
[00:00:00.000 --> 00:00:01.880]  從本週四晚開始
[00:18:07.080 --> 00:18:11.280]  但現在他們背著聖所去自己面向東邊
[00:18:11.280 --> 00:18:15.520]  去東方俯伏來拜日頭
[00:18:15.520 --> 00:18:18.200]  他們是混合宗教主義
[00:18:18.200 --> 00:18:20.200]  是以埃及為主
[00:18:20.200 --> 00:18:23.200]  太陽神是埃及人主要的神明
[00:18:23.200 --> 00:18:26.440]  不要忘記這些人是宗教領袖
[00:18:26.440 --> 00:18:29.160]  但他們竟然來尼達爾區
[00:18:29.160 --> 00:18:31.640]  混合了另外一個信仰
[00:18:31.640 --> 00:18:33.960]  是非常可悲
[00:18:33.960 --> 00:18:39.040]  但我們會不會見到香港有一些很大的宗教領袖
[00:18:39.040 --> 00:18:42.960]  可能是另外在拜另類的日頭
[00:18:42.960 --> 00:18:45.520]  他不單單是侍奉神
[00:18:45.520 --> 00:18:48.640]  可能是向另外一些東西下拜
[00:18:48.640 --> 00:18:50.160]  這是很可悲的
[00:18:50.160 --> 00:18:52.720]  這一切的結果是甚麼呢
[00:18:52.720 --> 00:18:58.400]  才看到耶路撒冷在聖殿裏面有這麼多可憎的事
[00:18:58.400 --> 00:19:02.800]  神就導出他最後的判斷
[00:19:02.800 --> 00:19:07.440]  我們一起來看《熱聖傑書》第八章十七、十八兩節
[00:19:32.800 --> 00:19:37.000]  「他們須向我耳中大聲呼求,我還是不聽。」
[00:20:02.800 --> 00:20:14.560]  神是一步一步離開他們
[00:20:14.560 --> 00:20:16.560]  但神是無奈地離開
[00:20:16.560 --> 00:20:19.800]  我想就好像一對夫婦
[00:20:19.800 --> 00:20:22.640]  妻子很愛自己的丈夫
[00:20:22.640 --> 00:20:26.000]  但她丈夫不忠於她
[00:20:26.000 --> 00:20:29.680]  竟然有些情慾的訊息在當中
[00:20:29.680 --> 00:20:32.000]  他們很不開心
[00:20:32.000 --> 00:20:35.840]  於是她要來帶他作出一些行動
[00:20:35.840 --> 00:20:38.000]  一開始他們是分房而睡
[00:20:38.000 --> 00:20:40.560]  「我不再和你同住一間房,我們住同一間屋。」
[00:20:40.560 --> 00:20:42.160]  「希望我有反省。」
[00:20:42.160 --> 00:20:45.760]  但這個丈夫沒有反省
[00:20:45.760 --> 00:20:47.760]  還繼續放縱
[00:20:47.760 --> 00:20:49.760]  於是妻子很無奈
[00:20:49.760 --> 00:20:53.080]  於是離開了家,回到娘家裏面
[00:20:53.080 --> 00:20:57.320]  希望她能夠有一個醒察
[00:20:57.320 --> 00:20:59.320]  會心轉移
[00:20:59.320 --> 00:21:03.880]  但最後,這個丈夫不僅沒有
[00:21:03.880 --> 00:21:05.880]  還是背叛家庭
[00:21:05.880 --> 00:21:07.880]  所以做妻子的
[00:21:07.880 --> 00:21:10.920]  很無奈,最終要和她離婚
[00:21:10.920 --> 00:21:14.600]  我想這就是現實中出現的事
[00:21:14.600 --> 00:21:18.360]  原來神也是很無奈地離開這班子民
[00:21:18.360 --> 00:21:21.320]  因為見到這班子民,這班人的宗教領袖
[00:21:21.320 --> 00:21:24.440]  竟然沒有遵守祂的話語
[00:21:24.440 --> 00:21:26.440]  竟敬拜假神
[00:21:26.440 --> 00:21:30.680]  但這班人仍然不知悔改
[00:21:30.680 --> 00:21:34.040]  甚至還自以為很安全
[00:21:34.040 --> 00:21:36.680]  原來他們有錯誤的思維
[00:21:36.680 --> 00:21:39.240]  這二十五個人是宗教領袖
[00:21:39.240 --> 00:21:40.520]  為何會這樣呢?
[00:21:40.520 --> 00:21:43.640]  我們一起來看以色列書十一章
[00:21:43.640 --> 00:21:45.640]  第二、第三兩節
[00:21:45.640 --> 00:21:48.120]  「耶和華對我說:
[00:21:48.120 --> 00:21:54.600]  『人子啊,這就是圖謀罪孽的人,在這城中吸引邪惡謀。』
[00:21:54.600 --> 00:21:58.440]  他們說:『蓋房屋的時候尚未臨近,
[00:21:58.440 --> 00:22:01.640]  這城是窩,我們是獄。』」
[00:22:01.640 --> 00:22:04.760]  他說到這個城是窩,我們是獄
[00:22:04.760 --> 00:22:07.640]  原來這班人,特別是這些宗教領袖
[00:22:07.640 --> 00:22:09.640]  甚至是政治上的領袖
[00:22:09.640 --> 00:22:12.840]  往往有很虛假的樂觀
[00:22:12.840 --> 00:22:14.840]  見到審判的時候
[00:22:14.840 --> 00:22:17.640]  對我們的影響不大,沒有問題的
[00:22:17.640 --> 00:22:18.920]  我們很安全
[00:22:18.920 --> 00:22:20.440]  這個思維是甚麼意思呢?
[00:22:20.440 --> 00:22:22.920]  其實這個時候我們還可以來建樓
[00:22:22.920 --> 00:22:25.800]  沒有問題的,因為我們可以安居在這裡
[00:22:25.800 --> 00:22:28.040]  我們是一個窩
[00:22:28.040 --> 00:22:30.600]  這個窩是甚麼呢?有罩罩著
[00:22:30.600 --> 00:22:33.880]  肉在裡面的時候,是得到保護
[00:22:33.880 --> 00:22:38.440]  那些蒼蠅,那些不潔的物品是不會碰到這些肉
[00:22:38.440 --> 00:22:40.680]  因為有罩罩著它們
[00:22:40.680 --> 00:22:45.160]  而且下面有火燒著,有保暖的
[00:22:45.160 --> 00:22:48.280]  所以呢,我們仍然很安全
[00:22:48.280 --> 00:22:50.600]  我們是完全沒有問題
[00:22:50.600 --> 00:22:53.800]  最可悲的就是這些領袖
[00:22:53.800 --> 00:22:57.480]  不知道真正的危險是多麼的大
[00:22:57.480 --> 00:23:01.240]  還不斷宣講這些虛假的信息
[00:23:01.240 --> 00:23:04.600]  結果神就用回他們這句話
[00:23:04.600 --> 00:23:06.040]  你們是去回應它
[00:23:06.040 --> 00:23:08.200]  你們說是窩和肉
[00:23:08.200 --> 00:23:09.320]  究竟是甚麼呢?
[00:23:09.320 --> 00:23:13.960]  我們再看以色列書11章第7和第11節
[00:23:13.960 --> 00:23:17.480]  所以主耶和華如此說
[00:23:17.480 --> 00:23:21.000]  你們殺在城中的人就是肉
[00:23:21.000 --> 00:23:23.160]  這城就是窩
[00:23:23.160 --> 00:23:26.760]  你們卻要從其中被帶出去
[00:23:26.760 --> 00:23:29.640]  這城必不作你們的窩
[00:23:29.640 --> 00:23:32.360]  你們也不作其中的肉
[00:23:32.360 --> 00:23:36.200]  我必在以色列的境界審判你們
[00:23:36.200 --> 00:23:38.280]  這裡很清楚,神就說到
[00:23:38.280 --> 00:23:40.840]  是呀,你要我用窩來帶你去,很安全是嗎?
[00:23:40.840 --> 00:23:44.120]  其實裡面的肉就是你們去謀害人的肉
[00:23:44.120 --> 00:23:46.920]  結果你們犯這些罪的時候
[00:23:46.920 --> 00:23:50.120]  我要將你們帶去傾倒出去
[00:23:50.120 --> 00:23:52.760]  我會將你們帶去趕走
[00:23:52.760 --> 00:23:56.200]  這就好像尼加書第3章第3節這樣說
[00:23:56.200 --> 00:23:59.880]  吃我們的肉,剝他們的皮,打切他們的骨頭
[00:23:59.880 --> 00:24:04.360]  分成塊子,將要下窩,又將苦中的肉
[00:24:04.360 --> 00:24:06.520]  這個窩就會倒在外面
[00:24:06.520 --> 00:24:08.680]  神就說我會傾覆你們
[00:24:08.680 --> 00:24:12.280]  你們最終是會失敗
[00:24:12.280 --> 00:24:16.120]  所以在第11章第9到第10節
[00:24:16.120 --> 00:24:19.480]  和第12節就是神最後的宣判
[00:24:19.480 --> 00:24:23.960]  我必從這城中帶出你們去
[00:24:23.960 --> 00:24:26.200]  交在愛邦人的手中
[00:24:26.200 --> 00:24:29.400]  且要在你們中間施行審判
[00:24:29.400 --> 00:24:31.480]  你們必倒在刀下
[00:24:31.480 --> 00:24:34.680]  我必在以色列的境界審判你們
[00:24:34.680 --> 00:24:37.320]  你們就知道我是耶和華
[00:24:37.320 --> 00:24:40.120]  你們就知道我是耶和華
[00:24:40.120 --> 00:24:43.000]  因為你們沒有遵行我的律例
[00:24:43.000 --> 00:24:45.320]  也沒有順從我的典章
[00:24:45.320 --> 00:24:49.160]  卻隨從你們四位列國的惡規
[00:24:49.160 --> 00:24:53.400]  神最終宣佈,亦都實踐了
[00:24:53.400 --> 00:24:55.560]  你們會完全的滅亡
[00:24:55.560 --> 00:24:59.400]  最終的原因就是你們沒有遵從我的律例典章
[00:24:59.400 --> 00:25:02.360]  好像在絕望的裏面
[00:25:02.360 --> 00:25:05.320]  但在絕望當中仍然看到有盼望
[00:25:05.320 --> 00:25:07.800]  神仍然有祝福臨到他們
[00:25:07.800 --> 00:25:11.240]  當先知宣告神的訊息的時候
[00:25:11.240 --> 00:25:15.720]  那二十五個人其中有一個人突然之間暴斃
[00:25:15.720 --> 00:25:17.560]  先知很害怕
[00:25:17.560 --> 00:25:22.120]  就問神:神啊,你是否要將我們全面的滅絕呢?
[00:25:22.120 --> 00:25:24.360]  但神讓他看到
[00:25:24.360 --> 00:25:28.840]  原來在咒詛裏面仍然有祝福
[00:25:28.840 --> 00:25:33.480]  在審判之中仍然有神的憐憫
[00:25:33.480 --> 00:25:38.120]  在公義裏面仍然有神的恩典
[00:25:38.120 --> 00:25:41.000]  神沒有完全放棄他們
[00:25:41.000 --> 00:25:43.560]  甚至出乎他們意料之外
[00:25:43.560 --> 00:25:47.400]  神的祝福竟然臨到被擄的人當中
[00:25:47.400 --> 00:25:51.800]  神仍然宣告:我會與你們同在
[00:25:51.800 --> 00:25:56.040]  我們一起來看十一章第十六節
[00:25:56.040 --> 00:26:00.680]  「所以你當說:耶和華如此說
[00:26:00.680 --> 00:26:05.560]  我雖將以色列全家遠遠遷移到列國中
[00:26:05.560 --> 00:26:08.600]  將他們分散在列邦內
[00:26:08.600 --> 00:26:11.480]  我還要在他們所到的列邦
[00:26:11.480 --> 00:26:14.040]  暫作他們的聖所」
[00:26:14.040 --> 00:26:17.240]  這是給被擄人一個很大的安慰
[00:26:17.240 --> 00:26:19.000]  第一批被擄的人
[00:26:19.000 --> 00:26:22.680]  很多人就覺得神已經放棄你們
[00:26:22.680 --> 00:26:25.480]  所以你們要留在外邦之地
[00:26:25.480 --> 00:26:28.840]  反而留在耶路撒冷的人沾沾自喜
[00:26:28.840 --> 00:26:31.720]  幸好我們沒有被人拘捕
[00:26:31.720 --> 00:26:37.800]  但想不到神說:我仍然會在外邦之地
[00:26:37.800 --> 00:26:40.360]  給你們這些流亡外地的人
[00:26:40.360 --> 00:26:42.280]  我會做你們的聖所
[00:26:42.280 --> 00:26:44.200]  我與你們同在
[00:26:44.200 --> 00:26:47.720]  我的同在不是在那座的聖殿裏
[00:26:47.720 --> 00:26:49.880]  是我會做你們的聖所
[00:26:49.880 --> 00:26:53.160]  即是說我會繼續的施恩惠
[00:26:53.160 --> 00:26:54.920]  眷顧你們
[00:26:54.920 --> 00:26:59.240]  神是萬國之神
[00:26:59.240 --> 00:27:01.800]  祂在每一個地方都出現
[00:27:01.800 --> 00:27:05.080]  這就給這班被擄的外邦子民
[00:27:05.080 --> 00:27:07.240]  一個很大的安慰
[00:27:07.240 --> 00:27:09.240]  神更加應許
[00:27:09.240 --> 00:27:13.240]  他們最終會回歸到自己的故土
[00:27:13.240 --> 00:27:16.040]  第十一章第十七、第十八節
[00:27:16.040 --> 00:27:20.520]  「你當說:主耶和華如此說
[00:27:20.520 --> 00:27:23.880]  我必從萬民中焦聚你們
[00:27:23.880 --> 00:27:27.240]  從分散的列國內聚集你們
[00:27:27.240 --> 00:27:30.520]  又要將以色列地賜給你們
[00:27:30.520 --> 00:27:32.440]  他們必到那裡
[00:27:32.440 --> 00:27:36.680]  也必從其中除掉一切可憎可厭的物
[00:27:36.680 --> 00:27:40.360]  你留意到神會從萬民之中
[00:27:40.360 --> 00:27:42.440]  列國內焦聚他們
[00:27:42.440 --> 00:27:45.320]  他們國家被滅亡的時候
[00:27:45.320 --> 00:27:47.640]  被擄走了去到巴比倫
[00:27:47.640 --> 00:27:51.240]  但不要忘記有錢有能力的人
[00:27:51.240 --> 00:27:53.320]  他們已經逃走了
[00:27:53.320 --> 00:27:55.000]  他們未必去巴比倫
[00:27:55.000 --> 00:27:56.280]  他們可能去埃及
[00:27:56.280 --> 00:27:59.160]  他們可能去阿滿這些地方
[00:27:59.160 --> 00:28:01.880]  但神終於有一天會焦聚你們
[00:28:01.880 --> 00:28:04.680]  不單是被擄的巴比倫的子民
[00:28:04.680 --> 00:28:07.720]  甚至在埃及、在以東、在阿滿這些地方
[00:28:07.720 --> 00:28:09.800]  你們都會回來
[00:28:09.800 --> 00:28:12.040]  你們終於有一天會回歸
[00:28:12.040 --> 00:28:15.080]  不過有一個條件
[00:28:15.080 --> 00:28:16.840]  那個條件是什麼呢?
[00:28:16.840 --> 00:28:21.880]  就是你們必定要除掉一切可憎之物
[00:28:21.880 --> 00:28:25.800]  就是你們要有純正的信仰
[00:28:25.800 --> 00:28:31.080]  他們如果不除掉這些偶像的敬拜
[00:28:31.080 --> 00:28:33.720]  是不會得到神的祝福
[00:28:33.720 --> 00:28:37.880]  如果苦難沒有叫他們回轉
[00:28:37.880 --> 00:28:40.920]  管教沒有叫他們醒覺
[00:28:40.920 --> 00:28:43.320]  刑罰沒有叫他們悔改的時候
[00:28:43.320 --> 00:28:47.800]  他們仍然只會陷在一個坎坷的處境當中
[00:28:47.800 --> 00:28:51.320]  但如果他們能夠有反省、有醒覺、有悔改的時候
[00:28:51.320 --> 00:28:54.200]  他們就會得到復興
[00:28:54.200 --> 00:28:58.440]  當然這個不是單單人的主動去做
[00:28:58.440 --> 00:29:01.320]  其實神是不斷地感動我們
[00:29:01.320 --> 00:29:04.520]  剛才吳牧師也跟我們讀出了這段經文
[00:29:04.520 --> 00:29:09.000]  神要將他們的錫心變成為玉心
[00:29:09.000 --> 00:29:10.920]  將新的靈賜給他們
[00:29:10.920 --> 00:29:14.920]  我很希望今天在鏡頭前的弟兄姊妹
[00:29:14.920 --> 00:29:21.800]  跟我們一起去讀以西傑書十一章第十九節
[00:29:21.800 --> 00:29:25.720]  「我要使他們有合一的心
[00:29:25.720 --> 00:29:29.880]  也要將新靈放在他們裡面
[00:29:29.880 --> 00:29:34.120]  又從他們的肉體中除掉錫心
[00:29:34.120 --> 00:29:37.160]  賜給他們玉心」
[00:29:37.160 --> 00:29:40.840]  大家知道錫是不會有反應的
[00:29:40.840 --> 00:29:46.760]  很記得當年在洪十字會裏面有一個海報是甚麼呢?
[00:29:46.760 --> 00:29:47.960]  它說要捐血
[00:29:47.960 --> 00:29:50.120]  石頭是鑽不出血來的
[00:29:50.120 --> 00:29:53.160]  是需要人來捐血
[00:29:53.160 --> 00:29:56.600]  錫心是代表了全無反應
[00:29:56.600 --> 00:29:59.560]  但神要將這個剛硬的心拿去
[00:29:59.560 --> 00:30:02.920]  然後讓他們重新有一個敏銳的靈
[00:30:02.920 --> 00:30:05.320]  但我們留意這個合一
[00:30:05.320 --> 00:30:09.320]  就不是指我們經常所說的合二為一
[00:30:09.320 --> 00:30:12.600]  這個合一是指單純的心
[00:30:12.600 --> 00:30:15.960]  是一心一意的來向著神
[00:30:15.960 --> 00:30:17.640]  我剛才說過
[00:30:17.640 --> 00:30:20.760]  以色列人他們是多元的敬拜
[00:30:20.760 --> 00:30:23.480]  他們沒有否定耶和華是神
[00:30:23.480 --> 00:30:25.960]  但見到外邦的神好像祝福他們
[00:30:25.960 --> 00:30:28.760]  於是他們同樣的來拜外邦的神
[00:30:28.760 --> 00:30:31.560]  昔日以來在山上都指責這班子民
[00:30:31.560 --> 00:30:34.120]  你們心懷異議要到何時呢?
[00:30:34.120 --> 00:30:35.960]  所以這個合一的心
[00:30:35.960 --> 00:30:39.080]  是只要單純單一的心智
[00:30:39.080 --> 00:30:41.320]  不再心懷異議
[00:30:41.320 --> 00:30:43.400]  不再心口不一
[00:30:43.400 --> 00:30:46.920]  而是一心一意的來跟隨神
[00:30:46.920 --> 00:30:48.840]  當我們這樣做的時候
[00:30:48.840 --> 00:30:52.120]  我們就能夠雖然在異邦之地
[00:30:52.120 --> 00:30:55.160]  都一樣得到神的祝福
[00:30:55.160 --> 00:30:57.480]  所以神再一次宣告
[00:30:57.480 --> 00:30:59.800]  他們要作我的子民
[00:30:59.800 --> 00:31:02.280]  我要作他們的神
[00:31:02.280 --> 00:31:04.520]  他們的關係可以重建
[00:31:04.520 --> 00:31:09.080]  他們可以再承受神所跟他們納的約
[00:31:09.080 --> 00:31:11.400]  得到神的應許
[00:31:11.400 --> 00:31:14.280]  至於那些不肯悔改的人
[00:31:14.280 --> 00:31:17.960]  神就會來審判他們
[00:31:17.960 --> 00:31:21.240]  當以色列先知見完這個異象之後
[00:31:21.240 --> 00:31:24.360]  神的靈就再一次將他們從耶路撒冷
[00:31:24.360 --> 00:31:27.960]  帶回去巴比倫這個地方
[00:31:27.960 --> 00:31:31.800]  再去那班被擄的人當中
[00:31:31.800 --> 00:31:34.840]  於是他就會來分享這個信息
[00:31:34.840 --> 00:31:37.640]  宣告神的提醒
[00:31:37.640 --> 00:31:39.000]  警告這班人
[00:31:39.000 --> 00:31:40.360]  你雖然在異邦之地
[00:31:40.360 --> 00:31:42.920]  都仍然要好好的跟隨神
[00:31:42.920 --> 00:31:46.120]  很簡單的信息裏面的撮要是甚麼呢?
[00:31:46.120 --> 00:31:49.640]  雖然神的審判臨到子民的身上
[00:31:49.640 --> 00:31:54.040]  有很多人被迫離開自己的故鄉
[00:31:54.040 --> 00:31:55.240]  去到遠方
[00:31:55.240 --> 00:31:59.400]  一個陌生甚至不友善的地方生活
[00:31:59.400 --> 00:32:02.440]  但這並不是他們的終局
[00:32:02.440 --> 00:32:05.000]  好像有咒咒
[00:32:05.000 --> 00:32:07.960]  但原來仍然有神的祝福在當中
[00:32:07.960 --> 00:32:10.200]  神仍然做他們的聖所
[00:32:10.200 --> 00:32:11.480]  神沒有放棄他們
[00:32:11.480 --> 00:32:13.880]  仍然跟他們在一起
[00:32:13.880 --> 00:32:18.040]  最重要的是他們一定要放棄偶像的敬拜
[00:32:18.040 --> 00:32:20.840]  要專一的來跟從神
[00:32:20.840 --> 00:32:22.440]  遵行神的律法
[00:32:22.440 --> 00:32:25.640]  雖然在異邦之地生活艱辛
[00:32:25.640 --> 00:32:27.480]  是痛苦
[00:32:27.480 --> 00:32:29.880]  但他們仍然得到神的保守
[00:32:29.880 --> 00:32:33.160]  他們的禱告仍然夢神的來隨聽
[00:32:33.160 --> 00:32:34.360]  而且有一天
[00:32:34.360 --> 00:32:37.720]  他們會歸回自己的地方
[00:32:37.720 --> 00:32:40.360]  反而留在耶路撒冷那班人
[00:32:40.360 --> 00:32:42.040]  他們沒有被擄走
[00:32:42.040 --> 00:32:44.920]  仍然在國內有猶大的君王
[00:32:44.920 --> 00:32:48.200]  子民仍然有聖殿可以來敬拜
[00:32:48.200 --> 00:32:51.400]  他們以為來得到神的保護
[00:32:51.400 --> 00:32:52.920]  但他們沒有放棄那種
[00:32:52.920 --> 00:32:57.640]  多元性的敬拜來滲入偶像的敬拜
[00:32:57.640 --> 00:32:58.920]  他們不知道
[00:32:58.920 --> 00:33:01.800]  原來神已經無奈地
[00:33:01.800 --> 00:33:04.920]  慢慢離開他們
[00:33:04.920 --> 00:33:07.480]  原來聖所、神的同在
[00:33:07.480 --> 00:33:10.200]  已經不是在耶路撒冷
[00:33:10.200 --> 00:33:12.680]  而是在異邦之地
[00:33:12.680 --> 00:33:14.440]  所以我們要謹記
[00:33:14.440 --> 00:33:17.800]  神的同在不只是在這間禮拜堂裡面
[00:33:17.800 --> 00:33:19.480]  是現在你的家
[00:33:19.480 --> 00:33:21.240]  無論你的家在哪裡
[00:33:21.240 --> 00:33:23.400]  在香港或者在外地
[00:33:23.400 --> 00:33:25.400]  神仍然與你同在
[00:33:25.400 --> 00:33:28.840]  只要你專心的來去敬拜神
[00:33:28.840 --> 00:33:29.720]  好了
[00:33:29.720 --> 00:33:30.920]  我們看完這段經文之後
[00:33:30.920 --> 00:33:34.440]  我們怎樣去面對現代的應用呢?
[00:33:34.440 --> 00:33:36.920]  正如我一開始所說
[00:33:36.920 --> 00:33:40.600]  這個現代的應用可能很個人性
[00:33:40.600 --> 00:33:43.640]  未必能夠套用在每一個人的身上
[00:33:43.640 --> 00:33:48.040]  我們只是藉著這些經文來反省
[00:33:48.040 --> 00:33:51.880]  第一就是離開所屬之地
[00:33:51.880 --> 00:33:53.800]  並不是錯誤
[00:33:53.800 --> 00:33:57.640]  每個人都有不同的原因離開
[00:33:57.640 --> 00:33:59.080]  很簡單
[00:33:59.080 --> 00:34:01.080]  我們很尊敬的沈祖堯
[00:34:01.080 --> 00:34:02.840]  一位很好的基督徒
[00:34:02.840 --> 00:34:05.000]  他已經來帶人去宣告了
[00:34:05.000 --> 00:34:07.560]  下一年他會去新加坡裡面
[00:34:07.560 --> 00:34:10.200]  來帶人去教書
[00:34:10.200 --> 00:34:12.040]  但是他很清楚地說
[00:34:12.040 --> 00:34:13.640]  「我很愛香港」
[00:34:13.640 --> 00:34:15.720]  我相信是真實
[00:34:15.720 --> 00:34:18.760]  羅冠聰已經在英國
[00:34:18.760 --> 00:34:20.360]  但我們都很相信
[00:34:20.360 --> 00:34:22.120]  他很愛香港
[00:34:22.120 --> 00:34:24.040]  離開並不是錯
[00:34:24.040 --> 00:34:25.240]  雖然香港這一刻
[00:34:25.240 --> 00:34:27.400]  並不是像猶大國那樣
[00:34:27.400 --> 00:34:28.920]  面臨亡國
[00:34:28.920 --> 00:34:31.160]  因為香港不是一個國家
[00:34:31.160 --> 00:34:32.280]  但是不得不承認
[00:34:32.280 --> 00:34:34.920]  很多人覺得現在活在香港
[00:34:34.920 --> 00:34:36.840]  是活得很不開心
[00:34:36.840 --> 00:34:38.920]  前景是很不明朗
[00:34:38.920 --> 00:34:40.360]  他們有懼怕
[00:34:40.360 --> 00:34:42.280]  他們要離開這個地方
[00:34:42.280 --> 00:34:43.880]  並不是錯的
[00:34:43.880 --> 00:34:47.400]  不要忘記香港只是一個移民的城市
[00:34:47.400 --> 00:34:48.360]  很多弟兄姊妹
[00:34:48.360 --> 00:34:49.720]  你們的爸爸媽媽
[00:34:49.720 --> 00:34:53.000]  當年在國內來香港
[00:34:53.000 --> 00:34:55.400]  可能在國內政權的轉變
[00:34:55.400 --> 00:34:58.360]  於是他們流亡來到香港
[00:34:58.360 --> 00:35:00.360]  難道你的父母是錯的嗎?
[00:35:00.360 --> 00:35:01.640]  如果你父母不來香港
[00:35:01.640 --> 00:35:04.360]  可能你不會今天在香港生活
[00:35:04.360 --> 00:35:06.600]  還有九七回歸之後
[00:35:06.600 --> 00:35:10.280]  香港每一天至少有150個名額
[00:35:10.280 --> 00:35:11.160]  來香港
[00:35:11.160 --> 00:35:12.600]  有國內的人
[00:35:12.600 --> 00:35:13.800]  你數一數
[00:35:13.800 --> 00:35:15.560]  回歸1997年到現在
[00:35:15.560 --> 00:35:17.720]  有多少人來了香港
[00:35:17.720 --> 00:35:21.800]  所以遷移並不是一個錯的事
[00:35:21.800 --> 00:35:24.680]  剛才我已經說神是全地的主
[00:35:24.680 --> 00:35:27.240]  在異邦之地我們一樣可以敬拜神
[00:35:27.240 --> 00:35:28.200]  以洗潔先知
[00:35:28.200 --> 00:35:31.240]  竟然可以在異邦之地仍然可以服侍神
[00:35:31.240 --> 00:35:33.480]  服侍他的子民
[00:35:33.480 --> 00:35:37.720]  雖然在異邦之地生活一定是很艱辛
[00:35:37.720 --> 00:35:40.120]  而且會遇到不少的困難
[00:35:40.120 --> 00:35:41.480]  但是記住
[00:35:41.480 --> 00:35:43.880]  神是沒有放棄我們
[00:35:43.880 --> 00:35:47.320]  最重要我們仍然要好好的來親近神
[00:35:47.320 --> 00:35:51.800]  並且為我們的故鄉來討告
[00:35:51.800 --> 00:35:55.480]  以洗潔先知在異邦之地
[00:35:55.480 --> 00:35:58.040]  一樣蒙神的呼召
[00:35:58.040 --> 00:36:00.920]  他更加好像尼西米
[00:36:00.920 --> 00:36:05.560]  尼西米在外國服侍外邦的王
[00:36:05.560 --> 00:36:08.200]  但是他心是故鄉
[00:36:08.200 --> 00:36:11.880]  所以今天在外地的弟兄姊妹
[00:36:11.880 --> 00:36:13.960]  你要在香港生活過
[00:36:13.960 --> 00:36:15.640]  在香港長大
[00:36:15.640 --> 00:36:18.360]  你在外地的時候也不要忘記香港
[00:36:18.360 --> 00:36:20.040]  你要為香港討告
[00:36:20.040 --> 00:36:22.520]  要守望香港
[00:36:22.520 --> 00:36:24.360]  特別是在很多年前
[00:36:24.360 --> 00:36:27.720]  可能在八九九零年的時候已經移民在外地
[00:36:27.720 --> 00:36:29.320]  現在在十幾年的生活裡面
[00:36:29.320 --> 00:36:31.720]  你在外地已經很穩定的生活
[00:36:31.720 --> 00:36:34.440]  有自己的舒適環境
[00:36:34.440 --> 00:36:38.120]  但是不要隔岸觀火
[00:36:38.120 --> 00:36:42.120]  你仍然是需要的來守望香港
[00:36:42.120 --> 00:36:46.200]  但最重要我覺得就是信仰的教育很重要
[00:36:46.200 --> 00:36:49.800]  耶利米斯很清楚的去宣告
[00:36:49.800 --> 00:36:53.080]  他們秘魯七十年之後可以歸回
[00:36:53.080 --> 00:36:56.920]  以洗潔先知也有這個復興的景象
[00:36:56.920 --> 00:36:58.680]  但是你計一計數
[00:36:58.680 --> 00:37:00.600]  七十年歸回
[00:37:00.600 --> 00:37:03.080]  即是秘魯的第一代
[00:37:03.080 --> 00:37:04.840]  他們去了外地
[00:37:04.840 --> 00:37:08.200]  他們未必有能力或者這樣的生命
[00:37:08.200 --> 00:37:11.240]  延續下去可以回歸自己的故土
[00:37:11.240 --> 00:37:14.520]  他們秘魯的時候可能是三四十歲
[00:37:14.520 --> 00:37:17.320]  七十年之後已經過了一百歲
[00:37:17.320 --> 00:37:19.400]  所以回歸的不是他們
[00:37:19.400 --> 00:37:21.240]  是他們的兒女
[00:37:21.240 --> 00:37:23.320]  但記不記得他們的兒女要回歸的時候
[00:37:23.320 --> 00:37:24.760]  一個很重要的因素是什麼
[00:37:24.760 --> 00:37:27.320]  就是他們要專一敬拜神
[00:37:27.320 --> 00:37:29.320]  在異邦之地
[00:37:29.320 --> 00:37:33.480]  不要忘記那個屬靈的生命教育很重要
[00:37:33.480 --> 00:37:35.640]  不要只顧著你的兒女
[00:37:35.640 --> 00:37:36.760]  找到一間學校
[00:37:36.760 --> 00:37:38.760]  他的英文水平是怎樣
[00:37:38.760 --> 00:37:40.280]  這些是重要的
[00:37:40.280 --> 00:37:42.120]  但更加重要的就是
[00:37:42.120 --> 00:37:44.680]  你有沒有好好地教導你的兒女
[00:37:44.680 --> 00:37:47.640]  認識神,跟隨神
[00:37:47.640 --> 00:37:50.120]  外國不是一個樂土
[00:37:50.120 --> 00:37:53.560]  加拿大大麻合法化
[00:37:53.560 --> 00:37:55.560]  早兩年我去加拿大港島的時候
[00:37:55.560 --> 00:37:57.160]  特意去看
[00:37:57.160 --> 00:37:59.400]  是公然地的那些鋪頭
[00:37:59.400 --> 00:38:01.000]  你可以進去買大麻
[00:38:01.000 --> 00:38:02.520]  有大麻的曲奇餅
[00:38:02.520 --> 00:38:04.440]  有大麻的糖
[00:38:04.440 --> 00:38:08.680]  我最近在livestream看到一套紀錄片
[00:38:08.680 --> 00:38:11.480]  是講一些女孩子
[00:38:11.480 --> 00:38:15.320]  甘心情願地出賣自己的身體來賺錢
[00:38:15.320 --> 00:38:17.560]  訪問她的爸爸媽媽
[00:38:17.560 --> 00:38:20.120]  看到她的爸爸媽媽很無奈地
[00:38:20.120 --> 00:38:23.640]  不能夠去阻止自己的兒女
[00:38:23.640 --> 00:38:26.840]  她說我出來去快餐店做事
[00:38:26.840 --> 00:38:28.200]  是很少的價錢
[00:38:28.200 --> 00:38:31.000]  但我現在很快就可以賺到很多的錢
[00:38:31.000 --> 00:38:33.000]  她不覺得是羞恥
[00:38:33.000 --> 00:38:35.000]  你知不知道外國的價值觀
