
[00:00:00.000 --> 00:00:02.540]  弟兄姊妹 內賓你們好
[00:23:20.080 --> 00:23:26.560]  這班門徒雖然知道
[00:23:26.560 --> 00:23:30.960]  耶穌是他們的救主彌賽亞
[00:23:30.960 --> 00:23:32.480]  給得很清楚知道
[00:23:32.480 --> 00:23:36.560]  但是不明白十字架這個事情
[00:23:36.560 --> 00:23:39.600]  是當時將要發生的事情
[00:23:39.600 --> 00:23:41.360]  我們在現在這個時候
[00:23:41.360 --> 00:23:44.400]  我們都見到這個社會情況
[00:23:44.400 --> 00:23:48.320]  我們真的要好像當時的門徒一樣
[00:23:48.320 --> 00:23:51.600]  我們對將要發生的事情看不清楚
[00:23:51.600 --> 00:23:54.640]  我們真的要有一個屬靈的眼光
[00:23:54.640 --> 00:23:56.240]  有一個透視力
[00:23:56.240 --> 00:23:58.400]  能夠望得遠一點
[00:23:58.400 --> 00:24:04.080]  看得清楚原來神一直是掌管這個情況的神
[00:24:04.080 --> 00:24:08.800]  神在無論任何一個環境都是在工作當中
[00:24:08.800 --> 00:24:12.000]  我們很多時候我們自己有一個盲點
[00:24:12.000 --> 00:24:13.680]  我們想看得遠一點
[00:24:13.680 --> 00:24:19.280]  其實科學發明方面都是想看得更加遠
[00:24:19.280 --> 00:24:25.200]  我們在美國太空總署
[00:24:25.200 --> 00:24:27.280]  如果你上美國太空總署的網站
[00:24:27.280 --> 00:24:31.360]  都看到一些望遠鏡的製造過程
[00:24:31.360 --> 00:24:38.240]  現在這個James Webb的太空望遠鏡在籌備當中
[00:24:38.240 --> 00:24:42.320]  他們將會在2021年射上太空
[00:24:42.320 --> 00:24:46.160]  他們想用這個最新科技的望遠鏡
[00:24:46.160 --> 00:24:50.000]  去明白究竟有些銀河系相撞的時候
[00:24:50.000 --> 00:24:52.240]  會怎樣發生什麼情況
[00:24:52.240 --> 00:24:56.240]  究竟我們的生命是怎樣從何而來
[00:24:56.240 --> 00:25:02.640]  即是宇宙是怎樣發生
[00:25:02.640 --> 00:25:05.440]  是怎樣的創造
[00:25:05.440 --> 00:25:11.200]  其實我們基督徒我們都有一個遠一點的眼光
[00:25:11.200 --> 00:25:12.640]  屬靈的眼光
[00:25:12.640 --> 00:25:15.760]  我們在這個情況反思
[00:25:15.760 --> 00:25:21.680]  我們生活在這個無論是因為疫情的恐懼
[00:25:21.680 --> 00:25:25.360]  我們看不看到我們有些新的機會
[00:25:25.360 --> 00:25:28.320]  有從一些新的方法新的機會
[00:25:28.320 --> 00:25:33.120]  去將這個福音傳給其他朋友
[00:25:33.120 --> 00:25:36.800]  我們上個星期開始在網上崇拜
[00:25:36.800 --> 00:25:38.480]  因為疫情的關係
[00:25:38.480 --> 00:25:44.400]  我們在YouTube開始播放崇拜
[00:25:44.400 --> 00:25:47.040]  我們看到原來我們的崇拜
[00:25:47.040 --> 00:25:53.360]  開始有其他的地區的弟兄姊妹
[00:25:53.360 --> 00:25:56.720]  一起在網上崇拜
[00:25:56.720 --> 00:25:59.440]  我們有弟兄姊妹還在菲律賓
[00:25:59.440 --> 00:26:02.640]  我們有弟兄姊妹在馬來西亞或者香港
[00:26:02.640 --> 00:26:07.680]  我們透過想不到神藉這個機會
[00:26:07.680 --> 00:26:12.880]  我們可以將崇拜的機會
[00:26:12.880 --> 00:26:16.080]  和其他地方的弟兄姊妹一起分享
[00:26:16.080 --> 00:26:18.560]  我們真的趁著這個機會
[00:26:18.560 --> 00:26:19.920]  這個疫情的機會
[00:26:19.920 --> 00:26:24.240]  雖然社會叫我們有社交距離
[00:26:24.240 --> 00:26:27.280]  要保持一個社交的距離
[00:26:27.280 --> 00:26:30.800]  但是我們要打破這個社交距離的限制
[00:26:30.800 --> 00:26:34.880]  可以從電話或者是網上的不同的科技
[00:26:34.880 --> 00:26:37.520]  去繼續將這個福音傳遞出去
[00:26:37.520 --> 00:26:41.760]  伸展到其他以前沒有想到的朋友
[00:26:41.760 --> 00:26:43.600]  這個真是可能是我們的機會
[00:26:43.600 --> 00:26:45.600]  新的機會、新的希望
[00:26:45.600 --> 00:26:47.520]  求聖靈幫助我們
[00:26:47.520 --> 00:26:51.280]  給我們智慧去繼續將這個信息傳給
[00:26:51.280 --> 00:26:55.760]  有需要未聽到福音的朋友
[00:26:55.760 --> 00:27:00.080]  我們最後做一個總結
[00:27:00.080 --> 00:27:06.560]  我們真是今年是一個不一樣的福節
[00:27:06.560 --> 00:27:11.920]  我們很可能有聚會的困難
[00:27:11.920 --> 00:27:13.520]  現在有聚會的困難
[00:27:13.520 --> 00:27:16.320]  我們看不清楚
[00:27:16.320 --> 00:27:20.800]  下個禮拜或者再下個禮拜將會發生的事情
[00:27:20.800 --> 00:27:24.160]  但是我們不要灰心
[00:27:24.160 --> 00:27:27.520]  因為神是掌管一切的神
[00:27:27.520 --> 00:27:30.560]  這個故事是一個很大的諷刺
[00:27:30.560 --> 00:27:34.400]  是諷刺我們那班十二個門徒
[00:27:34.400 --> 00:27:38.000]  雖然他們明白到耶穌是尼采亞
[00:27:38.000 --> 00:27:43.520]  但是看不清楚神所指定他們的計劃
[00:27:43.520 --> 00:27:46.640]  他們在故事《道家福音》我們繼續看的時候
[00:27:46.640 --> 00:27:51.280]  他都有驚惶、有猶豫、有不明白的時候
[00:27:51.280 --> 00:27:53.920]  我們現在身為基督徒
[00:27:53.920 --> 00:27:56.640]  我們都不能夠清楚看得見
[00:27:56.640 --> 00:27:59.680]  但是我們可以憑著信心
[00:27:59.680 --> 00:28:03.040]  去繼續接受神的恩典
[00:28:03.040 --> 00:28:08.000]  我們會繼續從這個新的機會
[00:28:08.000 --> 00:28:10.720]  去將神的福音傳揚出去
[00:28:10.720 --> 00:28:13.920]  我們要憑著信心去接受這個舊恩
[00:28:13.920 --> 00:28:15.600]  當中未信主的朋友
[00:28:15.600 --> 00:28:19.120]  憑著信心去接受這個舊恩
[00:28:19.120 --> 00:28:21.040]  我們成為基督徒之後
[00:28:21.040 --> 00:28:23.360]  要有神的眼光、屬靈的眼光
[00:28:23.360 --> 00:28:28.960]  繼續走這條屬靈的生命的道路
[00:28:28.960 --> 00:28:32.080]  直到等到主耶穌再回來的時候
[00:28:32.080 --> 00:28:39.520]  最後我們再次看今個季度的
[00:28:39.520 --> 00:28:40.800]  會眾的金句
[00:28:40.800 --> 00:28:42.000]  我們一起讀
[00:28:42.000 --> 00:28:44.800]  是記載在《哥羅西書》三章十七節
[00:28:44.800 --> 00:28:47.360]  「無論做什麼,或說話,或行事
[00:28:47.360 --> 00:28:49.280]  都要奉主耶穌的名
[00:28:49.280 --> 00:28:52.720]  直著祂感謝父神」
[00:28:52.720 --> 00:28:55.840]  我們做一個結束的祈禱
[00:28:55.840 --> 00:28:58.160]  我們主耶穌基督很感謝祢
[00:28:58.160 --> 00:29:01.840]  很感謝祢今天再次透過聖經的話語
[00:29:01.840 --> 00:29:03.280]  寶貴的話語
[00:29:03.280 --> 00:29:11.680]  教導我們怎樣可以繼續走這條屬靈的道路
[00:29:11.680 --> 00:29:14.160]  雖然我們看不清楚
[00:29:14.160 --> 00:29:15.920]  但是神啊
[00:29:15.920 --> 00:29:17.840]  祢往往是藉著我們的禱告
[00:29:17.840 --> 00:29:20.880]  藉著聖經來跟我們說話
[00:29:20.880 --> 00:29:24.800]  教導我們怎樣從這個環境當中
[00:29:24.800 --> 00:29:28.320]  繼續將祢的福音傳揚出去
[00:29:28.320 --> 00:29:30.720]  求祢真的堅固我們的信心
[00:29:30.720 --> 00:29:34.800]  無論社會是多麼不安
[00:29:34.800 --> 00:29:35.680]  但是神啊
[00:29:35.680 --> 00:29:36.800]  我們藉著祢
[00:29:36.800 --> 00:29:38.320]  我們滿有平安
[00:29:38.320 --> 00:29:39.520]  求聖靈幫助我們
[00:29:39.520 --> 00:29:42.160]  求神保守這個國家
[00:29:42.160 --> 00:29:45.280]  保守我們的領導
[00:29:45.280 --> 00:29:46.080]  總統
[00:29:46.080 --> 00:29:47.440]  州長
[00:29:47.440 --> 00:29:51.520]  和前線的工作人員弟兄姊妹
[00:29:51.520 --> 00:29:52.240]  堅固他們
[00:29:52.240 --> 00:29:54.160]  保護他們的健康
[00:29:54.160 --> 00:29:58.160]  可以繼續去跟從主的道理去繼續走
[00:29:58.160 --> 00:29:59.200]  我們以上的禱告
[00:29:59.200 --> 00:30:01.440]  是奉主耶穌德聖的名字祈求
[00:30:01.440 --> 00:30:03.440]  阿們
