
[00:00:00.000 --> 00:00:01.880]  其實我不是那麼老
[00:15:18.200 --> 00:15:19.200]  你一成功就有人妒忌
[00:15:19.200 --> 00:15:20.200]  一定有敵人
[00:15:20.200 --> 00:15:22.200]  你不認識他,他認識你
[00:15:22.200 --> 00:15:24.200]  有一種文
[00:15:24.200 --> 00:15:25.200]  散居在王國
[00:15:25.200 --> 00:15:27.200]  與萬民的律例不同
[00:15:27.200 --> 00:15:28.200]  也不守王的律例
[00:15:28.200 --> 00:15:30.200]  所以容留他們與王無益
[00:15:30.200 --> 00:15:31.200]  王若以為美
[00:15:31.200 --> 00:15:34.200]  就請下旨意滅絕他們
[00:15:34.200 --> 00:15:36.200]  這個哈曼
[00:15:36.200 --> 00:15:37.200]  滿有把柄
[00:15:37.200 --> 00:15:38.200]  他要殺光猶太人
[00:15:38.200 --> 00:15:39.200]  不是第一次
[00:15:39.200 --> 00:15:40.200]  很多次
[00:15:40.200 --> 00:15:42.200]  機會的人都會殺
[00:15:43.200 --> 00:15:45.200]  因為他太厲害
[00:15:45.200 --> 00:15:46.200]  因為他的神是真的
[00:15:46.200 --> 00:15:49.200]  殺光所有猶太人
[00:15:49.200 --> 00:15:50.200]  或者好像第一世紀
[00:15:50.200 --> 00:15:52.200]  羅馬王尼祿
[00:15:52.200 --> 00:15:54.200]  要燒了羅馬城
[00:15:54.200 --> 00:15:56.200]  入了基督徒數
[00:15:56.200 --> 00:15:58.200]  預備殺光所有基督徒
[00:15:58.200 --> 00:16:00.200]  但是不成功
[00:16:00.200 --> 00:16:03.200]  我在中學講道的時候
[00:16:03.200 --> 00:16:05.200]  有些女生就怕狗
[00:16:05.200 --> 00:16:06.200]  我們見到狗
[00:16:06.200 --> 00:16:07.200]  你要保護你自己
[00:16:07.200 --> 00:16:09.200]  人的最軟弱的地方
[00:16:09.200 --> 00:16:10.200]  就是他的咽喉
[00:16:12.200 --> 00:16:14.200]  那些人訓練狗去殺人
[00:16:14.200 --> 00:16:15.200]  就是咬這裡
[00:16:15.200 --> 00:16:18.200]  如果他這樣一吞下去
[00:16:18.200 --> 00:16:19.200]  醫生站在旁邊
[00:16:19.200 --> 00:16:20.200]  他都治不了
[00:16:20.200 --> 00:16:23.200]  我跟中學生女生說
[00:16:23.200 --> 00:16:24.200]  你一見到狗
[00:16:24.200 --> 00:16:26.200]  你怕你的手像X那樣
[00:16:26.200 --> 00:16:28.200]  保護咽喉
[00:16:28.200 --> 00:16:30.200]  而第一世紀
[00:16:30.200 --> 00:16:32.200]  他要殺光所有基督徒
[00:16:32.200 --> 00:16:34.200]  要訓羅馬城
[00:16:34.200 --> 00:16:35.200]  入了基督徒數
[00:16:35.200 --> 00:16:37.200]  把他放在羅馬劇場
[00:16:37.200 --> 00:16:38.200]  有幾萬人在看
[00:16:38.200 --> 00:16:39.200]  就找40隻獅子
[00:16:39.200 --> 00:16:41.200]  那些獅子餓了
[00:16:41.200 --> 00:16:43.200]  一個禮拜到十天
[00:16:43.200 --> 00:16:44.200]  餓的
[00:16:44.200 --> 00:16:45.200]  出來就撲
[00:16:45.200 --> 00:16:47.200]  你見到狗就保護咽喉
[00:16:47.200 --> 00:16:49.200]  如果你被扔進獅子坑
[00:16:49.200 --> 00:16:50.200]  你想快點死
[00:16:50.200 --> 00:16:51.200]  不用那麼辛苦
[00:16:51.200 --> 00:16:52.200]  你跟獅子說
[00:16:52.200 --> 00:16:53.200]  咬這裡
[00:16:53.200 --> 00:16:56.200]  不成功
[00:16:56.200 --> 00:16:58.200]  第二世紀要消滅所有聖經
[00:16:58.200 --> 00:16:59.200]  不成功
[00:16:59.200 --> 00:17:00.200]  第三世紀
[00:17:00.200 --> 00:17:02.200]  基督教變成羅馬國教
[00:17:02.200 --> 00:17:03.200]  很厲害
[00:17:03.200 --> 00:17:04.200]  但是魔鬼不停
[00:17:04.200 --> 00:17:06.200]  很快
[00:17:06.200 --> 00:17:07.200]  羅馬國教就出版
[00:17:07.200 --> 00:17:09.200]  叫做回歸經
[00:17:09.200 --> 00:17:11.200]  天主 聖母 瑪利亞
[00:17:11.200 --> 00:17:12.200]  反過來
[00:17:12.200 --> 00:17:14.200]  瑪利亞就是天主
[00:17:14.200 --> 00:17:15.200]  瑪利亞就是聖母
[00:17:15.200 --> 00:17:16.200]  聖母就是天主
[00:17:16.200 --> 00:17:18.200]  到第七世紀
[00:17:18.200 --> 00:17:19.200]  有個阿拉伯人
[00:17:19.200 --> 00:17:21.200]  叫做穆罕默德
[00:17:21.200 --> 00:17:23.200]  阿拉伯人和猶太人
[00:17:23.200 --> 00:17:25.200]  是同父異母的兄弟
[00:17:25.200 --> 00:17:27.200]  猶太人是阿伯拉罕
[00:17:27.200 --> 00:17:29.200]  和Sara所生
[00:17:29.200 --> 00:17:31.200]  以實的後代
[00:17:31.200 --> 00:17:32.200]  阿拉伯人是阿伯拉罕
[00:17:32.200 --> 00:17:34.200]  和侍女夏甲
[00:17:34.200 --> 00:17:35.200]  所生的
[00:17:35.200 --> 00:17:37.200]  以實瑪利的後代
[00:17:37.200 --> 00:17:39.200]  他們兩族是同父異母
[00:17:39.200 --> 00:17:41.200]  打生打死
[00:17:41.200 --> 00:17:43.200]  他們兩個人
[00:17:43.200 --> 00:17:45.200]  而他們的訓練就是
[00:17:45.200 --> 00:17:47.200]  他們所信的神
[00:17:47.200 --> 00:17:49.200]  是一神
[00:17:49.200 --> 00:17:51.200]  他和猶太人一樣
[00:17:51.200 --> 00:17:53.200]  阿拉伯人行割禮
[00:17:53.200 --> 00:17:55.200]  阿拉伯人不吃豬肉
[00:17:55.200 --> 00:17:57.200]  回教徒不吃豬肉
[00:17:57.200 --> 00:17:59.200]  猶太人一樣
[00:17:59.200 --> 00:18:03.200]  他就見到羅馬國教
[00:18:03.200 --> 00:18:04.200]  多了個瑪利亞
[00:18:04.200 --> 00:18:05.200]  又拜耶穌又拜瑪利亞
[00:18:05.200 --> 00:18:07.200]  又拜天主亂殺龍
[00:18:07.200 --> 00:18:08.200]  就認為他是多神
[00:18:08.200 --> 00:18:09.200]  所以
[00:18:09.200 --> 00:18:10.200]  毛罕默德寫了一本書
[00:18:10.200 --> 00:18:11.200]  叫做《可蘭經》
[00:18:11.200 --> 00:18:12.200]  《可蘭經》在回教
[00:18:12.200 --> 00:18:14.200]  是第七世紀才出現
[00:18:14.200 --> 00:18:16.200]  第十九世紀
[00:18:16.200 --> 00:18:18.200]  建立了一個達爾文
[00:18:18.200 --> 00:18:20.200]  Darwinism
[00:18:20.200 --> 00:18:22.200]  進化論
[00:18:22.200 --> 00:18:23.200]  我十六歲
[00:18:23.200 --> 00:18:25.200]  美國第一個學位是讀Darwinism
[00:18:25.200 --> 00:18:27.200]  讀科學當然是讀進化
[00:18:27.200 --> 00:18:29.200]  我讀了三年大學畢業
[00:18:29.200 --> 00:18:31.200]  拿了金鑰匙
[00:18:31.200 --> 00:18:33.200]  發現達爾文根本沒有寫進化論
[00:18:33.200 --> 00:18:35.200]  他的論文是
[00:18:35.200 --> 00:18:37.200]  On the Origin of Species
[00:18:37.200 --> 00:18:38.200]  是品種的來源
[00:18:38.200 --> 00:18:39.200]  他沒有解釋品種的來源
[00:18:39.200 --> 00:18:41.200]  也沒有解釋生命的源頭
[00:18:41.200 --> 00:18:42.200]  他只是猜測而已
[00:18:42.200 --> 00:18:43.200]  所以他寫了那篇文章
[00:18:43.200 --> 00:18:45.200]  二十八年之後才敢出版
[00:18:45.200 --> 00:18:46.200]  他不敢
[00:18:46.200 --> 00:18:47.200]  第一句就說
[00:18:47.200 --> 00:18:49.200]  I have no proof
[00:18:49.200 --> 00:18:50.200]  進化這兩個字
[00:18:50.200 --> 00:18:52.200]  是人後來塞進他的嘴裡
[00:18:52.200 --> 00:18:54.200]  識者生存
[00:18:54.200 --> 00:18:55.200]  survival the fittest
[00:18:55.200 --> 00:18:57.200]  是人將那些字塞進他的嘴裡
[00:18:57.200 --> 00:18:59.200]  這樣就害了二百年
[00:19:01.200 --> 00:19:03.200]  又出現了金門教
[00:19:03.200 --> 00:19:05.200]  又出現了證人會
[00:19:05.200 --> 00:19:08.200]  十九世紀講科學
[00:19:08.200 --> 00:19:10.200]  科學能夠解決所有問題
[00:19:10.200 --> 00:19:11.200]  你們不用想了
[00:19:11.200 --> 00:19:12.200]  不用講信仰了
[00:19:12.200 --> 00:19:14.200]  但他們又不看愛因斯坦講什麼
[00:19:14.200 --> 00:19:15.200]  愛因斯坦說
[00:19:15.200 --> 00:19:18.200]  Faith without science is blind
[00:19:18.200 --> 00:19:21.200]  Science without faith is lame
[00:19:21.200 --> 00:19:23.200]  即是信仰沒有科學
[00:19:23.200 --> 00:19:25.200]  你是盲眼的
[00:19:25.200 --> 00:19:26.200]  科學沒有信仰
[00:19:26.200 --> 00:19:28.200]  你是跛腳的
[00:19:28.200 --> 00:19:30.200]  科學和信仰根本沒有衝突
[00:19:30.200 --> 00:19:36.200]  那些人不懂科學的就吵翻了
[00:19:36.200 --> 00:19:38.200]  認真懂得科學的人不出聲
[00:19:38.200 --> 00:19:41.200]  因為知道自己所懂的很少
[00:19:41.200 --> 00:19:43.200]  十分有限
[00:19:43.200 --> 00:19:46.200]  我們的腦袋只有兩磅半磚
[00:19:46.200 --> 00:19:49.200]  出生的時候一千億腦細胞
[00:19:49.200 --> 00:19:50.200]  睜大眼睛十幾個小時
[00:19:50.200 --> 00:19:52.200]  你要弄一弄豬了
[00:19:52.200 --> 00:19:54.200]  有什麼好沉悶的
[00:19:54.200 --> 00:19:55.200]  有什麼驕傲
[00:19:55.200 --> 00:19:57.200]  我們四度空間在宇宙
[00:19:57.200 --> 00:19:59.200]  物質世界四度空間
[00:19:59.200 --> 00:20:01.200]  我們的上帝無限度的空間
[00:20:01.200 --> 00:20:02.200]  你怎麼批評他
[00:20:02.200 --> 00:20:04.200]  我們的神為什麼不敢
[00:20:04.200 --> 00:20:05.200]  你的神是愛
[00:20:05.200 --> 00:20:06.200]  為什麼要造地獄
[00:20:06.200 --> 00:20:07.200]  造那些不信主的人
[00:20:07.200 --> 00:20:09.200]  我們的上帝沒有造地獄
[00:20:09.200 --> 00:20:10.200]  沒有為人造地獄
[00:20:10.200 --> 00:20:15.200]  馬達科25章是為魔鬼和他猜疑而設的
[00:20:15.200 --> 00:20:19.200]  永遠燒著火的地獄是為魔鬼和他猜疑而設
[00:20:19.200 --> 00:20:21.200]  上帝沒有為人設下地獄
[00:20:21.200 --> 00:20:22.200]  上帝為人設下救恩
[00:20:22.200 --> 00:20:24.200]  只有人才有救恩
[00:20:24.200 --> 00:20:28.200]  這記載希伯來斯第二章第十六節
[00:20:28.200 --> 00:20:29.200]  我們不熟悉聖經
[00:20:29.200 --> 00:20:32.200]  別人問的時候口都啞了
[00:20:32.200 --> 00:20:34.200]  有一次我問一個教英文的女士
[00:20:34.200 --> 00:20:35.200]  你信不信耶穌
[00:20:35.200 --> 00:20:36.200]  她說信
[00:20:36.200 --> 00:20:38.200]  我們信什麼
[00:20:38.200 --> 00:20:39.200]  我周遊列國
[00:20:39.200 --> 00:20:41.200]  有什麼教會我沒進去過
[00:20:41.200 --> 00:20:43.200]  我和這個教會聚了三十年
[00:20:43.200 --> 00:20:44.200]  我們信什麼
[00:20:44.200 --> 00:20:46.200]  她說這是一個好問題
[00:20:46.200 --> 00:20:47.200]  我問她信什麼
[00:20:47.200 --> 00:20:48.200]  她說這是一個好問題
[00:20:48.200 --> 00:20:49.200]  因為你沒有一個好答案
[00:20:49.200 --> 00:20:53.200]  所以這個問題是好的
[00:20:53.200 --> 00:20:57.200]  信什麼很辛苦嗎
[00:20:57.200 --> 00:20:59.200]  中國宗教都是信那個人
[00:20:59.200 --> 00:21:00.200]  信阿伯拉罕的神
[00:21:00.200 --> 00:21:02.200]  回教是信那個神
[00:21:02.200 --> 00:21:04.200]  摩門教也是信那個神
[00:21:04.200 --> 00:21:05.200]  耶徵也是信那個神
[00:21:05.200 --> 00:21:07.200]  猶太教也是信那個神
[00:21:07.200 --> 00:21:09.200]  阿伯拉罕的神
[00:21:09.200 --> 00:21:12.200]  不同的地方就是耶穌的身份
[00:21:12.200 --> 00:21:16.200]  這個唯一得救的原因就是耶穌是誰
[00:21:16.200 --> 00:21:20.200]  回教徒伊斯蘭教認為耶穌是先知
[00:21:20.200 --> 00:21:22.200]  摩門教認為耶穌是天使長
[00:21:22.200 --> 00:21:25.200]  耶和華政教會不接受耶穌
[00:21:25.200 --> 00:21:27.200]  是三為一體的其中一位
[00:21:27.200 --> 00:21:30.200]  猶太教根本不知道我們的上帝是三為一體
[00:21:30.200 --> 00:21:32.200]  耶穌在這個世上只有說兩件事是最重要的
[00:21:32.200 --> 00:21:34.200]  第一祂上十字架成就救恩
[00:21:34.200 --> 00:21:36.200]  用祂的命來換我們的命
[00:21:36.200 --> 00:21:37.200]  第二件事祂要做的就是
[00:21:37.200 --> 00:21:39.200]  告訴我們全世界人知道
[00:21:39.200 --> 00:21:43.200]  原來我們所相信的神是三為一體
[00:21:43.200 --> 00:21:44.200]  所以耶穌和人說
[00:21:44.200 --> 00:21:45.200]  你們信我不是信我
[00:21:45.200 --> 00:21:48.200]  乃是信猜我來者的
[00:21:48.200 --> 00:21:50.200]  祂在地上沒有呱呱叫
[00:21:50.200 --> 00:21:56.200]  祂不喧揚也不喧嘩在街上也聽不到祂的聲音
[00:21:56.200 --> 00:21:59.200]  我與父原為一
[00:21:59.200 --> 00:22:00.200]  我上在我裡面
[00:22:00.200 --> 00:22:02.200]  我父也上在我裡面
[00:22:02.200 --> 00:22:04.200]  父怎樣作事
[00:22:04.200 --> 00:22:06.200]  子也怎樣照著作
[00:22:06.200 --> 00:22:10.200]  祂來這個世界不是呱呱叫
[00:22:10.200 --> 00:22:11.200]  祂告訴猶太人
[00:22:11.200 --> 00:22:12.200]  告訴全世界人
[00:22:12.200 --> 00:22:15.200]  你們所信的神是三為一體
[00:22:15.200 --> 00:22:18.200]  猶太人不知道
[00:22:18.200 --> 00:22:20.200]  救了猶太人不知道
[00:22:20.200 --> 00:22:23.200]  只知道神說話有時用單數有時用眾數
[00:22:23.200 --> 00:22:25.200]  祂與人說話是用單數
[00:22:25.200 --> 00:22:26.200]  我是你們的神
[00:22:26.200 --> 00:22:28.200]  我是你們列祖的神
[00:22:28.200 --> 00:22:30.200]  除了我以外不可有別的神
[00:22:30.200 --> 00:22:31.200]  但是神自己溝通的時候
[00:22:31.200 --> 00:22:32.200]  做人之前
[00:22:32.200 --> 00:22:34.200]  在創世的第二章
[00:22:34.200 --> 00:22:36.200]  做人之前祂就說
[00:22:36.200 --> 00:22:40.200]  讓我們按著我們的形象做人
[00:22:40.200 --> 00:22:42.200]  猶太人不知所措
[00:22:42.200 --> 00:22:43.200]  有多少個神
[00:22:43.200 --> 00:22:44.200]  一個
[00:22:44.200 --> 00:22:45.200]  為什麼要用眾數
[00:22:45.200 --> 00:22:46.200]  不知道
[00:22:46.200 --> 00:22:48.200]  耶穌來到地上第一個
[00:22:48.200 --> 00:22:49.200]  第一件事
[00:22:49.200 --> 00:22:50.200]  三十歲出來
[00:22:50.200 --> 00:22:51.200]  第一件事
[00:22:51.200 --> 00:22:52.200]  在約旦河受浸
[00:22:52.200 --> 00:22:53.200]  天上有聲音說
[00:22:53.200 --> 00:22:54.200]  這是我們愛子
[00:22:54.200 --> 00:22:55.200]  我所喜悅的
[00:22:55.200 --> 00:22:57.200]  You are my beloved son
[00:22:57.200 --> 00:22:59.200]  whom I am pleased
[00:22:59.200 --> 00:23:00.200]  第二件事
[00:23:00.200 --> 00:23:02.200]  聖靈好像夾子落在耶穌身上
[00:23:02.200 --> 00:23:04.200]  給我們看一幅美麗的圖畫
[00:23:04.200 --> 00:23:05.200]  我們所相信的神
[00:23:05.200 --> 00:23:06.200]  是三為一體
[00:23:06.200 --> 00:23:07.200]  主耶穌的身份
[00:23:07.200 --> 00:23:09.200]  是道成肉身
[00:23:09.200 --> 00:23:11.200]  聖誕節快到了
[00:23:11.200 --> 00:23:12.200]  聖誕節普天同慶
[00:23:12.200 --> 00:23:13.200]  慶祝什麼
[00:23:13.200 --> 00:23:15.200]  不是慶祝耶穌生日
[00:23:15.200 --> 00:23:16.200]  不需要買蛋糕
[00:23:16.200 --> 00:23:18.200]  不需要祝祝生日
[00:23:18.200 --> 00:23:19.200]  因為主耶穌不是那天生日
[00:23:19.200 --> 00:23:21.200]  不是十二月二十五號生日
[00:23:21.200 --> 00:23:22.200]  也不是那一年
[00:23:22.200 --> 00:23:23.200]  我們不知道
[00:23:23.200 --> 00:23:25.200]  我們只知道耶穌出生
[00:23:25.200 --> 00:23:26.200]  不是冬天
[00:23:26.200 --> 00:23:27.200]  是夏天
[00:23:27.200 --> 00:23:29.200]  冬天沒有人牧羊
[00:23:29.200 --> 00:23:31.200]  哪一天不要緊
[00:23:31.200 --> 00:23:32.200]  拿一天來敬拜
[00:23:32.200 --> 00:23:33.200]  不要緊
[00:23:33.200 --> 00:23:36.200]  聖誕節復活節真的很多人
[00:23:36.200 --> 00:23:38.200]  站都沒有位
[00:23:38.200 --> 00:23:40.200]  我叫這班人做CEO
[00:23:40.200 --> 00:23:42.200]  CEO就不是
[00:23:42.200 --> 00:23:43.200]  Chief Executive Officer
[00:23:43.200 --> 00:23:45.200]  不是公司的大總裁
[00:23:45.200 --> 00:23:46.200]  那班人叫做
[00:23:46.200 --> 00:23:49.200]  Christmas and Easter Only
[00:23:49.200 --> 00:23:50.200]  平時不去教會的
[00:23:50.200 --> 00:23:51.200]  聖誕節復活節來
[00:23:51.200 --> 00:23:53.200]  我叫很多CEO在
[00:23:53.200 --> 00:23:54.200]  個個看著我
[00:23:54.200 --> 00:23:56.200]  你是哪間公司的總裁
[00:23:56.200 --> 00:23:57.200]  No No No
[00:23:57.200 --> 00:24:03.200]  救了猶太人
[00:24:03.200 --> 00:24:04.200]  因為他不知道神是三為一體
[00:24:04.200 --> 00:24:05.200]  他就敬拜耶穌
[00:24:05.200 --> 00:24:08.200]  說是恩順清儀
[00:24:08.200 --> 00:24:11.200]  新約時代耶穌來了
[00:24:11.200 --> 00:24:12.200]  他們拒絕耶穌
[00:24:12.200 --> 00:24:14.200]  他們不信三為一體
[00:24:14.200 --> 00:24:17.200]  新約時代猶太人是沒有救恩
[00:24:17.200 --> 00:24:20.200]  要教會被提之後
[00:24:20.200 --> 00:24:22.200]  七年大災難
[00:24:22.200 --> 00:24:23.200]  猶太人死一半
[00:24:23.200 --> 00:24:24.200]  死一半而另外一半
[00:24:24.200 --> 00:24:25.200]  全部信主
[00:24:25.200 --> 00:24:28.200]  就應驗了保羅在羅馬書講的預言
[00:24:28.200 --> 00:24:30.200]  到外邦人得救的數目
[00:24:30.200 --> 00:24:31.200]  天滿了
[00:24:31.200 --> 00:24:33.200]  以後以色列全家得救
[00:24:33.200 --> 00:24:36.200]  怎樣表示一半猶太人死在
[00:24:36.200 --> 00:24:37.200]  而一半得救呢
[00:24:37.200 --> 00:24:39.200]  就是馬太方二十五章
[00:24:39.200 --> 00:24:40.200]  十個同類的比喻
[00:24:40.200 --> 00:24:43.200]  說那群猶太人在七年大災難裏面
[00:24:43.200 --> 00:24:45.200]  因為他現在拒絕教會
[00:24:45.200 --> 00:24:46.200]  現在他拒絕耶穌
[00:24:46.200 --> 00:24:48.200]  現在信主的猶太人
[00:24:48.200 --> 00:24:49.200]  他加入教會
[00:24:49.200 --> 00:24:50.200]  他就是新郎
[00:24:50.200 --> 00:24:51.200]  耶穌基督是新郎
[00:24:51.200 --> 00:24:52.200]  教會是新娘
[00:24:52.200 --> 00:24:55.200]  我們將來住的居住地方
[00:24:55.200 --> 00:24:56.200]  是聖城耶路撒冷
[00:24:56.200 --> 00:24:59.200]  長闊高有四千里
[00:24:59.200 --> 00:25:00.200]  有十二道門
[00:25:00.200 --> 00:25:02.200]  十二道門寫著十二支派的名字
[00:25:02.200 --> 00:25:04.200]  每一道門有一條支柱
[00:25:04.200 --> 00:25:06.200]  這條支柱就寫著十二使徒的名字
[00:25:06.200 --> 00:25:09.200]  教會是基督的神父
[00:25:10.200 --> 00:25:12.200]  而當教會被提之後
[00:25:12.200 --> 00:25:13.200]  地上沒有教會
[00:25:13.200 --> 00:25:14.200]  信主的人
[00:25:14.200 --> 00:25:16.200]  猶太人就沒有資格
[00:25:16.200 --> 00:25:17.200]  做基督的神父
[00:25:17.200 --> 00:25:18.200]  只做伴娘
[00:25:18.200 --> 00:25:21.200]  十個同類的比喻是做伴娘
[00:25:21.200 --> 00:25:23.200]  猶太人的習俗
[00:25:23.200 --> 00:25:24.200]  新郎哥結婚的時候
[00:25:24.200 --> 00:25:25.200]  來迎接新娘
[00:25:25.200 --> 00:25:26.200]  迎接伴娘
[00:25:26.200 --> 00:25:33.200]  而馬太方第二十五章
[00:25:33.200 --> 00:25:35.200]  第二個比喻說綿羊與山羊的比喻
[00:25:35.200 --> 00:25:38.200]  是說那群在大災難期中
[00:25:38.200 --> 00:25:40.200]  那些外邦人
[00:25:40.200 --> 00:25:41.200]  現在我們說基督徒
[00:25:41.200 --> 00:25:42.200]  非基督徒
[00:25:42.200 --> 00:25:43.200]  教會被提之後
[00:25:43.200 --> 00:25:45.200]  就不說這個名稱了
[00:25:45.200 --> 00:25:47.200]  因為基督徒這個名稱會犯法
[00:25:47.200 --> 00:25:49.200]  迪基督說不准說這個名
[00:25:49.200 --> 00:25:50.200]  地上不准有教會
[00:25:50.200 --> 00:25:52.200]  不可以敬拜神
[00:25:52.200 --> 00:25:54.200]  地上只有猶太人和外邦人
[00:25:54.200 --> 00:25:56.200]  那群猶太人信主的
[00:25:56.200 --> 00:25:58.200]  自然就會幫那群猶太人
[00:25:58.200 --> 00:25:59.200]  那群外邦人信主
[00:25:59.200 --> 00:26:01.200]  自然就會幫猶太人
[00:26:01.200 --> 00:26:02.200]  因為迪基督命令全世界的人
[00:26:02.200 --> 00:26:04.200]  要再殺所有猶太人
[00:26:06.200 --> 00:26:08.200]  那些叫綿羊
[00:26:08.200 --> 00:26:09.200]  另外一種叫山羊
[00:26:09.200 --> 00:26:11.200]  耶穌對左邊的山羊說
[00:26:11.200 --> 00:26:15.200]  你去我為魔鬼和他差役
[00:26:15.200 --> 00:26:18.200]  所預備的永遇燒著火的地獄
[00:26:18.200 --> 00:26:20.200]  就憑耶穌說這句話
[00:26:20.200 --> 00:26:23.200]  我們知道地獄不是為人而設
[00:26:23.200 --> 00:26:25.200]  不過魔鬼撒旦要我們
[00:26:25.200 --> 00:26:28.200]  賤私底要我們陪葬
[00:26:28.200 --> 00:26:33.200]  萬聖節快到了
[00:26:33.200 --> 00:26:35.200]  昨天禮拜六已經有人慶祝了
[00:26:35.200 --> 00:26:37.200]  慶祝什麼?
[00:26:37.200 --> 00:26:39.200]  萬聖節是天主教搞的
[00:26:39.200 --> 00:26:41.200]  天主教搞偶像
[00:26:41.200 --> 00:26:45.200]  搞聖人
[00:26:45.200 --> 00:26:47.200]  特蘭修女做了這麼多功德
[00:26:47.200 --> 00:26:48.200]  就封她做聖人
[00:26:48.200 --> 00:26:50.200]  跟我們中國封神榜有什麼分別?
[00:26:50.200 --> 00:26:52.200]  姜子牙封人為神
[00:26:52.200 --> 00:26:54.200]  人封的就不是神
[00:26:54.200 --> 00:26:55.200]  一年三百六十五天
[00:26:55.200 --> 00:26:57.200]  有兩天是復活節和聖誕節
[00:26:57.200 --> 00:26:58.200]  那就是一年三百六十三天
[00:26:58.200 --> 00:27:02.200]  用來慶祝一個聖人
[00:27:02.200 --> 00:27:05.200]  三百六十三天很少
[00:27:05.200 --> 00:27:06.200]  那麼多聖人怎麼辦?
[00:27:06.200 --> 00:27:07.200]  他找一天
[00:27:07.200 --> 00:27:09.200]  你知道香港天主教有很多聖人
[00:27:09.200 --> 00:27:16.200]  聖保羅、聖彼得、聖羅撒、聖約瑟、聖Francis
[00:27:16.200 --> 00:27:20.200]  很多中學的名字都是用這些名字
[00:27:20.200 --> 00:27:21.200]  你知道嗎?
[00:27:21.200 --> 00:27:23.200]  每一個信主的人都是聖人
[00:27:23.200 --> 00:27:25.200]  聖人就不是人類封的
[00:27:25.200 --> 00:27:26.200]  他不夠日子
[00:27:26.200 --> 00:27:28.200]  一年只有三百六十三天
[00:27:28.200 --> 00:27:31.200]  他找一天叫做萬諸聖
[00:27:31.200 --> 00:27:34.200]  All of the above
[00:27:34.200 --> 00:27:36.200]  就像回答問題
[00:27:36.200 --> 00:27:37.200]  答對就答A
[00:27:37.200 --> 00:27:38.200]  第二個答B
[00:27:38.200 --> 00:27:39.200]  第三個答All of the above
[00:27:39.200 --> 00:27:42.200]  第四個就是None of the above
[00:27:42.200 --> 00:27:45.200]  他就叫做諸聖堂
[00:27:45.200 --> 00:27:46.200]  有一間教會叫做諸聖堂
[00:27:46.200 --> 00:27:48.200]  有一間中學叫做諸聖堂中學
[00:27:48.200 --> 00:27:52.200]  萬聖節是慶祝那些所謂聖人
[00:27:52.200 --> 00:27:55.200]  其實這是錯的
[00:27:55.200 --> 00:27:57.200]  在神面前每一個人都是罪人
[00:27:57.200 --> 00:27:59.200]  是蒙恩的罪人
[00:27:59.200 --> 00:28:00.200]  你怎麼稱為聖?
[00:28:00.200 --> 00:28:02.200]  在聖潔的神面前我們叫我們聖?
[00:28:02.200 --> 00:28:05.200]  有牌啊
[00:28:05.200 --> 00:28:08.200]  不夠班啊
[00:28:08.200 --> 00:28:10.200]  那些商家就做生意了
[00:28:10.200 --> 00:28:13.200]  就扮鬼扮馬
[00:28:13.200 --> 00:28:15.200]  本來化妝沒什麼
[00:28:15.200 --> 00:28:17.200]  那我的小朋友在美國讀書都有
[00:28:17.200 --> 00:28:18.200]  到Halloween他們都有
[00:28:18.200 --> 00:28:20.200]  在學校操場就Parade
[00:28:20.200 --> 00:28:23.200]  那我的小朋友就扮一顆骰子
[00:28:23.200 --> 00:28:24.200]  扮一塊西瓜
[00:28:24.200 --> 00:28:25.200]  扮一塊火腿
[00:28:25.200 --> 00:28:31.200]  那我現在的孫子就扮Batman
[00:28:31.200 --> 00:28:34.200]  孫女就扮Peter Pan那個叮叮女
[00:28:34.200 --> 00:28:36.200]  那個所謂Dingo Bell
[00:28:36.200 --> 00:28:39.200]  扮什麼都不要緊
[00:28:39.200 --> 00:28:40.200]  扮一塊西瓜也好
[00:28:40.200 --> 00:28:41.200]  扮一顆豆也好
[00:28:41.200 --> 00:28:43.200]  但你不要扮鬼扮馬
[00:28:43.200 --> 00:28:44.200]  因為你扮鬼扮馬
[00:28:44.200 --> 00:28:45.200]  就好像一個骷髏頭一樣
[00:28:45.200 --> 00:28:47.200]  你和鬼做朋友
[00:28:47.200 --> 00:28:49.200]  你和他做朋友就死定了
[00:28:49.200 --> 00:28:51.200]  他要你和他陪葬
[00:28:51.200 --> 00:28:52.200]  他要你和他戰死地
[00:28:52.200 --> 00:28:54.200]  We are friends
[00:28:54.200 --> 00:28:56.200]  不要搞這種事
[00:28:56.200 --> 00:28:57.200]  有的學校有的教會
[00:28:57.200 --> 00:28:58.200]  我們不搞這種事的
[00:28:58.200 --> 00:29:00.200]  又不用問又不回答
[00:29:00.200 --> 00:29:01.200]  不好的
[00:29:01.200 --> 00:29:03.200]  你要解釋萬聖節是哪裡
[00:29:03.200 --> 00:29:06.200]  鬼節是哪裡來的
[00:29:06.200 --> 00:29:08.200]  魔鬼想和你做朋友
[00:29:08.200 --> 00:29:12.200]  千萬不要搞這種事
[00:29:12.200 --> 00:29:15.200]  那以司帖的時候也有的
[00:29:15.200 --> 00:29:17.200]  要將他殺盡
[00:29:17.200 --> 00:29:18.200]  說明日期
[00:29:18.200 --> 00:29:19.200]  在一天之間
[00:29:19.200 --> 00:29:20.200]  十二月
