
[00:00:00.000 --> 00:00:04.400]  時間關係我會直接進入到經文裏面
[00:16:03.040 --> 00:16:05.040]  什麼叫不要理她呢
[00:16:05.040 --> 00:16:07.040]  他說 如果不是她會抓著你的
[00:16:07.040 --> 00:16:10.040]  這個太太知道是什麼呢
[00:16:10.040 --> 00:16:12.040]  她是一個寡婦
[00:16:12.040 --> 00:16:14.040]  她的子女長大了 去讀書
[00:16:14.040 --> 00:16:16.040]  她靠什麼維生呢
[00:16:16.040 --> 00:16:18.040]  她就是靠幫人照顧小孩維生
[00:16:18.040 --> 00:16:20.040]  有時她需要一些東西
[00:16:20.040 --> 00:16:22.040]  她就會請一些教會的人幫她
[00:16:22.040 --> 00:16:25.040]  你可不可以幫我去買一些東西
[00:16:25.040 --> 00:16:27.040]  所以那時候有一位牧師就跟我說
[00:16:27.040 --> 00:16:29.040]  你不要理她 如果不是呢
[00:16:29.040 --> 00:16:32.040]  她又會叫你送她去Canadian Tire買東西
[00:16:32.040 --> 00:16:35.040]  又會叫你去Toyrus幫她買玩具
[00:16:35.040 --> 00:16:38.040]  很多東西要幫她做的
[00:16:38.040 --> 00:16:40.040]  是不是呢
[00:16:40.040 --> 00:16:42.040]  就是會有這樣的情況
[00:16:42.040 --> 00:16:45.040]  有時有些人來到教會是不會受人歡迎的
[00:16:45.040 --> 00:16:48.040]  但是我們的主耶穌基督是怎樣的呢
[00:16:48.040 --> 00:16:51.040]  他偏偏去了一個人家不想去的地方
[00:16:51.040 --> 00:16:53.040]  他就去那個地方
[00:16:53.040 --> 00:16:55.040]  那麼多地方他為什麼不去呢
[00:16:55.040 --> 00:16:57.040]  他為什麼要來這裡呢
[00:16:57.040 --> 00:16:59.040]  耶穌看到那裡
[00:16:59.040 --> 00:17:01.040]  知道那裡有很多的病人
[00:17:01.040 --> 00:17:04.040]  他就問這個患病38年的人
[00:17:04.040 --> 00:17:06.040]  你要痊癒嗎
[00:17:06.040 --> 00:17:08.040]  唉
[00:17:08.040 --> 00:17:10.040]  我最初去讀這個聖經的時候
[00:17:10.040 --> 00:17:12.040]  我記得以前在香港
[00:17:12.040 --> 00:17:14.040]  咦 我現在在香港
[00:17:14.040 --> 00:17:16.040]  我去加拿大18年
[00:17:16.040 --> 00:17:19.040]  有時都忘了自己是在香港還是加拿大
[00:17:19.040 --> 00:17:21.040]  我為什麼在香港呢
[00:17:21.040 --> 00:17:23.040]  以前我小時候
[00:17:23.040 --> 00:17:26.040]  間中都會坐那些渡海小輪
[00:17:26.040 --> 00:17:28.040]  天星小輪的 是不是
[00:17:28.040 --> 00:17:30.040]  今早先三基廣開始加價
[00:17:30.040 --> 00:17:32.040]  逢星期六日加價
[00:17:32.040 --> 00:17:35.040]  我記得有時在小輪見到那些人
[00:17:35.040 --> 00:17:37.040]  你過海呀
[00:17:37.040 --> 00:17:39.040]  大家都在船那裡
[00:17:39.040 --> 00:17:41.040]  就問人你過海呀
[00:17:41.040 --> 00:17:43.040]  有沒有試過這種情景
[00:17:43.040 --> 00:17:45.040]  或者在茶樓那裡遇到弟兄姐妹
[00:17:45.040 --> 00:17:47.040]  你喝茶呀
[00:17:47.040 --> 00:17:49.040]  真是心想
[00:17:49.040 --> 00:17:52.040]  我在船上不是過海跳海嗎
[00:17:52.040 --> 00:17:54.040]  難道我在茶樓裡面
[00:17:54.040 --> 00:17:56.040]  不是喝茶我來做什麼
[00:17:56.040 --> 00:17:58.040]  找你來呀
[00:17:58.040 --> 00:18:00.040]  人有時會說些話
[00:18:00.040 --> 00:18:02.040]  你又不要說他們是廢話
[00:18:02.040 --> 00:18:04.040]  但是大家好像
[00:18:04.040 --> 00:18:06.040]  都是有話說
[00:18:06.040 --> 00:18:08.040]  不知說什麼有話說
[00:18:08.040 --> 00:18:10.040]  你來教會呀 你坐在這裡呀
[00:18:10.040 --> 00:18:13.040]  在診所那裡
[00:18:13.040 --> 00:18:15.040]  你看病呀 你病呀
[00:18:15.040 --> 00:18:17.040]  耶穌當問一個人
[00:18:17.040 --> 00:18:20.040]  病了38年問他
[00:18:20.040 --> 00:18:22.040]  你想不想好呀
[00:18:22.040 --> 00:18:25.040]  你覺得是不是多餘呀
[00:18:25.040 --> 00:18:27.040]  有誰認為
[00:18:27.040 --> 00:18:28.040]  這個又要大膽
[00:18:28.040 --> 00:18:30.040]  我看你們的勇敢程度
[00:18:30.040 --> 00:18:32.040]  有誰認為這句說話是恐無厘頭的
[00:18:32.040 --> 00:18:34.040]  舉手
[00:18:34.040 --> 00:18:36.040]  有呀
[00:18:36.040 --> 00:18:38.040]  這個哥哥厲害
[00:18:38.040 --> 00:18:40.040]  我叫你哥哥因為我知道你比我大兩歲
[00:18:40.040 --> 00:18:45.040]  有誰認為不是無厘頭的舉手
[00:18:45.040 --> 00:18:47.040]  這些是很雄闊的
[00:18:47.040 --> 00:18:49.040]  耶穌說的都夠膽說是無厘頭嗎
[00:18:49.040 --> 00:18:52.040]  我不知道一定舉手
[00:18:52.040 --> 00:18:54.040]  不過都已經少了
[00:18:54.040 --> 00:18:56.040]  不要以為這句說話
[00:18:56.040 --> 00:18:58.040]  答案一定是yes呀
[00:18:58.040 --> 00:19:00.040]  我告訴大家
[00:19:00.040 --> 00:19:04.040]  如果我有一個小朋友
[00:19:04.040 --> 00:19:06.040]  是小朋友
[00:19:06.040 --> 00:19:08.040]  出了一些濕疹
[00:19:08.040 --> 00:19:10.040]  你們當中有沒有試過子女
[00:19:10.040 --> 00:19:12.040]  小時候
[00:19:12.040 --> 00:19:14.040]  或者你自己都經歷過
[00:19:14.040 --> 00:19:16.040]  是有那些叫濕疹
[00:19:16.040 --> 00:19:18.040]  這個舉手不要緊
[00:19:18.040 --> 00:19:20.040]  有沒有試過
[00:19:20.040 --> 00:19:22.040]  舉高一點我想看看
[00:19:22.040 --> 00:19:24.040]  是不是都幾麻煩
[00:19:24.040 --> 00:19:26.040]  是還是不是
[00:19:26.040 --> 00:19:28.040]  是呀 頭多數都是暗的
[00:19:28.040 --> 00:19:30.040]  我告訴你有一個小朋友
[00:19:30.040 --> 00:19:32.040]  很小的
[00:19:32.040 --> 00:19:34.040]  有塵的地方又不行
[00:19:34.040 --> 00:19:36.040]  吃的食物
[00:19:36.040 --> 00:19:38.040]  花生又不行
[00:19:38.040 --> 00:19:40.040]  還有幾樣食物他都不能吃
[00:19:40.040 --> 00:19:42.040]  回到學校
[00:19:42.040 --> 00:19:44.040]  學校有東西給他們吃
[00:19:44.040 --> 00:19:46.040]  媽媽跟學校說
[00:19:46.040 --> 00:19:48.040]  這個他不能吃那個不能吃
[00:19:48.040 --> 00:19:50.040]  你知不知道老師會怎樣做
[00:19:50.040 --> 00:19:52.040]  全部都不給他吃
[00:19:52.040 --> 00:19:54.040]  我怎知道我給錯什麼給他吃
[00:19:54.040 --> 00:19:56.040]  你講的東西給我聽
[00:19:56.040 --> 00:19:58.040]  我一時忘記怎麼搞
[00:19:58.040 --> 00:20:00.040]  最好什麼都不給他吃
[00:20:00.040 --> 00:20:02.040]  給他水喝
[00:20:02.040 --> 00:20:04.040]  最多給他一塊梳打餅
[00:20:04.040 --> 00:20:06.040]  人家吃蛋糕生日會
[00:20:06.040 --> 00:20:08.040]  什麼都不可以給他
[00:20:08.040 --> 00:20:10.040]  這個小朋友怎樣
[00:20:10.040 --> 00:20:12.040]  還有半夜
[00:20:12.040 --> 00:20:14.040]  睡到差不多就癢
[00:20:14.040 --> 00:20:16.040]  一直咬到天亮
[00:20:16.040 --> 00:20:18.040]  我見到這個小朋友
[00:20:18.040 --> 00:20:20.040]  他的黑眼圈
[00:20:20.040 --> 00:20:22.040]  比你們當中的人還要重要
[00:20:22.040 --> 00:20:24.040]  黑眼圈眼肚黑色
[00:20:24.040 --> 00:20:26.040]  因為根本不夠睡
[00:20:26.040 --> 00:20:28.040]  白天他又不睡
[00:20:28.040 --> 00:20:30.040]  他媽媽打電話給我
[00:20:30.040 --> 00:20:32.040]  看了一會見到我
[00:20:32.040 --> 00:20:34.040]  叫我為他禱告
[00:20:34.040 --> 00:20:36.040]  叫我介紹醫生給他
[00:20:36.040 --> 00:20:38.040]  他已經看過
[00:20:38.040 --> 00:20:40.040]  西醫 專科
[00:20:40.040 --> 00:20:42.040]  中醫 專科
[00:20:42.040 --> 00:20:44.040]  自然療法
[00:20:44.040 --> 00:20:46.040]  營養師
[00:20:46.040 --> 00:20:48.040]  你告訴我有什麼他沒看過
[00:20:48.040 --> 00:20:50.040]  兒子四歲這麼大
[00:20:50.040 --> 00:20:52.040]  就看了這麼多年東西
[00:20:52.040 --> 00:20:54.040]  不過還有一樣東西
[00:20:54.040 --> 00:20:56.040]  他們真的很堅持
[00:20:56.040 --> 00:20:58.040]  抱著兒子祈禱
[00:20:58.040 --> 00:21:00.040]  都是說我要回去天父
[00:21:00.040 --> 00:21:02.040]  不是回去天家
[00:21:02.040 --> 00:21:04.040]  我要回去天父家
[00:21:04.040 --> 00:21:06.040]  就是回教會
[00:21:06.040 --> 00:21:08.040]  教會叫天父家
[00:21:08.040 --> 00:21:10.040]  不是回天家
[00:21:10.040 --> 00:21:12.040]  不要嚇怕他媽
[00:21:12.040 --> 00:21:14.040]  回天父家
[00:21:14.040 --> 00:21:16.040]  他知道教會就是天父家
[00:21:16.040 --> 00:21:18.040]  我見過一次
[00:21:18.040 --> 00:21:20.040]  我就會和他祈禱
[00:21:20.040 --> 00:21:22.040]  上個禮拜回教會
[00:21:22.040 --> 00:21:24.040]  才有個姐妹給我一張紙
[00:21:24.040 --> 00:21:26.040]  牧師
[00:21:26.040 --> 00:21:28.040]  是說什麼診
[00:21:28.040 --> 00:21:30.040]  你給我給
[00:21:30.040 --> 00:21:32.040]  小朋友的家長
[00:21:32.040 --> 00:21:36.040]  我告訴你
[00:21:36.040 --> 00:21:38.040]  如果你現在告訴他
[00:21:38.040 --> 00:21:40.040]  有個醫生很好
[00:21:40.040 --> 00:21:42.040]  你猜他的態度會是怎樣
[00:21:42.040 --> 00:21:44.040]  是很開心
[00:21:44.040 --> 00:21:46.040]  還是心裏覺得
[00:21:46.040 --> 00:21:48.040]  都不知道行不行
[00:21:48.040 --> 00:21:50.040]  是不是
[00:21:50.040 --> 00:21:52.040]  這個病人
[00:21:52.040 --> 00:21:54.040]  你要知道
[00:21:54.040 --> 00:21:56.040]  他等了多久
[00:21:56.040 --> 00:21:58.040]  38年
[00:21:58.040 --> 00:22:00.040]  還有沒有希望
[00:22:00.040 --> 00:22:02.040]  是不是一點希望都沒有
[00:22:02.040 --> 00:22:04.040]  是不是一點希望都沒有
[00:22:04.040 --> 00:22:06.040]  有少少
[00:22:06.040 --> 00:22:08.040]  盼望有神蹟
[00:22:08.040 --> 00:22:10.040]  所以他就來到這個祠
[00:22:10.040 --> 00:22:12.040]  跟著問題就是
[00:22:12.040 --> 00:22:14.040]  究竟這個水祠
[00:22:14.040 --> 00:22:16.040]  醫不醫得好人
[00:22:16.040 --> 00:22:18.040]  你猜猜
[00:22:18.040 --> 00:22:20.040]  又叫他舉手
[00:22:20.040 --> 00:22:22.040]  你猜這個水祠
[00:22:22.040 --> 00:22:24.040]  加上和合本
[00:22:24.040 --> 00:22:26.040]  那個
[00:22:26.040 --> 00:22:28.040]  有天使下去攪水
[00:22:28.040 --> 00:22:30.040]  滑下去
[00:22:30.040 --> 00:22:32.040]  無論什麼病都會好的
[00:22:32.040 --> 00:22:34.040]  加上這個
[00:22:34.040 --> 00:22:36.040]  你猜這個水祠
[00:22:36.040 --> 00:22:38.040]  是醫不醫得好人
[00:22:38.040 --> 00:22:40.040]  如果覺得他醫得好人
[00:22:40.040 --> 00:22:42.040]  你又舉手給我看
[00:22:42.040 --> 00:22:44.040]  沒有人舉手
[00:22:44.040 --> 00:22:46.040]  不合理
[00:22:46.040 --> 00:22:48.040]  有有有
[00:22:48.040 --> 00:22:50.040]  我再問一次
[00:22:50.040 --> 00:22:52.040]  你猜這個水祠
[00:22:52.040 --> 00:22:54.040]  是不是真的醫得好人
[00:22:54.040 --> 00:22:56.040]  如果醫得好人你舉手
[00:22:56.040 --> 00:23:00.040]  OK
[00:23:00.040 --> 00:23:02.040]  如果你認為這個水祠是醫不醫得好人
[00:23:02.040 --> 00:23:04.040]  你又舉手
[00:23:04.040 --> 00:23:06.040]  你想知道牧師的答案是什麼
[00:23:06.040 --> 00:23:10.040]  牧師的答案是醫得好人
[00:23:10.040 --> 00:23:12.040]  又醫不醫得好人
[00:23:12.040 --> 00:23:14.040]  你說什麼
[00:23:14.040 --> 00:23:16.040]  又說一些歷史考古
[00:23:16.040 --> 00:23:18.040]  原來考古學家
[00:23:18.040 --> 00:23:20.040]  找到這個水祠
[00:23:20.040 --> 00:23:22.040]  發覺這個水祠
[00:23:22.040 --> 00:23:24.040]  是紅色的
[00:23:24.040 --> 00:23:26.040]  是代表什麼
[00:23:26.040 --> 00:23:28.040]  是可能很重
[00:23:28.040 --> 00:23:30.040]  礦物質的
[00:23:30.040 --> 00:23:32.040]  換言之這個水祠
[00:23:32.040 --> 00:23:34.040]  可能有些人
[00:23:34.040 --> 00:23:36.040]  下去浸下
[00:23:36.040 --> 00:23:38.040]  會不會好
[00:23:38.040 --> 00:23:40.040]  是會好的
[00:23:40.040 --> 00:23:42.040]  但不是每樣都好
[00:23:42.040 --> 00:23:44.040]  但人通常很誇張
[00:23:44.040 --> 00:23:46.040]  你去釣魚
[00:23:46.040 --> 00:23:48.040]  釣到那條就這麼大條
[00:23:48.040 --> 00:23:50.040]  釣不到那條
[00:23:50.040 --> 00:23:52.040]  就這麼大條
[00:23:52.040 --> 00:23:54.040]  你看他們兩個手是這麼大條
[00:23:54.040 --> 00:23:56.040]  但他說好像這麼大條
[00:23:56.040 --> 00:23:58.040]  這麼大條就走了那條
[00:23:58.040 --> 00:24:00.040]  你是不是
[00:24:00.040 --> 00:24:02.040]  幾磅重的陳永堅在笑
[00:24:02.040 --> 00:24:04.040]  因為這個釣魚的
[00:24:04.040 --> 00:24:06.040]  無論星期日也好
[00:24:06.040 --> 00:24:08.040]  平日他都喜歡釣魚
[00:24:08.040 --> 00:24:10.040]  去加拿大一定會釣魚
[00:24:10.040 --> 00:24:12.040]  所以他明白釣魚人的心理
[00:24:12.040 --> 00:24:14.040]  走了那條就另一隻大
[00:24:14.040 --> 00:24:16.040]  這條也不是我最大的
[00:24:16.040 --> 00:24:18.040]  所以有病的人
[00:24:18.040 --> 00:24:20.040]  我相信
[00:24:20.040 --> 00:24:22.040]  有些無論是心理
[00:24:22.040 --> 00:24:24.040]  生理真的那些水
[00:24:24.040 --> 00:24:26.040]  是有一點
[00:24:26.040 --> 00:24:28.040]  醫學的作用的
[00:24:28.040 --> 00:24:30.040]  有礦物質
[00:24:30.040 --> 00:24:32.040]  是醫好過
[00:24:32.040 --> 00:24:34.040]  那些人就出去說
[00:24:34.040 --> 00:24:36.040]  好勁啊醫好
[00:24:36.040 --> 00:24:38.040]  一個傳一個傳下傳下
[00:24:38.040 --> 00:24:40.040]  就會很不同
[00:24:40.040 --> 00:24:42.040]  還有一樣東西
[00:24:42.040 --> 00:24:44.040]  他講什麼呢
[00:24:44.040 --> 00:24:46.040]  這個病人講一句說話
[00:24:46.040 --> 00:24:48.040]  他說你要傳染嗎
[00:24:48.040 --> 00:24:50.040]  病人回答
[00:24:50.040 --> 00:24:52.040]  先生
[00:24:52.040 --> 00:24:54.040]  他不知道耶穌是誰
[00:24:54.040 --> 00:24:56.040]  你別以為他知道耶穌是誰
[00:24:56.040 --> 00:24:58.040]  以為他是憑信任耶穌
[00:24:58.040 --> 00:25:00.040]  知道他是救主
[00:25:00.040 --> 00:25:02.040]  知道他是尼塞亞
[00:25:02.040 --> 00:25:04.040]  他說先生
[00:25:04.040 --> 00:25:06.040]  水動的時候沒有人把我放在池子裡
[00:25:06.040 --> 00:25:08.040]  我正要去的時候
[00:25:08.040 --> 00:25:10.040]  別人讓我先下去
[00:25:10.040 --> 00:25:12.040]  這句曾經代表了什麼
[00:25:12.040 --> 00:25:14.040]  那些水是動的還是不動的
[00:25:14.040 --> 00:25:16.040]  你認為
[00:25:16.040 --> 00:25:18.040]  認為動的舉手
[00:25:18.040 --> 00:25:20.040]  認為水是會動的舉手
[00:25:20.040 --> 00:25:22.040]  認為水是不會動的
[00:25:22.040 --> 00:25:24.040]  都有人舉
[00:25:24.040 --> 00:25:26.040]  極少數舉
[00:25:26.040 --> 00:25:28.040]  是會動的
[00:25:28.040 --> 00:25:30.040]  你有沒有見過會動的水池
[00:25:30.040 --> 00:25:32.040]  不是JACUZZI
[00:25:32.040 --> 00:25:34.040]  不是你家裡那個JACUZZI
[00:25:34.040 --> 00:25:36.040]  也不是泳池那個
[00:25:36.040 --> 00:25:38.040]  我見過
[00:25:38.040 --> 00:25:40.040]  我記得有一次去大陸旅遊
[00:25:40.040 --> 00:25:42.040]  去到一個水潭那裡
[00:25:42.040 --> 00:25:44.040]  水潭那裡
[00:25:44.040 --> 00:25:46.040]  那個導遊就說
[00:25:46.040 --> 00:25:48.040]  你們在那裡等一等
[00:25:48.040 --> 00:25:50.040]  突然間水就會
[00:25:50.040 --> 00:25:52.040]  會動的
[00:25:52.040 --> 00:25:54.040]  我們真的在那裡圍觀
[00:25:54.040 --> 00:25:56.040]  等了沒多久
[00:25:56.040 --> 00:25:58.040]  在水潭中間
[00:25:58.040 --> 00:26:00.040]  好像有些氣從下面走上來
[00:26:00.040 --> 00:26:02.040]  這樣
[00:26:02.040 --> 00:26:04.040]  我們就問
[00:26:04.040 --> 00:26:06.040]  為什麼沒有人搞
[00:26:06.040 --> 00:26:08.040]  為什麼有些東西走上來
[00:26:08.040 --> 00:26:10.040]  那個解釋就說
[00:26:10.040 --> 00:26:12.040]  原來這個水潭在山邊
[00:26:12.040 --> 00:26:14.040]  他說有個洞
[00:26:14.040 --> 00:26:16.040]  穿過這個小小的山
[00:26:16.040 --> 00:26:18.040]  去到另外一個水潭
[00:26:18.040 --> 00:26:20.040]  那裡的水
[00:26:20.040 --> 00:26:22.040]  會流下來
[00:26:22.040 --> 00:26:24.040]  流下來就會翻起
[00:26:24.040 --> 00:26:26.040]  泥裡面的氣
[00:26:26.040 --> 00:26:28.040]  就會這樣
[00:26:28.040 --> 00:26:30.040]  間中的
[00:26:30.040 --> 00:26:32.040]  同時我記得我在加拿大的時候
[00:26:32.040 --> 00:26:34.040]  我去過這個BENCH那裡
[00:26:34.040 --> 00:26:36.040]  去到BENCH那裡
[00:26:36.040 --> 00:26:38.040]  大家如果有去過那裡有個水池
[00:26:38.040 --> 00:26:40.040]  那個水池是可以拿去游水的
[00:26:40.040 --> 00:26:42.040]  那些水是暖的
[00:26:42.040 --> 00:26:44.040]  為什麼呢?是溫泉來的
[00:26:44.040 --> 00:26:46.040]  但是那裡有一樣是什麼呢?很臭的
[00:26:46.040 --> 00:26:48.040]  你聞到很臭嗎?
[00:26:48.040 --> 00:26:50.040]  為什麼很臭?因為是硫磺
[00:26:50.040 --> 00:26:52.040]  因為有Hydrogen sulphide
[00:26:52.040 --> 00:26:54.040]  所以那些溫泉都是臭臭的
[00:26:54.040 --> 00:26:56.040]  如果不臭那個是假的
[00:26:56.040 --> 00:26:58.040]  可能他在煲水
[00:26:58.040 --> 00:27:00.040]  真的,溫泉
[00:27:00.040 --> 00:27:02.040]  因為地下那些硫磺
[00:27:02.040 --> 00:27:04.040]  水又熱暖暖的
[00:27:04.040 --> 00:27:06.040]  所以
[00:27:06.040 --> 00:27:08.040]  間中會有些氣會走出來的
[00:27:08.040 --> 00:27:10.040]  很大的可能性
[00:27:10.040 --> 00:27:12.040]  這個水池
[00:27:12.040 --> 00:27:14.040]  是真的水會動的
[00:27:14.040 --> 00:27:16.040]  而那些人真的在裡面泡過
[00:27:16.040 --> 00:27:18.040]  有些人是醫好了
[00:27:18.040 --> 00:27:20.040]  所以這個人
[00:27:20.040 --> 00:27:22.040]  他已經在水池裡泡了
[00:27:22.040 --> 00:27:24.040]  我相信也不是一個短的時間
[00:27:24.040 --> 00:27:26.040]  他真的看見水會動
[00:27:26.040 --> 00:27:28.040]  但是他不能動
[00:27:28.040 --> 00:27:30.040]  所以其他人下水了
[00:27:30.040 --> 00:27:32.040]  我才能夠得醫治
[00:27:32.040 --> 00:27:34.040]  他就這樣回答耶穌
[00:27:34.040 --> 00:27:36.040]  水動的時候,沒有人把我放在池子裡
[00:27:36.040 --> 00:27:38.040]  我正要去的時候
[00:27:38.040 --> 00:27:40.040]  別人被我先下去了
[00:27:40.040 --> 00:27:42.040]  耶穌對他說
[00:27:42.040 --> 00:27:44.040]  起來拿起你的玉子走吧
[00:27:44.040 --> 00:27:46.040]  那人立刻痊癒
[00:27:46.040 --> 00:27:48.040]  就拿起自己的玉子走了
[00:27:48.040 --> 00:27:50.040]  聽節目我在這裡
[00:27:50.040 --> 00:27:52.040]  我想講一樣東西給你聽
[00:27:52.040 --> 00:27:54.040]  我們看這個約翰福音
[00:27:54.040 --> 00:27:56.040]  我們不要只看一張一張
[00:27:56.040 --> 00:27:58.040]  我們一路看的時候
[00:27:58.040 --> 00:28:00.040]  有沒有印象中
[00:28:00.040 --> 00:28:02.040]  第二張是講水的
[00:28:02.040 --> 00:28:04.040]  變水為酒
[00:28:04.040 --> 00:28:06.040]  是不是有水呢?那些是什麼水呢?
[00:28:06.040 --> 00:28:08.040]  那些是有六個水缸
[00:28:08.040 --> 00:28:10.040]  在門口那裡
[00:28:10.040 --> 00:28:12.040]  用來做潔淨
[00:28:12.040 --> 00:28:14.040]  或者給人們來洗
[00:28:14.040 --> 00:28:16.040]  甚至洗那些杯盤
[00:28:16.040 --> 00:28:18.040]  是一個禮儀上用的
[00:28:18.040 --> 00:28:20.040]  那些水
[00:28:20.040 --> 00:28:22.040]  那些水有沒有用呢?有用
[00:28:22.040 --> 00:28:24.040]  但是那些水
[00:28:24.040 --> 00:28:26.040]  是不是能夠給到人們
[00:28:26.040 --> 00:28:28.040]  他們想要得到的東西呢?
[00:28:28.040 --> 00:28:30.040]  耶穌基督就將那些水
[00:28:30.040 --> 00:28:32.040]  變成酒
[00:28:32.040 --> 00:28:34.040]  將水變成酒
[00:28:34.040 --> 00:28:36.040]  我記得我在這裡跟大家分享
[00:28:36.040 --> 00:28:38.040]  怎麼止好酒這麼簡單
[00:28:38.040 --> 00:28:40.040]  有些人就會
[00:28:40.040 --> 00:28:42.040]  約翰福音第二章就會講
[00:28:42.040 --> 00:28:44.040]  哇!多厲害啊!耶穌走的神蹟
[00:28:44.040 --> 00:28:46.040]  將水變成酒
[00:28:46.040 --> 00:28:48.040]  還要是好酒
[00:28:48.040 --> 00:28:50.040]  哇!耶穌真是厲害
[00:28:50.040 --> 00:28:52.040]  當然耶穌是厲害啦!我們的主耶穌
[00:28:52.040 --> 00:28:54.040]  真是厲害啦!
[00:28:54.040 --> 00:28:56.040]  但是其實那段經文裡面
[00:28:56.040 --> 00:28:58.040]  我跟大家講過
[00:28:58.040 --> 00:29:00.040]  不是只是告訴我們好酒這麼簡單
[00:29:00.040 --> 00:29:02.040]  其實是一個
[00:29:02.040 --> 00:29:04.040]  尼塞瓦的婚言
[00:29:04.040 --> 00:29:06.040]  我也引用了一些聖經
[00:29:06.040 --> 00:29:08.040]  給大家看過
[00:29:08.040 --> 00:29:10.040]  原來在舊約裡面講到
[00:29:10.040 --> 00:29:12.040]  當尼塞瓦來的時候
[00:29:12.040 --> 00:29:14.040]  他們會有很多的酒、很多的食物
[00:29:14.040 --> 00:29:16.040]  所以那裡是
[00:29:16.040 --> 00:29:18.040]  那些酒是足夠給那些人
[00:29:18.040 --> 00:29:20.040]  去飲用
[00:29:20.040 --> 00:29:22.040]  現在是好的酒
[00:29:22.040 --> 00:29:24.040]  但是他將水
[00:29:24.040 --> 00:29:26.040]  帶出尼塞瓦
[00:29:26.040 --> 00:29:28.040]  將主耶穌
[00:29:28.040 --> 00:29:30.040]  回來的時候
[00:29:30.040 --> 00:29:32.040]  要設立尼塞瓦的天國的時候
[00:29:32.040 --> 00:29:34.040]  去到第三章
[00:29:34.040 --> 00:29:36.040]  尼哥底沒有來找耶穌基督
[00:29:36.040 --> 00:29:38.040]  他來這裡為了什麼呢?
[00:29:38.040 --> 00:29:40.040]  他不是為了任何的東西
[00:29:40.040 --> 00:29:42.040]  他是為了
[00:29:42.040 --> 00:29:44.040]  見到耶穌能夠可以行神蹟
[00:29:44.040 --> 00:29:46.040]  所以基督這個
[00:29:46.040 --> 00:29:48.040]  法尼塞人
[00:29:48.040 --> 00:29:50.040]  其實他是很有身份、很有地位
[00:29:50.040 --> 00:29:52.040]  很有聖經真理的知識
[00:29:52.040 --> 00:29:54.040]  特別是在那時候
[00:29:54.040 --> 00:29:56.040]  就是舊約的聖經的知識
[00:29:56.040 --> 00:29:58.040]  他一群法尼塞人
[00:29:58.040 --> 00:30:00.040]  在想這是誰來的呢?
[00:30:00.040 --> 00:30:02.040]  其實整個約翰福音
[00:30:02.040 --> 00:30:04.040]  就要我們去問一個問題
[00:30:04.040 --> 00:30:06.040]  這個是誰來的?
[00:30:06.040 --> 00:30:08.040]  這個耶穌這個人物
[00:30:08.040 --> 00:30:10.040]  是誰來的?
[00:30:10.040 --> 00:30:12.040]  我盼望今天在我們當中的朋友
[00:30:12.040 --> 00:30:14.040]  今天的弟兄姊妹
[00:30:14.040 --> 00:30:16.040]  來到教會
[00:30:16.040 --> 00:30:18.040]  有一件事
[00:30:18.040 --> 00:30:20.040]  就是你不要來到這裡
[00:30:20.040 --> 00:30:22.040]  你老母拿他走
[00:30:22.040 --> 00:30:24.040]  這件事是什麼呢?
[00:30:24.040 --> 00:30:26.040]  就是你要知道耶穌是誰
[00:30:26.040 --> 00:30:28.040]  你要知道耶穌是誰
[00:30:28.040 --> 00:30:30.040]  所以在約翰福音第二章
[00:30:30.040 --> 00:30:32.040]  他就給我們看見
[00:30:32.040 --> 00:30:34.040]  他變水為酒
[00:30:34.040 --> 00:30:36.040]  這個是尼塞亞的婚言
[00:30:36.040 --> 00:30:38.040]  第三章
[00:30:38.040 --> 00:30:40.040]  尼哥底沒有說出口
[00:30:40.040 --> 00:30:42.040]  他說你所行的神蹟
[00:30:42.040 --> 00:30:44.040]  若不是有神同在
[00:30:44.040 --> 00:30:46.040]  沒有人能行
[00:30:46.040 --> 00:30:48.040]  我們知道
[00:30:48.040 --> 00:30:50.040]  尼哥底沒有說出口
[00:30:50.040 --> 00:30:52.040]  你以為他見的東西少嗎?
[00:30:52.040 --> 00:30:54.040]  你以為他沒讀過聖經嗎?
[00:30:54.040 --> 00:30:56.040]  他是一個學者
[00:30:56.040 --> 00:30:58.040]  對舊約肯定很熟悉
[00:30:58.040 --> 00:31:00.040]  但是當他聽聞
[00:31:00.040 --> 00:31:02.040]  甚至可能有些法尼塞人
[00:31:02.040 --> 00:31:04.040]  見過耶穌行神蹟的時候
[00:31:04.040 --> 00:31:06.040]  他們去思考
[00:31:06.040 --> 00:31:08.040]  這是誰來的呢?
[00:31:08.040 --> 00:31:10.040]  他知道這個不是江湖術士
[00:31:10.040 --> 00:31:12.040]  他知道這個人
[00:31:12.040 --> 00:31:14.040]  若不是有神與他同在
[00:31:14.040 --> 00:31:16.040]  所以他要夜難人靜
[00:31:16.040 --> 00:31:18.040]  夜裡
[00:31:18.040 --> 00:31:20.040]  他都要找耶穌
[00:31:20.040 --> 00:31:22.040]  他夜裡來見耶穌
[00:31:22.040 --> 00:31:24.040]  第四章那裡
[00:31:24.040 --> 00:31:26.040]  我講漏了一點
[00:31:26.040 --> 00:31:28.040]  在第三章那裡
[00:31:28.040 --> 00:31:30.040]  耶穌怎樣回答
[00:31:30.040 --> 00:31:32.040]  人若不從水和聖靈生的
