
[00:00:00.000 --> 00:00:03.000]  有很多人都不相信這些是預言
[00:20:55.000 --> 00:20:59.000]  但是在這七年的大災難當中
[00:20:59.000 --> 00:21:03.000]  有一位叫狄基督的將會折磨以色列人
[00:21:03.000 --> 00:21:05.000]  前所未有的折磨
[00:21:05.000 --> 00:21:07.000]  而在這個之前
[00:21:07.000 --> 00:21:08.000]  在希臘的時候
[00:21:08.000 --> 00:21:11.000]  又有一個狄基督的異象
[00:21:11.000 --> 00:21:14.000]  就是安提雅古四世
[00:21:14.000 --> 00:21:19.000]  今天和大家講的就是希臘和馬代波斯
[00:21:19.000 --> 00:21:21.000]  下一次會和大家講的
[00:21:21.000 --> 00:21:26.000]  就是安提雅古四世和狄基督的事
[00:21:26.000 --> 00:21:32.000]  先和大家看看公綿羊的解釋
[00:21:32.000 --> 00:21:34.000]  但以里斯伯掌三節
[00:21:34.000 --> 00:21:37.000]  說有雙角的公綿羊
[00:21:37.000 --> 00:21:39.000]  而在這裏二十節有個解釋
[00:21:39.000 --> 00:21:42.000]  這隻公綿羊代表什麼呢?
[00:21:42.000 --> 00:21:44.000]  馬代波斯
[00:21:44.000 --> 00:21:45.000]  有雙角
[00:21:45.000 --> 00:21:47.000]  兩隻角代表什麼呢?
[00:21:47.000 --> 00:21:49.000]  兩個國
[00:21:49.000 --> 00:21:51.000]  馬代和波斯
[00:21:51.000 --> 00:21:54.000]  很有趣的就是兩隻角都是同一只動物
[00:21:54.000 --> 00:21:56.000]  同一只公綿羊的身上
[00:21:56.000 --> 00:21:59.000]  所以你知道這兩個國家是聯合在一起的
[00:21:59.000 --> 00:22:01.000]  不是分開的國家
[00:22:01.000 --> 00:22:03.000]  就好像同人的
[00:22:03.000 --> 00:22:05.000]  剛纔講的那個不是同人
[00:22:05.000 --> 00:22:08.000]  那個人像的相比一樣
[00:22:08.000 --> 00:22:15.000]  其實真是波斯和綿羊很有淵源
[00:22:15.000 --> 00:22:18.000]  原來他們古代相信
[00:22:18.000 --> 00:22:20.000]  他們的守護神
[00:22:20.000 --> 00:22:24.000]  是一隻綿羊化身的守護神
[00:22:24.000 --> 00:22:26.000]  而在四世紀
[00:22:26.000 --> 00:22:29.000]  馬索里尼一個歷史學家
[00:22:29.000 --> 00:22:33.000]  他講到原來當波斯王出去征戰的時候
[00:22:33.000 --> 00:22:36.000]  波斯王一定會戴一個頭盔
[00:22:36.000 --> 00:22:38.000]  而這個頭盔是什麼呢?
[00:22:38.000 --> 00:22:41.000]  是一隻公綿羊的頭
[00:22:41.000 --> 00:22:43.000]  用來做頭盔
[00:22:43.000 --> 00:22:47.000]  而我們知道
[00:22:47.000 --> 00:22:52.000]  波斯和十二星座裏的白羊座
[00:22:52.000 --> 00:22:54.000]  不是我們十二新昭
[00:22:54.000 --> 00:22:56.000]  是西人的星座
[00:22:56.000 --> 00:22:58.000]  白綿羊是很有淵源的
[00:22:58.000 --> 00:23:01.000]  而白綿羊的羊是什麼呢?
[00:23:01.000 --> 00:23:03.000]  是一隻綿羊
[00:23:04.000 --> 00:23:06.000]  所以我們看到
[00:23:06.000 --> 00:23:07.000]  又說兩隻角
[00:23:07.000 --> 00:23:08.000]  一隻高一點
[00:23:08.000 --> 00:23:09.000]  一隻低一點
[00:23:09.000 --> 00:23:11.000]  如果我們看八章三節
[00:23:11.000 --> 00:23:15.000]  這角高過那角
[00:23:15.000 --> 00:23:18.000]  其實我們在彈爾裏書七章五節
[00:23:18.000 --> 00:23:21.000]  講到那隻紅隱代表
[00:23:21.000 --> 00:23:24.000]  馬代波斯都講過
[00:23:24.000 --> 00:23:26.000]  記不記得那隻紅隱是側身的
[00:23:26.000 --> 00:23:28.000]  挺起一邊身的
[00:23:28.000 --> 00:23:30.000]  所以講到什麼呢?
[00:23:30.000 --> 00:23:32.000]  波斯是強過馬代
[00:23:32.000 --> 00:23:35.000]  這就是聖經的預言
[00:23:35.000 --> 00:23:38.000]  其實我們看到彈爾裏書第五章
[00:23:38.000 --> 00:23:40.000]  當巴比倫滅亡的時候
[00:23:40.000 --> 00:23:42.000]  經文最後那一節怎麼講呢?
[00:23:42.000 --> 00:23:45.000]  是馬代人大利屋
[00:23:45.000 --> 00:23:48.000]  六十二歲取了迦勒底國
[00:23:48.000 --> 00:23:51.000]  最初的時候是馬代的
[00:23:51.000 --> 00:23:53.000]  慢慢慢慢變成了什麼呢?
[00:23:53.000 --> 00:23:55.000]  馬代和波斯
[00:23:55.000 --> 00:23:58.000]  慢慢變成了波斯是強過馬代
[00:23:58.000 --> 00:24:00.000]  接着去到彈爾裏書的尾
[00:24:00.000 --> 00:24:03.000]  你甚至見不到再有馬代這個國家
[00:24:03.000 --> 00:24:08.000]  波斯是完全地代替了馬代
[00:24:08.000 --> 00:24:11.000]  彈爾裏書八章三節
[00:24:11.000 --> 00:24:14.000]  接着講更高的是後掌
[00:24:14.000 --> 00:24:17.000]  兩個國原來生出來不同時間
[00:24:17.000 --> 00:24:19.000]  歷史也告訴我們
[00:24:19.000 --> 00:24:21.000]  原來馬代立國
[00:24:21.000 --> 00:24:24.000]  是主前678年
[00:24:24.000 --> 00:24:26.000]  而波斯立國
[00:24:26.000 --> 00:24:28.000]  是主前550年
[00:24:28.000 --> 00:24:30.000]  我們在講主前
[00:24:30.000 --> 00:24:33.000]  所以年數越大就是越早
[00:24:33.000 --> 00:24:36.000]  所以馬代是早過波斯
[00:24:36.000 --> 00:24:39.000]  彈爾裏書八章四節接着講什麼呢?
[00:24:39.000 --> 00:24:42.000]  這個波斯國或者綿羊
[00:24:42.000 --> 00:24:45.000]  是向西向北向南抵足
[00:24:45.000 --> 00:24:48.000]  任意而行自高自大
[00:24:48.000 --> 00:24:50.000]  如果你看歷史
[00:24:50.000 --> 00:24:52.000]  是一樣的記載
[00:24:52.000 --> 00:24:55.000]  歷史真的記載波斯怎麼樣呢?
[00:24:55.000 --> 00:24:58.000]  他是向西攻取敘利亞
[00:24:58.000 --> 00:25:00.000]  小亞細亞
[00:25:00.000 --> 00:25:02.000]  攻取巴比倫
[00:25:02.000 --> 00:25:05.000]  接着他向北聯合馬代
[00:25:05.000 --> 00:25:07.000]  然後征服旅海一帶
[00:25:07.000 --> 00:25:10.000]  接着向南攻擊
[00:25:10.000 --> 00:25:13.000]  埃及和古實
[00:25:13.000 --> 00:25:17.000]  完全和聖經裏的記載一模一樣
[00:25:17.000 --> 00:25:21.000]  公山羊呢?
[00:25:21.000 --> 00:25:24.000]  公山羊是代表希臘
[00:25:24.000 --> 00:25:28.000]  希臘和公山羊都是很大的淵源
[00:25:28.000 --> 00:25:34.000]  原來希臘的立國就是和公山羊有關
[00:25:34.000 --> 00:25:37.000]  原來怎麼會是希臘立國呢?
[00:25:37.000 --> 00:25:43.000]  有一個人根據古代的傳統
[00:25:43.000 --> 00:25:48.000]  說應該找一隻公山羊來帶路
[00:25:48.000 --> 00:25:51.000]  來找適合居住的地方
[00:25:51.000 --> 00:25:54.000]  於是他真的找了一隻公山羊來帶路
[00:25:54.000 --> 00:25:57.000]  那隻公山羊就一路走
[00:25:57.000 --> 00:26:00.000]  走到現在希臘的地方
[00:26:00.000 --> 00:26:02.000]  就停在那裏
[00:26:02.000 --> 00:26:07.000]  所以這個地方就成爲了希臘現在的地方
[00:26:07.000 --> 00:26:09.000]  而這個人找到這塊地
[00:26:09.000 --> 00:26:12.000]  他爲了要紀念公山羊
[00:26:12.000 --> 00:26:15.000]  就叫這塊地做Aji
[00:26:15.000 --> 00:26:19.000]  Aji的意思是A-G-A-E的意思就是公山羊
[00:26:19.000 --> 00:26:24.000]  原來希臘最早的名稱就是公山羊城
[00:26:24.000 --> 00:26:26.000]  或者公山羊國
[00:26:26.000 --> 00:26:28.000]  而附近的海
[00:26:28.000 --> 00:26:30.000]  這個人叫了去Ajian Sea
[00:26:30.000 --> 00:26:32.000]  就是公山羊的海
[00:26:32.000 --> 00:26:36.000]  公山羊和希臘的淵源是非常之大
[00:26:36.000 --> 00:26:39.000]  在第四書八章五節說什麼呢?
[00:26:39.000 --> 00:26:42.000]  見到有一隻公山羊從西面而來
[00:26:42.000 --> 00:26:44.000]  如果我們讀歷史的話
[00:26:44.000 --> 00:26:49.000]  我們知道亞歷山大大帝的希臘國一直向東伸展
[00:26:49.000 --> 00:26:52.000]  所以他大部分的敵人見到他都是什麼呢?
[00:26:52.000 --> 00:26:54.000]  是西面而來
[00:26:54.000 --> 00:26:57.000]  就是和聖經所說的一模一樣
[00:26:57.000 --> 00:27:01.000]  這隻動物是什麼呢?腳不沾塵
[00:27:01.000 --> 00:27:04.000]  但爾利書八章五節腳不沾塵
[00:27:04.000 --> 00:27:07.000]  記不記得但爾利書七章的時候我們說
[00:27:07.000 --> 00:27:10.000]  代表希臘的是什麼動物呢?
[00:27:10.000 --> 00:27:12.000]  一隻豹
[00:27:12.000 --> 00:27:13.000]  有翼的豹
[00:27:13.000 --> 00:27:15.000]  豹已經夠小了
[00:27:15.000 --> 00:27:17.000]  還有翼
[00:27:17.000 --> 00:27:21.000]  如虎添翼或者如豹添翼
[00:27:21.000 --> 00:27:23.000]  爲什麼腳不沾塵呢?
[00:27:23.000 --> 00:27:26.000]  就像我們很多人開車
[00:27:26.000 --> 00:27:28.000]  飛車
[00:27:28.000 --> 00:27:30.000]  飛車是什麼呢?
[00:27:30.000 --> 00:27:33.000]  飛車就是輪子不沾地
[00:27:33.000 --> 00:27:35.000]  輪子不沾地是什麼呢?
[00:27:35.000 --> 00:27:37.000]  不沾塵
[00:27:37.000 --> 00:27:40.000]  所以很快的意思
[00:27:40.000 --> 00:27:43.000]  如果我們上次都說過
[00:27:43.000 --> 00:27:45.000]  希臘他們有一個戰略
[00:27:45.000 --> 00:27:47.000]  戰略是什麼呢?
[00:27:47.000 --> 00:27:49.000]  戰略叫Blitzkrieg
[00:27:49.000 --> 00:27:54.000]  這個戰略就是以迅雷不及掩耳的手法
[00:27:54.000 --> 00:27:57.000]  來攻擊他們的敵人
[00:27:57.000 --> 00:28:00.000]  攻擊到他們的敵人
[00:28:00.000 --> 00:28:03.000]  手不...怎麼說呢?
[00:28:03.000 --> 00:28:07.000]  不能夠這麼快來抵擋
[00:28:07.000 --> 00:28:11.000]  在兩隻眼中有一隻非常的角
[00:28:11.000 --> 00:28:14.000]  在彈爾里斯是八章五節
[00:28:14.000 --> 00:28:17.000]  而八章二十一節也說到
[00:28:17.000 --> 00:28:22.000]  這隻非常的角是代表亞歷山大大帝
[00:28:22.000 --> 00:28:25.000]  亞歷山大大帝很有趣
[00:28:25.000 --> 00:28:29.000]  他就是那隻大角
[00:28:29.000 --> 00:28:32.000]  他其實是從馬其頓出來的
[00:28:32.000 --> 00:28:36.000]  亞歷山大大帝的家鄉就是馬其頓
[00:28:36.000 --> 00:28:39.000]  如果你看馬其頓的標誌是什麼呢?
[00:28:39.000 --> 00:28:42.000]  是一隻獨角的山羊
[00:28:42.000 --> 00:28:45.000]  他小時候媽媽經常教他的
[00:28:45.000 --> 00:28:47.000]  經常跟他說什麼呢?
[00:28:47.000 --> 00:28:50.000]  他媽媽說你大了要勇敢啊
[00:28:50.000 --> 00:28:52.000]  因爲你的祖先是什麼呢?
[00:28:52.000 --> 00:28:54.000]  是希臘的神來的
[00:28:54.000 --> 00:28:57.000]  阿克利斯、赫克利斯
[00:28:57.000 --> 00:29:01.000]  全部都是亞歷山大大帝的祖先
[00:29:01.000 --> 00:29:03.000]  難怪亞歷山大大帝這麼勇敢
[00:29:03.000 --> 00:29:06.000]  這麼有自信
[00:29:06.000 --> 00:29:08.000]  他的爸爸呢?
[00:29:08.000 --> 00:29:10.000]  他的爸爸是個軍事家
[00:29:10.000 --> 00:29:12.000]  東征西討
[00:29:12.000 --> 00:29:15.000]  亞歷山大大帝小時候就很怕他爸爸
[00:29:15.000 --> 00:29:18.000]  會征服所有的土地
[00:29:18.000 --> 00:29:20.000]  他自己沒有地方去征服
[00:29:20.000 --> 00:29:22.000]  他爸爸就會安慰他
[00:29:22.000 --> 00:29:23.000]  傻子
[00:29:23.000 --> 00:29:26.000]  我征服來征服去都在馬其頓
[00:29:26.000 --> 00:29:29.000]  你將來征服的地方會大過我很多
[00:29:29.000 --> 00:29:33.000]  亞歷山大大帝用了十二年的時候
[00:29:33.000 --> 00:29:36.000]  他二十一歲就出來打天下
[00:29:36.000 --> 00:29:39.000]  十二年他就征服了所有
[00:29:39.000 --> 00:29:45.000]  當時認爲的國家的全世界
[00:29:45.000 --> 00:29:49.000]  他喜歡騎的一匹馬叫做牛頭馬
[00:29:49.000 --> 00:29:51.000]  好像我們香港也有個廣告
[00:29:51.000 --> 00:29:54.000]  不知道是牛頭馬、白蘭地還是什麼
[00:29:54.000 --> 00:29:56.000]  好像很熟悉
[00:29:56.000 --> 00:29:58.000]  他喜歡騎的那匹是牛頭馬
[00:29:58.000 --> 00:30:01.000]  他小時候沒有人能夠征服這匹馬
[00:30:01.000 --> 00:30:03.000]  只有他能夠馴服
[00:30:03.000 --> 00:30:07.000]  所以他以後打仗就專騎這匹牛頭馬
[00:30:07.000 --> 00:30:09.000]  在這兒主前333年
[00:30:09.000 --> 00:30:12.000]  第二次和大理烏王
[00:30:12.000 --> 00:30:13.000]  現在是三世了
[00:30:13.000 --> 00:30:14.000]  不再是一世了
[00:30:14.000 --> 00:30:15.000]  見面
[00:30:15.000 --> 00:30:19.000]  他是大敗大理烏王三世
[00:30:19.000 --> 00:30:22.000]  大理烏王三世是願意講和
[00:30:22.000 --> 00:30:25.000]  但是亞歷山大大帝不肯和他講和
[00:30:25.000 --> 00:30:28.000]  在這兒最後的一場戰爭
[00:30:28.000 --> 00:30:31.000]  叫做Battle of Gorgamella
[00:30:31.000 --> 00:30:34.000]  在這兒主前331年
[00:30:34.000 --> 00:30:38.000]  和大理烏王三世打完最後這一場
[00:30:38.000 --> 00:30:40.000]  打得非常燦爛
[00:30:40.000 --> 00:30:43.000]  本來是一個平原的地方
[00:30:43.000 --> 00:30:46.000]  原來大理烏王知道自己的軍隊
[00:30:46.000 --> 00:30:49.000]  擅長在平地征戰
[00:30:49.000 --> 00:30:51.000]  所以他用了很久的時間
[00:30:51.000 --> 00:30:55.000]  確保那塊地很平
[00:30:55.000 --> 00:30:58.000]  亞歷山大大帝三萬五千個軍隊
[00:30:58.000 --> 00:31:02.000]  大理烏王三世有二十至三十萬
[00:31:02.000 --> 00:31:05.000]  以一敵七,敵六敵七
[00:31:05.000 --> 00:31:10.000]  亞歷山大大帝來打兩打就炸敗
[00:31:10.000 --> 00:31:13.000]  因爲在平原打仗不夠波斯打
[00:31:13.000 --> 00:31:16.000]  接着一閃閃上了山上
[00:31:16.000 --> 00:31:18.000]  波斯就笨了
[00:31:18.000 --> 00:31:20.000]  乘勝追擊
[00:31:20.000 --> 00:31:24.000]  上到山上被全軍覆沒
[00:31:24.000 --> 00:31:26.000]  因爲自己在山上打仗
[00:31:26.000 --> 00:31:28.000]  不是他們的擅長
[00:31:28.000 --> 00:31:33.000]  所以就征服了波斯國
[00:31:33.000 --> 00:31:36.000]  很有趣,故事還沒完
[00:31:36.000 --> 00:31:39.000]  講到亞歷山大大帝這隻大郭
[00:31:39.000 --> 00:31:41.000]  在這兒八章八節
[00:31:41.000 --> 00:31:44.000]  說他最強盛的時候
[00:31:44.000 --> 00:31:46.000]  那大郭截斷了
[00:31:46.000 --> 00:31:49.000]  亞歷山大大帝在他壯年的時候
[00:31:49.000 --> 00:31:51.000]  就死了
[00:31:51.000 --> 00:31:54.000]  原來他帶着軍隊一直向東走
[00:31:54.000 --> 00:31:56.000]  去到印度
[00:31:56.000 --> 00:31:59.000]  接着他的軍隊非常疲乏
[00:31:59.000 --> 00:32:02.000]  於是他回到巴比倫
[00:32:02.000 --> 00:32:04.000]  他在巴比倫就死了
[00:32:04.000 --> 00:32:09.000]  突然死了,只有三十三歲
[00:32:09.000 --> 00:32:12.000]  他的經文說什麼
[00:32:12.000 --> 00:32:15.000]  在這兒但爾利書是八章八節
[00:32:15.000 --> 00:32:19.000]  又在郭根上向天的四方
[00:32:19.000 --> 00:32:21.000]  長出四個非常的郭
[00:32:21.000 --> 00:32:25.000]  就是說在亞歷山大大帝之後
[00:32:25.000 --> 00:32:28.000]  會有四個國家出現
[00:32:28.000 --> 00:32:30.000]  但爾利書八章二十二講得很清楚
[00:32:30.000 --> 00:32:33.000]  四個國就是四個國
[00:32:33.000 --> 00:32:35.000]  必從者國出來
[00:32:35.000 --> 00:32:40.000]  但是他的權勢都不及他國
[00:32:40.000 --> 00:32:42.000]  意思就是這四個國家
[00:32:42.000 --> 00:32:46.000]  都沒有亞歷山大大帝的國這麼強
[00:32:46.000 --> 00:32:50.000]  真是應驗了聖經的預言
[00:32:50.000 --> 00:32:53.000]  當亞歷山大大帝臨死的時候
[00:32:53.000 --> 00:32:56.000]  有人問他想將他的國給誰
[00:32:56.000 --> 00:32:59.000]  亞歷山大大帝怎麼說
[00:32:59.000 --> 00:33:01.000]  給最強那個
[00:33:01.000 --> 00:33:04.000]  這句話一出就大件事了
[00:33:04.000 --> 00:33:06.000]  個個都你爭我奪
[00:33:06.000 --> 00:33:08.000]  想做最強那個
[00:33:08.000 --> 00:33:11.000]  結果用了二十二年你爭我奪
[00:33:11.000 --> 00:33:14.000]  亞歷山大大帝只不過用了十二年
[00:33:14.000 --> 00:33:17.000]  就征服了所謂當時的全世界
[00:33:17.000 --> 00:33:19.000]  用了二十二年那幫人
[00:33:19.000 --> 00:33:21.000]  他的手下都不能夠分出
[00:33:21.000 --> 00:33:25.000]  誰是最強誰是弱
[00:33:25.000 --> 00:33:27.000]  他手下的四個將軍
[00:33:27.000 --> 00:33:29.000]  真是將他的國分了
[00:33:29.000 --> 00:33:34.000]  李斯瑪落了小亞細亞一帶的地方
[00:33:34.000 --> 00:33:38.000]  卡桑德是拿了馬其頓和希臘
[00:33:38.000 --> 00:33:41.000]  亦即是亞歷山大大帝的家鄉
[00:33:41.000 --> 00:33:46.000]  另外多利瑪是拿了埃及巴勒斯坦
[00:33:46.000 --> 00:33:49.000]  是西里西亞
[00:33:49.000 --> 00:33:53.000]  佩特拉和塞浦路斯
[00:33:53.000 --> 00:33:57.000]  另外西流古是拿了敘利亞巴比倫
[00:33:57.000 --> 00:33:59.000]  波斯和印度
[00:33:59.000 --> 00:34:03.000]  尤其是以多利瑪和西流古
[00:34:03.000 --> 00:34:06.000]  他們有很多很多的戰爭
[00:34:06.000 --> 00:34:10.000]  如果我們留意巴勒斯坦在哪裏
[00:34:10.000 --> 00:34:11.000]  在多利瑪
[00:34:11.000 --> 00:34:15.000]  所以這些戰爭都會捲入以色列
[00:34:15.000 --> 00:34:18.000]  在但爾利書十一章
[00:34:18.000 --> 00:34:21.000]  你就會見到有很多是由於
[00:34:21.000 --> 00:34:25.000]  多利瑪和西流古打仗引發出來的事
[00:34:25.000 --> 00:34:31.000]  35節經文裏有135個預言應驗了
[00:34:31.000 --> 00:34:36.000]  有很多人又說了不可能是後人加上去
[00:34:36.000 --> 00:34:38.000]  但是不要忘記
[00:34:38.000 --> 00:34:45.000]  很多這些事情都在公元前280至270年之後發生
[00:34:45.000 --> 00:34:49.000]  公元前280至270是什麼日子啊
[00:34:49.000 --> 00:34:51.000]  爲什麼這麼隆重啊
[00:34:51.000 --> 00:34:56.000]  是舊約希伯來文被譯作希臘文
[00:34:56.000 --> 00:34:59.000]  如果你已經譯出來已經是鐵一般的事實
[00:34:59.000 --> 00:35:07.000]  沒有人能夠在經文裏再加什麼上去
[00:35:07.000 --> 00:35:09.000]  今天結束的時候
[00:35:09.000 --> 00:35:12.000]  想和大家看看四點
[00:35:12.000 --> 00:35:16.000]  但爾利斯第八節給我們見到有四點
[00:35:16.000 --> 00:35:17.000]  四點是什麼
[00:35:17.000 --> 00:35:21.000]  第一是聖經的準確性
[00:35:21.000 --> 00:35:26.000]  神講預言就好像寫在歷史書上一樣
[00:35:26.000 --> 00:35:32.000]  有一個一世紀的歷史學家叫做Josephus
[00:35:32.000 --> 00:35:35.000]  他記載了一件事在他的歷史書上
[00:35:35.000 --> 00:35:38.000]  在這裏主旨是332年
[00:35:38.000 --> 00:35:42.000]  當亞利桑那大帝前往埃及的途中
[00:35:42.000 --> 00:35:50.000]  他攻擊戰敗了推羅和赫拉尼亞
[00:35:50.000 --> 00:35:57.000]  他攻擊戰敗了推羅和加薩兩個國家
[00:35:57.000 --> 00:36:01.000]  接着他打算進兵進攻耶路撒冷城
[00:36:01.000 --> 00:36:04.000]  爲什麼他要進攻耶路撒冷城
[00:36:04.000 --> 00:36:10.000]  因爲他曾經向耶路撒冷取軍餉和供應
[00:36:10.000 --> 00:36:12.000]  耶路撒冷不肯給他
[00:36:12.000 --> 00:36:13.000]  爲什麼
[00:36:13.000 --> 00:36:17.000]  因爲以色列當時還是波斯的手下
[00:36:17.000 --> 00:36:20.000]  以色列不想違背波斯國
[00:36:20.000 --> 00:36:23.000]  所以沒有采訪希臘
[00:36:23.000 --> 00:36:29.000]  所以亞利桑那大帝準備攻打耶路撒冷城
[00:36:29.000 --> 00:36:31.000]  當他來到的時候
[00:36:31.000 --> 00:36:36.000]  以色列的大祭司Jedua穿上大祭司的制服
[00:36:36.000 --> 00:36:40.000]  出城迎接亞利桑那大帝
[00:36:40.000 --> 00:36:42.000]  亞利桑那大帝見到他之後
[00:36:42.000 --> 00:36:45.000]  當場好像順了氣
[00:36:45.000 --> 00:36:48.000]  接着還跟着他去到聖殿裏
[00:36:48.000 --> 00:36:52.000]  還給大祭司獻祭給上帝
[00:36:52.000 --> 00:36:55.000]  接着大祭司將我們今天的經文
[00:36:55.000 --> 00:37:00.000]  但爾利書第八章給亞利桑那大帝看
[00:37:00.000 --> 00:37:03.000]  亞利桑那大帝看了之後非常感動
[00:37:03.000 --> 00:37:06.000]  很敬佩這位能知過去未來的神
[00:37:06.000 --> 00:37:10.000]  於是赦免了耶路撒冷城
[00:37:10.000 --> 00:37:12.000]  他的手下問他
[00:37:12.000 --> 00:37:15.000]  爲什麼你會接見這位大祭司
[00:37:15.000 --> 00:37:17.000]  你本來是預備攻打他們的
[00:37:17.000 --> 00:37:19.000]  亞利桑那大帝說什麼
[00:37:19.000 --> 00:37:23.000]  他說我不是敬拜這位祭司
[00:37:23.000 --> 00:37:26.000]  我是敬拜這位祭司的上帝
[00:37:26.000 --> 00:37:28.000]  他說我在馬其頓的時候
[00:37:28.000 --> 00:37:32.000]  曾經思考如何攻擊亞洲
[00:37:32.000 --> 00:37:35.000]  我都想不到什麼辦法
[00:37:35.000 --> 00:37:37.000]  結果當晚我發了一個夢
[00:37:37.000 --> 00:37:42.000]  夢見一個穿着大祭司一樣的制服的人
[00:37:42.000 --> 00:37:45.000]  他說你不要猶豫了
[00:37:45.000 --> 00:37:47.000]  你過河吧
[00:37:47.000 --> 00:37:50.000]  過河後神就會帶領你的軍隊
[00:37:50.000 --> 00:37:53.000]  神就會將波斯放在你的手中
[00:37:53.000 --> 00:37:56.000]  讓你來統治
[00:37:56.000 --> 00:37:59.000]  所以亞利桑那大帝真的這麼做
[00:37:59.000 --> 00:38:01.000]  而他見到這位大祭司
[00:38:01.000 --> 00:38:03.000]  他就想起自己的異象
[00:38:03.000 --> 00:38:09.000]  所以他接見他,然後就赦免了以色列
[00:38:09.000 --> 00:38:13.000]  第二個我們學習的是什麼
[00:38:13.000 --> 00:38:18.000]  是神預設的幕後定期即將來臨
[00:38:18.000 --> 00:38:21.000]  我們要儘快接受耶穌基督
[00:38:21.000 --> 00:38:24.000]  我們看到聖經裏面說了我們聽
[00:38:24.000 --> 00:38:29.000]  有兩個就快來到的事情
[00:38:29.000 --> 00:38:31.000]  有兩個定期
[00:38:31.000 --> 00:38:34.000]  第一個定期已經發生了
[00:38:34.000 --> 00:38:43.000]  是七十年以色列人將會被巴比倫統治
[00:38:43.000 --> 00:38:45.000]  當巴比倫國滅亡了
[00:38:45.000 --> 00:38:47.000]  他們可以回到自己的國家
[00:38:47.000 --> 00:38:50.000]  這是近期的定期已經發生了
[00:38:50.000 --> 00:38:56.000]  還有一個定期將來以色列人將會在七年的大災難之後
[00:38:56.000 --> 00:38:59.000]  他們纔會接受耶穌基督
[00:38:59.000 --> 00:39:03.000]  這個定期還沒有發生
[00:39:03.000 --> 00:39:10.000]  但是我們知道這個定期也一定會即將發生
[00:39:10.000 --> 00:39:18.000]  所以我們要做好準備來接受我們的主,我們的王
[00:39:18.000 --> 00:39:22.000]  這個即將發生的事
[00:39:22.000 --> 00:39:25.000]  我說七年的大災難有狄基督
[00:39:25.000 --> 00:39:29.000]  而之前有一個御像狄基督是安提雅古四世
[00:39:29.000 --> 00:39:32.000]  這個會下一次和大家說
[00:39:32.000 --> 00:39:36.000]  第三點我們學到的是什麼
[00:39:36.000 --> 00:39:38.000]  先說第四點
[00:39:38.000 --> 00:39:41.000]  神預言
[00:39:41.000 --> 00:39:46.000]  這個次序有些錯了
[00:39:46.000 --> 00:39:55.000]  其實第三點是我們讀聖經應有的態度
[00:39:55.000 --> 00:40:00.000]  神的話語,其實我又搞錯了
[00:40:00.000 --> 00:40:02.000]  我現在說第三點
[00:40:02.000 --> 00:40:06.000]  第三點是說我們讀聖經應有的態度
[00:40:06.000 --> 00:40:08.000]  我們讀聖經的時候
[00:40:08.000 --> 00:40:10.000]  我們見到達爾利
[00:40:10.000 --> 00:40:13.000]  他在八章十七節
[00:40:13.000 --> 00:40:17.000]  他見到天使來解釋神的話語的時候
[00:40:17.000 --> 00:40:21.000]  他是驚到驚慌,是俯伏在地
[00:40:21.000 --> 00:40:25.000]  另外在八章二十七節看完這個異像之後
[00:40:25.000 --> 00:40:29.000]  他是昏迷不醒,病了數日
[00:40:29.000 --> 00:40:34.000]  另外我們知道有一個寫預言在聖經裏面的
[00:40:34.000 --> 00:40:36.000]  是若翰,使徒若翰
[00:40:36.000 --> 00:40:38.000]  他是寫啓示錄
[00:40:38.000 --> 00:40:40.000]  有幾次他見到神的啓示之後
[00:40:40.000 --> 00:40:44.000]  他都是跌到地上,他很驚
[00:40:44.000 --> 00:40:48.000]  我們讀聖經有沒有這樣的態度
[00:40:48.000 --> 00:40:53.000]  我們見到達爾利只不過是有少少的片段
[00:40:53.000 --> 00:40:56.000]  達爾利所得到的異像所得到的啓示
[00:40:56.000 --> 00:41:00.000]  只不過是達爾利書裏面的啓示
[00:41:00.000 --> 00:41:02.000]  但是若翰呢
[00:41:02.000 --> 00:41:07.000]  若翰所得的也是若翰福音啓示錄裏面
[00:41:07.000 --> 00:41:09.000]  所得的一些啓示
[00:41:09.000 --> 00:41:11.000]  但是我們呢
[00:41:11.000 --> 00:41:14.000]  我們有整部聖經的啓示
[00:41:14.000 --> 00:41:16.000]  當我們讀神的預言
[00:41:16.000 --> 00:41:18.000]  當我們讀神的啓示的時候
[00:41:18.000 --> 00:41:20.000]  我們有什麼反應
[00:41:20.000 --> 00:41:22.000]  達爾利就跌下了
[00:41:22.000 --> 00:41:24.000]  達爾利昏迷不醒
[00:41:24.000 --> 00:41:25.000]  若翰也是
[00:41:25.000 --> 00:41:28.000]  我們有沒有驚惶
[00:41:28.000 --> 00:41:31.000]  我們讀聖經說不定不是我們驚惶
[00:41:31.000 --> 00:41:35.000]  很多時候說不定是聖靈驚惶
[00:41:35.000 --> 00:41:37.000]  這個人又要讀聖經
[00:41:37.000 --> 00:41:39.000]  又要去教他聖經
[00:41:39.000 --> 00:41:41.000]  但是他怎麼讀都不明白
[00:41:41.000 --> 00:41:42.000]  又沒心思讀
[00:41:42.000 --> 00:41:45.000]  很多時候是聖靈驚惶不是我們驚惶
[00:41:45.000 --> 00:41:47.000]  我們有沒有驚惶
[00:41:47.000 --> 00:41:51.000]  我們有沒有這個心態來讀聖經
