
[00:00:00.000 --> 00:00:03.100]  踏入七月份第一個主日
[00:18:14.000 --> 00:18:16.000]  或者不會有真正的快樂
[00:18:16.000 --> 00:18:19.000]  因為他不充實
[00:18:19.000 --> 00:18:21.000]  當我們的心裡面很充實
[00:18:21.000 --> 00:18:22.000]  感受不斷地學習
[00:18:22.000 --> 00:18:24.000]  不斷地進步的時候
[00:18:24.000 --> 00:18:25.000]  這種就是一種
[00:18:25.000 --> 00:18:28.000]  很快樂的心理動力
[00:18:28.000 --> 00:18:30.000]  所以你可以見到
[00:18:30.000 --> 00:18:31.000]  耶穌所說的這個道理
[00:18:31.000 --> 00:18:36.000]  非常有意義和準確
[00:18:36.000 --> 00:18:39.000]  就是做一個虛心的人
[00:18:39.000 --> 00:18:40.000]  尤其是你有沒有感到自己
[00:18:40.000 --> 00:18:43.000]  是不是一個虛心的人
[00:18:43.000 --> 00:18:44.000]  感不感受到自己
[00:18:44.000 --> 00:18:49.000]  覺得在靈性上想繼續成長
[00:18:49.000 --> 00:18:51.000]  我們覺得自己不夠
[00:18:51.000 --> 00:18:54.000]  還很希望有一些進步
[00:18:54.000 --> 00:18:55.000]  還有會覺得
[00:18:55.000 --> 00:18:56.000]  我不敢驕傲
[00:18:56.000 --> 00:18:58.000]  因為過往這一切
[00:18:58.000 --> 00:19:00.000]  都是上帝給我的恩典
[00:19:00.000 --> 00:19:01.000]  我要更加虛心地
[00:19:01.000 --> 00:19:03.000]  感到自己本來是不配的
[00:19:03.000 --> 00:19:05.000]  感到自己本來是貧窮的
[00:19:05.000 --> 00:19:07.000]  是因為神的豐富
[00:19:07.000 --> 00:19:09.000]  令我們
[00:19:09.000 --> 00:19:10.000]  所以如果你還未信耶穌
[00:19:10.000 --> 00:19:11.000]  第一個入門
[00:19:11.000 --> 00:19:15.000]  怎樣真正地得到基督徒的快樂
[00:19:15.000 --> 00:19:20.000]  要得到做基督徒的寶貴
[00:19:20.000 --> 00:19:23.000]  首先原來需要虛心下來
[00:19:23.000 --> 00:19:25.000]  所以剛才那個翻譯
[00:19:25.000 --> 00:19:26.000]  給我們看見
[00:19:26.000 --> 00:19:28.000]  第一,我們需要虛心承認
[00:19:28.000 --> 00:19:32.000]  自己靈裡面的貧窮
[00:19:32.000 --> 00:19:34.000]  我們真的知道
[00:19:34.000 --> 00:19:35.000]  我們沒有辦法
[00:19:35.000 --> 00:19:37.000]  能夠靠我們自己的能力
[00:19:37.000 --> 00:19:41.000]  能夠去達到神完全的標準
[00:19:41.000 --> 00:19:45.000]  在天國的奇妙的地方就是這裡
[00:19:45.000 --> 00:19:48.000]  祂不是用我們的能力去賺回來的
[00:19:48.000 --> 00:19:52.000]  很多宗教都是用祂的能力
[00:19:52.000 --> 00:19:54.000]  祂自己的修煉
[00:19:54.000 --> 00:19:57.000]  祂一些所謂修道
[00:19:57.000 --> 00:20:00.000]  或者祂積的功德
[00:20:00.000 --> 00:20:02.000]  來賺取救恩
[00:20:02.000 --> 00:20:08.000]  賺取一個更滿足的將來永恆的一種福分
[00:20:08.000 --> 00:20:09.000]  但是基督教告訴我們
[00:20:09.000 --> 00:20:13.000]  原來我們本來就是得罪了神犯罪
[00:20:13.000 --> 00:20:16.000]  我們帶著罪的一種性情
[00:20:16.000 --> 00:20:18.000]  我們怎樣努力
[00:20:18.000 --> 00:20:22.000]  都沒有辦法達到神完美的標準
[00:20:22.000 --> 00:20:25.000]  所以當主耶穌在路加福第十八章
[00:20:25.000 --> 00:20:27.000]  說了一個比喻
[00:20:27.000 --> 00:20:29.000]  我們也應該聽過
[00:20:29.000 --> 00:20:34.000]  說到有兩個人去聖殿祈禱
[00:20:34.000 --> 00:20:38.000]  一個就是一個有很多宗教的操練
[00:20:38.000 --> 00:20:40.000]  有很多宗教地位
[00:20:40.000 --> 00:20:43.000]  很崇高的一個法律才人
[00:20:43.000 --> 00:20:44.000]  在祈禱裡面
[00:20:44.000 --> 00:20:46.000]  他表達了內心的那種自然
[00:20:46.000 --> 00:20:49.000]  他認為自己已經做了很多事情
[00:20:49.000 --> 00:20:52.000]  他覺得我沒有勒索別人
[00:20:52.000 --> 00:20:54.000]  也沒有做不義的事
[00:20:54.000 --> 00:20:55.000]  也沒有做奸淫
[00:20:55.000 --> 00:20:59.000]  我一個禮拜禁食兩次
[00:20:59.000 --> 00:21:03.000]  去做這些宗教上的禮儀
[00:21:03.000 --> 00:21:06.000]  以及這些苦修的行為
[00:21:06.000 --> 00:21:10.000]  我所得的都捐上十分之一
[00:21:10.000 --> 00:21:11.000]  所以他在神面前覺得
[00:21:11.000 --> 00:21:13.000]  你看我多好
[00:21:13.000 --> 00:21:14.000]  不學那個
[00:21:14.000 --> 00:21:15.000]  所以第二個是誰呢
[00:21:15.000 --> 00:21:18.000]  第二個在聖殿上祈禱的
[00:21:18.000 --> 00:21:19.000]  就是一個瑞利
[00:21:19.000 --> 00:21:23.000]  這個瑞利他知道自己做了很多事情
[00:21:23.000 --> 00:21:25.000]  都做得不太好
[00:21:25.000 --> 00:21:28.000]  做了很多事情都被人體會到
[00:21:28.000 --> 00:21:29.000]  他那種貪心
[00:21:29.000 --> 00:21:32.000]  那種道德上的失落
[00:21:32.000 --> 00:21:34.000]  但是這個瑞利不同的態度
[00:21:34.000 --> 00:21:36.000]  就是他來到神的面前
[00:21:36.000 --> 00:21:39.000]  他來舉目望天
[00:21:39.000 --> 00:21:44.000]  完全的是不敢來自誇
[00:21:44.000 --> 00:21:47.000]  只是隨空來跟神說
[00:21:47.000 --> 00:21:49.000]  他說:神啊,開恩,開恩
[00:21:49.000 --> 00:21:52.000]  可憐我這個罪人
[00:21:52.000 --> 00:21:54.000]  所以耶穌說這個比喻的時候
[00:21:54.000 --> 00:21:56.000]  說出兩種很不同的心態
[00:21:56.000 --> 00:21:59.000]  一個心態就是覺得自己已經很好了
[00:21:59.000 --> 00:22:00.000]  做了很多事情
[00:22:00.000 --> 00:22:03.000]  或者甚至你是教徒也好
[00:22:03.000 --> 00:22:04.000]  甚至是基督徒
[00:22:04.000 --> 00:22:07.000]  做了很多很多事情
[00:22:07.000 --> 00:22:09.000]  但是原來他心底裡
[00:22:09.000 --> 00:22:14.000]  是靠著這些來在神面前自誇
[00:22:14.000 --> 00:22:16.000]  相反這個瑞利
[00:22:16.000 --> 00:22:19.000]  他只是存著一種謙卑
[00:22:19.000 --> 00:22:21.000]  感到不配
[00:22:21.000 --> 00:22:23.000]  甚至不敢去望上帝
[00:22:23.000 --> 00:22:24.000]  這樣的心
[00:22:24.000 --> 00:22:26.000]  來隨空
[00:22:26.000 --> 00:22:27.000]  讓神
[00:22:27.000 --> 00:22:29.000]  苦求神向他開恩
[00:22:29.000 --> 00:22:32.000]  可憐他這個罪人
[00:22:32.000 --> 00:22:34.000]  所以,原來真的
[00:22:34.000 --> 00:22:36.000]  當我們今天
[00:22:36.000 --> 00:22:38.000]  究竟我們的人生是怎樣呢?
[00:22:38.000 --> 00:22:41.000]  我們心靈裡面有什麼狀態呢?
[00:22:41.000 --> 00:22:43.000]  我們是不是不太滿意
[00:22:43.000 --> 00:22:48.000]  其實我心底裡仍然有很多的敗壞
[00:22:48.000 --> 00:22:49.000]  有很多的空洞
[00:22:49.000 --> 00:22:51.000]  或者我在這些罪的事情上面
[00:22:51.000 --> 00:22:53.000]  正在掙扎
[00:22:53.000 --> 00:22:56.000]  究竟我的人生
[00:22:56.000 --> 00:22:59.000]  怎樣才能夠得到滿足快樂呢?
[00:22:59.000 --> 00:23:02.000]  原來耶穌告訴我們
[00:23:02.000 --> 00:23:04.000]  這個只是好的開始
[00:23:04.000 --> 00:23:06.000]  當我們能夠承認
[00:23:06.000 --> 00:23:08.000]  有很多人不願意承認
[00:23:08.000 --> 00:23:11.000]  有很多人去抗拒
[00:23:11.000 --> 00:23:14.000]  有很多人去硬心
[00:23:14.000 --> 00:23:15.000]  但是
[00:23:15.000 --> 00:23:17.000]  這個態度就是當我們承認
[00:23:17.000 --> 00:23:20.000]  我們靈裡面其實是貧窮的
[00:23:20.000 --> 00:23:22.000]  我們需要主耶穌
[00:23:22.000 --> 00:23:26.000]  我們需要祂來填補我們內心真正的需要
[00:23:26.000 --> 00:23:28.000]  所以在聖經裡面教導我們
[00:23:28.000 --> 00:23:30.000]  在耶利米書二十九章十三節
[00:23:30.000 --> 00:23:32.000]  我們一起讀,好嗎?請讀
[00:23:32.000 --> 00:23:34.000]  你們尋求我
[00:23:34.000 --> 00:23:37.000]  若專心尋求我
[00:23:37.000 --> 00:23:39.000]  就必尋見
[00:23:39.000 --> 00:23:41.000]  這個我們在新約的時候
[00:23:41.000 --> 00:23:44.000]  耶穌引用這個舊約的經文
[00:23:44.000 --> 00:23:49.000]  也同樣講過,尋找的就必尋見
[00:23:49.000 --> 00:23:51.000]  所以原來這位神告訴我們
[00:23:51.000 --> 00:23:54.000]  你來吧,你來尋求我吧
[00:23:54.000 --> 00:23:57.000]  你虛心你自己
[00:23:57.000 --> 00:24:00.000]  承認你的需要
[00:24:00.000 --> 00:24:03.000]  來到我的面前尋求我
[00:24:03.000 --> 00:24:06.000]  我等候你,讓你尋見
[00:24:06.000 --> 00:24:08.000]  不過很可惜聖經裡面告訴我們
[00:24:08.000 --> 00:24:10.000]  有一件事需要解決的
[00:24:10.000 --> 00:24:12.000]  也是一個福音
[00:24:12.000 --> 00:24:15.000]  就是告訴我們原來我們的罪
[00:24:15.000 --> 00:24:17.000]  是攔阻了我們去到神面前
[00:24:17.000 --> 00:24:19.000]  所以祂說,但你們的罪孽
[00:24:19.000 --> 00:24:21.000]  使你們與上帝隔絕
[00:24:21.000 --> 00:24:25.000]  你們的罪惡使祂掩面不聽你們
[00:24:25.000 --> 00:24:29.000]  什麼是承認自己凌淚的貧窮?
[00:24:29.000 --> 00:24:31.000]  原來需要承認,我是一個罪人
[00:24:31.000 --> 00:24:33.000]  所以剛才那個比喻
[00:24:33.000 --> 00:24:36.000]  祂說,開恩可憐我這個罪人
[00:24:36.000 --> 00:24:39.000]  所以今天我們每個月的聖餐主日
[00:24:39.000 --> 00:24:42.000]  其實都提醒了我們這件事情
[00:24:42.000 --> 00:24:46.000]  我們本來是罪人,卻是蒙蔭
[00:24:46.000 --> 00:24:49.000]  我們要好好守聖餐的時候
[00:24:49.000 --> 00:24:52.000]  要醒察我們自己
[00:24:52.000 --> 00:24:54.000]  不讓任何的罪
[00:24:54.000 --> 00:24:58.000]  成為攔阻了我們去到神面前的障礙
[00:24:58.000 --> 00:25:02.000]  所以祂說,罪孽使我們與神隔絕
[00:25:02.000 --> 00:25:07.000]  罪惡使祂這位聖潔的神掩面不聽
[00:25:07.000 --> 00:25:09.000]  但是福音就在這裡
[00:25:09.000 --> 00:25:12.000]  在約翰一書一章第九節
[00:25:12.000 --> 00:25:13.000]  我們也很熟悉的經文
[00:25:13.000 --> 00:25:14.000]  我們一起讀,好嗎?
[00:25:14.000 --> 00:25:16.000]  請讀,這是神的經文
[00:25:16.000 --> 00:25:18.000]  我們若認自己的罪
[00:25:18.000 --> 00:25:22.000]  上帝是信實的,是公義的
[00:25:22.000 --> 00:25:24.000]  必要赦免我們的罪
[00:25:24.000 --> 00:25:28.000]  洗淨我們一切的不義
[00:25:28.000 --> 00:25:31.000]  這個實在是極大的福音
[00:25:31.000 --> 00:25:33.000]  這個不單止向未信的人說
[00:25:33.000 --> 00:25:37.000]  也其實是約翰一書向信徒說
[00:25:37.000 --> 00:25:39.000]  當我們認自己的罪
[00:25:39.000 --> 00:25:42.000]  上帝是信實的,是公義的
[00:25:42.000 --> 00:25:44.000]  必要赦免我們的罪
[00:25:44.000 --> 00:25:47.000]  洗淨我們一切的不義
[00:25:47.000 --> 00:25:49.000]  所以我們實在需要的
[00:25:49.000 --> 00:25:51.000]  來到神面前事實上檢查我們自己
[00:25:51.000 --> 00:25:52.000]  承認我們的罪
[00:25:52.000 --> 00:25:55.000]  承認我們是零裡貧窮的
[00:25:55.000 --> 00:25:59.000]  因為我們本身是事實上得罪神的罪人
[00:25:59.000 --> 00:26:02.000]  耶穌基督的福音就在這裡
[00:26:02.000 --> 00:26:04.000]  所以祂的工作就在此
[00:26:04.000 --> 00:26:07.000]  在《路加福音》第四章
[00:26:07.000 --> 00:26:10.000]  祂開始傳道
[00:26:10.000 --> 00:26:12.000]  聖靈在祂身上
[00:26:12.000 --> 00:26:13.000]  祂的使命是什麼呢?
[00:26:13.000 --> 00:26:15.000]  這個就是耶穌基督的
[00:26:15.000 --> 00:26:16.000]  mission statement
[00:26:16.000 --> 00:26:19.000]  就是祂怎樣去作祂的事功
[00:26:19.000 --> 00:26:20.000]  祂怎樣做的呢?
[00:26:20.000 --> 00:26:23.000]  我們從第四章十八節到十九節
[00:26:23.000 --> 00:26:24.000]  我們一起再讀,好嗎?
[00:26:24.000 --> 00:26:27.000]  請讀,主的靈在我身上
[00:26:27.000 --> 00:26:30.000]  因為祂用高告我
[00:26:30.000 --> 00:26:33.000]  叫我傳福音給貧窮的人
[00:26:33.000 --> 00:26:35.000]  差遣我報告
[00:26:35.000 --> 00:26:37.000]  被老的得釋放
[00:26:37.000 --> 00:26:39.000]  核眼的得看見
[00:26:39.000 --> 00:26:42.000]  叫那受欺壓的得自由
[00:26:42.000 --> 00:26:46.000]  報告上帝越立人的欺憐
[00:26:46.000 --> 00:26:49.000]  這個就是天國的門開了
[00:26:49.000 --> 00:26:52.000]  耶穌向哪些人傳福音呢?
[00:26:52.000 --> 00:26:53.000]  這個貧窮的人
[00:26:53.000 --> 00:26:57.000]  貧窮這個字就是這個虛心
[00:26:57.000 --> 00:27:00.000]  剛才我們講過這個靈女貧窮
[00:27:00.000 --> 00:27:02.000]  這個原文是同一個字
[00:27:02.000 --> 00:27:05.000]  所以耶穌說虛心的人有福料
[00:27:05.000 --> 00:27:06.000]  其實意思就是說
[00:27:06.000 --> 00:27:09.000]  當我們作為承認貧窮的時候
[00:27:09.000 --> 00:27:11.000]  福音就臨到我們了
[00:27:11.000 --> 00:27:14.000]  這個就是耶穌向哪些人傳福音呢?
[00:27:14.000 --> 00:27:16.000]  耶穌就是向那些
[00:27:16.000 --> 00:27:18.000]  感受到靈女貧窮的人
[00:27:18.000 --> 00:27:19.000]  傳這個福音
[00:27:19.000 --> 00:27:22.000]  這個就是叫他們能得以自由
[00:27:22.000 --> 00:27:26.000]  然後報告神越立神的人的欺憐到了
[00:27:26.000 --> 00:27:30.000]  所以人就可以進入他的角度裏面
[00:27:30.000 --> 00:27:31.000]  所以我們感謝神
[00:27:31.000 --> 00:27:35.000]  我們再一次體會到福音的真理
[00:27:35.000 --> 00:27:37.000]  以福所書第二章這樣說
[00:27:37.000 --> 00:27:38.000]  我們一起讀好不好
[00:27:38.000 --> 00:27:41.000]  請讀:你們得救是本乎因
[00:27:41.000 --> 00:27:45.000]  也因著信者並不是出於自己
[00:27:45.000 --> 00:27:50.000]  乃是上帝所賜的
[00:27:50.000 --> 00:27:51.000]  我們再一次說
[00:27:51.000 --> 00:27:54.000]  原來我們都是蒙因的人
[00:27:54.000 --> 00:27:57.000]  我們完全是靠賴基督的救恩
[00:27:57.000 --> 00:27:59.000]  所以今天我們再一次思想
[00:27:59.000 --> 00:28:00.000]  基督為我們捨身
[00:28:00.000 --> 00:28:02.000]  為我們流血
[00:28:02.000 --> 00:28:04.000]  完成了這個救恩
[00:28:04.000 --> 00:28:06.000]  這個真的是很大的
[00:28:06.000 --> 00:28:08.000]  是莫大的福音
[00:28:08.000 --> 00:28:11.000]  讓我們能夠靠著基督
[00:28:11.000 --> 00:28:12.000]  他完成了救恩
[00:28:12.000 --> 00:28:15.000]  無條件地可以進入神的角度裏面
[00:28:15.000 --> 00:28:17.000]  成為祂的子民
[00:28:17.000 --> 00:28:20.000]  所以我們得救是本乎因
[00:28:20.000 --> 00:28:23.000]  需要的就是我們去接受
[00:28:23.000 --> 00:28:25.000]  明白到我們不是出於自己
[00:28:25.000 --> 00:28:28.000]  是上帝所賜的
[00:28:28.000 --> 00:28:31.000]  今天我們這個天國
[00:28:31.000 --> 00:28:33.000]  特別的地方就在這裏
[00:28:33.000 --> 00:28:34.000]  為什麼耶穌一開始
[00:28:34.000 --> 00:28:36.000]  來講這件事呢
[00:28:36.000 --> 00:28:38.000]  就是當時整個世界裏面
[00:28:38.000 --> 00:28:40.000]  都充塞著很多不同的
[00:28:40.000 --> 00:28:43.000]  道理、宗教、哲學
[00:28:43.000 --> 00:28:44.000]  和今天一樣
[00:28:44.000 --> 00:28:45.000]  在整個人類歷史裏面
[00:28:45.000 --> 00:28:49.000]  都充滿著人想去尋找上帝
[00:28:49.000 --> 00:28:50.000]  用各樣的方法
[00:28:50.000 --> 00:28:51.000]  各樣的努力
[00:28:51.000 --> 00:28:52.000]  各樣的修為
[00:28:52.000 --> 00:28:53.000]  各樣的修煉
[00:28:53.000 --> 00:28:54.000]  很多的功德
[00:28:54.000 --> 00:28:56.000]  希望能夠進入到
[00:28:56.000 --> 00:28:59.000]  哇!我能夠得著這個
[00:28:59.000 --> 00:29:01.000]  是屬靈的境界
[00:29:01.000 --> 00:29:03.000]  我能夠開悟
[00:29:03.000 --> 00:29:05.000]  我能夠修道成功
[00:29:05.000 --> 00:29:09.000]  我能夠有把握得到光明
[00:29:09.000 --> 00:29:11.000]  所以很多很多這些的
[00:29:11.000 --> 00:29:13.000]  思想、哲學、宗教
[00:29:13.000 --> 00:29:16.000]  但是其實沒有一個方法
[00:29:16.000 --> 00:29:18.000]  甚至連他們的教主
[00:29:18.000 --> 00:29:19.000]  都不能夠肯定
[00:29:19.000 --> 00:29:21.000]  也都沒有辦法最終得到
[00:29:21.000 --> 00:29:24.000]  但是唯有主耶穌
[00:29:24.000 --> 00:29:25.000]  來到這個世界宣告
[00:29:25.000 --> 00:29:27.000]  以天國的王告訴我們
[00:29:27.000 --> 00:29:28.000]  你要進入天國嗎?
[00:29:28.000 --> 00:29:29.000]  天國的光明
[00:29:29.000 --> 00:29:30.000]  成為天國的子民
[00:29:30.000 --> 00:29:31.000]  蒙福的一幫人嗎?
[00:29:31.000 --> 00:29:35.000]  原來我首先為你預備
[00:29:35.000 --> 00:29:38.000]  我為你賜下恩典
[00:29:38.000 --> 00:29:41.000]  只要你承認你的需要
[00:29:41.000 --> 00:29:43.000]  說到這些修道
[00:29:43.000 --> 00:29:53.000]  我們看到一個報道
[00:29:53.000 --> 00:29:54.000]  不是很近期
[00:29:54.000 --> 00:29:57.000]  不過也不是很遠的時間
[00:29:57.000 --> 00:29:59.000]  這個人是很特別的
[00:29:59.000 --> 00:30:01.000]  他叫做
[00:30:01.000 --> 00:30:04.000]  他是一個追求佛教的人
[00:30:04.000 --> 00:30:06.000]  他是一個僧人
[00:30:06.000 --> 00:30:09.000]  他的花名是 Marathon Monk
[00:30:09.000 --> 00:30:10.000]  Marathon Monk
[00:30:10.000 --> 00:30:13.000]  就是因為他好像走馬拉松一樣
[00:30:13.000 --> 00:30:15.000]  為什麼會得到這個名字呢?
[00:30:15.000 --> 00:30:19.000]  因為他是自己去接受一個挑戰
[00:30:19.000 --> 00:30:22.000]  是佛教其中很多的門派
[00:30:22.000 --> 00:30:24.000]  其中一個門派
[00:30:24.000 --> 00:30:28.000]  這種所謂最高修道的挑戰
[00:30:28.000 --> 00:30:30.000]  這個修道的挑戰是怎樣的呢?
[00:30:30.000 --> 00:30:32.000]  他要用七年時間
[00:30:32.000 --> 00:30:33.000]  七年
[00:30:33.000 --> 00:30:36.000]  來完成二萬四千八百里
[00:30:36.000 --> 00:30:38.000]  的一個考驗
[00:30:38.000 --> 00:30:40.000]  那這二萬多里
[00:30:40.000 --> 00:30:42.000]  在七年裡是怎樣去修煉的呢?
[00:30:42.000 --> 00:30:46.000]  他在頭三年裡
[00:30:46.000 --> 00:30:48.000]  要有起碼一百天
[00:30:48.000 --> 00:30:50.000]  要連續的一百天
[00:30:50.000 --> 00:30:51.000]  就是在三年裡
[00:30:51.000 --> 00:30:52.000]  要找一段時間
[00:30:52.000 --> 00:30:54.000]  連續的一百天
[00:30:54.000 --> 00:30:56.000]  每天早上在凌晨的時候
[00:30:56.000 --> 00:30:58.000]  就起床祈禱
[00:30:58.000 --> 00:31:00.000]  祈禱日日如是
[00:31:00.000 --> 00:31:03.000]  而每天除了早上祈禱之後
[00:31:03.000 --> 00:31:06.000]  他要走十八里
[00:31:06.000 --> 00:31:09.000]  所以他的路程慢慢地加上去
[00:31:09.000 --> 00:31:11.000]  每天要走十八里
[00:31:11.000 --> 00:31:18.000]  在這個三年裡
[00:31:18.000 --> 00:31:20.000]  有一百天的時間這麼長
[00:31:20.000 --> 00:31:23.000]  他要停二百五十次
[00:31:23.000 --> 00:31:26.000]  每一次停下來就祈禱
[00:31:26.000 --> 00:31:29.000]  所以早上凌晨起床
[00:31:29.000 --> 00:31:31.000]  連續一百里
[00:31:31.000 --> 00:31:32.000]  每天走十八里
[00:31:32.000 --> 00:31:36.000]  在這個時間裡
[00:31:36.000 --> 00:31:38.000]  每次停二百五十次
[00:31:38.000 --> 00:31:40.000]  每一次停下來就在那裡祈禱
[00:31:40.000 --> 00:31:43.000]  所以這是第一個階段
[00:31:43.000 --> 00:31:44.000]  三年的挑戰
[00:31:44.000 --> 00:31:47.000]  接著第二個兩年
[00:31:47.000 --> 00:31:49.000]  就是第四第五年
[00:31:49.000 --> 00:31:51.000]  他同樣是這個
[00:31:51.000 --> 00:31:52.000]  不過就有二百天
[00:31:52.000 --> 00:31:53.000]  需要在當中找
[00:31:53.000 --> 00:31:55.000]  連續二百天
[00:31:55.000 --> 00:31:58.000]  每天凌晨起床
[00:31:58.000 --> 00:32:01.000]  然後一路這樣跑
[00:32:01.000 --> 00:32:02.000]  每天跑十八里
[00:32:02.000 --> 00:32:04.000]  不過這個就是
[00:32:04.000 --> 00:32:08.000]  要用二百天連續
[00:32:08.000 --> 00:32:10.000]  即是再進深了
[00:32:10.000 --> 00:32:11.000]  所以又是這樣
[00:32:11.000 --> 00:32:13.000]  停二百五十次來祈禱
[00:32:13.000 --> 00:32:15.000]  到第五年
[00:32:15.000 --> 00:32:17.000]  第五年他就需要
[00:32:17.000 --> 00:32:20.000]  有九天完全禁食
[00:32:20.000 --> 00:32:22.000]  以及不睡覺
[00:32:22.000 --> 00:32:24.000]  所以不吃東西
[00:32:24.000 --> 00:32:25.000]  不喝水
[00:32:25.000 --> 00:32:26.000]  不睡覺
[00:32:26.000 --> 00:32:27.000]  連續九天
[00:32:27.000 --> 00:32:28.000]  這個意思就是
[00:32:28.000 --> 00:32:32.000]  預備他自己進入妙語
[00:32:32.000 --> 00:32:33.000]  這樣的預備
[00:32:33.000 --> 00:32:36.000]  然後到第六年
[00:32:36.000 --> 00:32:38.000]  他就需要每天
[00:32:38.000 --> 00:32:40.000]  走三十七里半
[00:32:40.000 --> 00:32:42.000]  走一百天
[00:32:42.000 --> 00:32:43.000]  連續一百天
[00:32:43.000 --> 00:32:45.000]  每天走三十七里半
[00:32:45.000 --> 00:32:47.000]  做回剛才的事情
[00:32:47.000 --> 00:32:48.000]  再加上去
[00:32:48.000 --> 00:32:50.000]  然後到最後一年
[00:32:50.000 --> 00:32:52.000]  他就要連續一百天
[00:32:52.000 --> 00:32:55.000]  每天走五十二里半
[00:32:55.000 --> 00:32:57.000]  馬拉松走多少里
[00:32:57.000 --> 00:33:00.000]  二十六里四分一
[00:33:00.000 --> 00:33:03.000]  他要走五十二里半
[00:33:03.000 --> 00:33:04.000]  就是剛剛兩倍
[00:33:04.000 --> 00:33:06.000]  所以他要每天這樣走
[00:33:06.000 --> 00:33:08.000]  走足一百天
[00:33:08.000 --> 00:33:11.000]  然後再走每天十八天
[00:33:11.000 --> 00:33:13.000]  走一百天
[00:33:13.000 --> 00:33:15.000]  這個就是他的第七年
[00:33:15.000 --> 00:33:16.000]  最後呢
[00:33:16.000 --> 00:33:17.000]  第七年完的時候
[00:33:17.000 --> 00:33:18.000]  就要走回頭
[00:33:18.000 --> 00:33:20.000]  二百三十四里
[00:33:20.000 --> 00:33:22.000]  回到本來的地方
[00:33:22.000 --> 00:33:24.000]  所以他一直這樣繞圈
[00:33:24.000 --> 00:33:26.000]  然後到最後一年的時候
[00:33:26.000 --> 00:33:27.000]  就完成了那一年
[00:33:27.000 --> 00:33:29.000]  所以這七年裡面
[00:33:29.000 --> 00:33:32.000]  你想想他做了多少苦練苦修
[00:33:32.000 --> 00:33:33.000]  刻苦幾身
[00:33:33.000 --> 00:33:35.000]  挑戰自己的極限
[00:33:35.000 --> 00:33:36.000]  然後用自己的努力
[00:33:36.000 --> 00:33:40.000]  不斷地去應付這個挑戰
[00:33:40.000 --> 00:33:41.000]  然後最後呢
[00:33:41.000 --> 00:33:43.000]  他說他就修道成功
[00:33:43.000 --> 00:33:45.000]  其實有點荒謬
[00:33:45.000 --> 00:33:48.000]  這樣就叫做修道成功
[00:33:48.000 --> 00:33:49.000]  不過這個就是他們
[00:33:49.000 --> 00:33:51.000]  這種所謂的追求
[00:33:51.000 --> 00:33:53.000]  今天其實我們看見
[00:33:53.000 --> 00:33:54.000]  這種情況
[00:33:54.000 --> 00:33:56.000]  形形式式在各種的宗教
[00:33:56.000 --> 00:33:58.000]  各種的情況當中
[00:33:58.000 --> 00:33:59.000]  都有出現
[00:33:59.000 --> 00:34:01.000]  人靠自己的苦修力量
[00:34:01.000 --> 00:34:05.000]  想嘗試得著屬靈的益處
[00:34:05.000 --> 00:34:08.000]  因為覺得他自己的靈性很剛強
[00:34:08.000 --> 00:34:10.000]  但是基督教的道理
[00:34:10.000 --> 00:34:11.000]  就奇妙在這裡
[00:34:11.000 --> 00:34:12.000]  他就是告訴我們
[00:34:12.000 --> 00:34:13.000]  我們要承認
[00:34:13.000 --> 00:34:16.000]  自己的靈性是貧乏
[00:34:16.000 --> 00:34:17.000]  我們需要的
[00:34:17.000 --> 00:34:19.000]  來去依賴救主
[00:34:19.000 --> 00:34:20.000]  就是這位神的兒子
[00:34:20.000 --> 00:34:22.000]  因為認識到我們自己
[00:34:22.000 --> 00:34:25.000]  我們的不完全、我們的缺憲
[00:34:25.000 --> 00:34:27.000]  所以虛心的人是有福的
[00:34:27.000 --> 00:34:29.000]  因為天國就是這幫人
[00:34:29.000 --> 00:34:31.000]  就是進入天國裡面的條件
[00:34:31.000 --> 00:34:33.000]  我們留意到這個
[00:34:33.000 --> 00:34:34.000]  天國是他們的
[00:34:34.000 --> 00:34:35.000]  也是向信徒說的
[00:34:35.000 --> 00:34:36.000]  所以說
[00:34:36.000 --> 00:34:38.000]  我們不斷地來做基督徒
[00:34:38.000 --> 00:34:40.000]  作為天國的子民的時候
[00:34:40.000 --> 00:34:41.000]  都應該傳這個心態
[00:34:41.000 --> 00:34:43.000]  就是我們繼續的虛心
[00:34:43.000 --> 00:34:45.000]  學習成長
[00:34:45.000 --> 00:34:46.000]  千萬不要落在一個地方
[00:34:46.000 --> 00:34:49.000]  就是好像一個法律賽人一樣
[00:34:49.000 --> 00:34:52.000]  他自然覺得自己已經滿足
[00:34:52.000 --> 00:34:53.000]  我們看回
[00:34:53.000 --> 00:34:55.000]  以色列人的歷史就是這樣
[00:34:55.000 --> 00:34:56.000]  當他們有段時間
[00:34:56.000 --> 00:34:57.000]  靈性很剛強
[00:34:57.000 --> 00:34:59.000]  說非常豐富的時候
[00:34:59.000 --> 00:35:01.000]  可惜他們不能夠持守
[00:35:01.000 --> 00:35:03.000]  他們就失落
[00:35:03.000 --> 00:35:04.000]  失敗
[00:35:04.000 --> 00:35:05.000]  犯罪
[00:35:05.000 --> 00:35:06.000]  得罪神
[00:35:06.000 --> 00:35:07.000]  遠離了上帝
[00:35:07.000 --> 00:35:09.000]  結果從蒙福的地位
