
[00:00:00.000 --> 00:00:02.000]  鄧堅志媒,早安
[00:19:53.000 --> 00:19:55.000]  懂得珍惜
[00:19:55.000 --> 00:19:57.000]  也懂得感恩
[00:19:57.000 --> 00:20:01.000]  知道祂有這麼大的一種恩典
[00:20:01.000 --> 00:20:03.000]  保羅說
[00:20:03.000 --> 00:20:05.000]  基督耶穌所作的
[00:20:05.000 --> 00:20:07.000]  不單止是一個虛己
[00:20:07.000 --> 00:20:09.000]  不單止是一個放棄
[00:20:09.000 --> 00:20:11.000]  祂來到人間
[00:20:11.000 --> 00:20:16.000]  也不是為了做人間的君王
[00:20:16.000 --> 00:20:19.000]  而是取了老僕的形象
[00:20:19.000 --> 00:20:22.000]  成為人的形式
[00:20:22.000 --> 00:20:25.000]  再次出現形象這個字
[00:20:25.000 --> 00:20:28.000]  仍然是那個不變的本質
[00:20:28.000 --> 00:20:30.000]  就是Morphe
[00:20:30.000 --> 00:20:33.000]  保羅在這裡想強調的
[00:20:33.000 --> 00:20:36.000]  就是耶穌成為了一個人
[00:20:36.000 --> 00:20:39.000]  不是在演戲的
[00:20:39.000 --> 00:20:41.000]  不是只是在外表上
[00:20:41.000 --> 00:20:44.000]  好像在扮演一個人
[00:20:44.000 --> 00:20:46.000]  而是實實在在
[00:20:46.000 --> 00:20:48.000]  祂那個不變的本質
[00:20:48.000 --> 00:20:51.000]  都用人性去取代了
[00:20:51.000 --> 00:20:54.000]  祂是真的成為了人
[00:20:54.000 --> 00:20:57.000]  而且是一種很卑下的形象
[00:20:57.000 --> 00:20:59.000]  就是老僕的形象
[00:20:59.000 --> 00:21:02.000]  就是來到這個世上的
[00:21:02.000 --> 00:21:05.000]  這一點希望再次地去感動我們
[00:21:05.000 --> 00:21:07.000]  就是主耶穌來到這個世上
[00:21:07.000 --> 00:21:10.000]  不是想拿取最高的享受
[00:21:10.000 --> 00:21:12.000]  不是想享受
[00:21:12.000 --> 00:21:14.000]  而是很卑微地成為
[00:21:14.000 --> 00:21:16.000]  低下層的人
[00:21:16.000 --> 00:21:18.000]  我們都知道祂降生
[00:21:18.000 --> 00:21:20.000]  在一個無障的家庭當中
[00:21:20.000 --> 00:21:23.000]  成為了當時社會裡面
[00:21:23.000 --> 00:21:27.000]  是最卑微的一個基層
[00:21:27.000 --> 00:21:29.000]  主耶穌祂還是取了
[00:21:29.000 --> 00:21:31.000]  一個老僕的一種形象
[00:21:31.000 --> 00:21:33.000]  這說明了耶穌基督
[00:21:33.000 --> 00:21:35.000]  不單止有馴服的形象
[00:21:35.000 --> 00:21:38.000]  更加以服侍人
[00:21:38.000 --> 00:21:43.000]  為來到這個世上的目的
[00:21:43.000 --> 00:21:45.000]  我們必須留意的就是
[00:21:45.000 --> 00:21:47.000]  主耶穌基督取老僕的形象
[00:21:47.000 --> 00:21:49.000]  祂是甘心樂意的
[00:21:49.000 --> 00:21:51.000]  祂不是被迫的
[00:21:51.000 --> 00:21:53.000]  這令我們看到主耶穌基督
[00:21:53.000 --> 00:21:56.000]  犧牲的一面
[00:21:56.000 --> 00:21:58.000]  事實上主耶穌來到這個世上
[00:21:58.000 --> 00:22:00.000]  可以有更多的選擇
[00:22:00.000 --> 00:22:02.000]  就是為何祂要選擇
[00:22:02.000 --> 00:22:04.000]  在一個這麼卑微的家庭當中
[00:22:04.000 --> 00:22:07.000]  出生而不是在皇宮裡面呢
[00:22:07.000 --> 00:22:09.000]  我們經常都會問
[00:22:09.000 --> 00:22:11.000]  既然祂降生
[00:22:11.000 --> 00:22:13.000]  要我們稱祢為君王
[00:22:13.000 --> 00:22:16.000]  為何祂不是降生在皇宮裡面
[00:22:16.000 --> 00:22:18.000]  而是降生在馬槽
[00:22:18.000 --> 00:22:22.000]  最後在一個無障的家庭當中
[00:22:22.000 --> 00:22:24.000]  成長呢
[00:22:24.000 --> 00:22:27.000]  祂其實可以成為皇子
[00:22:27.000 --> 00:22:31.000]  祂不用成為一個無障的兒子
[00:22:31.000 --> 00:22:33.000]  但是我們就這樣想
[00:22:33.000 --> 00:22:35.000]  如果耶穌基督
[00:22:35.000 --> 00:22:39.000]  選擇了出生在皇宮當皇子的話
[00:22:39.000 --> 00:22:42.000]  跟祂成為無障的兒子的身份
[00:22:42.000 --> 00:22:45.000]  到底有什麼分別呢
[00:22:45.000 --> 00:22:47.000]  我可以想像的就是
[00:22:47.000 --> 00:22:49.000]  如果祂在世上
[00:22:49.000 --> 00:22:51.000]  成為一位皇子
[00:22:51.000 --> 00:22:53.000]  你可以想像到
[00:22:53.000 --> 00:22:56.000]  祂所接觸的人是哪些人呢
[00:22:56.000 --> 00:22:58.000]  就是那些高層人士
[00:22:58.000 --> 00:23:02.000]  是那些高貴的社會人士
[00:23:02.000 --> 00:23:05.000]  祂的身份是高高在上的
[00:23:05.000 --> 00:23:08.000]  而祂接觸的人也高高在上的
[00:23:08.000 --> 00:23:11.000]  而不是一些平民百姓
[00:23:11.000 --> 00:23:13.000]  我們想問
[00:23:13.000 --> 00:23:15.000]  在這個世上
[00:23:15.000 --> 00:23:17.000]  高層人士多些
[00:23:17.000 --> 00:23:19.000]  就是高級人士多些
[00:23:19.000 --> 00:23:22.000]  還是低層卑微的人士多些呢
[00:23:22.000 --> 00:23:24.000]  平民百姓多些
[00:23:24.000 --> 00:23:26.000]  很肯定的
[00:23:26.000 --> 00:23:28.000]  不是每個人都是生來富貴的
[00:23:28.000 --> 00:23:30.000]  更多的是平民百姓
[00:23:30.000 --> 00:23:32.000]  所以為什麼主耶穌要成為
[00:23:32.000 --> 00:23:35.000]  平民百姓這樣的形象
[00:23:35.000 --> 00:23:38.000]  所以來到這個世上
[00:23:38.000 --> 00:23:42.000]  就是為了祂想接觸更多的人
[00:23:42.000 --> 00:23:46.000]  不是說祂放棄了富貴那幫人
[00:23:46.000 --> 00:23:51.000]  但是祂想由更多的人群去著手
[00:23:51.000 --> 00:23:53.000]  這些人很多時候
[00:23:53.000 --> 00:23:56.000]  都是一些很有需要的人
[00:23:56.000 --> 00:23:58.000]  他們心靈上有需要
[00:23:58.000 --> 00:24:00.000]  他們需要醫治
[00:24:00.000 --> 00:24:03.000]  他們是很貧乏
[00:24:03.000 --> 00:24:05.000]  所以他們所需要的
[00:24:05.000 --> 00:24:07.000]  不單止是一個外在的醫治
[00:24:07.000 --> 00:24:11.000]  他們更需要的是心靈的醫治
[00:24:11.000 --> 00:24:17.000]  耶穌基督祂降世在卑微的層面當中
[00:24:17.000 --> 00:24:21.000]  為了讓卑微的人去升高
[00:24:21.000 --> 00:24:23.000]  但是
[00:24:23.000 --> 00:24:27.000]  這種升高就不只是身份上的升高
[00:24:27.000 --> 00:24:32.000]  而是屬靈的身份地位的升高
[00:24:32.000 --> 00:24:34.000]  可以見到
[00:24:34.000 --> 00:24:37.000]  凡是接待祂的人
[00:24:37.000 --> 00:24:41.000]  都可以成為神的兒女
[00:24:41.000 --> 00:24:44.000]  好像在經文裡面這樣說
[00:24:44.000 --> 00:24:47.000]  凡接待祂的人就是信祂命的人
[00:24:47.000 --> 00:24:50.000]  祂就賜他們權柄作神的兒女
[00:24:50.000 --> 00:24:53.000]  所以我們接待主耶穌基督的時候
[00:24:53.000 --> 00:24:56.000]  我們的身份改變了
[00:24:56.000 --> 00:24:59.000]  我們不再是一般的人了
[00:24:59.000 --> 00:25:02.000]  我們是神的兒女
[00:25:02.000 --> 00:25:05.000]  想想有什麼身份地位
[00:25:05.000 --> 00:25:09.000]  比神的兒女更高呢
[00:25:09.000 --> 00:25:11.000]  是沒有的
[00:25:11.000 --> 00:25:13.000]  因此我們很感謝主耶穌
[00:25:13.000 --> 00:25:16.000]  因為祂願意謙卑降卑
[00:25:16.000 --> 00:25:19.000]  所以我們可以升高
[00:25:19.000 --> 00:25:22.000]  這是非常大的福氣
[00:25:22.000 --> 00:25:27.000]  希望我們可以看到上帝的旨意
[00:25:27.000 --> 00:25:31.000]  令我們可以跟隨祂
[00:25:31.000 --> 00:25:34.000]  去接受祂成為我們的君王
[00:25:34.000 --> 00:25:36.000]  剛才我們看到
[00:25:36.000 --> 00:25:39.000]  主耶穌基督取了盧伯基形象
[00:25:39.000 --> 00:25:42.000]  除了祂是服侍人為目的
[00:25:42.000 --> 00:25:46.000]  也表達了祂信服的態度
[00:25:46.000 --> 00:25:49.000]  在第七節之後
[00:25:49.000 --> 00:25:52.000]  保羅在第八節說
[00:25:52.000 --> 00:25:54.000]  既有人的樣子
[00:25:54.000 --> 00:25:57.000]  就自己卑微 全心信服
[00:25:57.000 --> 00:26:01.000]  以致於死 且死在十字架上
[00:26:01.000 --> 00:26:03.000]  這句說話就表達了
[00:26:03.000 --> 00:26:06.000]  耶穌基督那種傳言的
[00:26:06.000 --> 00:26:10.000]  那種徹底的一種信服的態度
[00:26:10.000 --> 00:26:14.000]  祂願意信服神的旨意和計劃
[00:26:14.000 --> 00:26:18.000]  祂甘心死在十字架上
[00:26:18.000 --> 00:26:21.000]  十字架原本是用來
[00:26:21.000 --> 00:26:24.000]  認罰一些卑微的人
[00:26:24.000 --> 00:26:26.000]  是一種死刑的工具
[00:26:26.000 --> 00:26:29.000]  專門針對那些卑微的人
[00:26:29.000 --> 00:26:33.000]  羅馬人自己本身不會釘十字架的
[00:26:33.000 --> 00:26:35.000]  專門針對那些他們眼中
[00:26:35.000 --> 00:26:38.000]  看為卑微的一些人
[00:26:38.000 --> 00:26:40.000]  所以自己的同族同胞
[00:26:40.000 --> 00:26:43.000]  就不會用十字架來對付
[00:26:43.000 --> 00:26:46.000]  只是對付世上一些犯罪的
[00:26:46.000 --> 00:26:49.000]  低下層的人士
[00:26:49.000 --> 00:26:52.000]  主耶穌原本不是因為犯罪
[00:26:52.000 --> 00:26:54.000]  而釘在十字架上的
[00:26:54.000 --> 00:26:56.000]  彼拉多曾經說過
[00:26:56.000 --> 00:26:58.000]  查不出祂有什麼罪
[00:26:58.000 --> 00:27:01.000]  但是仍然要把祂釘在十字架上
[00:27:01.000 --> 00:27:05.000]  就是為了順應民意而已
[00:27:05.000 --> 00:27:08.000]  所以不是因為主耶穌犯了什麼罪
[00:27:08.000 --> 00:27:10.000]  作了什麼惡事
[00:27:10.000 --> 00:27:12.000]  保羅在這段經文裏面
[00:27:12.000 --> 00:27:14.000]  給我們再次去看到
[00:27:14.000 --> 00:27:16.000]  耶穌死在十字架上
[00:27:16.000 --> 00:27:18.000]  不是因為祂犯了什麼罪
[00:27:18.000 --> 00:27:22.000]  而是因為祂存心順復
[00:27:22.000 --> 00:27:24.000]  那個結果
[00:27:24.000 --> 00:27:26.000]  在主耶穌的十字架上
[00:27:26.000 --> 00:27:28.000]  我們看到
[00:27:28.000 --> 00:27:32.000]  遇之以死的一種順復
[00:27:32.000 --> 00:27:34.000]  就因為主耶穌的所有順復
[00:27:34.000 --> 00:27:36.000]  祂被釘在十字架上
[00:27:36.000 --> 00:27:40.000]  神的教育計劃就可以完成了
[00:27:40.000 --> 00:27:43.000]  令人可以因為信這個道理
[00:27:43.000 --> 00:27:45.000]  而相信這位釘在十字架上
[00:27:45.000 --> 00:27:47.000]  犧牲的主耶穌基督
[00:27:47.000 --> 00:27:49.000]  以至德教
[00:27:49.000 --> 00:27:51.000]  德教就說明了
[00:27:51.000 --> 00:27:54.000]  人是脫離了罪惡的綑綁
[00:27:54.000 --> 00:27:55.000]  得到自由
[00:27:55.000 --> 00:27:57.000]  得到釋放
[00:27:57.000 --> 00:27:59.000]  所以根據馬帝福音
[00:27:59.000 --> 00:28:02.000]  第一章二十至二十一節的記載
[00:28:02.000 --> 00:28:06.000]  當天使向約瑟報夢的時候
[00:28:06.000 --> 00:28:08.000]  曾經這樣說過
[00:28:08.000 --> 00:28:11.000]  他說大衛的子孫約瑟不要害怕
[00:28:11.000 --> 00:28:13.000]  只管娶馬尼亞
[00:28:13.000 --> 00:28:16.000]  因為祂所懷的恩是從聖利而來
[00:28:16.000 --> 00:28:18.000]  祂將祂生一個兒子
[00:28:18.000 --> 00:28:20.000]  你要給祂起名叫耶穌
[00:28:20.000 --> 00:28:22.000]  因為祂要將自己的百姓
[00:28:22.000 --> 00:28:26.000]  從罪惡裡面去弄出來
[00:28:26.000 --> 00:28:28.000]  剛才我們唱完詩歌
[00:28:28.000 --> 00:28:30.000]  也有一首以馬來歷
[00:28:30.000 --> 00:28:31.000]  也說明了
[00:28:31.000 --> 00:28:33.000]  因為神的同在
[00:28:33.000 --> 00:28:36.000]  我們可以得到釋放
[00:28:36.000 --> 00:28:37.000]  所以這正是
[00:28:37.000 --> 00:28:39.000]  主耶穌基督降生的目的
[00:28:39.000 --> 00:28:42.000]  是要叫祂的百姓可以自由
[00:28:42.000 --> 00:28:45.000]  但是卻憑祂完全的信服
[00:28:45.000 --> 00:28:48.000]  完全將自己被約束的一種方式
[00:28:48.000 --> 00:28:51.000]  令我們可以得到自由
[00:28:51.000 --> 00:28:53.000]  我們再次感謝主耶穌的恩典
[00:28:53.000 --> 00:28:55.000]  因為祂的信服
[00:28:55.000 --> 00:28:58.000]  而換來我們的自由
[00:28:58.000 --> 00:29:01.000]  在一段這樣的經文裡面
[00:29:01.000 --> 00:29:03.000]  我們看到保羅
[00:29:03.000 --> 00:29:04.000]  他很生動的
[00:29:04.000 --> 00:29:08.000]  描寫了主耶穌的那種犧牲
[00:29:08.000 --> 00:29:11.000]  主耶穌曾經放棄祂的神性
[00:29:11.000 --> 00:29:13.000]  即是披上人性
[00:29:13.000 --> 00:29:15.000]  為了令人得救
[00:29:15.000 --> 00:29:18.000]  祂降悲為人為奴僕
[00:29:18.000 --> 00:29:20.000]  為了叫人升高
[00:29:20.000 --> 00:29:22.000]  成為神的兒女
[00:29:22.000 --> 00:29:24.000]  祂信服的
[00:29:24.000 --> 00:29:25.000]  被約束
[00:29:25.000 --> 00:29:28.000]  為了叫人得自由
[00:29:28.000 --> 00:29:30.000]  我們看到這麼奇妙的事
[00:29:30.000 --> 00:29:31.000]  可以怎樣發生呢
[00:29:31.000 --> 00:29:33.000]  我們完全不能夠
[00:29:33.000 --> 00:29:35.000]  完全去理解
[00:29:35.000 --> 00:29:39.000]  但是可以肯定其中所包括的
[00:29:39.000 --> 00:29:42.000]  就是一種神聖的愛
[00:29:42.000 --> 00:29:44.000]  是我們可以經歷的
[00:29:44.000 --> 00:29:46.000]  是我們可以領受的
[00:29:46.000 --> 00:29:49.000]  今天我們成為何等的人
[00:29:49.000 --> 00:29:52.000]  我們成為了無恩的人
[00:29:52.000 --> 00:29:54.000]  是完全因為主耶穌基督
[00:29:54.000 --> 00:29:56.000]  這麼偉大的犧牲
[00:29:56.000 --> 00:29:58.000]  雖然耶穌基督祂降世
[00:29:58.000 --> 00:30:00.000]  成為真正的人
[00:30:00.000 --> 00:30:02.000]  這是事實
[00:30:02.000 --> 00:30:04.000]  歷史上有記載
[00:30:04.000 --> 00:30:06.000]  但是這個曾經發生的事
[00:30:06.000 --> 00:30:09.000]  今天已經成為過去了
[00:30:09.000 --> 00:30:10.000]  保羅所用的字
[00:30:10.000 --> 00:30:12.000]  「成為人」是一個
[00:30:12.000 --> 00:30:13.000]  過去式的動詞
[00:30:13.000 --> 00:30:15.000]  意思是過去了
[00:30:15.000 --> 00:30:16.000]  祂曾經成為人
[00:30:16.000 --> 00:30:17.000]  是已經過去的
[00:30:17.000 --> 00:30:19.000]  發生過的一個事實
[00:30:19.000 --> 00:30:22.000]  一個歷史
[00:30:22.000 --> 00:30:23.000]  也就是說
[00:30:23.000 --> 00:30:25.000]  主耶穌成為人
[00:30:25.000 --> 00:30:28.000]  這件事不是永恆的
[00:30:28.000 --> 00:30:30.000]  所以在第九至十一節
[00:30:30.000 --> 00:30:31.000]  就告訴祂
[00:30:31.000 --> 00:30:34.000]  所以神將祂升為至高
[00:30:34.000 --> 00:30:35.000]  又賜給祂
[00:30:35.000 --> 00:30:37.000]  超乎萬名之上的名
[00:30:37.000 --> 00:30:39.000]  叫一切在天上的
[00:30:39.000 --> 00:30:40.000]  地上的
[00:30:40.000 --> 00:30:41.000]  和地底下的
[00:30:41.000 --> 00:30:43.000]  因耶穌基督的名
[00:30:43.000 --> 00:30:44.000]  無不屈膝
[00:30:44.000 --> 00:30:47.000]  無不口稱耶穌基督為主
[00:30:47.000 --> 00:30:51.000]  令榮耀歸給父神
[00:30:51.000 --> 00:30:53.000]  我們感謝主
[00:30:53.000 --> 00:30:56.000]  希望我們所有蒙主恩典的人
[00:30:56.000 --> 00:30:57.000]  我們都可以
[00:30:57.000 --> 00:31:00.000]  口稱耶穌基督為主
[00:31:00.000 --> 00:31:02.000]  我們將榮耀
[00:31:02.000 --> 00:31:03.000]  歸給我們
[00:31:03.000 --> 00:31:05.000]  在天上的父神
[00:31:05.000 --> 00:31:06.000]  Amen
[00:31:06.000 --> 00:31:08.000]  我們低頭祈禱
[00:31:08.000 --> 00:31:17.000]  親愛的主耶穌基督
[00:31:17.000 --> 00:31:19.000]  我們感謝讚美你
[00:31:19.000 --> 00:31:20.000]  在這段時間
[00:31:20.000 --> 00:31:22.000]  我們為紀念主
[00:31:22.000 --> 00:31:25.000]  你共生的日子
[00:31:25.000 --> 00:31:26.000]  讓我們可以
[00:31:26.000 --> 00:31:28.000]  真真正正明白到
[00:31:28.000 --> 00:31:30.000]  你共生的意義
[00:31:30.000 --> 00:31:32.000]  讓我們真的
[00:31:32.000 --> 00:31:34.000]  可以尊稱你為主
[00:31:34.000 --> 00:31:36.000]  你為王
[00:31:36.000 --> 00:31:39.000]  讓我們可以知道感恩
[00:31:39.000 --> 00:31:42.000]  也知道怎樣去跟隨你
[00:31:42.000 --> 00:31:43.000]  讓我們懇求你
[00:31:43.000 --> 00:31:45.000]  自己感動我們的心
[00:31:45.000 --> 00:31:46.000]  讓我們不只是
[00:31:46.000 --> 00:31:50.000]  因為自己得福氣而感恩
[00:31:50.000 --> 00:31:51.000]  是因為見到主
[00:31:51.000 --> 00:31:55.000]  你犧牲的偉大而感恩
[00:31:55.000 --> 00:31:56.000]  懇求主你自己
[00:31:56.000 --> 00:31:58.000]  想將這種感恩的心
[00:31:58.000 --> 00:32:00.000]  放在我們的心裡面
[00:32:00.000 --> 00:32:02.000]  讓我們一生跟隨你
[00:32:02.000 --> 00:32:04.000]  我們都是帶著感恩的心
[00:32:04.000 --> 00:32:06.000]  願我們
[00:32:06.000 --> 00:32:08.000]  向上的虛重讚你
[00:32:08.000 --> 00:32:10.000]  將榮耀歸給
[00:32:10.000 --> 00:32:12.000]  在天上的父
[00:32:12.000 --> 00:32:14.000]  感謝你聽我們禱告
[00:32:14.000 --> 00:32:16.000]  奉主耶穌基督聖名
[00:32:16.000 --> 00:32:17.000]  Amen
[00:32:17.000 --> 00:32:20.000]  天父我們感謝你
[00:32:20.000 --> 00:32:22.000]  你賜下美好的禮物
[00:32:22.000 --> 00:32:23.000]  我們感謝你
[00:32:23.000 --> 00:32:24.000]  因為耶穌基督
[00:32:24.000 --> 00:32:27.000]  就是那份珍貴的禮物
[00:32:27.000 --> 00:32:29.000]  還有你感恩
[00:32:29.000 --> 00:32:32.000]  因為你以愛來到這個世上
[00:32:32.000 --> 00:32:34.000]  為了教育我們
[00:32:34.000 --> 00:32:35.000]  還有我們感謝你
[00:32:35.000 --> 00:32:37.000]  因為聖靈的感動
[00:32:37.000 --> 00:32:38.000]  我們可以
[00:32:38.000 --> 00:32:40.000]  知道主你的愛
[00:32:40.000 --> 00:32:41.000]  我們願意
[00:32:41.000 --> 00:32:44.000]  去降服在你面前
[00:32:44.000 --> 00:32:45.000]  感謝讚美
[00:32:45.000 --> 00:32:47.000]  奉主耶穌基督聖名
[00:32:47.000 --> 00:32:48.000]  Amen
