
[00:00:00.000 --> 00:00:03.260]  首先想講一個故事給大家聽
[00:20:30.420 --> 00:20:36.420]  法老還打算娶她為妻的情況
[00:20:36.420 --> 00:20:48.420]  接著就送了很多牛羊、公鹿、母鹿等等給亞伯蘭
[00:20:48.420 --> 00:20:51.420]  接著第十七節
[00:20:51.420 --> 00:20:53.420]  你會發覺到
[00:20:53.420 --> 00:20:58.420]  開始神是介入其中
[00:20:58.420 --> 00:21:01.420]  我說神是不會失信
[00:21:01.420 --> 00:21:03.420]  神縱然不失信
[00:21:03.420 --> 00:21:08.420]  祂對自己和亞伯蘭的應許
[00:21:08.420 --> 00:21:10.420]  祂會保守
[00:21:10.420 --> 00:21:15.420]  祂會繼續將祂維持
[00:21:15.420 --> 00:21:17.420]  所以祂主動介入
[00:21:17.420 --> 00:21:19.420]  你看到第十七節
[00:21:19.420 --> 00:21:22.420]  因為亞伯蘭的妻子撒萊的緣故
[00:21:22.420 --> 00:21:26.420]  降大災給法老和他的全家
[00:21:26.420 --> 00:21:29.420]  令到法老很害怕
[00:21:29.420 --> 00:21:31.420]  於是就問
[00:21:31.420 --> 00:21:33.420]  你究竟做了什麼?
[00:21:33.420 --> 00:21:34.420]  為什麼不告訴我
[00:21:34.420 --> 00:21:36.420]  那個是你的太太?
[00:21:36.420 --> 00:21:38.420]  只說她是他的妹妹
[00:21:38.420 --> 00:21:42.420]  於是我就會接她來做我的妻子
[00:21:42.420 --> 00:21:45.420]  現在你快點快點
[00:21:45.420 --> 00:21:47.420]  把你的太太拿走
[00:21:47.420 --> 00:21:54.420]  因為法老看到耶和華神降災
[00:21:57.420 --> 00:22:01.420]  沒錯,即使人的軟弱
[00:22:01.420 --> 00:22:05.420]  即使人有自己的計謀
[00:22:05.420 --> 00:22:07.420]  剛才說的計劃B
[00:22:07.420 --> 00:22:09.420]  似乎很理想
[00:22:09.420 --> 00:22:11.420]  但不是神的心意
[00:22:11.420 --> 00:22:12.420]  於是你看到
[00:22:12.420 --> 00:22:15.420]  神都在介入裡面
[00:22:15.420 --> 00:22:18.420]  你知不知道如果真是
[00:22:18.420 --> 00:22:21.420]  好像亞伯蘭那個計劃B的做法
[00:22:21.420 --> 00:22:23.420]  有什麼問題?
[00:22:23.420 --> 00:22:25.420]  神的應許是做不到的
[00:22:25.420 --> 00:22:28.420]  整個計劃是被他破壞了
[00:22:28.420 --> 00:22:30.420]  你連太太都沒有了
[00:22:30.420 --> 00:22:32.420]  怎麼會有生兒育女?
[00:22:32.420 --> 00:22:34.420]  怎麼會有後代?
[00:22:34.420 --> 00:22:37.420]  怎麼會成為大國?
[00:22:37.420 --> 00:22:39.420]  不過也可能
[00:22:39.420 --> 00:22:43.420]  他們兩位都沒有想過
[00:22:43.420 --> 00:22:47.420]  撒萊會生兒育女
[00:22:47.420 --> 00:22:53.420]  所以他們有這樣的想法
[00:22:53.420 --> 00:22:56.420]  但上神主動介入了
[00:22:56.420 --> 00:23:01.420]  用災難打擊了法老一家
[00:23:01.420 --> 00:23:06.420]  讓撒萊回到亞伯蘭的身邊
[00:23:06.420 --> 00:23:09.420]  甚至叫他快點離開
[00:23:09.420 --> 00:23:13.420]  因為既然法老已經給了很多牛羊
[00:23:13.420 --> 00:23:14.420]  給了很多
[00:23:14.420 --> 00:23:16.420]  剛才所說他想補本
[00:23:16.420 --> 00:23:18.420]  現在來到這個地方
[00:23:18.420 --> 00:23:21.420]  不單補本還可以增值
[00:23:21.420 --> 00:23:23.420]  又多了很多東西
[00:23:23.420 --> 00:23:25.420]  回到自己的地方
[00:23:25.420 --> 00:23:28.420]  所以下一章就說他很有富有的人
[00:23:28.420 --> 00:23:31.420]  亞伯蘭在第十三章
[00:23:31.420 --> 00:23:34.420]  回到那裡
[00:23:34.420 --> 00:23:37.420]  在這裡讓我們看到
[00:23:37.420 --> 00:23:39.420]  人的軟弱
[00:23:39.420 --> 00:23:43.420]  都不能夠毀壞神的計劃
[00:23:43.420 --> 00:23:45.420]  所以有時候
[00:23:45.420 --> 00:23:47.420]  我們回看這件事情的時候
[00:23:47.420 --> 00:23:50.420]  當我們信心有搖動
[00:23:50.420 --> 00:23:52.420]  當我們在想
[00:23:52.420 --> 00:23:55.420]  我們是否繼續去相信神
[00:23:55.420 --> 00:23:57.420]  是否繼續去依靠神
[00:23:57.420 --> 00:24:00.420]  這些這麼大的信心危機的時候
[00:24:00.420 --> 00:24:04.420]  其實問題在我們的身上
[00:24:04.420 --> 00:24:06.420]  不是在神那裡
[00:24:06.420 --> 00:24:07.420]  我們堅持的時候
[00:24:07.420 --> 00:24:10.420]  神一定會按照他的應許
[00:24:10.420 --> 00:24:13.420]  繼續幫助我們
[00:24:13.420 --> 00:24:18.420]  有時候我們不願意走上
[00:24:18.420 --> 00:24:22.420]  我們不願意繼續跟隨
[00:24:22.420 --> 00:24:23.420]  好了
[00:24:23.420 --> 00:24:26.420]  這次神是介入
[00:24:26.420 --> 00:24:28.420]  神是介入其中
[00:24:28.420 --> 00:24:31.420]  你心情如何呢?
[00:24:31.420 --> 00:24:33.420]  如果你亞伯蘭殺來
[00:24:33.420 --> 00:24:35.420]  你的心情如何呢?
[00:24:35.420 --> 00:24:37.420]  現在又回到迦南地
[00:24:37.420 --> 00:24:39.420]  哇!還多了很多東西
[00:24:39.420 --> 00:24:43.420]  心存一種感恩
[00:24:43.420 --> 00:24:49.420]  又覺得很幸運的感覺
[00:24:49.420 --> 00:24:51.420]  或者應該這麼說
[00:24:51.420 --> 00:24:53.420]  虛無萬事互相效力
[00:24:53.420 --> 00:24:56.420]  這次幫助了我
[00:24:56.420 --> 00:24:59.420]  雖然情況不是太理想
[00:24:59.420 --> 00:25:02.420]  神都保守
[00:25:02.420 --> 00:25:06.420]  但是否我們每次都會這樣想呢?
[00:25:06.420 --> 00:25:11.420]  每次都能夠增值
[00:25:11.420 --> 00:25:12.420]  能夠補本
[00:25:12.420 --> 00:25:15.420]  這次雖然兵行險著
[00:25:15.420 --> 00:25:17.420]  但最後都有
[00:25:17.420 --> 00:25:22.420]  看來也不是太壞
[00:25:22.420 --> 00:25:26.420]  其實我們應該更加要去反省
[00:25:26.420 --> 00:25:30.420]  其實當中有什麼錯誤呢?
[00:25:30.420 --> 00:25:33.420]  你會看到似乎亞伯蘭
[00:25:33.420 --> 00:25:35.420]  自以為聰明
[00:25:35.420 --> 00:25:39.420]  以為方向沒有錯
[00:25:39.420 --> 00:25:42.420]  繼續往南走就對了
[00:25:42.420 --> 00:25:45.420]  但神已經停留在一個地方
[00:25:45.420 --> 00:25:47.420]  這次沒有聽到神的聲音
[00:25:47.420 --> 00:25:50.420]  但他自己走先一步
[00:25:50.420 --> 00:25:53.420]  有時看到他自私自利
[00:25:53.420 --> 00:25:56.420]  對太太的情況可以放下
[00:25:56.420 --> 00:26:00.420]  可以先保住自己的性命
[00:26:00.420 --> 00:26:03.420]  他本來是一種跟隨主
[00:26:03.420 --> 00:26:05.420]  在前面那段經文
[00:26:05.420 --> 00:26:08.420]  不看結果去到什麼地方
[00:26:08.420 --> 00:26:10.420]  就去吧
[00:26:10.420 --> 00:26:13.420]  不計較自己得失
[00:26:13.420 --> 00:26:15.420]  信心的行動
[00:26:15.420 --> 00:26:17.420]  這次要看結果
[00:26:17.420 --> 00:26:19.420]  我要去那裡得到什麼
[00:26:19.420 --> 00:26:21.420]  我要計得失
[00:26:21.420 --> 00:26:23.420]  因為在迦南地
[00:26:23.420 --> 00:26:27.420]  似乎是失多過得
[00:26:27.420 --> 00:26:32.420]  但問題是信心慢慢失落
[00:26:32.420 --> 00:26:34.420]  現在回頭看
[00:26:34.420 --> 00:26:38.420]  好像不錯
[00:26:38.420 --> 00:26:40.420]  你知道他得到多少嗎?
[00:26:40.420 --> 00:26:42.420]  在十六節裡說
[00:26:42.420 --> 00:26:47.420]  十六節裡說
[00:26:47.420 --> 00:26:50.420]  法老因為婦人口袋
[00:26:50.420 --> 00:26:52.420]  亞伯蘭得到很多
[00:26:52.420 --> 00:26:56.420]  牛、羊、駱駝、公鹿、母鹿和瀑皮
[00:26:56.420 --> 00:26:59.420]  你有沒有留意最後兩個字是什麼?
[00:26:59.420 --> 00:27:01.420]  最後兩個字是什麼?
[00:27:01.420 --> 00:27:03.420]  瀑皮
[00:27:03.420 --> 00:27:12.420]  這個瀑皮有什麼後著?
[00:27:12.420 --> 00:27:14.420]  你記不記得
[00:27:14.420 --> 00:27:17.420]  亞伯蘭有個埃及的瀑皮?
[00:27:17.420 --> 00:27:19.420]  後來怎樣?
[00:27:19.420 --> 00:27:23.420]  撒萊就說不如你娶他為妾
[00:27:23.420 --> 00:27:25.420]  那個是誰?
[00:27:25.420 --> 00:27:26.420]  夏甲
[00:27:26.420 --> 00:27:28.420]  可能這個瀑皮
[00:27:28.420 --> 00:27:30.420]  夏甲
[00:27:30.420 --> 00:27:33.420]  那時候是得到的
[00:27:33.420 --> 00:27:37.420]  是法老王送給你的
[00:27:37.420 --> 00:27:40.420]  但這個是後遺症
[00:27:40.420 --> 00:27:43.420]  接著的問題又出現了
[00:27:43.420 --> 00:27:46.420]  這些在十六章你會看到
[00:27:46.420 --> 00:27:49.420]  所以有代價的
[00:27:49.420 --> 00:27:53.420]  有追討的
[00:27:53.420 --> 00:27:57.420]  當時形成了另一個問題出現了
[00:27:57.420 --> 00:28:01.420]  甚至是世世代代的問題
[00:28:01.420 --> 00:28:06.420]  第三方面我想說
[00:28:06.420 --> 00:28:11.420]  不單止我們有時會陷入疑惑
[00:28:11.420 --> 00:28:13.420]  神是不會失信
[00:28:13.420 --> 00:28:17.420]  但我們怎樣在問題裏面
[00:28:17.420 --> 00:28:20.420]  在事件裏面
[00:28:20.420 --> 00:28:23.420]  學習到這些功課呢?
[00:28:23.420 --> 00:28:28.420]  回想你曾經在哪裏遇見神
[00:28:28.420 --> 00:28:30.420]  這裏我想說
[00:28:30.420 --> 00:28:33.420]  剛才沒有讀的經文是十三章一到四節
[00:28:33.420 --> 00:28:35.420]  簡單來說
[00:28:35.420 --> 00:28:37.420]  亞伯蘭帶他去看紫羅德
[00:28:37.420 --> 00:28:38.420]  一切所有
[00:28:38.420 --> 00:28:40.420]  比以前多
[00:28:40.420 --> 00:28:43.420]  從埃及回到南地
[00:28:43.420 --> 00:28:47.420]  金銀生畜極多
[00:28:47.420 --> 00:28:49.420]  富有的人
[00:28:49.420 --> 00:28:53.420]  從南地漸漸再往北走
[00:28:53.420 --> 00:28:55.420]  去到之前的伯達利
[00:28:55.420 --> 00:28:57.420]  伯達利和埃的中間
[00:28:57.420 --> 00:28:59.420]  從前支塔帳棚的地方
[00:28:59.420 --> 00:29:02.420]  去到喜鮮足殘的地方
[00:29:02.420 --> 00:29:06.420]  去到那裏又去求告耶和華的名
[00:29:06.420 --> 00:29:12.420]  其實這段經文就像十二章前的那段經文
[00:29:12.420 --> 00:29:15.420]  不過路程是相反的
[00:29:15.420 --> 00:29:20.420]  去到埃和伯達利的中間
[00:29:20.420 --> 00:29:22.420]  足壇然後就求告神的名
[00:29:22.420 --> 00:29:23.420]  我剛才說求告神的名
[00:29:23.420 --> 00:29:24.420]  當然是紀念主
[00:29:24.420 --> 00:29:25.420]  純粹親近神
[00:29:25.420 --> 00:29:27.420]  和宣告神的名字
[00:29:27.420 --> 00:29:29.420]  其實這裏是想說
[00:29:29.420 --> 00:29:33.420]  他要重新再回到那個地點
[00:29:33.420 --> 00:29:35.420]  宣告神的名字
[00:29:35.420 --> 00:29:38.420]  這個是他自己應該做的事情
[00:29:38.420 --> 00:29:41.420]  重尋初心是很重要的
[00:29:41.420 --> 00:29:46.420]  當我們在這些信心的危機
[00:29:46.420 --> 00:29:48.420]  甚至是失敗了
[00:29:48.420 --> 00:29:51.420]  我們要重尋初心
[00:29:51.420 --> 00:29:56.420]  重尋最初神跟你說要做的事情
[00:29:56.420 --> 00:29:59.420]  神不是跟你說你留下的地方
[00:29:59.420 --> 00:30:01.420]  就是讓你成為大國
[00:30:01.420 --> 00:30:04.420]  你在那裏開始去見證他
[00:30:04.420 --> 00:30:10.420]  所以在這兩次宣告神的名的時候
[00:30:10.420 --> 00:30:12.420]  伯達利經歷了饑荒
[00:30:12.420 --> 00:30:15.420]  又經歷了一個殺來的危機
[00:30:15.420 --> 00:30:22.420]  太太被法老要娶去的時候
[00:30:22.420 --> 00:30:24.420]  這兩個危機出現
[00:30:24.420 --> 00:30:30.420]  但是他真的需要去重新回到
[00:30:30.420 --> 00:30:35.420]  遇見神那時候那種信心
[00:30:35.420 --> 00:30:39.420]  那種情懷
[00:30:39.420 --> 00:30:43.420]  那種心智是很重要的
[00:30:43.420 --> 00:30:46.420]  所以重尋初心
[00:30:46.420 --> 00:30:51.420]  第二方面當然中間是有危機
[00:30:51.420 --> 00:30:53.420]  剛才所說的危機
[00:30:53.420 --> 00:30:56.420]  但你不可以盲目地去尋找出路
[00:30:56.420 --> 00:30:59.420]  盲目地在那裏很慌張地走呀走呀
[00:30:59.420 --> 00:31:01.420]  怎樣離開
[00:31:01.420 --> 00:31:06.420]  因為他一直在過一個信心的生活
[00:31:06.420 --> 00:31:10.420]  信心的前路神呼召他怎樣走怎樣走
[00:31:10.420 --> 00:31:13.420]  這次沒有呼召沒有提及的時候
[00:31:13.420 --> 00:31:19.420]  可不可以安心定定地留在那裏呢
[00:31:19.420 --> 00:31:21.420]  在那裏等待呢
[00:31:21.420 --> 00:31:23.420]  好像以利亞、以利沙
[00:31:23.420 --> 00:31:25.420]  都是遭遇饑荒
[00:31:25.420 --> 00:31:30.420]  原來有烏鴉擔食物給他
[00:31:30.420 --> 00:31:34.420]  不知神會有甚麼安排
[00:31:34.420 --> 00:31:37.420]  神既然會呼召他
[00:31:37.420 --> 00:31:42.420]  跟他一同去承擔這個使命的時候
[00:31:42.420 --> 00:31:45.420]  神會
[00:31:45.420 --> 00:31:50.420]  他未完成這個使命就沒了一條命
[00:31:50.420 --> 00:31:54.420]  所以那個恐懼是否太大呢
[00:31:54.420 --> 00:32:02.420]  不可以盲目地去尋找其他的出路
[00:32:02.420 --> 00:32:10.420]  第三方面當然更加不要離開神
[00:32:10.420 --> 00:32:13.420]  他祝壇的地方是紀念神
[00:32:13.420 --> 00:32:16.420]  表明他一直依靠神、親近神
[00:32:16.420 --> 00:32:18.420]  甚至宣告神的名
[00:32:18.420 --> 00:32:22.420]  但是有一節經文我也沒有讀過
[00:32:22.420 --> 00:32:24.420]  這次和上次
[00:32:24.420 --> 00:32:26.420]  第九節
[00:32:26.420 --> 00:32:30.420]  這是兩段經文的轉接經文
[00:32:30.420 --> 00:32:32.420]  第九節
[00:32:32.420 --> 00:32:38.420]  後來亞伯蘭漸漸遷往南地去
[00:32:38.420 --> 00:32:42.420]  似乎表面上是向方向南地
[00:32:42.420 --> 00:32:43.420]  沒錯
[00:32:43.420 --> 00:32:45.420]  向南邊靠近埃及
[00:32:45.420 --> 00:32:48.420]  所以有甚麼饑荒就更加去埃及
[00:32:48.420 --> 00:32:50.420]  不會回到哈蘭那邊
[00:32:50.420 --> 00:32:52.420]  哈蘭在北邊
[00:32:52.420 --> 00:32:54.420]  但是這個問題
[00:32:54.420 --> 00:32:56.420]  這是一個屬靈的意義
[00:32:56.420 --> 00:33:00.420]  漸漸往南地
[00:33:00.420 --> 00:33:05.420]  作者好像一個隱喻
[00:33:05.420 --> 00:33:08.420]  漸漸離開神
[00:33:08.420 --> 00:33:11.420]  漸漸離開了應許的地方
[00:33:11.420 --> 00:33:13.420]  因為剛才說的是迦南地
[00:33:13.420 --> 00:33:15.420]  祝壇的地方
[00:33:15.420 --> 00:33:17.420]  漸漸遷到南邊
[00:33:17.420 --> 00:33:20.420]  漸漸往埃及去
[00:33:20.420 --> 00:33:25.420]  漸漸離開了神
[00:33:25.420 --> 00:33:28.420]  所以即使前路茫茫
[00:33:28.420 --> 00:33:31.420]  好像沒甚麼去路的時候
[00:33:31.420 --> 00:33:33.420]  是不是這樣漸漸漸漸
[00:33:33.420 --> 00:33:35.420]  對神的信心失去
[00:33:35.420 --> 00:33:37.420]  漸漸漸漸離開了神呢
[00:33:37.420 --> 00:33:41.420]  今天我不知道弟兄姊妹
[00:33:41.420 --> 00:33:43.420]  你的信心是如何
[00:33:43.420 --> 00:33:46.420]  面對現在的疫情的時候
[00:33:46.420 --> 00:33:48.420]  可能你都很大的打擊
[00:33:48.420 --> 00:33:52.420]  可能會受到一個經濟的影響
[00:33:52.420 --> 00:33:54.420]  或者受到其他的緣故
[00:33:54.420 --> 00:33:56.420]  或者一些經歷
[00:33:56.420 --> 00:33:59.420]  令到你很需要
[00:33:59.420 --> 00:34:02.420]  繼續看到神的大靈
[00:34:02.420 --> 00:34:05.420]  但是又沒見到的時候
[00:34:05.420 --> 00:34:07.420]  你會怎樣做呢
[00:34:07.420 --> 00:34:10.420]  剛才所說
[00:34:10.420 --> 00:34:12.420]  重尋初心
[00:34:12.420 --> 00:34:14.420]  你和神的關係
[00:34:14.420 --> 00:34:16.420]  你去哪裡認識祂
[00:34:16.420 --> 00:34:18.420]  那時候的心智是怎樣
[00:34:18.420 --> 00:34:21.420]  不要忘記
[00:34:21.420 --> 00:34:23.420]  另一方面
[00:34:23.420 --> 00:34:25.420]  即使遇到艱難
[00:34:25.420 --> 00:34:30.420]  不要盲目的去亂找出路
[00:34:30.420 --> 00:34:34.420]  甚至有人求神拜佛
[00:34:34.420 --> 00:34:36.420]  找很多的方法
[00:34:36.420 --> 00:34:40.420]  更加重要的就是不要離開神
[00:34:40.420 --> 00:34:44.420]  不要漸漸漸漸往南邊去
[00:34:44.420 --> 00:34:46.420]  離開神
[00:34:46.420 --> 00:34:47.420]  所以我盼望
[00:34:47.420 --> 00:34:50.420]  即使今天我們不能夠回來教會
[00:34:50.420 --> 00:34:53.420]  有實體現場的聚會
[00:34:53.420 --> 00:34:55.420]  但我盼望
[00:34:55.420 --> 00:34:59.420]  我們信心失落的弟兄姊妹
[00:34:59.420 --> 00:35:01.420]  在這段期間
[00:35:01.420 --> 00:35:03.420]  可能你都不多不少
[00:35:03.420 --> 00:35:06.420]  要想回你的信仰
[00:35:06.420 --> 00:35:08.420]  想回昔日
[00:35:08.420 --> 00:35:10.420]  你的決志
[00:35:10.420 --> 00:35:12.420]  你的相信
[00:35:12.420 --> 00:35:15.420]  雖然你的信心很微小
[00:35:15.420 --> 00:35:17.420]  但會不會這一刻
[00:35:17.420 --> 00:35:21.420]  重現你對神的信心
[00:35:21.420 --> 00:35:24.420]  重尋初心
[00:35:24.420 --> 00:35:28.420]  安定的等候神
[00:35:28.420 --> 00:35:35.420]  不要離開神
[00:35:35.420 --> 00:35:39.420]  所以《竹印》的故事的主旨是什麼呢?
[00:35:39.420 --> 00:35:44.420]  原來當我們覺得人生最孤立無援的時候
[00:35:44.420 --> 00:35:48.420]  我們靜下來回頭看一看
[00:35:48.420 --> 00:35:50.420]  或者你會發現
[00:35:50.420 --> 00:35:51.420]  只有上竹印
[00:35:51.420 --> 00:35:53.420]  原來
[00:35:53.420 --> 00:35:55.420]  這個是主的竹印
[00:35:55.420 --> 00:35:57.420]  原來神是即將
[00:35:57.420 --> 00:35:58.420]  很多人
[00:35:58.420 --> 00:36:00.420]  一直在我們旁邊
[00:36:00.420 --> 00:36:04.420]  去幫助我們
[00:36:04.420 --> 00:36:08.420]  所以回顧
[00:36:08.420 --> 00:36:09.420]  當日
[00:36:09.420 --> 00:36:12.420]  曾在不同的日子裡面
[00:36:12.420 --> 00:36:14.420]  跟你走過的路程
[00:36:14.420 --> 00:36:16.420]  回顧這些竹印
[00:36:16.420 --> 00:36:18.420]  你的信心
[00:36:18.420 --> 00:36:20.420]  繼續向前行
