
[00:00:00.000 --> 00:00:02.000]  各位聽眾姐妹們 大家平安
[00:18:36.700 --> 00:18:39.700]  非常好的一個服事的果效在那裡
[00:18:39.700 --> 00:18:42.700]  事實上在那裡帶來那個復興
[00:18:42.700 --> 00:18:43.700]  我們也很渴望復興
[00:18:43.700 --> 00:18:45.700]  我們也常常禱告復興
[00:18:45.700 --> 00:18:48.700]  有一天當復興降臨在我們中間的時候
[00:18:48.700 --> 00:18:50.700]  就是像那個光景
[00:18:50.700 --> 00:18:52.700]  我想身為一個傳道人
[00:18:52.700 --> 00:18:53.700]  我們最渴望什麼
[00:18:53.700 --> 00:18:56.700]  就是看見復興的降臨
[00:18:56.700 --> 00:19:00.700]  所以斐利他也是很熱於
[00:19:00.700 --> 00:19:02.700]  看見神在他的生命當中
[00:19:02.700 --> 00:19:04.700]  有工作有作為
[00:19:04.700 --> 00:19:06.700]  可是就是在他服事
[00:19:06.700 --> 00:19:09.700]  非常非常有果效的時候
[00:19:09.700 --> 00:19:12.700]  《使徒心傳》八章二十六節那裡說到
[00:19:12.700 --> 00:19:15.700]  有主的一個使者對斐利說
[00:19:15.700 --> 00:19:18.700]  起來向南走
[00:19:18.700 --> 00:19:23.700]  往那從耶路撒冷沙的路上去
[00:19:23.700 --> 00:19:27.700]  那路是曠野
[00:19:27.700 --> 00:19:34.700]  這對斐利來講是何等不容易的事情
[00:19:34.700 --> 00:19:38.700]  那個明明是非常有果效的工作
[00:19:38.700 --> 00:19:42.700]  現在主祢竟然叫我要放下
[00:19:42.700 --> 00:19:43.700]  要放下
[00:19:43.700 --> 00:19:47.700]  要離開這麼有果效的一個地方
[00:19:47.700 --> 00:19:49.700]  就像你平常做一個工作
[00:19:49.700 --> 00:19:51.700]  做一個事情
[00:19:51.700 --> 00:19:52.700]  做得非常好
[00:19:52.700 --> 00:19:53.700]  非常有果效
[00:19:53.700 --> 00:19:56.700]  那為什麼要放下呢
[00:19:56.700 --> 00:19:58.700]  我不明白
[00:19:58.700 --> 00:19:59.700]  為什麼要放下
[00:19:59.700 --> 00:20:01.700]  非常的困難
[00:20:01.700 --> 00:20:03.700]  我相信如果我是斐利的話
[00:20:03.700 --> 00:20:06.700]  我可能很不願意來放下
[00:20:06.700 --> 00:20:08.700]  所以第一個
[00:20:08.700 --> 00:20:10.700]  斐利要順服
[00:20:10.700 --> 00:20:16.700]  他必須要放下一個他所認知的東西
[00:20:16.700 --> 00:20:18.700]  放下一個他甚至是一個
[00:20:18.700 --> 00:20:20.700]  看起來很有效果的工作
[00:20:20.700 --> 00:20:23.700]  到一個新的領域裡面
[00:20:23.700 --> 00:20:25.700]  不僅是放下
[00:20:25.700 --> 00:20:26.700]  放下完之後
[00:20:26.700 --> 00:20:28.700]  不是說你回到耶路撒冷
[00:20:28.700 --> 00:20:30.700]  去那裡服事好了
[00:20:30.700 --> 00:20:32.700]  而是什麼
[00:20:32.700 --> 00:20:33.700]  主的施德跟他說
[00:20:33.700 --> 00:20:36.700]  你要向南走
[00:20:36.700 --> 00:20:37.700]  向南走
[00:20:37.700 --> 00:20:39.700]  走去哪裡啊
[00:20:39.700 --> 00:20:41.700]  這裡很清楚地講到說
[00:20:41.700 --> 00:20:45.700]  要走到這個曠野的路上去
[00:20:45.700 --> 00:20:48.700]  頭大了
[00:20:48.700 --> 00:20:52.700]  一來已經放棄很好
[00:20:52.700 --> 00:20:54.700]  很有果效的地方了
[00:20:54.700 --> 00:20:56.700]  已經是非常難了
[00:20:56.700 --> 00:20:57.700]  再來好吧
[00:20:57.700 --> 00:20:58.700]  主啊
[00:20:58.700 --> 00:20:59.700]  你要叫我去別的地方服事
[00:20:59.700 --> 00:21:00.700]  我也甘心
[00:21:00.700 --> 00:21:02.700]  我也願意
[00:21:02.700 --> 00:21:04.700]  但是你不要叫我去曠野
[00:21:04.700 --> 00:21:07.700]  跟一堆石頭講道吧
[00:21:07.700 --> 00:21:09.700]  這些石頭
[00:21:09.700 --> 00:21:11.700]  這個不能做什麼吧
[00:21:11.700 --> 00:21:13.700]  去曠野
[00:21:13.700 --> 00:21:14.700]  幹什麼
[00:21:14.700 --> 00:21:16.700]  為什麼要去曠野
[00:21:16.700 --> 00:21:17.700]  非常令人費解
[00:21:17.700 --> 00:21:20.700]  傳福音不是應該像去人多的地方嗎
[00:21:20.700 --> 00:21:25.700]  為什麼要去南邊去到曠野呢
[00:21:25.700 --> 00:21:28.700]  但是還好我不是斐利
[00:21:28.700 --> 00:21:31.700]  斐利順福神的呼召
[00:21:31.700 --> 00:21:36.700]  他選擇順服聖靈的聲音
[00:21:36.700 --> 00:21:39.700]  因此那個福音的大門
[00:21:39.700 --> 00:21:43.700]  就透過斐利與埃及阿伯的
[00:21:43.700 --> 00:21:45.700]  太監的相遇
[00:21:45.700 --> 00:21:50.700]  把福音傳到了非洲
[00:21:50.700 --> 00:21:51.700]  就斐利來講
[00:21:51.700 --> 00:21:54.700]  他看到的是一個城市的一個復興
[00:21:54.700 --> 00:21:56.700]  但就神來講
[00:21:56.700 --> 00:21:58.700]  他看見的是一個州的
[00:21:58.700 --> 00:22:00.700]  整個州的一個大陸的
[00:22:00.700 --> 00:22:02.700]  一個福音
[00:22:02.700 --> 00:22:06.700]  需要有人去傳
[00:22:06.700 --> 00:22:08.700]  如果斐利不放下的時候
[00:22:08.700 --> 00:22:10.700]  他看不見這個機會的門
[00:22:10.700 --> 00:22:14.700]  擺在他的面前
[00:22:14.700 --> 00:22:16.700]  除了要順服之外
[00:22:16.700 --> 00:22:20.700]  你也要平信來跨越
[00:22:20.700 --> 00:22:22.700]  平信來跨越
[00:22:22.700 --> 00:22:24.700]  在創世紀十二章一節說
[00:22:24.700 --> 00:22:26.700]  耶和華對亞伯蘭說
[00:22:26.700 --> 00:22:28.700]  你要離開本地
[00:22:28.700 --> 00:22:30.700]  本族 富家
[00:22:30.700 --> 00:22:34.700]  往我所要指示你的地去
[00:22:34.700 --> 00:22:38.700]  平信來跨越
[00:22:38.700 --> 00:22:40.700]  平信跨越就是什麼呢
[00:22:40.700 --> 00:22:43.700]  就是離開你的舒適圈
[00:22:43.700 --> 00:22:45.700]  就亞伯蘭來講
[00:22:45.700 --> 00:22:49.700]  他所住的這個烏爾不是一個小地方
[00:22:49.700 --> 00:22:51.700]  它是一個在當時
[00:22:51.700 --> 00:22:56.700]  一個非常文明發達的城市
[00:22:56.700 --> 00:22:59.700]  他在那邊很習慣了
[00:22:59.700 --> 00:23:00.700]  他的朋友
[00:23:00.700 --> 00:23:02.700]  他的生活環境
[00:23:02.700 --> 00:23:03.700]  各個方面的條件
[00:23:03.700 --> 00:23:05.700]  他已經非常熟悉
[00:23:05.700 --> 00:23:06.700]  非常習慣了
[00:23:06.700 --> 00:23:09.700]  這個是他生長的地方
[00:23:09.700 --> 00:23:12.700]  這是他的家鄉
[00:23:12.700 --> 00:23:15.700]  可是神卻對亞伯蘭說
[00:23:15.700 --> 00:23:19.700]  你要去一個我要指示你的地方去
[00:23:19.700 --> 00:23:23.700]  哪裡 不知道
[00:23:23.700 --> 00:23:25.700]  他只知道我要離開
[00:23:25.700 --> 00:23:26.700]  可是要去哪裡
[00:23:26.700 --> 00:23:30.700]  目的地是哪裡 不知道
[00:23:30.700 --> 00:23:32.700]  亞伯蘭一起行
[00:23:32.700 --> 00:23:36.700]  就是踏入一片的未知的世界
[00:23:36.700 --> 00:23:41.700]  但是他選擇離開他的舒適圈
[00:23:41.700 --> 00:23:43.700]  舒適圈是什麼
[00:23:43.700 --> 00:23:45.700]  有人形容舒適圈就是
[00:23:45.700 --> 00:23:48.700]  人生活在一個無形的圈子裡面
[00:23:48.700 --> 00:23:51.700]  在圈子裡面有自己熟悉的環境
[00:23:51.700 --> 00:23:53.700]  與認識的人相處
[00:23:53.700 --> 00:23:57.700]  所有的一切都是可掌握的
[00:23:57.700 --> 00:23:59.700]  所以感覺到非常的輕鬆
[00:23:59.700 --> 00:24:02.700]  非常的自在 comfortable
[00:24:02.700 --> 00:24:03.700]  這個就是舒適圈
[00:24:03.700 --> 00:24:04.700]  comfortable的地方
[00:24:04.700 --> 00:24:05.700]  comfort zone
[00:24:05.700 --> 00:24:07.700]  你舒適圈的地方
[00:24:07.700 --> 00:24:11.700]  但如果你想要進入到這個旅程
[00:24:11.700 --> 00:24:17.700]  你就必須要跨越那個舒適圈
[00:24:17.700 --> 00:24:22.700]  有的時候我們看見老鷹在高空中飛翔
[00:24:22.700 --> 00:24:25.700]  覺得他們好像就是生來的航行
[00:24:25.700 --> 00:24:26.700]  飛翔的高手
[00:24:26.700 --> 00:24:29.700]  他們的翅膀一山
[00:24:29.700 --> 00:24:32.700]  好美麗 好優雅
[00:24:32.700 --> 00:24:39.700]  可是你知道這些老鷹是如何學會飛翔的嗎
[00:24:39.700 --> 00:24:44.700]  當這個老鷹剛剛破蛋而出的時候
[00:24:44.700 --> 00:24:48.700]  他們是居住在一個鷹巢的裡面
[00:24:48.700 --> 00:24:51.700]  在那裡有舒適的稻草
[00:24:51.700 --> 00:24:53.700]  在那裡有他們的父母親
[00:24:53.700 --> 00:24:55.700]  老鷹的爸爸媽媽
[00:24:55.700 --> 00:25:01.700]  按時候來叼食物給那些小鷹來吃東西
[00:25:01.700 --> 00:25:06.700]  所以他們只要餓的時候就叫
[00:25:06.700 --> 00:25:10.700]  那個老鷹爸爸老鷹媽媽就趕快趕快來
[00:25:10.700 --> 00:25:11.700]  給你給你
[00:25:11.700 --> 00:25:13.700]  大寶二寶三寶四寶五寶六寶
[00:25:13.700 --> 00:25:16.700]  一個一個餵
[00:25:16.700 --> 00:25:18.700]  吃完的時候很開心
[00:25:18.700 --> 00:25:21.700]  跟旁邊的哥哥姐姐弟弟妹妹聊聊天
[00:25:21.700 --> 00:25:25.700]  very comfortable
[00:25:25.700 --> 00:25:30.700]  可是有一天當這個小鷹慢慢慢慢長大
[00:25:30.700 --> 00:25:33.700]  長大長大長大了一點了
[00:25:33.700 --> 00:25:37.700]  這個時刻這些老鷹的爸爸媽媽
[00:25:37.700 --> 00:25:43.700]  就會帶這些小鷹來到一個懸崖峭壁上面
[00:25:43.700 --> 00:25:47.700]  一開始這個小鷹還搞不大清楚是怎麼一回事
[00:25:47.700 --> 00:25:49.700]  還沒有準備好
[00:25:49.700 --> 00:25:52.700]  那個鷹爸爸鷹媽媽就大翅一揮
[00:25:52.700 --> 00:25:57.700]  這個小鷹就掉到那個山崖下面去了
[00:25:57.700 --> 00:25:59.700]  為了求生怎麼辦
[00:25:59.700 --> 00:26:03.700]  這個小鷹就很能出現的開始振動翅膀振動翅膀
[00:26:03.700 --> 00:26:05.700]  開始有點飛了有點飛了
[00:26:05.700 --> 00:26:06.700]  可是還是不大行
[00:26:06.700 --> 00:26:08.700]  就繼續往下掉
[00:26:08.700 --> 00:26:12.700]  而這個時候鷹爸爸鷹媽媽就趕快下去接他們上來
[00:26:12.700 --> 00:26:14.700]  或者把他們抓上來
[00:26:14.700 --> 00:26:16.700]  然後又重新的把他們再掉一次
[00:26:16.700 --> 00:26:18.700]  他們又不停的來學會飛
[00:26:18.700 --> 00:26:22.700]  不停的用翅膀飛用翅膀飛翔
[00:26:22.700 --> 00:26:26.700]  如此的重新反覆的進行練習
[00:26:26.700 --> 00:26:29.700]  小鷹在吃盡苦頭後
[00:26:29.700 --> 00:26:34.700]  終於學會了自由自在的飛翔
[00:26:34.700 --> 00:26:37.700]  在生命紀32章11節說
[00:26:37.700 --> 00:26:40.700]  又如鷹攪動鷹巢
[00:26:40.700 --> 00:26:44.700]  在雛鷹以上兩翅三展
[00:26:44.700 --> 00:26:49.700]  接取雛鷹背在兩翼之上
[00:26:49.700 --> 00:26:53.700]  形容的就是我剛才和各位分享的事情
[00:26:53.700 --> 00:27:00.700]  神為了讓我們進入到更廣闊的天空
[00:27:00.700 --> 00:27:02.700]  因此有的時候
[00:27:02.700 --> 00:27:07.700]  要攪動我們熟悉的舒適圈
[00:27:07.700 --> 00:27:11.700]  使得我們不得不學會飛翔
[00:27:11.700 --> 00:27:13.700]  而當你學會飛翔的時候
[00:27:13.700 --> 00:27:15.700]  你才會發現
[00:27:15.700 --> 00:27:18.700]  原來空間是這麼樣的廣闊
[00:27:18.700 --> 00:27:23.700]  這樣的天地充滿了無限的可能
[00:27:23.700 --> 00:27:27.700]  因此讓我們勇敢一點吧
[00:27:27.700 --> 00:27:30.700]  在服飾上勇敢一點吧
[00:27:30.700 --> 00:27:33.700]  在工作上勇敢一點吧
[00:27:33.700 --> 00:27:41.700]  學習平信來跨越你的舒適圈
[00:27:41.700 --> 00:27:44.700]  在1950年代的時候
[00:27:44.700 --> 00:27:48.700]  有一個傳道人他的名字叫做Tommy Hicks
[00:27:48.700 --> 00:27:52.700]  那時候神呼召他給他一個感動
[00:27:52.700 --> 00:27:59.700]  說Tommy你去阿根廷為我傳福音做簡稱
[00:27:59.700 --> 00:28:02.700]  這個傳道人他左思右想
[00:28:02.700 --> 00:28:05.700]  我在阿根廷我認識誰呢
[00:28:05.700 --> 00:28:07.700]  發現誰也不認識
[00:28:07.700 --> 00:28:09.700]  那我去那邊做什麼呢
[00:28:09.700 --> 00:28:12.700]  也不知道該怎麼辦呢
[00:28:12.700 --> 00:28:15.700]  但是他還是選擇順服了神
[00:28:15.700 --> 00:28:18.700]  他就去到了阿根廷
[00:28:18.700 --> 00:28:20.700]  一開始也沒有人理他
[00:28:20.700 --> 00:28:23.700]  沒有人認得他是誰
[00:28:23.700 --> 00:28:27.700]  他說他想要借一個場所要來辦佈道會
[00:28:27.700 --> 00:28:30.700]  也沒有人願意借給他
[00:28:30.700 --> 00:28:31.700]  他也不曉得該怎麼辦
[00:28:31.700 --> 00:28:35.700]  就每天在街上走來走去禱告
[00:28:35.700 --> 00:28:37.700]  結果突然間有一天
[00:28:37.700 --> 00:28:45.700]  他也就不知不覺的就走到了總統府的門口
[00:28:45.700 --> 00:28:47.700]  在那裡就看見一個侍衛
[00:28:47.700 --> 00:28:49.700]  他就跟侍衛聊天聊天
[00:28:49.700 --> 00:28:53.700]  聊起來就發現這個侍衛有一些身體上的疾病
[00:28:53.700 --> 00:28:56.700]  所以他就為這個侍衛禱告
[00:28:56.700 --> 00:28:58.700]  禱告完之後他就走了
[00:28:58.700 --> 00:28:59.700]  也沒有多想
[00:28:59.700 --> 00:29:04.700]  隔天他又散步來到這個地方的時候
[00:29:04.700 --> 00:29:08.700]  這個侍衛看到他的時候就非常的高興
[00:29:08.700 --> 00:29:12.700]  就趕緊招手叫他過來
[00:29:12.700 --> 00:29:14.700]  跟他說湯米牧師啊
[00:29:14.700 --> 00:29:16.700]  你為我禱告我好了
[00:29:16.700 --> 00:29:17.700]  你知道嗎
[00:29:17.700 --> 00:29:20.700]  這很奇妙的事情就一直跟他說
[00:29:20.700 --> 00:29:23.700]  後來這個湯米牧師也很高興
[00:29:23.700 --> 00:29:25.700]  結果沒有多久之後
[00:29:25.700 --> 00:29:27.700]  這個侍衛就想了一想說
[00:29:27.700 --> 00:29:30.700]  湯米牧師你可不可以明天再來我們中間一次
[00:29:30.700 --> 00:29:32.700]  你明天再來好不好
[00:29:32.700 --> 00:29:34.700]  我就跟你見一個人
[00:29:34.700 --> 00:29:36.700]  結果湯米先生說
[00:29:36.700 --> 00:29:37.700]  湯米牧師想說好啊
[00:29:37.700 --> 00:29:38.700]  怎麼不好呢
[00:29:38.700 --> 00:29:40.700]  傳福音的事情
[00:29:40.700 --> 00:29:41.700]  很好的事情嘛
[00:29:41.700 --> 00:29:43.700]  結果隔天又再來了
[00:29:43.700 --> 00:29:47.700]  結果當他到了總統府的時候
[00:29:47.700 --> 00:29:51.700]  他就被引到當時的總統Perone面前
[00:29:51.700 --> 00:29:53.700]  我們來看這個圖畫
[00:29:53.700 --> 00:29:55.700]  他就被引到總統的面前
[00:29:55.700 --> 00:29:58.700]  左邊的這個是貝隆總統
[00:29:58.700 --> 00:29:59.700]  右邊的是湯米Hicks
[00:29:59.700 --> 00:30:01.700]  湯米先生 湯米牧師
[00:30:01.700 --> 00:30:06.700]  他就被引到貝隆總統的面前
[00:30:06.700 --> 00:30:09.700]  原來這個時候的貝隆總統
[00:30:09.700 --> 00:30:12.700]  他的身體有很嚴重的皮膚病
[00:30:12.700 --> 00:30:14.700]  而且不能夠見光
[00:30:14.700 --> 00:30:16.700]  你想想看一個總統
[00:30:16.700 --> 00:30:18.700]  一個公眾人物
[00:30:18.700 --> 00:30:20.700]  有皮膚病不能夠見光
[00:30:20.700 --> 00:30:23.700]  這是何等困難的一個事情
[00:30:23.700 --> 00:30:26.700]  而且還不敢讓別人知道
[00:30:26.700 --> 00:30:30.700]  後來湯米牧師就為貝隆總統禱告
[00:30:30.700 --> 00:30:33.700]  結果奇妙的事情發生了
[00:30:33.700 --> 00:30:35.700]  沒有多久以後
[00:30:35.700 --> 00:30:38.700]  這個貝隆總統的身體就得醫治了
[00:30:38.700 --> 00:30:40.700]  Hallelujah
[00:30:40.700 --> 00:30:42.700]  結果在這個時刻
[00:30:42.700 --> 00:30:46.700]  神就為湯米牧師打開了傳福音的大門
[00:30:46.700 --> 00:30:48.700]  你想想看
[00:30:48.700 --> 00:30:50.700]  有總統在罩著你
[00:30:50.700 --> 00:30:53.700]  你還有什麼問題啊
[00:30:53.700 --> 00:30:56.700]  真的是大門為他而開啊
[00:30:56.700 --> 00:31:00.700]  所以後來這兩個月的時間裡面
[00:31:00.700 --> 00:31:01.700]  他的步道會
[00:31:01.700 --> 00:31:04.700]  他的場地一開始從兩萬人
[00:31:04.700 --> 00:31:05.700]  變來越來越多
[00:31:05.700 --> 00:31:07.700]  四萬人、五萬人、八萬人
[00:31:07.700 --> 00:31:09.700]  後來到十一萬人
[00:31:09.700 --> 00:31:13.700]  在他連續的兩個月的步道期間
[00:31:13.700 --> 00:31:17.700]  總共有三百萬人次的人
[00:31:17.700 --> 00:31:19.700]  來參加他的步道會
[00:31:19.700 --> 00:31:22.700]  其中有三十萬人決志接受耶穌
[00:31:22.700 --> 00:31:25.700]  Hallelujah 讓榮耀歸給我們的神
[00:31:25.700 --> 00:31:28.700]  而且不僅如此
[00:31:28.700 --> 00:31:31.700]  眾所周知的阿根廷大復興
[00:31:31.700 --> 00:31:35.700]  就在這個時刻開始了
[00:31:35.700 --> 00:31:40.700]  而這一切都是因為一個人
[00:31:40.700 --> 00:31:44.700]  願意平心來跨越、來順服
[00:31:44.700 --> 00:31:50.700]  才看見這個奇妙的事情來成就
[00:31:50.700 --> 00:31:53.700]  在神奇之旅當中
[00:31:53.700 --> 00:31:56.700]  要抵達最後的終點
[00:31:56.700 --> 00:32:00.700]  除了領受呼召和平行啟行之外
[00:32:00.700 --> 00:32:03.700]  你也是要學會勇於堅持
[00:32:03.700 --> 00:32:04.700]  請跟旁邊電話姐妹說
[00:32:04.700 --> 00:32:07.700]  要堅持下去
[00:32:07.700 --> 00:32:10.700]  要勇於堅持啊
[00:32:10.700 --> 00:32:13.700]  在創世紀二十一章一到二節說
[00:32:13.700 --> 00:32:17.700]  耶華按著先前的話眷顧撒拉
[00:32:17.700 --> 00:32:20.700]  便照他所說的給撒拉成就
[00:32:20.700 --> 00:32:22.700]  當亞伯拉罕年老的時候
[00:32:22.700 --> 00:32:24.700]  撒拉懷了孕
[00:32:24.700 --> 00:32:26.700]  到神所說的日期
[00:32:26.700 --> 00:32:31.700]  就給亞伯拉罕生了一個兒子
[00:32:31.700 --> 00:32:35.700]  亞伯拉罕堅持
[00:32:35.700 --> 00:32:36.700]  他沒有半途而廢
[00:32:36.700 --> 00:32:38.700]  他堅持下去
[00:32:38.700 --> 00:32:42.700]  於是到了神所說的日期
[00:32:42.700 --> 00:32:45.700]  按照神自己的應許
[00:32:45.700 --> 00:32:49.700]  就給他們成就了
[00:32:49.700 --> 00:32:53.700]  神的應許就完全的實現
[00:32:53.700 --> 00:32:56.700]  那你要如何的勇於堅持呢
[00:32:56.700 --> 00:33:00.700]  第一個你要有不放棄的決心
[00:33:00.700 --> 00:33:02.700]  要有不放棄的決心
[00:33:02.700 --> 00:33:06.700]  跟旁邊電話姐妹說不要中途而廢
[00:33:06.700 --> 00:33:08.700]  希伯來書十章三十八節說
[00:33:08.700 --> 00:33:10.700]  只是一人必因性得而生
[00:33:10.700 --> 00:33:16.700]  他若退後我心裡就不喜歡他
[00:33:16.700 --> 00:33:18.700]  這些人得蒙神的喜悅
[00:33:18.700 --> 00:33:20.700]  是因為他們堅持
[00:33:20.700 --> 00:33:24.700]  不停的跟隨
[00:33:24.700 --> 00:33:27.700]  沒有退後
[00:33:27.700 --> 00:33:29.700]  他們有這樣一個決心
[00:33:29.700 --> 00:33:31.700]  有這樣一個毅力
[00:33:31.700 --> 00:33:33.700]  堅持往前
[00:33:33.700 --> 00:33:36.700]  不放棄
[00:33:36.700 --> 00:33:37.700]  很多人喜歡跑步
[00:33:37.700 --> 00:33:40.700]  特別是喜歡長跑
[00:33:40.700 --> 00:33:42.700]  有一些長跑的運動員
[00:33:42.700 --> 00:33:43.700]  很多長跑的運動員
[00:33:43.700 --> 00:33:45.700]  他們會體驗到一種叫做
[00:33:45.700 --> 00:33:49.700]  第二陣風的一個現象
[00:33:49.700 --> 00:33:52.700]  什麼叫做第二陣風的現象呢
[00:33:52.700 --> 00:33:54.700]  就是說當你的身體
[00:33:54.700 --> 00:33:55.700]  在因為長跑
[00:33:55.700 --> 00:33:58.700]  跑得非常的筋疲力盡的時候
[00:33:58.700 --> 00:34:02.700]  幾乎你覺得沒有辦法繼續的時候
[00:34:02.700 --> 00:34:05.700]  你只要再堅持一下
[00:34:05.700 --> 00:34:10.700]  再堅持一下
[00:34:10.700 --> 00:34:12.700]  突然之間你就會感覺到
[00:34:12.700 --> 00:34:14.700]  有一股新的一個動力
[00:34:14.700 --> 00:34:16.700]  有一股新的一個能力
[00:34:16.700 --> 00:34:17.700]  在你的身上
[00:34:17.700 --> 00:34:19.700]  來幫助你
[00:34:19.700 --> 00:34:21.700]  好像你又把全身
[00:34:21.700 --> 00:34:24.700]  本來已經非常疲倦的
[00:34:24.700 --> 00:34:26.700]  那個腿、那個腳、那個力量
[00:34:26.700 --> 00:34:29.700]  又重新的能夠得以恢復起來
[00:34:29.700 --> 00:34:30.700]  而繼續的往前跑
[00:34:30.700 --> 00:34:33.700]  跑你前面的道路
[00:34:33.700 --> 00:34:35.700]  而這種現象呢
[00:34:35.700 --> 00:34:37.700]  就叫做 second wind
[00:34:37.700 --> 00:34:38.700]  the second wind
[00:34:38.700 --> 00:34:42.700]  第二陣風的一個現象
[00:34:42.700 --> 00:34:47.700]  每一天就是一段又一段的旅程
[00:34:47.700 --> 00:34:49.700]  有的時候平坦
[00:34:49.700 --> 00:34:53.700]  但更多的時候是崎嶇的
[00:34:53.700 --> 00:34:55.700]  我們常常跑到一半
[00:34:55.700 --> 00:34:57.700]  非常的筋疲力竭
[00:34:57.700 --> 00:35:00.700]  我們就想要放棄
[00:35:00.700 --> 00:35:03.700]  我們就想不跑了
[00:35:03.700 --> 00:35:04.700]  但事實上
[00:35:04.700 --> 00:35:08.700]  放棄是最容易的一件事情
[00:35:08.700 --> 00:35:10.700]  只要你雙手一伸說
[00:35:10.700 --> 00:35:12.700]  我不做了
[00:35:12.700 --> 00:35:14.700]  就了事了
[00:35:14.700 --> 00:35:16.700]  但最難的是什麼呢
[00:35:16.700 --> 00:35:18.700]  就是堅持下去
[00:35:18.700 --> 00:35:19.700]  各位地方姐妹
[00:35:19.700 --> 00:35:23.700]  堅持下去
[00:35:23.700 --> 00:35:26.700]  也許你會說服務室太辛苦了
[00:35:26.700 --> 00:35:28.700]  這些事情、這些人太困難了
[00:35:28.700 --> 00:35:29.700]  我做不下去
[00:35:29.700 --> 00:35:32.700]  我不做了
[00:35:32.700 --> 00:35:34.700]  或許你面對一個人際關係
[00:35:34.700 --> 00:35:35.700]  太困難了
[00:35:35.700 --> 00:35:37.700]  我不想要繼續
[00:35:37.700 --> 00:35:39.700]  或是你看到疾病太痛苦
[00:35:39.700 --> 00:35:41.700]  我真的沒有辦法再支撐下去
[00:35:41.700 --> 00:35:44.700]  想要來放棄
[00:35:44.700 --> 00:35:48.700]  抱怨這個困難、那個困難
[00:35:48.700 --> 00:35:52.700]  但是人生贏家的得勝秘訣
[00:35:52.700 --> 00:35:57.700]  就是在於堅持不放棄
[00:35:57.700 --> 00:35:58.700]  這個神奇之旅
[00:35:58.700 --> 00:36:02.700]  就好像是一個馬拉松賽跑一樣
[00:36:02.700 --> 00:36:04.700]  不在於你起步如何
[00:36:04.700 --> 00:36:08.700]  而在於你結束的如何
[00:36:08.700 --> 00:36:09.700]  第二個
[00:36:09.700 --> 00:36:11.700]  你必須要有一個專注的心
[00:36:11.700 --> 00:36:14.700]  才能夠繼續地堅持下去
[00:36:14.700 --> 00:36:17.700]  在雅各書一章八節那裡講到說
[00:36:17.700 --> 00:36:18.700]  心懷惡意的人
[00:36:18.700 --> 00:36:22.700]  在他一切所行的路上都沒有定見
[00:36:22.700 --> 00:36:24.700]  在四章八節那裡講到說
[00:36:24.700 --> 00:36:26.700]  心懷惡意的人
[00:36:26.700 --> 00:36:30.700]  要清潔你們的心
[00:36:30.700 --> 00:36:32.700]  在雅各書這兩處經文
[00:36:32.700 --> 00:36:35.700]  其實講到的是同樣一件事情
[00:36:35.700 --> 00:36:38.700]  就是你必須要focus
[00:36:38.700 --> 00:36:40.700]  你必須要專注
[00:36:40.700 --> 00:36:43.700]  要清潔你們的心是什麼意思呢
[00:36:43.700 --> 00:36:45.700]  當然我們可以把它理解成
[00:36:45.700 --> 00:36:49.700]  把我們心中的污穢、骯髒除去
[00:36:49.700 --> 00:36:51.700]  但另外一方面我也認為是說
[00:36:51.700 --> 00:36:58.700]  他是把心中不像著神的雜念給除去
[00:36:58.700 --> 00:37:00.700]  心無旁騖
[00:37:00.700 --> 00:37:03.700]  專心地來跟隨
[00:37:03.700 --> 00:37:05.700]  不要在意別人對你的說法
[00:37:05.700 --> 00:37:06.700]  對你的眼光
[00:37:06.700 --> 00:37:07.700]  你專一地來跟隨
[00:37:07.700 --> 00:37:09.700]  因為這神護照給你的地方
[00:37:09.700 --> 00:37:14.700]  這神要你去做的事情
[00:37:14.700 --> 00:37:17.700]  有本非常好的書叫與成功有約
[00:37:17.700 --> 00:37:20.700]  高校人士的七個習慣
[00:37:20.700 --> 00:37:23.700]  我也建議大家有空可以去讀一讀
[00:37:23.700 --> 00:37:27.700]  在這本書中其中提到一個習慣就是
[00:37:27.700 --> 00:37:30.700]  以終為始
[00:37:30.700 --> 00:37:33.700]  幫助你釐清人生的定位
[00:37:33.700 --> 00:37:35.700]  什麼叫以終為始呢
[00:37:35.700 --> 00:37:36.700]  就是說
[00:37:36.700 --> 00:37:40.700]  從一開始你就知道你自己的目標
[00:37:40.700 --> 00:37:43.700]  你知道你要往哪裡去
[00:37:43.700 --> 00:37:46.700]  這會改寫你的人生劇本
[00:37:46.700 --> 00:37:49.700]  改變你觀察世界的角度
[00:37:49.700 --> 00:37:51.700]  如果你開車出去的時候
[00:37:51.700 --> 00:37:53.700]  你就知道你自己的目的地是什麼
[00:37:53.700 --> 00:37:56.700]  你就不會一下往東一下往西
[00:37:56.700 --> 00:37:59.700]  走很多的冤枉路
[00:37:59.700 --> 00:38:01.700]  你會來明白你生命當中
[00:38:01.700 --> 00:38:03.700]  什麼是對你重要的
[00:38:03.700 --> 00:38:06.700]  什麼是你所不必要的
[00:38:06.700 --> 00:38:08.700]  要懂得捨得
[00:38:08.700 --> 00:38:12.700]  有捨才有得
[00:38:12.700 --> 00:38:15.700]  你所專注的目標是什麼呢
[00:38:15.700 --> 00:38:17.700]  菲律賓書三章十三到十四節說
