
[00:00:00.000 --> 00:00:05.980]  好,歡迎大家來到基督寺堡《進藏舊約》
[00:15:55.840 --> 00:15:57.340]  他可以帶我們回去
[00:15:57.340 --> 00:15:57.840]  OK
[00:15:57.840 --> 00:15:59.340]  今天我不跟你看大衛
[00:15:59.340 --> 00:16:01.540]  我想給你看一點路德奇坦
[00:16:01.540 --> 00:16:03.140]  我想給你看第一章
[00:16:03.140 --> 00:16:04.640]  我想給你看看
[00:16:04.640 --> 00:16:08.740]  南俄米和路德的對比
[00:16:08.740 --> 00:16:09.340]  OK
[00:16:09.340 --> 00:16:11.240]  大家都記得這個故事
[00:16:11.240 --> 00:16:14.040]  南俄米死了兩個兒子
[00:16:14.040 --> 00:16:14.640]  於是
[00:16:14.640 --> 00:16:15.740]  她老公就死了
[00:16:15.740 --> 00:16:18.440]  於是南俄米自己要回家
[00:16:18.440 --> 00:16:19.340]  她回家
[00:16:19.340 --> 00:16:21.140]  就是回到以色列人的地方
[00:16:21.140 --> 00:16:21.940]  回去的時候
[00:16:21.940 --> 00:16:26.640]  她就將她兩個媳婦趕回家
[00:16:26.640 --> 00:16:27.140]  OK
[00:16:27.140 --> 00:16:29.340]  其中一個就走了
[00:16:29.340 --> 00:16:30.440]  第15節這樣說
[00:16:30.440 --> 00:16:31.540]  南俄米說
[00:16:31.540 --> 00:16:35.340]  看啊,你嫂嫂已經回她的百姓
[00:16:35.340 --> 00:16:38.040]  和她的神明哪裏去了
[00:16:38.040 --> 00:16:39.840]  你也跟你嫂嫂回去
[00:16:39.840 --> 00:16:41.640]  她不是回到百姓那麼簡單
[00:16:41.640 --> 00:16:43.440]  不是回到娘家那麼簡單
[00:16:43.440 --> 00:16:45.440]  回到哪裏
[00:16:45.440 --> 00:16:47.640]  你嫂嫂的神明那裏
[00:16:47.640 --> 00:16:48.840]  摩顏的神明
[00:16:48.840 --> 00:16:50.340]  你好不好
[00:16:50.340 --> 00:16:52.040]  人家跟了你回教會
[00:16:52.040 --> 00:16:52.840]  現在不要了
[00:16:52.840 --> 00:16:54.640]  還是白皇太先好
[00:16:54.640 --> 00:16:55.940]  就是傻的
[00:16:55.940 --> 00:16:58.640]  南俄米不是一個好人
[00:16:58.640 --> 00:17:01.840]  南俄米覺得我們現在
[00:17:01.840 --> 00:17:03.940]  我們那個爺和華都不太好
[00:17:03.940 --> 00:17:06.340]  我們的特地是有國安法
[00:17:06.340 --> 00:17:07.240]  這裡挺好啊
[00:17:07.240 --> 00:17:08.340]  燈火香盛
[00:17:08.340 --> 00:17:09.540]  黃大仙也挺好
[00:17:09.540 --> 00:17:11.140]  不如你回黃大仙
[00:17:11.140 --> 00:17:12.740]  而嫂嫂去了
[00:17:12.740 --> 00:17:14.640]  但是有一個人不肯回去
[00:17:14.640 --> 00:17:16.740]  那個人叫魯德
[00:17:16.740 --> 00:17:17.640]  魯德說
[00:17:17.640 --> 00:17:21.440]  不要勸我轉去不跟隨你
[00:17:21.440 --> 00:17:24.440]  你往哪裏去我也往哪裏去
[00:17:24.440 --> 00:17:27.240]  你在哪裏住我也往哪裏住
[00:17:27.240 --> 00:17:29.240]  你的百姓就是我的百姓
[00:17:29.240 --> 00:17:31.640]  你的神就是我的神
[00:17:31.640 --> 00:17:33.540]  你要留意最後那一句
[00:17:33.540 --> 00:17:35.040]  你的神就是我的神
[00:17:35.040 --> 00:17:36.240]  他的轉變
[00:17:36.240 --> 00:17:39.040]  不是單單是你往哪裏我往哪裏
[00:17:39.040 --> 00:17:40.740]  不是因為他的巧訊那麼簡單
[00:17:40.740 --> 00:17:42.440]  而是因為無論如何
[00:17:42.440 --> 00:17:43.640]  當然
[00:17:43.640 --> 00:17:44.840]  你要小心這裡
[00:17:44.840 --> 00:17:45.640]  我們說
[00:17:45.640 --> 00:17:48.140]  魯德為什麼會知道你的神
[00:17:48.140 --> 00:17:49.340]  就是耶和華
[00:17:49.340 --> 00:17:54.340]  很可能是通過這個家庭
[00:17:54.340 --> 00:17:55.940]  因為他們在家裏面
[00:17:55.940 --> 00:17:57.540]  那十年裏面是講著講著
[00:17:57.540 --> 00:17:58.740]  講耶和華的事蹟
[00:17:58.740 --> 00:18:00.940]  那麼魯德真的聽了一下就信了主
[00:18:00.940 --> 00:18:02.440]  儘管現在的人
[00:18:02.440 --> 00:18:03.540]  好不好啊
[00:18:03.540 --> 00:18:04.740]  不是很廢的
[00:18:04.740 --> 00:18:05.840]  那應用就不是
[00:18:05.840 --> 00:18:07.040]  儘管我們很廢
[00:18:07.040 --> 00:18:08.340]  我們的工人都可以信主
[00:18:08.340 --> 00:18:11.040]  你不可以這樣的
[00:18:11.040 --> 00:18:13.540]  你如果這樣自我安慰你就死定了
[00:18:13.540 --> 00:18:16.040]  所以這個不是那個應用來的
[00:18:16.040 --> 00:18:17.540]  它是一個奇跡來的
[00:18:17.540 --> 00:18:19.040]  但是它是信的
[00:18:19.040 --> 00:18:22.340]  所以魯德是很期待
[00:18:22.340 --> 00:18:25.740]  跟他們回去上帝應許之地
[00:18:25.740 --> 00:18:26.740]  他不是認識很多
[00:18:26.740 --> 00:18:29.940]  但是他認識足夠的東西
[00:18:29.940 --> 00:18:32.740]  令他相信
[00:18:32.740 --> 00:18:34.340]  他想去耶和華
[00:18:34.340 --> 00:18:35.540]  他想去耶和華的地方
[00:18:35.540 --> 00:18:37.240]  其實他跟著
[00:18:37.240 --> 00:18:38.240]  我們回去
[00:18:38.240 --> 00:18:41.340]  其實他的生命會是很苦的
[00:18:41.340 --> 00:18:43.140]  因為很有可能他會被人歧視
[00:18:43.140 --> 00:18:46.240]  因為他是摩亞人
[00:18:46.240 --> 00:18:48.040]  很有可能他是結不了婚的
[00:18:48.040 --> 00:18:50.040]  很有可能他會窮苦一世
[00:18:50.040 --> 00:18:52.540]  很有可能他就這樣在那裏死了
[00:18:52.540 --> 00:18:54.640]  亡死都被頂的
[00:18:54.640 --> 00:18:57.340]  但是他就是同景著
[00:18:57.340 --> 00:19:00.140]  要回耶和華的地方
[00:19:00.140 --> 00:19:01.340]  你死在那裏
[00:19:01.340 --> 00:19:02.740]  我也死在那裏
[00:19:02.740 --> 00:19:03.740]  葬在那裏
[00:19:03.740 --> 00:19:08.240]  只有死能使你我分離
[00:19:08.240 --> 00:19:12.340]  不言怨耶和華重重的懲罰我
[00:19:12.340 --> 00:19:13.640]  耶和華這個名字
[00:19:13.640 --> 00:19:14.840]  他不是說怨神
[00:19:14.840 --> 00:19:15.640]  他是怨耶和華
[00:19:15.640 --> 00:19:17.340]  耶和華是那個規定的名字
[00:19:17.340 --> 00:19:20.440]  是上帝跟以色列人立約的時候
[00:19:20.440 --> 00:19:21.740]  給他們的名字
[00:19:21.740 --> 00:19:25.840]  他是在呼喊耶和華的
[00:19:25.840 --> 00:19:28.840]  其實聖經裏面有另外一個外邦女子
[00:19:28.840 --> 00:19:31.040]  都會叫上帝做耶和華的
[00:19:31.040 --> 00:19:32.940]  那個叫拉合
[00:19:32.940 --> 00:19:33.940]  Reyhem
[00:19:33.940 --> 00:19:34.940]  很有意思的
[00:19:34.940 --> 00:19:37.140]  之前在約書亞記那裏
[00:19:37.140 --> 00:19:39.040]  當那些探子來的時候
[00:19:39.040 --> 00:19:40.340]  他在說
[00:19:40.340 --> 00:19:42.340]  呼喊耶和華的名字很奇怪
[00:19:42.340 --> 00:19:43.340]  你不認識耶和華
[00:19:43.340 --> 00:19:45.740]  為什麼要叫我們上帝的名字
[00:19:45.740 --> 00:19:47.540]  他就是想親近耶和華
[00:19:47.540 --> 00:19:50.840]  就是想成為耶和華的子民一部份
[00:19:50.840 --> 00:19:52.040]  你會發現
[00:19:52.040 --> 00:19:54.540]  他是一樣的
[00:19:54.540 --> 00:19:55.840]  同一樣的東西
[00:19:55.840 --> 00:19:57.040]  他講什麼
[00:19:57.040 --> 00:19:58.340]  他說你不要讓我們睡
[00:19:58.340 --> 00:20:00.140]  我無論如何都要跟你回家
[00:20:00.140 --> 00:20:00.940]  如果你不讓
[00:20:00.940 --> 00:20:02.340]  如果我不跟你回家
[00:20:02.340 --> 00:20:04.940]  怨耶和華就天打雷劈
[00:20:04.940 --> 00:20:06.140]  轟炸死我
[00:20:06.140 --> 00:20:08.040]  他自己在詛咒自己
[00:20:08.040 --> 00:20:13.840]  如果他不跟著耶和華的話
[00:20:13.840 --> 00:20:15.740]  怨耶和華詛咒他
[00:20:15.740 --> 00:20:16.940]  是一個這樣的女人
[00:20:16.940 --> 00:20:17.940]  我們的時間關係
[00:20:17.940 --> 00:20:19.040]  我就不再給你讀了
[00:20:19.040 --> 00:20:20.440]  不過我想給你看一個
[00:20:20.440 --> 00:20:22.940]  當你看完第一章
[00:20:22.940 --> 00:20:24.540]  魯德記的時候
[00:20:24.540 --> 00:20:26.540]  你應該在想兩個寡婦
[00:20:26.540 --> 00:20:29.540]  第一章魯德記是關於兩個寡婦的故事
[00:20:29.540 --> 00:20:30.740]  兩個寡婦的對比
[00:20:30.740 --> 00:20:33.340]  我想警告一下大家
[00:20:33.340 --> 00:20:34.740]  因為我記得曾幾何時
[00:20:34.740 --> 00:20:37.740]  當我講到這裏的時候
[00:20:37.740 --> 00:20:38.940]  就被人轟炸
[00:20:38.940 --> 00:20:42.340]  因為很多婦女不喜歡我這樣對比
[00:20:42.340 --> 00:20:43.740]  因為原來
[00:20:43.740 --> 00:20:45.040]  我那時候不知道
[00:20:45.040 --> 00:20:49.140]  原來很多婦女罵我是粉絲
[00:20:49.140 --> 00:20:52.040]  我們剛好昨天三八婦女節
[00:20:52.040 --> 00:20:54.040]  我希望大家想清楚
[00:20:54.040 --> 00:20:55.540]  究竟聖經是講什麼
[00:20:55.540 --> 00:20:58.540]  不要因為你很同情南奥米
[00:20:58.540 --> 00:21:02.040]  南奥米就是你的影子
[00:21:02.040 --> 00:21:05.740]  你就怪我現在要畫壞它
[00:21:05.740 --> 00:21:10.940]  你想想聖經是怎麼講南奥米的
[00:21:10.940 --> 00:21:13.540]  魯德記的第一章是講兩個寡婦的故事
[00:21:13.540 --> 00:21:16.940]  是兩個寡婦對照的故事
[00:21:16.940 --> 00:21:19.740]  哪個寡婦是有真信心
[00:21:19.740 --> 00:21:22.540]  哪個寡婦其實不認識上帝
[00:21:22.540 --> 00:21:27.740]  原來南奥米是史詩時代的一個產品
[00:21:27.740 --> 00:21:30.840]  史詩時代的一個表表者
[00:21:30.840 --> 00:21:33.440]  一個是猶大的寡婦
[00:21:33.440 --> 00:21:34.740]  一個是外邦的寡婦
[00:21:34.740 --> 00:21:37.940]  你看他們兩個不一樣
[00:21:37.940 --> 00:21:40.640]  一個是愛護媳婦
[00:21:40.640 --> 00:21:42.140]  一個是孝順婆婆
[00:21:42.140 --> 00:21:43.340]  你可以拿一下
[00:21:43.340 --> 00:21:46.440]  你可以講相似和反映
[00:21:46.440 --> 00:21:47.640]  他們有很相似的地方
[00:21:47.640 --> 00:21:49.040]  兩個都是寡婦
[00:21:49.040 --> 00:21:50.740]  一個是愛護媳婦
[00:21:50.740 --> 00:21:52.840]  另一個是孝順婆婆
[00:21:52.840 --> 00:21:54.240]  是一套故事
[00:21:54.240 --> 00:21:55.940]  一個是相信耶和華
[00:21:55.940 --> 00:21:57.440]  另一個是根信耶和華
[00:21:57.440 --> 00:22:00.040]  是信義代
[00:22:00.040 --> 00:22:01.140]  就是這樣看
[00:22:01.140 --> 00:22:03.440]  一個相信一個根信
[00:22:03.440 --> 00:22:08.040]  兩個都離開了本地本族附加
[00:22:08.040 --> 00:22:10.240]  看不看得到
[00:22:10.240 --> 00:22:13.140]  南奥米是離開了本地本族附加
[00:22:13.140 --> 00:22:16.940]  因為最…因為饑荒的緣故
[00:22:16.940 --> 00:22:22.140]  而最後路德都是離開本地本族附加
[00:22:22.140 --> 00:22:24.940]  如果你一想到離開本地本族附加
[00:22:24.940 --> 00:22:26.240]  你應該想到些什麼?
[00:22:26.240 --> 00:22:27.240]  在《舊約聖經》裡面
[00:22:27.240 --> 00:22:31.140]  誰是離開了本地本族附加的?
[00:22:31.140 --> 00:22:34.440]  亞伯開罕
[00:22:34.440 --> 00:22:36.740]  但這個人是走錯路的
[00:22:36.740 --> 00:22:38.440]  他走東邊
[00:22:38.440 --> 00:22:41.240]  錯的應該走西邊
[00:22:41.240 --> 00:22:42.740]  這個就對了
[00:22:42.740 --> 00:22:44.340]  離開本地本族附加
[00:22:44.340 --> 00:22:46.540]  到我要你去哪個地方
[00:22:46.540 --> 00:22:47.340]  去應去之地
[00:22:47.340 --> 00:22:48.040]  去哪裡?
[00:22:48.040 --> 00:22:49.740]  就去加拿大
[00:22:49.740 --> 00:22:54.040]  這個是真正的亞伯開罕的後裔
[00:22:54.040 --> 00:22:55.440]  那個是假的
[00:22:55.440 --> 00:22:57.540]  OK
[00:22:57.540 --> 00:22:59.640]  這個就是兩個分別開始了
[00:22:59.640 --> 00:23:01.140]  一個是去了摩崖
[00:23:01.140 --> 00:23:02.040]  另一個呢
[00:23:02.040 --> 00:23:05.140]  要回到猶大
[00:23:05.140 --> 00:23:05.740]  一個呢
[00:23:05.740 --> 00:23:07.540]  南奥米
[00:23:07.540 --> 00:23:09.840]  你記得他後來說要改名
[00:23:09.840 --> 00:23:11.240]  南奥米說我的名字
[00:23:11.240 --> 00:23:12.340]  本來叫甜
[00:23:12.340 --> 00:23:13.940]  然後他說現在我這麼苦
[00:23:13.940 --> 00:23:15.640]  要叫Mara
[00:23:15.640 --> 00:23:17.040]  馬拉
[00:23:17.040 --> 00:23:19.140]  因為耶和華激打我
[00:23:19.140 --> 00:23:19.740]  OK
[00:23:19.740 --> 00:23:21.840]  就是他覺得耶和華對他好不好
[00:23:21.840 --> 00:23:23.040]  激打他
[00:23:23.040 --> 00:23:24.140]  另一個怎麼說?
[00:23:24.140 --> 00:23:25.440]  怨耶和華寵忿我
[00:23:25.440 --> 00:23:26.640]  如果我不跟隨他
[00:23:26.640 --> 00:23:28.740]  你看到兩個分別嗎?
[00:23:28.740 --> 00:23:29.640]  一個呢
[00:23:29.640 --> 00:23:31.540]  覺得上帝在刻薄他
[00:23:31.540 --> 00:23:32.140]  另一個呢
[00:23:32.140 --> 00:23:34.240]  就說死了要跟隨耶和華
[00:23:34.240 --> 00:23:36.040]  如果我不跟隨
[00:23:36.040 --> 00:23:37.040]  天打雷劈
[00:23:37.040 --> 00:23:38.440]  轟炸死我
[00:23:38.440 --> 00:23:40.240]  OK
[00:23:40.240 --> 00:23:42.740]  一個說叫我做馬拉
[00:23:42.740 --> 00:23:45.340]  另一個是甘願受苦
[00:23:45.340 --> 00:23:47.240]  一個說我好苦
[00:23:47.240 --> 00:23:50.340]  另一個說盡管我知道我會受更多的苦
[00:23:50.340 --> 00:23:52.740]  我都願意要去跟隨耶和華
[00:23:52.740 --> 00:23:55.740]  要去耶和華應許之地
[00:23:55.740 --> 00:23:56.240]  OK
[00:23:56.240 --> 00:23:58.240]  最後
[00:23:58.240 --> 00:23:59.840]  一個追求甘甜
[00:23:59.840 --> 00:24:03.240]  一個已經甘甜
[00:24:03.240 --> 00:24:03.840]  OK
[00:24:03.840 --> 00:24:05.540]  我不知道你看不看得明白
[00:24:05.540 --> 00:24:06.740]  這個人呢
[00:24:06.740 --> 00:24:08.840]  南奥米說我現在叫馬拉
[00:24:08.840 --> 00:24:10.240]  我好苦
[00:24:10.240 --> 00:24:13.640]  他是想耶和華讓他甘甜
[00:24:13.640 --> 00:24:17.140]  有沒有發覺
[00:24:17.140 --> 00:24:18.640]  路德的事情
[00:24:18.640 --> 00:24:19.740]  是他已經甘甜
[00:24:19.740 --> 00:24:20.940]  我想說什麼呢
[00:24:20.940 --> 00:24:22.440]  就是當你去讀
[00:24:22.440 --> 00:24:24.640]  這兩個寡婦的故事的時候
[00:24:24.640 --> 00:24:25.440]  你發現
[00:24:25.440 --> 00:24:27.640]  我問你誰比較苦
[00:24:27.640 --> 00:24:28.440]  你可以說
[00:24:28.440 --> 00:24:30.540]  當然是南奥米苦
[00:24:30.540 --> 00:24:31.540]  他死老公
[00:24:31.540 --> 00:24:33.240]  死兩個兒子
[00:24:33.240 --> 00:24:34.740]  但你也可以說
[00:24:34.740 --> 00:24:36.240]  其實是路德更苦
[00:24:36.240 --> 00:24:36.640]  為什麼?
[00:24:36.640 --> 00:24:38.640]  他是年輕的
[00:24:38.640 --> 00:24:41.040]  年輕的就要熬很長時間
[00:24:41.040 --> 00:24:43.540]  老的可能很快就死掉了
[00:24:43.540 --> 00:24:44.840]  或者別人也會可憐
[00:24:44.840 --> 00:24:46.240]  你現在又回到那裡
[00:24:46.240 --> 00:24:49.440]  年輕的就慘了
[00:24:49.440 --> 00:24:51.040]  現在他去猶太人的地方
[00:24:51.040 --> 00:24:53.740]  他是見不到婚的了
[00:24:53.740 --> 00:24:55.040]  你明白嗎?
[00:24:55.040 --> 00:24:57.440]  但是在這兩個故事的最終
[00:24:57.440 --> 00:25:00.440]  我們看到
[00:25:00.440 --> 00:25:01.840]  一個是苦瓜乾
[00:25:01.840 --> 00:25:03.340]  一個叫小甜甜
[00:25:03.340 --> 00:25:05.440]  你明白嗎?
[00:25:05.440 --> 00:25:08.140]  南奥米的花名叫苦瓜乾
[00:25:08.140 --> 00:25:10.440]  很慘很慘很慘
[00:25:10.440 --> 00:25:13.940]  粵語長片的音樂都出來了
[00:25:13.940 --> 00:25:15.340]  另一個呢
[00:25:15.340 --> 00:25:18.440]  也是這麼慘的
[00:25:18.440 --> 00:25:20.440]  小甜甜
[00:25:20.440 --> 00:25:23.340]  期待著更加甘甜的東西
[00:25:23.340 --> 00:25:25.140]  幸好在受苦的時候
[00:25:25.140 --> 00:25:28.240]  一點也不覺得苦
[00:25:28.240 --> 00:25:30.140]  你說這個和我們有什麼關係呢?
[00:25:30.140 --> 00:25:31.340]  當然有關係
[00:25:31.340 --> 00:25:36.240]  這個其實是照耀著新約聖經的信徒
[00:25:36.240 --> 00:25:37.940]  什麼是信徒心?
[00:25:37.940 --> 00:25:40.040]  小甜甜
[00:25:40.040 --> 00:25:42.140]  天打雷劈我也是這麼開心
[00:25:42.140 --> 00:25:42.840]  為什麼?
[00:25:42.840 --> 00:25:44.640]  因為基督已經拯救了我
[00:25:44.640 --> 00:25:46.440]  因為我就是要跟隨耶穌
[00:25:46.440 --> 00:25:48.540]  無論受多少的苦
[00:25:48.540 --> 00:25:49.740]  你有版體的
[00:25:49.740 --> 00:25:50.840]  保羅、約翰、彼得
[00:25:50.840 --> 00:25:53.540]  全部都是路德的後代
[00:25:53.540 --> 00:25:54.840]  很明顯的
[00:25:54.840 --> 00:25:58.440]  當彼得、保羅、約翰受苦的時候
[00:25:58.440 --> 00:26:02.640]  都不知道多麼甘甜
[00:26:02.640 --> 00:26:05.040]  這個是對我們今天很大的挑戰
