
[00:00:00.000 --> 00:00:01.000]  戴燕姐妹平安
[00:19:27.800 --> 00:19:29.800]  光明之路
[00:19:29.800 --> 00:19:30.800]  和合一之路
[00:19:30.800 --> 00:19:33.800]  作者詳細介紹
[00:19:33.800 --> 00:19:35.800]  然後去到合一之路的時候
[00:19:35.800 --> 00:19:37.800]  他介紹了幾位
[00:19:37.800 --> 00:19:40.800]  能夠和天主
[00:19:40.800 --> 00:19:43.800]  經歷到和天主合一境界的先賢
[00:19:44.800 --> 00:19:47.800]  例如有聖文德、聖女大德蘭
[00:19:47.800 --> 00:19:50.800]  聖十字、若望等等
[00:19:50.800 --> 00:19:54.800]  讀到這些先賢和上主
[00:19:54.800 --> 00:19:58.800]  原來有一種這麼深入和親密的關係
[00:19:58.800 --> 00:20:00.800]  令人感到羨慕
[00:20:00.800 --> 00:20:05.800]  以及覺得有盼望
[00:20:05.800 --> 00:20:07.800]  原來可以這樣的
[00:20:07.800 --> 00:20:11.800]  我們的先賢是經驗到
[00:20:12.800 --> 00:20:17.800]  這種人在主裡面
[00:20:17.800 --> 00:20:19.800]  主由在他裡面的
[00:20:19.800 --> 00:20:22.800]  這種這麼真確密切的關係
[00:20:22.800 --> 00:20:27.800]  這種關係
[00:20:27.800 --> 00:20:29.800]  他們的描述是一種
[00:20:29.800 --> 00:20:31.800]  很安全的關係
[00:20:31.800 --> 00:20:34.800]  一種很被接納的關係
[00:20:34.800 --> 00:20:37.800]  一種
[00:20:37.800 --> 00:20:40.800]  你看看那本書怎麼描述
[00:20:42.800 --> 00:20:43.800]  我的話語也描述不了
[00:20:43.800 --> 00:20:45.800]  當然文字也未必能夠完全描述
[00:20:45.800 --> 00:20:48.800]  但是你有沒有看見
[00:20:48.800 --> 00:20:50.800]  其實很多人
[00:20:50.800 --> 00:20:52.800]  窮其一生
[00:20:52.800 --> 00:20:54.800]  就是在這裡追尋
[00:20:54.800 --> 00:20:57.800]  苦苦地去追尋這種
[00:20:57.800 --> 00:20:59.800]  安全的關係
[00:20:59.800 --> 00:21:02.800]  追尋這種被接納的關係
[00:21:02.800 --> 00:21:06.800]  追尋一種不需要害怕擔心的關係
[00:21:06.800 --> 00:21:09.800]  原來他們
[00:21:10.800 --> 00:21:12.800]  在跟耶穌基督的關係裡面
[00:21:12.800 --> 00:21:14.800]  是體會得到的
[00:21:14.800 --> 00:21:18.800]  耶穌基督分享了他的身體
[00:21:18.800 --> 00:21:20.800]  是分享了
[00:21:20.800 --> 00:21:22.800]  關係
[00:21:22.800 --> 00:21:25.800]  如果用血和肉來說
[00:21:25.800 --> 00:21:28.800]  是一種血肉相連的關係
[00:21:28.800 --> 00:21:32.800]  第二
[00:21:32.800 --> 00:21:35.800]  耶穌基督分享了他的身體
[00:21:35.800 --> 00:21:37.800]  意味著分享了什麼呢
[00:21:39.800 --> 00:21:40.800]  分享了人性
[00:21:40.800 --> 00:21:43.800]  分享了價值
[00:21:43.800 --> 00:21:46.800]  和品格
[00:21:46.800 --> 00:21:51.800]  五餅二魚的群眾
[00:21:51.800 --> 00:21:53.800]  聚焦在
[00:21:53.800 --> 00:21:56.800]  能夠令肚子飽的食物裡面
[00:21:56.800 --> 00:21:58.800]  所以他們對於耶穌提出
[00:21:58.800 --> 00:22:00.800]  永生的食物不感興趣
[00:22:00.800 --> 00:22:02.800]  這是可以理解的
[00:22:02.800 --> 00:22:04.800]  因為肚子餓
[00:22:04.800 --> 00:22:06.800]  當然要先照顧肚子
[00:22:06.800 --> 00:22:08.800]  我們也是這樣的
[00:22:10.800 --> 00:22:11.800]  其實我們也是這樣的
[00:22:11.800 --> 00:22:12.800]  世人也是這樣的
[00:22:12.800 --> 00:22:15.800]  世人
[00:22:15.800 --> 00:22:18.800]  就是那些節期
[00:22:18.800 --> 00:22:20.800]  農曆新年什麼時候
[00:22:20.800 --> 00:22:24.800]  大家蜂擁去拜黃大仙
[00:22:24.800 --> 00:22:26.800]  大家蜂擁去拜車公
[00:22:26.800 --> 00:22:28.800]  求的是什麼呢
[00:22:28.800 --> 00:22:31.800]  都是
[00:22:31.800 --> 00:22:34.800]  現在可以數到的東西
[00:22:34.800 --> 00:22:38.800]  我們是透過靈力
[00:22:39.800 --> 00:22:40.800]  靈力
[00:22:40.800 --> 00:22:41.800]  來找一塊肉
[00:22:41.800 --> 00:22:43.800]  是不是
[00:22:43.800 --> 00:22:46.800]  所以我們對於耶穌所說的
[00:22:46.800 --> 00:22:48.800]  我們都是沒有興趣的
[00:22:48.800 --> 00:22:50.800]  我們有一句很熟悉的話
[00:22:50.800 --> 00:22:52.800]  耶穌給你飯吃
[00:22:52.800 --> 00:22:55.800]  充分反映出那個對比
[00:22:55.800 --> 00:23:02.800]  如果人生只是壓縮到一塊飯
[00:23:02.800 --> 00:23:05.800]  其實都很可悲
[00:23:07.800 --> 00:23:09.800]  這個情況是很不理想的
[00:23:09.800 --> 00:23:10.800]  壓縮到剩下一塊飯
[00:23:10.800 --> 00:23:13.800]  難怪我們經常被人說
[00:23:13.800 --> 00:23:15.800]  我們好像一塊飯一樣
[00:23:15.800 --> 00:23:19.800]  這個狀態是很不理想的
[00:23:19.800 --> 00:23:22.800]  你不會覺得這樣是人生
[00:23:22.800 --> 00:23:25.800]  你覺得應該有的東西是多過的
[00:23:25.800 --> 00:23:28.800]  但是
[00:23:28.800 --> 00:23:30.800]  壓縮到這樣的時候
[00:23:30.800 --> 00:23:32.800]  其實也不是人們想的
[00:23:32.800 --> 00:23:34.800]  而是它被壓縮到這樣
[00:23:34.800 --> 00:23:36.800]  有時候是
[00:23:36.800 --> 00:23:37.800]  在這樣的情況下
[00:23:37.800 --> 00:23:40.800]  真的苦苦生存為了一塊飯
[00:23:40.800 --> 00:23:42.800]  不然可以怎樣
[00:23:42.800 --> 00:23:46.800]  捱耕抵餓
[00:23:46.800 --> 00:23:49.800]  這個情況的確是存在的
[00:23:49.800 --> 00:23:53.800]  的確是有人捱耕抵餓
[00:23:53.800 --> 00:23:55.800]  但是
[00:23:55.800 --> 00:23:57.800]  也有研究指出
[00:23:57.800 --> 00:24:02.800]  捱耕抵餓不是因為不夠食物
[00:24:02.800 --> 00:24:05.800]  是因為分配不均
[00:24:06.800 --> 00:24:07.800]  所以
[00:24:07.800 --> 00:24:12.800]  食物是一個
[00:24:12.800 --> 00:24:14.800]  可以數得到
[00:24:14.800 --> 00:24:16.800]  可以看得到的東西
[00:24:16.800 --> 00:24:18.800]  但是分配呢
[00:24:18.800 --> 00:24:24.800]  分配可不可以拿出來給我看看
[00:24:24.800 --> 00:24:27.800]  它是什麼
[00:24:27.800 --> 00:24:30.800]  它是價值觀
[00:24:30.800 --> 00:24:33.800]  是由價值觀決定怎樣分配的
[00:24:33.800 --> 00:24:35.800]  看不到的
[00:24:37.800 --> 00:24:38.800]  為什麼要說這麼多呢
[00:24:38.800 --> 00:24:40.800]  因為今天的
[00:24:40.800 --> 00:24:42.800]  書信經課
[00:24:42.800 --> 00:24:44.800]  保羅
[00:24:44.800 --> 00:24:48.800]  就帶我們進入一個價值
[00:24:48.800 --> 00:24:52.800]  和品格的範疇來回應這個福音
[00:24:52.800 --> 00:24:57.800]  你試試看今天的書信經課說什麼
[00:24:57.800 --> 00:25:01.800]  我們往往是集中在
[00:25:01.800 --> 00:25:05.800]  熟齡增戰上的軍裝
[00:25:06.800 --> 00:25:08.800]  那時候要挖個盾牌出來
[00:25:08.800 --> 00:25:09.800]  挖把劍出來
[00:25:09.800 --> 00:25:11.800]  但是你也知道不是在說那些
[00:25:11.800 --> 00:25:15.800]  在說什麼呢
[00:25:15.800 --> 00:25:18.800]  它說
[00:25:18.800 --> 00:25:20.800]  你們要靠主
[00:25:20.800 --> 00:25:25.800]  依靠祂的大能大力作光強的人
[00:25:25.800 --> 00:25:27.800]  因為
[00:25:27.800 --> 00:25:28.800]  你增戰的對象
[00:25:28.800 --> 00:25:30.800]  不是那些
[00:25:30.800 --> 00:25:33.800]  可以數得到摸得到計得到的東西
[00:25:33.800 --> 00:25:34.800]  你增戰的對象
[00:25:35.800 --> 00:25:39.800]  是那一個看不到的天空屬靈氣的惡魔
[00:25:39.800 --> 00:25:41.800]  所以
[00:25:41.800 --> 00:25:42.800]  你要用什麼呢
[00:25:42.800 --> 00:25:44.800]  你看看它說什麼
[00:25:44.800 --> 00:25:46.800]  那些和品格有關的東西
[00:25:46.800 --> 00:25:48.800]  真理
[00:25:48.800 --> 00:25:50.800]  公義
[00:25:50.800 --> 00:25:54.800]  你知道束腰那些
[00:25:54.800 --> 00:25:57.800]  遮胸鏡那些都是比喻
[00:25:57.800 --> 00:25:59.800]  真理
[00:25:59.800 --> 00:26:00.800]  公義
[00:26:00.800 --> 00:26:02.800]  平安的福音
[00:26:02.800 --> 00:26:04.800]  它用平安來形容福音
[00:26:04.800 --> 00:26:06.800]  或者是和平的福音
[00:26:06.800 --> 00:26:08.800]  然後呢
[00:26:08.800 --> 00:26:11.800]  信得
[00:26:11.800 --> 00:26:14.800]  信得
[00:26:14.800 --> 00:26:17.800]  誠信
[00:26:17.800 --> 00:26:20.800]  救恩
[00:26:20.800 --> 00:26:23.800]  就是你有那個被救的安全
[00:26:23.800 --> 00:26:26.800]  還有
[00:26:26.800 --> 00:26:28.800]  為人祈禱
[00:26:28.800 --> 00:26:29.800]  就是你會去
[00:26:29.800 --> 00:26:32.800]  關注你以外的其他人
[00:26:34.800 --> 00:26:35.800]  英文有一句言語說
[00:26:35.800 --> 00:26:37.800]  You are what you eat
[00:26:37.800 --> 00:26:40.800]  我想大家都聽過
[00:26:40.800 --> 00:26:41.800]  它大概意思就是說
[00:26:41.800 --> 00:26:44.800]  吃什麼
[00:26:44.800 --> 00:26:45.800]  你就會像什麼
[00:26:45.800 --> 00:26:49.800]  那耶穌叫我們吃它
[00:26:49.800 --> 00:26:52.800]  那吃耶穌
[00:26:52.800 --> 00:26:53.800]  那應該像什麼
[00:26:53.800 --> 00:26:57.800]  你明白了吧
[00:26:57.800 --> 00:26:59.800]  保羅就將它帶去一個
[00:26:59.800 --> 00:27:01.800]  我們可以理解的範疇
[00:27:02.800 --> 00:27:04.800]  一個人是怎樣的呢
[00:27:04.800 --> 00:27:07.800]  作為一個人應該是怎樣的呢
[00:27:07.800 --> 00:27:08.800]  它說公義
[00:27:08.800 --> 00:27:10.800]  有什麼品質的呢
[00:27:10.800 --> 00:27:11.800]  公義
[00:27:11.800 --> 00:27:12.800]  真理
[00:27:12.800 --> 00:27:13.800]  和平
[00:27:13.800 --> 00:27:15.800]  誠信
[00:27:15.800 --> 00:27:16.800]  救恩
[00:27:16.800 --> 00:27:17.800]  安全
[00:27:17.800 --> 00:27:19.800]  為眾聖徒祈求
[00:27:19.800 --> 00:27:20.800]  就是顧及他人的
[00:27:20.800 --> 00:27:22.800]  我們試試想想
[00:27:22.800 --> 00:27:25.800]  如果人間充滿著這些特質
[00:27:25.800 --> 00:27:30.800]  那糧食分配的問題
[00:27:31.800 --> 00:27:32.800]  可能會得到改善
[00:27:32.800 --> 00:27:34.800]  那吃飽了
[00:27:34.800 --> 00:27:36.800]  就不會再成為一個
[00:27:36.800 --> 00:27:38.800]  壓迫性的追求
[00:27:38.800 --> 00:27:41.800]  或者人就有空間
[00:27:41.800 --> 00:27:44.800]  去關注和思考其他事情
[00:27:44.800 --> 00:27:48.800]  我們
[00:27:48.800 --> 00:27:49.800]  很多人是透過
[00:27:49.800 --> 00:27:50.800]  靈
[00:27:50.800 --> 00:27:51.800]  來得到一塊肉
[00:27:51.800 --> 00:27:54.800]  耶穌說
[00:27:54.800 --> 00:27:55.800]  可以倒轉的
[00:27:55.800 --> 00:27:57.800]  可以是一塊肉
[00:27:57.800 --> 00:27:59.800]  來得到靈
[00:28:01.800 --> 00:28:02.800]  透過我們平常
[00:28:02.800 --> 00:28:04.800]  的糧食分配
[00:28:04.800 --> 00:28:05.800]  不就是
[00:28:05.800 --> 00:28:07.800]  一塊肉
[00:28:07.800 --> 00:28:09.800]  然後我們達到一個
[00:28:09.800 --> 00:28:11.800]  靈修的果效
[00:28:11.800 --> 00:28:13.800]  一個靈性的培育
[00:28:13.800 --> 00:28:16.800]  第三
[00:28:16.800 --> 00:28:19.800]  耶穌基督分享了
[00:28:19.800 --> 00:28:20.800]  祂的身體
[00:28:20.800 --> 00:28:22.800]  意味著分享了什麼呢
[00:28:22.800 --> 00:28:24.800]  我說
[00:28:24.800 --> 00:28:25.800]  第三是分享祂的使命
[00:28:25.800 --> 00:28:29.800]  這一個
[00:28:29.800 --> 00:28:30.800]  幾個星期的福音經課
[00:28:30.800 --> 00:28:31.800]  全部都關於食物
[00:28:31.800 --> 00:28:33.800]  我想問大家一條
[00:28:33.800 --> 00:28:35.800]  聖經IQ題
[00:28:35.800 --> 00:28:38.800]  耶穌的食物是什麼呢
[00:28:38.800 --> 00:28:44.800]  你告訴我
[00:28:44.800 --> 00:28:45.800]  耶穌什麼都吃
[00:28:45.800 --> 00:28:48.800]  耶穌對於食物
[00:28:48.800 --> 00:28:49.800]  應該沒有什麼
[00:28:49.800 --> 00:28:51.800]  沒有什麼禁忌
[00:28:51.800 --> 00:28:54.800]  但是耶穌自己怎麼說的
[00:28:54.800 --> 00:28:57.800]  祂說
[00:28:57.800 --> 00:28:58.800]  有人在福音第四章
[00:28:58.800 --> 00:28:59.800]  三十二節
[00:29:00.800 --> 00:29:01.800]  我有食物吃
[00:29:01.800 --> 00:29:03.800]  是你們不知道的
[00:29:03.800 --> 00:29:05.800]  那些門徒就問祂
[00:29:05.800 --> 00:29:07.800]  難道有人拿了食物給祂
[00:29:07.800 --> 00:29:10.800]  然後耶穌就說
[00:29:10.800 --> 00:29:12.800]  我的食物
[00:29:12.800 --> 00:29:15.800]  就是遵行差我來者的旨意
[00:29:15.800 --> 00:29:17.800]  造成他的功
[00:29:17.800 --> 00:29:19.800]  有沒有印象
[00:29:19.800 --> 00:29:20.800]  有這句說話
[00:29:20.800 --> 00:29:22.800]  所以這條IQ題的答案
[00:29:22.800 --> 00:29:24.800]  祂的食物
[00:29:24.800 --> 00:29:25.800]  就是
[00:29:25.800 --> 00:29:27.800]  遵行差我來者的旨意
[00:29:27.800 --> 00:29:29.800]  造成他的功
[00:29:31.800 --> 00:29:32.800]  我們可以理解為
[00:29:32.800 --> 00:29:35.800]  當耶穌遵行天父的旨意
[00:29:35.800 --> 00:29:37.800]  完成了天父對祂的託付的時候
[00:29:37.800 --> 00:29:40.800]  祂的生命就得到飽足了
[00:29:40.800 --> 00:29:43.800]  耶穌呼籲人
[00:29:43.800 --> 00:29:46.800]  以祂為食糧的時候
[00:29:46.800 --> 00:29:49.800]  會不會同時間都呼籲人
[00:29:49.800 --> 00:29:50.800]  來遵行
[00:29:50.800 --> 00:29:54.800]  差我來者的旨意
[00:29:54.800 --> 00:29:57.800]  完成祂的功呢
[00:30:00.800 --> 00:30:01.800]  其實耶穌就很清楚知道
[00:30:01.800 --> 00:30:03.800]  祂自己的功是什麼
[00:30:03.800 --> 00:30:05.800]  那你知不知道
[00:30:05.800 --> 00:30:06.800]  你的功是什麼呢
[00:30:06.800 --> 00:30:10.800]  當耶穌
[00:30:10.800 --> 00:30:12.800]  完成天父的旨意
[00:30:12.800 --> 00:30:15.800]  完成天父的託付的時候
[00:30:15.800 --> 00:30:18.800]  祂的靈性得到飽足
[00:30:18.800 --> 00:30:19.800]  祂的人生得到飽足
[00:30:19.800 --> 00:30:21.800]  得到飽足
[00:30:21.800 --> 00:30:22.800]  是相對於什麼狀況呢
[00:30:22.800 --> 00:30:24.800]  就是相對於失落
[00:30:24.800 --> 00:30:27.800]  空虛
[00:30:27.800 --> 00:30:28.800]  和迷惘
[00:30:30.800 --> 00:30:32.800]  其實我們很多人
[00:30:32.800 --> 00:30:35.800]  年輕人有年輕人的失落
[00:30:35.800 --> 00:30:36.800]  空虛迷惘
[00:30:36.800 --> 00:30:38.800]  中年人有所謂中年危機
[00:30:38.800 --> 00:30:40.800]  其實都是面對一種
[00:30:40.800 --> 00:30:42.800]  失落空虛和迷惘
[00:30:42.800 --> 00:30:45.800]  原來
[00:30:45.800 --> 00:30:47.800]  當一個人
[00:30:47.800 --> 00:30:49.800]  他知道自己在做
[00:30:49.800 --> 00:30:51.800]  差我來者的功的時候
[00:30:51.800 --> 00:30:53.800]  完成差我來者的旨意的時候
[00:30:53.800 --> 00:30:55.800]  原來他是可以
[00:30:55.800 --> 00:30:57.800]  填補到這種
[00:30:57.800 --> 00:30:58.800]  失落空虛和迷惘的
[00:30:59.800 --> 00:31:00.800]  那那種是什麼呢
[00:31:00.800 --> 00:31:02.800]  我們很容易想
[00:31:02.800 --> 00:31:03.800]  糟了
[00:31:03.800 --> 00:31:04.800]  耶穌是不是又要
[00:31:04.800 --> 00:31:05.800]  奴役我啊
[00:31:05.800 --> 00:31:07.800]  是不是又要
[00:31:07.800 --> 00:31:09.800]  叫我把所有錢都拿出來
[00:31:09.800 --> 00:31:11.800]  捐給別人
[00:31:11.800 --> 00:31:13.800]  又要我去非洲
[00:31:13.800 --> 00:31:15.800]  不知哪裏挨奸抵岳
[00:31:15.800 --> 00:31:16.800]  接著又被
[00:31:16.800 --> 00:31:17.800]  未開發的人殺死
[00:31:17.800 --> 00:31:20.800]  我們很容易想這些事情
[00:31:20.800 --> 00:31:22.800]  我們覺得
[00:31:22.800 --> 00:31:23.800]  耶穌
[00:31:23.800 --> 00:31:25.800]  當然又要奴役我們了
[00:31:25.800 --> 00:31:27.800]  不會給我們好日子過了
[00:31:28.800 --> 00:31:29.800]  我想跟大家
[00:31:29.800 --> 00:31:32.800]  一起看看保羅怎麼說
[00:31:32.800 --> 00:31:35.800]  保羅在《爾忽所書》這句說話
[00:31:35.800 --> 00:31:37.800]  很值得我們參考
[00:31:37.800 --> 00:31:40.800]  他說:我們願是他的工作
[00:31:40.800 --> 00:31:43.800]  在基督耶穌裏造成的
[00:31:43.800 --> 00:31:46.800]  唯要叫我們行善
[00:31:46.800 --> 00:31:48.800]  就是上帝所預備
[00:31:48.800 --> 00:31:49.800]  叫我們行的
[00:31:49.800 --> 00:31:51.800]  你看不看到
[00:31:51.800 --> 00:31:54.800]  保羅啟發我們的想法
[00:31:54.800 --> 00:31:56.800]  造成他的功
[00:31:57.800 --> 00:31:58.800]  不是要奴役我們
[00:31:58.800 --> 00:31:59.800]  不是要我們做苦工
[00:31:59.800 --> 00:32:02.800]  而是叫我們活出
[00:32:02.800 --> 00:32:04.800]  上帝創造我們那時
[00:32:04.800 --> 00:32:06.800]  那個美意
[00:32:06.800 --> 00:32:10.800]  你相信上帝創造你
[00:32:10.800 --> 00:32:12.800]  不是邪惡的
[00:32:12.800 --> 00:32:14.800]  不是想作弄你
[00:32:14.800 --> 00:32:16.800]  不是想陷害你
[00:32:16.800 --> 00:32:17.800]  上帝創造你
[00:32:17.800 --> 00:32:19.800]  是有一個美意的
[00:32:19.800 --> 00:32:21.800]  當我們活出
[00:32:21.800 --> 00:32:22.800]  這個美意的時候
[00:32:22.800 --> 00:32:24.800]  並且我們能夠
[00:32:24.800 --> 00:32:26.800]  善良地相待的時候
[00:32:27.800 --> 00:32:30.800]  那就是上帝預備
[00:32:30.800 --> 00:32:32.800]  叫我們去做的事情
[00:32:32.800 --> 00:32:34.800]  大家不用擔心
[00:32:34.800 --> 00:32:37.800]  上帝對我們的心意
[00:32:37.800 --> 00:32:39.800]  是善良而且是美好的
[00:32:39.800 --> 00:32:40.800]  不是要奴役我們
[00:32:40.800 --> 00:32:46.800]  當我們知道耶穌基督
[00:32:46.800 --> 00:32:48.800]  和我們分享祂的身體
[00:32:48.800 --> 00:32:52.800]  意味著分享了祂的關係
[00:32:52.800 --> 00:32:55.800]  分享了祂的人格
[00:32:56.800 --> 00:32:58.800]  分享了祂的使命的時候
[00:32:58.800 --> 00:33:01.800]  我們就可以安心地
[00:33:01.800 --> 00:33:04.800]  繼續在這條路上
[00:33:04.800 --> 00:33:05.800]  當耶穌問我們的時候
[00:33:05.800 --> 00:33:07.800]  你要不要走
[00:33:07.800 --> 00:33:09.800]  我們可以放心地告訴祂
[00:33:09.800 --> 00:33:10.800]  不走
