
[00:00:00.000 --> 00:00:11.000]  上個月大埔雲福縣火災震撼了整個香港社會
[00:17:16.000 --> 00:17:20.000]  並且要踩全能臣列路的鴨走前
[00:17:20.000 --> 00:17:23.000]  在他衣服和大腿之上寫上
[00:17:23.000 --> 00:17:25.000]  萬王之王萬主之主
[00:17:25.000 --> 00:17:28.000]  這就是第二次回來的耶穌基督
[00:17:28.000 --> 00:17:30.000]  第二次回來不再是一個軟弱的嬰兒
[00:17:30.000 --> 00:17:31.000]  而是一個君王
[00:17:31.000 --> 00:17:33.000]  他要審判萬民
[00:17:33.000 --> 00:17:34.000]  審判你和我
[00:17:34.000 --> 00:17:36.000]  無論你信不信
[00:17:36.000 --> 00:17:37.000]  無論你是否基督徒
[00:17:37.000 --> 00:17:39.000]  他都會審判
[00:17:39.000 --> 00:17:41.000]  你害不害怕
[00:17:41.000 --> 00:17:48.000]  審判之後
[00:17:48.000 --> 00:17:50.000]  他要建立新天新地
[00:17:50.000 --> 00:17:54.000]  將來在天上的新天新地
[00:17:54.000 --> 00:17:56.000]  是一個很奇妙的境界
[00:17:56.000 --> 00:17:58.000]  所以每一個基督徒
[00:17:58.000 --> 00:17:59.000]  是不怕死的
[00:17:59.000 --> 00:18:01.000]  真實的基督徒不怕死
[00:18:01.000 --> 00:18:02.000]  我和我太太說了
[00:18:02.000 --> 00:18:04.000]  將來我年老入醫院
[00:18:04.000 --> 00:18:05.000]  不過現在已經年老了
[00:18:05.000 --> 00:18:06.000]  還沒有入醫院
[00:18:06.000 --> 00:18:08.000]  將來我年老入醫院
[00:18:08.000 --> 00:18:10.000]  我不要生活支撐
[00:18:10.000 --> 00:18:11.000]  我不要插喉
[00:18:11.000 --> 00:18:14.000]  我不要呼吸器
[00:18:14.000 --> 00:18:17.000]  因為上面比下面好
[00:18:17.000 --> 00:18:20.000]  有些基督徒將父母
[00:18:20.000 --> 00:18:22.000]  放在醫院裏面一年
[00:18:22.000 --> 00:18:23.000]  經常呼吸
[00:18:23.000 --> 00:18:24.000]  用呼吸器
[00:18:24.000 --> 00:18:25.000]  其實很辛苦
[00:18:25.000 --> 00:18:28.000]  如果你真的知道將來好的話
[00:18:28.000 --> 00:18:30.000]  你就會很開心
[00:18:30.000 --> 00:18:32.000]  好成怎樣呢
[00:18:32.000 --> 00:18:34.000]  啟示錄也說
[00:18:34.000 --> 00:18:36.000]  我又看見一個新天新地
[00:18:36.000 --> 00:18:37.000]  為什麼我說這些呢
[00:18:37.000 --> 00:18:40.000]  因為我是耶穌基督第二次降臨
[00:18:40.000 --> 00:18:41.000]  Christmas 2
[00:18:41.000 --> 00:18:43.000]  Christmas 1就過了
[00:18:43.000 --> 00:18:44.000]  現在Christmas 2
[00:18:44.000 --> 00:18:46.000]  我又看見一個新天新地
[00:18:46.000 --> 00:18:49.000]  先前的天地都過去了
[00:18:49.000 --> 00:18:50.000]  我聽見一個大聲音
[00:18:50.000 --> 00:18:52.000]  從寶座那裏發出來說
[00:18:52.000 --> 00:18:54.000]  看那神的障目在人間
[00:18:54.000 --> 00:18:56.000]  祂要與人同住
[00:18:56.000 --> 00:18:57.000]  他們要作祂的子民
[00:18:57.000 --> 00:18:59.000]  神要親住與他們同在
[00:18:59.000 --> 00:19:00.000]  要作他們的神
[00:19:00.000 --> 00:19:03.000]  神要抹去他們一切的眼淚
[00:19:03.000 --> 00:19:04.000]  不再有死亡
[00:19:04.000 --> 00:19:07.000]  不再有悲哀哭號痛苦
[00:19:07.000 --> 00:19:11.000]  因為先前的事都過去
[00:19:11.000 --> 00:19:17.000]  你有沒有經歷過痛苦
[00:19:17.000 --> 00:19:19.000]  生離死別
[00:19:19.000 --> 00:19:20.000]  失戀
[00:19:20.000 --> 00:19:21.000]  破產
[00:19:21.000 --> 00:19:22.000]  或者不破產
[00:19:22.000 --> 00:19:25.000]  落下跌了一截
[00:19:25.000 --> 00:19:26.000]  找工作
[00:19:26.000 --> 00:19:29.000]  做工不開心
[00:19:29.000 --> 00:19:32.000]  但這些都會過去
[00:19:32.000 --> 00:19:34.000]  我有一個很深的記憶
[00:19:34.000 --> 00:19:36.000]  我好像提過
[00:19:36.000 --> 00:19:38.000]  有一位姐妹
[00:19:38.000 --> 00:19:39.000]  她的姐姐
[00:19:39.000 --> 00:19:41.000]  做空姐
[00:19:41.000 --> 00:19:46.000]  1965年在日本撞機
[00:19:46.000 --> 00:19:48.000]  富士山撞機死亡
[00:19:48.000 --> 00:19:50.000]  26歲
[00:19:50.000 --> 00:19:52.000]  1965年
[00:19:52.000 --> 00:19:54.000]  很年輕貌美
[00:19:54.000 --> 00:20:00.000]  航空公司那時將她撞在跑馬地
[00:20:00.000 --> 00:20:02.000]  天主教永遠墳場
[00:20:02.000 --> 00:20:05.000]  她爸爸每一個星期六
[00:20:05.000 --> 00:20:08.000]  帶著一束花去到她女兒墳前
[00:20:08.000 --> 00:20:11.000]  每一個星期風雨不停
[00:20:11.000 --> 00:20:14.000]  幾十年直到她老得不能走
[00:20:14.000 --> 00:20:16.000]  我就想起一首詩
[00:20:16.000 --> 00:20:20.000]  天長地久有時盡
[00:20:20.000 --> 00:20:24.000]  此恨綿綿無絕期
[00:20:24.000 --> 00:20:26.000]  人生就是痛苦
[00:20:26.000 --> 00:20:30.000]  但將來在天國裏一切都過去
[00:20:30.000 --> 00:20:31.000]  再沒有痛苦
[00:20:31.000 --> 00:20:32.000]  再沒有悲哀
[00:20:32.000 --> 00:20:33.000]  再沒有疼痛
[00:20:33.000 --> 00:20:34.000]  大家經常都痛
[00:20:34.000 --> 00:20:35.000]  今日我們祈禱都說
[00:20:35.000 --> 00:20:38.000]  我膝頭又痛,這裡又痛
[00:20:38.000 --> 00:20:40.000]  這些痛全部沒有了
[00:20:40.000 --> 00:20:41.000]  因為上帝與你同在
[00:20:41.000 --> 00:20:43.000]  天堂好不好?
[00:20:43.000 --> 00:20:47.000]  你還需不需要入醫院做生活支援插口?
[00:20:47.000 --> 00:20:48.000]  你不需要
[00:20:48.000 --> 00:20:52.000]  因為將來在天國裏是真的
[00:20:52.000 --> 00:20:53.000]  我信了幾天
[00:20:53.000 --> 00:20:54.000]  我十三歲開始信耶穌
[00:20:54.000 --> 00:21:02.000]  越信越覺得耶穌寶貴是真的
[00:21:02.000 --> 00:21:04.000]  在寶座上那位
[00:21:04.000 --> 00:21:06.000]  耶穌說我把一切都根生了
[00:21:06.000 --> 00:21:08.000]  祂又對我說成了
[00:21:08.000 --> 00:21:09.000]  我是阿拉伯
[00:21:09.000 --> 00:21:10.000]  我是阿梅加
[00:21:10.000 --> 00:21:11.000]  我是創始的
[00:21:11.000 --> 00:21:12.000]  我是成宗的
[00:21:12.000 --> 00:21:13.000]  我要把生命的泉水
[00:21:13.000 --> 00:21:16.000]  白白賜給口渴的人
[00:21:16.000 --> 00:21:17.000]  誰口渴
[00:21:17.000 --> 00:21:18.000]  誰有需要
[00:21:18.000 --> 00:21:21.000]  誰心裏的渴望得不到滿足
[00:21:21.000 --> 00:21:22.000]  你來我這裏
[00:21:22.000 --> 00:21:25.000]  我就給你滿足
[00:21:25.000 --> 00:21:28.000]  這是耶穌基督對你對我的邀請
[00:21:28.000 --> 00:21:30.000]  所以朋友如果你還未信耶穌的話
[00:21:30.000 --> 00:21:31.000]  這是機會
[00:21:31.000 --> 00:21:32.000]  如果你拒絕祂的話
[00:21:32.000 --> 00:21:34.000]  這真是可惜
[00:21:34.000 --> 00:21:35.000]  如果你拒絕祂的話
[00:21:35.000 --> 00:21:37.000]  所有天堂的美好
[00:21:37.000 --> 00:21:38.000]  不在你有份
[00:21:38.000 --> 00:21:39.000]  你不在有份
[00:21:39.000 --> 00:21:40.000]  本來你不配的
[00:21:40.000 --> 00:21:43.000]  但是上耶穌基督為你釘十字架
[00:21:43.000 --> 00:21:44.000]  為你還債
[00:21:44.000 --> 00:21:45.000]  祂給你禮物
[00:21:45.000 --> 00:21:47.000]  說你來相信我
[00:21:47.000 --> 00:21:49.000]  所有這些都是你
[00:21:49.000 --> 00:21:50.000]  白白的
[00:21:50.000 --> 00:21:51.000]  這就是恩典
[00:21:51.000 --> 00:21:52.000]  這就是福音
[00:21:52.000 --> 00:21:53.000]  Good News
[00:21:53.000 --> 00:21:57.000]  這就是福音
[00:21:57.000 --> 00:21:58.000]  各位朋友
[00:21:58.000 --> 00:22:01.000]  人生充滿憂患
[00:22:01.000 --> 00:22:04.000]  但是上帝愛我們
[00:22:04.000 --> 00:22:07.000]  上帝想解決我們的罪的問題
[00:22:07.000 --> 00:22:10.000]  所以如果你未信耶穌的話
[00:22:10.000 --> 00:22:12.000]  我希望你散會之後
[00:22:12.000 --> 00:22:14.000]  去找岡穆斯
[00:22:14.000 --> 00:22:15.000]  我們的堂主
[00:22:15.000 --> 00:22:17.000]  他會很樂意的
[00:22:17.000 --> 00:22:20.000]  和你祈禱
[00:22:20.000 --> 00:22:21.000]  接受主義
[00:22:21.000 --> 00:22:24.000]  或者如果岡穆斯有和其他人聊天
[00:22:24.000 --> 00:22:26.000]  你找我們其中一位執事
[00:22:26.000 --> 00:22:31.000]  我們很樂意的和你解釋
[00:22:31.000 --> 00:22:32.000]  來禱告
[00:22:32.000 --> 00:22:35.000]  接受耶穌基督的禮物
[00:22:35.000 --> 00:22:38.000]  總括今天的訊息
[00:22:38.000 --> 00:22:40.000]  我們講了耶穌基督第一次的降臨
[00:22:40.000 --> 00:22:42.000]  是為了拯救萬民
[00:22:42.000 --> 00:22:45.000]  我們慶祝聖誕節的時候
[00:22:45.000 --> 00:22:50.000]  我們都等待著耶穌基督第二次的降臨
[00:22:50.000 --> 00:22:58.000]  就是用公義和忠信來審判世界
[00:22:58.000 --> 00:22:59.000]  問題就來了
[00:22:59.000 --> 00:23:01.000]  他審判世界也審判了我
[00:23:01.000 --> 00:23:03.000]  我有罪的
[00:23:03.000 --> 00:23:05.000]  那我怎樣面對基督的審判呢?
[00:23:05.000 --> 00:23:07.000]  當你信了耶穌的時候
[00:23:07.000 --> 00:23:10.000]  你所有的罪都被赦免
[00:23:10.000 --> 00:23:11.000]  耶穌基督說
[00:23:11.000 --> 00:23:13.000]  「神愛世人
[00:23:13.000 --> 00:23:16.000]  甚至將他的獨生子賜給他們
[00:23:16.000 --> 00:23:20.000]  叫一切信他的不至滅亡反得永生
[00:23:20.000 --> 00:23:22.000]  因為神差他的兒子到世上來
[00:23:22.000 --> 00:23:24.000]  不是想定我們的罪
[00:23:24.000 --> 00:23:26.000]  是要叫世人藉著他得救
[00:23:26.000 --> 00:23:28.000]  信他的不被定罪
[00:23:28.000 --> 00:23:30.000]  不信的罪已經定了
[00:23:30.000 --> 00:23:32.000]  因為他不信神獨生子的名」
[00:23:32.000 --> 00:23:34.000]  為什麼我要放下
[00:23:34.000 --> 00:23:36.000]  我在加拿大誇個公司做高層
[00:23:36.000 --> 00:23:39.000]  為什麼我要放下工作去做牧師
[00:23:39.000 --> 00:23:41.000]  為什麼江維明牧師
[00:23:41.000 --> 00:23:46.000]  有這麼好的前途、這麼多的才能
[00:23:46.000 --> 00:23:48.000]  他要放下去做牧師呢?
[00:23:48.000 --> 00:23:50.000]  就是因為這個福音書太好
[00:23:50.000 --> 00:23:52.000]  不傳不行
[00:23:52.000 --> 00:23:55.000]  我們想多些人來相信上帝
[00:23:55.000 --> 00:23:57.000]  這個就是聖誕節
[00:23:57.000 --> 00:23:59.000]  所以如果你未信耶穌的話
[00:23:59.000 --> 00:24:00.000]  你現在信
[00:24:00.000 --> 00:24:02.000]  如果你已經信了耶穌的話
[00:24:02.000 --> 00:24:03.000]  你反思
[00:24:03.000 --> 00:24:04.000]  你將來在基督臺前
[00:24:04.000 --> 00:24:06.000]  你怎樣面對他?
[00:24:06.000 --> 00:24:08.000]  怎樣面對他?
[00:24:08.000 --> 00:24:11.000]  基督說:阿偉雄
[00:24:11.000 --> 00:24:16.000]  你在生前為我做了什麼?
[00:24:16.000 --> 00:24:18.000]  我現在就在想
[00:24:18.000 --> 00:24:20.000]  這是一個好問題
[00:24:20.000 --> 00:24:22.000]  我在想我的路上
[00:24:22.000 --> 00:24:24.000]  是不是這樣回答呢?
[00:24:24.000 --> 00:24:26.000]  究竟我們在基督
[00:24:26.000 --> 00:24:27.000]  我們在地上
[00:24:27.000 --> 00:24:31.000]  怎樣去預備將來在基督臺前
[00:24:31.000 --> 00:24:32.000]  受的評估呢?
[00:24:32.000 --> 00:24:34.000]  有評估的
[00:24:34.000 --> 00:24:36.000]  你不要以為
[00:24:36.000 --> 00:24:38.000]  唉呀!我現在就側側膊
[00:24:38.000 --> 00:24:39.000]  上帝看不到
[00:24:39.000 --> 00:24:40.000]  牧師就不知道
[00:24:40.000 --> 00:24:42.000]  將來就反正上天堂
[00:24:42.000 --> 00:24:44.000]  其實有個評估
[00:24:44.000 --> 00:24:46.000]  所以聖誕節是慶祝的時候
[00:24:46.000 --> 00:24:47.000]  我們都要想清楚
[00:24:47.000 --> 00:24:49.000]  上帝給你的時間
[00:24:49.000 --> 00:24:50.000]  給你的健康
[00:24:50.000 --> 00:24:51.000]  給你的才能
[00:24:51.000 --> 00:24:52.000]  給你的錢
[00:24:52.000 --> 00:24:53.000]  給你所有這些東西
[00:24:53.000 --> 00:24:54.000]  你怎樣用?
[00:24:54.000 --> 00:24:57.000]  你怎樣為他的天國來努力呢?
[00:24:57.000 --> 00:25:01.000]  我希望每位基督徒都思想一下
[00:25:01.000 --> 00:25:03.000]  我們一起低頭祈禱
[00:25:03.000 --> 00:25:06.000]  親主我們感謝祢
[00:25:06.000 --> 00:25:11.000]  我們感恩祢奇妙的救恩
[00:25:11.000 --> 00:25:13.000]  我們真的不容易明白
[00:25:13.000 --> 00:25:14.000]  祢對我們的愛
[00:25:14.000 --> 00:25:16.000]  我們不能夠充分了解
[00:25:16.000 --> 00:25:18.000]  但今日我們在神的話語裏
[00:25:18.000 --> 00:25:19.000]  我們看到
[00:25:19.000 --> 00:25:21.000]  祢降生是為我們死
[00:25:21.000 --> 00:25:22.000]  祢第二次再來
[00:25:22.000 --> 00:25:24.000]  是要審判世界
[00:25:24.000 --> 00:25:25.000]  建立新天新地
[00:25:25.000 --> 00:25:26.000]  我們就感謝祢
[00:25:26.000 --> 00:25:27.000]  讚美祢
[00:25:27.000 --> 00:25:28.000]  願主祢的靈
[00:25:28.000 --> 00:25:30.000]  感動每一個人的心
[00:25:30.000 --> 00:25:31.000]  叫我們相信祢
[00:25:31.000 --> 00:25:32.000]  叫我們接受祢
[00:25:32.000 --> 00:25:33.000]  叫我們跟隨祢
[00:25:33.000 --> 00:25:35.000]  就算在漂泊當中
[00:25:35.000 --> 00:25:36.000]  就算為祢受苦
[00:25:36.000 --> 00:25:37.000]  我們都願意
[00:25:37.000 --> 00:25:39.000]  我們禱告奉耶穌基督的名
[00:25:39.000 --> 00:25:40.000]  阿們
