
[00:00:00.000 --> 00:00:02.000]  很快就到年底了
[00:16:20.000 --> 00:16:22.000]  我想起中國人
[00:16:22.000 --> 00:16:24.000]  道家的思想
[00:16:24.000 --> 00:16:26.000]  和我們基督教裏面的一些對比
[00:16:26.000 --> 00:16:28.000]  道家就說到
[00:16:28.000 --> 00:16:30.000]  這個世界很偉大
[00:16:30.000 --> 00:16:32.000]  我們人很渺小
[00:16:32.000 --> 00:16:34.000]  很渺小
[00:16:34.000 --> 00:16:36.000]  所以我們人什麼都不用做了
[00:16:36.000 --> 00:16:38.000]  因爲我們做的事都很小
[00:16:38.000 --> 00:16:40.000]  爲什麼我們會想起這件事呢
[00:16:40.000 --> 00:16:42.000]  因爲我們短村隊
[00:16:42.000 --> 00:16:44.000]  去到四川
[00:16:44.000 --> 00:16:46.000]  我想起中國
[00:16:46.000 --> 00:16:48.000]  有多少人口
[00:16:48.000 --> 00:16:50.000]  是不是有幾億
[00:16:50.000 --> 00:16:52.000]  有多少億
[00:16:52.000 --> 00:16:54.000]  十億
[00:16:54.000 --> 00:16:56.000]  十三億
[00:16:56.000 --> 00:16:58.000]  很多人
[00:16:58.000 --> 00:17:00.000]  一億有多少
[00:17:00.000 --> 00:17:02.000]  數都數不清
[00:17:02.000 --> 00:17:04.000]  我們去到中國做一些小事
[00:17:04.000 --> 00:17:06.000]  不如不要做
[00:17:06.000 --> 00:17:08.000]  有沒有這樣想過
[00:17:08.000 --> 00:17:10.000]  不如不要做
[00:17:10.000 --> 00:17:12.000]  這個就是道家思想
[00:17:12.000 --> 00:17:14.000]  叫化了
[00:17:14.000 --> 00:17:16.000]  什麼都不要做了
[00:17:16.000 --> 00:17:18.000]  但是基督教的思想
[00:17:18.000 --> 00:17:20.000]  不一樣
[00:17:20.000 --> 00:17:22.000]  神竟然用我們這麼渺小的人
[00:17:22.000 --> 00:17:24.000]  做一些很偉大的事
[00:17:24.000 --> 00:17:26.000]  這個偉大的事
[00:17:26.000 --> 00:17:28.000]  是經歷神的偉大
[00:17:28.000 --> 00:17:30.000]  經歷神的愛
[00:17:30.000 --> 00:17:32.000]  所以沒錯
[00:17:32.000 --> 00:17:34.000]  我們是一個很渺小的人
[00:17:34.000 --> 00:17:36.000]  但是神竟然使用我們
[00:17:36.000 --> 00:17:38.000]  神在我們每個人身上
[00:17:38.000 --> 00:17:40.000]  有一個奇妙的計劃
[00:17:40.000 --> 00:17:42.000]  神要使用我們
[00:17:42.000 --> 00:17:44.000]  所以我們追求被主使用的恩典
[00:17:44.000 --> 00:17:46.000]  神能夠被主使用
[00:17:46.000 --> 00:17:48.000]  是一種很大的恩典
[00:17:48.000 --> 00:17:50.000]  所以今天
[00:17:50.000 --> 00:17:52.000]  要重新振作起來
[00:17:52.000 --> 00:17:54.000]  振作起來
[00:17:54.000 --> 00:17:56.000]  振奮我們的心
[00:17:56.000 --> 00:17:58.000]  我有一天去
[00:17:58.000 --> 00:18:00.000]  另一間教會
[00:18:00.000 --> 00:18:02.000]  完了之後
[00:18:02.000 --> 00:18:04.000]  有一首歌叫振奮我心
[00:18:04.000 --> 00:18:06.000]  我回來寫了一首歌
[00:18:06.000 --> 00:18:08.000]  用主題振奮我心
[00:18:08.000 --> 00:18:10.000]  那首歌歌不夠振
[00:18:10.000 --> 00:18:12.000]  所以寫的歌振了一點
[00:18:12.000 --> 00:18:14.000]  跟大家唱
[00:18:14.000 --> 00:18:16.000]  我自己也不太會唱
[00:18:16.000 --> 00:18:18.000]  振奮我們的心
[00:18:18.000 --> 00:18:22.000]  重新今天要振作起來
[00:18:22.000 --> 00:18:24.000]  我們說不要再扔了
[00:18:24.000 --> 00:18:26.000]  不要再扔了
[00:18:26.000 --> 00:18:28.000]  我們重新今天要振作起來
[00:18:28.000 --> 00:18:30.000]  今天要振作起來
[00:18:30.000 --> 00:18:32.000]  在耶利米斯說
[00:18:32.000 --> 00:18:34.000]  讓我告訴我們
[00:18:34.000 --> 00:18:36.000]  我知道我向你們所懷的意念
[00:18:36.000 --> 00:18:38.000]  是持平安的意念
[00:18:38.000 --> 00:18:40.000]  不是降災禍的意念
[00:18:40.000 --> 00:18:42.000]  在這些猶太人
[00:18:42.000 --> 00:18:44.000]  被擄的時候
[00:18:44.000 --> 00:18:46.000]  他覺得神離他們很遠
[00:18:46.000 --> 00:18:48.000]  爲什麼這麼慘
[00:18:48.000 --> 00:18:50.000]  擄到巴比倫的地方
[00:18:50.000 --> 00:18:52.000]  爲什麼去到這些外邦人的地方
[00:18:52.000 --> 00:18:54.000]  被人看低
[00:18:54.000 --> 00:18:56.000]  整個國家亡國了
[00:18:56.000 --> 00:18:58.000]  但是神幫我們說
[00:18:58.000 --> 00:19:00.000]  我給你們的意念是一個平安的意念
[00:19:00.000 --> 00:19:02.000]  不是一個災禍的意念
[00:19:02.000 --> 00:19:04.000]  在你們的背後
[00:19:04.000 --> 00:19:06.000]  要有指望
[00:19:06.000 --> 00:19:08.000]  神給我們要有盼望
[00:19:08.000 --> 00:19:10.000]  所以我們基督徒
[00:19:10.000 --> 00:19:12.000]  是有盼望的人
[00:19:12.000 --> 00:19:14.000]  有盼望來活着
[00:19:14.000 --> 00:19:16.000]  你知不知道沒有盼望很慘
[00:19:16.000 --> 00:19:18.000]  人生當你起牀的時候
[00:19:18.000 --> 00:19:20.000]  你沒有盼望
[00:19:20.000 --> 00:19:22.000]  你覺得又是一天很悶
[00:19:22.000 --> 00:19:24.000]  所以人
[00:19:24.000 --> 00:19:26.000]  其實不怕工作難
[00:19:26.000 --> 00:19:28.000]  最怕boring
[00:19:28.000 --> 00:19:30.000]  最怕悶
[00:19:30.000 --> 00:19:32.000]  你有沒有同感
[00:19:32.000 --> 00:19:34.000]  很多人說你不敢回來教會
[00:19:34.000 --> 00:19:36.000]  教會很悶
[00:19:36.000 --> 00:19:38.000]  悶到旁邊的人是有罪的
[00:19:38.000 --> 00:19:40.000]  我們的生命
[00:19:40.000 --> 00:19:42.000]  一點也不悶
[00:19:42.000 --> 00:19:44.000]  因爲經歷神的作爲
[00:19:44.000 --> 00:19:46.000]  雖然我們這麼渺小
[00:19:46.000 --> 00:19:48.000]  但是神在改變我們的生命
[00:19:48.000 --> 00:19:50.000]  所以什麼叫爲主做見證呢
[00:19:50.000 --> 00:19:52.000]  就是神的介入我們的生命當中
[00:19:52.000 --> 00:19:54.000]  我有盼望有興奮
[00:19:54.000 --> 00:19:56.000]  在我們的生命當中可以熱情地去服事主
[00:19:56.000 --> 00:19:58.000]  我們要在
[00:19:58.000 --> 00:20:00.000]  我們未信主的朋友當中
[00:20:00.000 --> 00:20:02.000]  見證到這種的
[00:20:02.000 --> 00:20:04.000]  榮耀這種的喜樂
[00:20:04.000 --> 00:20:06.000]  所以各位弟兄姊妹
[00:20:06.000 --> 00:20:08.000]  我們的表情
[00:20:08.000 --> 00:20:10.000]  各方面要重新振作
[00:20:10.000 --> 00:20:12.000]  看看現在的表情好不好
[00:20:12.000 --> 00:20:14.000]  是不是很悶呢
[00:20:14.000 --> 00:20:16.000]  牧師你講到很悶
[00:20:16.000 --> 00:20:18.000]  其實悶都假裝不悶
[00:20:18.000 --> 00:20:20.000]  我們的生命當中
[00:20:20.000 --> 00:20:22.000]  要生命裏面真的有神的介入
[00:20:22.000 --> 00:20:26.000]  被主使用
[00:20:26.000 --> 00:20:28.000]  被主使用
[00:20:28.000 --> 00:20:30.000]  我們要追求被主使用
[00:20:30.000 --> 00:20:32.000]  我想講講人的價值
[00:20:32.000 --> 00:20:34.000]  我想看看
[00:20:34.000 --> 00:20:36.000]  人存留的價值
[00:20:36.000 --> 00:20:38.000]  是基於幾樣東西
[00:20:38.000 --> 00:20:40.000]  第一樣是愛中與主
[00:20:40.000 --> 00:20:42.000]  連接相交
[00:20:42.000 --> 00:20:44.000]  所以敬拜更認識主
[00:20:44.000 --> 00:20:48.000]  人怎麼來增值呢
[00:20:48.000 --> 00:20:50.000]  第一敬拜神
[00:20:50.000 --> 00:20:52.000]  當你與主相連的時候
[00:20:52.000 --> 00:20:54.000]  當你敬拜神
[00:20:54.000 --> 00:20:56.000]  你覺得人生有價值
[00:20:56.000 --> 00:20:58.000]  當你不愛神不愛主
[00:20:58.000 --> 00:21:00.000]  你和主分離的時候
[00:21:00.000 --> 00:21:02.000]  你會覺得自己生命沒有價值
[00:21:02.000 --> 00:21:04.000]  第二就是
[00:21:04.000 --> 00:21:06.000]  我們生命的品格被主建立
[00:21:06.000 --> 00:21:08.000]  我們的人生
[00:21:08.000 --> 00:21:10.000]  要長大
[00:21:10.000 --> 00:21:12.000]  不要永遠都是嬰兒
[00:21:12.000 --> 00:21:14.000]  我們生命當中品格要堅強
[00:21:14.000 --> 00:21:16.000]  我們有主的性情
[00:21:16.000 --> 00:21:18.000]  我們在主的性情
[00:21:18.000 --> 00:21:20.000]  那裏有份
[00:21:20.000 --> 00:21:22.000]  這是人生裏面的一個
[00:21:22.000 --> 00:21:24.000]  價值觀重整
[00:21:24.000 --> 00:21:28.000]  正如我們所唱的詩話
[00:21:28.000 --> 00:21:30.000]  凡在我們裏面都要讚美神
[00:21:30.000 --> 00:21:32.000]  當我唱這句話的時候
[00:21:32.000 --> 00:21:34.000]  我想一想
[00:21:34.000 --> 00:21:36.000]  我裏面是什麼呢
[00:21:36.000 --> 00:21:38.000]  我們有沒有裏面的黑暗的地方
[00:21:38.000 --> 00:21:40.000]  有沒有試過想犯罪
[00:21:40.000 --> 00:21:44.000]  我們每個人都試過
[00:21:44.000 --> 00:21:46.000]  當你那種desire
[00:21:46.000 --> 00:21:48.000]  你想犯罪
[00:21:48.000 --> 00:21:50.000]  做一些壞事的時候
[00:21:50.000 --> 00:21:52.000]  那樣東西不可以讚美神
[00:21:52.000 --> 00:21:54.000]  但是神在改變我們的性情
[00:21:54.000 --> 00:21:56.000]  我們裏面的desire
[00:21:56.000 --> 00:21:58.000]  都可以讚美神
[00:21:58.000 --> 00:22:00.000]  都可以intune
[00:22:00.000 --> 00:22:02.000]  可以讚美神
[00:22:02.000 --> 00:22:04.000]  第三個價值觀
[00:22:04.000 --> 00:22:06.000]  就是什麼呢
[00:22:06.000 --> 00:22:08.000]  我們所作之功是矇住喜悅
[00:22:08.000 --> 00:22:10.000]  就是我們侍奉
[00:22:10.000 --> 00:22:12.000]  將自己獻上
[00:22:12.000 --> 00:22:14.000]  我們的工作觀念
[00:22:14.000 --> 00:22:16.000]  是一個奉獻的觀念
[00:22:16.000 --> 00:22:18.000]  將我們的生命
[00:22:18.000 --> 00:22:20.000]  將我們的時間奉獻給神
[00:22:20.000 --> 00:22:22.000]  正如我們說的奉獻
[00:22:22.000 --> 00:22:24.000]  金錢的奉獻
[00:22:24.000 --> 00:22:26.000]  這種工作
[00:22:26.000 --> 00:22:28.000]  生命的時間最寶貴的奉獻給神
[00:22:28.000 --> 00:22:30.000]  你覺得很有價值
[00:22:30.000 --> 00:22:32.000]  這是人的價值觀
[00:22:32.000 --> 00:22:34.000]  我們在主面前
[00:22:34.000 --> 00:22:36.000]  有沒有得到
[00:22:36.000 --> 00:22:38.000]  這個新的價值觀呢
[00:22:38.000 --> 00:22:40.000]  我們要祈求主使用我們
[00:22:40.000 --> 00:22:42.000]  保羅一信耶穌的時候開始
[00:22:42.000 --> 00:22:44.000]  他人生的價值觀就開始
[00:22:44.000 --> 00:22:46.000]  改變中
[00:22:46.000 --> 00:22:48.000]  所以他就去到
[00:22:48.000 --> 00:22:50.000]  第一樣就是生命當中
[00:22:50.000 --> 00:22:52.000]  他和那些
[00:22:52.000 --> 00:22:54.000]  信徒要和好
[00:22:54.000 --> 00:22:56.000]  以前他是逼迫人的
[00:22:56.000 --> 00:22:58.000]  逼迫基督徒
[00:22:58.000 --> 00:23:00.000]  所以每個人都見到掃羅
[00:23:00.000 --> 00:23:02.000]  他本來叫掃羅不是保羅
[00:23:02.000 --> 00:23:04.000]  見到掃羅很害怕
[00:23:04.000 --> 00:23:06.000]  就是殺手
[00:23:06.000 --> 00:23:08.000]  但是他在生命中
[00:23:08.000 --> 00:23:10.000]  花時間和弟兄姊妹
[00:23:10.000 --> 00:23:12.000]  建立這個關係
[00:23:12.000 --> 00:23:14.000]  讓人知道他的生命是怎樣
[00:23:14.000 --> 00:23:16.000]  然後在主的
[00:23:16.000 --> 00:23:18.000]  真道當中他要盡心
[00:23:18.000 --> 00:23:20.000]  去明白
[00:23:20.000 --> 00:23:22.000]  不要用
[00:23:22.000 --> 00:23:24.000]  所以振作起來
[00:23:24.000 --> 00:23:26.000]  我給大家幾個字
[00:23:26.000 --> 00:23:28.000]  我們再看看下一張slide
[00:23:28.000 --> 00:23:30.000]  有沒有振作起來
[00:23:30.000 --> 00:23:32.000]  振作起來
[00:23:32.000 --> 00:23:34.000]  今天開始每天繼續
[00:23:34.000 --> 00:23:36.000]  會不會背
[00:23:36.000 --> 00:23:38.000]  一起讀一次
[00:23:38.000 --> 00:23:40.000]  振作起來
[00:23:40.000 --> 00:23:42.000]  今天開始每天繼續
[00:23:42.000 --> 00:23:44.000]  記不記得
[00:23:44.000 --> 00:23:46.000]  不要今天振了明天不振
[00:23:46.000 --> 00:23:48.000]  今天開始
[00:23:48.000 --> 00:23:50.000]  每天繼續
[00:23:50.000 --> 00:23:52.000]  有什麼振作呢
[00:23:52.000 --> 00:23:54.000]  希望鼓勵大家
[00:23:54.000 --> 00:23:56.000]  與主同行的習慣
[00:23:56.000 --> 00:23:58.000]  每日靈州親近神
[00:23:58.000 --> 00:24:00.000]  神與我們同行
[00:24:00.000 --> 00:24:02.000]  第二和諧的人際關係
[00:24:02.000 --> 00:24:04.000]  要和神
[00:24:04.000 --> 00:24:06.000]  有和諧的關係振作起來
[00:24:06.000 --> 00:24:08.000]  和好
[00:24:08.000 --> 00:24:10.000]  真理認識的盡心
[00:24:10.000 --> 00:24:12.000]  盡心真理那裏
[00:24:12.000 --> 00:24:14.000]  不要那麼膚淺
[00:24:14.000 --> 00:24:16.000]  我們要think deep
[00:24:16.000 --> 00:24:18.000]  我們生命當中
[00:24:18.000 --> 00:24:20.000]  看到神的話語
[00:24:20.000 --> 00:24:22.000]  我們要思想
[00:24:22.000 --> 00:24:24.000]  晝夜思想
[00:24:24.000 --> 00:24:26.000]  我們在真理當中要認識神
[00:24:26.000 --> 00:24:28.000]  然後就是恩賜運用的裝備
[00:24:28.000 --> 00:24:30.000]  神給你的恩賜
[00:24:30.000 --> 00:24:32.000]  你要運用
[00:24:32.000 --> 00:24:34.000]  好好裝備自己
[00:24:34.000 --> 00:24:36.000]  當你裝備自己的時候
[00:24:36.000 --> 00:24:38.000]  有一天神會使用
[00:24:38.000 --> 00:24:40.000]  然後突破的時機
[00:24:40.000 --> 00:24:42.000]  勇敢
[00:24:42.000 --> 00:24:44.000]  勇敢有突破的時機
[00:24:46.000 --> 00:24:48.000]  害怕嗎
[00:24:48.000 --> 00:24:50.000]  不用害怕
[00:24:50.000 --> 00:24:52.000]  我記得
[00:24:52.000 --> 00:24:54.000]  我太太師母的時候
[00:24:54.000 --> 00:24:56.000]  她有一個突破的時機
[00:24:56.000 --> 00:24:58.000]  在香港教書她辭職
[00:24:58.000 --> 00:25:00.000]  很奇怪
[00:25:00.000 --> 00:25:02.000]  神感動地辭職
[00:25:02.000 --> 00:25:04.000]  辭就辭
[00:25:04.000 --> 00:25:06.000]  咦
[00:25:06.000 --> 00:25:08.000]  辭職她去另一間學校教書
[00:25:08.000 --> 00:25:10.000]  就認識了我
[00:25:10.000 --> 00:25:12.000]  我全靠你的勇敢
[00:25:14.000 --> 00:25:16.000]  突破的時機
[00:25:16.000 --> 00:25:18.000]  你不知道要做什麼
[00:25:18.000 --> 00:25:20.000]  很奇怪
[00:25:20.000 --> 00:25:22.000]  我很感謝神
[00:25:22.000 --> 00:25:24.000]  有信心
[00:25:24.000 --> 00:25:26.000]  然後身心健壯的操練
[00:25:26.000 --> 00:25:28.000]  要運動
[00:25:28.000 --> 00:25:30.000]  不要只顧着喫東西
[00:25:30.000 --> 00:25:32.000]  不要只坐着
[00:25:32.000 --> 00:25:34.000]  這是很實際的事
[00:25:34.000 --> 00:25:36.000]  以前
[00:25:36.000 --> 00:25:38.000]  我們灣區有一個老牧師
[00:25:38.000 --> 00:25:40.000]  現在他過世了
[00:25:40.000 --> 00:25:42.000]  於力公牧師
[00:25:42.000 --> 00:25:44.000]  他告訴我
[00:25:44.000 --> 00:25:46.000]  他以前是去跑步的
[00:25:46.000 --> 00:25:48.000]  那個時代
[00:25:48.000 --> 00:25:50.000]  沒有牧師去跑步,只有他去跑步
[00:25:50.000 --> 00:25:52.000]  他跑馬拉松
[00:25:52.000 --> 00:25:54.000]  到後來
[00:25:54.000 --> 00:25:56.000]  他知道很有用
[00:25:56.000 --> 00:25:58.000]  他九十歲的時候
[00:25:58.000 --> 00:26:00.000]  有一次我生病,他來探我
[00:26:00.000 --> 00:26:02.000]  他來探我
[00:26:02.000 --> 00:26:04.000]  不是我去探他
[00:26:04.000 --> 00:26:06.000]  我感謝主
[00:26:06.000 --> 00:26:10.000]  後來他不知九十三、九十四
[00:26:10.000 --> 00:26:12.000]  離開世界
[00:26:12.000 --> 00:26:14.000]  健壯的身體
[00:26:14.000 --> 00:26:16.000]  服侍主
[00:26:16.000 --> 00:26:18.000]  所以我們求主幫助我們
[00:26:18.000 --> 00:26:20.000]  振作起來
[00:26:20.000 --> 00:26:22.000]  那些被主使用
[00:26:22.000 --> 00:26:24.000]  你經常都要散弱
[00:26:24.000 --> 00:26:26.000]  就很難使用你
[00:26:26.000 --> 00:26:28.000]  我們生命當中要重新振作
[00:26:28.000 --> 00:26:30.000]  所以今天我們不單止回顧
[00:26:30.000 --> 00:26:34.000]  回顧就好像我們開車的時候
[00:26:34.000 --> 00:26:36.000]  看倒後鏡
[00:26:36.000 --> 00:26:38.000]  你不要經常看倒後鏡
[00:26:38.000 --> 00:26:40.000]  看完後向前走
[00:26:40.000 --> 00:26:42.000]  回顧我們振作起來
[00:26:42.000 --> 00:26:44.000]  被主使用
[00:26:44.000 --> 00:26:48.000]  還有沒有,我們預備迎接主再回來
[00:26:48.000 --> 00:26:52.000]  啓示錄第22章第12節
[00:26:52.000 --> 00:26:54.000]  看啊
[00:26:54.000 --> 00:26:56.000]  我必快來,賞賜在我
[00:26:56.000 --> 00:26:58.000]  我要照着各人所行的
[00:26:58.000 --> 00:27:00.000]  報迎他
[00:27:00.000 --> 00:27:02.000]  這個是迎接主快來
[00:27:02.000 --> 00:27:04.000]  每日忠誠
[00:27:04.000 --> 00:27:06.000]  向主
[00:27:06.000 --> 00:27:08.000]  來交賬
[00:27:08.000 --> 00:27:10.000]  每日忠誠
[00:27:10.000 --> 00:27:12.000]  向主來交賬
[00:27:12.000 --> 00:27:14.000]  我知道我們中間有很多弟兄姊妹
[00:27:14.000 --> 00:27:16.000]  是做那些
[00:27:16.000 --> 00:27:18.000]  accountant的工作
[00:27:18.000 --> 00:27:20.000]  所以做accountant
[00:27:20.000 --> 00:27:22.000]  那些記賬
[00:27:22.000 --> 00:27:24.000]  經常都要交賬
[00:27:24.000 --> 00:27:26.000]  經常都要追那些人交賬
[00:27:26.000 --> 00:27:28.000]  所以年底的時候
[00:27:28.000 --> 00:27:30.000]  我們要交賬
[00:27:30.000 --> 00:27:32.000]  有些賬目要清楚
[00:27:32.000 --> 00:27:34.000]  其實我們每日都要
[00:27:34.000 --> 00:27:36.000]  向主來交賬
[00:27:36.000 --> 00:27:38.000]  交代
[00:27:38.000 --> 00:27:40.000]  向主來交代
[00:27:40.000 --> 00:27:44.000]  我們真心問一問自己
[00:27:44.000 --> 00:27:46.000]  我們是不是想
[00:27:46.000 --> 00:27:48.000]  主耶穌再快點回來呢
[00:27:48.000 --> 00:27:52.000]  我們呢
[00:27:52.000 --> 00:27:54.000]  問自己,現在很真心的
[00:27:54.000 --> 00:27:56.000]  問一問自己
[00:27:56.000 --> 00:27:58.000]  我是不是想
[00:27:58.000 --> 00:28:00.000]  主耶穌
[00:28:00.000 --> 00:28:02.000]  快點回來呢
[00:28:04.000 --> 00:28:06.000]  如果你的答案
[00:28:06.000 --> 00:28:08.000]  是no的
[00:28:08.000 --> 00:28:10.000]  很誠實的說
[00:28:10.000 --> 00:28:12.000]  我還沒想主再回來
[00:28:12.000 --> 00:28:14.000]  有幾個原因
[00:28:14.000 --> 00:28:16.000]  可能你有些事情做得不夠好
[00:28:16.000 --> 00:28:18.000]  但最大的原因
[00:28:18.000 --> 00:28:20.000]  是我們
[00:28:20.000 --> 00:28:22.000]  愛主
[00:28:22.000 --> 00:28:24.000]  不夠深,不夠真
[00:28:24.000 --> 00:28:26.000]  當你愛一個人的時候
[00:28:26.000 --> 00:28:28.000]  你很想
[00:28:28.000 --> 00:28:30.000]  見到他的臉
[00:28:30.000 --> 00:28:32.000]  當你不愛一個人的時候
[00:28:32.000 --> 00:28:34.000]  或者你做一些
[00:28:34.000 --> 00:28:36.000]  違揹他的心意的時候
[00:28:36.000 --> 00:28:38.000]  你很不想見到他
[00:28:38.000 --> 00:28:40.000]  我記得
[00:28:40.000 --> 00:28:42.000]  我小的時候
[00:28:42.000 --> 00:28:44.000]  爸爸媽媽出了街
[00:28:44.000 --> 00:28:46.000]  我們三兄弟
[00:28:46.000 --> 00:28:48.000]  很不想他這麼快回來
[00:28:48.000 --> 00:28:52.000]  是真事來的
[00:28:52.000 --> 00:28:54.000]  有一次
[00:28:54.000 --> 00:28:56.000]  我們三兄弟
[00:28:56.000 --> 00:28:58.000]  在街邊看連環圖
[00:29:00.000 --> 00:29:02.000]  上中下集
[00:29:02.000 --> 00:29:04.000]  我大哥看上集
[00:29:04.000 --> 00:29:06.000]  二哥看中集,我看下集
[00:29:06.000 --> 00:29:08.000]  我不知道說什麼
[00:29:08.000 --> 00:29:10.000]  很記得
[00:29:10.000 --> 00:29:12.000]  以爲媽媽沒回來
[00:29:12.000 --> 00:29:14.000]  突然間,我媽媽來了
[00:29:14.000 --> 00:29:16.000]  他們兩個看着不聽我說
[00:29:16.000 --> 00:29:18.000]  以爲我說謊
[00:29:18.000 --> 00:29:20.000]  我很記得
[00:29:20.000 --> 00:29:22.000]  那個時刻,請我們回家
[00:29:22.000 --> 00:29:26.000]  人好像省了一巴
[00:29:26.000 --> 00:29:28.000]  我記得
[00:29:28.000 --> 00:29:30.000]  很不想
[00:29:30.000 --> 00:29:32.000]  有一次我們三兄弟
[00:29:32.000 --> 00:29:34.000]  在騎樓放水
[00:29:34.000 --> 00:29:36.000]  做游泳池
[00:29:36.000 --> 00:29:38.000]  什麼都做過
[00:29:38.000 --> 00:29:40.000]  做到幾寸高
[00:29:40.000 --> 00:29:42.000]  什麼都玩過
[00:29:42.000 --> 00:29:46.000]  有一次,趁父母不在
[00:29:46.000 --> 00:29:48.000]  用金魚缸吸金魚
[00:29:48.000 --> 00:29:50.000]  吸了一隻眼
[00:29:50.000 --> 00:29:54.000]  那時候很不想父母回來
[00:29:54.000 --> 00:29:56.000]  因爲我們做了一些事
[00:29:56.000 --> 00:29:58.000]  是知道父母不喜歡
[00:29:58.000 --> 00:30:00.000]  世是這樣
[00:30:00.000 --> 00:30:02.000]  到我們大的時候
[00:30:02.000 --> 00:30:04.000]  我們問心那句
[00:30:04.000 --> 00:30:06.000]  我們生命當中
[00:30:06.000 --> 00:30:08.000]  有些樂趣
[00:30:08.000 --> 00:30:10.000]  不是以神爲樂的樂
[00:30:10.000 --> 00:30:12.000]  不以神爲樂的樂
[00:30:12.000 --> 00:30:14.000]  那種快樂
[00:30:14.000 --> 00:30:16.000]  當你享受的時候
[00:30:16.000 --> 00:30:18.000]  你不想神再回來
[00:30:18.000 --> 00:30:22.000]  我們不想神再回來
[00:30:22.000 --> 00:30:24.000]  我們不想
[00:30:24.000 --> 00:30:26.000]  見到主的面
[00:30:26.000 --> 00:30:28.000]  因爲我們沒有真心愛神
[00:30:28.000 --> 00:30:32.000]  究竟在我們的生命當中
[00:30:32.000 --> 00:30:34.000]  我們是不是真呢
[00:30:34.000 --> 00:30:36.000]  我們是不是真心敬拜主呢
[00:30:36.000 --> 00:30:38.000]  所以耶穌說
[00:30:38.000 --> 00:30:40.000]  用心靈誠實
[00:30:40.000 --> 00:30:42.000]  來敬拜我
[00:30:42.000 --> 00:30:44.000]  是我們很想主再回來呢
[00:30:44.000 --> 00:30:46.000]  還是我們不想主再回來呢
[00:30:46.000 --> 00:30:50.000]  在生命當中
[00:30:50.000 --> 00:30:52.000]  我們要求主幫助我們
[00:30:52.000 --> 00:30:54.000]  時間寶貴的地方
[00:30:54.000 --> 00:30:56.000]  就是時間過了
[00:30:56.000 --> 00:30:58.000]  今天過了
[00:30:58.000 --> 00:31:00.000]  浪費了
[00:31:00.000 --> 00:31:02.000]  就是浪費了
[00:31:02.000 --> 00:31:04.000]  你保不回今天
[00:31:04.000 --> 00:31:06.000]  你可以明天做一些事
[00:31:06.000 --> 00:31:08.000]  但今天就是浪費了
[00:31:08.000 --> 00:31:10.000]  所以我說是一個聰明人
[00:31:10.000 --> 00:31:12.000]  和愚蠢人的分別
[00:31:12.000 --> 00:31:14.000]  大家看看
[00:31:14.000 --> 00:31:16.000]  愚蠢人以爲有許許多多
[00:31:16.000 --> 00:31:18.000]  可以浪費的青春
[00:31:20.000 --> 00:31:22.000]  聰明人認爲生命最後的幾天
[00:31:22.000 --> 00:31:24.000]  都不能浪費
[00:31:24.000 --> 00:31:30.000]  聰明人就以爲
[00:31:30.000 --> 00:31:32.000]  今天就是我們最後的幾天
[00:31:32.000 --> 00:31:36.000]  這個牧師不是黑心就你們死
[00:31:36.000 --> 00:31:38.000]  不是這個意思
[00:31:38.000 --> 00:31:40.000]  但是我們有個心理準備
[00:31:40.000 --> 00:31:42.000]  今天可能是我最後的幾天
[00:31:42.000 --> 00:31:44.000]  我今天能不能夠
[00:31:44.000 --> 00:31:46.000]  向神交仗呢
[00:31:46.000 --> 00:31:48.000]  不要浪費今天
[00:31:48.000 --> 00:31:50.000]  其實我做了很多愚蠢的事
[00:31:50.000 --> 00:31:54.000]  1月的生日
[00:31:54.000 --> 00:31:56.000]  就快生日了
[00:31:56.000 --> 00:31:58.000]  每次生日我都害怕
[00:31:58.000 --> 00:32:00.000]  因爲我浪費了很多時間
[00:32:00.000 --> 00:32:02.000]  不知道你們有沒有同感
[00:32:02.000 --> 00:32:04.000]  我以爲我很多青春
[00:32:04.000 --> 00:32:06.000]  可以浪費
[00:32:06.000 --> 00:32:08.000]  突然間
[00:32:08.000 --> 00:32:10.000]  發現原來自己qualify
[00:32:10.000 --> 00:32:12.000]  拿senior discount
[00:32:12.000 --> 00:32:14.000]  所以現在
[00:32:14.000 --> 00:32:16.000]  我喝麥當勞的senior coffee
[00:32:16.000 --> 00:32:18.000]  五毛紙杯
[00:32:18.000 --> 00:32:20.000]  不是good news
[00:32:20.000 --> 00:32:22.000]  爲什麼不是good news呢
[00:32:22.000 --> 00:32:24.000]  因爲浪費了很多時間
[00:32:24.000 --> 00:32:28.000]  希望弟兄姊妹我們不要再做愚蠢的人
[00:32:28.000 --> 00:32:30.000]  在我們的生命當中
[00:32:30.000 --> 00:32:32.000]  其實我們前面
[00:32:32.000 --> 00:32:34.000]  沒有多少時間可以浪費
[00:32:34.000 --> 00:32:36.000]  今天
[00:32:36.000 --> 00:32:38.000]  應該做的事
[00:32:38.000 --> 00:32:40.000]  今天就要做
[00:32:40.000 --> 00:32:42.000]  免得我們不能向神交仗
[00:32:44.000 --> 00:32:46.000]  我們求主幫助我們
[00:32:46.000 --> 00:32:48.000]  做一個聰明的人
[00:32:48.000 --> 00:32:50.000]  迎接主再回來
[00:32:50.000 --> 00:32:52.000]  更加是在生命當中
