
[00:00:00.000 --> 00:00:01.400]  又去同心禱告
[00:46:23.400 --> 00:46:33.400]  大發熱心的侍奉
[00:46:33.400 --> 00:46:43.400]  大發熱心的侍奉
[00:46:43.400 --> 00:46:53.400]  大發熱心的侍奉
[00:46:53.400 --> 00:47:03.400]  大發熱心的侍奉
[00:47:03.400 --> 00:47:13.400]  大發熱心的侍奉
[00:47:13.400 --> 00:47:23.400]  大發熱心的侍奉
[00:47:23.400 --> 00:47:33.400]  大發熱心的侍奉
[00:47:33.400 --> 00:47:43.400]  大發熱心的侍奉
[00:47:43.400 --> 00:47:53.400]  大發熱心的侍奉
[00:47:53.400 --> 00:48:03.400]  大發熱心的侍奉
[00:48:03.400 --> 00:48:13.400]  大發熱心的侍奉
[00:48:13.400 --> 00:48:23.400]  大發熱心的侍奉
[00:48:23.400 --> 00:48:33.400]  大發熱心的侍奉
[00:48:33.400 --> 00:48:43.400]  大發熱心的侍奉
[00:48:43.400 --> 00:48:53.400]  大發熱心的侍奉
[00:48:53.400 --> 00:49:03.400]  大發熱心的侍奉
[00:49:03.400 --> 00:49:13.400]  大發熱心的侍奉
[00:49:13.400 --> 00:49:23.400]  大發熱心的侍奉
[00:49:23.400 --> 00:49:33.400]  大發熱心的侍奉
[00:49:33.400 --> 00:49:43.400]  大發熱心的侍奉
[00:49:43.400 --> 00:49:53.400]  大發熱心的侍奉
[00:49:53.400 --> 00:50:03.400]  大發熱心的侍奉
[00:50:03.400 --> 00:50:13.400]  大發熱心的侍奉
[00:50:13.400 --> 00:50:23.400]  大發熱心的侍奉
[00:50:23.400 --> 00:50:33.400]  大發熱心的侍奉
[00:50:33.400 --> 00:50:43.400]  大發熱心的侍奉
[00:50:43.400 --> 00:50:53.400]  大發熱心的侍奉
[00:50:53.400 --> 00:51:03.400]  大發熱心的侍奉
[00:51:03.400 --> 00:51:13.400]  大發熱心的侍奉
[00:51:13.400 --> 00:51:23.400]  大發熱心的侍奉
[00:51:23.400 --> 00:51:33.400]  大發熱心的侍奉
[00:51:33.400 --> 00:51:43.400]  大發熱心的侍奉
[00:51:43.400 --> 00:51:53.400]  大發熱心的侍奉
[00:51:53.400 --> 00:52:03.400]  大發熱心的侍奉
[00:52:03.400 --> 00:52:13.400]  大發熱心的侍奉
[00:52:13.400 --> 00:52:23.400]  大發熱心的侍奉
[00:52:23.400 --> 00:52:33.400]  大發熱心的侍奉
[00:52:33.400 --> 00:52:43.400]  大發熱心的侍奉
[00:52:43.400 --> 00:52:53.400]  大發熱心的侍奉
[00:52:53.400 --> 00:53:03.400]  大發熱心的侍奉
[00:53:03.400 --> 00:53:13.400]  大發熱心的侍奉
[00:53:13.400 --> 00:53:23.400]  大發熱心的侍奉
[00:53:23.400 --> 00:53:33.400]  大發熱心的侍奉
[00:53:33.400 --> 00:53:43.400]  大發熱心的侍奉
[00:53:43.400 --> 00:53:53.400]  大發熱心的侍奉
[00:53:53.400 --> 00:54:03.400]  大發熱心的侍奉
[00:54:03.400 --> 00:54:13.400]  大發熱心的侍奉
[00:54:13.400 --> 00:54:23.400]  大發熱心的侍奉
[00:54:23.400 --> 00:54:33.400]  大發熱心的侍奉
[00:54:33.400 --> 00:54:43.400]  大發熱心的侍奉
[00:54:43.400 --> 00:54:53.400]  大發熱心的侍奉
[00:54:53.400 --> 00:55:03.400]  大發熱心的侍奉
[00:55:03.400 --> 00:55:13.400]  大發熱心的侍奉
[00:55:13.400 --> 00:55:23.400]  大發熱心的侍奉
[00:55:23.400 --> 00:55:33.400]  大發熱心的侍奉
[00:55:33.400 --> 00:55:43.400]  大發熱心的侍奉
[00:55:43.400 --> 00:55:53.400]  大發熱心的侍奉
[00:55:53.400 --> 00:56:03.400]  大發熱心的侍奉
[00:56:03.400 --> 00:56:16.400]  當下耶穌離開眾人,進了房子,他的門徒進前來說:「請把田間妃子的比喻講給我們聽。」
[00:56:16.400 --> 00:56:30.400]  他回答說:「那殺好種的就是人子,田地就是世界,好種就是天國之子,妃子就是那惡者之子。
[00:56:30.400 --> 00:56:41.400]  殺妃子的仇敵就是魔鬼,收割的時候就是世界的末了,收割的人就是天使。
[00:56:41.400 --> 00:56:51.400]  將妃子約出來用火焚燒,世界的末了也要如此。
[00:56:51.400 --> 00:57:02.400]  人子要差遣使者,把一切叫人跌倒的和作惡的,從他國裡挑出來。
[00:57:02.400 --> 00:57:20.400]  燒在火爐裡,在那裡必要哀哭切齒了,那時,義人在他們父的國裡,要發出光來,像太陽一樣,有耳可聽的,就應當聽。」
[00:57:20.400 --> 00:57:30.400]  耶穌說:「如果你遇到這種情況,是不理想的。
[00:57:30.400 --> 00:57:58.400]  不過,有個原因,當妃子一些野草種和一些真正物質的草種一起成長的時候,不是我說的,是專門管理種植方面的研究人來說,兩種的植物都會同時爭取地裡的養分。
[00:57:58.400 --> 00:58:20.400]  沒錯,那些麥子可能爭取的養分會是比較少了,但是這些麥子生出來的時候是更加強壯過沒有這些野草種和它一起成長的過程。
[00:58:20.400 --> 00:58:43.400]  沒關係的,但是到最後,全部一次過會做一次檢查,全部要經過火的試驗,野草會被燒毀,但是麥子會留下來。
[00:58:43.400 --> 00:58:52.400]  然後麥子會被收在倉庫裡面,讓更多的人得到供養。
[00:58:52.400 --> 00:59:21.400]  靈姐妹,教會沒錯,是一個打開門的地方,什麼人都可以進來的情況,但是上帝沒有叫我們,如果我們知道有個問題在這裡,我們就要馬上把那些人趕走,因為我們侍奉的對象,牧養的對象,就是那些還沒有認識真理的人。
[00:59:21.400 --> 00:59:35.400]  你把他們趕走就是叫牧養的對象沒有了,牧養的對象沒有了,牧養的傳流是給你提醒我的工作是什麼。
[00:59:35.400 --> 00:59:56.400]  靈姐妹,約拿的侍奉真的不行,不要去學約拿這種的侍奉,但約拿的侍奉卻提出了一個很重要的問題,我在侍奉的過程裡面,
[00:59:56.400 --> 01:00:19.400]  為什麼就算先知靈性那麼高,都會走到一個這麼深的低谷裡面,你和我不會避免有這種情況,怎樣在這個低谷裡面走出來,怎樣可以做到?
[01:00:19.400 --> 01:00:41.400]  當然首先要放下自我,但是怎樣才可以放下自我?因為我們有一位愛我們的耶和華,靈姐妹讓我們一起同心同意,仰望在神的面前。
[01:00:41.400 --> 01:00:55.400]  多謝你讓我們今天能夠透過約拿的侍奉給我們一個很好的警醒。
[01:00:55.400 --> 01:01:09.400]  我們與先知的性情都是一樣的,這是你僕人所說的話語,但是我們卻有共同的一位主就是你。
[01:01:09.400 --> 01:01:23.400]  你是一位栽培我們成長的父神,父神堂願我們有得罪你的地方,就讓我們現在去被你模作。
[01:01:23.400 --> 01:01:43.400]  可能在模作的過程當中我們會很痛,可能是辛苦,甚至有很多是讓我們的老我表現出來的情況,可能求主你給我們的聖靈不斷的提醒,
[01:01:43.400 --> 01:01:59.400]  這些正正就是我們成長的跳板,讓我們不要放過每一個機會,上帝你讓我們看到的屬靈的跳板,
[01:01:59.400 --> 01:02:15.400]  讓我們跳上去,讓我們可以勝過我們的軟弱,使我們更加合足你的心意,更加與你同心,體貼你的心腸。
[01:02:15.400 --> 01:02:19.400]  我們同心禱告,奉主耶穌的福德聖名至關。
