
[00:00:00.000 --> 00:00:03.600]  弟兄姊妹,你信不信耶穌基督是神的兒子?
[00:19:47.000 --> 00:19:50.160]  這裏有幅圖 我們看下去
[00:19:50.160 --> 00:19:51.600]  當你晚上
[00:19:51.600 --> 00:19:54.120]  不知道大家有沒有坐過船
[00:19:54.120 --> 00:19:57.800]  你不會看見有個人在那裏走
[00:19:57.800 --> 00:20:01.160]  正常也不會
[00:20:01.160 --> 00:20:02.120]  所以對我們來說
[00:20:02.120 --> 00:20:04.800]  應該都是害怕 都是正常
[00:20:04.800 --> 00:20:07.000]  不過原來對門徒來說
[00:20:07.000 --> 00:20:09.520]  其實他們不應該害怕
[00:20:09.520 --> 00:20:13.680]  因為在馬克福音在之前
[00:20:13.680 --> 00:20:16.640]  耶穌平靜風浪那一刻
[00:20:16.640 --> 00:20:19.320]  他們已經經歷過耶穌那種能力
[00:20:19.320 --> 00:20:20.400]  所以他們不應該害怕
[00:20:20.400 --> 00:20:22.760]  不過在這裏 他們仍然很害怕
[00:20:22.760 --> 00:20:26.720]  我們看看整段經文的背景
[00:20:26.720 --> 00:20:29.920]  馬克福音的六章四十五節開始
[00:20:29.920 --> 00:20:33.120]  主耶穌辭別了門徒
[00:20:33.120 --> 00:20:35.240]  什麼意思呢
[00:20:35.240 --> 00:20:39.120]  其實這段經文之前說到
[00:20:39.120 --> 00:20:40.760]  主耶穌剛剛行了一個
[00:20:40.760 --> 00:20:47.240]  五餅二魚的神蹟
[00:20:47.240 --> 00:20:48.600]  然後每個人都說
[00:20:48.600 --> 00:20:51.520]  我要信耶穌 我要信耶穌
[00:20:51.520 --> 00:20:54.200]  是不是很開心
[00:20:54.200 --> 00:20:56.360]  不過耶穌說 等一下
[00:20:56.360 --> 00:20:59.080]  你究竟信我為了什麼
[00:20:59.080 --> 00:21:00.800]  是不是信我不用做
[00:21:00.800 --> 00:21:02.520]  是不是信我有得吃
[00:21:02.520 --> 00:21:05.120]  先弄清楚
[00:21:05.120 --> 00:21:07.680]  每個人都要擁耶穌做皇帝
[00:21:07.680 --> 00:21:13.640]  因為跟耶穌不用做就有得吃
[00:21:13.640 --> 00:21:16.600]  耶穌在這裏要處理這群群眾
[00:21:16.600 --> 00:21:19.000]  所以第一祂就請門徒
[00:21:19.000 --> 00:21:21.320]  你們先回去 搭船先回去
[00:21:21.320 --> 00:21:27.480]  祂就要將那些群眾遣散
[00:21:27.480 --> 00:21:29.680]  所以在約翰福音
[00:21:29.680 --> 00:21:32.960]  耶穌在這裏又說了一篇道
[00:21:32.960 --> 00:21:35.760]  祂是生命的糧
[00:21:35.760 --> 00:21:38.520]  即是你跟著我會得著生命的糧
[00:21:38.520 --> 00:21:40.160]  不過不是肉身那些
[00:21:40.160 --> 00:21:42.040]  肉身那些你仍然要繼續工作
[00:21:42.040 --> 00:21:45.560]  努力去糊口
[00:21:45.560 --> 00:21:47.960]  耶穌在這裏叫那些
[00:21:47.960 --> 00:21:49.520]  想信祂的人想清想楚
[00:21:49.520 --> 00:21:50.920]  結果有很多人就想清想楚
[00:21:50.920 --> 00:21:52.320]  原來跟著你沒有好處
[00:21:52.320 --> 00:21:53.640]  那不要信耶穌了
[00:21:53.640 --> 00:21:56.040]  就走了
[00:21:56.040 --> 00:21:58.360]  背景就是這樣
[00:21:58.360 --> 00:22:01.280]  當耶穌辭別了這群群眾的時候
[00:22:01.280 --> 00:22:03.280]  祂就上山去禱告
[00:22:03.280 --> 00:22:07.240]  門徒就應該坐船去白菜大
[00:22:07.240 --> 00:22:08.720]  即是對岸的地方
[00:22:08.720 --> 00:22:11.240]  可能我們在這裏坐船去觀塘
[00:22:11.240 --> 00:22:13.440]  不過現在坐船去觀塘是很方便的
[00:22:13.440 --> 00:22:15.560]  不知道要多少錢
[00:22:15.560 --> 00:22:16.760]  坐在這裏就可以了
[00:22:16.760 --> 00:22:18.800]  欣賞一下風景就坐在這裏
[00:22:18.800 --> 00:22:21.960]  但以前坐船不是這樣的
[00:22:21.960 --> 00:22:26.000]  是要自己撐的
[00:22:26.000 --> 00:22:28.960]  我們在經文47節這裏說到
[00:22:28.960 --> 00:22:29.840]  不知何時開始了
[00:22:29.840 --> 00:22:30.760]  其實到了晚上
[00:22:30.760 --> 00:22:33.320]  耶穌已經祈願了
[00:22:33.320 --> 00:22:35.560]  已經從山下來了
[00:22:35.560 --> 00:22:37.080]  在岸邊那裏
[00:22:37.080 --> 00:22:38.760]  不過竟然在岸邊望出去的時候
[00:22:38.760 --> 00:22:42.680]  看到那些門徒還在撐船
[00:22:42.680 --> 00:22:43.960]  船在海中
[00:22:43.960 --> 00:22:45.280]  還未到觀塘
[00:22:45.280 --> 00:22:46.240]  為甚麼呢?
[00:22:46.240 --> 00:22:49.040]  我們再看下去
[00:22:49.040 --> 00:22:51.280]  原來48節到50節都在說
[00:22:51.280 --> 00:22:54.800]  門徒遇上了風浪
[00:22:54.800 --> 00:22:58.080]  所以撐著船都去不了
[00:22:58.080 --> 00:23:00.000]  遙老甚苦
[00:23:00.000 --> 00:23:06.400]  老其實是搖過腦的
[00:23:06.400 --> 00:23:07.640]  搖是一個動詞
[00:23:07.640 --> 00:23:11.320]  老是一個名詞
[00:23:11.320 --> 00:23:12.200]  老是甚麼呢?
[00:23:12.200 --> 00:23:14.040]  老是我們的掌
[00:23:14.040 --> 00:23:17.960]  不過是很長的掌
[00:23:17.960 --> 00:23:21.000]  一時之間在避風塘
[00:23:21.000 --> 00:23:21.760]  或者我們附近
[00:23:21.760 --> 00:23:22.920]  不知道有沒有機會還見到
[00:23:22.920 --> 00:23:24.760]  一時之間見到一點
[00:23:24.760 --> 00:23:31.800]  就是那些漁家的漁民
[00:23:31.800 --> 00:23:34.560]  他們的船只有一根腦
[00:23:34.560 --> 00:23:35.600]  搖來搖去
[00:23:35.600 --> 00:23:37.240]  船就可以向前走
[00:23:37.240 --> 00:23:38.120]  向左轉
[00:23:38.120 --> 00:23:39.120]  甚麼都可以
[00:23:39.120 --> 00:23:40.840]  所以是高手
[00:23:40.840 --> 00:23:42.640]  搖腦就是這樣搖
[00:23:42.640 --> 00:23:44.240]  是一支長的掌
[00:23:44.240 --> 00:23:45.480]  理論上長的掌
[00:23:45.480 --> 00:23:47.400]  撥水應該快一點
[00:23:47.400 --> 00:23:49.360]  但是
[00:23:49.360 --> 00:23:50.520]  這裏說的就是
[00:23:50.520 --> 00:23:52.440]  搖來搖去都去不了
[00:23:52.440 --> 00:23:53.960]  就是停在這裏
[00:23:53.960 --> 00:23:56.000]  到了夜晚
[00:23:56.000 --> 00:23:57.160]  四更天即是幾點
[00:23:57.160 --> 00:23:59.040]  大概是下半夜
[00:23:59.040 --> 00:24:03.160]  即是大概是三點到六點的時間
[00:24:03.160 --> 00:24:03.880]  即是黑漆漆
[00:24:03.880 --> 00:24:04.840]  真是很黑的時候
[00:24:04.840 --> 00:24:05.640]  深夜
[00:24:05.640 --> 00:24:07.040]  黑夜
[00:24:07.040 --> 00:24:09.120]  突然間門徒見到
[00:24:09.120 --> 00:24:12.160]  耶穌在海面上行走
[00:24:12.160 --> 00:24:13.040]  耶穌要走過去
[00:24:13.040 --> 00:24:16.360]  以為是鬼怪就喊叫起來
[00:24:16.360 --> 00:24:17.520]  這就是他們的情況
[00:24:17.520 --> 00:24:20.200]  沒有想過耶穌有這樣的能力
[00:24:20.200 --> 00:24:24.280]  五餅二魚變神蹟
[00:24:24.280 --> 00:24:25.760]  耶穌可以醫病趕鬼
[00:24:25.760 --> 00:24:27.000]  耶穌可以平靜風浪
[00:24:27.000 --> 00:24:28.600]  不過已經全忘記了
[00:24:28.600 --> 00:24:29.920]  今天見到
[00:24:29.920 --> 00:24:31.520]  有個人在海面上行走的時候
[00:24:31.520 --> 00:24:32.280]  就哭了起來
[00:24:32.280 --> 00:24:35.080]  然後耶穌就跟他們說
[00:24:35.080 --> 00:24:36.560]  不用怕
[00:24:36.560 --> 00:24:37.320]  不要怕
[00:24:37.320 --> 00:24:38.520]  是我
[00:24:38.520 --> 00:24:40.040]  耶穌就跟他們說
[00:24:40.040 --> 00:24:40.520]  是我
[00:24:40.520 --> 00:24:42.040]  不用怕
[00:24:42.040 --> 00:24:43.840]  其實是我這個字
[00:24:43.840 --> 00:24:44.560]  在五十節
[00:24:44.560 --> 00:24:45.440]  是我這個字
[00:24:45.440 --> 00:24:46.880]  不是一個普通的字
[00:24:46.880 --> 00:24:51.480]  原來是神自己的稱呼
[00:24:51.480 --> 00:24:53.560]  是我,所以不用怕
[00:24:53.560 --> 00:24:56.440]  門徒如果認得是耶穌就不用怕了
[00:24:56.440 --> 00:25:00.200]  接著
[00:25:00.200 --> 00:25:02.480]  我們再看下去
[00:25:02.480 --> 00:25:04.000]  去到五十一節
[00:25:04.000 --> 00:25:05.840]  耶穌上了船
[00:25:05.840 --> 00:25:07.320]  風又止住了
[00:25:07.320 --> 00:25:09.400]  但是他們的心裡是怎樣呢?
[00:25:09.400 --> 00:25:11.840]  很驚奇
[00:25:11.840 --> 00:25:13.200]  很難接受
[00:25:13.200 --> 00:25:14.720]  但其實我剛才說過
[00:25:14.720 --> 00:25:18.360]  之前耶穌已經平靜了一次風浪
[00:25:18.360 --> 00:25:19.920]  但好像這次平靜風浪
[00:25:19.920 --> 00:25:27.120]  他們對耶穌的認識好像還是一個問號
[00:25:27.120 --> 00:25:30.240]  可能耶穌在他們心中是一個夫子
[00:25:30.240 --> 00:25:31.680]  一個很好的老師
[00:25:31.680 --> 00:25:36.880]  可能耶穌在他們心中是一個神醫
[00:25:36.880 --> 00:25:38.680]  醫病很厲害
[00:25:38.680 --> 00:25:41.000]  可能耶穌在他們心中是一個
[00:25:41.000 --> 00:25:45.520]  能夠趕鬼、很有能力的人
[00:25:45.520 --> 00:25:48.120]  但原來他們對耶穌的認識
[00:25:48.120 --> 00:25:49.800]  還是很有限制
[00:25:49.800 --> 00:25:52.240]  被他們的眼目來控制
[00:25:52.240 --> 00:25:55.280]  耶穌如果是一位全能的主的時候
[00:25:55.280 --> 00:25:57.640]  祂有什麼不可以做呢?
[00:25:57.640 --> 00:25:58.560]  上了船
[00:25:58.560 --> 00:26:00.360]  風就止住了
[00:26:00.360 --> 00:26:01.800]  他們不明白
[00:26:01.800 --> 00:26:04.120]  五十二節經文說他們不明白
[00:26:04.120 --> 00:26:05.720]  為什麼會這樣
[00:26:05.720 --> 00:26:08.480]  經文說他們不明白分餅的事
[00:26:08.480 --> 00:26:09.680]  不明白
[00:26:09.680 --> 00:26:14.040]  不明白五餅二餘的神蹟背後想說什麼
[00:26:14.040 --> 00:26:17.880]  你們明白五餅二餘背後的神蹟在說什麼嗎?
[00:26:17.880 --> 00:26:20.440]  是不是信耶穌就不用做了?
[00:26:20.440 --> 00:26:25.280]  當然不是
[00:26:25.280 --> 00:26:26.680]  五餅二餘的神蹟
[00:26:26.680 --> 00:26:29.480]  不是告訴我們信耶穌就不用做
[00:26:29.480 --> 00:26:31.320]  五餅二餘的神蹟是告訴我們
[00:26:31.320 --> 00:26:34.480]  耶穌就是神
[00:26:34.480 --> 00:26:36.640]  祂有生命的量
[00:26:36.640 --> 00:26:38.280]  更加認定耶穌就是神
[00:26:38.280 --> 00:26:39.280]  在《約翰福音》裡面
[00:26:39.280 --> 00:26:41.560]  耶穌走了幾個神蹟
[00:26:41.560 --> 00:26:42.760]  就是要告訴我們
[00:26:42.760 --> 00:26:44.480]  耶穌就是神
[00:26:44.480 --> 00:26:45.520]  就是這麼簡單
[00:26:45.520 --> 00:26:46.480]  不是不用做
[00:26:46.480 --> 00:26:48.160]  一定要做
[00:26:48.160 --> 00:26:49.920]  分分鐘我們還要做多一點
[00:26:49.920 --> 00:26:51.280]  我們還要忠心
[00:26:51.280 --> 00:26:54.640]  我們俗語說不要吞撲
[00:26:54.640 --> 00:26:58.920]  還要做多一點
[00:26:58.920 --> 00:27:00.800]  聖經說他們不明白
[00:27:00.800 --> 00:27:01.800]  他們有很多經歷
[00:27:01.800 --> 00:27:03.240]  他們跟了耶穌很久了
[00:27:03.240 --> 00:27:04.840]  很多經歷
[00:27:04.840 --> 00:27:08.600]  但就是不太明白
[00:27:08.600 --> 00:27:10.160]  就是不太明白
[00:27:10.160 --> 00:27:11.040]  其實也難怪
[00:27:11.040 --> 00:27:17.840]  因為聖經說他們心裡還是很愉悅
[00:27:17.840 --> 00:27:18.760]  還是很愉悅
[00:27:18.760 --> 00:27:20.200]  所以不太明白
[00:27:20.200 --> 00:27:23.080]  這個其實也是門徒的限制
[00:27:23.080 --> 00:27:25.760]  我們信耶穌仍然有很多限制
[00:27:25.760 --> 00:27:27.360]  這些限制在門徒來說
[00:27:27.360 --> 00:27:29.800]  更加明顯更加清楚
[00:27:29.800 --> 00:27:32.640]  因為當時他們還沒有聖靈
[00:27:32.640 --> 00:27:36.440]  聖靈還沒有賜給門徒
[00:27:36.440 --> 00:27:38.400]  在《約翰福音》裡面的門徒
[00:27:38.400 --> 00:27:40.000]  還沒有聖靈
[00:27:40.000 --> 00:27:41.600]  不過弟兄姊妹又想問一下大家
[00:27:41.600 --> 00:27:43.720]  你們有沒有聖靈?
[00:27:43.720 --> 00:27:44.480]  有
[00:27:44.480 --> 00:27:46.000]  信耶穌就有聖靈
[00:27:46.000 --> 00:27:48.000]  我們有聖靈的印記
[00:27:48.000 --> 00:27:49.880]  打了個勾在這裡
[00:27:49.880 --> 00:27:50.680]  不能走的
[00:27:50.680 --> 00:27:52.560]  所以不用怕
[00:27:52.560 --> 00:27:55.680]  信耶穌就有聖靈的印記
[00:27:55.680 --> 00:28:00.360]  不過我們有沒有被聖靈充滿呢?
[00:28:00.360 --> 00:28:00.720]  有
[00:28:00.720 --> 00:28:01.400]  感謝著
[00:28:01.400 --> 00:28:02.800]  哈利路亞
[00:28:02.800 --> 00:28:04.800]  有弟兄姊妹說有
[00:28:04.800 --> 00:28:09.280]  我們有沒有常常被聖靈充滿呢?
[00:28:09.280 --> 00:28:10.800]  也有人點頭感謝著
[00:28:10.800 --> 00:28:11.760]  哈利路亞
[00:28:11.760 --> 00:28:12.680]  這個不容易的
[00:28:12.680 --> 00:28:16.240]  因為你要警醒
[00:28:16.240 --> 00:28:19.240]  你要知道你要被聖靈充滿
[00:28:19.240 --> 00:28:21.080]  這個和意識也有關係
[00:28:21.080 --> 00:28:22.440]  你要警醒自己
[00:28:22.440 --> 00:28:24.040]  是一個信服上帝的心
[00:28:24.040 --> 00:28:25.960]  信服聖靈的心
[00:28:25.960 --> 00:28:29.200]  這個和恩賜是兩回事
[00:28:29.200 --> 00:28:32.080]  這個是說你的生命
[00:28:32.080 --> 00:28:33.280]  被聖靈充滿的人
[00:28:33.280 --> 00:28:36.240]  他是願意聆聽上帝的聲音
[00:28:36.240 --> 00:28:38.640]  願意信服神
[00:28:38.640 --> 00:28:40.960]  這個是說生命
[00:28:40.960 --> 00:28:43.520]  和恩賜又是另一回事
[00:28:43.520 --> 00:28:44.600]  在這班門徒裡面
[00:28:44.600 --> 00:28:46.240]  他們有很多限制
[00:28:46.240 --> 00:28:48.240]  第一就是真的沒有聖靈
[00:28:48.240 --> 00:28:50.000]  沒有聖靈賜下給他們
[00:28:50.000 --> 00:28:51.520]  所以心裡還是餘患
[00:28:51.520 --> 00:28:53.320]  餘患是什麼意思呢?
[00:28:53.320 --> 00:28:54.680]  說多一點
[00:28:54.680 --> 00:28:57.120]  餘患基本上有兩個意思
[00:28:57.120 --> 00:28:59.760]  第一個意思就是
[00:28:59.760 --> 00:29:01.120]  感覺
[00:29:01.120 --> 00:29:03.280]  遲鈍了一點
[00:29:03.280 --> 00:29:05.160]  慢了一點
[00:29:05.160 --> 00:29:08.280]  就好像有時候我們聽東西
[00:29:08.280 --> 00:29:12.400]  聽得不清楚
[00:29:12.400 --> 00:29:14.400]  什麼意思呢?
[00:29:14.400 --> 00:29:17.480]  想舉一個例子
[00:29:17.480 --> 00:29:22.000]  我相信我們這裡的弟兄
[00:29:22.000 --> 00:29:25.840]  很多都結婚了
[00:29:25.840 --> 00:29:28.800]  應該談過戀愛了
[00:29:28.800 --> 00:29:33.000]  最初你拍拖的時候
[00:29:33.000 --> 00:29:35.280]  送女朋友回家的時候
[00:29:35.280 --> 00:29:36.240]  女朋友說
[00:29:36.240 --> 00:29:40.360]  現在很晚了,不要送了
[00:29:40.360 --> 00:29:43.600]  你會怎麼反應呢?
[00:29:43.600 --> 00:29:45.680]  哎!牧師聰明啊
[00:29:45.680 --> 00:29:49.560]  怪不得這樣就追到才沒有回來
[00:29:49.560 --> 00:29:51.280]  就是這樣
[00:29:51.280 --> 00:29:52.840]  你真的不要送嗎?
[00:29:52.840 --> 00:29:55.120]  你中招了
[00:29:55.120 --> 00:29:58.880]  要說很久了
[00:29:58.880 --> 00:30:01.840]  你不是真的聽他這樣說的
[00:30:01.840 --> 00:30:03.440]  東西是事實
[00:30:03.440 --> 00:30:10.240]  但不要送其實是告訴你更加要送
[00:30:10.240 --> 00:30:15.040]  我們要聽得到說話背後的一些意思
[00:30:15.040 --> 00:30:18.600]  真的不要送嗎?
[00:30:18.600 --> 00:30:19.720]  我們要懂得聽
[00:30:19.720 --> 00:30:22.480]  有時候我們會感覺上遲鈍
[00:30:22.480 --> 00:30:24.560]  就是聽表面的說話
[00:30:24.560 --> 00:30:28.280]  聽不到說話深層的意思
[00:30:28.280 --> 00:30:29.600]  靠聖靈幫助我們
[00:30:29.600 --> 00:30:31.600]  不要做一個餘患的人
[00:30:31.600 --> 00:30:33.560]  當時的門徒就是這樣
[00:30:33.560 --> 00:30:35.440]  就是不太明白
[00:30:35.440 --> 00:30:39.080]  他們親身經歷耶穌
[00:30:39.080 --> 00:30:41.240]  跟耶穌在一起
[00:30:41.240 --> 00:30:43.960]  其實他比我們幸福很多
[00:30:43.960 --> 00:30:47.800]  但有些事情就是不明白
[00:30:47.800 --> 00:30:51.880]  心裡餘患,感覺遲鈍了一點
[00:30:51.880 --> 00:30:54.320]  第二個餘患是什麼意思呢?
[00:30:54.320 --> 00:30:58.320]  是剛硬,堅過石堅
[00:30:58.320 --> 00:30:59.320]  剛硬
[00:30:59.320 --> 00:31:01.040]  剛硬是什麼意思呢?
[00:31:01.040 --> 00:31:04.320]  我是這樣,就是這樣
[00:31:04.320 --> 00:31:07.520]  主啊,你說的話不中聽
[00:31:07.520 --> 00:31:09.640]  所以我就不聽
[00:31:09.640 --> 00:31:12.520]  舊約不好看,那就不看
[00:31:12.520 --> 00:31:15.960]  我知道有些頂尖會很怕看舊約
[00:31:15.960 --> 00:31:18.960]  那就不看
[00:31:18.960 --> 00:31:20.960]  剛硬,心裡剛硬
[00:31:20.960 --> 00:31:27.160]  保羅曾經提醒信耶穌的頂姐妹
[00:31:27.160 --> 00:31:28.760]  在新約裡面
[00:31:28.760 --> 00:31:31.880]  提醒信耶穌的頂姐妹
[00:31:31.880 --> 00:31:36.120]  不需要拘泥在猶太律法裡面
[00:31:36.120 --> 00:31:37.800]  特別對於外邦人
[00:31:37.800 --> 00:31:40.000]  就是我們這些人
[00:31:40.000 --> 00:31:42.120]  其實在爭論什麼呢?
[00:31:42.120 --> 00:31:45.080]  當時信耶穌的猶太人
[00:31:45.080 --> 00:31:48.920]  他們堅持你外邦人信耶穌
[00:31:48.920 --> 00:31:51.560]  要像他們一樣,一起行割禮
[00:31:51.560 --> 00:31:53.360]  一個宗教的禮儀
[00:31:53.360 --> 00:31:56.920]  如果不是,你們就不當是信耶穌
[00:31:56.920 --> 00:32:00.560]  其實爭論這些律法爭論了很久
[00:32:00.560 --> 00:32:02.760]  但保羅又強調一件事
[00:32:02.760 --> 00:32:07.760]  我們信耶穌,不是因為這些律法
[00:32:07.760 --> 00:32:09.880]  那些爭論了很久
[00:32:09.880 --> 00:32:12.360]  所以要開耶路撒冷大會
[00:32:12.360 --> 00:32:14.560]  小路行主十五章,去到十五章
[00:32:14.560 --> 00:32:17.480]  當一路傳福音的時候,越來越多人信耶穌的時候
[00:32:17.480 --> 00:32:20.680]  這些問題就浮現出來了
[00:32:20.680 --> 00:32:22.320]  心裡剛硬
[00:32:22.320 --> 00:32:24.120]  你要像我一樣信耶穌
[00:32:24.120 --> 00:32:30.360]  哇!大哥,這個模特兒很難受的
[00:32:30.360 --> 00:32:33.600]  神是給予我們很多自由的
[00:32:33.600 --> 00:32:36.200]  生命的更新,每個人都不同的
[00:32:36.200 --> 00:32:41.400]  信耶穌就不受這些律法所規限、所規定的
[00:32:41.400 --> 00:32:46.360]  保羅就在這裡說那些新約的猶太信徒
[00:32:46.360 --> 00:32:47.280]  不可以這樣
[00:32:47.280 --> 00:32:49.840]  因為他們心裡剛硬
[00:32:49.840 --> 00:32:53.560]  保羅就要提醒他們這件事
[00:32:53.560 --> 00:32:55.880]  在前幾個禮拜的講道裡
[00:32:55.880 --> 00:32:58.480]  衛生全道提過有一個叫做「早示之窗」
[00:32:58.480 --> 00:33:01.360]  我很喜歡,很想再說一次
[00:33:01.360 --> 00:33:03.320]  因為這個「早示之窗」太美麗了
[00:33:03.320 --> 00:33:07.160]  將我們的人性,剖白得很清晰
[00:33:07.160 --> 00:33:08.320]  其實我們讀神學的時候
[00:33:08.320 --> 00:33:12.560]  其中有一個神學的主題是「人論」
[00:33:12.560 --> 00:33:16.120]  講到人,但有神論,講到神
[00:33:16.120 --> 00:33:18.640]  另外一個主題就是「人論」
[00:33:18.640 --> 00:33:22.200]  而「人論」裡面說的兩件事
[00:33:22.200 --> 00:33:27.520]  當然,人不是完全的智慧靈膽
[00:33:27.520 --> 00:33:29.560]  我們只是規決了上帝的形象
[00:33:29.560 --> 00:33:34.920]  我們還有智慧、智慧、一些能力
[00:33:34.920 --> 00:33:37.280]  「Wisdom」,不過要看什麼是「Wisdom」
[00:33:37.280 --> 00:33:39.280]  這個字要小心解釋
[00:33:39.280 --> 00:33:41.280]  都有的
[00:33:41.280 --> 00:33:42.720]  但在「人論」裡面說了一件事
[00:33:42.720 --> 00:33:46.040]  就是「人不能自救」
[00:33:46.040 --> 00:33:51.520]  你沒有能力用你的方法去救你自己
[00:33:51.520 --> 00:33:57.520]  這個就是「人論」裡面說到人的本相墮落
[00:33:57.520 --> 00:33:59.240]  在這個「早示之窗」裡面
[00:33:59.240 --> 00:34:01.640]  其實,衛生全套提過
[00:34:01.640 --> 00:34:03.360]  有四個格子
[00:34:03.360 --> 00:34:04.200]  不過要留意一件事
[00:34:04.200 --> 00:34:07.520]  這四個格子其實不是平均地畫個「田」字
[00:34:07.520 --> 00:34:09.440]  即是四分一、四分一、四分一
[00:34:09.440 --> 00:34:11.240]  要弄清楚
[00:34:11.240 --> 00:34:13.680]  這四個格子裡面第一講到的是什麼
[00:34:13.680 --> 00:34:17.080]  我們看下面那個字是「自知人知」
[00:34:17.080 --> 00:34:19.800]  「感謝主」這個是最好的
[00:34:19.800 --> 00:34:22.160]  你的生命完全是赤露塘開的
[00:34:22.160 --> 00:34:23.440]  人人都知道的
[00:34:23.440 --> 00:34:26.040]  「Hallelujah」感謝主
[00:34:26.040 --> 00:34:30.120]  但是,原來我們有另外的部分
[00:34:30.120 --> 00:34:33.800]  是自己知道,人不知道
[00:34:33.800 --> 00:34:36.200]  就算你信了耶穌也是
[00:34:36.200 --> 00:34:38.920]  這個我們叫「有苦自己知」
[00:34:38.920 --> 00:34:41.360]  不知道怎樣跟別人說
[00:34:41.360 --> 00:34:45.760]  或者你未遇到你能夠信任的人去跟他說
[00:34:45.760 --> 00:34:48.800]  所以我們做牧者有時候都要很小心
[00:34:48.800 --> 00:34:50.400]  頂姐妹跟我們說的話
[00:34:50.400 --> 00:34:56.280]  我們都要守口如瓶
[00:34:56.280 --> 00:35:02.360]  不是隨便跟別人說
[00:35:02.360 --> 00:35:04.480]  「有苦自己知」
[00:35:04.480 --> 00:35:09.800]  另外有一類「自知人不知」
[00:35:09.800 --> 00:35:11.040]  有些頂姐妹其實是
[00:35:11.040 --> 00:35:13.320]  不過這應該是少數
[00:35:13.320 --> 00:35:18.120]  是戴著面具做人的
[00:35:18.120 --> 00:35:21.360]  在教會一個樣子
[00:35:21.360 --> 00:35:24.680]  在外面另一個樣子
[00:35:24.680 --> 00:35:28.200]  是戴著面具做人的
[00:35:28.200 --> 00:35:30.600]  曾經有個弟兄分享
[00:35:30.600 --> 00:35:33.960]  現在做了傳道了
[00:35:33.960 --> 00:35:38.240]  什麼文聰忘記了
[00:35:38.240 --> 00:35:44.360]  方文聰傳道
[00:35:44.360 --> 00:35:47.480]  他說他初信耶穌的時候
[00:35:47.480 --> 00:35:53.240]  上完教會,然後去夜總會
[00:35:53.240 --> 00:35:55.680]  他在夜總會做的
[00:35:55.680 --> 00:35:56.920]  人格分裂
[00:35:56.920 --> 00:35:59.800]  他都覺得自己人格分裂
[00:35:59.800 --> 00:36:00.920]  就是這樣
[00:36:00.920 --> 00:36:03.480]  當然他已經脫下了面具
[00:36:03.480 --> 00:36:05.760]  今天他願意將自己奉獻給上帝
[00:36:05.760 --> 00:36:08.240]  做了傳道人,感謝主
[00:36:08.240 --> 00:36:10.480]  哈利路人
[00:36:10.480 --> 00:36:14.040]  「自己知,人不知」
[00:36:14.040 --> 00:36:20.880]  第三,「人知,個個都知,自己不知」
[00:36:20.880 --> 00:36:22.360]  怎麼會自己不知呢?
[00:36:22.360 --> 00:36:24.240]  我很喜歡這個公仔
[00:36:24.240 --> 00:36:25.760]  這個公仔說的是一個什麼故事?
[00:36:25.760 --> 00:36:28.080]  頂姐妹,有沒有印象?
[00:36:28.080 --> 00:36:29.560]  「國王的新衣」
[00:36:29.560 --> 00:36:30.360]  有沒有讀過?
[00:36:30.360 --> 00:36:32.080]  有沒有讀過「國王的新衣」?
[00:36:32.080 --> 00:36:35.800]  有,這個故事是講述一個皇帝
[00:36:35.800 --> 00:36:38.360]  他年紀大了
[00:36:38.360 --> 00:36:41.680]  只要你擦擦他的鞋就行了
[00:36:41.680 --> 00:36:43.880]  有個裁縫
[00:36:43.880 --> 00:36:45.440]  不知道怎麼做,給他做了一件很漂亮的衣服
[00:36:45.440 --> 00:36:46.920]  原來就是沒有穿衣服
[00:36:46.920 --> 00:36:48.120]  真的沒有穿衣服
[00:36:48.120 --> 00:36:51.360]  不過就當是一件衣服,說他看不到
[00:36:51.360 --> 00:36:53.360]  每個官員都鼓掌
[00:36:53.360 --> 00:36:55.080]  這件衣服真的漂亮
[00:36:55.080 --> 00:36:56.880]  他以為真的很好
[00:36:56.880 --> 00:36:59.440]  結果有個小朋友不知道還是這樣跟他說
[00:36:59.440 --> 00:37:01.560]  「國王沒有穿衣服」
[00:37:01.560 --> 00:37:04.400]  他就恍然大悟
[00:37:04.400 --> 00:37:07.640]  「人知己不知」
[00:37:07.640 --> 00:37:10.560]  這裡說的是,原來在我們生命裡
[00:37:10.560 --> 00:37:12.080]  有些人是自以為是
[00:37:12.080 --> 00:37:14.560]  有些頂姐妹仍然很自以為是
[00:37:14.560 --> 00:37:17.560]  仍然很主觀
[00:37:17.560 --> 00:37:20.240]  有自己的意見其實沒有問題
[00:37:20.240 --> 00:37:22.440]  但有時候太過主觀
[00:37:22.440 --> 00:37:24.760]  其實就是你聽不到別人的聲音
[00:37:24.760 --> 00:37:26.320]  更加聽不到上帝的聲音
[00:37:26.320 --> 00:37:27.360]  或者聽到上帝的聲音
[00:37:27.360 --> 00:37:31.520]  你都可以消滅他的聲音
[00:37:31.520 --> 00:37:33.120]  我們可以消滅聖靈的感動
[00:37:33.120 --> 00:37:34.120]  聖經有說
[00:37:34.120 --> 00:37:35.280]  當然我們不要這樣做
[00:37:35.280 --> 00:37:38.280]  保羅勸我們不要消滅聖靈的感動
[00:37:38.280 --> 00:37:41.400]  但有時候我們心硬的時候
