
[00:00:00.000 --> 00:00:01.420]  各位正姐妹大家好
[00:15:05.440 --> 00:15:06.200]  搞不定的
[00:15:06.200 --> 00:15:07.640]  找別的吧
[00:15:07.640 --> 00:15:09.120]  耶和華接著說什麼呢
[00:15:09.120 --> 00:15:10.920]  他說 耶羅華很厲害
[00:15:10.920 --> 00:15:11.560]  很直接地說
[00:15:11.560 --> 00:15:12.560]  耶和華的答覆是什麼呢
[00:15:12.560 --> 00:15:13.840]  耶和華對我說
[00:15:13.840 --> 00:15:15.520]  不要說我年輕
[00:15:15.520 --> 00:15:17.680]  不要說你年輕
[00:15:17.680 --> 00:15:19.640]  不要說你不行
[00:15:19.640 --> 00:15:23.080]  不要說你有什麼限制
[00:15:23.080 --> 00:15:26.520]  因為我猜顯你到誰哪裡去
[00:15:26.520 --> 00:15:27.760]  你都要去
[00:15:27.760 --> 00:15:29.320]  我吩咐你說什麼話
[00:15:29.320 --> 00:15:31.280]  你都要說
[00:15:31.280 --> 00:15:33.760]  當然有一段很熟悉的經文
[00:15:33.760 --> 00:15:34.560]  很類似的
[00:15:34.560 --> 00:15:37.640]  在提摩太前書四章十二至十三節
[00:15:37.640 --> 00:15:38.680]  那裡講不可叫人小
[00:15:38.680 --> 00:15:39.640]  你年輕
[00:15:39.640 --> 00:15:40.960]  總要在言語行為
[00:15:40.960 --> 00:15:42.520]  愛心 信心 清潔上
[00:15:42.520 --> 00:15:44.080]  都作信徒的榜樣
[00:15:44.080 --> 00:15:46.640]  你要以宣講 勸勉 教導為念
[00:15:46.640 --> 00:15:47.840]  直等到我來
[00:15:47.840 --> 00:15:50.400]  年輕人是可以做到的
[00:15:50.400 --> 00:15:51.160]  這裡各位
[00:15:51.160 --> 00:15:52.720]  我想和大家想深一層
[00:15:52.720 --> 00:15:54.640]  和推深一點
[00:15:54.640 --> 00:15:55.560]  很多時候我們都會覺得
[00:15:55.560 --> 00:15:57.800]  這裡就是在講年輕
[00:15:57.800 --> 00:15:59.000]  我們不行
[00:15:59.000 --> 00:15:59.480]  各位
[00:15:59.480 --> 00:16:01.720]  其實這裡不單止講年輕
[00:16:01.720 --> 00:16:06.760]  這裡更加在講一些藉口
[00:16:06.760 --> 00:16:10.960]  這裡更加在講一些推卸
[00:16:10.960 --> 00:16:13.840]  不想做的一些理由
[00:16:13.840 --> 00:16:15.520]  其實
[00:16:15.520 --> 00:16:19.280]  阻礙我們生命建立的東西
[00:16:19.280 --> 00:16:22.400]  阻礙我們生命建立的藉口很多
[00:16:22.400 --> 00:16:26.080]  當我們說我們生命要離開一些東西
[00:16:26.080 --> 00:16:27.600]  要建立一些東西的時候
[00:16:27.600 --> 00:16:27.920]  各位
[00:16:27.920 --> 00:16:29.800]  其實我們有很多的藉口
[00:16:29.800 --> 00:16:31.560]  是阻礙我們的
[00:16:31.560 --> 00:16:34.240]  近日我上了一個課程
[00:16:34.240 --> 00:16:36.560]  這個課程是一位神父教的
[00:16:36.560 --> 00:16:38.160]  這個神父講了一句
[00:16:38.160 --> 00:16:41.440]  很深刻的說話令我現在都記住
[00:16:41.440 --> 00:16:46.160]  他說人生無論如何都遇到很多困難
[00:16:46.160 --> 00:16:47.120]  無論如何
[00:16:47.120 --> 00:16:48.920]  如果你有看金像獎頒獎典禮
[00:16:48.920 --> 00:16:49.520]  你就知道
[00:16:49.520 --> 00:16:50.640]  坐完
[00:16:50.640 --> 00:16:51.520]  差點講屈原
[00:16:51.520 --> 00:16:52.280]  坐完
[00:16:52.280 --> 00:16:54.960]  屈原跳了蜜羅江
[00:16:54.960 --> 00:16:55.560]  坐完
[00:16:55.560 --> 00:16:56.280]  他講了一句說話
[00:16:56.280 --> 00:16:57.760]  我覺得很深刻的
[00:16:57.760 --> 00:16:59.120]  人生總是
[00:16:59.120 --> 00:17:00.240]  我講不回來
[00:17:00.240 --> 00:17:02.720]  總是說人生就是不開心的
[00:17:02.720 --> 00:17:03.920]  遠多於開心的
[00:17:03.920 --> 00:17:05.440]  一個長者講
[00:17:05.440 --> 00:17:06.520]  但是這位神父都說
[00:17:06.520 --> 00:17:07.800]  人生是充滿困難
[00:17:07.800 --> 00:17:08.520]  你和我都是
[00:17:08.520 --> 00:17:09.560]  他講了一件事
[00:17:09.560 --> 00:17:10.720]  他說中文有兩個字
[00:17:10.720 --> 00:17:12.120]  我們必須要分開
[00:17:12.120 --> 00:17:12.920]  必須要謹記
[00:17:12.920 --> 00:17:15.120]  我們經常說痛苦痛苦
[00:17:15.120 --> 00:17:16.040]  我們很多時候
[00:17:16.040 --> 00:17:16.800]  我們會說
[00:17:16.800 --> 00:17:17.120]  哎呀
[00:17:17.120 --> 00:17:17.920]  好痛苦
[00:17:17.920 --> 00:17:19.280]  我們將它們兩個加起來
[00:17:19.280 --> 00:17:22.680]  那位長者跟我說
[00:17:22.680 --> 00:17:23.240]  不是跟我說
[00:17:23.240 --> 00:17:24.040]  其實是跟一群人說的
[00:17:24.040 --> 00:17:25.880]  好像只是跟我聊天一樣
[00:17:25.880 --> 00:17:27.920]  他說痛與苦
[00:17:27.920 --> 00:17:29.720]  其實是可以分開的
[00:17:29.720 --> 00:17:32.960]  人生永遠都會有痛
[00:17:32.960 --> 00:17:35.560]  但是人生不必然苦
[00:17:35.560 --> 00:17:37.160]  是什麼意思呢
[00:17:37.160 --> 00:17:39.680]  家人離世
[00:17:39.680 --> 00:17:44.040]  你一定會痛
[00:17:44.040 --> 00:17:45.120]  你的親人
[00:17:45.120 --> 00:17:48.160]  或者你失戀
[00:17:48.160 --> 00:17:49.520]  你一定會痛
[00:17:49.520 --> 00:17:51.120]  你DSE不合格
[00:17:51.120 --> 00:17:52.040]  升不到大學
[00:17:52.040 --> 00:17:52.920]  你一定會痛
[00:17:52.920 --> 00:17:54.480]  但是神父提醒我們
[00:17:54.480 --> 00:17:55.160]  痛
[00:17:55.160 --> 00:17:56.440]  一個很重要的就是
[00:17:56.440 --> 00:17:58.400]  痛可以減輕
[00:17:58.400 --> 00:18:00.360]  痛不可以避免
[00:18:00.360 --> 00:18:01.280]  但是他說
[00:18:01.280 --> 00:18:03.600]  苦是可以選擇的
[00:18:03.600 --> 00:18:06.480]  什麼是苦呢
[00:18:06.480 --> 00:18:09.400]  因為痛
[00:18:09.400 --> 00:18:13.640]  你覺得你的生命沒有希望
[00:18:13.640 --> 00:18:15.800]  你的生命很苦
[00:18:15.800 --> 00:18:20.440]  這一個就慢慢導向毀滅你的生命
[00:18:20.440 --> 00:18:22.680]  近日可能我們看新聞都知道
[00:18:22.680 --> 00:18:24.360]  痛每個人都有
[00:18:24.360 --> 00:18:26.960]  但是當你的生命因為痛而苦
[00:18:26.960 --> 00:18:28.440]  你覺得你自己很苦的時候
[00:18:28.440 --> 00:18:30.840]  你可以開槍打死人
[00:18:30.840 --> 00:18:33.720]  而覺得必然要這樣做
[00:18:33.720 --> 00:18:35.920]  你可以做很多毀滅自己
[00:18:35.920 --> 00:18:37.680]  毀滅人生命的事
[00:18:37.680 --> 00:18:40.760]  你可以覺得你的生命再不可以建立
[00:18:40.760 --> 00:18:43.400]  因為你有很多失敗過的地方
[00:18:43.400 --> 00:18:44.560]  你可以是年輕
[00:18:44.560 --> 00:18:45.560]  你可以是失敗
[00:18:45.560 --> 00:18:46.760]  你可以是能力不夠
[00:18:46.760 --> 00:18:49.000]  你可以因為我是被傷害過
[00:18:49.000 --> 00:18:50.360]  我因為我自小
[00:18:50.360 --> 00:18:51.560]  我父母都對我不好
[00:18:51.560 --> 00:18:53.280]  我生活在一個破碎的家庭
[00:18:53.280 --> 00:18:54.800]  這些都是痛
[00:18:54.800 --> 00:18:58.960]  但是這些不必然是生命的苦
[00:18:58.960 --> 00:19:00.840]  各位神父更加提醒我們
[00:19:00.840 --> 00:19:05.720]  痛可以是生命的訊息
[00:19:05.720 --> 00:19:07.680]  各位和大家很熟
[00:19:07.680 --> 00:19:08.520]  我經常都這樣說
[00:19:08.520 --> 00:19:09.800]  其實很多人都不認識我
[00:19:09.800 --> 00:19:11.840]  不過信得過你們
[00:19:11.840 --> 00:19:14.280]  我近日去檢查身體
[00:19:14.280 --> 00:19:18.040]  因為我有家族遺傳的膽固醇高
[00:19:18.040 --> 00:19:19.240]  我不太知道
[00:19:19.240 --> 00:19:21.400]  因為看我的樣子都不像膽固醇高
[00:19:21.400 --> 00:19:22.520]  沒有人會覺得
[00:19:22.520 --> 00:19:25.080]  但原來我的膽固醇高到快爆錶
[00:19:25.080 --> 00:19:27.840]  我前陣子去驗血
[00:19:27.840 --> 00:19:29.160]  膽固醇很高
[00:19:29.160 --> 00:19:30.720]  終於發現膽固醇高
[00:19:30.720 --> 00:19:32.560]  我長期膽固醇高
[00:19:32.560 --> 00:19:35.320]  醫生說你要照心血管
[00:19:35.320 --> 00:19:37.360]  我去照心血管給他幾千元
[00:19:37.360 --> 00:19:38.880]  一照完出來的時候
[00:19:38.880 --> 00:19:39.960]  醫生告訴我
[00:19:39.960 --> 00:19:43.400]  你三條心血管都塞了20%
[00:19:43.400 --> 00:19:46.680]  醫生很坦白地跟我說
[00:19:46.680 --> 00:19:47.840]  沒事的
[00:19:47.840 --> 00:19:49.720]  你仍然可以做人
[00:19:49.720 --> 00:19:50.760]  也不算是心臟病
[00:19:50.760 --> 00:19:52.280]  我說這樣也不算是心臟病
[00:19:52.280 --> 00:19:53.160]  20%
[00:19:53.160 --> 00:19:53.960]  沒事的
[00:19:53.960 --> 00:19:54.960]  醫生很樂觀
[00:19:54.960 --> 00:19:55.960]  因為他是基督徒
[00:19:55.960 --> 00:19:56.760]  基督徒很樂觀
[00:19:56.760 --> 00:19:59.560]  掛上主示我的墓者
[00:19:59.560 --> 00:20:00.440]  他說沒事的
[00:20:00.440 --> 00:20:01.320]  20%不用40%
[00:20:01.320 --> 00:20:02.080]  什麼都可以
[00:20:02.080 --> 00:20:02.840]  照樣跑步
[00:20:02.840 --> 00:20:06.320]  做好你以前所有的事都沒問題
[00:20:06.320 --> 00:20:07.040]  各位電影姊妹
[00:20:07.040 --> 00:20:08.560]  沒錯這是生命的苦
[00:20:08.560 --> 00:20:09.440]  我跟你們不同
[00:20:09.440 --> 00:20:12.000]  我現在有20%的心血管
[00:20:12.000 --> 00:20:12.840]  是三條
[00:20:12.840 --> 00:20:13.960]  我也覺得嚇死
[00:20:13.960 --> 00:20:15.360]  三條都塞了
[00:20:15.360 --> 00:20:16.600]  我跟同事說
[00:20:16.600 --> 00:20:17.680]  好多事一兩條而已
[00:20:17.680 --> 00:20:18.400]  你真有趣
[00:20:18.400 --> 00:20:20.160]  三條都塞了
[00:20:20.160 --> 00:20:22.680]  三條20%
[00:20:22.680 --> 00:20:23.520]  但是各位
[00:20:23.520 --> 00:20:25.200]  生命是苦
[00:20:25.200 --> 00:20:26.320]  不是 生命是痛
[00:20:26.320 --> 00:20:30.120]  可能我真是一個心臟病人
[00:20:30.120 --> 00:20:31.600]  但是這個我覺得有時
[00:20:31.600 --> 00:20:34.360]  反過來我都可以感謝上帝
[00:20:34.360 --> 00:20:36.360]  我因為早知
[00:20:36.360 --> 00:20:37.080]  因為醫生說
[00:20:37.080 --> 00:20:39.080]  如果你一直都不處理
[00:20:39.080 --> 00:20:40.800]  你就算一直繼續做運動
[00:20:40.800 --> 00:20:42.040]  做到現在的樣子
[00:20:42.040 --> 00:20:44.680]  身形繼續不肥不瘦
[00:20:44.680 --> 00:20:47.520]  你很快
[00:20:47.520 --> 00:20:48.640]  你就會有血管
[00:20:48.640 --> 00:20:50.120]  你會慢慢累積下去
[00:20:50.120 --> 00:20:51.800]  但是現在就可以
[00:20:51.800 --> 00:20:52.520]  吃藥
[00:20:52.520 --> 00:20:53.800]  吃膽固醇藥
[00:20:53.800 --> 00:20:56.560]  希望到死的都是20%
[00:20:56.560 --> 00:20:59.400]  25%
[00:20:59.400 --> 00:21:00.520]  30%都可以
[00:21:00.520 --> 00:21:03.000]  不要去到70%要做通波仔
[00:21:03.000 --> 00:21:04.920]  50%就要做通波仔
[00:21:04.920 --> 00:21:06.440]  我現在還有30%的距離
[00:21:06.440 --> 00:21:07.560]  這樣都好
[00:21:07.560 --> 00:21:08.880]  都可以樂觀一點
[00:21:08.880 --> 00:21:09.680]  都不必然苦
[00:21:09.680 --> 00:21:10.440]  每天都覺得
[00:21:10.440 --> 00:21:11.640]  糟了 心臟病
[00:21:11.640 --> 00:21:12.960]  沒用了
[00:21:12.960 --> 00:21:13.920]  這麼年輕可能心臟病
[00:21:13.920 --> 00:21:16.000]  雖然我不是年輕
[00:21:16.000 --> 00:21:21.440]  但是各位弟兄姊妹
[00:21:21.440 --> 00:21:24.360]  這裡正正在說
[00:21:24.360 --> 00:21:26.120]  生命可以有很多藉口
[00:21:26.120 --> 00:21:28.560]  令你不繼續向前
[00:21:28.560 --> 00:21:29.960]  我心臟病
[00:21:29.960 --> 00:21:30.920]  在說什麼
[00:21:30.920 --> 00:21:32.240]  算了
[00:21:32.240 --> 00:21:32.840]  不要做了
[00:21:32.840 --> 00:21:34.600]  享受一下世界
[00:21:34.600 --> 00:21:35.360]  不要做了
[00:21:35.360 --> 00:21:36.200]  還出來講道
[00:21:36.200 --> 00:21:36.800]  幹什麼
[00:21:36.800 --> 00:21:38.200]  這麼辛苦
[00:21:38.200 --> 00:21:39.320]  回家睡一睡
[00:21:39.320 --> 00:21:41.800]  看看世界會不會好
[00:21:41.800 --> 00:21:42.840]  但事實上
[00:21:42.840 --> 00:21:45.080]  當我們面對這些的時候
[00:21:45.080 --> 00:21:47.720]  我們也可以將它演化成
[00:21:47.720 --> 00:21:50.920]  我們生命的一些祝福和提醒
[00:21:50.920 --> 00:21:54.360]  我們會不會在我們繼續向前走
[00:21:54.360 --> 00:21:55.360]  我們要建立一些
[00:21:55.360 --> 00:21:57.000]  生命新的東西的時候
[00:21:57.000 --> 00:22:00.000]  我們有一些內心的藉口
[00:22:00.000 --> 00:22:02.360]  我們沒有放下
[00:22:02.360 --> 00:22:03.280]  話到最後
[00:22:03.280 --> 00:22:04.640]  各位弟兄姊妹
[00:22:04.640 --> 00:22:07.080]  年輕是否傳不到福音呢
[00:22:07.080 --> 00:22:08.560]  我經常都覺得未必
[00:22:08.560 --> 00:22:09.640]  每次在教會
[00:22:09.640 --> 00:22:11.040]  我看到小朋友唱歌
[00:22:11.040 --> 00:22:13.400]  是最感動的一刻
[00:22:13.400 --> 00:22:13.960]  你知道
[00:22:13.960 --> 00:22:15.640]  大人不肯跟你唱
[00:22:15.640 --> 00:22:16.760]  扭來扭去
[00:22:16.760 --> 00:22:17.760]  你都傻了
[00:22:17.760 --> 00:22:18.480]  你看到小朋友
[00:22:18.480 --> 00:22:19.520]  你真的覺得
[00:22:19.520 --> 00:22:21.320]  這個信仰真實的地方
[00:22:21.320 --> 00:22:22.640]  所以耶穌叫小孩子來
[00:22:22.640 --> 00:22:23.480]  到他跟前
[00:22:23.480 --> 00:22:24.520]  最真實的地方
[00:22:24.520 --> 00:22:25.440]  就在小朋友那裡
[00:22:25.440 --> 00:22:27.040]  最感受到上帝的
[00:22:27.040 --> 00:22:28.200]  就在小朋友那裡
[00:22:28.200 --> 00:22:28.720]  各位
[00:22:28.720 --> 00:22:33.080]  拆掉生命的一些藉口
[00:22:33.080 --> 00:22:34.680]  讓我們的生命
[00:22:34.680 --> 00:22:39.320]  可以再繼續的建立
[00:22:39.320 --> 00:22:39.920]  我每次講道
[00:22:39.920 --> 00:22:40.880]  都有類似
[00:22:40.880 --> 00:22:41.600]  我經常都覺得
[00:22:41.600 --> 00:22:42.480]  我們主耶穌基督
[00:22:42.480 --> 00:22:46.200]  是非常好的地方
[00:22:46.200 --> 00:22:49.800]  天父從來不會拋下我們
[00:22:49.800 --> 00:22:52.840]  這是我們必須要確信的地方
[00:22:52.840 --> 00:22:53.920]  在今天我分享的
[00:22:53.920 --> 00:22:55.640]  第八至第九節裡面
[00:22:55.640 --> 00:22:55.920]  各位
[00:22:55.920 --> 00:22:57.320]  有一段很深刻的經文
[00:22:57.320 --> 00:22:58.240]  對我來說
[00:22:58.240 --> 00:23:01.080]  你不要怕他們
[00:23:01.080 --> 00:23:02.240]  不要怕
[00:23:02.240 --> 00:23:04.280]  因為我與你同在
[00:23:04.280 --> 00:23:05.680]  要拯救你
[00:23:05.680 --> 00:23:07.480]  這是耶和華說的
[00:23:07.480 --> 00:23:09.160]  於是耶和華伸手
[00:23:09.160 --> 00:23:11.160]  按住我的口
[00:23:11.160 --> 00:23:12.080]  對我說
[00:23:12.080 --> 00:23:12.880]  看啊
[00:23:12.880 --> 00:23:14.360]  我已將我的話
[00:23:14.360 --> 00:23:17.440]  放在你口中
[00:23:17.440 --> 00:23:21.560]  耶和華不單單與耶利米同在
[00:23:21.560 --> 00:23:23.360]  令我最深刻的一句
[00:23:23.360 --> 00:23:25.880]  就是只要我們願意
[00:23:25.880 --> 00:23:28.280]  耶和華已將我的話
[00:23:28.280 --> 00:23:30.560]  放在你口中
[00:23:30.560 --> 00:23:32.360]  耶利米不足的
[00:23:32.360 --> 00:23:34.440]  耶和華去捕捉
[00:23:34.440 --> 00:23:36.640]  各位弟兄姊妹
[00:23:36.640 --> 00:23:38.600]  有很多事我們真的要想一下
[00:23:38.600 --> 00:23:42.120]  是否我們要繼續保留
[00:23:42.120 --> 00:23:42.760]  收拾房子
[00:23:42.760 --> 00:23:44.600]  是否家裡所有的東西我們都要
[00:23:44.600 --> 00:23:45.320]  在生命裡面
[00:23:45.320 --> 00:23:46.600]  好像這個錢包一樣
[00:23:46.600 --> 00:23:48.360]  是否裡面所有的卡
[00:23:48.360 --> 00:23:49.560]  所有的紙
[00:23:49.560 --> 00:23:50.640]  所有的單
[00:23:50.640 --> 00:23:53.040]  我們都要
[00:23:53.040 --> 00:23:56.560]  令錢包像很多東西一樣
[00:23:56.560 --> 00:23:58.680]  但實際上是沒有錢的
[00:23:58.680 --> 00:24:01.000]  信用卡還欠錢
[00:24:01.000 --> 00:24:03.120]  這就糟糕了
[00:24:03.120 --> 00:24:04.360]  我們的生命
[00:24:04.360 --> 00:24:08.120]  但是當我們要這樣做的時候
[00:24:08.120 --> 00:24:11.440]  我們必須要倒空一切
[00:24:11.440 --> 00:24:13.560]  這是經文很重要的地方
[00:24:13.560 --> 00:24:16.000]  耶和華與我們同在
[00:24:16.000 --> 00:24:18.320]  更加我已將我的話
[00:24:18.320 --> 00:24:19.640]  放在你口中
[00:24:19.640 --> 00:24:21.720]  這是一個很重要的提醒
[00:24:21.720 --> 00:24:22.600]  各位弟兄姊妹
[00:24:22.600 --> 00:24:24.440]  人要進步
[00:24:24.440 --> 00:24:27.920]  人要讓耶和華的說話
[00:24:27.920 --> 00:24:30.120]  進入我們心裡面
[00:24:30.120 --> 00:24:32.880]  首要
[00:24:32.880 --> 00:24:34.480]  你真的覺得
[00:24:34.480 --> 00:24:35.800]  你現在做的事
[00:24:35.800 --> 00:24:37.280]  你現在說的事
[00:24:37.280 --> 00:24:38.360]  我說的事
[00:24:38.360 --> 00:24:40.800]  不是因為自己的能力
[00:24:40.800 --> 00:24:42.600]  是因為什麼
[00:24:42.600 --> 00:24:44.280]  是因為耶和華
[00:24:44.280 --> 00:24:46.120]  將他的說話
[00:24:46.120 --> 00:24:50.000]  放在我口中
[00:24:50.000 --> 00:24:52.480]  人若不謙虛
[00:24:52.480 --> 00:24:53.800]  人若覺得
[00:24:53.800 --> 00:24:55.400]  你生命的一切
[00:24:55.400 --> 00:24:56.240]  現在的一切
[00:24:56.240 --> 00:24:59.720]  都是你所賺回來
[00:24:59.720 --> 00:25:02.400]  你所拿回來的時候
[00:25:02.400 --> 00:25:05.760]  耶和華的說話
[00:25:05.760 --> 00:25:08.960]  縱然放到你口中的前面
[00:25:08.960 --> 00:25:11.440]  你都吃不下
[00:25:11.440 --> 00:25:13.600]  你都放不下
[00:25:13.600 --> 00:25:16.040]  在你自己的心裡面
[00:25:16.040 --> 00:25:17.440]  唯有我們覺得
[00:25:17.440 --> 00:25:19.560]  現在我們擁有的東西
[00:25:19.560 --> 00:25:22.040]  現在我們要繼續走我們的路
[00:25:22.040 --> 00:25:24.200]  面對我們的困難
[00:25:24.200 --> 00:25:28.080]  履行我們信仰的身份的時候
[00:25:28.080 --> 00:25:29.840]  我們所做的一切
[00:25:29.840 --> 00:25:32.840]  都不是因為我們
[00:25:32.840 --> 00:25:34.160]  是因為耶和華
[00:25:34.160 --> 00:25:37.000]  每天將他的說話
[00:25:37.000 --> 00:25:40.040]  放在我們口中
[00:25:40.040 --> 00:25:43.720]  各位弟兄姊妹
[00:25:43.720 --> 00:25:45.280]  我相信我們的生命
[00:25:45.280 --> 00:25:49.680]  已經建立了很多東西
[00:25:49.680 --> 00:25:51.440]  我們的生命已經建立了
[00:25:51.440 --> 00:25:53.600]  可能建立了我們的家庭
[00:25:53.600 --> 00:25:55.920]  建立了我們的事業
[00:25:55.920 --> 00:25:59.240]  建立了我們一些的學問
[00:25:59.240 --> 00:26:02.320]  建立了我們一些人際的網絡
[00:26:02.320 --> 00:26:04.920]  各位這些對我們都重要
[00:26:04.920 --> 00:26:06.080]  是重要
[00:26:06.080 --> 00:26:08.200]  不過各位
[00:26:08.200 --> 00:26:11.920]  當我們都擁有這些的時候
[00:26:11.920 --> 00:26:13.640]  今天的經文
[00:26:13.640 --> 00:26:15.480]  就是提醒我們
[00:26:15.480 --> 00:26:18.120]  我們要向更深
[00:26:18.120 --> 00:26:20.480]  更遠的地方去追尋
[00:26:20.480 --> 00:26:22.800]  因為我們要滿足我們生命裡面
[00:26:22.800 --> 00:26:25.640]  最根本的使命
[00:26:25.640 --> 00:26:29.640]  我們要作萬民的先知
[00:26:29.640 --> 00:26:31.720]  我們要告訴別人
[00:26:31.720 --> 00:26:33.520]  我們的生命
[00:26:33.520 --> 00:26:34.760]  我們的生命
[00:26:34.760 --> 00:26:37.280]  縱然是怎樣都好
[00:26:37.280 --> 00:26:38.640]  我們的一切
[00:26:38.640 --> 00:26:41.000]  都是耶和華告訴我們的
[00:26:41.000 --> 00:26:42.040]  我們這一刻
[00:26:42.040 --> 00:26:43.480]  遇到什麼好
[00:26:43.480 --> 00:26:44.720]  遇到什麼不好
[00:26:44.720 --> 00:26:46.240]  遇到什麼困難
[00:26:46.240 --> 00:26:49.240]  都不是我們去藉口
[00:26:49.240 --> 00:26:52.040]  停低我們生命的時候
[00:26:52.040 --> 00:26:53.400]  因為我們的生命
[00:26:53.400 --> 00:26:55.880]  仍然可以給耶和華
[00:26:55.880 --> 00:26:58.320]  擺更多的說話
[00:26:58.320 --> 00:27:00.400]  擺更多的使命
[00:27:00.400 --> 00:27:02.160]  在我們的裡面
[00:27:02.160 --> 00:27:03.120]  各位弟兄姊妹
[00:27:03.120 --> 00:27:05.800]  願意我們都有這一份信心
[00:27:05.800 --> 00:27:07.440]  願意我們的生命
[00:27:07.440 --> 00:27:09.680]  都可以因著耶和華
[00:27:09.680 --> 00:27:10.960]  和我們同行
[00:27:10.960 --> 00:27:12.200]  因著耶和華
[00:27:12.200 --> 00:27:14.080]  願意已經將祂的說話
[00:27:14.080 --> 00:27:17.440]  擺到我們的口和心的前面的時候
[00:27:17.440 --> 00:27:19.440]  我們都願意
[00:27:19.440 --> 00:27:21.800]  騰出更多空間
[00:27:21.800 --> 00:27:22.960]  讓耶和華的靈
[00:27:22.960 --> 00:27:24.400]  進入我們的心裡面
[00:27:24.400 --> 00:27:30.080]  我們一起低頭祈禱
[00:27:30.080 --> 00:27:32.440]  親愛的主,我們感謝祢
[00:27:32.440 --> 00:27:36.640]  主,這一刻可能我們有很多
[00:27:36.640 --> 00:27:38.560]  掛慮
[00:27:38.560 --> 00:27:40.240]  我們有很多覺得
[00:27:40.240 --> 00:27:42.880]  生命很灰暗的地方
[00:27:42.880 --> 00:27:46.040]  不論是我們性格的弱點
[00:27:46.040 --> 00:27:48.640]  或者一些纏累我們的事物
[00:27:48.640 --> 00:27:50.840]  或者我們憂心、憂傷
[00:27:50.840 --> 00:27:56.120]  一些現實生活裡面的困難
[00:27:56.120 --> 00:28:00.360]  但是主,求祢都聽我們的禱告
[00:28:00.360 --> 00:28:02.440]  求祢幫助我們
[00:28:02.440 --> 00:28:05.600]  幫助我們真的去認清
[00:28:05.600 --> 00:28:10.960]  什麼並不是我們生命最重要
[00:28:10.960 --> 00:28:14.960]  什麼不是可以建立我們生命
[00:28:14.960 --> 00:28:16.840]  主,求祢這一刻
[00:28:16.840 --> 00:28:20.240]  願意我們真的開放我們的心靈
[00:28:20.240 --> 00:28:24.760]  主,我們願意真的謙卑過來
[00:28:24.760 --> 00:28:26.800]  因為我們知道
[00:28:26.800 --> 00:28:28.200]  我們到這一刻
[00:28:28.200 --> 00:28:29.960]  如果我們沒有祢
[00:28:29.960 --> 00:28:32.600]  我們什麼都不是
[00:28:32.600 --> 00:28:35.080]  我們沒有祢
[00:28:35.080 --> 00:28:36.600]  我們生命裡面
[00:28:36.600 --> 00:28:39.480]  有的所有東西
[00:28:39.480 --> 00:28:41.280]  都是一些幻覺
[00:28:41.280 --> 00:28:43.120]  都是一些沒用的東西
[00:28:43.120 --> 00:28:44.520]  主,我求祢
[00:28:44.520 --> 00:28:46.000]  祢將祢的話
[00:28:46.000 --> 00:28:47.400]  將祢的靈
[00:28:47.400 --> 00:28:50.000]  擺在我們口裡
[00:28:50.000 --> 00:28:52.400]  將祢的靈
[00:28:52.400 --> 00:28:54.480]  擺在我們心裡
[00:28:54.480 --> 00:28:56.120]  我們可以不要怕
[00:28:56.120 --> 00:28:58.040]  繼續勇敢
[00:28:58.040 --> 00:29:00.320]  去走我們的人生路
[00:29:00.320 --> 00:29:02.640]  找我們的人生方向
[00:29:02.640 --> 00:29:04.440]  繼續侍奉祢
[00:29:04.440 --> 00:29:07.480]  繼續在這個世界
[00:29:07.480 --> 00:29:09.680]  讓別人的生命
[00:29:09.680 --> 00:29:12.080]  都可以因著我們得到更豐盛的生命
[00:29:12.080 --> 00:29:14.040]  主,我們感謝祢讓我們有這個時候
[00:29:14.040 --> 00:29:15.840]  求您讓我們同在,保守我們一切
[00:29:15.840 --> 00:29:18.140]  我們禱告奉主耶穌基督,得聖人賜祈禱
[00:29:18.140 --> 00:29:18.840]  阿們
