
[00:00:00.000 --> 00:00:05.500]  開始講到的時候,我很想簡單去做一個民調
[00:16:47.920 --> 00:16:51.560]  就立即浮現了一些很驚嚇的畫面
[00:16:51.560 --> 00:16:52.480]  然後我心想
[00:16:52.480 --> 00:16:54.400]  喂,去旅行而已
[00:16:54.400 --> 00:16:57.080]  用不著弄到自己這樣嗎?
[00:16:57.080 --> 00:16:58.000]  但是隨即
[00:16:58.000 --> 00:17:00.720]  我就立即好像我剛才問大家的問題那樣
[00:17:00.720 --> 00:17:03.000]  那些是虛還是實?
[00:17:03.000 --> 00:17:04.440]  是虛的
[00:17:04.440 --> 00:17:05.920]  既然是虛的話
[00:17:05.920 --> 00:17:07.120]  我就立即跟自己說
[00:17:07.120 --> 00:17:09.080]  那些是假的
[00:17:09.080 --> 00:17:11.080]  我其實是很安全的
[00:17:11.080 --> 00:17:12.720]  無論我一會兒進去
[00:17:12.720 --> 00:17:13.600]  我看到甚麼
[00:17:13.600 --> 00:17:14.960]  我聽到甚麼
[00:17:14.960 --> 00:17:17.600]  那些都是虛擬的實境
[00:17:17.600 --> 00:17:19.840]  我是很安全的
[00:17:19.840 --> 00:17:21.600]  於是就到我
[00:17:21.600 --> 00:17:23.000]  我就進去玩
[00:17:23.000 --> 00:17:24.200]  大家猜猜我
[00:17:24.200 --> 00:17:28.640]  我有沒有叫呢?
[00:17:28.640 --> 00:17:30.560]  有,我有叫
[00:17:30.560 --> 00:17:31.640]  我真的有叫
[00:17:31.640 --> 00:17:35.840]  但是我是假裝害怕的尖叫
[00:17:35.840 --> 00:17:38.200]  很開心地去玩
[00:17:38.200 --> 00:17:40.960]  為甚麼我可以這麼開心地去玩呢?
[00:17:40.960 --> 00:17:43.880]  因為在遊戲裏面
[00:17:43.880 --> 00:17:47.000]  我分辨了真和假的時候
[00:17:47.000 --> 00:17:51.680]  我就可以盡情去投入在遊戲裏面去玩
[00:17:51.680 --> 00:17:53.600]  那我們的信仰生命呢?
[00:17:53.600 --> 00:17:55.200]  我們的人生呢?
[00:17:55.200 --> 00:17:57.000]  我們有沒有分清楚
[00:17:57.000 --> 00:17:58.720]  究竟甚麼是真
[00:17:58.720 --> 00:18:00.040]  甚麼是假?
[00:18:00.040 --> 00:18:01.560]  既然剛才我們說
[00:18:01.560 --> 00:18:03.480]  撒旦用了很多謊言
[00:18:03.480 --> 00:18:05.920]  很多虛假的指控
[00:18:05.920 --> 00:18:09.120]  令我們害怕的時候
[00:18:09.120 --> 00:18:11.480]  我們懂不懂得去找
[00:18:11.480 --> 00:18:13.520]  究竟甚麼是真
[00:18:13.520 --> 00:18:17.040]  以至我們能夠很開心地
[00:18:17.040 --> 00:18:20.840]  去享受今日神給我的生命呢?
[00:18:20.840 --> 00:18:22.560]  而剛才我們讀了一段經文
[00:18:22.560 --> 00:18:23.560]  我們說
[00:18:23.560 --> 00:18:24.720]  撒旦
[00:18:24.720 --> 00:18:25.880]  魔鬼撒旦
[00:18:25.880 --> 00:18:28.920]  他如同敲叫的獅子
[00:18:28.920 --> 00:18:32.080]  那是不是一隻真正的獅子呢?
[00:18:32.080 --> 00:18:33.440]  不是吧?
[00:18:33.440 --> 00:18:34.360]  其實
[00:18:34.360 --> 00:18:37.640]  獅子是屬於貓科類的動物
[00:18:37.640 --> 00:18:38.480]  即是說
[00:18:38.480 --> 00:18:40.320]  其實一直在叫
[00:18:40.320 --> 00:18:42.520]  他如敲叫的獅子
[00:18:42.520 --> 00:18:45.480]  他不是真的一隻獅子在叫
[00:18:45.480 --> 00:18:47.120]  他是一隻貓在叫
[00:18:47.120 --> 00:18:48.560]  你有沒有想過?
[00:18:48.560 --> 00:18:50.000]  只不過要說
[00:18:50.000 --> 00:18:52.400]  他如敲叫的獅子的時候
[00:18:52.400 --> 00:18:54.800]  他在扮演一隻真正的獅子
[00:18:54.800 --> 00:18:56.760]  不停地敲叫
[00:18:56.760 --> 00:18:59.440]  為甚麼他要去扮獅子呢?
[00:18:59.440 --> 00:19:00.920]  因為他知道
[00:19:00.920 --> 00:19:02.400]  在我們生命之中
[00:19:02.400 --> 00:19:04.600]  有一隻真正的獅子
[00:19:04.600 --> 00:19:05.760]  而這隻獅子
[00:19:05.760 --> 00:19:08.120]  就在啟示錄五章節那裡說甚麼呢?
[00:19:08.120 --> 00:19:09.120]  他說看
[00:19:09.120 --> 00:19:11.080]  猶大之派中的獅子
[00:19:11.080 --> 00:19:12.280]  大衛的根
[00:19:12.280 --> 00:19:15.040]  他已得勝
[00:19:15.040 --> 00:19:15.440]  大家知道嗎?
[00:19:15.440 --> 00:19:16.440]  大家看到嗎?
[00:19:16.440 --> 00:19:18.080]  那隻真正的獅子
[00:19:18.080 --> 00:19:19.960]  是我們相信的耶穌基督
[00:19:19.960 --> 00:19:21.800]  他已得勝
[00:19:21.800 --> 00:19:23.640]  並且在啟示錄那裡
[00:19:23.640 --> 00:19:25.800]  繼續地說甚麼呢?
[00:19:25.800 --> 00:19:27.320]  我們所相信的耶穌基督
[00:19:27.320 --> 00:19:28.440]  那隻羔羊
[00:19:28.440 --> 00:19:31.000]  他說他們與羔羊爭戰的時候
[00:19:31.000 --> 00:19:33.000]  羔羊必勝過他們
[00:19:33.000 --> 00:19:35.200]  因為羔羊是萬主之主
[00:19:35.200 --> 00:19:36.960]  萬王之王
[00:19:36.960 --> 00:19:37.840]  在聖經裡面
[00:19:37.840 --> 00:19:39.840]  很真實地告訴我們
[00:19:39.840 --> 00:19:41.360]  誰才是得勝
[00:19:41.360 --> 00:19:43.200]  並且是得勝到永遠
[00:19:43.200 --> 00:19:44.920]  那個不是那隻
[00:19:44.920 --> 00:19:47.080]  四面遊行在扮獅子
[00:19:47.080 --> 00:19:49.400]  去叫那個魔鬼受敵
[00:19:49.400 --> 00:19:51.640]  而是我們相信的主耶穌基督
[00:19:51.640 --> 00:19:53.760]  他說他已經得勝
[00:19:53.760 --> 00:19:55.880]  所以我們不需要去擔心
[00:19:55.880 --> 00:19:58.960]  撒旦不停地敲叫
[00:19:58.960 --> 00:20:01.800]  而當今天我們看那段經文
[00:20:01.800 --> 00:20:02.560]  我們說
[00:20:02.560 --> 00:20:05.080]  我們今天怎樣去勝過
[00:20:05.080 --> 00:20:09.080]  撒旦那份鬼計呢?
[00:20:09.080 --> 00:20:10.400]  我們看回
[00:20:10.400 --> 00:20:12.440]  經文當他說
[00:20:12.440 --> 00:20:13.760]  獅子在敲叫
[00:20:13.760 --> 00:20:15.880]  如獅子敲叫那個受敵
[00:20:15.880 --> 00:20:18.640]  他何時叫得最大聲呢?
[00:20:18.640 --> 00:20:20.440]  就在《彼得前書》
[00:20:20.440 --> 00:20:22.560]  第五章第七節說
[00:20:22.560 --> 00:20:26.800]  你們要將一切的憂慮射給神
[00:20:26.800 --> 00:20:29.480]  因為祂顧念你們
[00:20:29.480 --> 00:20:31.480]  原來最大最大的
[00:20:31.480 --> 00:20:34.400]  這個在扮獅子的敲叫聲
[00:20:34.400 --> 00:20:36.080]  叫得最大的時候
[00:20:36.080 --> 00:20:39.920]  就是當我們憂慮的時候
[00:20:39.920 --> 00:20:42.640]  祂就會在我們憂慮的地方
[00:20:42.640 --> 00:20:44.200]  加鹽加醋
[00:20:44.200 --> 00:20:45.880]  令我們覺得
[00:20:45.880 --> 00:20:47.480]  我們無法救
[00:20:47.480 --> 00:20:48.440]  令我們覺得
[00:20:48.440 --> 00:20:50.560]  我們的生命是陷在一個
[00:20:50.560 --> 00:20:53.000]  無助絕望的裡面
[00:20:53.000 --> 00:20:54.240]  令我們覺得
[00:20:54.240 --> 00:20:55.600]  神已經不在
[00:20:55.600 --> 00:20:58.480]  祂沒有能力去幫助我們
[00:20:58.480 --> 00:21:00.080]  我想憂慮我們香港人
[00:21:00.080 --> 00:21:02.080]  我們不會去陌生
[00:21:02.080 --> 00:21:03.320]  我們也會有時候
[00:21:03.320 --> 00:21:05.200]  為了我們生活的裡面
[00:21:05.200 --> 00:21:06.360]  一些壓力
[00:21:06.360 --> 00:21:08.720]  一些未明朗未知之數
[00:21:08.720 --> 00:21:10.600]  我們會去擔心
[00:21:10.600 --> 00:21:14.280]  如果你說我們家裡有家人病了
[00:21:14.280 --> 00:21:15.320]  我們不會不憂慮
[00:21:15.320 --> 00:21:16.320]  我們也會擔心
[00:21:16.320 --> 00:21:17.320]  他何時康復
[00:21:17.320 --> 00:21:19.520]  會不會有生命危險
[00:21:19.520 --> 00:21:20.440]  但是呢
[00:21:20.440 --> 00:21:21.720]  這裡說什麼
[00:21:21.720 --> 00:21:24.680]  他說你們要將一切的憂慮
[00:21:24.680 --> 00:21:26.480]  去卸給神
[00:21:26.480 --> 00:21:27.560]  我們又回想
[00:21:27.560 --> 00:21:29.480]  其實強如保羅
[00:21:29.480 --> 00:21:30.640]  他自己在聖經
[00:21:30.640 --> 00:21:31.640]  《哥林多後書》那裡
[00:21:31.640 --> 00:21:32.680]  他也有說
[00:21:32.680 --> 00:21:34.680]  他說他為了教會的事
[00:21:34.680 --> 00:21:35.720]  他掛心
[00:21:35.720 --> 00:21:38.320]  天天壓在心頭的時候
[00:21:38.320 --> 00:21:39.280]  我們知道
[00:21:39.280 --> 00:21:41.400]  就算我們作為一個基督徒
[00:21:41.400 --> 00:21:43.320]  我們也會面對憂慮
[00:21:43.320 --> 00:21:45.240]  但是聖經裡面說
[00:21:45.240 --> 00:21:47.760]  他說我們不是看著憂慮
[00:21:47.760 --> 00:21:49.040]  任由撒旦
[00:21:49.040 --> 00:21:51.560]  這樣在我們生命裡面
[00:21:51.560 --> 00:21:54.000]  去做破壞的工作
[00:21:54.000 --> 00:21:55.240]  不是任由撒旦
[00:21:55.240 --> 00:21:56.960]  在我們憂慮的裡面
[00:21:56.960 --> 00:21:58.720]  去加這樣加那樣
[00:21:58.720 --> 00:22:00.880]  使我們去懷疑神
[00:22:00.880 --> 00:22:02.480]  在經文裡面說什麼
[00:22:02.480 --> 00:22:05.200]  他說我們要將一切的憂慮
[00:22:05.200 --> 00:22:07.200]  卸給神
[00:22:07.200 --> 00:22:08.640]  卸這個字呢
[00:22:08.640 --> 00:22:11.080]  其實原來是一個很特別的字
[00:22:11.080 --> 00:22:13.280]  因為在全本的聖經裡面
[00:22:13.280 --> 00:22:14.840]  原文卸這個字
[00:22:14.840 --> 00:22:16.720]  只是出現過兩次
[00:22:16.720 --> 00:22:18.560]  一次就是我們今天讀的
[00:22:18.560 --> 00:22:20.560]  彼得填書五章七節
[00:22:20.560 --> 00:22:22.560]  將憂慮卸給神
[00:22:22.560 --> 00:22:25.040]  而另一處有用過這個字的
[00:22:25.040 --> 00:22:28.480]  就是在《路加福音》十九章三十五節
[00:22:28.480 --> 00:22:31.560]  大家都會很熟悉的一個故事
[00:22:31.560 --> 00:22:34.440]  就是講耶穌去進城的時候
[00:22:34.440 --> 00:22:36.880]  他叫了兩個門徒
[00:22:36.880 --> 00:22:37.600]  他就說
[00:22:37.600 --> 00:22:40.360]  你幫我去預備那個牢區
[00:22:40.360 --> 00:22:41.720]  然後那個門徒
[00:22:41.720 --> 00:22:43.240]  就帶著那個牢區
[00:22:43.240 --> 00:22:45.760]  去到耶穌的面前的時候
[00:22:45.760 --> 00:22:46.920]  那兩個門徒
[00:22:46.920 --> 00:22:49.600]  就將他自己的外袍脫了
[00:22:49.600 --> 00:22:52.440]  然後就坐在牢區的上面
[00:22:52.440 --> 00:22:53.680]  那個「坐」字
[00:22:53.680 --> 00:22:56.600]  原來就是將憂慮卸給神
[00:22:56.600 --> 00:22:58.600]  是同一個字
[00:22:58.600 --> 00:22:59.720]  坐在上面
[00:22:59.720 --> 00:23:00.960]  做什麼呢
[00:23:00.960 --> 00:23:03.280]  讓耶穌坐上去
[00:23:03.280 --> 00:23:05.880]  原來這個是古時候
[00:23:05.880 --> 00:23:10.280]  一個去擁戴君王的一個做法
[00:23:10.280 --> 00:23:11.560]  就是當一個君王
[00:23:11.560 --> 00:23:13.640]  他要去登基的時候
[00:23:13.640 --> 00:23:14.440]  那些民眾
[00:23:14.440 --> 00:23:17.120]  他就會將他的外袍脫了下來
[00:23:17.120 --> 00:23:19.680]  然後就讓君王坐在上面
[00:23:19.680 --> 00:23:21.800]  或者走在上面的時候
[00:23:21.800 --> 00:23:22.680]  去代表說
[00:23:22.680 --> 00:23:26.080]  君王我擁戴你為王
[00:23:26.080 --> 00:23:28.840]  可能我們今天會說
[00:23:28.840 --> 00:23:32.080]  脫一件衣服給耶穌
[00:23:32.080 --> 00:23:32.920]  沒問題
[00:23:32.920 --> 00:23:34.880]  大家的衣櫃我相信
[00:23:34.880 --> 00:23:36.240]  很多衣服
[00:23:36.240 --> 00:23:38.320]  隨便都可以拿到一件
[00:23:38.320 --> 00:23:40.040]  但是我們又去看回
[00:23:40.040 --> 00:23:42.920]  在當時的以色列文化裡面
[00:23:42.920 --> 00:23:46.280]  一件外袍是一個什麼意思
[00:23:46.280 --> 00:23:48.040]  原來當時
[00:23:48.040 --> 00:23:50.160]  那些以色列人的外袍
[00:23:50.160 --> 00:23:52.480]  是象徵著他的地位
[00:23:52.480 --> 00:23:54.080]  他的身份
[00:23:54.080 --> 00:23:55.200]  如果那個人
[00:23:55.200 --> 00:23:56.760]  他穿著外袍
[00:23:56.760 --> 00:23:59.120]  他的外袍是長到他及膝
[00:23:59.120 --> 00:24:00.360]  他的外袍上面
[00:24:00.360 --> 00:24:02.120]  是有一些刺繡
[00:24:02.120 --> 00:24:04.160]  並且是有染了一些
[00:24:04.160 --> 00:24:07.120]  比較鮮艷的顏色的時候
[00:24:07.120 --> 00:24:08.440]  我們一看就知道
[00:24:08.440 --> 00:24:10.280]  那個是達官貴人
[00:24:10.280 --> 00:24:11.440]  是有錢人
[00:24:11.440 --> 00:24:12.880]  有知識的人
[00:24:12.880 --> 00:24:15.280]  但是如果是平民百姓的時候
[00:24:15.280 --> 00:24:16.120]  當時的人
[00:24:16.120 --> 00:24:19.560]  他只可以有一件麻衣
[00:24:19.560 --> 00:24:21.200]  到冬天的時候
[00:24:21.200 --> 00:24:23.080]  他可能只有一件
[00:24:23.080 --> 00:24:25.000]  是洋帽或者是駱駝帽
[00:24:25.000 --> 00:24:26.720]  做的一件外袍
[00:24:26.720 --> 00:24:28.760]  作保暖的用途
[00:24:28.760 --> 00:24:29.720]  他的人
[00:24:29.720 --> 00:24:32.280]  人生只有那一件衣服
[00:24:32.280 --> 00:24:33.200]  而要說
[00:24:33.200 --> 00:24:35.520]  他說將自己的衣服
[00:24:35.520 --> 00:24:37.560]  搭在上面的意思
[00:24:37.560 --> 00:24:39.840]  不是隨隨便便隨便
[00:24:39.840 --> 00:24:42.440]  我在網上買了一件衣服
[00:24:42.440 --> 00:24:44.480]  多了我送給耶穌
[00:24:44.480 --> 00:24:46.000]  不是的
[00:24:46.000 --> 00:24:47.480]  這個意思是什麼
[00:24:47.480 --> 00:24:48.960]  是將那件
[00:24:48.960 --> 00:24:50.520]  標籤著你的身份
[00:24:50.520 --> 00:24:51.240]  你的地位
[00:24:51.240 --> 00:24:52.480]  你覺得你穿出來
[00:24:52.480 --> 00:24:53.960]  可以讓人知道
[00:24:53.960 --> 00:24:55.720]  你是誰的時候
[00:24:55.720 --> 00:24:56.720]  那件外袍
[00:24:56.720 --> 00:24:58.320]  你脫下來
[00:24:58.320 --> 00:24:59.480]  你交給神
[00:24:59.480 --> 00:25:00.080]  你說神啊
[00:25:00.080 --> 00:25:01.560]  我將這些標籤著
[00:25:01.560 --> 00:25:03.400]  我身份地位的那件衣服
[00:25:03.400 --> 00:25:05.360]  我不再需要
[00:25:05.360 --> 00:25:07.480]  因為在我生命裡面
[00:25:07.480 --> 00:25:09.000]  已經有一個最重要
[00:25:09.000 --> 00:25:10.160]  最重要的身份
[00:25:10.160 --> 00:25:11.640]  就是我屬於你
[00:25:11.640 --> 00:25:13.120]  我不需要那件外袍
[00:25:13.120 --> 00:25:15.120]  告訴別人我有多重要
[00:25:15.120 --> 00:25:15.920]  並且
[00:25:15.920 --> 00:25:17.120]  我覺得重要的東西
[00:25:17.120 --> 00:25:18.240]  我將我的憂慮
[00:25:18.240 --> 00:25:19.400]  我將我的那件外袍
[00:25:19.400 --> 00:25:20.960]  放在身上的時候
[00:25:20.960 --> 00:25:22.120]  讓主耶穌
[00:25:22.120 --> 00:25:23.920]  你是萬王之王
[00:25:23.920 --> 00:25:25.880]  你是萬主之主的時候
[00:25:25.880 --> 00:25:27.720]  你在這些事情上面
[00:25:27.720 --> 00:25:31.640]  你有絕對絕對的話事權
[00:25:31.640 --> 00:25:33.400]  你怎樣去使用
[00:25:33.400 --> 00:25:35.120]  神我交給你
[00:25:35.120 --> 00:25:36.880]  我為什麼可以將我生命裡面
[00:25:36.880 --> 00:25:37.840]  我這麼緊張的事
[00:25:37.840 --> 00:25:39.360]  我交給你
[00:25:39.360 --> 00:25:40.800]  因為在彼得慈書五章七節
[00:25:40.800 --> 00:25:41.760]  他在說
[00:25:41.760 --> 00:25:42.600]  我可以的
[00:25:42.600 --> 00:25:44.520]  將我憂慮去送給神
[00:25:44.520 --> 00:25:48.240]  因祂顧念我們
[00:25:48.240 --> 00:25:49.480]  丁姊妹
[00:25:49.480 --> 00:25:50.920]  有沒有想過
[00:25:50.920 --> 00:25:52.280]  今天神都是
[00:25:52.280 --> 00:25:54.640]  顧念我們的神
[00:25:54.640 --> 00:25:55.400]  到了這裡的時候
[00:25:55.400 --> 00:25:56.600]  我就想起
[00:25:56.600 --> 00:25:58.440]  我想起我有一個朋友
[00:25:58.440 --> 00:25:59.480]  他跟我分享
[00:25:59.480 --> 00:26:01.960]  他說他帶著一個小朋友
[00:26:01.960 --> 00:26:03.560]  五歲的兒子
[00:26:03.560 --> 00:26:04.480]  他說有一次
[00:26:04.480 --> 00:26:05.680]  他帶著他的兒子
[00:26:05.680 --> 00:26:06.600]  Hayden
[00:26:06.600 --> 00:26:08.400]  去波波池玩
[00:26:08.400 --> 00:26:09.720]  到了波波池玩的時候
[00:26:09.720 --> 00:26:10.880]  因為那個只是
[00:26:10.880 --> 00:26:13.440]  讓小朋友進去玩的緣故
[00:26:13.440 --> 00:26:15.880]  所有媽媽都要在波波池外面
[00:26:15.880 --> 00:26:17.520]  隔著玻璃窗
[00:26:17.520 --> 00:26:20.720]  去看自己小朋友裡面的狀況
[00:26:20.720 --> 00:26:21.480]  他的兒子
[00:26:21.480 --> 00:26:22.760]  五歲很矮很矮
[00:26:22.760 --> 00:26:24.400]  很可愛的小男孩
[00:26:24.400 --> 00:26:26.200]  進去玩的時候
[00:26:26.200 --> 00:26:27.360]  玩著玩著
[00:26:27.360 --> 00:26:28.840]  突然間旁邊有一個
[00:26:28.840 --> 00:26:30.320]  比他大一點的哥哥
[00:26:30.320 --> 00:26:31.760]  比他的哥哥高
[00:26:31.760 --> 00:26:34.560]  一手搶了他的球
[00:26:34.560 --> 00:26:37.640]  通常小朋友被人搶玩具會怎樣
[00:26:37.640 --> 00:26:40.400]  哭了大聲叫
[00:26:40.400 --> 00:26:41.560]  然後我問
[00:26:41.560 --> 00:26:43.360]  然後發生什麼事
[00:26:43.360 --> 00:26:45.560]  他說 Hayden 被人搶了球
[00:26:45.560 --> 00:26:46.840]  當然是呆了
[00:26:46.840 --> 00:26:48.200]  想扁嘴
[00:26:48.200 --> 00:26:49.920]  滴眼淚想流下來
[00:26:49.920 --> 00:26:51.840]  然後就向玻璃窗看
[00:26:51.840 --> 00:26:54.360]  媽咪呢
[00:26:54.360 --> 00:26:56.760]  然後他就看到媽咪在外面
[00:26:56.760 --> 00:27:00.400]  用一個很肯定的微笑看著他
[00:27:00.400 --> 00:27:01.440]  然後我說
[00:27:01.440 --> 00:27:03.160]  Hayden 有沒有哭
[00:27:03.160 --> 00:27:04.160]  他說沒有
[00:27:04.160 --> 00:27:06.960]  然後他滴眼淚好像濕了進去一樣
[00:27:06.960 --> 00:27:09.640]  然後就繼續在球場玩
[00:27:09.640 --> 00:27:12.440]  很開心地繼續玩
[00:27:12.440 --> 00:27:14.280]  等下我們想想
[00:27:14.280 --> 00:27:16.480]  為什麼 Hayden 他這麼大的勇氣
[00:27:16.480 --> 00:27:18.880]  可以不經過高大過他的哥哥
[00:27:18.880 --> 00:27:21.080]  來嚇他搶他的球
[00:27:21.080 --> 00:27:23.880]  他仍然能夠這麼開心地玩
[00:27:23.880 --> 00:27:26.080]  因為他看到他外面的媽媽
[00:27:26.080 --> 00:27:30.000]  用一個很肯定的笑容去鼓勵他
[00:27:30.000 --> 00:27:32.200]  我們今天呢
[00:27:32.200 --> 00:27:35.080]  我們今天去面對我們的憂慮的時候
[00:27:35.080 --> 00:27:36.760]  我們是看著我們的憂慮
[00:27:36.760 --> 00:27:39.000]  然後低著頭的就說
[00:27:39.000 --> 00:27:40.360]  唉 沒了沒了
[00:27:40.360 --> 00:27:42.080]  我的人生真是苦了
[00:27:42.080 --> 00:27:44.200]  我的生命真是很危險
[00:27:44.200 --> 00:27:46.200]  前面真是不知道怎樣過
[00:27:46.200 --> 00:27:49.040]  任由撒旦這樣去到去到
[00:27:49.040 --> 00:27:50.320]  拆毀我們的生命
[00:27:50.320 --> 00:27:52.480]  令我們懷疑神
[00:27:52.480 --> 00:27:54.760]  還是好像 Hayden 的小朋友那樣
[00:27:54.760 --> 00:27:56.680]  我們不是看著困難
[00:27:56.680 --> 00:27:59.920]  我們是看著那個顧念我們的主
[00:27:59.920 --> 00:28:03.600]  他天天用微笑去養念
[00:28:03.600 --> 00:28:04.720]  去跟我們說話
[00:28:04.720 --> 00:28:10.520]  告訴我們他是我們隨時幫助的那個神
[00:28:10.520 --> 00:28:11.680]  聖經他告訴我們
[00:28:11.680 --> 00:28:14.840]  我們能夠將我們的憂慮去卸給神
[00:28:14.840 --> 00:28:17.080]  就是因為不是我們自己得
[00:28:17.080 --> 00:28:19.200]  是因為我們生命的裏面
[00:28:19.200 --> 00:28:21.800]  有一位顧念我們的神
[00:28:21.800 --> 00:28:23.200]  而在另一處經文
[00:28:23.200 --> 00:28:25.280]  《馬太福音》六章三十一、三十二
[00:28:25.280 --> 00:28:26.840]  和三十四節那裡
[00:28:26.840 --> 00:28:28.600]  又是說到憂慮的時候
[00:28:28.600 --> 00:28:29.880]  他說什麼
[00:28:29.880 --> 00:28:32.920]  他說所以不要憂慮說
[00:28:32.920 --> 00:28:35.760]  吃什麼、喝什麼、穿什麼
[00:28:35.760 --> 00:28:38.120]  這都是外邦人所求的
[00:28:38.120 --> 00:28:40.640]  你們需用的這一切東西
[00:28:40.640 --> 00:28:43.120]  你們的富是知道的
[00:28:43.120 --> 00:28:45.840]  所以不要為明天憂慮
[00:28:45.840 --> 00:28:48.840]  因為明天自有明天的憂慮
[00:28:48.840 --> 00:28:50.200]  一天的難處
[00:28:50.200 --> 00:28:52.680]  一天當就夠了
[00:28:52.680 --> 00:28:54.000]  很熟悉吧
[00:28:54.000 --> 00:28:55.560]  這裏說的就是
[00:28:55.560 --> 00:28:57.000]  一天的難處
[00:28:57.000 --> 00:28:59.920]  一天當就夠了
[00:28:59.920 --> 00:29:02.720]  這裏聖經叫我們鼓勵我們什麼
[00:29:02.720 --> 00:29:07.440]  我們不要將憂慮帶過夜
[00:29:07.440 --> 00:29:11.240]  隔夜的飯菜就會很容易有細菌
[00:29:11.240 --> 00:29:12.920]  隔夜的憂慮
[00:29:12.920 --> 00:29:15.920]  就會在我們生命裏面發酵
[00:29:15.920 --> 00:29:19.120]  令到我們對神很多的埋怨
[00:29:19.120 --> 00:29:22.160]  對神、對人也有很多的埋怨
[00:29:22.160 --> 00:29:23.920]  這裏不單止叫我們
[00:29:23.920 --> 00:29:26.840]  不要將憂慮帶到明天
[00:29:26.840 --> 00:29:28.680]  最重要的是在這裏說什麼
[00:29:28.680 --> 00:29:31.280]  他說那些常常為了憂慮
[00:29:31.280 --> 00:29:33.120]  然後說我有什麼吃
[00:29:33.120 --> 00:29:35.480]  有什麼穿
[00:29:35.480 --> 00:29:37.120]  為了生活所需
[00:29:37.120 --> 00:29:39.120]  天天擔憂的人
[00:29:39.120 --> 00:29:40.160]  三十二節他說
[00:29:40.160 --> 00:29:44.640]  這些是外邦人所求
[00:29:44.640 --> 00:29:46.960]  有沒有想過外邦人
[00:29:46.960 --> 00:29:48.600]  跟屬神的子民
[00:29:48.600 --> 00:29:52.600]  最大的分別是什麼
[00:29:52.600 --> 00:29:55.600]  就在聖經裏馬太福音三十二節
[00:29:55.600 --> 00:29:57.800]  祂說我們需要的就是一切
[00:29:57.800 --> 00:29:59.880]  我們的天賦都知道
[00:29:59.880 --> 00:30:03.640]  其實正正在彼得前書五章七節說
[00:30:03.640 --> 00:30:07.000]  為什麼我們可以將憂慮寫給神呢
[00:30:07.000 --> 00:30:10.240]  因為祂顧念你們
[00:30:10.240 --> 00:30:13.720]  原來我們今天能夠好好享受
[00:30:13.720 --> 00:30:16.760]  屬神二裏這個身份、這個角色
[00:30:16.760 --> 00:30:18.840]  不是被憂慮纏繞
[00:30:18.840 --> 00:30:20.680]  是因為我們要認定
[00:30:20.680 --> 00:30:24.120]  我們有一位顧念我們的天賦
[00:30:24.120 --> 00:30:26.440]  並且在聖經裏面
[00:30:26.440 --> 00:30:28.720]  在八至九節
[00:30:28.720 --> 00:30:31.160]  在泡泡出現了紅色那幾個字
[00:30:31.160 --> 00:30:33.040]  我們要謹守、謹慎
[00:30:33.040 --> 00:30:36.280]  用堅固的信心去抵擋祂的時候
[00:30:36.280 --> 00:30:39.280]  你知道這幾個字是命令詞嗎
[00:30:39.280 --> 00:30:40.240]  即是說
[00:30:40.240 --> 00:30:43.400]  神不是叫我們可做可不做
[00:30:43.400 --> 00:30:45.440]  不是鼓勵你去做
[00:30:45.440 --> 00:30:47.720]  聖經說你要謹守、謹慎
[00:30:47.720 --> 00:30:50.160]  用堅固的信心去抵擋祂的時候
[00:30:50.160 --> 00:30:52.200]  是你一定要做的
[00:30:52.200 --> 00:30:55.320]  因為撒旦今天對我們那份的欺凶
[00:30:55.320 --> 00:30:56.800]  對我們那種謊話
[00:30:56.800 --> 00:30:58.280]  是如此的真實
[00:30:58.280 --> 00:31:00.120]  我們要謹守、謹慎
[00:31:00.120 --> 00:31:03.200]  我們要用我們的信心去抵擋祂的時候
[00:31:03.200 --> 00:31:04.280]  就好像一開始
[00:31:04.280 --> 00:31:07.640]  我問大家有沒有收到那些釣魚短訊的時候
[00:31:07.640 --> 00:31:09.240]  大家如果收到短訊
[00:31:09.240 --> 00:31:10.280]  你會做甚麼
[00:31:10.280 --> 00:31:12.400]  你會不會立即打開它
[00:31:12.400 --> 00:31:14.120]  你會不會按連結
[00:31:14.120 --> 00:31:15.360]  不會的
[00:31:15.360 --> 00:31:16.720]  第一件事你會做甚麼
[00:31:16.720 --> 00:31:18.200]  看看那個短訊
[00:31:18.200 --> 00:31:19.240]  那個電話號碼
[00:31:19.240 --> 00:31:21.400]  你會不會是吧
[00:31:21.400 --> 00:31:22.840]  然後看看那個連結
[00:31:22.840 --> 00:31:24.720]  那個網址
[00:31:24.720 --> 00:31:26.840]  如果他說是某某銀行的時候
[00:31:26.840 --> 00:31:29.120]  你也看看那個某某銀行的網址
[00:31:29.120 --> 00:31:31.480]  是否這個地址
[00:31:31.480 --> 00:31:34.160]  我們會這樣謹守謹慎
[00:31:34.160 --> 00:31:35.680]  對於我們的生命
[00:31:35.680 --> 00:31:37.480]  對於我們的屬靈生命
[00:31:37.480 --> 00:31:42.080]  我們說我們要謹守謹慎的時候
[00:31:42.080 --> 00:31:44.600]  當撒旦的謊言來到的時候
[00:31:44.600 --> 00:31:46.480]  我們有沒有謹守謹慎
[00:31:46.480 --> 00:31:49.120]  我們回到聖經真理那裡看
[00:31:49.120 --> 00:31:51.120]  究竟聖經是否這樣說
