
[00:00:00.000 --> 00:00:09.000]  我們先來看看從這經目裏頭看到這個保羅寫鐵杓人家後書的目的
[00:23:46.000 --> 00:23:48.000]  我們內心就有平安了
[00:23:48.000 --> 00:23:51.000]  環境可以不平安
[00:23:51.000 --> 00:23:54.000]  但是我們應若等候
[00:23:54.000 --> 00:23:56.000]  應若主給我們的力量
[00:23:56.000 --> 00:24:02.000]  我們的心裏面就有平安了
[00:24:02.000 --> 00:24:05.000]  第三個證據
[00:24:05.000 --> 00:24:10.000]  就是說主耶穌要在榮耀中顯現
[00:24:10.000 --> 00:24:12.000]  這個地方特別講到
[00:24:12.000 --> 00:24:14.000]  第七節最後說
[00:24:14.000 --> 00:24:18.000]  那時主耶穌同他有能力的天使
[00:24:18.000 --> 00:24:22.000]  從天上在火焰中顯現
[00:24:22.000 --> 00:24:24.000]  火焰可以講到是榮耀
[00:24:24.000 --> 00:24:28.000]  也講到主的同在
[00:24:28.000 --> 00:24:33.000]  當主降臨在榮耀中顯現的時候呢
[00:24:33.000 --> 00:24:36.000]  這就是在大災難
[00:24:36.000 --> 00:24:39.000]  七年大災難快結束的時候
[00:24:39.000 --> 00:24:41.000]  結束的時候
[00:24:41.000 --> 00:24:45.000]  說到主耶穌同有能力的天使
[00:24:45.000 --> 00:24:47.000]  在火焰中顯現了
[00:24:47.000 --> 00:24:50.000]  也就是主在大災難結束的時候
[00:24:50.000 --> 00:24:53.000]  祂要降臨到地上
[00:24:53.000 --> 00:24:55.000]  本來祂是降臨到空中
[00:24:55.000 --> 00:24:58.000]  現在要從空中來到地上
[00:24:58.000 --> 00:25:01.000]  在火焰中顯現
[00:25:01.000 --> 00:25:06.000]  一方面是火焰代表榮耀
[00:25:06.000 --> 00:25:09.000]  祂是大有榮耀的來的
[00:25:09.000 --> 00:25:12.000]  另一方面祂是有威嚴的
[00:25:12.000 --> 00:25:15.000]  你看到火焰
[00:25:15.000 --> 00:25:20.000]  那麼這個火焰也是代表是審判
[00:25:20.000 --> 00:25:22.000]  因爲在馬拉基書裏頭也提到
[00:25:22.000 --> 00:25:25.000]  在最後的日子中間
[00:25:25.000 --> 00:25:27.000]  有火要發現
[00:25:27.000 --> 00:25:29.000]  要燒去一些狂傲的
[00:25:29.000 --> 00:25:31.000]  一些作惡的
[00:25:31.000 --> 00:25:33.000]  所以神是烈火
[00:25:33.000 --> 00:25:37.000]  烈火就是審判
[00:25:37.000 --> 00:25:42.000]  所以主耶穌顯現
[00:25:42.000 --> 00:25:45.000]  一個是審判不仁
[00:25:45.000 --> 00:25:47.000]  但對聖徒說
[00:25:47.000 --> 00:25:56.000]  祂說要在聖徒的身上得到榮耀
[00:25:56.000 --> 00:26:00.000]  在第十節說到主降臨
[00:26:00.000 --> 00:26:05.000]  要在他聖徒的身上得榮耀
[00:26:05.000 --> 00:26:10.000]  這個是講到主再來的時候
[00:26:10.000 --> 00:26:13.000]  一個大好的信息
[00:26:13.000 --> 00:26:15.000]  主自己有榮耀
[00:26:15.000 --> 00:26:17.000]  主還要在基督徒
[00:26:17.000 --> 00:26:19.000]  這些爲他受苦
[00:26:19.000 --> 00:26:28.000]  他所愛的人身上也得到榮耀
[00:26:28.000 --> 00:26:31.000]  英文的榮耀就是
[00:26:31.000 --> 00:26:34.000]  在他的聖徒
[00:26:34.000 --> 00:26:39.000]  in his hands
[00:26:39.000 --> 00:26:43.000]  在他的聖徒得到榮耀
[00:26:43.000 --> 00:26:46.000]  不是說接着聖徒
[00:26:46.000 --> 00:26:48.000]  接着聖徒得榮耀
[00:26:48.000 --> 00:26:54.000]  那是因爲這個信徒能夠倚靠神
[00:26:54.000 --> 00:26:57.000]  所以神就在這些順服他
[00:26:57.000 --> 00:26:59.000]  倚靠他的人
[00:26:59.000 --> 00:27:01.000]  跟隨他到底的人
[00:27:01.000 --> 00:27:03.000]  得到榮耀
[00:27:03.000 --> 00:27:05.000]  不是說有多少聖徒
[00:27:05.000 --> 00:27:08.000]  那麼神就靠着這個聖徒的多
[00:27:08.000 --> 00:27:09.000]  得到榮耀
[00:27:09.000 --> 00:27:13.000]  那是因爲他們裏面生命的成長
[00:27:13.000 --> 00:27:14.000]  成熟
[00:27:14.000 --> 00:27:18.000]  得到榮耀
[00:27:18.000 --> 00:27:21.000]  所以世界上呢
[00:27:21.000 --> 00:27:24.000]  就會覺得很稀奇
[00:27:24.000 --> 00:27:27.000]  覺得很稀奇
[00:27:27.000 --> 00:27:30.000]  因爲他們看到這些基督徒
[00:27:30.000 --> 00:27:32.000]  本來也跟他們一樣
[00:27:32.000 --> 00:27:33.000]  但他們信了主以後
[00:27:33.000 --> 00:27:35.000]  生命有改變
[00:27:35.000 --> 00:27:37.000]  整個人都有改變
[00:27:37.000 --> 00:27:38.000]  他們覺得很稀奇
[00:27:38.000 --> 00:27:40.000]  本來是爲了自己的
[00:27:40.000 --> 00:27:42.000]  現在是爲了神
[00:27:42.000 --> 00:27:44.000]  爲了別人
[00:27:44.000 --> 00:27:49.000]  所以全世界都得稀奇
[00:27:49.000 --> 00:27:53.000]  在啓示錄也提到
[00:27:53.000 --> 00:27:56.000]  他降臨到地上
[00:27:56.000 --> 00:28:00.000]  是衆人都能看得見
[00:28:00.000 --> 00:28:02.000]  當他降臨到空中的時候
[00:28:02.000 --> 00:28:05.000]  世上的人還看不見
[00:28:05.000 --> 00:28:07.000]  只有信主的人才知道
[00:28:07.000 --> 00:28:10.000]  但是當他降臨到地上
[00:28:10.000 --> 00:28:12.000]  衆目都要看見他
[00:28:12.000 --> 00:28:15.000]  特別在啓示錄說
[00:28:15.000 --> 00:28:16.000]  看啊
[00:28:16.000 --> 00:28:18.000]  他降雲降陵
[00:28:18.000 --> 00:28:20.000]  衆目要看見他
[00:28:20.000 --> 00:28:22.000]  都要看見他
[00:28:22.000 --> 00:28:26.000]  地上的萬族都要因他哀哭
[00:28:26.000 --> 00:28:28.000]  因着他們不悔改
[00:28:28.000 --> 00:28:32.000]  不肯相信這位救主耶穌基督
[00:28:32.000 --> 00:28:33.000]  他們都要痛哭
[00:28:33.000 --> 00:28:35.000]  後悔
[00:28:35.000 --> 00:28:37.000]  所以主耶穌降臨到地上
[00:28:37.000 --> 00:28:40.000]  在榮耀中顯現的時候
[00:28:40.000 --> 00:28:43.000]  不管你信主不信主的人
[00:28:43.000 --> 00:28:46.000]  不信主的也能看見
[00:28:46.000 --> 00:28:52.000]  他來是要審判這個世界
[00:28:52.000 --> 00:29:02.000]  這就是神在這些人身上得到的榮耀
[00:29:02.000 --> 00:29:06.000]  主耶穌顯現帶來兩個結果
[00:29:06.000 --> 00:29:09.000]  第八節到第十節
[00:29:09.000 --> 00:29:11.000]  講到有兩方面的人
[00:29:11.000 --> 00:29:14.000]  一方面就是背離了世界上的人
[00:29:14.000 --> 00:29:15.000]  世人
[00:29:15.000 --> 00:29:17.000]  不肯相信耶穌的人
[00:29:17.000 --> 00:29:23.000]  另外一種人就是爲他的名受患難的這些信徒
[00:29:23.000 --> 00:29:25.000]  誰對不信的
[00:29:25.000 --> 00:29:27.000]  這有一個結果
[00:29:27.000 --> 00:29:29.000]  神要報應他們
[00:29:29.000 --> 00:29:31.000]  要審判他們
[00:29:31.000 --> 00:29:33.000]  對信主的人
[00:29:33.000 --> 00:29:38.000]  神要安慰他們
[00:29:38.000 --> 00:29:43.000]  把平安賜給他們
[00:29:43.000 --> 00:29:47.000]  在第八節就講到
[00:29:47.000 --> 00:29:49.000]  這些不信的
[00:29:49.000 --> 00:29:51.000]  背離了世界上的人
[00:29:51.000 --> 00:29:53.000]  世人有兩種人
[00:29:53.000 --> 00:29:56.000]  一種人不認識神
[00:29:56.000 --> 00:29:59.000]  他要報應他不認識神
[00:29:59.000 --> 00:30:00.000]  這是第一種
[00:30:00.000 --> 00:30:05.000]  和那不聽從我主耶穌福音的人
[00:30:05.000 --> 00:30:11.000]  第二種人是不聽從主耶穌福音的人
[00:30:11.000 --> 00:30:14.000]  第一種不信的人裏頭
[00:30:14.000 --> 00:30:18.000]  第一種人是不認識神的人
[00:30:18.000 --> 00:30:20.000]  這不認識神的人
[00:30:20.000 --> 00:30:26.000]  是沒有聽我福音的人
[00:30:26.000 --> 00:30:28.000]  他們的受報應
[00:30:28.000 --> 00:30:35.000]  是因爲他們拒絕神在自然界中間的啓示
[00:30:35.000 --> 00:30:37.000]  羅馬蘇就提過了
[00:30:37.000 --> 00:30:40.000]  人都應該知道是有神
[00:30:40.000 --> 00:30:44.000]  這世界人都是神所創造的
[00:30:44.000 --> 00:30:51.000]  人在自然界中間就可以知道有神
[00:30:51.000 --> 00:30:52.000]  羅馬蘇告訴我們
[00:30:52.000 --> 00:30:59.000]  神的永恆和神性是冥冥可知的
[00:30:59.000 --> 00:31:02.000]  原始顯明在人的心裏
[00:31:02.000 --> 00:31:05.000]  所以應該說
[00:31:05.000 --> 00:31:07.000]  沒有聽過福音的人
[00:31:07.000 --> 00:31:10.000]  他應該認識神
[00:31:10.000 --> 00:31:13.000]  這個是不認識神的人
[00:31:13.000 --> 00:31:18.000]  他們拒絕神在自然界中間的啓示
[00:31:18.000 --> 00:31:22.000]  他不接受
[00:31:22.000 --> 00:31:23.000]  但是沒有聽過福音的人
[00:31:23.000 --> 00:31:25.000]  我們也常常問
[00:31:25.000 --> 00:31:27.000]  他沒有聽過福音
[00:31:27.000 --> 00:31:28.000]  過幾百年以前
[00:31:28.000 --> 00:31:30.000]  主耶穌沒有來以前
[00:31:30.000 --> 00:31:32.000]  沒有聽過福音的人
[00:31:32.000 --> 00:31:34.000]  他們也要滅亡嗎
[00:31:34.000 --> 00:31:36.000]  他們怎麼辦呢
[00:31:36.000 --> 00:31:39.000]  能不能得到神的恩典呢
[00:31:39.000 --> 00:31:40.000]  是可以的
[00:31:40.000 --> 00:31:43.000]  因爲神從造天地以來
[00:31:43.000 --> 00:31:48.000]  就把祂自己顯明在自然界中間
[00:31:48.000 --> 00:31:49.000]  各樣的東西里頭
[00:31:49.000 --> 00:31:52.000]  你看到這個花
[00:31:52.000 --> 00:31:55.000]  你會覺得這不是自然而生的
[00:31:55.000 --> 00:31:57.000]  是有位創造的主
[00:31:57.000 --> 00:31:59.000]  讓他們有這樣的顏色
[00:31:59.000 --> 00:32:03.000]  有這樣的美妙的美麗的裝飾
[00:32:03.000 --> 00:32:06.000]  有顏色有各種的不同
[00:32:06.000 --> 00:32:07.000]  你看到動物
[00:32:07.000 --> 00:32:09.000]  看到星星
[00:32:09.000 --> 00:32:10.000]  天上的星星
[00:32:10.000 --> 00:32:14.000]  你也會看到神真是偉大
[00:32:14.000 --> 00:32:19.000]  你會覺得天地中間有一位真神
[00:32:19.000 --> 00:32:21.000]  祂比我們人高很多很多
[00:32:21.000 --> 00:32:25.000]  我們都應該來敬畏祂來拜祂
[00:32:25.000 --> 00:32:29.000]  所以就是過去沒有傳福音的
[00:32:29.000 --> 00:32:31.000]  還沒有福音還沒有來到以前
[00:32:31.000 --> 00:32:33.000]  那些人已經有些人
[00:32:33.000 --> 00:32:37.000]  他們已經是相信有神
[00:32:37.000 --> 00:32:40.000]  雖然他們相信跟認識
[00:32:40.000 --> 00:32:42.000]  還是比較膚淺的
[00:32:42.000 --> 00:32:48.000]  但是這種人已經得到神的恩典了
[00:32:48.000 --> 00:32:53.000]  所以在這個人其實很簡單
[00:32:53.000 --> 00:32:55.000]  如果按照他的本性
[00:32:55.000 --> 00:32:58.000]  他能夠認識到有神
[00:32:58.000 --> 00:33:03.000]  那麼這就是神所喜悅的
[00:33:03.000 --> 00:33:05.000]  你在始終形狀看到
[00:33:05.000 --> 00:33:08.000]  格尼琉一個羅馬的軍官
[00:33:08.000 --> 00:33:10.000]  百夫長
[00:33:10.000 --> 00:33:12.000]  聖經怎麼說呢
[00:33:12.000 --> 00:33:14.000]  他敬畏神
[00:33:14.000 --> 00:33:16.000]  他常禱告神
[00:33:16.000 --> 00:33:18.000]  他還糾寄窮人
[00:33:18.000 --> 00:33:21.000]  知道神愛顧念這窮人
[00:33:21.000 --> 00:33:24.000]  他願意去糾寄窮人
[00:33:24.000 --> 00:33:27.000]  所以神看到他認識神
[00:33:27.000 --> 00:33:34.000]  所以神又猜淺彼得去傳福音給他們
[00:33:34.000 --> 00:33:37.000]  所以就是你外方人
[00:33:37.000 --> 00:33:38.000]  你沒有聽過福音的
[00:33:38.000 --> 00:33:41.000]  也有機會相信神
[00:33:41.000 --> 00:33:43.000]  接受有神
[00:33:43.000 --> 00:33:46.000]  但是人很悖逆
[00:33:46.000 --> 00:33:48.000]  故意在學校裏的各方面
[00:33:48.000 --> 00:33:52.000]  都在講這些無神論的東西
[00:33:52.000 --> 00:33:53.000]  這樣的話呢
[00:33:53.000 --> 00:33:57.000]  難阻了好多人來認識神
[00:33:57.000 --> 00:34:02.000]  所以應該說在沒有福音以前
[00:34:02.000 --> 00:34:07.000]  每個人都有機會來認識神
[00:34:07.000 --> 00:34:09.000]  那麼底下有提到
[00:34:09.000 --> 00:34:14.000]  不傾從主耶穌福音的人
[00:34:14.000 --> 00:34:17.000]  就指着他傾見主耶穌的福音
[00:34:17.000 --> 00:34:20.000]  但是他不順從
[00:34:20.000 --> 00:34:22.000]  意思就是他拒絕
[00:34:22.000 --> 00:34:25.000]  他不要神的恩典
[00:34:25.000 --> 00:34:31.000]  那麼神就按照他們所傾見的來報應他們
[00:34:31.000 --> 00:34:32.000]  這就是講到
[00:34:32.000 --> 00:34:35.000]  其中就包括一些猶太人
[00:34:35.000 --> 00:34:37.000]  他們知道有神
[00:34:37.000 --> 00:34:39.000]  他們有律法
[00:34:39.000 --> 00:34:40.000]  知道有神
[00:34:40.000 --> 00:34:45.000]  但他們就不接受主耶穌是他們的救主
[00:34:45.000 --> 00:34:47.000]  不接受這福音
[00:34:47.000 --> 00:34:48.000]  那這些人呢
[00:34:48.000 --> 00:34:51.000]  就是不傾從主耶穌福音的人
[00:34:51.000 --> 00:34:54.000]  傾見福音不肯接受
[00:34:54.000 --> 00:34:58.000]  拒絕的也要受到神的報應
[00:34:58.000 --> 00:35:02.000]  所以不是說你信有神就得到有神了
[00:35:02.000 --> 00:35:04.000]  但是神還給我們今天有機會呢
[00:35:04.000 --> 00:35:06.000]  聽到福音
[00:35:06.000 --> 00:35:09.000]  你信有神又聽到福音
[00:35:09.000 --> 00:35:10.000]  願意接受
[00:35:10.000 --> 00:35:14.000]  那神的恩典就領導我們了
[00:35:14.000 --> 00:35:15.000]  所以這第二種呢
[00:35:15.000 --> 00:35:20.000]  就是不傾從主耶穌福音的人
[00:35:20.000 --> 00:35:23.000]  所以我們看
[00:35:23.000 --> 00:35:26.000]  不信的
[00:35:26.000 --> 00:35:27.000]  現在還沒有接受
[00:35:27.000 --> 00:35:29.000]  不是基督徒的
[00:35:29.000 --> 00:35:30.000]  不是
[00:35:30.000 --> 00:35:31.000]  有一種呢
[00:35:31.000 --> 00:35:33.000]  他們是不認識神
[00:35:33.000 --> 00:35:34.000]  還有一種呢
[00:35:34.000 --> 00:35:36.000]  就是聽見福音了
[00:35:36.000 --> 00:35:37.000]  但是拒絕的
[00:35:37.000 --> 00:35:43.000]  那這個神都要受到神的報應
[00:35:43.000 --> 00:35:47.000]  他們要受到什麼刑罰
[00:35:47.000 --> 00:35:50.000]  他們在這裏講的很簡單
[00:35:50.000 --> 00:35:51.000]  第九節說
[00:35:51.000 --> 00:35:54.000]  他們要受刑罰
[00:35:54.000 --> 00:35:57.000]  就是永遠成仁
[00:35:57.000 --> 00:36:04.000]  離開主的面和他全能的榮光
[00:36:04.000 --> 00:36:07.000]  他們受的刑罰就是永遠成仁
[00:36:07.000 --> 00:36:12.000]  離開主的面和主的榮光
[00:36:12.000 --> 00:36:14.000]  永遠成仁
[00:36:14.000 --> 00:36:16.000]  不是永遠消滅了
[00:36:16.000 --> 00:36:18.000]  不是說將來就永遠消滅
[00:36:18.000 --> 00:36:20.000]  這個人就不存在了
[00:36:20.000 --> 00:36:22.000]  不是不存在
[00:36:22.000 --> 00:36:24.000]  這個永遠成仁的意思就是
[00:36:24.000 --> 00:36:26.000]  變成沒有價值的了
[00:36:26.000 --> 00:36:29.000]  沒有用的
[00:36:29.000 --> 00:36:31.000]  好像現在我們
[00:36:31.000 --> 00:36:33.000]  每個星期都要把我們家裏一些
[00:36:33.000 --> 00:36:35.000]  沒有用的垃圾都倒出去
[00:36:35.000 --> 00:36:38.000]  那永遠成仁就是沒有價值的
[00:36:38.000 --> 00:36:42.000]  是永遠是沒有價值的
[00:36:42.000 --> 00:36:44.000]  那麼下面這句呢
[00:36:44.000 --> 00:36:47.000]  其實跟永遠成仁有關係
[00:36:47.000 --> 00:36:49.000]  所以保羅用一句話表示說
[00:36:49.000 --> 00:36:51.000]  什麼叫永遠成仁呢
[00:36:51.000 --> 00:36:55.000]  就是離開主的面和他的榮光
[00:36:55.000 --> 00:36:59.000]  永遠成仁就是離開主的面
[00:36:59.000 --> 00:37:02.000]  就是沒有主的同在
[00:37:02.000 --> 00:37:05.000]  就看神隔開了
[00:37:05.000 --> 00:37:06.000]  他不要神
[00:37:06.000 --> 00:37:07.000]  今天他不要神
[00:37:07.000 --> 00:37:09.000]  他跟神隔開
[00:37:09.000 --> 00:37:10.000]  將來呢
[00:37:10.000 --> 00:37:12.000]  到了地獄裏頭
[00:37:12.000 --> 00:37:14.000]  跟神離得更遠了
[00:37:14.000 --> 00:37:15.000]  見不到神
[00:37:15.000 --> 00:37:17.000]  沒有神的同在
[00:37:17.000 --> 00:37:20.000]  這是一個非常可怕的
[00:37:20.000 --> 00:37:21.000]  因爲呢
[00:37:21.000 --> 00:37:22.000]  這可怕呢
[00:37:22.000 --> 00:37:25.000]  不是隻是說不滅的火
[00:37:25.000 --> 00:37:27.000]  不死的蟲
[00:37:27.000 --> 00:37:28.000]  而是呢
[00:37:28.000 --> 00:37:31.000]  永遠離開主的面
[00:37:31.000 --> 00:37:34.000]  永遠在黑暗裏頭
[00:37:34.000 --> 00:37:36.000]  就是
[00:37:36.000 --> 00:37:38.000]  這個就形容這樣的
[00:37:38.000 --> 00:37:41.000]  在地獄裏頭的這樣的人呢
[00:37:41.000 --> 00:37:43.000]  就是離開主的面
[00:37:43.000 --> 00:37:46.000]  沒有主的同在
[00:37:46.000 --> 00:37:48.000]  今天不信主的人
[00:37:48.000 --> 00:37:50.000]  對他沒有什麼關係
[00:37:50.000 --> 00:37:51.000]  我信神也好
[00:37:51.000 --> 00:37:52.000]  不信神也好
[00:37:52.000 --> 00:37:53.000]  這個將來的事情
[00:37:53.000 --> 00:37:55.000]  我哪能看得見
[00:37:55.000 --> 00:37:57.000]  我就過了今天
[00:37:57.000 --> 00:37:58.000]  就可以了
[00:37:58.000 --> 00:38:00.000]  但是你要想想
[00:38:00.000 --> 00:38:02.000]  今天你沒有神
[00:38:02.000 --> 00:38:03.000]  你活着
[00:38:03.000 --> 00:38:05.000]  是這麼
[00:38:05.000 --> 00:38:06.000]  很這個
[00:38:06.000 --> 00:38:08.000]  頂頂巴巴的活着
[00:38:08.000 --> 00:38:09.000]  但是將來呢
[00:38:09.000 --> 00:38:11.000]  你永遠見不到神
[00:38:11.000 --> 00:38:13.000]  沒有神的同在的話
[00:38:13.000 --> 00:38:17.000]  那是一個非常大的痛苦
[00:38:17.000 --> 00:38:20.000]  有些人就很開玩笑的
[00:38:20.000 --> 00:38:21.000]  講到地獄
[00:38:21.000 --> 00:38:23.000]  地獄沒什麼可怕的
[00:38:23.000 --> 00:38:24.000]  地獄裏頭很好啊
[00:38:24.000 --> 00:38:26.000]  我們這些老朋友
[00:38:26.000 --> 00:38:28.000]  還能夠在一起啊
[00:38:28.000 --> 00:38:29.000]  我們可以打牌啊
[00:38:29.000 --> 00:38:30.000]  四個人打牌啊
[00:38:30.000 --> 00:38:32.000]  那個時候也不用上班的話
[00:38:32.000 --> 00:38:34.000]  可以一天到晚打牌
[00:38:34.000 --> 00:38:36.000]  多好啊
[00:38:36.000 --> 00:38:38.000]  但是他不知道
[00:38:38.000 --> 00:38:39.000]  他不知道
[00:38:39.000 --> 00:38:43.000]  這個地獄呢
[00:38:43.000 --> 00:38:45.000]  有人說
[00:38:45.000 --> 00:38:47.000]  他說在地獄裏頭啊
[00:38:47.000 --> 00:38:49.000]  人跟人的距離啊
[00:38:49.000 --> 00:38:51.000]  是一個無窮大的
[00:38:51.000 --> 00:38:52.000]  不是說人
[00:38:52.000 --> 00:38:54.000]  還是一般人好像
[00:38:54.000 --> 00:38:56.000]  這個還能夠在一起
[00:38:56.000 --> 00:38:57.000]  說說話
[00:38:57.000 --> 00:38:58.000]  好像在一起
[00:38:58.000 --> 00:39:00.000]  過得很開心的日子
[00:39:00.000 --> 00:39:01.000]  在地獄裏頭
[00:39:01.000 --> 00:39:04.000]  人跟人相距
[00:39:04.000 --> 00:39:07.000]  無窮大的距離
[00:39:07.000 --> 00:39:09.000]  沒有人跟人來過
[00:39:09.000 --> 00:39:11.000]  一個寂寞的
[00:39:11.000 --> 00:39:15.000]  一個虛境的一個世界
[00:39:15.000 --> 00:39:16.000]  這有什麼呢
[00:39:16.000 --> 00:39:18.000]  這有自己的懊悔
[00:39:18.000 --> 00:39:22.000]  自己的痛苦
[00:39:22.000 --> 00:39:25.000]  在這個尤大叔
[00:39:25.000 --> 00:39:27.000]  起訴前面那一卷
[00:39:27.000 --> 00:39:29.000]  尤大叔也說到
[00:39:29.000 --> 00:39:31.000]  他說這個
[00:39:31.000 --> 00:39:34.000]  形容這些滅亡的人呢
[00:39:34.000 --> 00:39:36.000]  第十三節就說到
[00:39:36.000 --> 00:39:38.000]  他們呢
[00:39:38.000 --> 00:39:40.000]  是流蕩的心
[00:39:40.000 --> 00:39:44.000]  不是說很正常的運轉
[00:39:44.000 --> 00:39:46.000]  他們是流蕩的心
[00:39:46.000 --> 00:39:49.000]  他說有漠黑的幽暗
[00:39:49.000 --> 00:39:51.000]  爲他們存留
[00:39:51.000 --> 00:39:54.000]  所以地獄也是一個黑暗的地方
[00:39:54.000 --> 00:39:56.000]  因爲沒有主的榮光
[00:39:56.000 --> 00:39:59.000]  它是一片黑暗
[00:39:59.000 --> 00:40:01.000]  黑暗都是
[00:40:01.000 --> 00:40:03.000]  今天我們碰到黑暗的話
[00:40:03.000 --> 00:40:05.000]  是很害怕的
[00:40:05.000 --> 00:40:07.000]  你去到一個曠野裏頭
[00:40:07.000 --> 00:40:10.000]  沒有月亮
[00:40:10.000 --> 00:40:12.000]  也沒有燈光
[00:40:12.000 --> 00:40:14.000]  也沒有人
[00:40:14.000 --> 00:40:16.000]  你的心裏頭
[00:40:16.000 --> 00:40:18.000]  你就覺得非常可怕
[00:40:18.000 --> 00:40:20.000]  有一次我到草原
[00:40:20.000 --> 00:40:22.000]  青海的草原
[00:40:22.000 --> 00:40:25.000]  就曾經有這樣的過去
[00:40:25.000 --> 00:40:27.000]  叫我去送封信
[00:40:27.000 --> 00:40:29.000]  到一個會部
[00:40:29.000 --> 00:40:31.000]  我騎着自行車
[00:40:31.000 --> 00:40:33.000]  在天還沒有黑以前
[00:40:33.000 --> 00:40:34.000]  我送封照的
[00:40:34.000 --> 00:40:35.000]  等到回來的時候
[00:40:35.000 --> 00:40:36.000]  我不知道路了
[00:40:36.000 --> 00:40:39.000]  因爲草原上它沒有路
[00:40:39.000 --> 00:40:41.000]  轉來轉去
[00:40:41.000 --> 00:40:42.000]  不知道怎麼辦
[00:40:42.000 --> 00:40:45.000]  天都黑了
[00:40:45.000 --> 00:40:47.000]  就沒有辦法回來了
[00:40:47.000 --> 00:40:49.000]  轉了很長時間以後
[00:40:49.000 --> 00:40:51.000]  纔看到遠遠的地方
[00:40:51.000 --> 00:40:52.000]  有點燈光了
[00:40:52.000 --> 00:40:55.000]  我知道這是我們住的地方
[00:40:55.000 --> 00:40:57.000]  我們的帳篷
[00:40:57.000 --> 00:40:59.000]  我們就回來了
[00:40:59.000 --> 00:41:02.000]  如果看不到光
[00:41:02.000 --> 00:41:04.000]  那你怎麼辦呢
[00:41:04.000 --> 00:41:07.000]  這一夜過去了
[00:41:07.000 --> 00:41:09.000]  不知道有什麼危險
[00:41:09.000 --> 00:41:13.000]  所以這個地域並不是說
[00:41:13.000 --> 00:41:15.000]  像現在那麼樣
[00:41:15.000 --> 00:41:17.000]  有各種俱樂部啊
[00:41:17.000 --> 00:41:18.000]  酒吧間啊
[00:41:18.000 --> 00:41:20.000]  可以打麻將的地方
[00:41:20.000 --> 00:41:22.000]  有好多消遣的地方
[00:41:22.000 --> 00:41:24.000]  不是這樣的
[00:41:24.000 --> 00:41:25.000]  在那個地方
[00:41:25.000 --> 00:41:26.000]  你很孤單
[00:41:26.000 --> 00:41:28.000]  人跟人離還很遠
[00:41:28.000 --> 00:41:29.000]  而且呢
[00:41:29.000 --> 00:41:32.000]  只有一片的黑暗
[00:41:32.000 --> 00:41:34.000]  這樣不是過一天兩天
[00:41:34.000 --> 00:41:38.000]  是要永遠永遠的滅亡
[00:41:38.000 --> 00:41:40.000]  永遠的死去
[00:41:40.000 --> 00:41:43.000]  所以我們也是講到這裏的話
[00:41:43.000 --> 00:41:45.000]  就想到我們自己的家人
[00:41:45.000 --> 00:41:47.000]  我們的朋友
[00:41:47.000 --> 00:41:49.000]  他們還沒有幸福
[00:41:49.000 --> 00:41:50.000]  我們有責任
[00:41:50.000 --> 00:41:52.000]  把福音傳給他們
[00:41:52.000 --> 00:41:55.000]  可能他們不一定能夠接受
[00:41:55.000 --> 00:41:56.000]  但是呢
[00:41:56.000 --> 00:41:58.000]  我們心裏頭有一個孤單
[00:41:58.000 --> 00:42:00.000]  要來提醒他們
[00:42:00.000 --> 00:42:01.000]  爲他們禱告
[00:42:01.000 --> 00:42:04.000]  讓他們將來也可以逃避
[00:42:04.000 --> 00:42:08.000]  這樣的可怕的這個審判
[00:42:08.000 --> 00:42:10.000]  讓他們不要落到
[00:42:10.000 --> 00:42:13.000]  這種情況裏頭
[00:42:13.000 --> 00:42:18.000]  那這個是對報應
[00:42:18.000 --> 00:42:21.000]  還背離的世界世人
[00:42:21.000 --> 00:42:25.000]  他們將來要永遠沉濃
[00:42:25.000 --> 00:42:27.000]  永遠離開主的面
[00:42:27.000 --> 00:42:28.000]  和祂的榮光
[00:42:28.000 --> 00:42:33.000]  那對於這個爲他的民受患難的人呢
[00:42:33.000 --> 00:42:36.000]  有平安賜給他們
[00:42:36.000 --> 00:42:39.000]  這兩個是絕對的不同
[00:42:39.000 --> 00:42:42.000]  絕對的相反的
[00:42:42.000 --> 00:42:44.000]  因爲這些人呢
[00:42:44.000 --> 00:42:48.000]  他們是相信主的福音
[00:42:48.000 --> 00:42:51.000]  爲他們做的見證
[00:42:51.000 --> 00:42:54.000]  在後書的第十章
[00:42:54.000 --> 00:42:57.000]  第一節的第一章的第十節
[00:42:57.000 --> 00:42:58.000]  就說了
[00:42:58.000 --> 00:43:00.000]  裏頭有個括號
[00:43:00.000 --> 00:43:01.000]  括號說呢
[00:43:01.000 --> 00:43:04.000]  我們對你們做的見證
[00:43:04.000 --> 00:43:05.000]  你們也信了
[00:43:05.000 --> 00:43:07.000]  我們是指的
[00:43:07.000 --> 00:43:09.000]  保羅跟他同宮
[00:43:09.000 --> 00:43:12.000]  是他主的僕人
[00:43:12.000 --> 00:43:14.000]  這句話就是說呢
[00:43:14.000 --> 00:43:18.000]  這些信的人呢
[00:43:18.000 --> 00:43:21.000]  是因爲相信主的僕人
[00:43:21.000 --> 00:43:24.000]  所做的見證
[00:43:24.000 --> 00:43:27.000]  那麼他們信了
[00:43:27.000 --> 00:43:31.000]  他們聽到主的僕人所做的見證
[00:43:31.000 --> 00:43:32.000]  他們就信了
[00:43:32.000 --> 00:43:34.000]  那麼這樣的人呢
