
[00:00:00.000 --> 00:00:02.000]  好,各位弟兄姐妹,早晨。
[00:18:34.000 --> 00:18:36.000]  為什麼這麼沉氣呢?
[00:18:36.000 --> 00:18:40.000]  我又研究一下這個經文為什麼這麼沉氣,
[00:18:40.000 --> 00:18:42.000]  我發覺有一點點不同,
[00:18:42.000 --> 00:18:45.000]  原來第一個信和第二個信又不同,
[00:18:45.000 --> 00:18:47.000]  第二個信和第三個信又不同,
[00:18:47.000 --> 00:18:50.000]  但是第三個信和第一個信又相同,
[00:18:50.000 --> 00:18:53.000]  不知道在聽錄音的人會不會覺得很混淆。
[00:18:53.000 --> 00:18:57.000]  其實第一和第三個信是名詞,
[00:18:57.000 --> 00:18:59.000]  第二個信是動詞,
[00:18:59.000 --> 00:19:02.000]  其實都有很大的不同,
[00:19:02.000 --> 00:19:06.000]  名詞和動詞都是信而已,有什麼特別呢?
[00:19:06.000 --> 00:19:10.000]  我們可能看英文會分到一些不同,
[00:19:10.000 --> 00:19:15.000]  英文信第一個和第三個信耶穌原來是faith,
[00:19:15.000 --> 00:19:18.000]  用名詞這個字就是信心,
[00:19:18.000 --> 00:19:22.000]  或者我們的信仰faith in Jesus Christ,
[00:19:22.000 --> 00:19:25.000]  但是第二個信是用believe這個字,
[00:19:25.000 --> 00:19:26.000]  相信這個字,
[00:19:26.000 --> 00:19:28.000]  這樣真的很不同,
[00:19:28.000 --> 00:19:31.000]  看下去會怎樣呢?
[00:19:31.000 --> 00:19:33.000]  我們看回原文,
[00:19:33.000 --> 00:19:36.000]  第二個信是一個動詞,
[00:19:36.000 --> 00:19:40.000]  就是M-pistols-3N這個字,
[00:19:40.000 --> 00:19:43.000]  就是代表相信的意思,
[00:19:43.000 --> 00:19:46.000]  代表一個對於相信某一個人,
[00:19:46.000 --> 00:19:48.000]  例如相信耶穌,
[00:19:48.000 --> 00:19:49.000]  或者相信你,
[00:19:49.000 --> 00:19:51.000]  或者相信某一件事物,
[00:19:51.000 --> 00:19:52.000]  相信你是男人,
[00:19:52.000 --> 00:19:53.000]  相信你是女人,
[00:19:53.000 --> 00:19:55.000]  相信一件事,
[00:19:55.000 --> 00:19:57.000]  是一個動詞,
[00:19:57.000 --> 00:20:02.000]  但是第一個和第三個信就叫做pistols,
[00:20:02.000 --> 00:20:04.000]  這個字又叫什麼呢?
[00:20:04.000 --> 00:20:06.000]  代表信心,
[00:20:06.000 --> 00:20:08.000]  很簡單,
[00:20:08.000 --> 00:20:09.000]  都是信心而已,
[00:20:09.000 --> 00:20:11.000]  但其實它代表一個信仰,
[00:20:11.000 --> 00:20:13.000]  有一個忠心成份在裡面,
[00:20:13.000 --> 00:20:17.000]  就是你要對那個信仰忠心,
[00:20:17.000 --> 00:20:20.000]  我覺得是一個生活系統,
[00:20:20.000 --> 00:20:25.000]  你不單只是說一聲信就可以了,
[00:20:25.000 --> 00:20:27.000]  是要你的生命都要表現出來,
[00:20:27.000 --> 00:20:30.000]  生活都要保持你的尊心,
[00:20:30.000 --> 00:20:34.000]  保持這個信仰,
[00:20:34.000 --> 00:20:35.000]  如果是這樣呢,
[00:20:35.000 --> 00:20:39.000]  我要改一下這些字眼,
[00:20:39.000 --> 00:20:40.000]  不要說改一改,
[00:20:40.000 --> 00:20:42.000]  其實是翻譯那裡,
[00:20:42.000 --> 00:20:44.000]  我的老師會怎樣翻譯呢?
[00:20:44.000 --> 00:20:46.000]  或者某些會經的人,
[00:20:46.000 --> 00:20:49.000]  會怎樣去翻譯這個句子呢?
[00:20:49.000 --> 00:20:52.000]  我們就讀下面掛著那個,
[00:20:52.000 --> 00:20:54.000]  我們數一二三一起讀,
[00:20:54.000 --> 00:20:56.000]  一二三,
[00:20:56.000 --> 00:20:57.000]  既知道人稱義,
[00:20:57.000 --> 00:20:59.000]  不是因行律法,
[00:20:59.000 --> 00:21:02.000]  乃是因耶穌基督的信實,
[00:21:02.000 --> 00:21:05.000]  我們已經相信了基督耶穌,
[00:21:05.000 --> 00:21:08.000]  使我們因基督的信實稱義,
[00:21:08.000 --> 00:21:10.000]  不因行律法稱義,
[00:21:10.000 --> 00:21:12.000]  因為凡有血氣的,
[00:21:12.000 --> 00:21:16.000]  沒有一人因行律法稱義。
[00:21:16.000 --> 00:21:19.000]  原來我們因信稱義,
[00:21:19.000 --> 00:21:21.000]  如果複雜一點看,
[00:21:21.000 --> 00:21:23.000]  或者仔細一點看,
[00:21:23.000 --> 00:21:27.000]  我們是信耶穌基督的信實而稱義,
[00:21:27.000 --> 00:21:30.000]  不是就這樣說我信耶穌稱義。
[00:21:30.000 --> 00:21:32.000]  耶穌基督的信實,
[00:21:32.000 --> 00:21:34.000]  那是什麼呢?
[00:21:34.000 --> 00:21:37.000]  我們先看多一個例子,
[00:21:37.000 --> 00:21:40.000]  原來我們其他的經文也有類似的,
[00:21:40.000 --> 00:21:42.000]  羅馬書三章二十二節這裡說,
[00:21:42.000 --> 00:21:44.000]  就是神的義,
[00:21:44.000 --> 00:21:45.000]  因信耶穌基督,
[00:21:45.000 --> 00:21:47.000]  加給一切相信的人,
[00:21:47.000 --> 00:21:48.000]  並沒有分別。
[00:21:48.000 --> 00:21:50.000]  大家覺不覺得好像很累贅,
[00:21:50.000 --> 00:21:52.000]  因為信耶穌基督,
[00:21:52.000 --> 00:21:54.000]  所以加給一切信的人,
[00:21:54.000 --> 00:21:56.000]  好像又很累贅。
[00:21:56.000 --> 00:22:00.000]  如果我們用耶穌基督信實這個字,
[00:22:00.000 --> 00:22:03.000]  好像英文faith這個字,
[00:22:03.000 --> 00:22:05.000]  我們會怎樣呢?
[00:22:05.000 --> 00:22:08.000]  我們試試讀羅馬書三章二十二節,
[00:22:08.000 --> 00:22:10.000]  我們讀下面那個,
[00:22:10.000 --> 00:22:12.000]  一二三,
[00:22:12.000 --> 00:22:14.000]  那就是神的義,
[00:22:14.000 --> 00:22:16.000]  藉著耶穌基督的信實,
[00:22:16.000 --> 00:22:18.000]  臨到所有信的人,
[00:22:18.000 --> 00:22:20.000]  並沒有分別。
[00:22:20.000 --> 00:22:23.000]  就是我們神的義藉著什麼?
[00:22:23.000 --> 00:22:26.000]  藉著耶穌基督的信實,
[00:22:26.000 --> 00:22:27.000]  臨到所有信的人,
[00:22:27.000 --> 00:22:29.000]  這樣就通信很多。
[00:22:29.000 --> 00:22:31.000]  就是說原來,
[00:22:31.000 --> 00:22:32.000]  我們因信清義,
[00:22:32.000 --> 00:22:36.000]  是因信耶穌基督的信實清義。
[00:22:36.000 --> 00:22:42.000]  跟我們平時讀的有點複雜。
[00:22:42.000 --> 00:22:44.000]  那我們就會想想,
[00:22:44.000 --> 00:22:45.000]  舊約怎麼辦?
[00:22:45.000 --> 00:22:46.000]  舊約都沒有,
[00:22:46.000 --> 00:22:48.000]  耶穌還沒有出現。
[00:22:48.000 --> 00:22:49.000]  那舊約的人怎麼辦?
[00:22:49.000 --> 00:22:51.000]  舊約都因信清義。
[00:22:51.000 --> 00:22:53.000]  哈蓋書又說到,
[00:22:53.000 --> 00:22:55.000]  加勒底人至高至大,
[00:22:55.000 --> 00:22:56.000]  心不正直,
[00:22:56.000 --> 00:22:59.000]  惟以人因信得生。
[00:22:59.000 --> 00:23:01.000]  這裏惟以人因信得生。
[00:23:01.000 --> 00:23:05.000]  英文都是用faith這個字,
[00:23:05.000 --> 00:23:07.000]  其實以前的人是怎樣呢?
[00:23:07.000 --> 00:23:09.000]  以前的人怎樣因信清義呢?
[00:23:09.000 --> 00:23:11.000]  以前的人原來,
[00:23:11.000 --> 00:23:15.000]  都是用faith這個字,
[00:23:15.000 --> 00:23:18.000]  以前的希伯來文就叫Munna這個字,
[00:23:18.000 --> 00:23:21.000]  代表堅定,代表忠誠的意思。
[00:23:21.000 --> 00:23:22.000]  就是說,
[00:23:22.000 --> 00:23:24.000]  你要有一個信仰生活,
[00:23:24.000 --> 00:23:26.000]  你對著神,
[00:23:26.000 --> 00:23:28.000]  你是代表他忠誠,
[00:23:28.000 --> 00:23:31.000]  你要怎樣去忠誠忠心,
[00:23:31.000 --> 00:23:33.000]  去跟隨神的生活呢?
[00:23:33.000 --> 00:23:36.000]  就好像踢足球那樣,
[00:23:36.000 --> 00:23:37.000]  我覺得,
[00:23:37.000 --> 00:23:39.000]  就是你去一隊球隊裏面,
[00:23:39.000 --> 00:23:40.000]  去踢足球,
[00:23:40.000 --> 00:23:41.000]  那會怎樣呢?
[00:23:41.000 --> 00:23:42.000]  那你的隊友走來問你,
[00:23:42.000 --> 00:23:44.000]  你信不信我們今天會贏?
[00:23:44.000 --> 00:23:45.000]  我信。
[00:23:45.000 --> 00:23:46.000]  好,那接著你會怎樣?
[00:23:46.000 --> 00:23:48.000]  接著你就會去追球,
[00:23:48.000 --> 00:23:51.000]  去盡量爭取入球,對不對?
[00:23:51.000 --> 00:23:54.000]  那如果另一種人,
[00:23:54.000 --> 00:23:57.000]  就是又是問那個人,
[00:23:57.000 --> 00:23:58.000]  就是說,
[00:23:58.000 --> 00:24:00.000]  你信不信我們今天會贏?
[00:24:00.000 --> 00:24:01.000]  接著你說信。
[00:24:01.000 --> 00:24:02.000]  那接著怎樣?
[00:24:02.000 --> 00:24:03.000]  你站著不動。
[00:24:03.000 --> 00:24:05.000]  那會不會贏?
[00:24:05.000 --> 00:24:07.000]  不會的可能,
[00:24:07.000 --> 00:24:08.000]  因為你都不動,
[00:24:08.000 --> 00:24:09.000]  你都沒有爭取。
[00:24:09.000 --> 00:24:10.000]  即是你,
[00:24:10.000 --> 00:24:12.000]  如果你真是相信的時候,
[00:24:12.000 --> 00:24:14.000]  你會表現到出來的嘛,
[00:24:14.000 --> 00:24:15.000]  即是你會去追球,
[00:24:15.000 --> 00:24:18.000]  你會去爭取入球。
[00:24:18.000 --> 00:24:20.000]  那所以你的信仰生活,
[00:24:20.000 --> 00:24:24.000]  其實就是要配合你的信這個字,
[00:24:24.000 --> 00:24:26.000]  你的信其實在以前的人,
[00:24:26.000 --> 00:24:29.000]  信是代表他整個生命,
[00:24:29.000 --> 00:24:32.000]  整個生活都是一個信仰生活,
[00:24:32.000 --> 00:24:35.000]  都是忠心於耶穌基督的。
[00:24:35.000 --> 00:24:41.000]  那不知道大家有沒有人養狗呢?
[00:24:41.000 --> 00:24:43.000]  都不少。
[00:24:43.000 --> 00:24:45.000]  你的狗忠不忠心?
[00:24:45.000 --> 00:24:46.000]  忠心。
[00:24:46.000 --> 00:24:48.000]  忠心。
[00:24:48.000 --> 00:24:50.000]  很厲害啊。
[00:24:50.000 --> 00:24:52.000]  為甚麼你會知道牠忠心?
[00:24:52.000 --> 00:24:57.000]  其實怎樣試驗到呢?
[00:24:57.000 --> 00:24:59.000]  就其實如果你是住村屋,
[00:24:59.000 --> 00:25:00.000]  可能容易一點,
[00:25:00.000 --> 00:25:01.000]  即是有沒有賊人來,
[00:25:01.000 --> 00:25:02.000]  你會廢,
[00:25:02.000 --> 00:25:03.000]  即是你的狗會廢牠,
[00:25:03.000 --> 00:25:04.000]  或者咬牠,
[00:25:04.000 --> 00:25:05.000]  這樣趕走牠的嘛,
[00:25:05.000 --> 00:25:06.000]  是嗎?
[00:25:06.000 --> 00:25:08.000]  是啦,
[00:25:08.000 --> 00:25:09.000]  但是呢,
[00:25:09.000 --> 00:25:11.000]  在這個時候,
[00:25:11.000 --> 00:25:14.000]  如果賊人給牠肉會怎樣呢?
[00:25:14.000 --> 00:25:16.000]  那就試到牠忠不忠心啦,
[00:25:16.000 --> 00:25:17.000]  是嗎?
[00:25:17.000 --> 00:25:18.000]  即是如果給牠肉,
[00:25:18.000 --> 00:25:20.000]  牠會擺尾的這樣,
[00:25:20.000 --> 00:25:22.000]  然後賊人就可以進去偷東西,
[00:25:22.000 --> 00:25:25.000]  那你就知道那隻狗不忠心啦。
[00:25:25.000 --> 00:25:27.000]  那我們都要反思自己,
[00:25:27.000 --> 00:25:32.000]  我們會不會都是因為一塊肉去背叛神呢?
[00:25:32.000 --> 00:25:34.000]  背叛了忠心呢?
[00:25:34.000 --> 00:25:36.000]  這塊肉對你來說是甚麼呢?
[00:25:36.000 --> 00:25:38.000]  可能是男女朋友?
[00:25:38.000 --> 00:25:41.000]  可能是一單生意?
[00:25:41.000 --> 00:25:47.000]  可能是為了爬更高的位置?
[00:25:47.000 --> 00:25:48.000]  追名逐利?
[00:25:48.000 --> 00:25:51.000]  可能每個人都不同的喔,
[00:25:51.000 --> 00:25:53.000]  但是我們就可能,
[00:25:53.000 --> 00:25:55.000]  每人心中都有一塊肉,
[00:25:55.000 --> 00:25:58.000]  會影響我們對神的忠心。
[00:25:58.000 --> 00:26:03.000]  好了,講了這麼久,
[00:26:03.000 --> 00:26:08.000]  恩信清義那個信是代表甚麼呢?
[00:26:08.000 --> 00:26:09.000]  大家會選擇,
[00:26:09.000 --> 00:26:11.000]  是就這樣相信耶穌基督,
[00:26:11.000 --> 00:26:14.000]  還是耶穌基督的信實?
[00:26:14.000 --> 00:26:17.000]  相信大家都不要問大家,
[00:26:17.000 --> 00:26:19.000]  我怕大家真的會答錯。
[00:26:19.000 --> 00:26:22.000]  講了這麼久,
[00:26:22.000 --> 00:26:24.000]  恩信清義那個,
[00:26:24.000 --> 00:26:26.000]  就是耶穌基督的信實。
[00:26:26.000 --> 00:26:27.000]  原來那個信,
[00:26:27.000 --> 00:26:31.000]  不是單單我們去相信那麼簡單的喔,
[00:26:31.000 --> 00:26:34.000]  原來是要有耶穌基督的信實喔,
[00:26:34.000 --> 00:26:35.000]  那個信是。
[00:26:35.000 --> 00:26:36.000]  講了這麼久,
[00:26:36.000 --> 00:26:39.000]  耶穌基督的信實應該要怎樣呢?
[00:26:39.000 --> 00:26:41.000]  講多一點就是,
[00:26:41.000 --> 00:26:42.000]  原來我們清義,
[00:26:42.000 --> 00:26:44.000]  是因為耶穌基督的信實,
[00:26:44.000 --> 00:26:46.000]  大家聽完都知道啦,
[00:26:46.000 --> 00:26:48.000]  但是原來不是我們功勞喔,
[00:26:48.000 --> 00:26:49.000]  即是代表甚麼呢?
[00:26:49.000 --> 00:26:50.000]  是耶穌基督的功勞,
[00:26:50.000 --> 00:26:53.000]  全靠耶穌基督的信實,
[00:26:53.000 --> 00:26:55.000]  我們才可以清義嘛。
[00:26:55.000 --> 00:26:56.000]  即是甚麼呢?
[00:26:56.000 --> 00:26:57.000]  即是說,
[00:26:57.000 --> 00:26:59.000]  我們信是,
[00:26:59.000 --> 00:27:01.000]  其實不是我們功勞,
[00:27:01.000 --> 00:27:03.000]  即是我們拿不到清義這東西,
[00:27:03.000 --> 00:27:05.000]  如果不是神仙給我們,
[00:27:05.000 --> 00:27:08.000]  我們是拿不到的喔。
[00:27:08.000 --> 00:27:09.000]  那麼,
[00:27:09.000 --> 00:27:10.000]  又提醒大家,
[00:27:10.000 --> 00:27:12.000]  不要犯法利塞人,
[00:27:12.000 --> 00:27:16.000]  有同相同的錯誤啦。
[00:27:16.000 --> 00:27:18.000]  那麼法利塞人有甚麼錯誤呢?
[00:27:18.000 --> 00:27:19.000]  那麼他就,
[00:27:19.000 --> 00:27:23.000]  一直都以為是守律法去清義啦。
[00:27:23.000 --> 00:27:24.000]  那麼,
[00:27:24.000 --> 00:27:26.000]  我們今天會怎樣呢?
[00:27:26.000 --> 00:27:28.000]  我們會不會都好像法利塞人那樣,
[00:27:28.000 --> 00:27:29.000]  犯了個錯誤呢?
[00:27:29.000 --> 00:27:30.000]  我們經常說,
[00:27:30.000 --> 00:27:31.000]  因信清義就行了今天。
[00:27:31.000 --> 00:27:33.000]  那麼你說那個信是怎樣呢?
[00:27:33.000 --> 00:27:36.000]  是否就這樣信耶穌就可以呢?
[00:27:36.000 --> 00:27:38.000]  因為以前呢,
[00:27:38.000 --> 00:27:41.000]  即是守律法是行為來的嘛,
[00:27:41.000 --> 00:27:42.000]  即是以前法利塞人錯誤,
[00:27:42.000 --> 00:27:43.000]  是錯誤在甚麼呢?
[00:27:43.000 --> 00:27:44.000]  是守律法,
[00:27:44.000 --> 00:27:47.000]  他以為做一個行為,
[00:27:47.000 --> 00:27:49.000]  就可以清義。
[00:27:49.000 --> 00:27:51.000]  那麼我們會不會都是這樣呢?
[00:27:51.000 --> 00:27:52.000]  我們以為信耶穌,
[00:27:52.000 --> 00:27:53.000]  我們相信他,
[00:27:53.000 --> 00:27:55.000]  就可以有清義呢?
[00:27:55.000 --> 00:27:57.000]  我們以為做一些事,
[00:27:57.000 --> 00:28:00.000]  做一個行為就可以清義呢?
[00:28:00.000 --> 00:28:01.000]  剛才都講過,
[00:28:01.000 --> 00:28:03.000]  其實,
[00:28:03.000 --> 00:28:05.000]  好像孝順父母那樣,
[00:28:05.000 --> 00:28:06.000]  孝敬父母,
[00:28:06.000 --> 00:28:07.000]  不是那麼簡單的,
[00:28:07.000 --> 00:28:08.000]  不是說要做些甚麼,
[00:28:08.000 --> 00:28:11.000]  不是說給了錢就等於孝順父母。
[00:28:11.000 --> 00:28:13.000]  所以我們,
[00:28:13.000 --> 00:28:14.000]  信耶穌都是,
[00:28:14.000 --> 00:28:15.000]  因信清義都是,
[00:28:15.000 --> 00:28:17.000]  其實不是,
[00:28:17.000 --> 00:28:19.000]  做某一種行動,
[00:28:19.000 --> 00:28:20.000]  就可以清義。
[00:28:20.000 --> 00:28:21.000]  如果是這樣的話,
[00:28:21.000 --> 00:28:25.000]  其實我們和法利塞人一模一樣,
[00:28:25.000 --> 00:28:28.000]  我們會只會換湯不換藥,
[00:28:28.000 --> 00:28:29.000]  我們以為做一件事,
[00:28:29.000 --> 00:28:33.000]  就可以清義。
[00:28:33.000 --> 00:28:35.000]  那麼怎樣才可以清義呢?
[00:28:35.000 --> 00:28:37.000]  其實再講多一次,
[00:28:37.000 --> 00:28:41.000]  不是我們主動去相信,
[00:28:41.000 --> 00:28:42.000]  神就要給我們,
[00:28:42.000 --> 00:28:43.000]  即是說,
[00:28:43.000 --> 00:28:46.000]  喂!神啊!我現在信你了,
[00:28:46.000 --> 00:28:47.000]  等價交易,
[00:28:47.000 --> 00:28:48.000]  我現在信了你,
[00:28:48.000 --> 00:28:49.000]  那你要給甚麼我?
[00:28:49.000 --> 00:28:50.000]  你要賜福給我,
[00:28:50.000 --> 00:28:53.000]  你要賜永生給我,
[00:28:53.000 --> 00:28:55.000]  這個不是這樣的,
[00:28:55.000 --> 00:28:57.000]  不是等價交易。
[00:28:57.000 --> 00:28:58.000]  其實,
[00:28:58.000 --> 00:28:59.000]  因信清義最重要的部分,
[00:28:59.000 --> 00:29:01.000]  不是我們自己去做,
[00:29:01.000 --> 00:29:02.000]  相信這個動作,
[00:29:02.000 --> 00:29:04.000]  其實最主要是,
[00:29:04.000 --> 00:29:05.000]  首先,
[00:29:05.000 --> 00:29:06.000]  首先是怎樣?
[00:29:06.000 --> 00:29:08.000]  神主動去拯救我們,
[00:29:08.000 --> 00:29:09.000]  即是甚麼?
[00:29:09.000 --> 00:29:10.000]  詮釋恩典,
[00:29:10.000 --> 00:29:12.000]  根本就是神的恩典,
[00:29:12.000 --> 00:29:14.000]  如果神不給我們恩典,
[00:29:14.000 --> 00:29:16.000]  我們根本就沒有辦法清義,
[00:29:16.000 --> 00:29:19.000]  根本就沒有辦法得到永生。
[00:29:19.000 --> 00:29:22.000]  所以清義最重要是神先,
[00:29:22.000 --> 00:29:24.000]  並不是我們。
[00:29:24.000 --> 00:29:30.000]  有其他經文去支持這個論點,
[00:29:30.000 --> 00:29:32.000]  就是剛才大家都讀過的,
[00:29:32.000 --> 00:29:33.000]  《每周金句》,
[00:29:33.000 --> 00:29:34.000]  既然這麼重要,
[00:29:34.000 --> 00:29:37.000]  《爾忽所書》二章八至九節,
[00:29:37.000 --> 00:29:39.000]  我們又數一二三一起讀,
[00:29:39.000 --> 00:29:40.000]  一二三,
[00:29:40.000 --> 00:29:43.000]  你們得救是本乎因,
[00:29:43.000 --> 00:29:44.000]  也因著信,
[00:29:44.000 --> 00:29:46.000]  這並不是出於自己,
[00:29:46.000 --> 00:29:48.000]  乃是神所賜的,
[00:29:48.000 --> 00:29:50.000]  也不是出於行為,
[00:29:50.000 --> 00:29:52.000]  免得有人自誇。
[00:29:52.000 --> 00:29:54.000]  這裡說到,
[00:29:54.000 --> 00:29:56.000]  不是出於行為,
[00:29:56.000 --> 00:30:00.000]  以前法律賽人就以為要做些行為,
[00:30:00.000 --> 00:30:01.000]  就是守律法,
[00:30:01.000 --> 00:30:03.000]  就可以得著。
[00:30:03.000 --> 00:30:04.000]  但其實,
[00:30:04.000 --> 00:30:06.000]  神不停地告訴我們,
[00:30:06.000 --> 00:30:08.000]  其實保羅也提醒我們,
[00:30:08.000 --> 00:30:09.000]  我們的信,
[00:30:09.000 --> 00:30:13.000]  其實不是因為我們自己是神所賜的,
[00:30:13.000 --> 00:30:15.000]  詮釋恩典,
[00:30:15.000 --> 00:30:18.000]  所以我覺得我們得著這個恩惠,
[00:30:18.000 --> 00:30:21.000]  因為不是關我們的行為事,
[00:30:21.000 --> 00:30:22.000]  是神,
[00:30:22.000 --> 00:30:24.000]  免得我們自誇。
[00:30:24.000 --> 00:30:27.000]  說說,
[00:30:27.000 --> 00:30:30.000]  不要犯法律賽人相同的錯,
[00:30:30.000 --> 00:30:33.000]  如果熟悉經文,
[00:30:33.000 --> 00:30:34.000]  也會知道,
[00:30:34.000 --> 00:30:37.000]  耶穌也經常罵法律賽人,
[00:30:37.000 --> 00:30:38.000]  這樣守安息日,
[00:30:38.000 --> 00:30:39.000]  守得不好,
[00:30:39.000 --> 00:30:42.000]  就好像什麼都不做,
[00:30:42.000 --> 00:30:44.000]  難道又見死不救嗎?
[00:30:44.000 --> 00:30:45.000]  好了,
[00:30:45.000 --> 00:30:46.000]  到今天了,
[00:30:46.000 --> 00:30:47.000]  今天的猶太人,
[00:30:47.000 --> 00:30:49.000]  怎樣去守安息日呢?
[00:30:49.000 --> 00:30:51.000]  不知道大家有沒有聽過這個故事,
[00:30:51.000 --> 00:30:52.000]  就是,
[00:30:52.000 --> 00:30:54.000]  猶太人搭電梯,
[00:30:54.000 --> 00:30:57.000]  如果安息日搭電梯是怎樣的?
[00:30:57.000 --> 00:30:59.000]  就是安息日嘛,
[00:30:59.000 --> 00:31:00.000]  應該不做的,
[00:31:00.000 --> 00:31:02.000]  應該翹起雙手,
[00:31:02.000 --> 00:31:04.000]  那我要下街怎麼辦?
[00:31:04.000 --> 00:31:06.000]  要去怎麼辦?
[00:31:06.000 --> 00:31:08.000]  知不知道怎麼辦?
[00:31:08.000 --> 00:31:09.000]  其實沒錯,
[00:31:09.000 --> 00:31:10.000]  每一層,
[00:31:10.000 --> 00:31:11.000]  好像這裡,
[00:31:11.000 --> 00:31:12.000]  每一層都是著的,
[00:31:12.000 --> 00:31:13.000]  就是說,
[00:31:13.000 --> 00:31:15.000]  每一層都會停,
[00:31:15.000 --> 00:31:16.000]  無論你去哪一層,
[00:31:16.000 --> 00:31:17.000]  你都會去到的,
[00:31:17.000 --> 00:31:18.000]  你只要站著,
[00:31:18.000 --> 00:31:19.000]  手不用,
[00:31:19.000 --> 00:31:20.000]  真的不用做事的,
[00:31:20.000 --> 00:31:21.000]  不用按掣的,
[00:31:21.000 --> 00:31:23.000]  那你就可以去到,
[00:31:23.000 --> 00:31:24.000]  當然如果你住三十多樓,
[00:31:24.000 --> 00:31:26.000]  要等很久,
[00:31:26.000 --> 00:31:28.000]  但是這樣是不是對的呢?
[00:31:28.000 --> 00:31:30.000]  就是我們經常都會很奇怪,
[00:31:30.000 --> 00:31:31.000]  就是我們,
[00:31:31.000 --> 00:31:33.000]  就是會自限,
[00:31:33.000 --> 00:31:34.000]  就是我們,
[00:31:34.000 --> 00:31:35.000]  要守安息日,
[00:31:35.000 --> 00:31:36.000]  所以我們要,
[00:31:36.000 --> 00:31:38.000]  就是手不可以按掣的,
[00:31:38.000 --> 00:31:39.000]  這樣,
[00:31:39.000 --> 00:31:40.000]  會不會這樣呢?
[00:31:40.000 --> 00:31:41.000]  我們就是會覺得,
[00:31:41.000 --> 00:31:42.000]  嘩,
[00:31:42.000 --> 00:31:43.000]  為什麼要這樣呢?
[00:31:43.000 --> 00:31:44.000]  我們會做一些,
[00:31:44.000 --> 00:31:46.000]  定一些規例,
[00:31:46.000 --> 00:31:47.000]  去自限自己呢?
[00:31:47.000 --> 00:31:50.000]  其實不單止今天的猶太人,
[00:31:50.000 --> 00:31:52.000]  其實我們經常,
[00:31:52.000 --> 00:31:54.000]  我們身邊都會發現的,
[00:31:54.000 --> 00:31:55.000]  大家知不知道這個牌,
[00:31:55.000 --> 00:31:56.000]  是來自哪裡?
[00:31:56.000 --> 00:31:58.000]  這個是一個康民處的牌,
[00:31:58.000 --> 00:32:00.000]  通常都是在公園出現,
[00:32:00.000 --> 00:32:04.000]  通常公園很多東西不給做的,
[00:32:04.000 --> 00:32:06.000]  有多少東西不給做?
[00:32:06.000 --> 00:32:10.000]  不是十二個,
[00:32:10.000 --> 00:32:11.000]  是十一個,
[00:32:11.000 --> 00:32:12.000]  你留意清楚,
[00:32:12.000 --> 00:32:14.000]  是有一樣東西是給做的,
[00:32:14.000 --> 00:32:15.000]  你可以扔垃圾,
[00:32:15.000 --> 00:32:17.000]  落垃圾桶,
[00:32:17.000 --> 00:32:21.000]  其他的東西就不可以做了,
[00:32:21.000 --> 00:32:24.000]  原來我們定的公園是,
[00:32:24.000 --> 00:32:25.000]  其實公園是來做什麼的?
[00:32:25.000 --> 00:32:26.000]  給大家休憩,
[00:32:26.000 --> 00:32:29.000]  給大家玩的地方,
[00:32:29.000 --> 00:32:30.000]  但是我們就是,
[00:32:30.000 --> 00:32:31.000]  不知為什麼又,
[00:32:31.000 --> 00:32:33.000]  做了多多的規矩,
[00:32:33.000 --> 00:32:34.000]  又不給什麼,
[00:32:34.000 --> 00:32:36.000]  又不給什麼,
[00:32:36.000 --> 00:32:38.000]  結果會怎樣呢?
[00:32:38.000 --> 00:32:39.000]  結果我們是不是,
[00:32:39.000 --> 00:32:40.000]  忘記了初衷呢?
[00:32:40.000 --> 00:32:41.000]  其實你定,
[00:32:41.000 --> 00:32:44.000]  或者設計給一個公園,
[00:32:44.000 --> 00:32:45.000]  給我們做什麼的?
[00:32:45.000 --> 00:32:46.000]  給我們休息啊,
[00:32:46.000 --> 00:32:49.000]  給我們去玩啊,
[00:32:49.000 --> 00:32:51.000]  舒服一下這樣,
[00:32:51.000 --> 00:32:52.000]  但是我們就是,
[00:32:52.000 --> 00:32:54.000]  往往就是定一些規則,
[00:32:54.000 --> 00:32:56.000]  去自限自己,
[00:32:56.000 --> 00:32:58.000]  令到我們做不到要做的東西,
[00:32:58.000 --> 00:33:03.000]  或者發揮不到公園的作用,
[00:33:03.000 --> 00:33:05.000]  都提醒大家,
[00:33:05.000 --> 00:33:06.000]  剛才大家都讀過,
[00:33:06.000 --> 00:33:07.000]  《提摩太前書》一章八節,
[00:33:07.000 --> 00:33:08.000]  說什麼?
[00:33:08.000 --> 00:33:12.000]  《律法原是好的, 只要人用得合宜》,
[00:33:12.000 --> 00:33:13.000]  那我不知道大家覺得,
[00:33:13.000 --> 00:33:14.000]  那個公園那些,
[00:33:14.000 --> 00:33:16.000]  定的那些律法合不合宜,
[00:33:16.000 --> 00:33:19.000]  我們會不會都會發現,
[00:33:19.000 --> 00:33:20.000]  很多地方我們可能,
[00:33:20.000 --> 00:33:21.000]  定了一些法例,
[00:33:21.000 --> 00:33:23.000]  或者定了一些規則,
[00:33:23.000 --> 00:33:25.000]  去自限了我們,
[00:33:25.000 --> 00:33:27.000]  或者令到我們忘記初衷呢?
[00:33:27.000 --> 00:33:30.000]  所以定一些規則是好的,
[00:33:30.000 --> 00:33:34.000]  但是最重要人用得合宜,
