
[00:00:00.000 --> 00:00:03.980]  祈禱奉主耶穌基督的名 阿們
[00:19:12.020 --> 00:19:15.020]  我想我們可以去看看
[00:19:15.020 --> 00:19:20.020]  究竟我們的價值觀是怎樣
[00:19:20.020 --> 00:19:23.020]  我們會不會
[00:19:23.020 --> 00:19:26.020]  很多時候我們到了一個年紀
[00:19:26.020 --> 00:19:28.020]  退休之年
[00:19:28.020 --> 00:19:31.020]  我們就想想怎樣去安樂
[00:19:31.020 --> 00:19:32.020]  這樣想而已
[00:19:32.020 --> 00:19:33.020]  我們一生就是這樣
[00:19:33.020 --> 00:19:34.020]  但是我們的圖畫
[00:19:34.020 --> 00:19:38.020]  沒有想著神的角度去看
[00:19:38.020 --> 00:19:41.020]  以致我們好像很貪圖自己的安樂
[00:19:41.020 --> 00:19:43.020]  其實還有很多工作
[00:19:43.020 --> 00:19:46.020]  我們要投身去永恆的價值
[00:19:46.020 --> 00:19:48.020]  我們還有很多工作可以侍奉主
[00:19:48.020 --> 00:19:51.020]  問題是你的價值在哪裡
[00:19:51.020 --> 00:19:52.020]  如果我們再看
[00:19:52.020 --> 00:19:54.020]  我們再看這個團隊
[00:19:54.020 --> 00:19:56.020]  我們會看到
[00:19:56.020 --> 00:19:59.020]  另外就是
[00:19:59.020 --> 00:20:04.020]  格納士往加拉泰去
[00:20:04.020 --> 00:20:06.020]  加拉泰我們知道去到那個地方
[00:20:06.020 --> 00:20:08.020]  加拉泰省的地方
[00:20:08.020 --> 00:20:11.020]  提多往達瑪泰去
[00:20:11.020 --> 00:20:15.020]  達瑪泰就是羅馬對岸的地域
[00:20:15.020 --> 00:20:18.020]  我們知道提到這些人物很有意思
[00:20:18.020 --> 00:20:19.020]  如果你記得的時候
[00:20:19.020 --> 00:20:22.020]  提多是和保羅
[00:20:22.020 --> 00:20:28.020]  好像是一個很好的夥伴
[00:20:28.020 --> 00:20:31.020]  他在哥倫多教會裡一同服侍
[00:20:31.020 --> 00:20:34.020]  然後很緊張教會裡的人是怎樣的
[00:20:34.020 --> 00:20:36.020]  保羅就寫了一封信
[00:20:36.020 --> 00:20:38.020]  斥責那些哥倫多人
[00:20:38.020 --> 00:20:41.020]  提多又去到這個哥倫多教會
[00:20:41.020 --> 00:20:43.020]  然後在他們當中了解他們的實情
[00:20:43.020 --> 00:20:46.020]  然後告訴保羅他們怎樣回應
[00:20:46.020 --> 00:20:48.020]  有沒有改變他們的生命
[00:20:48.020 --> 00:20:50.020]  保羅一見到提多
[00:20:50.020 --> 00:20:52.020]  就告訴他
[00:20:52.020 --> 00:20:54.020]  哥倫多教會的人
[00:20:54.020 --> 00:20:56.020]  開始生命有改變有長進
[00:20:56.020 --> 00:20:58.020]  保羅就寫
[00:20:58.020 --> 00:21:00.020]  這個哥倫多後書
[00:21:00.020 --> 00:21:02.020]  保羅就說心裡暢快
[00:21:02.020 --> 00:21:06.020]  一個這樣的生死之交
[00:21:06.020 --> 00:21:10.020]  一起去為福音的工作去努力
[00:21:10.020 --> 00:21:15.020]  我們會看到提多是獨當一面
[00:21:15.020 --> 00:21:19.020]  你見到他曾經被派到格里底工作
[00:21:19.020 --> 00:21:23.020]  現在保羅又再寫到另外一個地方
[00:21:23.020 --> 00:21:25.020]  現在去到達瑪泰
[00:21:25.020 --> 00:21:26.020]  都是主的精兵
[00:21:26.020 --> 00:21:28.020]  另外一個值得留意
[00:21:28.020 --> 00:21:29.020]  第十二節就說
[00:21:29.020 --> 00:21:32.020]  我已經打發推基古往以弗所去
[00:21:32.020 --> 00:21:33.020]  剛才我提過了
[00:21:33.020 --> 00:21:34.020]  去到以弗所
[00:21:34.020 --> 00:21:36.020]  於是乎可以代替提摩泰
[00:21:36.020 --> 00:21:38.020]  可以去到保羅那裡
[00:21:38.020 --> 00:21:42.020]  推基古如果你查口聖經
[00:21:42.020 --> 00:21:43.020]  是有一樣東西很出名的
[00:21:43.020 --> 00:21:45.020]  經常遞信
[00:21:45.020 --> 00:21:47.020]  你想想一個人這樣走信
[00:21:47.020 --> 00:21:49.020]  好像沒有什麼
[00:21:49.020 --> 00:21:51.020]  當然去到都有服侍
[00:21:51.020 --> 00:21:54.020]  你發覺這個人不是看重自己是做什麼
[00:21:54.020 --> 00:21:55.020]  看重怎樣配合
[00:21:55.020 --> 00:21:57.020]  不是我自己有多厲害
[00:21:57.020 --> 00:21:59.020]  我們就看到這個團隊
[00:21:59.020 --> 00:22:00.020]  簡單來說
[00:22:00.020 --> 00:22:03.020]  保羅就覺得有三個人很重要
[00:22:03.020 --> 00:22:05.020]  現在一定要在我們這裡
[00:22:05.020 --> 00:22:07.020]  第一路加在這裡
[00:22:07.020 --> 00:22:08.020]  一直都在保羅那裡
[00:22:08.020 --> 00:22:10.020]  然後第二個提摩泰
[00:22:10.020 --> 00:22:12.020]  是他最親近的門徒
[00:22:12.020 --> 00:22:13.020]  我們會知道
[00:22:13.020 --> 00:22:16.020]  然後第三是馬可
[00:22:16.020 --> 00:22:19.020]  就是說在最艱難的情況
[00:22:19.020 --> 00:22:23.020]  他找了三個精兵留在羅馬
[00:22:23.020 --> 00:22:25.020]  因為要做的工作多
[00:22:25.020 --> 00:22:27.020]  三個中堅的人
[00:22:27.020 --> 00:22:29.020]  然後其他在其他地方
[00:22:29.020 --> 00:22:31.020]  你會看到一個整個的團隊
[00:22:31.020 --> 00:22:33.020]  是彼此的配合
[00:22:33.020 --> 00:22:35.020]  這個讓我們去好好學功課
[00:22:35.020 --> 00:22:39.020]  聖經裡面這班人沒有分大小
[00:22:39.020 --> 00:22:43.020]  我隨意在神的角度裡面
[00:22:43.020 --> 00:22:45.020]  我被猜排
[00:22:45.020 --> 00:22:47.020]  不要覺得自己是很突出
[00:22:47.020 --> 00:22:49.020]  我想現在的生活
[00:22:49.020 --> 00:22:51.020]  很多時候恐怕是個人主義
[00:22:51.020 --> 00:22:52.020]  很厲害
[00:22:52.020 --> 00:22:54.020]  互相比較
[00:22:54.020 --> 00:22:55.020]  我做這個崗位
[00:22:55.020 --> 00:22:57.020]  我會不會突出一點呢
[00:22:57.020 --> 00:22:58.020]  我做這個崗位
[00:22:58.020 --> 00:23:00.020]  你這樣猜我去那裡
[00:23:00.020 --> 00:23:02.020]  不如你聽我說更好
[00:23:02.020 --> 00:23:05.020]  覺得自己很厲害
[00:23:05.020 --> 00:23:09.020]  我的恩賜很強
[00:23:09.020 --> 00:23:11.020]  我能夠做在這裡獨當一面
[00:23:11.020 --> 00:23:13.020]  但沒有看整個圖畫
[00:23:13.020 --> 00:23:16.020]  是在神的計劃裡面完成
[00:23:16.020 --> 00:23:20.020]  而不是你完成你自己個人的生命
[00:23:20.020 --> 00:23:22.020]  你認為要達到什麼目標
[00:23:22.020 --> 00:23:24.020]  這個才是真真正正
[00:23:24.020 --> 00:23:26.020]  看到這個美好的圖畫
[00:23:26.020 --> 00:23:29.020]  還有如果講到整個教會的層面來看
[00:23:29.020 --> 00:23:32.020]  大家更加要留意
[00:23:32.020 --> 00:23:36.020]  不要只看到自己的堂會
[00:23:36.020 --> 00:23:38.020]  外面的堂會一樣
[00:23:38.020 --> 00:23:41.020]  如果有個朋友說來教會聚會
[00:23:41.020 --> 00:23:43.020]  如果來屈服好悅
[00:23:43.020 --> 00:23:45.020]  你介紹他去別的地方
[00:23:45.020 --> 00:23:47.020]  教會沒有分屈服
[00:23:47.020 --> 00:23:49.020]  宗徒天堂 宋律師經常都講
[00:23:49.020 --> 00:23:52.020]  沒有分播道會 浸信會什麼的
[00:23:52.020 --> 00:23:54.020]  你是有天國的觀念
[00:23:54.020 --> 00:23:58.020]  不是我們教會這裡就興旺很多
[00:23:58.020 --> 00:24:00.020]  我們只看重自己的堂會
[00:24:00.020 --> 00:24:02.020]  不是這樣眼界
[00:24:02.020 --> 00:24:04.020]  是整個團隊
[00:24:04.020 --> 00:24:07.020]  我最近看中信一個月刊
[00:24:07.020 --> 00:24:11.020]  講到有一對夫婦叫Moses和Laura
[00:24:11.020 --> 00:24:13.020]  他們是醫護人員
[00:24:13.020 --> 00:24:17.020]  他們見到當時在2016年至2017年
[00:24:17.020 --> 00:24:19.020]  大家記得什麼事
[00:24:19.020 --> 00:24:21.020]  當時ISIS很厲害
[00:24:21.020 --> 00:24:25.020]  在伊拉克的地方
[00:24:25.020 --> 00:24:28.020]  在摩蘇爾這個地方
[00:24:28.020 --> 00:24:33.020]  特別是聖經裏面的尼尼微城那一帶
[00:24:33.020 --> 00:24:35.020]  很多戰亂
[00:24:35.020 --> 00:24:37.020]  很需要醫療的人手
[00:24:37.020 --> 00:24:39.020]  這對夫婦結了婚四年
[00:24:39.020 --> 00:24:41.020]  她就去到這個地方
[00:24:41.020 --> 00:24:42.020]  她說很少中國人
[00:24:42.020 --> 00:24:43.020]  不過我覺得
[00:24:43.020 --> 00:24:45.020]  她說我自己力量都很微小
[00:24:45.020 --> 00:24:48.020]  儘管去試下神怎樣使用我
[00:24:48.020 --> 00:24:51.020]  她又會看到神很多奇妙的作為
[00:24:51.020 --> 00:24:52.020]  去使用她
[00:24:52.020 --> 00:24:54.020]  她見到去到戰場裏面
[00:24:54.020 --> 00:24:57.020]  其實是付出很大的危險代價的
[00:24:57.020 --> 00:24:58.020]  出發的時候
[00:24:58.020 --> 00:25:01.020]  將結婚的戒指放在家裏
[00:25:01.020 --> 00:25:03.020]  結婚證書也放在家裏
[00:25:03.020 --> 00:25:06.020]  以免有什麼事回不來
[00:25:06.020 --> 00:25:08.020]  重要的東西放在家裏
[00:25:08.020 --> 00:25:10.020]  去到的時候也很危險
[00:25:10.020 --> 00:25:12.020]  她說很多走難的人
[00:25:12.020 --> 00:25:14.020]  被人在背後開槍
[00:25:14.020 --> 00:25:17.020]  她說她曾經抱過一個兩歲大的小朋友
[00:25:17.020 --> 00:25:19.020]  他中了槍
[00:25:19.020 --> 00:25:22.020]  看著他慢慢的微弱
[00:25:22.020 --> 00:25:23.020]  慢慢的呼吸
[00:25:23.020 --> 00:25:24.020]  慢慢的微弱
[00:25:24.020 --> 00:25:25.020]  最後去到死亡
[00:25:25.020 --> 00:25:28.020]  她就將這個小朋友整理一下
[00:25:28.020 --> 00:25:30.020]  交回給她的父母
[00:25:30.020 --> 00:25:32.020]  這些很傷痛的過程
[00:25:32.020 --> 00:25:36.020]  但她同樣也看到那個盼望
[00:25:36.020 --> 00:25:41.020]  她說有一個穆斯林的婦女
[00:25:41.020 --> 00:25:44.020]  有了傷
[00:25:44.020 --> 00:25:46.020]  然後看到這些基督徒
[00:25:46.020 --> 00:25:48.020]  那種服侍感動了
[00:25:48.020 --> 00:25:50.020]  她信了耶穌基督
[00:25:50.020 --> 00:25:52.020]  她就說到
[00:25:52.020 --> 00:25:55.020]  如果這個世界
[00:25:55.020 --> 00:25:57.020]  愛基督的人走在一起
[00:25:57.020 --> 00:25:59.020]  一起彼此的相愛
[00:25:59.020 --> 00:26:00.020]  彼此的合作
[00:26:00.020 --> 00:26:02.020]  彼此的配搭
[00:26:02.020 --> 00:26:05.020]  這個就是看到真實的盼望
[00:26:05.020 --> 00:26:07.020]  這個就是那個圖畫
[00:26:07.020 --> 00:26:10.020]  這班人無分彼此
[00:26:10.020 --> 00:26:11.020]  在看到天國的角度
[00:26:11.020 --> 00:26:13.020]  一起的努力
[00:26:13.020 --> 00:26:15.020]  放下自己的個人主義
[00:26:15.020 --> 00:26:17.020]  這個很值得我們看
[00:26:17.020 --> 00:26:20.020]  這是兩個命令
[00:26:20.020 --> 00:26:21.020]  第三個命令
[00:26:21.020 --> 00:26:22.020]  就是要拿一些東西
[00:26:22.020 --> 00:26:25.020]  這個可能是自己多一些的需要
[00:26:25.020 --> 00:26:26.020]  保羅就說
[00:26:26.020 --> 00:26:27.020]  十三節
[00:26:27.020 --> 00:26:29.020]  我們看看地圖
[00:26:29.020 --> 00:26:31.020]  再看看地圖
[00:26:31.020 --> 00:26:35.020]  他說我在這個特羅亞
[00:26:35.020 --> 00:26:37.020]  特羅亞這個地方
[00:26:37.020 --> 00:26:39.020]  我們看看
[00:26:39.020 --> 00:26:41.020]  我們剛才切磋維加
[00:26:41.020 --> 00:26:42.020]  加拉太
[00:26:42.020 --> 00:26:45.020]  然後我們看看達瑪泰
[00:26:45.020 --> 00:26:47.020]  有位去到那裡服侍
[00:26:47.020 --> 00:26:49.020]  然後以弗所
[00:26:49.020 --> 00:26:51.020]  提摩泰當時的地方
[00:26:51.020 --> 00:26:53.020]  特羅亞這個地方
[00:26:53.020 --> 00:26:55.020]  特羅亞這個地方
[00:26:55.020 --> 00:26:57.020]  很可能就是
[00:26:57.020 --> 00:26:59.020]  如果提摩泰要去到羅馬
[00:26:59.020 --> 00:27:01.020]  他會經過特羅亞
[00:27:01.020 --> 00:27:03.020]  然後再去到歐洲的上高
[00:27:03.020 --> 00:27:05.020]  所以在特羅亞那裡
[00:27:05.020 --> 00:27:09.020]  就留給嘉布的那件外衣
[00:27:09.020 --> 00:27:11.020]  他來的時候就帶過來
[00:27:11.020 --> 00:27:16.020]  應該是這樣的行程
[00:27:16.020 --> 00:27:21.020]  這個書主要有兩個東西
[00:27:21.020 --> 00:27:23.020]  一個就是外衣
[00:27:23.020 --> 00:27:26.020]  因為這個外衣是很厚的衣服
[00:27:26.020 --> 00:27:28.020]  通常是一個洞
[00:27:28.020 --> 00:27:30.020]  在頭上穿上去
[00:27:30.020 --> 00:27:31.020]  好像豆粒一樣
[00:27:31.020 --> 00:27:33.020]  可以很亂的
[00:27:33.020 --> 00:27:35.020]  然後就是一些書
[00:27:35.020 --> 00:27:40.020]  特別是幾卷羊皮的書
[00:27:40.020 --> 00:27:43.020]  通常很矜貴的才用羊皮
[00:27:43.020 --> 00:27:45.020]  聖經裡面都提過
[00:27:45.020 --> 00:27:47.020]  或者舊約的聖經
[00:27:47.020 --> 00:27:51.020]  或者一些重要的經文
[00:27:51.020 --> 00:27:53.020]  可能寫在羊皮裡面
[00:27:53.020 --> 00:27:55.020]  很可能當中有些羊皮
[00:27:55.020 --> 00:27:57.020]  在聖經的經文裡面
[00:27:57.020 --> 00:28:00.020]  換言之無論怎樣都好
[00:28:00.020 --> 00:28:02.020]  保羅就很想在這段時間
[00:28:02.020 --> 00:28:04.020]  不會白花的時間
[00:28:04.020 --> 00:28:06.020]  好好鑽研在神的話語上
[00:28:06.020 --> 00:28:08.020]  或者其他思考上
[00:28:08.020 --> 00:28:10.020]  怎樣在傳福音上
[00:28:10.020 --> 00:28:12.020]  還要加把勁努力
[00:28:12.020 --> 00:28:13.020]  他沒有放下
[00:28:13.020 --> 00:28:15.020]  他覺得在這裡坐牢
[00:28:15.020 --> 00:28:25.020]  我們知道其實在改革運動的時代
[00:28:25.020 --> 00:28:27.020]  也有一位人物有類似的經歷
[00:28:27.020 --> 00:28:29.020]  就是William Tyndale
[00:28:29.020 --> 00:28:32.020]  大家知道現在很多出版的書
[00:28:32.020 --> 00:28:37.020]  或者神學院都用了丁道義這個名字
[00:28:37.020 --> 00:28:39.020]  就是紀念這位人物
[00:28:39.020 --> 00:28:40.020]  William Tyndale
[00:28:40.020 --> 00:28:42.020]  為什麼這麼多人紀念他呢
[00:28:42.020 --> 00:28:47.020]  他就是第一位寫英文的翻譯聖經
[00:28:47.020 --> 00:28:49.020]  從希伯來文或者希臘文的聖經
[00:28:49.020 --> 00:28:50.020]  翻譯為英文
[00:28:50.020 --> 00:28:56.020]  因為當時天主教是排斥人們看聖經的
[00:28:56.020 --> 00:28:57.020]  所以翻譯這些經文
[00:28:57.020 --> 00:28:59.020]  譬如馬丁路德、威克利夫
[00:28:59.020 --> 00:29:01.020]  他們之前這些的翻譯
[00:29:01.020 --> 00:29:04.020]  都是被人禁止的
[00:29:04.020 --> 00:29:09.020]  而William Tyndale就是這樣被人抓了
[00:29:09.020 --> 00:29:13.020]  他被抓的時候就向政府要求
[00:29:13.020 --> 00:29:17.020]  要求給他一些羊毛衣服
[00:29:17.020 --> 00:29:20.020]  然後就給他一本希伯來的聖經
[00:29:20.020 --> 00:29:22.020]  還有一些文法書
[00:29:22.020 --> 00:29:23.020]  一些字典
[00:29:23.020 --> 00:29:25.020]  他希望繼續在這裡鑽研
[00:29:25.020 --> 00:29:27.020]  跟保羅很相似
[00:29:27.020 --> 00:29:29.020]  因為愛神的人他見到
[00:29:29.020 --> 00:29:30.020]  神的話要寶貴
[00:29:30.020 --> 00:29:33.020]  繼續要這個福音傳開的時候
[00:29:33.020 --> 00:29:35.020]  他能到最後那一刻
[00:29:35.020 --> 00:29:36.020]  他仍然是努力
[00:29:36.020 --> 00:29:42.020]  第四個的命令就是要防備銅像亞歷山大
[00:29:42.020 --> 00:29:45.020]  很可能有些聖經學者說
[00:29:45.020 --> 00:29:51.020]  可能亞歷山大就是使到保羅去誣告他
[00:29:51.020 --> 00:29:53.020]  說他搞亂這些社會秩序
[00:29:53.020 --> 00:29:56.020]  傳這些異教來到羅馬去抓他
[00:29:56.020 --> 00:29:59.020]  這個不一定是事實
[00:29:59.020 --> 00:30:01.020]  有些聖經學者是這樣
[00:30:01.020 --> 00:30:03.020]  保羅就要保護提摩台
[00:30:03.020 --> 00:30:08.020]  如果你經過可能會路經過這個人物
[00:30:08.020 --> 00:30:09.020]  叫他小心
[00:30:09.020 --> 00:30:12.020]  這裡我們會看到
[00:30:12.020 --> 00:30:14.020]  整個團隊保羅很小心
[00:30:14.020 --> 00:30:16.020]  雖然叫提摩台來
[00:30:16.020 --> 00:30:19.020]  但是也很注意他的安全
[00:30:19.020 --> 00:30:21.020]  提了很多東西
[00:30:21.020 --> 00:30:24.020]  然後就會看到他的團隊怎樣安排
[00:30:24.020 --> 00:30:27.020]  以致提摩台也有共識
[00:30:27.020 --> 00:30:31.020]  一群侍奉神的人
[00:30:31.020 --> 00:30:34.020]  接著保羅說了這些安排
[00:30:34.020 --> 00:30:35.020]  很重要
[00:30:35.020 --> 00:30:37.020]  第十六節到十八節
[00:30:37.020 --> 00:30:41.020]  他再跟提摩台說他自己的經歷
[00:30:41.020 --> 00:30:43.020]  這個經歷很重要
[00:30:43.020 --> 00:30:47.020]  因為他的經歷也直接幫到提摩台
[00:30:47.020 --> 00:30:50.020]  他要面對一些事情
[00:30:50.020 --> 00:30:52.020]  這裡說第十六節
[00:30:52.020 --> 00:30:54.020]  我初次上訴時
[00:30:54.020 --> 00:30:56.020]  不會有人前來幫助
[00:30:56.020 --> 00:30:58.020]  竟都離棄了我
[00:30:58.020 --> 00:31:00.020]  第二次出現離棄這個字
[00:31:00.020 --> 00:31:04.020]  當一個人負上福音的代價的時候
[00:31:04.020 --> 00:31:06.020]  真是越來越孤單
[00:31:06.020 --> 00:31:08.020]  是沒有人理他
[00:31:08.020 --> 00:31:10.020]  然後但願這罪
[00:31:10.020 --> 00:31:12.020]  但是保羅很寬容
[00:31:12.020 --> 00:31:14.020]  但願這罪不歸在他們身上
[00:31:14.020 --> 00:31:16.020]  明白 諒解
[00:31:16.020 --> 00:31:17.020]  他們要離開
[00:31:17.020 --> 00:31:19.020]  但是保羅獨自的承擔
[00:31:19.020 --> 00:31:23.020]  面對這些羅馬的官員的審問
[00:31:23.020 --> 00:31:24.020]  或者是監禁
[00:31:24.020 --> 00:31:25.020]  你可以想像一下
[00:31:25.020 --> 00:31:28.020]  一個人去到羅馬義域
[00:31:28.020 --> 00:31:31.020]  這個很重軍力的羅馬地方
[00:31:31.020 --> 00:31:33.020]  守衛森嚴
[00:31:33.020 --> 00:31:37.020]  然後一個人面對著官員
[00:31:37.020 --> 00:31:39.020]  沒有人在他身邊
[00:31:39.020 --> 00:31:42.020]  但是我們看到很美麗的一個圖畫
[00:31:42.020 --> 00:31:44.020]  第十七節
[00:31:44.020 --> 00:31:47.020]  唯有主站在我身邊
[00:31:47.020 --> 00:31:49.020]  特別提到這個翻譯的身邊
[00:31:49.020 --> 00:31:50.020]  他的意思是
[00:31:50.020 --> 00:31:52.020]  他在我面前
[00:31:52.020 --> 00:31:54.020]  他同在
[00:31:54.020 --> 00:31:56.020]  為了我 在我那裡
[00:31:56.020 --> 00:31:58.020]  是很個人化的
[00:31:58.020 --> 00:32:00.020]  這位主
[00:32:00.020 --> 00:32:02.020]  是差派他的傭人去傳福音
[00:32:02.020 --> 00:32:04.020]  但是他不會就這樣去的
[00:32:04.020 --> 00:32:06.020]  他和他非常的親近
[00:32:06.020 --> 00:32:08.020]  貼緊著他的生命
[00:32:08.020 --> 00:32:11.020]  然後作隨時的幫助
[00:32:11.020 --> 00:32:13.020]  新約衛聖經也是這樣說
[00:32:13.020 --> 00:32:15.020]  馬太福音28章說
[00:32:15.020 --> 00:32:16.020]  我就常與你同在
[00:32:16.020 --> 00:32:18.020]  直到世界的末了
[00:32:18.020 --> 00:32:21.020]  如果我們看回保羅的經歷
[00:32:21.020 --> 00:32:23.020]  保羅雖然經歷過很多的患難
[00:32:23.020 --> 00:32:26.020]  但是如果我們看回《史萊恆傳》18章
[00:32:26.020 --> 00:32:28.020]  去到哥林多的地方
[00:32:28.020 --> 00:32:30.020]  他又很徬徨
[00:32:30.020 --> 00:32:31.020]  去到那裡
[00:32:31.020 --> 00:32:33.020]  人生路不熟
[00:32:33.020 --> 00:32:35.020]  但是聖經裡面就說
[00:32:35.020 --> 00:32:37.020]  主耶穌在異象裡面
[00:32:37.020 --> 00:32:38.020]  向他顯現
[00:32:38.020 --> 00:32:39.020]  就告訴他
[00:32:39.020 --> 00:32:40.020]  不需要怕
[00:32:40.020 --> 00:32:41.020]  只管說
[00:32:41.020 --> 00:32:42.020]  不要沉默
[00:32:42.020 --> 00:32:43.020]  我與你同在
[00:32:43.020 --> 00:32:44.020]  他說
[00:32:44.020 --> 00:32:45.020]  不需要擔心
[00:32:45.020 --> 00:32:47.020]  沒有人能夠下手傷害你
[00:32:47.020 --> 00:32:49.020]  還有就是說
[00:32:49.020 --> 00:32:52.020]  這個城已經有我預備一些得救的人
[00:32:52.020 --> 00:32:55.020]  神已經有祂的命定在裡面
[00:32:55.020 --> 00:32:59.020]  而且祂給了保羅一些啟示
[00:32:59.020 --> 00:33:03.020]  然後我們說第一次監禁在羅馬
[00:33:03.020 --> 00:33:06.020]  當他還沒有去到羅馬的地方
[00:33:06.020 --> 00:33:10.020]  他在耶路撒冷被人審的時候
[00:33:10.020 --> 00:33:14.020]  聖經裡面又這樣說
[00:33:14.020 --> 00:33:16.020]  主站在他的旁邊
[00:33:16.020 --> 00:33:18.020]  跟他這樣說
[00:33:18.020 --> 00:33:20.020]  我與你同在
[00:33:20.020 --> 00:33:21.020]  不用怕
[00:33:21.020 --> 00:33:24.020]  你如何在耶路撒冷見證我
[00:33:24.020 --> 00:33:25.020]  為我作見證
[00:33:25.020 --> 00:33:29.020]  你也會在羅馬為我作見證
[00:33:29.020 --> 00:33:32.020]  神一直這樣看的時候
[00:33:32.020 --> 00:33:33.020]  如果弟兄姐妹
[00:33:33.020 --> 00:33:36.020]  如果我們會看這個艱苦的
[00:33:36.020 --> 00:33:40.020]  或者我們要為主所工作的路
[00:33:40.020 --> 00:33:42.020]  很困難的時候
[00:33:42.020 --> 00:33:43.020]  你最好看看
[00:33:43.020 --> 00:33:45.020]  這位主怎樣對他
[00:33:45.020 --> 00:33:46.020]  跟他親近
[00:33:46.020 --> 00:33:47.020]  加添他的力量
[00:33:47.020 --> 00:33:50.020]  這不是自己能力可以做到的
[00:33:50.020 --> 00:33:53.020]  這裡就說在他身邊
[00:33:53.020 --> 00:33:56.020]  然後說加給我力量
[00:33:56.020 --> 00:33:59.020]  我不知道大家有沒有試過很孤單的時候
[00:33:59.020 --> 00:34:01.020]  你覺得沒有人會看你
[00:34:01.020 --> 00:34:04.020]  沒有人會給你什麼援助
[00:34:04.020 --> 00:34:05.020]  但聖經就說
[00:34:05.020 --> 00:34:08.020]  神就在我們身邊
[00:34:08.020 --> 00:34:10.020]  聖經經常這樣說
[00:34:10.020 --> 00:34:12.020]  詩篇121篇
[00:34:12.020 --> 00:34:14.020]  耶和華
[00:34:14.020 --> 00:34:16.020]  好像我欽慰我
[00:34:16.020 --> 00:34:18.020]  欽慰這個字是什麼
[00:34:18.020 --> 00:34:20.020]  自己是一個蔭鼻
[00:34:20.020 --> 00:34:22.020]  他是一個我們的遮蓋
[00:34:22.020 --> 00:34:23.020]  埋著我們
[00:34:23.020 --> 00:34:26.020]  讓我們不免受陽光的傷害
[00:34:26.020 --> 00:34:28.020]  這樣的圖像去形容
[00:34:28.020 --> 00:34:30.020]  親近我們
[00:34:30.020 --> 00:34:31.020]  以致到本來
[00:34:31.020 --> 00:34:34.020]  你看到本來是很慘的
[00:34:34.020 --> 00:34:35.020]  十六節
[00:34:35.020 --> 00:34:37.020]  但一講到這個
[00:34:37.020 --> 00:34:39.020]  本來一直是這樣說
[00:34:39.020 --> 00:34:42.020]  大家留意那些形容
[00:34:42.020 --> 00:34:44.020]  我們會很驚訝
[00:34:44.020 --> 00:34:45.020]  你看看
[00:34:45.020 --> 00:34:46.020]  加給我力量
[00:34:46.020 --> 00:34:47.020]  使我把福音
[00:34:47.020 --> 00:34:50.020]  完整地傳開
[00:34:50.020 --> 00:34:51.020]  保羅說
[00:34:51.020 --> 00:34:53.020]  這是一個很大的成就
[00:34:53.020 --> 00:34:56.020]  讓所有的外邦人都聽見
[00:34:56.020 --> 00:35:00.020]  羅馬是一個重要的城鎮
[00:35:00.020 --> 00:35:04.020]  在羅馬的政權裏面是一個重要的
[00:35:04.020 --> 00:35:06.020]  如果去到那裏傳福音
[00:35:06.020 --> 00:35:07.020]  也就是說
[00:35:07.020 --> 00:35:09.020]  很多的外邦人會聽到這個福音
[00:35:09.020 --> 00:35:10.020]  而保羅稱為
[00:35:10.020 --> 00:35:13.020]  把福音完整地傳開
[00:35:13.020 --> 00:35:15.020]  神給保羅的託付
[00:35:15.020 --> 00:35:17.020]  完全可以實踐
[00:35:17.020 --> 00:35:19.020]  這讓我們看到一個
[00:35:19.020 --> 00:35:22.020]  我們意想不到的事
[00:35:22.020 --> 00:35:25.020]  當一個人被鎖
[00:35:25.020 --> 00:35:27.020]  不代表被困住
[00:35:27.020 --> 00:35:32.020]  有一個牧者在肯加利亞
[00:35:32.020 --> 00:35:33.020]  被人抓了去
[00:35:33.020 --> 00:35:37.020]  因為當地是要政府作主
[00:35:37.020 --> 00:35:39.020]  誰做牧者
[00:35:39.020 --> 00:35:40.020]  要他規定
[00:35:40.020 --> 00:35:43.020]  有一次這個牧者
[00:35:43.020 --> 00:35:45.020]  叫做Visto
[00:35:45.020 --> 00:35:46.020]  Visto就說
[00:35:46.020 --> 00:35:47.020]  我才是這個牧者
[00:35:47.020 --> 00:35:48.020]  我照說
[00:35:48.020 --> 00:35:49.020]  結果就被人抓了
[00:35:49.020 --> 00:35:53.020]  坐了九個月的監禁
[00:35:53.020 --> 00:35:55.020]  然後他出獄之後
[00:35:55.020 --> 00:35:56.020]  他說
[00:35:56.020 --> 00:35:58.020]  我在監禁裏面的時間
[00:35:58.020 --> 00:36:01.020]  比我釋放裏面傳福音的機會還要多
[00:36:01.020 --> 00:36:03.020]  很多的獄卒或者囚犯
[00:36:03.020 --> 00:36:04.020]  聽到這個福音
[00:36:04.020 --> 00:36:06.020]  你不可想像
[00:36:06.020 --> 00:36:08.020]  如果我們堅持這個使命的時候
[00:36:08.020 --> 00:36:10.020]  有神加添的力量
[00:36:10.020 --> 00:36:12.020]  超乎你的想像
[00:36:12.020 --> 00:36:14.020]  不是你能做到多少
[00:36:14.020 --> 00:36:15.020]  而是你看到價值的時候
[00:36:15.020 --> 00:36:17.020]  你願意去做的時候
[00:36:17.020 --> 00:36:19.020]  神就做了很多奇妙的工作
[00:36:19.020 --> 00:36:20.020]  是這樣發生的
