
[00:00:00.000 --> 00:00:01.400]  大英姊妹,你好
[00:15:17.240 --> 00:15:18.000]  丁梓梅
[00:15:18.000 --> 00:15:19.680]  我們經常以為我們出生
[00:15:19.680 --> 00:15:21.360]  我們就繼續在這個世界生活
[00:15:21.360 --> 00:15:23.280]  然後肉身就死去
[00:15:23.280 --> 00:15:24.400]  錯的
[00:15:24.400 --> 00:15:25.880]  還沒完的
[00:15:25.880 --> 00:15:27.400]  我再說就是
[00:15:27.400 --> 00:15:29.400]  人類是有第二次真正的死亡
[00:15:29.400 --> 00:15:32.400]  就是到那一刻靈魂是會死亡
[00:15:32.400 --> 00:15:33.640]  當沒有救恩的時候
[00:15:33.640 --> 00:15:36.560]  其實我們就會經歷了這兩類型的死亡
[00:15:36.560 --> 00:15:37.960]  但是聖經說神愛世人
[00:15:37.960 --> 00:15:39.840]  所以祂賜下了救恩
[00:15:39.840 --> 00:15:42.000]  耶穌基督是要為了
[00:15:42.000 --> 00:15:45.000]  將祂的百姓從罪惡裡面救出來
[00:15:45.000 --> 00:15:47.200]  沒錯 耶穌會醫病
[00:15:47.200 --> 00:15:48.040]  但是我再說
[00:15:48.040 --> 00:15:51.160]  耶穌不是想做一個醫生
[00:15:51.160 --> 00:15:52.080]  這麼簡單
[00:15:52.080 --> 00:15:54.000]  這不是祂終極的使命
[00:15:54.000 --> 00:15:55.200]  祂終極的使命是要
[00:15:55.200 --> 00:15:57.320]  將我們在罪惡裡面拯救出來
[00:15:57.320 --> 00:15:58.920]  賜給我們有新的生命
[00:15:58.920 --> 00:16:01.600]  讓我們進入上帝的國度當中
[00:16:01.600 --> 00:16:02.720]  在這個狀態裡面
[00:16:02.720 --> 00:16:04.040]  好啊 那我相信耶穌
[00:16:04.040 --> 00:16:05.080]  是不是 我相信耶穌
[00:16:05.080 --> 00:16:07.480]  那就安安樂樂去面對
[00:16:07.480 --> 00:16:08.800]  好了 當我肉身死亡之後
[00:16:08.800 --> 00:16:09.920]  我就會有什麼
[00:16:09.920 --> 00:16:10.800]  永生了
[00:16:10.800 --> 00:16:11.520]  那就搞定了
[00:16:11.520 --> 00:16:13.040]  那我信得住就行了
[00:16:13.040 --> 00:16:14.640]  很多祖長都說很慘的
[00:16:14.640 --> 00:16:15.720]  牧養的時候
[00:16:15.720 --> 00:16:18.280]  因為很多弟兄姊妹很擅長駁嘴
[00:16:18.280 --> 00:16:19.280]  聖經說的
[00:16:19.280 --> 00:16:21.600]  口裡承認 心裡相信就得救
[00:16:21.600 --> 00:16:22.960]  那我得救就行了
[00:16:22.960 --> 00:16:23.960]  我不像你
[00:16:23.960 --> 00:16:24.880]  我不用侍奉的
[00:16:24.880 --> 00:16:27.040]  我不用在上面升官發財的
[00:16:27.040 --> 00:16:28.520]  我得救我就行了
[00:16:28.520 --> 00:16:30.560]  激到這些祖長是紮紮跳的
[00:16:30.560 --> 00:16:32.560]  頂智慧 耶穌怎麼說的
[00:16:32.560 --> 00:16:34.760]  祂說祂在導露真理生命
[00:16:34.760 --> 00:16:35.920]  如果不藉著祂
[00:16:35.920 --> 00:16:38.360]  是沒有人可以到父那裡去
[00:16:38.360 --> 00:16:39.680]  如果我們停留在
[00:16:39.680 --> 00:16:41.840]  第一種信耶穌的想法
[00:16:41.840 --> 00:16:43.040]  是可以講得通的
[00:16:43.040 --> 00:16:44.960]  那不就結束了嗎
[00:16:44.960 --> 00:16:47.120]  那我就得救了
[00:16:47.120 --> 00:16:49.080]  那個狀態就好像那幅圖一樣
[00:16:49.080 --> 00:16:50.120]  你有沒有看到
[00:16:50.120 --> 00:16:51.240]  你跟著耶穌
[00:16:51.240 --> 00:16:54.280]  然後你脫離了死亡之後
[00:16:54.280 --> 00:16:55.520]  你進入永生
[00:16:55.520 --> 00:16:57.040]  但是有沒有留意
[00:16:57.040 --> 00:16:57.960]  你還沒死的時候
[00:16:57.960 --> 00:17:01.160]  你仍然活在一個灰色的地帶裡
[00:17:01.160 --> 00:17:02.280]  這個罪惡的世界
[00:17:02.280 --> 00:17:04.240]  是我們現在仍然活著的
[00:17:04.240 --> 00:17:04.960]  你說不是
[00:17:04.960 --> 00:17:06.160]  其實是否侍奉
[00:17:06.160 --> 00:17:08.520]  都是活在有罪的世界而已
[00:17:08.520 --> 00:17:09.440]  是不是
[00:17:09.440 --> 00:17:10.600]  也對的
[00:17:10.600 --> 00:17:11.960]  不過
[00:17:11.960 --> 00:17:13.400]  要讀基督生平的原因就是
[00:17:13.400 --> 00:17:16.160]  你要很清楚耶穌所講的所有東西
[00:17:16.160 --> 00:17:17.680]  耶穌不只是講了這句
[00:17:17.680 --> 00:17:20.040]  耶穌的重要對我們很重要的
[00:17:20.040 --> 00:17:22.520]  為什麼我們今天要選擇做門徒
[00:17:22.520 --> 00:17:24.680]  因為耶穌 Promise(承諾)的
[00:17:24.680 --> 00:17:26.800]  就是祂要叫我們得生命
[00:17:26.800 --> 00:17:29.160]  並且得的更豐盛
[00:17:29.160 --> 00:17:30.240]  我再講過
[00:17:30.240 --> 00:17:32.320]  信耶穌如果在我決志那一刻開始
[00:17:32.320 --> 00:17:34.520]  我已經是進入神的角度裡面
[00:17:34.520 --> 00:17:36.440]  如果我去跟從耶穌幾多下
[00:17:36.440 --> 00:17:37.560]  我就好像一個
[00:17:37.560 --> 00:17:38.360]  罪惡的世界
[00:17:38.360 --> 00:17:39.600]  烏煙瘴氣的世界裡面
[00:17:39.600 --> 00:17:42.120]  我進入了一個很乾淨的隧道
[00:17:42.120 --> 00:17:43.320]  又或者簡單來講
[00:17:43.320 --> 00:17:44.320]  如果外面下大雨
[00:17:44.320 --> 00:17:46.400]  我們在這裡是不濕身的
[00:17:46.400 --> 00:17:48.920]  因為我們是在室內
[00:17:48.920 --> 00:17:49.480]  你有沒有想過
[00:17:49.480 --> 00:17:51.600]  我們都仍然活在一個有罪的世界
[00:17:51.600 --> 00:17:53.120]  你一樣是有隱有
[00:17:53.120 --> 00:17:55.480]  基督徒的老公一樣有隱有
[00:17:55.480 --> 00:17:56.800]  你一樣有錢的困難
[00:17:56.800 --> 00:17:57.840]  他一樣有錢的困難
[00:17:57.840 --> 00:17:58.680]  在醫院裡面
[00:17:58.680 --> 00:18:01.280]  信什麼教的都是躺著等做手術的
[00:18:01.280 --> 00:18:02.080]  OK
[00:18:02.080 --> 00:18:02.920]  但是
[00:18:02.920 --> 00:18:05.320]  如果我們真的活在基督裡面的時候
[00:18:05.320 --> 00:18:07.200]  真的說我們在上帝的保護
[00:18:07.200 --> 00:18:08.560]  在上帝的恩典
[00:18:08.560 --> 00:18:11.360]  在上帝賜給我們所謂的豐盛的裡面
[00:18:11.360 --> 00:18:12.880]  你跟著耶穌走
[00:18:12.880 --> 00:18:16.720]  你才會得到上帝為你所預備的一切
[00:18:16.720 --> 00:18:18.120]  因此你就會見到
[00:18:18.120 --> 00:18:20.160]  如果用一幅圖畫去表示的話
[00:18:20.160 --> 00:18:23.200]  其實我們真的有兩類型的基督徒
[00:18:23.200 --> 00:18:25.120]  你說那個終點
[00:18:25.120 --> 00:18:26.720]  我當你背金句是對的
[00:18:26.720 --> 00:18:27.520]  OK
[00:18:27.520 --> 00:18:28.400]  就是得救了
[00:18:28.400 --> 00:18:29.040]  OK
[00:18:29.040 --> 00:18:30.440]  終點是一樣
[00:18:30.440 --> 00:18:34.280]  但是你有沒有想過中間的人生
[00:18:34.280 --> 00:18:37.400]  大家活的人生就很不一樣了
[00:18:37.400 --> 00:18:40.040]  你仍然在外面大風大雨
[00:18:40.040 --> 00:18:41.080]  但是
[00:18:41.080 --> 00:18:44.240]  如果能夠單一地專心地跟從主的
[00:18:44.240 --> 00:18:46.680]  你就在上帝的保護、恩典
[00:18:46.680 --> 00:18:47.960]  在困難的裡面
[00:18:47.960 --> 00:18:50.240]  上帝親自成為你的父
[00:18:50.240 --> 00:18:52.280]  去補足你一切的需要
[00:18:52.280 --> 00:18:56.040]  你的人生路是完全不同的
[00:18:56.040 --> 00:18:57.560]  丁姐妹
[00:18:57.560 --> 00:18:59.120]  當你在小組當中
[00:18:59.120 --> 00:19:02.840]  當你在教會很多的見證裡面就見到的了
[00:19:02.840 --> 00:19:04.800]  我們都是仍然有病
[00:19:04.800 --> 00:19:06.800]  我們當中仍然都會有死亡
[00:19:06.800 --> 00:19:08.200]  我們仍然都有意外
[00:19:08.200 --> 00:19:09.680]  我們都有不幸
[00:19:09.680 --> 00:19:11.160]  我們都會被人炒魷魚
[00:19:11.160 --> 00:19:12.520]  我們的經濟都有困難
[00:19:12.520 --> 00:19:15.120]  我們的婚姻都出現問題
[00:19:15.120 --> 00:19:16.560]  那個分別是什麼
[00:19:16.560 --> 00:19:19.720]  你看到在很多眼淚痛苦的當中
[00:19:19.720 --> 00:19:22.720]  神的恩典是足夠我們去使用
[00:19:22.720 --> 00:19:25.920]  同教理又說神的恩典是足夠我們使用
[00:19:25.920 --> 00:19:29.920]  我們有個頻道叫做「千脈的見證」
[00:19:29.920 --> 00:19:31.960]  在上面Facebook正在放
[00:19:31.960 --> 00:19:33.400]  其實你有空去看看
[00:19:33.400 --> 00:19:34.720]  你留心給自己安靜
[00:19:34.720 --> 00:19:36.000]  當你特別很頹廢的時候
[00:19:36.000 --> 00:19:37.200]  你看看見證
[00:19:37.200 --> 00:19:38.840]  人家的生命裡面
[00:19:38.840 --> 00:19:41.400]  為什麼在苦裡面仍然是甜的
[00:19:41.400 --> 00:19:46.120]  因為他們仍然是堅持地去跟著上帝走
[00:19:46.120 --> 00:19:48.560]  所以去得著上帝的淫秘
[00:19:48.560 --> 00:19:50.960]  亦都是活得更加的豐盛
[00:19:50.960 --> 00:19:52.840]  我知道早期做基督徒的
[00:19:52.840 --> 00:19:54.320]  或者是你身邊有些人
[00:19:54.320 --> 00:19:57.840]  令你不太想做門徒的原因就是
[00:19:57.840 --> 00:20:00.360]  聖經叫我們不要愛世界
[00:20:00.360 --> 00:20:02.200]  那麼愛世界就會什麼
[00:20:02.200 --> 00:20:03.600]  就不愛父的
[00:20:03.600 --> 00:20:05.520]  所以又出現了另一個極端的基督徒
[00:20:05.520 --> 00:20:07.360]  特別當年就是我們這些時間
[00:20:07.360 --> 00:20:08.800]  就是六十年代信主
[00:20:08.800 --> 00:20:11.000]  那時候做基督徒真的不吸引
[00:20:11.000 --> 00:20:13.720]  你哪個人會想做基督徒的
[00:20:13.720 --> 00:20:14.920]  又不能玩
[00:20:14.920 --> 00:20:16.240]  知不知道可樂咖啡
[00:20:16.240 --> 00:20:18.680]  也曾經被視為魔鬼的東西
[00:20:18.680 --> 00:20:20.160]  不可以進戲院
[00:20:20.160 --> 00:20:22.960]  我們教會如果經過戲院附近
[00:20:22.960 --> 00:20:24.160]  是要繞路走的
[00:20:24.160 --> 00:20:25.400]  因為你走過戲院
[00:20:25.400 --> 00:20:28.080]  會看到那些色情海報
[00:20:28.080 --> 00:20:29.320]  那就不行了
[00:20:29.320 --> 00:20:30.920]  那就要繞路走
[00:20:30.920 --> 00:20:33.360]  所有東西很多很多管制的
[00:20:33.360 --> 00:20:35.120]  不可以戴頸鏈
[00:20:35.120 --> 00:20:36.120]  不可以染頭髮
[00:20:36.120 --> 00:20:38.600]  當然就更加順哥和茶德
[00:20:38.600 --> 00:20:42.040]  穿的衣服就是灰白黑藍
[00:20:42.040 --> 00:20:45.400]  你見到余姑娘也是這樣的要求
[00:20:45.400 --> 00:20:47.320]  我們傳統是這樣要求的
[00:20:47.320 --> 00:20:49.120]  牧師是來到千脈
[00:20:49.120 --> 00:20:51.920]  才可以穿一下球鞋
[00:20:51.920 --> 00:20:55.000]  你見他退休之後才穿牛仔褲
[00:20:55.000 --> 00:20:56.480]  因為傳統的觀念去CAM
[00:20:56.480 --> 00:20:58.080]  都是西裝
[00:20:58.080 --> 00:21:00.920]  都是皮帶和皮鞋
[00:21:00.920 --> 00:21:01.760]  你想想
[00:21:01.760 --> 00:21:03.200]  如果我們真的這樣的時候
[00:21:03.200 --> 00:21:04.840]  那麼易分化的時候
[00:21:04.840 --> 00:21:07.240]  我們的生命信仰需要有多豐盛
[00:21:07.240 --> 00:21:08.240]  很難豐盛的
[00:21:08.240 --> 00:21:09.920]  我自小都是有這樣的想法
[00:21:09.920 --> 00:21:10.640]  但當你讀聖經
[00:21:10.640 --> 00:21:12.280]  你讀下去讀清楚
[00:21:12.280 --> 00:21:14.280]  其實十六節不是這樣說的
[00:21:14.280 --> 00:21:16.640]  它說得很清楚什麼叫世界
[00:21:16.640 --> 00:21:17.760]  這個世界
[00:21:17.760 --> 00:21:20.720]  那惡者的世界是在說三樣很重要的東西
[00:21:20.720 --> 00:21:22.640]  就是肉體的情慾
[00:21:22.640 --> 00:21:23.840]  眼目的情慾
[00:21:23.840 --> 00:21:25.800]  和今生的驕傲
[00:21:25.800 --> 00:21:26.920]  其實這個世界沒錯
[00:21:26.920 --> 00:21:29.720]  是有那惡者控制
[00:21:29.720 --> 00:21:31.720]  引誘我們犯罪的
[00:21:31.720 --> 00:21:33.480]  這個所謂罪惡的世界
[00:21:33.480 --> 00:21:34.560]  但這個世界
[00:21:34.560 --> 00:21:37.800]  仍然是上帝所創造美好的世界
[00:21:37.800 --> 00:21:39.360]  當你在大自然裏面
[00:21:39.360 --> 00:21:40.800]  當你養小動物的裏面
[00:21:40.800 --> 00:21:43.320]  你見到很多各樣的美善
[00:21:43.320 --> 00:21:45.960]  你見到小狗多麼忠心
[00:21:45.960 --> 00:21:48.000]  人也沒有那麼忠心
[00:21:48.000 --> 00:21:50.280]  你的貓多麼頹廢
[00:21:50.280 --> 00:21:53.360]  你老婆也不會頹你
[00:21:53.360 --> 00:21:56.160]  我們其實不可以將這個易分化成
[00:21:56.160 --> 00:21:57.520]  要麼我們只愛世界
[00:21:57.520 --> 00:21:59.320]  要麼我們只愛天父
[00:21:59.320 --> 00:22:03.400]  好像我們永遠都不能享受神給我們的豐盛
[00:22:03.400 --> 00:22:04.800]  所以很多人就會覺得
[00:22:04.800 --> 00:22:06.240]  為什麼不想做門徒
[00:22:06.240 --> 00:22:08.600]  做門徒又要窮又要沒錢
[00:22:08.600 --> 00:22:10.800]  又要被人欺負又要委屈
[00:22:10.800 --> 00:22:11.760]  就好像做侍奉祭
[00:22:11.760 --> 00:22:12.800]  我不做就做祖長
[00:22:12.800 --> 00:22:15.040]  做祖長就是很慘的
[00:22:15.040 --> 00:22:16.480]  祖長們
[00:22:16.480 --> 00:22:18.480]  你的小組沒有人願意做祖長
[00:22:18.480 --> 00:22:19.680]  那你回去反省一下
[00:22:19.680 --> 00:22:21.360]  你展現出來的是什麼東西
[00:22:21.360 --> 00:22:22.080]  可以嗎
[00:22:22.080 --> 00:22:24.280]  你覺得做祖長又很開心又很發達
[00:22:24.280 --> 00:22:26.000]  又有很多人喜歡
[00:22:26.000 --> 00:22:28.840]  很多人都會爭著做祖長的
[00:22:28.840 --> 00:22:31.720]  丁子梅17次說了一個很重要的竅妙
[00:22:31.720 --> 00:22:36.360]  他說這個世界和其上的情慾是要過去的
[00:22:36.360 --> 00:22:38.600]  什麼時候過去
[00:22:38.600 --> 00:22:41.600]  就是當你遵行上帝旨意的時候
[00:22:41.600 --> 00:22:43.760]  你就永遠長存
[00:22:43.760 --> 00:22:45.400]  你在這個罪惡的世界裡面
[00:22:45.400 --> 00:22:48.720]  你仍然可以享受到上帝創造的美好
[00:22:48.720 --> 00:22:53.280]  是因為你凡事都遵行上帝的旨意而行
[00:22:53.280 --> 00:22:56.520]  怕離婚所以不結婚嗎
[00:22:56.520 --> 00:22:58.400]  會不會的
[00:22:58.400 --> 00:23:01.480]  怕胖就不吃東西了當然
[00:23:01.480 --> 00:23:03.280]  丁子梅
[00:23:03.280 --> 00:23:05.080]  獲得這個豐盛
[00:23:05.080 --> 00:23:06.080]  今天你要知道
[00:23:06.080 --> 00:23:08.640]  基督教是一個最自由的宗教
[00:23:08.640 --> 00:23:11.400]  你沒想過其他的宗教吃東西有限制
[00:23:11.400 --> 00:23:12.760]  衣著有限制
[00:23:12.760 --> 00:23:14.360]  甚至不結婚
[00:23:14.360 --> 00:23:16.320]  但是你想想在我們的信仰裡面
[00:23:16.320 --> 00:23:18.240]  我們是什麼都可以做的
[00:23:18.240 --> 00:23:19.600]  真的
[00:23:19.600 --> 00:23:21.760]  只要在神的旨意裡面
[00:23:21.760 --> 00:23:24.240]  你是什麼都可以去享受的
[00:23:24.240 --> 00:23:26.160]  當我們這樣去看的時候
[00:23:26.160 --> 00:23:29.400]  做門徒就不是一件很恐怖的事
[00:23:29.400 --> 00:23:31.160]  或者是很艱難的事
[00:23:31.160 --> 00:23:32.400]  亦都很坦白
[00:23:32.400 --> 00:23:36.320]  信徒和門徒所過的生活是自然不同的
[00:23:36.320 --> 00:23:38.520]  這一段經文參考了很久了
[00:23:38.520 --> 00:23:40.400]  為什麼要在這裡做主題經文呢
[00:23:40.400 --> 00:23:41.960]  連我們自己定下來了
[00:23:41.960 --> 00:23:43.520]  都覺得很辛苦去講
[00:23:43.520 --> 00:23:45.520]  我們回到他原本出自的地方
[00:23:45.520 --> 00:23:47.720]  在《晚泰福音》十六章
[00:23:47.720 --> 00:23:49.200]  有讀基督聖經就知道的
[00:23:49.200 --> 00:23:52.360]  這一段時間是耶穌的聲望期
[00:23:52.360 --> 00:23:54.680]  意思就是說耶穌已經出來行神蹟
[00:23:54.680 --> 00:23:56.320]  治病、趕鬼
[00:23:56.320 --> 00:23:58.240]  萬人空巷的時間
[00:23:58.240 --> 00:24:02.680]  但是他還未是時候上耶路撒冷
[00:24:02.680 --> 00:24:04.520]  所以他帶了門徒遊街
[00:24:04.520 --> 00:24:07.280]  去了一個叫蓋薩利亞的地方
[00:24:07.280 --> 00:24:10.880]  在這裡他問門徒兩個很重要的問題
[00:24:10.880 --> 00:24:13.040]  就是別人說我們是誰
[00:24:13.040 --> 00:24:15.480]  你們說我們是誰
[00:24:15.480 --> 00:24:16.720]  為什麼呢
[00:24:16.720 --> 00:24:20.760]  原因就是很多人跟著耶穌走來走去
[00:24:20.760 --> 00:24:23.240]  其實他可能不是信耶穌的道
[00:24:23.240 --> 00:24:25.240]  總之是看看耶穌有什麼氣法
[00:24:25.240 --> 00:24:27.200]  有什麼神蹟奇事看看而已
[00:24:27.200 --> 00:24:30.360]  聽一下耶穌講的道理多麼新
[00:24:30.360 --> 00:24:32.640]  最好就是耶穌講的那些道理
[00:24:32.640 --> 00:24:37.520]  就是罵那些宗教人士
[00:24:37.520 --> 00:24:39.480]  我們最喜歡聽一些講道
[00:24:39.480 --> 00:24:41.120]  就是講自己教的不好
[00:24:41.120 --> 00:24:41.880]  教的牧師不好
[00:24:41.880 --> 00:24:43.600]  就覺得很開心
[00:24:43.600 --> 00:24:45.160]  你明白我的意思嗎
[00:24:45.160 --> 00:24:48.840]  究竟有多少人真的相信耶穌的呢
[00:24:48.840 --> 00:24:51.040]  所以當彼得衝口而出說
[00:24:51.040 --> 00:24:54.480]  你基督是永生神的兒子的時候
[00:24:54.480 --> 00:24:58.160]  他真的想不到他竟然中了
[00:24:58.160 --> 00:25:01.440]  而且得到上帝耶穌大力的讚賞
[00:25:01.440 --> 00:25:03.160]  正稱他為有福的
[00:25:03.160 --> 00:25:03.800]  為什麼呢
[00:25:03.800 --> 00:25:05.160]  因為他說
[00:25:05.160 --> 00:25:08.200]  如果不是天父的指示
[00:25:08.200 --> 00:25:13.240]  其實沒有人能夠可以認順耶穌基督是神的兒子
[00:25:13.240 --> 00:25:16.080]  所以今天我們傳福音那裡很害怕的
[00:25:16.080 --> 00:25:16.920]  很怕的
[00:25:16.920 --> 00:25:18.760]  又很怕問你們缺不缺志
[00:25:18.760 --> 00:25:20.240]  丁梓慧
[00:25:20.240 --> 00:25:22.640]  你是不是以為缺不缺志
[00:25:22.640 --> 00:25:26.280]  就等於你說得好不好
[00:25:26.280 --> 00:25:28.200]  要不然你用不著這麼害怕嗎
[00:25:28.200 --> 00:25:31.520]  你好像缺不缺志就是你的成功與失敗
[00:25:31.520 --> 00:25:32.560]  丁梓慧
[00:25:32.560 --> 00:25:33.960]  你問一下林二樂
[00:25:33.960 --> 00:25:34.960]  問一下屈偉豪
[00:25:34.960 --> 00:25:37.400]  衙北院長昨晚也是這麼說的
[00:25:37.400 --> 00:25:38.760]  他都不知道為什麼他說完之後
[00:25:38.760 --> 00:25:40.880]  人們會缺志的
[00:25:40.880 --> 00:25:43.400]  很多時候你覺得自己預備得很好
[00:25:43.400 --> 00:25:45.080]  沒有人會缺志的
[00:25:45.080 --> 00:25:47.520]  你覺得自己講得很差的時候
[00:25:47.520 --> 00:25:49.360]  就有人會缺志的
[00:25:49.360 --> 00:25:50.720]  所以牧師的朋友
[00:25:50.720 --> 00:25:52.160]  每逢耶穌結束
[00:25:52.160 --> 00:25:52.760]  就打電話給他
[00:25:52.760 --> 00:25:55.960]  就說我真的每一晚都看到你的神蹟
[00:25:55.960 --> 00:25:56.640]  簡單來說
[00:25:56.640 --> 00:25:59.960]  我都不知道你說什麼為什麼人們會缺志的
[00:25:59.960 --> 00:26:01.080]  丁梓慧
[00:26:01.080 --> 00:26:03.240]  從來不是因為我們講得好
[00:26:03.240 --> 00:26:04.880]  人們會缺志的
[00:26:04.880 --> 00:26:06.960]  原來能夠宣認耶穌基督是主
[00:26:06.960 --> 00:26:09.720]  是上帝的工作
[00:26:09.720 --> 00:26:11.760]  接下來才重要
[00:26:11.760 --> 00:26:14.000]  當彼得開口中
[00:26:14.000 --> 00:26:15.400]  講了一個答案
[00:26:15.400 --> 00:26:18.000]  講了一個最重要的基礎的時候
[00:26:18.000 --> 00:26:20.120]  耶穌基督竟然說我要將我的教會
[00:26:20.120 --> 00:26:22.840]  建立在這個基礎上面
[00:26:22.840 --> 00:26:24.560]  不是建立在彼得上面
[00:26:24.560 --> 00:26:26.760]  這個最重要的盤石就是去宣認
[00:26:26.760 --> 00:26:29.440]  耶穌基督是神的兒子
[00:26:29.440 --> 00:26:32.680]  而對於這個認信的人
[00:26:32.680 --> 00:26:33.720]  耶穌說什麼
[00:26:33.720 --> 00:26:35.320]  十九節
[00:26:35.320 --> 00:26:39.200]  祂說我要將天國的約事給你
[00:26:39.200 --> 00:26:41.400]  丁梓慧你想想你代入彼得
[00:26:41.400 --> 00:26:43.480]  耶穌問問題第一個搶先答案
[00:26:43.480 --> 00:26:45.280]  不知道為什麼會說這種話
[00:26:45.280 --> 00:26:47.320]  總之你答中了
[00:26:47.320 --> 00:26:49.240]  耶穌說你有獎品
[00:26:49.240 --> 00:26:52.520]  天國的約事給你
[00:26:52.520 --> 00:26:55.320]  這個權柄是令你在地上捆綁的
[00:26:55.320 --> 00:26:56.960]  天上都要捆綁
[00:26:56.960 --> 00:26:58.280]  地上釋放的
[00:26:58.280 --> 00:26:59.840]  天上都要釋放
[00:26:59.840 --> 00:27:01.600]  說什麼丁梓慧
[00:27:01.600 --> 00:27:03.040]  今天你是不是已經認信
[00:27:03.040 --> 00:27:05.360]  耶穌基督是神的兒子
[00:27:05.360 --> 00:27:05.960]  應該是吧
[00:27:05.960 --> 00:27:07.880]  否則你不會在這裡崇拜
[00:27:07.880 --> 00:27:08.800]  你參不參加小組
[00:27:08.800 --> 00:27:09.600]  你參不參加侍奉
[00:27:09.600 --> 00:27:10.360]  不要緊
[00:27:10.360 --> 00:27:13.280]  你的身份就是在你宣認耶穌基督
[00:27:13.280 --> 00:27:16.120]  是你個人救主的時候開始的
[00:27:16.120 --> 00:27:16.880]  在那裡
[00:27:16.880 --> 00:27:19.920]  上帝將天國的約事給了你
[00:27:19.920 --> 00:27:24.840]  你是拿著天國門的鑰匙的人
[00:27:24.840 --> 00:27:25.720]  你有沒有想過
[00:27:25.720 --> 00:27:27.760]  原來你有這麼大的權柄
[00:27:27.760 --> 00:27:29.680]  你在地上捆綁的
[00:27:29.680 --> 00:27:30.920]  天上都要捆綁
[00:27:30.920 --> 00:27:32.720]  你用不著怕魔鬼嗎
[00:27:32.720 --> 00:27:33.680]  當你傳福音的時候
[00:27:33.680 --> 00:27:35.400]  很多困難
[00:27:35.400 --> 00:27:36.520]  為什麼在這裡害怕
[00:27:36.520 --> 00:27:38.360]  封耶穌就將祂趕走
[00:27:38.360 --> 00:27:39.600]  我們都說很多傳福音的時候
[00:27:39.600 --> 00:27:42.200]  我們有很多問題
[00:27:42.200 --> 00:27:44.920]  是因為我們預料到祂有問題
[00:27:44.920 --> 00:27:46.520]  所以祈禱為什麼這麼重要
[00:27:46.520 --> 00:27:47.680]  丁梓慧
[00:27:47.680 --> 00:27:51.320]  在總之卡的第一個步驟是祈禱
[00:27:51.320 --> 00:27:52.360]  你不祈禱
[00:27:52.360 --> 00:27:54.440]  下一個步驟就不用做了
[00:27:54.440 --> 00:27:56.640]  因為我們在這個數年的爭戰裡面
[00:27:56.640 --> 00:27:59.360]  是要靠上帝的大能大力
[00:27:59.360 --> 00:28:01.880]  才能夠讓人得救
[00:28:01.880 --> 00:28:04.560]  因為人是要與上帝相遇的
[00:28:04.560 --> 00:28:06.720]  如果他的心靈被捆綁
[00:28:06.720 --> 00:28:07.760]  你說得多好
[00:28:07.760 --> 00:28:08.960]  多感動都好
[00:28:08.960 --> 00:28:11.320]  最多是給你眼淚而已
[00:28:11.320 --> 00:28:12.600]  他不會信主的
[00:28:12.600 --> 00:28:14.240]  他不會衛生在上帝的國度裡面
[00:28:14.240 --> 00:28:17.280]  他不會進入上帝的國度當中的
[00:28:17.280 --> 00:28:19.080]  但是對於我們
[00:28:19.080 --> 00:28:20.880]  丁梓慧有一個很大的反省
[00:28:20.880 --> 00:28:22.360]  我在預備的時候
[00:28:22.360 --> 00:28:23.280]  我都是內向的
[00:28:23.280 --> 00:28:25.200]  我都不是一個很瘋狂傳福音的人
[00:28:25.200 --> 00:28:26.360]  因為我旁邊的人太瘋狂了
[00:28:26.360 --> 00:28:28.360]  真的嚇到瘋了
[00:28:28.360 --> 00:28:29.080]  OK
[00:28:29.080 --> 00:28:30.440]  問題是
[00:28:30.440 --> 00:28:32.400]  你怎麼去回應
[00:28:32.400 --> 00:28:33.480]  你有沒有想過
[00:28:33.480 --> 00:28:35.560]  如果這個大廈火燭
[00:28:35.560 --> 00:28:38.720]  唯一的出口門在上面天台
[00:28:38.720 --> 00:28:41.120]  你都是可以求救的
[00:28:41.120 --> 00:28:44.240]  你拿著天台的門匙
[00:28:44.240 --> 00:28:47.280]  你不開門
[00:28:47.280 --> 00:28:49.040]  覺得那些沒有朋友
[00:28:49.040 --> 00:28:49.840]  不認識別人
[00:28:49.840 --> 00:28:51.400]  不懂得說話的那一群
[00:28:51.400 --> 00:28:53.080]  就想著自己躺平而已
[00:28:53.080 --> 00:28:53.920]  丁梓慧
[00:28:53.920 --> 00:28:56.880]  今天你真的很要面對上帝的教導
[00:28:56.880 --> 00:28:59.640]  現在是走火警
[00:28:59.640 --> 00:29:03.000]  那些人是靠門求生的
[00:29:03.000 --> 00:29:04.000]  記得《求生圖》說
[00:29:04.000 --> 00:29:05.640]  在罪惡的世界裡面
[00:29:05.640 --> 00:29:07.000]  唯有耶穌基督
[00:29:07.000 --> 00:29:07.960]  他相信耶穌基督
[00:29:07.960 --> 00:29:10.200]  他才能夠得生的
[00:29:10.200 --> 00:29:12.840]  鎖匙的門在基督徒手上
[00:29:12.840 --> 00:29:14.160]  你不傳的
[00:29:14.160 --> 00:29:15.680]  哪裡有人聽到
[00:29:15.680 --> 00:29:17.080]  聽不到福音
[00:29:17.080 --> 00:29:19.040]  怎麼信主
[00:29:19.040 --> 00:29:20.760]  你不要以為香港自由社會
[00:29:20.760 --> 00:29:22.000]  有很多人信主
[00:29:22.000 --> 00:29:22.800]  對不起
