
[00:00:00.000 --> 00:00:02.320]  聖經對於烏西瓦王的記述
[00:16:45.040 --> 00:16:48.080]  並且只有利尾之派裡阿倫的後代
[00:16:48.080 --> 00:16:52.640]  才可以成為祭司在神面前來燒香獻祭
[00:16:52.640 --> 00:16:55.680]  所以燒香不是王的事
[00:16:55.680 --> 00:16:57.760]  即是這位王是多麼強盛
[00:16:57.760 --> 00:16:59.360]  是多麼有尊榮
[00:16:59.360 --> 00:17:01.600]  這個也不是神的事
[00:17:01.600 --> 00:17:06.720]  在烏西亞在神面前私自燒香的事裡
[00:17:06.720 --> 00:17:10.720]  就讓我們看見神是有嚴肅的一面
[00:17:10.720 --> 00:17:12.560]  神是輕慢不得的
[00:17:12.560 --> 00:17:14.160]  律法寫得很清楚
[00:17:14.160 --> 00:17:16.640]  所以耶穌基督都這樣告訴門徒
[00:17:16.640 --> 00:17:20.000]  律法裡一點一滑都不可以廢去
[00:17:20.000 --> 00:17:21.520]  都要成全
[00:17:21.520 --> 00:17:23.200]  既然律法很清楚寫明
[00:17:23.200 --> 00:17:28.720]  只有神的祭司才可以在神面前侍候
[00:17:28.720 --> 00:17:31.360]  在神面前燒香獻祭
[00:17:31.360 --> 00:17:35.680]  所以祭司需要按照律法來侍奉
[00:17:35.680 --> 00:17:38.320]  王不可以在神面前燒香
[00:17:38.320 --> 00:17:40.560]  聖經裡甚至讓我們看見
[00:17:40.560 --> 00:17:44.320]  如果祭司沒有按照律法來侍奉的話
[00:17:44.320 --> 00:17:48.400]  神同樣會嚴厲地來刑罰這些祭司
[00:17:48.400 --> 00:17:50.800]  因為當他們沒有按照律法
[00:17:50.800 --> 00:17:52.960]  來在神面前侍奉的時候
[00:17:52.960 --> 00:17:56.000]  神使這些祭司是藐視神
[00:17:56.000 --> 00:17:58.080]  神要來擊打他們
[00:17:58.080 --> 00:18:00.800]  《利未記十章》1到2節說
[00:18:00.800 --> 00:18:03.680]  記述了大祭司亞倫的兒子
[00:18:03.680 --> 00:18:05.680]  拿達和阿比胡
[00:18:05.680 --> 00:18:08.800]  他們兩個在神面前拿起自己的香爐
[00:18:08.800 --> 00:18:12.400]  按照律法的規定在神面前燒香
[00:18:12.400 --> 00:18:15.120]  不過他們沒有按照律法的規定
[00:18:15.120 --> 00:18:18.640]  用祭壇上的火來點燃這些香
[00:18:18.640 --> 00:18:20.400]  而是用普通的火
[00:18:20.400 --> 00:18:22.560]  可能那時候剛剛充滿
[00:18:22.560 --> 00:18:24.240]  於是在袋裡淹了個打火機出來
[00:18:24.240 --> 00:18:25.840]  即刻搞定
[00:18:25.840 --> 00:18:28.000]  於是就在神面前燒香
[00:18:28.000 --> 00:18:29.360]  但結果聖經說
[00:18:29.360 --> 00:18:32.000]  他們在神面前獻上煩火
[00:18:32.000 --> 00:18:34.240]  於是有火從神那裡出來
[00:18:34.240 --> 00:18:36.640]  將他們兩個燒毀
[00:18:36.640 --> 00:18:39.920]  這件事令到亞倫相當傷心
[00:18:39.920 --> 00:18:42.160]  這件事也讓整個大祭司
[00:18:42.160 --> 00:18:44.480]  和讓整個以色列百姓知道
[00:18:44.480 --> 00:18:48.080]  在神面前神是輕慢不得的
[00:18:48.080 --> 00:18:50.480]  連大祭司的兒子
[00:18:50.480 --> 00:18:52.480]  當他輕微犯錯
[00:18:52.480 --> 00:18:54.560]  他們都招來神的刑罰
[00:18:54.560 --> 00:18:55.680]  由此可見
[00:18:55.680 --> 00:18:57.520]  當烏西亞王作為王
[00:18:57.520 --> 00:18:59.600]  他明白律法
[00:18:59.600 --> 00:19:02.720]  但當他在神面前高傲
[00:19:02.720 --> 00:19:05.040]  以為自己能夠去燒香
[00:19:05.040 --> 00:19:06.720]  結果所招來的
[00:19:06.720 --> 00:19:10.640]  是神看他為藐視神
[00:19:10.640 --> 00:19:13.200]  招來神的擊打
[00:19:13.200 --> 00:19:13.920]  聖經說到
[00:19:13.920 --> 00:19:16.560]  正當烏西亞在向眾祭司發怒
[00:19:16.560 --> 00:19:19.280]  堅持自己要來燒香的時候
[00:19:19.280 --> 00:19:22.560]  他手裡拿著香爐要燒香的時候
[00:19:22.560 --> 00:19:24.080]  神就出手了
[00:19:24.080 --> 00:19:25.760]  烏西亞的額上面
[00:19:25.760 --> 00:19:28.000]  就長出了大麻風
[00:19:28.000 --> 00:19:31.120]  雖然這位王馬上來懲治燒香
[00:19:31.120 --> 00:19:33.280]  也急忙的走出聖殿
[00:19:33.280 --> 00:19:34.880]  但由那一開始
[00:19:34.880 --> 00:19:38.000]  他成為了一位長大麻風的王
[00:19:38.000 --> 00:19:39.600]  舊約裏面的大麻風
[00:19:39.600 --> 00:19:41.680]  和今天我們所知道的麻風病
[00:19:41.680 --> 00:19:43.840]  其實並不是完全相同
[00:19:43.840 --> 00:19:45.120]  舊約裏面的大麻風
[00:19:45.120 --> 00:19:47.680]  是一些很嚴重的皮膚病
[00:19:47.680 --> 00:19:50.000]  不過按照律法的規定
[00:19:50.000 --> 00:19:52.080]  大麻風是屬於不潔
[00:19:52.080 --> 00:19:54.080]  是需要來隔離
[00:19:54.080 --> 00:19:56.080]  如果是一個普通的百姓
[00:19:56.080 --> 00:19:57.360]  長大麻風的人
[00:19:57.360 --> 00:19:59.360]  是需要住在城的外面
[00:19:59.360 --> 00:20:01.520]  並且他要來避開人
[00:20:01.520 --> 00:20:03.280]  當見到人走近的時候
[00:20:03.280 --> 00:20:05.280]  他會大聲的說不潔的不潔的
[00:20:05.280 --> 00:20:06.800]  來提醒對方
[00:20:06.800 --> 00:20:09.120]  並且他需要自己的來走開
[00:20:09.120 --> 00:20:11.920]  遠離那些潔淨的人
[00:20:11.920 --> 00:20:14.000]  只不過烏西亞是王
[00:20:14.000 --> 00:20:16.800]  所以他並沒有住在城外
[00:20:16.800 --> 00:20:19.520]  而是住在另一間隔離的房子裏面
[00:20:19.520 --> 00:20:23.040]  並且他不能夠再進到神的殿裏面
[00:20:23.040 --> 00:20:24.480]  因為這樣的緣故
[00:20:24.480 --> 00:20:26.720]  他的兒子約坦攝政
[00:20:26.720 --> 00:20:28.640]  和他共同的作王
[00:20:28.640 --> 00:20:30.720]  代他來管治朝政
[00:20:30.720 --> 00:20:32.720]  治理國民
[00:20:32.720 --> 00:20:35.760]  雖然烏西亞是一位大麻風的人
[00:20:35.760 --> 00:20:37.520]  但歷代治的作者
[00:20:37.520 --> 00:20:40.160]  依然沒有抹殺他的功績
[00:20:40.160 --> 00:20:41.440]  在他離世的時候
[00:20:41.440 --> 00:20:43.600]  百姓意義到先知
[00:20:43.600 --> 00:20:45.920]  爾賽亞都為他們傷心
[00:20:45.920 --> 00:20:46.880]  由此可見
[00:20:46.880 --> 00:20:49.760]  烏西亞是一位相當之強盛的王
[00:20:49.760 --> 00:20:52.800]  也的確有他偉大的地方
[00:20:52.800 --> 00:20:54.080]  烏西亞的晚年
[00:20:54.080 --> 00:20:55.840]  可以說是一個悲劇
[00:20:55.840 --> 00:20:57.200]  一代的英雄
[00:20:57.200 --> 00:20:59.600]  最終落得如此的下場
[00:20:59.600 --> 00:21:01.520]  是令人感到傷感
[00:21:01.520 --> 00:21:02.800]  有時我們會問
[00:21:02.800 --> 00:21:05.040]  是否天道英才
[00:21:05.040 --> 00:21:06.640]  妒忌這個人呢
[00:21:06.640 --> 00:21:08.160]  以致到他不能夠
[00:21:08.160 --> 00:21:10.240]  即是他的人生有這麼命運的
[00:21:10.240 --> 00:21:12.160]  這麼坎坷呢
[00:21:12.160 --> 00:21:12.960]  的確
[00:21:12.960 --> 00:21:14.560]  烏西亞的人生
[00:21:14.560 --> 00:21:16.080]  在開始的時候
[00:21:16.080 --> 00:21:17.760]  是由微小開始
[00:21:17.760 --> 00:21:21.520]  並且努力才有這麼大的成就
[00:21:21.520 --> 00:21:24.320]  但是最終一日驕傲而跌倒
[00:21:24.320 --> 00:21:25.280]  聖經讓我們看見
[00:21:25.280 --> 00:21:26.880]  他由微小開始
[00:21:26.880 --> 00:21:28.240]  不斷地努力
[00:21:28.240 --> 00:21:30.080]  十六歲的時候作王
[00:21:30.080 --> 00:21:31.680]  當他父親受辱
[00:21:31.680 --> 00:21:33.520]  回到國家的時候
[00:21:33.520 --> 00:21:37.040]  他和他父親一起承擔治國的責任
[00:21:37.040 --> 00:21:40.320]  當時的國家可能是相當貧窮的
[00:21:40.320 --> 00:21:42.320]  城牆被人拆毀了
[00:21:42.320 --> 00:21:44.880]  宮殿裏面的財富被人帶走了
[00:21:44.880 --> 00:21:47.680]  面對著一個殘破的猶大國
[00:21:47.680 --> 00:21:49.360]  他努力的經營
[00:21:49.360 --> 00:21:50.640]  最終帶領著國家
[00:21:50.640 --> 00:21:52.960]  進入了強盛的地步
[00:21:52.960 --> 00:21:54.480]  但是強盛之後
[00:21:54.480 --> 00:21:55.680]  結果是怎樣呢
[00:21:55.680 --> 00:21:58.480]  強盛的孿生兄弟就是驕傲
[00:21:58.480 --> 00:21:59.840]  高傲來了之後
[00:21:59.840 --> 00:22:02.640]  帶來的就是失敗
[00:22:02.640 --> 00:22:06.160]  《針研十六章》五節那一說這樣說
[00:22:06.160 --> 00:22:08.000]  凡心裏面驕傲的
[00:22:08.000 --> 00:22:10.960]  是為耶和華所珍惡的
[00:22:10.960 --> 00:22:13.280]  《針研十六章》十八節那一說又這樣說
[00:22:13.280 --> 00:22:15.840]  「驕傲在敗壞之先
[00:22:15.840 --> 00:22:18.480]  狂心在跌倒之前」
[00:22:18.480 --> 00:22:21.120]  如果突然之間想找一些金句
[00:22:21.120 --> 00:22:22.320]  來提醒一下自己
[00:22:22.320 --> 00:22:25.280]  又或者想選擇一些座右銘的話
[00:22:25.280 --> 00:22:27.520]  這篇聖經很值得你寫下來
[00:22:27.520 --> 00:22:31.360]  黏在你的枱上面常常提醒著自己
[00:22:31.360 --> 00:22:33.680]  驕傲在敗壞之先
[00:22:33.680 --> 00:22:36.320]  狂心在跌倒之前
[00:22:36.320 --> 00:22:38.720]  《針研十六章》十八節
[00:22:38.720 --> 00:22:42.480]  驕傲讓人不單是目中無人
[00:22:42.480 --> 00:22:45.680]  驕傲也讓人目中無神
[00:22:45.680 --> 00:22:47.840]  驕傲不單是讓人忘記了
[00:22:47.840 --> 00:22:50.080]  人的成就是從神那一說而來
[00:22:50.080 --> 00:22:52.400]  人的亨通是從神那一說而來
[00:22:52.400 --> 00:22:54.480]  驕傲更加讓人以為
[00:22:54.480 --> 00:22:57.920]  我靠自己的力量就可以完成一切
[00:22:57.920 --> 00:22:59.200]  在我成長裏面
[00:22:59.200 --> 00:23:01.040]  我們見到社會裏面
[00:23:01.040 --> 00:23:02.800]  和整個人類社會裏面
[00:23:02.800 --> 00:23:05.280]  有很多驕傲的地方
[00:23:05.280 --> 00:23:07.200]  小時候我們聽到
[00:23:07.200 --> 00:23:08.800]  大陸裏面有一些口號
[00:23:08.800 --> 00:23:10.960]  叫做「人定勝天」
[00:23:10.960 --> 00:23:13.120]  我記得小時候我們的牧者
[00:23:13.120 --> 00:23:14.560]  我們的傳代人提醒我們
[00:23:14.560 --> 00:23:17.040]  這些就代表著人性的驕傲了
[00:23:17.040 --> 00:23:18.800]  因為人認為沒有神
[00:23:18.800 --> 00:23:20.880]  不需要神就可以了
[00:23:20.880 --> 00:23:22.400]  不過其實在西方裏面
[00:23:22.400 --> 00:23:24.320]  同樣有很多驕傲的地方
[00:23:24.320 --> 00:23:25.520]  我記得我小時候
[00:23:25.520 --> 00:23:28.800]  曾經見過一些很漂亮的漫畫彩色的
[00:23:28.800 --> 00:23:30.480]  裏面的圖片很漂亮的
[00:23:30.480 --> 00:23:32.960]  因為當時人類剛剛登陸月球
[00:23:32.960 --> 00:23:35.280]  剛剛人類開始征服太空了
[00:23:35.280 --> 00:23:37.120]  於是很多的圖畫裏面
[00:23:37.120 --> 00:23:39.280]  畫出來的是甚麼呢
[00:23:39.280 --> 00:23:41.600]  將來人類登陸火星
[00:23:41.600 --> 00:23:43.440]  將來人類在哪個星球那裏
[00:23:43.440 --> 00:23:44.800]  建立了殖民地
[00:23:44.800 --> 00:23:46.320]  畫的圖畫是彩色的
[00:23:46.320 --> 00:23:48.000]  在我們小時候的年代裏面
[00:23:48.000 --> 00:23:49.840]  很多雜誌都是黑白的
[00:23:49.840 --> 00:23:51.120]  見到那些彩色圖畫
[00:23:51.120 --> 00:23:52.880]  我記得看著的時候
[00:23:52.880 --> 00:23:55.840]  真的看完一次又一次
[00:23:55.840 --> 00:23:57.360]  真的很漂亮很吸引
[00:23:57.360 --> 00:23:59.520]  當然今天看慣彩色圖畫之後
[00:23:59.520 --> 00:24:02.080]  覺得這些雜誌不外如是
[00:24:02.080 --> 00:24:04.080]  但隨著我成長之後
[00:24:04.080 --> 00:24:06.160]  我發覺今天的社會已經不再說
[00:24:06.160 --> 00:24:07.840]  我們移民火星
[00:24:07.840 --> 00:24:11.120]  不再在冥王星甚麼星那裏
[00:24:11.120 --> 00:24:12.720]  來建立殖民地了
[00:24:12.720 --> 00:24:14.240]  因為我們越來越發現
[00:24:14.240 --> 00:24:16.640]  原來人是做不到這些的
[00:24:16.640 --> 00:24:17.600]  在我成長裏面
[00:24:17.600 --> 00:24:20.000]  我又見過很多高傲的人
[00:24:20.000 --> 00:24:23.120]  當然這些高傲的人真是有成就的
[00:24:23.120 --> 00:24:24.720]  所以因為他有成就
[00:24:24.720 --> 00:24:26.320]  所以他就高傲
[00:24:26.320 --> 00:24:28.720]  在教會裏面我見過一些弟兄們
[00:24:28.720 --> 00:24:30.320]  讀書成績優異
[00:24:30.320 --> 00:24:34.080]  工作上他們是社會裏面上層的人士
[00:24:34.080 --> 00:24:36.880]  在收入裏面又比別人高
[00:24:36.880 --> 00:24:38.720]  出入他們都開車
[00:24:38.720 --> 00:24:39.920]  去到不同的地方
[00:24:39.920 --> 00:24:42.080]  可以有VIP的招待
[00:24:42.080 --> 00:24:44.320]  於是乎在教會侍奉裏面
[00:24:44.320 --> 00:24:47.440]  他常常都會覺得自己比別人好
[00:24:47.440 --> 00:24:49.200]  別人才是錯的
[00:24:49.200 --> 00:24:50.320]  為甚麼呢
[00:24:50.320 --> 00:24:52.960]  因為他看見自己的成就
[00:24:52.960 --> 00:24:54.320]  在以前侍奉的時候
[00:24:54.320 --> 00:24:56.400]  教會裏面有兩位年輕的弟兄
[00:24:56.400 --> 00:25:00.400]  他們都是很受到同工們所重視
[00:25:00.400 --> 00:25:02.000]  因為他很願意侍奉
[00:25:02.000 --> 00:25:03.760]  而侍奉又很出色
[00:25:03.760 --> 00:25:04.880]  更重要的
[00:25:04.880 --> 00:25:07.360]  就是他們都是來自名校的學生
[00:25:07.360 --> 00:25:08.960]  讀書成績優異
[00:25:08.960 --> 00:25:10.400]  所以入到大學的時候
[00:25:10.400 --> 00:25:12.880]  他完全都不用擔心會考
[00:25:12.880 --> 00:25:16.400]  不過這兩個弟兄後來都離開了教會
[00:25:16.400 --> 00:25:17.360]  為甚麼離開教會呢
[00:25:17.360 --> 00:25:18.720]  因為他們不肯侍奉
[00:25:18.720 --> 00:25:20.080]  為甚麼不肯侍奉呢
[00:25:20.080 --> 00:25:22.000]  因為他們兩個吵架
[00:25:22.000 --> 00:25:23.360]  為甚麼吵架呢
[00:25:23.360 --> 00:25:24.800]  因為他覺得自己厲害
[00:25:24.800 --> 00:25:25.680]  自己對
[00:25:25.680 --> 00:25:27.520]  自己是尖子
[00:25:27.520 --> 00:25:29.120]  他入大學的時候告訴別人
[00:25:29.120 --> 00:25:30.960]  我隨時拿一艘船給你
[00:25:30.960 --> 00:25:33.360]  即是拿一個學位
[00:25:33.360 --> 00:25:34.480]  就是這個意思
[00:25:34.480 --> 00:25:36.960]  你看見到他有多厲害
[00:25:36.960 --> 00:25:38.640]  但就因為這個緣故
[00:25:38.640 --> 00:25:40.000]  所以兩個吵架之後
[00:25:40.000 --> 00:25:42.240]  兩個都離開了教會
[00:25:42.240 --> 00:25:44.640]  其實我自己都是一個很高傲的人
[00:25:44.640 --> 00:25:46.000]  你會覺得
[00:25:46.000 --> 00:25:46.960]  可能在形式裏面
[00:25:46.960 --> 00:25:50.800]  你有沒有留意到方牧師是多麼驕傲
[00:25:50.800 --> 00:25:53.680]  很多時候我都很自然地流露著一個高傲
[00:25:53.680 --> 00:25:54.960]  那個神教導我
[00:25:54.960 --> 00:25:57.360]  提醒我甚麼叫謙卑
[00:25:57.360 --> 00:26:00.080]  那年我在神話院裏面讀第三年
[00:26:00.080 --> 00:26:02.880]  剛剛三年級開學的時候
[00:26:02.880 --> 00:26:06.960]  那晚我在我的宿舍
[00:26:06.960 --> 00:26:08.800]  我的床上面坐在那裏
[00:26:08.800 --> 00:26:09.600]  在那裏思考
[00:26:09.600 --> 00:26:11.040]  在那裏禱告的時候
[00:26:11.040 --> 00:26:14.400]  心裏面就開始出現了一個問題
[00:26:14.400 --> 00:26:17.680]  在那時候我讀書成績是相當不錯的
[00:26:17.680 --> 00:26:18.960]  思考相當快
[00:26:18.960 --> 00:26:20.320]  交功課又快
[00:26:20.320 --> 00:26:21.360]  所以成績優異
[00:26:21.360 --> 00:26:24.080]  所以就被選為學生會的會長
[00:26:24.080 --> 00:26:26.480]  同學都覺得我是最厲害的學生
[00:26:26.480 --> 00:26:27.760]  所以在那天那晚
[00:26:27.760 --> 00:26:30.160]  當我坐在床上面思考的時候
[00:26:30.160 --> 00:26:31.520]  聖靈就提醒了我
[00:26:31.520 --> 00:26:33.520]  有一個問題在我心裏面出現
[00:26:33.520 --> 00:26:35.280]  這個問題這樣跟我說
[00:26:35.280 --> 00:26:36.480]  桂新
[00:26:36.480 --> 00:26:38.240]  如果你踢球的時候
[00:26:38.240 --> 00:26:39.760]  當時在神學院裏面
[00:26:39.760 --> 00:26:40.640]  我們很喜歡運動
[00:26:40.640 --> 00:26:41.920]  我們需要有運動的
[00:26:41.920 --> 00:26:44.400]  規定我們有一個體育堂
[00:26:44.400 --> 00:26:47.440]  體育堂我們會走到山頂球場踢球
[00:26:47.440 --> 00:26:49.360]  踢球我是守龍門的
[00:26:49.360 --> 00:26:51.360]  這個是很出色的龍門
[00:26:51.360 --> 00:26:52.720]  我以前也分享過
[00:26:52.720 --> 00:26:53.840]  我讀中學的時候
[00:26:53.840 --> 00:26:55.760]  我們小時候是守龍門
[00:26:55.760 --> 00:26:58.320]  有一次我穿著長褲
[00:26:58.320 --> 00:26:59.600]  還是喇叭褲
[00:26:59.600 --> 00:27:01.520]  踩到褲腳一踢下去
[00:27:01.520 --> 00:27:02.640]  別人的球射過來
[00:27:02.640 --> 00:27:04.080]  就剛剛被我踢下去
[00:27:04.080 --> 00:27:05.200]  扎住了球
[00:27:05.200 --> 00:27:09.120]  所以從此別人說我是世界球
[00:27:09.120 --> 00:27:10.880]  守龍門很厲害的
[00:27:10.880 --> 00:27:11.920]  因為這樣的緣故
[00:27:11.920 --> 00:27:13.200]  我就覺得很自滿
[00:27:13.200 --> 00:27:15.200]  很喜歡守龍門
[00:27:15.200 --> 00:27:17.760]  當時聖靈在我心裏面跟我說
[00:27:17.760 --> 00:27:20.080]  如果有一次你守龍門的時候
[00:27:20.080 --> 00:27:21.600]  你真的撲過球
[00:27:21.600 --> 00:27:25.520]  一下不經意頭撞到門柱那裏
[00:27:25.520 --> 00:27:28.720]  會有甚麼結果呢?
[00:27:28.720 --> 00:27:30.320]  我心裏面想
[00:27:30.320 --> 00:27:32.480]  很可能我會受傷
[00:27:32.480 --> 00:27:34.880]  然後我腦裏可能會出血
[00:27:34.880 --> 00:27:38.960]  治療完之後很可能會成為智障的人
[00:27:38.960 --> 00:27:41.440]  那一刻我突然間醒覺
[00:27:41.440 --> 00:27:43.440]  原來我所擁有的一切
[00:27:43.440 --> 00:27:44.960]  我以為是很出色
[00:27:44.960 --> 00:27:46.320]  個人的地方
[00:27:46.320 --> 00:27:47.680]  我思考的快捷
[00:27:47.680 --> 00:27:50.720]  我喜歡思考
[00:27:50.720 --> 00:27:52.800]  我思考的敏捷的速度
[00:27:52.800 --> 00:27:56.640]  這方面原來全部都是神所賜的恩典
[00:27:56.640 --> 00:27:58.240]  而且這些這麼出色的東西
[00:27:58.240 --> 00:28:00.400]  是很容易就失去的
[00:28:00.400 --> 00:28:01.520]  我今天所擁有的
[00:28:01.520 --> 00:28:02.880]  無論是成績
[00:28:02.880 --> 00:28:04.640]  或者是我思辨的能力
[00:28:04.640 --> 00:28:07.040]  各方面我頭腦我聰明
[00:28:07.040 --> 00:28:10.160]  其實可能是轉瞬之間就沒有了
[00:28:10.160 --> 00:28:11.120]  在那一刻
[00:28:11.120 --> 00:28:12.720]  神就讓我明白到
[00:28:12.720 --> 00:28:14.400]  原來我們所擁有的一切
[00:28:14.400 --> 00:28:17.040]  我以為可以去高傲的東西
[00:28:17.040 --> 00:28:19.520]  其實並不是長久
[00:28:19.520 --> 00:28:21.680]  人如果為了這些而高傲
[00:28:21.680 --> 00:28:25.120]  其實是多麼愚昧呢?
[00:28:25.120 --> 00:28:27.920]  年輕的時候我是一個喜歡看星星的人
[00:28:27.920 --> 00:28:30.320]  當時我參加這個坐井會
[00:28:30.320 --> 00:28:32.560]  那段日子裏面我都離開了神
[00:28:32.560 --> 00:28:33.840]  所以每一個月
[00:28:33.840 --> 00:28:35.600]  每一個月裏面有一個星期六
[00:28:35.600 --> 00:28:39.680]  就會去搭船去長洲大嶼山那裏看星星
[00:28:39.680 --> 00:28:42.480]  當時大嶼山就比較落後一點
[00:28:42.480 --> 00:28:45.440]  那條公路有很多地方是沒有街燈的
[00:28:45.440 --> 00:28:47.760]  現在你去大嶼山看星星
[00:28:47.760 --> 00:28:49.920]  大概在額頭就會很漂亮
[00:28:49.920 --> 00:28:51.520]  那個燈真的漂亮
[00:28:51.520 --> 00:28:53.200]  但是我們那個時代
[00:28:53.200 --> 00:28:55.120]  還可以看到星星
[00:28:55.120 --> 00:28:56.640]  有一次我們的會長
[00:28:56.640 --> 00:28:59.360]  帶了一支六吋的反射式天文望遠鏡
[00:28:59.360 --> 00:29:01.120]  就去看星星了
[00:29:01.120 --> 00:29:03.120]  當時我們是沒有鏡的
[00:29:03.120 --> 00:29:05.440]  我們最多拿著雙瞳鏡在那裏看一下
[00:29:05.440 --> 00:29:06.720]  看一下月亮
[00:29:06.720 --> 00:29:08.560]  哎呀月亮上面有一個山
[00:29:08.560 --> 00:29:10.800]  那個地方很漂亮
[00:29:10.800 --> 00:29:12.880]  有一個洞有一個洞
[00:29:12.880 --> 00:29:16.000]  所以會長就設了這個六吋的天文望遠鏡
[00:29:16.000 --> 00:29:18.240]  我們就排隊去看
[00:29:18.240 --> 00:29:19.520]  透過這個望遠鏡
[00:29:19.520 --> 00:29:21.120]  我們看這個土星
[00:29:21.120 --> 00:29:22.560]  土星是有一個環的
[00:29:22.560 --> 00:29:25.520]  所以透過望遠鏡看起來好像眼睛一樣
[00:29:25.520 --> 00:29:27.440]  看的時候很漂亮很漂亮
[00:29:27.440 --> 00:29:30.400]  看的時候這個會長就和大家聊天了
[00:29:30.400 --> 00:29:31.840]  他就說
[00:29:31.840 --> 00:29:33.200]  除了星多
[00:29:33.200 --> 00:29:34.320]  看見每顆星
[00:29:34.320 --> 00:29:36.000]  又明白到那些星
[00:29:36.000 --> 00:29:39.040]  其實在天上面已經有千萬年了
[00:29:39.040 --> 00:29:41.600]  於是你就再想一下人世間
[00:29:41.600 --> 00:29:42.960]  回到社會的時候
[00:29:42.960 --> 00:29:44.640]  就發覺人世間裏面
[00:29:44.640 --> 00:29:46.640]  只不過是數十個寒暑
[00:29:46.640 --> 00:29:48.080]  人間裏面的東西
[00:29:48.080 --> 00:29:51.760]  不需要太過執著
[00:29:51.760 --> 00:29:54.160]  這位未信的會長的分享
[00:29:54.160 --> 00:29:55.840]  我都很深刻記得
[00:29:55.840 --> 00:29:57.840]  他讓我深深的體會到
[00:29:57.840 --> 00:29:59.600]  人算什麼呢
[00:29:59.600 --> 00:30:00.720]  在人世間裏面
[00:30:00.720 --> 00:30:03.440]  我們很執著的那些情
[00:30:03.440 --> 00:30:04.480]  那些事
[00:30:04.480 --> 00:30:05.840]  個人的成就
[00:30:05.840 --> 00:30:08.160]  那些讓我們驕傲的東西
[00:30:08.160 --> 00:30:10.160]  其實算得了什麼呢
[00:30:10.160 --> 00:30:12.880]  我以前帶隊去這個聖地
[00:30:12.880 --> 00:30:14.720]  坐著駱駝上西乃山的時候
[00:30:14.720 --> 00:30:17.440]  當時大概是半夜四點多
[00:30:17.440 --> 00:30:18.400]  一抬頭
[00:30:18.400 --> 00:30:19.680]  整天就是星
[00:30:19.680 --> 00:30:21.520]  你就特別明白到大衛王
[00:30:21.520 --> 00:30:23.040]  看見天上有星的時候
[00:30:23.040 --> 00:30:24.480]  那種感觸
[00:30:24.480 --> 00:30:26.080]  人算什麼
[00:30:26.080 --> 00:30:27.840]  你竟顧念他
[00:30:27.840 --> 00:30:29.600]  我又喜歡行山
[00:30:29.600 --> 00:30:33.520]  行山有一個很重要的學習和提醒
[00:30:33.520 --> 00:30:37.440]  就是行山你必須要來尊敬這些山
[00:30:37.440 --> 00:30:38.560]  或者用另一個詞語就是
[00:30:38.560 --> 00:30:40.480]  你需要敬畏這些山
[00:30:40.480 --> 00:30:41.440]  不過敬畏這個字
[00:30:41.440 --> 00:30:43.680]  就很容易給人一個感覺以為
[00:30:43.680 --> 00:30:45.600]  我們將山看為神
[00:30:45.600 --> 00:30:46.960]  為什麼我們行山的時候
[00:30:46.960 --> 00:30:49.040]  需要尊敬這些山呢
[00:30:49.040 --> 00:30:50.800]  因為山險無窮
[00:30:50.800 --> 00:30:52.560]  人力有限
[00:30:52.560 --> 00:30:53.760]  當我們行到山上
[00:30:53.760 --> 00:30:55.040]  看見對面的山
[00:30:55.040 --> 00:30:58.080]  那個山勢多麼險要
[00:30:58.080 --> 00:31:00.080]  我們心裡想我走上去那裡
[00:31:00.080 --> 00:31:01.360]  我爬上去
[00:31:01.360 --> 00:31:02.480]  但當你走上去的時候
[00:31:02.480 --> 00:31:05.040]  你發覺原來沒什麼路可以上
[00:31:05.040 --> 00:31:06.480]  但你勇闖過山
[00:31:06.480 --> 00:31:08.000]  爬上石頭之後
[00:31:08.000 --> 00:31:09.040]  下不來
[00:31:09.040 --> 00:31:11.200]  拿手機打也打不通
[00:31:11.200 --> 00:31:13.200]  結果在那裡可能等二十四個小時
[00:31:13.200 --> 00:31:14.320]  沒有人來救你
[00:31:14.320 --> 00:31:17.520]  你就明白到原來你是多麼渺小
[00:31:17.520 --> 00:31:19.200]  在新聞裏面我們看見
[00:31:19.200 --> 00:31:20.960]  有些資深的童軍
[00:31:20.960 --> 00:31:22.000]  他行山
[00:31:22.000 --> 00:31:23.280]  接著就失蹤了
[00:31:23.280 --> 00:31:25.120]  找回的時候已經死了
[00:31:25.120 --> 00:31:27.200]  在那一刻裏面我們就明白到
[00:31:27.200 --> 00:31:29.440]  原來山是多麼偉大
[00:31:29.440 --> 00:31:31.360]  人又是多麼渺小
[00:31:31.360 --> 00:31:32.640]  我記得有一次我行山
[00:31:32.640 --> 00:31:34.000]  沿著引水道行
[00:31:34.000 --> 00:31:36.000]  行到引水道的某個地方
[00:31:36.000 --> 00:31:37.360]  引水道其實很容易行
[00:31:37.360 --> 00:31:38.560]  因為是平路
[00:31:38.560 --> 00:31:40.160]  不過那個是懸崖
[00:31:40.160 --> 00:31:41.600]  旁邊的懸崖有一塊石頭
[00:31:41.600 --> 00:31:42.880]  很巨型的石頭
[00:31:42.880 --> 00:31:44.640]  起碼有五六層樓那麼巨型
[00:31:44.640 --> 00:31:46.160]  分了出來
[00:31:46.160 --> 00:31:47.680]  忽然之間我有一點害怕
[00:31:47.680 --> 00:31:48.720]  不敢走過去
