
[00:00:00.000 --> 00:00:02.720]  今天和大家分享的題目是
[00:18:29.000 --> 00:18:31.000]  甚至有時我們不知道
[00:18:31.000 --> 00:18:36.400]  怎樣去面對
[00:18:36.400 --> 00:18:38.000]  但是弟兄姊妹
[00:18:38.000 --> 00:18:41.200]  今天我們作為神的兒女
[00:18:41.200 --> 00:18:44.200]  我們作為門徒
[00:18:44.200 --> 00:18:46.200]  我們有一件事要問
[00:18:46.200 --> 00:18:47.200]  神啊
[00:18:47.200 --> 00:18:50.600]  在這個風暴當中
[00:18:50.600 --> 00:18:54.200]  祢要我們學什麼功課
[00:18:54.200 --> 00:18:55.200]  神啊
[00:18:55.200 --> 00:18:56.600]  在這個風暴中
[00:18:56.600 --> 00:18:59.800]  祢要我們學什麼功課
[00:18:59.800 --> 00:19:01.600]  首先
[00:19:01.600 --> 00:19:03.400]  我相信我們要認知
[00:19:03.400 --> 00:19:04.800]  我們要找回
[00:19:04.800 --> 00:19:07.200]  究竟這個風暴
[00:19:07.200 --> 00:19:09.400]  我們的風暴在哪裡
[00:19:09.400 --> 00:19:12.600]  這個風暴是什麼
[00:19:12.600 --> 00:19:14.800]  前幾天
[00:19:14.800 --> 00:19:18.800]  我拿著車去做一個定期的檢查
[00:19:18.800 --> 00:19:20.800]  做service
[00:19:20.800 --> 00:19:22.400]  那個接待員就知道
[00:19:22.400 --> 00:19:23.400]  我是從香港
[00:19:23.400 --> 00:19:25.000]  因為我跟他們很熟
[00:19:25.000 --> 00:19:28.200]  那個接待員知道我從香港回來
[00:19:28.200 --> 00:19:29.200]  他就說
[00:19:29.200 --> 00:19:31.600]  哎呀 我好害怕
[00:19:31.600 --> 00:19:33.200]  他不是香港人
[00:19:33.200 --> 00:19:35.200]  不是中國人
[00:19:35.200 --> 00:19:36.800]  但是他會害怕
[00:19:36.800 --> 00:19:38.000]  他會幾句
[00:19:38.000 --> 00:19:42.600]  我好害怕 跟我說廣東話
[00:19:42.600 --> 00:19:44.200]  然後我告訴他不用害怕
[00:19:44.200 --> 00:19:46.400]  我回來已經兩個星期了
[00:19:46.400 --> 00:19:47.800]  沒事 很健康
[00:19:47.800 --> 00:19:50.200]  那他就暫時沒那麼害怕
[00:19:50.200 --> 00:19:53.000]  然後我就介紹了教會另外一個弟兄
[00:19:53.000 --> 00:19:54.800]  就拿著車去
[00:19:54.800 --> 00:19:56.600]  然後他後來告訴我
[00:19:56.600 --> 00:19:58.600]  Kevin 你介紹一個朋友來
[00:19:58.600 --> 00:19:59.800]  他也是從香港回來的
[00:19:59.800 --> 00:20:02.200]  我好害怕
[00:20:02.200 --> 00:20:05.400]  還更加害怕
[00:20:05.400 --> 00:20:08.800]  你呢
[00:20:08.800 --> 00:20:12.800]  你害不害怕
[00:20:12.800 --> 00:20:15.000]  害怕被感染
[00:20:15.000 --> 00:20:16.200]  害怕自己的子女
[00:20:16.200 --> 00:20:18.400]  或者自己摯愛的親人
[00:20:18.400 --> 00:20:21.000]  受感染
[00:20:21.000 --> 00:20:23.000]  又或者有時候可能是我這樣
[00:20:23.000 --> 00:20:24.600]  我害怕自己不自覺
[00:20:24.600 --> 00:20:25.600]  可能我是帶菌者
[00:20:25.600 --> 00:20:26.200]  我也不知道
[00:20:26.200 --> 00:20:29.000]  我就傳了給其他人
[00:20:29.000 --> 00:20:30.800]  害怕死亡
[00:20:30.800 --> 00:20:32.800]  害怕沒有口罩
[00:20:32.800 --> 00:20:37.200]  害怕沒有洗手液 沒有廁紙 沒有米
[00:20:37.200 --> 00:20:39.400]  還有很多東西害怕
[00:20:39.400 --> 00:20:40.400]  如果要害怕的時候
[00:20:40.400 --> 00:20:41.800]  真的有很多東西
[00:20:41.800 --> 00:20:46.200]  是令我們很害怕 很害怕
[00:20:46.200 --> 00:20:48.800]  害怕
[00:20:48.800 --> 00:20:50.400]  我在香港
[00:20:50.400 --> 00:20:54.800]  臨回來拍攝之前那三天
[00:20:54.800 --> 00:20:56.200]  一個晚上發生了一件事情
[00:20:56.200 --> 00:20:58.600]  令我都很害怕
[00:20:58.600 --> 00:21:03.400]  突然間我的胸口發作 有點痛
[00:21:03.400 --> 00:21:05.200]  是什麼事呢
[00:21:05.200 --> 00:21:06.600]  我就想
[00:21:06.600 --> 00:21:08.600]  因為我哥哥在睡覺
[00:21:08.600 --> 00:21:11.600]  突然間心臟
[00:21:11.600 --> 00:21:14.200]  應該是心臟問題死亡
[00:21:14.200 --> 00:21:18.000]  我就想我會不會有突發性心臟病
[00:21:18.000 --> 00:21:19.600]  接著慢慢那種痛
[00:21:19.600 --> 00:21:22.800]  好像由心臟痛到低一點的位置
[00:21:22.800 --> 00:21:24.200]  又好像胃痛
[00:21:24.200 --> 00:21:26.000]  拉著很痛
[00:21:26.000 --> 00:21:28.200]  一整晚發生什麼事呢 很害怕
[00:21:28.200 --> 00:21:31.400]  會不會我是有肺炎跡象 我不知道
[00:21:31.400 --> 00:21:32.600]  接著我開始
[00:21:32.600 --> 00:21:34.200]  家裏有額頭探熱器
[00:21:34.200 --> 00:21:36.000]  好像大家進來之前要掃一下
[00:21:36.000 --> 00:21:37.400]  我就和自己掃一下
[00:21:37.400 --> 00:21:38.600]  沒有 都很低溫
[00:21:38.600 --> 00:21:39.800]  我又很緊張
[00:21:39.800 --> 00:21:41.400]  不斷家裏有多少人
[00:21:41.400 --> 00:21:42.600]  我就掃幾多個
[00:21:42.600 --> 00:21:44.200]  看看有沒有人有發燒
[00:21:44.200 --> 00:21:45.400]  沒有
[00:21:45.400 --> 00:21:47.600]  接著我就拿起消毒藥水
[00:21:47.600 --> 00:21:49.800]  全間家裏消毒一次
[00:21:49.800 --> 00:21:51.400]  所有地方 連門柄
[00:21:51.400 --> 00:21:54.800]  所有消毒 廁所都消毒
[00:21:54.800 --> 00:21:57.000]  害怕
[00:21:57.000 --> 00:21:58.600]  接著第二天早上
[00:21:58.600 --> 00:22:00.000]  就馬上
[00:22:00.000 --> 00:22:01.800]  很感恩農曆新年
[00:22:01.800 --> 00:22:03.600]  看到自己的私家醫生
[00:22:03.600 --> 00:22:05.000]  去看醫生
[00:22:05.000 --> 00:22:07.400]  接著我問醫生
[00:22:07.400 --> 00:22:09.000]  醫生說
[00:22:09.000 --> 00:22:10.000]  我是不是肺炎
[00:22:10.000 --> 00:22:11.200]  醫生說
[00:22:11.200 --> 00:22:13.800]  有很久都還沒有到來
[00:22:13.800 --> 00:22:14.600]  接著
[00:22:14.600 --> 00:22:17.000]  醫生 我過兩天要上飛機了
[00:22:17.000 --> 00:22:19.200]  我可不可以設假
[00:22:19.200 --> 00:22:22.200]  你明天就會好了
[00:22:22.200 --> 00:22:22.800]  接著說
[00:22:22.800 --> 00:22:24.200]  不是吧 明天就好了
[00:22:24.200 --> 00:22:27.000]  我現在這裡很痛
[00:22:27.000 --> 00:22:28.600]  接著醫生說
[00:22:28.600 --> 00:22:31.600]  你消化不良而已
[00:22:31.600 --> 00:22:33.000]  到最後拿藥的時候
[00:22:33.000 --> 00:22:35.600]  護士就在診所外面很大聲說
[00:22:35.600 --> 00:22:38.000]  梁先生 你沒事的
[00:22:38.000 --> 00:22:41.000]  農曆新年很多人都好像你是這樣的
[00:22:41.000 --> 00:22:42.000]  吃得太多了
[00:22:42.000 --> 00:22:46.200]  你吃製了的
[00:22:46.200 --> 00:22:48.400]  虛驚一場
[00:22:48.400 --> 00:22:50.400]  害怕
[00:22:50.400 --> 00:22:51.800]  有時候真的不知道那個害怕
[00:22:51.800 --> 00:22:53.400]  可以無限地
[00:22:53.400 --> 00:22:56.200]  在心裡面放大
[00:22:56.200 --> 00:22:58.000]  有時候我自己都不自覺地
[00:22:58.000 --> 00:23:00.200]  會放大了
[00:23:00.200 --> 00:23:02.000]  結果令我之前那一晚
[00:23:02.000 --> 00:23:05.400]  都睡得很差 沒睡好
[00:23:05.400 --> 00:23:06.600]  但不要誤會 鄭英姐妹
[00:23:06.600 --> 00:23:08.800]  我不是說我們不用害怕
[00:23:08.800 --> 00:23:10.200]  害怕是自然的
[00:23:10.200 --> 00:23:13.000]  也不是說我們不用做任何的措施
[00:23:13.000 --> 00:23:14.400]  我們都做好自己
[00:23:14.400 --> 00:23:16.200]  可以做的防疫的措施
[00:23:16.200 --> 00:23:18.400]  做好它
[00:23:18.400 --> 00:23:21.600]  但是內心呢
[00:23:21.600 --> 00:23:24.400]  當我們很害怕的同時
[00:23:24.400 --> 00:23:27.200]  我們要知道真正的風暴
[00:23:27.200 --> 00:23:29.800]  不只是外面很可怕的外在
[00:23:29.800 --> 00:23:33.200]  我們控制不了的環境
[00:23:33.200 --> 00:23:34.800]  最大的風暴
[00:23:34.800 --> 00:23:37.400]  是在我們的內心
[00:23:37.400 --> 00:23:39.800]  我們內心那種恐懼
[00:23:39.800 --> 00:23:42.400]  不安 迷失
[00:23:42.400 --> 00:23:46.800]  甚至我們感覺到沒有希望
[00:23:46.800 --> 00:23:48.200]  當我們面對困難
[00:23:48.200 --> 00:23:50.200]  面對挑戰的時候
[00:23:50.200 --> 00:23:52.000]  我們的人生有很多東西
[00:23:52.000 --> 00:23:53.400]  我們是預計不到的
[00:23:53.400 --> 00:23:56.400]  不是我們掌握之內
[00:23:56.400 --> 00:23:59.800]  但我們內心這場風暴
[00:23:59.800 --> 00:24:05.400]  耶穌是願意和我們一起去面對
[00:24:05.400 --> 00:24:09.800]  讓我們停下來 慢下來
[00:24:09.800 --> 00:24:11.600]  我們的眼睛
[00:24:11.600 --> 00:24:15.000]  定睜在平靜風浪的主
[00:24:15.000 --> 00:24:17.400]  耶穌基督身上面
[00:24:17.400 --> 00:24:20.600]  不是在外在的環境上面
[00:24:20.600 --> 00:24:22.800]  我們在這些困難 在這些風暴裏面
[00:24:22.800 --> 00:24:24.200]  我們在抓住耶穌
[00:24:24.200 --> 00:24:28.000]  叫醒祂 叫祂救你
[00:24:28.000 --> 00:24:29.200]  你相信嗎
[00:24:29.200 --> 00:24:31.200]  耶穌一定開你的眼
[00:24:31.200 --> 00:24:34.200]  見到祂是天地的主 是你的主
[00:24:34.200 --> 00:24:37.000]  是次因點給你的神
[00:24:37.000 --> 00:24:38.800]  和祂帶著你
[00:24:38.800 --> 00:24:43.400]  飛越所有的艱難和風暴
[00:24:43.400 --> 00:24:44.600]  Amen
[00:24:44.600 --> 00:24:49.000]  我們一起低頭安靜禱告
[00:24:49.000 --> 00:24:49.800]  弟兄姊妹
[00:24:49.800 --> 00:24:53.800]  最近你遇到什麼風暴呢
[00:24:53.800 --> 00:24:55.000]  你有什麼事情發生
[00:24:55.000 --> 00:24:57.000]  令到你的心裏面很擔心
[00:24:57.000 --> 00:24:59.800]  很憂慮 很害怕
[00:24:59.800 --> 00:25:03.800]  我們禱告
[00:25:03.800 --> 00:25:05.800]  你和神去講
[00:25:05.800 --> 00:25:08.400]  甚至你和神去講你的感受
[00:25:08.400 --> 00:25:11.800]  求神去救你
[00:25:11.800 --> 00:25:18.600]  求神去救你
[00:25:18.600 --> 00:25:21.600]  當洪水氾濫的時候
[00:25:21.600 --> 00:25:24.200]  神仍然都是坐著為王
[00:25:24.200 --> 00:25:27.800]  祂是那個掌管大自然的神
[00:25:27.800 --> 00:25:30.800]  是掌管宇宙的大主宰
[00:25:30.800 --> 00:25:34.800]  一切都在祂掌管之內
[00:25:34.800 --> 00:25:38.400]  讓我們帶著信心去宣告
[00:25:38.400 --> 00:25:41.400]  神是我們的主 是我們的王
