
[00:00:00.000 --> 00:00:02.620]  今天跟大家講一個新的講道系列
[00:14:45.160 --> 00:14:48.480]  哇,大家想想,十歲都沒到
[00:14:48.480 --> 00:14:51.680]  扔了他到後座裏面
[00:14:51.680 --> 00:14:53.160]  就說不要出聲
[00:14:53.160 --> 00:14:56.320]  一出聲的時候對他不利
[00:14:56.320 --> 00:14:57.760]  不要作聲
[00:14:57.760 --> 00:15:01.000]  恐嚇他,警告他
[00:15:01.000 --> 00:15:03.000]  這個小朋友十歲都沒到
[00:15:03.000 --> 00:15:04.400]  他做了件什麼事呢
[00:15:04.400 --> 00:15:05.440]  他叫他不要說話
[00:15:05.440 --> 00:15:06.760]  他就不說了
[00:15:06.760 --> 00:15:09.360]  不過他會唱歌
[00:15:09.360 --> 00:15:10.360]  他會唱歌
[00:15:10.360 --> 00:15:11.560]  他就想起一首詩歌
[00:15:11.560 --> 00:15:15.600]  Jeremiah Walker的一首很出名的歌
[00:15:15.600 --> 00:15:18.200]  Ever Every Praise
[00:15:18.200 --> 00:15:20.160]  每一個人都是歌頌讚美
[00:15:20.160 --> 00:15:23.120]  Every praise is to our God
[00:15:23.120 --> 00:15:25.920]  Every word of worship with one accord
[00:15:25.920 --> 00:15:28.920]  Every praise, every praise is to our God
[00:15:28.920 --> 00:15:31.200]  Sing hallelujah to our God
[00:15:31.200 --> 00:15:33.720]  Glory hallelujah is still our God
[00:15:33.720 --> 00:15:36.440]  Every praise, every praise is to our God
[00:15:36.440 --> 00:15:37.600]  God my saviour
[00:15:37.600 --> 00:15:38.560]  God my healer
[00:15:38.560 --> 00:15:40.000]  God my deliverer
[00:15:40.000 --> 00:15:41.000]  Yes he is
[00:15:41.000 --> 00:15:42.560]  Yes he is
[00:15:42.560 --> 00:15:44.800]  Every praise is to our God
[00:15:44.800 --> 00:15:47.560]  Every word of worship with one accord
[00:15:47.560 --> 00:15:52.600]  Every praise, every praise is to our God
[00:15:52.600 --> 00:15:54.080]  I don't know why
[00:15:54.080 --> 00:15:55.160]  他沒說話
[00:15:55.160 --> 00:15:57.000]  就在車的後座裏
[00:15:57.000 --> 00:16:00.520]  不斷去唱這首歌
[00:16:00.520 --> 00:16:02.720]  唱了三個小時
[00:16:02.720 --> 00:16:04.320]  不知道是唱得太煩
[00:16:04.320 --> 00:16:06.720]  還是詩歌歌詞感動這個歹徒
[00:16:06.720 --> 00:16:08.320]  哎呀 請你離開
[00:16:08.320 --> 00:16:10.040]  打開車門請你離開
[00:16:10.040 --> 00:16:11.640]  放了他走
[00:16:11.640 --> 00:16:13.360]  於是成爲新聞
[00:16:13.360 --> 00:16:15.520]  那才成爲新聞
[00:16:15.520 --> 00:16:16.880]  這是很有趣的
[00:16:16.880 --> 00:16:18.520]  我覺得很有趣
[00:16:18.520 --> 00:16:20.840]  當我看到這個故事的時候
[00:16:20.840 --> 00:16:22.640]  你猜我想起什麼呢
[00:16:22.640 --> 00:16:26.120]  我想起保羅西拉去傳福音的時間
[00:16:26.120 --> 00:16:27.920]  被人抓了
[00:16:27.920 --> 00:16:28.600]  鞭打
[00:16:28.600 --> 00:16:30.240]  然後扔到黑爐裏
[00:16:30.240 --> 00:16:33.080]  哇 夜晚周身疼痛我會想象
[00:16:33.080 --> 00:16:35.160]  他們能做些什麼
[00:16:35.160 --> 00:16:36.720]  好像他們什麼都做不了
[00:16:36.720 --> 00:16:37.880]  沒什麼他們能做
[00:16:37.880 --> 00:16:40.400]  不過聖經說他們能做什麼
[00:16:40.400 --> 00:16:42.200]  在監獄裏做什麼
[00:16:42.200 --> 00:16:43.760]  唱歌
[00:16:43.760 --> 00:16:45.240]  保羅西拉
[00:16:45.240 --> 00:16:47.200]  我覺得他們不是歌手
[00:16:47.200 --> 00:16:48.680]  但是他們唱歌
[00:16:48.680 --> 00:16:51.040]  他們在監獄裏唱歌
[00:16:51.040 --> 00:16:52.640]  然後我們知道聖經裏面說
[00:16:52.640 --> 00:16:53.120]  地獄
[00:16:53.120 --> 00:16:54.640]  不是地獄
[00:16:54.640 --> 00:16:55.640]  監獄
[00:16:55.640 --> 00:16:58.920]  監獄的門都打開了
[00:16:58.920 --> 00:17:02.520]  神爲他們打開監獄的門
[00:17:02.520 --> 00:17:04.080]  玉玉出去
[00:17:04.080 --> 00:17:05.240]  和他們療傷
[00:17:05.240 --> 00:17:07.120]  信了耶穌
[00:17:07.120 --> 00:17:08.200]  當我看到的時候
[00:17:08.200 --> 00:17:11.000]  我就想起這樣的一個故事
[00:17:11.000 --> 00:17:12.280]  十歲的小朋友
[00:17:12.280 --> 00:17:14.640]  他能做什麼呢
[00:17:14.640 --> 00:17:16.480]  對着一個大男人
[00:17:16.480 --> 00:17:17.920]  綁在車裏面
[00:17:17.920 --> 00:17:19.600]  應該很害怕
[00:17:19.600 --> 00:17:21.920]  但是他就像保羅西拉一樣
[00:17:21.920 --> 00:17:23.680]  在車後面
[00:17:23.680 --> 00:17:25.640]  唱歌 唱歌 唱歌
[00:17:25.640 --> 00:17:28.680]  他不知不覺地活出了他的信仰
[00:17:28.680 --> 00:17:31.800]  活出了他的信心
[00:17:31.800 --> 00:17:33.440]  而就是因爲這樣的緣故
[00:17:33.440 --> 00:17:36.360]  幫助他去面對那個
[00:17:36.360 --> 00:17:38.000]  惡劣和不利的環境
[00:17:38.000 --> 00:17:40.680]  甚至因爲這樣的緣故得到釋放
[00:17:40.680 --> 00:17:42.600]  所以我們說活出信仰
[00:17:42.600 --> 00:17:43.240]  活出信心
[00:17:43.240 --> 00:17:45.480]  其中一個表現是什麼
[00:17:45.480 --> 00:17:47.880]  我們能在世界上
[00:17:47.880 --> 00:17:50.480]  過一個得勝的生活
[00:17:50.480 --> 00:17:51.160]  聖經說
[00:17:51.160 --> 00:17:54.600]  因爲凡從神生的就勝過世界
[00:17:54.600 --> 00:17:57.720]  使我們勝過世界的
[00:17:57.720 --> 00:18:01.960]  就是我們的信心
[00:18:01.960 --> 00:18:03.320]  如果我們從神生
[00:18:03.320 --> 00:18:05.960]  我們擁有耶穌基督的生命的時候
[00:18:05.960 --> 00:18:08.280]  我們可以勝過世界
[00:18:08.280 --> 00:18:11.760]  信心令我們能夠勝過世界
[00:18:11.760 --> 00:18:13.800]  弟兄姊妹
[00:18:13.800 --> 00:18:16.360]  我們在教會里面講了很多的離經
[00:18:16.360 --> 00:18:18.120]  你信耶穌之後
[00:18:18.120 --> 00:18:19.840]  仍然會遇到患難的
[00:18:19.840 --> 00:18:21.440]  仍然會遇到意外的
[00:18:21.440 --> 00:18:23.040]  仍然會有危險的
[00:18:23.040 --> 00:18:24.640]  你仍然都需要面對
[00:18:24.640 --> 00:18:26.520]  生老病死
[00:18:26.520 --> 00:18:29.920]  這些痛苦
[00:18:29.920 --> 00:18:31.440]  我想告訴你們
[00:18:31.440 --> 00:18:33.200]  這些情況
[00:18:33.200 --> 00:18:36.640]  都是魔鬼攻擊我們
[00:18:36.640 --> 00:18:39.120]  動搖我們信心的機會
[00:18:39.120 --> 00:18:39.960]  會不會
[00:18:39.960 --> 00:18:40.960]  哎呀 每個人都會生病
[00:18:40.960 --> 00:18:41.400]  I know
[00:18:41.400 --> 00:18:43.800]  但爲什麼我生病多不好
[00:18:43.800 --> 00:18:45.720]  爲什麼神不理我
[00:18:45.720 --> 00:18:48.120]  有時信心會動搖
[00:18:48.120 --> 00:18:49.840]  耶 基督給我腐爛的
[00:18:49.840 --> 00:18:50.600]  喂
[00:18:50.600 --> 00:18:52.320]  天父上帝
[00:18:52.320 --> 00:18:53.840]  我受病這麼久了
[00:18:53.840 --> 00:18:56.840]  爲什麼祂這麼久都不來救我 不來幫助我
[00:18:56.840 --> 00:18:59.960]  不deliver我
[00:18:59.960 --> 00:19:03.240]  有時我們的信心都會有軟弱的時間
[00:19:03.240 --> 00:19:05.320]  所以我們要留意
[00:19:05.320 --> 00:19:09.840]  這些情況就是魔鬼最懂得攻擊我們的時候
[00:19:09.840 --> 00:19:12.560]  除此之外
[00:19:12.560 --> 00:19:14.280]  We are not perfect
[00:19:14.280 --> 00:19:15.800]  我們沒有一個人是完美的
[00:19:15.800 --> 00:19:19.360]  我們每個人都有性格上的弱點
[00:19:19.360 --> 00:19:24.520]  除非到我們復活昇天的時候我們有一個new body
[00:19:24.520 --> 00:19:25.640]  一個new spirit
[00:19:25.640 --> 00:19:27.360]  a new mind
[00:19:27.360 --> 00:19:28.320]  如果不是的話
[00:19:28.320 --> 00:19:30.840]  我們仍然有我們性格上的弱點
[00:19:30.840 --> 00:19:32.760]  還有過去一些不好的經驗
[00:19:32.760 --> 00:19:34.120]  時不時都會影響我們
[00:19:34.120 --> 00:19:37.240]  兄弟姐妹 你要知道
[00:19:37.240 --> 00:19:40.120]  魔鬼很厲害的
[00:19:40.120 --> 00:19:48.640]  它就專會重點去攻擊我們這些弱的地方
[00:19:48.640 --> 00:19:51.640]  所以我們時時都落在爭戰裏面
[00:19:51.640 --> 00:19:53.000]  你要做一個好的基督徒
[00:19:53.000 --> 00:19:57.280]  你時時都會面對這些難處
[00:19:57.280 --> 00:19:58.480]  但是弟兄姐妹
[00:19:58.480 --> 00:20:03.360]  這也是我們能夠展示我們的信心
[00:20:03.360 --> 00:20:09.800]  看看到底我們信神信得有多紮實的一個時候
[00:20:09.800 --> 00:20:10.960]  如何能夠勝過
[00:20:10.960 --> 00:20:12.640]  好
[00:20:12.640 --> 00:20:16.720]  聖經說 憑着信神
[00:20:16.720 --> 00:20:18.800]  所以彼得說 弟兄姐妹
[00:20:18.800 --> 00:20:20.360]  不要謹守警醒
[00:20:20.360 --> 00:20:23.120]  因爲我們的仇敵魔鬼
[00:20:23.120 --> 00:20:26.800]  如同嚎叫的獅子遍地遊行
[00:20:26.800 --> 00:20:28.960]  尋找可以吞嚇的人
[00:20:28.960 --> 00:20:31.240]  一起讀下面那句好不好 一起來
[00:20:31.240 --> 00:20:36.360]  你們要用堅固的信心抵擋它
[00:20:36.360 --> 00:20:39.360]  因爲知道你們在世上的衆弟兄
[00:20:39.360 --> 00:20:42.600]  也是經歷這樣的苦難
[00:20:42.600 --> 00:20:44.400]  你會經歷到
[00:20:44.400 --> 00:20:48.440]  雖然所有人都會經歷這些苦難
[00:20:48.440 --> 00:20:50.600]  這些挑戰 這些難處
[00:20:50.600 --> 00:20:51.880]  但是彼得說
[00:20:51.880 --> 00:20:54.200]  你要用堅固的信心
[00:20:54.200 --> 00:20:57.240]  用堅固的信心去抵擋它
[00:20:57.240 --> 00:20:58.120]  所以我剛纔說
[00:20:58.120 --> 00:20:59.320]  其他弟兄姐妹
[00:20:59.320 --> 00:21:00.520]  他們有試過的
[00:21:00.520 --> 00:21:01.800]  行不行啊
[00:21:01.800 --> 00:21:03.440]  行
[00:21:03.440 --> 00:21:04.800]  就因爲他們行的緣故
[00:21:04.800 --> 00:21:05.880]  激勵了我們
[00:21:05.880 --> 00:21:07.360]  我們自己行不行啊
[00:21:07.360 --> 00:21:08.600]  行
[00:21:08.600 --> 00:21:09.720]  行了之後
[00:21:09.720 --> 00:21:12.760]  我們就能夠鼓勵其他的弟兄姐妹
[00:21:12.760 --> 00:21:14.440]  所以求神幫助我們
[00:21:14.440 --> 00:21:15.560]  活出你的信仰
[00:21:15.560 --> 00:21:17.840]  首先你敢於承認你的信仰
[00:21:17.840 --> 00:21:19.920]  敢於讓人知道你是一個基督徒
[00:21:19.920 --> 00:21:21.800]  然後原來在主裏面
[00:21:21.800 --> 00:21:25.040]  我們可以彼此的鼓勵
[00:21:25.040 --> 00:21:29.080]  將我們信仰的經歷分享出來
[00:21:29.080 --> 00:21:32.080]  透過靠着耶穌給予我們的信心
[00:21:32.080 --> 00:21:35.560]  我們能夠勝過世界
[00:21:35.560 --> 00:21:36.360]  另外一樣東西
[00:21:36.360 --> 00:21:37.320]  如何活出我們的信仰
[00:21:37.320 --> 00:21:38.120]  活出我們的信心呢
[00:21:38.120 --> 00:21:38.680]  比較特別的
[00:21:38.680 --> 00:21:40.240]  可能我們沒有想過
[00:21:40.240 --> 00:21:43.640]  叫那些有病的人能夠得醫治
[00:21:43.640 --> 00:21:45.080]  哇
[00:21:45.080 --> 00:21:45.920]  你說誰啊
[00:21:45.920 --> 00:21:47.160]  你說你牧師自己啊
[00:21:47.160 --> 00:21:48.440]  還是說誰
[00:21:48.440 --> 00:21:51.200]  牧師你什麼時候變得有魅力啊
[00:21:51.200 --> 00:21:54.760]  說醫病啊
[00:21:54.760 --> 00:21:56.800]  我不是有魅力的
[00:21:56.800 --> 00:21:58.640]  不過我想和大家說
[00:21:58.640 --> 00:22:01.520]  原來有個基督徒有信心的時候
[00:22:01.520 --> 00:22:03.360]  神會使用我們
[00:22:03.360 --> 00:22:08.080]  去叫人得醫治
[00:22:08.080 --> 00:22:09.160]  在聖經裏面
[00:22:09.160 --> 00:22:10.400]  特別是福音書
[00:22:10.400 --> 00:22:12.840]  我找了幾個很特別的例子
[00:22:12.840 --> 00:22:14.880]  想和大家分享
[00:22:14.880 --> 00:22:16.800]  因爲它有些類似的地方
[00:22:16.800 --> 00:22:19.600]  有些不一樣的地方
[00:22:19.600 --> 00:22:21.920]  其中一個例子是講到一個伯父長
[00:22:21.920 --> 00:22:23.560]  他的僕人生病
[00:22:23.560 --> 00:22:27.840]  這個伯父長很愛這個僕人
[00:22:27.840 --> 00:22:28.760]  於是就去找耶穌
[00:22:28.760 --> 00:22:29.760]  我這個僕人病了
[00:22:29.760 --> 00:22:31.240]  耶穌你去醫他吧
[00:22:31.240 --> 00:22:31.760]  耶穌說OK
[00:22:31.760 --> 00:22:32.280]  我們去看看
[00:22:32.280 --> 00:22:32.920]  哦不不不
[00:22:32.920 --> 00:22:33.680]  你不用的
[00:22:33.680 --> 00:22:36.400]  你說一句就行了
[00:22:36.400 --> 00:22:38.320]  那麼耶穌對這個伯父長怎麼說呢
[00:22:38.320 --> 00:22:39.920]  你回去吧
[00:22:39.920 --> 00:22:41.720]  照你的信心
[00:22:41.720 --> 00:22:44.200]  給你成全了
[00:22:44.200 --> 00:22:45.600]  聖經說
[00:22:45.600 --> 00:22:46.880]  那時
[00:22:46.880 --> 00:22:48.720]  at that very moment
[00:22:48.720 --> 00:22:50.200]  在那個時間
[00:22:50.200 --> 00:22:52.200]  他的伯人就好了
[00:22:52.200 --> 00:22:53.480]  另外呢
[00:22:53.480 --> 00:22:55.520]  有一個婦人
[00:22:55.520 --> 00:22:57.040]  這個是一個撒瑪尼亞的婦人
[00:22:57.040 --> 00:22:57.960]  她來求耶穌
[00:22:57.960 --> 00:22:59.400]  因爲她的女兒有病
[00:22:59.400 --> 00:23:00.280]  耶穌說你去醫她吧
[00:23:00.280 --> 00:23:01.600]  耶穌不理她
[00:23:01.600 --> 00:23:02.440]  她說你去醫我吧
[00:23:02.440 --> 00:23:05.680]  神說你沒有聽過
[00:23:05.680 --> 00:23:09.200]  你不要把食物給那些狗
[00:23:09.200 --> 00:23:10.720]  因爲這個是撒瑪尼亞人
[00:23:10.720 --> 00:23:11.200]  猶太人
[00:23:11.200 --> 00:23:11.720]  撒瑪尼亞人
[00:23:11.720 --> 00:23:12.400]  大家知道
[00:23:12.400 --> 00:23:14.520]  大家不相關
[00:23:14.520 --> 00:23:15.600]  但是這個婦人說
[00:23:15.600 --> 00:23:16.680]  但是呢
[00:23:16.680 --> 00:23:18.240]  就算狗都可以喫
[00:23:18.240 --> 00:23:20.960]  桌子上掉下來的食物
[00:23:20.960 --> 00:23:22.920]  那麼耶穌就對這個婦人說
[00:23:22.920 --> 00:23:26.160]  你的信心是大的
[00:23:26.160 --> 00:23:26.600]  哇
[00:23:26.600 --> 00:23:27.720]  很重要
[00:23:27.720 --> 00:23:29.040]  照你所要的
[00:23:29.040 --> 00:23:30.800]  給你成全了
[00:23:30.800 --> 00:23:32.080]  聖經怎麼說呢
[00:23:32.080 --> 00:23:33.040]  從那時候
[00:23:33.040 --> 00:23:36.600]  在那一瞬間
[00:23:36.600 --> 00:23:39.480]  她的女兒就好了
[00:23:39.480 --> 00:23:40.560]  另外第三個故事
[00:23:40.560 --> 00:23:42.120]  大家又很熟悉的
[00:23:42.120 --> 00:23:43.880]  就有四個朋友
[00:23:43.880 --> 00:23:46.840]  他爲着自己一個癱瘓了的朋友
[00:23:46.840 --> 00:23:47.880]  覺得不行了
[00:23:47.880 --> 00:23:49.160]  這個朋友癱瘓了
[00:23:49.160 --> 00:23:50.360]  耶穌有這樣的能力
[00:23:50.360 --> 00:23:53.840]  於是我們就抬着這個癱子去見耶穌
[00:23:53.840 --> 00:23:55.280]  但是去到耶穌聚會的地方
[00:23:55.280 --> 00:23:55.560]  哇
[00:23:55.560 --> 00:23:56.120]  溼滿世人
[00:23:56.120 --> 00:23:57.160]  水泄不通
[00:23:57.160 --> 00:23:58.480]  進不去
[00:23:58.480 --> 00:23:59.840]  那麼我不知道用什麼方法
[00:23:59.840 --> 00:24:02.200]  就將這個朋友抬到屋頂
[00:24:02.200 --> 00:24:03.200]  拆開屋頂
[00:24:03.200 --> 00:24:04.520]  將這個朋友吊下去
[00:24:04.520 --> 00:24:06.920]  放在耶穌基督的面前
[00:24:06.920 --> 00:24:08.480]  那麼聖經怎麼說呢
[00:24:08.480 --> 00:24:09.240]  聖經說
[00:24:09.240 --> 00:24:13.040]  耶穌見他們的信心
[00:24:13.040 --> 00:24:14.600]  就對癱子說
[00:24:14.600 --> 00:24:15.840]  見他們的信心
[00:24:15.840 --> 00:24:17.080]  就對癱子說
[00:24:17.080 --> 00:24:20.760]  你的罪赦了
[00:24:20.760 --> 00:24:22.560]  我剛纔提到
[00:24:22.560 --> 00:24:25.960]  這幾個故事有幾個共同的地方
[00:24:25.960 --> 00:24:27.640]  有幾個共同點
[00:24:27.640 --> 00:24:29.520]  第一個是什麼呢
[00:24:29.520 --> 00:24:32.760]  這幾個得醫治的人
[00:24:32.760 --> 00:24:34.360]  不是他們自己有信心
[00:24:34.360 --> 00:24:36.800]  不是他們自己來求耶穌醫治
[00:24:36.800 --> 00:24:38.680]  是他們的朋友
[00:24:38.680 --> 00:24:40.760]  他們的家人
[00:24:40.760 --> 00:24:42.440]  他們來求耶穌醫治
[00:24:42.440 --> 00:24:44.800]  他們信得過耶穌能夠醫治他們
[00:24:44.800 --> 00:24:45.480]  OK
[00:24:45.480 --> 00:24:47.520]  不是他們自己求醫治
[00:24:47.520 --> 00:24:49.360]  而得醫治
[00:24:49.360 --> 00:24:51.240]  是因爲他們家人朋友的信心
[00:24:51.240 --> 00:24:52.760]  第二呢
[00:24:52.760 --> 00:24:54.680]  這幾個人得醫治
[00:24:54.680 --> 00:24:56.360]  都是一個神蹟
[00:24:56.360 --> 00:24:58.240]  因爲伯父將他們的僕人
[00:24:58.240 --> 00:24:59.640]  如果你看回聖經的時候
[00:24:59.640 --> 00:25:02.080]  其實是癱了
[00:25:02.080 --> 00:25:04.000]  不是什麼傷風感冒
[00:25:04.000 --> 00:25:06.000]  或者肺炎
[00:25:06.000 --> 00:25:07.200]  喫藥會康復
[00:25:07.200 --> 00:25:07.840]  不是
[00:25:07.840 --> 00:25:09.000]  是癱了
[00:25:09.000 --> 00:25:10.880]  出了問題
[00:25:10.880 --> 00:25:13.480]  根本是神蹟性的
[00:25:13.480 --> 00:25:17.160]  能夠完全康復
[00:25:17.160 --> 00:25:21.280]  而那個僕人的女兒呢
[00:25:21.280 --> 00:25:23.800]  聖經說病不是真的病
[00:25:23.800 --> 00:25:24.720]  你看聖經的時候
[00:25:24.720 --> 00:25:27.040]  原來是被鬼蠱
[00:25:27.040 --> 00:25:28.320]  有鬼上身
[00:25:28.320 --> 00:25:29.320]  搞不定
[00:25:29.320 --> 00:25:30.280]  所以沒辦法醫治也好
[00:25:30.280 --> 00:25:32.040]  鬼上身
[00:25:32.040 --> 00:25:33.920]  但是耶穌說
[00:25:33.920 --> 00:25:35.360]  按照你的信心
[00:25:35.360 --> 00:25:36.360]  你的信心是大的
[00:25:36.360 --> 00:25:38.000]  按照所要的
[00:25:38.000 --> 00:25:39.120]  給你生存吧
[00:25:39.120 --> 00:25:41.880]  女兒身上的鬼就走出來了
[00:25:41.880 --> 00:25:43.320]  是神蹟
[00:25:43.320 --> 00:25:45.200]  當然第三個故事
[00:25:45.200 --> 00:25:46.120]  講到這四個朋友
[00:25:46.120 --> 00:25:47.200]  臺主的「坦」字
[00:25:47.200 --> 00:25:48.840]  講明是坦的
[00:25:48.840 --> 00:25:49.960]  Same thing
[00:25:49.960 --> 00:25:52.240]  所以
[00:25:52.240 --> 00:25:53.360]  你會發覺
[00:25:53.360 --> 00:25:55.920]  這些人爲着這些人祈禱
[00:25:55.920 --> 00:25:57.640]  是需要很大的信心
[00:25:57.640 --> 00:25:58.480]  是一個
[00:25:58.480 --> 00:26:01.120]  行神蹟的信心
[00:26:01.120 --> 00:26:03.000]  你們明白我說的是什麼嗎
[00:26:03.000 --> 00:26:03.760]  但事實上
[00:26:03.760 --> 00:26:06.200]  雅各告訴我們
[00:26:06.200 --> 00:26:08.960]  二人祈禱所發的力量
[00:26:08.960 --> 00:26:11.720]  是大有功效的
[00:26:11.720 --> 00:26:13.760]  大家是否相信我們的力量
[00:26:13.760 --> 00:26:16.120]  當我們爲家人祈禱
[00:26:16.120 --> 00:26:16.880]  有病
[00:26:16.880 --> 00:26:18.160]  被鬼蠱
[00:26:18.160 --> 00:26:19.320]  甚至坦了
[00:26:19.320 --> 00:26:22.400]  耶穌會聽我們的祈禱
[00:26:22.400 --> 00:26:22.960]  你們有沒有想過
[00:26:22.960 --> 00:26:24.960]  我們有這樣的力量
[00:26:24.960 --> 00:26:26.800]  二人祈禱所發的能力
[00:26:26.800 --> 00:26:29.400]  是大有功效的
[00:26:29.400 --> 00:26:31.040]  耶穌也這樣說過
[00:26:31.040 --> 00:26:33.080]  祂說如果你們有信心
[00:26:33.080 --> 00:26:34.960]  你的信心不需要多
[00:26:34.960 --> 00:26:37.480]  只需要一粒芥菜種
[00:26:37.480 --> 00:26:38.120]  如果你們有信心
[00:26:38.120 --> 00:26:40.720]  能夠像芥菜種那樣的信心
[00:26:40.720 --> 00:26:42.520]  你就要吩咐一棵桑樹
[00:26:42.520 --> 00:26:43.640]  連根拔起
[00:26:43.640 --> 00:26:45.120]  然後栽在海里
[00:26:45.120 --> 00:26:46.000]  聖經說
[00:26:46.000 --> 00:26:49.280]  這棵樹都會聽你們的
[00:26:49.280 --> 00:26:50.720]  很多時候我們就祈禱
[00:26:50.720 --> 00:26:51.760]  看看如何
[00:26:51.760 --> 00:26:54.360]  看看神聽不聽
[00:26:54.360 --> 00:26:55.400]  我們就祈禱
[00:26:55.400 --> 00:26:57.320]  缺乏這種信心
[00:26:57.320 --> 00:27:00.000]  哇 牧師你真的說得這麼厲害
[00:27:00.000 --> 00:27:00.800]  我都沒試過
[00:27:00.800 --> 00:27:02.640]  你有沒有試過啊
[00:27:02.640 --> 00:27:05.800]  可能你心裏有這樣的疑惑
[00:27:05.800 --> 00:27:07.560]  不過呢
[00:27:07.560 --> 00:27:09.120]  一會兒我告訴你
[00:27:09.120 --> 00:27:13.480]  到底我們應該如何爲人祈禱呢
[00:27:13.480 --> 00:27:14.400]  第三個共同點
[00:27:14.400 --> 00:27:16.320]  我再告訴大家
[00:27:16.320 --> 00:27:17.240]  第三個共同點就是
[00:27:17.240 --> 00:27:19.560]  耶穌行這幾個神蹟
[00:27:19.560 --> 00:27:20.720]  其實就是要表揚
[00:27:20.720 --> 00:27:23.880]  這幾個代求者的信心
[00:27:23.880 --> 00:27:26.000]  是要表明這幾個代求者的信心
[00:27:26.000 --> 00:27:30.200]  他們不僅僅是爲這些人祈禱
[00:27:30.200 --> 00:27:31.640]  這幾個人
[00:27:31.640 --> 00:27:32.920]  他們不僅僅是說
[00:27:32.920 --> 00:27:33.800]  我信得過耶穌
[00:27:33.800 --> 00:27:34.360]  所以求耶穌
[00:27:34.360 --> 00:27:35.320]  因此爲祂祈禱
[00:27:35.320 --> 00:27:35.880]  不是
[00:27:35.880 --> 00:27:38.160]  他們要用具體的行動
[00:27:38.160 --> 00:27:39.480]  伯夫長
[00:27:39.480 --> 00:27:41.000]  留下一個僕人在家裏
[00:27:41.000 --> 00:27:41.960]  走去找耶穌
[00:27:41.960 --> 00:27:42.760]  你說一聲就可以了
[00:27:42.760 --> 00:27:43.800]  耶穌
[00:27:43.800 --> 00:27:47.360]  哇 這個是具體行動來的
[00:27:47.360 --> 00:27:50.600]  這個撒瑪尼亞夫人去找耶穌
[00:27:50.600 --> 00:27:51.520]  你說一聲
[00:27:51.520 --> 00:27:53.360]  我女兒的鬼就會走出來
[00:27:53.360 --> 00:27:54.880]  這是具體的行動來的
[00:27:54.880 --> 00:27:55.840]  這四個朋友
[00:27:55.840 --> 00:27:57.520]  抬着去見耶穌
[00:27:57.520 --> 00:27:58.360]  見不到
[00:27:58.360 --> 00:27:59.840]  上屋頂拆開
[00:27:59.840 --> 00:28:01.280]  放衣服進去
[00:28:01.280 --> 00:28:02.840]  哇 用具體的行動
[00:28:02.840 --> 00:28:05.920]  是活出他們的信心
[00:28:05.920 --> 00:28:08.040]  所以我剛纔說
[00:28:08.040 --> 00:28:10.680]  有沒有試過爲家人生病祈禱
[00:28:10.680 --> 00:28:11.680]  有啊
[00:28:11.680 --> 00:28:13.920]  有沒有試過爲弟兄姊妹生病祈禱
[00:28:13.920 --> 00:28:17.200]  有啊
[00:28:17.200 --> 00:28:19.040]  但很多時候
[00:28:19.040 --> 00:28:20.280]  我們給自己很大的壓力
[00:28:20.280 --> 00:28:21.840]  我們不敢憑信心祈禱
[00:28:21.840 --> 00:28:25.000]  因爲我們把我們的禱告
[00:28:25.000 --> 00:28:29.280]  那個重點放在那個結果上
[00:28:29.280 --> 00:28:30.760]  對不對
[00:28:30.760 --> 00:28:31.920]  那個結果是什麼
[00:28:31.920 --> 00:28:32.720]  有病就康復
[00:28:32.720 --> 00:28:34.320]  有鬼就被趕走
[00:28:34.320 --> 00:28:36.080]  瘸腿的會走路
[00:28:36.080 --> 00:28:38.960]  彈枝會起身
[00:28:38.960 --> 00:28:42.280]  這個就是我們的問題
[00:28:42.280 --> 00:28:43.760]  我們爲人祈禱的時候
[00:28:43.760 --> 00:28:46.240]  因爲是神蹟性的禱告
[00:28:46.240 --> 00:28:48.720]  要神蹟出現的那種信心
[00:28:48.720 --> 00:28:51.400]  有時候我們就缺乏這種信心
[00:28:51.400 --> 00:28:53.000]  但不祈求又不是
[00:28:53.000 --> 00:28:55.560]  求我們有沒有信心去求
[00:28:55.560 --> 00:28:58.680]  這個是不是你們的情況呢
[00:28:58.680 --> 00:29:00.840]  但如果我們看回聖經的時候
[00:29:00.840 --> 00:29:01.720]  你會發覺
[00:29:01.720 --> 00:29:06.560]  這幾個故事都有一個不同的地方
[00:29:06.560 --> 00:29:08.200]  不同的地方在哪裏呢
[00:29:08.200 --> 00:29:09.680]  開頭那兩個故事
[00:29:09.680 --> 00:29:12.040]  就是那些人祈願土
[00:29:12.040 --> 00:29:13.960]  At that moment
[00:29:13.960 --> 00:29:15.360]  他的薄言就好了
[00:29:15.360 --> 00:29:16.520]  At that moment
[00:29:16.520 --> 00:29:18.040]  照着你所相信的
[00:29:18.040 --> 00:29:21.720]  照着你所想的成就了
[00:29:21.720 --> 00:29:23.800]  女的鬼就走出來了
[00:29:23.800 --> 00:29:24.520]  是不是
[00:29:24.520 --> 00:29:27.000]  開頭兩個都是這樣
[00:29:27.000 --> 00:29:29.000]  但第三個故事呢
[00:29:29.000 --> 00:29:30.000]  第三個故事
[00:29:30.000 --> 00:29:31.760]  當那些人將這個彈枝
[00:29:31.760 --> 00:29:33.040]  吊到耶穌的面前
[00:29:33.040 --> 00:29:33.720]  耶穌看着他
