
[00:00:00.000 --> 00:00:03.640]  各位弟兄姊妹 各位朋友 聖誕快樂
[00:20:56.200 --> 00:20:59.080]  我知道順服神的旨意
[00:20:59.080 --> 00:21:02.600]  才能夠榮耀神
[00:21:02.600 --> 00:21:05.560]  但在第一年的學習裡
[00:21:05.560 --> 00:21:08.560]  我也有軟弱的時候
[00:21:08.560 --> 00:21:12.360]  有時我覺得自己很不配侍奉神
[00:21:12.360 --> 00:21:15.080]  在神學院裡的同學都很厲害
[00:21:15.080 --> 00:21:16.840]  那些又唱歌好聽
[00:21:16.840 --> 00:21:21.600]  那些隨時拿著絲襪就能彈琴
[00:21:21.600 --> 00:21:24.200]  我覺得自己很不配
[00:21:24.200 --> 00:21:26.880]  又想到教會裡很多弟兄姊妹
[00:21:26.880 --> 00:21:28.480]  恩賜比我多
[00:21:28.480 --> 00:21:30.440]  能力比我強
[00:21:30.440 --> 00:21:34.800]  會不會我弄錯了呢?
[00:21:34.800 --> 00:21:36.400]  還記得入學前
[00:21:36.400 --> 00:21:39.600]  有一位姐妹對我說的說話
[00:21:39.600 --> 00:21:42.400]  在我第一年的神學院生活裡
[00:21:42.400 --> 00:21:46.360]  令我耿耿於懷
[00:21:46.360 --> 00:21:50.080]  她說「你今年不要進神學院了
[00:21:50.080 --> 00:21:52.520]  我們獻給神的
[00:21:52.520 --> 00:21:57.240]  應該是獻上無殘疾的」
[00:21:57.240 --> 00:22:00.960]  其實我是相當難過
[00:22:00.960 --> 00:22:02.400]  但感謝主
[00:22:02.400 --> 00:22:04.040]  在我軟弱的時候
[00:22:04.040 --> 00:22:06.640]  祂向我顯出祂的愛
[00:22:06.640 --> 00:22:09.560]  讓我知道祂是信實的
[00:22:09.560 --> 00:22:13.840]  祂是為我信心創始成中的救主
[00:22:13.840 --> 00:22:15.440]  在一次靈修裡
[00:22:15.440 --> 00:22:17.240]  我讀到《哥林多前書》
[00:22:17.240 --> 00:22:21.440]  第一章二十六至二十九節
[00:22:21.440 --> 00:22:23.440]  如果你有教會聖經可以打開
[00:22:23.440 --> 00:22:32.440]  在新約的二百二十六頁
[00:22:32.440 --> 00:22:35.440]  《哥林多前書》一章二十六至二十九節
[00:23:02.440 --> 00:23:04.960]  叫那強壯的羞愧
[00:23:04.960 --> 00:23:07.880]  神也揀選了世上卑賤的
[00:23:07.880 --> 00:23:09.360]  被人厭惡的
[00:23:09.360 --> 00:23:11.200]  以及那無有的
[00:23:11.200 --> 00:23:13.480]  為要廢掉那有的
[00:23:13.480 --> 00:23:15.480]  使一切有血氣的
[00:23:15.480 --> 00:23:22.600]  在神面前一個也不能自誇
[00:23:22.600 --> 00:23:24.360]  在我那次靈修裡
[00:23:24.360 --> 00:23:25.640]  我看到這篇經文
[00:23:25.640 --> 00:23:27.400]  我很感動
[00:23:27.400 --> 00:23:31.200]  我很清楚神已經閱讀我的奉獻和委身
[00:23:31.200 --> 00:23:33.800]  這是神揀選的因典
[00:23:33.800 --> 00:23:35.760]  不是我揀選了神
[00:23:35.760 --> 00:23:37.960]  是神揀選了我
[00:23:37.960 --> 00:23:40.480]  我的侍奉無可誇
[00:23:40.480 --> 00:23:43.800]  這些全部都是神的因典
[00:23:43.800 --> 00:23:45.800]  愛是要感受的
[00:23:45.800 --> 00:23:47.680]  我說多少也沒用
[00:23:47.680 --> 00:23:50.560]  你要接受神的愛
[00:23:50.560 --> 00:23:52.720]  所以對於未信主的朋友
[00:23:52.720 --> 00:23:58.400]  希望你真的能夠嘗嘗主恩的滋味
[00:23:58.400 --> 00:24:03.120]  就好像我們有時看了一些介紹美食的電視節目
[00:24:03.120 --> 00:24:04.920]  或者現在更多時間
[00:24:04.920 --> 00:24:05.720]  現今的世代
[00:24:05.720 --> 00:24:08.000]  我們在Facebook裡面
[00:24:08.000 --> 00:24:11.040]  可能看到朋友發佈他們的相片
[00:24:11.040 --> 00:24:13.120]  吃了一餐美味的食物
[00:24:13.120 --> 00:24:17.520]  給你看看他們怎樣豐富的美食
[00:24:17.520 --> 00:24:18.760]  我們只是看
[00:24:18.760 --> 00:24:20.680]  我們沒有品嘗過
[00:24:20.680 --> 00:24:23.320]  其實只能夠在知識上去同意那些食物
[00:24:23.320 --> 00:24:25.040]  很可口、很美味
[00:24:25.040 --> 00:24:29.400]  但是不能夠真正去領會
[00:24:29.400 --> 00:24:32.280]  所以希望大家真的能夠去品嘗
[00:24:32.280 --> 00:24:37.480]  去接受主的愛的滋味
[00:24:37.480 --> 00:24:38.920]  對於基督徒來說
[00:24:38.920 --> 00:24:40.520]  我們需要更多禱告
[00:24:40.520 --> 00:24:43.600]  除了禱告免得我們被撒旦
[00:24:43.600 --> 00:24:45.480]  被魔鬼欺凶之外
[00:24:45.480 --> 00:24:46.600]  我們更多的禱告
[00:24:46.600 --> 00:24:49.160]  就能夠讓出更多的空間
[00:24:49.160 --> 00:24:52.920]  給自己和給神
[00:24:52.920 --> 00:24:56.040]  讓神藉著不同的途徑向你說話
[00:24:56.040 --> 00:25:00.560]  讓你藉著這些空間去感受神對你的愛
[00:25:00.560 --> 00:25:01.640]  我們很多時候都說
[00:25:01.640 --> 00:25:03.720]  我們靈修的時候去看聖經
[00:25:03.720 --> 00:25:04.320]  沒錯
[00:25:04.320 --> 00:25:06.400]  看聖經很重要
[00:25:06.400 --> 00:25:07.480]  我都經常在聖經
[00:25:07.480 --> 00:25:08.760]  在神的話語裡面
[00:25:08.760 --> 00:25:11.400]  聽到神對我說話
[00:25:11.400 --> 00:25:14.080]  我們都可以去親近大自然
[00:25:14.080 --> 00:25:15.840]  透過大自然裡面
[00:25:15.840 --> 00:25:18.080]  你看看潮水的升降
[00:25:18.080 --> 00:25:20.000]  你看看日出日落
[00:25:20.000 --> 00:25:23.480]  你看看漫天的星星
[00:25:23.480 --> 00:25:25.360]  神在大自然裡面的創造
[00:25:25.360 --> 00:25:28.000]  祂的供應是很奇妙
[00:25:28.000 --> 00:25:30.880]  你都可以感受到神的愛
[00:25:30.880 --> 00:25:32.880]  或者有些人對於文字
[00:25:32.880 --> 00:25:35.960]  就真的很難去領受
[00:25:35.960 --> 00:25:38.640]  可能音樂對你來說是很好
[00:25:38.640 --> 00:25:40.520]  聽一些基督教音樂
[00:25:40.520 --> 00:25:42.120]  我知道有些基督徒
[00:25:42.120 --> 00:25:44.520]  他們很喜歡聽一些聖詩
[00:25:44.520 --> 00:25:46.120]  他們一聽到就很感動
[00:25:46.120 --> 00:25:50.040]  他們就會流眼淚去感受到神的愛
[00:25:50.040 --> 00:25:52.520]  或者多些跟弟兄姊妹相交
[00:25:52.520 --> 00:25:54.160]  彼此在靈裡面分享
[00:25:54.160 --> 00:25:57.480]  參加基督徒的聚會
[00:25:57.480 --> 00:26:00.240]  當然我們要去神面前去默想
[00:26:00.240 --> 00:26:01.200]  獨處
[00:26:01.200 --> 00:26:02.880]  花一些時間給神
[00:26:02.880 --> 00:26:04.400]  給自己
[00:26:04.400 --> 00:26:05.480]  有些人會在夢境
[00:26:05.480 --> 00:26:12.400]  在意象裡面得到神對他說的話
[00:26:12.400 --> 00:26:13.000]  無論如何
[00:26:13.000 --> 00:26:14.600]  我們真的要撥出一些空間
[00:26:14.600 --> 00:26:16.320]  給自己、給神
[00:26:16.320 --> 00:26:20.440]  去領受神的愛
[00:26:20.440 --> 00:26:21.880]  我們活在神的愛裡面
[00:26:21.880 --> 00:26:22.880]  有些什麼表現呢?
[00:26:22.880 --> 00:26:26.760]  我怎知道自己真的能夠在神的愛裡面呢?
[00:26:26.760 --> 00:26:27.880]  我接著告訴你
[00:26:27.880 --> 00:26:30.120]  怎樣去看到這些表現呢?
[00:26:30.120 --> 00:26:31.480]  請你記得
[00:26:31.480 --> 00:26:33.240]  用來量度自己好了
[00:26:33.240 --> 00:26:35.360]  不要評論別人
[00:26:35.360 --> 00:26:38.280]  更加不要跟別人比較
[00:26:38.280 --> 00:26:39.200]  當然
[00:26:39.200 --> 00:26:40.680]  一個人活在神的愛裡面
[00:26:40.680 --> 00:26:42.960]  祂有很多美好的屬靈的質素
[00:26:42.960 --> 00:26:45.440]  屬靈的果子會結出來
[00:26:45.440 --> 00:26:47.320]  例如謙卑
[00:26:47.320 --> 00:26:47.800]  很明顯
[00:26:47.800 --> 00:26:49.520]  因為他深感自己不配
[00:26:49.520 --> 00:26:52.000]  才會感受到神的偉大
[00:26:52.000 --> 00:26:52.960]  會感恩
[00:26:52.960 --> 00:26:54.280]  不會有很多埋怨
[00:26:54.280 --> 00:26:55.840]  一個活在神的愛裡面的人
[00:26:55.840 --> 00:26:56.840]  他不會經常埋怨
[00:26:56.840 --> 00:26:58.120]  很多感恩
[00:26:58.120 --> 00:26:58.960]  信心
[00:26:58.960 --> 00:27:00.280]  信靠
[00:27:00.280 --> 00:27:02.120]  讚美
[00:27:02.120 --> 00:27:03.840]  今天只講一個
[00:27:03.840 --> 00:27:06.320]  這是最重要的表徵
[00:27:06.320 --> 00:27:07.880]  活在神的愛裡面的人
[00:27:07.880 --> 00:27:12.200]  他會去愛神
[00:27:12.200 --> 00:27:13.840]  說到要愛神
[00:27:13.840 --> 00:27:17.640]  聖經裡面哪裏吩咐過我們要去愛神呢?
[00:27:17.640 --> 00:27:23.960]  大家想起什麼經文說我們要愛神呢?
[00:27:23.960 --> 00:27:25.520]  其實很難想的
[00:27:25.520 --> 00:27:27.320]  因為根本是寥寥可數的
[00:27:27.320 --> 00:27:29.920]  但在《新聞記》第六章第四至五節
[00:27:29.920 --> 00:27:31.200]  很明顯地說到
[00:27:31.200 --> 00:27:32.600]  以色列人要聽
[00:27:32.600 --> 00:27:34.920]  耶和華我們神是獨一的主
[00:27:34.920 --> 00:27:42.160]  你要盡心盡性盡力愛耶和華你的神
[00:27:42.160 --> 00:27:43.160]  原來是真的
[00:27:43.160 --> 00:27:46.600]  聖經裡面吩咐我們要愛神的經文
[00:27:46.600 --> 00:27:48.280]  是很少的
[00:27:48.280 --> 00:27:50.720]  聖經裡面更多更多的經文
[00:27:50.720 --> 00:27:54.120]  是講到神愛我們
[00:27:54.120 --> 00:27:56.120]  但神愛我們
[00:27:56.120 --> 00:27:57.400]  祂對我們的愛
[00:27:57.400 --> 00:28:00.800]  激勵我們以愛去回應
[00:28:00.800 --> 00:28:02.240]  愛是要被激勵的
[00:28:02.240 --> 00:28:04.840]  愛不是被吩咐的
[00:28:04.840 --> 00:28:05.480]  做父母的
[00:28:05.480 --> 00:28:06.640]  你可否吩咐你的子女
[00:28:06.640 --> 00:28:08.840]  你要愛我
[00:28:08.840 --> 00:28:11.640]  因為子女要感受到父母的愛
[00:28:11.640 --> 00:28:16.880]  他們自然會發生那種愛去回應
[00:28:16.880 --> 00:28:18.440]  我們感受到神的愛
[00:28:18.440 --> 00:28:22.840]  亦會主動地去激勵我們
[00:28:22.840 --> 00:28:25.720]  去回應神的愛
[00:28:25.720 --> 00:28:27.440]  所以活在神的愛中
[00:28:27.440 --> 00:28:29.920]  其中一個很重要的表徵
[00:28:29.920 --> 00:28:31.160]  就是要愛
[00:28:31.160 --> 00:28:32.960]  會愛神
[00:28:32.960 --> 00:28:33.840]  你可能會覺得
[00:28:33.840 --> 00:28:36.800]  還是不夠具體
[00:28:36.800 --> 00:28:38.520]  到底我經歷了神的愛
[00:28:38.520 --> 00:28:41.160]  會是怎樣的呢?
[00:28:41.160 --> 00:28:46.320]  在他的書《屬靈品格的建立》提到
[00:28:46.320 --> 00:28:50.520]  「人無力去愛人」
[00:28:50.520 --> 00:28:52.680]  即是人無力去愛其他人
[00:28:52.680 --> 00:28:55.120]  因為他未經歷神的愛
[00:28:55.120 --> 00:28:57.200]  人無力去愛人
[00:28:57.200 --> 00:29:00.640]  皆因未經歷神的愛
[00:29:00.640 --> 00:29:02.440]  所以換句說話來說
[00:29:02.440 --> 00:29:04.920]  人經歷了神的愛
[00:29:04.920 --> 00:29:07.320]  他就能夠去愛人
[00:29:07.320 --> 00:29:10.960]  他就能夠去愛其他人
[00:29:10.960 --> 00:29:13.680]  越是經歷神的愛
[00:29:13.680 --> 00:29:16.360]  愛心就越增加
[00:29:16.360 --> 00:29:19.600]  愛的範圍更加廣闊
[00:29:19.600 --> 00:29:22.760]  愛的程度更加深入
[00:29:22.760 --> 00:29:26.880]  更加願意捨己去愛人
[00:29:26.880 --> 00:29:29.320]  郭牧師亦在書裏提到
[00:29:29.320 --> 00:29:31.760]  「一個內心充滿愛的人
[00:29:31.760 --> 00:29:34.640]  是樂意發掘別人優點的人
[00:29:34.640 --> 00:29:37.800]  使別人的生命得到建立」
[00:29:37.800 --> 00:29:39.720]  一個內心充滿愛的人
[00:29:39.720 --> 00:29:42.400]  是樂意發掘別人優點的人
[00:29:42.400 --> 00:29:48.280]  使別人的生命得到建立
[00:29:48.280 --> 00:29:50.600]  所以我和大家重溫一下
[00:29:50.600 --> 00:29:52.960]  神愛的證據
[00:29:52.960 --> 00:29:54.880]  第一就是神自己的說話
[00:29:54.880 --> 00:29:56.480]  透過聖經告訴我們
[00:29:56.480 --> 00:29:58.000]  祂很愛你
[00:29:58.000 --> 00:30:01.000]  第二就是神的兒子
[00:30:01.000 --> 00:30:03.440]  為罪人死亡的事實
[00:30:03.440 --> 00:30:06.520]  證明了神愛你
[00:30:06.520 --> 00:30:08.320]  神愛的證據是這樣
[00:30:08.320 --> 00:30:11.160]  那麼神的愛有沒有離開過呢?
[00:30:11.160 --> 00:30:14.800]  我們要怎樣感受呢?
[00:30:14.800 --> 00:30:16.960]  我們要感受神的愛
[00:30:16.960 --> 00:30:18.600]  是透過禱告
[00:30:18.600 --> 00:30:21.400]  免得被撒旦欺負我們
[00:30:21.400 --> 00:30:23.080]  我們要感受神的愛
[00:30:23.080 --> 00:30:26.200]  是要給自己和神空間
[00:30:26.200 --> 00:30:27.320]  去獨處
[00:30:27.320 --> 00:30:28.600]  去親近神
[00:30:28.600 --> 00:30:32.520]  你就知道神愛你
[00:30:32.520 --> 00:30:34.440]  然後第三點跟大家分享過
[00:30:34.440 --> 00:30:36.440]  就是我們活在神的愛中
[00:30:36.440 --> 00:30:38.680]  會有什麼表現呢?
[00:30:38.680 --> 00:30:39.840]  簡單來說
[00:30:39.840 --> 00:30:41.960]  我們會去愛神
[00:30:41.960 --> 00:30:47.080]  會去愛人
[00:30:47.080 --> 00:30:47.960]  說到這裡
[00:30:47.960 --> 00:30:52.040]  讓我以一個故事來總結
[00:30:52.040 --> 00:30:55.480]  有一個基督徒患了重病
[00:30:55.480 --> 00:30:58.120]  當他臥病在床的時候
[00:30:58.120 --> 00:30:59.720]  思前想後
[00:30:59.720 --> 00:31:02.360]  想了很多事情
[00:31:02.360 --> 00:31:05.800]  當他想到自己雖然說是基督徒
[00:31:05.800 --> 00:31:10.320]  但覺得心裡對主的愛很少
[00:31:10.320 --> 00:31:11.120]  有一天
[00:31:11.120 --> 00:31:13.080]  他的朋友來探望他
[00:31:13.080 --> 00:31:16.920]  他對這位朋友說出了這個感受
[00:31:16.920 --> 00:31:21.000]  「我覺得我愛主很少」
[00:31:21.000 --> 00:31:24.240]  這位朋友回應他
[00:31:24.240 --> 00:31:25.760]  朋友說
[00:31:25.760 --> 00:31:29.280]  「當我探望完你之後回家」
[00:31:29.280 --> 00:31:30.800]  「我預計我回家後」
[00:31:30.800 --> 00:31:33.200]  「就會抱起我的寶寶女兒」
[00:31:33.200 --> 00:31:35.840]  「放她在我的膝蓋上」
[00:31:35.840 --> 00:31:38.560]  「我會看著她甜美的眼睛」
[00:31:38.560 --> 00:31:41.760]  「聽她迷人的牙牙學語」
[00:31:41.760 --> 00:31:44.120]  「即使我多麼疲倦」
[00:31:44.120 --> 00:31:47.840]  「她的出現使我安慰」
[00:31:47.840 --> 00:31:50.720]  「因為我已不能言喻的溫柔」
[00:31:50.720 --> 00:31:54.720]  「去愛這個孩子」
[00:31:54.720 --> 00:31:56.400]  「但我知道」
[00:31:56.400 --> 00:32:00.400]  「其實她對我的愛很少」
[00:32:00.400 --> 00:32:02.400]  「在我傷心的時候」
[00:32:02.400 --> 00:32:05.320]  「她照常會去睡覺」
[00:32:05.320 --> 00:32:08.120]  「如果我腰酸背痛」
[00:32:08.120 --> 00:32:13.800]  「也不會擾亂她玩玩具的心情」
[00:32:13.800 --> 00:32:15.640]  「甚至我死了」
[00:32:15.640 --> 00:32:20.000]  「她會在幾天後就忘記我」
[00:32:20.000 --> 00:32:22.320]  「除此之外」
[00:32:22.320 --> 00:32:23.480]  「我這個寶寶女兒」
[00:32:23.480 --> 00:32:26.760]  「從未為我賺過一分一毫」
[00:32:26.760 --> 00:32:31.720]  「反而是我恆常花費在她身上」
[00:32:31.720 --> 00:32:33.880]  「我不是一個有錢人」
[00:32:33.880 --> 00:32:36.120]  「但世界上沒有人」
[00:32:36.120 --> 00:32:38.160]  「能夠拿任何財產」
[00:32:38.160 --> 00:32:41.880]  「來買走我的寶寶女兒」
[00:32:41.880 --> 00:32:43.560]  「為甚麼?」
[00:32:43.560 --> 00:32:45.480]  「我愛她嗎?」
[00:32:45.480 --> 00:32:49.000]  「或者她愛我嗎?」
[00:32:49.000 --> 00:32:51.640]  「是否要我收回我的愛」
[00:32:51.640 --> 00:32:55.800]  「直至我知道她愛我呢?」
[00:32:55.800 --> 00:32:59.400]  「我是否要等到她能夠為我做一些事」
[00:32:59.400 --> 00:33:02.400]  「證明她愛我或者值得我的愛」
[00:33:02.400 --> 00:33:07.200]  「我才愛她呢?」
[00:33:07.200 --> 00:33:10.000]  朋友說了他這個實際的例子
[00:33:10.000 --> 00:33:12.840]  解釋了神對人的愛
[00:33:12.840 --> 00:33:16.960]  令這位患病的基督徒流下眼淚
[00:33:16.960 --> 00:33:19.240]  很讚嘆地說
[00:33:19.240 --> 00:33:22.720]  「哦,我明白了」
[00:33:22.720 --> 00:33:25.200]  「我應該常常記住的」
[00:33:25.200 --> 00:33:29.000]  「不是我對神的愛」
[00:33:29.000 --> 00:33:31.800]  「而是神對我的愛」
[00:33:31.800 --> 00:33:33.480]  「我現在感覺到」
[00:33:33.480 --> 00:33:38.000]  「我從來未試過這麼愛祂」
[00:33:38.000 --> 00:33:40.400]  各位電影姐妹
[00:33:40.400 --> 00:33:43.440]  各位朋友
[00:33:43.440 --> 00:33:46.800]  你可以忘記我今天這篇講道
[00:33:46.800 --> 00:33:50.280]  但請你不要忘記
[00:33:50.280 --> 00:33:52.800]  神很愛你
[00:33:52.800 --> 00:33:55.600]  祂的愛必不離開你
