
[00:00:00.000 --> 00:00:19.020]  (祈禮)
[00:17:56.520 --> 00:17:59.600]  跟上帝的禱告跟舊溝通
[00:17:59.600 --> 00:18:03.480]  然後第二個就是在你每天的生活當中
[00:18:03.480 --> 00:18:09.000]  看到上帝的手一直在你的大小的事實上有動作
[00:18:09.000 --> 00:18:11.200]  上帝從來沒有忘記你
[00:18:11.200 --> 00:18:13.600]  是你忘記他對不對
[00:18:13.600 --> 00:18:16.320]  他每天你知道不知道的時候
[00:18:16.320 --> 00:18:19.200]  他在你身旁在你的手遭遇的事實上
[00:18:19.200 --> 00:18:23.160]  都有他的旨意都有他的動作在裡面
[00:18:23.160 --> 00:18:25.480]  我也告訴你我跟我太太過去幾年
[00:18:25.480 --> 00:18:27.520]  開始了一個比較新的娛樂
[00:18:27.520 --> 00:18:28.240]  是什麼呢
[00:18:28.240 --> 00:18:31.760]  就看看上帝在我們的生命當中幹什麼
[00:18:31.760 --> 00:18:34.640]  我覺得是很刺激的很好玩的
[00:18:34.640 --> 00:18:37.160]  有時候碰見的事情真的不理解
[00:18:37.160 --> 00:18:39.920]  甚至在人看來是很不幸的事情
[00:18:39.920 --> 00:18:41.480]  很糟糕的事情
[00:18:41.480 --> 00:18:45.840]  但是我們立刻我們兩個人很多時候就談
[00:18:45.840 --> 00:18:48.920]  上帝在這要幹什麼
[00:18:48.920 --> 00:18:50.840]  就好像我們看一個高手
[00:18:50.840 --> 00:18:53.320]  兩個高手在下棋一樣
[00:18:53.320 --> 00:18:57.040]  看看他動了一個兵再過了河了
[00:18:57.040 --> 00:18:59.320]  那下一步他要這麼幹
[00:18:59.320 --> 00:19:00.800]  這樣很有意思了
[00:19:00.800 --> 00:19:02.520]  很過癮的我說
[00:19:02.520 --> 00:19:04.120]  因為這樣看的時候
[00:19:04.120 --> 00:19:07.480]  你就說究竟他下一步要怎麼走
[00:19:07.480 --> 00:19:10.520]  現在我們跟我太太現在的娛樂就是這樣
[00:19:10.520 --> 00:19:12.280]  看看上帝在我們的生命當中
[00:19:12.280 --> 00:19:14.160]  總要下一步要怎麼幹什麼
[00:19:14.160 --> 00:19:15.320]  我們不去猜
[00:19:15.320 --> 00:19:18.520]  但是我們帶著一個很好奇很興奮的心
[00:19:18.520 --> 00:19:20.720]  看看上帝你的手在幹什麼
[00:19:20.720 --> 00:19:21.840]  我告訴你
[00:19:21.840 --> 00:19:25.600]  信仰有個記錄圖肯定是絕對不笨的
[00:19:25.600 --> 00:19:26.640]  有些人告訴我
[00:19:26.640 --> 00:19:28.160]  哎呀我做記錄做得很笨
[00:19:28.160 --> 00:19:29.520]  哪裡笨
[00:19:29.520 --> 00:19:30.920]  每天掉新的東西
[00:19:30.920 --> 00:19:32.800]  因為那個最奇妙的上帝
[00:19:32.800 --> 00:19:35.920]  在你生命當中一直在動作
[00:19:35.920 --> 00:19:37.520]  你看不到他的手
[00:19:37.520 --> 00:19:38.360]  當然笨
[00:19:38.360 --> 00:19:40.400]  你看他的手在這裡幹
[00:19:40.400 --> 00:19:41.680]  在你那裡預備
[00:19:41.680 --> 00:19:45.040]  然後整件事一轉就改變過來
[00:19:45.040 --> 00:19:46.440]  你真的興奮
[00:19:46.440 --> 00:19:49.160]  就是我們做記錄圖那種很有意思
[00:19:49.160 --> 00:19:50.920]  很刺激的一種生命
[00:19:50.920 --> 00:19:54.200]  那個生命就能夠把你整個人帶起來
[00:19:54.200 --> 00:19:56.200]  Seeing God in all things
[00:19:56.200 --> 00:19:58.000]  所有你碰見的事情
[00:19:58.000 --> 00:20:01.120]  都看到上帝的手
[00:20:01.120 --> 00:20:03.680]  聽到上帝的話語
[00:20:03.680 --> 00:20:08.480]  標準面對大膽的面對上帝的話語
[00:20:08.480 --> 00:20:10.120]  去進進行
[00:20:10.120 --> 00:20:13.360]  然後看看上帝在你生命當中的手
[00:20:13.360 --> 00:20:14.680]  在怎麼動
[00:20:14.680 --> 00:20:18.360]  這個生命就活起來
[00:20:18.360 --> 00:20:20.200]  生命就能活起來
[00:20:20.200 --> 00:20:21.400]  意思是什麼
[00:20:21.400 --> 00:20:24.160]  做記錄圖是非常興奮的
[00:20:24.160 --> 00:20:27.680]  做記錄圖是非常有創意的
[00:20:27.680 --> 00:20:32.080]  因為我們在上帝的一種大能跟奇妙的
[00:20:32.080 --> 00:20:34.960]  真理跟他的帶領底下
[00:20:34.960 --> 00:20:38.600]  就好像彼得在《長江里面》所提出來的
[00:20:38.600 --> 00:20:41.200]  儘管我們不是友台人
[00:20:41.200 --> 00:20:45.320]  如果我們按照彼得這兩個大的原則
[00:20:45.320 --> 00:20:50.800]  我相信我們也可以覺得很大的一種突破
[00:20:50.800 --> 00:20:54.320]  不再覺得我們就是每天每天這樣做一個記錄圖
[00:20:54.320 --> 00:20:55.200]  不是的
[00:20:55.200 --> 00:20:57.360]  上帝是可以有個突破的
[00:20:57.360 --> 00:21:00.800]  所以你看那個錯棋戰役就是這樣開始了
[00:21:00.800 --> 00:21:02.200]  就是這樣開始了
[00:21:02.200 --> 00:21:05.560]  突然間那些來聽到的人
[00:21:05.560 --> 00:21:07.960]  沒有想過聽到這樣的一個道
[00:21:07.960 --> 00:21:09.560]  心裡面就雜心
[00:21:09.560 --> 00:21:12.200]  然後心裡面就覺得需要悔改
[00:21:12.200 --> 00:21:17.200]  然後彼得說你們這樣真的要重新回歸到上帝
[00:21:17.200 --> 00:21:18.840]  相信耶穌基督
[00:21:18.840 --> 00:21:21.160]  一天就有三千年
[00:21:21.160 --> 00:21:21.640]  好
[00:21:21.640 --> 00:21:24.240]  現在我們再進多一步
[00:21:24.240 --> 00:21:28.960]  那麼他們就開始了錯棋教會的生活
[00:21:28.960 --> 00:21:30.720]  這個錯棋教會的生活
[00:21:30.720 --> 00:21:33.000]  就記載在一段短短的經文
[00:21:33.000 --> 00:21:37.320]  就是剛才我們所唸的《使徒心傳》最後的幾節
[00:21:37.320 --> 00:21:40.520]  那裡說門徒的贊天的三千人
[00:21:40.520 --> 00:21:44.360]  他們在恆心遵守使徒的教訓
[00:21:44.360 --> 00:21:47.680]  彼此交通破餅祈禱
[00:21:47.680 --> 00:21:50.400]  然後四十三節
[00:21:50.400 --> 00:21:53.880]  他們說他們都很
[00:21:53.880 --> 00:21:57.880]  那個荷爾本把他發覺很懼怕
[00:21:57.880 --> 00:22:00.480]  很緊張很認真
[00:22:00.480 --> 00:22:03.960]  使徒又行了很多騎士神蹟
[00:22:03.960 --> 00:22:08.000]  然後信的人都在一次繁複供用品的半田產家業
[00:22:08.000 --> 00:22:11.040]  叫個人所需用的分給個人
[00:22:11.040 --> 00:22:13.120]  他們天天同心合意的
[00:22:13.120 --> 00:22:15.880]  恆切的在店裡在家中破餅
[00:22:15.880 --> 00:22:19.320]  然後傳著歡喜誠實的心用飯
[00:22:19.320 --> 00:22:21.520]  讚美神的眾民的喜愛
[00:22:21.520 --> 00:22:24.640]  主張得救的人天天嫁給他們
[00:22:24.640 --> 00:22:26.400]  我再唸一次
[00:22:26.400 --> 00:22:28.680]  不是說你們不認識
[00:22:28.680 --> 00:22:30.120]  可能你聽過很多次
[00:22:30.120 --> 00:22:34.000]  然後我們花點時間來研究一下這短短的一個記載
[00:22:34.000 --> 00:22:36.400]  這個描述覺得很好
[00:22:36.400 --> 00:22:38.240]  他的特色在哪裡
[00:22:38.240 --> 00:22:42.520]  初期教會為什麼會那麼的成功
[00:22:42.520 --> 00:22:46.560]  為什麼要那麼的高漲的士氣
[00:22:46.560 --> 00:22:50.480]  有這樣的爆炸性的人數
[00:22:50.480 --> 00:22:53.040]  還有這樣合一的精神
[00:22:53.040 --> 00:22:54.640]  他的秘訣在哪裡
[00:22:54.640 --> 00:22:58.760]  我嘗試從兩個角度來跟大家一起來做點分享
[00:22:58.760 --> 00:23:01.880]  第一個我們先看看那個地方
[00:23:01.880 --> 00:23:06.400]  那些教會的領袖
[00:23:06.400 --> 00:23:09.080]  他的責任是幹了什麼
[00:23:09.080 --> 00:23:11.640]  他的秘訣是做了什麼
[00:23:11.640 --> 00:23:15.880]  教會的領袖當然代表他們當時是使徒
[00:23:15.880 --> 00:23:17.640]  但是我覺得不單單是使徒
[00:23:17.640 --> 00:23:20.080]  好像今天我們不是說教會領袖
[00:23:20.080 --> 00:23:23.160]  我知道的牧師、宣教師
[00:23:23.160 --> 00:23:24.480]  他們是教會領袖
[00:23:24.480 --> 00:23:25.840]  所以看著他們
[00:23:25.840 --> 00:23:26.960]  看著他們做對不對
[00:23:26.960 --> 00:23:28.080]  他們做得好
[00:23:28.080 --> 00:23:28.960]  教會的興旺
[00:23:28.960 --> 00:23:29.720]  教會做得不好
[00:23:29.720 --> 00:23:30.760]  教會不興旺
[00:23:30.760 --> 00:23:32.440]  不是這樣那麼簡單
[00:23:32.440 --> 00:23:35.360]  我覺得教會的領袖可以比較廣義的來理解
[00:23:35.360 --> 00:23:41.320]  就是那些在教會裡有領導侍奉的人
[00:23:41.320 --> 00:23:42.400]  唱詩歌
[00:23:42.400 --> 00:23:45.640]  領導弟兄姊妹一起來崇拜
[00:23:45.640 --> 00:23:47.040]  教主任學
[00:23:47.040 --> 00:23:51.240]  領導弟兄姊妹來認識聖經
[00:23:51.240 --> 00:23:51.920]  對不對
[00:23:51.920 --> 00:23:54.320]  一個崇拜裡面當主席的
[00:23:54.320 --> 00:23:59.640]  或者團體裡面當團席組員的或者是主席的
[00:23:59.640 --> 00:24:02.120]  都是教會的領袖
[00:24:02.120 --> 00:24:05.880]  都是那些有侍奉帶領的人
[00:24:05.880 --> 00:24:09.160]  這裡究竟聖經談了什麼
[00:24:09.160 --> 00:24:11.800]  令我們特別要留意的地方
[00:24:11.800 --> 00:24:15.160]  對於教會領導的人
[00:24:15.160 --> 00:24:17.400]  這裡就好像使徒說
[00:24:17.400 --> 00:24:19.160]  他們有兩個特色
[00:24:19.160 --> 00:24:21.160]  第一他們有教導他們
[00:24:21.160 --> 00:24:24.040]  他們用真理去教導他們
[00:24:24.040 --> 00:24:26.800]  因為他們聽使徒的教訓
[00:24:26.800 --> 00:24:27.640]  第二個
[00:24:27.640 --> 00:24:31.560]  他們又行了許多的歧視神蹟
[00:24:31.560 --> 00:24:33.560]  那麼可能一些弟兄姊妹心裡就說
[00:24:33.560 --> 00:24:37.280]  當然當年的使徒他們有神蹟
[00:24:37.280 --> 00:24:37.800]  對不對
[00:24:37.800 --> 00:24:40.080]  當然教會就興旺起來
[00:24:40.080 --> 00:24:43.840]  我有時候我也覺得這個看法太簡單
[00:24:43.840 --> 00:24:46.280]  錯失教會一天成就了三千人
[00:24:46.280 --> 00:24:48.000]  然後天天有人增加
[00:24:48.000 --> 00:24:52.160]  絕對不單單是使徒行了幾個超自然的神蹟
[00:24:52.160 --> 00:24:53.880]  而且大家也知道了
[00:24:53.880 --> 00:24:57.640]  當初回憶的神蹟就是他講謊言
[00:24:57.640 --> 00:24:58.440]  對不對
[00:24:58.440 --> 00:25:01.040]  就是因為來自不同的地方的人
[00:25:01.040 --> 00:25:02.760]  他們已經有自己的語言
[00:25:02.760 --> 00:25:04.920]  雖然有泰人但是住了很久
[00:25:04.920 --> 00:25:06.680]  在不同地方好像今天
[00:25:06.680 --> 00:25:11.840]  有些在其他的民主的文化當中生活
[00:25:11.840 --> 00:25:14.040]  所以他們就講其他語言
[00:25:14.040 --> 00:25:17.200]  所以彼得他們要講道的時候
[00:25:17.200 --> 00:25:18.960]  用異種的話來講
[00:25:18.960 --> 00:25:21.520]  然後上帝就很奇妙的
[00:25:21.520 --> 00:25:25.680]  讓不同的地方的人不同語言的人都聽得懂
[00:25:25.680 --> 00:25:27.040]  這個是神蹟
[00:25:27.040 --> 00:25:29.440]  但是我覺得我們也相信
[00:25:29.440 --> 00:25:32.160]  絕對不是單單只是見了一個神蹟
[00:25:32.160 --> 00:25:34.800]  而且以後各個神蹟也出現很多
[00:25:34.800 --> 00:25:37.640]  不是靠見了超自然的神蹟
[00:25:37.640 --> 00:25:40.800]  令教會的整個教會浮現起來
[00:25:40.800 --> 00:25:42.120]  爆炸起來
[00:25:42.120 --> 00:25:44.880]  有更深的意義在哪裡呢
[00:25:44.880 --> 00:25:47.960]  我相信所謂的神蹟其次
[00:25:47.960 --> 00:25:51.320]  我希望用一個比較廣泛一點的意義說
[00:25:51.320 --> 00:25:53.600]  什麼叫神蹟
[00:25:53.600 --> 00:25:55.760]  神蹟不一定單單只是指
[00:25:55.760 --> 00:25:59.000]  俠義的指那些超自然的那種事情
[00:25:59.000 --> 00:26:02.280]  神蹟我們用一個比較廣義的意義說
[00:26:02.280 --> 00:26:06.240]  就是神在一個人身上的痕跡
[00:26:06.240 --> 00:26:07.960]  對不對就是神蹟了對不對
[00:26:07.960 --> 00:26:12.840]  一個人讓神在他生命當中有改變的
[00:26:12.840 --> 00:26:15.160]  有出現的一種痕跡
[00:26:15.160 --> 00:26:17.240]  表現那個就是神蹟
[00:26:17.240 --> 00:26:22.720]  就是說那些使徒令大家最能夠
[00:26:22.720 --> 00:26:28.120]  屬靈生命感到有鼓勵跟改變的力量
[00:26:28.120 --> 00:26:30.880]  就是他們在使徒的生命當中
[00:26:30.880 --> 00:26:34.240]  他們在教會的領袖的身上
[00:26:34.240 --> 00:26:39.960]  看見有上帝在他生命當中的痕跡
[00:26:39.960 --> 00:26:41.320]  你說是什麼意思
[00:26:41.320 --> 00:26:44.840]  就是說使徒跟教會領袖當時候
[00:26:44.840 --> 00:26:48.280]  絕對不是單單是做一個集會
[00:26:48.280 --> 00:26:50.400]  不是當一個工作
[00:26:50.400 --> 00:26:52.440]  不是他說我當使徒
[00:26:52.440 --> 00:26:54.120]  或者我當牧師
[00:26:54.120 --> 00:26:55.560]  我當宣教師
[00:26:55.560 --> 00:26:57.800]  我當主日學老師
[00:26:57.800 --> 00:27:01.000]  那麼這個就是我的工作那個職位
[00:27:01.000 --> 00:27:04.920]  但是這個職位不單單是一個工作
[00:27:04.920 --> 00:27:07.920]  是一種生命的表現
[00:27:07.920 --> 00:27:11.360]  上帝在他生命裡面的表現
[00:27:11.360 --> 00:27:11.960]  你怎麼怎麼樣
[00:27:11.960 --> 00:27:13.760]  你教主日學我知道
[00:27:13.760 --> 00:27:14.880]  你好好的準備
[00:27:14.880 --> 00:27:17.800]  然後星期天我們教主日學的同學
[00:27:17.800 --> 00:27:18.720]  聽得明白
[00:27:18.720 --> 00:27:21.720]  這個當然是基本上是需要的
[00:27:21.720 --> 00:27:22.800]  夠不夠
[00:27:22.800 --> 00:27:25.600]  我覺得不夠
[00:27:25.600 --> 00:27:28.080]  如果你是教主日學的
[00:27:28.080 --> 00:27:32.200]  讓你的學生每一次上課的時候
[00:27:32.200 --> 00:27:34.120]  看到這個老師
[00:27:34.120 --> 00:27:37.440]  當他教我們主日學聖經的故事
[00:27:37.440 --> 00:27:41.160]  或者聖經的那些的事實
[00:27:41.160 --> 00:27:43.680]  讓他們同學們能看到
[00:27:43.680 --> 00:27:46.360]  這個是個愛聖經的人
[00:27:46.360 --> 00:27:48.160]  你是個愛聖經的人
[00:27:48.160 --> 00:27:49.760]  你打開聖經的時候
[00:27:49.760 --> 00:27:51.440]  那種教的過程當中
[00:27:51.440 --> 00:27:53.200]  你讓你同學記得了
[00:27:53.200 --> 00:27:55.760]  原來我的老師那麼愛聖經
[00:27:55.760 --> 00:27:58.640]  原來聖經對他那麼興奮
[00:27:58.640 --> 00:28:02.360]  我以後也好像他一樣看聖經就好了
[00:28:02.360 --> 00:28:03.200]  你明白嗎
[00:28:03.200 --> 00:28:05.680]  這個生命的痕跡
[00:28:05.680 --> 00:28:09.280]  不單單是一種工作的職份
[00:28:09.280 --> 00:28:11.240]  在我的屬靈的成長裡面
[00:28:11.240 --> 00:28:14.720]  有件事情我到今天還是記得
[00:28:14.720 --> 00:28:17.280]  那個時候我剛剛進到中文大學
[00:28:17.280 --> 00:28:18.760]  剛剛念大學的時候
[00:28:18.760 --> 00:28:20.000]  好幾十年前了
[00:28:20.000 --> 00:28:21.000]  我念大學
[00:28:21.000 --> 00:28:22.520]  一年級進了大學
[00:28:22.520 --> 00:28:25.080]  那時候我剛剛新的主一年
[00:28:25.080 --> 00:28:27.560]  我覺得教會人員還是蠻活絡的
[00:28:27.560 --> 00:28:29.120]  但是進到
[00:28:29.120 --> 00:28:32.160]  當時候我念的是中文大學的信仰書院
[00:28:32.160 --> 00:28:33.840]  那麼進到信仰書院的時候
[00:28:33.840 --> 00:28:34.840]  一開學
[00:28:34.840 --> 00:28:39.400]  那麼就是說有一個信仰書院的基督徒團慶
[00:28:39.400 --> 00:28:40.600]  那麼我就去參加了
[00:28:40.600 --> 00:28:41.560]  我是基督徒嗎
[00:28:41.560 --> 00:28:42.720]  我就去參加
[00:28:42.720 --> 00:28:45.680]  我還記得我第一次參加那個基督徒團慶
[00:28:45.680 --> 00:28:47.400]  信仰基督徒團慶的時候
[00:28:47.400 --> 00:28:48.720]  我站在後面
[00:28:48.720 --> 00:28:50.880]  我這個信仰什麼人都不認識
[00:28:50.880 --> 00:28:52.360]  那個同學
[00:28:52.360 --> 00:28:56.280]  那麼我才最記得我到今天沒辦法忘記了
[00:28:56.280 --> 00:29:01.200]  就一個二年級的基督徒的同學出來領詩
[00:29:01.200 --> 00:29:03.040]  唱幾首詩歌
[00:29:03.040 --> 00:29:03.960]  但是我告訴你
[00:29:03.960 --> 00:29:06.400]  到今天我還沒有辦法忘記
[00:29:06.400 --> 00:29:08.920]  這個同學唱一首詩歌的時候
[00:29:08.920 --> 00:29:11.280]  他的眼神他的表情
[00:29:11.280 --> 00:29:14.400]  他對這個詩歌那種的完全
[00:29:14.400 --> 00:29:17.920]  就是理解那種經歷過那種詩歌的
[00:29:17.920 --> 00:29:19.120]  講的過程當中
[00:29:19.120 --> 00:29:20.920]  他領幾首詩歌
[00:29:20.920 --> 00:29:22.760]  但是我坐上來的時候
[00:29:22.760 --> 00:29:26.920]  我從來沒有看見過原來有人這樣愛詩歌的
[00:29:26.920 --> 00:29:29.400]  原來有人這樣可以理解這個詩歌
[00:29:29.400 --> 00:29:31.520]  我還記得那個時候他教授新的歌
[00:29:31.520 --> 00:29:33.240]  到今天大家很熟悉的
[00:29:33.240 --> 00:29:35.000]  那時候我第一次唱的
[00:29:35.000 --> 00:29:37.440]  叫做《我自誰掌管前途》
[00:29:37.440 --> 00:29:38.360]  你聽過嗎
[00:29:38.360 --> 00:29:39.760]  《我自誰掌管前途》
[00:29:39.760 --> 00:29:42.800]  我知道上帝在掌管前途
[00:29:42.800 --> 00:29:44.600]  他的手在掌管
[00:29:44.600 --> 00:29:47.560]  他另外的手在握著我的手
[00:29:47.560 --> 00:29:50.480]  那個同學就是這樣領這樣的詩歌
[00:29:50.480 --> 00:29:52.480]  但是我已經坐在那裡唱的時候
[00:29:52.480 --> 00:29:53.960]  我的心裡面說
[00:29:53.960 --> 00:29:56.760]  哇這個同學真的理解這句話
[00:29:56.760 --> 00:29:59.640]  這個意念他真的完全的相信
[00:29:59.640 --> 00:30:01.400]  上帝就在他上面當中
[00:30:01.400 --> 00:30:02.560]  前面這樣帶著他
[00:30:02.560 --> 00:30:04.560]  你看他那種的平安
[00:30:04.560 --> 00:30:06.240]  那種的放得開
[00:30:06.240 --> 00:30:08.040]  完全明天發生什麼事
[00:30:08.040 --> 00:30:09.720]  對他來說都不重要了
[00:30:09.720 --> 00:30:12.080]  因為他知道上帝在他面前
[00:30:12.080 --> 00:30:13.400]  從那天開始我知道
[00:30:13.400 --> 00:30:15.560]  原來領詩也可以這樣
[00:30:15.560 --> 00:30:17.280]  很簡單的詩歌
[00:30:17.280 --> 00:30:19.520]  那麼我記得我立刻
[00:30:19.520 --> 00:30:20.880]  那個團旗第一天
[00:30:20.880 --> 00:30:23.200]  完了以後我就抓住他
[00:30:23.200 --> 00:30:24.000]  跟著他了
[00:30:24.000 --> 00:30:25.360]  哇厲害啊這個
[00:30:25.360 --> 00:30:27.720]  所以從那個時候差不多有一年的時間
[00:30:27.720 --> 00:30:29.960]  這個同學就帶著我二人起的同學
[00:30:29.960 --> 00:30:31.120]  這個基督徒
[00:30:31.120 --> 00:30:33.080]  每個禮拜起碼有一次
[00:30:33.080 --> 00:30:34.520]  早上我們上課以前
[00:30:34.520 --> 00:30:36.040]  他帶著我靈修
[00:30:36.040 --> 00:30:38.160]  帶著我教我怎麼禱告
[00:30:38.160 --> 00:30:40.360]  我的屬靈聖命就是在一年裡面
[00:30:40.360 --> 00:30:42.000]  有一個很大的破波
[00:30:42.000 --> 00:30:43.680]  到現在我還記得
[00:30:43.680 --> 00:30:46.680]  你看很簡單領詩是嗎
[00:30:46.680 --> 00:30:47.400]  就是領詩
[00:30:47.400 --> 00:30:48.880]  領了幾首詩歌
[00:30:48.880 --> 00:30:51.080]  但是有生命的痕跡
[00:30:51.080 --> 00:30:52.160]  有上帝在你上面
[00:30:52.160 --> 00:30:53.600]  你知道這是
[00:30:53.600 --> 00:30:54.920]  獻什麼詩歌
[00:30:54.920 --> 00:30:56.240]  唱什麼詩歌
[00:30:56.240 --> 00:30:57.880]  那種的感染意
[00:30:57.880 --> 00:30:59.200]  人家知道
[00:30:59.200 --> 00:31:01.360]  當時候使徒的特色
[00:31:01.360 --> 00:31:04.360]  教會領袖的特色就是他有這種生命的理念
[00:31:04.360 --> 00:31:08.000]  大家都在他身上看到上帝
[00:31:08.000 --> 00:31:09.360]  基督者們我告訴你
[00:31:09.360 --> 00:31:12.680]  如果你真的好好的理解聖經
[00:31:12.680 --> 00:31:13.680]  你站在這裡
[00:31:13.680 --> 00:31:15.280]  唸一篇聖經
[00:31:15.280 --> 00:31:16.280]  人家就看得出來
[00:31:16.280 --> 00:31:18.880]  我記得我在英國唸書的時候就是這樣
[00:31:18.880 --> 00:31:20.920]  也是第一次去參加這個教會
[00:31:20.920 --> 00:31:23.280]  還記得這個教會叫Sing All Day Church
[00:31:23.280 --> 00:31:26.120]  那個在紐西蘭大學的教會
[00:31:26.120 --> 00:31:29.200]  那次我生命當中是很低沉
[00:31:29.200 --> 00:31:30.840]  因為我帶著全家人
[00:31:30.840 --> 00:31:31.920]  一到英國
[00:31:31.920 --> 00:31:33.840]  還沒有開學就已經病了
[00:31:33.840 --> 00:31:35.120]  輪流的病
[00:31:35.120 --> 00:31:36.240]  病得好厲害
[00:31:36.240 --> 00:31:37.520]  有進了醫院
[00:31:37.520 --> 00:31:38.840]  錢也沒有
[00:31:38.840 --> 00:31:40.200]  人也不認識
[00:31:40.200 --> 00:31:42.680]  那次我記得我退了一個單
[00:31:42.680 --> 00:31:44.280]  那個製程簽
[00:31:44.280 --> 00:31:45.960]  就那個星期天
[00:31:45.960 --> 00:31:48.080]  我太太我女兒都病了
[00:31:48.080 --> 00:31:48.840]  睡在床上
[00:31:48.840 --> 00:31:51.560]  我自己人去看看什麼地方可以買菜
[00:31:51.560 --> 00:31:52.880]  就是這樣
[00:31:52.880 --> 00:31:55.440]  我們還有那個留進來的同學
[00:31:55.440 --> 00:31:56.720]  我們當年的同學
[00:31:56.720 --> 00:31:58.480]  這是那個還記得
[00:31:58.480 --> 00:32:00.760]  那個最初一個禮拜就是這樣
[00:32:00.760 --> 00:32:02.360]  這個拿著單車
[00:32:02.360 --> 00:32:05.680]  然後有一個教堂的中心打響的時候
[00:32:05.680 --> 00:32:06.920]  我就排著單車
[00:32:06.920 --> 00:32:07.600]  泊在門口
[00:32:07.600 --> 00:32:08.320]  就進到裡面
[00:32:08.320 --> 00:32:09.360]  我從來不認識
[00:32:09.360 --> 00:32:10.360]  什麼人不認識
[00:32:10.360 --> 00:32:12.080]  就坐在那裡
[00:32:12.080 --> 00:32:14.520]  然後開始崇拜的時候
[00:32:14.520 --> 00:32:16.200]  有一個姊妹我還記得
[00:32:16.200 --> 00:32:18.640]  就跑到台上唸聖經
[00:32:18.640 --> 00:32:19.520]  讀經啦
[00:32:19.520 --> 00:32:21.000]  每個崇拜都有了吧
[00:32:21.000 --> 00:32:23.160]  就讀那個騎士路
[00:32:23.160 --> 00:32:24.560]  我還記得
[00:32:24.560 --> 00:32:26.680]  一唸騎士路的時候
[00:32:26.680 --> 00:32:28.320]  我真的我可以真的告訴你
[00:32:28.320 --> 00:32:29.560]  我坐在下面的時候
[00:32:29.560 --> 00:32:32.120]  看見他的臉真的有榮光
[00:32:32.120 --> 00:32:34.280]  他把我們唸這個騎士路
[00:32:34.280 --> 00:32:35.240]  把那個衛柱
[00:32:35.240 --> 00:32:37.280]  大家都提到天上
[00:32:37.280 --> 00:32:39.440]  好像聽見天生的聲音
[00:32:39.440 --> 00:32:40.880]  他一點都不誇張
[00:32:40.880 --> 00:32:42.360]  但是整個人
[00:32:42.360 --> 00:32:44.760]  你知道他理解這個盼望是什麼
[00:32:44.760 --> 00:32:46.800]  他理解下面的榮光是什麼
[00:32:46.800 --> 00:32:48.440]  唸完以後大家都很感動
[00:32:48.440 --> 00:32:49.720]  我特別感動
[00:32:49.720 --> 00:32:53.680]  我的心情就從最低層慢慢就揮舞過來
[00:32:53.680 --> 00:32:55.640]  我就看見天下的榮耀的時候
[00:32:55.640 --> 00:32:57.160]  我重新就有信心
[00:32:57.160 --> 00:32:58.080]  就是這麼簡單
[00:32:58.080 --> 00:32:59.360]  一句就沒有講到
[00:32:59.360 --> 00:33:00.200]  什麼都沒有
[00:33:00.200 --> 00:33:01.280]  唸完一篇聖經
[00:33:01.280 --> 00:33:02.920]  我生命就改變了
[00:33:02.920 --> 00:33:04.120]  弟兄姊妹我經歷過
[00:33:04.120 --> 00:33:05.640]  我相信你也經歷過
[00:33:05.640 --> 00:33:06.800]  你也可以當
[00:33:06.800 --> 00:33:09.200]  如果有一天你教會的
[00:33:09.200 --> 00:33:10.240]  唱詩歌也好
[00:33:10.240 --> 00:33:11.200]  教主人學也好
[00:33:11.200 --> 00:33:13.640]  你有生命的痕跡
[00:33:13.640 --> 00:33:15.840]  神在你生命當中痕跡的話
[00:33:15.840 --> 00:33:16.920]  我告訴你
[00:33:16.920 --> 00:33:19.800]  教會就改變過來了
[00:33:19.800 --> 00:33:21.240]  弟兄姊妹
[00:33:21.240 --> 00:33:24.240]  他們要看樣板
[00:33:24.240 --> 00:33:26.720]  有人可以見了愛主
[00:33:26.720 --> 00:33:28.840]  他們心裡面就覺得我也可以
[00:33:28.840 --> 00:33:29.880]  對不對
[00:33:29.880 --> 00:33:31.680]  如果你馬馬虎虎
[00:33:31.680 --> 00:33:33.600]  其他人也馬馬虎虎
[00:33:33.600 --> 00:33:36.040]  這個是屬靈的領導的
[00:33:36.040 --> 00:33:38.080]  一個很大的挑戰
[00:33:38.080 --> 00:33:39.800]  門徒有神蹟
[00:33:39.800 --> 00:33:40.520]  騎士
[00:33:40.520 --> 00:33:43.240]  因為他們有向地的痕跡
[00:33:43.240 --> 00:33:44.440]  在你的生命當中
[00:33:44.440 --> 00:33:46.680]  好 現在我們要看慧中
[00:33:46.680 --> 00:33:48.040]  當然慧中是很重要
[00:33:48.040 --> 00:33:50.320]  因為教會不是單單是教會領袖
[00:33:50.320 --> 00:33:52.640]  不是那些有區分的人
[00:33:52.640 --> 00:33:53.280]  對不對
[00:33:53.280 --> 00:33:54.320]  慧中
[00:33:54.320 --> 00:33:56.560]  那麼慧中是怎樣的特色呢
[00:33:56.560 --> 00:33:57.800]  蓋上了什麼店呢
[00:33:57.800 --> 00:34:00.760]  我請大家留意幾個方面
[00:34:00.760 --> 00:34:01.720]  首先
[00:34:01.720 --> 00:34:03.440]  第一個方面
[00:34:03.440 --> 00:34:06.640]  初期的教會還是蠻特別的教會
[00:34:06.640 --> 00:34:07.200]  為什麼呢
[00:34:07.200 --> 00:34:10.320]  因為有些人也不能夠完全的理解
