
[00:00:00.000 --> 00:00:03.160]  有人做過一個這樣的研究
[00:17:32.760 --> 00:17:35.760]  未必做一些偉大驚天動地的事
[00:17:35.760 --> 00:17:38.760]  但是神給你的處境其實幾細微
[00:17:38.760 --> 00:17:40.760]  你就可以將祝福帶給人
[00:17:40.760 --> 00:17:42.760]  這位那奧妮
[00:17:42.760 --> 00:17:46.760]  我之前姐妹曾經講到都講過
[00:17:46.760 --> 00:17:49.760]  那奧妮其實是患上癌症的
[00:17:49.760 --> 00:17:51.760]  在她的處境裡面是很艱難
[00:17:51.760 --> 00:17:53.760]  在人的角度是很軟弱的
[00:17:53.760 --> 00:17:56.760]  但是她的信心和勇氣
[00:17:56.760 --> 00:17:58.760]  被很多很多人鼓勵
[00:17:58.760 --> 00:18:00.760]  她仍然精神奕奕地回來
[00:18:00.760 --> 00:18:03.760]  拿讚美之傳的門卷
[00:18:03.760 --> 00:18:04.760]  弟兄姐妹
[00:18:04.760 --> 00:18:06.760]  這個就是在你有限的處境裡面
[00:18:06.760 --> 00:18:08.760]  大家都不同的
[00:18:08.760 --> 00:18:11.760]  她就在神給她有限的處境裡面
[00:18:11.760 --> 00:18:12.760]  做得最好
[00:18:12.760 --> 00:18:14.760]  這個就是登台
[00:18:14.760 --> 00:18:17.760]  這個就是好的見證
[00:18:17.760 --> 00:18:20.760]  給人很多很多的鼓勵和祝福
[00:18:20.760 --> 00:18:22.760]  之前也有位姐妹和我分享
[00:18:22.760 --> 00:18:26.760]  她之前早前是專攻
[00:18:26.760 --> 00:18:31.760]  她由高薪厚職轉去一個沒有底薪的工作
[00:18:31.760 --> 00:18:35.760]  本來在人的眼裡是很大的風險
[00:18:35.760 --> 00:18:37.760]  但是她很相信神的帶領
[00:18:37.760 --> 00:18:39.760]  她很相信神的信實
[00:18:39.760 --> 00:18:41.760]  她也很相信聖經裡面
[00:18:41.760 --> 00:18:43.760]  十一奉獻的應許
[00:18:43.760 --> 00:18:46.760]  她也相信我要給人就有給我的
[00:18:46.760 --> 00:18:50.760]  她在自己新的工作裡面做到最好
[00:18:50.760 --> 00:18:55.760]  她最近和我分享她現在的收入比之前更多
[00:18:55.760 --> 00:18:57.760]  她甚至可以在十一奉獻以外
[00:18:57.760 --> 00:19:01.760]  可以拿更多出來幫助有需要的人
[00:19:01.760 --> 00:19:03.760]  弟兄姐妹這些都是我們不同
[00:19:03.760 --> 00:19:05.760]  我們大家都不同的處境
[00:19:05.760 --> 00:19:07.760]  在我們生命裡面
[00:19:07.760 --> 00:19:10.760]  神給我們在日光之下做到最好
[00:19:10.760 --> 00:19:13.760]  我們就是用一個謹慎的態度
[00:19:13.760 --> 00:19:16.760]  一個警醒的態度去等候耶穌回來
[00:19:16.760 --> 00:19:18.760]  我有一個同事和我說
[00:19:18.760 --> 00:19:21.760]  她媽媽的故事每一次我都很感動
[00:19:21.760 --> 00:19:25.760]  她媽媽在她退休之前
[00:19:25.760 --> 00:19:28.760]  除了做這份正職之外
[00:19:28.760 --> 00:19:31.760]  她在一間比較小的教會裡面
[00:19:31.760 --> 00:19:34.760]  她一生在教會裡面侍奉
[00:19:34.760 --> 00:19:36.760]  她是教主一學的
[00:19:36.760 --> 00:19:38.760]  她以前教主一學的學生
[00:19:38.760 --> 00:19:41.760]  現在都成為主一學的導師
[00:19:41.760 --> 00:19:45.760]  她為這間教會寫的查經資料和一些見證集
[00:19:45.760 --> 00:19:49.760]  鼓勵了很多很多人屬靈生命成長
[00:19:49.760 --> 00:19:51.760]  她在這間教會
[00:19:51.760 --> 00:19:53.760]  教會不是很大
[00:19:53.760 --> 00:19:54.760]  她這麼資深
[00:19:54.760 --> 00:19:58.760]  其實可以有很多權有很多位
[00:19:58.760 --> 00:20:01.760]  但她從來都沒有找這些權位
[00:20:01.760 --> 00:20:05.760]  我很記得有很多時間她分享那些說話
[00:20:05.760 --> 00:20:06.760]  我很記得
[00:20:06.760 --> 00:20:08.760]  她說她不要權位
[00:20:08.760 --> 00:20:09.760]  為什麼呢
[00:20:09.760 --> 00:20:13.760]  因為她說耶穌經常都問我
[00:20:13.760 --> 00:20:16.760]  你怎樣用我賜給你的生命
[00:20:16.760 --> 00:20:19.760]  她說我要服事不要話事
[00:20:19.760 --> 00:20:22.760]  有一次這位姐妹病了
[00:20:22.760 --> 00:20:25.760]  有班弟兄姐妹去探望她
[00:20:25.760 --> 00:20:30.760]  有一個說不如我們唱首詩歌去安慰我們的屬靈長輩
[00:20:30.760 --> 00:20:32.760]  這位姐妹就這樣跟她說
[00:20:32.760 --> 00:20:34.760]  她說你唱詩歌
[00:20:34.760 --> 00:20:37.760]  是要榮耀神去讚美神
[00:20:37.760 --> 00:20:38.760]  是唱給神聽的
[00:20:38.760 --> 00:20:39.760]  不是去安慰人
[00:20:39.760 --> 00:20:41.760]  我很感動
[00:20:41.760 --> 00:20:44.760]  其實她那時候有病不舒服
[00:20:44.760 --> 00:20:48.760]  但她的心是榮耀神
[00:20:48.760 --> 00:20:50.760]  她也說了一句話
[00:20:50.760 --> 00:20:52.760]  她說將來有一天耶穌回來的時候
[00:20:52.760 --> 00:20:54.760]  今天一切都過去
[00:20:54.760 --> 00:20:55.760]  你知不知道
[00:20:55.760 --> 00:21:00.760]  將來的事有更好的事等著我們
[00:21:00.760 --> 00:21:05.760]  所以我們今天要預備好我們自己去迎接耶穌基督
[00:21:05.760 --> 00:21:08.760]  為我們預備更好的事
[00:21:08.760 --> 00:21:11.760]  這位姐妹我相信耶穌回來的時候
[00:21:11.760 --> 00:21:14.760]  她所看的不是我們今天有多出名
[00:21:14.760 --> 00:21:16.760]  不是我們知道多少東西
[00:21:16.760 --> 00:21:18.760]  不是我們有多厲害
[00:21:18.760 --> 00:21:20.760]  耶穌回來的時候
[00:21:20.760 --> 00:21:22.760]  她看的是我們的品格
[00:21:22.760 --> 00:21:25.760]  我們要好好地預備我們的品格
[00:21:25.760 --> 00:21:26.760]  等候耶穌回來
[00:21:26.760 --> 00:21:29.760]  這是耶穌基督第一個訊息
[00:21:29.760 --> 00:21:31.760]  等候的態度非常重要
[00:21:31.760 --> 00:21:33.760]  第二個訊息是什麼呢
[00:21:33.760 --> 00:21:36.760]  我們親近神是不可以假手於人的
[00:21:36.760 --> 00:21:39.760]  我們繼續看到《馬太福音》二十五章八至九節
[00:21:39.760 --> 00:21:40.760]  等姐妹我們一起讀
[00:21:40.760 --> 00:21:41.760]  一二三
[00:21:41.760 --> 00:21:43.760]  如注的對聰明的說
[00:21:43.760 --> 00:21:45.760]  請分點油給我們
[00:21:45.760 --> 00:21:48.760]  因為我們的燈要滅了
[00:21:48.760 --> 00:21:50.760]  聰明的回答說
[00:21:50.760 --> 00:21:53.760]  恐怕不夠你我用的
[00:21:53.760 --> 00:21:58.760]  不如你們自己到買油的那裡去買吧
[00:21:58.760 --> 00:22:01.760]  這個還沒讀
[00:22:02.760 --> 00:22:06.760]  好了,等姐妹有些東西是不可以借的
[00:22:06.760 --> 00:22:11.760]  你可以借錢、借人情、借車或者借其他東西
[00:22:11.760 --> 00:22:13.760]  但是有些東西是不可以借的
[00:22:13.760 --> 00:22:14.760]  就是油了
[00:22:14.760 --> 00:22:16.760]  油是什麼呢
[00:22:16.760 --> 00:22:17.760]  我們先說燈
[00:22:17.760 --> 00:22:21.760]  燈就是一個美好的見證
[00:22:21.760 --> 00:22:25.760]  我們活出美好的見證就好像燈一樣
[00:22:25.760 --> 00:22:27.760]  在《聖經》裡面說了很多
[00:22:27.760 --> 00:22:29.760]  好像燈照亮人一樣
[00:22:29.760 --> 00:22:31.760]  我們每一個信耶穌的人
[00:22:31.760 --> 00:22:34.760]  美好的生命見證就是燈
[00:22:34.760 --> 00:22:36.760]  但是燈的來源是什麼
[00:22:36.760 --> 00:22:37.760]  燃料是什麼
[00:22:37.760 --> 00:22:43.760]  油就是我們和耶穌的直接的靈裡面
[00:22:43.760 --> 00:22:45.760]  心靈裡面的相交
[00:22:45.760 --> 00:22:48.760]  這些油我們叫做屬靈生命
[00:22:48.760 --> 00:22:50.760]  一個好的屬靈生命
[00:22:50.760 --> 00:22:53.760]  會幫助推動我們有美好的生命見證
[00:22:53.760 --> 00:22:55.760]  就好像油點著燈
[00:22:55.760 --> 00:22:58.760]  讓我們有美好的見證一樣
[00:22:58.760 --> 00:23:02.760]  弟兄姊妹,你和神相交的親密關係
[00:23:02.760 --> 00:23:04.760]  是不可以借給人
[00:23:04.760 --> 00:23:07.760]  也不可以問人借的
[00:23:07.760 --> 00:23:08.760]  我不可以問Synthia
[00:23:08.760 --> 00:23:12.760]  請借十個單位和神的相交
[00:23:12.760 --> 00:23:13.760]  不可以借的
[00:23:13.760 --> 00:23:15.760]  是不可以交易的
[00:23:15.760 --> 00:23:16.760]  是不可以二手市場的
[00:23:16.760 --> 00:23:17.760]  你不可以買賣的
[00:23:17.760 --> 00:23:18.760]  不可以借給人的
[00:23:18.760 --> 00:23:23.760]  這個你必須要直接從神那裡拿
[00:23:23.760 --> 00:23:25.760]  我們看剛才的經文
[00:23:25.760 --> 00:23:28.760]  15章11至12節
[00:23:28.760 --> 00:23:32.760]  其餘的同類隨後也來了
[00:23:32.760 --> 00:23:34.760]  說主啊主啊
[00:23:34.760 --> 00:23:35.760]  給我們開門
[00:23:35.760 --> 00:23:37.760]  他卻回答說
[00:23:37.760 --> 00:23:39.760]  我實在告訴你們
[00:23:39.760 --> 00:23:41.760]  我不認識你們
[00:23:41.760 --> 00:23:43.760]  什麼是認識呢
[00:23:43.760 --> 00:23:45.760]  認識是關係
[00:23:45.760 --> 00:23:49.760]  是我們直接和神的關係
[00:23:49.760 --> 00:23:53.760]  也是我們和耶穌基督一直建立的親密關係
[00:23:53.760 --> 00:23:55.760]  是每一個信耶穌
[00:23:55.760 --> 00:23:56.760]  真心跟從耶穌的人
[00:23:56.760 --> 00:23:58.760]  是不可以缺少的
[00:23:58.760 --> 00:24:01.760]  現在很流行的
[00:24:01.760 --> 00:24:04.760]  資訊科技發達
[00:24:04.760 --> 00:24:07.760]  或者疫情的時候養成
[00:24:07.760 --> 00:24:10.760]  很多弟兄姊妹都會上網聽
[00:24:10.760 --> 00:24:14.760]  不同名目、講源的道
[00:24:14.760 --> 00:24:15.760]  這個是非常好的
[00:24:15.760 --> 00:24:17.760]  但是弟兄姊妹我們要記住一件事
[00:24:17.760 --> 00:24:20.760]  無論你聽多精彩的道
[00:24:20.760 --> 00:24:22.760]  聽多精彩的教導也好
[00:24:22.760 --> 00:24:26.760]  你都聽不到你和神直接的關係
[00:24:26.760 --> 00:24:28.760]  是聽不到的
[00:24:28.760 --> 00:24:32.760]  你必須要用時間和神相交
[00:24:32.760 --> 00:24:33.760]  在心靈裏面相交
[00:24:33.760 --> 00:24:35.760]  讓神去塑造你
[00:24:35.760 --> 00:24:37.760]  耶穌基督回來的時候
[00:24:37.760 --> 00:24:39.760]  他看的不是你怎樣厲害
[00:24:39.760 --> 00:24:40.760]  不是你怎樣出名
[00:24:40.760 --> 00:24:42.760]  不是你知道多少東西
[00:24:42.760 --> 00:24:44.760]  而是品格
[00:24:44.760 --> 00:24:46.760]  品格可以被塑造的
[00:24:46.760 --> 00:24:50.760]  我們的神是一個重視關係的神
[00:24:50.760 --> 00:24:53.760]  我們的神經常跟我們說話
[00:24:53.760 --> 00:24:56.760]  頂智慕的問題是我們願不願意去聽
[00:24:56.760 --> 00:24:59.760]  我們究竟有沒有留心去聽
[00:24:59.760 --> 00:25:03.760]  你有多渴慕去認識我們的耶穌
[00:25:03.760 --> 00:25:06.760]  你有多渴慕被他認識你
[00:25:06.760 --> 00:25:10.760]  每一次我們星期三晚
[00:25:10.760 --> 00:25:13.760]  琴與金香爐的聚會
[00:25:13.760 --> 00:25:14.760]  我很感動
[00:25:14.760 --> 00:25:15.760]  因為回來頂智慕
[00:25:15.760 --> 00:25:17.760]  我看到他們的態度
[00:25:17.760 --> 00:25:18.760]  他們的眼神
[00:25:18.760 --> 00:25:20.760]  他們的表情
[00:25:20.760 --> 00:25:22.760]  都代表渴慕
[00:25:22.760 --> 00:25:24.760]  聖經裏面很清楚
[00:25:24.760 --> 00:25:26.760]  神跟我們說
[00:25:26.760 --> 00:25:27.760]  你親近我
[00:25:27.760 --> 00:25:28.760]  我就必親近你
[00:25:28.760 --> 00:25:30.760]  所以當我們有渴慕的心態的時候
[00:25:30.760 --> 00:25:32.760]  神就很大臨在
[00:25:32.760 --> 00:25:33.760]  在我們的教會裏面
[00:25:33.760 --> 00:25:35.760]  所以每一次琴與金香爐
[00:25:35.760 --> 00:25:37.760]  神都跟頂智慕說話
[00:25:37.760 --> 00:25:39.760]  甚至我一次叫頂智慕
[00:25:39.760 --> 00:25:40.760]  你不如安靜
[00:25:40.760 --> 00:25:42.760]  看看神有什麼給你
[00:25:42.760 --> 00:25:44.760]  然後可能祂給你名字
[00:25:44.760 --> 00:25:45.760]  給你樣子
[00:25:45.760 --> 00:25:47.760]  你就走去頂智慕那裏為祝福
[00:25:47.760 --> 00:25:49.760]  然後我問頂智慕
[00:25:49.760 --> 00:25:51.760]  有多少人
[00:25:51.760 --> 00:25:53.760]  那位不認識的頂智慕
[00:25:53.760 --> 00:25:54.760]  跟你祈禱的時候
[00:25:54.760 --> 00:25:56.760]  神是通過他跟你說話
[00:25:56.760 --> 00:25:58.760]  很多個頂智慕
[00:25:58.760 --> 00:26:01.760]  我看到有不同的頂智慕
[00:26:01.760 --> 00:26:03.760]  其實她帶著沉重的心情
[00:26:03.760 --> 00:26:05.760]  她可能那天工作
[00:26:05.760 --> 00:26:06.760]  脫皮脫骨
[00:26:06.760 --> 00:26:08.760]  很多的煩惱回來
[00:26:08.760 --> 00:26:10.760]  神跟她說話
[00:26:10.760 --> 00:26:12.760]  她經歷了神的真實
[00:26:12.760 --> 00:26:13.760]  她帶著輕散的心
[00:26:13.760 --> 00:26:15.760]  她帶著歡喜快樂的心
[00:26:15.760 --> 00:26:17.760]  離開回到她的家
[00:26:17.760 --> 00:26:20.760]  頂智慕這就是我們跟神相交
[00:26:20.760 --> 00:26:22.760]  神給我們的祝福
[00:26:22.760 --> 00:26:24.760]  為什麼
[00:26:24.760 --> 00:26:28.760]  因為我們的天父只有親生兒子
[00:26:28.760 --> 00:26:30.760]  沒有乾兒子
[00:26:30.760 --> 00:26:31.760]  大家明白我說什麼嗎
[00:26:31.760 --> 00:26:32.760]  我再說多一次
[00:26:32.760 --> 00:26:36.760]  我們的天父只有親生兒子
[00:26:36.760 --> 00:26:38.760]  沒有乾兒子
[00:26:38.760 --> 00:26:39.760]  民間宗教
[00:26:39.760 --> 00:26:41.760]  你流行過繼那些
[00:26:41.760 --> 00:26:42.760]  頂智慕
[00:26:42.760 --> 00:26:43.760]  基督信仰沒有的
[00:26:43.760 --> 00:26:44.760]  沒有乾兒子
[00:26:44.760 --> 00:26:46.760]  我們每一個信耶穌
[00:26:46.760 --> 00:26:49.760]  都是天父的親生兒子
[00:26:49.760 --> 00:26:51.760]  所以聖靈跟你的心去同正
[00:26:51.760 --> 00:26:53.760]  這個是很重要的愛
[00:26:53.760 --> 00:26:55.760]  這個是很重要的
[00:26:55.760 --> 00:26:56.760]  我們帶著這個心法
[00:26:56.760 --> 00:26:57.760]  去等耶穌回來
[00:26:57.760 --> 00:26:58.760]  是非常重要
[00:26:58.760 --> 00:27:01.760]  頂智慕耶穌回來
[00:27:01.760 --> 00:27:03.760]  祂看的是我們的品格
[00:27:03.760 --> 00:27:06.760]  我們今天跟神相交
[00:27:06.760 --> 00:27:09.760]  神都是塑造我們的品格
[00:27:09.760 --> 00:27:11.760]  我自己不斷都經歷
[00:27:11.760 --> 00:27:14.760]  這些神去塑造我們的品格
[00:27:14.760 --> 00:27:16.760]  一個多月前
[00:27:16.760 --> 00:27:19.760]  我去了一個飯局
[00:27:19.760 --> 00:27:22.760]  飯局有一位屬靈的長輩
[00:27:22.760 --> 00:27:26.760]  有幾位比較富有一點的肢體
[00:27:26.760 --> 00:27:30.760]  我去到就跟這個屬靈長輩打招呼
[00:27:30.760 --> 00:27:32.760]  你好你好
[00:27:32.760 --> 00:27:34.760]  那個屬靈長輩
[00:27:34.760 --> 00:27:35.760]  眼尾看一看我
[00:27:35.760 --> 00:27:36.760]  然後瞪一瞪我
[00:27:36.760 --> 00:27:39.760]  然後沒有回應
[00:27:39.760 --> 00:27:41.760]  就跟那幾位肢體繼續
[00:27:41.760 --> 00:27:44.760]  說他一些很開心
[00:27:44.760 --> 00:27:46.760]  很奉承的說話
[00:27:46.760 --> 00:27:49.760]  我覺得當時很奉承的說話
[00:27:49.760 --> 00:27:51.760]  我覺得很賊諧的說話
[00:27:51.760 --> 00:27:52.760]  於是我坐在那裡
[00:27:52.760 --> 00:27:54.760]  整頓飯就在那裡
[00:27:54.760 --> 00:27:57.760]  好像背脊骨落一樣
[00:27:57.760 --> 00:28:00.760]  這些做牧師那些
[00:28:00.760 --> 00:28:02.760]  平時就習慣了
[00:28:02.760 --> 00:28:06.760]  做人多了面具
[00:28:06.760 --> 00:28:09.760]  又隔送又祝福你
[00:28:09.760 --> 00:28:10.760]  樣子又笑
[00:28:10.760 --> 00:28:11.760]  很nice
[00:28:11.760 --> 00:28:14.760]  但是心裡面就肌肋骨落
[00:28:14.760 --> 00:28:16.760]  搞錯
[00:28:16.760 --> 00:28:17.760]  不要說那麼多
[00:28:17.760 --> 00:28:19.760]  總之屬靈長輩
[00:28:19.760 --> 00:28:20.760]  也是這樣
[00:28:20.760 --> 00:28:22.760]  一樣賊人蟹
[00:28:22.760 --> 00:28:25.760]  整晚都是肌肋骨落
[00:28:25.760 --> 00:28:27.760]  第二天凌晨的時候
[00:28:27.760 --> 00:28:29.760]  我一邊看凌晨
[00:28:29.760 --> 00:28:32.760]  去到《馬太福音》第十七章
[00:28:32.760 --> 00:28:35.760]  耶穌登山變像
[00:28:35.760 --> 00:28:37.760]  到十七章八節
[00:28:37.760 --> 00:28:38.760]  裡面說
[00:28:38.760 --> 00:28:42.760]  他們舉目不見一人
[00:28:42.760 --> 00:28:45.760]  只見耶穌在那裡
[00:28:45.760 --> 00:28:46.760]  然後聖靈問我
[00:28:46.760 --> 00:28:49.760]  耶穌藉著聖靈問我
[00:28:49.760 --> 00:28:52.760]  你見到我還是見到人
[00:28:52.760 --> 00:28:53.760]  我馬上知道
[00:28:53.760 --> 00:28:56.760]  聖靈究竟在問我什麼
[00:28:56.760 --> 00:28:59.760]  聖靈這樣跟我說
[00:28:59.760 --> 00:29:02.760]  祂說你見不到我
[00:29:02.760 --> 00:29:04.760]  你只見到人
[00:29:04.760 --> 00:29:07.760]  因為你的驕傲
[00:29:07.760 --> 00:29:09.760]  你只見到人的不是
[00:29:09.760 --> 00:29:14.760]  你心裡面拼命在審判批評人
[00:29:14.760 --> 00:29:16.760]  因為你的驕傲
[00:29:16.760 --> 00:29:19.760]  你還很介意
[00:29:19.760 --> 00:29:21.760]  很體重介意
[00:29:21.760 --> 00:29:24.760]  人家怎樣看你
[00:29:24.760 --> 00:29:27.760]  聖靈光照讓我看見我自己的罪
[00:29:27.760 --> 00:29:28.760]  是什麼罪
[00:29:28.760 --> 00:29:31.760]  我以為這幾年搞了那麼多事
[00:29:31.760 --> 00:29:35.760]  我都不太介意人家怎樣批評我
[00:29:35.760 --> 00:29:39.760]  怎樣在前面給我面子
[00:29:39.760 --> 00:29:40.760]  在前面說我
[00:29:40.760 --> 00:29:41.760]  在後面說我
[00:29:41.760 --> 00:29:44.760]  我覺得我自己再不介意這件事
[00:29:44.760 --> 00:29:46.760]  我覺得我的尊嚴和面子
[00:29:46.760 --> 00:29:48.760]  已經釘在十字架上
[00:29:48.760 --> 00:29:50.760]  這是我自己背的十字架
[00:29:50.760 --> 00:29:53.760]  我已經完全釘死在十字架上
[00:29:53.760 --> 00:29:56.760]  我再不介意這件事
[00:29:56.760 --> 00:30:02.760]  原來神跟我說這種都是驕傲
[00:30:02.760 --> 00:30:04.760]  你以為自己得著了
[00:30:04.760 --> 00:30:05.760]  這種都是一種驕傲
[00:30:05.760 --> 00:30:08.760]  原來我還有一條路要走
[00:30:08.760 --> 00:30:11.760]  一路要繼續在神裡面成長
[00:30:11.760 --> 00:30:12.760]  神的提醒
[00:30:12.760 --> 00:30:13.760]  弟兄姊妹
[00:30:13.760 --> 00:30:15.760]  你記住神提醒我們
[00:30:15.760 --> 00:30:17.760]  讓我們知道我們的罪
[00:30:17.760 --> 00:30:19.760]  不是在說
[00:30:19.760 --> 00:30:20.760]  看看你多壞
[00:30:20.760 --> 00:30:21.760]  看看你多差
[00:30:21.760 --> 00:30:24.760]  讓我們自己很羞愧
[00:30:24.760 --> 00:30:25.760]  很自責
[00:30:25.760 --> 00:30:26.760]  不是
[00:30:26.760 --> 00:30:28.760]  其實那個提醒
[00:30:28.760 --> 00:30:30.760]  是在神的愛裡面
[00:30:30.760 --> 00:30:31.760]  你很平安
[00:30:31.760 --> 00:30:32.760]  但是你知道自己的罪
[00:30:32.760 --> 00:30:37.760]  於是我又回到神的面前
[00:30:37.760 --> 00:30:40.760]  主啊求你赦免我驕傲的罪
[00:30:40.760 --> 00:30:43.760]  我原始不賠
[00:30:43.760 --> 00:30:46.760]  在你面前再一次放下我自己
[00:30:46.760 --> 00:30:49.760]  好讓我去侍奉你
[00:30:49.760 --> 00:30:51.760]  在這裡我再說一次
[00:30:51.760 --> 00:30:54.760]  耶穌再回來的時候
[00:30:54.760 --> 00:30:56.760]  祂不是看我們怎樣聰明
[00:30:56.760 --> 00:30:58.760]  祂不是看我們怎樣出名
[00:30:58.760 --> 00:31:01.760]  祂也不是看我們知道多少東西
[00:31:01.760 --> 00:31:03.760]  有知識上面有多少東西
[00:31:03.760 --> 00:31:04.760]  耶穌回來的時候
[00:31:04.760 --> 00:31:06.760]  是看我們的品格
[00:31:06.760 --> 00:31:09.760]  今天我們和神的相交
[00:31:09.760 --> 00:31:13.760]  就是聖靈塑造我們的品格
[00:31:13.760 --> 00:31:14.760]  我相信
[00:31:14.760 --> 00:31:19.760]  這是耶穌在幫助我們的時候
[00:31:19.760 --> 00:31:22.760]  靈修就是不斷的悔改
[00:31:22.760 --> 00:31:24.760]  不斷的警醒
[00:31:24.760 --> 00:31:26.760]  耶穌就藉著這個關係
[00:31:26.760 --> 00:31:28.760]  讓我們變得更好
[00:31:28.760 --> 00:31:29.760]  品格的提升
[00:31:29.760 --> 00:31:31.760]  是讓我們變得更好
[00:31:31.760 --> 00:31:33.760]  耶穌回來就是看這件事
[00:31:33.760 --> 00:31:35.760]  所以我們的靈修
[00:31:35.760 --> 00:31:38.760]  就是在預備耶穌回來
[00:31:38.760 --> 00:31:40.760]  在聖經裡面
[00:31:40.760 --> 00:31:42.760]  一個人是很明白這件事
[00:31:42.760 --> 00:31:43.760]  是誰呢
[00:31:43.760 --> 00:31:44.760]  大衛
[00:31:44.760 --> 00:31:46.760]  我們一起看詩篇139篇
[00:31:46.760 --> 00:31:48.760]  23至24節
[00:31:48.760 --> 00:31:49.760]  等一會我們一起讀
[00:31:49.760 --> 00:31:50.760]  1、2、3
[00:31:50.760 --> 00:31:53.760]  神啊 求祢監察我
[00:31:53.760 --> 00:31:55.760]  知道我的心思
[00:31:55.760 --> 00:31:56.760]  思念我
[00:31:56.760 --> 00:31:58.760]  知道我的意念
[00:31:58.760 --> 00:32:02.760]  看我在裡面有什麼惡行沒有
[00:32:02.760 --> 00:32:06.760]  引導我走永生的道路
[00:32:06.760 --> 00:32:09.760]  引導我走永生的道路
[00:32:09.760 --> 00:32:13.760]  就是指向耶穌基督再回來的日子
[00:32:13.760 --> 00:32:14.760]  弟子們
[00:32:14.760 --> 00:32:18.760]  今天我們和神相交的時候
[00:32:18.760 --> 00:32:20.760]  是沒有辦法借
[00:32:20.760 --> 00:32:22.760]  沒有辦法share
[00:32:22.760 --> 00:32:23.760]  沒有辦法借給別人
[00:32:23.760 --> 00:32:25.760]  也沒有辦法叫別人借
[00:32:25.760 --> 00:32:27.760]  而是我們直接和神相交
[00:32:27.760 --> 00:32:29.760]  但是神這個心
[00:32:29.760 --> 00:32:30.760]  這個目的
[00:32:30.760 --> 00:32:32.760]  是讓我們品格提升
[00:32:32.760 --> 00:32:34.760]  好好地預備我們自己
[00:32:34.760 --> 00:32:35.760]  讓我們變得更好
[00:32:35.760 --> 00:32:37.760]  等候耶穌回來
[00:32:37.760 --> 00:32:40.760]  這是神對我們的祝福
[00:32:40.760 --> 00:32:41.760]  弟子們你們記住
[00:32:41.760 --> 00:32:44.760]  這十個童女的比喻
[00:32:44.760 --> 00:32:46.760]  是他們在等新郎
[00:32:46.760 --> 00:32:48.760]  我們等耶穌回來
[00:32:48.760 --> 00:32:49.760]  弟子們你們知不知道
[00:32:49.760 --> 00:32:51.760]  不只是我們等耶穌回來
[00:32:51.760 --> 00:32:53.760]  耶穌也在等我們
[00:32:53.760 --> 00:32:54.760]  這個耶穌的心
[00:32:54.760 --> 00:32:56.760]  我們一起看彼得後書
[00:32:56.760 --> 00:32:58.760]  我們一起看到耶穌的心
[00:32:58.760 --> 00:32:59.760]  三章九字我們一起讀
[00:32:59.760 --> 00:33:00.760]  1、2、3
[00:33:00.760 --> 00:33:03.760]  主所應許的尚未成就
[00:33:03.760 --> 00:33:05.760]  有人以為他是擔言
[00:33:05.760 --> 00:33:07.760]  其實不是擔言
[00:33:07.760 --> 00:33:09.760]  乃是寬容你們
[00:33:09.760 --> 00:33:11.760]  不願一人沉淪
[00:33:11.760 --> 00:33:14.760]  乃願人人都悔改
[00:33:14.760 --> 00:33:16.760]  這個就是耶穌的心
[00:33:16.760 --> 00:33:17.760]  人們說先不回來
[00:33:17.760 --> 00:33:19.760]  其實耶穌是在等我們
[00:33:19.760 --> 00:33:21.760]  等我們預備好
[00:33:21.760 --> 00:33:24.760]  讓聖靈塑造得更好
[00:33:24.760 --> 00:33:27.760]  預備我們自己等耶穌回來
[00:33:27.760 --> 00:33:28.760]  耶穌的心就是
[00:33:28.760 --> 00:33:31.760]  今天有些人未信耶穌
[00:33:31.760 --> 00:33:33.760]  耶穌是在等你
[00:33:33.760 --> 00:33:36.760]  回到祂的愛裡
[00:33:36.760 --> 00:33:38.760]  祂的平安裡
[00:33:38.760 --> 00:33:40.760]  祂的喜樂裡
[00:33:40.760 --> 00:33:41.760]  弟子們今天
[00:33:41.760 --> 00:33:44.760]  你是在什麼生命的光景
[00:33:44.760 --> 00:33:46.760]  今天你走到什麼階段
[00:33:46.760 --> 00:33:49.760]  今天你面對著一條什麼路
[00:33:49.760 --> 00:33:51.760]  你走著一條什麼路
[00:33:51.760 --> 00:33:54.760]  你需不需要人生的目標
[00:33:54.760 --> 00:33:55.760]  希望
[00:33:55.760 --> 00:33:58.760]  你需不需要有些轉變
[00:33:58.760 --> 00:34:02.760]  今天你在等什麼
[00:34:02.760 --> 00:34:06.760]  今天耶穌也在等你
[00:34:06.760 --> 00:34:09.760]  祂帶著期盼在等你
[00:34:09.760 --> 00:34:12.760]  祂帶著生命的能力在等你
[00:34:12.760 --> 00:34:17.760]  祂要將生命的能力賜給你
[00:34:17.760 --> 00:34:20.760]  祂希望我們和祂相交
[00:34:20.760 --> 00:34:22.760]  讓祂改變
[00:34:22.760 --> 00:34:26.760]  讓我們好好地預備耶穌回來
[00:34:26.760 --> 00:34:28.760]  耶穌回來是一個真理
[00:34:28.760 --> 00:34:30.760]  是一個事實
[00:34:30.760 --> 00:34:34.760]  今天我們有不同的心態
[00:34:34.760 --> 00:34:36.760]  今天可能你信了耶穌很久
[00:34:36.760 --> 00:34:39.760]  今天可能你未信耶穌
[00:34:39.760 --> 00:34:41.760]  耶穌也一樣跟你說
[00:34:41.760 --> 00:34:42.760]  祂在等著你
