
[00:00:00.000 --> 00:00:03.000]  記得在自己小時候
[00:17:12.840 --> 00:17:16.440]  畢竟一家都看你的頭
[00:17:16.440 --> 00:17:17.840]  雅各的神
[00:17:17.840 --> 00:17:20.640]  也是我們每一個神人
[00:17:20.640 --> 00:17:22.440]  也是我們每一個家庭的神
[00:17:22.440 --> 00:17:24.840]  即是無論你是叫什麼名字
[00:17:24.840 --> 00:17:26.040]  你是姓什麼
[00:17:26.040 --> 00:17:27.840]  祂是你陳氏的神
[00:17:27.840 --> 00:17:29.440]  祂是你李氏的神
[00:17:29.440 --> 00:17:30.640]  祂是你張氏的神
[00:17:30.640 --> 00:17:31.840]  祂是你王氏的神
[00:17:31.840 --> 00:17:32.840]  賀氏的神
[00:17:32.840 --> 00:17:36.040]  祂是我們每一個人的神
[00:17:36.040 --> 00:17:41.440]  我們通常有一些專家或者學家都說
[00:17:41.440 --> 00:17:43.640]  男性都是比較理性
[00:17:43.640 --> 00:17:45.640]  當遇到問題的時候
[00:17:45.640 --> 00:17:48.640]  都慣性用自己的方法來解決
[00:17:48.640 --> 00:17:51.640]  可能到絕望或者絕境的時候
[00:17:51.640 --> 00:17:53.040]  都不去求神
[00:17:53.040 --> 00:17:55.040]  不過當然如果有危機
[00:17:55.040 --> 00:17:57.440]  或者感到絕望無望的時候
[00:17:57.440 --> 00:18:00.040]  去禱告都沒有說不可以的
[00:18:00.040 --> 00:18:01.640]  我們甚至聽過很多人說
[00:18:01.640 --> 00:18:03.440]  見證靈命成長
[00:18:03.440 --> 00:18:06.840]  都是來自絕望的時候所起的
[00:18:06.840 --> 00:18:09.040]  不過我們要知道
[00:18:09.040 --> 00:18:12.240]  這種禱告不可以長期支持我們的靈命
[00:18:12.240 --> 00:18:16.240]  我們其實必須要建立一種信靠神的生命
[00:18:16.240 --> 00:18:17.640]  即是我們會努力
[00:18:17.640 --> 00:18:18.840]  我們會盡全力
[00:18:18.840 --> 00:18:23.040]  但我們更加知道得力的源頭是從神那裡來
[00:18:23.040 --> 00:18:25.840]  作為一家之主的眾父親
[00:18:25.840 --> 00:18:28.440]  更加要學會怎樣帶領家人
[00:18:28.440 --> 00:18:30.840]  過著一個信靠神的生活
[00:18:30.840 --> 00:18:33.440]  時刻與神同行
[00:18:33.440 --> 00:18:35.040]  詩篇也告訴我們
[00:18:35.040 --> 00:18:36.440]  信靠神的人
[00:18:36.440 --> 00:18:38.640]  他的拯救就在神裡面
[00:18:38.640 --> 00:18:40.240]  所以神的拯救
[00:18:40.240 --> 00:18:43.040]  也是這篇詩篇另外一個
[00:18:43.040 --> 00:18:45.840]  值得我們留意的重點
[00:18:45.840 --> 00:18:47.640]  我們再一起看看
[00:18:47.640 --> 00:18:50.440]  詩篇裡有很多這些拯救
[00:18:50.440 --> 00:18:52.640]  來形容神拯救的字眼
[00:18:52.640 --> 00:18:54.240]  例如我們會找到
[00:18:54.240 --> 00:18:55.440]  英文
[00:18:55.440 --> 00:18:56.640]  保護
[00:18:56.640 --> 00:18:57.840]  幫助
[00:18:57.840 --> 00:18:58.840]  堅固
[00:18:58.840 --> 00:19:00.640]  剛才也有提過高舉
[00:19:00.640 --> 00:19:02.840]  集納等等這些詞彙
[00:19:02.840 --> 00:19:05.440]  原來也有很多很多
[00:19:05.440 --> 00:19:09.040]  所以正如我們也不要用自己的想法
[00:19:09.040 --> 00:19:09.840]  意見
[00:19:09.840 --> 00:19:12.840]  或者習慣來規限神的作為
[00:19:12.840 --> 00:19:14.440]  覺得我們祈禱的時候
[00:19:14.440 --> 00:19:16.240]  求神可以這樣這樣幫我
[00:19:16.240 --> 00:19:18.040]  如果神不是這樣這樣幫我
[00:19:18.040 --> 00:19:19.240]  神就不是幫我
[00:19:19.240 --> 00:19:20.040]  不是的
[00:19:20.040 --> 00:19:22.640]  神絕對有祂的主權
[00:19:22.640 --> 00:19:24.040]  也有祂的方法
[00:19:24.040 --> 00:19:28.240]  用不同的方法來去成就祂的應許
[00:19:28.240 --> 00:19:32.040]  但是人很多時候都比較軟弱
[00:19:32.040 --> 00:19:35.040]  未能夠及時捉緊神的心意
[00:19:35.040 --> 00:19:36.440]  因為有時候真的
[00:19:36.440 --> 00:19:37.840]  神的智慧這麼大
[00:19:37.840 --> 00:19:38.840]  我們又這麼有限
[00:19:38.840 --> 00:19:40.040]  有時候真的不知道
[00:19:40.040 --> 00:19:42.440]  神這一刻又會用什麼方法
[00:19:42.440 --> 00:19:44.240]  又或者要我等多久
[00:19:44.240 --> 00:19:47.640]  才可以知道用來幫助
[00:19:47.640 --> 00:19:49.440]  或者去拯救
[00:19:49.440 --> 00:19:55.040]  這一刻人往往是最容易失去對神信心的時候
[00:19:55.040 --> 00:19:58.840]  通常人在這個時候會怎麼做呢
[00:19:58.840 --> 00:20:02.440]  詩篇說我們人是會
[00:20:02.440 --> 00:20:05.040]  「靠車靠馬」
[00:20:05.040 --> 00:20:08.440]  而內人是會走去「靠車靠馬」
[00:20:08.440 --> 00:20:12.640]  那麼究竟第七節「靠車靠馬」是什麼意思呢
[00:20:12.640 --> 00:20:14.440]  在打仗的時候
[00:20:14.440 --> 00:20:17.440]  車和馬是不能夠分開
[00:20:17.440 --> 00:20:20.640]  很多時候這些車馬
[00:20:20.640 --> 00:20:24.840]  在戰役裡面都是一個很重要的兵器
[00:20:24.840 --> 00:20:25.840]  我們可以這麼說
[00:20:25.840 --> 00:20:28.440]  但當然也要學會怎麼用
[00:20:28.440 --> 00:20:30.440]  士兵是需要訓練
[00:20:30.440 --> 00:20:36.640]  才可以學會怎麼使用這些戰車戰馬
[00:20:36.640 --> 00:20:39.640]  所以不只是有這些就可以了
[00:20:39.640 --> 00:20:42.240]  還要接受一些戰術的訓練
[00:20:42.240 --> 00:20:44.840]  怎麼去學習用這些武器
[00:20:44.840 --> 00:20:46.840]  所以在戰役裡面
[00:20:46.840 --> 00:20:49.440]  士兵並不是一介的網夫
[00:20:49.440 --> 00:20:51.840]  並不是一些的烏合之眾
[00:20:51.840 --> 00:20:55.840]  所以當我們看到「靠車靠馬」的時候
[00:20:55.840 --> 00:20:57.240]  我們也可以知道
[00:20:57.240 --> 00:20:58.840]  不單只是一些實際的東西
[00:20:58.840 --> 00:20:59.440]  而是重要的
[00:20:59.440 --> 00:21:02.840]  可能可以說到人是會靠訓練
[00:21:02.840 --> 00:21:03.840]  靠方法
[00:21:03.840 --> 00:21:05.040]  靠組織
[00:21:05.040 --> 00:21:07.440]  靠一些企業管理
[00:21:07.440 --> 00:21:08.840]  而在事實上
[00:21:08.840 --> 00:21:10.640]  也在不少的國家
[00:21:10.640 --> 00:21:13.840]  都會覺得軍力武器很強大
[00:21:13.840 --> 00:21:16.240]  而覺得自誇
[00:21:16.240 --> 00:21:17.840]  一般來說
[00:21:17.840 --> 00:21:19.040]  我們又會想
[00:21:19.040 --> 00:21:19.640]  不是的
[00:21:19.640 --> 00:21:21.040]  人多的時候
[00:21:21.040 --> 00:21:23.040]  自然也需要一些管理學
[00:21:23.040 --> 00:21:24.640]  一些訓練方法
[00:21:24.640 --> 00:21:27.240]  似乎是無可厚非
[00:21:27.240 --> 00:21:29.840]  不過這些都是屬於人的方法
[00:21:29.840 --> 00:21:32.440]  如果我們長期依靠
[00:21:32.440 --> 00:21:35.040]  我們就會成為一種習慣
[00:21:35.040 --> 00:21:37.640]  習慣了一定要依靠這些
[00:21:37.640 --> 00:21:39.640]  依靠一個比我們能力
[00:21:39.640 --> 00:21:40.640]  有能力
[00:21:40.640 --> 00:21:42.040]  比我們力氣大
[00:21:42.040 --> 00:21:43.640]  比我們有權勢
[00:21:43.640 --> 00:21:47.240]  這樣我們才會覺得很有安全感
[00:21:47.240 --> 00:21:48.240]  亦都以為
[00:21:48.240 --> 00:21:49.440]  是依靠了這些
[00:21:49.440 --> 00:21:52.240]  我們就一定可以高枕無憂
[00:21:52.240 --> 00:21:55.040]  但是真的這樣嗎?
[00:21:55.040 --> 00:21:56.040]  沒錯
[00:21:56.040 --> 00:21:58.640]  作者就用了一個「但」字
[00:21:58.640 --> 00:22:01.040]  成為一個轉接語
[00:22:01.040 --> 00:22:03.040]  所以第七節就說到
[00:22:03.040 --> 00:22:05.440]  「但我們要提到耶和華」
[00:22:05.440 --> 00:22:07.440]  「我們神的名」
[00:22:07.440 --> 00:22:08.640]  「神的拯救」
[00:22:08.640 --> 00:22:11.240]  「不再乎這些車或馬」
[00:22:11.240 --> 00:22:12.840]  「我們看回歷史」
[00:22:12.840 --> 00:22:14.640]  「不少的帝國興起」
[00:22:14.640 --> 00:22:16.240]  「勢力多麼龐大」
[00:22:16.240 --> 00:22:20.040]  「但到頭來都是歸於大漠黃沙」
[00:22:20.040 --> 00:22:23.040]  但是這位作者
[00:22:23.040 --> 00:22:24.640]  這位詩篇作者很清楚知道
[00:22:24.640 --> 00:22:26.440]  他們國家真正的力量
[00:22:26.440 --> 00:22:28.640]  不是靠這些軍備
[00:22:28.640 --> 00:22:30.640]  而是從神而來
[00:22:30.640 --> 00:22:31.840]  不論是國人
[00:22:31.840 --> 00:22:33.640]  國家或個人
[00:22:33.640 --> 00:22:34.640]  只有神
[00:22:34.640 --> 00:22:37.440]  才是真正的保障
[00:22:37.440 --> 00:22:39.440]  有人以為生活上的保障
[00:22:39.440 --> 00:22:41.040]  應該是經濟問題
[00:22:41.040 --> 00:22:42.040]  政治問題
[00:22:42.040 --> 00:22:43.040]  一切的物質
[00:22:43.040 --> 00:22:44.640]  或一切的權勢
[00:22:44.640 --> 00:22:46.640]  但是我們信靠神的人
[00:22:46.640 --> 00:22:48.840]  我們要清楚地知道
[00:22:48.840 --> 00:22:50.040]  生命的把握
[00:22:50.040 --> 00:22:52.640]  是在於那位永恆不變
[00:22:52.640 --> 00:22:54.840]  守約斯慈愛的神
[00:22:54.840 --> 00:22:56.240]  這份平安
[00:22:56.240 --> 00:22:57.440]  必在神裡面
[00:22:57.440 --> 00:22:59.040]  才可以體會得到
[00:22:59.040 --> 00:23:00.640]  經歷得到
[00:23:00.640 --> 00:23:02.440]  所以有人是靠車
[00:23:02.440 --> 00:23:03.240]  靠馬
[00:23:03.240 --> 00:23:04.440]  但我們不同
[00:23:04.440 --> 00:23:07.640]  我們靠的是耶和華神的命
[00:23:07.640 --> 00:23:10.240]  有人是靠自己所創造出來的東西
[00:23:10.240 --> 00:23:13.440]  但我們是倚靠那位創造宇宙萬物
[00:23:13.440 --> 00:23:16.640]  而且也是大地主宰的造物主
[00:23:16.640 --> 00:23:18.440]  耶和華神
[00:23:18.440 --> 00:23:21.640]  所以當我們說倚靠神的時候
[00:23:21.640 --> 00:23:22.640]  究竟是什麼意思呢
[00:23:22.640 --> 00:23:26.240]  就是將我們的主權交給神
[00:23:26.240 --> 00:23:28.240]  更具體簡單的說
[00:23:28.240 --> 00:23:31.440]  就是說將我們自己的主權交給神
[00:23:31.440 --> 00:23:32.640]  或者聽的時候覺得
[00:23:32.640 --> 00:23:35.440]  咦 要做到倚靠是不是很簡單
[00:23:35.440 --> 00:23:36.640]  不過想清楚
[00:23:36.640 --> 00:23:38.440]  又好像不是那麼容易
[00:23:38.440 --> 00:23:42.040]  就是說要將你自己的主權交給神
[00:23:42.040 --> 00:23:44.440]  是真的交給神了
[00:23:44.440 --> 00:23:47.040]  神才是真正的主帥
[00:23:47.040 --> 00:23:48.640]  萬君之耶和華說
[00:23:48.640 --> 00:23:50.240]  不是倚靠勢力
[00:23:50.240 --> 00:23:52.040]  不是倚靠才能
[00:23:52.040 --> 00:23:56.840]  乃是倚靠我的靈方能成事
[00:23:56.840 --> 00:24:00.640]  想起近日喜歡看的電視劇
[00:24:00.640 --> 00:24:01.640]  叫《三國》
[00:24:01.640 --> 00:24:02.640]  有些人雖然沒看電視
[00:24:02.640 --> 00:24:05.240]  但可能也看過這個小說
[00:24:05.240 --> 00:24:08.040]  內容說到有一位劉備
[00:24:08.040 --> 00:24:10.640]  他有很多很多好的將軍
[00:24:10.640 --> 00:24:12.840]  例如關羽 張飛 趙子龍
[00:24:12.840 --> 00:24:15.840]  甚至乎他自己也很能打的
[00:24:15.840 --> 00:24:18.440]  既然有那麼多能打的人
[00:24:18.440 --> 00:24:21.040]  為什麼不能打一場勝仗
[00:24:21.040 --> 00:24:24.440]  甚至可以說他們是一團糟
[00:24:24.440 --> 00:24:27.240]  但是當劉備遇上諸葛亮之後
[00:24:27.240 --> 00:24:28.640]  他知道 啊 沒錯
[00:24:28.640 --> 00:24:30.240]  我就是缺乏智慧
[00:24:30.240 --> 00:24:31.840]  我們智慧有限
[00:24:31.840 --> 00:24:34.440]  於是他將他的令牌交給諸葛亮
[00:24:34.440 --> 00:24:36.640]  成為軍師
[00:24:36.640 --> 00:24:40.640]  於是他們就可以連場戰勝了
[00:24:40.640 --> 00:24:44.640]  究竟我們的生命有沒有一團糟呢
[00:24:44.640 --> 00:24:45.640]  我們的智慧資源
[00:24:45.640 --> 00:24:47.840]  我們的生命資源就是神
[00:24:47.840 --> 00:24:50.840]  你有沒有將主權交給神
[00:24:50.840 --> 00:24:54.440]  你的令牌交給神了沒有
[00:24:54.440 --> 00:24:57.640]  我們的生命有沒有甘心的
[00:24:57.640 --> 00:24:59.240]  已經交給神了
[00:24:59.240 --> 00:25:01.640]  由神去領我們呢
[00:25:01.640 --> 00:25:03.040]  還是今天
[00:25:03.040 --> 00:25:04.840]  雖然我們信主多久也好
[00:25:04.840 --> 00:25:07.840]  原來你發現你仍然都是
[00:25:07.840 --> 00:25:12.640]  覺得原來你自己仍然是那個話事人
[00:25:12.640 --> 00:25:16.040]  主耶穌曾經教導我們
[00:25:16.040 --> 00:25:19.240]  「在人,何事不能的」
[00:25:19.240 --> 00:25:22.640]  「在神,凡事都能」
[00:25:22.640 --> 00:25:24.440]  我們要過一個得勝的生活
[00:25:24.440 --> 00:25:27.440]  就要給神領領我們
[00:25:27.440 --> 00:25:30.440]  請大家留意我們不要走到另一個極端
[00:25:30.440 --> 00:25:32.040]  如果是這樣的話
[00:25:32.040 --> 00:25:33.440]  就以為「啊,行了」
[00:25:33.440 --> 00:25:34.640]  「我們不做話事人」
[00:25:34.640 --> 00:25:35.640]  「什麼都不用說」
[00:25:35.640 --> 00:25:37.040]  「什麼都不用想」
[00:25:37.040 --> 00:25:39.040]  「祈禱就行了」
[00:25:39.040 --> 00:25:41.040]  「病了也不用看醫生」
[00:25:41.040 --> 00:25:43.040]  「考試不讀書也應該行了」
[00:25:43.040 --> 00:25:44.040]  「祈禱吧」
[00:25:44.040 --> 00:25:45.640]  「上班不用太認真」
[00:25:45.640 --> 00:25:48.040]  「祈禱吧」
[00:25:48.040 --> 00:25:49.240]  「神說了算」
[00:25:49.240 --> 00:25:50.840]  「祂有安排的」
[00:25:50.840 --> 00:25:52.440]  「只要我們祈禱」
[00:25:52.440 --> 00:25:53.440]  「捉住神」
[00:25:53.440 --> 00:25:55.840]  「行了,什麼都行了」
[00:25:55.840 --> 00:25:57.840]  是否這樣呢?
[00:25:57.840 --> 00:26:00.440]  當我們讀大衛的詩篇
[00:26:00.440 --> 00:26:01.240]  讀他的歷史時
[00:26:01.240 --> 00:26:02.240]  我們看到
[00:26:02.240 --> 00:26:04.840]  大衛每次出戰的時候
[00:26:04.840 --> 00:26:06.640]  不是祈完禱就算了
[00:26:06.640 --> 00:26:08.840]  祈完禱就不用一兵一卒
[00:26:08.840 --> 00:26:11.240]  就可以大獲全勝
[00:26:11.240 --> 00:26:13.440]  所以我們弟兄姊妹要注意
[00:26:13.440 --> 00:26:15.240]  我們也有一個屬靈原則
[00:26:15.240 --> 00:26:17.040]  就是我們該盡的本分
[00:26:17.040 --> 00:26:19.240]  都是無可推諉的
[00:26:19.240 --> 00:26:21.240]  這個原則的意思
[00:26:21.240 --> 00:26:23.840]  不是我們做了
[00:26:23.840 --> 00:26:25.840]  會否我們這樣做
[00:26:25.840 --> 00:26:27.840]  就靠自己而不靠神
[00:26:27.840 --> 00:26:29.840]  這個不是做不做
[00:26:29.840 --> 00:26:31.840]  而是重點是關乎
[00:26:31.840 --> 00:26:33.840]  我們對事情的態度
[00:26:33.840 --> 00:26:36.840]  如果我們看重這件事的時候
[00:26:36.840 --> 00:26:39.840]  我們也是必須很認真的處理
[00:26:39.840 --> 00:26:40.840]  就是說
[00:26:40.840 --> 00:26:42.840]  我們又不可以推卸
[00:26:42.840 --> 00:26:43.840]  自己該盡的本分
[00:26:43.840 --> 00:26:46.840]  我們也要盡力做到最好
[00:26:46.840 --> 00:26:47.840]  在心態上
[00:26:47.840 --> 00:26:49.840]  我們時刻都要依靠神
[00:26:49.840 --> 00:26:51.840]  捉緊神
[00:26:51.840 --> 00:26:52.840]  並且在適當的時候
[00:26:52.840 --> 00:26:53.840]  我們也會放手
[00:26:53.840 --> 00:26:55.840]  因為我們也要學習
[00:26:55.840 --> 00:26:57.840]  適當的時候要安靜等候
[00:26:57.840 --> 00:26:58.840]  預備觀看神
[00:26:58.840 --> 00:27:02.840]  如何用祂大能的手解決困難
[00:27:02.840 --> 00:27:04.840]  在聖經裡我們常常看到
[00:27:04.840 --> 00:27:06.840]  不論大衛、摩西、約書
[00:27:06.840 --> 00:27:08.840]  面對和敵人的真戰
[00:27:08.840 --> 00:27:10.840]  他們都會依靠神
[00:27:10.840 --> 00:27:12.840]  但是他們也會為了這個戰爭
[00:27:12.840 --> 00:27:15.840]  好好裝備預備自己
[00:27:15.840 --> 00:27:17.840]  如果我們解讀錯誤的話
[00:27:17.840 --> 00:27:18.840]  就是說我們的師班
[00:27:18.840 --> 00:27:19.840]  不用練師
[00:27:19.840 --> 00:27:20.840]  也會唱到好的詩歌
[00:27:20.840 --> 00:27:22.840]  師琴、聖樂隊也不用配合
[00:27:22.840 --> 00:27:24.840]  也可以領師
[00:27:24.840 --> 00:27:26.840]  甚至我們這些傳道教目
[00:27:26.840 --> 00:27:29.840]  可以說到不用預備
[00:27:29.840 --> 00:27:30.840]  就是說我們玩即興
[00:27:30.840 --> 00:27:31.840]  上到台就行了
[00:27:31.840 --> 00:27:32.840]  祈禱
[00:27:32.840 --> 00:27:35.840]  神就會賜下祂的話語給大家
[00:27:35.840 --> 00:27:36.840]  這樣也不錯
[00:27:36.840 --> 00:27:38.840]  不用那麼辛苦做講者
[00:27:38.840 --> 00:27:40.840]  我們是不是這樣的態度
[00:27:40.840 --> 00:27:42.840]  來侍奉神呢
[00:27:42.840 --> 00:27:44.840]  又例如我們教會
[00:27:44.840 --> 00:27:46.840]  很多時候都會同心合意
[00:27:46.840 --> 00:27:48.840]  舉辦一些報道會
[00:27:48.840 --> 00:27:50.840]  或者綜合的晚會等等
[00:27:50.840 --> 00:27:52.840]  由籌備到彩排
[00:27:52.840 --> 00:27:55.840]  每一刻我們都要認真面對
[00:27:55.840 --> 00:27:57.840]  當我們內容裡
[00:27:57.840 --> 00:27:59.840]  可能這次預備很多的詩歌
[00:27:59.840 --> 00:28:00.840]  甚至有話劇
[00:28:00.840 --> 00:28:02.840]  有個人見證等等的活動
[00:28:02.840 --> 00:28:06.840]  我們每一次都要用心的練習去預備
[00:28:06.840 --> 00:28:07.840]  當然更重要
[00:28:07.840 --> 00:28:09.840]  我們不要忘記
[00:28:09.840 --> 00:28:12.840]  同樣我們都要認真地去禱告
[00:28:12.840 --> 00:28:13.840]  懇切地去禱告
[00:28:13.840 --> 00:28:14.840]  求神去幫助
[00:28:14.840 --> 00:28:16.840]  賜下恩典
[00:28:16.840 --> 00:28:18.840]  希望可以得人如得愉
[00:28:18.840 --> 00:28:20.840]  當一切順利完成之後
[00:28:20.840 --> 00:28:23.840]  我們會將榮耀歸給我們的天父
[00:28:23.840 --> 00:28:25.840]  為此感恩
[00:28:25.840 --> 00:28:26.840]  因為我們可以看到
[00:28:26.840 --> 00:28:28.840]  經歷到神的大能
[00:28:28.840 --> 00:28:30.840]  看到主的作為
[00:28:30.840 --> 00:28:33.840]  以致能夠可以有大豐收
[00:28:33.840 --> 00:28:36.840]  所以當有些事功成效的時候
[00:28:36.840 --> 00:28:37.840]  讓姐妹見到
[00:28:37.840 --> 00:28:38.840]  很感動
[00:28:38.840 --> 00:28:39.840]  很感恩
[00:28:39.840 --> 00:28:40.840]  問你恩由的時候
[00:28:40.840 --> 00:28:41.840]  當然你可以分享
[00:28:41.840 --> 00:28:42.840]  是呀
[00:28:42.840 --> 00:28:43.840]  我們之前籌備都很努力
[00:28:43.840 --> 00:28:45.840]  宣傳很努力
[00:28:45.840 --> 00:28:46.840]  擺單張很努力
[00:28:46.840 --> 00:28:48.840]  預備詩歌很努力
[00:28:48.840 --> 00:28:50.840]  排練話劇都很努力
[00:28:50.840 --> 00:28:51.840]  又或者我們這麼好
[00:28:51.840 --> 00:28:52.840]  這麼感恩
[00:28:52.840 --> 00:28:54.840]  找到好的講員之類
[00:28:54.840 --> 00:28:55.840]  但千萬不要忘記
[00:28:55.840 --> 00:28:56.840]  告訴大英哲會
[00:28:56.840 --> 00:28:57.840]  是呀
[00:28:57.840 --> 00:28:59.840]  我們都有很努力的禱告
[00:28:59.840 --> 00:29:02.840]  我們都有去倚靠神
[00:29:02.840 --> 00:29:04.840]  總括來說
[00:29:04.840 --> 00:29:05.840]  不論我們的生活
[00:29:05.840 --> 00:29:06.840]  或者我們的侍奉
[00:29:06.840 --> 00:29:08.840]  我們都要抓緊神
[00:29:08.840 --> 00:29:09.840]  倚靠神
[00:29:09.840 --> 00:29:12.840]  所以當神向你發出邀請
[00:29:12.840 --> 00:29:13.840]  那件事
[00:29:13.840 --> 00:29:14.840]  可能你一聽見的時候
[00:29:14.840 --> 00:29:15.840]  你會覺得
[00:29:15.840 --> 00:29:17.840]  是你能力以外的
[00:29:17.840 --> 00:29:19.840]  但你不用擔心
[00:29:19.840 --> 00:29:21.840]  因為是正常的
[00:29:21.840 --> 00:29:22.840]  如果不是的話
[00:29:22.840 --> 00:29:23.840]  你會覺得
[00:29:23.840 --> 00:29:24.840]  是呀
[00:29:24.840 --> 00:29:25.840]  我可以的
[00:29:25.840 --> 00:29:26.840]  我做得到
[00:29:26.840 --> 00:29:27.840]  我個人的能力
[00:29:27.840 --> 00:29:28.840]  我的經驗做得到
[00:29:28.840 --> 00:29:29.840]  自然而然
[00:29:29.840 --> 00:29:30.840]  你都會是
[00:29:30.840 --> 00:29:33.840]  用了自己的才能智慧去做
[00:29:33.840 --> 00:29:35.840]  這樣你一定不能夠體會到
[00:29:35.840 --> 00:29:37.840]  什麼叫做與神同工
[00:29:37.840 --> 00:29:38.840]  學習不到
[00:29:38.840 --> 00:29:40.840]  什麼叫做倚靠神
[00:29:40.840 --> 00:29:42.840]  所以神給你的挑戰
[00:29:42.840 --> 00:29:43.840]  或者給你的任務
[00:29:43.840 --> 00:29:44.840]  分分鐘
[00:29:44.840 --> 00:29:45.840]  甚至很多時候
[00:29:45.840 --> 00:29:47.840]  都會是你智慧
[00:29:47.840 --> 00:29:49.840]  或者你能力範圍以外
[00:29:49.840 --> 00:29:50.840]  表面看來
[00:29:50.840 --> 00:29:53.840]  可能是一種不可能的任務
[00:29:53.840 --> 00:29:54.840]  但你要知道
[00:29:54.840 --> 00:29:55.840]  在神裡面
[00:29:55.840 --> 00:29:57.840]  凡事都能
[00:29:57.840 --> 00:29:58.840]  主耶穌說過
[00:29:58.840 --> 00:30:00.840]  在人事不能
[00:30:00.840 --> 00:30:02.840]  在神卻不然
[00:30:02.840 --> 00:30:04.840]  因為神凡事都能
[00:30:04.840 --> 00:30:06.840]  保羅也親身經歷過
[00:30:06.840 --> 00:30:09.840]  我靠著那加給我力量的
[00:30:09.840 --> 00:30:11.840]  凡事都能做
[00:30:11.840 --> 00:30:13.840]  時間也過得很快
[00:30:13.840 --> 00:30:15.840]  我們經常看新聞
[00:30:15.840 --> 00:30:16.840]  看到選舉
[00:30:16.840 --> 00:30:18.840]  立法會也要選舉了
[00:30:18.840 --> 00:30:20.840]  但計算日子
[00:30:20.840 --> 00:30:22.840]  我們柴浸卡也快選舉了
[00:30:22.840 --> 00:30:24.840]  親愛的頂姐妹
[00:30:24.840 --> 00:30:25.840]  是時候
[00:30:25.840 --> 00:30:27.840]  大家都好好去禱告
[00:30:27.840 --> 00:30:30.840]  看看神在來年的時候
[00:30:30.840 --> 00:30:31.840]  邀請我們
[00:30:31.840 --> 00:30:34.840]  一同去做什麼工作呢
[00:30:34.840 --> 00:30:36.840]  神必不叫我們失望
[00:30:36.840 --> 00:30:38.840]  祂一定會在當中
[00:30:38.840 --> 00:30:40.840]  讓我們經歷祂的大能
[00:30:40.840 --> 00:30:42.840]  或者
[00:30:42.840 --> 00:30:43.840]  這個邀請
[00:30:43.840 --> 00:30:44.840]  這個任務
[00:30:44.840 --> 00:30:45.840]  給你的第一個印象
[00:30:45.840 --> 00:30:46.840]  就是
[00:30:46.840 --> 00:30:47.840]  我?
[00:30:47.840 --> 00:30:49.840]  不可能的
[00:30:49.840 --> 00:30:50.840]  但是
[00:30:50.840 --> 00:30:52.840]  記住剛才提過
[00:30:52.840 --> 00:30:53.840]  耶穌的教導
[00:30:53.840 --> 00:30:54.840]  祂說過
[00:30:54.840 --> 00:30:56.840]  在人事不能
[00:30:56.840 --> 00:30:58.840]  在神卻不然
[00:30:58.840 --> 00:31:01.840]  因為神凡事都能
[00:31:01.840 --> 00:31:03.840]  我們有個祈禱
[00:31:03.840 --> 00:31:07.840]  七天上父
[00:31:07.840 --> 00:31:08.840]  沒錯
[00:31:08.840 --> 00:31:09.840]  我們真的很軟弱
[00:31:09.840 --> 00:31:11.840]  我們真的很有限
[00:31:11.840 --> 00:31:12.840]  但是
[00:31:12.840 --> 00:31:14.840]  神是全能的主
[00:31:14.840 --> 00:31:15.840]  永活的神
[00:31:15.840 --> 00:31:16.840]  在你裡面
[00:31:16.840 --> 00:31:18.840]  凡事都能
[00:31:18.840 --> 00:31:20.840]  但我們人
[00:31:20.840 --> 00:31:21.840]  總是有時候
[00:31:21.840 --> 00:31:22.840]  當我們
[00:31:22.840 --> 00:31:23.840]  看不到前路
[00:31:23.840 --> 00:31:24.840]  當我們有迷惘
[00:31:24.840 --> 00:31:25.840]  當我們不能夠
[00:31:25.840 --> 00:31:28.840]  有些很實在的東西掌握的時候
[00:31:28.840 --> 00:31:30.840]  我們去倚仗了
[00:31:30.840 --> 00:31:33.840]  一些世上的事物
[00:31:33.840 --> 00:31:34.840]  一些物質
[00:31:34.840 --> 00:31:35.840]  一些權勢
[00:31:35.840 --> 00:31:38.840]  我們有時候會忘記了
[00:31:38.840 --> 00:31:39.840]  但是主
[00:31:39.840 --> 00:31:41.840]  求祢都要憐憫我們的軟弱
[00:31:41.840 --> 00:31:43.840]  求祢的靈時刻提醒
[00:31:43.840 --> 00:31:44.840]  不是啊
[00:31:44.840 --> 00:31:45.840]  不是依靠勢力
[00:31:45.840 --> 00:31:46.840]  不是依靠才能
[00:31:46.840 --> 00:31:48.840]  是靠祢的靈
[00:31:48.840 --> 00:31:50.840]  就可以成事
[00:31:50.840 --> 00:31:52.840]  祢是會高舉我們
[00:31:52.840 --> 00:31:53.840]  建立我們
[00:31:53.840 --> 00:31:55.840]  叫我們不至跌倒
[00:31:55.840 --> 00:31:57.840]  叫我們可以過得勝的生活
[00:31:57.840 --> 00:31:58.840]  的那位主
[00:31:58.840 --> 00:32:01.840]  求祢讓我們都謹記著
[00:32:01.840 --> 00:32:03.840]  時時都呼求祢
[00:32:03.840 --> 00:32:04.840]  祢就是那位
[00:32:04.840 --> 00:32:06.840]  長時間
[00:32:06.840 --> 00:32:07.840]  無時無刻
[00:32:07.840 --> 00:32:09.840]  看顧我們天上的阿爸
[00:32:09.840 --> 00:32:10.840]  阿父
[00:32:10.840 --> 00:32:11.840]  多謝您
