
[00:00:00.000 --> 00:00:05.040]  好,讓我們來到聆聽神的話語之先
[00:16:41.280 --> 00:16:43.280]  一個義人
[00:16:43.280 --> 00:16:45.280]  到了年老的時候
[00:16:45.280 --> 00:16:47.280]  結果指
[00:16:47.280 --> 00:16:49.280]  顯明耶和華是正直
[00:16:49.280 --> 00:16:51.280]  是他的盤石
[00:16:51.280 --> 00:16:53.280]  在他裏面並無不義
[00:16:53.280 --> 00:16:55.280]  義人的興旺
[00:16:55.280 --> 00:16:57.280]  就是反映著
[00:16:57.280 --> 00:16:59.280]  上帝的公義
[00:16:59.280 --> 00:17:01.280]  公正
[00:17:01.280 --> 00:17:03.280]  而上帝就是這一切公義
[00:17:03.280 --> 00:17:05.280]  公正的基礎
[00:17:05.280 --> 00:17:07.280]  今天是敬老主日
[00:17:07.280 --> 00:17:09.280]  所以我們去想一想
[00:17:09.280 --> 00:17:11.280]  作為一位長者
[00:17:11.280 --> 00:17:13.280]  有什麼值得來尊敬
[00:17:13.280 --> 00:17:15.280]  或者作為一位長者
[00:17:15.280 --> 00:17:17.280]  他是否只是
[00:17:17.280 --> 00:17:19.280]  繼續來等受
[00:17:19.280 --> 00:17:21.280]  等人的服侍
[00:17:21.280 --> 00:17:23.280]  或者純粹去享受
[00:17:23.280 --> 00:17:25.280]  就夠了
[00:17:25.280 --> 00:17:27.280]  長者的昔日
[00:17:27.280 --> 00:17:29.280]  當然也是一個
[00:17:29.280 --> 00:17:31.280]  年輕人
[00:17:31.280 --> 00:17:33.280]  在他年輕的時候
[00:17:33.280 --> 00:17:35.280]  他所做的一切
[00:17:35.280 --> 00:17:37.280]  可能都是為了自己
[00:17:37.280 --> 00:17:39.280]  為他的家人
[00:17:39.280 --> 00:17:41.280]  為這個社會
[00:17:41.280 --> 00:17:43.280]  貢獻了很多他的力量
[00:17:43.280 --> 00:17:45.280]  所以他今天應該得到肯定
[00:17:45.280 --> 00:17:47.280]  因為在過去
[00:17:47.280 --> 00:17:49.280]  他做了很多很多的事
[00:17:49.280 --> 00:17:51.280]  來貢獻無論是自己
[00:17:51.280 --> 00:17:53.280]  或者是社會
[00:17:53.280 --> 00:17:55.280]  在他年輕的時候
[00:17:55.280 --> 00:17:57.280]  他立志成為一個好的人
[00:17:57.280 --> 00:17:59.280]  當然
[00:17:59.280 --> 00:18:01.280]  去到什麼時候才知道呢
[00:18:01.280 --> 00:18:03.280]  要去到年老的時候
[00:18:03.280 --> 00:18:05.280]  仍然有堅持才行
[00:18:05.280 --> 00:18:07.280]  路遙知馬力
[00:18:07.280 --> 00:18:09.280]  日久見人心
[00:18:09.280 --> 00:18:11.280]  一個人告訴你
[00:18:11.280 --> 00:18:13.280]  他是怎樣
[00:18:13.280 --> 00:18:15.280]  你要看看他是否真的做得到
[00:18:15.280 --> 00:18:17.280]  他是做十年
[00:18:17.280 --> 00:18:19.280]  還是二十年
[00:18:19.280 --> 00:18:21.280]  還是三十年
[00:18:21.280 --> 00:18:23.280]  還是一生都是這樣
[00:18:23.280 --> 00:18:25.280]  去到最後我們才知道
[00:18:25.280 --> 00:18:27.280]  因為在現實裡面
[00:18:27.280 --> 00:18:29.280]  我們真的見過
[00:18:29.280 --> 00:18:31.280]  有不少的人
[00:18:31.280 --> 00:18:33.280]  他是因著
[00:18:33.280 --> 00:18:35.280]  環境所需
[00:18:35.280 --> 00:18:37.280]  所以他扮演著
[00:18:37.280 --> 00:18:39.280]  某一種的角色
[00:18:39.280 --> 00:18:41.280]  當他離開了這個環境
[00:18:41.280 --> 00:18:43.280]  再不需要戴著面具做人
[00:18:43.280 --> 00:18:45.280]  他的真面目
[00:18:45.280 --> 00:18:47.280]  可能才會流露出來
[00:18:47.280 --> 00:18:49.280]  所以
[00:18:49.280 --> 00:18:51.280]  長者讓我們看見
[00:18:51.280 --> 00:18:53.280]  他一生所說的
[00:18:53.280 --> 00:18:55.280]  和他所做的
[00:18:55.280 --> 00:18:57.280]  是否能夠配合呢
[00:18:57.280 --> 00:18:59.280]  我們可以看得一清二楚
[00:18:59.280 --> 00:19:01.280]  由於長者的昔日
[00:19:01.280 --> 00:19:03.280]  他有這麼多的付出
[00:19:03.280 --> 00:19:05.280]  今天他受所有的人
[00:19:05.280 --> 00:19:07.280]  來肯定和尊重
[00:19:07.280 --> 00:19:09.280]  是非常應該的
[00:19:09.280 --> 00:19:11.280]  今天
[00:19:11.280 --> 00:19:13.280]  他既然成為長者
[00:19:13.280 --> 00:19:15.280]  他當然要去享受
[00:19:15.280 --> 00:19:17.280]  他所貢獻的成果
[00:19:17.280 --> 00:19:19.280]  但他繼續
[00:19:19.280 --> 00:19:21.280]  去貢獻
[00:19:21.280 --> 00:19:23.280]  是否仍然像年輕的時候
[00:19:23.280 --> 00:19:25.280]  貢獻他的體力呢
[00:19:25.280 --> 00:19:27.280]  如果是的話可能他真的會覺得
[00:19:27.280 --> 00:19:29.280]  我已經是一個
[00:19:29.280 --> 00:19:31.280]  年老的人了
[00:19:31.280 --> 00:19:33.280]  我再不是像年輕的時候一樣
[00:19:33.280 --> 00:19:35.280]  所以他當然會覺得
[00:19:35.280 --> 00:19:37.280]  很沮喪或者覺得
[00:19:37.280 --> 00:19:39.280]  自己是沒用
[00:19:39.280 --> 00:19:41.280]  不是
[00:19:41.280 --> 00:19:43.280]  今天的長者
[00:19:43.280 --> 00:19:45.280]  享受自己過去努力的成果
[00:19:45.280 --> 00:19:47.280]  另一方面他繼續
[00:19:47.280 --> 00:19:49.280]  還可以有很多的貢獻
[00:19:49.280 --> 00:19:51.280]  他貢獻什麼呢
[00:19:51.280 --> 00:19:53.280]  貢獻他的智慧
[00:19:53.280 --> 00:19:55.280]  貢獻他有的時間
[00:19:55.280 --> 00:19:57.280]  因為他已經走過了
[00:19:57.280 --> 00:19:59.280]  很多很多人生的歷程
[00:19:59.280 --> 00:20:01.280]  他的智慧
[00:20:01.280 --> 00:20:03.280]  和時間就可以幫助
[00:20:03.280 --> 00:20:05.280]  後輩少走冤枉路
[00:20:05.280 --> 00:20:07.280]  因為他知道
[00:20:07.280 --> 00:20:09.280]  有些路這樣走是行不通的
[00:20:09.280 --> 00:20:11.280]  你再去走的話
[00:20:11.280 --> 00:20:13.280]  你會浪費時間
[00:20:13.280 --> 00:20:15.280]  所以他的智慧和時間
[00:20:15.280 --> 00:20:17.280]  可以幫助很多後輩
[00:20:17.280 --> 00:20:19.280]  少走很多冤枉的路
[00:20:19.280 --> 00:20:21.280]  而在聖經裏面提到
[00:20:21.280 --> 00:20:23.280]  他們仍然可以
[00:20:23.280 --> 00:20:25.280]  結出很多很好的果實
[00:20:25.280 --> 00:20:27.280]  這個果實
[00:20:27.280 --> 00:20:29.280]  是什麼呢
[00:20:29.280 --> 00:20:31.280]  有三方面可以和大家分享
[00:20:31.280 --> 00:20:33.280]  第一方面
[00:20:33.280 --> 00:20:35.280]  在家庭或者家族裏面
[00:20:35.280 --> 00:20:37.280]  長者可以
[00:20:37.280 --> 00:20:39.280]  結出很好的果實
[00:20:39.280 --> 00:20:41.280]  作為一個家庭
[00:20:41.280 --> 00:20:43.280]  或者家族裏面的長輩
[00:20:43.280 --> 00:20:45.280]  年老一定是長輩
[00:20:45.280 --> 00:20:49.280]  他可以去維繫
[00:20:49.280 --> 00:20:51.280]  整個家庭或者家族的團結
[00:20:51.280 --> 00:20:53.280]  大家看到
[00:20:53.280 --> 00:20:55.280]  前任南非的總統
[00:20:55.280 --> 00:20:57.280]  曼德拉
[00:20:57.280 --> 00:20:59.280]  當他病情非常嚴重
[00:20:59.280 --> 00:21:01.280]  垂危的時候
[00:21:01.280 --> 00:21:03.280]  他的族人
[00:21:03.280 --> 00:21:05.280]  全部要回來
[00:21:05.280 --> 00:21:07.280]  很關心他的情況
[00:21:07.280 --> 00:21:09.280]  因為他在家族當中
[00:21:09.280 --> 00:21:11.280]  有一個非常高的地位
[00:21:11.280 --> 00:21:13.280]  大家想想
[00:21:13.280 --> 00:21:15.280]  平時可能家族
[00:21:15.280 --> 00:21:17.280]  很多很多的人
[00:21:17.280 --> 00:21:19.280]  大家都各有各的忙亂
[00:21:19.280 --> 00:21:21.280]  如果是平輩的話
[00:21:21.280 --> 00:21:23.280]  大家很難走在一起
[00:21:23.280 --> 00:21:25.280]  但當在家庭
[00:21:25.280 --> 00:21:27.280]  或者家族裏面的長輩
[00:21:27.280 --> 00:21:29.280]  有些特別的情況
[00:21:29.280 --> 00:21:31.280]  大家就會走在一起
[00:21:31.280 --> 00:21:33.280]  譬如
[00:21:33.280 --> 00:21:35.280]  在家族當中
[00:21:35.280 --> 00:21:37.280]  有一個很高的輩分
[00:21:37.280 --> 00:21:39.280]  可能是叔公
[00:21:39.280 --> 00:21:41.280]  擺大壽
[00:21:41.280 --> 00:21:43.280]  誰敢不來
[00:21:43.280 --> 00:21:45.280]  個個甚麼藉口都不可以接受
[00:21:45.280 --> 00:21:47.280]  就要放下
[00:21:47.280 --> 00:21:49.280]  就算在天涯海角
[00:21:49.280 --> 00:21:51.280]  全部都要回到一起
[00:21:51.280 --> 00:21:53.280]  對於我們中國人來說
[00:21:53.280 --> 00:21:55.280]  我們真的很明白
[00:21:55.280 --> 00:21:57.280]  在家庭裏面
[00:21:57.280 --> 00:21:59.280]  有一個這樣輩分的長輩
[00:21:59.280 --> 00:22:01.280]  一定可以維繫所有的後輩
[00:22:01.280 --> 00:22:03.280]  如果這位長輩
[00:22:03.280 --> 00:22:05.280]  真的離開的話
[00:22:05.280 --> 00:22:07.280]  家庭的凝聚
[00:22:07.280 --> 00:22:09.280]  或者核心
[00:22:09.280 --> 00:22:11.280]  可能就會散了
[00:22:11.280 --> 00:22:13.280]  所以作為一個長者
[00:22:13.280 --> 00:22:15.280]  他真的成為了
[00:22:15.280 --> 00:22:17.280]  家庭或者家族
[00:22:17.280 --> 00:22:19.280]  一個很重要的核心
[00:22:19.280 --> 00:22:21.280]  讓他們可以團結
[00:22:21.280 --> 00:22:23.280]  走在一起
[00:22:23.280 --> 00:22:25.280]  在社會裏面
[00:22:25.280 --> 00:22:27.280]  所謂的長者
[00:22:27.280 --> 00:22:29.280]  可以有甚麼果實
[00:22:29.280 --> 00:22:31.280]  有甚麼貢獻
[00:22:31.280 --> 00:22:33.280]  可能就會成為一個顧問的角色
[00:22:33.280 --> 00:22:35.280]  因為他有
[00:22:35.280 --> 00:22:37.280]  豐富的經驗
[00:22:37.280 --> 00:22:39.280]  無論是人生的經驗
[00:22:39.280 --> 00:22:41.280]  或者是工作行業
[00:22:41.280 --> 00:22:43.280]  裏面的經驗
[00:22:43.280 --> 00:22:45.280]  可能他
[00:22:45.280 --> 00:22:47.280]  說一句話
[00:22:47.280 --> 00:22:49.280]  就可以處理很多糾紛
[00:22:49.280 --> 00:22:51.280]  這種顧問的角色
[00:22:51.280 --> 00:22:53.280]  其實現在越來越
[00:22:53.280 --> 00:22:55.280]  看重
[00:22:55.280 --> 00:22:57.280]  在我們會裏面也有不少
[00:22:57.280 --> 00:22:59.280]  年輕一輩的校長
[00:22:59.280 --> 00:23:01.280]  所謂上任
[00:23:01.280 --> 00:23:03.280]  現在的安排就是這些校長
[00:23:03.280 --> 00:23:05.280]  全部都會被
[00:23:05.280 --> 00:23:07.280]  分配一位顧問的
[00:23:07.280 --> 00:23:09.280]  導師,這些顧問的導師
[00:23:09.280 --> 00:23:11.280]  是甚麼人呢?就是退休的
[00:23:11.280 --> 00:23:13.280]  校長,因為今時今日
[00:23:13.280 --> 00:23:15.280]  的教育
[00:23:15.280 --> 00:23:17.280]  的情況實在是很不容易
[00:23:17.280 --> 00:23:19.280]  不是一上來就可以認識
[00:23:19.280 --> 00:23:21.280]  做校長,就算他讀完很多東西
[00:23:21.280 --> 00:23:23.280]  所謂千奇百怪
[00:23:23.280 --> 00:23:25.280]  的情況都可以在學校裏面
[00:23:25.280 --> 00:23:27.280]  發生,所以作為
[00:23:27.280 --> 00:23:29.280]  新的校長他需要
[00:23:29.280 --> 00:23:31.280]  有一個顧問的導師
[00:23:31.280 --> 00:23:33.280]  去幫他,使他
[00:23:33.280 --> 00:23:35.280]  能夠更加好去履行
[00:23:35.280 --> 00:23:37.280]  他的任務
[00:23:37.280 --> 00:23:39.280]  所以就有很多很多
[00:23:39.280 --> 00:23:41.280]  類似這樣的情況,在社會
[00:23:41.280 --> 00:23:43.280]  當中,這些顧問
[00:23:43.280 --> 00:23:45.280]  就可以幫助了很多
[00:23:45.280 --> 00:23:47.280]  的人,在教會裏面
[00:23:47.280 --> 00:23:49.280]  在教會裏面
[00:23:49.280 --> 00:23:51.280]  我們都有不少年長的
[00:23:51.280 --> 00:23:53.280]  弟兄姊妹,在教會裏面
[00:23:53.280 --> 00:23:55.280]  年長的弟兄姊妹
[00:23:55.280 --> 00:23:57.280]  可以擔當一個甚麼角色呢?
[00:23:57.280 --> 00:23:59.280]  承先啟後
[00:23:59.280 --> 00:24:01.280]  可以告訴大家
[00:24:01.280 --> 00:24:03.280]  究竟教會一直以來
[00:24:03.280 --> 00:24:05.280]  我們在做甚麼
[00:24:05.280 --> 00:24:07.280]  為甚麼會這樣做
[00:24:07.280 --> 00:24:09.280]  可以有很多故事
[00:24:09.280 --> 00:24:11.280]  來講,有很多重要的經歷
[00:24:11.280 --> 00:24:13.280]  來告訴我們
[00:24:13.280 --> 00:24:15.280]  這件事都是相當重要
[00:24:15.280 --> 00:24:17.280]  特別好像教會
[00:24:17.280 --> 00:24:19.280]  今年是金禧年
[00:24:19.280 --> 00:24:21.280]  所以我們都要去訪問
[00:24:21.280 --> 00:24:23.280]  一些年長的弟兄姊妹
[00:24:23.280 --> 00:24:25.280]  將以前教會的故事
[00:24:25.280 --> 00:24:27.280]  講出來
[00:24:27.280 --> 00:24:29.280]  讓後一輩
[00:24:29.280 --> 00:24:31.280]  可以有機會知道
[00:24:31.280 --> 00:24:33.280]  為甚麼會這樣
[00:24:33.280 --> 00:24:35.280]  所以在教會當中
[00:24:35.280 --> 00:24:37.280]  我們很多年長的弟兄姊妹
[00:24:37.280 --> 00:24:39.280]  他們的經驗
[00:24:39.280 --> 00:24:41.280]  他們的經歷
[00:24:41.280 --> 00:24:43.280]  是非常非常重要
[00:24:43.280 --> 00:24:45.280]  亦都可以幫助我們
[00:24:45.280 --> 00:24:47.280]  因此當我們看到
[00:24:47.280 --> 00:24:49.280]  原來在不同的層面
[00:24:49.280 --> 00:24:51.280]  無論是家庭、社會
[00:24:51.280 --> 00:24:53.280]  或者教會當中
[00:24:53.280 --> 00:24:57.280]  這些都好像在聖經裡面所講
[00:24:57.280 --> 00:24:59.280]  發白的時候
[00:24:59.280 --> 00:25:01.280]  仍然可以結出果子
[00:25:01.280 --> 00:25:03.280]  而且是鮮美多汁
[00:25:03.280 --> 00:25:05.280]  是可以滋潤人
[00:25:05.280 --> 00:25:07.280]  是可以幫助到其他人
[00:25:07.280 --> 00:25:09.280]  所以弟兄姊妹,大家看到
[00:25:09.280 --> 00:25:11.280]  年老不是代表著沒有用
[00:25:11.280 --> 00:25:13.280]  或者是沒有出息
[00:25:13.280 --> 00:25:17.280]  只不過是他用的方法不同了
[00:25:17.280 --> 00:25:19.280]  年輕的時候可能是可以
[00:25:19.280 --> 00:25:21.280]  有很多衝勁、體力等等
[00:25:21.280 --> 00:25:23.280]  但到了年長的時候
[00:25:23.280 --> 00:25:25.280]  他最寶貴的
[00:25:25.280 --> 00:25:27.280]  就是拿這個經驗
[00:25:27.280 --> 00:25:29.280]  來激勵其他人
[00:25:29.280 --> 00:25:31.280]  所以以前有很多人
[00:25:31.280 --> 00:25:33.280]  就說
[00:25:33.280 --> 00:25:35.280]  年老就是代表著
[00:25:35.280 --> 00:25:37.280]  人生的黃昏階段
[00:25:37.280 --> 00:25:39.280]  即是快日落了
[00:25:39.280 --> 00:25:41.280]  再說得不好聽一點
[00:25:41.280 --> 00:25:43.280]  那一頭近了
[00:25:43.280 --> 00:25:45.280]  但今日的想法已經不同了
[00:25:45.280 --> 00:25:47.280]  年老不是人生的黃昏階段
[00:25:47.280 --> 00:25:49.280]  是一個黃金的階段
[00:25:49.280 --> 00:25:51.280]  所以有些人
[00:25:51.280 --> 00:25:53.280]  就用了所謂金色的年華
[00:25:53.280 --> 00:25:55.280]  來形容
[00:25:55.280 --> 00:25:57.280]  一個長者
[00:25:57.280 --> 00:25:59.280]  為什麼一個黃金的階段
[00:25:59.280 --> 00:26:01.280]  是一個金色的年華呢
[00:26:01.280 --> 00:26:03.280]  因為人生經過
[00:26:03.280 --> 00:26:05.280]  那麼多的歷練
[00:26:05.280 --> 00:26:07.280]  仍然是屹立不倒
[00:26:07.280 --> 00:26:09.280]  當然有他的個人之處
[00:26:09.280 --> 00:26:11.280]  也是值得我們來學習的
[00:26:11.280 --> 00:26:13.280]  在年輕的時候
[00:26:13.280 --> 00:26:15.280]  因為生活
[00:26:15.280 --> 00:26:17.280]  胃口奔馳
[00:26:17.280 --> 00:26:19.280]  所做事可能都是為了報仇
[00:26:19.280 --> 00:26:21.280]  但到了年長
[00:26:21.280 --> 00:26:23.280]  如果生活已經安頓下來
[00:26:23.280 --> 00:26:25.280]  他就真的可以做一些
[00:26:25.280 --> 00:26:27.280]  很有意義的事
[00:26:27.280 --> 00:26:29.280]  不一定是為了有報仇
[00:26:29.280 --> 00:26:31.280]  不是為了
[00:26:31.280 --> 00:26:33.280]  所謂生活
[00:26:33.280 --> 00:26:35.280]  可以做些什麼呢
[00:26:35.280 --> 00:26:37.280]  在我見到的
[00:26:37.280 --> 00:26:39.280]  頂姐妹
[00:26:39.280 --> 00:26:41.280]  在我見到的一些年長人士
[00:26:41.280 --> 00:26:43.280]  他們不少都放了
[00:26:43.280 --> 00:26:45.280]  他們的時間在一些
[00:26:45.280 --> 00:26:47.280]  關懷探訪的工作裏面
[00:26:47.280 --> 00:26:49.280]  探訪醫院裏面的病人
[00:26:49.280 --> 00:26:51.280]  一些露宿者
[00:26:51.280 --> 00:26:53.280]  獨居的長者
[00:26:53.280 --> 00:26:55.280]  在一些懲教院所裏面
[00:26:55.280 --> 00:26:57.280]  在囚的人士
[00:26:57.280 --> 00:26:59.280]  其實
[00:26:59.280 --> 00:27:01.280]  這些人是最需要被人關心
[00:27:01.280 --> 00:27:03.280]  因為他不可以走了去別處
[00:27:03.280 --> 00:27:05.280]  或者他沒有能力走得很遠
[00:27:05.280 --> 00:27:07.280]  但他其實很渴望
[00:27:07.280 --> 00:27:09.280]  有人來陪伴
[00:27:09.280 --> 00:27:11.280]  去關心
[00:27:11.280 --> 00:27:13.280]  如果能夠找到
[00:27:13.280 --> 00:27:15.280]  長者很好
[00:27:15.280 --> 00:27:17.280]  他人生的經驗這麼豐富
[00:27:17.280 --> 00:27:19.280]  就可以關心
[00:27:19.280 --> 00:27:21.280]  也可以去激勵
[00:27:21.280 --> 00:27:23.280]  去幫助這些人
[00:27:23.280 --> 00:27:25.280]  我們知道今天的醫療科技
[00:27:25.280 --> 00:27:27.280]  令到人的壽命可以越來越長
[00:27:27.280 --> 00:27:29.280]  如果一般的人
[00:27:29.280 --> 00:27:31.280]  在六十或六十五歲
[00:27:31.280 --> 00:27:33.280]  退休的時候
[00:27:33.280 --> 00:27:35.280]  他大概可能就有
[00:27:35.280 --> 00:27:37.280]  十多二十年的時間
[00:27:37.280 --> 00:27:39.280]  可以將他這些寶貴的經驗
[00:27:39.280 --> 00:27:41.280]  跟他的後輩去分享
[00:27:41.280 --> 00:27:43.280]  而這個我相信
[00:27:43.280 --> 00:27:45.280]  亦是另一種
[00:27:45.280 --> 00:27:47.280]  享受人生的方法
[00:27:47.280 --> 00:27:49.280]  每個人都只有一把口
[00:27:49.280 --> 00:27:51.280]  只有那二十四小時
[00:27:51.280 --> 00:27:53.280]  就算你有很多很多錢
[00:27:53.280 --> 00:27:55.280]  你都大概可以吃到這麼多東西
[00:27:55.280 --> 00:27:57.280]  都可以用這麼多時間去享受
[00:27:57.280 --> 00:27:59.280]  但如果你能夠將
[00:27:59.280 --> 00:28:01.280]  你有的這些
[00:28:01.280 --> 00:28:03.280]  這麼豐富的經驗
[00:28:03.280 --> 00:28:05.280]  可以跟更多的人分享
[00:28:05.280 --> 00:28:07.280]  建立更多人的生命
[00:28:07.280 --> 00:28:09.280]  這十多二十年
[00:28:09.280 --> 00:28:11.280]  可能就會變成更多更多
[00:28:11.280 --> 00:28:13.280]  更加有質素的
[00:28:13.280 --> 00:28:15.280]  時間
[00:28:15.280 --> 00:28:17.280]  亦都可以去祝福更多的生命
[00:28:17.280 --> 00:28:19.280]  亦都可以
[00:28:19.280 --> 00:28:21.280]  好像聖經所說
[00:28:21.280 --> 00:28:23.280]  結出一些非常好的果子
[00:28:23.280 --> 00:28:25.280]  而這些果子是做什麼的呢?
[00:28:25.280 --> 00:28:27.280]  這些果子就成為了
[00:28:27.280 --> 00:28:29.280]  很重要的禮物
[00:28:29.280 --> 00:28:31.280]  可以去呈獻給神
[00:28:31.280 --> 00:28:33.280]  將榮耀歸給他
[00:28:33.280 --> 00:28:35.280]  頂姐妹
[00:28:35.280 --> 00:28:37.280]  年長
[00:28:37.280 --> 00:28:39.280]  並不是
[00:28:39.280 --> 00:28:41.280]  負面
[00:28:41.280 --> 00:28:43.280]  並不是給人感覺很差
[00:28:43.280 --> 00:28:45.280]  或者是負累
[00:28:45.280 --> 00:28:47.280]  而是一個證明
[00:28:47.280 --> 00:28:49.280]  證明一生能夠在上帝的面前
[00:28:49.280 --> 00:28:51.280]  虔誠、正直
[00:28:51.280 --> 00:28:53.280]  成為義人
[00:28:53.280 --> 00:28:55.280]  亦都證明上帝是
[00:28:55.280 --> 00:28:57.280]  公正、公義
[00:28:57.280 --> 00:28:59.280]  神要來去祝福
[00:28:59.280 --> 00:29:01.280]  年長的人
[00:29:01.280 --> 00:29:03.280]  讓他們常常去結出果子
[00:29:03.280 --> 00:29:05.280]  將榮耀歸給父神
[00:29:05.280 --> 00:29:07.280]  願主賜福
[00:29:07.280 --> 00:29:09.280]  亦都使用我們每一位
[00:29:09.280 --> 00:29:11.280]  阿門
