
[00:00:00.000 --> 00:00:05.120]  最近這幾個月我們經常聽到一個詞語
[00:20:39.840 --> 00:20:45.840]  其實段經文告訴我們
[00:20:45.840 --> 00:20:51.840]  其實上帝也是這樣的心腸
[00:20:51.840 --> 00:20:54.840]  其實也是在讓賽
[00:20:54.840 --> 00:20:57.840]  但在讓賽當中
[00:20:57.840 --> 00:21:02.840]  祂是要讓我們有一個經歷
[00:21:02.840 --> 00:21:06.840]  我們有時候是習慣了
[00:21:06.840 --> 00:21:08.840]  我們會習慣了
[00:21:08.840 --> 00:21:10.840]  你習慣了那一刻
[00:21:10.840 --> 00:21:13.840]  你未必甘心
[00:21:13.840 --> 00:21:16.840]  你也未必那麼順氣
[00:21:16.840 --> 00:21:19.840]  但其實第一點
[00:21:19.840 --> 00:21:22.840]  你需要知道的東西很簡單
[00:21:22.840 --> 00:21:24.840]  從這段經文來看
[00:21:24.840 --> 00:21:27.840]  這些傷害
[00:21:27.840 --> 00:21:29.840]  這些創傷
[00:21:29.840 --> 00:21:31.840]  或者失敗也好
[00:21:31.840 --> 00:21:33.840]  不如意的事也好
[00:21:33.840 --> 00:21:35.840]  你可以想闊一點
[00:21:35.840 --> 00:21:38.840]  其實也是有上帝的許可
[00:21:38.840 --> 00:21:40.840]  這是第一點
[00:21:40.840 --> 00:21:42.840]  我們一定要知道
[00:21:42.840 --> 00:21:45.840]  這是屬靈的原則
[00:21:45.840 --> 00:21:48.840]  在這裡很想和你們分享一個
[00:21:48.840 --> 00:21:50.840]  我很個人的
[00:21:50.840 --> 00:21:54.840]  很深刻的經歷
[00:21:54.840 --> 00:21:56.840]  在2009年
[00:21:56.840 --> 00:22:01.840]  十年前
[00:22:01.840 --> 00:22:03.840]  12月26日
[00:22:03.840 --> 00:22:04.840]  Boxing Day
[00:22:04.840 --> 00:22:06.840]  發生了一件事
[00:22:06.840 --> 00:22:08.840]  為什麼我會記得呢
[00:22:08.840 --> 00:22:09.840]  十年前
[00:22:09.840 --> 00:22:12.840]  現在已經是12月了
[00:22:12.840 --> 00:22:14.840]  當天12月26日
[00:22:14.840 --> 00:22:18.840]  是星期六
[00:22:18.840 --> 00:22:21.840]  是一個團契的年終感恩會
[00:22:21.840 --> 00:22:23.840]  我在團契裡
[00:22:23.840 --> 00:22:24.840]  吃東西
[00:22:24.840 --> 00:22:25.840]  很開心
[00:22:25.840 --> 00:22:27.840]  年終感恩會也是這樣
[00:22:27.840 --> 00:22:29.840]  分享感恩事
[00:22:29.840 --> 00:22:32.840]  然後有一個大職會
[00:22:32.840 --> 00:22:36.840]  我由星期六下午開始肚痛
[00:22:36.840 --> 00:22:38.840]  一直痛痛痛痛
[00:22:38.840 --> 00:22:40.840]  但我本身就很忍痛
[00:22:40.840 --> 00:22:45.840]  我以為自己是感冒菌入腸
[00:22:45.840 --> 00:22:48.840]  我沒有理會它
[00:22:48.840 --> 00:22:51.840]  吃止痛藥就算了
[00:22:51.840 --> 00:22:54.840]  差不多凌晨的時候
[00:22:54.840 --> 00:22:57.840]  那種痛痛到忍受不了
[00:22:57.840 --> 00:22:59.840]  最後我當然進了醫院
[00:22:59.840 --> 00:23:00.840]  長話短說
[00:23:00.840 --> 00:23:03.840]  最後發現什麼問題呢
[00:23:03.840 --> 00:23:07.840]  醫生想和我做檢查
[00:23:07.840 --> 00:23:09.840]  因為我的肚子痛得很厲害
[00:23:09.840 --> 00:23:12.840]  他叫我躺下來做檢查
[00:23:12.840 --> 00:23:14.840]  我也痛到睡不著
[00:23:14.840 --> 00:23:18.840]  最後躺了一段很長的時間
[00:23:18.840 --> 00:23:19.840]  又要等我
[00:23:19.840 --> 00:23:20.840]  又要躺下來
[00:23:20.840 --> 00:23:22.840]  各樣之類
[00:23:22.840 --> 00:23:25.840]  最後就幫我照超聲波
[00:23:25.840 --> 00:23:27.840]  醫生一照超聲波
[00:23:27.840 --> 00:23:30.840]  他就很緊張
[00:23:30.840 --> 00:23:32.840]  他就說
[00:23:32.840 --> 00:23:35.840]  你整個肚子都是血
[00:23:35.840 --> 00:23:39.840]  他說你應該是公外人小產
[00:23:39.840 --> 00:23:43.840]  所以你現在必須立刻做手術
[00:23:43.840 --> 00:23:45.840]  我也來不及想
[00:23:45.840 --> 00:23:48.840]  因為所有東西都太急了
[00:23:48.840 --> 00:23:51.840]  我就做手術
[00:23:51.840 --> 00:23:53.840]  過程很快
[00:23:53.840 --> 00:23:56.840]  他安排得很快
[00:23:56.840 --> 00:23:59.840]  他一照完超聲波
[00:23:59.840 --> 00:24:00.840]  就立刻叫我上病房
[00:24:00.840 --> 00:24:02.840]  然後換手術袍
[00:24:02.840 --> 00:24:04.840]  有兩個護士走過來
[00:24:04.840 --> 00:24:06.840]  我旁邊一個左一個右
[00:24:06.840 --> 00:24:07.840]  我到現在還很記得
[00:24:07.840 --> 00:24:11.840]  他們拿著兩盤針
[00:24:11.840 --> 00:24:13.840]  幫我打鹽水
[00:24:13.840 --> 00:24:15.840]  我看那兩包藥
[00:24:15.840 --> 00:24:16.840]  我心想不是吧
[00:24:16.840 --> 00:24:17.840]  我這麼嚴重嗎
[00:24:17.840 --> 00:24:18.840]  因為那兩包藥
[00:24:18.840 --> 00:24:24.840]  是血壓全滅的病人才會下的
[00:24:24.840 --> 00:24:27.840]  他一次過幫我下兩支
[00:24:27.840 --> 00:24:29.840]  左邊一支右邊一支
[00:24:29.840 --> 00:24:34.840]  手術床就說時遲那時快
[00:24:34.840 --> 00:24:36.840]  方太煮菜那些
[00:24:36.840 --> 00:24:37.840]  已經預備好了
[00:24:37.840 --> 00:24:38.840]  在門口那些
[00:24:38.840 --> 00:24:40.840]  就進來病房
[00:24:40.840 --> 00:24:41.840]  我也來不及反應
[00:24:41.840 --> 00:24:44.840]  稍後我就上了手術床
[00:24:44.840 --> 00:24:46.840]  我姐姐就說不行
[00:24:46.840 --> 00:24:48.840]  她很急
[00:24:48.840 --> 00:24:49.840]  你快點開鎖
[00:24:49.840 --> 00:24:51.840]  讓她搭電梯到手術室
[00:24:51.840 --> 00:24:53.840]  直落這個病例
[00:24:53.840 --> 00:24:57.840]  我就很快就做完手術
[00:24:57.840 --> 00:25:02.840]  我想提一點
[00:25:02.840 --> 00:25:05.840]  在這麼快的過程裡
[00:25:05.840 --> 00:25:11.840]  其實話說2009年
[00:25:11.840 --> 00:25:12.840]  對於我來說
[00:25:12.840 --> 00:25:15.840]  也是一個很值得紀念的年份
[00:25:15.840 --> 00:25:17.840]  為什麼呢
[00:25:17.840 --> 00:25:20.840]  因為我是1989年順主
[00:25:20.840 --> 00:25:26.840]  其實在大概這一段日子
[00:25:26.840 --> 00:25:27.840]  一個多月前
[00:25:27.840 --> 00:25:28.840]  我就經常在想
[00:25:28.840 --> 00:25:31.840]  有什麼可以送給上帝
[00:25:31.840 --> 00:25:32.840]  我經常都很想
[00:25:32.840 --> 00:25:34.840]  我信耶穌20週年
[00:25:34.840 --> 00:25:37.840]  我很想送一份禮物給上帝
[00:25:37.840 --> 00:25:39.840]  我很認真地想
[00:25:39.840 --> 00:25:40.840]  但我想了很久
[00:25:40.840 --> 00:25:41.840]  都想不到應該送什麼給上帝
[00:25:41.840 --> 00:25:42.840]  因為我覺得
[00:25:42.840 --> 00:25:44.840]  錢上帝有很多
[00:25:44.840 --> 00:25:46.840]  你要侍奉上帝多一點嗎
[00:25:46.840 --> 00:25:47.840]  你也不知道
[00:25:47.840 --> 00:25:49.840]  要怎麼去侍奉祂多一點
[00:25:49.840 --> 00:25:50.840]  我就想來想去
[00:25:50.840 --> 00:25:51.840]  都想不到一份
[00:25:51.840 --> 00:25:53.840]  上帝很滿意的禮物
[00:25:53.840 --> 00:25:55.840]  其實這個就是
[00:25:55.840 --> 00:25:57.840]  我之前的一個想法
[00:25:57.840 --> 00:26:00.840]  或者一個祈禱
[00:26:00.840 --> 00:26:03.840]  當我做完手術
[00:26:03.840 --> 00:26:05.840]  醫生就說
[00:26:05.840 --> 00:26:06.840]  我失血很多
[00:26:06.840 --> 00:26:08.840]  在手術過程中
[00:26:08.840 --> 00:26:10.840]  失去了兩公升血
[00:26:10.840 --> 00:26:14.840]  出現了三包血
[00:26:14.840 --> 00:26:17.840]  紋著氧氣罩
[00:26:17.840 --> 00:26:18.840]  很睏
[00:26:18.840 --> 00:26:21.840]  因為還有止痛藥
[00:26:21.840 --> 00:26:23.840]  吊著在我的手上
[00:26:23.840 --> 00:26:28.840]  第一晚我就過得非常舒服
[00:26:28.840 --> 00:26:31.840]  因為很累很睏
[00:26:31.840 --> 00:26:33.840]  但是
[00:26:33.840 --> 00:26:35.840]  我到了第二天就很慘
[00:26:35.840 --> 00:26:36.840]  怎麼慘呢
[00:26:36.840 --> 00:26:38.840]  我一會兒再說
[00:26:38.840 --> 00:26:39.840]  說到這裡
[00:26:39.840 --> 00:26:40.840]  要停一停
[00:26:40.840 --> 00:26:42.840]  就像港股佬賣關子一樣
[00:26:42.840 --> 00:26:46.840]  我們要繼續看亞國的故事
[00:26:46.840 --> 00:26:49.840]  我的故事一會兒會繼續說
[00:26:49.840 --> 00:26:54.840]  我請大家幫我讀26至30字經文
[00:26:54.840 --> 00:26:55.840]  1 2 3
[00:27:09.840 --> 00:27:10.840]  2 3 4
[00:27:10.840 --> 00:27:14.840]  5 6 7 8 9 10
[00:27:14.840 --> 00:27:19.840]  11 12 13 14 15 16 17 18 19 20
[00:27:19.840 --> 00:27:24.840]  21 22 23 24 25 26 27 28 29 30
[00:27:24.840 --> 00:27:29.840]  31 32 33 34 35 36 37 38 39 40
[00:27:29.840 --> 00:27:33.840]  41 42 43 44 45 46 47 48
[00:27:33.840 --> 00:27:36.840]  51 44 45 46 47 48
[00:27:36.840 --> 00:27:38.840]  51 45 46 47 48
[00:27:38.840 --> 00:27:40.840]  51 45 46 47 48
[00:27:40.840 --> 00:27:42.840]  51 45 46 47 48
[00:27:42.840 --> 00:27:44.840]  好 謝謝
[00:27:44.840 --> 00:27:46.840]  這段經文就是
[00:27:46.840 --> 00:27:50.840]  我想說的第二點的重點
[00:27:50.840 --> 00:27:55.840]  就是在受傷的經歷背後
[00:27:55.840 --> 00:27:57.840]  原來是有祝福的
[00:27:57.840 --> 00:28:00.840]  生命是會成長的
[00:28:00.840 --> 00:28:02.840]  這裡說到亞國
[00:28:02.840 --> 00:28:06.840]  似乎知道對方不是普通人
[00:28:06.840 --> 00:28:08.840]  他已經聯想到這個人
[00:28:08.840 --> 00:28:11.840]  知道他是上帝派來的使者
[00:28:11.840 --> 00:28:13.840]  應該是天使
[00:28:13.840 --> 00:28:14.840]  為什麼這樣說?
[00:28:14.840 --> 00:28:15.840]  如果他不知道
[00:28:15.840 --> 00:28:18.840]  他會否抓住他去拿祝福?
[00:28:18.840 --> 00:28:20.840]  肯定不會
[00:28:20.840 --> 00:28:22.840]  他抓住他去拿祝福
[00:28:22.840 --> 00:28:27.840]  就知道這個人其實是上帝派來的
[00:28:27.840 --> 00:28:31.840]  剛才我提過
[00:28:31.840 --> 00:28:33.840]  亞國很喜歡
[00:28:33.840 --> 00:28:36.840]  用機械來得到一些東西
[00:28:36.840 --> 00:28:39.840]  其實他很厲害
[00:28:39.840 --> 00:28:43.840]  他在這一刻有點不同了
[00:28:43.840 --> 00:28:47.840]  他又靠自己
[00:28:47.840 --> 00:28:51.840]  靠自己去抓東西
[00:28:51.840 --> 00:28:53.840]  其實本來沒有錯
[00:28:53.840 --> 00:28:57.840]  可能他也很想盡力
[00:28:57.840 --> 00:28:59.840]  盡自己的能力
[00:28:59.840 --> 00:29:01.840]  本來是忠誠的
[00:29:01.840 --> 00:29:04.840]  但他人生走到這一步
[00:29:04.840 --> 00:29:08.840]  似乎他有一點需要調整
[00:29:08.840 --> 00:29:10.840]  上帝看到他
[00:29:10.840 --> 00:29:13.840]  他有點走歪了
[00:29:13.840 --> 00:29:16.840]  所以上帝讓他遇到這件事
[00:29:16.840 --> 00:29:17.840]  而在這件事
[00:29:17.840 --> 00:29:21.840]  他的反應也不同了
[00:29:21.840 --> 00:29:24.840]  由他以前很靠自己
[00:29:24.840 --> 00:29:27.840]  想辦法去解決
[00:29:27.840 --> 00:29:32.840]  到這一刻他又轉移了
[00:29:32.840 --> 00:29:34.840]  他開始知道
[00:29:34.840 --> 00:29:36.840]  不是再靠自己
[00:29:36.840 --> 00:29:39.840]  他要上帝
[00:29:39.840 --> 00:29:40.840]  大英姐妹
[00:29:40.840 --> 00:29:41.840]  我不知道你的人生
[00:29:41.840 --> 00:29:44.840]  現在是在面對什麼困難
[00:29:44.840 --> 00:29:49.840]  或者曾經經歷過什麼故事
[00:29:49.840 --> 00:29:53.840]  每個人都有一個故事
[00:29:53.840 --> 00:29:55.840]  可能有些經歷
[00:29:55.840 --> 00:30:01.840]  讓你不太明白上帝的心意
[00:30:01.840 --> 00:30:05.840]  甚至你還是有點生氣
[00:30:05.840 --> 00:30:07.840]  生氣上帝
[00:30:07.840 --> 00:30:12.840]  或者你還沒有去到一個位置
[00:30:12.840 --> 00:30:14.840]  就是完全降伏
[00:30:14.840 --> 00:30:16.840]  好像雅各那樣
[00:30:16.840 --> 00:30:18.840]  不過話說回來
[00:30:18.840 --> 00:30:21.840]  雅各這一刻的降伏也不容易
[00:30:21.840 --> 00:30:23.840]  是因為怎樣呢
[00:30:23.840 --> 00:30:25.840]  剛才提過
[00:30:25.840 --> 00:30:27.840]  他人生是在經歷一個
[00:30:27.840 --> 00:30:31.840]  很困難、很危險
[00:30:31.840 --> 00:30:33.840]  生命受到威脅的地步
[00:30:33.840 --> 00:30:35.840]  所以他知道怎樣
[00:30:35.840 --> 00:30:37.840]  不是再靠自己
[00:30:37.840 --> 00:30:39.840]  他去到這一步
[00:30:39.840 --> 00:30:42.840]  所以他有一個頓悟
[00:30:42.840 --> 00:30:44.840]  有一個醒覺
[00:30:44.840 --> 00:30:48.840]  我希望我們不需要去到雅各這個位置
[00:30:48.840 --> 00:30:50.840]  才去降伏
[00:30:50.840 --> 00:30:53.840]  才懂得尋找上帝
[00:30:53.840 --> 00:30:55.840]  好了
[00:30:55.840 --> 00:30:57.840]  繼續看下去
[00:30:57.840 --> 00:31:00.840]  天使有沒有即時回應雅各的要求
[00:31:00.840 --> 00:31:02.840]  我想問一下
[00:31:02.840 --> 00:31:04.840]  有沒有馬上給祝福他
[00:31:04.840 --> 00:31:06.840]  沒有
[00:31:06.840 --> 00:31:08.840]  很有趣
[00:31:08.840 --> 00:31:12.840]  他反而問了一條很奇怪的問題
[00:31:12.840 --> 00:31:14.840]  他問他什麼
[00:31:14.840 --> 00:31:17.840]  你叫什麼名字
[00:31:17.840 --> 00:31:22.840]  如果你是小朋友
[00:31:22.840 --> 00:31:24.840]  如果你問爸爸
[00:31:24.840 --> 00:31:27.840]  我想要一杯雲呢拿雪糕
[00:31:27.840 --> 00:31:29.840]  爸爸回答
[00:31:29.840 --> 00:31:33.840]  你喜歡橙還是蘋果
[00:31:33.840 --> 00:31:39.840]  你會覺得這個對話是怎樣
[00:31:39.840 --> 00:31:43.840]  很不合理
[00:31:43.840 --> 00:31:45.840]  搞什麼
[00:31:45.840 --> 00:31:47.840]  在這裡
[00:31:47.840 --> 00:31:49.840]  你們看經文的時候
[00:31:49.840 --> 00:31:51.840]  有沒有同樣的感覺
[00:31:51.840 --> 00:31:53.840]  為什麼這麼不合理
[00:31:53.840 --> 00:31:55.840]  他們在問什麼
[00:31:55.840 --> 00:31:59.840]  其實很有趣
[00:31:59.840 --> 00:32:02.840]  天使在這裡和他們打開了一個
[00:32:02.840 --> 00:32:06.840]  我們看來很風貌不相及的話題
[00:32:06.840 --> 00:32:08.840]  但其實很有意思
[00:32:08.840 --> 00:32:09.840]  為什麼呢
[00:32:09.840 --> 00:32:11.840]  跟名字有什麼關係
[00:32:11.840 --> 00:32:15.840]  其實在猶太人的文化裡
[00:32:15.840 --> 00:32:18.840]  名字是代表一個人的特性
[00:32:18.840 --> 00:32:20.840]  改了名字
[00:32:20.840 --> 00:32:24.840]  就等於改變了這個人的本性
[00:32:24.840 --> 00:32:25.840]  很有趣
[00:32:25.840 --> 00:32:27.840]  猶太人的信仰裡
[00:32:27.840 --> 00:32:32.840]  雅各的名字原本的意思是什麼
[00:32:32.840 --> 00:32:33.840]  抓住
[00:32:33.840 --> 00:32:34.840]  耗強
[00:32:34.840 --> 00:32:35.840]  欺騙
[00:32:35.840 --> 00:32:37.840]  完全是他
[00:32:37.840 --> 00:32:39.840]  很適合他
[00:32:39.840 --> 00:32:42.840]  以色列是什麼意思呢
[00:32:42.840 --> 00:32:45.840]  以色列就是讓神堅持
[00:32:45.840 --> 00:32:47.840]  求神堅持
[00:32:47.840 --> 00:32:49.840]  願神管治
[00:32:49.840 --> 00:32:51.840]  這兩個名字
[00:32:51.840 --> 00:32:54.840]  完全是差天共地
[00:32:54.840 --> 00:32:58.840]  一個很大的分別
[00:32:58.840 --> 00:33:02.840]  上帝要雅各去面對自己的本相
[00:33:02.840 --> 00:33:05.840]  要雅各承認自己的劣根性
[00:33:05.840 --> 00:33:10.840]  要他自己回答自己叫什麼名字
[00:33:10.840 --> 00:33:12.840]  雅各不能再逃避
[00:33:12.840 --> 00:33:14.840]  當他面對自己的真我
[00:33:14.840 --> 00:33:17.840]  認清自己的本性的時候
[00:33:17.840 --> 00:33:20.840]  他就發覺原來他真是人如其名
[00:33:20.840 --> 00:33:23.840]  他是一個不折不扣
[00:33:23.840 --> 00:33:25.840]  他是一個這麼喜歡惹事
[00:33:25.840 --> 00:33:27.840]  喜歡認叻
[00:33:27.840 --> 00:33:28.840]  喜歡欺騙
[00:33:28.840 --> 00:33:30.840]  有時欺騙未必真是他會欺騙人
[00:33:30.840 --> 00:33:32.840]  但可能在我們身上
[00:33:32.840 --> 00:33:35.840]  我更加看到人性是什麼呢
[00:33:35.840 --> 00:33:38.840]  就是欺騙自己
[00:33:38.840 --> 00:33:40.840]  連自己都欺騙
[00:33:40.840 --> 00:33:42.840]  有時未必欺騙人
[00:33:42.840 --> 00:33:44.840]  自我感覺良好
[00:33:44.840 --> 00:33:46.840]  連自己都欺騙了
[00:33:46.840 --> 00:33:49.840]  雅各當時
[00:33:49.840 --> 00:33:55.840]  他要很真實地去承認自己的錯誤
[00:33:55.840 --> 00:34:00.840]  於是他從此的生命就不再一樣
[00:34:00.840 --> 00:34:03.840]  關鍵在哪裡呢
[00:34:03.840 --> 00:34:07.840]  關鍵就是他懂得放手
[00:34:07.840 --> 00:34:14.840]  他懂得憑著自己的一股幹勁
[00:34:14.840 --> 00:34:18.840]  那股力去衝衝衝
[00:34:18.840 --> 00:34:20.840]  死歪爛歪
[00:34:20.840 --> 00:34:22.840]  然後有一個轉移
[00:34:22.840 --> 00:34:26.840]  把生命的主權
[00:34:26.840 --> 00:34:28.840]  人生的主權
[00:34:28.840 --> 00:34:30.840]  交回給上帝
[00:34:30.840 --> 00:34:34.840]  他才開始扭轉他的人生
[00:34:34.840 --> 00:34:36.840]  雅各不再欺騙自己
[00:34:36.840 --> 00:34:38.840]  也不再靠自己
[00:34:38.840 --> 00:34:42.840]  他的生命叫以色列
[00:34:42.840 --> 00:34:45.840]  為什麼雅各喜歡抓住
[00:34:45.840 --> 00:34:47.840]  喜歡認叻
[00:34:47.840 --> 00:34:49.840]  喜歡欺騙呢
[00:34:49.840 --> 00:34:54.840]  你們有沒有想過呢
[00:34:54.840 --> 00:34:56.840]  其實這是人性
[00:34:56.840 --> 00:35:01.840]  是人性軟弱和人性的黑暗面
[00:35:01.840 --> 00:35:04.840]  有時候我們看聖經人物也好
[00:35:04.840 --> 00:35:06.840]  甚至我們聽道也好
[00:35:06.840 --> 00:35:11.840]  我們會想起某些人
[00:35:11.840 --> 00:35:14.840]  想起心目中
[00:35:14.840 --> 00:35:16.840]  可能你今天看雅各這個人
[00:35:16.840 --> 00:35:20.840]  你就會想他很像某某人
[00:35:20.840 --> 00:35:22.840]  我們會是這樣
[00:35:22.840 --> 00:35:25.840]  但其實我更加想說
[00:35:25.840 --> 00:35:28.840]  可能我們也是雅各
[00:35:28.840 --> 00:35:33.840]  不過要看程度有多深
[00:35:33.840 --> 00:35:36.840]  或者人生去到什麼階段
[00:35:36.840 --> 00:35:38.840]  遇到什麼位置
[00:35:38.840 --> 00:35:42.840]  其實可能我們自己也是雅各
[00:35:42.840 --> 00:35:46.840]  弟兄姊妹的關鍵是
[00:35:46.840 --> 00:35:50.840]  我們要在上帝面前降伏
[00:35:50.840 --> 00:35:53.840]  為什麼要降伏呢
[00:35:53.840 --> 00:35:56.840]  因為我們真的要知道
[00:35:56.840 --> 00:35:59.840]  人性裏面是有軟弱
[00:35:59.840 --> 00:36:01.840]  是有黑暗面
[00:36:01.840 --> 00:36:03.840]  而上帝的慈愛
[00:36:03.840 --> 00:36:07.840]  是包容得到我們種種的黑暗
[00:36:07.840 --> 00:36:09.840]  我們不需要懼怕
[00:36:09.840 --> 00:36:12.840]  我們可以將我們的生命赤露塘開
[00:36:12.840 --> 00:36:13.840]  我們有多好有多壞
[00:36:13.840 --> 00:36:15.840]  其實上帝也知道
[00:36:15.840 --> 00:36:17.840]  不需要隱瞞
[00:36:17.840 --> 00:36:20.840]  我們這個上帝無所不知
[00:36:20.840 --> 00:36:23.840]  最重要是我們願意面對
[00:36:23.840 --> 00:36:24.840]  我們自己的真我
[00:36:24.840 --> 00:36:26.840]  我們有信心
[00:36:26.840 --> 00:36:31.840]  我們信得過上帝會接納我們
[00:36:31.840 --> 00:36:33.840]  我們有時望下自己
[00:36:33.840 --> 00:36:34.840]  望下人家
[00:36:34.840 --> 00:36:39.840]  生命裏面總是有大大小小的石頭要清
[00:36:39.840 --> 00:36:42.840]  可不可以不清
[00:36:42.840 --> 00:36:44.840]  不可以的
[00:36:44.840 --> 00:36:47.840]  因為這樣會壓傷你自己
[00:36:47.840 --> 00:36:49.840]  而且你久不久又會掟兩粒出來
[00:36:49.840 --> 00:36:53.840]  掟到隔壁那些人
[00:36:53.840 --> 00:36:55.840]  這麼開心
[00:36:55.840 --> 00:36:57.840]  想起什麼
[00:36:57.840 --> 00:37:00.840]  基督徒很喜歡跟人說傳福音
[00:37:00.840 --> 00:37:02.840]  因為我們覺得信耶穌
[00:37:02.840 --> 00:37:03.840]  有永生
[00:37:03.840 --> 00:37:04.840]  有新的生命
[00:37:04.840 --> 00:37:06.840]  但我想問你認為
[00:37:06.840 --> 00:37:09.840]  什麼是福音呢
[00:37:09.840 --> 00:37:11.840]  什麼是福音呢
[00:37:11.840 --> 00:37:12.840]  是不是叫人信耶穌
[00:37:12.840 --> 00:37:13.840]  祂決志了
[00:37:13.840 --> 00:37:15.840]  你跟祂一起祈禱
[00:37:15.840 --> 00:37:17.840]  這就代表你傳了福音
[00:37:17.840 --> 00:37:20.840]  或者你信了福音
[00:37:20.840 --> 00:37:21.840]  或者我問你
[00:37:21.840 --> 00:37:23.840]  福音在你的生命裏面
[00:37:23.840 --> 00:37:27.840]  其實起了什麼作用
[00:37:27.840 --> 00:37:32.840]  距離你決志信耶穌那一刻到現在
[00:37:32.840 --> 00:37:35.840]  有什麼變化
[00:37:35.840 --> 00:37:38.840]  我不知道你們想起什麼
[00:37:38.840 --> 00:37:39.840]  我想說的是
[00:37:39.840 --> 00:37:42.840]  信耶穌不是那一刻的事
[00:37:42.840 --> 00:37:45.840]  不是舉手決志那一刻的事
[00:37:45.840 --> 00:37:49.840]  也不是台上有人呼召你
[00:37:49.840 --> 00:37:50.840]  你很激動
[00:37:50.840 --> 00:37:56.840]  你哭了出來那一幕
[00:37:56.840 --> 00:38:01.840]  而是這個福音帶給你的是什麼呢
[00:38:01.840 --> 00:38:04.840]  是你一世人生命的改變
[00:38:04.840 --> 00:38:07.840]  是之後的事
[00:38:07.840 --> 00:38:08.840]  說到這裏
[00:38:08.840 --> 00:38:12.840]  我要說我的故事給大家聽
[00:38:12.840 --> 00:38:17.840]  我的故事其實
[00:38:17.840 --> 00:38:19.840]  去到我真的清醒了
[00:38:19.840 --> 00:38:21.840]  麻醉藥過了
[00:38:21.840 --> 00:38:23.840]  止痛藥過了的時候
[00:38:23.840 --> 00:38:28.840]  我就開始想起我和神的祈禱
[00:38:28.840 --> 00:38:32.840]  我就開始質問上帝
[00:38:32.840 --> 00:38:35.840]  上帝我不是和祢祈禱
[00:38:35.840 --> 00:38:37.840]  我想送一份禮物給祢嗎
[00:38:37.840 --> 00:38:39.840]  難道這份就是祢要的禮物
[00:38:39.840 --> 00:38:42.840]  還有我剛才沒有說
[00:38:42.840 --> 00:38:46.840]  其實我一早就結婚了
[00:38:46.840 --> 00:38:49.840]  我2009年結婚大概一年多
[00:38:49.840 --> 00:38:52.840]  我結婚之後就和神祈禱
[00:38:52.840 --> 00:38:53.840]  我就和神說
[00:38:53.840 --> 00:38:54.840]  神啊
[00:38:54.840 --> 00:38:57.840]  我其實不是很喜歡有小朋友
[00:38:57.840 --> 00:38:58.840]  不過有也挺好的
[00:38:58.840 --> 00:39:00.840]  也是祢的祝福
[00:39:00.840 --> 00:39:01.840]  沒有也不要緊
[00:39:01.840 --> 00:39:03.840]  但最重要的是什麼呢
[00:39:03.840 --> 00:39:04.840]  不可以小產
[00:39:04.840 --> 00:39:06.840]  我真的這樣和神說
[00:39:06.840 --> 00:39:13.840]  因為我不可以承受小產的悲痛
[00:39:13.840 --> 00:39:15.840]  我覺得自己承受不了
[00:39:15.840 --> 00:39:18.840]  所以就像打底一樣
[00:39:18.840 --> 00:39:20.840]  我和上帝說了
[00:39:20.840 --> 00:39:22.840]  我就開始不明白了
[00:39:22.840 --> 00:39:26.840]  我覺得這件事是有神容許之下發生的
[00:39:26.840 --> 00:39:28.840]  必定是
[00:39:28.840 --> 00:39:30.840]  當我發悔氣的時候
[00:39:30.840 --> 00:39:31.840]  我和神說
[00:39:31.840 --> 00:39:33.840]  神啊
[00:39:33.840 --> 00:39:34.840]  當我發完悔氣
[00:39:34.840 --> 00:39:36.840]  我當然會哭
[00:39:36.840 --> 00:39:37.840]  很正常的
[00:39:37.840 --> 00:39:40.840]  我會不停地哭
[00:39:40.840 --> 00:39:41.840]  我就突然覺得
[00:39:41.840 --> 00:39:42.840]  好像整個信仰
[00:39:42.840 --> 00:39:44.840]  和我真正面對的事情
[00:39:44.840 --> 00:39:46.840]  有很大的衝突
[00:39:46.840 --> 00:39:48.840]  我哭了一陣子之後
[00:39:48.840 --> 00:39:49.840]  我的理性又回來了
[00:39:49.840 --> 00:39:50.840]  我就和自己說
[00:39:50.840 --> 00:39:51.840]  不可以這樣哭下去
[00:39:51.840 --> 00:39:53.840]  情緒只會越來越差
[00:39:53.840 --> 00:39:54.840]  不可以
[00:39:54.840 --> 00:39:55.840]  我要祈禱
[00:39:55.840 --> 00:39:56.840]  然後我就和神說
[00:39:56.840 --> 00:39:57.840]  神啊
[00:39:57.840 --> 00:40:02.840]  我說祢是上帝
[00:40:02.840 --> 00:40:04.840]  祢來安慰我
[00:40:04.840 --> 00:40:06.840]  祢這麼厲害
[00:40:06.840 --> 00:40:07.840]  我說完之後
[00:40:07.840 --> 00:40:09.840]  神就和我說
[00:40:09.840 --> 00:40:13.840]  你看《詩篇》103篇
[00:40:13.840 --> 00:40:15.840]  你看《詩篇》103篇
[00:40:15.840 --> 00:40:17.840]  我就死死地氣
[00:40:17.840 --> 00:40:19.840]  我真的拿起電話
[00:40:19.840 --> 00:40:22.840]  打開《詩篇》103篇
[00:40:22.840 --> 00:40:23.840]  節錄了有幾節
[00:40:23.840 --> 00:40:25.840]  今晚說不完
[00:40:25.840 --> 00:40:27.840]  其實我看到什麼呢
[00:40:27.840 --> 00:40:30.840]  在這個《詩篇》103篇裏面
[00:40:30.840 --> 00:40:34.840]  上帝叫了我兩次要看
