
[00:00:00.000 --> 00:00:04.000]  愛我們的上帝,我們要向禰獻上謝恩
[00:20:01.000 --> 00:20:04.000]  我們每一個重新得救的基督徒
[00:20:04.000 --> 00:20:07.000]  我們經歷上帝的恩典的同時
[00:20:07.000 --> 00:20:09.000]  同樣我們都有一個責任
[00:20:09.000 --> 00:20:12.000]  我們的責任就是要向以後的時代
[00:20:12.000 --> 00:20:18.000]  去顯明神的恩典是極其豐盛
[00:20:18.000 --> 00:20:21.000]  我們經歷了上帝的豐盛恩典
[00:20:21.000 --> 00:20:26.000]  但我們不能只是自己去接受
[00:20:26.000 --> 00:20:30.000]  我們都必須要將這份寶貴的禮物
[00:20:30.000 --> 00:20:32.000]  向那些未認識耶穌的朋友
[00:20:32.000 --> 00:20:36.000]  向世界來介紹給他們認識
[00:20:36.000 --> 00:20:39.000]  讓他們能夠得到這份極寶貴的禮物
[00:20:39.000 --> 00:20:42.000]  保羅在這裏提到以後的時代
[00:20:42.000 --> 00:20:47.000]  意思是指今後一個接一個的時代
[00:20:47.000 --> 00:20:51.000]  我們要讓福音一代接一代
[00:20:51.000 --> 00:20:55.000]  不間斷地傳遞下去
[00:20:55.000 --> 00:20:57.000]  但保羅不僅要讓我們明白
[00:20:57.000 --> 00:20:59.000]  我們要傳福音
[00:20:59.000 --> 00:21:01.000]  他還教導我們
[00:21:01.000 --> 00:21:03.000]  他教導我們一個方法
[00:21:03.000 --> 00:21:06.000]  可以讓世界都能夠認識耶穌
[00:21:06.000 --> 00:21:08.000]  我想請大家讀二章十節
[00:21:08.000 --> 00:21:10.000]  預備起
[00:21:10.000 --> 00:21:14.000]  在者,我們是他所做之物
[00:21:14.000 --> 00:21:18.000]  是他在基督耶穌裏所創造的
[00:21:18.000 --> 00:21:23.000]  爲要叫我們做美善的事
[00:21:23.000 --> 00:21:26.000]  是他早已預備好的
[00:21:26.000 --> 00:21:30.000]  要讓我行在其中
[00:21:30.000 --> 00:21:33.000]  保羅在這裏很清楚地告訴我們
[00:21:33.000 --> 00:21:36.000]  能夠讓世界認識這份
[00:21:36.000 --> 00:21:39.000]  極寶貴的恩典的方法是什麼呢
[00:21:39.000 --> 00:21:43.000]  就是要做美善的事
[00:21:43.000 --> 00:21:45.000]  我們信耶穌之後
[00:21:45.000 --> 00:21:48.000]  要有好行爲
[00:21:48.000 --> 00:21:51.000]  我們也可以藉着好行爲
[00:21:51.000 --> 00:21:54.000]  讓世界看見基督
[00:21:54.000 --> 00:21:58.000]  而基督徒在日常生活裏的好行爲
[00:21:58.000 --> 00:22:02.000]  也是一個已經重新得救
[00:22:02.000 --> 00:22:04.000]  活在基督裏的基督徒
[00:22:04.000 --> 00:22:07.000]  應有的生命素質
[00:22:07.000 --> 00:22:12.000]  也反映了他和上帝已經和好的關係
[00:22:12.000 --> 00:22:14.000]  可能大家會問
[00:22:14.000 --> 00:22:17.000]  這點和剛纔那點有什麼分別呢
[00:22:17.000 --> 00:22:19.000]  不是都要改變嗎
[00:22:19.000 --> 00:22:22.000]  不是都要活出改變嗎
[00:22:22.000 --> 00:22:24.000]  沒錯其實很相似
[00:22:24.000 --> 00:22:27.000]  不過保羅在這裏說的好行爲
[00:22:27.000 --> 00:22:32.000]  很多時候都是和人與人之間的關係有關
[00:22:32.000 --> 00:22:34.000]  所以大家在往後的日子
[00:22:34.000 --> 00:22:36.000]  你繼續讀《已忽所書》的時候
[00:22:36.000 --> 00:22:39.000]  你會學習到很多人與人之間相處
[00:22:39.000 --> 00:22:40.000]  應有的好行爲
[00:22:40.000 --> 00:22:42.000]  例如保羅會教導
[00:22:42.000 --> 00:22:45.000]  教會里的弟兄姊妹之間要有合一
[00:22:45.000 --> 00:22:48.000]  我們和論舍之間要有愛的關係
[00:22:48.000 --> 00:22:52.000]  在家庭裏的夫婦父母子女主僕之間
[00:22:52.000 --> 00:22:54.000]  應有的關係等等
[00:22:54.000 --> 00:22:58.000]  這些好行爲其實都是滲透在我們日常生活裏
[00:22:58.000 --> 00:23:00.000]  每一個細節裏
[00:23:00.000 --> 00:23:05.000]  是世界一定可以看得見
[00:23:05.000 --> 00:23:08.000]  各位親愛的弟兄姊妹
[00:23:08.000 --> 00:23:12.000]  我們都是一羣已經重新得救的基督徒
[00:23:12.000 --> 00:23:14.000]  既然是這樣的話
[00:23:14.000 --> 00:23:17.000]  我們有沒有在我們日常生活裏
[00:23:17.000 --> 00:23:21.000]  活出善行去見證基督呢?
[00:23:21.000 --> 00:23:24.000]  在你生活裏有沒有好行爲
[00:23:24.000 --> 00:23:29.000]  讓人看到基督徒和這個世界的分別呢?
[00:23:29.000 --> 00:23:33.000]  又或者我們試着反過來去想
[00:23:33.000 --> 00:23:35.000]  在過去的日子裏
[00:23:35.000 --> 00:23:39.000]  有沒有一些本來我們應該要做的好行爲
[00:23:39.000 --> 00:23:42.000]  但是我們沒有做到呢?
[00:23:42.000 --> 00:23:47.000]  例如保羅教導我們要合一
[00:23:47.000 --> 00:23:50.000]  我們有沒有在我們弟兄姊妹間
[00:23:50.000 --> 00:23:54.000]  去好好實踐合一呢?
[00:23:54.000 --> 00:23:58.000]  在我們的生命裏面
[00:23:58.000 --> 00:24:00.000]  過去的日子裏面
[00:24:00.000 --> 00:24:03.000]  有沒有一些破損的關係
[00:24:03.000 --> 00:24:08.000]  是我們需要去復活的話?
[00:24:08.000 --> 00:24:10.000]  弟兄姊妹如果有的話
[00:24:10.000 --> 00:24:12.000]  可不可以從今天開始
[00:24:12.000 --> 00:24:16.000]  你就立志求聖靈幫你
[00:24:16.000 --> 00:24:25.000]  使你有能力和你那位有鹽區的弟兄去和好
[00:24:25.000 --> 00:24:29.000]  你也可以和你熟悉的教母童宮去分享
[00:24:29.000 --> 00:24:33.000]  或者和你很信任他的弟兄姊妹去分享
[00:24:33.000 --> 00:24:36.000]  一起來彼此禱告
[00:24:36.000 --> 00:24:37.000]  彼此服侍
[00:24:37.000 --> 00:24:39.000]  亦互相提醒
[00:24:39.000 --> 00:24:41.000]  我們不要只聽
[00:24:41.000 --> 00:24:43.000]  我們不能行道
[00:24:43.000 --> 00:24:44.000]  由今天開始
[00:24:44.000 --> 00:24:48.000]  我們就讓別人看到我們的善行
[00:24:48.000 --> 00:24:53.000]  從而看見基督
[00:24:53.000 --> 00:24:55.000]  我自己也有
[00:24:55.000 --> 00:25:03.000]  我自己也有需要復活的地方
[00:25:03.000 --> 00:25:06.000]  我也有一位認識的弟兄
[00:25:06.000 --> 00:25:08.000]  在過去的日子裏面
[00:25:08.000 --> 00:25:11.000]  因爲政見的緣故
[00:25:11.000 --> 00:25:15.000]  關係破損了
[00:25:15.000 --> 00:25:18.000]  雖然他不是在堅振聚會
[00:25:18.000 --> 00:25:23.000]  但是當我去預備這段分享的時候
[00:25:23.000 --> 00:25:25.000]  我也想起他
[00:25:25.000 --> 00:25:28.000]  其實我這篇講章已經預備了一個多月
[00:25:28.000 --> 00:25:31.000]  我一直想起他
[00:25:31.000 --> 00:25:33.000]  每次都是這樣
[00:25:33.000 --> 00:25:35.000]  寫寫改改的時候
[00:25:35.000 --> 00:25:38.000]  他的樣子就會彈出來
[00:25:38.000 --> 00:25:41.000]  我覺得我需要去走出這一步
[00:25:41.000 --> 00:25:43.000]  因此我就寫了一段文字
[00:25:43.000 --> 00:25:44.000]  很簡單的
[00:25:44.000 --> 00:25:47.000]  去表達我在上帝面前的領受
[00:25:47.000 --> 00:25:49.000]  並邀請他一起來學習
[00:25:49.000 --> 00:25:51.000]  在主裏面學習
[00:25:51.000 --> 00:25:52.000]  復活
[00:25:52.000 --> 00:25:54.000]  合一的功課
[00:25:54.000 --> 00:25:55.000]  弟兄姊妹
[00:25:55.000 --> 00:25:59.000]  不過我仍然有我自己的限制和軟弱
[00:25:59.000 --> 00:26:03.000]  這個文字還在我的電腦裏
[00:26:03.000 --> 00:26:08.000]  我還未發出去
[00:26:08.000 --> 00:26:10.000]  我都會害怕
[00:26:10.000 --> 00:26:13.000]  我都會有我的困難
[00:26:13.000 --> 00:26:15.000]  我都需要大家的禱告
[00:26:15.000 --> 00:26:17.000]  和實質的提醒去支持
[00:26:17.000 --> 00:26:19.000]  去鼓勵
[00:26:19.000 --> 00:26:21.000]  因此我很想
[00:26:21.000 --> 00:26:24.000]  大家都同樣爲我禱告
[00:26:24.000 --> 00:26:25.000]  反過來說
[00:26:25.000 --> 00:26:28.000]  如果你有一些在你生命裏
[00:26:28.000 --> 00:26:30.000]  有一些你覺得需要做的事
[00:26:30.000 --> 00:26:33.000]  你很想找人跟你一起去同行的話
[00:26:33.000 --> 00:26:36.000]  請你也邀請你身邊你認識的弟兄姊妹
[00:26:36.000 --> 00:26:40.000]  認識你分享給你的傳道同工去知道
[00:26:40.000 --> 00:26:41.000]  我很想下一次
[00:26:41.000 --> 00:26:43.000]  當你見到我的時候
[00:26:43.000 --> 00:26:44.000]  你會問我
[00:26:44.000 --> 00:26:45.000]  禮信傳道
[00:26:45.000 --> 00:26:49.000]  你發了沒有?
[00:26:49.000 --> 00:26:50.000]  我也很希望
[00:26:50.000 --> 00:26:52.000]  當你問我的時候
[00:26:52.000 --> 00:26:53.000]  我會回答你
[00:26:53.000 --> 00:26:55.000]  我發了
[00:26:55.000 --> 00:26:57.000]  感恩
[00:26:57.000 --> 00:27:01.000]  結果是怎樣我不知道
[00:27:01.000 --> 00:27:04.000]  現在發
[00:27:04.000 --> 00:27:06.000]  我的電話在那裏
[00:27:06.000 --> 00:27:09.000]  求主幫助我們
[00:27:09.000 --> 00:27:10.000]  求主幫助我們
[00:27:10.000 --> 00:27:14.000]  真的讓我們都有好的行爲
[00:27:14.000 --> 00:27:16.000]  一起去活出善行
[00:27:16.000 --> 00:27:20.000]  以致能夠可以見證基督
[00:27:20.000 --> 00:27:24.000]  頂節目我不知道你聽到我的分享之後
[00:27:24.000 --> 00:27:26.000]  會不會覺得很困難
[00:27:26.000 --> 00:27:28.000]  要做到保羅
[00:27:28.000 --> 00:27:30.000]  要我們所做的要求
[00:27:30.000 --> 00:27:32.000]  不容易
[00:27:32.000 --> 00:27:35.000]  一方面又要脫離過去伴隨着我的罪
[00:27:35.000 --> 00:27:37.000]  另一方面又要生活裏面有好行爲
[00:27:37.000 --> 00:27:39.000]  又要合一等等
[00:27:39.000 --> 00:27:40.000]  沒錯的確
[00:27:40.000 --> 00:27:43.000]  如果我們靠着自己的話
[00:27:43.000 --> 00:27:44.000]  去作出改變
[00:27:44.000 --> 00:27:46.000]  其實真的很困難
[00:27:46.000 --> 00:27:48.000]  但是我們要感恩
[00:27:48.000 --> 00:27:50.000]  因爲藉着保羅的教導
[00:27:50.000 --> 00:27:51.000]  他提醒我們
[00:27:51.000 --> 00:27:54.000]  無論是我們得着救恩也好
[00:27:54.000 --> 00:27:57.000]  我們信主之後生命有改變也好
[00:27:57.000 --> 00:28:02.000]  這些都是完全靠賴上帝的恩典
[00:28:02.000 --> 00:28:06.000]  因此保羅在第八節裏面強調
[00:28:06.000 --> 00:28:09.000]  因爲你們是靠着恩典
[00:28:09.000 --> 00:28:12.000]  藉着信心而得救的
[00:28:12.000 --> 00:28:14.000]  這不是出於你自己
[00:28:14.000 --> 00:28:16.000]  而是神所賜
[00:28:16.000 --> 00:28:18.000]  也不是出於行爲
[00:28:18.000 --> 00:28:21.000]  免得有人自誇
[00:28:21.000 --> 00:28:24.000]  我們之所以能夠成爲出死入生的基督徒
[00:28:24.000 --> 00:28:26.000]  從來都不是靠我們自己的能力
[00:28:26.000 --> 00:28:29.000]  我們只不過是靠着恩典
[00:28:29.000 --> 00:28:33.000]  並且以信心來回應
[00:28:33.000 --> 00:28:36.000]  我們信耶穌之後的生命得着改變
[00:28:36.000 --> 00:28:39.000]  其實同樣都是靠着恩典
[00:28:39.000 --> 00:28:40.000]  藉着信心
[00:28:40.000 --> 00:28:43.000]  我認爲這是非常重要的
[00:28:43.000 --> 00:28:45.000]  因爲只有這樣
[00:28:45.000 --> 00:28:48.000]  假如有一天我們要去面對那些
[00:28:48.000 --> 00:28:51.000]  一直都無法戰勝的罪的時候
[00:28:51.000 --> 00:28:54.000]  我們都不會因此懼怕或者灰心
[00:28:54.000 --> 00:28:56.000]  因爲我們不是靠自己
[00:28:56.000 --> 00:29:00.000]  我們可以靠着恩典來面對
[00:29:00.000 --> 00:29:01.000]  同樣道理
[00:29:01.000 --> 00:29:03.000]  當如果有一天我們戰勝了
[00:29:03.000 --> 00:29:07.000]  在人眼中我們不可能戰勝的試探
[00:29:07.000 --> 00:29:09.000]  或者我們在日常生活裏面
[00:29:09.000 --> 00:29:11.000]  能夠活出善行的時候
[00:29:11.000 --> 00:29:13.000]  我們都不會自誇
[00:29:13.000 --> 00:29:15.000]  因爲我們之所以能夠做到
[00:29:15.000 --> 00:29:17.000]  我們之所以能夠誇勝
[00:29:17.000 --> 00:29:22.000]  都完完全全是靠着恩典
[00:29:22.000 --> 00:29:25.000]  當我今天去預備這段信息的時候
[00:29:25.000 --> 00:29:27.000]  我就想起一個人
[00:29:27.000 --> 00:29:29.000]  這個人在我上一次
[00:29:29.000 --> 00:29:32.000]  在《顯禮講道》分享的時候
[00:29:32.000 --> 00:29:34.000]  我都提過
[00:29:34.000 --> 00:29:37.000]  這個人叫做奧古斯丁
[00:29:37.000 --> 00:29:39.000]  沒有了奧字
[00:29:39.000 --> 00:29:42.000]  他被封爲教會聖師
[00:29:42.000 --> 00:29:44.000]  Doctor of the Church
[00:29:44.000 --> 00:29:45.000]  爲什麼呢?
[00:29:45.000 --> 00:29:47.000]  因爲他提倡的神學思想
[00:29:47.000 --> 00:29:49.000]  比如三一神官
[00:29:49.000 --> 00:29:52.000]  罪官、救恩官這些
[00:29:52.000 --> 00:29:54.000]  對教會的神學和教義
[00:29:54.000 --> 00:29:58.000]  都帶來了很正面和深遠的影響
[00:29:58.000 --> 00:29:59.000]  但是奧古斯丁
[00:29:59.000 --> 00:30:01.000]  如果你認識他你就知道
[00:30:01.000 --> 00:30:03.000]  他很年輕的時候
[00:30:03.000 --> 00:30:05.000]  他曾經離開信仰
[00:30:05.000 --> 00:30:08.000]  成爲異端摩尼教的教徒
[00:30:08.000 --> 00:30:11.000]  他又過着很放蕩的生活
[00:30:11.000 --> 00:30:13.000]  受情慾的罪困擾
[00:30:13.000 --> 00:30:16.000]  他在他的著作《懺悔錄》裏
[00:30:16.000 --> 00:30:20.000]  很誠實地表達了他的悔罪
[00:30:20.000 --> 00:30:23.000]  改變那種困難和掙扎
[00:30:23.000 --> 00:30:25.000]  我讀一段給大家聽
[00:30:25.000 --> 00:30:27.000]  他說我一直和自己說
[00:30:27.000 --> 00:30:29.000]  快點解決吧
[00:30:29.000 --> 00:30:31.000]  快點解決就是他的罪
[00:30:31.000 --> 00:30:32.000]  正如我所說的
[00:30:32.000 --> 00:30:35.000]  我幾乎做到一個堅定的決定
[00:30:35.000 --> 00:30:37.000]  我幾乎做到了
[00:30:37.000 --> 00:30:39.000]  但是我都沒做到
[00:30:39.000 --> 00:30:41.000]  我雖然沒有重蹈覆轍
[00:30:41.000 --> 00:30:43.000]  但是站在深淵之旁
[00:30:43.000 --> 00:30:45.000]  作出呼吸的我
[00:30:45.000 --> 00:30:47.000]  我又想來一個新的嘗試
[00:30:47.000 --> 00:30:50.000]  這次我差不多到達目的地了
[00:30:50.000 --> 00:30:51.000]  把握到目標了
[00:30:51.000 --> 00:30:54.000]  但是結果還是達不到
[00:30:54.000 --> 00:30:55.000]  把握不到
[00:30:55.000 --> 00:30:57.000]  因爲我還沒有一個
[00:30:57.000 --> 00:30:59.000]  以死求生的決心
[00:30:59.000 --> 00:31:01.000]  最可怕的是什麼呢
[00:31:01.000 --> 00:31:02.000]  就是我的老我
[00:31:02.000 --> 00:31:04.000]  仍然纏繞着我
[00:31:04.000 --> 00:31:06.000]  除去老我
[00:31:06.000 --> 00:31:09.000]  成爲新人的時間越近
[00:31:09.000 --> 00:31:12.000]  越使我惶恐
[00:31:12.000 --> 00:31:14.000]  我雖然沒有後退
[00:31:14.000 --> 00:31:16.000]  但是我都沒有寸進
[00:31:16.000 --> 00:31:18.000]  我站在原地
[00:31:18.000 --> 00:31:20.000]  猶豫不決
[00:31:20.000 --> 00:31:23.000]  從他的自述裏面
[00:31:23.000 --> 00:31:24.000]  我們就看到
[00:31:24.000 --> 00:31:26.000]  他面對罪
[00:31:26.000 --> 00:31:28.000]  要脫離老我
[00:31:28.000 --> 00:31:30.000]  那種困難
[00:31:30.000 --> 00:31:32.000]  那種掙扎是多麼大
[00:31:32.000 --> 00:31:35.000]  但後來我相信大家都知道
[00:31:35.000 --> 00:31:37.000]  他經歷了從上帝而來的
[00:31:37.000 --> 00:31:38.000]  那個屬靈經驗
[00:31:38.000 --> 00:31:41.000]  也因爲上帝的恩典的緣故
[00:31:41.000 --> 00:31:44.000]  使他能夠在異端的信仰裏面
[00:31:44.000 --> 00:31:46.000]  迴轉過來
[00:31:46.000 --> 00:31:49.000]  也有從上帝給他的信心
[00:31:49.000 --> 00:31:51.000]  和決心
[00:31:51.000 --> 00:31:53.000]  去離開他的情苦
[00:31:53.000 --> 00:31:55.000]  並且立志
[00:31:55.000 --> 00:31:57.000]  持守獨身
[00:31:57.000 --> 00:31:59.000]  但是奧古斯丁他很明白
[00:31:59.000 --> 00:32:02.000]  他能夠在罪裏面改變過來
[00:32:02.000 --> 00:32:04.000]  不是靠他自己的能力
[00:32:04.000 --> 00:32:06.000]  完完全全
[00:32:06.000 --> 00:32:10.000]  只不過是上帝的恩典
[00:32:10.000 --> 00:32:13.000]  奧古斯丁他無論在聖經真理的追求
[00:32:13.000 --> 00:32:15.000]  在罪裏面的迴轉
[00:32:15.000 --> 00:32:17.000]  他對信仰的實踐
[00:32:17.000 --> 00:32:19.000]  對上帝的衛生
[00:32:19.000 --> 00:32:21.000]  都成爲了歷代信徒
[00:32:21.000 --> 00:32:23.000]  美好的榜樣
[00:32:23.000 --> 00:32:26.000]  兄弟姐妹今天我們都一同要學習
[00:32:26.000 --> 00:32:30.000]  我們學習來靠上帝的恩典
[00:32:30.000 --> 00:32:35.000]  並且以信心來回應神的恩
[00:32:35.000 --> 00:32:39.000]  讓我們的生命能夠得着改變
[00:32:39.000 --> 00:32:42.000]  各位親愛的兄弟姐妹
[00:32:42.000 --> 00:32:45.000]  保羅他對爾弗所教會的教導
[00:32:45.000 --> 00:32:47.000]  很清楚
[00:32:47.000 --> 00:32:50.000]  對我們都有很重要的提醒
[00:32:50.000 --> 00:32:52.000]  願意我們由今天開始
[00:32:52.000 --> 00:32:55.000]  我們就靠着恩典
[00:32:55.000 --> 00:32:58.000]  以信心來回應
[00:32:58.000 --> 00:33:02.000]  讓我們的生命從此有所改變
[00:33:02.000 --> 00:33:05.000]  靠着主脫離惡行
[00:33:05.000 --> 00:33:07.000]  亦都在我們日常的生活裏面
[00:33:07.000 --> 00:33:09.000]  靠着上帝
[00:33:09.000 --> 00:33:12.000]  活出美好的見證
[00:33:12.000 --> 00:33:14.000]  見證基督在我們生命裏面
[00:33:14.000 --> 00:33:17.000]  那個豐盛的恩典
[00:33:17.000 --> 00:33:21.000]  讓我們一同禱告
[00:33:21.000 --> 00:33:22.000]  愛我們的主
[00:33:22.000 --> 00:33:24.000]  我們要多謝你
[00:33:24.000 --> 00:33:27.000]  因爲你的恩典是極其豐盛
[00:33:27.000 --> 00:33:30.000]  以致我們能夠靠着恩典
[00:33:30.000 --> 00:33:36.000]  去活出你喜愛的樣式
[00:33:36.000 --> 00:33:38.000]  求主就是這樣去幫助我們
[00:33:38.000 --> 00:33:41.000]  求聖靈幫助我們
[00:33:41.000 --> 00:33:44.000]  使我們能夠有能力去作出改變
[00:33:44.000 --> 00:33:46.000]  而這個能力
[00:33:46.000 --> 00:33:49.000]  單單是靠着上帝你的恩典
[00:33:49.000 --> 00:33:50.000]  多謝你
[00:33:50.000 --> 00:33:51.000]  禱告奉耶穌基督
[00:33:51.000 --> 00:33:53.000]  得勝的名字而祈求
[00:33:53.000 --> 00:33:54.000]  阿們
