
[00:00:00.000 --> 00:00:05.840]  今天知道剛才的經文是講今天的港獨
[00:18:12.800 --> 00:18:16.880]  上帝都給了一些錦囊
[00:18:16.880 --> 00:18:19.920]  為什麼祂竟然
[00:18:19.920 --> 00:18:22.520]  還要推遲呢
[00:18:22.520 --> 00:18:26.920]  大家有沒有奇怪
[00:18:26.920 --> 00:18:28.800]  為什麼還要推遲呢
[00:18:28.800 --> 00:18:31.480]  祂怎樣想的呢
[00:18:31.480 --> 00:18:33.880]  很簡單
[00:18:33.880 --> 00:18:36.240]  大家實在都會這樣想
[00:18:36.240 --> 00:18:37.400]  我自己想深一層
[00:18:37.400 --> 00:18:38.440]  我都會這樣想
[00:18:38.440 --> 00:18:39.640]  不過我們更壞
[00:18:39.640 --> 00:18:42.320]  我一開始就會這樣想
[00:18:42.320 --> 00:18:46.760]  上帝不要找我行不行
[00:18:46.760 --> 00:18:47.520]  真的這麼簡單
[00:18:47.520 --> 00:18:49.160]  為什麼
[00:18:49.160 --> 00:18:51.840]  上帝你什麼都可以
[00:18:51.840 --> 00:18:52.640]  我不行的事
[00:18:52.640 --> 00:18:54.800]  你都說可以幫我搞定
[00:18:54.800 --> 00:18:57.360]  你實在有能力搞定
[00:18:57.360 --> 00:18:58.760]  有神的幫助就行了
[00:18:58.760 --> 00:19:01.080]  找誰都無所謂
[00:19:01.080 --> 00:19:02.080]  找其他人
[00:19:02.080 --> 00:19:04.040]  總之不是我就行了
[00:19:04.040 --> 00:19:05.280]  旁邊那個
[00:19:05.280 --> 00:19:07.200]  我們經常聽到都是這樣
[00:19:07.200 --> 00:19:08.160]  不是在說我
[00:19:08.160 --> 00:19:11.400]  需要幫助的是旁邊那個
[00:19:11.400 --> 00:19:13.400]  找他吧
[00:19:13.400 --> 00:19:14.440]  很自然的
[00:19:14.440 --> 00:19:18.400]  我們人就是這樣
[00:19:18.400 --> 00:19:21.480]  不過從人的角度
[00:19:21.480 --> 00:19:22.360]  我們會這樣想
[00:19:22.360 --> 00:19:24.160]  我們去理解
[00:19:24.160 --> 00:19:26.160]  摩西是會這樣想
[00:19:26.160 --> 00:19:31.000]  不過神就發怒了
[00:19:31.000 --> 00:19:32.160]  很奇怪
[00:19:32.160 --> 00:19:36.480]  全面四次都是推著上帝
[00:19:36.480 --> 00:19:43.760]  為什麼這次上帝忍不住發怒呢
[00:19:43.760 --> 00:19:47.960]  於是神發怒
[00:19:47.960 --> 00:19:49.880]  是不是有一些東西
[00:19:49.880 --> 00:19:54.040]  就是說祂要摩西屈服
[00:19:54.040 --> 00:19:59.200]  就好像我們地上一些權力那樣
[00:19:59.200 --> 00:20:01.920]  就是說神的旨意
[00:20:01.920 --> 00:20:04.120]  不可以抗拒的
[00:20:04.120 --> 00:20:06.040]  就是王權
[00:20:06.040 --> 00:20:08.120]  下了聖旨
[00:20:08.120 --> 00:20:10.280]  就不可以抗旨的
[00:20:10.280 --> 00:20:12.240]  就不說的話
[00:20:12.240 --> 00:20:14.360]  誰敢不聽
[00:20:14.360 --> 00:20:17.680]  想死啊
[00:20:17.680 --> 00:20:19.320]  是不是這樣呢
[00:20:19.320 --> 00:20:21.160]  是不是不可以
[00:20:21.160 --> 00:20:24.640]  違抗的呢
[00:20:24.640 --> 00:20:26.720]  人間是這樣的
[00:20:26.720 --> 00:20:29.520]  我曾經聽過一個這樣的傳說
[00:20:29.520 --> 00:20:31.880]  有一位革命的烈士
[00:20:31.880 --> 00:20:34.960]  年輕的時候為國家大發熱心
[00:20:34.960 --> 00:20:36.960]  為革命犧牲很大
[00:20:36.960 --> 00:20:38.880]  立下了很多的功勞
[00:20:38.880 --> 00:20:40.200]  革命成功了
[00:20:40.200 --> 00:20:43.520]  不過他年紀都長大了
[00:20:43.520 --> 00:20:50.080]  領導人又再一次的要求他做一件很難很危險的任務
[00:20:50.080 --> 00:20:53.320]  他就向領導人請求
[00:20:53.320 --> 00:21:00.800]  他說希望領導人看在他昔日為革命犧牲的功勞的份上
[00:21:00.800 --> 00:21:02.280]  放他一馬
[00:21:02.280 --> 00:21:07.000]  不要讓他執行這件這麼危險的任務
[00:21:07.000 --> 00:21:12.160]  不過領導人竟然對他這麼說
[00:21:12.160 --> 00:21:13.360]  說同志
[00:21:13.360 --> 00:21:17.800]  既然你曾經為國家犧牲過一次
[00:21:17.800 --> 00:21:22.760]  不爭再犧牲多一次了
[00:21:22.760 --> 00:21:25.360]  領導人就是這樣
[00:21:25.360 --> 00:21:28.000]  他要完成的事情沒有人阻止他
[00:21:28.000 --> 00:21:32.280]  人只是一面棋子
[00:21:32.280 --> 00:21:34.560]  他要成功那件事
[00:21:34.560 --> 00:21:38.040]  他要看大局不會看人的
[00:21:38.040 --> 00:21:39.720]  是不是這樣呢
[00:21:39.720 --> 00:21:41.960]  神是不是也是這樣呢
[00:21:41.960 --> 00:21:44.600]  他要完成那件事
[00:21:44.600 --> 00:21:47.240]  所以他無論如何都要加碼摩西去做
[00:21:47.240 --> 00:21:48.560]  是不是這樣呢
[00:21:48.560 --> 00:21:51.560]  理智上我們知道神不會這樣
[00:21:51.560 --> 00:21:54.040]  不過我們都要問
[00:21:54.040 --> 00:21:58.720]  神會不會真的強人所難呢
[00:21:58.720 --> 00:22:03.400]  你找別人都可以的
[00:22:03.400 --> 00:22:06.560]  你這樣發怒是不是合理呢
[00:22:06.560 --> 00:22:13.600]  這個是不是真的叫積極勉強呢
[00:22:13.600 --> 00:22:16.800]  是不是呢
[00:22:16.800 --> 00:22:19.160]  講個例子你們會明白多一點
[00:22:19.160 --> 00:22:22.160]  神的發怒是很自然的
[00:22:22.160 --> 00:22:23.480]  為什麼這樣說呢
[00:22:23.480 --> 00:22:25.880]  我曾經住在耶路撒冷
[00:22:25.880 --> 00:22:29.680]  在舊城分開一些區
[00:22:29.680 --> 00:22:33.440]  有兩個區主要
[00:22:33.440 --> 00:22:35.360]  一個叫猶太區
[00:22:35.360 --> 00:22:38.960]  其他大部分都是阿拉伯區
[00:22:38.960 --> 00:22:40.280]  很多商舖
[00:22:40.280 --> 00:22:44.600]  猶太區那些就賣一些貴一點的東西
[00:22:44.600 --> 00:22:47.160]  他們多數會明碼實價
[00:22:47.160 --> 00:22:48.720]  標價的
[00:22:48.720 --> 00:22:51.840]  你講價都不可以太離譜
[00:22:51.840 --> 00:22:53.560]  但是阿拉伯區那些
[00:22:53.560 --> 00:22:55.800]  他們是不標價的
[00:22:55.800 --> 00:22:58.240]  他們喜歡跟你講價的
[00:22:58.240 --> 00:23:02.440]  並且開天殺價就最對了
[00:23:02.440 --> 00:23:05.080]  但是那些人有時我們
[00:23:05.080 --> 00:23:07.920]  因為那時候我們在學校
[00:23:07.920 --> 00:23:10.160]  有一些學習團來到
[00:23:10.160 --> 00:23:11.680]  我們都會跟他們說
[00:23:11.680 --> 00:23:13.760]  祝福他們
[00:23:13.760 --> 00:23:15.520]  我們告訴他們
[00:23:15.520 --> 00:23:17.840]  你要明白這裡的文化
[00:23:17.840 --> 00:23:20.120]  他們阿拉伯人很主動
[00:23:20.120 --> 00:23:26.200]  很熱心拉這些生意的
[00:23:26.200 --> 00:23:27.160]  他一開始
[00:23:27.160 --> 00:23:29.880]  他會在門口就已經遷就你聊天
[00:23:29.880 --> 00:23:30.840]  日本人
[00:23:30.840 --> 00:23:32.480]  中國人
[00:23:32.480 --> 00:23:34.840]  他要遷就你跟他說話
[00:23:34.840 --> 00:23:36.520]  然後呢
[00:23:36.520 --> 00:23:38.000]  跟你聊
[00:23:38.000 --> 00:23:39.640]  看看你喜歡些什麼
[00:23:39.640 --> 00:23:43.120]  然後叫你出個價錢
[00:23:43.120 --> 00:23:45.120]  所以我們要清楚
[00:23:45.120 --> 00:23:46.120]  我們就告訴他
[00:23:46.120 --> 00:23:47.760]  你如果沒有意思
[00:23:47.760 --> 00:23:48.960]  你就不要承認他
[00:23:48.960 --> 00:23:49.960]  或者你沒有時間
[00:23:49.960 --> 00:23:51.360]  你就不要承認他
[00:23:51.360 --> 00:23:52.240]  你承認了他
[00:23:52.240 --> 00:23:53.920]  你要給時間的
[00:23:53.920 --> 00:23:55.720]  為什麼
[00:23:55.720 --> 00:23:57.680]  因為如果你真的開了價
[00:23:57.680 --> 00:23:59.640]  他又承認到你
[00:23:59.640 --> 00:24:02.120]  然後你最後說不買
[00:24:02.120 --> 00:24:04.440]  你知不知道有什麼場面
[00:24:04.440 --> 00:24:05.640]  哇
[00:24:05.640 --> 00:24:07.560]  他們的聲音又什麼
[00:24:07.560 --> 00:24:08.560]  又兇的
[00:24:08.560 --> 00:24:11.280]  因為大聲不代表兇
[00:24:11.280 --> 00:24:14.400]  不過有時候他惡起來就更加大聲
[00:24:14.400 --> 00:24:17.880]  還有他真的想打你
[00:24:17.880 --> 00:24:19.640]  為什麼會這樣
[00:24:19.640 --> 00:24:21.600]  因為他覺得
[00:24:21.600 --> 00:24:23.480]  他很有誠意
[00:24:23.480 --> 00:24:25.640]  跟你達成這個交易
[00:24:25.640 --> 00:24:27.480]  他配合了你
[00:24:27.480 --> 00:24:29.680]  你要這個價錢他給你
[00:24:29.680 --> 00:24:31.160]  你要什麼他給你
[00:24:31.160 --> 00:24:32.840]  不過最後原來
[00:24:32.840 --> 00:24:35.920]  你耍他
[00:24:35.920 --> 00:24:38.120]  你不尊重他
[00:24:38.120 --> 00:24:38.800]  你明白嗎
[00:24:38.800 --> 00:24:41.440]  做生意都要講大家尊重
[00:24:41.440 --> 00:24:44.760]  講價都是要有個規矩的
[00:24:44.760 --> 00:24:46.960]  所以呢
[00:24:46.960 --> 00:24:48.440]  我們說
[00:24:48.440 --> 00:24:52.360]  我不是說那個店主就像神那樣
[00:24:52.360 --> 00:24:52.880]  不是
[00:24:52.880 --> 00:24:54.320]  神不是那個店主
[00:24:54.320 --> 00:24:56.480]  不過我們試一下想像一下
[00:24:56.480 --> 00:24:58.680]  神發怒都是很自然
[00:24:58.680 --> 00:25:02.680]  因為神一直一開始都很有誠意
[00:25:02.680 --> 00:25:09.240]  邀請去叫摩西去到埃及
[00:25:09.240 --> 00:25:11.680]  並且他積極的配合
[00:25:11.680 --> 00:25:15.040]  你不足的東西他給足你
[00:25:15.040 --> 00:25:19.280]  你能力不到的他幫助你
[00:25:19.280 --> 00:25:20.400]  就好像他這樣說
[00:25:20.400 --> 00:25:22.080]  當摩西說
[00:25:22.080 --> 00:25:23.600]  我是誰
[00:25:23.600 --> 00:25:25.200]  他說不要緊
[00:25:25.200 --> 00:25:27.760]  我和你同在
[00:25:27.760 --> 00:25:28.680]  當摩西說
[00:25:28.680 --> 00:25:32.520]  我連你名貴姓我都不知道
[00:25:32.520 --> 00:25:36.360]  上帝就說我是自有永有
[00:25:36.360 --> 00:25:37.320]  當摩西說
[00:25:37.320 --> 00:25:38.520]  他們不會信我
[00:25:38.520 --> 00:25:40.360]  那些族人不會信我
[00:25:40.360 --> 00:25:44.120]  上帝立刻給他三個神蹟
[00:25:44.120 --> 00:25:45.960]  杖變蛇
[00:25:45.960 --> 00:25:50.400]  手有麻瘋又變沒麻瘋
[00:25:50.400 --> 00:25:55.560]  最後水變血
[00:25:55.560 --> 00:25:56.520]  然後他就說
[00:25:56.520 --> 00:25:57.320]  我不行的
[00:25:57.320 --> 00:25:58.280]  我口才不行
[00:25:58.280 --> 00:25:59.640]  我絕口笨舌
[00:25:59.640 --> 00:26:02.600]  上帝就說我賜你口才
[00:26:02.600 --> 00:26:05.280]  我給你當說的話
[00:26:05.280 --> 00:26:06.400]  不用你考慮
[00:26:06.400 --> 00:26:09.600]  我賜給你
[00:26:09.600 --> 00:26:17.080]  究竟上帝為何一直很忍耐
[00:26:17.080 --> 00:26:18.840]  為何在這個時候發怒
[00:26:18.840 --> 00:26:19.800]  我們知道
[00:26:19.800 --> 00:26:21.880]  我很有誠意配合你
[00:26:21.880 --> 00:26:25.200]  你說不行的東西我都補足了
[00:26:25.200 --> 00:26:28.280]  摩西竟然說我現在不是不行
[00:26:28.280 --> 00:26:32.000]  而是我不願意
[00:26:32.000 --> 00:26:34.960]  而最慘就是不願意的背後
[00:26:34.960 --> 00:26:37.440]  我想上帝明白
[00:26:37.440 --> 00:26:41.280]  他不願意是因為他真的不想
[00:26:41.280 --> 00:26:46.800]  他不想人生有改變
[00:26:46.800 --> 00:26:53.280]  他不想靠著神去有一個積極一點的人生
[00:26:53.280 --> 00:26:58.760]  由得我吧 讓我繼續敷衍下去
[00:26:58.760 --> 00:27:03.440]  敷衍到上天的家
[00:27:03.440 --> 00:27:05.240]  神實在很好
[00:27:05.240 --> 00:27:07.760]  祂很明白我們的疑慮和恐懼
[00:27:07.760 --> 00:27:09.640]  祂願意幫助
[00:27:09.640 --> 00:27:11.080]  只要我們信靠祂
[00:27:11.080 --> 00:27:16.920]  祂就能夠讓我們有力量更新過去
[00:27:16.920 --> 00:27:18.920]  脫離不安
[00:27:18.920 --> 00:27:22.480]  脫離異懼和恐懼
[00:27:22.480 --> 00:27:25.280]  所以如果我們要求一些什麼幫助的時候
[00:27:25.280 --> 00:27:30.280]  神都願意為我們去提供
[00:27:30.280 --> 00:27:33.800]  只有一件事祂絕對不會做的
[00:27:33.800 --> 00:27:37.080]  就是祂不會代我們去做
[00:27:37.080 --> 00:27:41.240]  祂都不會要我們去放棄
[00:27:41.240 --> 00:27:43.440]  祂不想我們放棄
[00:27:43.440 --> 00:27:46.680]  所以摩西最後
[00:27:46.680 --> 00:27:53.600]  他都在積極勉強之下去承擔了這個差遣
[00:27:53.600 --> 00:27:55.960]  不過即使是這樣
[00:27:55.960 --> 00:27:59.120]  我們怎樣見到神恩
[00:27:59.120 --> 00:28:03.760]  是不是上帝只是想這件事成
[00:28:03.760 --> 00:28:09.600]  祂總是想著這件事總是要找人去做的
[00:28:09.600 --> 00:28:11.760]  摩西我叫了你 你就要去做了
[00:28:11.760 --> 00:28:12.960]  是不是這樣呢
[00:28:12.960 --> 00:28:16.040]  我覺得不是
[00:28:16.040 --> 00:28:19.560]  神恩有兩個
[00:28:19.560 --> 00:28:23.080]  你會看到他生氣
[00:28:23.080 --> 00:28:26.080]  人生氣會怎樣
[00:28:26.080 --> 00:28:28.400]  好像我們最近
[00:28:28.400 --> 00:28:34.080]  生氣 議員發誓不尊重
[00:28:34.080 --> 00:28:35.640]  那又怎樣
[00:28:35.640 --> 00:28:37.560]  DQ他
[00:28:37.560 --> 00:28:38.280]  是不是
[00:28:38.280 --> 00:28:44.040]  遲些足球的人看了又不尊重
[00:28:44.040 --> 00:28:46.800]  於是我們又想著有什麼辦法
[00:28:46.800 --> 00:28:52.440]  整你 或者有些法例去罰你
[00:28:52.440 --> 00:28:54.200]  人是這樣的
[00:28:54.200 --> 00:28:56.480]  不過上帝有沒有這樣
[00:28:56.480 --> 00:28:58.000]  沒有
[00:28:58.000 --> 00:29:02.520]  祂沒有因為這樣取消摩西的資格
[00:29:02.520 --> 00:29:04.640]  好了 甩開他一邊
[00:29:04.640 --> 00:29:05.800]  不讓你做
[00:29:05.800 --> 00:29:07.760]  不是 祂沒有懲罰他
[00:29:07.760 --> 00:29:10.800]  祂仍然願意去顧念摩西
[00:29:10.800 --> 00:29:15.360]  祂施恩給他 祂派阿倫成為摩西的代言人
[00:29:15.360 --> 00:29:20.280]  去協助他
[00:29:20.280 --> 00:29:22.360]  第二個因
[00:29:22.360 --> 00:29:24.600]  就是神要摩西去做的事
[00:29:24.600 --> 00:29:29.400]  不單止是對以色列民族有益
[00:29:29.400 --> 00:29:34.360]  可以脫離這個圍爐的地方
[00:29:34.360 --> 00:29:43.400]  祂還將摩西從這個挫敗 怯懦和絕望之中拯救出來
[00:29:43.400 --> 00:29:46.720]  叫他的人生不再一樣
[00:29:46.720 --> 00:29:52.160]  本來摩西以為自己終一生在曠野飄飄泊泊
[00:29:52.160 --> 00:29:54.000]  無所作為
[00:29:54.000 --> 00:29:56.360]  做個閒人
[00:29:56.360 --> 00:30:00.200]  不過神卻是將他拯救出來
[00:30:00.200 --> 00:30:04.520]  叫他生命得了更改變 成為一個偉大的領袖
[00:30:04.520 --> 00:30:11.240]  最後被人稱為「忠心的神的僕人」
[00:30:11.240 --> 00:30:17.280]  一直以來都被後世所稱頌
[00:30:17.280 --> 00:30:20.200]  今天我們有沒有想過
[00:30:20.200 --> 00:30:23.600]  神實在向我們每一個信徒
[00:30:23.600 --> 00:30:27.240]  都發出同樣的邀請
[00:30:27.240 --> 00:30:30.720]  祂邀請我們和祂同工
[00:30:30.720 --> 00:30:34.640]  成為好像摩西一樣
[00:30:34.640 --> 00:30:41.360]  要帶領人出黑暗 入奇妙光明
[00:30:41.360 --> 00:30:45.880]  這個任務沒有退休的
[00:30:45.880 --> 00:30:48.320]  沒有時限的
[00:30:48.320 --> 00:30:50.800]  是當我們認識上帝
[00:30:50.800 --> 00:30:54.240]  我們就要去接受這個命令
[00:30:54.240 --> 00:31:01.480]  不過可能我們每個人的反應都不同
[00:31:01.480 --> 00:31:05.240]  可能有些我們在一個階段裏面
[00:31:05.240 --> 00:31:07.240]  我們好像摩西一樣
[00:31:07.240 --> 00:31:11.400]  對我們自己的將來 我們的人生感到無望
[00:31:11.400 --> 00:31:16.240]  或者我們被生活折磨到滿是挫敗和氣餒
[00:31:16.240 --> 00:31:18.720]  以為沒什麼好作為的了
[00:31:18.720 --> 00:31:21.120]  讓我在這裏享受吧
[00:31:21.120 --> 00:31:24.440]  或者我們在這裏不冷不熱
[00:31:24.440 --> 00:31:28.160]  我年輕的時候曾經大發熱心過
[00:31:28.160 --> 00:31:30.160]  夠了 夠數了
[00:31:30.160 --> 00:31:33.120]  上帝會自己做的
[00:31:33.120 --> 00:31:34.280]  上帝那麼厲害
[00:31:34.280 --> 00:31:36.720]  我就放手
[00:31:36.720 --> 00:31:41.320]  等待最後的日子來到了
[00:31:41.320 --> 00:31:43.400]  會不會是這樣呢
[00:31:43.400 --> 00:31:49.080]  以致我們漠視了上帝向我們每個人發出的呼召
[00:31:49.080 --> 00:31:52.400]  我們成為他的使者
[00:31:52.400 --> 00:31:55.280]  我們究竟怎樣回應他
[00:31:55.280 --> 00:31:58.280]  還是你還在拖延呢
[00:31:58.280 --> 00:32:00.680]  這個值得我們去深思
[00:32:00.680 --> 00:32:06.160]  都成為我們今天要回去反覆思想
[00:32:06.160 --> 00:32:09.680]  摩西曾經是一個很軟弱的人
[00:32:09.680 --> 00:32:12.280]  他知道自己沒有能力
[00:32:12.280 --> 00:32:13.680]  上帝告訴他
[00:32:13.680 --> 00:32:18.160]  完成事務是因為他與神同工
[00:32:18.160 --> 00:32:20.000]  上帝會幫助
[00:32:20.000 --> 00:32:23.160]  上帝願意接納
[00:32:23.160 --> 00:32:26.200]  只要我們願意
[00:32:26.200 --> 00:32:29.480]  而不是能不能力的問題
[00:32:29.480 --> 00:32:31.680]  我們有沒有願意的心
[00:32:31.680 --> 00:32:35.280]  我們一起低頭祈禱
[00:32:35.280 --> 00:32:37.880]  我們在天上的父我們感恩
[00:32:37.880 --> 00:32:40.360]  因為從摩西的身上
[00:32:40.360 --> 00:32:43.240]  我們都見到人的軟弱
[00:32:43.240 --> 00:32:44.120]  但是主啊
[00:32:44.120 --> 00:32:47.360]  你的那份愛不離不棄
[00:32:47.360 --> 00:32:49.160]  你沒有放棄過他
[00:32:49.160 --> 00:32:51.520]  今天同樣
[00:32:51.520 --> 00:32:54.560]  我們都是你所要的呼召
[00:32:54.560 --> 00:32:55.760]  還有幫助我們
[00:32:55.760 --> 00:32:57.160]  有勇氣
[00:32:57.160 --> 00:32:58.360]  有承擔
[00:32:58.360 --> 00:32:59.760]  有謙卑
[00:32:59.760 --> 00:33:03.000]  願意去回應主你自己的呼召
[00:33:03.000 --> 00:33:04.920]  成為你的使者
[00:33:04.920 --> 00:33:06.920]  進入這個世界
[00:33:06.920 --> 00:33:09.640]  去拯救更多失散的人
[00:33:09.640 --> 00:33:11.240]  願你與我們同在
[00:33:11.240 --> 00:33:12.240]  幫助我們
[00:33:12.240 --> 00:33:13.200]  我們有什麼祈禱
[00:33:13.200 --> 00:33:14.960]  奉耶穌基督名求
[00:33:14.960 --> 00:33:16.960]  阿們
