
[00:00:00.000 --> 00:00:03.720]  好,靜姐妹,其實這個週末可能大家都收到
[00:15:32.640 --> 00:15:33.480]  他的反應
[00:15:33.480 --> 00:15:36.480]  當年我跟他傳福音的時候
[00:15:36.480 --> 00:15:38.680]  他的反應竟然出人意表
[00:15:38.680 --> 00:15:39.720]  他很感動
[00:15:39.720 --> 00:15:40.400]  他說
[00:15:40.400 --> 00:15:42.520]  我這麼殘的身軀
[00:15:42.520 --> 00:15:45.960]  這樣的人居然耶穌都肯為我死
[00:15:45.960 --> 00:15:48.800]  於是他就相信了耶穌
[00:15:48.800 --> 00:15:51.240]  偽連岳這位學生
[00:15:51.240 --> 00:15:54.080]  現在他的體重有多少呢
[00:15:54.080 --> 00:15:56.040]  三十二公斤
[00:15:56.040 --> 00:15:58.160]  可以想像三十二公斤有多少
[00:15:58.160 --> 00:16:00.080]  我就七十三公斤
[00:16:00.080 --> 00:16:01.160]  換句話說
[00:16:01.160 --> 00:16:04.320]  我足足比他重了四十一公斤
[00:16:04.320 --> 00:16:07.360]  是他的兩倍多
[00:16:07.360 --> 00:16:08.560]  可想而知
[00:16:08.560 --> 00:16:10.240]  這位學生今天
[00:16:10.240 --> 00:16:13.240]  如果見到他真人是皮包骨的
[00:16:13.240 --> 00:16:16.160]  但他一點都沒有自怨自艾
[00:16:16.160 --> 00:16:17.720]  怨天尤人
[00:16:17.720 --> 00:16:19.000]  他相信耶穌之後
[00:16:19.000 --> 00:16:23.000]  他的人生有很多不同的經歷
[00:16:23.000 --> 00:16:25.880]  他今天在教會裡面
[00:16:25.880 --> 00:16:27.400]  甚至在他的團契
[00:16:27.400 --> 00:16:29.200]  去輔導那些有需要的人
[00:16:29.200 --> 00:16:31.160]  大家可以想像他這樣的情況
[00:16:31.160 --> 00:16:34.320]  他要輔導那些有需要的弟兄姊妹
[00:16:34.320 --> 00:16:38.520]  並且策動他的弟兄姊妹去社區傳福音
[00:16:38.520 --> 00:16:41.280]  誰給他這些能力
[00:16:41.280 --> 00:16:44.440]  誰給他這些勇氣
[00:16:44.440 --> 00:16:47.400]  偽連岳有一次跟他聊天之後
[00:16:47.400 --> 00:16:50.080]  偽教授這樣說
[00:16:50.080 --> 00:16:52.520]  他說有錢人的舒適生活
[00:16:52.520 --> 00:16:54.840]  即是見證他們有錢
[00:16:54.840 --> 00:16:56.200]  健康的人
[00:16:56.200 --> 00:16:59.080]  即是見證他們的養生之道
[00:16:59.080 --> 00:17:00.360]  但這位弟兄
[00:17:00.360 --> 00:17:03.920]  他是在見證耶穌基督已經復活
[00:17:03.920 --> 00:17:06.320]  出人意表的人生
[00:17:06.320 --> 00:17:09.560]  耶穌是復活了
[00:17:09.560 --> 00:17:14.680]  所以有能力扭轉人生命的神
[00:17:14.680 --> 00:17:17.720]  第二個出人意表的意思
[00:17:17.720 --> 00:17:22.600]  竟然由詛咒變為祝福
[00:17:22.600 --> 00:17:25.640]  詛咒竟然可以成為祝福
[00:17:25.640 --> 00:17:27.640]  我們看看第二段聖經
[00:17:27.640 --> 00:17:30.520]  《馬太福音》28章5-7
[00:17:30.520 --> 00:17:31.320]  聽師傅一起讀
[00:17:31.320 --> 00:17:32.480]  1-2-3
[00:17:32.480 --> 00:17:33.920]  天使對婦女說
[00:17:33.920 --> 00:17:35.160]  不要害怕
[00:17:35.160 --> 00:17:39.480]  我知道你們是尋找那丁十字架的耶穌
[00:17:39.480 --> 00:17:41.080]  祂不在這裡
[00:17:41.080 --> 00:17:42.440]  照祂所說的
[00:17:42.440 --> 00:17:44.000]  已經復活了
[00:17:44.000 --> 00:17:47.880]  你們來看放主的地方
[00:17:47.880 --> 00:17:51.000]  快去告訴他們的門徒說
[00:17:51.000 --> 00:17:53.040]  祂從死裡復活了
[00:17:53.040 --> 00:17:55.120]  並且在你們耳邊
[00:17:55.120 --> 00:17:56.760]  往加利利去
[00:17:56.760 --> 00:17:57.680]  在那裡
[00:17:57.680 --> 00:17:59.240]  你們要見祂
[00:17:59.240 --> 00:18:00.080]  看啊
[00:18:00.080 --> 00:18:03.200]  我已經告訴你們了
[00:18:03.200 --> 00:18:05.480]  天使對婦女說什麼
[00:18:05.480 --> 00:18:08.520]  祂不在這裡
[00:18:08.520 --> 00:18:10.480]  這裡是指什麼
[00:18:10.480 --> 00:18:11.840]  指墳墓
[00:18:11.840 --> 00:18:13.280]  墳墓代表什麼
[00:18:13.280 --> 00:18:14.480]  死亡
[00:18:14.480 --> 00:18:16.480]  死亡代表什麼
[00:18:16.480 --> 00:18:18.960]  關係的斷裂
[00:18:18.960 --> 00:18:21.480]  人生的絕望
[00:18:21.480 --> 00:18:26.160]  當這班婦女去墳墓做什麼呢
[00:18:26.160 --> 00:18:28.520]  在《馬太福音》沒有詳細說
[00:18:28.520 --> 00:18:31.200]  但是我們根據《馬可福音》和《路加福音》
[00:18:31.200 --> 00:18:33.920]  就知道這班婦女其實是拿著香膏
[00:18:33.920 --> 00:18:35.360]  打算去供奉耶穌的身體
[00:18:35.360 --> 00:18:36.360]  換句話說
[00:18:36.360 --> 00:18:40.080]  古代處理屍體的方式就是這樣
[00:18:40.080 --> 00:18:41.520]  用香膏抹身體
[00:18:41.520 --> 00:18:43.200]  然後用布包著
[00:18:43.200 --> 00:18:44.920]  處理屍體
[00:18:44.920 --> 00:18:45.720]  並不是做什麼
[00:18:45.720 --> 00:18:46.720]  是處理屍體
[00:18:46.720 --> 00:18:47.400]  換句話說
[00:18:47.400 --> 00:18:48.320]  當時這班婦女
[00:18:48.320 --> 00:18:49.400]  大家可以想像
[00:18:49.400 --> 00:18:52.640]  這班婦女去處理耶穌的屍體的時候
[00:18:52.640 --> 00:18:54.160]  她在想什麼
[00:18:54.160 --> 00:18:55.840]  她可能在想
[00:18:55.840 --> 00:18:58.040]  耶穌死了
[00:18:58.040 --> 00:19:00.600]  耶穌在十字架上死了
[00:19:00.600 --> 00:19:03.200]  這個是必然的結局
[00:19:03.200 --> 00:19:06.200]  沒有任何東西能夠扭轉
[00:19:06.200 --> 00:19:08.400]  人死不能復生
[00:19:08.400 --> 00:19:10.280]  所以她已經死了
[00:19:10.280 --> 00:19:11.840]  我們跟耶穌以前的關係那麼好
[00:19:11.840 --> 00:19:12.840]  每天都跟著祂
[00:19:12.840 --> 00:19:14.760]  現在這個關係斷裂了
[00:19:14.760 --> 00:19:16.760]  不可以再繼續了
[00:19:16.760 --> 00:19:18.880]  所有耶穌帶給我們的東西
[00:19:18.880 --> 00:19:20.680]  全部都沒有盼望
[00:19:20.680 --> 00:19:22.120]  沒有出路了
[00:19:22.120 --> 00:19:23.480]  等於我們今天
[00:19:23.480 --> 00:19:25.400]  你是否正在經歷這些
[00:19:25.400 --> 00:19:27.160]  可能我們的親人
[00:19:27.160 --> 00:19:28.800]  我們的配偶
[00:19:28.800 --> 00:19:30.600]  和我們的朋友
[00:19:30.600 --> 00:19:32.840]  甚至跟我們的弟兄姊妹
[00:19:32.840 --> 00:19:34.800]  你的關係是不是這樣
[00:19:34.800 --> 00:19:36.000]  你的前景是怎樣
[00:19:36.000 --> 00:19:36.920]  可能大家
[00:19:36.920 --> 00:19:38.400]  有人的前景
[00:19:38.400 --> 00:19:40.000]  就好像看不見盡頭
[00:19:40.000 --> 00:19:41.160]  看不見出路
[00:19:41.160 --> 00:19:42.800]  看不見盼望
[00:19:42.800 --> 00:19:44.120]  但是留意
[00:19:44.120 --> 00:19:45.720]  天使跟那些婦女說什麼
[00:19:45.720 --> 00:19:48.080]  她不在這裡
[00:19:48.080 --> 00:19:49.920]  耶穌不在這裡
[00:19:49.920 --> 00:19:51.600]  然後耶穌在哪裡
[00:19:51.600 --> 00:19:54.000]  她在哪裡
[00:19:54.000 --> 00:19:55.040]  哪裡
[00:19:55.040 --> 00:19:56.160]  即是指哪裡
[00:19:56.160 --> 00:19:57.400]  加尼尼
[00:19:57.400 --> 00:19:58.320]  弟兄姊妹
[00:19:58.320 --> 00:19:59.400]  加尼尼在屬靈神裡面
[00:19:59.400 --> 00:20:00.960]  有一個很特別的地方
[00:20:00.960 --> 00:20:02.080]  就是耶穌
[00:20:02.080 --> 00:20:04.720]  第一次呼召那些門徒的地方
[00:20:04.720 --> 00:20:06.440]  就是耶穌不斷行神職祈禱
[00:20:06.440 --> 00:20:07.880]  大部分耶穌的神職祈禱
[00:20:07.880 --> 00:20:09.000]  都是在加尼尼發生的
[00:20:09.000 --> 00:20:09.960]  胡家說
[00:20:09.960 --> 00:20:12.800]  加尼尼是充滿釋放
[00:20:12.800 --> 00:20:14.080]  依持
[00:20:14.080 --> 00:20:15.720]  生命改變
[00:20:15.720 --> 00:20:17.760]  人的生命得著扭轉
[00:20:17.760 --> 00:20:19.520]  人的心眼打開
[00:20:19.520 --> 00:20:20.880]  見到耶穌的真實
[00:20:20.880 --> 00:20:23.120]  所以加尼尼是一個充滿改變
[00:20:23.120 --> 00:20:25.120]  充滿希望的地方
[00:20:25.120 --> 00:20:25.920]  所以耶穌說
[00:20:25.920 --> 00:20:28.320]  你要叫那些門徒去加尼尼那裡
[00:20:28.320 --> 00:20:30.120]  今天耶穌也叫我們
[00:20:30.120 --> 00:20:32.280]  一起去加尼尼那裡
[00:20:32.280 --> 00:20:34.560]  一起去遇到耶穌
[00:20:34.560 --> 00:20:36.320]  頂替我們復活
[00:20:36.320 --> 00:20:38.440]  有一個很深的意思
[00:20:38.440 --> 00:20:39.560]  就是什麼
[00:20:39.560 --> 00:20:41.000]  當你容讓
[00:20:41.000 --> 00:20:43.400]  耶穌的復活但能介入你的生命的時候
[00:20:43.400 --> 00:20:46.160]  你和我都像耶穌一樣
[00:20:46.160 --> 00:20:47.520]  不在這裡
[00:20:47.520 --> 00:20:49.720]  不在詛咒和絕望的地方
[00:20:49.720 --> 00:20:51.200]  要在哪裡
[00:20:51.200 --> 00:20:52.960]  就是那個充滿改變
[00:20:52.960 --> 00:20:54.000]  充滿祝福
[00:20:54.000 --> 00:20:55.160]  充滿盼望
[00:20:55.160 --> 00:20:56.640]  充滿生命的地方
[00:21:25.160 --> 00:21:26.080]  不要害怕
[00:21:26.080 --> 00:21:28.280]  你們去告訴我的弟兄
[00:21:28.280 --> 00:21:30.360]  叫他們往加尼尼去
[00:21:30.360 --> 00:21:33.480]  在那裡必見我
[00:21:33.480 --> 00:21:36.040]  剛才如果大家記得
[00:21:36.040 --> 00:21:38.360]  剛剛天使才和婦女說
[00:21:38.360 --> 00:21:40.520]  你們要去告訴
[00:21:40.520 --> 00:21:41.800]  祂的門徒
[00:21:41.800 --> 00:21:43.880]  然後耶穌再一次和他們說
[00:21:43.880 --> 00:21:45.600]  你們去告訴
[00:21:45.600 --> 00:21:46.960]  連續說了兩次
[00:21:46.960 --> 00:21:47.720]  換句話說
[00:21:47.720 --> 00:21:49.280]  你們去告訴
[00:21:49.280 --> 00:21:50.880]  是非常重要
[00:21:50.880 --> 00:21:52.880]  告訴什麼呢
[00:21:52.880 --> 00:21:55.400]  和你熟悉的人
[00:21:55.400 --> 00:21:57.800]  宣告耶穌已經復活
[00:21:57.800 --> 00:21:58.680]  這個好消息
[00:21:58.680 --> 00:22:00.600]  換句話說是全福音
[00:22:00.600 --> 00:22:03.400]  如果大家看《馬太福音》第28章
[00:22:03.400 --> 00:22:05.920]  整章的聖經主要有兩個訊息
[00:22:05.920 --> 00:22:08.040]  第一個訊息就是耶穌已經復活了
[00:22:08.040 --> 00:22:09.120]  第二個是什麼呢
[00:22:09.120 --> 00:22:10.160]  大使命
[00:22:10.160 --> 00:22:12.200]  將耶穌復活的好消息
[00:22:12.200 --> 00:22:14.200]  和全世界的人說
[00:22:14.200 --> 00:22:16.880]  宣告耶穌的國降臨
[00:22:16.880 --> 00:22:18.840]  你知道今天
[00:22:18.840 --> 00:22:20.360]  今年的復活節
[00:22:20.360 --> 00:22:22.640]  你想怎麼過呢
[00:22:22.640 --> 00:22:24.080]  今年的復活節
[00:22:24.080 --> 00:22:26.440]  就好像不像以往一樣
[00:22:26.440 --> 00:22:27.720]  可能有很多的逆境
[00:22:27.720 --> 00:22:28.720]  很多的難處
[00:22:28.720 --> 00:22:30.600]  但是難處裡面
[00:22:30.600 --> 00:22:31.560]  反而
[00:22:31.560 --> 00:22:34.760]  我相信有很多人都在思考
[00:22:34.760 --> 00:22:36.400]  甚至在深思
[00:22:36.400 --> 00:22:38.520]  究竟人生什麼是最重要
[00:22:38.520 --> 00:22:42.000]  究竟人生真正的安全感是什麼
[00:22:42.000 --> 00:22:43.480]  但是耶穌復活的大能
[00:22:43.480 --> 00:22:44.760]  正是告訴我們
[00:22:44.760 --> 00:22:46.240]  祂絕對有能力
[00:22:46.240 --> 00:22:48.800]  可以出人意表地扭轉我們的人生
[00:22:48.800 --> 00:22:50.640]  改變我們的結果
[00:22:50.640 --> 00:22:52.400]  扭轉那些結局
[00:22:52.400 --> 00:22:55.120]  讓今天可能看不見前景的
[00:22:55.120 --> 00:22:56.520]  你會看到前景
[00:22:56.520 --> 00:22:59.040]  今天可能絕望失望的
[00:22:59.040 --> 00:23:00.560]  你會充滿盼望
[00:23:00.560 --> 00:23:02.480]  因為耶穌為你開道路
[00:23:02.480 --> 00:23:04.920]  讓我們一起去禱告
[00:23:04.920 --> 00:23:06.600]  讓我們去紀念
[00:23:06.600 --> 00:23:08.960]  耶穌出人意表的人生
[00:23:08.960 --> 00:23:10.760]  要在我們生命裡面發生
[00:23:10.760 --> 00:23:12.400]  唯有打開我們的心
[00:23:12.400 --> 00:23:13.880]  順便鼓勵大家
[00:23:13.880 --> 00:23:15.440]  在這個復活節
[00:23:15.440 --> 00:23:17.720]  大家一起去在人的面前
[00:23:17.720 --> 00:23:19.200]  在熟悉的人面前
[00:23:19.200 --> 00:23:20.040]  去宣告
[00:23:20.040 --> 00:23:21.520]  耶穌已經復活
[00:23:21.520 --> 00:23:22.560]  祂是德城的神
[00:23:22.560 --> 00:23:24.920]  我們一起祈禱
[00:23:24.920 --> 00:23:28.440]  今天當我們去聽你的說話的時候
[00:23:28.440 --> 00:23:30.480]  將你更新改變我們
[00:23:30.480 --> 00:23:33.480]  就好像二萬五師的門徒一樣
[00:23:33.480 --> 00:23:34.840]  他聽見你的說話
[00:23:34.840 --> 00:23:38.040]  當你和他一起去聖僧的時候
[00:23:38.040 --> 00:23:41.240]  他心裡面就有那種火熱
[00:23:41.240 --> 00:23:43.160]  他心眼明亮
[00:23:43.160 --> 00:23:44.280]  去見到你
[00:23:44.280 --> 00:23:46.760]  今天在香港
[00:23:46.760 --> 00:23:48.920]  這個不一樣的復活節
[00:23:48.920 --> 00:23:50.960]  可能在很多人眼裡面
[00:23:50.960 --> 00:23:53.320]  好像覺得很多很多的難處
[00:23:53.320 --> 00:23:54.720]  很多的困擾
[00:23:54.720 --> 00:23:57.800]  但主你卻在當中做其事
[00:23:57.800 --> 00:24:00.840]  主你向這個門徒說
[00:24:00.840 --> 00:24:03.160]  你要去告訴
[00:24:03.160 --> 00:24:05.560]  你也請你的天使跟我們說
[00:24:05.560 --> 00:24:07.840]  你不在這裡
[00:24:07.840 --> 00:24:09.880]  你在哪裡
[00:24:09.880 --> 00:24:11.080]  在加利利
[00:24:11.080 --> 00:24:13.200]  你不再在墳墓裡面
[00:24:13.200 --> 00:24:15.120]  你已經在加利利
[00:24:15.120 --> 00:24:17.800]  那個充滿更新改變
[00:24:17.800 --> 00:24:19.880]  充滿釋放自由
[00:24:19.880 --> 00:24:21.880]  起落盼望的地方
