
[00:00:00.000 --> 00:00:01.800]  這個禮拜的主題是
[00:18:18.400 --> 00:18:23.400]  是一隻羊的樣子還是一隻狼的樣子呢
[00:18:23.400 --> 00:18:25.400]  在你平日不是在這個
[00:18:25.400 --> 00:18:26.400]  不是星期日
[00:18:26.400 --> 00:18:29.400]  這個聖日回教會的日子裡
[00:18:29.400 --> 00:18:31.400]  你是過著一個
[00:18:31.400 --> 00:18:33.400]  以神為先
[00:18:33.400 --> 00:18:35.400]  尊重神的生活
[00:18:35.400 --> 00:18:37.400]  還是以自己的肉體
[00:18:37.400 --> 00:18:41.400]  放縱肉體的生活呢
[00:18:41.400 --> 00:18:43.400]  所以這個是我們要反省的
[00:18:43.400 --> 00:18:45.400]  神著重什麼呢
[00:18:45.400 --> 00:18:47.400]  我不是說今天你們奉獻
[00:18:47.400 --> 00:18:49.400]  你們回教會的侍奉不好
[00:18:49.400 --> 00:18:50.400]  弟兄姊妹
[00:18:50.400 --> 00:18:51.400]  不好的話待會每個人
[00:18:51.400 --> 00:18:53.400]  回頭目線就不做了
[00:18:53.400 --> 00:18:55.400]  不是這個意思
[00:18:55.400 --> 00:18:57.400]  而是我們的心
[00:18:57.400 --> 00:18:59.400]  我們有沒有從心底而發
[00:18:59.400 --> 00:19:00.400]  帶著一個真正的心
[00:19:00.400 --> 00:19:02.400]  和神有一個好的關係
[00:19:02.400 --> 00:19:03.400]  建立關係
[00:19:03.400 --> 00:19:05.400]  從這個愛的關係開始
[00:19:05.400 --> 00:19:06.400]  我們的生命
[00:19:06.400 --> 00:19:08.400]  我們的侍奉呢
[00:19:08.400 --> 00:19:09.400]  神是看我們內在
[00:19:09.400 --> 00:19:10.400]  看我們的關係
[00:19:10.400 --> 00:19:14.400]  多於我們外在所做的事
[00:19:14.400 --> 00:19:18.400]  第二個提醒
[00:19:18.400 --> 00:19:21.400]  對我們基督徒有什麼意義呢
[00:19:21.400 --> 00:19:24.400]  在藤近輝牧師有一本書
[00:19:24.400 --> 00:19:28.400]  叫做認識勝利的人生
[00:19:28.400 --> 00:19:29.400]  我們一起讀一讀
[00:19:29.400 --> 00:19:31.400]  預備一二三
[00:19:31.400 --> 00:19:33.400]  我們在聖經裡看到
[00:19:33.400 --> 00:19:37.400]  神要破碎那些自以為強的人
[00:19:37.400 --> 00:19:39.400]  一個經過破碎的人
[00:19:39.400 --> 00:19:42.400]  才能得到屬靈的能力
[00:19:42.400 --> 00:19:44.400]  所以我們追求的目標之一
[00:19:44.400 --> 00:19:47.400]  就是成為破碎的器皿
[00:19:47.400 --> 00:19:49.400]  這個真的很不同
[00:19:49.400 --> 00:19:51.400]  外面的世界不斷告訴我們
[00:19:51.400 --> 00:19:52.400]  我們要自強
[00:19:52.400 --> 00:19:55.400]  要越來越堅硬
[00:19:55.400 --> 00:19:57.400]  越來越強壯
[00:19:57.400 --> 00:19:58.400]  但我們回來教會
[00:19:58.400 --> 00:19:59.400]  我們跟從神
[00:19:59.400 --> 00:20:02.400]  我們是求神破碎我們自己
[00:20:02.400 --> 00:20:03.400]  老我
[00:20:03.400 --> 00:20:06.400]  那個自私的心
[00:20:06.400 --> 00:20:08.400]  和世界是很不同的
[00:20:08.400 --> 00:20:09.400]  六章八節叫我們
[00:20:09.400 --> 00:20:10.400]  行神的公義
[00:20:10.400 --> 00:20:11.400]  行神的憐憫
[00:20:11.400 --> 00:20:12.400]  留意這個
[00:20:12.400 --> 00:20:15.400]  不是活出自己認為的公義
[00:20:15.400 --> 00:20:17.400]  不是活出自己認為的愛
[00:20:17.400 --> 00:20:18.400]  而是很多時候
[00:20:18.400 --> 00:20:20.400]  我們心裡面有很多自我的時候
[00:20:20.400 --> 00:20:22.400]  我們是按自己的標準
[00:20:22.400 --> 00:20:24.400]  去衡量其他人
[00:20:24.400 --> 00:20:25.400]  去審判其他人
[00:20:25.400 --> 00:20:27.400]  用自己認為好的方法
[00:20:27.400 --> 00:20:29.400]  去愛其他人
[00:20:29.400 --> 00:20:30.400]  滿足自己
[00:20:30.400 --> 00:20:34.400]  多過真心去滿足其他人的需要
[00:20:34.400 --> 00:20:36.400]  又或者有時我們做這些事
[00:20:36.400 --> 00:20:39.400]  是要做給別人看的
[00:20:39.400 --> 00:20:41.400]  所以以致我們的生命
[00:20:41.400 --> 00:20:43.400]  未能夠和神同行
[00:20:43.400 --> 00:20:45.400]  未得到神的喜悅
[00:20:45.400 --> 00:20:46.400]  所以弟兄姊妹第二個提醒
[00:20:46.400 --> 00:20:48.400]  就是我們要檢視我們自己的內心
[00:20:48.400 --> 00:20:50.400]  我們的叛逆
[00:20:50.400 --> 00:20:53.400]  三樣筆
[00:20:53.400 --> 00:20:55.400]  不服
[00:20:55.400 --> 00:20:56.400]  不跟
[00:20:56.400 --> 00:20:58.400]  不信
[00:20:58.400 --> 00:21:00.400]  這三個筆有沒有
[00:21:00.400 --> 00:21:03.400]  來不來在你生命裡面出現呢
[00:21:03.400 --> 00:21:05.400]  我不服氣的有時
[00:21:05.400 --> 00:21:07.400]  雖然我知道神是這樣叫我去做
[00:21:07.400 --> 00:21:09.400]  我不是很服氣
[00:21:09.400 --> 00:21:11.400]  我不跟
[00:21:11.400 --> 00:21:13.400]  雖然我知道這樣是要做
[00:21:13.400 --> 00:21:15.400]  但我仍然想用自己的方法
[00:21:15.400 --> 00:21:16.400]  到最後
[00:21:16.400 --> 00:21:17.400]  我表面說是信神
[00:21:17.400 --> 00:21:18.400]  但可能很多時候
[00:21:18.400 --> 00:21:20.400]  我還是信自己多一點
[00:21:20.400 --> 00:21:22.400]  不服不跟不信
[00:21:22.400 --> 00:21:24.400]  所以今天我們第二個提醒
[00:21:24.400 --> 00:21:26.400]  就是我們在神面前徹底的
[00:21:26.400 --> 00:21:28.400]  求聖靈幫助我們
[00:21:28.400 --> 00:21:30.400]  破碎我們的老臥
[00:21:30.400 --> 00:21:32.400]  俯伏在神面前
[00:21:32.400 --> 00:21:35.400]  真正謙卑的跟從神
[00:21:35.400 --> 00:21:39.400]  第三個提醒
[00:21:39.400 --> 00:21:43.400]  愛在公義和憐憫之間
[00:21:43.400 --> 00:21:45.400]  行公義
[00:21:45.400 --> 00:21:47.400]  就是為一些不義的事情發聲
[00:21:47.400 --> 00:21:49.400]  挺身而出
[00:21:49.400 --> 00:21:51.400]  我想不需要界定
[00:21:51.400 --> 00:21:52.400]  什麼事情
[00:21:52.400 --> 00:21:54.400]  大部分我們弟兄姊妹都成熟知道
[00:21:54.400 --> 00:21:56.400]  什麼是不義的事情
[00:21:56.400 --> 00:21:58.400]  這個社會上有什麼不義的事情
[00:21:58.400 --> 00:22:00.400]  這裡告訴我們
[00:22:00.400 --> 00:22:03.400]  我們要為他們而發聲挺身而出
[00:22:03.400 --> 00:22:05.400]  好憐憫
[00:22:05.400 --> 00:22:07.400]  好憐憫的意思就是我們
[00:22:07.400 --> 00:22:09.400]  有同情心
[00:22:09.400 --> 00:22:11.400]  為其他人去設想
[00:22:11.400 --> 00:22:16.400]  關懷身心靈貧乏的人
[00:22:16.400 --> 00:22:17.400]  作為一個認真的基督徒
[00:22:17.400 --> 00:22:19.400]  我很相信大家
[00:22:19.400 --> 00:22:21.400]  你們很想實踐行公義
[00:22:21.400 --> 00:22:23.400]  好憐憫
[00:22:23.400 --> 00:22:25.400]  但往往有困難
[00:22:25.400 --> 00:22:27.400]  怎樣拿到平衡呢
[00:22:27.400 --> 00:22:29.400]  又要公平公正
[00:22:29.400 --> 00:22:33.400]  但是又要仁慈
[00:22:33.400 --> 00:22:35.400]  要公平公正又要仁慈
[00:22:35.400 --> 00:22:37.400]  怎樣做到
[00:22:37.400 --> 00:22:39.400]  往往我們很多人的性格
[00:22:39.400 --> 00:22:41.400]  評估一下自己
[00:22:41.400 --> 00:22:43.400]  想想自己的性格是怎樣
[00:22:43.400 --> 00:22:45.400]  有些人強調公義的人
[00:22:45.400 --> 00:22:47.400]  比較傾向理性
[00:22:47.400 --> 00:22:49.400]  講原則
[00:22:49.400 --> 00:22:51.400]  原則性很強
[00:22:51.400 --> 00:22:53.400]  說話很快
[00:22:53.400 --> 00:22:55.400]  很準
[00:22:55.400 --> 00:22:57.400]  但都是很狠
[00:22:57.400 --> 00:22:59.400]  狠的
[00:22:59.400 --> 00:23:01.400]  另一個極端
[00:23:01.400 --> 00:23:03.400]  有些人很感性
[00:23:03.400 --> 00:23:05.400]  容易憐憫的人
[00:23:05.400 --> 00:23:07.400]  他們多講關係
[00:23:07.400 --> 00:23:09.400]  講包容
[00:23:09.400 --> 00:23:11.400]  但處事
[00:23:11.400 --> 00:23:13.400]  比較柔和
[00:23:13.400 --> 00:23:15.400]  或者柔弱
[00:23:15.400 --> 00:23:17.400]  不是很直接
[00:23:17.400 --> 00:23:19.400]  講來講去都不到題
[00:23:19.400 --> 00:23:21.400]  但他們的鼓勵性建立性又會強
[00:23:21.400 --> 00:23:23.400]  我們做基督徒
[00:23:23.400 --> 00:23:25.400]  怎樣能夠有公義
[00:23:25.400 --> 00:23:27.400]  正義的立場
[00:23:27.400 --> 00:23:29.400]  處理人
[00:23:29.400 --> 00:23:31.400]  和處理事的同時
[00:23:31.400 --> 00:23:33.400]  我們可以用慈愛憐憫的心腸
[00:23:33.400 --> 00:23:35.400]  去回應我們身邊的人需要
[00:23:35.400 --> 00:23:37.400]  其實主耶穌
[00:23:37.400 --> 00:23:39.400]  就是我們最好的榜樣
[00:23:39.400 --> 00:23:41.400]  你留意一下主耶穌
[00:23:41.400 --> 00:23:43.400]  這兩樣他都做得很好的
[00:23:43.400 --> 00:23:45.400]  他是一個公義的神
[00:23:45.400 --> 00:23:47.400]  但都是一個憐憫慈愛的主
[00:23:47.400 --> 00:23:49.400]  主耶穌
[00:23:49.400 --> 00:23:51.400]  他不會用
[00:23:51.400 --> 00:23:53.400]  無罪的
[00:23:53.400 --> 00:23:55.400]  那個人犯了罪
[00:23:55.400 --> 00:23:57.400]  他不會當我看不到
[00:23:57.400 --> 00:23:59.400]  不想破壞關係而不出聲
[00:23:59.400 --> 00:24:01.400]  主耶穌知道那個人犯了罪
[00:24:01.400 --> 00:24:03.400]  他一定會處理他
[00:24:03.400 --> 00:24:05.400]  但在判斷這個犯人的時候
[00:24:05.400 --> 00:24:07.400]  主耶穌
[00:24:07.400 --> 00:24:09.400]  他是顧念這個人
[00:24:09.400 --> 00:24:11.400]  和顧念他內心
[00:24:11.400 --> 00:24:13.400]  體恤他
[00:24:13.400 --> 00:24:15.400]  而主耶穌甘願成為挽回制
[00:24:15.400 --> 00:24:17.400]  為我們的罪
[00:24:17.400 --> 00:24:19.400]  寫在十字架上面
[00:24:19.400 --> 00:24:21.400]  代替有罪的人死
[00:24:21.400 --> 00:24:23.400]  在現在這個社會
[00:24:23.400 --> 00:24:25.400]  這個世界我發現
[00:24:25.400 --> 00:24:27.400]  你都會經歷到
[00:24:27.400 --> 00:24:29.400]  我們實在太多社會上很多爭議的議題
[00:24:29.400 --> 00:24:31.400]  每一天都聽到很多
[00:24:31.400 --> 00:24:33.400]  特別在網絡的世界
[00:24:33.400 --> 00:24:35.400]  每一天都有不同的事件
[00:24:35.400 --> 00:24:37.400]  或者有不同的人
[00:24:37.400 --> 00:24:39.400]  被人擺上網公審他
[00:24:39.400 --> 00:24:41.400]  是不是
[00:24:41.400 --> 00:24:43.400]  每一天都會有
[00:24:43.400 --> 00:24:45.400]  我們今天
[00:24:45.400 --> 00:24:47.400]  尊重言論自由的同時
[00:24:47.400 --> 00:24:49.400]  我們作為神的門徒
[00:24:49.400 --> 00:24:51.400]  我們面對
[00:24:51.400 --> 00:24:53.400]  這些事情
[00:24:53.400 --> 00:24:55.400]  我們怎樣回應呢
[00:24:55.400 --> 00:25:01.400]  我們怎樣去回應
[00:25:01.400 --> 00:25:03.400]  我想起
[00:25:03.400 --> 00:25:05.400]  聖經裏面有一個例子
[00:25:05.400 --> 00:25:07.400]  這個人很有智慧的
[00:25:07.400 --> 00:25:09.400]  就是所羅門王
[00:25:09.400 --> 00:25:11.400]  所羅門王向神
[00:25:11.400 --> 00:25:13.400]  去祈禱求
[00:25:13.400 --> 00:25:15.400]  智慧
[00:25:15.400 --> 00:25:17.400]  但你知不知道原來智慧呢
[00:25:17.400 --> 00:25:19.400]  聖經裏面的原文
[00:25:19.400 --> 00:25:21.400]  是甚麼來的呢
[00:25:21.400 --> 00:25:23.400]  他所求的智慧
[00:25:23.400 --> 00:25:25.400]  原文的意思就是
[00:25:25.400 --> 00:25:27.400]  求有一個聆聽的心
[00:25:27.400 --> 00:25:31.400]  聆聽的心
[00:25:31.400 --> 00:25:33.400]  甚麼叫聆聽的心
[00:25:33.400 --> 00:25:35.400]  他求神給他
[00:25:35.400 --> 00:25:37.400]  一個心可以聽到
[00:25:37.400 --> 00:25:39.400]  其他人痛苦
[00:25:39.400 --> 00:25:41.400]  聽到其他人困境的聲音
[00:25:41.400 --> 00:25:43.400]  給他一個
[00:25:43.400 --> 00:25:45.400]  聆聽的心可以分辨到
[00:25:45.400 --> 00:25:47.400]  對錯
[00:25:47.400 --> 00:25:49.400]  聆聽到其他人
[00:25:49.400 --> 00:25:51.400]  內心需要的心
[00:25:51.400 --> 00:25:53.400]  見不見呀
[00:25:53.400 --> 00:25:55.400]  所羅門王原來他求
[00:25:55.400 --> 00:25:57.400]  是求有這個聆聽的心
[00:25:57.400 --> 00:25:59.400]  以致他人生充滿著智慧
[00:25:59.400 --> 00:26:01.400]  面對任何的環境
[00:26:01.400 --> 00:26:03.400]  同樣今天
[00:26:03.400 --> 00:26:05.400]  我們求上帝
[00:26:05.400 --> 00:26:07.400]  給我們有智慧的同時
[00:26:07.400 --> 00:26:09.400]  我們就是求上帝給我們有這個聆聽的心
[00:26:09.400 --> 00:26:11.400]  我們去聆聽
[00:26:11.400 --> 00:26:13.400]  能夠去判斷
[00:26:13.400 --> 00:26:15.400]  在神裡面甚麼是正
[00:26:15.400 --> 00:26:17.400]  甚麼是錯
[00:26:17.400 --> 00:26:19.400]  我們尋求公義公平之際
[00:26:19.400 --> 00:26:21.400]  我們都能夠用神憐憫的心腸去愛
[00:26:21.400 --> 00:26:23.400]  去表達關懷
[00:26:23.400 --> 00:26:25.400]  我們所說的話
[00:26:25.400 --> 00:26:27.400]  不會那麼容易帶有傷害
[00:26:27.400 --> 00:26:29.400]  而是能夠建立其他人的生命
[00:26:29.400 --> 00:26:33.400]  用聆聽的心去愛
[00:26:33.400 --> 00:26:35.400]  哥林多也說到
[00:26:35.400 --> 00:26:37.400]  愛偏
[00:26:37.400 --> 00:26:39.400]  愛是有恩慈
[00:26:39.400 --> 00:26:41.400]  但你記不記得
[00:26:41.400 --> 00:26:43.400]  不喜歡不義
[00:26:43.400 --> 00:26:45.400]  只喜歡真理
[00:26:45.400 --> 00:26:47.400]  愛是有真理的同時
[00:26:47.400 --> 00:26:49.400]  我們是不計算
[00:26:49.400 --> 00:26:51.400]  人家的惡
[00:26:51.400 --> 00:26:55.400]  這個就是主耶穌基督在世的時候
[00:26:55.400 --> 00:26:57.400]  他能夠親自做一個榜樣
[00:26:57.400 --> 00:26:59.400]  他愛
[00:26:59.400 --> 00:27:01.400]  他既能夠有公義公平
[00:27:01.400 --> 00:27:03.400]  也有慈愛憐憫的心腸
[00:27:03.400 --> 00:27:07.400]  這個也是我們今天要學習要平衡的東西
[00:27:07.400 --> 00:27:09.400]  我們做基督徒在這個地上生活
[00:27:09.400 --> 00:27:11.400]  也是學習主耶穌基督
[00:27:11.400 --> 00:27:13.400]  愛在公義和憐憫之間
[00:27:13.400 --> 00:27:15.400]  要出聲的
[00:27:15.400 --> 00:27:17.400]  我們就要出聲
[00:27:17.400 --> 00:27:19.400]  但出聲的同時我們要帶著神的愛
[00:27:19.400 --> 00:27:21.400]  憐憫去面對
[00:27:21.400 --> 00:27:23.400]  可能你會說牧師都真的很難
[00:27:23.400 --> 00:27:25.400]  怎樣去做呢
[00:27:25.400 --> 00:27:27.400]  我最近在網上看到一篇文章
[00:27:27.400 --> 00:27:29.400]  我覺得非常之好
[00:27:29.400 --> 00:27:31.400]  是訪問一個台北
[00:27:31.400 --> 00:27:33.400]  有一個基督徒的醫生
[00:27:33.400 --> 00:27:35.400]  他就用四樣東西
[00:27:35.400 --> 00:27:37.400]  來分享給其他人知道
[00:27:37.400 --> 00:27:39.400]  在他人生裡面
[00:27:39.400 --> 00:27:41.400]  他怎樣能夠實踐
[00:27:41.400 --> 00:27:43.400]  愛在公義和憐憫之間
[00:27:43.400 --> 00:27:47.400]  第一樣東西
[00:27:47.400 --> 00:27:49.400]  我們說恆公義
[00:27:49.400 --> 00:27:51.400]  恆公義的關鍵是什麼呢
[00:27:51.400 --> 00:27:53.400]  我們可以試一下從我們生活
[00:27:53.400 --> 00:27:55.400]  不去放大別人的缺點
[00:27:55.400 --> 00:27:59.400]  容易做嗎
[00:27:59.400 --> 00:28:01.400]  容易吧
[00:28:01.400 --> 00:28:03.400]  那些人和我們無關痛癢的就容易
[00:28:03.400 --> 00:28:05.400]  但那些人是我們很著緊的
[00:28:05.400 --> 00:28:07.400]  經常見到他
[00:28:07.400 --> 00:28:09.400]  哎呀 為什麼又是這樣做
[00:28:09.400 --> 00:28:11.400]  今天又這樣做 明天又這樣做
[00:28:11.400 --> 00:28:13.400]  剛才又這樣做 現在又這樣做
[00:28:13.400 --> 00:28:15.400]  經常都是這樣做
[00:28:15.400 --> 00:28:19.400]  很容易
[00:28:19.400 --> 00:28:21.400]  就會成為這樣的事情
[00:28:21.400 --> 00:28:23.400]  但平心而論
[00:28:23.400 --> 00:28:25.400]  可能他都不是經常
[00:28:25.400 --> 00:28:27.400]  可能他久不久這樣做
[00:28:27.400 --> 00:28:29.400]  或者一年發生了兩三次
[00:28:29.400 --> 00:28:31.400]  但在我們的腦裡面他就經常都是這樣
[00:28:33.400 --> 00:28:35.400]  會吧
[00:28:35.400 --> 00:28:37.400]  在家裡有沒有經常提醒你
[00:28:37.400 --> 00:28:39.400]  跟你說過了
[00:28:39.400 --> 00:28:41.400]  這些東西
[00:28:41.400 --> 00:28:43.400]  用完放回去 又是這樣
[00:28:43.400 --> 00:28:45.400]  哎呀 你每次都是這樣
[00:28:45.400 --> 00:28:47.400]  可能另外一個人
[00:28:47.400 --> 00:28:49.400]  都說我哪有每次
[00:28:49.400 --> 00:28:51.400]  我已經沒有做很久
[00:28:51.400 --> 00:28:53.400]  我已經每次都收拾
[00:28:53.400 --> 00:28:55.400]  只是這次趕時間忘記收拾
[00:28:55.400 --> 00:28:57.400]  弟兄姊妹
[00:28:57.400 --> 00:28:59.400]  當我們判斷別人的同時
[00:28:59.400 --> 00:29:01.400]  我們小心不要
[00:29:01.400 --> 00:29:03.400]  論斷其他人
[00:29:03.400 --> 00:29:05.400]  所以我們學習
[00:29:05.400 --> 00:29:07.400]  我們不要將別人的
[00:29:07.400 --> 00:29:09.400]  過失 缺點
[00:29:09.400 --> 00:29:11.400]  放大它
[00:29:11.400 --> 00:29:13.400]  我們
[00:29:13.400 --> 00:29:15.400]  如果那個人是有做錯的
[00:29:15.400 --> 00:29:17.400]  你就集中看他這一次的情況
[00:29:17.400 --> 00:29:19.400]  就不要將以前所有的事情
[00:29:19.400 --> 00:29:21.400]  恩怨情仇拉在一起
[00:29:21.400 --> 00:29:23.400]  我們不要放大
[00:29:23.400 --> 00:29:25.400]  別人的缺點 是第一件事
[00:29:25.400 --> 00:29:27.400]  幫助我們每一天
[00:29:27.400 --> 00:29:29.400]  可以容易一些行公義出來
[00:29:29.400 --> 00:29:31.400]  不會那麼容易被我們自己的判斷
[00:29:31.400 --> 00:29:33.400]  錯誤的判斷影響
[00:29:33.400 --> 00:29:35.400]  Holy文
[00:29:35.400 --> 00:29:37.400]  Holy文第二件事就是
[00:29:37.400 --> 00:29:39.400]  轉眼仰望耶穌
[00:29:39.400 --> 00:29:41.400]  我們將我們的焦點望多些耶穌
[00:29:41.400 --> 00:29:43.400]  為什麼這樣說
[00:29:43.400 --> 00:29:45.400]  正如剛才所說
[00:29:45.400 --> 00:29:47.400]  我們其實人是很有愛的
[00:29:47.400 --> 00:29:49.400]  這個世界上不單是基督徒 佛教徒
[00:29:49.400 --> 00:29:51.400]  都是的 無論發生什麼事情
[00:29:51.400 --> 00:29:53.400]  都很容易
[00:29:53.400 --> 00:29:55.400]  我們見到那些人
[00:29:55.400 --> 00:29:57.400]  很慘 哪個地方有地震
[00:29:57.400 --> 00:29:59.400]  海嘯
[00:29:59.400 --> 00:30:01.400]  我們很容易
[00:30:01.400 --> 00:30:03.400]  不吝嗇地捐錢
[00:30:03.400 --> 00:30:05.400]  或者怎樣幫助他們
[00:30:05.400 --> 00:30:07.400]  但是當有些事情
[00:30:07.400 --> 00:30:09.400]  發生在我們身邊的人
[00:30:09.400 --> 00:30:11.400]  身上的時候
[00:30:11.400 --> 00:30:13.400]  特別是發生在我們一些
[00:30:13.400 --> 00:30:15.400]  我們過往這幾個禮拜說
[00:30:15.400 --> 00:30:17.400]  有些我們覺得不是很可愛
[00:30:17.400 --> 00:30:19.400]  我們不是很喜歡的人身上的時候
[00:30:19.400 --> 00:30:21.400]  要我們對著這些人
[00:30:21.400 --> 00:30:23.400]  Holy文就難一些了
[00:30:23.400 --> 00:30:25.400]  所以這位基督徒
[00:30:25.400 --> 00:30:27.400]  他有什麼建議
[00:30:27.400 --> 00:30:29.400]  他會怎樣做
[00:30:29.400 --> 00:30:31.400]  他不只是和別人發生事才這樣做
[00:30:31.400 --> 00:30:33.400]  他日常都是這樣做
[00:30:33.400 --> 00:30:35.400]  每一天他就有一個這樣的操練
[00:30:35.400 --> 00:30:37.400]  他就建議每一天
[00:30:37.400 --> 00:30:39.400]  為自己一個不喜歡的人去祈禱
[00:30:39.400 --> 00:30:41.400]  當你祈禱的時候
[00:30:41.400 --> 00:30:43.400]  先想到他的優點
[00:30:43.400 --> 00:30:45.400]  而感謝神
[00:30:45.400 --> 00:30:47.400]  他每一天還沒發生事的時候
[00:30:47.400 --> 00:30:49.400]  就已經這樣去做
[00:30:49.400 --> 00:30:51.400]  想想有沒有一些人在我身邊
[00:30:51.400 --> 00:30:53.400]  可能他做了一些事
[00:30:53.400 --> 00:30:55.400]  我不是那麼喜歡的
[00:30:55.400 --> 00:30:57.400]  甚至我想避開他
[00:30:57.400 --> 00:30:59.400]  我為那些人去祈禱
[00:30:59.400 --> 00:31:01.400]  為他的優點
[00:31:01.400 --> 00:31:03.400]  他有的優點而感恩
[00:31:03.400 --> 00:31:05.400]  然後再什麼祈求呢
[00:31:05.400 --> 00:31:07.400]  再為自己去祈禱
[00:31:07.400 --> 00:31:09.400]  求上帝幫我看回我自己
[00:31:09.400 --> 00:31:11.400]  當我這樣看人的時候
[00:31:11.400 --> 00:31:13.400]  原來我自己也有這方面的不足
[00:31:13.400 --> 00:31:15.400]  他就是每一天這樣操練的時候
[00:31:15.400 --> 00:31:17.400]  他發現自己對人身邊的憐憫
[00:31:17.400 --> 00:31:19.400]  對人的愛就多很多
[00:31:19.400 --> 00:31:21.400]  他有一個例子
[00:31:21.400 --> 00:31:23.400]  他是一個醫生
[00:31:23.400 --> 00:31:25.400]  當他以前在醫院實習的時候
[00:31:25.400 --> 00:31:27.400]  有一個實習的老師
[00:31:27.400 --> 00:31:29.400]  不知為何由第一天開始
[00:31:29.400 --> 00:31:31.400]  已經不太喜歡他
[00:31:31.400 --> 00:31:33.400]  他覺得這個老師
[00:31:33.400 --> 00:31:35.400]  經常在公開的場合
[00:31:35.400 --> 00:31:37.400]  在很多不同的學生老師面前
[00:31:37.400 --> 00:31:39.400]  都指責他們不對
[00:31:39.400 --> 00:31:41.400]  這個弟兄就覺得
[00:31:41.400 --> 00:31:43.400]  真的很痛苦
[00:31:43.400 --> 00:31:45.400]  這個老師經常這樣針對他
[00:31:45.400 --> 00:31:47.400]  但他每一次回家
[00:31:47.400 --> 00:31:49.400]  他就為這個老師的優點而去感恩
[00:31:49.400 --> 00:31:51.400]  他就很奇妙的發現
[00:31:51.400 --> 00:31:53.400]  當他祈禱之後
[00:31:53.400 --> 00:31:55.400]  第二天回家
[00:31:55.400 --> 00:31:57.400]  他老師就不再剋他口面
[00:31:57.400 --> 00:31:59.400]  當他這樣為這個老師去祈禱的時候
[00:31:59.400 --> 00:32:01.400]  老師就不再剋他口面
[00:32:01.400 --> 00:32:03.400]  到最後當他畢業的時候
[00:32:03.400 --> 00:32:05.400]  他是這個老師最愛的徒弟
[00:32:05.400 --> 00:32:09.400]  愛憐憫的心
[00:32:09.400 --> 00:32:11.400]  原來可以這樣培育出來
[00:32:11.400 --> 00:32:13.400]  弟兄姊妹
[00:32:13.400 --> 00:32:15.400]  第三
[00:32:15.400 --> 00:32:17.400]  全謙卑的心
[00:32:17.400 --> 00:32:19.400]  第三
[00:32:19.400 --> 00:32:21.400]  全謙卑的心的關鍵
[00:32:21.400 --> 00:32:23.400]  是看自己合乎忠道
[00:32:23.400 --> 00:32:25.400]  要適當地看自己
[00:32:25.400 --> 00:32:27.400]  他學習從上帝的眼光看自己
[00:32:27.400 --> 00:32:29.400]  他不覺得自己特別優秀
[00:32:29.400 --> 00:32:31.400]  但是他覺得自己
[00:32:31.400 --> 00:32:33.400]  特別
[00:32:33.400 --> 00:32:35.400]  被神去愛
[00:32:35.400 --> 00:32:37.400]  特別蒙神的恩典
[00:32:37.400 --> 00:32:39.400]  他不會說自己很厲害
[00:32:39.400 --> 00:32:41.400]  但是他能夠時刻
[00:32:41.400 --> 00:32:43.400]  他能夠
[00:32:43.400 --> 00:32:45.400]  欣賞和感謝上帝
[00:32:45.400 --> 00:32:47.400]  的能力在他身上
[00:32:47.400 --> 00:32:49.400]  彰顯
[00:32:49.400 --> 00:32:51.400]  這個就是他謙卑的秘訣
[00:32:51.400 --> 00:32:53.400]  第四點最後一點
[00:32:53.400 --> 00:32:55.400]  和神同行
[00:32:55.400 --> 00:32:57.400]  有時候我們搞錯了
[00:32:57.400 --> 00:32:59.400]  我們經常說我們與神同行
[00:32:59.400 --> 00:33:01.400]  他講得很好
[00:33:01.400 --> 00:33:03.400]  我們其實是跟著上帝
[00:33:03.400 --> 00:33:05.400]  你不要想著很厲害
[00:33:05.400 --> 00:33:07.400]  拉著上帝走
[00:33:07.400 --> 00:33:09.400]  我們也不是扮演上帝
[00:33:09.400 --> 00:33:11.400]  我們不是救世主
[00:33:11.400 --> 00:33:13.400]  我們只是跟著上帝走
[00:33:13.400 --> 00:33:15.400]  是上帝的公義上帝的憐憫
[00:33:15.400 --> 00:33:17.400]  是上帝給我們有恩典有能力
[00:33:17.400 --> 00:33:19.400]  明辨是非
[00:33:19.400 --> 00:33:21.400]  是上帝的能力淋在我們身上
[00:33:21.400 --> 00:33:23.400]  以致我們可以挺身而出
[00:33:23.400 --> 00:33:25.400]  為不公平不公義的事情發聲
[00:33:25.400 --> 00:33:27.400]  是因為有神的愛先愛我們
[00:33:27.400 --> 00:33:29.400]  我們才能夠愛其他人
[00:33:29.400 --> 00:33:31.400]  四樣的事情
[00:33:31.400 --> 00:33:33.400]  盼望我們弟兄姊妹從這些小事上
[00:33:33.400 --> 00:33:35.400]  去學習
[00:33:35.400 --> 00:33:37.400]  不放大別人的缺點
[00:33:37.400 --> 00:33:39.400]  轉眼仰望耶穌
[00:33:39.400 --> 00:33:41.400]  看自己合乎忠道
[00:33:41.400 --> 00:33:43.400]  是上帝而不是扮演上帝
[00:33:43.400 --> 00:33:45.400]  而實踐我們
[00:33:45.400 --> 00:33:47.400]  恆公義好憐憫
[00:33:47.400 --> 00:33:49.400]  全謙卑的心
[00:33:49.400 --> 00:33:51.400]  與上帝同行
[00:33:51.400 --> 00:33:53.400]  我們一起低頭祈禱
