
[00:00:00.000 --> 00:00:01.840]  各位電影照媒評論
[00:23:28.000 --> 00:23:33.600]  這塊石板對於以色列民來說是冷冰冰的
[00:23:33.600 --> 00:23:38.440]  他們每次都是只不過是聽完裏面的律法就算了
[00:23:38.440 --> 00:23:40.120]  他們沒有
[00:23:40.120 --> 00:23:42.000]  他們也都是為什麼他們沒有辦法
[00:23:42.000 --> 00:23:45.120]  遵行上主的律法
[00:23:45.120 --> 00:23:48.200]  因為他們沒有心臟在
[00:23:48.200 --> 00:23:51.680]  他們每次聽完之後就算了
[00:23:51.680 --> 00:23:54.680]  左已入右已出
[00:23:54.680 --> 00:24:00.560]  所以這一次上主要將律法放在他們心裏面
[00:24:00.560 --> 00:24:05.280]  律法不再只是刻在冷冰冰的石板之上
[00:24:05.280 --> 00:24:14.640]  而是將律法刻在一個有血有肉有溫度的心板之上
[00:24:14.640 --> 00:24:16.160]  在猶太傳統
[00:24:16.160 --> 00:24:20.960]  心是人的思想根源
[00:24:20.960 --> 00:24:24.400]  而舊的約出現了問題
[00:24:24.400 --> 00:24:28.960]  是在於百姓將他們的罪用了鐵筆用了金剛石
[00:24:28.960 --> 00:24:31.960]  刻在他們的心板上面
[00:24:31.960 --> 00:24:35.240]  令到他們的人心出現了問題
[00:24:35.240 --> 00:24:42.280]  上主就是要從這個根源入手去改變
[00:24:42.280 --> 00:24:45.840]  其實以西結書三十六章二十七節
[00:24:45.840 --> 00:24:51.360]  也都補充了耶利米書的一些行動
[00:24:51.360 --> 00:24:55.920]  邀請大家去讀耶利米書三十六章二十六至二十七節
[00:24:55.920 --> 00:24:57.360]  我也要
[00:24:57.360 --> 00:25:00.120]  先給你們一個信心
[00:25:00.120 --> 00:25:06.720]  將西門光復停留在你們的體中
[00:25:06.720 --> 00:25:08.760]  先給你們一個信心
[00:25:08.760 --> 00:25:12.560]  我會將我的命放在你們裏面
[00:25:12.560 --> 00:25:15.040]  請你們順從我的律法
[00:25:15.040 --> 00:25:18.520]  實際受到我的提倡
[00:25:18.520 --> 00:25:25.200]  這裏說到上主要索性為百姓進行一個換心手術
[00:25:25.200 --> 00:25:29.240]  要讓他們從內心去更新他們自己
[00:25:29.240 --> 00:25:33.440]  讓律法不再只是用耳聽
[00:25:33.440 --> 00:25:35.720]  而是要從百姓的內心
[00:25:35.720 --> 00:25:39.440]  他們的思想去更新轉化
[00:25:39.440 --> 00:25:44.840]  基於上主為他的百姓進行了這個換心手術
[00:25:44.840 --> 00:25:48.320]  將律法刻在他們的心裏
[00:25:48.320 --> 00:25:53.280]  而不是再用鐵筆
[00:25:53.280 --> 00:25:57.200]  將罪刻在他們自己的心裏
[00:25:57.200 --> 00:25:59.200]  亦因為這樣
[00:25:59.200 --> 00:26:04.000]  百姓自此以後不需要再教導怎樣去認識上主
[00:26:04.000 --> 00:26:07.600]  因為他們整個內心已經轉化
[00:26:07.600 --> 00:26:11.480]  已經將上主的律法記在心裏面
[00:26:11.480 --> 00:26:12.840]  一個徹底的更新
[00:26:12.840 --> 00:26:16.120]  一個徹底的去認識上主
[00:26:16.120 --> 00:26:19.240]  而不是再靠耳去聽
[00:26:19.240 --> 00:26:21.680]  靠腦去記
[00:26:21.680 --> 00:26:23.440]  基於這個原因
[00:26:23.440 --> 00:26:25.800]  所以上主應許過
[00:26:25.800 --> 00:26:28.960]  他要赦免他的百姓的罪孽
[00:26:28.960 --> 00:26:30.320]  將他們的罪
[00:26:30.320 --> 00:26:34.240]  上主不再追憐
[00:26:34.240 --> 00:26:36.760]  舊的約之所以不能夠成立
[00:26:36.760 --> 00:26:40.960]  又或者裏面的祝福不能夠生效
[00:26:40.960 --> 00:26:42.480]  是因為
[00:26:42.480 --> 00:26:45.160]  不是因為上主的問題
[00:26:45.160 --> 00:26:48.160]  不是因為舊約裏面的問題
[00:26:48.160 --> 00:26:51.680]  是因為人的問題
[00:26:51.680 --> 00:26:53.080]  舊的約
[00:26:53.080 --> 00:26:56.560]  將律法一切刻在石板上面
[00:26:56.560 --> 00:27:00.440]  百姓是要用耳聽去用腦記住這些律法
[00:27:00.440 --> 00:27:06.200]  但卻沒有將律法打入他們的心裏面
[00:27:06.200 --> 00:27:08.440]  他們以為這些律法
[00:27:08.440 --> 00:27:12.320]  只是憑著一些外顯行動
[00:27:12.320 --> 00:27:15.960]  就叫做遵恆上主的律法
[00:27:15.960 --> 00:27:18.480]  他們滿意為他們自己犯罪之後
[00:27:18.480 --> 00:27:20.520]  去到祭司面前獻祭
[00:27:20.520 --> 00:27:22.840]  他們的罪得贖
[00:27:22.840 --> 00:27:24.440]  轉過頭
[00:27:24.440 --> 00:27:27.400]  他又繼續犯罪
[00:27:27.400 --> 00:27:29.480]  他們將整個律法裏面
[00:27:29.480 --> 00:27:31.800]  所記載的禮祭
[00:27:31.800 --> 00:27:33.360]  宗教
[00:27:33.360 --> 00:27:35.200]  一切的宗教儀式
[00:27:35.200 --> 00:27:38.400]  去表面化去異化了
[00:27:38.400 --> 00:27:41.680]  他們以為做足了這一切的獻祭禮祭
[00:27:41.680 --> 00:27:46.480]  就以為滿足了上主對他們律法上面的要求
[00:27:46.480 --> 00:27:48.200]  他們憑幾義行
[00:27:48.200 --> 00:27:54.440]  他們從沒有真心去為自己所犯下的罪去悔改
[00:27:54.440 --> 00:28:00.080]  他們容讓罪侵佔了他們的內心
[00:28:00.080 --> 00:28:03.760]  即使上主派了多少的先知去警告他們
[00:28:03.760 --> 00:28:05.720]  去勸他們
[00:28:05.720 --> 00:28:08.280]  他們都不肯改變
[00:28:08.280 --> 00:28:11.480]  因為他們心硬
[00:28:11.480 --> 00:28:14.920]  因為他們有一顆錫心
[00:28:14.920 --> 00:28:17.080]  他們不願意回轉
[00:28:17.080 --> 00:28:21.200]  他們不肯再當上主是他們的主人
[00:28:21.200 --> 00:28:28.040]  他們只是當自己才是自己的主人
[00:28:28.040 --> 00:28:29.920]  大英姊妹
[00:28:29.920 --> 00:28:31.840]  當我們願意歸入基督
[00:28:31.840 --> 00:28:33.240]  跟隨基督的時候
[00:28:33.240 --> 00:28:35.160]  其實我們已經進入了上主
[00:28:35.160 --> 00:28:38.200]  去為我們所立的新的約
[00:28:38.200 --> 00:28:40.880]  上主在這份的民約底下
[00:28:40.880 --> 00:28:43.640]  讓我們可以透過耶穌基督
[00:28:43.640 --> 00:28:47.440]  將我們從罪裡面去買贖回來
[00:28:47.440 --> 00:28:52.120]  以及令我們可以得著永遠的產業
[00:28:52.120 --> 00:28:55.000]  耶穌基督啟動了這份新的約
[00:28:55.000 --> 00:28:57.760]  去將他自己成為永遠的祭
[00:28:57.760 --> 00:29:02.760]  除掉人的罪
[00:29:02.760 --> 00:29:04.560]  他用自己的寶血
[00:29:04.560 --> 00:29:08.400]  去讓原本不結的我們得以潔淨
[00:29:08.400 --> 00:29:12.960]  令我們可以罪得赦免
[00:29:12.960 --> 00:29:16.720]  所以這一段大家很熟悉的經文
[00:29:16.720 --> 00:29:19.040]  所以其實耶穌在如意節的晚上
[00:29:19.040 --> 00:29:20.360]  他拿起杯子來
[00:29:20.360 --> 00:29:22.600]  祝謝了弟給他們說
[00:29:22.600 --> 00:29:24.080]  你們都要學這個
[00:29:24.080 --> 00:29:27.520]  因為這是我立約的血
[00:29:27.520 --> 00:29:29.160]  為許多人流出
[00:29:29.160 --> 00:29:31.840]  使罪得赦
[00:29:31.840 --> 00:29:34.560]  這番說話裡面所提到的約
[00:29:34.560 --> 00:29:38.240]  正正他是借用耶利米書
[00:29:38.240 --> 00:29:41.440]  去預表的新約
[00:29:41.440 --> 00:29:43.440]  我們可以透過耶穌基督
[00:29:43.440 --> 00:29:45.120]  去認識上主
[00:29:45.120 --> 00:29:46.920]  當我們願意歸入基督
[00:29:46.920 --> 00:29:49.040]  跟隨基督的時候
[00:29:49.040 --> 00:29:54.360]  我們已經蒙照歸入上主的應許之中
[00:29:54.360 --> 00:29:57.640]  我們的罪業能夠得赦
[00:29:57.640 --> 00:30:02.480]  上主也再不追念我們的罪
[00:30:02.480 --> 00:30:04.560]  但是
[00:30:04.560 --> 00:30:07.360]  但是
[00:30:07.360 --> 00:30:09.480]  這個應許卻不是叫我們
[00:30:09.480 --> 00:30:12.320]  仍然可以繼續放飛自我
[00:30:12.320 --> 00:30:16.120]  任意犯罪就好像昔日舊的約底下的
[00:30:16.120 --> 00:30:18.160]  以色列民一樣
[00:30:18.160 --> 00:30:22.520]  持續地不斷地去犯罪
[00:30:22.520 --> 00:30:24.080]  我們想想
[00:30:24.080 --> 00:30:27.320]  我們不斷地去犯罪的時候
[00:30:27.320 --> 00:30:30.040]  我們豈不是正正
[00:30:30.040 --> 00:30:33.680]  我們反映著我們對上主的不忠嗎
[00:30:33.680 --> 00:30:35.840]  我們不斷地犯罪
[00:30:35.840 --> 00:30:44.680]  不斷地去違背上主為我們所立的這份約
[00:30:44.680 --> 00:30:48.920]  保羅他同樣都提醒哥林多人
[00:30:48.920 --> 00:30:52.480]  他說在吃喝聖餐之前要醒察自己
[00:30:52.480 --> 00:30:55.520]  他同樣都是借用耶利米書這段經文
[00:30:55.520 --> 00:31:01.080]  去說聖餐的時候他應該要怎樣
[00:31:01.080 --> 00:31:03.160]  若果我們記得保羅他講到
[00:31:03.160 --> 00:31:05.080]  我們若先醒察自己
[00:31:05.080 --> 00:31:08.080]  我們就不至於被定罪
[00:31:08.080 --> 00:31:13.240]  正好指出我們雖然是納入在新約的底下
[00:31:13.240 --> 00:31:15.520]  但是我們仍然都會軟弱
[00:31:15.520 --> 00:31:17.400]  我們仍然都會犯罪
[00:31:17.400 --> 00:31:20.720]  我們仍然都會得罪上主
[00:31:20.720 --> 00:31:24.360]  但是我們不要恃著我們有新約的應許
[00:31:24.360 --> 00:31:27.440]  變相我們有恃無恐地繼續去犯罪
[00:31:27.440 --> 00:31:28.600]  去做錯
[00:31:28.600 --> 00:31:31.240]  去為我們所做的錯去找藉口
[00:31:31.240 --> 00:31:33.720]  以為我們無論做錯任何事
[00:31:33.720 --> 00:31:37.000]  上帝繼續犯罪
[00:31:37.000 --> 00:31:41.480]  我相信耶穌就不會失落這份應許
[00:31:41.480 --> 00:31:45.720]  No
[00:31:45.720 --> 00:31:47.960]  雖然耶利米書提到
[00:31:47.960 --> 00:31:51.600]  上主說我們立這份新約會赦免我們的罪孽
[00:31:51.600 --> 00:31:54.680]  不再追憐我們的罪惡
[00:31:54.680 --> 00:31:59.120]  但是保羅他從耶利米書他去加以補充
[00:31:59.120 --> 00:32:02.280]  我們是要醒察自己
[00:32:02.280 --> 00:32:04.280]  我們要為了自己所犯的罪
[00:32:04.280 --> 00:32:09.040]  得罪上主的地方求主去開恩憐憫
[00:32:09.040 --> 00:32:13.440]  讓我們真誠地為了自己的罪去悔改
[00:32:13.440 --> 00:32:14.520]  把焦點
[00:32:14.520 --> 00:32:19.280]  把我們的目光不再放在我們犯的罪當中
[00:32:19.280 --> 00:32:23.920]  而是把我們的焦點放在上主
[00:32:23.920 --> 00:32:28.480]  放在耶穌基督裡面
[00:32:28.480 --> 00:32:30.680]  這份新的約
[00:32:30.680 --> 00:32:36.200]  同時我們都要反省我們原是不配
[00:32:36.200 --> 00:32:40.000]  我們是誰
[00:32:40.000 --> 00:32:44.080]  我們只不過是罪的奴隸
[00:32:44.080 --> 00:32:47.200]  就好像昔日的以色列民一樣
[00:32:47.200 --> 00:32:50.760]  在埃及作為奴隸的身份一樣
[00:32:50.760 --> 00:32:56.240]  我們沒有能力去爭奪作為罪的奴隸這個身份
[00:32:56.240 --> 00:33:00.920]  若果不是上主透過耶穌基督成為那個永遠的祭
[00:33:00.920 --> 00:33:05.000]  我們根本擺脫不了這個身份
[00:33:05.000 --> 00:33:09.880]  這份新的約正好反映我們本身的不配
[00:33:09.880 --> 00:33:12.600]  和我們能力的不足
[00:33:12.600 --> 00:33:14.920]  若果不是上主的恩典
[00:33:14.920 --> 00:33:21.640]  我們沒有辦法解決永死的命運
[00:33:21.640 --> 00:33:28.160]  弟兄姊妹 耶穌說過 日期滿了 神的國近了
[00:33:28.160 --> 00:33:34.800]  你們應當悔改信福音
[00:33:34.800 --> 00:33:39.280]  信福音 又或者我們所謂的信耶穌
[00:33:39.280 --> 00:33:42.720]  不單單只是把焦點放在
[00:33:42.720 --> 00:33:49.680]  我們可以上天堂得永生這個應許憑據
[00:33:49.680 --> 00:33:58.400]  耶穌說這番話同時要連悔改一同進行
[00:33:58.400 --> 00:34:04.720]  而不是只是信福音而不用悔改 弟兄姊妹
[00:34:04.720 --> 00:34:09.800]  上主透過耶穌讓我們可以納入這份新約的應許之中
[00:34:09.800 --> 00:34:15.160]  但是前提 我們要悔改
[00:34:15.160 --> 00:34:18.600]  我們也明白 其實在我們的生命之中
[00:34:18.600 --> 00:34:20.920]  我們必無可避 我們會軟弱
[00:34:20.920 --> 00:34:24.000]  我們會犯錯 我們會犯罪的時候
[00:34:24.000 --> 00:34:27.720]  我們會得罪上主
[00:34:27.720 --> 00:34:32.640]  有時候甚至乎我們很想掙脫聖靈的提醒
[00:34:32.640 --> 00:34:35.440]  很想掙脫聖靈對我們的管教
[00:34:35.440 --> 00:34:37.360]  我不想聽聖靈說話
[00:34:37.360 --> 00:34:39.160]  聖靈叫我不要做的事
[00:34:39.160 --> 00:34:45.560]  不行 我不想聽你說話
[00:34:45.560 --> 00:34:50.360]  就好像我剛才之前提過
[00:34:50.360 --> 00:34:51.960]  我們作為小朋友
[00:34:51.960 --> 00:34:56.200]  爸爸媽媽不讓我們去夜街這個例子一樣
[00:34:56.200 --> 00:34:58.680]  我們就是那個這麼不聽話
[00:34:58.680 --> 00:35:02.920]  不斷挑上主基的小朋友
[00:35:02.920 --> 00:35:05.880]  但是我們試試從另一個角度轉一轉
[00:35:05.880 --> 00:35:09.280]  我們從父母的角度去看回我們自己
[00:35:09.280 --> 00:35:12.960]  縱然這個小朋友這麼不聽話
[00:35:12.960 --> 00:35:17.040]  但是我們仍然都很想這個小朋友變好的
[00:35:17.040 --> 00:35:22.280]  做錯事 只要他真誠地去認錯 道歉
[00:35:22.280 --> 00:35:27.360]  最終我們都會原諒這個小朋友
[00:35:27.360 --> 00:35:32.600]  同樣地 我們試試從上主的角度去看回我們自己
[00:35:32.600 --> 00:35:38.040]  上主見到我們做錯事 得罪他
[00:35:38.040 --> 00:35:41.600]  他的心情是怎樣
[00:35:41.600 --> 00:35:45.560]  他很想我們真心地向他認錯
[00:35:45.560 --> 00:35:48.840]  很想我們走回正確的路
[00:35:48.840 --> 00:35:52.280]  他等著我們回轉
[00:35:52.280 --> 00:35:58.280]  上主已經差派耶穌去挽回了我們
[00:35:58.280 --> 00:36:04.280]  他主動透過耶穌去開了一個offer給我們
[00:36:04.280 --> 00:36:07.520]  只是等著我們的回應
[00:36:07.520 --> 00:36:13.000]  只是等著我們犯錯 我們願意去回轉
[00:36:13.000 --> 00:36:17.960]  我們回轉就可以進入上主這一份新的約裡面
[00:36:17.960 --> 00:36:23.400]  享受祂為我們所預備的應許之中
[00:36:23.400 --> 00:36:28.120]  當耶穌說你們要去悔改信復陰
[00:36:28.120 --> 00:36:31.560]  這個不單止是一個單純的宣告
[00:36:31.560 --> 00:36:34.840]  同時是一個呼召
[00:36:34.840 --> 00:36:39.520]  耶穌這個呼召是要人捨棄一切妨礙人
[00:36:39.520 --> 00:36:44.080]  進入上主文約的事情
[00:36:44.080 --> 00:36:48.320]  包括一些我們的執念
[00:36:48.320 --> 00:36:53.200]  一些已建構在我們裡面的傳統思想
[00:36:53.200 --> 00:36:57.400]  一些我們對上主的仇恨
[00:36:57.400 --> 00:37:00.640]  一些我們自己的任性
[00:37:00.640 --> 00:37:10.120]  甚或乎一些用來保護我們自己形象和尊嚴的假面具
[00:37:10.120 --> 00:37:15.720]  耶穌這個呼召就是要我們先去拆毀在我們面前
[00:37:15.720 --> 00:37:20.520]  這一幅牆阻礙我們進入文約的牆
[00:37:20.520 --> 00:37:23.960]  這一幅牆如果我們不去拆毀它
[00:37:23.960 --> 00:37:26.480]  不去推毀它
[00:37:26.480 --> 00:37:34.320]  它永遠都阻礙我們向前走進入上主的文約裡面
[00:37:34.320 --> 00:37:36.680]  大英姊妹
[00:37:36.680 --> 00:37:41.000]  我很想這一刻給你們一個安靜的時間
[00:37:41.000 --> 00:37:43.960]  我想邀請大家去合上你們的雙眼
[00:37:43.960 --> 00:37:49.120]  去為自己祈禱
[00:37:49.120 --> 00:37:53.600]  和我一起向上主有個祈禱
[00:37:53.600 --> 00:37:57.840]  天父上帝感謝你透過耶穌基督
[00:37:57.840 --> 00:38:02.440]  成為這麼美的約的中保
[00:38:02.440 --> 00:38:08.000]  這幅我們原本就是那麼不配的罪人
[00:38:08.000 --> 00:38:12.440]  我們本來只不過是罪的奴隸
[00:38:12.440 --> 00:38:18.080]  但你仍然願意以耶穌基督的聖命買贈我們
[00:38:18.080 --> 00:38:22.080]  以致讓我們一班願意跟從基督的人
[00:38:22.080 --> 00:38:25.800]  有永生的盼望
[00:38:25.800 --> 00:38:27.560]  天父啊
[00:38:27.560 --> 00:38:30.320]  在你的恩典之約的底下
[00:38:30.320 --> 00:38:33.320]  我們何等的渺小
[00:38:33.320 --> 00:38:35.800]  我們自知自己何等的軟弱
[00:38:35.800 --> 00:38:40.800]  我們願意將剛才向你所坦承相告的罪
[00:38:40.800 --> 00:38:42.880]  擺在你面前
[00:38:42.880 --> 00:38:44.760]  求你接納我們的悔罪
[00:38:44.760 --> 00:38:47.760]  求你赦免我們
[00:38:47.760 --> 00:38:50.480]  天父我們又要求你
[00:38:50.480 --> 00:38:53.640]  你的靈時刻去提醒我們
[00:38:53.640 --> 00:38:55.400]  我們軟弱
[00:38:55.400 --> 00:38:59.920]  我們求聖靈去懺悔我們
[00:38:59.920 --> 00:39:03.880]  我們願意再一次謙卑在你面前
[00:39:03.880 --> 00:39:06.440]  因為我們沒有辦法靠自己的能力
[00:39:06.440 --> 00:39:08.440]  去擺脫永死的命運
[00:39:08.440 --> 00:39:11.400]  唯有你所賜的愛子基督
[00:39:11.400 --> 00:39:15.680]  才可以幫助我們
[00:39:15.680 --> 00:39:19.560]  求你體恤我們的軟弱
[00:39:19.560 --> 00:39:21.640]  我們不配的禱告
[00:39:21.640 --> 00:39:25.360]  奉我主耶穌基督聖名求
[00:39:25.360 --> 00:39:28.560]  原主的話語常在我們的心裏
