
[00:00:00.000 --> 00:00:03.640]  更聯絡後書第八章第九節一同來唸
[00:16:48.580 --> 00:16:50.700]  我們花點錢弄一個看板
[00:16:50.700 --> 00:16:52.540]  這是一個宣告
[00:16:52.540 --> 00:16:54.180]  我們要一個宣告
[00:16:54.180 --> 00:16:55.940]  是聖誕快樂
[00:16:55.940 --> 00:16:57.900]  是慶祝聖誕
[00:16:57.900 --> 00:16:59.900]  不只是一個隨便的節日
[00:16:59.900 --> 00:17:02.500]  是慶祝聖誕節
[00:17:02.500 --> 00:17:04.380]  就算你說牧師沒辦法
[00:17:04.380 --> 00:17:06.340]  我工作的要求一定要說
[00:17:06.340 --> 00:17:07.380]  聖誕快樂
[00:17:07.380 --> 00:17:08.500]  也沒關係
[00:17:08.500 --> 00:17:10.140]  你講了聖誕快樂之後
[00:17:10.140 --> 00:17:12.500]  再說聖誕快樂
[00:17:12.500 --> 00:17:14.060]  沒有人會禁止你的
[00:17:14.060 --> 00:17:14.900]  聖誕快樂
[00:17:14.900 --> 00:17:16.980]  聖誕快樂
[00:17:16.980 --> 00:17:19.300]  一方面要表明你是個基督徒
[00:17:19.300 --> 00:17:22.180]  另一方面也提醒你身旁周圍人說
[00:17:22.180 --> 00:17:24.980]  耶穌基督纔是真正帶給我們
[00:17:24.980 --> 00:17:28.140]  歡樂喜樂的源頭
[00:17:28.140 --> 00:17:30.420]  不但用口氣傳揚
[00:17:30.420 --> 00:17:33.940]  也讓我們行動來表明神的愛
[00:17:33.940 --> 00:17:34.700]  特別在這樣一個
[00:17:34.700 --> 00:17:36.380]  充滿苦難的世界當中
[00:17:36.380 --> 00:17:38.580]  我們怎麼對我們身旁周圍人說
[00:17:38.580 --> 00:17:40.100]  耶穌愛你呢
[00:17:40.100 --> 00:17:42.580]  其實就是透過我們愛心的行動
[00:17:42.580 --> 00:17:45.460]  我們每年送愛到非洲的行動
[00:17:45.460 --> 00:17:47.100]  雖然只是在這裏
[00:17:47.100 --> 00:17:49.580]  每一份禮物15塊美金
[00:17:49.580 --> 00:17:52.260]  但對非洲貧窮國家地區
[00:17:52.260 --> 00:17:54.420]  這是非常大的恩典
[00:17:54.420 --> 00:17:55.780]  我們在非洲的分堂
[00:17:55.780 --> 00:17:58.700]  每年都是用送禮物的機會
[00:17:58.700 --> 00:18:01.140]  向社區來傳福音的
[00:18:01.140 --> 00:18:02.940]  平常怎麼傳都沒人來
[00:18:02.940 --> 00:18:06.340]  禮物一到全部到齊了
[00:18:06.340 --> 00:18:08.180]  自動會來
[00:18:08.180 --> 00:18:09.900]  當然有些人只想拿禮物
[00:18:09.900 --> 00:18:10.740]  這是fine
[00:18:10.740 --> 00:18:11.700]  在以前在臺灣
[00:18:11.700 --> 00:18:14.820]  我們也是想拿米拿麪粉一樣的
[00:18:14.820 --> 00:18:16.140]  有些人只想拿到fine
[00:18:16.140 --> 00:18:17.900]  但也有一些人因着禮物
[00:18:17.900 --> 00:18:20.740]  就留在教會里面信了耶穌
[00:18:20.740 --> 00:18:22.660]  這幾年來我們看見我們的分堂
[00:18:22.660 --> 00:18:24.460]  有很多人數增長
[00:18:24.460 --> 00:18:26.980]  都是因爲這樣一個禮物的緣故
[00:18:26.980 --> 00:18:28.420]  所以我們現在送愛到非洲
[00:18:28.420 --> 00:18:29.260]  越來越popular
[00:18:29.260 --> 00:18:30.180]  我們從一個國家
[00:18:30.180 --> 00:18:31.900]  現在送到八個國家
[00:18:31.900 --> 00:18:33.020]  Hallelujah
[00:18:33.020 --> 00:18:33.420]  第二點
[00:18:33.420 --> 00:18:36.660]  今天無論這個世界上的權勢
[00:18:36.660 --> 00:18:38.540]  怎麼在抵擋耶穌基督
[00:18:38.540 --> 00:18:39.340]  但我要告訴你
[00:18:39.340 --> 00:18:40.980]  這世界上的人
[00:18:40.980 --> 00:18:44.140]  仍然需要那真實的愛
[00:18:44.140 --> 00:18:47.500]  求主幫助我們能夠把握這樣的機會
[00:18:47.500 --> 00:18:49.060]  在聖誕節的時候
[00:18:49.060 --> 00:18:51.900]  告訴別人神愛世人
[00:18:51.900 --> 00:18:53.740]  不但是藉着我們的口
[00:18:53.740 --> 00:18:56.060]  也借我們的行動
[00:18:56.060 --> 00:18:56.500]  所以第二
[00:18:56.500 --> 00:18:58.620]  這是一個關懷的時刻
[00:18:58.620 --> 00:18:59.860]  最後第三
[00:18:59.860 --> 00:19:01.620]  這也是一個宣告的時刻
[00:19:01.620 --> 00:19:05.420]  跟你們說這是一個宣告的時刻
[00:19:05.420 --> 00:19:09.660]  聖誕節就是一個宣告神的應許
[00:19:09.660 --> 00:19:11.180]  得以成就的時刻
[00:19:11.180 --> 00:19:12.420]  不是嗎
[00:19:12.420 --> 00:19:14.860]  聖誕節其實看聖誕故事
[00:19:14.860 --> 00:19:16.500]  充滿了天使
[00:19:16.500 --> 00:19:18.380]  天使在幹什麼
[00:19:18.380 --> 00:19:19.300]  都在做什麼
[00:19:19.300 --> 00:19:21.020]  宣告嘛
[00:19:21.020 --> 00:19:23.740]  你看見每一次天使宣告
[00:19:23.740 --> 00:19:25.460]  現在說些什麼
[00:19:25.460 --> 00:19:26.820]  其實都在宣告說
[00:19:26.820 --> 00:19:29.740]  上帝在舊約時代的應許
[00:19:29.740 --> 00:19:31.460]  已經成就了
[00:19:31.460 --> 00:19:32.380]  Amen
[00:19:32.380 --> 00:19:35.260]  多少年來以色列神的百姓
[00:19:35.260 --> 00:19:36.540]  在黑暗當中
[00:19:36.540 --> 00:19:40.340]  引頸仰望盼望那個救主
[00:19:40.340 --> 00:19:43.340]  如今那個救主降生了
[00:19:43.340 --> 00:19:45.420]  多少年來神的百姓
[00:19:45.420 --> 00:19:49.060]  在黑暗權勢那種罪惡的捆索
[00:19:49.060 --> 00:19:51.340]  如今那個救主降生
[00:19:51.340 --> 00:19:52.980]  要我們得到釋放了
[00:19:52.980 --> 00:19:54.700]  貧窮的要得到富足
[00:19:54.700 --> 00:19:56.620]  軟弱要得到剛強了
[00:19:56.620 --> 00:19:59.620]  過去生活在仇敵捆綁當中
[00:19:59.620 --> 00:20:02.300]  狹子當如今要得到真實的自由
[00:20:02.300 --> 00:20:03.900]  Hallelujah
[00:20:03.900 --> 00:20:05.820]  所以今天我們每一位
[00:20:05.820 --> 00:20:08.540]  選擇在耶穌基督裏面的人
[00:20:08.540 --> 00:20:11.780]  我們都同樣享受這樣的恩典
[00:20:11.780 --> 00:20:13.980]  只要在耶穌基督裏面的人
[00:20:13.980 --> 00:20:15.220]  神的恩典
[00:20:15.220 --> 00:20:16.940]  因着耶穌基督降生
[00:20:16.940 --> 00:20:18.660]  已經降臨在我們身上了
[00:20:18.660 --> 00:20:19.780]  你們
[00:20:19.780 --> 00:20:21.860]  這爲什麼每一位基督徒
[00:20:21.860 --> 00:20:24.740]  今天我們都可以做宣告的原因
[00:20:24.740 --> 00:20:26.260]  不是隻有天使做宣告
[00:20:26.260 --> 00:20:28.220]  我們也應當做宣告
[00:20:28.220 --> 00:20:31.500]  因爲耶穌爲我們成全了偉大的救贖
[00:20:31.500 --> 00:20:33.740]  我們不再被罪惡黑暗所捆綁
[00:20:33.740 --> 00:20:35.940]  在基督裏我們得到自由
[00:20:35.940 --> 00:20:37.780]  如果有人在基督裏他就是什麼
[00:20:37.780 --> 00:20:38.660]  新到的人
[00:20:38.660 --> 00:20:41.340]  就是已過
[00:20:41.340 --> 00:20:43.660]  都變成新到
[00:20:43.660 --> 00:20:44.740]  Hallelujah
[00:20:44.740 --> 00:20:47.420]  我們在基督裏面是可以這樣的宣告
[00:20:47.420 --> 00:20:49.540]  因爲耶穌基督在十字架上
[00:20:49.540 --> 00:20:51.140]  祂就爲我們做了宣告
[00:20:51.140 --> 00:20:53.620]  耶穌在十字架上祂說成了
[00:20:53.620 --> 00:20:55.140]  救恩完成了
[00:20:55.140 --> 00:20:57.380]  感謝主耶穌沒有說完了
[00:20:57.380 --> 00:20:58.340]  是成了
[00:20:58.340 --> 00:20:59.860]  Amen
[00:20:59.860 --> 00:21:01.500]  救恩成全了
[00:21:01.500 --> 00:21:03.100]  今天我們在基督裏面
[00:21:03.100 --> 00:21:05.420]  能夠享受一切得勝的恩典
[00:21:05.420 --> 00:21:06.260]  Amen
[00:21:06.260 --> 00:21:08.580]  第二個你可知道聖誕節
[00:21:08.580 --> 00:21:11.140]  我最喜歡就是聖誕節這個節日
[00:21:11.140 --> 00:21:13.500]  真的聖誕節不但是
[00:21:13.500 --> 00:21:15.180]  我們常以爲只是孩子們
[00:21:15.180 --> 00:21:18.620]  能夠得到夢想的禮物的一個節日
[00:21:18.620 --> 00:21:19.940]  No
[00:21:19.940 --> 00:21:22.340]  你可知道耶穌正是爲你而來
[00:21:22.340 --> 00:21:23.420]  不但爲你的兒女而來
[00:21:23.420 --> 00:21:25.420]  是爲你而來嗎
[00:21:25.420 --> 00:21:30.020]  耶穌正是爲你心中的夢想而來嗎
[00:21:30.020 --> 00:21:32.620]  如果你仔細讀整個聖誕故事
[00:21:32.620 --> 00:21:34.500]  我就發現整個聖誕故事
[00:21:34.500 --> 00:21:39.260]  就一連串夢想成真的故事
[00:21:39.260 --> 00:21:42.340]  所有夢想成真的故事編織在一起
[00:21:42.340 --> 00:21:43.900]  撒加利亞
[00:21:43.900 --> 00:21:45.940]  你看見年紀老邁
[00:21:45.940 --> 00:21:46.860]  沒有兒女
[00:21:46.860 --> 00:21:48.060]  記得嗎
[00:21:48.060 --> 00:21:52.060]  他們一生渴望能夠得到一個孩子
[00:21:52.060 --> 00:21:56.220]  我們就看見神就垂聽他們的禱告
[00:21:56.220 --> 00:21:59.060]  讓他們的夢想成真的
[00:21:59.060 --> 00:22:00.700]  神給他們的兒子取名
[00:22:00.700 --> 00:22:01.700]  就叫約翰
[00:22:01.700 --> 00:22:03.420]  就是施洗約翰
[00:22:03.420 --> 00:22:08.660]  是爲耶穌做那個曠野先鋒的約翰
[00:22:08.660 --> 00:22:10.820]  我們看見撒加利亞
[00:22:10.820 --> 00:22:12.980]  夢想成真的
[00:22:12.980 --> 00:22:16.500]  東方博士不也是夢想成真嗎
[00:22:16.500 --> 00:22:19.340]  他們爲什麼長途跋涉走這麼遠
[00:22:19.340 --> 00:22:21.780]  他們爲什麼變賣所有的一切
[00:22:21.780 --> 00:22:23.580]  因爲有個夢想
[00:22:23.580 --> 00:22:26.260]  想要看見這個救世主
[00:22:26.260 --> 00:22:29.340]  他們擺下了一切長途跋涉
[00:22:29.340 --> 00:22:31.060]  經過各樣的艱難
[00:22:31.060 --> 00:22:33.020]  神垂聽他們的呼求
[00:22:33.020 --> 00:22:36.100]  至終把他們引到耶穌基督的面前
[00:22:36.100 --> 00:22:39.180]  親眼看見這個救世主
[00:22:39.180 --> 00:22:40.580]  Hallelujah
[00:22:40.580 --> 00:22:44.580]  他們心中的夢想成全了
[00:22:44.580 --> 00:22:45.300]  瑪利亞
[00:22:45.300 --> 00:22:46.780]  你們想過瑪利亞
[00:22:46.780 --> 00:22:49.580]  也是一個夢想成真的故事
[00:22:49.580 --> 00:22:51.780]  他一生渴望來侍奉
[00:22:51.780 --> 00:22:53.020]  所以從人的角度來講
[00:22:53.020 --> 00:22:55.060]  當天使跟瑪利亞說
[00:22:55.060 --> 00:22:56.900]  報告你大喜的信息
[00:22:56.900 --> 00:22:57.780]  你要懷孕生子
[00:22:57.780 --> 00:23:01.260]  其實從人的角度不是太好的消息
[00:23:01.260 --> 00:23:03.140]  童貞女
[00:23:03.140 --> 00:23:04.300]  沒有結婚
[00:23:04.300 --> 00:23:04.940]  然後天使說
[00:23:04.940 --> 00:23:06.140]  你要懷孕生子 恭喜你
[00:23:06.140 --> 00:23:08.540]  哇 這是什麼好消息
[00:23:08.540 --> 00:23:11.300]  從人的角度講 怎麼那麼倒黴
[00:23:11.300 --> 00:23:14.780]  但瑪利亞沒有說很倒黴
[00:23:14.780 --> 00:23:16.300]  瑪利亞很歡喜
[00:23:16.300 --> 00:23:18.820]  神垂聽了我的禱告
[00:23:18.820 --> 00:23:21.260]  因爲瑪利亞心中很渴慕
[00:23:21.260 --> 00:23:23.220]  渴慕能夠被神所使用
[00:23:23.220 --> 00:23:27.300]  能夠成爲一個祝福萬國萬民的器皿跟管道
[00:23:27.300 --> 00:23:28.620]  在當時世代是不可能
[00:23:28.620 --> 00:23:30.820]  一個女人不可能做這些事情
[00:23:30.820 --> 00:23:33.260]  但神的確還是垂聽了祂的禱告
[00:23:33.260 --> 00:23:35.020]  聖靈降臨在祂身上
[00:23:35.020 --> 00:23:38.820]  讓她那個童貞女懷孕生子生下了耶穌基督
[00:23:38.820 --> 00:23:39.700]  直到如今
[00:23:39.700 --> 00:23:44.180]  她果然成爲萬國萬民的祝福
[00:23:44.180 --> 00:23:48.420]  我們看見瑪利亞是個夢想成真的故事
[00:23:48.420 --> 00:23:50.260]  西面先知西面也是一樣
[00:23:50.260 --> 00:23:52.820]  當瑪利亞跟耶穌把這孩子帶到
[00:23:52.820 --> 00:23:55.100]  耶穌帶到聖殿的獻嬰孩的時候
[00:23:55.100 --> 00:23:57.620]  西面抱着耶穌在祂手上
[00:23:57.620 --> 00:23:59.220]  西面怎麼禱告
[00:23:59.220 --> 00:23:59.940]  祂說主啊
[00:23:59.940 --> 00:24:01.540]  你可以照着你的話
[00:24:01.540 --> 00:24:04.180]  釋放你的僕人安然去世
[00:24:04.180 --> 00:24:06.540]  萬家說我可以死了
[00:24:06.540 --> 00:24:08.940]  因爲我看見這個嬰孩的救主在我手上
[00:24:08.940 --> 00:24:09.580]  我可以死
[00:24:09.580 --> 00:24:10.820]  我肯定把我接去了
[00:24:10.820 --> 00:24:12.380]  我夢想能夠達到了
[00:24:12.380 --> 00:24:13.700]  哈利路亞
[00:24:13.700 --> 00:24:15.620]  每當我看見聖誕故事的時候
[00:24:15.620 --> 00:24:20.420]  我告訴你真的一連串夢想成真的故事
[00:24:20.420 --> 00:24:23.340]  聖誕節的信息不但是神愛世人
[00:24:23.340 --> 00:24:24.380]  當你講神愛世人
[00:24:24.380 --> 00:24:27.860]  好像覺得與我好遙遠似的神愛世人
[00:24:27.860 --> 00:24:29.820]  但不但神愛世人
[00:24:29.820 --> 00:24:32.300]  神很愛你
[00:24:32.300 --> 00:24:33.540]  Amen
[00:24:33.540 --> 00:24:35.060]  很多時候我們常常
[00:24:35.060 --> 00:24:35.740]  神愛世人
[00:24:35.740 --> 00:24:36.260]  Amen
[00:24:36.260 --> 00:24:36.820]  耶穌愛我
[00:24:36.820 --> 00:24:38.260]  真的嗎
[00:24:38.260 --> 00:24:38.860]  不大確定
[00:24:38.860 --> 00:24:39.580]  No 耶穌非常愛你
[00:24:39.580 --> 00:24:40.460]  跟你們說耶穌非常愛你
[00:24:40.460 --> 00:24:43.020]  你跟他說
[00:24:43.020 --> 00:24:45.700]  聖誕節的信息不但是神愛世人
[00:24:45.700 --> 00:24:47.140]  聖誕節的信息是
[00:24:47.140 --> 00:24:51.740]  神知道你心靈深處的呼求
[00:24:51.740 --> 00:24:56.340]  耶穌正是爲你心中的夢想而來
[00:24:56.340 --> 00:24:58.020]  所以在聖誕節的時候
[00:24:58.020 --> 00:25:01.700]  每當你看見五彩繽紛的裝飾
[00:25:01.700 --> 00:25:03.180]  我最喜歡這個節日
[00:25:03.180 --> 00:25:05.020]  因爲我好喜歡這些燈飾
[00:25:05.020 --> 00:25:05.780]  我常常跟你們講
[00:25:05.780 --> 00:25:08.700]  我最喜歡到聖誕拉路去逛街
[00:25:08.700 --> 00:25:09.460]  太美了
[00:25:09.460 --> 00:25:10.180]  那個燈啊
[00:25:10.180 --> 00:25:12.500]  最近有沒有去過
[00:25:12.500 --> 00:25:13.900]  沒去過你應該去看
[00:25:13.900 --> 00:25:14.820]  太神奇了
[00:25:14.820 --> 00:25:16.660]  神奇的瞬間
[00:25:16.660 --> 00:25:18.460]  我每次看那些燈飾的時候
[00:25:18.460 --> 00:25:19.820]  我告訴你
[00:25:19.820 --> 00:25:22.980]  我就發現每一個燈飾都在提醒我
[00:25:22.980 --> 00:25:24.660]  我爲什麼喜歡這些
[00:25:24.660 --> 00:25:28.180]  因爲每一個燈飾都在提醒我
[00:25:28.180 --> 00:25:29.460]  作爲神的兒女
[00:25:29.460 --> 00:25:32.340]  我們應當歡喜快樂
[00:25:32.340 --> 00:25:33.860]  如果世界上的人
[00:25:33.860 --> 00:25:36.220]  都爲這些節日而慶祝
[00:25:36.220 --> 00:25:36.980]  作爲神的兒女
[00:25:36.980 --> 00:25:39.460]  我們不應該更應當慶祝嗎
[00:25:39.460 --> 00:25:40.900]  更應當歡喜嗎
[00:25:40.900 --> 00:25:44.300]  每一盞燈都是在提醒我
[00:25:44.300 --> 00:25:45.380]  作爲神的兒女
[00:25:45.380 --> 00:25:46.620]  我們要歡喜快樂
[00:25:46.620 --> 00:25:48.740]  耶穌爲我而來
[00:25:48.740 --> 00:25:50.340]  每一盞燈都提醒我
[00:25:50.340 --> 00:25:51.540]  耶穌愛我
[00:25:51.540 --> 00:25:53.180]  每一盞燈都提醒我
[00:25:53.180 --> 00:25:57.620]  耶穌是爲我心中的夢想而來
[00:25:57.620 --> 00:25:59.620]  耶穌能夠斷開我們心中
[00:25:59.620 --> 00:26:01.420]  一切的黑暗與捆綁
[00:26:01.420 --> 00:26:04.900]  因爲耶穌知道我們心靈深處的渴望
[00:26:04.900 --> 00:26:06.140]  祂要引導你
[00:26:06.140 --> 00:26:07.660]  並且在你生命當中
[00:26:07.660 --> 00:26:08.980]  成就大事事緣
[00:26:08.980 --> 00:26:10.460]  超過你所求所想
[00:26:10.460 --> 00:26:11.700]  Amen
[00:26:11.700 --> 00:26:12.980]  爲這緣故
[00:26:12.980 --> 00:26:13.860]  每次到聖誕節
[00:26:13.860 --> 00:26:19.500]  我都充滿一種莫名的歡喜快樂
[00:26:19.500 --> 00:26:21.300]  覺得神蹟就要發生
[00:26:21.300 --> 00:26:23.300]  Amen
[00:26:23.300 --> 00:26:25.580]  你相不相信神蹟啊
[00:26:25.580 --> 00:26:27.020]  有些人已經到老了不大相信
[00:26:27.020 --> 00:26:27.380]  No no
[00:26:27.380 --> 00:26:28.860]  你要相信神蹟的
[00:26:28.860 --> 00:26:30.100]  你基督徒更要相信神蹟
[00:26:30.100 --> 00:26:31.180]  跟你說你一定要相信神蹟
[00:26:31.180 --> 00:26:34.540]  跟他媽說你要相信神蹟
[00:26:34.540 --> 00:26:35.540]  Hallelujah
[00:26:35.540 --> 00:26:37.460]  聖誕節就提醒我們
[00:26:37.460 --> 00:26:41.100]  這是個神奇奇妙的聖誕夜
[00:26:41.100 --> 00:26:43.540]  我們的神仍然是神奇奇事的神
[00:26:43.540 --> 00:26:44.340]  Amen
[00:26:44.340 --> 00:26:45.300]  Hallelujah
[00:26:45.300 --> 00:26:45.700]  弟兄姐妹
[00:26:45.700 --> 00:26:48.220]  聖誕節不是隻是一個宗教的節日
[00:26:48.220 --> 00:26:51.420]  很多時候我們只是在慶祝一個宗教的節日而已
[00:26:51.420 --> 00:26:52.580]  No no no no
[00:26:52.580 --> 00:26:54.660]  聖誕節乃是告訴我們
[00:26:54.660 --> 00:26:57.580]  神要賜給我們一個恩典
[00:26:57.580 --> 00:26:59.460]  不是一個節日
[00:26:59.460 --> 00:27:01.260]  是一個恩典
[00:27:01.260 --> 00:27:05.620]  耶穌基督本來是富足的爲我們成爲貧窮
[00:27:05.620 --> 00:27:09.740]  好叫我們因爲祂的貧窮能夠得到富足
[00:27:09.740 --> 00:27:12.300]  從軟弱的得到剛強
[00:27:12.300 --> 00:27:13.740]  聖誕節是告訴我們
[00:27:13.740 --> 00:27:16.020]  這個恩典已經降臨了
[00:27:16.020 --> 00:27:17.580]  你不是在等候了
[00:27:17.580 --> 00:27:20.060]  不像在舊約時代引頸仰望
[00:27:20.060 --> 00:27:21.020]  No
[00:27:21.020 --> 00:27:22.660]  耶穌已經來了
[00:27:22.660 --> 00:27:24.700]  恩典已經降臨了
[00:27:24.700 --> 00:27:26.340]  只要你敞開你的心
[00:27:26.340 --> 00:27:29.220]  神的恩典今天能夠降臨在你生命當中
[00:27:29.220 --> 00:27:30.060]  Amen
[00:27:30.060 --> 00:27:30.820]  所以求神幫助我們
[00:27:30.820 --> 00:27:34.100]  今年聖誕節讓我們一同領受這個恩典
[00:27:34.100 --> 00:27:35.820]  活出這個恩典
[00:27:35.820 --> 00:27:38.220]  每一天站在這個恩典上
[00:27:38.220 --> 00:27:40.020]  經歷神的得勝
[00:27:40.020 --> 00:27:40.420]  Amen
[00:27:40.420 --> 00:27:42.660]  我們一起禱告
[00:27:42.660 --> 00:27:44.060]  現在我們再次來到你面前
[00:27:44.060 --> 00:27:45.500]  獻上我們的感謝與讚美
[00:27:45.500 --> 00:27:46.500]  謝謝你
[00:27:46.500 --> 00:27:48.940]  你爲我們來到這個世界上
[00:27:48.940 --> 00:27:50.780]  帶給我們這樣豐富的恩典
[00:27:50.780 --> 00:27:52.780]  是的我們本來是軟弱的
[00:27:52.780 --> 00:27:54.660]  我們本來是貧窮的
[00:27:54.660 --> 00:27:57.580]  但耶穌你卻代替我們
[00:27:57.580 --> 00:27:59.220]  讓我們因着你
[00:27:59.220 --> 00:28:01.740]  從軟弱當中可以剛強起來
[00:28:01.740 --> 00:28:04.220]  貧窮當中可以富足起來
[00:28:04.220 --> 00:28:05.140]  我們謝謝你
[00:28:05.140 --> 00:28:08.140]  再次今天早上向我們每一個人來說話
[00:28:08.140 --> 00:28:11.060]  我們每個人都面對各樣不同的重擔難處
[00:28:11.060 --> 00:28:13.060]  困境
[00:28:13.060 --> 00:28:14.740]  很多時候我們心中有很多的夢想
[00:28:14.740 --> 00:28:17.860]  好像感覺從來無法實現
[00:28:17.860 --> 00:28:20.820]  我們渴望多少的神蹟
[00:28:20.820 --> 00:28:23.780]  但是我們今天都可以帶到你的面前來
[00:28:23.780 --> 00:28:25.220]  聖誕節
[00:28:25.220 --> 00:28:27.820]  就是告訴我們耶穌何等愛我們
[00:28:27.820 --> 00:28:29.780]  不是愛世人而已
[00:28:29.780 --> 00:28:31.500]  更是愛我
[00:28:31.500 --> 00:28:33.740]  每一個屬於你的百姓
[00:28:33.740 --> 00:28:35.380]  都是你所寶貝
[00:28:35.380 --> 00:28:37.180]  你是爲我們而來
[00:28:37.180 --> 00:28:38.380]  你要在我們生命當中
[00:28:38.380 --> 00:28:40.460]  成就偉大奇妙的工作
[00:28:40.460 --> 00:28:41.380]  我們謝謝你
[00:28:41.380 --> 00:28:44.100]  感謝禱告奉耶穌得勝的名祈求
[00:28:44.100 --> 00:28:46.100]  Amen
