
[00:00:00.000 --> 00:00:06.600]  今日想同大家講到呢個題目叫做「使徒的真面目」
[00:25:48.800 --> 00:25:49.800]  唔係話
[00:25:49.800 --> 00:25:51.800]  佢有冇傳福音俾你
[00:25:51.800 --> 00:25:52.800]  佢有冇對你好呀
[00:25:52.800 --> 00:25:54.800]  而係話佢咪都係講緊
[00:25:54.800 --> 00:25:56.800]  基督同埋佢嘅十字架呢
[00:25:56.800 --> 00:25:58.800]  今日西方嘅教會
[00:25:58.800 --> 00:26:00.800]  都有好多做好多
[00:26:00.800 --> 00:26:02.800]  社會嘅服務
[00:26:02.800 --> 00:26:04.800]  有好多community service
[00:26:04.800 --> 00:26:07.800]  有好多包容呀有咩
[00:26:07.800 --> 00:26:09.800]  呢啲係咪都係十字架
[00:26:09.800 --> 00:26:12.800]  之下所做嘅事呢
[00:26:12.800 --> 00:26:13.800]  呢個係
[00:26:13.800 --> 00:26:15.800]  還是話
[00:26:15.800 --> 00:26:16.800]  我哋唔係話
[00:26:16.800 --> 00:26:19.800]  因為西方教會比我哋先信
[00:26:19.800 --> 00:26:22.800]  佢哋有好多神學發展得好
[00:26:22.800 --> 00:26:24.800]  所以我哋唔好駁佢呀
[00:26:24.800 --> 00:26:25.800]  唔係呀
[00:26:25.800 --> 00:26:26.800]  我哋真係
[00:26:26.800 --> 00:26:29.800]  用返保羅呢度個個嘅判斷就係話
[00:26:29.800 --> 00:26:32.800]  究竟佢哋係咪都係講緊基督嘅十字架呢
[00:26:32.800 --> 00:26:34.800]  咁呢個就係
[00:26:34.800 --> 00:26:35.800]  即係整體
[00:26:35.800 --> 00:26:38.800]  保羅係一個嘅
[00:26:38.800 --> 00:26:40.800]  同大家講
[00:26:40.800 --> 00:26:43.800]  呢一個嘅使徒究竟嗰個嘅
[00:26:43.800 --> 00:26:45.800]  角色
[00:26:45.800 --> 00:26:47.800]  佢嗰個身份
[00:26:47.800 --> 00:26:49.800]  同埋佢對佢要求係啲咩嘢
[00:26:49.800 --> 00:26:51.800]  咁呢個就
[00:26:51.800 --> 00:26:55.800]  呢度第一至五節呢度嗰個段落
[00:26:55.800 --> 00:26:56.800]  嘅
[00:26:56.800 --> 00:27:00.800]  保羅要同大家講嘅說話
[00:27:00.800 --> 00:27:02.800]  同哥倫多講嘅說話
[00:27:02.800 --> 00:27:06.800]  好咁跟住呢我哋就睇第二部分
[00:27:06.800 --> 00:27:08.800]  今日講到嘅第二部分就係講到
[00:27:08.800 --> 00:27:11.800]  我畀個題目叫一台戲
[00:27:11.800 --> 00:27:17.800]  一台戲係啲咩呢就係六至十三節
[00:27:17.800 --> 00:27:19.800]  咁呢台戲究竟係
[00:27:19.800 --> 00:27:21.800]  係講緊啲咩嘢呢
[00:27:21.800 --> 00:27:24.800]  我哋睇見呢其實
[00:27:24.800 --> 00:27:29.800]  呢一個亦都係一個嘅延續呀其實係從第三章第五節開始
[00:27:29.800 --> 00:27:32.800]  頭先亦都有提及過啦
[00:27:32.800 --> 00:27:35.800]  即係喺第三章保羅係有
[00:27:35.800 --> 00:27:37.800]  災眾呀僥倖呀
[00:27:37.800 --> 00:27:41.800]  嚟到係去比喻神呢啲嘅工人
[00:27:41.800 --> 00:27:45.800]  執事佢哋嗰個嘅工作呀亦都講到
[00:27:45.800 --> 00:27:49.800]  一個建造房屋嘅比喻嚟到係去
[00:27:49.800 --> 00:27:53.800]  講呢啲佢哋嘅角色呀咁樣點樣嚟到係去
[00:27:53.800 --> 00:27:55.800]  忠心呀咁樣亦都講到就係
[00:27:55.800 --> 00:27:58.800]  最終佢哋係會按著佢哋所做嘅係
[00:27:58.800 --> 00:28:00.800]  嚟到係
[00:28:00.800 --> 00:28:02.800]  嚟到係去
[00:28:02.800 --> 00:28:06.800]  即係嚟到係去賞賜佢哋呀咁樣
[00:28:06.800 --> 00:28:09.800]  呢一切都係想講就係話
[00:28:09.800 --> 00:28:11.800]  呢一啲嘅
[00:28:11.800 --> 00:28:15.800]  工人所做嘅都係由上帝所委派
[00:28:15.800 --> 00:28:17.800]  真正令
[00:28:17.800 --> 00:28:20.800]  源於係上帝佢自己
[00:28:20.800 --> 00:28:23.800]  正如呢個嘅救恩
[00:28:23.800 --> 00:28:28.800]  十字架訊跡亦都唔係話因為人做咗啲咩嘢
[00:28:28.800 --> 00:28:30.800]  去賺取返嚟
[00:28:30.800 --> 00:28:32.800]  去earn返嚟
[00:28:32.800 --> 00:28:34.800]  係神施予神比
[00:28:34.800 --> 00:28:38.800]  而呢啲嘅神嘅工人嚟到係去係當中嘅角色係
[00:28:38.800 --> 00:28:40.800]  嗰種嘅參與
[00:28:40.800 --> 00:28:43.800]  我哋唔好將啲人嘅角色
[00:28:43.800 --> 00:28:45.800]  睇得過高
[00:28:45.800 --> 00:28:48.800]  將佢同神同等咁樣
[00:28:48.800 --> 00:28:52.800]  咁我哋嚟到呢度嘅時候就係話咁究竟我哋
[00:28:52.800 --> 00:28:54.800]  點樣嘅嚟到係去
[00:28:54.800 --> 00:28:56.800]  去
[00:28:56.800 --> 00:29:00.800]  咁我哋讀一讀第六章俾大家聽
[00:29:00.800 --> 00:29:02.800]  第六節
[00:29:02.800 --> 00:29:04.800]  弟兄們
[00:29:04.800 --> 00:29:06.800]  我為你們的緣故
[00:29:06.800 --> 00:29:10.800]  拿這些事轉俾自己和阿波羅
[00:29:10.800 --> 00:29:14.800]  即係之前講嗰啲事而家就apply落去
[00:29:14.800 --> 00:29:17.800]  應用落去佢自己同阿波羅身上
[00:29:17.800 --> 00:29:22.800]  叫你們效法我們不可過於聖經所記
[00:29:22.800 --> 00:29:25.800]  免得你們自高自大
[00:29:25.800 --> 00:29:27.800]  歸眾者過
[00:29:27.800 --> 00:29:29.800]  輕看哪個
[00:29:29.800 --> 00:29:31.800]  第七節
[00:29:31.800 --> 00:29:35.800]  是你們與人不同的是誰呢
[00:29:35.800 --> 00:29:38.800]  你們有什麼不是領受的呢
[00:29:38.800 --> 00:29:42.800]  若是領受的為何自誇
[00:29:42.800 --> 00:29:44.800]  彷彿不是領受呢
[00:29:44.800 --> 00:29:47.800]  呢度第六同第一節
[00:29:47.800 --> 00:29:53.800]  我哋嚟到係俾個一個標題
[00:29:53.800 --> 00:29:57.800]  使徒真正的身份和角色
[00:29:57.800 --> 00:30:03.800]  使信徒不要再彼此去論斷
[00:30:03.800 --> 00:30:05.800]  過去我哋
[00:30:05.800 --> 00:30:08.800]  睇哥倫多前書時
[00:30:08.800 --> 00:30:10.800]  我哋睇見
[00:30:10.800 --> 00:30:12.800]  神的僕人
[00:30:12.800 --> 00:30:14.800]  上帝的執事
[00:30:14.800 --> 00:30:16.800]  管家
[00:30:16.800 --> 00:30:20.800]  佢哋角色去中心傳導
[00:30:20.800 --> 00:30:23.800]  因此我哋個焦點
[00:30:23.800 --> 00:30:27.800]  唔係話將功過
[00:30:27.800 --> 00:30:31.800]  或者將判斷落喺呢啲人身上
[00:30:31.800 --> 00:30:33.800]  我哋將呢啲人應該去看成為
[00:30:33.800 --> 00:30:36.800]  佢哋都係領受神託付
[00:30:36.800 --> 00:30:38.800]  嚟到去工作
[00:30:38.800 --> 00:30:40.800]  我哋唔可以因為呢啲人
[00:30:40.800 --> 00:30:42.800]  嚟到去因為自己屬邊派
[00:30:42.800 --> 00:30:46.800]  嚟到去互相踐踏
[00:30:46.800 --> 00:30:48.800]  有啲人覺得阿保羅講嘢啱聽啲
[00:30:48.800 --> 00:30:50.800]  覺得佢勁啲
[00:30:50.800 --> 00:30:52.800]  就要去聽佢講
[00:30:52.800 --> 00:30:54.800]  有啲人覺得阿保羅講嘢比較好啲
[00:30:54.800 --> 00:30:56.800]  阿保羅嗰啲差啲
[00:30:56.800 --> 00:30:58.800]  嚟到去互相踐踏
[00:30:58.800 --> 00:31:00.800]  因為佢哋都係
[00:31:00.800 --> 00:31:02.800]  正確嚟講
[00:31:02.800 --> 00:31:04.800]  佢哋都係上帝所委託
[00:31:04.800 --> 00:31:06.800]  佢哋傳嘅訊息
[00:31:06.800 --> 00:31:08.800]  就唔係話
[00:31:08.800 --> 00:31:10.800]  嚟到去比我哋
[00:31:10.800 --> 00:31:12.800]  聽完之後
[00:31:12.800 --> 00:31:14.800]  嚟到去比較選擇
[00:31:14.800 --> 00:31:16.800]  嚟到去互相踐踏
[00:31:16.800 --> 00:31:18.800]  呢度亦都係好似第六節
[00:31:18.800 --> 00:31:20.800]  呢度講
[00:31:20.800 --> 00:31:22.800]  叫佢哋唔好貴重
[00:31:22.800 --> 00:31:24.800]  這一個 輕瀚那一個
[00:31:24.800 --> 00:31:26.800]  互相嘅嚟到去
[00:31:26.800 --> 00:31:28.800]  唔妥對方
[00:31:28.800 --> 00:31:34.800]  喺我自己成長嘅年份
[00:31:34.800 --> 00:31:38.800]  大家仲記唔記得
[00:31:38.800 --> 00:31:40.800]  邊個叫譚詠麟
[00:31:40.800 --> 00:31:44.800]  仲記唔記得邊個叫張國榮
[00:31:44.800 --> 00:31:46.800]  啱啱四月死咗
[00:31:46.800 --> 00:31:48.800]  廿三周年
[00:31:48.800 --> 00:31:50.800]  通常張國榮嗰啲
[00:31:50.800 --> 00:31:52.800]  Fans
[00:31:52.800 --> 00:31:54.800]  就會覺得
[00:31:54.800 --> 00:31:56.800]  譚詠麟
[00:31:56.800 --> 00:31:58.800]  唔夠靚仔
[00:31:58.800 --> 00:32:00.800]  唱歌
[00:32:00.800 --> 00:32:02.800]  雖然係好聽
[00:32:02.800 --> 00:32:04.800]  你知邊個譚詠麟
[00:32:04.800 --> 00:32:06.800]  我理你
[00:32:06.800 --> 00:32:08.800]  會覺得
[00:32:08.800 --> 00:32:10.800]  佢係唱歌好聽
[00:32:10.800 --> 00:32:12.800]  但係成日唔記得咗歌詞
[00:32:12.800 --> 00:32:14.800]  唱唱完唱
[00:32:14.800 --> 00:32:16.800]  唱唱完就叫唱歌
[00:32:16.800 --> 00:32:18.800]  呢個就一般
[00:32:18.800 --> 00:32:20.800]  張國榮嘅Fans
[00:32:20.800 --> 00:32:22.800]  對譚詠麟嘅睇法
[00:32:22.800 --> 00:32:24.800]  反過來講
[00:32:24.800 --> 00:32:26.800]  譚詠麟嘅Fans
[00:32:26.800 --> 00:32:28.800]  可能鍾意到
[00:32:28.800 --> 00:32:30.800]  將自己嘅英文名
[00:32:30.800 --> 00:32:32.800]  改做Allen
[00:32:32.800 --> 00:32:34.800]  咁又會覺得
[00:32:34.800 --> 00:32:36.800]  張國榮係
[00:32:36.800 --> 00:32:38.800]  由頭粉面
[00:32:38.800 --> 00:32:40.800]  即係
[00:32:40.800 --> 00:32:42.800]  花花公子
[00:32:42.800 --> 00:32:44.800]  咁當然啦
[00:32:44.800 --> 00:32:46.800]  佢本身家境唔錯
[00:32:46.800 --> 00:32:48.800]  花花公子咁樣
[00:32:48.800 --> 00:32:50.800]  同埋唱歌就
[00:32:50.800 --> 00:32:52.800]  麻麻地啫
[00:32:52.800 --> 00:32:54.800]  呢個就係講
[00:32:54.800 --> 00:32:56.800]  貴重者過
[00:32:56.800 --> 00:32:58.800]  漢重那過
[00:32:58.800 --> 00:33:00.800]  互相嚟到係去
[00:33:00.800 --> 00:33:02.800]  唔係話
[00:33:02.800 --> 00:33:04.800]  我鍾意呢個
[00:33:04.800 --> 00:33:06.800]  我都欣賞你呢個
[00:33:06.800 --> 00:33:08.800]  我鍾意呢個
[00:33:08.800 --> 00:33:10.800]  你就係要差
[00:33:10.800 --> 00:33:12.800]  嚟到係互相判斷
[00:33:12.800 --> 00:33:14.800]  好似呢度
[00:33:14.800 --> 00:33:16.800]  咁我哋睇返歌咁多
[00:33:16.800 --> 00:33:18.800]  一樣
[00:33:18.800 --> 00:33:20.800]  鍾意保羅嘅
[00:33:20.800 --> 00:33:22.800]  其他嘅都好易差啲
[00:33:22.800 --> 00:33:24.800]  覺得阿彼得係好嘅
[00:33:24.800 --> 00:33:26.800]  耶穌大弟子
[00:33:26.800 --> 00:33:28.800]  咁應該好嘢嚟嘅
[00:33:28.800 --> 00:33:30.800]  無出其右
[00:33:30.800 --> 00:33:32.800]  阿阿波羅
[00:33:32.800 --> 00:33:34.800]  亦都係一個有知識
[00:33:34.800 --> 00:33:36.800]  嘅背景
[00:33:36.800 --> 00:33:38.800]  佢哋互相比較
[00:33:38.800 --> 00:33:40.800]  互相嘅嚟到係去
[00:33:40.800 --> 00:33:42.800]  將自己體重嘅嚟到係去比較
[00:33:42.800 --> 00:33:44.800]  嚟到係壓低對方
[00:33:44.800 --> 00:33:46.800]  增加咗自己嗰種嘅優越感
[00:33:46.800 --> 00:33:48.800]  嗰種嘅
[00:33:48.800 --> 00:33:50.800]  比起人哋叻
[00:33:50.800 --> 00:33:52.800]  其實呢一種嘅心態
[00:33:52.800 --> 00:33:54.800]  就好似我哋而家嗰啲咁嘅
[00:33:54.800 --> 00:33:56.800]  Fans嚟到係去
[00:33:56.800 --> 00:33:58.800]  抬高別人踩低
[00:33:58.800 --> 00:34:00.800]  即係抬高自己嚟到係去
[00:34:00.800 --> 00:34:02.800]  踩低別人
[00:34:02.800 --> 00:34:04.800]  嗰種嘅心態
[00:34:04.800 --> 00:34:06.800]  所以
[00:34:06.800 --> 00:34:08.800]  波羅喺度講得講得
[00:34:08.800 --> 00:34:10.800]  有啲咩嘢嚟到係去
[00:34:10.800 --> 00:34:12.800]  使到你覺得自己係
[00:34:12.800 --> 00:34:14.800]  與別不同嘅呢
[00:34:14.800 --> 00:34:16.800]  第六節嗰個講
[00:34:16.800 --> 00:34:18.800]  弟兄們我為你哋嘅緣故
[00:34:18.800 --> 00:34:20.800]  那者
[00:34:20.800 --> 00:34:22.800]  第六節
[00:34:22.800 --> 00:34:24.800]  第七節啦sorry
[00:34:24.800 --> 00:34:26.800]  使你與
[00:34:26.800 --> 00:34:28.800]  人不同的是誰呢
[00:34:28.800 --> 00:34:30.800]  使你與人不同的是誰呢
[00:34:30.800 --> 00:34:32.800]  使你與人不同的是誰呢
[00:34:32.800 --> 00:34:34.800]  喜歡
[00:34:34.800 --> 00:34:36.800]  吹捧呢啲人
[00:34:36.800 --> 00:34:38.800]  抬舉人
[00:34:38.800 --> 00:34:40.800]  將人
[00:34:40.800 --> 00:34:42.800]  推到一個地位就係攞嚟去
[00:34:42.800 --> 00:34:44.800]  去追捧嘅
[00:34:44.800 --> 00:34:46.800]  其實最主要就係話
[00:34:46.800 --> 00:34:48.800]  我係與別不同
[00:34:48.800 --> 00:34:50.800]  即係頭先講開張句
[00:34:50.800 --> 00:34:52.800]  但係推後少少啦
[00:34:52.800 --> 00:34:54.800]  鍾意呀
[00:34:54.800 --> 00:34:56.800]  到四大天王年代
[00:34:56.800 --> 00:34:58.800]  鍾意阿歌神嗰個
[00:34:58.800 --> 00:35:00.800]  就會覺得
[00:35:00.800 --> 00:35:02.800]  另外三個唔識唱歌
[00:35:02.800 --> 00:35:04.800]  但係呢
[00:35:04.800 --> 00:35:06.800]  跳舞好叻嗰個
[00:35:06.800 --> 00:35:08.800]  你鍾意嗰個
[00:35:08.800 --> 00:35:10.800]  跳舞好叻嗰個
[00:35:10.800 --> 00:35:12.800]  又覺得另外三個
[00:35:12.800 --> 00:35:14.800]  跳舞好似傷殘人士
[00:35:14.800 --> 00:35:16.800]  即係會有咁樣嘅比較
[00:35:16.800 --> 00:35:18.800]  咁就係話
[00:35:18.800 --> 00:35:20.800]  我鍾意呢個偶像
[00:35:20.800 --> 00:35:22.800]  佢嗰個嘅特點
[00:35:22.800 --> 00:35:24.800]  佢嗰個嘅
[00:35:24.800 --> 00:35:26.800]  個人之處
[00:35:26.800 --> 00:35:28.800]  我都鍾意呢個偶像
[00:35:28.800 --> 00:35:30.800]  佢個人之處
[00:35:30.800 --> 00:35:32.800]  我都因此嚟到去
[00:35:32.800 --> 00:35:34.800]  話
[00:35:34.800 --> 00:35:36.800]  我揀得呢個啱
[00:35:36.800 --> 00:35:38.800]  我揀得呢個合理
[00:35:38.800 --> 00:35:40.800]  我揀呢個識唱歌
[00:35:40.800 --> 00:35:42.800]  我揀呢個識做戲
[00:35:42.800 --> 00:35:44.800]  我揀阿波羅
[00:35:44.800 --> 00:35:46.800]  佢哋都有佢哋個人之處
[00:35:46.800 --> 00:35:48.800]  呢一種慢慢就係形成咗一種
[00:35:48.800 --> 00:35:50.800]  就係話
[00:35:50.800 --> 00:35:52.800]  反映出就係話
[00:35:52.800 --> 00:35:54.800]  表面上好似係追捧唔同嘅人
[00:35:54.800 --> 00:35:56.800]  但係其實佢哋係睇見自己
[00:35:56.800 --> 00:35:58.800]  透過呢個選擇
[00:35:58.800 --> 00:36:00.800]  話俾人知我係幾咁與眾不同
[00:36:00.800 --> 00:36:02.800]  但係保羅喺呢度
[00:36:02.800 --> 00:36:04.800]  反問就係話
[00:36:04.800 --> 00:36:06.800]  使你與人不同嘅係誰呢
[00:36:06.800 --> 00:36:10.800]  我哋所信嘅福音
[00:36:10.800 --> 00:36:12.800]  都係從
[00:36:12.800 --> 00:36:14.800]  七神而嚟
[00:36:14.800 --> 00:36:16.800]  我哋唔係話
[00:36:16.800 --> 00:36:18.800]  我哋自己揀
[00:36:18.800 --> 00:36:20.800]  因為呢個對呢個
[00:36:20.800 --> 00:36:22.800]  信咗基督教
[00:36:22.800 --> 00:36:24.800]  咁可能有啲人會係
[00:36:24.800 --> 00:36:26.800]  自己一係去講
[00:36:26.800 --> 00:36:28.800]  同自己講
[00:36:28.800 --> 00:36:30.800]  有一種產生咗一個驕傲
[00:36:30.800 --> 00:36:32.800]  佢可能會同自己講
[00:36:32.800 --> 00:36:34.800]  呢個信仰係我自己揀嘅
[00:36:34.800 --> 00:36:36.800]  我要信呢個神
[00:36:36.800 --> 00:36:40.800]  我本來唔係信主嘅
[00:36:40.800 --> 00:36:42.800]  我係第二啲思想
[00:36:42.800 --> 00:36:44.800]  第二啲嘅宗教嘅
[00:36:44.800 --> 00:36:46.800]  第二啲無神論嘅
[00:36:46.800 --> 00:36:48.800]  我係持另外一啲嘅概念嘅
[00:36:48.800 --> 00:36:50.800]  但係我係轉信基督教
[00:36:52.800 --> 00:36:54.800]  呢個基督教
[00:36:54.800 --> 00:36:56.800]  係我經過自己
[00:36:56.800 --> 00:36:58.800]  好深思熟慮
[00:36:58.800 --> 00:37:00.800]  比較過好多嘢
[00:37:00.800 --> 00:37:02.800]  讀過好多嘢嚟都係去揀
[00:37:02.800 --> 00:37:06.800]  我哋睇見呢種
[00:37:06.800 --> 00:37:08.800]  喺信主嘅群體裏面
[00:37:08.800 --> 00:37:10.800]  都有種咩驕傲
[00:37:10.800 --> 00:37:12.800]  甚至我哋好多時都會講
[00:37:12.800 --> 00:37:14.800]  我已經
[00:37:14.800 --> 00:37:16.800]  立志決志去
[00:37:16.800 --> 00:37:18.800]  跟隨基督
[00:37:18.800 --> 00:37:20.800]  好熟齡呀
[00:37:20.800 --> 00:37:22.800]  去跟隨基督表面上
[00:37:22.800 --> 00:37:24.800]  但其實心裏面係一種驕傲
[00:37:24.800 --> 00:37:26.800]  就係話
[00:37:26.800 --> 00:37:28.800]  呢樣嘢係我揀嘅
[00:37:28.800 --> 00:37:30.800]  呢個信係我揀嘅
[00:37:30.800 --> 00:37:32.800]  我選擇跟隨基督
[00:37:32.800 --> 00:37:34.800]  我決志
[00:37:34.800 --> 00:37:36.800]  我立志
[00:37:36.800 --> 00:37:38.800]  嚟跟隨基督
[00:37:38.800 --> 00:37:40.800]  個主體仍然係我
[00:37:40.800 --> 00:37:44.800]  當睇到呢度
[00:37:44.800 --> 00:37:46.800]  保羅嗰個經文
[00:37:46.800 --> 00:37:48.800]  呢度亦都
[00:37:48.800 --> 00:37:50.800]  保羅可能會去問
[00:37:50.800 --> 00:37:52.800]  點解你講啲嘢好似
[00:37:52.800 --> 00:37:54.800]  唔係你領受
[00:37:54.800 --> 00:37:56.800]  從神而領受
[00:37:56.800 --> 00:37:58.800]  好似你自己賺返
[00:37:58.800 --> 00:38:02.800]  呢個嘅
[00:38:02.800 --> 00:38:04.800]  自我的一種心態
[00:38:04.800 --> 00:38:06.800]  其實係直根於
[00:38:06.800 --> 00:38:08.800]  喺我哋每一個人嘅裏面
[00:38:08.800 --> 00:38:10.800]  亦都係
[00:38:10.800 --> 00:38:12.800]  哥倫多教會裏面
[00:38:12.800 --> 00:38:14.800]  有出現
[00:38:14.800 --> 00:38:16.800]  於是我哋見到喺之前經文有提及到
[00:38:16.800 --> 00:38:18.800]  要分黨分派
[00:38:18.800 --> 00:38:20.800]  先至嚟到
[00:38:20.800 --> 00:38:22.800]  去搞
[00:38:22.800 --> 00:38:24.800]  有咁樣分裂嘅
[00:38:24.800 --> 00:38:26.800]  情況
[00:38:26.800 --> 00:38:28.800]  如果我哋略為對於哥倫多教會
[00:38:28.800 --> 00:38:30.800]  個背景略為有少少
[00:38:30.800 --> 00:38:32.800]  認識嘅話
[00:38:32.800 --> 00:38:34.800]  佢哋呢一個城市因為之前嘅
[00:38:34.800 --> 00:38:36.800]  戰亂
[00:38:36.800 --> 00:38:38.800]  被二位平地
[00:38:38.800 --> 00:38:40.800]  咁大概喺
[00:38:40.800 --> 00:38:42.800]  保羅寫哥倫多前書
[00:38:42.800 --> 00:38:44.800]  一百年之前
[00:38:44.800 --> 00:38:46.800]  咁呢個
[00:38:46.800 --> 00:38:48.800]  不無之地
[00:38:48.800 --> 00:38:50.800]  因為頭先講
[00:38:50.800 --> 00:38:52.800]  之前都有講過
[00:38:52.800 --> 00:38:54.800]  哥倫多地理位置
[00:38:54.800 --> 00:38:56.800]  既係南北交通要塞
[00:38:56.800 --> 00:38:58.800]  亦都係東西海路
[00:38:58.800 --> 00:39:00.800]  嘅一個重要
[00:39:00.800 --> 00:39:02.800]  嘅節點
[00:39:02.800 --> 00:39:04.800]  而家有條運河都係百幾年之前
[00:39:04.800 --> 00:39:06.800]  但係之前就係話
[00:39:06.800 --> 00:39:08.800]  唔使繞過南邊
[00:39:08.800 --> 00:39:10.800]  海域去運輸
[00:39:10.800 --> 00:39:12.800]  經過哥倫多
[00:39:12.800 --> 00:39:14.800]  南邊就
[00:39:14.800 --> 00:39:16.800]  落返貨咁繼續
[00:39:16.800 --> 00:39:18.800]  雖然呢個
[00:39:18.800 --> 00:39:20.800]  當其時因為戰爭
[00:39:20.800 --> 00:39:22.800]  而二位平地呢個地方
[00:39:22.800 --> 00:39:24.800]  羅馬政府睇
[00:39:24.800 --> 00:39:26.800]  仲好有價值
[00:39:26.800 --> 00:39:28.800]  於是就再次
[00:39:28.800 --> 00:39:30.800]  殖民喺呢個
[00:39:30.800 --> 00:39:32.800]  城市嗰度
[00:39:32.800 --> 00:39:34.800]  用我哋
[00:39:34.800 --> 00:39:36.800]  加拿大例子去諗
[00:39:36.800 --> 00:39:38.800]  五十年前
[00:39:38.800 --> 00:39:40.800]  多唔多其實係
[00:39:40.800 --> 00:39:42.800]  少人口
[00:39:42.800 --> 00:39:44.800]  滿地可
[00:39:44.800 --> 00:39:46.800]  到1976年先至
[00:39:46.800 --> 00:39:48.800]  爬咗上頭
[00:39:48.800 --> 00:39:50.800]  之前不嬲係滿地可
[00:39:50.800 --> 00:39:52.800]  加拿大最大城市
[00:39:52.800 --> 00:39:54.800]  滿地可
[00:39:54.800 --> 00:39:56.800]  但係因為政治緣故
[00:39:56.800 --> 00:39:58.800]  因為法語
[00:39:58.800 --> 00:40:00.800]  慢慢好多
[00:40:00.800 --> 00:40:02.800]  大商業機構
[00:40:02.800 --> 00:40:04.800]  好多活動搬離多倫多
[00:40:04.800 --> 00:40:06.800]  於是多倫多就慢慢大
[00:40:06.800 --> 00:40:08.800]  即係
[00:40:08.800 --> 00:40:10.800]  如果你睇返一啲舊嘅
[00:40:10.800 --> 00:40:12.800]  文獻
[00:40:12.800 --> 00:40:14.800]  或者係
[00:40:14.800 --> 00:40:16.800]  紀錄片
[00:40:16.800 --> 00:40:18.800]  多倫多係好多停車場
[00:40:18.800 --> 00:40:20.800]  好多
[00:40:20.800 --> 00:40:22.800]  工廠喺度烏煙瘴氣
[00:40:22.800 --> 00:40:24.800]  如果講好住
[00:40:24.800 --> 00:40:26.800]  佢哋會覺得滿地可會好住
[00:40:26.800 --> 00:40:28.800]  過多倫多
[00:40:28.800 --> 00:40:30.800]  係一個
[00:40:30.800 --> 00:40:32.800]  大恩著時移世易
[00:40:32.800 --> 00:40:34.800]  有多嘅政治經濟因素
[00:40:34.800 --> 00:40:36.800]  慢慢多倫多就爬
[00:40:36.800 --> 00:40:38.800]  50年前爬過咗頭
[00:40:38.800 --> 00:40:40.800]  咁
[00:40:40.800 --> 00:40:42.800]  多倫多好似
[00:40:42.800 --> 00:40:44.800]  都咁樣理解
[00:40:44.800 --> 00:40:46.800]  佢雖然好似話
[00:40:46.800 --> 00:40:48.800]  唔係好似羅馬
[00:40:48.800 --> 00:40:50.800]  或者瓦典咁樣擁有
[00:40:50.800 --> 00:40:52.800]  咁深厚嘅歷史
[00:40:52.800 --> 00:40:54.800]  或者係有咁深厚
[00:40:54.800 --> 00:40:56.800]  政治影響力
[00:40:56.800 --> 00:40:58.800]  但係因為佢地理位置
[00:40:58.800 --> 00:41:00.800]  令到羅馬政府不得不重視
[00:41:00.800 --> 00:41:02.800]  不得不重見
[00:41:02.800 --> 00:41:04.800]  慢慢呢一班
[00:41:04.800 --> 00:41:06.800]  從羅馬嚟嘅移民
[00:41:06.800 --> 00:41:08.800]  慢慢佢哋
[00:41:08.800 --> 00:41:10.800]  開始又發財
[00:41:10.800 --> 00:41:12.800]  亦都係得到一個
[00:41:12.800 --> 00:41:14.800]  重見
[00:41:14.800 --> 00:41:16.800]  亦都成為一個好重要嘅
[00:41:16.800 --> 00:41:18.800]  軍事同埋貿易
[00:41:18.800 --> 00:41:20.800]  嘅樞紐嘅時候慢慢成為佢地區
[00:41:20.800 --> 00:41:22.800]  一個好重要嘅地方
[00:41:22.800 --> 00:41:24.800]  喺呢啲城市裏面好大嘅特色
[00:41:24.800 --> 00:41:26.800]  就係話
[00:41:26.800 --> 00:41:28.800]  有啲咩嘢唔係我自己賺返嚟
[00:41:28.800 --> 00:41:30.800]  今日嘅地位
[00:41:30.800 --> 00:41:32.800]  今日我能夠搵到嘅錢
[00:41:32.800 --> 00:41:34.800]  今日我能夠畀人哋睇得起
[00:41:34.800 --> 00:41:36.800]  係我自己賺返嚟
[00:41:36.800 --> 00:41:38.800]  用著呢個心態
[00:41:38.800 --> 00:41:40.800]  嚟到去睇福音嘅時候
[00:41:40.800 --> 00:41:42.800]  就係話呢個信仰都係
[00:41:42.800 --> 00:41:44.800]  我自己揀返嚟
[00:41:44.800 --> 00:41:46.800]  當我金錢滿足到
[00:41:46.800 --> 00:41:48.800]  我事業滿足到
[00:41:48.800 --> 00:41:50.800]  我家庭滿足到
[00:41:50.800 --> 00:41:52.800]  我咪信耶穌
[00:41:52.800 --> 00:41:54.800]  嚟到去
[00:41:54.800 --> 00:41:56.800]  令我地有一個心靈上高高高嘅滿足
[00:41:56.800 --> 00:41:58.800]  為我嘅生命嚟到
[00:41:58.800 --> 00:42:00.800]  係錦上添花
[00:42:00.800 --> 00:42:02.800]  對應返就係話
[00:42:02.800 --> 00:42:04.800]  呢一個嘅心態
[00:42:04.800 --> 00:42:06.800]  其實係好多
[00:42:06.800 --> 00:42:08.800]  有發達嘅地方
[00:42:08.800 --> 00:42:10.800]  都會
[00:42:10.800 --> 00:42:12.800]  大城市嘅地方嘅信徒
[00:42:12.800 --> 00:42:14.800]  都係一個有咁樣嘅情況
[00:42:14.800 --> 00:42:16.800]  但係呢一個嘅
[00:42:16.800 --> 00:42:18.800]  宗教信仰
[00:42:18.800 --> 00:42:20.800]  永遠都只不過係一種嘅
