
[00:00:00.000 --> 00:00:03.700]  今天也是我們家庭主日
[00:18:38.940 --> 00:18:41.940]  可能目前還沒有什麼華人去了
[00:18:41.940 --> 00:18:46.940]  所以以過去所謂的執堂
[00:18:46.940 --> 00:18:48.940]  我過去在羅整教會的時候
[00:18:48.940 --> 00:18:50.940]  執堂是什麼意思呢
[00:18:50.940 --> 00:18:54.940]  就是有一批人直出去
[00:18:54.940 --> 00:18:58.940]  大概差不多四五十個人最基本
[00:18:58.940 --> 00:19:01.940]  這樣出去比較容易成功
[00:19:01.940 --> 00:19:03.940]  有的教會甚至一百個人出去
[00:19:03.940 --> 00:19:06.940]  那就長得更快了
[00:19:06.940 --> 00:19:08.940]  但是如果說一個牧師
[00:19:08.940 --> 00:19:10.940]  一個人跑出去
[00:19:10.940 --> 00:19:11.940]  這就不叫執堂
[00:19:11.940 --> 00:19:13.940]  這叫什麼
[00:19:13.940 --> 00:19:15.940]  這叫開拓
[00:19:15.940 --> 00:19:18.940]  目前來看
[00:19:18.940 --> 00:19:20.940]  北美教會裡面華人教會
[00:19:20.940 --> 00:19:23.940]  牧師一個人出去開拓教會
[00:19:23.940 --> 00:19:27.940]  成功的比例相當低
[00:19:27.940 --> 00:19:30.940]  有成功的不是沒有
[00:19:30.940 --> 00:19:33.940]  也都是大概要有
[00:19:33.940 --> 00:19:35.940]  可能四五個家庭一起出去
[00:19:35.940 --> 00:19:38.940]  不可能牧師一個人這樣子出去
[00:19:38.940 --> 00:19:41.940]  所以這牽扯到一個慣例就是什麼
[00:19:41.940 --> 00:19:44.940]  我們的人生是一個為福音的人生
[00:19:44.940 --> 00:19:47.940]  這個教會也許有些人聽過
[00:19:47.940 --> 00:19:49.940]  叫做Grace Point
[00:19:49.940 --> 00:19:56.940]  是一個英文的教會
[00:19:56.940 --> 00:19:59.940]  他們專門在大學院校裡面傳福音
[00:19:59.940 --> 00:20:02.940]  他們的母會在Berkeley
[00:20:02.940 --> 00:20:04.940]  帶了很多的學生信主
[00:20:04.940 --> 00:20:05.940]  學生信主之後
[00:20:05.940 --> 00:20:08.940]  他們就操練他們預備他們門訓他們
[00:20:08.940 --> 00:20:10.940]  讓他們將來是要為福音的緣故的
[00:20:10.940 --> 00:20:13.940]  所以他們非常強的一個傳福音的使命感
[00:20:13.940 --> 00:20:17.940]  這一對夫婦就是被他們拆派到Riverside
[00:20:17.940 --> 00:20:19.940]  的一對夫婦
[00:20:19.940 --> 00:20:21.940]  這對夫婦在拆派之前
[00:20:21.940 --> 00:20:23.940]  曾經在台灣做了宣教四年
[00:20:23.940 --> 00:20:25.940]  後來被他們拆派到Riverside
[00:20:25.940 --> 00:20:26.940]  當他們拆派到Riverside
[00:20:26.940 --> 00:20:27.940]  這一對夫婦去的時候
[00:20:27.940 --> 00:20:29.940]  他們不是只有他們一家去
[00:20:29.940 --> 00:20:30.940]  他們怎麼樣
[00:20:30.940 --> 00:20:31.940]  他們護照教會裡面
[00:20:31.940 --> 00:20:34.940]  願意去的都一起去
[00:20:34.940 --> 00:20:36.940]  所以就有一些年輕人
[00:20:36.940 --> 00:20:37.940]  一些的年輕夫婦
[00:20:37.940 --> 00:20:39.940]  他們就跟著一起搬到Riverside
[00:20:39.940 --> 00:20:41.940]  然後在那邊找工作
[00:20:41.940 --> 00:20:43.940]  在那邊就落家
[00:20:43.940 --> 00:20:47.940]  在那個地方就成為教會牧師的一個支持
[00:20:47.940 --> 00:20:50.940]  所以他們就從這幾個家庭開始
[00:20:50.940 --> 00:20:52.940]  他們成立了Riverside的教會
[00:20:52.940 --> 00:20:56.940]  然後向Riverside大學的這些學生
[00:20:56.940 --> 00:20:59.940]  積極的向他們傳福音
[00:20:59.940 --> 00:21:02.940]  這個模式大概是他們在各個地方
[00:21:02.940 --> 00:21:03.940]  他們在西雅圖
[00:21:03.940 --> 00:21:04.940]  在好多個地方
[00:21:04.940 --> 00:21:07.940]  都建立了他們的教會
[00:21:07.940 --> 00:21:09.940]  我看了這個教會的做法
[00:21:09.940 --> 00:21:10.940]  我在想說
[00:21:10.940 --> 00:21:13.940]  這個大概是我們今天可能北美教會
[00:21:13.940 --> 00:21:14.940]  比較需要
[00:21:14.940 --> 00:21:18.940]  或者說比較需要走的路
[00:21:18.940 --> 00:21:20.940]  但是弟兄姊妹
[00:21:20.940 --> 00:21:23.940]  這個是需要付代價
[00:21:23.940 --> 00:21:26.940]  需要為了福音的緣故
[00:21:26.940 --> 00:21:29.940]  我們福音移民
[00:21:29.940 --> 00:21:32.940]  其實福音移民這個觀念
[00:21:32.940 --> 00:21:34.940]  我在中國大陸
[00:21:34.940 --> 00:21:36.940]  二十年前就聽到他們這樣說
[00:21:36.940 --> 00:21:40.940]  他們當年荷蘭的團隊興盛起來之後
[00:21:40.940 --> 00:21:42.940]  他們就全省打發
[00:21:42.940 --> 00:21:45.940]  然後就到全省各地福音移民
[00:21:45.940 --> 00:21:47.940]  他們喊出這個口號
[00:21:47.940 --> 00:21:50.940]  以至於在全省全國各地
[00:21:50.940 --> 00:21:54.940]  在中國全國各地就建立他們的教會
[00:21:54.940 --> 00:21:59.940]  所以但願我們的家
[00:21:59.940 --> 00:22:01.940]  成為這樣子一個家
[00:22:01.940 --> 00:22:05.940]  願意為福音的緣故而搬家
[00:22:05.940 --> 00:22:07.940]  我們常常是因為
[00:22:07.940 --> 00:22:08.940]  Toyota要搬家了
[00:22:08.940 --> 00:22:09.940]  所以我不得不搬了
[00:22:09.940 --> 00:22:11.940]  Honda聽說也要搬了
[00:22:11.940 --> 00:22:12.940]  那我也要搬了
[00:22:12.940 --> 00:22:14.940]  我的工作要搬遷了
[00:22:14.940 --> 00:22:15.940]  所以我就搬了
[00:22:15.940 --> 00:22:16.940]  不是不可以
[00:22:16.940 --> 00:22:18.940]  但是可不可以
[00:22:18.940 --> 00:22:19.940]  讓我們有更高的看見
[00:22:19.940 --> 00:22:24.940]  看見說我可以為福音的緣故來搬家
[00:22:24.940 --> 00:22:30.940]  為福音的緣故搬到德國去
[00:22:30.940 --> 00:22:33.940]  國人永利一定最高興了
[00:22:33.940 --> 00:22:36.940]  為福音的緣故搬到緬甸去
[00:22:36.940 --> 00:22:40.940]  這一次我們去就看到
[00:22:40.940 --> 00:22:44.940]  台灣信義會的有一對夫婦
[00:22:44.940 --> 00:22:46.940]  他們是教會的長老
[00:22:46.940 --> 00:22:49.940]  那這個弟兄也在中學
[00:22:49.940 --> 00:22:51.940]  台灣的中學做過校長
[00:22:51.940 --> 00:22:53.940]  所以他們就夫婦兩個人
[00:22:53.940 --> 00:22:55.940]  都已經是退休了
[00:22:55.940 --> 00:22:59.940]  大概是應該是六十六六十七歲的人
[00:22:59.940 --> 00:23:01.940]  夫婦兩個人就一起到了
[00:23:01.940 --> 00:23:04.940]  緬甸的北部蠟樹那個地方
[00:23:04.940 --> 00:23:07.940]  建立學生中心
[00:23:07.940 --> 00:23:08.940]  為什麼
[00:23:08.940 --> 00:23:13.940]  因為台北真理堂有一個信義學社
[00:23:13.940 --> 00:23:16.940]  現在台北信義這個台灣的信義會
[00:23:16.940 --> 00:23:18.940]  有好多位主任牧師
[00:23:18.940 --> 00:23:19.940]  他們說
[00:23:19.940 --> 00:23:22.940]  當年他們就是在台大的那個信義學社
[00:23:22.940 --> 00:23:25.940]  在那個地方被傳福音吸了足
[00:23:25.940 --> 00:23:27.940]  蒙著出來做傳達人
[00:23:27.940 --> 00:23:30.940]  所以他說我們信義會一定要做學生工作
[00:23:30.940 --> 00:23:32.940]  而且是大學大學生工作
[00:23:32.940 --> 00:23:35.940]  所以他們就針對蠟樹的三所大學
[00:23:35.940 --> 00:23:38.940]  在那邊建立了一個學生中心
[00:23:38.940 --> 00:23:40.940]  而且他們這個我沒有照出來
[00:23:40.940 --> 00:23:43.940]  他們正在蓋他們一個大樓
[00:23:43.940 --> 00:23:45.940]  準備做他們的校舍
[00:23:45.940 --> 00:23:46.940]  做學生宿舍
[00:23:46.940 --> 00:23:48.940]  希望透過這一個
[00:23:48.940 --> 00:23:50.940]  由這對夫婦他們主持
[00:23:50.940 --> 00:23:52.940]  他們要來做這個施工
[00:23:52.940 --> 00:23:54.940]  這一對夫婦已經退休了
[00:23:54.940 --> 00:23:55.940]  他可以在台灣
[00:23:55.940 --> 00:23:57.940]  好好的享受他退休的生活
[00:23:57.940 --> 00:24:00.940]  但是他們願意放下那邊安逸的生活
[00:24:00.940 --> 00:24:02.940]  到蠟樹那個地方去
[00:24:02.940 --> 00:24:07.940]  開始他們人生服飾的第二春
[00:24:07.940 --> 00:24:10.940]  弟兄姊妹
[00:24:10.940 --> 00:24:13.940]  去短宣是容易的
[00:24:13.940 --> 00:24:18.940]  去長宣是不容易的
[00:24:18.940 --> 00:24:21.940]  我們有很多弟兄姊妹去過短宣
[00:24:21.940 --> 00:24:22.940]  感謝讚美主
[00:24:22.940 --> 00:24:24.940]  如果你沒有去過
[00:24:24.940 --> 00:24:26.940]  鼓勵你一定要去
[00:24:26.940 --> 00:24:29.940]  以前龍威賴醫師曾經講過一句話
[00:24:29.940 --> 00:24:32.940]  他說每一個基督徒
[00:24:32.940 --> 00:24:38.940]  一生當中一定要至少宣教一次
[00:24:38.940 --> 00:24:42.940]  他這個標準是已經放得很低了
[00:24:42.940 --> 00:24:45.940]  但是我覺得可能對很多人來講
[00:24:45.940 --> 00:24:47.940]  一生當中能夠去一次
[00:24:47.940 --> 00:24:50.940]  就已經是很不容易了
[00:24:50.940 --> 00:24:55.940]  所以如果能夠達到這個已經不錯了
[00:24:55.940 --> 00:25:02.940]  可是短宣兩個禮拜比較簡單
[00:25:02.940 --> 00:25:05.940]  如果是長宣
[00:25:05.940 --> 00:25:07.940]  那是要付代價的
[00:25:07.940 --> 00:25:10.940]  這對夫婦他們去那邊
[00:25:10.940 --> 00:25:14.940]  雖然蠟樹是講中文的居多
[00:25:14.940 --> 00:25:16.940]  那邊的華人很多
[00:25:16.940 --> 00:25:18.940]  可是他們這對夫婦到那個地方
[00:25:18.940 --> 00:25:22.940]  他不是只做華人你知道嗎
[00:25:22.940 --> 00:25:25.940]  他做那邊的大學生的工作
[00:25:25.940 --> 00:25:27.940]  雖然他要針對華人
[00:25:27.940 --> 00:25:29.940]  可是他也要同時針對當地人
[00:25:29.940 --> 00:25:34.940]  所以夫婦兩個人還去學緬文
[00:25:34.940 --> 00:25:39.940]  我緬文這兩禮拜只學會一句
[00:25:39.940 --> 00:25:40.940]  我想想看
[00:25:40.940 --> 00:25:43.940]  我用中文把它拼了一下
[00:25:43.940 --> 00:25:49.940]  叫做結束吧
[00:25:49.940 --> 00:25:52.940]  結束吧 結束吧
[00:25:52.940 --> 00:25:54.940]  就是好像中文的結束吧
[00:25:54.940 --> 00:25:55.940]  結束吧
[00:25:55.940 --> 00:26:01.940]  就是謝謝的意思
[00:26:01.940 --> 00:26:03.940]  所以以前你知道為什麼我現在了解
[00:26:03.940 --> 00:26:07.940]  拆會要求宣教師都要三十歲以下
[00:26:07.940 --> 00:26:09.940]  年紀大的時候學緬文真的不容易
[00:26:09.940 --> 00:26:11.940]  可是他們六十七歲了
[00:26:11.940 --> 00:26:13.940]  還在那邊學緬文
[00:26:13.940 --> 00:26:22.940]  所以跟你旁邊說你也可以
[00:26:22.940 --> 00:26:24.940]  我有一位學長
[00:26:24.940 --> 00:26:27.940]  我在成島會有提過
[00:26:27.940 --> 00:26:32.940]  是石牌戲友堂的主任牧師
[00:26:32.940 --> 00:26:35.940]  他也是在六十歲了之後
[00:26:35.940 --> 00:26:37.940]  再給他們負擔
[00:26:37.940 --> 00:26:40.940]  要到東京去牧羊
[00:26:40.940 --> 00:26:44.940]  這個東京華人教會
[00:26:44.940 --> 00:26:46.940]  雖然是牧羊華人
[00:26:46.940 --> 00:26:49.940]  可是你知道你到了日本
[00:26:49.940 --> 00:26:54.940]  你能夠不聽日文嗎
[00:26:54.940 --> 00:26:56.940]  你能夠不講日文嗎
[00:26:56.940 --> 00:26:58.940]  這把年紀真不容易
[00:26:58.940 --> 00:27:01.940]  結果他們去了那邊沒有多久
[00:27:01.940 --> 00:27:03.940]  大概可能我不知道幾年
[00:27:03.940 --> 00:27:05.940]  三年
[00:27:05.940 --> 00:27:08.940]  結果就在前幾個月
[00:27:08.940 --> 00:27:10.940]  他動了一個手術叫做
[00:27:10.940 --> 00:27:14.940]  膽結石的手術
[00:27:14.940 --> 00:27:16.940]  原本是一個小手術
[00:27:16.940 --> 00:27:18.940]  沒想到後來有一些的病發症
[00:27:18.940 --> 00:27:20.940]  什麼肺炎什麼這些
[00:27:20.940 --> 00:27:22.940]  弄到最後日本的醫生
[00:27:22.940 --> 00:27:24.940]  沒有辦法處理
[00:27:24.940 --> 00:27:26.940]  加上語言又不通
[00:27:26.940 --> 00:27:28.940]  那邊東京的弟兄姊妹排班
[00:27:28.940 --> 00:27:32.940]  二十四小時幫他翻譯
[00:27:32.940 --> 00:27:35.940]  最後他們石牌的醫生
[00:27:35.940 --> 00:27:37.940]  就是他們教會的醫生們決定說
[00:27:37.940 --> 00:27:40.940]  等他回來他們來幫他安排
[00:27:40.940 --> 00:27:42.940]  所以就安排了醫療專機
[00:27:42.940 --> 00:27:44.940]  專機把他送回台灣
[00:27:44.940 --> 00:27:47.940]  送到馬街去那邊急救
[00:27:47.940 --> 00:27:50.940]  但是最後走了
[00:27:50.940 --> 00:27:52.940]  就在這個禮拜六
[00:27:52.940 --> 00:27:55.940]  舉行了他的追思禮拜
[00:27:55.940 --> 00:27:58.940]  他才六十三歲
[00:27:58.940 --> 00:28:00.940]  我聽了他追思禮拜裡面的
[00:28:00.940 --> 00:28:03.940]  師母的分享
[00:28:03.940 --> 00:28:04.940]  其中有一段
[00:28:04.940 --> 00:28:06.940]  我很感動他說
[00:28:06.940 --> 00:28:10.940]  在馬街加護病房的時候
[00:28:10.940 --> 00:28:12.940]  他連上呼吸器前
[00:28:12.940 --> 00:28:16.940]  他都在講道
[00:28:16.940 --> 00:28:18.940]  然後他就是一直說
[00:28:18.940 --> 00:28:21.940]  他說就是要傳呼音
[00:28:21.940 --> 00:28:24.940]  躺著也是在做見證
[00:28:24.940 --> 00:28:29.940]  最後他在死以前
[00:28:29.940 --> 00:28:33.940]  他跟護士說要唱一首歌
[00:28:33.940 --> 00:28:35.940]  護士說好啊那你唱啊
[00:28:35.940 --> 00:28:37.940]  你就唱啊
[00:28:37.940 --> 00:28:40.940]  他說不你唱
[00:28:40.940 --> 00:28:42.940]  那個護士就
[00:28:42.940 --> 00:28:43.940]  你想這種情況
[00:28:43.940 --> 00:28:45.940]  這個護士會不會唱
[00:28:45.940 --> 00:28:46.940]  肯定唱
[00:28:46.940 --> 00:28:47.940]  所以他要他唱一首
[00:28:47.940 --> 00:28:49.940]  我不知道是哪一首詩歌
[00:28:49.940 --> 00:28:52.940]  這個護士就應他的要求
[00:28:52.940 --> 00:28:55.940]  唱詩歌
[00:28:55.940 --> 00:28:57.940]  唱著唱著
[00:28:57.940 --> 00:29:00.940]  他就到主那邊去了
[00:29:00.940 --> 00:29:02.940]  他在死前的時候
[00:29:02.940 --> 00:29:09.940]  仍然在為主做見證
[00:29:09.940 --> 00:29:12.940]  弟兄姊妹
[00:29:12.940 --> 00:29:16.940]  最近我好幾個學長同學
[00:29:16.940 --> 00:29:19.940]  都得到很嚴重的癌症
[00:29:19.940 --> 00:29:20.940]  有另外一個同學
[00:29:20.940 --> 00:29:21.940]  在我們來之前
[00:29:21.940 --> 00:29:24.940]  同學去看他
[00:29:24.940 --> 00:29:26.940]  他開拓了三間教會
[00:29:26.940 --> 00:29:28.940]  在工業福音團體
[00:29:28.940 --> 00:29:31.940]  做的都是基層的
[00:29:31.940 --> 00:29:34.940]  可是一檢查出來
[00:29:34.940 --> 00:29:40.940]  這個發現是有胰臟癌
[00:29:40.940 --> 00:29:41.940]  已經你知道
[00:29:41.940 --> 00:29:43.940]  胰臟癌常常一發現的時候
[00:29:43.940 --> 00:29:45.940]  就已經是
[00:29:45.940 --> 00:29:48.940]  都已經是末期
[00:29:48.940 --> 00:29:49.940]  所以丁子妹
[00:29:49.940 --> 00:29:52.940]  我們的生命何其的有限
[00:29:52.940 --> 00:29:54.940]  人生這麼短暫
[00:29:54.940 --> 00:29:57.940]  我們的人生要投資在哪裡呢
[00:29:57.940 --> 00:29:59.940]  投資在這個短暫的世界會過去
[00:29:59.940 --> 00:30:02.940]  只有投資在永恆
[00:30:02.940 --> 00:30:05.940]  才會存到永遠
[00:30:05.940 --> 00:30:07.940]  最後我要講
[00:30:07.940 --> 00:30:11.940]  讓我們一起全家一起來宣教
[00:30:11.940 --> 00:30:12.940]  不管短暇也好
[00:30:12.940 --> 00:30:13.940]  從短暇開始
[00:30:13.940 --> 00:30:15.940]  讓我們真是全家
[00:30:15.940 --> 00:30:16.940]  不單單是一個彼此相愛
[00:30:16.940 --> 00:30:20.940]  彼此同心扶持的一個家庭
[00:30:20.940 --> 00:30:21.940]  讓我們也成為
[00:30:21.940 --> 00:30:24.940]  是一個宣教的家庭
[00:30:24.940 --> 00:30:27.940]  最後保羅稱呼這個
[00:30:27.940 --> 00:30:29.940]  百吉拉跟雅吉拉有一句話
[00:30:29.940 --> 00:30:31.940]  他說也為我的命
[00:30:31.940 --> 00:30:35.940]  將自己的景象置之度外
[00:30:35.940 --> 00:30:36.940]  換句話說
[00:30:36.940 --> 00:30:38.940]  他們為了福音的緣故
[00:30:38.940 --> 00:30:39.940]  甚至這裡說的是
[00:30:39.940 --> 00:30:40.940]  為了保羅
[00:30:40.940 --> 00:30:42.940]  保羅講到這個同宮的時候
[00:30:42.940 --> 00:30:45.940]  他說他為我的命
[00:30:45.940 --> 00:30:48.940]  甚至連自己的命都不顧了
[00:30:48.940 --> 00:30:51.940]  丁子妹今天在教會裡面
[00:30:51.940 --> 00:30:54.940]  非常需要這樣子的人
[00:30:54.940 --> 00:30:55.940]  有的時候在教會裡面
[00:30:55.940 --> 00:30:57.940]  越親密的同宮
[00:30:57.940 --> 00:31:01.940]  就是越多的同宮
[00:31:01.940 --> 00:31:03.940]  懂我意思嗎
[00:31:03.940 --> 00:31:07.940]  宮級的宮
[00:31:07.940 --> 00:31:09.940]  但是保羅講的這個同宮的時候
[00:31:09.940 --> 00:31:11.940]  這個同宮真是好到一個地步
[00:31:11.940 --> 00:31:13.940]  怎麼樣
[00:31:13.940 --> 00:31:14.940]  我們中國人有句話說
[00:31:14.940 --> 00:31:15.940]  那叫什麼
[00:31:15.940 --> 00:31:20.940]  兩肋插刀
[00:31:20.940 --> 00:31:23.940]  國內講說鐵桿
[00:31:23.940 --> 00:31:26.940]  丁子妹
[00:31:26.940 --> 00:31:29.940]  我記得我剛來的時候
[00:31:29.940 --> 00:31:30.940]  不知道怎麼
[00:31:30.940 --> 00:31:33.940]  再一次講到怎麼問起來
[00:31:33.940 --> 00:31:34.940]  有人說
[00:31:34.940 --> 00:31:36.940]  牧師願意為牧師而死的
[00:31:36.940 --> 00:31:44.940]  我們教會有一個
[00:31:44.940 --> 00:31:48.940]  後來那一個也不見了
[00:31:48.940 --> 00:31:49.940]  現在不知道有幾個
[00:31:49.940 --> 00:31:50.940]  我不問了
[00:31:50.940 --> 00:31:52.940]  免得我傷心
[00:31:52.940 --> 00:31:54.940]  丁子妹
[00:31:54.940 --> 00:31:55.940]  有人說
[00:31:55.940 --> 00:31:56.940]  我為上帝死可以
[00:31:56.940 --> 00:31:57.940]  為牧師死
[00:31:57.940 --> 00:31:59.940]  那要考慮考慮
[00:31:59.940 --> 00:32:01.940]  丁子妹保羅在這裡講說
[00:32:01.940 --> 00:32:04.940]  為我的命
[00:32:04.940 --> 00:32:06.940]  我相信雅及拉百吉拉
[00:32:06.940 --> 00:32:09.940]  深知保羅是什麼樣一個人
[00:32:09.940 --> 00:32:10.940]  保羅為主的緣故
[00:32:10.940 --> 00:32:13.940]  性命都可以不顧了
[00:32:13.940 --> 00:32:14.940]  所以這對夫婦
[00:32:14.940 --> 00:32:15.940]  為保羅的緣故
[00:32:15.940 --> 00:32:16.940]  性命不顧
[00:32:16.940 --> 00:32:17.940]  意思就是說
[00:32:17.940 --> 00:32:18.940]  他也跟他一樣
[00:32:18.940 --> 00:32:22.940]  不能夠攔住我們傳福音
[00:32:22.940 --> 00:32:23.940]  所以這對夫婦
[00:32:23.940 --> 00:32:24.940]  他們把自己的性命
[00:32:24.940 --> 00:32:27.940]  都不顧了
[00:32:27.940 --> 00:32:28.940]  剛才蕾貝卡講到
[00:32:28.940 --> 00:32:33.940]  她這個生病
[00:32:33.940 --> 00:32:34.940]  其實之前
[00:32:34.940 --> 00:32:35.940]  因為我聽到一個
[00:32:35.940 --> 00:32:37.940]  緬北的一個傳道人
[00:32:37.940 --> 00:32:39.940]  我正在那邊
[00:32:39.940 --> 00:32:41.940]  神訓教養課
[00:32:41.940 --> 00:32:42.940]  然後他來了
[00:32:42.940 --> 00:32:43.940]  帶著基督之家的一些的
[00:32:43.940 --> 00:32:44.940]  短訓隊來
[00:32:44.940 --> 00:32:45.940]  然後就跟我分享
[00:32:45.940 --> 00:32:46.940]  他說他現在
[00:32:46.940 --> 00:32:48.940]  就講到登革熱去了
[00:32:48.940 --> 00:32:49.940]  然後他講了說
[00:32:49.940 --> 00:32:50.940]  這次登革熱很厲害
[00:32:50.940 --> 00:32:52.940]  這次的病毒特別厲害
[00:32:52.940 --> 00:32:53.940]  他說我也得到了
[00:32:53.940 --> 00:32:55.940]  而且一個半月以前就得到
[00:32:55.940 --> 00:32:57.940]  到現在都還沒好
[00:32:57.940 --> 00:32:58.940]  講著講著
[00:32:58.940 --> 00:32:59.940]  我說真的
[00:32:59.940 --> 00:33:00.940]  我說那這些短訓隊的人
[00:33:00.940 --> 00:33:01.940]  你有沒有告訴
[00:33:01.940 --> 00:33:02.940]  他第一天來
[00:33:02.940 --> 00:33:03.940]  我就告訴他們了
[00:33:03.940 --> 00:33:04.940]  我說我怎麼都不知道
[00:33:04.940 --> 00:33:05.940]  我們來的時候
[00:33:05.940 --> 00:33:06.940]  傻乎乎就來了
[00:33:06.940 --> 00:33:07.940]  那個金牧師
[00:33:07.940 --> 00:33:08.940]  也沒告訴我們說
[00:33:08.940 --> 00:33:09.940]  這邊有登革熱
[00:33:09.940 --> 00:33:10.940]  也不知道我們到了緬北
[00:33:10.940 --> 00:33:12.940]  就是疫區
[00:33:12.940 --> 00:33:13.940]  因為講的
[00:33:13.940 --> 00:33:14.940]  我心裡面茫茫的
[00:33:14.940 --> 00:33:15.940]  所以我回來之後
[00:33:15.940 --> 00:33:16.940]  就跟我們短訓隊講
[00:33:16.940 --> 00:33:17.940]  大家拼命禱告
[00:33:17.940 --> 00:33:18.940]  要警醒
[00:33:18.940 --> 00:33:20.940]  然後千萬不要被蚊子咬
[00:33:20.940 --> 00:33:21.940]  千萬不要被蚊子咬
[00:33:21.940 --> 00:33:24.940]  我們蚊蟲劑都擦了
[00:33:24.940 --> 00:33:27.940]  小玲你那個叫做什麼水
[00:33:27.940 --> 00:33:29.940]  花木水
[00:33:29.940 --> 00:33:31.940]  擦了
[00:33:31.940 --> 00:33:32.940]  後來發現那個不管用
[00:33:32.940 --> 00:33:34.940]  可能
[00:33:34.940 --> 00:33:37.940]  大概正宗的那個比較管用
[00:33:37.940 --> 00:33:39.940]  但是只有正宗一個人擦
[00:33:39.940 --> 00:33:40.940]  我們其他人都擦了
[00:33:40.940 --> 00:33:42.940]  小玲的那個
[00:33:46.940 --> 00:33:47.940]  搞錯了
[00:33:47.940 --> 00:33:48.940]  原來是止癢的藥
[00:33:48.940 --> 00:33:50.940]  我們以為是防蚊的藥
[00:33:50.940 --> 00:33:51.940]  不管了
[00:33:51.940 --> 00:33:52.940]  反正我們就這樣糊裡糊塗的
[00:33:52.940 --> 00:33:53.940]  就這樣子了
[00:33:53.940 --> 00:33:54.940]  所以那天晚上
[00:33:54.940 --> 00:33:55.940]  到了台灣的時候
[00:33:55.940 --> 00:33:56.940]  聽了他咖啡發燒
[00:33:56.940 --> 00:33:57.940]  我說
[00:33:57.940 --> 00:33:59.940]  哎呀 抓
[00:33:59.940 --> 00:34:02.940]  登革熱怎麼辦
[00:34:02.940 --> 00:34:03.940]  因為聽說
[00:34:03.940 --> 00:34:05.940]  這次的登革熱會死的
[00:34:05.940 --> 00:34:07.940]  有一個去過伊拉克短訓的
[00:34:07.940 --> 00:34:08.940]  一個弟兄
[00:34:08.940 --> 00:34:10.940]  在我們這邊去的
[00:34:10.940 --> 00:34:11.940]  我們接到消息
[00:34:11.940 --> 00:34:12.940]  他就是去了緬甸
[00:34:12.940 --> 00:34:13.940]  短訓回來之後
[00:34:13.940 --> 00:34:16.940]  就住到ICU去了
[00:34:16.940 --> 00:34:17.940]  伊拉克短訓隊的
[00:34:17.940 --> 00:34:18.940]  那些校友們
[00:34:18.940 --> 00:34:20.940]  天天為他禱告
[00:34:20.940 --> 00:34:21.940]  所以這件事加起來
[00:34:21.940 --> 00:34:23.940]  我們當時心裡面就很難過
[00:34:23.940 --> 00:34:24.940]  很著急
[00:34:24.940 --> 00:34:26.940]  拼命為他禱告
[00:34:26.940 --> 00:34:28.940]  希望他好
[00:34:28.940 --> 00:34:30.940]  然後帶他去醫院檢查
[00:34:30.940 --> 00:34:32.940]  醫院也檢查說
[00:34:32.940 --> 00:34:33.940]  驗血說是沒有
[00:34:33.940 --> 00:34:34.940]  感謝在美組
[00:34:34.940 --> 00:34:36.940]  但是還要疾管局
[00:34:36.940 --> 00:34:38.940]  他說他還要做血清檢查
[00:34:38.940 --> 00:34:39.940]  過了兩天之後
[00:34:39.940 --> 00:34:42.940]  他又接到疾管局打電話來
[00:34:42.940 --> 00:34:43.940]  一邊聽的時候
[00:34:43.940 --> 00:34:44.940]  一邊心裡面在擔心
[00:34:44.940 --> 00:34:46.940]  希望不是檢查出來
[00:34:46.940 --> 00:34:47.940]  是真的有
[00:34:47.940 --> 00:34:48.940]  後來聽完之後
[00:34:48.940 --> 00:34:49.940]  沒有
[00:34:49.940 --> 00:34:52.940]  感謝在美組
[00:34:52.940 --> 00:34:54.940]  結果我們後來又住到華城去
[00:34:54.940 --> 00:34:56.940]  華城住完之後
[00:34:56.940 --> 00:34:57.940]  聽到華城那個
[00:34:57.940 --> 00:34:58.940]  吳憲章老師打電話來
[00:34:58.940 --> 00:35:01.940]  葛默斯衛生局打電話來
[00:35:01.940 --> 00:35:02.940]  來這邊消毒
[00:35:02.940 --> 00:35:04.940]  說是你們家裡面有一個人
[00:35:04.940 --> 00:35:07.940]  得了這個登革熱
[00:35:07.940 --> 00:35:08.940]  我被他一講
[00:35:08.940 --> 00:35:10.940]  我說怎麼又來了
[00:35:10.940 --> 00:35:14.940]  後來我說你確定嗎
[00:35:14.940 --> 00:35:15.940]  確定嗎
[00:35:15.940 --> 00:35:16.940]  他說我們再去問問看
[00:35:16.940 --> 00:35:18.940]  後來問了之後
[00:35:18.940 --> 00:35:20.940]  叫我直接打電話給衛生局
[00:35:20.940 --> 00:35:21.940]  我直接打電話局之前
[00:35:21.940 --> 00:35:23.940]  禱告半天了
[00:35:23.940 --> 00:35:24.940]  打打打打打
[00:35:24.940 --> 00:35:27.940]  他說他是沒有登革熱
[00:35:27.940 --> 00:35:29.940]  但是他得了類似登革熱的
[00:35:29.940 --> 00:35:32.940]  叫做屈公病
[00:35:32.940 --> 00:35:33.940]  你聽過嗎
[00:35:33.940 --> 00:35:35.940]  屈原的屈
[00:35:35.940 --> 00:35:36.940]  公家的公
[00:35:36.940 --> 00:35:37.940]  就是屈公病
[00:35:37.940 --> 00:35:41.940]  你回去Google一下
[00:35:41.940 --> 00:35:44.940]  反正也都是從境外進來的
[00:35:44.940 --> 00:35:47.940]  就是台灣沒有這個病
