
[00:00:00.000 --> 00:00:04.560]  好,我們讀一下今天我們要講到的經文
[00:17:56.520 --> 00:17:58.520]  然後他有一些安靜時間
[00:17:58.520 --> 00:18:00.520]  叫我們安靜
[00:18:00.520 --> 00:18:02.520]  叫我們不吃飯
[00:18:02.520 --> 00:18:04.520]  安靜,下令人整個禮拜幾天
[00:18:04.520 --> 00:18:06.520]  我們去祈禱
[00:18:06.520 --> 00:18:08.520]  有個地方給你祈禱室
[00:18:08.520 --> 00:18:10.520]  一祈禱就又哭了
[00:18:10.520 --> 00:18:12.520]  真的很震驚
[00:18:12.520 --> 00:18:14.520]  不知道發生什麼事
[00:18:14.520 --> 00:18:16.520]  我剛才又哭了
[00:18:16.520 --> 00:18:18.520]  我聽到敬拜又哭了
[00:18:18.520 --> 00:18:20.520]  自己又再哭了
[00:18:20.520 --> 00:18:22.520]  慘了,開始以為怎麼了
[00:18:22.520 --> 00:18:24.520]  問問其他人
[00:18:24.520 --> 00:18:26.520]  最後是有獻心的
[00:18:26.520 --> 00:18:28.520]  不知道你們有沒有參加過
[00:18:28.520 --> 00:18:30.520]  有獻心會
[00:18:30.520 --> 00:18:32.520]  什麼生活見證
[00:18:32.520 --> 00:18:34.520]  願意信耶穌
[00:18:34.520 --> 00:18:36.520]  第三個心就是全時間侍奉
[00:18:36.520 --> 00:18:38.520]  我就覺得
[00:18:38.520 --> 00:18:40.520]  第一個心又不是,第二個心又不是
[00:18:40.520 --> 00:18:42.520]  第三個心就是
[00:18:42.520 --> 00:18:44.520]  全時間侍奉
[00:18:44.520 --> 00:18:46.520]  結果我出去拿了第三個心
[00:18:46.520 --> 00:18:48.520]  就是一生侍奉神
[00:18:48.520 --> 00:18:50.520]  專職的,總之我不是大職服侍
[00:18:50.520 --> 00:18:52.520]  過幾個月
[00:18:52.520 --> 00:18:54.520]  我回去祈禱
[00:18:54.520 --> 00:18:56.520]  那個禮拜就要
[00:18:56.520 --> 00:18:58.520]  跟家人說
[00:18:58.520 --> 00:19:00.520]  我不做了
[00:19:00.520 --> 00:19:02.520]  所以那些人覺得我是傻的
[00:19:02.520 --> 00:19:04.520]  結果我跟家人說
[00:19:04.520 --> 00:19:06.520]  其中一個反對就是我祖母
[00:19:06.520 --> 00:19:08.520]  她未信主的時候
[00:19:08.520 --> 00:19:10.520]  不行
[00:19:10.520 --> 00:19:12.520]  罵到我死
[00:19:12.520 --> 00:19:14.520]  她真的罵到我死
[00:19:14.520 --> 00:19:16.520]  我祖母和我祖母的妹妹
[00:19:16.520 --> 00:19:18.520]  就是兩個祖母
[00:19:18.520 --> 00:19:20.520]  加上我爸爸
[00:19:20.520 --> 00:19:22.520]  生命最重要的三個權威人物
[00:19:22.520 --> 00:19:24.520]  弟弟妹妹出去
[00:19:24.520 --> 00:19:26.520]  只是三個人對著我一個
[00:19:26.520 --> 00:19:28.520]  罵了我一個多小時
[00:19:28.520 --> 00:19:30.520]  我只說了一句話
[00:19:30.520 --> 00:19:32.520]  我記得就哭了一個多小時
[00:19:32.520 --> 00:19:34.520]  覺得很委屈
[00:19:34.520 --> 00:19:36.520]  覺得神有沒有搞錯呢
[00:19:36.520 --> 00:19:38.520]  你又叫我去跟家人說
[00:19:38.520 --> 00:19:40.520]  不想不勞溝的水
[00:19:40.520 --> 00:19:42.520]  我真的被她勞到暈
[00:19:42.520 --> 00:19:44.520]  我真的被她罵到暈
[00:19:44.520 --> 00:19:46.520]  跟牧師說
[00:19:46.520 --> 00:19:48.520]  那現在怎麼辦
[00:19:48.520 --> 00:19:50.520]  晚上12點去她家
[00:19:50.520 --> 00:19:52.520]  她說
[00:19:52.520 --> 00:19:54.520]  那你繼續工作吧
[00:19:54.520 --> 00:19:56.520]  我心想有沒有搞錯
[00:19:56.520 --> 00:19:58.520]  又叫我說
[00:19:58.520 --> 00:20:00.520]  過了一年之後
[00:20:00.520 --> 00:20:02.520]  我就清楚
[00:20:02.520 --> 00:20:04.520]  我知道不行了
[00:20:04.520 --> 00:20:06.520]  我覺得我一定要上路
[00:20:06.520 --> 00:20:08.520]  我知道這不是我一時衝動
[00:20:08.520 --> 00:20:10.520]  是我心裏神秘的真實
[00:20:10.520 --> 00:20:12.520]  所以我一年多之後
[00:20:12.520 --> 00:20:14.520]  我就正式不工作
[00:20:14.520 --> 00:20:16.520]  開始受裝備
[00:20:16.520 --> 00:20:18.520]  那時候
[00:20:18.520 --> 00:20:20.520]  哪一樣東西
[00:20:20.520 --> 00:20:22.520]  支持我下去呢
[00:20:22.520 --> 00:20:24.520]  其中一個就是我聽到一個見證
[00:20:24.520 --> 00:20:26.520]  她說有一個姐妹
[00:20:26.520 --> 00:20:28.520]  在外國讀書
[00:20:28.520 --> 00:20:30.520]  讀完大學就回來香港
[00:20:30.520 --> 00:20:32.520]  在外國信了主
[00:20:32.520 --> 00:20:34.520]  家裡那個年代
[00:20:34.520 --> 00:20:36.520]  以前那個年代
[00:20:36.520 --> 00:20:38.520]  她讀大學已經很厲害
[00:20:38.520 --> 00:20:40.520]  心裏已經
[00:20:40.520 --> 00:20:42.520]  父母覺得盡了能力
[00:20:42.520 --> 00:20:44.520]  回來就已經很幸福
[00:20:44.520 --> 00:20:46.520]  誰知道她在外國信了主
[00:20:46.520 --> 00:20:48.520]  蒙著回來香港
[00:20:48.520 --> 00:20:50.520]  沒找工作說要讀神學
[00:20:50.520 --> 00:20:52.520]  家裡
[00:20:52.520 --> 00:20:54.520]  爸爸生氣到
[00:20:54.520 --> 00:20:56.520]  行你要讀神學
[00:20:56.520 --> 00:20:58.520]  扔個行李箱
[00:20:58.520 --> 00:21:00.520]  出街
[00:21:00.520 --> 00:21:02.520]  不要回來
[00:21:02.520 --> 00:21:04.520]  女兒帶著流眼淚
[00:21:04.520 --> 00:21:06.520]  拿著行李箱
[00:21:06.520 --> 00:21:08.520]  去讀神學
[00:21:08.520 --> 00:21:10.520]  每一次上天台
[00:21:10.520 --> 00:21:12.520]  祈禱
[00:21:12.520 --> 00:21:14.520]  她說每一次都哭
[00:21:14.520 --> 00:21:16.520]  我真的不明白
[00:21:16.520 --> 00:21:18.520]  為什麼我的同學不是這樣的
[00:21:18.520 --> 00:21:20.520]  為什麼我是這樣的
[00:21:20.520 --> 00:21:22.520]  大晚上回家
[00:21:22.520 --> 00:21:24.520]  媽媽就說
[00:21:24.520 --> 00:21:26.520]  你有媽媽的嗎
[00:21:26.520 --> 00:21:28.520]  慘不慘
[00:21:28.520 --> 00:21:30.520]  很慘
[00:21:30.520 --> 00:21:32.520]  她是這樣過去四年神學
[00:21:32.520 --> 00:21:34.520]  但最後
[00:21:34.520 --> 00:21:36.520]  她神學畢業
[00:21:36.520 --> 00:21:38.520]  她爸爸媽媽來參加
[00:21:38.520 --> 00:21:40.520]  她畢業了
[00:21:40.520 --> 00:21:42.520]  這個見證對我很大的鼓勵
[00:21:42.520 --> 00:21:44.520]  我記得我讀神學的時候
[00:21:44.520 --> 00:21:46.520]  準備去讀神學
[00:21:46.520 --> 00:21:48.520]  我想過很多計
[00:21:48.520 --> 00:21:50.520]  我跪在爸爸面前跪三天
[00:21:50.520 --> 00:21:52.520]  因為我單親
[00:21:52.520 --> 00:21:54.520]  我真的要
[00:21:54.520 --> 00:21:56.520]  多謝爸爸
[00:21:56.520 --> 00:21:58.520]  我真的覺得對不起他
[00:21:58.520 --> 00:22:00.520]  他很有智慧
[00:22:00.520 --> 00:22:02.520]  你跪人不如跪神
[00:22:02.520 --> 00:22:04.520]  我覺得是
[00:22:04.520 --> 00:22:06.520]  我跪在爸爸面前
[00:22:06.520 --> 00:22:08.520]  我想了很多
[00:22:08.520 --> 00:22:10.520]  我跪三個鐘頭可能受不了
[00:22:10.520 --> 00:22:12.520]  起身前功盡廢
[00:22:12.520 --> 00:22:14.520]  跪了一天不答應
[00:22:14.520 --> 00:22:16.520]  跪不了第二天
[00:22:16.520 --> 00:22:18.520]  跪死你
[00:22:18.520 --> 00:22:20.520]  很多理性都是不行的
[00:22:20.520 --> 00:22:22.520]  跪人不如跪神
[00:22:22.520 --> 00:22:24.520]  我就去祈禱
[00:22:24.520 --> 00:22:26.520]  我自己就去祈禱
[00:22:26.520 --> 00:22:28.520]  頂姐妹為我祈禱
[00:22:28.520 --> 00:22:30.520]  我又為她祈禱
[00:22:30.520 --> 00:22:32.520]  禁食一個禮拜
[00:22:32.520 --> 00:22:34.520]  第二次跟家人說
[00:22:34.520 --> 00:22:36.520]  結果
[00:22:36.520 --> 00:22:38.520]  神識地
[00:22:38.520 --> 00:22:40.520]  我奶奶說了一句
[00:22:40.520 --> 00:22:42.520]  我都想看看年輕人
[00:22:42.520 --> 00:22:44.520]  怎麼跌下
[00:22:44.520 --> 00:22:46.520]  不跌下你不甘心
[00:22:46.520 --> 00:22:48.520]  不讓你試下
[00:22:48.520 --> 00:22:50.520]  我心裏不知道有多歡喜
[00:22:50.520 --> 00:22:52.520]  你看下跌下
[00:22:52.520 --> 00:22:54.520]  現在我奶奶信得住
[00:22:56.520 --> 00:22:58.520]  所以頂姐妹說
[00:22:58.520 --> 00:23:00.520]  我們要有生命的見證
[00:23:00.520 --> 00:23:02.520]  其實我們可能鼓勵很多人
[00:23:02.520 --> 00:23:04.520]  這裏說聖靈降臨在我身上
[00:23:04.520 --> 00:23:06.520]  不是我有什麼厲害
[00:23:06.520 --> 00:23:08.520]  是我真的很軟弱
[00:23:08.520 --> 00:23:10.520]  我都不知道怎麼辦
[00:23:10.520 --> 00:23:12.520]  我就聽到這個見證
[00:23:12.520 --> 00:23:14.520]  原來神會為他平反
[00:23:14.520 --> 00:23:16.520]  你會幫他
[00:23:16.520 --> 00:23:18.520]  你會做工作
[00:23:18.520 --> 00:23:20.520]  他可能捱了四年
[00:23:20.520 --> 00:23:22.520]  這個見證就是鼓勵人
[00:23:22.520 --> 00:23:24.520]  他就可以見證很多人
[00:23:24.520 --> 00:23:26.520]  他真是愛主
[00:23:26.520 --> 00:23:28.520]  他真是馴服神的
[00:23:28.520 --> 00:23:30.520]  這個生命就激勵我
[00:23:30.520 --> 00:23:32.520]  聖經裏面說
[00:23:32.520 --> 00:23:34.520]  聖靈離我們生命裏面
[00:23:34.520 --> 00:23:36.520]  就是叫我們有能力見證神的真實
[00:23:36.520 --> 00:23:38.520]  他是這麼真的
[00:23:38.520 --> 00:23:40.520]  他就是在危難裏面
[00:23:40.520 --> 00:23:42.520]  像剛才成哥這樣祈禱
[00:23:42.520 --> 00:23:44.520]  無論我們風雨
[00:23:44.520 --> 00:23:46.520]  順境逆境他都與我們同在
[00:23:46.520 --> 00:23:48.520]  震撼
[00:23:48.520 --> 00:23:50.520]  說起全副音
[00:23:50.520 --> 00:23:52.520]  我初初的時候
[00:23:52.520 --> 00:23:54.520]  全副音其實都是很差的
[00:23:54.520 --> 00:23:56.520]  我其實不是很會傳
[00:23:56.520 --> 00:23:58.520]  我記得我初初傳
[00:23:58.520 --> 00:24:00.520]  初初信了主
[00:24:00.520 --> 00:24:02.520]  那時候還沒有
[00:24:02.520 --> 00:24:04.520]  幾個月之後
[00:24:04.520 --> 00:24:06.520]  我接著再繼續做事
[00:24:06.520 --> 00:24:08.520]  一年多我才正式上路
[00:24:08.520 --> 00:24:10.520]  那一年多
[00:24:10.520 --> 00:24:12.520]  我就開始放假
[00:24:12.520 --> 00:24:14.520]  去教會報道
[00:24:14.520 --> 00:24:16.520]  祈禱會晚堂那些
[00:24:16.520 --> 00:24:18.520]  去報道 經常都跟人說
[00:24:18.520 --> 00:24:20.520]  我跟男人在街上
[00:24:20.520 --> 00:24:22.520]  說到大家青筋都現了
[00:24:22.520 --> 00:24:26.520]  我隔壁的姊妹已經聞到火藥味
[00:24:26.520 --> 00:24:28.520]  我們都覺得
[00:24:28.520 --> 00:24:30.520]  不要緊 我們討論而已
[00:24:30.520 --> 00:24:32.520]  討論而已 耶穌是真的
[00:24:32.520 --> 00:24:34.520]  叫他出來看
[00:24:34.520 --> 00:24:36.520]  那很難 拿條腸出來看看
[00:24:36.520 --> 00:24:38.520]  是這樣說話的
[00:24:38.520 --> 00:24:40.520]  大家這樣鬥
[00:24:40.520 --> 00:24:42.520]  很生氣 我覺得
[00:24:42.520 --> 00:24:44.520]  有沒有搞錯 你這樣說耶穌
[00:24:44.520 --> 00:24:46.520]  真的不對 我心想又不可以這樣說
[00:24:46.520 --> 00:24:48.520]  又好像要按著道氣
[00:24:48.520 --> 00:24:50.520]  好像要跟他理性的討論
[00:24:50.520 --> 00:24:52.520]  但那時候已經非理性了
[00:24:52.520 --> 00:24:54.520]  不然就真的動手了
[00:24:54.520 --> 00:24:56.520]  但他又不肯走 我又不肯走
[00:24:56.520 --> 00:24:58.520]  大家勢不低頭
[00:24:58.520 --> 00:25:00.520]  是不是很血氣
[00:25:00.520 --> 00:25:02.520]  很肅肉體的時候不懂
[00:25:02.520 --> 00:25:04.520]  那一刻覺得怎樣
[00:25:04.520 --> 00:25:06.520]  姊妹就走了 巨星走了
[00:25:06.520 --> 00:25:08.520]  她不走 我不走
[00:25:08.520 --> 00:25:10.520]  死都不走
[00:25:10.520 --> 00:25:12.520]  我那時候是這樣的
[00:25:12.520 --> 00:25:14.520]  現在改變了
[00:25:14.520 --> 00:25:16.520]  你看聖經裏面
[00:25:16.520 --> 00:25:18.520]  給我們膽量
[00:25:18.520 --> 00:25:20.520]  給我們趕鬼等等的能力
[00:25:20.520 --> 00:25:22.520]  我那時候初派
[00:25:22.520 --> 00:25:24.520]  派單張
[00:25:24.520 --> 00:25:26.520]  我記得那時候
[00:25:26.520 --> 00:25:28.520]  剛剛讀短期宣教訓練中心
[00:25:28.520 --> 00:25:30.520]  那時候
[00:25:30.520 --> 00:25:32.520]  全都改變了
[00:25:32.520 --> 00:25:34.520]  那時候我穿的衣服
[00:25:34.520 --> 00:25:36.520]  做髮型的衣服全部丟了
[00:25:36.520 --> 00:25:38.520]  我全部買了
[00:25:38.520 --> 00:25:40.520]  在國貨那裏
[00:25:40.520 --> 00:25:42.520]  買大地牌襯衫
[00:25:42.520 --> 00:25:44.520]  白色的 純潔當然很重要
[00:25:44.520 --> 00:25:46.520]  一條藍色的扯褲
[00:25:46.520 --> 00:25:48.520]  黑色皮帶
[00:25:48.520 --> 00:25:50.520]  黑色皮鞋 白色襪
[00:25:50.520 --> 00:25:52.520]  帶一條補藍色的領帶
[00:25:52.520 --> 00:25:54.520]  短頭髮 黑色框眼鏡
[00:25:54.520 --> 00:25:56.520]  是不是
[00:25:56.520 --> 00:25:58.520]  整個都是老實人
[00:25:58.520 --> 00:26:00.520]  OK
[00:26:00.520 --> 00:26:02.520]  有一次在
[00:26:02.520 --> 00:26:04.520]  葵興地鐵站
[00:26:04.520 --> 00:26:06.520]  派單張
[00:26:06.520 --> 00:26:08.520]  我看到一個女生 美美的
[00:26:08.520 --> 00:26:10.520]  名牌的 戴著名牌手袋
[00:26:10.520 --> 00:26:12.520]  這樣的
[00:26:12.520 --> 00:26:14.520]  高跟鞋
[00:26:14.520 --> 00:26:16.520]  穿裙子的 穿什麼的
[00:26:16.520 --> 00:26:18.520]  這樣走 很帥的
[00:26:18.520 --> 00:26:20.520]  我就過去 派一張單張給她
[00:26:20.520 --> 00:26:22.520]  早安 派一張單張給你
[00:26:22.520 --> 00:26:24.520]  她什麼都沒有說
[00:26:24.520 --> 00:26:26.520]  只是這樣看我走
[00:26:26.520 --> 00:26:28.520]  好像掃描一樣 上下掃一掃
[00:26:28.520 --> 00:26:30.520]  然後轉頭就走了
[00:26:30.520 --> 00:26:32.520]  再看都不看我
[00:26:32.520 --> 00:26:34.520]  又不理我 又不理我
[00:26:34.520 --> 00:26:36.520]  你知不知道我有什麼感覺
[00:26:36.520 --> 00:26:38.520]  什麼感覺
[00:26:38.520 --> 00:26:40.520]  好瘀 是不是
[00:26:40.520 --> 00:26:42.520]  好瘀 帶點薑蔥去蒸
[00:26:42.520 --> 00:26:44.520]  好瘀
[00:26:44.520 --> 00:26:46.520]  我第一時間的反應
[00:26:46.520 --> 00:26:48.520]  就是看有沒有同學看到
[00:26:48.520 --> 00:26:50.520]  因為我們一群同學一起來
[00:26:50.520 --> 00:26:52.520]  哇 瘀到 我心想你不用這樣
[00:26:52.520 --> 00:26:54.520]  你不用這樣的態度
[00:26:54.520 --> 00:26:56.520]  好瘀
[00:26:56.520 --> 00:26:58.520]  好沒面子
[00:26:58.520 --> 00:27:00.520]  有個洞 馬上鑽進去
[00:27:00.520 --> 00:27:02.520]  有車馬上跳上去
[00:27:02.520 --> 00:27:04.520]  馬上拎著臉走
[00:27:04.520 --> 00:27:06.520]  眼睛都不知放在哪裡
[00:27:06.520 --> 00:27:08.520]  好慘 不知道怎麼辦
[00:27:08.520 --> 00:27:10.520]  聖靈跟我說一句話
[00:27:10.520 --> 00:27:12.520]  你愛不愛她
[00:27:12.520 --> 00:27:16.520]  你問我愛不愛她 我愛她
[00:27:16.520 --> 00:27:18.520]  她像我
[00:27:18.520 --> 00:27:20.520]  這些人心靈空虛
[00:27:20.520 --> 00:27:22.520]  這些人沒有盼望
[00:27:22.520 --> 00:27:24.520]  其實我以前是這樣的
[00:27:24.520 --> 00:27:26.520]  那些衣服全部是造的
[00:27:26.520 --> 00:27:28.520]  襯衫 西褲是造的
[00:27:28.520 --> 00:27:30.520]  鞋是造的
[00:27:30.520 --> 00:27:32.520]  但是心靈不滿足
[00:27:32.520 --> 00:27:34.520]  去打麻將 去玩
[00:27:34.520 --> 00:27:36.520]  其實沒有盼望 去吃齋 拜佛
[00:27:36.520 --> 00:27:38.520]  心裡沒有 其實那時候我知道
[00:27:38.520 --> 00:27:40.520]  其實我投射
[00:27:40.520 --> 00:27:42.520]  我覺得我其實不一定會去
[00:27:42.520 --> 00:27:44.520]  但是我知道她要相信耶穌
[00:27:44.520 --> 00:27:46.520]  我想跟她說
[00:27:46.520 --> 00:27:48.520]  接著神說了一句話 就很震撼
[00:27:48.520 --> 00:27:50.520]  祂不是拒絕你
[00:27:50.520 --> 00:27:52.520]  祂拒絕我
[00:27:52.520 --> 00:27:54.520]  這句話
[00:27:54.520 --> 00:27:56.520]  很震撼我
[00:27:56.520 --> 00:28:00.520]  我為什麼這麼羞愧
[00:28:00.520 --> 00:28:02.520]  我為什麼這樣
[00:28:02.520 --> 00:28:04.520]  聖經這裡說 是神叫我們去的
[00:28:04.520 --> 00:28:06.520]  我們是被差派的
[00:28:06.520 --> 00:28:08.520]  我們是福音的大士
[00:28:08.520 --> 00:28:10.520]  一個國家的大士
[00:28:10.520 --> 00:28:12.520]  如果我是代表中國的
[00:28:12.520 --> 00:28:14.520]  我代表中國的大士
[00:28:14.520 --> 00:28:16.520]  如果他羞辱我
[00:28:16.520 --> 00:28:18.520]  就是羞辱誰
[00:28:18.520 --> 00:28:20.520]  中國
[00:28:20.520 --> 00:28:22.520]  如果是美國 他就羞辱美國
[00:28:22.520 --> 00:28:24.520]  他在代表那個
[00:28:24.520 --> 00:28:26.520]  我不是代表我
[00:28:26.520 --> 00:28:28.520]  所以我忽然間明白一件事
[00:28:28.520 --> 00:28:30.520]  心靈提醒 明白
[00:28:32.520 --> 00:28:34.520]  不要羞愧
[00:28:34.520 --> 00:28:36.520]  不以福音為恥
[00:28:36.520 --> 00:28:38.520]  是神告訴我的
[00:28:38.520 --> 00:28:40.520]  是聖靈給我們的這種提醒
[00:28:40.520 --> 00:28:42.520]  說起見證
[00:28:42.520 --> 00:28:44.520]  我是有一個老婆婆
[00:28:44.520 --> 00:28:46.520]  一個婆婆
[00:28:46.520 --> 00:28:48.520]  老友記 很激勵我的
[00:28:48.520 --> 00:28:50.520]  我不認識她
[00:28:50.520 --> 00:28:52.520]  但是我見到 很多年
[00:28:52.520 --> 00:28:54.520]  一兩年
[00:28:54.520 --> 00:28:56.520]  我在葵芳地鐵站
[00:28:56.520 --> 00:28:58.520]  這個婆婆只是做一件事
[00:28:58.520 --> 00:29:00.520]  她站在紅綠燈口
[00:29:00.520 --> 00:29:02.520]  很有禮貌
[00:29:02.520 --> 00:29:04.520]  用自己的錢買一些課金的單張
[00:29:04.520 --> 00:29:06.520]  拿著
[00:29:06.520 --> 00:29:08.520]  祝福你 耶穌愛你
[00:29:08.520 --> 00:29:10.520]  有些人理她
[00:29:10.520 --> 00:29:12.520]  有些人不理 她就這樣拿著
[00:29:12.520 --> 00:29:14.520]  有人收了她 祝福你 耶穌愛你
[00:29:14.520 --> 00:29:16.520]  又拿第二張
[00:29:16.520 --> 00:29:20.520]  我記住
[00:29:20.520 --> 00:29:22.520]  我看到一個生命
[00:29:22.520 --> 00:29:26.520]  他不是有什麼很特別的恩賜
[00:29:26.520 --> 00:29:28.520]  他又不是很有能力
[00:29:28.520 --> 00:29:30.520]  周圍走 他很會說
[00:29:30.520 --> 00:29:32.520]  但他做了一件事
[00:29:32.520 --> 00:29:34.520]  他每一次拿一張單張
[00:29:34.520 --> 00:29:36.520]  我心裏為了他感謝神
[00:29:36.520 --> 00:29:38.520]  很感動 他鼓勵我
[00:29:38.520 --> 00:29:40.520]  他鼓勵我繼續
[00:29:40.520 --> 00:29:42.520]  不怕別人拒絕
[00:29:42.520 --> 00:29:44.520]  他拿著 不是每個人拿的
[00:29:44.520 --> 00:29:46.520]  走過很多 幾十人
[00:29:46.520 --> 00:29:48.520]  可能有一個人才拿的
[00:29:48.520 --> 00:29:50.520]  但他就這樣站在那裡
[00:29:50.520 --> 00:29:52.520]  站在那裡
[00:29:52.520 --> 00:29:54.520]  日曬雨淋的站在那裡
[00:29:54.520 --> 00:29:56.520]  他常常都在那裡
[00:29:56.520 --> 00:29:58.520]  回到天間
[00:29:58.520 --> 00:30:00.520]  弟姐妹
[00:30:00.520 --> 00:30:02.520]  生命的見證 我要見證神的真實
[00:30:02.520 --> 00:30:04.520]  我們要有這種勇氣
[00:30:04.520 --> 00:30:06.520]  剛才我敬拜
[00:30:06.520 --> 00:30:08.520]  忽然間想起柳振平牧師
[00:30:08.520 --> 00:30:10.520]  柳牧師在我
[00:30:10.520 --> 00:30:12.520]  初初信主的時候 學完傳道會
[00:30:12.520 --> 00:30:14.520]  我就是用四律去報道
[00:30:14.520 --> 00:30:16.520]  學習
[00:30:16.520 --> 00:30:18.520]  柳牧師這兩年
[00:30:18.520 --> 00:30:20.520]  常常在街上
[00:30:20.520 --> 00:30:22.520]  拿著麥克風去講
[00:30:22.520 --> 00:30:24.520]  傳福音
[00:30:24.520 --> 00:30:26.520]  很激勵
[00:30:26.520 --> 00:30:28.520]  應該是八十歲
[00:30:28.520 --> 00:30:30.520]  不止 八十多歲
[00:30:30.520 --> 00:30:32.520]  有老人家
[00:30:32.520 --> 00:30:34.520]  拿著麥克風在那裡講福音
[00:30:34.520 --> 00:30:36.520]  激不激勵我們
[00:30:36.520 --> 00:30:38.520]  很激勵
[00:30:38.520 --> 00:30:40.520]  我想不是聖靈在生命裡面
[00:30:40.520 --> 00:30:42.520]  不會這樣做的
[00:30:42.520 --> 00:30:44.520]  好像我們老友記
[00:30:44.520 --> 00:30:46.520]  七十歲去探八十 八十去探九十
[00:30:46.520 --> 00:30:48.520]  我奶奶就說
[00:30:48.520 --> 00:30:50.520]  多謝國英哥 多謝邊哥
[00:30:50.520 --> 00:30:52.520]  多謝 多謝 多謝
[00:30:52.520 --> 00:30:54.520]  他常常都很開心
[00:30:54.520 --> 00:30:56.520]  很開心
[00:30:56.520 --> 00:30:58.520]  這裡說
[00:30:58.520 --> 00:31:00.520]  神降臨在他身上
[00:31:00.520 --> 00:31:02.520]  我們必得著能力 而且我們要去見證他
[00:31:02.520 --> 00:31:04.520]  告訴他福音就是這樣
[00:31:04.520 --> 00:31:06.520]  福音就是神的大能
[00:31:06.520 --> 00:31:08.520]  有了耶穌 就會有改變
[00:31:08.520 --> 00:31:10.520]  所以這裡講能力
[00:31:10.520 --> 00:31:12.520]  你看到聖靈
[00:31:12.520 --> 00:31:14.520]  會給我們有能力去見證神
[00:31:14.520 --> 00:31:16.520]  我記得
[00:31:16.520 --> 00:31:18.520]  這裡應該在座有四五位
[00:31:18.520 --> 00:31:20.520]  成光 賴孫
[00:31:20.520 --> 00:31:22.520]  Vicky, Anifa
[00:31:22.520 --> 00:31:24.520]  記不記得
[00:31:24.520 --> 00:31:26.520]  我們00年去
[00:31:26.520 --> 00:31:28.520]  台灣短訓
[00:31:28.520 --> 00:31:30.520]  第一次騙傳
[00:31:30.520 --> 00:31:32.520]  我們去幫他們開始
[00:31:32.520 --> 00:31:34.520]  那一年我們經歷到
[00:31:34.520 --> 00:31:36.520]  什麼聖靈大大的使用運行
[00:31:36.520 --> 00:31:38.520]  我們
[00:31:38.520 --> 00:31:40.520]  記得
[00:31:40.520 --> 00:31:42.520]  一天之內我們十四個人
[00:31:42.520 --> 00:31:44.520]  十四個
[00:31:44.520 --> 00:31:46.520]  我們香港短訓隊
[00:31:46.520 --> 00:31:48.520]  早上下午我們自己去報到
[00:31:48.520 --> 00:31:50.520]  晚上才出隊
[00:31:50.520 --> 00:31:52.520]  我們一天
[00:31:52.520 --> 00:31:54.520]  只有十四個人
[00:31:54.520 --> 00:31:56.520]  超過一百個人缺志
[00:31:56.520 --> 00:31:58.520]  一百個人缺志
[00:31:58.520 --> 00:32:00.520]  是個人報道 不是報道會
[00:32:00.520 --> 00:32:02.520]  是不是聖靈大大的工作
[00:32:02.520 --> 00:32:04.520]  我們覺得
[00:32:04.520 --> 00:32:06.520]  神啊 很大的工作
[00:32:06.520 --> 00:32:08.520]  剛才和Anifa講起
[00:32:08.520 --> 00:32:10.520]  他們和摩西
[00:32:10.520 --> 00:32:12.520]  Moses去報道
[00:32:12.520 --> 00:32:14.520]  在車站那裡講到
[00:32:14.520 --> 00:32:16.520]  車來了
[00:32:16.520 --> 00:32:18.520]  濕濕的跟上車
[00:32:18.520 --> 00:32:20.520]  上車缺志之後下車
[00:32:20.520 --> 00:32:22.520]  但其實他不知道怎樣回去
[00:32:22.520 --> 00:32:24.520]  總之先跟著講
[00:32:24.520 --> 00:32:26.520]  是這樣的
[00:32:26.520 --> 00:32:28.520]  我們由藍宿舍
[00:32:28.520 --> 00:32:30.520]  去教會出隊
[00:32:30.520 --> 00:32:32.520]  每天我們會坐兩部的士
[00:32:32.520 --> 00:32:34.520]  我們帶了
[00:32:34.520 --> 00:32:36.520]  九成 一部還是兩部
[00:32:36.520 --> 00:32:38.520]  一部不知是兩部
[00:32:38.520 --> 00:32:40.520]  一部好像一部
[00:32:40.520 --> 00:32:42.520]  我們帶了九成的的士機
[00:32:42.520 --> 00:32:44.520]  的士司機數人數
[00:32:44.520 --> 00:32:46.520]  九成
[00:32:46.520 --> 00:32:48.520]  是很奇妙 很搞笑
[00:32:48.520 --> 00:32:50.520]  我們回去的時候
[00:32:50.520 --> 00:32:52.520]  還有一個
[00:32:52.520 --> 00:32:54.520]  鄧鎮良 阿良
[00:32:54.520 --> 00:32:56.520]  很開心
[00:32:56.520 --> 00:32:58.520]  我都想講
[00:32:58.520 --> 00:33:00.520]  你講吧 明天坐車頭你講吧
[00:33:00.520 --> 00:33:02.520]  他又講
[00:33:02.520 --> 00:33:04.520]  你好啊 我們香港來的
[00:33:04.520 --> 00:33:06.520]  講一些普通話
[00:33:06.520 --> 00:33:08.520]  那個司機又OK
[00:33:08.520 --> 00:33:10.520]  又聽得懂 明天香港來
[00:33:10.520 --> 00:33:12.520]  很開心 心都開了
[00:33:12.520 --> 00:33:14.520]  做什麼都可以
[00:33:14.520 --> 00:33:16.520]  所以那些姊妹
[00:33:16.520 --> 00:33:18.520]  第二天 第三天已經很醒目
[00:33:18.520 --> 00:33:20.520]  看見我們的車停在那裡
[00:33:20.520 --> 00:33:22.520]  不下車 他們自己先去吃東西
