
[00:00:00.000 --> 00:00:03.000]  鄭英梓,每天早晨,主內平安
[00:19:39.000 --> 00:19:42.000]  就是盼望彌賽亞的出現
[00:19:42.000 --> 00:19:48.000]  但是耶穌基督
[00:19:48.000 --> 00:19:51.000]  當祂說到天國的福音
[00:19:51.000 --> 00:19:54.000]  當祂說到天國的降臨的時候
[00:19:54.000 --> 00:19:58.000]  和猶太人那種期望有很大的分別
[00:19:58.000 --> 00:20:01.000]  因為祂不是像猶太人那樣
[00:20:01.000 --> 00:20:03.000]  去重視實際的國度
[00:20:03.000 --> 00:20:07.000]  去重視究竟國家的疆界
[00:20:07.000 --> 00:20:10.000]  和那個管治的權力和範圍是怎麼樣
[00:20:10.000 --> 00:20:14.000]  很多時候我們聽到新聞報告
[00:20:14.000 --> 00:20:17.000]  現在美國是最強大
[00:20:17.000 --> 00:20:19.000]  但是日本又是怎麼樣
[00:20:19.000 --> 00:20:21.000]  中國又開始冒起上來了
[00:20:21.000 --> 00:20:25.000]  我們在說國力之間如何互相拉扯
[00:20:25.000 --> 00:20:28.000]  在說那個版圖是怎麼樣的轉變
[00:20:28.000 --> 00:20:31.000]  這個就是人所看來的國度
[00:20:31.000 --> 00:20:34.000]  但是耶穌基督所說的是什麼呢?
[00:20:34.000 --> 00:20:38.000]  耶穌基督所說的不是什麼時候
[00:20:38.000 --> 00:20:40.000]  祂的國度降臨
[00:20:40.000 --> 00:20:42.000]  不是在說when
[00:20:42.000 --> 00:20:44.000]  而是在說怎麼樣生活
[00:20:44.000 --> 00:20:46.000]  是在說how
[00:20:46.000 --> 00:20:49.000]  因為耶穌基督
[00:20:49.000 --> 00:20:51.000]  在說天國的呼音的時候
[00:20:51.000 --> 00:20:53.000]  在說天國的降臨
[00:20:53.000 --> 00:20:55.000]  是降臨在人的生命裡面
[00:20:55.000 --> 00:20:57.000]  降臨在人的生活裡面
[00:20:57.000 --> 00:20:59.000]  在人的心裡面
[00:20:59.000 --> 00:21:04.000]  以致整個的生命就不一樣
[00:21:04.000 --> 00:21:09.000]  這個正正就是登山補訓核心的教導
[00:21:09.000 --> 00:21:13.000]  從屬靈的角度來看
[00:21:13.000 --> 00:21:15.000]  天國的實現
[00:21:15.000 --> 00:21:16.000]  實現在哪裡呢?
[00:21:16.000 --> 00:21:20.000]  實現在屬靈生命上有轉化的門徒
[00:21:20.000 --> 00:21:24.000]  因為神國降臨在他們的生命裡面
[00:21:24.000 --> 00:21:26.000]  所以他們將生命的主權
[00:21:26.000 --> 00:21:29.000]  那種自己的國家
[00:21:29.000 --> 00:21:34.000]  傳言地給在神的手裡面
[00:21:34.000 --> 00:21:36.000]  傳言地將自己的操控
[00:21:36.000 --> 00:21:39.000]  交在神的手裡面
[00:21:39.000 --> 00:21:43.000]  在祈禱裡面
[00:21:43.000 --> 00:21:46.000]  我們看得到耶穌教導我們
[00:21:46.000 --> 00:21:50.000]  先要以負的事為念
[00:21:50.000 --> 00:21:51.000]  於是你說
[00:21:51.000 --> 00:21:54.000]  牧師這麼說就是說我們不用祈禱
[00:21:54.000 --> 00:21:56.000]  祈就求就求
[00:21:56.000 --> 00:21:57.000]  神都不聽
[00:21:57.000 --> 00:22:00.000]  那就是神都不理我們的需要
[00:22:00.000 --> 00:22:01.000]  求都沒用
[00:22:01.000 --> 00:22:03.000]  只是專注在祂的身上就行了
[00:22:03.000 --> 00:22:05.000]  只是專注在祂的角度就行了
[00:22:05.000 --> 00:22:08.000]  其他東西我們不用說了,牧師,是不是?
[00:22:09.000 --> 00:22:13.000]  我用《馬太福音》第六章三十三節
[00:22:13.000 --> 00:22:14.000]  回答你的問題
[00:22:14.000 --> 00:22:16.000]  不如我們一起讀一段經文
[00:22:16.000 --> 00:22:19.000]  你們需用這一切的東西
[00:22:19.000 --> 00:22:22.000]  你們的天賦是知道的
[00:22:22.000 --> 00:22:25.000]  你們要先求祂的國和祂的義
[00:22:25.000 --> 00:22:29.000]  這些東西都要加給你們了
[00:22:29.000 --> 00:22:30.000]  我們的需要
[00:22:30.000 --> 00:22:33.000]  神比我們自己還知道得早
[00:22:33.000 --> 00:22:35.000]  神更明白我們的需要
[00:22:35.000 --> 00:22:37.000]  實際的需要是什麼
[00:22:37.000 --> 00:22:39.000]  但是在這裡說
[00:22:39.000 --> 00:22:43.000]  神希望我們先求祂的國和祂的義
[00:22:43.000 --> 00:22:47.000]  然後這些就會加給我們
[00:22:47.000 --> 00:22:50.000]  原來這就是一個屬靈生命上的功課
[00:22:50.000 --> 00:22:52.000]  一個屬靈生命上的操練
[00:22:52.000 --> 00:22:59.000]  一個屬靈生命上的選擇
[00:22:59.000 --> 00:23:05.000]  當我們先求祂的國和祂的義的時候
[00:23:05.000 --> 00:23:07.000]  豈不是我們的需要
[00:23:07.000 --> 00:23:09.000]  神就會賜給我們
[00:23:09.000 --> 00:23:12.000]  加給我們
[00:23:12.000 --> 00:23:14.000]  在整個教導裡面
[00:23:14.000 --> 00:23:16.000]  我們要學習的
[00:23:16.000 --> 00:23:18.000]  就是生命的優先次序
[00:23:18.000 --> 00:23:19.000]  我們要學習的
[00:23:19.000 --> 00:23:22.000]  就是我們能夠將生命
[00:23:22.000 --> 00:23:23.000]  這個主權
[00:23:23.000 --> 00:23:27.000]  交在神的手裡
[00:23:27.000 --> 00:23:28.000]  當我們讀說
[00:23:28.000 --> 00:23:32.000]  願祢的國降臨這句
[00:23:32.000 --> 00:23:38.000]  你是不是真的心想神的國即時降臨
[00:23:38.000 --> 00:23:40.000]  對於一些被工作
[00:23:40.000 --> 00:23:43.000]  每天折磨十幾二十小時
[00:23:43.000 --> 00:23:44.000]  水深火熱
[00:23:44.000 --> 00:23:46.000]  身心疲累的信徒
[00:23:46.000 --> 00:23:47.000]  你經常都說
[00:23:47.000 --> 00:23:51.000]  最好耶穌快點接我走
[00:23:51.000 --> 00:23:56.000]  對於那些長期在病患痛苦裡面煎熬的弟兄姊妹
[00:23:56.000 --> 00:24:03.000]  甚至有時可能興起一些厭世念頭的信徒
[00:24:03.000 --> 00:24:04.000]  可能都很想
[00:24:04.000 --> 00:24:07.000]  神啊你快點來接我
[00:24:07.000 --> 00:24:09.000]  對於那些突然間失去了工作
[00:24:09.000 --> 00:24:12.000]  在感情路上遇到很大的挫敗
[00:24:12.000 --> 00:24:16.000]  對於那些前路茫茫的信徒來說
[00:24:16.000 --> 00:24:18.000]  我們都可能很想
[00:24:18.000 --> 00:24:22.000]  神快點回來
[00:24:22.000 --> 00:24:26.000]  但是對於那些事業如日方中的人
[00:24:26.000 --> 00:24:30.000]  對於那些將整副的心機
[00:24:30.000 --> 00:24:32.000]  投在子女的身上
[00:24:32.000 --> 00:24:37.000]  去寄望去憧憬著他們將來成人的時候
[00:24:37.000 --> 00:24:41.000]  能夠去繼承他們的夢想的這些父母
[00:24:41.000 --> 00:24:44.000]  對於那些充滿了對世界好奇
[00:24:44.000 --> 00:24:46.000]  嘩!整天很多東西沒試過
[00:24:46.000 --> 00:24:50.000]  很想試世界上很多東西的年輕人
[00:24:50.000 --> 00:24:58.000]  你們是不是真的想願你的國降臨呢?
[00:24:58.000 --> 00:25:00.000]  願你的國降臨
[00:25:00.000 --> 00:25:04.000]  不一定是耶穌基督即時回來
[00:25:04.000 --> 00:25:06.000]  這段經文給我們看到
[00:25:06.000 --> 00:25:08.000]  願你的國降臨
[00:25:08.000 --> 00:25:10.000]  就是願意你在生命裡面
[00:25:10.000 --> 00:25:17.000]  懂得分先後的次序
[00:25:17.000 --> 00:25:20.000]  跟著第三個願
[00:25:20.000 --> 00:25:28.000]  就是願你的旨意行在地上
[00:25:28.000 --> 00:25:30.000]  有時我覺得
[00:25:30.000 --> 00:25:32.000]  弟兄姊妹的祈禱
[00:25:32.000 --> 00:25:35.000]  開始漸漸變得形式化
[00:25:35.000 --> 00:25:38.000]  很多時大家都會覺得
[00:25:38.000 --> 00:25:40.000]  祈禱好像是一個形式
[00:25:40.000 --> 00:25:41.000]  然後是一個責任
[00:25:41.000 --> 00:25:44.000]  然後好像成為一個習慣
[00:25:44.000 --> 00:25:47.000]  知道不祈禱好像對不起神
[00:25:47.000 --> 00:25:49.000]  但有時祈禱好像覺得沒甚麼功效
[00:25:49.000 --> 00:25:51.000]  神有沒有聽
[00:25:51.000 --> 00:25:54.000]  特別是在甚麼情形就會考驗得到呢?
[00:25:54.000 --> 00:25:57.000]  就是你跟一班不信主又很抗拒
[00:25:57.000 --> 00:26:00.000]  基督教信仰的同事一起吃飯
[00:26:00.000 --> 00:26:02.000]  你要謝飯的時候
[00:26:02.000 --> 00:26:06.000]  我不知道你有沒有勇氣公開你的身份
[00:26:06.000 --> 00:26:08.000]  有些人就假裝收拾東西
[00:26:08.000 --> 00:26:12.000]  起來就已經祈禱了
[00:26:12.000 --> 00:26:14.000]  你是不是這樣?
[00:26:14.000 --> 00:26:16.000]  這個方式最好
[00:26:16.000 --> 00:26:18.000]  又祈禱良心又好過又對得起神
[00:26:18.000 --> 00:26:22.000]  又沒有人知道
[00:26:22.000 --> 00:26:26.000]  另一方面我們會不會對祈禱已經沒甚麼期望呢?
[00:26:26.000 --> 00:26:28.000]  弟兄姊妹
[00:26:28.000 --> 00:26:29.000]  好像我們經常覺得
[00:26:29.000 --> 00:26:32.000]  為甚麼我們的祈求神不聽呢?
[00:26:32.000 --> 00:26:34.000]  為甚麼我們求的不是神
[00:26:34.000 --> 00:26:41.000]  按照我們的心意去每一樣賜給我們呢?
[00:26:41.000 --> 00:26:46.000]  願祢的旨意行在地上的意思是甚麼呢?
[00:26:46.000 --> 00:26:48.000]  願祢的旨意行在地上
[00:26:48.000 --> 00:26:50.000]  就是我們明白
[00:26:50.000 --> 00:26:52.000]  縱然今天我們的祈禱
[00:26:52.000 --> 00:26:54.000]  未已經蒙英文
[00:26:54.000 --> 00:26:57.000]  但我們仍然相信
[00:26:57.000 --> 00:27:00.000]  神是聽禱告的神
[00:27:00.000 --> 00:27:03.000]  縱然今天的祈禱不是如我們所願
[00:27:03.000 --> 00:27:05.000]  但我們仍然在當中
[00:27:05.000 --> 00:27:07.000]  知道神要我們學習忍耐
[00:27:07.000 --> 00:27:11.000]  信靠 信服 這些功課
[00:27:11.000 --> 00:27:13.000]  弟兄姊妹
[00:27:13.000 --> 00:27:15.000]  這個不是阿Q精神
[00:27:15.000 --> 00:27:17.000]  不是自我安慰
[00:27:17.000 --> 00:27:21.000]  這是一個信心的表現
[00:27:21.000 --> 00:27:27.000]  這是一個信心的表現
[00:27:27.000 --> 00:27:30.000]  在過去很多年來
[00:27:30.000 --> 00:27:32.000]  我總是經歷
[00:27:32.000 --> 00:27:37.000]  每次祈求神 蒙神英文的祈禱
[00:27:37.000 --> 00:27:42.000]  總是比你預計的時間遲一點才出現
[00:27:42.000 --> 00:27:44.000]  是不是?
[00:27:44.000 --> 00:27:48.000]  即是說 神還有很多功課要我們學習
[00:27:48.000 --> 00:27:51.000]  去忍耐 去等候 去仰望
[00:27:51.000 --> 00:27:55.000]  因為你祈禱完全百分百信心的時候
[00:27:55.000 --> 00:27:57.000]  你就很安心可能去睡覺了
[00:27:57.000 --> 00:28:01.000]  因為你知道 天父明白你最需要的是甚麼
[00:28:01.000 --> 00:28:03.000]  就是你仍然很混亂
[00:28:03.000 --> 00:28:05.000]  仍然是不信得過
[00:28:05.000 --> 00:28:08.000]  仍然不知道祈禱會不會實現
[00:28:08.000 --> 00:28:14.000]  你就覺得 真是難捱這段時間
[00:28:14.000 --> 00:28:21.000]  當我們去說 願祢的旨意行在地上的時候
[00:28:21.000 --> 00:28:22.000]  其實我們就去宣佈
[00:28:22.000 --> 00:28:26.000]  我們要肩負起兩個很重要的責任
[00:28:26.000 --> 00:28:31.000]  第一個 我們必須要盡力去明白神的旨意
[00:28:31.000 --> 00:28:33.000]  我們怎樣明白?
[00:28:33.000 --> 00:28:35.000]  神的旨意是不會突然間來的
[00:28:35.000 --> 00:28:37.000]  很多時候我們完全和神沒有任何的接觸
[00:28:37.000 --> 00:28:40.000]  然後我就說 好了 這份工作是怎樣?
[00:28:40.000 --> 00:28:42.000]  我去尋求神的旨意了
[00:28:42.000 --> 00:28:47.000]  中國人有句最適合的 臨急抱佛腳
[00:28:47.000 --> 00:28:49.000]  你怎會明白?
[00:28:49.000 --> 00:28:52.000]  你怎會聽到神的心意?
[00:28:52.000 --> 00:28:58.000]  唯有我們努力用心去研讀神的說話
[00:28:58.000 --> 00:29:02.000]  我們會更明白神的旨意
[00:29:02.000 --> 00:29:05.000]  當我們說 願祢的旨意行在地上
[00:29:05.000 --> 00:29:06.000]  第二個責任
[00:29:06.000 --> 00:29:08.000]  就是我們不單止要明白
[00:29:08.000 --> 00:29:10.000]  要研讀神的說話
[00:29:10.000 --> 00:29:13.000]  我們更需要在我們生命裏面
[00:29:13.000 --> 00:29:15.000]  在日常生活裏面去持守
[00:29:15.000 --> 00:29:20.000]  並且去實踐神的說話
[00:29:20.000 --> 00:29:23.000]  願祢的旨意行在地上
[00:29:23.000 --> 00:29:25.000]  另外一個翻譯可以翻譯成
[00:29:25.000 --> 00:29:28.000]  願祢的旨意藉著祢的指紋
[00:29:28.000 --> 00:29:30.000]  成就在地上
[00:29:30.000 --> 00:29:32.000]  我再讀多一次
[00:29:32.000 --> 00:29:35.000]  願神的旨意藉著神的指紋
[00:29:35.000 --> 00:29:38.000]  成就在地上
[00:29:38.000 --> 00:29:42.000]  原來 願祢的旨意行在地上
[00:29:42.000 --> 00:29:46.000]  不是口頭上的一個討問
[00:29:46.000 --> 00:29:51.000]  是必須要配合我們生命上的實踐
[00:29:51.000 --> 00:29:54.000]  天父的國權 天父的軍權
[00:29:54.000 --> 00:29:56.000]  不是祂因為有能力
[00:29:56.000 --> 00:29:59.000]  指揮全世界的海陸空三軍
[00:29:59.000 --> 00:30:02.000]  因為天父的主權
[00:30:02.000 --> 00:30:04.000]  只是指揮我們的生命
[00:30:04.000 --> 00:30:07.000]  我們每一個人的生命
[00:30:07.000 --> 00:30:09.000]  問題是我們願不願意
[00:30:09.000 --> 00:30:12.000]  將我們的生命交出來
[00:30:12.000 --> 00:30:17.000]  就好像耶穌在赫西瑪利縣的祈禱
[00:30:17.000 --> 00:30:20.000]  祂說不要成就我的意思
[00:30:20.000 --> 00:30:26.000]  只要成就祢的意思
[00:30:26.000 --> 00:30:28.000]  時間關係
[00:30:28.000 --> 00:30:32.000]  我沒辦法和大家一起看那三個願
[00:30:32.000 --> 00:30:36.000]  但我覺得頭三個願已經很豐富
[00:30:36.000 --> 00:30:39.000]  已經說不完
[00:30:39.000 --> 00:30:48.000]  感謝主為我們設下一個這麼好的討問
[00:30:48.000 --> 00:30:53.000]  成為我們一個很清楚的典範
[00:30:53.000 --> 00:30:56.000]  又更感謝主藉著頭三個願
[00:30:56.000 --> 00:30:58.000]  讓我們常常記得
[00:30:58.000 --> 00:31:01.000]  在禱告裡面不要單顧自己的事
[00:31:01.000 --> 00:31:07.000]  我們需要先以負的事為念
[00:31:07.000 --> 00:31:11.000]  然後師母會在風琴上自彈自唱
[00:31:11.000 --> 00:31:12.000]  主討問
[00:31:12.000 --> 00:31:16.000]  願我們一同以主教導我們的討問
[00:31:16.000 --> 00:31:18.000]  一起來祈禱
[00:31:37.000 --> 00:31:47.000]  (唱)你為誰離過江南
[00:31:47.000 --> 00:31:54.000]  (唱)你知成就在地
[00:31:54.000 --> 00:32:02.000]  (唱)與成就在天上
[00:32:03.000 --> 00:32:10.000]  (唱)祈求我們日用飲舍
[00:32:10.000 --> 00:32:15.000]  (唱)赦免我們的債
[00:32:15.000 --> 00:32:21.000]  (唱)願我們赦免人債
[00:32:21.000 --> 00:32:32.000]  (唱)不讓我們遇見到斯坦
[00:32:32.000 --> 00:32:38.000]  (唱)祈求我們脫離恐惡
[00:32:38.000 --> 00:32:44.000]  (唱)任你掌管國土
[00:32:44.000 --> 00:33:02.000]  (唱)大有天地充滿榮耀到永遠
[00:33:02.000 --> 00:33:14.000]  (唱)保佑
[00:33:14.000 --> 00:33:26.000]  (唱)保佑
[00:33:27.000 --> 00:33:32.000]  祈願我們每一個的祈禱都達到主的寶座
[00:33:32.000 --> 00:33:38.000]  有願意聽禱告的神去閱納我們每一個的祈禱
