
[00:00:00.000 --> 00:00:04.100]  大英姊妹平安 我們再一次低頭禱告
[00:21:21.700 --> 00:21:23.300]  當你活出基督的生命的時候
[00:21:23.300 --> 00:21:25.060]  人就好像藉著你
[00:21:25.060 --> 00:21:26.500]  來接觸到神一樣
[00:21:26.500 --> 00:21:29.580]  因為神的氣泡
[00:21:29.580 --> 00:21:32.300]  你是活在神的氣泡裡面
[00:21:32.300 --> 00:21:34.300]  我們整個的生命
[00:21:34.300 --> 00:21:39.980]  是和神這樣親密、密不可分的
[00:21:39.980 --> 00:21:43.380]  這樣來生活的
[00:21:43.380 --> 00:21:45.380]  你去到哪裡
[00:21:45.380 --> 00:21:46.820]  聖經說
[00:21:46.820 --> 00:21:49.980]  「傳福音者的腳中是河頂的界尾」
[00:21:49.980 --> 00:21:51.820]  我們好像走到哪裡的時候
[00:21:51.820 --> 00:21:56.220]  就將神的恩惠帶到哪裡
[00:21:56.220 --> 00:21:57.340]  你想一下
[00:21:57.340 --> 00:21:58.820]  你去到一個地方
[00:21:58.820 --> 00:22:01.140]  一個很信耶穌
[00:22:01.140 --> 00:22:06.220]  又很榮耀神、見證神的人
[00:22:06.220 --> 00:22:08.420]  人是覺得
[00:22:08.420 --> 00:22:10.020]  有你在這裡真是好
[00:22:10.020 --> 00:22:14.780]  好像因為你在這裡的時候
[00:22:14.780 --> 00:22:17.220]  他經歷到神而帶來的平安
[00:22:17.220 --> 00:22:19.420]  他經歷到那種
[00:22:19.420 --> 00:22:23.220]  藉著和你交往的時候
[00:22:23.220 --> 00:22:26.860]  他是不需要有虛假
[00:22:26.860 --> 00:22:28.860]  這個就是因為我們的生命
[00:22:28.860 --> 00:22:30.340]  是帶著神
[00:22:30.340 --> 00:22:33.580]  因為我們的生命是藏在神裡面
[00:22:33.580 --> 00:22:36.060]  接著他再說
[00:22:36.060 --> 00:22:37.460]  「基督是我們的生命
[00:22:37.460 --> 00:22:38.900]  祂顯現的時候
[00:22:38.900 --> 00:22:40.700]  你們也要與祂一同
[00:22:40.700 --> 00:22:42.700]  顯現在榮耀裡」
[00:22:42.700 --> 00:22:46.980]  這個保證其實是回應前面第一、二章
[00:22:46.980 --> 00:22:47.980]  前面第一、二章
[00:22:47.980 --> 00:22:50.380]  你知道講到很多那些異端邪說
[00:22:50.380 --> 00:22:51.820]  其中一件事就是
[00:22:51.820 --> 00:22:54.580]  跟那些哥羅西的信徒說
[00:22:54.580 --> 00:22:56.580]  你們只是信耶穌
[00:22:56.580 --> 00:22:59.740]  這些是不夠的
[00:22:59.740 --> 00:23:01.420]  你學習一下
[00:23:01.420 --> 00:23:05.860]  譬如怎樣去改變一下你的運程
[00:23:05.860 --> 00:23:06.620]  譬如舉例來說
[00:23:06.620 --> 00:23:07.980]  我用現代來說
[00:23:07.980 --> 00:23:10.060]  你怎樣改變一下你的運程
[00:23:10.060 --> 00:23:12.260]  或者怎樣可以在家裡
[00:23:12.260 --> 00:23:15.500]  可以擺好一些風水
[00:23:15.500 --> 00:23:18.780]  或者你學習一下
[00:23:18.780 --> 00:23:21.660]  怎樣儒家幫你冷靜下來
[00:23:21.660 --> 00:23:23.300]  你只是信耶穌、祈禱
[00:23:23.300 --> 00:23:25.220]  你的心奇緣也這麼煩
[00:23:25.220 --> 00:23:25.740]  不夠的
[00:23:25.740 --> 00:23:27.300]  所以你要學習一下
[00:23:27.300 --> 00:23:33.300]  怎樣打坐、禪相、儒家這樣才夠
[00:23:33.300 --> 00:23:36.820]  保羅說其實這些不需要
[00:23:36.820 --> 00:23:40.860]  因為基督保證
[00:23:40.860 --> 00:23:43.580]  我們是活在榮耀裡面
[00:23:43.580 --> 00:23:49.140]  我們將來是與神一起活在榮耀裡面
[00:23:49.140 --> 00:23:52.580]  接著保羅就回頭再講
[00:23:52.580 --> 00:23:56.900]  究竟怎樣在過程當中
[00:23:56.900 --> 00:24:00.020]  牧師你剛才所說的很完美
[00:24:00.020 --> 00:24:01.820]  我也想這樣
[00:24:01.820 --> 00:24:03.740]  人間仙境那樣可以
[00:24:03.740 --> 00:24:05.380]  但是現在不是
[00:24:05.380 --> 00:24:07.020]  那怎樣呢
[00:24:07.020 --> 00:24:13.220]  有什麼可以跟著去做呢
[00:24:13.220 --> 00:24:14.780]  保羅就教了
[00:24:14.780 --> 00:24:22.460]  所以你們要致死你們在地上的肢體
[00:24:22.460 --> 00:24:22.900]  沒錯
[00:24:22.900 --> 00:24:23.740]  在信耶穌那一刻
[00:24:23.740 --> 00:24:24.700]  我們的舊有的生命
[00:24:24.700 --> 00:24:28.460]  好像與基督已經簽了一張合約
[00:24:28.460 --> 00:24:29.660]  是聯合
[00:24:29.660 --> 00:24:31.460]  所以基督死就我們死
[00:24:31.460 --> 00:24:32.620]  但是在現實來說
[00:24:32.620 --> 00:24:33.340]  大家都知道
[00:24:33.340 --> 00:24:37.100]  我們有很多的舊有的性情
[00:24:37.100 --> 00:24:38.580]  舊人的性情
[00:24:38.580 --> 00:24:42.020]  仍然都在我們裡面
[00:24:42.020 --> 00:24:43.660]  我的驕傲
[00:24:43.660 --> 00:24:45.300]  我的窒度
[00:24:45.300 --> 00:24:46.900]  我的憤怒
[00:24:46.900 --> 00:24:48.780]  我的貪心
[00:24:48.780 --> 00:24:59.100]  我的對於世界的貪得無厭那樣東西
[00:24:59.100 --> 00:25:03.740]  仍然在這裡
[00:25:03.740 --> 00:25:07.980]  所以這些就是地上的肢體
[00:25:07.980 --> 00:25:10.300]  這些地上的肢體要怎樣對付它呢
[00:25:10.300 --> 00:25:13.460]  保羅就在這裡用的字都很特別
[00:25:13.460 --> 00:25:17.420]  他說要致死
[00:25:17.420 --> 00:25:21.580]  你有沒有用過致死這個字
[00:25:21.580 --> 00:25:22.980]  有啊
[00:25:22.980 --> 00:25:23.980]  有些人點頭
[00:25:23.980 --> 00:25:27.820]  你什麼時候用致死這個字
[00:25:27.820 --> 00:25:29.620]  可能你見到小強
[00:25:29.620 --> 00:25:31.220]  打的他都不死
[00:25:31.220 --> 00:25:32.260]  致死你
[00:25:32.260 --> 00:25:37.500]  就是你生氣得
[00:25:37.500 --> 00:25:42.340]  然後整個下午我要出街
[00:25:42.340 --> 00:25:46.180]  然後噴那些殺蟲水的噴霧
[00:25:46.180 --> 00:25:48.500]  一罐罐開在每個房間
[00:25:48.500 --> 00:25:52.020]  這次真的要致死你
[00:25:52.020 --> 00:25:54.340]  或者有些人
[00:25:54.340 --> 00:25:56.020]  冥頑不靈
[00:25:56.020 --> 00:25:56.900]  有時候太生氣
[00:25:56.900 --> 00:25:59.740]  真的要致死你
[00:25:59.740 --> 00:26:03.580]  致死這個字
[00:26:03.580 --> 00:26:07.700]  通常我們什麼時候用的
[00:26:07.700 --> 00:26:10.380]  這個是
[00:26:10.380 --> 00:26:13.940]  一般人你不會說致死的
[00:26:13.940 --> 00:26:16.700]  一般人你都不會說致死的
[00:26:16.700 --> 00:26:19.980]  你是很憎恨
[00:26:19.980 --> 00:26:22.780]  你是很憎恨才會用的
[00:26:22.780 --> 00:26:23.940]  你是很憎恨才會用的
[00:26:23.940 --> 00:26:25.980]  譬如小強你真的很憎恨他
[00:26:25.980 --> 00:26:29.340]  你才會說致死他
[00:26:29.340 --> 00:26:33.900]  保羅用這個字致死的時候
[00:26:33.900 --> 00:26:37.300]  是在說我們自己
[00:26:37.300 --> 00:26:38.540]  你明白嗎
[00:26:38.540 --> 00:26:41.260]  是在說我們自己
[00:26:41.260 --> 00:26:44.300]  致死你們地上的肢體
[00:26:44.300 --> 00:26:45.100]  第一
[00:26:45.100 --> 00:26:49.180]  致死是一個行動來的
[00:26:49.180 --> 00:26:51.700]  這個是行動來的
[00:26:51.700 --> 00:26:54.220]  你說致死不是致死
[00:26:54.220 --> 00:26:58.700]  你是有動作的時候才是致死
[00:26:58.700 --> 00:27:00.140]  你見到小強
[00:27:00.140 --> 00:27:01.940]  你說致死不是致死
[00:27:01.940 --> 00:27:03.300]  你直接噴殺蟲水
[00:27:03.300 --> 00:27:06.540]  用拖鞋打他的時候才是致死
[00:27:06.540 --> 00:27:08.660]  那麼
[00:27:08.660 --> 00:27:09.060]  第一
[00:27:09.060 --> 00:27:10.780]  所以這是一個行動
[00:27:10.780 --> 00:27:16.740]  保羅教道我們要去對付自己的時候
[00:27:16.740 --> 00:27:19.220]  你是要狠心的
[00:27:19.220 --> 00:27:22.220]  你是要狠心的
[00:27:22.220 --> 00:27:25.460]  你不是仁慈的
[00:27:25.460 --> 00:27:29.060]  而這個對付自己的行動
[00:27:29.060 --> 00:27:33.700]  是一個狠心對付自己的行動
[00:27:33.700 --> 00:27:35.300]  我們都聽過一句話
[00:27:35.300 --> 00:27:38.900]  有些人特別在以前的中國人
[00:27:38.900 --> 00:27:43.060]  其中一個的美德就是
[00:27:43.060 --> 00:27:46.260]  「嚴以律己 寬以待人」
[00:27:46.260 --> 00:27:48.260]  你都聽過這個說話
[00:27:48.260 --> 00:27:50.300]  即是你對自己是很嚴格的
[00:27:50.300 --> 00:27:52.540]  對別人是很寬鬆的
[00:27:52.540 --> 00:27:55.140]  但是似乎現代社會
[00:27:55.140 --> 00:27:57.340]  我們就反過來見到很多
[00:27:57.340 --> 00:27:59.700]  很多人對自己很寬鬆的
[00:27:59.700 --> 00:28:02.100]  譬如公司的東西
[00:28:02.100 --> 00:28:03.740]  人家做錯一點
[00:28:03.740 --> 00:28:06.220]  就不斷說人家做得不對 做得不好
[00:28:06.220 --> 00:28:08.100]  自己做就馬馬虎虎
[00:28:08.100 --> 00:28:11.020]  有很多這樣的情況出現
[00:28:11.020 --> 00:28:17.540]  就反過來「寬以待己 嚴以律人」
[00:28:17.540 --> 00:28:19.860]  這個世界現在就有很多這樣的
[00:28:19.860 --> 00:28:24.300]  但其實聖經那裡是這樣的意思
[00:28:24.300 --> 00:28:28.060]  我們是要嚴格的去自洗自己
[00:28:28.060 --> 00:28:36.660]  這個是不可以有寬鬆 可以這樣說
[00:28:36.660 --> 00:28:40.020]  不可以有寬鬆 在自洗自己的行為的時候
[00:28:40.020 --> 00:28:45.700]  不可以有寬鬆
[00:28:45.700 --> 00:28:48.260]  而保羅更加去說
[00:28:48.260 --> 00:28:50.500]  就是剛才說的自洗
[00:28:50.500 --> 00:28:53.100]  就是你更加去說肢體
[00:28:53.100 --> 00:28:56.340]  他用什麼來形容舊人呢?
[00:28:56.340 --> 00:29:00.260]  其中他就說你們地上的肢體
[00:29:00.260 --> 00:29:02.540]  肢體是什麼呢?
[00:29:02.540 --> 00:29:04.260]  肢體就是手腳
[00:29:04.260 --> 00:29:06.460]  手腳你們是肢體
[00:29:06.460 --> 00:29:10.900]  那為什麼保羅要用肢體這個字來形容呢?
[00:29:10.900 --> 00:29:12.900]  形容舊人呢?
[00:29:12.900 --> 00:29:14.540]  手腳有什麼用呢?
[00:29:14.540 --> 00:29:18.540]  或者我反過來問你
[00:29:18.540 --> 00:29:21.020]  有沒有見過沒有手沒有腳的人?
[00:29:21.020 --> 00:29:22.460]  有沒有見過?
[00:29:22.460 --> 00:29:25.620]  也有一個很出名的報導家
[00:29:25.620 --> 00:29:28.940]  沒有手沒有腳的 你見過了
[00:29:28.940 --> 00:29:31.660]  他就很厲害的
[00:29:31.660 --> 00:29:34.500]  沒有手沒有腳都做了很多事情
[00:29:34.500 --> 00:29:37.900]  就是能人所不能 他的嘴巴又不知道怎麼擔住筆
[00:29:37.900 --> 00:29:39.580]  又寫東西 又怎樣
[00:29:39.580 --> 00:29:40.820]  但一般來說
[00:29:40.820 --> 00:29:44.940]  沒有手沒有腳沒有肢體 即是怎樣呢?
[00:29:44.940 --> 00:29:49.060]  即是沒有活動的能力 是不是?
[00:29:49.060 --> 00:29:51.300]  手腳是用來做事的 腳是用來走路的
[00:29:51.300 --> 00:29:55.380]  手是用來拿東西 做事 收拾東西的 是不是?
[00:29:55.380 --> 00:30:00.180]  肢體本身其實是一個活動的一個器官
[00:30:00.180 --> 00:30:02.180]  你的鼻子不能動多少
[00:30:02.180 --> 00:30:04.660]  有些人雖然鼻子都動來動去
[00:30:04.660 --> 00:30:06.660]  例如我的貓在家裡
[00:30:06.660 --> 00:30:08.660]  牠聞到食物 鼻子動來動去
[00:30:08.660 --> 00:30:10.180]  但牠的鼻子不能動多少
[00:30:10.180 --> 00:30:12.180]  牠活動是要靠牠的手腳的
[00:30:12.180 --> 00:30:14.180]  肢體來的 是不是?
[00:30:14.180 --> 00:30:16.180]  在這裡你就明白了
[00:30:16.180 --> 00:30:19.460]  保羅說 為什麼他說「治死你們的肢體」
[00:30:19.460 --> 00:30:20.420]  地上的肢體
[00:30:20.420 --> 00:30:22.420]  意思就是說
[00:30:22.420 --> 00:30:24.420]  怎樣才算是「治死自己」呢?
[00:30:24.420 --> 00:30:26.420]  其中一件事
[00:30:26.420 --> 00:30:32.420]  就是不要給你犯罪的活動
[00:30:32.420 --> 00:30:35.620]  可以有活動的空間
[00:30:35.620 --> 00:30:37.620]  一個沒有肢體的人 到處都去不到的
[00:30:37.620 --> 00:30:39.620]  什麼都做不到的
[00:30:39.620 --> 00:30:41.620]  有時候
[00:30:41.620 --> 00:30:46.820]  有些東西是你的舊人出來的
[00:30:46.820 --> 00:30:48.820]  舉例 我作個例子
[00:30:48.820 --> 00:30:50.820]  譬如舉例 貪心來說
[00:30:50.820 --> 00:30:54.820]  是你的舊人出來的 是不是?
[00:30:54.820 --> 00:30:56.820]  那你怎樣去「治死」你的舊人呢?
[00:30:56.820 --> 00:30:58.820]  當然你跟自己說
[00:30:58.820 --> 00:31:00.820]  不要貪心 不要貪心 是不是?
[00:31:00.820 --> 00:31:02.820]  你有些貪念的時候
[00:31:02.820 --> 00:31:04.820]  你就跟自己說
[00:31:04.820 --> 00:31:06.820]  不要那麼貪心
[00:31:06.820 --> 00:31:08.820]  這個當然是需要的
[00:31:08.820 --> 00:31:10.820]  但你只是跟自己說
[00:31:10.820 --> 00:31:12.820]  不要貪心
[00:31:12.820 --> 00:31:14.820]  夠不夠呢?
[00:31:14.820 --> 00:31:16.820]  不夠
[00:31:16.820 --> 00:31:18.820]  你要限制
[00:31:18.820 --> 00:31:20.820]  不要有貪心的行動
[00:31:20.820 --> 00:31:22.820]  可以給他表達
[00:31:22.820 --> 00:31:26.820]  或者給他可以蠢蠢欲動的做出來
[00:31:26.820 --> 00:31:28.820]  譬如舉例來說
[00:31:28.820 --> 00:31:30.820]  你很貪
[00:31:30.820 --> 00:31:32.820]  譬如
[00:31:32.820 --> 00:31:34.820]  現在譬如
[00:31:34.820 --> 00:31:36.820]  我也不知道
[00:31:36.820 --> 00:31:38.820]  譬如銀行
[00:31:38.820 --> 00:31:40.820]  譬如現在銀行
[00:31:40.820 --> 00:31:42.820]  可能臨近新年
[00:31:42.820 --> 00:31:44.820]  這樣就
[00:31:44.820 --> 00:31:46.820]  很多時候就有些優惠
[00:31:46.820 --> 00:31:48.820]  就給你去開一大堆戶口
[00:31:48.820 --> 00:31:50.820]  然後就不知道
[00:31:50.820 --> 00:31:52.820]  一大堆利是封 錢罌
[00:31:52.820 --> 00:31:54.820]  很多優惠送給你
[00:31:54.820 --> 00:31:56.820]  這樣
[00:31:56.820 --> 00:31:58.820]  其實就沒有那麼需要
[00:31:58.820 --> 00:32:00.820]  那麼多去那些東西
[00:32:00.820 --> 00:32:02.820]  不過你又覺得很漂亮 不用錢
[00:32:02.820 --> 00:32:04.820]  是不是?
[00:32:04.820 --> 00:32:06.820]  貪心的時候
[00:32:06.820 --> 00:32:08.820]  這間又拿 那間又拿
[00:32:08.820 --> 00:32:10.820]  搞到自己很忙
[00:32:10.820 --> 00:32:12.820]  用了很多時間
[00:32:12.820 --> 00:32:14.820]  其實你想想
[00:32:14.820 --> 00:32:16.820]  簡單來說
[00:32:16.820 --> 00:32:18.820]  是不是神想你
[00:32:18.820 --> 00:32:20.820]  用了這麼久的時間
[00:32:20.820 --> 00:32:22.820]  是不是神想你這樣用的呢?
[00:32:22.820 --> 00:32:24.820]  用完之後
[00:32:24.820 --> 00:32:26.820]  其實是不是值得呢?
[00:32:26.820 --> 00:32:28.820]  一大堆垃圾
[00:32:28.820 --> 00:32:30.820]  掛一掛銷售
[00:32:30.820 --> 00:32:32.820]  都不知道怎樣處理
[00:32:32.820 --> 00:32:34.820]  那些都沒有給別人要
[00:32:34.820 --> 00:32:36.820]  這個就是
[00:32:36.820 --> 00:32:38.820]  你的肢體就有行動
[00:32:38.820 --> 00:32:40.820]  你不單止要限制自己的貪心
[00:32:40.820 --> 00:32:42.820]  你要限制自己
[00:32:42.820 --> 00:32:44.820]  不要讓自己去有這些行動
[00:32:44.820 --> 00:32:46.820]  當然每個人不同
[00:32:46.820 --> 00:32:48.820]  剛才說的例子
[00:32:48.820 --> 00:32:50.820]  可能都不是那麼好
[00:32:50.820 --> 00:32:52.820]  但你想想
[00:32:52.820 --> 00:32:54.820]  如果實際當你是自己的情況
[00:32:54.820 --> 00:32:56.820]  你就要想想
[00:32:56.820 --> 00:32:58.820]  那麼
[00:32:58.820 --> 00:33:00.820]  可能你星期一至五上班
[00:33:00.820 --> 00:33:02.820]  星期六就
[00:33:02.820 --> 00:33:04.820]  如果你剛才說的
[00:33:04.820 --> 00:33:06.820]  可能連續都要星期六去銀行搞
[00:33:06.820 --> 00:33:08.820]  可能你要計劃一下
[00:33:08.820 --> 00:33:10.820]  星期六
[00:33:10.820 --> 00:33:12.820]  不要
[00:33:12.820 --> 00:33:14.820]  給自己有空閒
[00:33:14.820 --> 00:33:16.820]  去
[00:33:16.820 --> 00:33:18.820]  計劃自己星期六做其他事
[00:33:18.820 --> 00:33:20.820]  你明白嗎?
[00:33:20.820 --> 00:33:22.820]  這是致死的其中一個
[00:33:22.820 --> 00:33:24.820]  的方向
[00:33:24.820 --> 00:33:26.820]  我們可以去想
[00:33:26.820 --> 00:33:28.820]  有些事
[00:33:28.820 --> 00:33:30.820]  你知道是你的舊人
[00:33:30.820 --> 00:33:32.820]  而出來的
[00:33:32.820 --> 00:33:34.820]  你要限制他
[00:33:34.820 --> 00:33:36.820]  不要讓他
[00:33:36.820 --> 00:33:38.820]  有機會
[00:33:38.820 --> 00:33:40.820]  肢體就有活動
[00:33:40.820 --> 00:33:42.820]  譬如舉例
[00:33:42.820 --> 00:33:44.820]  我聽過有個實際的例子
[00:33:44.820 --> 00:33:46.820]  有個弟兄說
[00:33:46.820 --> 00:33:48.820]  他說
[00:33:48.820 --> 00:33:50.820]  現在你知道
[00:33:50.820 --> 00:33:52.820]  互聯網那些
[00:33:52.820 --> 00:33:54.820]  很多時有那些
[00:33:54.820 --> 00:33:56.820]  不知spam
[00:33:56.820 --> 00:33:58.820]  有時甚至你都不用
[00:33:58.820 --> 00:34:00.820]  開那些spam
[00:34:00.820 --> 00:34:02.820]  你去那些website
[00:34:02.820 --> 00:34:04.820]  有時打錯一個字
[00:34:04.820 --> 00:34:06.820]  其實就去那些
[00:34:06.820 --> 00:34:08.820]  其實是假的
[00:34:08.820 --> 00:34:10.820]  有些衰語的website
[00:34:10.820 --> 00:34:12.820]  有些很多東西
[00:34:12.820 --> 00:34:14.820]  色情那些東西
[00:34:14.820 --> 00:34:16.820]  很容易看得到
[00:34:16.820 --> 00:34:18.820]  他說
[00:34:18.820 --> 00:34:20.820]  在那個時間
[00:34:20.820 --> 00:34:22.820]  以前很多時都失敗
[00:34:22.820 --> 00:34:24.820]  因為他有時
[00:34:24.820 --> 00:34:26.820]  跟自己說不要不要
[00:34:26.820 --> 00:34:28.820]  很多時都失敗
[00:34:28.820 --> 00:34:30.820]  他說
[00:34:30.820 --> 00:34:32.820]  我都不知怎樣算
[00:34:32.820 --> 00:34:34.820]  那個是情慾的
[00:34:34.820 --> 00:34:36.820]  試探引誘
[00:34:36.820 --> 00:34:38.820]  不斷地
[00:34:38.820 --> 00:34:40.820]  不斷用電腦
[00:34:40.820 --> 00:34:42.820]  不出來
[00:34:42.820 --> 00:34:44.820]  都不知怎樣算
[00:34:44.820 --> 00:34:46.820]  後來你知不知道他怎樣
[00:34:46.820 --> 00:34:48.820]  後來他說
[00:34:48.820 --> 00:34:50.820]  有一次我討告
[00:34:50.820 --> 00:34:52.820]  我跟神說
[00:34:52.820 --> 00:34:54.820]  神啊我真不知怎樣算
[00:34:54.820 --> 00:34:56.820]  但我真要限制這個肢體
[00:34:56.820 --> 00:34:58.820]  然後討告的時候
[00:34:58.820 --> 00:35:00.820]  他突然間
[00:35:00.820 --> 00:35:02.820]  想到
[00:35:02.820 --> 00:35:04.820]  好像有些啟發
[00:35:04.820 --> 00:35:06.820]  想到一樣對付的方法
[00:35:06.820 --> 00:35:08.820]  然後跟著做
[00:35:08.820 --> 00:35:10.820]  後來被人
[00:35:10.820 --> 00:35:12.820]  搞掂
[00:35:12.820 --> 00:35:14.820]  他又想到
[00:35:14.820 --> 00:35:16.820]  在自己的電腦裏
[00:35:16.820 --> 00:35:18.820]  裝那些限制小朋友
[00:35:18.820 --> 00:35:20.820]  去什麼網站
[00:35:20.820 --> 00:35:22.820]  那些程式
[00:35:22.820 --> 00:35:24.820]  他限制自己做小朋友
[00:35:24.820 --> 00:35:26.820]  小朋友那些就去不到
[00:35:26.820 --> 00:35:28.820]  色情那些都禁了
[00:35:28.820 --> 00:35:30.820]  他是成年人
[00:35:30.820 --> 00:35:32.820]  沒有人看電腦
[00:35:32.820 --> 00:35:34.820]  他自己要裝這樣的程式
[00:35:34.820 --> 00:35:36.820]  去限制自己
[00:35:36.820 --> 00:35:38.820]  他的肢體
[00:35:38.820 --> 00:35:40.820]  其實是有一些活動
[00:35:40.820 --> 00:35:42.820]  你不是單是說
[00:35:42.820 --> 00:35:44.820]  我怎樣要限制自己
[00:35:44.820 --> 00:35:46.820]  不要那麼貪心
[00:35:46.820 --> 00:35:48.820]  不要那麼色情那些
[00:35:48.820 --> 00:35:50.820]  不要那麼色迷迷
[00:35:50.820 --> 00:35:52.820]  你只是想這些
[00:35:52.820 --> 00:35:54.820]  你對付不到
[00:35:54.820 --> 00:35:56.820]  每一個
[00:35:56.820 --> 00:35:58.820]  就算你貪心
[00:35:58.820 --> 00:36:00.820]  神不是罰你的貪心
[00:36:00.820 --> 00:36:02.820]  你明不明
[00:36:02.820 --> 00:36:04.820]  神是罰你貪心
[00:36:04.820 --> 00:36:06.820]  而引來那個動作
[00:36:06.820 --> 00:36:08.820]  你明不明
[00:36:08.820 --> 00:36:10.820]  你的小鳥在你頭上
[00:36:10.820 --> 00:36:12.820]  馬丁路德都有講過一個比喻
[00:36:12.820 --> 00:36:14.820]  小鳥在你頭上飛過
[00:36:14.820 --> 00:36:16.820]  你不能夠禁止它
[00:36:16.820 --> 00:36:18.820]  是不是
[00:36:18.820 --> 00:36:20.820]  但如果小鳥在你頭上
[00:36:20.820 --> 00:36:22.820]  去搭巢
[00:36:22.820 --> 00:36:24.820]  你又要禁止它
[00:36:24.820 --> 00:36:26.820]  同樣都一樣
[00:36:26.820 --> 00:36:28.820]  有時有些罪惡的觀念
[00:36:28.820 --> 00:36:30.820]  我們不能夠完全禁止
[00:36:30.820 --> 00:36:32.820]  但你要自死
[00:36:32.820 --> 00:36:34.820]  你的肢體的意思就是
[00:36:34.820 --> 00:36:36.820]  你不要仁慈地
[00:36:36.820 --> 00:36:38.820]  事實上
[00:36:38.820 --> 00:36:40.820]  是麻煩的
[00:36:40.820 --> 00:36:42.820]  例如剛才講的
[00:36:42.820 --> 00:36:44.820]  多麻煩
[00:36:44.820 --> 00:36:46.820]  裝了兒童網站
[00:36:46.820 --> 00:36:48.820]  才去到
[00:36:48.820 --> 00:36:50.820]  是限制了自己但麻煩
[00:36:50.820 --> 00:36:52.820]  但他知道自己有這個需要的時候
[00:36:52.820 --> 00:36:54.820]  他要行那個extra mile
[00:36:54.820 --> 00:36:56.820]  他要行多一步
[00:36:56.820 --> 00:36:58.820]  是限制自己
[00:36:58.820 --> 00:37:00.820]  自死的意思
[00:37:00.820 --> 00:37:02.820]  你就是
[00:37:02.820 --> 00:37:04.820]  珍惡這些罪惡
[00:37:04.820 --> 00:37:06.820]  珍惡這些舊有的肢體
[00:37:06.820 --> 00:37:08.820]  麻煩你去做
[00:37:08.820 --> 00:37:10.820]  你想想殺小強很麻煩
[00:37:10.820 --> 00:37:12.820]  真的很麻煩
[00:37:12.820 --> 00:37:14.820]  他又走得快
[00:37:14.820 --> 00:37:16.820]  又無處不在
[00:37:16.820 --> 00:37:18.820]  有時又鬥的時候
[00:37:18.820 --> 00:37:20.820]  但自死的意思就是麻煩
[00:37:20.820 --> 00:37:22.820]  但你因為
[00:37:22.820 --> 00:37:24.820]  要自死去的時候
[00:37:24.820 --> 00:37:26.820]  你就是要這樣去限制
[00:37:26.820 --> 00:37:28.820]  接著保羅
[00:37:28.820 --> 00:37:30.820]  就去列了一個例子
[00:37:30.820 --> 00:37:32.820]  地上的肢體有什麼代表呢
[00:37:32.820 --> 00:37:34.820]  就如
[00:37:34.820 --> 00:37:36.820]  奸人污衊邪情
[00:37:36.820 --> 00:37:38.820]  惡辱貪婪
[00:37:38.820 --> 00:37:40.820]  貪婪與爆炸一樣
[00:37:40.820 --> 00:37:42.820]  但現在我們棄絕這一切的事情
[00:37:42.820 --> 00:37:44.820]  以及老恨、憤怒、惡毒
[00:37:44.820 --> 00:37:46.820]  毀謗並口中污衊的言語
[00:37:46.820 --> 00:37:48.820]  不要彼此說謊
[00:37:48.820 --> 00:37:50.820]  因為你已經
[00:37:50.820 --> 00:37:52.820]  都可以去救人的行為
[00:37:52.820 --> 00:37:54.820]  這裡有幾個代表
[00:37:54.820 --> 00:37:56.820]  第一種就是關於色情方面
[00:37:56.820 --> 00:37:58.820]  關於情慾方面
[00:37:58.820 --> 00:38:00.820]  淫亂污衊邪情
[00:38:00.820 --> 00:38:02.820]  現在
[00:38:02.820 --> 00:38:04.820]  這個世界其實
[00:38:04.820 --> 00:38:06.820]  我們特別要小心
[00:38:06.820 --> 00:38:08.820]  現在基本上
[00:38:08.820 --> 00:38:10.820]  你看電影
[00:38:10.820 --> 00:38:12.820]  很多時都有
[00:38:12.820 --> 00:38:14.820]  甚至乎
[00:38:14.820 --> 00:38:16.820]  我看Disney Channel
[00:38:16.820 --> 00:38:18.820]  那些teenager
[00:38:18.820 --> 00:38:20.820]  都有這些東西
[00:38:20.820 --> 00:38:22.820]  我們特別要小心
[00:38:24.820 --> 00:38:26.820]  不要被
[00:38:26.820 --> 00:38:28.820]  我們說要自死
[00:38:28.820 --> 00:38:30.820]  自死其中一個意思
[00:38:30.820 --> 00:38:32.820]  你不要被它養
[00:38:32.820 --> 00:38:34.820]  不要被它養
[00:38:34.820 --> 00:38:36.820]  如果
[00:38:36.820 --> 00:38:38.820]  舉例來說
[00:38:38.820 --> 00:38:40.820]  你知道蚊子有些水
[00:38:40.820 --> 00:38:42.820]  牠就會生了卵
[00:38:42.820 --> 00:38:44.820]  就會養的
[00:38:44.820 --> 00:38:46.820]  所以你要自死的第一步
[00:38:46.820 --> 00:38:48.820]  未有蚊子
[00:38:48.820 --> 00:38:50.820]  你有正常常識的時候
[00:38:50.820 --> 00:38:52.820]  就見到下完雨的時候
[00:38:52.820 --> 00:38:54.820]  外面有些盤
[00:38:54.820 --> 00:38:56.820]  你就要倒水
[00:38:56.820 --> 00:38:58.820]  色情的東西特別是這樣
[00:38:58.820 --> 00:39:00.820]  色情的時候
[00:39:00.820 --> 00:39:02.820]  到你面對的時候
[00:39:02.820 --> 00:39:04.820]  你說要練自己的定力
[00:39:04.820 --> 00:39:06.820]  其實是練不到的
[00:39:06.820 --> 00:39:08.820]  是要第一步未發生
[00:39:08.820 --> 00:39:10.820]  就不要被它展現在你面前
[00:39:10.820 --> 00:39:12.820]  這個大家明白
