
[00:00:00.000 --> 00:00:03.940]  我們一起禱告 求神去帶領我們
[00:16:35.140 --> 00:16:37.440]  以至我們活出祂的能力
[00:16:37.440 --> 00:16:38.840]  耶穌基督的生命
[00:16:38.840 --> 00:16:41.740]  是能夠活現出來在他身上
[00:16:41.740 --> 00:16:43.040]  所以你看到保羅
[00:16:43.040 --> 00:16:44.440]  如果你看過那麼多後書
[00:16:44.440 --> 00:16:46.340]  他改變了他的心態
[00:16:46.340 --> 00:16:48.040]  所以跟著他說
[00:16:48.040 --> 00:16:50.840]  開頭就求神主刺開
[00:16:50.840 --> 00:16:53.840]  跟著他說 我就因為這樣
[00:16:53.840 --> 00:16:56.940]  我就更加跨越我的軟弱
[00:16:56.940 --> 00:17:00.040]  好讓基督的能力奉備我
[00:17:00.040 --> 00:17:04.240]  所以我以一切的患難這些東西為起落
[00:17:04.240 --> 00:17:06.140]  因為我什麼時候軟弱
[00:17:06.140 --> 00:17:08.740]  什麼時候就剛強
[00:17:08.740 --> 00:17:10.540]  神不是叫我們撇走這些患難
[00:17:10.540 --> 00:17:12.040]  而是在患難當中
[00:17:12.040 --> 00:17:13.440]  給我們有恩典
[00:17:13.440 --> 00:17:15.040]  有能力去面對
[00:17:15.040 --> 00:17:21.140]  這個才是真正的信仰
[00:17:21.140 --> 00:17:22.440]  後來繼續他強調
[00:17:22.440 --> 00:17:24.840]  這個盼望一定不會落空
[00:17:24.840 --> 00:17:25.740]  為什麼
[00:17:25.740 --> 00:17:28.640]  因為建基於神的愛
[00:17:28.640 --> 00:17:30.340]  這裡他就提到
[00:17:30.340 --> 00:17:32.940]  他說盼望不住落空
[00:17:32.940 --> 00:17:34.940]  因為神的愛
[00:17:34.940 --> 00:17:38.740]  以積著所刺激我們的聖靈
[00:17:38.740 --> 00:17:39.940]  又是一個恩典
[00:17:39.940 --> 00:17:43.140]  使我們明白不領受神的愛
[00:17:43.140 --> 00:17:45.240]  是神的聖靈去感動我們
[00:17:45.240 --> 00:17:47.740]  以致我們將神的愛
[00:17:47.740 --> 00:17:51.040]  囂貫在我們的心裡面
[00:17:51.040 --> 00:17:52.240]  很簡單的描寫
[00:17:52.240 --> 00:17:54.440]  但是很重要的意義就是
[00:17:54.440 --> 00:17:55.540]  囂貫是什麼意思
[00:17:55.540 --> 00:17:57.440]  就是倒過來
[00:17:57.440 --> 00:17:59.140]  非常之豐富
[00:17:59.140 --> 00:18:00.740]  並且不是一個頭腦上
[00:18:00.740 --> 00:18:03.040]  在我們的內心感受
[00:18:03.040 --> 00:18:05.340]  感受到神的愛
[00:18:05.340 --> 00:18:08.940]  這個感受到神的愛很重要
[00:18:08.940 --> 00:18:11.640]  因為我們對神在我們的救恩
[00:18:11.640 --> 00:18:13.140]  我們就有把握
[00:18:13.140 --> 00:18:15.240]  這個愛怎樣繼續明顯
[00:18:15.240 --> 00:18:18.440]  我們再看第六節到第八節
[00:18:18.440 --> 00:18:20.240]  就是在基督十字的愛
[00:18:20.240 --> 00:18:22.040]  非常之清楚的表達出來
[00:18:22.040 --> 00:18:24.240]  或者我們看看這段經文
[00:18:24.240 --> 00:18:25.640]  耶穌十字的愛
[00:18:25.640 --> 00:18:27.640]  我相信大家非常之了解
[00:18:27.640 --> 00:18:29.640]  但是保羅在這裡強調
[00:18:29.640 --> 00:18:31.640]  是很獨特的愛
[00:18:31.640 --> 00:18:32.840]  怎樣獨特
[00:18:32.840 --> 00:18:35.240]  首先這個愛是怎樣發生的
[00:18:35.240 --> 00:18:36.740]  何時發生
[00:18:36.740 --> 00:18:38.440]  是什麼情況
[00:18:38.440 --> 00:18:41.040]  在我們的軟弱的時候
[00:18:41.040 --> 00:18:42.240]  毫無道德能力
[00:18:42.240 --> 00:18:43.940]  做到好的事的時候
[00:18:43.940 --> 00:18:47.540]  並且是不敬虔的人
[00:18:47.540 --> 00:18:48.540]  為我們死
[00:18:48.540 --> 00:18:50.040]  不敬虔
[00:18:50.040 --> 00:18:52.240]  在《羅馬書》如果你留意
[00:18:52.240 --> 00:18:54.940]  不虔不義的人
[00:18:54.940 --> 00:18:57.140]  不虔不義
[00:18:57.140 --> 00:18:58.440]  在神的憤怒底下
[00:18:58.440 --> 00:19:00.440]  我們全部不認識神的時候
[00:19:00.440 --> 00:19:01.540]  我們敵黨神
[00:19:01.540 --> 00:19:03.340]  在這個情況底下
[00:19:03.340 --> 00:19:04.840]  在軟弱的時候
[00:19:04.840 --> 00:19:08.740]  是基督就在特定的時候
[00:19:08.740 --> 00:19:11.240]  祂不是要我們回歸
[00:19:11.240 --> 00:19:12.840]  哇! 個個馴服祂了
[00:19:12.840 --> 00:19:14.340]  那我就和你和好
[00:19:14.340 --> 00:19:15.540]  能夠成就這個救恩
[00:19:15.540 --> 00:19:15.840]  不是
[00:19:15.840 --> 00:19:18.140]  當你敵對的時候
[00:19:18.140 --> 00:19:19.740]  神在這個時候
[00:19:19.740 --> 00:19:21.340]  在祂的命定
[00:19:21.340 --> 00:19:22.240]  在這個的時候
[00:19:22.240 --> 00:19:23.840]  特定的時候為我們死
[00:19:23.840 --> 00:19:26.640]  還有如果我們再將這個愛
[00:19:26.640 --> 00:19:31.140]  去給世界人一般的愛
[00:19:31.140 --> 00:19:33.040]  在第七節就提到
[00:19:33.040 --> 00:19:34.640]  世人之間怎樣去愛
[00:19:34.640 --> 00:19:35.640]  為人死
[00:19:35.640 --> 00:19:37.340]  是怎樣的方式呢
[00:19:37.340 --> 00:19:39.240]  唯有有些好人
[00:19:39.240 --> 00:19:40.540]  保內就強調
[00:19:40.540 --> 00:19:43.940]  二人死是少有的
[00:19:43.940 --> 00:19:45.540]  即是一些公義的人都有
[00:19:45.540 --> 00:19:48.740]  人人死就是
[00:19:48.740 --> 00:19:50.540]  給人很多福分的
[00:19:50.540 --> 00:19:51.840]  或者造福社會的
[00:19:51.840 --> 00:19:55.540]  你或者是有可能
[00:19:55.540 --> 00:19:59.340]  或者有勇氣去犧牲自己
[00:19:59.340 --> 00:20:01.240]  這個世界的確有
[00:20:01.240 --> 00:20:02.840]  但是不多見 是不是
[00:20:02.840 --> 00:20:04.240]  但是基督剛剛相反
[00:20:04.240 --> 00:20:06.740]  當我們不是任何什麼的好人
[00:20:06.740 --> 00:20:07.840]  患了罪人的時候
[00:20:07.840 --> 00:20:09.840]  基督就為我們死
[00:20:09.840 --> 00:20:12.140]  神的愛就向我們譴明
[00:20:12.140 --> 00:20:13.840]  這個愛如果我們想三一層
[00:20:13.840 --> 00:20:14.740]  很奇妙
[00:20:14.740 --> 00:20:16.440]  是神的特質的愛
[00:20:16.440 --> 00:20:18.940]  不是你和我的愛
[00:20:18.940 --> 00:20:20.040]  我們的愛有條件
[00:20:20.040 --> 00:20:22.440]  神的愛是無條件
[00:20:22.440 --> 00:20:24.540]  並且是犧牲
[00:20:24.540 --> 00:20:27.040]  是神的兒子來到
[00:20:27.040 --> 00:20:28.440]  是從神到愛
[00:20:28.440 --> 00:20:31.440]  將自己寶貝的兒子犧牲
[00:20:31.440 --> 00:20:32.940]  是犧牲的愛
[00:20:32.940 --> 00:20:33.940]  去這樣
[00:20:33.940 --> 00:20:35.240]  去成就這個救恩
[00:20:35.240 --> 00:20:37.640]  以至於這個救恩
[00:20:37.640 --> 00:20:39.740]  當然非常之有把握
[00:20:39.740 --> 00:20:42.540]  他成就了這個拯救
[00:20:42.540 --> 00:20:47.240]  必定能夠完成到終極圓滿為止
[00:20:47.240 --> 00:20:49.040]  所以這個盼望是很有確據
[00:20:49.040 --> 00:20:52.040]  因為神就是愛
[00:20:52.040 --> 00:20:55.540]  可能我說過Elizabeth Elliot
[00:20:55.540 --> 00:20:57.940]  她其實自己都面對很多患難
[00:20:57.940 --> 00:20:59.040]  是不是
[00:20:59.040 --> 00:21:02.940]  她說當天聽了這位女士之後的電話
[00:21:02.940 --> 00:21:04.940]  她自己在這裡再次思想
[00:21:04.940 --> 00:21:07.240]  原來她這麼多年一直在思索
[00:21:07.240 --> 00:21:09.640]  這個患難苦難的問題
[00:21:09.640 --> 00:21:11.040]  她仍然在學習中
[00:21:11.040 --> 00:21:13.140]  終於完全
[00:21:13.140 --> 00:21:14.640]  她自己在思想的時候
[00:21:14.640 --> 00:21:16.840]  她想到幾方面的真理
[00:21:16.840 --> 00:21:18.540]  當然來自聖經
[00:21:18.540 --> 00:21:20.340]  她說第一件事
[00:21:20.340 --> 00:21:22.940]  她說神在地上設立這個救恩
[00:21:22.940 --> 00:21:25.640]  施行這個救恩的時候
[00:21:25.640 --> 00:21:29.840]  苦難是不能避免的
[00:21:29.840 --> 00:21:30.840]  有些人說
[00:21:30.840 --> 00:21:32.940]  我們相信耶穌就什麼都好
[00:21:32.940 --> 00:21:37.540]  但我們仍然在一個救贖的進程當中
[00:21:37.540 --> 00:21:39.940]  世界仍然不是很美麗
[00:21:39.940 --> 00:21:42.240]  反而聖經的描述是越來越差的
[00:21:42.240 --> 00:21:43.240]  這個世界
[00:21:43.240 --> 00:21:45.740]  但是在我裡面有平安
[00:21:45.740 --> 00:21:48.140]  在她的救贖的展開
[00:21:48.140 --> 00:21:51.140]  必定會有患難
[00:21:51.140 --> 00:21:52.340]  然後她又看到
[00:21:52.340 --> 00:21:54.140]  唯一解決苦難的問題
[00:21:54.140 --> 00:21:56.340]  就是藉著十字架
[00:21:56.340 --> 00:21:57.540]  很吊詭是吧
[00:21:57.540 --> 00:21:59.340]  藉著苦難
[00:21:59.340 --> 00:22:03.940]  去能夠挽回這個苦難
[00:22:03.940 --> 00:22:05.640]  唯有耶穌基督
[00:22:05.640 --> 00:22:08.940]  獨一無二的方法去死
[00:22:08.940 --> 00:22:12.740]  以致人生能夠在罪的困鎖
[00:22:12.740 --> 00:22:15.440]  在死的毒窩裡面拔出來
[00:22:15.440 --> 00:22:19.240]  以致這個救恩是成就了
[00:22:19.240 --> 00:22:20.840]  這裡說到
[00:22:20.840 --> 00:22:24.740]  以致這個Elias就說
[00:22:24.740 --> 00:22:26.740]  我們作為他的門徒
[00:22:26.740 --> 00:22:29.240]  不會大於他得的主人
[00:22:29.240 --> 00:22:31.440]  所以我們難免有苦難
[00:22:31.440 --> 00:22:33.840]  如果我們跟基督同受苦難
[00:22:33.840 --> 00:22:35.440]  我就跟他一同作亡
[00:22:35.440 --> 00:22:38.640]  這裡也是保羅的書信提到
[00:22:38.640 --> 00:22:39.640]  他說
[00:22:39.640 --> 00:22:40.740]  他作一個結論
[00:22:40.740 --> 00:22:41.840]  小小的結論就是說
[00:22:41.840 --> 00:22:43.340]  所以我們的信仰
[00:22:43.340 --> 00:22:46.240]  不是建基於我們的祈禱
[00:22:46.240 --> 00:22:49.840]  是否神是按照我們的心意去成就
[00:22:49.840 --> 00:22:52.740]  我們的信仰不是建基於這件事
[00:22:52.740 --> 00:22:55.240]  我們的信仰是建基於神的愛
[00:22:55.240 --> 00:22:59.440]  而愛深度為我們死
[00:22:59.440 --> 00:23:01.840]  這就是我們的盼望
[00:23:01.840 --> 00:23:07.840]  我們能夠可以歡歡喜喜的去仰望
[00:23:07.840 --> 00:23:10.840]  目前說難都可以是這樣
[00:23:10.840 --> 00:23:13.640]  我記得以前我探望一位婆婆
[00:23:13.640 --> 00:23:16.140]  她應該是患了中風
[00:23:16.140 --> 00:23:19.340]  她有個姊妹在外國
[00:23:19.340 --> 00:23:22.640]  告訴我她母親在某某護老院
[00:23:22.640 --> 00:23:23.840]  我去探望她
[00:23:23.840 --> 00:23:25.540]  我去到的時候不知道怎麼安慰
[00:23:25.540 --> 00:23:28.440]  因為我見到這位婆婆
[00:23:28.440 --> 00:23:30.440]  她說不了話
[00:23:30.440 --> 00:23:35.040]  她連起身望天的能力都沒有
[00:23:35.040 --> 00:23:37.340]  我有什麼辦法去安慰她呢
[00:23:37.340 --> 00:23:38.640]  每次見到她
[00:23:38.640 --> 00:23:41.040]  她只是對著我口說話
[00:23:41.040 --> 00:23:43.440]  我又嘗試了解她說什麼
[00:23:43.440 --> 00:23:45.440]  但是我很難明白
[00:23:45.440 --> 00:23:48.040]  但是她最能夠表達自己是什麼呢
[00:23:48.040 --> 00:23:49.640]  捉住我的手
[00:23:49.640 --> 00:23:51.840]  哭 流淚
[00:23:51.840 --> 00:23:53.540]  我明白
[00:23:53.540 --> 00:23:57.340]  後來我用什麼去安慰到婆婆呢
[00:23:57.340 --> 00:23:59.340]  我想到一件事真的可以安慰到她
[00:23:59.340 --> 00:24:01.840]  有一次我跟她說
[00:24:01.840 --> 00:24:05.840]  婆婆你知不知道你有一天可以再走一趟
[00:24:05.840 --> 00:24:07.540]  是呀 真的
[00:24:07.540 --> 00:24:10.540]  當然我想到主在來
[00:24:10.540 --> 00:24:12.240]  在天上的時候我們真的能夠
[00:24:12.240 --> 00:24:13.840]  這個盼望是真實的
[00:24:13.840 --> 00:24:15.440]  能夠再走一趟
[00:24:15.440 --> 00:24:17.640]  我們可以在天上
[00:24:17.640 --> 00:24:22.040]  我們不再有痛苦
[00:24:22.040 --> 00:24:23.740]  婆婆點頭
[00:24:23.740 --> 00:24:26.640]  後來我將這個福音跟婆婆說
[00:24:26.640 --> 00:24:30.240]  她信了耶穌
[00:24:30.240 --> 00:24:32.240]  後來她洗了禮
[00:24:32.240 --> 00:24:34.040]  這個永恆的福火
[00:24:34.040 --> 00:24:36.240]  是很活生生的見證
[00:24:36.240 --> 00:24:37.840]  雖然在很絕望的當中
[00:24:37.840 --> 00:24:39.440]  在患難的當中
[00:24:39.440 --> 00:24:40.540]  看到神的恩典
[00:24:40.540 --> 00:24:41.840]  我們在恩典活著
[00:24:41.840 --> 00:24:43.940]  祂帶領我們走過
[00:24:43.940 --> 00:24:46.040]  就算是患難
[00:24:46.040 --> 00:24:49.340]  或者我們再看看
[00:24:49.340 --> 00:24:53.140]  婆婆這個盼望是很活的
[00:24:53.140 --> 00:24:55.940]  所以在第九節再到第十一節
[00:24:55.940 --> 00:24:58.740]  她再強調這個盼望是很真實的
[00:24:58.740 --> 00:25:00.840]  第二節她已經說了
[00:25:00.840 --> 00:25:03.740]  她說歡歡喜盼望神的榮耀
[00:25:03.740 --> 00:25:05.440]  是很光彩的一面
[00:25:05.440 --> 00:25:09.240]  但是她恐怕信徒仍然有一個顧慮
[00:25:09.240 --> 00:25:12.940]  她讓信徒知道這個將來的盼望
[00:25:12.940 --> 00:25:15.640]  是絕對沒有任何的憂慮
[00:25:15.640 --> 00:25:16.940]  是有把握的
[00:25:16.940 --> 00:25:20.340]  或者我們看一下這小節的經文
[00:25:20.340 --> 00:25:21.540]  第九節說
[00:25:21.540 --> 00:25:27.940]  現在我們既靠著她的血清義
[00:25:27.940 --> 00:25:29.840]  又再重複第一節
[00:25:29.840 --> 00:25:32.540]  我們恩信清義這個清義這個福分
[00:25:32.540 --> 00:25:37.140]  有了這個就更要藉著她
[00:25:37.140 --> 00:25:37.940]  耶穌記錄
[00:25:37.940 --> 00:25:41.340]  得救免受神的憤怒
[00:25:41.340 --> 00:25:44.040]  就是說將來我們不需要神的憤怒
[00:25:44.040 --> 00:25:49.540]  我們會看到保羅這樣去理解救恩
[00:25:49.540 --> 00:25:52.340]  救恩是耶穌基督的救贖工作
[00:25:52.340 --> 00:25:55.240]  我們信徒生命的建立
[00:25:55.240 --> 00:25:57.040]  公義生命的品格
[00:25:57.040 --> 00:25:59.240]  這個都是神的救恩的一部份
[00:25:59.240 --> 00:26:01.340]  我們將來在永生的時候
[00:26:01.340 --> 00:26:03.840]  得著永遠的榮耀福樂
[00:26:03.840 --> 00:26:07.540]  這個都是救恩最終極的圓滿的實現
[00:26:07.540 --> 00:26:08.540]  是分開這樣
[00:26:08.540 --> 00:26:10.040]  所以保羅說
[00:26:10.040 --> 00:26:13.540]  如果我們是他論述
[00:26:13.540 --> 00:26:15.640]  以一個比較
[00:26:15.640 --> 00:26:18.740]  用世人的一些邏輯去引證
[00:26:18.740 --> 00:26:20.840]  如果一件事艱難做了
[00:26:20.840 --> 00:26:23.440]  容易的那些就一定行的
[00:26:23.440 --> 00:26:24.440]  所以他同樣
[00:26:24.440 --> 00:26:26.340]  如果你發覺第九節和第十節
[00:26:26.340 --> 00:26:27.840]  有一個詞語就是說
[00:26:27.840 --> 00:26:29.740]  就更要
[00:26:29.740 --> 00:26:30.940]  或者是
[00:26:30.940 --> 00:26:33.040]  重起不會更多
[00:26:33.040 --> 00:26:34.640]  有一個比較
[00:26:34.640 --> 00:26:36.840]  我看一下保羅第九節怎麼比較
[00:26:36.840 --> 00:26:40.940]  他說現在我們既靠她的血清義
[00:26:40.940 --> 00:26:42.640]  已經白白清義了
[00:26:42.640 --> 00:26:44.240]  這個這麼難得的過程
[00:26:44.240 --> 00:26:46.240]  而所謂犧牲已經做了
[00:26:46.240 --> 00:26:48.840]  他更加要藉著
[00:26:48.840 --> 00:26:50.140]  他得救
[00:26:50.140 --> 00:26:53.940]  免受神的在懲罰未信的人
[00:26:53.940 --> 00:26:57.540]  將來未信的人要面對神的憤怒
[00:26:57.540 --> 00:26:59.140]  的懲罰當中
[00:26:59.140 --> 00:27:00.540]  一定免了
[00:27:00.540 --> 00:27:02.140]  因為最艱難的都做了
[00:27:02.140 --> 00:27:03.940]  為我們犧牲了
[00:27:03.940 --> 00:27:07.740]  其實不少信徒對於將來主宰來的一些恐懼
[00:27:07.740 --> 00:27:10.840]  說覺得都會審我們
[00:27:10.840 --> 00:27:13.740]  就是我們要交帳
[00:27:13.740 --> 00:27:15.040]  但是我們這個課題
[00:27:15.040 --> 00:27:18.540]  我們遲些慢慢去再斟酌
[00:27:18.540 --> 00:27:21.040]  其實那個是在說論功行賞
[00:27:21.040 --> 00:27:24.140]  就是說我們好像畢業禮
[00:27:24.140 --> 00:27:25.340]  有多少人拿了什麼獎
[00:27:25.340 --> 00:27:27.740]  但是全部都畢業
[00:27:27.740 --> 00:27:28.740]  他說論功行賞
[00:27:28.740 --> 00:27:30.240]  不會再定罪
[00:27:30.240 --> 00:27:32.540]  有些信徒說我犯了很大的罪
[00:27:32.540 --> 00:27:35.240]  我是不是沒有了這個救恩
[00:27:35.240 --> 00:27:36.940]  沒錯 你有掙扎
[00:27:36.940 --> 00:27:38.540]  但是在陰點裡面的生活
[00:27:38.540 --> 00:27:40.140]  你依靠神
[00:27:40.140 --> 00:27:42.340]  神給你過著得勝的生活
[00:27:42.340 --> 00:27:43.940]  所以如果我們再看
[00:27:43.940 --> 00:27:45.540]  《羅馬書》繼續走下去
[00:27:45.540 --> 00:27:46.940]  看下去就是這個陰點裡面
[00:27:46.940 --> 00:27:49.440]  怎樣去在聖潔裡面的生活
[00:27:49.440 --> 00:27:52.940]  然後在第八章第一節就跟他說
[00:27:52.940 --> 00:27:54.840]  我們在耶穌基督裡面的人
[00:27:54.840 --> 00:27:56.840]  就不再被定罪
[00:27:56.840 --> 00:27:58.940]  就不會被定罪了
[00:27:58.940 --> 00:28:00.040]  跟這裡說
[00:28:00.040 --> 00:28:03.540]  我們不會再受這個定罪的一個威脅
[00:28:03.540 --> 00:28:05.040]  是滿有喜樂的
[00:28:05.040 --> 00:28:08.640]  如果我們將來還是戰戰兢兢的
[00:28:08.640 --> 00:28:10.640]  那為什麼保羅說第二節
[00:28:10.640 --> 00:28:12.340]  我們歡歡喜喜呢
[00:28:12.340 --> 00:28:14.140]  所以他再說一次
[00:28:14.140 --> 00:28:18.040]  然後他在這裡強調另一件事
[00:28:18.040 --> 00:28:19.840]  就是很難的事做了
[00:28:19.840 --> 00:28:21.640]  第十節再說
[00:28:21.640 --> 00:28:25.440]  他說因為我們作仇敵的時候
[00:28:25.440 --> 00:28:30.440]  神願我們尚且藉著神的兒子的死
[00:28:30.440 --> 00:28:32.340]  得以與神和好
[00:28:32.340 --> 00:28:36.340]  這個和好跟第一節的和好類似
[00:28:36.340 --> 00:28:37.740]  第一節和好有和好的關係
[00:28:37.740 --> 00:28:39.640]  這個是復和的意思
[00:28:39.640 --> 00:28:43.840]  是說將一個敵對的一個關係扭轉
[00:28:43.840 --> 00:28:45.740]  一個敵人來的
[00:28:45.740 --> 00:28:49.840]  我們現在成為一個很親近的父子的關係
[00:28:49.840 --> 00:28:51.340]  一個朋友的關係
[00:28:51.340 --> 00:28:54.940]  這個工作很大
[00:28:54.940 --> 00:28:56.740]  沒有任何法子能夠做到
[00:28:56.740 --> 00:28:58.740]  就是化冤仇
[00:28:58.740 --> 00:29:04.240]  以至於這麼難的事成為了和好
[00:29:04.240 --> 00:29:05.340]  既已和好
[00:29:05.340 --> 00:29:09.740]  劉爾保羅說就更要因他的生得救
[00:29:09.740 --> 00:29:12.340]  剛才說他因信稱義是他的死
[00:29:12.340 --> 00:29:13.940]  現在說他的生
[00:29:13.940 --> 00:29:14.940]  為什麼呢
[00:29:14.940 --> 00:29:18.240]  耶穌基督成就了最難的
[00:29:18.240 --> 00:29:20.940]  為我們復和的工作
[00:29:20.940 --> 00:29:22.140]  並且他復活了
[00:29:22.140 --> 00:29:25.640]  復活了他現在復活的主是為我們禱告
[00:29:25.640 --> 00:29:27.640]  如果我們再看羅馬書後面的
[00:29:27.640 --> 00:29:29.440]  一個活生生的復活了的主
[00:29:29.440 --> 00:29:33.440]  豈不是更加使得我們得救嗎
[00:29:33.440 --> 00:29:37.840]  這樣來給我們確信
[00:29:37.840 --> 00:29:40.240]  將來的盼望
[00:29:40.240 --> 00:29:42.540]  保羅簡單來說
[00:29:42.540 --> 00:29:47.340]  這個救恩一直承傳下去直到永恆
[00:29:47.340 --> 00:29:48.740]  整個救恩
[00:29:48.740 --> 00:29:51.040]  然後保羅最後的結尾
[00:29:51.040 --> 00:29:52.940]  如果我們第十一節的時候
[00:29:52.940 --> 00:29:55.640]  他說不但如此
[00:29:55.640 --> 00:29:58.440]  我們既藉著我們的主耶穌基督
[00:29:58.440 --> 00:30:00.740]  得以臣和好
[00:30:00.740 --> 00:30:02.640]  又是再說到和好
[00:30:02.640 --> 00:30:05.040]  一直藉著他以臣為樂
[00:30:05.040 --> 00:30:06.740]  我們看看
[00:30:06.740 --> 00:30:09.540]  開頭那些兩次的歡歡喜喜
[00:30:09.540 --> 00:30:11.440]  這裡第三次說歡歡喜喜
[00:30:11.440 --> 00:30:13.940]  以臣為樂其實就是歡歡喜喜
[00:30:13.940 --> 00:30:17.140]  我們因著神的救恩
[00:30:17.140 --> 00:30:19.240]  將來的盼望歡歡喜喜
[00:30:19.240 --> 00:30:21.740]  為了在患難裡面也歡歡喜喜
[00:30:21.740 --> 00:30:23.140]  都是我們得到神的福分
[00:30:23.140 --> 00:30:24.740]  但是這裡不同
[00:30:24.740 --> 00:30:26.640]  這裡我們說
[00:30:26.640 --> 00:30:29.440]  喜不以臣為樂
[00:30:29.440 --> 00:30:31.840]  因為所有這些福分
[00:30:31.840 --> 00:30:33.640]  其實是來自誰
[00:30:33.640 --> 00:30:34.840]  就是神
[00:30:34.840 --> 00:30:38.440]  所以如果我們看這段經文的時候
[00:30:38.440 --> 00:30:40.440]  我們就會體會到
[00:30:40.440 --> 00:30:42.440]  其實我們基督教的信仰
[00:30:42.440 --> 00:30:44.140]  我們救恩的信仰
[00:30:44.140 --> 00:30:46.440]  是來自愛
[00:30:46.440 --> 00:30:47.240]  這個愛
[00:30:47.240 --> 00:30:49.440]  好像Elias說的
[00:30:49.440 --> 00:30:52.040]  我們的信仰的根基是基於神的愛
[00:30:52.040 --> 00:30:55.540]  這個愛是去到神為我們
[00:30:55.540 --> 00:30:59.140]  而他的愛只為我們死
[00:30:59.140 --> 00:31:00.440]  是這樣的愛
[00:31:00.440 --> 00:31:03.640]  以致我們為了這位美好的神
[00:31:03.640 --> 00:31:04.740]  美善的神
[00:31:04.740 --> 00:31:05.840]  可靠的神
[00:31:05.840 --> 00:31:08.440]  我們引以為榮
[00:31:08.440 --> 00:31:09.540]  以祂為樂
[00:31:09.540 --> 00:31:11.240]  一種可靠的神
[00:31:11.240 --> 00:31:15.840]  我們能夠著約祂喜樂
[00:31:15.840 --> 00:31:17.740]  保留強調什麼呢
[00:31:17.740 --> 00:31:20.040]  其實這個很大的福分
[00:31:20.040 --> 00:31:22.140]  就是我們能夠與神和好
[00:31:22.140 --> 00:31:23.840]  不過我們很可惜
[00:31:23.840 --> 00:31:26.940]  我們信徒似乎不是很看重這個
[00:31:26.940 --> 00:31:30.040]  我們說可以看重我們將來的福分
[00:31:30.040 --> 00:31:32.240]  我們有永生
[00:31:32.240 --> 00:31:34.940]  又或者甚至乎我們看現今的行為
[00:31:34.940 --> 00:31:36.040]  我們做得好不好
[00:31:36.040 --> 00:31:38.440]  我們按照神的方式去做事
[00:31:38.440 --> 00:31:41.740]  我們過成性的生活
[00:31:41.740 --> 00:31:44.040]  但是我們揭發了
[00:31:44.040 --> 00:31:48.440]  這些福分從來沒有與我們與神的關係
[00:31:48.440 --> 00:31:49.940]  是不相連的
[00:31:49.940 --> 00:31:52.240]  反而我們與神的關係相連的時候
[00:31:52.240 --> 00:31:54.940]  這些品格
[00:31:54.940 --> 00:31:59.740]  這些盼望才是實在的
[00:31:59.740 --> 00:32:02.340]  很可惜我們可能沒有這樣做到
[00:32:02.340 --> 00:32:06.740]  我們忽略了這個和好的關係
[00:32:06.740 --> 00:32:10.440]  有時候我們都會彼此團結
[00:32:10.440 --> 00:32:13.240]  我們有時候問一些服侍主的人
[00:32:13.240 --> 00:32:14.640]  你服侍很多很多
[00:32:14.640 --> 00:32:18.240]  你與主的關係如何
[00:32:18.240 --> 00:32:19.940]  好像很疏離
[00:32:19.940 --> 00:32:20.940]  我們繼續服侍
[00:32:20.940 --> 00:32:24.140]  我們覺得這就是我們的信仰
[00:32:24.140 --> 00:32:27.040]  我們完全失去了
[00:32:27.040 --> 00:32:29.240]  如果我們沒有與神的關係的時候
[00:32:29.240 --> 00:32:31.040]  我們不會看重
[00:32:31.040 --> 00:32:36.840]  我們不會真正的經歷到這些福分
[00:32:36.840 --> 00:32:40.940]  所以我們有沒有珍惜神和好的關係
[00:32:40.940 --> 00:32:42.540]  我們經常說
[00:32:42.540 --> 00:32:43.540]  靈修禱告
[00:32:43.540 --> 00:32:46.240]  這些老套的東西
[00:32:46.240 --> 00:32:48.040]  當然我們當作是一個
[00:32:48.040 --> 00:32:49.840]  好像一個律法一樣
[00:32:49.840 --> 00:32:51.540]  好像這樣你會很固執
[00:32:51.540 --> 00:32:54.140]  但是如果你看到神以祂為榮的時候
[00:32:54.140 --> 00:32:55.940]  以祂為樂
[00:32:55.940 --> 00:32:58.140]  你會很想看祂的話語
[00:32:58.140 --> 00:32:59.840]  你會很想實踐祂的話語
[00:32:59.840 --> 00:33:03.640]  你想盼望神所應許的東西
[00:33:03.640 --> 00:33:05.940]  這才是實際
[00:33:05.940 --> 00:33:07.140]  可能我們的信仰
[00:33:07.140 --> 00:33:09.140]  我們留於我們很自我的
[00:33:09.140 --> 00:33:11.840]  我們不會出了我們的安舒區
[00:33:11.840 --> 00:33:14.240]  我們也不會想到與神的關係
[00:33:14.240 --> 00:33:17.140]  我們想著我們有永生
[00:33:17.140 --> 00:33:20.940]  真正只有我們與神的關係建立
[00:33:20.940 --> 00:33:24.040]  我們才有真正的福樂的實踐
[00:33:24.040 --> 00:33:26.340]  是享受到的
[00:33:26.340 --> 00:33:28.340]  我今天要坐在這裏
[00:33:28.340 --> 00:33:31.140]  第一次有這麼多年在《摩福時報》
[00:33:31.140 --> 00:33:34.640]  雖然大家辛苦一點看我
[00:33:34.640 --> 00:33:36.640]  我因為《追根本》突出的時候
[00:33:36.640 --> 00:33:38.440]  嚴重了
[00:33:38.440 --> 00:33:41.040]  其實在我這件事情嚴重了之前
[00:33:41.040 --> 00:33:45.040]  我在《牧者之聲》提到一些學習
[00:33:45.040 --> 00:33:46.340]  是常傳感恩的心
