
[00:00:00.000 --> 00:00:03.900]  近期令香港社會甚至是國際關注的事件之一
[00:16:14.620 --> 00:16:16.380]  數了一樣,第十六節
[00:16:16.380 --> 00:16:20.180]  他行了利伯的兒子耶羅波安所行的
[00:16:20.180 --> 00:16:22.540]  犯他使以色列人陷在罪裡的罪
[00:16:22.540 --> 00:16:23.660]  即是什麼罪?
[00:16:23.660 --> 00:16:29.460]  是使虛無的神惹耶和華以色列神的怒氣
[00:16:29.460 --> 00:16:32.780]  虛無的神
[00:16:32.780 --> 00:16:35.660]  偶像
[00:16:35.660 --> 00:16:38.460]  這是耶羅波安所犯的
[00:16:38.460 --> 00:16:39.900]  然後
[00:16:39.900 --> 00:16:43.340]  阿蝦的父親暗尼也犯
[00:16:43.340 --> 00:16:47.740]  阿蝦王所行的比列王更甚
[00:16:47.740 --> 00:16:48.700]  他做了什麼?
[00:16:48.700 --> 00:16:50.380]  他數了
[00:16:50.380 --> 00:16:52.460]  三十一節上半節
[00:16:52.460 --> 00:16:56.620]  他犯了利伯的兒子耶羅波安所犯的罪
[00:16:56.620 --> 00:16:58.300]  和父親一樣
[00:16:58.300 --> 00:16:59.540]  即是什麼呢?
[00:16:59.540 --> 00:17:04.500]  剛才說以虛無的神來得罪神
[00:17:04.500 --> 00:17:07.900]  他用公牛毒代替了耶和華
[00:17:07.900 --> 00:17:11.340]  即是將上帝偶像化
[00:17:11.340 --> 00:17:13.300]  這是耶羅波安所做的
[00:17:13.300 --> 00:17:14.900]  三十一節下半節
[00:17:14.900 --> 00:17:18.020]  他還以為輕
[00:17:18.020 --> 00:17:19.300]  小事
[00:17:19.300 --> 00:17:20.380]  不覺得有什麼問題
[00:17:20.380 --> 00:17:24.700]  然後他娶了西頓王潔巴力的女兒
[00:17:24.700 --> 00:17:29.500]  耶洗別為妻去侍奉敬拜巴力
[00:17:29.500 --> 00:17:32.020]  西頓王是外邦的王
[00:17:32.020 --> 00:17:33.660]  他的女兒即是公主
[00:17:33.660 --> 00:17:35.660]  他娶了外邦的公主
[00:17:35.660 --> 00:17:40.260]  外邦的公主是敬拜外邦的神明巴力的
[00:17:40.260 --> 00:17:41.820]  娶了回來
[00:17:41.820 --> 00:17:46.540]  然後連阿蝦也跟著他一起拜巴力
[00:17:46.540 --> 00:17:48.180]  還要不止這樣
[00:17:48.180 --> 00:17:49.700]  三十二、三十三節
[00:17:49.700 --> 00:17:52.220]  他在撒瑪利亞建造巴力的廟
[00:17:52.220 --> 00:17:54.500]  在廟裡為巴力祝壇
[00:17:54.500 --> 00:17:59.300]  阿蝦又做亞瑟拉所行的惹禍
[00:17:59.300 --> 00:18:01.300]  以色列神的怒氣
[00:18:01.300 --> 00:18:07.660]  比他以前的以色列諸王更深
[00:18:07.660 --> 00:18:09.580]  不止皇后拜
[00:18:09.580 --> 00:18:11.340]  不止皇帝拜
[00:18:11.340 --> 00:18:13.140]  建造了廟
[00:18:13.140 --> 00:18:15.580]  祝祭壇給什麼人拜?
[00:18:15.580 --> 00:18:18.620]  給百姓拜
[00:18:18.620 --> 00:18:22.220]  亞瑟拉可以是另一個女神的像
[00:18:22.220 --> 00:18:27.580]  又或者是他們敬拜的時候所用的工具
[00:18:27.580 --> 00:18:30.700]  做了叫百姓拜
[00:18:30.700 --> 00:18:37.540]  所以他所行的是比以色列之前諸王更深
[00:18:37.540 --> 00:18:41.980]  這個阿蝦帶來以色列什麼禍害呢?
[00:18:41.980 --> 00:18:43.980]  三十四節
[00:18:43.980 --> 00:18:45.940]  阿蝦在位的時候
[00:18:45.940 --> 00:18:50.180]  有巴特利人希伊勒重修耶利哥城
[00:18:50.180 --> 00:18:53.740]  納根基的時候喪了長子阿比蘭
[00:18:53.740 --> 00:18:56.460]  安門的時候喪了幼子西葛
[00:18:56.460 --> 00:19:00.900]  正如耶和華夕亂的兒子約書亞所說的話
[00:19:00.900 --> 00:19:02.900]  一直說阿蝦的生平
[00:19:02.900 --> 00:19:05.300]  為什麼說阿蝦在位的時候
[00:19:05.300 --> 00:19:08.220]  有人來重修耶利哥城
[00:19:08.220 --> 00:19:10.020]  重修還沒有重修有什麼問題呢?
[00:19:10.020 --> 00:19:12.100]  為什麼說納根基的時候
[00:19:12.100 --> 00:19:12.980]  有人的長子
[00:19:12.980 --> 00:19:14.580]  那個人的長子死了
[00:19:14.580 --> 00:19:16.140]  安門的時候
[00:19:16.140 --> 00:19:18.220]  幼子也死了呢?
[00:19:18.220 --> 00:19:19.780]  後面說的那句是什麼?
[00:19:19.780 --> 00:19:23.860]  是正如耶和華夕亂的兒子約書亞所說的
[00:19:23.860 --> 00:19:24.900]  經文我沒有打出來
[00:19:24.900 --> 00:19:27.740]  如果你有聖經的話可以翻開約書亞記
[00:19:27.740 --> 00:19:30.580]  約書亞記記載神吩咐約書亞
[00:19:30.580 --> 00:19:33.780]  帶領以色列人攻打耶利哥
[00:19:33.780 --> 00:19:39.620]  他說無論男女生畜都要用刀殺盡
[00:19:39.620 --> 00:19:41.220]  你覺得上帝好像很殘忍
[00:19:41.220 --> 00:19:44.940]  是因為耶利哥已經是一個罪惡的城
[00:19:44.940 --> 00:19:46.580]  所以不要留地步
[00:19:46.580 --> 00:19:48.740]  讓人繼續來犯罪
[00:19:48.740 --> 00:19:51.140]  甚至要以色列人來起誓
[00:19:51.140 --> 00:19:53.740]  誰重修耶利哥城
[00:19:53.740 --> 00:19:56.500]  他就會在上帝面前受咒助
[00:19:56.500 --> 00:19:57.540]  受什麼咒助呢?
[00:19:57.540 --> 00:20:00.340]  就是在納根基的時候會喪長子
[00:20:00.340 --> 00:20:02.700]  在安門的時候就喪幼子
[00:20:02.700 --> 00:20:05.580]  原來以色列人曾經立誓
[00:20:05.580 --> 00:20:07.620]  不會再重修耶利哥城
[00:20:07.620 --> 00:20:09.340]  但是在阿蝦的年代
[00:20:09.340 --> 00:20:13.020]  有人公然地不理會
[00:20:13.020 --> 00:20:15.620]  以色列人曾經所起的誓
[00:20:15.620 --> 00:20:17.020]  上帝是不是真的佛啊?
[00:20:17.020 --> 00:20:18.700]  好像蛇引誘似的
[00:20:18.700 --> 00:20:21.100]  是不是真的說過啊?
[00:20:21.100 --> 00:20:22.060]  說過又怎樣呢?
[00:20:22.060 --> 00:20:23.180]  不相信
[00:20:23.180 --> 00:20:27.380]  結果真是有人來重修耶利哥城
[00:20:27.380 --> 00:20:28.740]  結果是怎樣呢?
[00:20:28.740 --> 00:20:30.020]  結果真是
[00:20:30.020 --> 00:20:33.020]  重修的人的長子死,幼子也死
[00:20:33.020 --> 00:20:35.100]  阿蝦的年代代表什麼呢?
[00:20:35.100 --> 00:20:37.140]  人們當上帝所吩咐的
[00:20:37.140 --> 00:20:38.740]  是沒有到達的
[00:20:38.740 --> 00:20:41.180]  不敬畏上帝到一個這樣的地步
[00:20:41.180 --> 00:20:43.580]  連曾經起的誓
[00:20:43.580 --> 00:20:45.660]  都要背誓
[00:20:45.660 --> 00:20:46.980]  34節是告訴我們
[00:20:46.980 --> 00:20:49.980]  阿蝦的年代就是這樣
[00:20:49.980 --> 00:20:52.140]  阿蝦王很壞
[00:20:52.140 --> 00:20:55.140]  特別從信仰的角度來看
[00:20:55.140 --> 00:20:59.140]  但原來比他更甚的
[00:20:59.140 --> 00:21:00.660]  是他老婆
[00:21:00.660 --> 00:21:01.940]  耶洗別
[00:21:01.940 --> 00:21:04.660]  我們認識一下耶洗別
[00:21:04.660 --> 00:21:06.420]  耶洗別
[00:21:06.420 --> 00:21:09.260]  她是西頓王的女兒
[00:21:09.260 --> 00:21:10.940]  即是外邦的公主
[00:21:10.940 --> 00:21:14.020]  所以她自然就是信奉外邦的神明
[00:21:14.020 --> 00:21:15.260]  她拜巴力的
[00:21:15.260 --> 00:21:19.380]  以及亞瑟拉這些偶像
[00:21:19.380 --> 00:21:21.580]  耶洗別嫁了
[00:21:21.580 --> 00:21:23.340]  以色列王
[00:21:23.340 --> 00:21:25.620]  如果我們用中國人的眼光去看
[00:21:25.620 --> 00:21:27.660]  應該嫁雞除雞,嫁狗除狗
[00:21:27.660 --> 00:21:31.020]  甚至應該像路德和俄爾巴一樣
[00:21:31.020 --> 00:21:33.180]  嫁了以色列人
[00:21:33.180 --> 00:21:36.100]  我剛剛教完路德的東西
[00:21:36.100 --> 00:21:37.260]  就說什麼呢?
[00:21:37.260 --> 00:21:40.380]  以利米勒和他的老婆那俄米
[00:21:40.380 --> 00:21:41.900]  因為伯利恆饑荒
[00:21:41.900 --> 00:21:43.900]  所以去到外邦的地方
[00:21:43.900 --> 00:21:45.740]  去到摩亞
[00:21:45.740 --> 00:21:48.060]  然後就娶了兩個摩亞女子
[00:21:48.060 --> 00:21:49.340]  這兩個摩亞女子
[00:21:49.340 --> 00:21:51.740]  一個是路德,一個是俄爾巴
[00:21:51.740 --> 00:21:54.180]  然後那俄米的丈夫死了
[00:21:54.180 --> 00:21:55.380]  兩個兒子也死了
[00:21:55.380 --> 00:21:58.860]  這兩個媳婦就想跟著路德
[00:21:58.860 --> 00:22:00.980]  回到伯利恆
[00:22:00.980 --> 00:22:03.180]  路德就說不要了,你們走吧
[00:22:03.180 --> 00:22:06.700]  然後那俄米說叫他們走吧
[00:22:06.700 --> 00:22:08.860]  路德說什麼呢?
[00:22:08.860 --> 00:22:11.660]  我們很喜歡聽路德說
[00:22:11.660 --> 00:22:13.460]  我不走了,我一定要跟著你
[00:22:13.460 --> 00:22:15.220]  你的國就是我的國
[00:22:15.220 --> 00:22:16.660]  你的神就是我的神
[00:22:16.660 --> 00:22:18.620]  你在哪裡死,我就在哪裡死
[00:22:18.620 --> 00:22:21.660]  這是一個很偉大的宣言
[00:22:21.660 --> 00:22:23.220]  你的神就是我的神
[00:22:23.220 --> 00:22:26.140]  就是說以利米勒和那俄米
[00:22:26.140 --> 00:22:27.300]  離開自己的家鄉
[00:22:27.300 --> 00:22:28.580]  去到摩亞地的時候
[00:22:28.580 --> 00:22:30.460]  他沒有放棄自己的神
[00:22:30.460 --> 00:22:31.380]  他很清楚知道
[00:22:31.380 --> 00:22:33.420]  所以影響了兩個媳婦
[00:22:33.420 --> 00:22:34.580]  但是現在怎麼樣?
[00:22:34.580 --> 00:22:37.780]  這個公主進來這個皇宮
[00:22:37.780 --> 00:22:39.860]  不是跟著阿哈王
[00:22:39.860 --> 00:22:42.900]  阿哈王某程度應該敬拜耶和尚
[00:22:42.900 --> 00:22:45.220]  他沒有
[00:22:45.220 --> 00:22:47.740]  皇后自己拜自己的神
[00:22:47.740 --> 00:22:49.020]  OK,信仰自由
[00:22:49.020 --> 00:22:50.260]  應該你拜你的
[00:22:50.260 --> 00:22:52.140]  阿哈王自己敬拜上帝
[00:22:52.140 --> 00:22:53.260]  他沒有
[00:22:53.260 --> 00:22:54.140]  皇后拜
[00:22:54.140 --> 00:22:55.820]  好吧,然後他怎麼樣?
[00:22:55.820 --> 00:22:57.900]  他跟著皇后拜
[00:22:57.900 --> 00:22:59.740]  皇后想了想
[00:22:59.740 --> 00:23:02.980]  接著說那些我編的
[00:23:02.980 --> 00:23:04.820]  聖經沒有說
[00:23:04.820 --> 00:23:06.740]  你猜吧
[00:23:06.740 --> 00:23:09.020]  他自己拜當然不夠
[00:23:09.020 --> 00:23:11.380]  自己拜有沒有帶道杖來
[00:23:11.380 --> 00:23:12.300]  當然沒有
[00:23:12.300 --> 00:23:13.980]  他嫁妝不知道有沒有
[00:23:13.980 --> 00:23:15.300]  就蓋吧
[00:23:15.300 --> 00:23:17.020]  蓋在皇宮拜不夠
[00:23:17.020 --> 00:23:19.220]  所以之後你見到在
[00:23:19.220 --> 00:23:20.860]  撒瑪利亞城
[00:23:20.860 --> 00:23:22.540]  蓋廟
[00:23:22.540 --> 00:23:24.700]  不止我去拜
[00:23:24.700 --> 00:23:25.860]  一個這麼好的
[00:23:25.860 --> 00:23:29.660]  當然要給百姓一起去拜
[00:23:29.660 --> 00:23:32.700]  這個阿哈王聽他說
[00:23:32.700 --> 00:23:34.740]  所以就蓋了廟
[00:23:34.740 --> 00:23:37.580]  捉了壇
[00:23:37.580 --> 00:23:41.220]  是這個皇后夜洗別
[00:23:41.220 --> 00:23:42.020]  夜洗別
[00:23:42.020 --> 00:23:43.380]  剛才透過經文告訴他
[00:23:43.380 --> 00:23:44.540]  他之前做了什麼
[00:23:44.540 --> 00:23:47.060]  他還殺害耶華的先知
[00:23:47.060 --> 00:23:47.900]  詳細在哪裡?
[00:23:47.900 --> 00:23:48.900]  我們找不到
[00:23:48.900 --> 00:23:50.260]  只知道日本的事
[00:23:50.260 --> 00:23:53.020]  但後文知道這個夜洗別一點都不簡單
[00:23:53.020 --> 00:23:54.180]  至少我們知道什麼?
[00:23:54.180 --> 00:23:57.260]  聖經第十九章
[00:23:57.260 --> 00:23:58.380]  如果上了教會一段時間
[00:23:58.380 --> 00:23:59.060]  你會知道的
[00:23:59.060 --> 00:24:00.660]  你初初回來就不知道
[00:24:00.660 --> 00:24:02.660]  聖經第十九章說什麼?
[00:24:02.660 --> 00:24:04.300]  十八章就說剛才的
[00:24:04.300 --> 00:24:06.940]  然後阿哈就遇見以利亞
[00:24:06.940 --> 00:24:09.380]  然後以利亞就跟他說
[00:24:09.380 --> 00:24:11.940]  要證明誰是真神
[00:24:11.940 --> 00:24:15.260]  以利亞跟巴力的先知
[00:24:15.260 --> 00:24:16.740]  和亞瑟拉的先知
[00:24:16.740 --> 00:24:18.220]  八幾個
[00:24:18.220 --> 00:24:19.580]  一起來鬥法
[00:24:19.580 --> 00:24:22.620]  看誰的神明是真的
[00:24:22.620 --> 00:24:23.820]  鬥贏了
[00:24:23.820 --> 00:24:25.700]  贏了之後怎樣呢?
[00:24:25.700 --> 00:24:30.380]  以利亞用刀殺害了那些假先知
[00:24:30.380 --> 00:24:33.700]  或者是偶像的那些先知
[00:24:33.700 --> 00:24:35.500]  第十九章第一第二字
[00:24:35.500 --> 00:24:38.020]  阿哈就將以利亞一切所行的
[00:24:38.020 --> 00:24:40.820]  和他用刀殺中先知的事
[00:24:40.820 --> 00:24:42.620]  都告訴耶誓別知道
[00:24:42.620 --> 00:24:43.740]  耶誓別就怎樣呢?
[00:24:43.740 --> 00:24:46.340]  耶誓別就派人去見以利亞
[00:24:46.340 --> 00:24:48.540]  告訴他明日在這個時候
[00:24:48.540 --> 00:24:49.940]  我如果不洗你的性命
[00:24:49.940 --> 00:24:51.860]  好像那些人的性命一樣
[00:24:51.860 --> 00:24:54.580]  願神明重重的降罰於我
[00:24:54.580 --> 00:24:56.180]  他起誓說怎樣?
[00:24:56.180 --> 00:25:00.100]  我一定要你以命償命
[00:25:00.100 --> 00:25:01.660]  他們死你的下場都會死
[00:25:01.660 --> 00:25:06.300]  你看這個耶誓別絕不簡單
[00:25:06.300 --> 00:25:07.420]  阿哈其實早就知道
[00:25:07.420 --> 00:25:09.700]  阿哈都沒有說要殺以利亞
[00:25:09.700 --> 00:25:11.420]  誰說要殺以利亞?
[00:25:11.420 --> 00:25:14.100]  是皇后說要殺以利亞
[00:25:14.100 --> 00:25:16.220]  還有一件事
[00:25:16.220 --> 00:25:19.620]  在《獵王紀》上第21章
[00:25:19.620 --> 00:25:22.420]  《獵王紀》上第21章一節四節告訴他
[00:25:22.420 --> 00:25:24.420]  這是以後有一件事
[00:25:24.420 --> 00:25:25.660]  耶穌列人拿伯
[00:25:25.660 --> 00:25:27.700]  在耶穌列有一個葡萄園
[00:25:27.700 --> 00:25:30.980]  靠近撒瑪利亞王阿哈的宮
[00:25:30.980 --> 00:25:34.060]  皇帝在撒瑪利亞有兩個王宮
[00:25:34.060 --> 00:25:35.380]  阿哈就跟拿伯說
[00:25:35.380 --> 00:25:38.300]  你將你的葡萄園給我作菜園
[00:25:38.300 --> 00:25:40.420]  因為靠近我的王宮
[00:25:40.420 --> 00:25:44.300]  我就將更好的葡萄園換給你
[00:25:44.300 --> 00:25:46.180]  還是你要錢呢?
[00:25:46.180 --> 00:25:49.140]  我就給你錢
[00:25:49.140 --> 00:25:53.460]  就好像東北那些爭地
[00:25:53.460 --> 00:25:56.260]  不過這個皇帝是以地換地的
[00:25:56.260 --> 00:25:59.020]  我給你更好的葡萄園
[00:25:59.020 --> 00:26:01.100]  這個阿哈也不壞
[00:26:01.100 --> 00:26:02.500]  然後你不要葡萄園
[00:26:02.500 --> 00:26:03.780]  那可以怎樣?
[00:26:03.780 --> 00:26:05.580]  我給你錢
[00:26:05.580 --> 00:26:07.060]  第三、第四節
[00:26:07.060 --> 00:26:08.260]  拿伯對阿哈說
[00:26:08.260 --> 00:26:09.740]  我敬畏耶和華
[00:26:09.740 --> 00:26:13.140]  萬不敢將我先人留下的產業給你
[00:26:13.140 --> 00:26:14.900]  因為以色列人有規矩
[00:26:14.900 --> 00:26:16.780]  他們分了的地
[00:26:16.780 --> 00:26:18.820]  是不可以隨便給人的
[00:26:18.820 --> 00:26:19.820]  或者如果他窮
[00:26:19.820 --> 00:26:20.860]  他賣了給別人
[00:26:20.860 --> 00:26:25.100]  有一天都要找至親的親屬來贖地
[00:26:25.100 --> 00:26:26.820]  所以我不可以給你
[00:26:26.820 --> 00:26:28.380]  聽了之後阿哈王是怎樣呢?
[00:26:28.380 --> 00:26:30.180]  阿哈因耶穌列人拿伯說
[00:26:30.180 --> 00:26:32.580]  我不敢將我先人留下給你的產業
[00:26:32.580 --> 00:26:33.180]  給你
[00:26:33.180 --> 00:26:35.980]  就悶悶不樂回皇宮
[00:26:35.980 --> 00:26:39.300]  睡在床上面向內
[00:26:39.300 --> 00:26:40.900]  不見人
[00:26:40.900 --> 00:26:42.380]  不吃飯
[00:26:42.380 --> 00:26:45.980]  阿哈王得不到地他不開心
[00:26:45.980 --> 00:26:48.620]  有人說他悶悶不樂都很生氣
[00:26:48.620 --> 00:26:50.580]  可能想為什麼不給我呢?
[00:26:50.580 --> 00:26:51.700]  我給更好的你不要
[00:26:51.700 --> 00:26:53.780]  我給錢你也不要
[00:26:53.780 --> 00:26:55.500]  但他也沒有任何的行動
[00:26:55.500 --> 00:26:57.180]  之後有行動的是誰呢?
[00:26:57.180 --> 00:26:57.980]  第五節
[00:26:57.980 --> 00:27:00.300]  皇后耶駛別來問
[00:27:00.300 --> 00:27:04.940]  皇帝你為什麼心裡這麼幽默不吃飯呢?
[00:27:04.940 --> 00:27:06.980]  阿哈就講一次給他聽
[00:27:06.980 --> 00:27:08.220]  接著第七節
[00:27:08.220 --> 00:27:10.580]  皇后耶駛別對阿哈說
[00:27:10.580 --> 00:27:13.900]  你現在是治理以色列國不是
[00:27:13.900 --> 00:27:14.460]  反問他
[00:27:14.460 --> 00:27:16.420]  你是不是皇帝呀?
[00:27:16.420 --> 00:27:18.780]  你是不是在治理這個國家?
[00:27:18.780 --> 00:27:19.420]  接著怎樣呢?
[00:27:19.420 --> 00:27:20.860]  起身
[00:27:20.860 --> 00:27:23.140]  開開心心吃一頓飯
[00:27:23.140 --> 00:27:26.740]  我要將耶穌列人拿伯的葡萄園給你
[00:27:26.740 --> 00:27:28.540]  好像他是皇帝一樣
[00:27:28.540 --> 00:27:30.220]  好像他是皇帝哄老婆一樣
[00:27:30.220 --> 00:27:31.980]  不要生氣不要開心
[00:27:31.980 --> 00:27:34.580]  可以的可以的我買給你
[00:27:34.580 --> 00:27:35.500]  但他不是買
[00:27:35.500 --> 00:27:36.620]  他做什麼呢?
[00:27:36.620 --> 00:27:39.700]  他於是托阿哈的名
[00:27:39.700 --> 00:27:43.460]  用阿哈皇帝的名寫信
[00:27:43.460 --> 00:27:46.140]  用王的印印上
[00:27:46.140 --> 00:27:50.380]  送給那些與拿伯同城居住的長老貴舊
[00:27:50.380 --> 00:27:51.900]  信上寫什麼呢?
[00:27:51.900 --> 00:27:53.380]  你們當宣告禁食
[00:27:53.380 --> 00:27:56.260]  叫拿伯坐在民間的高位上
[00:27:56.260 --> 00:27:58.740]  又叫兩個匪徒
[00:27:58.740 --> 00:28:00.260]  找兩個見證人
[00:28:00.260 --> 00:28:01.740]  坐在拿伯的對面
[00:28:01.740 --> 00:28:03.340]  作見證告他
[00:28:03.340 --> 00:28:04.340]  說他什麼呢?
[00:28:04.340 --> 00:28:06.820]  「蚌毒神和王」
[00:28:06.820 --> 00:28:10.340]  隨後就將他拉出去用石頭打死
[00:28:10.340 --> 00:28:12.420]  結果事就這樣成了
[00:28:12.420 --> 00:28:14.700]  詳細不讀了,你可以回去看
[00:28:14.700 --> 00:28:16.620]  在這個耶醒別
[00:28:16.620 --> 00:28:21.780]  用方法來誣告拿伯
[00:28:21.780 --> 00:28:27.180]  使當時的貴舊長老
[00:28:27.180 --> 00:28:30.660]  當時要有兩個見證人才可以告另一個人
[00:28:30.660 --> 00:28:33.980]  合謀來將拿伯害死
[00:28:33.980 --> 00:28:36.900]  結果原地就歸阿蝦所有
[00:28:36.900 --> 00:28:38.700]  所以你說阿蝦惡嗎?
[00:28:38.700 --> 00:28:40.740]  誰比他更惡?
[00:28:40.740 --> 00:28:44.300]  耶醒別比他更惡
[00:28:44.300 --> 00:28:46.740]  奧巴底
[00:28:46.740 --> 00:28:50.820]  就是生活在一個這麼可怕的王宮裡
[00:28:50.820 --> 00:28:55.540]  也是替兩個這樣的主人來做事
[00:28:55.540 --> 00:28:57.300]  奧巴底的時代
[00:28:57.300 --> 00:29:01.500]  或者在阿蝦和耶醒別管治的時代
[00:29:01.500 --> 00:29:04.500]  可謂天怒人怨
[00:29:04.500 --> 00:29:07.100]  民不聊生
[00:29:07.100 --> 00:29:09.780]  作為神的子民可以做些什麼?
[00:29:09.780 --> 00:29:13.700]  或者作為上帝的僕人可以做些什麼呢?
[00:29:13.700 --> 00:29:19.380]  以利亞勇敢站出來指證阿蝦
[00:29:19.380 --> 00:29:21.020]  奧巴底呢?
[00:29:21.020 --> 00:29:22.420]  他沒有這樣做
[00:29:22.420 --> 00:29:24.700]  為什麼他不勇敢一點呢?
[00:29:24.700 --> 00:29:26.900]  為什麼他不可以勇敢一點站出來
[00:29:26.900 --> 00:29:29.620]  皇帝你這樣是不對的
[00:29:29.620 --> 00:29:31.940]  他沒有這樣做
[00:29:31.940 --> 00:29:33.380]  他做什麼呢?
[00:29:33.380 --> 00:29:37.620]  剛才我們讀的《獄王紀相》第十八章
[00:29:37.620 --> 00:29:41.300]  有四節的經文很重要
[00:29:41.300 --> 00:29:44.620]  第三第四節
[00:29:44.620 --> 00:29:48.820]  阿蝦將他的家宅奧巴底召來
[00:29:48.820 --> 00:29:51.020]  在這四節的經文
[00:29:51.020 --> 00:29:53.620]  重複了兩件很重要的事情
[00:29:53.620 --> 00:29:56.900]  或者對奧巴底來說
[00:29:56.900 --> 00:30:00.020]  有很重要的兩個介紹
[00:30:00.020 --> 00:30:01.340]  第一
[00:30:01.340 --> 00:30:02.380]  罪事者說的
[00:30:02.380 --> 00:30:03.420]  括著的意思
[00:30:03.420 --> 00:30:04.300]  有時我們讀經
[00:30:04.300 --> 00:30:06.980]  不知道括著讀還是不讀是好的
[00:30:06.980 --> 00:30:08.660]  如果你看《禍本聖經》
[00:30:08.660 --> 00:30:09.260]  你就知道
[00:30:09.260 --> 00:30:11.220]  如果小一點的字我們是不讀的
[00:30:11.220 --> 00:30:13.020]  一樣大的字我們是讀的
[00:30:13.020 --> 00:30:14.340]  一樣大的
[00:30:14.340 --> 00:30:16.820]  是罪事者知道
[00:30:16.820 --> 00:30:19.780]  那件事跟故事原本的脈絡沒有什麼關係
[00:30:19.780 --> 00:30:21.620]  不過他想加進去做一個補充
[00:30:21.620 --> 00:30:24.060]  所以這裡他加進去做一個補充
[00:30:24.060 --> 00:30:25.020]  奧巴底是誰?
[00:30:25.020 --> 00:30:26.900]  是阿蝦的家宅
[00:30:26.900 --> 00:30:30.820]  不要以為阿蝦的家宅就跟阿蝦一樣
[00:30:30.820 --> 00:30:32.420]  他要補充他是怎樣?
[00:30:32.420 --> 00:30:34.460]  他是敬畏神
[00:30:34.460 --> 00:30:36.620]  這是罪事者說的
[00:30:36.620 --> 00:30:38.860]  但是奧巴底也自己說了一次
[00:30:38.860 --> 00:30:41.260]  他回答以利亞的時候
[00:30:41.260 --> 00:30:41.980]  他就說
[00:30:41.980 --> 00:30:46.220]  我自幽是敬畏耶和華的
[00:30:46.220 --> 00:30:47.300]  兩次
[00:30:47.300 --> 00:30:48.620]  重複出現說
[00:30:48.620 --> 00:30:50.540]  奧巴底是敬畏耶和華的
[00:30:50.540 --> 00:30:51.780]  就是說在歷史裡面
[00:30:51.780 --> 00:30:53.020]  在上帝眼中
[00:30:53.020 --> 00:30:54.820]  這個奧巴底
[00:30:54.820 --> 00:30:58.500]  不是一個出賣自己國家的官員
[00:30:58.500 --> 00:31:00.580]  他是敬畏耶和華
[00:31:00.580 --> 00:31:01.820]  他做了什麼
[00:31:01.820 --> 00:31:03.980]  別人看到他敬畏上帝
[00:31:03.980 --> 00:31:05.740]  他做了的就是那件事
[00:31:05.740 --> 00:31:06.820]  就是做了
[00:31:06.820 --> 00:31:09.420]  收藏先知
[00:31:09.420 --> 00:31:12.820]  他將一百個先知藏在洞裡面
[00:31:12.820 --> 00:31:14.700]  冒險的將食物帶給他
[00:31:14.700 --> 00:31:16.500]  將水帶給他
[00:31:16.500 --> 00:31:17.420]  喂
[00:31:17.420 --> 00:31:19.460]  他服侍的是皇帝
[00:31:19.460 --> 00:31:21.380]  他服侍的是皇后
[00:31:21.380 --> 00:31:26.060]  他是近身最有權力的官員
[00:31:26.060 --> 00:31:27.780]  在那個時候
[00:31:27.780 --> 00:31:30.820]  他救了耶和華的先知
[00:31:30.820 --> 00:31:32.780]  但我們問
[00:31:32.780 --> 00:31:34.620]  為什麼他不做多一點
[00:31:34.620 --> 00:31:35.820]  他勇敢站出來
[00:31:35.820 --> 00:31:37.740]  甚至推翻王朝
[00:31:37.740 --> 00:31:39.660]  他沒有這樣做
[00:31:39.660 --> 00:31:41.260]  奧巴底敬畏神
[00:31:41.260 --> 00:31:43.740]  表示他聽從神
[00:31:43.740 --> 00:31:45.540]  多於聽從人
[00:31:45.540 --> 00:31:47.380]  敬畏神是什麼意思呢?
[00:31:47.380 --> 00:31:49.140]  如果我們看約伯的例子
[00:31:49.140 --> 00:31:51.620]  約伯也被形容為敬畏神
[00:31:51.620 --> 00:31:53.940]  敬畏神是以上帝為上帝
[00:31:53.940 --> 00:31:56.060]  上帝要使事情發生
[00:31:56.060 --> 00:31:56.940]  他不拒絕
[00:31:56.940 --> 00:31:57.860]  他不抗拒
[00:31:57.860 --> 00:32:00.740]  可以說是順命
[00:32:00.740 --> 00:32:02.620]  上帝怎樣呢?
[00:32:02.620 --> 00:32:05.540]  讓約伯沒有他的家財
[00:32:05.540 --> 00:32:07.780]  沒有他的兒女
[00:32:07.780 --> 00:32:09.140]  但約伯
[00:32:09.140 --> 00:32:10.180]  他說
[00:32:10.180 --> 00:32:11.180]  賞賜的是耶和華
[00:32:11.180 --> 00:32:12.620]  收取的是耶和華
[00:32:12.620 --> 00:32:14.500]  耶和華的名是應當稱頌
[00:32:14.500 --> 00:32:16.180]  然後到他自己生瘡
[00:32:16.180 --> 00:32:17.500]  全身都是
[00:32:17.500 --> 00:32:20.260]  難道我們可以從耶和華手中得福
[00:32:20.260 --> 00:32:22.420]  不可以從他手中受禍嗎?
[00:32:22.420 --> 00:32:23.700]  他那種順命
[00:32:23.700 --> 00:32:26.020]  接受自己的際遇
[00:32:26.020 --> 00:32:30.780]  這種是敬畏神
[00:32:30.780 --> 00:32:32.740]  奧巴底敬畏神
[00:32:32.740 --> 00:32:33.980]  他知道
[00:32:33.980 --> 00:32:37.220]  才不可殺
[00:32:37.220 --> 00:32:40.100]  他就保護
[00:32:40.100 --> 00:32:43.500]  面對以利亞的要求
