
[00:00:00.000 --> 00:00:02.600]  各位大家好 早安
[00:28:13.360 --> 00:28:16.360]  因為美國的教育制度裡
[00:28:16.360 --> 00:28:18.360]  他們需要有軍訓
[00:28:18.360 --> 00:28:24.360]  他進入了海軍陸戰隊的軍訓過程裡
[00:28:24.360 --> 00:28:28.360]  開始有一個轉變
[00:28:28.360 --> 00:28:32.360]  就是他覺得有一個同性的傾向
[00:28:32.360 --> 00:28:34.360]  而到了他二十歲的時候
[00:28:34.360 --> 00:28:40.360]  他向父母宣佈他是一個同性戀者
[00:28:40.360 --> 00:28:43.360]  當時他的父母不算耶穌
[00:28:43.360 --> 00:28:54.360]  不過對他的感受有一個很強烈的不滿的反應
[00:28:54.360 --> 00:28:59.360]  無論當時他的父母的婚姻處境都不是很理想
[00:28:59.360 --> 00:29:05.360]  他的父母差不多到了一個位置需要離婚
[00:29:05.360 --> 00:29:11.360]  而他媽媽在那個過程當中很沮喪
[00:29:11.360 --> 00:29:15.360]  一方面為了他的婚姻沮喪
[00:29:15.360 --> 00:29:21.360]  另一方面為了他的兒子是同性戀者有另一個沮喪
[00:29:21.360 --> 00:29:26.360]  他去到一個位置覺得他人生沒有希望
[00:29:26.360 --> 00:29:30.360]  所以當時袁有軒已經去了另一個省
[00:29:30.360 --> 00:29:37.360]  而他媽媽在當時有一個想法
[00:29:37.360 --> 00:29:41.360]  就是去找他的兒子見他一次面
[00:29:41.360 --> 00:29:44.360]  然後去自殺
[00:29:44.360 --> 00:29:46.360]  但在這個過程當中
[00:29:46.360 --> 00:29:51.360]  他買票坐火車去另一個省探望他的兒子
[00:29:51.360 --> 00:29:53.360]  在過程當中
[00:29:53.360 --> 00:29:59.360]  他在車廂裡拿到一個福音小冊子
[00:29:59.360 --> 00:30:05.360]  給他一個心思的轉向
[00:30:05.360 --> 00:30:12.360]  他下車後嘗試去找當地的教會去理解
[00:30:12.360 --> 00:30:14.360]  福音是什麼
[00:30:14.360 --> 00:30:16.360]  最終他沒有自殺
[00:30:16.360 --> 00:30:18.360]  他信了耶穌
[00:30:18.360 --> 00:30:20.360]  因為他信了耶穌之後
[00:30:20.360 --> 00:30:25.360]  他回去和他的丈夫復和
[00:30:25.360 --> 00:30:30.360]  以致兩夫婦都能夠相信耶穌
[00:30:30.360 --> 00:30:40.360]  但袁有軒在這個時間保持他同性戀的狀態
[00:30:40.360 --> 00:30:46.360]  而在這個時間他正在攻讀博士學位
[00:30:46.360 --> 00:30:48.360]  但大部分其他時間
[00:30:48.360 --> 00:30:50.360]  白天去讀書
[00:30:50.360 --> 00:30:57.360]  但晚上他就花時間在同性俱樂部
[00:30:57.360 --> 00:31:02.360]  他的人生繼續轉向下坡
[00:31:02.360 --> 00:31:08.360]  以致他接觸了一些朋友去賣毒品
[00:31:08.360 --> 00:31:12.360]  而在這個惡劣的環境當中
[00:31:12.360 --> 00:31:17.360]  他繼續販賣毒品
[00:31:17.360 --> 00:31:20.360]  竟然他都會做到一個狀態
[00:31:20.360 --> 00:31:26.360]  賣毒品給他的教授和其他同事
[00:31:26.360 --> 00:31:35.360]  有一天聯邦政府的警察抓了他坐牢
[00:31:35.360 --> 00:31:38.360]  在這個沮喪的時候
[00:31:38.360 --> 00:31:43.360]  他當時已經和他的父母沒有什麼接觸
[00:31:43.360 --> 00:31:47.360]  但他去到這個惡劣的環境
[00:31:47.360 --> 00:31:52.360]  他想到他還有父母
[00:31:52.360 --> 00:31:56.360]  他打電話去找他的父母
[00:31:56.360 --> 00:32:00.360]  他以為父母知道他去到這麼潦倒的狀態
[00:32:00.360 --> 00:32:04.360]  一定會大罵他一頓
[00:32:04.360 --> 00:32:08.360]  但他很特別地發覺
[00:32:08.360 --> 00:32:13.360]  原來父母在和他溝通的過程中
[00:32:13.360 --> 00:32:16.360]  是關心他的處境
[00:32:16.360 --> 00:32:26.360]  他開始發覺他人生中為何去到這麼嚴峻的狀態
[00:32:26.360 --> 00:32:29.360]  而在他坐牢的過程中
[00:32:29.360 --> 00:32:34.360]  他找到一本聖經開始去閱讀
[00:32:34.360 --> 00:32:40.360]  他藉著閱讀聖經的過程中尋找到福音
[00:32:40.360 --> 00:32:48.360]  但在這個過程中他得到一個很震驚的消息
[00:32:48.360 --> 00:32:52.360]  就是他患上了愛滋病
[00:32:52.360 --> 00:32:57.360]  但無論如何在這個過程中
[00:32:57.360 --> 00:33:05.360]  他開始接受福音、接受醫療的療程
[00:33:05.360 --> 00:33:18.360]  聖靈令他覺得他要脫離同性捆綁的狀態
[00:33:18.360 --> 00:33:21.360]  這不是即時發生的事
[00:33:21.360 --> 00:33:25.360]  不過他找到信仰之後
[00:33:25.360 --> 00:33:30.360]  他選擇了耶穌而不是同性戀
[00:33:30.360 --> 00:33:36.360]  在這個過程中他找到了真光、找到了耶穌
[00:33:36.360 --> 00:33:38.360]  因為耶穌賜他永生
[00:33:38.360 --> 00:33:46.360]  耶穌帶他走出黑暗的處境
[00:33:46.360 --> 00:33:55.360]  所以他藉著禱告、讀聖經
[00:33:55.360 --> 00:34:01.360]  他能夠和耶穌基督、和父上有那份團契生活
[00:34:01.360 --> 00:34:05.360]  他認識到耶穌是真光
[00:34:05.360 --> 00:34:11.360]  帶他走出黑暗的狀態
[00:34:11.360 --> 00:34:15.360]  第三點我想和大家分享的是「向神認罪」
[00:34:15.360 --> 00:34:20.360]  在一章六節到二章二節這段經文
[00:34:20.360 --> 00:34:26.360]  比較長,不過如果大家細心去讀這段經文
[00:34:26.360 --> 00:34:37.360]  這裡講述了三個假象和三個真相的狀態
[00:34:37.360 --> 00:34:43.360]  大家看不清楚,我會慢慢再和大家解釋
[00:34:43.360 --> 00:34:46.360]  不過大家仔細去看的時候
[00:34:46.360 --> 00:34:49.360]  在第六節、第八節和第十節
[00:34:49.360 --> 00:34:52.360]  這裡講述了假象的狀態
[00:34:52.360 --> 00:34:59.360]  約翰用了「我們若說」的方法去表達出來
[00:34:59.360 --> 00:35:03.360]  而真相的狀態是怎樣呢?
[00:35:03.360 --> 00:35:09.360]  就是在第七節、第九節、二章一、二節裡
[00:35:09.360 --> 00:35:15.360]  作者用「若」帶出真相的處境
[00:35:15.360 --> 00:35:20.360]  第一個對比假象和真相是怎樣的狀態呢?
[00:35:20.360 --> 00:35:27.360]  第六節說「我們若說,是與神相交,乃仍在黑暗裡行」
[00:35:27.360 --> 00:35:31.360]  就是在說方話「不行真理了」
[00:35:31.360 --> 00:35:39.360]  而真相是「我們若在光明中行,如同神在光明中彼此相交」
[00:35:39.360 --> 00:35:43.360]  「祂的兒子的血,洗淨我們一切的罪」
[00:35:43.360 --> 00:35:49.360]  這裡的假象是什麼呢?
[00:35:49.360 --> 00:35:56.360]  如果我們說我們與神有緊密的團契
[00:35:56.360 --> 00:36:03.360]  但是在黑暗裡行,是什麼意思呢?
[00:36:03.360 --> 00:36:07.360]  這裡所說的「行」跟著再說「不行真理」
[00:36:07.360 --> 00:36:10.360]  第一個「行」和第二個「行」有點不同
[00:36:10.360 --> 00:36:22.360]  第一個「行」的意思是持續性在黑暗裡
[00:36:22.360 --> 00:36:28.360]  剛才我們說了若翰早一點的描述
[00:36:28.360 --> 00:36:32.360]  神就是光,在祂裡面沒有黑暗
[00:36:32.360 --> 00:36:37.360]  所以這裡說什麼叫做「行」在黑暗裡呢?
[00:36:37.360 --> 00:36:46.360]  就是告訴我們我們與上帝沒有那份關係
[00:36:46.360 --> 00:36:52.360]  而且這個狀態是持續性的狀態
[00:36:52.360 --> 00:36:58.360]  所以我們就不在真理裡
[00:36:58.360 --> 00:37:05.360]  第七節所說的是「我們行在光明中」
[00:37:05.360 --> 00:37:10.360]  即是我們按照剛才一章五節所說
[00:37:10.360 --> 00:37:14.360]  神就是光的狀態
[00:37:14.360 --> 00:37:22.360]  我們真心真意與耶穌基督、與父上帝連結的時候
[00:37:22.360 --> 00:37:27.360]  我們就是「行在光明之中」
[00:37:27.360 --> 00:37:31.360]  表明了我們與上帝有那份的團契
[00:37:31.360 --> 00:37:39.360]  在這個狀態之下 耶穌基督的血就洗淨了我們一切一切
[00:37:39.360 --> 00:37:52.360]  若翰有沒有說關於我們與弟兄姊妹相交的假象例子呢?
[00:37:52.360 --> 00:37:59.360]  《約翰一書》後的第二章九到十一節說
[00:37:59.360 --> 00:38:03.360]  「人若說自己在光明中 卻恨他的弟兄
[00:38:03.360 --> 00:38:07.360]  他到如今還是在黑暗裡
[00:38:07.360 --> 00:38:10.360]  愛弟兄的就是在光明中
[00:38:10.360 --> 00:38:13.360]  在他並沒有跌倒的緣由
[00:38:13.360 --> 00:38:19.360]  唯獨恨弟兄仍在黑暗裡 且在黑暗裡行
[00:38:19.360 --> 00:38:23.360]  也不知道往那裡 因為黑暗叫他黑暗」
[00:38:23.360 --> 00:38:31.360]  所以這裡說的是我們與弟兄姊妹之間的假象
[00:38:31.360 --> 00:38:35.360]  當我們去恨弟兄的時候
[00:38:35.360 --> 00:38:37.360]  我們就在黑暗當中
[00:38:37.360 --> 00:38:41.360]  我們不在光明當中
[00:38:41.360 --> 00:38:52.360]  這就是我們在弟兄姊妹之間那份恨弟兄的罪
[00:38:52.360 --> 00:38:54.360]  所以我們想想
[00:38:54.360 --> 00:38:59.360]  在我們團契弟兄姊妹相交的過程當中
[00:38:59.360 --> 00:39:04.360]  我們有沒有那份恨的元素出現呢?
[00:39:04.360 --> 00:39:08.360]  或者在這一刻大家未必馬上想到
[00:39:08.360 --> 00:39:12.360]  我們待會再和大家分享一些例子
[00:39:12.360 --> 00:39:15.360]  我們去第二個假象和真相
[00:39:15.360 --> 00:39:17.360]  第八節和第九節都這樣說
[00:39:17.360 --> 00:39:20.360]  「我們若說自己無罪 便是自欺
[00:39:20.360 --> 00:39:22.360]  真理不在我們裡面」
[00:39:22.360 --> 00:39:24.360]  真相就是我們約定自己的罪
[00:39:24.360 --> 00:39:27.360]  神是信實、是公義的
[00:39:27.360 --> 00:39:28.360]  祂要赦免我們的罪
[00:39:28.360 --> 00:39:32.360]  洗淨我們一切的不義
[00:39:32.360 --> 00:39:42.360]  第八節說我們說自己無罪
[00:39:42.360 --> 00:39:46.360]  這裡所說的罪是單數
[00:39:46.360 --> 00:39:50.360]  想表達什麼意思呢?
[00:39:50.360 --> 00:39:57.360]  其實罪是我們人性裡面的狀態
[00:39:57.360 --> 00:40:00.360]  經文想表達的是
[00:40:00.360 --> 00:40:03.360]  我們天生就有罪
[00:40:03.360 --> 00:40:06.360]  這是聖經告訴我們的
[00:40:06.360 --> 00:40:10.360]  當我們遲早犯罪的時候
[00:40:10.360 --> 00:40:16.360]  這個罪性就存留在我們人類當中
[00:40:16.360 --> 00:40:22.360]  世世代代污染了我們上帝所創造的世界
[00:40:22.360 --> 00:40:29.360]  我們的罪性在我們的心底裡
[00:40:29.360 --> 00:40:34.360]  所以我們需要耶穌基督的救贖
[00:40:34.360 --> 00:40:39.360]  第九節說如果我們認自己的罪
[00:40:39.360 --> 00:40:43.360]  這個罪的表達是一個複數
[00:40:43.360 --> 00:40:47.360]  即是當我們知道自己有罪性
[00:40:47.360 --> 00:40:50.360]  但其實我們很多時候
[00:40:50.360 --> 00:40:54.360]  很容易在我們人生的不同時間裡
[00:40:54.360 --> 00:40:56.360]  不同處境之下
[00:40:56.360 --> 00:41:02.360]  我們都有不同的罪惡的狀態出現
[00:41:02.360 --> 00:41:08.360]  但我們若願意在神的面前承認的時候
[00:41:08.360 --> 00:41:15.360]  神宣告祂是信實和公義的
[00:41:15.360 --> 00:41:23.360]  當我們願意向著神承認我們的罪的時候
[00:41:23.360 --> 00:41:28.360]  祂就必赦免我們的罪
[00:41:28.360 --> 00:41:30.360]  這件事很特別
[00:41:30.360 --> 00:41:36.360]  我們再看清楚認罪是什麼一回事
[00:41:36.360 --> 00:41:41.360]  認罪這個字
[00:41:41.360 --> 00:41:45.360]  在新約聖經的表達
[00:41:45.360 --> 00:41:47.360]  從兩個字出現
[00:41:47.360 --> 00:41:50.360]  一個是相同
[00:41:50.360 --> 00:41:52.360]  一個是說話
[00:41:52.360 --> 00:41:54.360]  其實是說什麼意思呢?
[00:41:54.360 --> 00:42:05.360]  認罪就是我們願意說出真理
[00:42:05.360 --> 00:42:12.360]  我們願意說出認同上帝說話的內容
[00:42:12.360 --> 00:42:14.360]  就是認罪
[00:42:14.360 --> 00:42:16.360]  所以這裡的真理就是說
[00:42:16.360 --> 00:42:19.360]  神是信實 神是公義
[00:42:19.360 --> 00:42:24.360]  我們承認上帝是一個這樣的上帝的時候
[00:42:24.360 --> 00:42:26.360]  我們知道我們有罪
[00:42:26.360 --> 00:42:29.360]  我們願意回到祂的面前
[00:42:29.360 --> 00:42:35.360]  這就是一個認罪的行動
[00:42:35.360 --> 00:42:39.360]  所以這裡所說的
[00:42:39.360 --> 00:42:41.360]  在團契生活裡面
[00:42:41.360 --> 00:42:44.360]  我們要承認什麼罪呢?
[00:42:44.360 --> 00:42:47.360]  約翰繼續給我們一些例子
[00:42:47.360 --> 00:42:49.360]  剛才我們說了
[00:42:49.360 --> 00:43:00.360]  恆弟兄這個表達在約翰一書裡重複地說了
[00:43:00.360 --> 00:43:02.360]  在第四章裡再說一次
[00:43:02.360 --> 00:43:04.360]  都是恆弟兄
[00:43:04.360 --> 00:43:06.360]  所以這裡所說的
[00:43:06.360 --> 00:43:09.360]  恆弟兄是一個什麼樣的處境呢?
[00:43:09.360 --> 00:43:11.360]  我想和大家分享一個例子
[00:43:11.360 --> 00:43:14.360]  我之前在另外一間實習教會的時候
[00:43:14.360 --> 00:43:19.360]  認識一位姊妹
[00:43:19.360 --> 00:43:23.360]  她也是移民
[00:43:23.360 --> 00:43:27.360]  她媽媽在香港住
[00:43:27.360 --> 00:43:29.360]  可能我們在座很多都是
[00:43:29.360 --> 00:43:31.360]  同一個處境 我自己也是
[00:43:31.360 --> 00:43:34.360]  但是她媽媽的身體狀態都是很不理想的
[00:43:34.360 --> 00:43:38.360]  差不多她每年過去的十幾年
[00:43:38.360 --> 00:43:43.360]  每年都會回香港最少一次去探望母親
[00:43:43.360 --> 00:43:46.360]  而在她團契的過程當中
[00:43:46.360 --> 00:43:49.360]  她在澳洲和另一個團契的領袖
[00:43:49.360 --> 00:43:55.360]  分享過她媽媽的身體狀態
[00:43:55.360 --> 00:43:59.360]  一段好幾年的時間
[00:43:59.360 --> 00:44:01.360]  直到這個姊妹的媽媽
[00:44:01.360 --> 00:44:08.360]  在身體狀態不理想的情況下已經去世
[00:44:08.360 --> 00:44:15.360]  她也將這個訊息和這個領袖分享
[00:44:15.360 --> 00:44:20.360]  過了一年半載之後
[00:44:20.360 --> 00:44:25.360]  這位姊妹有機會回香港旅遊探親
[00:44:25.360 --> 00:44:27.360]  回來之後
[00:44:27.360 --> 00:44:31.360]  這位領袖就去關心她
[00:44:31.360 --> 00:44:33.360]  關心這位姊妹
[00:44:33.360 --> 00:44:35.360]  這位領袖就這樣說
[00:44:35.360 --> 00:44:40.360]  「文豪的姊妹 你媽媽的身體怎麼樣?」
[00:44:40.360 --> 00:44:44.360]  這位姊妹心裏很難受
[00:44:44.360 --> 00:44:49.360]  「其實我媽媽已經去世一年多兩年了」
[00:44:49.360 --> 00:44:51.360]  「我之前跟你分享過」
[00:44:51.360 --> 00:44:54.360]  「在那個時間你也關心過我」
[00:44:54.360 --> 00:44:57.360]  「你很明白我心情好不好」
[00:44:57.360 --> 00:44:59.360]  「你知道的」
[00:44:59.360 --> 00:45:03.360]  「為什麼一年多兩年後」
[00:45:03.360 --> 00:45:08.360]  「你完全忘記了我媽媽的一生」
[00:45:08.360 --> 00:45:13.360]  接著這位姊妹對這位領袖很不滿
[00:45:13.360 --> 00:45:20.360]  心裏有份怨恨
[00:45:20.360 --> 00:45:24.360]  就是這裏所說的恨弟兄
[00:45:24.360 --> 00:45:30.360]  這個領袖做得不理想
[00:45:30.360 --> 00:45:35.360]  忘記了這位姊妹的一些過往歷史
[00:45:35.360 --> 00:45:42.360]  但這位姊妹心裏積聚了這份怨氣
[00:45:42.360 --> 00:45:44.360]  都一段時間
[00:45:44.360 --> 00:45:49.360]  但她在這個過程當中
[00:45:49.360 --> 00:45:52.360]  她覺得不行了
[00:45:52.360 --> 00:45:57.360]  我不可能繼續持續這個怨氣在我心裏
[00:45:57.360 --> 00:46:00.360]  所以她藉著禱告之後
[00:46:00.360 --> 00:46:06.360]  她找到機會再跟這個團契的領袖分享
[00:46:06.360 --> 00:46:12.360]  對她的怨氣、對她的不滿
[00:46:12.360 --> 00:46:17.360]  這位領袖在過程當中都發覺有點怪
[00:46:17.360 --> 00:46:23.360]  為什麼這位姊妹跟她疏遠了這麼多
[00:46:23.360 --> 00:46:25.360]  不明白
[00:46:25.360 --> 00:46:31.360]  但藉著這個大家有和解的機會
[00:46:31.360 --> 00:46:34.360]  她向這位姊妹道歉
[00:46:34.360 --> 00:46:38.360]  因為她的疏忽、她的遺忘
[00:46:38.360 --> 00:46:46.360]  令到這位姊妹很心痛
[00:46:46.360 --> 00:46:52.360]  在我們當中會不會也有類似的事件發生呢?
[00:46:52.360 --> 00:46:55.360]  其實我自己也試過
[00:46:55.360 --> 00:46:57.360]  遺漏了一些東西
[00:46:57.360 --> 00:46:59.360]  突然間說錯人名
[00:46:59.360 --> 00:47:03.360]  以前也記得會叫這個人名
[00:47:03.360 --> 00:47:05.360]  但突然間叫錯了
[00:47:05.360 --> 00:47:09.360]  這些事件可能也會發生
[00:47:09.360 --> 00:47:15.360]  當然可能未去到剛才的例子這麼嚴重的處境
[00:47:15.360 --> 00:47:19.360]  第三個假象和真相
[00:47:19.360 --> 00:47:25.360]  第十節說:我們說自己沒有犯過罪
[00:47:25.360 --> 00:47:29.360]  就是神說謊
[00:47:29.360 --> 00:47:32.360]  祂的道不在我們心中
[00:47:32.360 --> 00:47:36.360]  而二章一二節的真相是什麼呢?
[00:47:36.360 --> 00:47:39.360]  就是約翰告訴我們
[00:47:39.360 --> 00:47:41.360]  如果有人犯罪
[00:47:41.360 --> 00:47:46.360]  在我們腹中有一個鐘堡
[00:47:46.360 --> 00:47:48.360]  就是耶穌基督
[00:47:48.360 --> 00:47:52.360]  祂為我們的罪作了挽回制
[00:47:52.360 --> 00:47:54.360]  不單只是為我們的罪
[00:47:54.360 --> 00:48:02.360]  也是為了普天下人的罪
[00:48:02.360 --> 00:48:11.360]  所以約翰繼續說
[00:48:11.360 --> 00:48:14.360]  我們信徒相交之中的罪
[00:48:14.360 --> 00:48:17.360]  是一個怎樣的處境呢?
[00:48:17.360 --> 00:48:21.360]  約翰一書裏繼續有一個很大的主題
[00:48:21.360 --> 00:48:23.360]  就是彼此相愛
[00:48:23.360 --> 00:48:28.360]  在第三章裏說了一次
[00:48:28.360 --> 00:48:33.360]  而三章十七到十八節說了一個例子
[00:48:33.360 --> 00:48:36.360]  凡有世上財物的看見
[00:48:36.360 --> 00:48:41.360]  他弟兄有需要腳硬著心腸
[00:48:41.360 --> 00:48:48.360]  那怎會有神的愛存在他們裏面呢?
[00:48:48.360 --> 00:48:50.360]  孩子們
[00:48:50.360 --> 00:48:55.360]  我們相愛不要用言語和舌頭
[00:48:55.360 --> 00:49:00.360]  要用行為和真理
[00:49:00.360 --> 00:49:02.360]  這裏說了一個例子
[00:49:02.360 --> 00:49:04.360]  我們看見弟兄姐妹有需要
[00:49:04.360 --> 00:49:07.360]  但我們不理會他們
[00:49:07.360 --> 00:49:11.360]  這就是我們相交中的罪
[00:49:11.360 --> 00:49:14.360]  可能這件物質性的事
[00:49:14.360 --> 00:49:18.360]  我們未必會那麼容易犯
[00:49:18.360 --> 00:49:21.360]  或者我們也會容易一點
[00:49:21.360 --> 00:49:26.360]  知道弟兄姐妹在處境上的需要
[00:49:26.360 --> 00:49:28.360]  物質上的需要
[00:49:28.360 --> 00:49:31.360]  我們去做到彼此相愛
[00:49:31.360 --> 00:49:37.360]  而這裏我想和大家分享另一個例子
[00:49:37.360 --> 00:49:44.360]  是在我們教會發生一個沒有彼此相愛的例子
[00:49:44.360 --> 00:49:45.360]  幾個月前
[00:49:45.360 --> 00:49:52.360]  大家都知道香港一個很嚴重的事故
[00:49:52.360 --> 00:49:55.360]  黃福苑的大火
[00:49:55.360 --> 00:49:57.360]  在那個時間裏
[00:49:57.360 --> 00:50:00.360]  其實我們教會有一個很特別的弟兄
[00:50:00.360 --> 00:50:05.360]  他的背景和我們香港人有少許不同
[00:50:05.360 --> 00:50:11.360]  他對於大陸政府有一個很特別的看法
[00:50:11.360 --> 00:50:23.360]  他很容易想到國內政府會做很多事令我們受損
[00:50:23.360 --> 00:50:27.360]  在這個事件發生的時候
[00:50:27.360 --> 00:50:34.360]  有弟兄姐妹在我們的教會群組裏表達這些訊息
[00:50:34.360 --> 00:50:37.360]  慘痛的感受
[00:50:37.360 --> 00:50:43.360]  這位弟兄就說了一句話
[00:50:43.360 --> 00:50:52.360]  他說這個事件其實是大陸政府找人做手腳做出來的
[00:50:52.360 --> 00:50:56.360]  要害死香港人
[00:50:56.360 --> 00:51:01.360]  當然這個說法在我們理解裏面
[00:51:01.360 --> 00:51:04.360]  機會率應該不是很高
[00:51:04.360 --> 00:51:08.360]  但因為他的背景有些很特別的想法
[00:51:08.360 --> 00:51:10.360]  他有這樣的表達
[00:51:10.360 --> 00:51:18.360]  這個弟兄其實他和教會很多弟兄姐妹都不太熟絡
[00:51:18.360 --> 00:51:22.360]  很多弟兄姐妹都不太認識他
[00:51:22.360 --> 00:51:27.360]  但無論如何他在這個處境之下
[00:51:27.360 --> 00:51:32.360]  有不知多少個弟兄姐妹
[00:51:32.360 --> 00:51:40.360]  甚至有一些以往離開了我們教會的教會領袖
[00:51:40.360 --> 00:51:42.360]  已經不存在了
[00:51:42.360 --> 00:51:48.360]  所以一些以往的教會領袖都圍攻他
[00:51:48.360 --> 00:51:49.360]  說他不是
[00:51:49.360 --> 00:51:54.360]  當然這個離開了教會的以往的教會領袖
[00:51:54.360 --> 00:52:00.360]  對這個弟兄更加不認識
[00:52:00.360 --> 00:52:05.360]  我作為傳道
[00:52:05.360 --> 00:52:09.360]  我明白他為什麼這樣表達
[00:52:09.360 --> 00:52:12.360]  因為我和他都是一個細胞小組
[00:52:12.360 --> 00:52:17.360]  我都花了很長的時間去了解他
[00:52:17.360 --> 00:52:22.360]  嘗試明白他在想什麼
[00:52:22.360 --> 00:52:27.360]  因為他以往都表達過類似的狀態
[00:52:27.360 --> 00:52:29.360]  他有這樣的想法
[00:52:29.360 --> 00:52:31.360]  我明白
[00:52:31.360 --> 00:52:33.360]  當然我不是說他對
[00:52:33.360 --> 00:52:39.360]  但問題是當我們不明白另一個人
[00:52:39.360 --> 00:52:42.360]  他有些很特別的表述的時候
[00:52:42.360 --> 00:52:45.360]  我們用一個圍攻他的方法
[00:52:45.360 --> 00:52:52.360]  不去搞清楚他為什麼這樣說話
[00:52:52.360 --> 00:52:54.360]  而去說他不是的時候
[00:52:54.360 --> 00:52:59.360]  其實對他都是有傷害的
[00:52:59.360 --> 00:53:02.360]  我們很多時候會不會在團契生活裡面
[00:53:02.360 --> 00:53:05.360]  都有類似的事情發生
[00:53:05.360 --> 00:53:10.360]  其實我們和接觸的弟兄姐妹
[00:53:10.360 --> 00:53:13.360]  因為他們的認識不足夠
[00:53:13.360 --> 00:53:16.360]  以致他們有特別的表述的時候
[00:53:16.360 --> 00:53:19.360]  我們有很大的差異
[00:53:19.360 --> 00:53:24.360]  以致我們有些不滿的表述
[00:53:24.360 --> 00:53:30.360]  都傷害了他們
[00:53:30.360 --> 00:53:34.360]  所以今天我想和大家分享
[00:53:34.360 --> 00:53:37.360]  怎樣我們可以活出
[00:53:37.360 --> 00:53:40.360]  合神心意的團契生活
[00:53:40.360 --> 00:53:45.360]  首先我們要和基督的生命連結
[00:53:45.360 --> 00:53:47.360]  我們需要去認識神
[00:53:47.360 --> 00:53:51.360]  我們要知道我們有罪性
[00:53:51.360 --> 00:53:53.360]  我們很容易犯罪
[00:53:53.360 --> 00:53:57.360]  我們需要向神認罪
[00:53:57.360 --> 00:54:00.360]  讓我們一起低頭禱告
[00:54:00.360 --> 00:54:02.360]  天主的父親我們感謝你
[00:54:02.360 --> 00:54:05.360]  因為你讓我們知道
[00:54:05.360 --> 00:54:09.360]  我們需要和弟兄姐妹有好的團契生活的時候
[00:54:09.360 --> 00:54:14.360]  我們首先需要和你的生命連結
[00:54:14.360 --> 00:54:17.360]  我們需要去認識你
[00:54:17.360 --> 00:54:24.360]  我們更加需要向你認罪
[00:54:24.360 --> 00:54:30.360]  因為當我們願意在你面前認罪悔改的時候
[00:54:30.360 --> 00:54:34.360]  你應許你會赦免我們
[00:54:34.360 --> 00:54:38.360]  因為你是那位滿有豐盛恩典的上帝
[00:54:38.360 --> 00:54:40.360]  我们感谢祢
[00:54:40.360 --> 00:54:42.360]  祷告放在基督的面前
[00:54:42.360 --> 00:54:44.360]  阿们
