
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹,午安!
[00:18:35.000 --> 00:18:37.000]  和他同工的最終目的
[00:18:37.000 --> 00:18:40.000]  就是上帝的榮耀
[00:18:40.000 --> 00:18:45.000]  四章二十一節
[00:18:45.000 --> 00:18:47.000]  請問候在基督耶穌裡的各位聖徒
[00:18:47.000 --> 00:18:50.000]  近來日起的眾弟兄都問候你們
[00:18:50.000 --> 00:18:52.000]  眾聖徒都問候你們
[00:18:52.000 --> 00:18:54.000]  特別在凱撒加裡的人
[00:18:54.000 --> 00:18:56.000]  問候你們
[00:18:56.000 --> 00:18:57.000]  在二十一節
[00:18:57.000 --> 00:18:59.000]  各位和聖徒這兩個字
[00:18:59.000 --> 00:19:02.000]  原文裡面都是單數形式的
[00:19:02.000 --> 00:19:05.000]  所以如果更準確的翻譯
[00:19:05.000 --> 00:19:06.000]  這句話應該是說
[00:19:06.000 --> 00:19:10.000]  請問候在基督耶穌裡的每一位聖徒
[00:19:10.000 --> 00:19:12.000]  保羅在這裡強調
[00:19:12.000 --> 00:19:14.000]  每一位聖徒這個問候方式
[00:19:14.000 --> 00:19:16.000]  在他所有書信裡面
[00:19:16.000 --> 00:19:17.000]  獨一無二
[00:19:17.000 --> 00:19:18.000]  只是這裡是這樣做的
[00:19:18.000 --> 00:19:21.000]  聖經學者就相信
[00:19:21.000 --> 00:19:23.000]  保羅在菲勒比書特別強調
[00:19:23.000 --> 00:19:24.000]  每一位
[00:19:24.000 --> 00:19:26.000]  是想強調在上帝面前
[00:19:26.000 --> 00:19:28.000]  教會裡面每一個成員
[00:19:28.000 --> 00:19:29.000]  都是同等的價值
[00:19:29.000 --> 00:19:32.000]  每一個都是被分別出來的聖徒
[00:19:32.000 --> 00:19:34.000]  是要呼應他之前說
[00:19:34.000 --> 00:19:35.000]  你們要同心
[00:19:35.000 --> 00:19:37.000]  要合一這樣的教導
[00:19:37.000 --> 00:19:39.000]  最後一節
[00:19:39.000 --> 00:19:41.000]  願主耶穌基督的恩
[00:19:41.000 --> 00:19:43.000]  與你們的靈同在
[00:19:43.000 --> 00:19:45.000]  保羅的這個結尾
[00:19:45.000 --> 00:19:47.000]  其實和他開頭一章二節的問候
[00:19:47.000 --> 00:19:49.000]  完美地首尾呼應
[00:19:49.000 --> 00:19:50.000]  一章二節那裡說
[00:19:50.000 --> 00:19:52.000]  願恩惠平安
[00:19:52.000 --> 00:19:54.000]  從我們的父上帝
[00:19:54.000 --> 00:19:56.000]  和主耶穌基督歸給你們
[00:19:56.000 --> 00:20:00.000]  保羅讓他整封信開始和結束
[00:20:00.000 --> 00:20:01.000]  都有同一個主題
[00:20:01.000 --> 00:20:03.000]  主耶穌基督的恩典
[00:20:03.000 --> 00:20:07.000]  這個不是一個隨便套用格式化的結束語
[00:20:07.000 --> 00:20:09.000]  這個恩典
[00:20:09.000 --> 00:20:11.000]  是那個曾經將保羅
[00:20:11.000 --> 00:20:13.000]  從一個逼迫教會的人
[00:20:13.000 --> 00:20:16.000]  徹底扭轉成為竭力追求基督的人
[00:20:16.000 --> 00:20:18.000]  的恩典
[00:20:18.000 --> 00:20:20.000]  是有著極大能力的恩典
[00:20:20.000 --> 00:20:23.000]  現在保羅在祈願
[00:20:23.000 --> 00:20:24.000]  菲勒比信徒
[00:20:24.000 --> 00:20:26.000]  常常與這個恩典同在
[00:20:26.000 --> 00:20:29.000]  正是這個同一個大能的恩典
[00:20:29.000 --> 00:20:31.000]  將要支撐他們
[00:20:31.000 --> 00:20:33.000]  讓他們有能力去到
[00:20:33.000 --> 00:20:35.000]  做他在信裡面所強調
[00:20:35.000 --> 00:20:37.000]  一再強調的事
[00:20:37.000 --> 00:20:39.000]  就是他們要同心站穩
[00:20:39.000 --> 00:20:40.000]  同心協力
[00:20:40.000 --> 00:20:42.000]  為福音一起努力
[00:20:42.000 --> 00:20:45.000]  活出一個彰顯福音價值的人生
[00:20:45.000 --> 00:20:50.000]  我們完成了《釋經》
[00:20:50.000 --> 00:20:52.000]  現在來到應用的部分
[00:20:52.000 --> 00:20:54.000]  我歸納了三點
[00:20:54.000 --> 00:20:55.000]  第一個應用
[00:20:55.000 --> 00:20:57.000]  靠主凡事都能
[00:20:57.000 --> 00:20:58.000]  第二個應用
[00:20:58.000 --> 00:21:00.000]  基督恩惠同在
[00:21:00.000 --> 00:21:01.000]  第三個應用
[00:21:01.000 --> 00:21:03.000]  天父榮耀為果
[00:21:03.000 --> 00:21:07.000]  第一點
[00:21:07.000 --> 00:21:08.000]  靠主凡事都能
[00:21:08.000 --> 00:21:10.000]  剛才我說過了
[00:21:10.000 --> 00:21:11.000]  四章十三節
[00:21:11.000 --> 00:21:13.000]  在這個十大搜索
[00:21:13.000 --> 00:21:14.000]  最多人搜索的經文
[00:21:14.000 --> 00:21:17.000]  排名當中排第二位
[00:21:17.000 --> 00:21:19.000]  不過我自己猜
[00:21:19.000 --> 00:21:22.000]  如果有一個被誤用得最厲害的
[00:21:22.000 --> 00:21:24.000]  聖經經文排行榜
[00:21:24.000 --> 00:21:26.000]  這節可能排第一位
[00:21:26.000 --> 00:21:29.000]  這節經文的英文翻譯是
[00:21:29.000 --> 00:21:31.000]  I can do all things
[00:21:31.000 --> 00:21:33.000]  through him who strengthens me
[00:21:33.000 --> 00:21:37.000]  經常都會將它簡化為
[00:21:37.000 --> 00:21:39.000]  I can do all things
[00:21:39.000 --> 00:21:41.000]  所以這句I can do all things
[00:21:41.000 --> 00:21:42.000]  簡化了的話
[00:21:42.000 --> 00:21:45.000]  會在不同形式的地方出現
[00:21:45.000 --> 00:21:47.000]  在鼓勵人的卡片上
[00:21:47.000 --> 00:21:49.000]  在T恤上
[00:21:49.000 --> 00:21:51.000]  人會將他刺青
[00:21:51.000 --> 00:21:53.000]  紋身在他手上
[00:21:53.000 --> 00:21:57.000]  會出現在著名運動員的球鞋上
[00:21:57.000 --> 00:22:00.000]  甚至NBA有個球星Steven Curry
[00:22:00.000 --> 00:22:03.000]  他會將這句經文
[00:22:03.000 --> 00:22:04.000]  I can do all things
[00:22:04.000 --> 00:22:05.000]  寫在他的鞋上
[00:22:05.000 --> 00:22:08.000]  在YouTube上可以找到他的見證
[00:22:08.000 --> 00:22:10.000]  他會見證著這節經文
[00:22:10.000 --> 00:22:12.000]  怎樣給他信念
[00:22:12.000 --> 00:22:14.000]  幫助他克服傷患
[00:22:14.000 --> 00:22:16.000]  抵受質疑
[00:22:16.000 --> 00:22:18.000]  捱過他的低潮
[00:22:18.000 --> 00:22:20.000]  I can do all things
[00:22:20.000 --> 00:22:21.000]  我們要充滿正能量
[00:22:21.000 --> 00:22:23.000]  要相信自己
[00:22:23.000 --> 00:22:25.000]  即使我們引用了全節
[00:22:25.000 --> 00:22:26.000]  我們加起來
[00:22:26.000 --> 00:22:28.000]  靠著哪一家給我力量力
[00:22:28.000 --> 00:22:30.000]  變成靠主凡事都能
[00:22:30.000 --> 00:22:32.000]  這樣就變成了
[00:22:32.000 --> 00:22:35.000]  我們要相信主耶穌基督會賜我們力量
[00:22:35.000 --> 00:22:39.000]  完成我們決定要去做的事情
[00:22:39.000 --> 00:22:41.000]  所以你見到
[00:22:41.000 --> 00:22:42.000]  我第一個應用
[00:22:42.000 --> 00:22:44.000]  靠主凡事都能是灰色的
[00:22:44.000 --> 00:22:45.000]  意思是
[00:22:45.000 --> 00:22:49.000]  大家都知道我們不是這樣直接應用
[00:22:49.000 --> 00:22:52.000]  我不是讓你記住靠主凡事都能
[00:22:52.000 --> 00:22:55.000]  我是希望當你逢親見到靠主凡事都能的時候
[00:22:55.000 --> 00:23:00.000]  去聯想到另外一個應用
[00:23:00.000 --> 00:23:02.000]  記不記得我剛才說過
[00:23:02.000 --> 00:23:03.000]  讀這段經文的時候
[00:23:03.000 --> 00:23:05.000]  我希望大家記得三樣東西
[00:23:05.000 --> 00:23:06.000]  第一 不是應許
[00:23:06.000 --> 00:23:08.000]  第二 要看上下文
[00:23:08.000 --> 00:23:10.000]  第三 剛才說賣個關子
[00:23:10.000 --> 00:23:12.000]  現在揭曉
[00:23:12.000 --> 00:23:14.000]  我希望你讀到這個經文
[00:23:14.000 --> 00:23:16.000]  靠主凡事都能的時候
[00:23:16.000 --> 00:23:19.000]  反而想起另外一節經文
[00:23:19.000 --> 00:23:21.000]  就是一章九節
[00:23:21.000 --> 00:23:23.000]  我所禱告的就是
[00:23:23.000 --> 00:23:25.000]  要你們的愛心
[00:23:25.000 --> 00:23:28.000]  在真認識和各樣審查力上
[00:23:28.000 --> 00:23:30.000]  不斷增長
[00:23:30.000 --> 00:23:33.000]  括弧裡面真認識和審查力
[00:23:33.000 --> 00:23:35.000]  是呂鎮忠譯本的翻譯
[00:23:35.000 --> 00:23:38.000]  我覺得他們更加能夠表達原文的意思
[00:23:38.000 --> 00:23:40.000]  真認識指的是
[00:23:40.000 --> 00:23:44.000]  要對上帝有精準正確的認識
[00:23:44.000 --> 00:23:47.000]  以至你的生命會被這份認識去改變
[00:23:47.000 --> 00:23:52.000]  而審查力是指屬靈上的分別能力
[00:23:52.000 --> 00:23:55.000]  那為什麼要聯想到一章九節呢
[00:23:55.000 --> 00:23:58.000]  是因為其實靠主凡事都能這節經文
[00:23:58.000 --> 00:24:01.000]  只是一個比較典型的例子
[00:24:01.000 --> 00:24:04.000]  事實上我們有太多的機會
[00:24:04.000 --> 00:24:08.000]  接觸到不同的斷章取義的經文演繹
[00:24:08.000 --> 00:24:12.000]  又或者一些似是而非的神學主張
[00:24:12.000 --> 00:24:14.000]  我們實在非常需要
[00:24:14.000 --> 00:24:17.000]  在真認識和各樣的審查力上
[00:24:17.000 --> 00:24:19.000]  不斷的增長
[00:24:19.000 --> 00:24:21.000]  其實這三樣東西
[00:24:21.000 --> 00:24:23.000]  愛心即是對上帝的愛
[00:24:23.000 --> 00:24:25.000]  對上帝精準的認識
[00:24:25.000 --> 00:24:28.000]  和屬靈的分別能力是三合一
[00:24:28.000 --> 00:24:30.000]  我們不能夠單獨的增長
[00:24:30.000 --> 00:24:34.000]  一定只能夠一起去增長
[00:24:34.000 --> 00:24:35.000]  那可能你會問
[00:24:35.000 --> 00:24:37.000]  怎麼增長呢
[00:24:37.000 --> 00:24:39.000]  其實答案非常簡單
[00:24:39.000 --> 00:24:41.000]  我們要好好地讀聖經
[00:24:41.000 --> 00:24:44.000]  要每天殷勤用心地讀聖經
[00:24:44.000 --> 00:24:46.000]  我們要將聖經記在心裡面
[00:24:46.000 --> 00:24:48.000]  我們要彼此教導
[00:24:48.000 --> 00:24:50.000]  聖經當中的教導
[00:24:50.000 --> 00:24:52.000]  因為生命記是這樣說的
[00:24:52.000 --> 00:24:54.000]  以色列你要聽
[00:24:54.000 --> 00:24:55.000]  大家記得嗎
[00:24:55.000 --> 00:24:56.000]  Shema o Israel
[00:24:56.000 --> 00:24:59.000]  耶和華我們的上帝是獨一的主
[00:24:59.000 --> 00:25:03.000]  你要盡心盡性盡力愛耶和華你的上帝
[00:25:03.000 --> 00:25:05.000]  我們要盡力去愛上帝
[00:25:05.000 --> 00:25:07.000]  我今日吩咐你的這些話
[00:25:07.000 --> 00:25:09.000]  都要記在心上
[00:25:09.000 --> 00:25:11.000]  也要殷勤教導你的兒女
[00:25:11.000 --> 00:25:13.000]  無論你坐在家裡
[00:25:13.000 --> 00:25:14.000]  走在路上
[00:25:14.000 --> 00:25:15.000]  躺下
[00:25:15.000 --> 00:25:16.000]  起來
[00:25:16.000 --> 00:25:18.000]  都要吟誦
[00:25:18.000 --> 00:25:20.000]  所以我的第一個應用
[00:25:20.000 --> 00:25:22.000]  不是靠主凡事都能
[00:25:22.000 --> 00:25:23.000]  而是希望你看到
[00:25:23.000 --> 00:25:26.000]  靠主凡事都能的時候
[00:25:26.000 --> 00:25:28.000]  你會聯想到Shema o Israel
[00:25:28.000 --> 00:25:30.000]  聯想到我們的大誡命
[00:25:30.000 --> 00:25:33.000]  我們要盡心盡性盡力愛上帝
[00:25:33.000 --> 00:25:37.000]  靠的是要殷勤用心讀聖經
[00:25:37.000 --> 00:25:39.000]  以致我們的愛心
[00:25:39.000 --> 00:25:40.000]  真認識
[00:25:40.000 --> 00:25:41.000]  審查力
[00:25:41.000 --> 00:25:43.000]  都不斷的增長
[00:25:43.000 --> 00:25:47.000]  去到第二點
[00:25:47.000 --> 00:25:49.000]  基督因位同在
[00:25:49.000 --> 00:25:53.000]  願主耶穌基督的恩與你們的靈同在
[00:25:53.000 --> 00:25:56.000]  眾所周知
[00:25:56.000 --> 00:25:58.000]  在新約聖經當中
[00:25:58.000 --> 00:26:01.000]  有十三卷書是保羅所寫的
[00:26:01.000 --> 00:26:04.000]  我們叫這十三卷書叫做保羅書信
[00:26:04.000 --> 00:26:07.000]  但可能較少人注意到的是
[00:26:07.000 --> 00:26:09.000]  就是所有的保羅書信當中
[00:26:09.000 --> 00:26:11.000]  當保羅在結尾的時候
[00:26:11.000 --> 00:26:13.000]  都一定會用
[00:26:13.000 --> 00:26:16.000]  耶穌基督的恩去做結尾
[00:26:16.000 --> 00:26:17.000]  十三卷書當中
[00:26:17.000 --> 00:26:19.000]  有十三分之九
[00:26:19.000 --> 00:26:20.000]  就好像菲勒比書那樣
[00:26:20.000 --> 00:26:23.000]  願主耶穌基督的恩與你們同在
[00:26:23.000 --> 00:26:24.000]  包括羅馬書
[00:26:24.000 --> 00:26:25.000]  哥林多前後書
[00:26:25.000 --> 00:26:26.000]  迦拉太書
[00:26:26.000 --> 00:26:28.000]  貼薩羅利加前後書
[00:26:28.000 --> 00:26:29.000]  提摩太後書
[00:26:29.000 --> 00:26:32.000]  以及費利門書都是這樣的
[00:26:32.000 --> 00:26:34.000]  另外有十三分之三
[00:26:34.000 --> 00:26:36.000]  就用了一個較簡短的形式
[00:26:36.000 --> 00:26:38.000]  願恩位與你們同在
[00:26:38.000 --> 00:26:39.000]  有哥羅西書
[00:26:39.000 --> 00:26:41.000]  提摩太前書
[00:26:41.000 --> 00:26:42.000]  以及提多書
[00:26:42.000 --> 00:26:44.000]  剩下的一本
[00:26:44.000 --> 00:26:45.000]  以忽所書
[00:26:45.000 --> 00:26:46.000]  是這樣結束的
[00:26:46.000 --> 00:26:48.000]  願所有恆心愛我們
[00:26:48.000 --> 00:26:49.000]  主耶穌基督的人
[00:26:49.000 --> 00:26:52.000]  都蒙恩位
[00:26:52.000 --> 00:26:54.000]  表示什麼呢?
[00:26:54.000 --> 00:26:58.000]  表示保羅是非常非常看重
[00:26:58.000 --> 00:27:00.000]  耶穌基督的恩典
[00:27:00.000 --> 00:27:02.000]  他巴不得所有人都去認識
[00:27:02.000 --> 00:27:03.000]  領受
[00:27:03.000 --> 00:27:05.000]  並且愛慕這份恩典
[00:27:05.000 --> 00:27:08.000]  而他自己亦都時時刻刻
[00:27:08.000 --> 00:27:11.000]  念念不忘地去想著這份恩典
[00:27:11.000 --> 00:27:13.000]  所以無論是他早期的書信
[00:27:13.000 --> 00:27:15.000]  好像迦拉太書那樣
[00:27:15.000 --> 00:27:18.000]  或者直到他人生臨終結前所寫的
[00:27:18.000 --> 00:27:20.000]  提摩太前後書
[00:27:20.000 --> 00:27:22.000]  他都會祝福他的修信人
[00:27:22.000 --> 00:27:27.000]  願主耶穌基督的恩與你同在
[00:27:27.000 --> 00:27:29.000]  我們要問
[00:27:29.000 --> 00:27:31.000]  在保羅心目中
[00:27:31.000 --> 00:27:34.000]  當他講耶穌基督的恩的時候
[00:27:34.000 --> 00:27:35.000]  其實代表什麼呢?
[00:27:35.000 --> 00:27:37.000]  耶穌基督的恩
[00:27:37.000 --> 00:27:39.000]  對他為什麼那麼重要呢?
[00:27:39.000 --> 00:27:42.000]  就讓我們看看幾段
[00:27:42.000 --> 00:27:45.000]  保羅書信當中提及恩典的段落
[00:27:45.000 --> 00:27:47.000]  我們看看他怎樣用自己的生命
[00:27:47.000 --> 00:27:48.000]  去做見證
[00:27:48.000 --> 00:27:50.000]  去述說這份恩典
[00:27:50.000 --> 00:27:52.000]  是何等寶貴
[00:27:52.000 --> 00:27:55.000]  第一段是迦拉太書一章
[00:27:55.000 --> 00:27:58.000]  是保羅教早期的書信
[00:27:58.000 --> 00:28:02.000]  「你們聽說過從前我在猶太教中的行徑
[00:28:02.000 --> 00:28:06.000]  我怎樣竭力壓迫殘害上帝的教會
[00:28:06.000 --> 00:28:10.000]  然而那位把我從母福裡分別出來
[00:28:10.000 --> 00:28:12.000]  又私恩呼召我的上帝
[00:28:12.000 --> 00:28:15.000]  既然樂意把他兒子啟示在我心裡
[00:28:15.000 --> 00:28:19.000]  讓我在外邦人中傳揚他」
[00:28:19.000 --> 00:28:22.000]  這段經文啟示了
[00:28:22.000 --> 00:28:26.000]  強調了恩典的主動性和計劃性
[00:28:26.000 --> 00:28:28.000]  上帝是怎樣主動地
[00:28:28.000 --> 00:28:31.000]  反轉了保羅的人生方向
[00:28:31.000 --> 00:28:33.000]  在十三節
[00:28:33.000 --> 00:28:35.000]  保羅說到從前的自己
[00:28:35.000 --> 00:28:39.000]  「你們聽說過從前我在猶太教中的行徑
[00:28:39.000 --> 00:28:42.000]  我怎樣竭力壓迫殘害上帝的教會」
[00:28:42.000 --> 00:28:47.000]  保羅強調自己過去是怎樣熱心錯誤的事
[00:28:47.000 --> 00:28:50.000]  但是上帝私恩
[00:28:50.000 --> 00:28:53.000]  從母福裡把他分別出來
[00:28:53.000 --> 00:28:56.000]  呼召他在外邦人中傳揚他兒子的名
[00:28:56.000 --> 00:28:58.000]  從母福裡這幾個字
[00:28:58.000 --> 00:29:02.000]  就顯示了上帝恩典的主動性和計劃性
[00:29:02.000 --> 00:29:05.000]  上帝的恩典臨到保羅
[00:29:05.000 --> 00:29:07.000]  不是因為他的行為
[00:29:07.000 --> 00:29:09.000]  不是因為他知錯
[00:29:09.000 --> 00:29:11.000]  而是上帝主動私恩
[00:29:11.000 --> 00:29:13.000]  並且有一個明確的目的
[00:29:13.000 --> 00:29:15.000]  要他做外邦人的使徒
[00:29:15.000 --> 00:29:19.000]  他整個人生的方向和使命
[00:29:19.000 --> 00:29:23.000]  都是因為這個恩典的呼召而反轉過來
[00:29:23.000 --> 00:29:28.000]  第二段哥倫多前書十五章
[00:29:28.000 --> 00:29:31.000]  保羅說在這段聖經裡說
[00:29:31.000 --> 00:29:33.000]  基督照聖經所說的
[00:29:33.000 --> 00:29:36.000]  為我們的罪死了、埋葬了、復活了
[00:29:36.000 --> 00:29:39.000]  並且獻給十二仕徒漢
[00:29:39.000 --> 00:29:41.000]  去到第八節
[00:29:41.000 --> 00:29:43.000]  最後也獻給我漢
[00:29:43.000 --> 00:29:46.000]  如同未到產期而生的人一般
[00:29:46.000 --> 00:29:48.000]  我原是使徒中最少的
[00:29:48.000 --> 00:29:50.000]  不配稱為使徒
[00:29:50.000 --> 00:29:52.000]  因為我曾迫害過上帝的教會
[00:29:52.000 --> 00:29:55.000]  然而由於上帝的恩典
[00:29:55.000 --> 00:29:57.000]  我才成了今天的我
[00:29:57.000 --> 00:29:59.000]  並且他所賜給我的恩典
[00:29:59.000 --> 00:30:01.000]  不是徒然的
[00:30:01.000 --> 00:30:03.000]  我被眾使徒格外勞苦
[00:30:03.000 --> 00:30:05.000]  其實不是我
[00:30:05.000 --> 00:30:08.000]  而是上帝的恩典與我同在
[00:30:08.000 --> 00:30:10.000]  同樣地
[00:30:10.000 --> 00:30:13.000]  保羅是用自己曾經迫害上帝教會
[00:30:13.000 --> 00:30:15.000]  這個身份作為起點
[00:30:15.000 --> 00:30:18.000]  他自覺自己不配稱為使徒
[00:30:18.000 --> 00:30:20.000]  然而由於上帝的恩典
[00:30:20.000 --> 00:30:22.000]  他才成了今天的他
[00:30:22.000 --> 00:30:26.000]  這句話是核心的宣告
[00:30:26.000 --> 00:30:29.000]  保羅將自己今天成為怎樣的人
[00:30:29.000 --> 00:30:32.000]  完全歸因於上帝的恩典
[00:30:32.000 --> 00:30:34.000]  怎樣臨到他這個根本不配
[00:30:34.000 --> 00:30:37.000]  領受這個恩的人的身上
[00:30:38.000 --> 00:30:40.000]  「不是徒然的」這句
[00:30:40.000 --> 00:30:42.000]  是表示上帝的恩典是有能力
[00:30:42.000 --> 00:30:43.000]  是有果效的
[00:30:43.000 --> 00:30:47.000]  它是必然在人的生命當中產生改變
[00:30:47.000 --> 00:30:48.000]  而在保羅身上
[00:30:48.000 --> 00:30:49.000]  讓他改變
[00:30:49.000 --> 00:30:52.000]  就是他被眾使徒格外勞苦
[00:30:52.000 --> 00:30:54.000]  不過最後
[00:30:54.000 --> 00:30:55.000]  保羅再補充
[00:30:55.000 --> 00:30:56.000]  其實不是我
[00:30:56.000 --> 00:30:59.000]  而是上帝的恩典與我同在
[00:30:59.000 --> 00:31:03.000]  他將他自己格外勞苦的動力和能力
[00:31:03.000 --> 00:31:05.000]  不歸功於自己
[00:31:05.000 --> 00:31:07.000]  而是完全歸功於上帝的恩典
[00:31:08.000 --> 00:31:11.000]  這個恩典不單只是他侍奉的起點
[00:31:11.000 --> 00:31:14.000]  更加是他侍奉過程當中
[00:31:14.000 --> 00:31:16.000]  持續不斷的能量來源
[00:31:16.000 --> 00:31:22.000]  第三段是提摩泰前書一章
[00:31:22.000 --> 00:31:25.000]  保羅在他人生差不多要完結的時間
[00:31:25.000 --> 00:31:28.000]  他寫信給他屬靈的兒子提摩泰
[00:31:28.000 --> 00:31:32.000]  鼓勵他要盡忠上帝給他的託付
[00:31:32.000 --> 00:31:34.000]  而帶著這樣的目的
[00:31:34.000 --> 00:31:36.000]  保羅在第一章就是這樣寫
[00:31:36.000 --> 00:31:41.000]  「我從前是褻瀆、迫害、侮蔓上帝的人
[00:31:41.000 --> 00:31:43.000]  然而我還無了憐憫
[00:31:43.000 --> 00:31:47.000]  而且我們主的恩典格外豐盛
[00:31:47.000 --> 00:31:51.000]  使我在基督耶穌裡有信心和愛心
[00:31:51.000 --> 00:31:54.000]  這話可信值得完全接受
[00:31:54.000 --> 00:31:58.000]  基督耶穌到世上來要拯救罪人
[00:31:58.000 --> 00:32:01.000]  而在罪人中我是個罪魁」
[00:32:01.000 --> 00:32:03.000]  再一次你看到
[00:32:03.000 --> 00:32:05.000]  保羅提及他的從前
[00:32:05.000 --> 00:32:07.000]  雖然寫這封信的時候
[00:32:07.000 --> 00:32:10.000]  保羅已經盡忠侍奉上帝很多年
[00:32:10.000 --> 00:32:12.000]  雖然他之前也說過
[00:32:12.000 --> 00:32:14.000]  他比眾仕徒更加的奴婦
[00:32:14.000 --> 00:32:17.000]  但是他從來沒有因此而忘記
[00:32:17.000 --> 00:32:18.000]  他從前的境況
[00:32:18.000 --> 00:32:22.000]  他從前的境況是褻瀆、侮蔓上帝的人
[00:32:22.000 --> 00:32:25.000]  他是罪人中的罪魁
[00:32:25.000 --> 00:32:29.000]  在這裡其實不是說保羅在道德上
[00:32:29.000 --> 00:32:31.000]  比你和我更加敗壞
[00:32:31.000 --> 00:32:33.000]  我們知道未信主之前
[00:32:33.000 --> 00:32:36.000]  保羅是一個守律法的法利財人
[00:32:36.000 --> 00:32:38.000]  所以在道德上來說
[00:32:38.000 --> 00:32:42.000]  他很可能比你和我都更加的好
[00:32:42.000 --> 00:32:46.000]  但是他知道在聖潔的上帝面前
[00:32:46.000 --> 00:32:49.000]  所有人包括他自己
[00:32:49.000 --> 00:32:52.000]  都是生來該受懲罰的人
[00:32:52.000 --> 00:32:55.000]  然而就是因著上帝的恩典
[00:32:55.000 --> 00:32:58.000]  因為上帝差派基督耶穌來到世上
[00:32:58.000 --> 00:33:00.000]  為要拯救罪人
[00:33:00.000 --> 00:33:05.000]  甚至去拯救罪人中的罪魁
[00:33:05.000 --> 00:33:09.000]  剛才說到我們所有人都是生來該受懲罰的人
[00:33:09.000 --> 00:33:12.000]  這句知不知道記不記得出在哪裡
[00:33:12.000 --> 00:33:14.000]  是在爾忽所書的二章
[00:33:14.000 --> 00:33:19.000]  在那裡保羅不斷的強調恩典
[00:33:19.000 --> 00:33:24.000]  從前你們因著自己的過犯罪惡而死了
[00:33:24.000 --> 00:33:29.000]  那時你們在過犯罪惡中生活
[00:33:29.000 --> 00:33:31.000]  再一次說到從前
[00:33:31.000 --> 00:33:32.000]  保羅跟我們說從前
[00:33:32.000 --> 00:33:34.000]  你們是指外邦人
[00:33:34.000 --> 00:33:37.000]  他說你們這些外邦人從前在罪中死了
[00:33:37.000 --> 00:33:38.000]  又在罪中生活
[00:33:38.000 --> 00:33:42.000]  全部都是罪中的活死人
[00:33:42.000 --> 00:33:43.000]  三節
[00:33:43.000 --> 00:33:46.000]  我們從前也都生活在他們當中
[00:33:46.000 --> 00:33:49.000]  這裡你們變成我們
[00:33:49.000 --> 00:33:51.000]  就是在說猶太人
[00:33:51.000 --> 00:33:53.000]  其實猶太人和外邦人都一樣
[00:33:53.000 --> 00:33:54.000]  一樣的生活
[00:33:54.000 --> 00:33:56.000]  一樣的結果
[00:33:56.000 --> 00:33:58.000]  結果就是和別人一樣
[00:33:58.000 --> 00:34:02.000]  生來就是該受懲罰的人
[00:34:02.000 --> 00:34:04.000]  英文聖經當中
[00:34:04.000 --> 00:34:06.000]  這句叫做Children of wrath
[00:34:06.000 --> 00:34:09.000]  即是裂路中的後裔
[00:34:09.000 --> 00:34:12.000]  保羅說我們每一個人都是罪人
[00:34:12.000 --> 00:34:14.000]  我們每一個人生下來
[00:34:14.000 --> 00:34:18.000]  就應該去承受上帝的聖潔裂路
[00:34:18.000 --> 00:34:20.000]  然而上帝有豐富的憐憫
[00:34:20.000 --> 00:34:22.000]  因著祂愛我們的大愛
[00:34:22.000 --> 00:34:25.000]  竟在我們因過犯而死了的時候
[00:34:25.000 --> 00:34:29.000]  使我們與基督一同活過來
[00:34:29.000 --> 00:34:31.000]  為什麼是一同活過來?
[00:34:31.000 --> 00:34:34.000]  因為我們在過犯罪惡中死了
[00:34:34.000 --> 00:34:36.000]  但是一同活過來
[00:34:36.000 --> 00:34:38.000]  是因為上帝要救我們
[00:34:38.000 --> 00:34:41.000]  祂要讓耶穌基督同樣死了
[00:34:41.000 --> 00:34:42.000]  然後祂復活
[00:34:42.000 --> 00:34:44.000]  才是一同活過來
[00:34:44.000 --> 00:34:47.000]  可見你們得救是本福恩
[00:34:47.000 --> 00:34:50.000]  是上帝主動地拯救罪人
[00:34:50.000 --> 00:34:52.000]  是罪人不配得到的拯救
[00:34:52.000 --> 00:34:54.000]  所以是恩典
[00:34:54.000 --> 00:34:57.000]  太后使我們在基督耶穌裡
[00:34:57.000 --> 00:34:59.000]  與祂一同復活
[00:34:59.000 --> 00:35:01.000]  一同坐在天上
[00:35:01.000 --> 00:35:03.000]  為要把祂極豐富的恩典
[00:35:03.000 --> 00:35:04.000]  就是祂在基督耶穌裡
[00:35:04.000 --> 00:35:07.000]  向我們所施的恩慈
[00:35:07.000 --> 00:35:09.000]  這裡是在說十字架
[00:35:09.000 --> 00:35:11.000]  顯明給後來的世代
[00:35:11.000 --> 00:35:14.000]  你們得救是本福恩
[00:35:14.000 --> 00:35:15.000]  也恩著信
[00:35:15.000 --> 00:35:18.000]  我們是祂所做之物
[00:35:18.000 --> 00:35:19.000]  更好的翻譯是
[00:35:19.000 --> 00:35:21.000]  我們是祂的傑作
[00:35:21.000 --> 00:35:24.000]  在於基督耶穌裡創造的
[00:35:24.000 --> 00:35:26.000]  為要使我們行善
[00:35:26.000 --> 00:35:28.000]  就是上帝早已預備好
[00:35:28.000 --> 00:35:30.000]  要我們做的
[00:35:30.000 --> 00:35:33.000]  上帝的恩典是有果效的
[00:35:33.000 --> 00:35:35.000]  要讓活死人復活過來
[00:35:35.000 --> 00:35:37.000]  並且生命完全的改變
[00:35:37.000 --> 00:35:39.000]  成為上帝的傑作
