
[00:00:00.000 --> 00:00:04.880]  《雅各書》第五章十三到第十六節
[00:18:34.620 --> 00:18:35.720]  如果你仔細讀聖經
[00:18:35.720 --> 00:18:39.120]  你會發現耶穌在地上無論走到哪裡只做兩件事情
[00:18:39.120 --> 00:18:40.900]  傳天國的福音
[00:18:40.900 --> 00:18:42.060]  還有呢
[00:18:42.060 --> 00:18:44.000]  醫治病人
[00:18:44.000 --> 00:18:47.000]  耶穌無論到哪裡就做這兩件事情
[00:18:47.000 --> 00:18:50.700]  祂差遣門徒出去做兩件事情
[00:18:50.700 --> 00:18:52.900]  傳天國的福音
[00:18:52.900 --> 00:18:55.080]  醫治病人
[00:18:55.080 --> 00:18:56.940]  主給我們的大使命
[00:18:56.940 --> 00:18:58.980]  馬太福音叫我們傳天國的福音
[00:18:58.980 --> 00:19:00.880]  馬可福音叫我們幹嘛
[00:19:00.880 --> 00:19:02.580]  手按病人
[00:19:02.580 --> 00:19:05.620]  病人就得醫治
[00:19:05.620 --> 00:19:09.260]  主耶穌就是一個樂意醫治的主
[00:19:09.260 --> 00:19:13.600]  聖靈在祂所賜給我們的恩賜當中
[00:19:13.600 --> 00:19:16.960]  其中就包括了醫治的恩賜
[00:19:16.960 --> 00:19:20.060]  你看我們所信的三位一體的真神
[00:19:20.060 --> 00:19:23.500]  都是樂意醫治我們的神
[00:19:23.500 --> 00:19:26.340]  今天做一個基督徒你需要明白一件事情
[00:19:26.340 --> 00:19:28.240]  當我們在生病的時候
[00:19:28.240 --> 00:19:32.040]  其實神給我們雙重的恩典
[00:19:32.040 --> 00:19:33.680]  不但有醫藥的恩典
[00:19:33.680 --> 00:19:36.920]  感謝神今天我們生活在醫藥發達的世代
[00:19:36.920 --> 00:19:38.980]  太好了
[00:19:38.980 --> 00:19:40.920]  這是神的恩典
[00:19:40.920 --> 00:19:44.020]  但不要忘記你還有另外一個恩典
[00:19:44.020 --> 00:19:49.260]  那個恩典就是神醫治禱告的恩典
[00:19:49.260 --> 00:19:51.800]  所以當你在生病的時候
[00:19:51.800 --> 00:19:54.400]  不要忘記神給你一個特別的
[00:19:54.400 --> 00:19:56.700]  神的兒女有一個特別的恩典
[00:19:56.700 --> 00:20:01.080]  你要到主的面前來尋求主的醫治
[00:20:01.080 --> 00:20:02.840]  怎麼樣尋求主的醫治呢
[00:20:02.840 --> 00:20:03.540]  兩方面
[00:20:03.540 --> 00:20:06.980]  第一個一定要出於信心
[00:20:06.980 --> 00:20:10.580]  跟你們說要出於信心
[00:20:10.580 --> 00:20:13.780]  因為醫治最大的攬阻
[00:20:13.780 --> 00:20:16.560]  就是不信
[00:20:16.560 --> 00:20:18.120]  你還記得聖經講到說
[00:20:18.120 --> 00:20:23.660]  主耶穌在拿撒勒這個地方不多行神跡
[00:20:23.660 --> 00:20:26.140]  為什麼不多行神跡
[00:20:26.140 --> 00:20:29.840]  因為拿撒勒的人不信
[00:20:29.840 --> 00:20:32.200]  不是耶穌不能
[00:20:32.200 --> 00:20:34.880]  是拿撒勒的人不信
[00:20:34.880 --> 00:20:38.780]  我們看見醫治一方面是神的憐憫
[00:20:38.780 --> 00:20:43.080]  但另一方面也是信心所釋放出來的能力
[00:20:43.080 --> 00:20:44.460]  你還記得多少次
[00:20:44.460 --> 00:20:46.720]  耶穌在醫治病人的時候
[00:20:46.720 --> 00:20:49.760]  祂對那個得著醫治的病人說
[00:20:49.760 --> 00:20:54.260]  是你的信救了你
[00:20:54.260 --> 00:20:55.760]  Amazing
[00:20:55.760 --> 00:20:57.900]  你以為是因為神的能力
[00:20:57.900 --> 00:20:59.300]  但耶穌說No No No
[00:20:59.300 --> 00:21:03.340]  是因為你的信心救了你
[00:21:03.340 --> 00:21:04.800]  信心太重要了
[00:21:04.800 --> 00:21:07.180]  所以希伯來書第十一章第六節說
[00:21:07.180 --> 00:21:10.540]  人非有信就不能得神的什麼
[00:21:10.540 --> 00:21:12.380]  喜悅
[00:21:12.380 --> 00:21:14.380]  你想得神的喜悅嗎
[00:21:14.380 --> 00:21:15.920]  你想得神的恩典嗎
[00:21:15.920 --> 00:21:18.460]  必須要有信心
[00:21:18.460 --> 00:21:20.280]  相信什麼
[00:21:20.280 --> 00:21:20.920]  三方面
[00:21:20.920 --> 00:21:21.720]  第一個
[00:21:21.720 --> 00:21:24.360]  相信主能醫治
[00:21:24.360 --> 00:21:27.920]  跟你們說相信主能醫治
[00:21:27.920 --> 00:21:30.300]  第一件事情你一定要相信主能夠
[00:21:30.300 --> 00:21:32.640]  不然你怎麼會來到神面前呢
[00:21:32.640 --> 00:21:34.200]  你還記得有一次有位父親
[00:21:34.200 --> 00:21:37.200]  帶著被鬼附的兒子來到耶穌面前
[00:21:37.200 --> 00:21:38.080]  他對耶穌說
[00:21:38.080 --> 00:21:39.180]  夫子啊
[00:21:39.180 --> 00:21:41.180]  我把我的兒子帶到你門徒那裡
[00:21:41.180 --> 00:21:43.880]  他們怎麼趕都趕不出去
[00:21:43.880 --> 00:21:45.580]  接下來對耶穌說
[00:21:45.580 --> 00:21:46.580]  夫子
[00:21:46.580 --> 00:21:47.640]  若你能做
[00:21:47.640 --> 00:21:50.820]  如果你能做什麼
[00:21:50.820 --> 00:21:52.980]  請你幫助我
[00:21:52.980 --> 00:21:54.660]  你知道耶穌沒有回答說
[00:21:54.660 --> 00:21:56.460]  我能或我不能
[00:21:56.460 --> 00:21:57.720]  耶穌回答說
[00:21:57.720 --> 00:22:00.100]  你若能信
[00:22:00.100 --> 00:22:01.660]  在信的人
[00:22:01.660 --> 00:22:03.160]  凡事都能
[00:22:03.160 --> 00:22:04.700]  換句話說耶穌在對他說
[00:22:04.700 --> 00:22:07.040]  你問錯問題了
[00:22:07.040 --> 00:22:08.140]  這個父親是說
[00:22:08.140 --> 00:22:09.100]  你若能做
[00:22:09.100 --> 00:22:09.540]  No No No
[00:22:09.540 --> 00:22:10.600]  耶穌說你錯了
[00:22:10.600 --> 00:22:12.380]  問題問錯了
[00:22:12.380 --> 00:22:13.640]  不是如果我能做
[00:22:13.640 --> 00:22:17.040]  而問題是你若能信
[00:22:17.040 --> 00:22:18.640]  在信的人
[00:22:18.640 --> 00:22:20.520]  凡事都能
[00:22:20.520 --> 00:22:21.680]  Hallelujah
[00:22:21.680 --> 00:22:23.380]  我們看那父親後來說
[00:22:23.380 --> 00:22:24.920]  我信我信
[00:22:24.920 --> 00:22:26.560]  我信不足
[00:22:26.560 --> 00:22:28.260]  求主幫助
[00:22:28.260 --> 00:22:30.060]  他選擇相信
[00:22:30.060 --> 00:22:32.760]  相信主能夠
[00:22:32.760 --> 00:22:36.060]  結果主就醫治了他的孩子
[00:22:36.060 --> 00:22:38.140]  你要相信主能啊
[00:22:38.140 --> 00:22:39.140]  第二你要相信
[00:22:39.140 --> 00:22:41.200]  主肯醫治
[00:22:41.200 --> 00:22:42.540]  跟人說要相信主肯醫治
[00:22:42.540 --> 00:22:45.000]  跟他說
[00:22:45.000 --> 00:22:47.480]  你不但要相信主能夠醫治
[00:22:47.480 --> 00:22:49.780]  我想這點還比較容易相信
[00:22:49.780 --> 00:22:51.640]  OK是的主能
[00:22:51.640 --> 00:22:52.920]  但是下一個問題
[00:22:52.920 --> 00:22:54.480]  那主肯嗎
[00:22:54.480 --> 00:22:55.480]  你心裡會想
[00:22:55.480 --> 00:22:58.680]  像我這樣恐怕主不大肯吧
[00:22:58.680 --> 00:22:59.880]  你還記得聖經裡面講到
[00:22:59.880 --> 00:23:01.020]  有個長大麻瘋的
[00:23:01.020 --> 00:23:03.320]  到耶穌面前就是這樣的心態
[00:23:03.320 --> 00:23:05.300]  他覺得他這麼不配
[00:23:05.300 --> 00:23:06.660]  長大麻瘋的人
[00:23:06.660 --> 00:23:08.900]  是被社會當中所拒絕的
[00:23:08.900 --> 00:23:10.840]  這麼不配
[00:23:10.840 --> 00:23:12.840]  耶穌怎麼肯
[00:23:12.840 --> 00:23:15.340]  所以他極其謙卑
[00:23:15.340 --> 00:23:16.640]  來到主耶穌面前
[00:23:16.640 --> 00:23:18.580]  主若肯
[00:23:18.580 --> 00:23:20.040]  我就能夠得醫治
[00:23:20.040 --> 00:23:21.380]  不過我想你不肯
[00:23:21.380 --> 00:23:22.780]  不過你若肯的話
[00:23:22.780 --> 00:23:24.120]  我就可以得醫治
[00:23:24.120 --> 00:23:25.220]  講得很白了
[00:23:25.220 --> 00:23:28.120]  你若肯但我想你不肯
[00:23:28.120 --> 00:23:32.860]  結果沒想到主耶穌不但說我肯
[00:23:32.860 --> 00:23:37.600]  而且主還用手摸他
[00:23:37.600 --> 00:23:40.960]  在當時沒有人要用手摸大麻瘋的人
[00:23:40.960 --> 00:23:43.340]  主還用手摸他說
[00:23:43.340 --> 00:23:46.140]  你潔淨了吧
[00:23:46.140 --> 00:23:47.500]  Hallelujah
[00:23:47.500 --> 00:23:50.540]  主耶穌不但能夠醫治
[00:23:50.540 --> 00:23:53.580]  他也肯醫治
[00:23:53.580 --> 00:23:55.880]  第三你要堅持的相信
[00:23:55.880 --> 00:23:59.020]  更重要的是要堅持的相信
[00:23:59.020 --> 00:24:00.580]  醫治的信心
[00:24:00.580 --> 00:24:04.960]  必須是一種堅持到底的信心
[00:24:04.960 --> 00:24:08.560]  就好像那個患血漏病的婦人一樣
[00:24:08.560 --> 00:24:10.900]  她相信主能夠醫治
[00:24:10.900 --> 00:24:13.300]  她也相信主肯醫治
[00:24:13.300 --> 00:24:17.140]  但更重要你要知道她堅持到底
[00:24:17.140 --> 00:24:19.700]  雖然當時眾人都擁擠
[00:24:19.700 --> 00:24:21.480]  很多人擁擠
[00:24:21.480 --> 00:24:25.440]  根本沒有機會到耶穌的面前來
[00:24:25.440 --> 00:24:27.620]  但她就鍥而不捨
[00:24:27.620 --> 00:24:29.520]  用盡各樣的方法
[00:24:29.520 --> 00:24:33.820]  一定要他摸到耶穌衣上的穗子為止
[00:24:33.820 --> 00:24:37.520]  而當她用手觸摸到耶穌衣上的穗子
[00:24:37.520 --> 00:24:38.820]  那一剎那
[00:24:38.820 --> 00:24:44.700]  忽然間耶穌感覺到能力從她身上出去了
[00:24:44.700 --> 00:24:46.300]  所以她問一個問題
[00:24:46.300 --> 00:24:48.040]  誰在摸我
[00:24:48.040 --> 00:24:50.100]  門徒們被問得莫名其妙
[00:24:50.100 --> 00:24:51.700]  夫子眾人都在擁擠
[00:24:51.700 --> 00:24:54.600]  很多人什麼叫誰在摸你啊
[00:24:54.600 --> 00:24:56.640]  這個不一樣
[00:24:56.640 --> 00:24:58.720]  這個有信心
[00:24:58.720 --> 00:25:01.520]  信心的觸摸
[00:25:01.520 --> 00:25:04.560]  能力就湧流出去
[00:25:04.560 --> 00:25:07.620]  結果這個婦人就得到醫治
[00:25:07.620 --> 00:25:08.760]  你們
[00:25:08.760 --> 00:25:11.860]  這就好像那個迦南的婦人
[00:25:11.860 --> 00:25:15.000]  迦南的婦人是個外邦的女子
[00:25:15.000 --> 00:25:19.400]  她來到主的面前求主醫治她的女兒
[00:25:19.400 --> 00:25:21.800]  她相信主能夠醫治
[00:25:21.800 --> 00:25:23.700]  她也相信主肯醫治
[00:25:23.700 --> 00:25:25.480]  但我要告訴你
[00:25:25.480 --> 00:25:27.180]  最重要的是
[00:25:27.180 --> 00:25:31.580]  是她堅持到底地來到神的面前
[00:25:31.580 --> 00:25:33.140]  雖然主試驗她
[00:25:33.140 --> 00:25:34.080]  你還記得嗎
[00:25:34.080 --> 00:25:36.380]  主試驗她
[00:25:36.380 --> 00:25:37.380]  主對她說
[00:25:37.380 --> 00:25:39.260]  兒女的餅啊
[00:25:39.260 --> 00:25:41.520]  不好給狗吃啊
[00:25:41.520 --> 00:25:42.460]  哇
[00:25:42.460 --> 00:25:44.360]  很tough的一句話
[00:25:44.360 --> 00:25:45.760]  什麼意思
[00:25:45.760 --> 00:25:46.600]  兒女的餅
[00:25:46.600 --> 00:25:48.360]  神的恩典是給神的百姓
[00:25:48.360 --> 00:25:51.100]  你外邦的婦人怎麼好給你呢
[00:25:51.100 --> 00:25:55.340]  她說兒女的餅不好給狗吃啊
[00:25:55.340 --> 00:25:58.580]  哇 換了別人聽見這早就氣死了
[00:25:58.580 --> 00:25:59.300]  Right
[00:25:59.300 --> 00:26:00.840]  被侮辱了
[00:26:00.840 --> 00:26:01.880]  掉頭就走
[00:26:01.880 --> 00:26:05.180]  你算什麼
[00:26:05.180 --> 00:26:08.180]  但是這個婦女
[00:26:08.180 --> 00:26:09.580]  這個迦南的婦人
[00:26:09.580 --> 00:26:10.880]  沒有
[00:26:10.880 --> 00:26:13.480]  堅持到底
[00:26:13.480 --> 00:26:14.920]  她說一句話
[00:26:14.920 --> 00:26:16.860]  她就是狗
[00:26:16.860 --> 00:26:20.660]  也要吃兒女掉下來的碎渣子
[00:26:20.660 --> 00:26:22.460]  就算我是狗
[00:26:22.460 --> 00:26:24.160]  我要得到醫治
[00:26:24.160 --> 00:26:27.300]  我一定要得到醫治
[00:26:27.300 --> 00:26:28.800]  哇
[00:26:28.800 --> 00:26:31.600]  何等樣的信心啊
[00:26:31.600 --> 00:26:35.740]  結果主就醫治了她的女兒
[00:26:35.740 --> 00:26:37.940]  我們看見這是一種
[00:26:37.940 --> 00:26:40.940]  堅持到底的信心
[00:26:40.940 --> 00:26:44.520]  這是一種無論如何的信心
[00:26:44.520 --> 00:26:46.660]  就是無論如何
[00:26:46.660 --> 00:26:49.060]  不管怎麼樣
[00:26:49.060 --> 00:26:52.620]  我要緊緊抓住神的應許
[00:26:52.620 --> 00:26:55.220]  緊緊抓住神的能力來祈求
[00:26:55.220 --> 00:26:59.860]  直到神的應許成就
[00:26:59.860 --> 00:27:00.900]  我告訴你
[00:27:00.900 --> 00:27:03.000]  醫治的信心
[00:27:03.000 --> 00:27:04.900]  就是這樣一種信心
[00:27:04.900 --> 00:27:06.480]  你要求醫治嗎
[00:27:06.480 --> 00:27:11.380]  你沒有信心 不可能的
[00:27:11.380 --> 00:27:13.820]  你要相信主
[00:27:13.820 --> 00:27:16.140]  相信主肯
[00:27:16.140 --> 00:27:18.980]  堅持的信心
[00:27:18.980 --> 00:27:20.620]  你們
[00:27:20.620 --> 00:27:22.960]  第二 要彼此的代求
[00:27:22.960 --> 00:27:26.560]  更何況要彼此的代求
[00:27:26.560 --> 00:27:28.520]  雅各書五章十四節
[00:27:28.520 --> 00:27:32.860]  特別雅各教導我們要請教會的長老來
[00:27:32.860 --> 00:27:35.840]  這裡的長老是指誰呢
[00:27:35.840 --> 00:27:40.980]  我相信這裡的長老不是指教會的職位而言
[00:27:40.980 --> 00:27:42.040]  因為如果是這樣
[00:27:42.040 --> 00:27:45.340]  我們教會沒有長老那怎麼辦呢
[00:27:45.340 --> 00:27:48.140]  這裡的長老是指的
[00:27:48.140 --> 00:27:50.640]  所以教會所委派
[00:27:50.640 --> 00:27:55.780]  能夠憑著信心 憑著愛心去服侍別人的人
[00:27:55.780 --> 00:27:58.020]  這就包括我們所有的牧者
[00:27:58.020 --> 00:28:00.400]  所有的區牧 所有的小組長
[00:28:00.400 --> 00:28:02.860]  所有的禱告同工們
[00:28:02.860 --> 00:28:05.900]  這為什麼每一次在醫治主日的時候
[00:28:05.900 --> 00:28:11.740]  我們總是呼召有需要的弟兄姊妹走到台前來禱告
[00:28:11.740 --> 00:28:17.180]  而我們也請禱告團隊在前面與你一同來禱告
[00:28:17.180 --> 00:28:20.180]  我們盼望你不只來到主的面前而言
[00:28:20.180 --> 00:28:23.620]  這裡主的教導我們要彼此的代求
[00:28:23.620 --> 00:28:26.220]  我們要讓主耶穌基督身體裡面
[00:28:26.220 --> 00:28:28.820]  肢體之間的愛能夠來永留
[00:28:28.820 --> 00:28:30.480]  當你站在前面的時候
[00:28:30.480 --> 00:28:33.360]  你就知道不是只有你一個人
[00:28:33.360 --> 00:28:36.220]  不是只有你一個人的信心
[00:28:36.220 --> 00:28:41.000]  是你的信心跟這些代禱者的信心
[00:28:41.000 --> 00:28:43.640]  我們一同來到神的面前
[00:28:43.640 --> 00:28:48.640]  我們要憑著信心經歷神醫治的大人
[00:28:48.640 --> 00:28:51.040]  所以當你有病痛的時候
[00:28:51.040 --> 00:28:54.180]  你不要獨自一個人禱告
[00:28:54.180 --> 00:28:55.580]  我們看聖經講得很清楚
[00:28:55.580 --> 00:28:59.220]  你要出於信心也要彼此的代求
[00:28:59.220 --> 00:29:00.920]  要來尋求主的醫治
[00:29:00.920 --> 00:29:03.720]  讓弟兄姊妹與你一同來禱告
[00:29:03.720 --> 00:29:08.800]  讓我們一同經歷神醫治能力釋放在我們中間
[00:29:08.800 --> 00:29:11.060]  Hallelujah
[00:29:11.060 --> 00:29:13.000]  所以雅各在這裡教導我們說
[00:29:13.000 --> 00:29:16.100]  當你在受苦的時候你要怎麼樣
[00:29:16.100 --> 00:29:18.740]  禱告 持續禱告
[00:29:18.740 --> 00:29:21.040]  當你喜樂的時候要怎麼樣
[00:29:21.040 --> 00:29:22.880]  歌頌讚美吧
[00:29:22.880 --> 00:29:25.240]  當你有生病的時候要怎麼樣
[00:29:25.240 --> 00:29:27.740]  尋求主的醫治
[00:29:27.740 --> 00:29:31.380]  換句話說在人生各樣的景況當中
[00:29:31.380 --> 00:29:35.460]  我們都要學習來到神的面前
[00:29:35.460 --> 00:29:38.660]  不要依靠自己的勢力跟才能
[00:29:38.660 --> 00:29:42.220]  不要想依靠自己的能力來解決自己的問題
[00:29:42.220 --> 00:29:45.300]  在人生各樣的景況當中
[00:29:45.300 --> 00:29:48.540]  讓我們學習都來到主的面前
[00:29:48.540 --> 00:29:51.240]  藉著禱告經歷神的能力
[00:29:51.240 --> 00:29:53.940]  你們知道我發現我們中國人
[00:29:53.940 --> 00:29:59.080]  常常有一種觀念就是總是要靠我自己
[00:29:59.080 --> 00:30:01.140]  最後沒辦法了
[00:30:01.140 --> 00:30:03.140]  再到神的面前
[00:30:03.140 --> 00:30:07.660]  就像中國話說不到黃河你心不死
[00:30:07.660 --> 00:30:09.760]  但我常常說其實你不一定到黃河
[00:30:09.760 --> 00:30:12.020]  不一定到黃河了 拜託
[00:30:12.020 --> 00:30:14.600]  神恩典現在就在這裡
[00:30:14.600 --> 00:30:17.600]  神樂意施恩典給你
[00:30:17.600 --> 00:30:19.600]  你不一定要到人生的盡頭
[00:30:19.600 --> 00:30:21.800]  其實神就在這裡
[00:30:21.800 --> 00:30:26.740]  在每天的生活當中學習迴轉到神的面前來
[00:30:26.740 --> 00:30:28.440]  你知道我看見今天基督徒
[00:30:28.440 --> 00:30:30.080]  很多時候最大的問題
[00:30:30.080 --> 00:30:32.280]  不是神不垂聽我們禱告
[00:30:32.280 --> 00:30:34.480]  而是我們太少禱告
[00:30:34.480 --> 00:30:38.620]  以至於我們經歷不到神的能力
[00:30:38.620 --> 00:30:39.920]  但聖經很清楚告訴我們說
[00:30:39.920 --> 00:30:42.820]  基督在我們裡面不是軟弱的
[00:30:42.820 --> 00:30:46.860]  基督在我們裡面是大有能力的
[00:30:46.860 --> 00:30:48.260]  求神幫助我們
[00:30:48.260 --> 00:30:51.460]  讓我們每一天懂得知取這個能力
[00:30:51.460 --> 00:30:54.800]  在每天的生活當中經歷神的德色
[00:30:54.800 --> 00:30:56.700]  我們一起禱告
[00:30:56.700 --> 00:30:58.100]  現在我們再次來到我們現場
[00:30:58.100 --> 00:31:00.300]  我們感謝與讚美 謝謝你
[00:31:00.300 --> 00:31:02.540]  我們人雖然是軟弱的
[00:31:02.540 --> 00:31:05.340]  但是祝你確定讓你的能力
[00:31:05.340 --> 00:31:08.220]  在我們的軟弱上顯得完全
[00:31:08.220 --> 00:31:09.920]  我們感謝你
[00:31:09.920 --> 00:31:11.880]  你讓我們可以一天天來到你面前
[00:31:11.880 --> 00:31:13.780]  知取你的能力
[00:31:13.780 --> 00:31:16.080]  成為我們每天生活的力量
[00:31:16.080 --> 00:31:18.460]  再次幫助我們今天早上
[00:31:18.460 --> 00:31:21.260]  憑著信心來到你的面前
[00:31:21.260 --> 00:31:22.420]  想到你在十字架上
[00:31:22.420 --> 00:31:25.360]  成就一切豐盛的恩典
[00:31:25.360 --> 00:31:27.100]  讓我們就憑信心
[00:31:27.100 --> 00:31:30.200]  知取這樣救恩的能力
[00:31:30.200 --> 00:31:32.500]  知取救恩的釋放
[00:31:32.500 --> 00:31:33.580]  我們謝謝主
[00:31:33.580 --> 00:31:36.380]  感謝禱告奉耶穌得聖的名祈求
[00:31:36.380 --> 00:31:37.380]  Amen
