
[00:00:00.000 --> 00:00:06.000]  今日講嘅題目其實真係一個幾難講嘅一個題目
[00:26:20.000 --> 00:26:25.000]  都會有遇到這樣的事
[00:26:25.000 --> 00:26:28.000]  不要生氣
[00:26:28.000 --> 00:26:32.000]  我們有機會跟他再一次打招呼
[00:26:32.000 --> 00:26:37.000]  一次不行就兩次
[00:26:37.000 --> 00:26:41.000]  也不會每次都不理你
[00:26:41.000 --> 00:26:44.000]  所以請我們第一步是怎樣呢?
[00:26:44.000 --> 00:26:46.000]  我們要先跟他打招呼
[00:26:49.000 --> 00:26:50.000]  或者有時候跟他發個電郵
[00:26:50.000 --> 00:26:53.000]  或者打個電話
[00:26:53.000 --> 00:26:55.000]  來跟他聯絡一下
[00:26:55.000 --> 00:27:02.000]  所以我們學習要愛仇敵
[00:27:02.000 --> 00:27:04.000]  第一步就是要向他們問安
[00:27:04.000 --> 00:27:11.000]  不要躲避
[00:27:11.000 --> 00:27:14.000]  第二就是要對他們好
[00:27:18.000 --> 00:27:19.000]  不要計較意外
[00:27:19.000 --> 00:27:23.000]  主動打個電話給他
[00:27:23.000 --> 00:27:26.000]  主動地聯繫他
[00:27:26.000 --> 00:27:30.000]  來彌補大家之間的缺陷
[00:27:30.000 --> 00:27:37.000]  第三就是
[00:27:37.000 --> 00:27:41.000]  你要拒絕說他的壞話
[00:27:45.000 --> 00:27:48.000]  有時候你跟他不和的時候
[00:27:48.000 --> 00:27:54.000]  你肯定會說他一些不好的
[00:27:54.000 --> 00:27:59.000]  總會跟別人說另外一個人的不是
[00:27:59.000 --> 00:28:06.000]  而且有時候會說一些很難聽的話
[00:28:06.000 --> 00:28:11.000]  所以有時候我們沒辦法去描述其中一個原因
[00:28:16.000 --> 00:28:18.000]  就是我們一直在說別人的那個壞話
[00:28:18.000 --> 00:28:27.000]  但是當你每一次都說別人的壞話的時候
[00:28:27.000 --> 00:28:34.000]  你內心裏面是有很大的傷害的
[00:28:34.000 --> 00:28:38.000]  因為你說一次壞話的時候
[00:28:38.000 --> 00:28:41.000]  你就挑起你跟他以前那種恩恩怨怨
[00:28:42.000 --> 00:28:45.000]  因為你每一次說一次他的不是的話
[00:28:45.000 --> 00:28:48.000]  你就會挑起你跟他過去的種種的恩怨
[00:28:48.000 --> 00:28:52.000]  你沒有能力沒有力量去描述別人
[00:28:52.000 --> 00:28:58.000]  所以我們不要說別人的壞話
[00:28:58.000 --> 00:29:02.000]  第四我們要為他們的禱告
[00:29:02.000 --> 00:29:07.000]  求神來祝福這個仇敵
[00:29:11.000 --> 00:29:13.000]  因此如果當我們說要愛仇敵的話
[00:29:13.000 --> 00:29:19.000]  我們先停留那個言語
[00:29:19.000 --> 00:29:21.000]  我們不要說別人的壞話
[00:29:21.000 --> 00:29:28.000]  然後實行
[00:29:28.000 --> 00:29:32.000]  主動跟他打招呼
[00:29:32.000 --> 00:29:35.000]  主動跟他聯絡
[00:29:35.000 --> 00:29:40.000]  還有學習主耶穌的榜樣
[00:29:42.000 --> 00:29:43.000]  為仇敵來禱告
[00:29:43.000 --> 00:29:52.000]  其實主耶穌已經給了我們一個很好的榜樣
[00:29:52.000 --> 00:29:58.000]  其實主耶穌出來傳道的時候
[00:29:58.000 --> 00:30:00.000]  都受到很多委屈
[00:30:00.000 --> 00:30:05.000]  有些人輕看他
[00:30:05.000 --> 00:30:08.000]  有些人可能又用石頭扔過去
[00:30:12.000 --> 00:30:13.000]  最後被人冤枉來釘死在十字架上
[00:30:13.000 --> 00:30:22.000]  所以說如果他要報復的話
[00:30:22.000 --> 00:30:25.000]  主耶穌其實是有很多的理由來報復
[00:30:25.000 --> 00:30:31.000]  但是當主耶穌在十字架上
[00:30:31.000 --> 00:30:35.000]  他怎麼說呢
[00:30:35.000 --> 00:30:39.000]  當然要釘死他
[00:30:42.000 --> 00:30:43.000]  他心裡應該有很多的怨恨
[00:30:43.000 --> 00:30:47.000]  但他沒有
[00:30:47.000 --> 00:30:50.000]  他說赦免他們
[00:30:50.000 --> 00:30:54.000]  因為他們所作的
[00:30:54.000 --> 00:30:56.000]  他們不曉得
[00:30:56.000 --> 00:30:59.000]  主耶穌沒有想到任何報復
[00:30:59.000 --> 00:31:03.000]  他只是想要饒恕他們那些人
[00:31:03.000 --> 00:31:10.000]  所以主耶穌就是給我們一個榜樣
[00:31:12.000 --> 00:31:13.000]  很好的一個榜樣
[00:31:13.000 --> 00:31:16.000]  所以主耶穌他應許過
[00:31:16.000 --> 00:31:20.000]  你們赦免誰的罪
[00:31:20.000 --> 00:31:25.000]  誰的罪就被赦免了
[00:31:25.000 --> 00:31:31.000]  你們留下誰的罪
[00:31:31.000 --> 00:31:35.000]  誰的罪就留下了
[00:31:35.000 --> 00:31:40.000]  當然我們沒有辦法
[00:31:42.000 --> 00:31:43.000]  如果有人得罪神的話
[00:31:43.000 --> 00:31:48.000]  我們沒有辦法去赦免他
[00:31:48.000 --> 00:31:52.000]  但如果有人得罪我們
[00:31:52.000 --> 00:31:56.000]  我們可以去赦免人
[00:31:56.000 --> 00:31:59.000]  就好像主耶穌的榜樣一樣
[00:31:59.000 --> 00:32:04.000]  去赦免那些得罪我們的人
[00:32:09.000 --> 00:32:11.000]  但是當我們在赦免的過程裡
[00:32:11.000 --> 00:32:15.000]  它是有一個層次在裡面
[00:32:15.000 --> 00:32:20.000]  如果假定我們
[00:32:20.000 --> 00:32:22.000]  也都和我們靈命的成長
[00:32:22.000 --> 00:32:24.000]  是很大的關係
[00:32:24.000 --> 00:32:28.000]  對一個初信的基督徒來說
[00:32:28.000 --> 00:32:32.000]  你要去愛他去仇敵
[00:32:32.000 --> 00:32:34.000]  他是很難做到的
[00:32:37.000 --> 00:32:39.000]  或者你說去寬恕一個人
[00:32:39.000 --> 00:32:41.000]  可能他踩到你的腳
[00:32:41.000 --> 00:32:43.000]  我寬恕他也是可以的
[00:32:43.000 --> 00:32:46.000]  比如說如果你被人家
[00:32:46.000 --> 00:32:48.000]  踩到你的腳的話
[00:32:48.000 --> 00:32:50.000]  就是這樣簡單的事情
[00:32:50.000 --> 00:32:52.000]  你去寬恕大概你可以做得到
[00:32:52.000 --> 00:32:54.000]  但是如果你說要去到
[00:32:54.000 --> 00:32:56.000]  寬恕一些人
[00:32:56.000 --> 00:32:58.000]  譬如他是傷害了你的
[00:32:58.000 --> 00:33:00.000]  可能已經是比較難了
[00:33:00.000 --> 00:33:03.000]  如果要去寬恕一些
[00:33:03.000 --> 00:33:05.000]  傷害你自身的人的話
[00:33:07.000 --> 00:33:08.000]  可能就比較困難了
[00:33:08.000 --> 00:33:10.000]  但是仍然都可以做到
[00:33:10.000 --> 00:33:12.000]  仍然可以做到
[00:33:12.000 --> 00:33:14.000]  只要你的靈命成長到一個地步
[00:33:14.000 --> 00:33:19.000]  但是真的要去到一個
[00:33:19.000 --> 00:33:21.000]  去愛你的仇敵的時候
[00:33:21.000 --> 00:33:26.000]  這個就是一個很高的層次
[00:33:26.000 --> 00:33:31.000]  要我們基督徒的靈命成長
[00:33:31.000 --> 00:33:33.000]  到一個能夠去體驗
[00:33:33.000 --> 00:33:35.000]  主耶穌基督的那個大愛
[00:33:36.000 --> 00:33:37.000]  我們才可以做得到
[00:33:37.000 --> 00:33:39.000]  要我們的靈命成長到一個
[00:33:39.000 --> 00:33:41.000]  體驗我們基督耶穌的大愛
[00:33:41.000 --> 00:33:43.000]  我們才可以做得到
[00:33:43.000 --> 00:33:45.000]  如果你體驗不到
[00:33:45.000 --> 00:33:47.000]  耶穌基督的大愛的話
[00:33:47.000 --> 00:33:49.000]  如果你體驗不到
[00:33:49.000 --> 00:33:51.000]  耶穌基督的大愛的話
[00:33:51.000 --> 00:33:53.000]  然後你說我要愛你的仇敵
[00:33:53.000 --> 00:33:55.000]  然後你說你要愛你的仇敵
[00:33:55.000 --> 00:33:57.000]  就變成了一種空話
[00:33:57.000 --> 00:33:59.000]  那就變成一個空話
[00:33:59.000 --> 00:34:01.000]  但願我們弟兄姊妹
[00:34:01.000 --> 00:34:03.000]  我們彼此共勉
[00:34:03.000 --> 00:34:05.000]  我們努力將我們的靈命成長
[00:34:06.000 --> 00:34:07.000]  到一個地步
[00:34:07.000 --> 00:34:09.000]  我們真的做到愛我的仇敵
[00:34:09.000 --> 00:34:11.000]  到一個地步
[00:34:11.000 --> 00:34:13.000]  我們真的可以說我們愛我們的仇敵
[00:34:13.000 --> 00:34:15.000]  那時候真的是神的兒女
[00:34:15.000 --> 00:34:17.000]  那時候真的是我們神的兒女
[00:34:17.000 --> 00:34:19.000]  是神的好兒女
[00:34:19.000 --> 00:34:21.000]  是神的好兒女
[00:34:21.000 --> 00:34:23.000]  我們非常慚愧
[00:34:23.000 --> 00:34:25.000]  親愛的主耶穌
[00:34:25.000 --> 00:34:27.000]  我們滿心謝謝你
[00:34:27.000 --> 00:34:29.000]  親愛的主耶穌
[00:34:29.000 --> 00:34:31.000]  我們滿心的感謝你
[00:34:31.000 --> 00:34:33.000]  主啊因為你愛我們
[00:34:34.000 --> 00:34:36.000]  你沒有因為我們是一個罪人
[00:34:36.000 --> 00:34:38.000]  你不愛我們
[00:34:38.000 --> 00:34:40.000]  你沒有因為我們是一個罪人
[00:34:40.000 --> 00:34:42.000]  沒有愛我們
[00:34:42.000 --> 00:34:44.000]  你一直去等待我們
[00:34:44.000 --> 00:34:46.000]  你一直在等待我們
[00:34:46.000 --> 00:34:48.000]  你給機會我們去悔改
[00:34:48.000 --> 00:34:50.000]  你給機會我們悔改
[00:34:50.000 --> 00:34:52.000]  主啊我們真的實在感謝你
[00:34:52.000 --> 00:34:54.000]  主啊我們實在的感謝你
[00:34:54.000 --> 00:34:56.000]  求主你真是寬恕我們
[00:34:56.000 --> 00:34:58.000]  以前我們有得罪神
[00:34:58.000 --> 00:35:00.000]  得罪人的地方
[00:35:00.000 --> 00:35:02.000]  主啊求你換說我們以前
[00:35:03.000 --> 00:35:04.000]  我們有得罪神的地方
[00:35:04.000 --> 00:35:06.000]  求主你寬恕我們
[00:35:06.000 --> 00:35:08.000]  求主寬恕我們
[00:35:08.000 --> 00:35:10.000]  若然我們有得罪人的地方
[00:35:10.000 --> 00:35:12.000]  若然我們有得罪人的地方
[00:35:12.000 --> 00:35:14.000]  耶穌求主你改變我們
[00:35:14.000 --> 00:35:16.000]  也求主你改變我們
[00:35:16.000 --> 00:35:19.000]  讓我們能夠去認罪
[00:35:19.000 --> 00:35:21.000]  讓我們能夠去認罪
[00:35:21.000 --> 00:35:24.000]  讓我們能夠去寬恕別人的過錯
[00:35:24.000 --> 00:35:26.000]  讓我們能夠寬恕別人的過錯
[00:35:26.000 --> 00:35:29.000]  能夠成為主你的好兒女
[00:35:29.000 --> 00:35:31.000]  能夠成為主你的好兒女
[00:35:32.000 --> 00:35:34.000]  我們真的祈禱
[00:35:34.000 --> 00:35:36.000]  奉耶穌的聖名
[00:35:36.000 --> 00:35:38.000]  Amen
