
[00:00:00.000 --> 00:00:04.160]  我們今天繼續看《已不所書》的時候
[00:18:49.640 --> 00:18:52.240]  你做其他事 你專心做其他事
[00:18:52.240 --> 00:18:55.000]  你纔去看一下 沒有人會罵你的
[00:18:55.000 --> 00:18:56.360]  當然有些人會罵你
[00:18:56.360 --> 00:18:58.680]  但是我的習慣就是這樣
[00:18:58.680 --> 00:19:02.480]  你不要期望我馬上會回覆你
[00:19:02.480 --> 00:19:06.640]  所以不要讓這件事控制我們的生命
[00:19:06.640 --> 00:19:09.120]  所以我們要藉着更多的機會
[00:19:09.120 --> 00:19:11.600]  我們去做一些更重要的事情
[00:19:11.600 --> 00:19:15.120]  回WhatsApp其實可能是不緊急的
[00:19:15.120 --> 00:19:17.920]  但是我們以爲也不是太重要的東西
[00:19:17.920 --> 00:19:22.800]  但是我們就經常把它放在優先的次序裏面
[00:19:22.800 --> 00:19:26.160]  所以聖經提醒我們要把握時機
[00:19:26.160 --> 00:19:30.080]  因爲智慧人要善用我們有限的時間
[00:19:30.080 --> 00:19:33.000]  去做神喜悅的事
[00:19:33.000 --> 00:19:37.760]  第二方面 智慧的生活就是要明白主的旨意
[00:19:37.760 --> 00:19:38.840]  聖經教導我們
[00:19:38.840 --> 00:19:41.840]  神對我們每一個人都有不同的計劃
[00:19:41.840 --> 00:19:44.280]  事實上《爾福所書》前三章
[00:19:44.280 --> 00:19:47.160]  就是討論神對我們的旨意
[00:19:47.160 --> 00:19:49.880]  其實有一些聖經已經很清楚
[00:19:49.880 --> 00:19:52.400]  說了給神的旨意給我們聽
[00:19:52.400 --> 00:19:54.240]  譬如我們要遠避淫行
[00:19:54.240 --> 00:19:55.640]  我們要聖潔
[00:19:55.640 --> 00:19:57.240]  我們要常常禱告
[00:19:57.240 --> 00:19:58.520]  凡事借因
[00:19:58.520 --> 00:20:02.440]  這些其實都是聖經裏面很明顯的旨意
[00:20:02.440 --> 00:20:04.360]  但是神在我們的生命裏面
[00:20:04.360 --> 00:20:08.200]  是有一些特殊神的心意要我們去做的
[00:20:08.200 --> 00:20:09.880]  每一個人都不同的
[00:20:09.880 --> 00:20:12.800]  但是我們怎樣能夠明白主的旨意呢
[00:20:12.800 --> 00:20:14.760]  其中一個很重要的
[00:20:14.760 --> 00:20:17.400]  就是我們要常常有禱告的生活
[00:20:17.400 --> 00:20:18.840]  我們要有讀經的生活
[00:20:18.840 --> 00:20:21.560]  我們要有集體敬拜的生活
[00:20:21.560 --> 00:20:24.920]  我們在敬拜裏面一起尋求神
[00:20:24.920 --> 00:20:29.280]  在我們個人和在我們羣體的心意
[00:20:29.280 --> 00:20:31.480]  最近教會推動一件事
[00:20:31.480 --> 00:20:34.600]  就是我們每一次開祖或者我們會議當中
[00:20:34.600 --> 00:20:38.680]  我們都有十五分鐘爲教會來禱告
[00:20:38.680 --> 00:20:41.760]  當我們不是因爲事公的需要
[00:20:41.760 --> 00:20:42.800]  去禱告的時候
[00:20:42.800 --> 00:20:46.520]  當我們傾心透意按着神的感動去禱告的時候
[00:20:46.520 --> 00:20:50.200]  我們真的發現神在我們當中
[00:20:50.200 --> 00:20:53.240]  我教睦同工會
[00:20:53.240 --> 00:20:55.400]  我們都不要限制於神的工作
[00:20:55.400 --> 00:20:56.600]  我自己就會說
[00:20:56.600 --> 00:20:58.600]  我們有三個人開聲
[00:20:58.600 --> 00:21:00.480]  然後我結束
[00:21:00.480 --> 00:21:01.720]  有同工就提醒我
[00:21:01.720 --> 00:21:04.640]  你這樣又限制了聖靈的工作
[00:21:04.640 --> 00:21:07.280]  我們應該不要說多少個人開聲
[00:21:07.280 --> 00:21:10.440]  神給我們有感動就祈禱了
[00:21:10.440 --> 00:21:13.680]  總之大概三個字其實都有限制的
[00:21:13.680 --> 00:21:18.240]  大概三個字左右我們就結束這段時間
[00:21:18.240 --> 00:21:21.800]  我發現當我們每個人都開聲祈禱的時候
[00:21:21.800 --> 00:21:26.440]  我們看到神就將一些意念放在我們當中
[00:21:26.440 --> 00:21:30.000]  以至我們真的將心連在一起
[00:21:30.000 --> 00:21:33.320]  我們很多的東西就會通
[00:21:33.320 --> 00:21:37.920]  我記得神在我們之前的聯合祖長會當中
[00:21:37.920 --> 00:21:40.480]  聖靈都有很大的作爲
[00:21:40.480 --> 00:21:43.080]  祂提醒我們作爲全道同工的
[00:21:43.080 --> 00:21:47.440]  有些生命需要我們去除一些不信任
[00:21:47.440 --> 00:21:50.200]  我們要去除一些心裏的屈結
[00:21:50.200 --> 00:21:53.640]  以至我們在神面前能夠赤露躺開
[00:21:53.640 --> 00:21:56.320]  我相信唯有聖靈才指出出
[00:21:56.320 --> 00:21:58.720]  我們生命裏面那些
[00:21:58.720 --> 00:22:01.280]  心裏面那些神不起悅的事情
[00:22:01.280 --> 00:22:02.720]  或者我們心裏面那些
[00:22:02.720 --> 00:22:05.000]  纏繞我們心裏面的事情
[00:22:05.000 --> 00:22:08.520]  我們需要讓神的靈在我們當中自由的運行
[00:22:08.520 --> 00:22:11.960]  我們需要呼求神在我們生命裏面
[00:22:11.960 --> 00:22:14.640]  不斷的光照我們
[00:22:14.640 --> 00:22:18.280]  智慧生活第三方面就是被聖靈充滿
[00:22:18.280 --> 00:22:22.560]  我會用多一點時間去思想被聖靈充滿
[00:22:22.560 --> 00:22:25.040]  經文在第十八節裏面說
[00:22:25.040 --> 00:22:31.320]  「不要醉酒酒能使人放蕩,乃要被聖靈充滿」
[00:22:31.320 --> 00:22:34.800]  醉酒不單止是昔日的問題
[00:22:34.800 --> 00:22:37.520]  醉酒也是今日的問題
[00:22:37.520 --> 00:22:42.640]  我們會發現醉酒令人失去理性失去意志
[00:22:42.640 --> 00:22:48.120]  以至我們在酒後裏面產生很多不由自主的行爲
[00:22:48.120 --> 00:22:50.720]  譬如說我們酒後開車
[00:22:50.720 --> 00:22:52.880]  那叫醉酒駕駛
[00:22:52.880 --> 00:22:55.840]  如果被警方抓到吹氣的時候
[00:22:55.840 --> 00:22:58.320]  你就會被抓的了
[00:22:58.320 --> 00:22:59.680]  你就會被拘捕的了
[00:22:59.680 --> 00:23:01.400]  你要上庭的了
[00:23:01.400 --> 00:23:03.280]  又或者我們在醉酒的時候
[00:23:03.280 --> 00:23:05.320]  我們不由自主
[00:23:05.320 --> 00:23:07.120]  我們對人有傷害
[00:23:07.120 --> 00:23:08.400]  這個不是我們想的
[00:23:08.400 --> 00:23:10.680]  但是我們受酒精的影響的時候
[00:23:10.680 --> 00:23:14.680]  我們沒有辦法去控制自己要做的事
[00:23:14.680 --> 00:23:17.800]  所以當你被酒精控制的時候
[00:23:17.800 --> 00:23:20.600]  你就失去了你的主權
[00:23:20.600 --> 00:23:23.080]  但是被聖靈充滿是很不同的
[00:23:23.080 --> 00:23:24.600]  當你被聖靈充滿的時候
[00:23:24.600 --> 00:23:27.240]  你知道神是使用你
[00:23:27.240 --> 00:23:29.400]  你知道神是讓你知道
[00:23:29.400 --> 00:23:32.840]  你所作的一切是神所喜悅的
[00:23:32.840 --> 00:23:34.960]  所以你不會被模糊
[00:23:34.960 --> 00:23:37.560]  你不知道是什麼事情
[00:23:37.560 --> 00:23:39.640]  原來被聖靈充滿
[00:23:39.640 --> 00:23:41.760]  原文是一個命令的語氣
[00:23:41.760 --> 00:23:42.920]  是一個複數
[00:23:42.920 --> 00:23:45.080]  而且是一個被動式
[00:23:45.080 --> 00:23:47.400]  也是一個現在式
[00:23:47.400 --> 00:23:48.720]  這個是說什麼呢
[00:23:48.720 --> 00:23:50.880]  原來這個就是說每一個人
[00:23:50.880 --> 00:23:53.320]  給每一個人的命令來的
[00:23:53.320 --> 00:23:54.720]  這個被聖靈充滿
[00:23:54.720 --> 00:23:56.480]  不只是給少數的人
[00:23:56.480 --> 00:23:59.320]  不是給那些屬靈人那麼簡單
[00:23:59.320 --> 00:24:01.000]  這個是一個被動的語氣
[00:24:01.000 --> 00:24:04.000]  是指他們是被充滿
[00:24:04.000 --> 00:24:05.480]  這個是一個現在式
[00:24:05.480 --> 00:24:07.760]  就是說這個充滿的動作
[00:24:07.760 --> 00:24:12.080]  是重複和持續可以進行的經驗
[00:24:12.080 --> 00:24:13.400]  當我們說到聖靈充滿的時候
[00:24:13.400 --> 00:24:16.320]  我們可能有很多的遐想
[00:24:16.320 --> 00:24:18.440]  可能聖靈充滿就是一些
[00:24:18.440 --> 00:24:19.920]  很特別的處境裏面
[00:24:19.920 --> 00:24:23.000]  很特別的事情發生
[00:24:23.000 --> 00:24:26.720]  可能在聖靈充滿裏面地大震動
[00:24:26.720 --> 00:24:27.920]  可能在聖靈充滿裏面
[00:24:27.920 --> 00:24:31.160]  我們看到一幅很異象的圖畫
[00:24:31.160 --> 00:24:32.560]  或者在聖靈充滿裏面
[00:24:32.560 --> 00:24:34.960]  我們說出方言
[00:24:34.960 --> 00:24:35.560]  沒錯
[00:24:35.560 --> 00:24:38.640]  我們不會否定這些都是聖靈充滿
[00:24:38.640 --> 00:24:41.280]  但是聖經裏面所說的聖靈充滿
[00:24:41.280 --> 00:24:43.320]  是更加普及
[00:24:43.320 --> 00:24:45.920]  是在我們日常生活所發生的事情
[00:24:45.920 --> 00:24:46.720]  如果不是的時候
[00:24:46.720 --> 00:24:49.000]  聖靈充滿只是很限制於那些
[00:24:49.000 --> 00:24:51.960]  很狹窄的或者很小的行爲裏面
[00:24:51.960 --> 00:24:54.280]  大部分的人都沒有這樣的經歷的時候
[00:24:54.280 --> 00:24:57.160]  是不是說大部分都沒有聖靈充滿呢
[00:24:57.160 --> 00:24:59.520]  這是很大的一件事
[00:24:59.520 --> 00:25:03.200]  聖靈充滿不是主動人去追求回來的
[00:25:03.200 --> 00:25:04.880]  當人去專心侍奉神
[00:25:04.880 --> 00:25:08.000]  追求更深去愛主、認識主
[00:25:08.000 --> 00:25:11.120]  僞身爲主和祂的福音的時候
[00:25:11.120 --> 00:25:11.920]  可以這麼說
[00:25:11.920 --> 00:25:15.000]  聖靈就會自動的充滿那個人
[00:25:15.000 --> 00:25:17.360]  決不是那個人特意向聖靈
[00:25:17.360 --> 00:25:18.640]  懇求來的時候
[00:25:18.640 --> 00:25:21.000]  聖靈才充滿他
[00:25:21.000 --> 00:25:22.400]  人只要肯自潔
[00:25:22.400 --> 00:25:24.000]  讓聖靈去充滿
[00:25:24.000 --> 00:25:26.400]  聖靈就立即充滿他
[00:25:26.400 --> 00:25:27.200]  所以你留意
[00:25:27.200 --> 00:25:30.280]  這裏沒有主動追求的意思
[00:25:30.280 --> 00:25:33.400]  有人就用一段經文去說
[00:25:33.400 --> 00:25:34.320]  是,不是的
[00:25:34.320 --> 00:25:36.720]  我們要主動求聖靈的
[00:25:36.720 --> 00:25:38.520]  其中一段經文很出名
[00:25:38.520 --> 00:25:40.000]  《路加福音》第十一章
[00:25:40.000 --> 00:25:41.760]  十一到十三節
[00:25:41.760 --> 00:25:42.920]  經文裏面這麼說
[00:25:42.920 --> 00:25:45.120]  你們中間作父親的
[00:25:45.120 --> 00:25:46.960]  誰有兒子求魚
[00:25:46.960 --> 00:25:49.720]  反拿蛇當魚吸他呢
[00:25:49.720 --> 00:25:52.600]  求雞蛋反吸他蠍子呢
[00:25:52.600 --> 00:25:53.920]  你們雖然不好
[00:25:53.920 --> 00:25:57.160]  尚且知道將好東西給兒女
[00:25:57.160 --> 00:25:58.600]  何況天父
[00:25:58.600 --> 00:26:01.360]  他豈不更要把聖靈
[00:26:01.360 --> 00:26:05.120]  賜給求他的人嗎
[00:26:05.120 --> 00:26:06.640]  有弟兄姐妹就說
[00:26:06.640 --> 00:26:07.880]  這裏明明說
[00:26:07.880 --> 00:26:11.160]  神要將聖靈賜給求他的人
[00:26:11.160 --> 00:26:14.200]  不過如果你仔細讀這段經文的時候
[00:26:14.200 --> 00:26:15.400]  你就要留意
[00:26:15.400 --> 00:26:16.960]  那個祈求的人
[00:26:16.960 --> 00:26:19.200]  是沒有直接求到聖靈
[00:26:19.200 --> 00:26:21.840]  他只是求好的東西
[00:26:21.840 --> 00:26:26.160]  但是天父卻更將聖靈賜給他
[00:26:26.160 --> 00:26:27.080]  代表什麼
[00:26:27.080 --> 00:26:28.760]  這是一個額外的
[00:26:28.760 --> 00:26:30.720]  是神的恩典
[00:26:30.720 --> 00:26:33.400]  正如我們個人悔改信主的時候
[00:26:33.400 --> 00:26:35.800]  我們都不懂得去求聖靈
[00:26:35.800 --> 00:26:37.880]  我們只求神的赦罪
[00:26:37.880 --> 00:26:40.280]  神除了赦免我們的罪之外
[00:26:40.280 --> 00:26:42.360]  還要賜給我們聖靈
[00:26:42.360 --> 00:26:44.960]  賴在我們的生命當中
[00:26:44.960 --> 00:26:46.600]  如果我們這樣看的時候
[00:26:46.600 --> 00:26:47.800]  聖靈充滿
[00:26:47.800 --> 00:26:52.280]  不是一件很特別的事情
[00:26:52.280 --> 00:26:55.680]  應該是我們日常生活都能夠經歷的
[00:26:55.680 --> 00:26:57.440]  聖靈帶來喜樂
[00:26:57.440 --> 00:26:59.760]  使我們更像主耶穌
[00:26:59.760 --> 00:27:02.400]  聖靈活出所有聖靈的果子
[00:27:02.400 --> 00:27:04.680]  聖經中的聖靈充滿
[00:27:04.680 --> 00:27:06.680]  是給所有的基督徒
[00:27:06.680 --> 00:27:10.120]  不是隻是某部分優秀的分子
[00:27:10.120 --> 00:27:11.720]  或者屬靈人
[00:27:11.720 --> 00:27:14.880]  這個是日常生活裏面我們能夠經歷到的
[00:27:14.880 --> 00:27:18.320]  保羅希望全教會都能夠在敬拜
[00:27:18.320 --> 00:27:20.720]  彼此建立和服侍中
[00:27:20.720 --> 00:27:23.040]  被聖靈充滿
[00:27:23.040 --> 00:27:24.640]  在新約有五個命令
[00:27:24.640 --> 00:27:27.800]  講到門徒和聖靈
[00:27:27.800 --> 00:27:30.240]  《格雷泰書》五章二十五節說
[00:27:30.240 --> 00:27:32.960]  「當靠聖靈行事」
[00:27:32.960 --> 00:27:35.280]  《爾弗所書》四章三十節說
[00:27:35.280 --> 00:27:38.240]  「不要叫神的聖靈擔憂」
[00:27:38.240 --> 00:27:41.320]  《爾弗所書》五章十八節說
[00:27:41.320 --> 00:27:44.320]  「要被聖靈充滿」就是這句
[00:27:44.320 --> 00:27:46.800]  接下來《家傳書》五章十九節說
[00:27:46.800 --> 00:27:49.600]  「不要消滅聖靈的感動」
[00:27:49.600 --> 00:27:51.200]  《尤大書》二十節說
[00:27:51.200 --> 00:27:54.280]  「在聖靈裏面禱告」
[00:27:54.280 --> 00:27:56.200]  所以我們在聖經裏面講到
[00:27:56.200 --> 00:27:57.800]  聖靈充滿的記載
[00:27:57.800 --> 00:28:00.080]  都是作者或者敘述的人
[00:28:00.080 --> 00:28:02.480]  形容第三者的說話
[00:28:02.480 --> 00:28:03.840]  被聖靈充滿的人
[00:28:03.840 --> 00:28:06.920]  自己極少注意到聖靈
[00:28:06.920 --> 00:28:11.720]  也極少注意到自己被聖靈充滿
[00:28:11.720 --> 00:28:13.360]  他所注意到的
[00:28:13.360 --> 00:28:14.560]  是神的榮耀
[00:28:14.560 --> 00:28:15.800]  福音的重要
[00:28:15.800 --> 00:28:17.200]  耶穌的寶貴
[00:28:17.200 --> 00:28:18.920]  人靈魂的重要
[00:28:18.920 --> 00:28:20.280]  神國的蕩林
[00:28:20.280 --> 00:28:21.920]  真理的辯證
[00:28:21.920 --> 00:28:25.520]  以至他的感情、思想、行動、說話、勇氣
[00:28:25.520 --> 00:28:27.880]  都被真理所支配
[00:28:27.880 --> 00:28:30.480]  在這個時候聖靈就來充滿他
[00:28:30.480 --> 00:28:32.920]  因爲聖靈就是真理
[00:28:32.920 --> 00:28:36.280]  並且按他當時的環境所需要的
[00:28:36.280 --> 00:28:39.720]  加他有能力、智慧、喜樂
[00:28:39.720 --> 00:28:41.440]  如果這樣看的時候
[00:28:41.440 --> 00:28:43.960]  聖靈的充滿
[00:28:43.960 --> 00:28:46.280]  不是我們主動追求
[00:28:46.280 --> 00:28:48.360]  第二就是聖靈的充滿
[00:28:48.360 --> 00:28:50.480]  不是以感覺來行先的
[00:28:50.480 --> 00:28:51.880]  當然我們要有感覺
[00:28:51.880 --> 00:28:54.080]  但不是以感覺來行先
[00:28:54.080 --> 00:28:57.400]  而是在真理的認訊上
[00:28:57.400 --> 00:28:58.680]  《宗觀聖經》裏面
[00:28:58.680 --> 00:29:01.520]  每一個被聖靈充滿的個案
[00:29:01.520 --> 00:29:04.520]  我們都看到有不同
[00:29:04.520 --> 00:29:06.600]  司提反被聖靈充滿
[00:29:06.600 --> 00:29:08.760]  滿有能力作見證
[00:29:08.760 --> 00:29:14.040]  看見天開了 耶穌站在神右邊的異象
[00:29:14.040 --> 00:29:16.760]  他自己並沒有求聖靈的充滿
[00:29:16.760 --> 00:29:20.800]  保羅和巴拿巴在比西底的安提阿傳福音
[00:29:20.800 --> 00:29:23.400]  結果受逼迫被趕出城外
[00:29:23.400 --> 00:29:25.480]  當時他們被聖靈充滿
[00:29:25.480 --> 00:29:27.920]  滿心喜樂
[00:29:27.920 --> 00:29:30.320]  七個管飯食的人被聖靈充滿
[00:29:30.320 --> 00:29:32.840]  有辦事井井有條
[00:29:32.840 --> 00:29:35.800]  止息到當時的怨言
[00:29:35.800 --> 00:29:37.400]  彼得被聖靈充滿
[00:29:37.400 --> 00:29:40.240]  以大膽駁斥自民的官府
[00:29:40.240 --> 00:29:44.800]  直指他們殺死耶穌天下唯一的救主
[00:29:44.800 --> 00:29:47.200]  這些人都沒有追求聖靈的充滿
[00:29:47.200 --> 00:29:50.120]  當時也沒有注意到聖靈充滿他們
[00:29:50.120 --> 00:29:53.560]  他們只是注意到所傳的福音和耶穌基督
[00:29:53.560 --> 00:29:55.480]  只是旁邊記述的人
[00:29:55.480 --> 00:29:59.040]  形容他們是被聖靈充滿
[00:29:59.040 --> 00:30:00.960]  聖靈充滿是一種形容
[00:30:00.960 --> 00:30:04.360]  寓意着被充滿的人是一個器皿
[00:30:04.360 --> 00:30:10.120]  聖靈在他裏面管理着他全人的思想、感情、行動
[00:30:10.120 --> 00:30:11.320]  充滿的意思
[00:30:11.320 --> 00:30:16.600]  就是這個人的身體靈魂完全被聖靈使用
[00:30:16.600 --> 00:30:18.840]  保羅在以弗所教會里面祈禱
[00:30:18.840 --> 00:30:23.320]  使他們都明白基督的愛是何等的長闊高深
[00:30:23.320 --> 00:30:27.960]  便叫神一切所充滿的充滿他們
[00:30:27.960 --> 00:30:31.000]  所以我特意再重溫
[00:30:31.000 --> 00:30:34.280]  聖經裏面有講說方言的聖靈充滿
[00:30:34.280 --> 00:30:35.640]  是有的
[00:30:35.640 --> 00:30:37.240]  不過在三個地方
[00:30:37.240 --> 00:30:39.000]  而且在這三個地方里面
[00:30:39.000 --> 00:30:40.440]  我們都可以解釋到
[00:30:40.440 --> 00:30:43.240]  爲什麼那時候需要有說方言
[00:30:43.240 --> 00:30:44.600]  《使徒行傳》第二章
[00:30:44.600 --> 00:30:47.880]  就是講到聖靈如火降在個人身上的時候
[00:30:47.880 --> 00:30:50.440]  神就叫人說起別國的語言
[00:30:50.440 --> 00:30:53.160]  這個語言就是各地相談
[00:30:53.160 --> 00:30:56.040]  就是各地所講的語言 第二章
[00:30:56.040 --> 00:30:58.600]  第十章就講到神在哥利留的家中
[00:30:58.600 --> 00:31:00.360]  施行奇妙的作爲
[00:31:00.360 --> 00:31:02.360]  當哥利留接受主的時候
[00:31:02.360 --> 00:31:04.600]  我們看到聖靈降臨
[00:31:04.600 --> 00:31:07.560]  有說方言去表達這個福音
[00:31:07.560 --> 00:31:11.800]  是從猶太人臨到一個外邦人
[00:31:11.800 --> 00:31:13.320]  第十九章的時候
[00:31:13.320 --> 00:31:16.680]  神在這個撒瑪利亞人當中做一個奇妙的事情
[00:31:16.680 --> 00:31:18.280]  就是在這個地方
[00:31:18.280 --> 00:31:21.400]  那些人只是受了約翰的贈禮
[00:31:21.400 --> 00:31:24.440]  但是當他們相信耶穌的時候
[00:31:24.440 --> 00:31:26.840]  聖靈再一次在有形有體的降臨
[00:31:26.840 --> 00:31:28.040]  藉着說方言
[00:31:28.040 --> 00:31:32.280]  他們要進到相信耶穌的裏面
[00:31:32.280 --> 00:31:37.240]  我們看到有講說方言和被聖靈充滿的地方
[00:31:37.240 --> 00:31:38.760]  但是我們都能夠看到
[00:31:38.760 --> 00:31:41.720]  這個情況我們可以解釋得到
[00:31:41.720 --> 00:31:43.000]  最重要一樣東西
[00:31:43.000 --> 00:31:44.520]  我再強調
[00:31:44.520 --> 00:31:48.280]  不要以爲聖靈充滿一定有說方言
[00:31:48.280 --> 00:31:52.040]  聖靈充滿只是說方言纔是聖靈充滿
[00:31:52.040 --> 00:31:53.000]  那我們就問
[00:31:53.000 --> 00:31:56.280]  我們怎樣知道自己是被聖靈充滿呢
[00:31:56.280 --> 00:31:57.240]  剛纔我們講
[00:31:57.240 --> 00:32:00.120]  不要憑那個感覺來行先
[00:32:00.120 --> 00:32:02.280]  不過我又知道感覺是很重要的
[00:32:02.280 --> 00:32:04.280]  我們不要壓抑自己的感覺
[00:32:04.280 --> 00:32:06.520]  但是我們要以真理行先
[00:32:06.520 --> 00:32:08.440]  我們的感覺隨後的時候
[00:32:08.440 --> 00:32:10.840]  更加印證這個真理
[00:32:10.840 --> 00:32:13.480]  有幾方面我們可以留意的
[00:32:13.480 --> 00:32:14.760]  在《爾弗所書》裏面講
[00:32:14.760 --> 00:32:15.800]  我們有沒有歌頌神
[00:32:15.800 --> 00:32:17.400]  我們有沒有讚美神呢
[00:32:17.400 --> 00:32:19.480]  我們有沒有感謝神呢
[00:32:19.480 --> 00:32:22.120]  我在配偶兒女的關係裏面
[00:32:22.120 --> 00:32:24.760]  有沒有一個好的關係呢
[00:32:24.760 --> 00:32:28.600]  我是不是一個敬畏神的僱員或者僱主呢
[00:32:28.600 --> 00:32:32.440]  我有土告讀經和與人分享福音嗎
[00:32:32.440 --> 00:32:35.000]  我裏面沒有了未承認的罪
[00:32:35.000 --> 00:32:37.800]  我們沒有活在某種方話當中
[00:32:37.800 --> 00:32:41.160]  沒有以自我爲中心
[00:32:41.160 --> 00:32:42.440]  可以這麼說
[00:32:42.440 --> 00:32:44.440]  這些都是你和我
[00:32:44.440 --> 00:32:46.440]  可以在神裏面經歷
[00:32:46.440 --> 00:32:47.960]  當我們聖靈充滿的時候
[00:32:47.960 --> 00:32:50.760]  就有這幾樣東西發生
[00:32:50.760 --> 00:32:54.840]  就是我們的生命完全被神去使用
[00:32:54.840 --> 00:32:57.880]  被聖靈充滿不在乎你信主的年日
[00:32:57.880 --> 00:32:59.480]  侍奉追求的熱切
[00:32:59.480 --> 00:33:01.640]  或者令人羨慕的恩賜
[00:33:01.640 --> 00:33:06.360]  是在於你願不願意遵行已知的真理
[00:33:06.360 --> 00:33:08.040]  有時我們的生命就是這樣
[00:33:08.040 --> 00:33:10.600]  我們經常覺得自己的生命都很差
[00:33:10.600 --> 00:33:12.520]  所以我們都不敢去說服侍神
[00:33:12.520 --> 00:33:14.520]  我們不敢說成爲人生命的榜樣
[00:33:14.520 --> 00:33:16.920]  因爲我們自己都沒有好的榜樣
[00:33:16.920 --> 00:33:18.600]  但我相信一樣東西
[00:33:18.600 --> 00:33:20.520]  當我們去尋求主的時候
[00:33:20.520 --> 00:33:22.520]  主會給力量我們
[00:33:22.520 --> 00:33:25.480]  在聖靈裏面我們能夠有力量
[00:33:25.480 --> 00:33:29.000]  去回應神對我們的呼召
[00:33:29.000 --> 00:33:32.280]  今天很想和大家分享一個見證
[00:33:32.280 --> 00:33:35.080]  我得到這位弟兄的同意
[00:33:35.080 --> 00:33:36.680]  我和他分享見證
[00:33:36.680 --> 00:33:38.680]  我特意不說他的名字
[00:33:38.680 --> 00:33:40.120]  認識他的人就認識
[00:33:40.120 --> 00:33:43.240]  不認識的人就當聽見證
[00:33:43.240 --> 00:33:45.960]  離開了大家已經超過21年了
[00:33:45.960 --> 00:33:47.880]  你們每年11月的聚會
[00:33:47.880 --> 00:33:49.880]  我都無緣參加
[00:33:49.880 --> 00:33:52.200]  很開心見到你們這麼多年來
[00:33:52.200 --> 00:33:54.200]  主裏面一家的情誼
[00:33:54.200 --> 00:33:56.440]  在這麼多年來你們仍然保持着
[00:33:56.440 --> 00:34:00.840]  年輕的時候一起在教會里面成長的那份情
[00:34:00.840 --> 00:34:04.520]  爲了神預備燒燈這個屬靈的家而感恩
[00:34:04.520 --> 00:34:06.440]  長輩們好像歐陽先生
[00:34:06.440 --> 00:34:09.000]  陳生、白生、黎斯拉等等
[00:34:09.000 --> 00:34:11.000]  雖然有些已經回了天家
[00:34:11.000 --> 00:34:12.760]  但他們忠心的侍奉
[00:34:12.760 --> 00:34:16.840]  仍然提醒這一輩要忠心侍奉主
[00:34:16.840 --> 00:34:19.160]  牧者他們也都有好的榜樣
[00:34:19.160 --> 00:34:21.160]  陳德全牧師、李聖球牧師
[00:34:21.160 --> 00:34:23.160]  都見證着侍奉神
[00:34:23.160 --> 00:34:25.160]  靠的不是自己的能力
[00:34:25.160 --> 00:34:28.200]  而是願意將自己交在神的手中
[00:34:28.200 --> 00:34:30.200]  成爲神的器皿
[00:34:30.200 --> 00:34:32.680]  想起在青少年團隊的日子
[00:34:32.680 --> 00:34:35.640]  發現當年一起成長的團友裏面
[00:34:35.640 --> 00:34:39.240]  竟然有超過9個人蒙了神的呼召
[00:34:39.240 --> 00:34:41.240]  全時間侍奉神
[00:34:41.240 --> 00:34:43.480]  他們在燒燈成長的日子
[00:34:43.480 --> 00:34:46.440]  建立了對主的愛和熱心
[00:34:46.440 --> 00:34:50.360]  並且將回應神成爲他們一生的挑戰
[00:34:50.360 --> 00:34:52.840]  他們很多已經不在香港侍奉
[00:34:52.840 --> 00:34:55.880]  他自己已經在墨爾本21年
[00:34:55.880 --> 00:34:59.240]  每逢在侍奉神的路上遇上困難
[00:34:59.240 --> 00:35:01.240]  總想起年輕的時候
[00:35:01.240 --> 00:35:05.000]  在燒燈一起彼此關顧的日子
[00:35:05.000 --> 00:35:07.000]  他因着90年移民澳洲
[00:35:07.000 --> 00:35:09.000]  然後在97年蒙神呼召
[00:35:09.000 --> 00:35:11.880]  全時間在澳洲侍奉
[00:35:11.880 --> 00:35:15.960]  他們夫婦兩人走了一條很奇特的侍奉路
[00:35:15.960 --> 00:35:18.760]  開始的時候他們開了一個基督教書生
[00:35:18.760 --> 00:35:22.040]  幫助教會推動教導的工作
[00:35:22.040 --> 00:35:23.560]  其後他們成立機構
[00:35:23.560 --> 00:35:27.480]  協助教會籌備大型的報道時功
[00:35:27.480 --> 00:35:29.800]  不過他察覺到這些事
[00:35:29.800 --> 00:35:32.760]  並不是神完全給他的意象
[00:35:32.760 --> 00:35:36.680]  他當時見到很多人是教會無法接觸的
[00:35:36.680 --> 00:35:37.800]  直到有一天
[00:35:37.800 --> 00:35:39.480]  有人挑戰他要做一份
[00:35:39.480 --> 00:35:43.560]  能夠影響社區高質素的中文刊物
[00:35:43.560 --> 00:35:48.840]  他才發現教會是無法進入華人社區去見證福音
[00:35:48.840 --> 00:35:50.360]  當時他看到的意象
[00:35:50.360 --> 00:35:54.440]  就是要建造一個能在社區中具備影響力
[00:35:54.440 --> 00:35:57.080]  而且帶基督信仰的特質
[00:35:57.080 --> 00:35:59.320]  協助華人特別是新的移民
[00:35:59.320 --> 00:36:02.600]  投入澳洲生活的刊物
[00:36:02.600 --> 00:36:04.680]  弟兄經常問自己
[00:36:04.680 --> 00:36:08.360]  爲何神會引領他走上這個社區的侍奉
[00:36:08.360 --> 00:36:10.040]  最近他安靜下來
[00:36:10.040 --> 00:36:13.720]  彷彿見到年輕的時候在燒燈的日子
[00:36:13.720 --> 00:36:17.000]  他們走上聖十字徑村的木屋區
