
[00:00:00.000 --> 00:00:02.400]  弟兄姊妹讓我們再次同心祈禱
[00:18:32.920 --> 00:18:34.360]  可以說是
[00:18:34.360 --> 00:18:36.000]  當時的人
[00:18:36.000 --> 00:18:40.040]  很難去想像或者接受到的一種可能性
[00:18:40.040 --> 00:18:41.520]  怎麼可能
[00:18:41.520 --> 00:18:43.840]  在一個曠野沒有人的地方
[00:18:43.840 --> 00:18:45.560]  你開一條路來做什麼呢?
[00:18:45.960 --> 00:18:47.440]  當然不會有人這樣做
[00:18:47.440 --> 00:18:48.640]  在沙漠
[00:18:48.640 --> 00:18:51.160]  怎麼可能可以找到這個江河呢?
[00:18:51.160 --> 00:18:53.320]  如果找到的話就不是沙漠了
[00:18:53.320 --> 00:18:54.920]  所以對他們來說
[00:18:54.920 --> 00:18:58.440]  是很難接受、相信的一件事
[00:18:58.440 --> 00:19:00.400]  但是先知就告訴他們
[00:19:00.400 --> 00:19:01.480]  這一切
[00:19:01.480 --> 00:19:03.680]  是超乎他們的想像
[00:19:03.680 --> 00:19:06.920]  以往他們面對的是凶險的情況
[00:19:06.920 --> 00:19:08.440]  上帝的介入
[00:19:08.440 --> 00:19:10.080]  使得平安出現
[00:19:10.080 --> 00:19:13.080]  今時今日雖然一切好像成為定局
[00:19:13.080 --> 00:19:15.080]  已經是秘魯了
[00:19:15.640 --> 00:19:17.960]  已經好像沒有任何的指望了
[00:19:17.960 --> 00:19:19.320]  但是如果
[00:19:19.320 --> 00:19:21.360]  連曠野都可以開道路
[00:19:21.360 --> 00:19:23.160]  沙漠都可以開到江河
[00:19:23.160 --> 00:19:25.480]  還有什麼是不可能的呢?
[00:19:25.480 --> 00:19:28.160]  在聖經的原文裡面
[00:19:28.160 --> 00:19:30.280]  在曠野開道路
[00:19:30.280 --> 00:19:32.440]  沙漠開江河
[00:19:32.440 --> 00:19:33.440]  用的字
[00:19:33.440 --> 00:19:35.280]  是一個
[00:19:35.280 --> 00:19:39.240]  未曾完全完成的一個用字
[00:19:39.240 --> 00:19:42.040]  是繼續在進行的
[00:19:42.480 --> 00:19:46.800]  也就是說大家一起去看見這件事也可以參與在其中
[00:19:46.800 --> 00:19:50.040]  上帝這樣來透過先知
[00:19:50.040 --> 00:19:51.520]  給以色列人的訊息
[00:19:51.520 --> 00:19:52.960]  要鼓勵他們
[00:19:52.960 --> 00:19:57.720]  不要讓眼前的困境來遮蓋對未來的盼望
[00:19:57.720 --> 00:19:59.360]  嶺姐妹
[00:19:59.360 --> 00:20:02.160]  我相信你可能也落過在這樣的境況
[00:20:02.160 --> 00:20:04.160]  眼前的困境
[00:20:04.160 --> 00:20:05.720]  大到一個地步
[00:20:05.720 --> 00:20:07.240]  你看不見有未來
[00:20:07.240 --> 00:20:08.720]  你覺得一切
[00:20:08.720 --> 00:20:09.680]  就在這裡
[00:20:09.680 --> 00:20:10.480]  完結了
[00:20:11.880 --> 00:20:12.800]  但如果
[00:20:12.800 --> 00:20:14.680]  我們再看回先知
[00:20:14.680 --> 00:20:16.440]  給以色列人的訊息
[00:20:16.440 --> 00:20:19.040]  讓我們知道我們要留心
[00:20:19.040 --> 00:20:20.600]  因為今天
[00:20:20.600 --> 00:20:21.640]  上帝
[00:20:21.640 --> 00:20:23.000]  會做一件
[00:20:23.000 --> 00:20:25.280]  是我們想像不到的事
[00:20:25.280 --> 00:20:28.440]  我們就要好好來預備自己
[00:20:28.440 --> 00:20:29.680]  去發現
[00:20:29.680 --> 00:20:31.040]  上帝所做的事
[00:20:31.040 --> 00:20:33.160]  同時也提醒我們
[00:20:33.160 --> 00:20:35.080]  我們不要
[00:20:35.080 --> 00:20:36.720]  在後悔的時候
[00:20:36.720 --> 00:20:38.840]  才真的為自己
[00:20:38.840 --> 00:20:40.200]  所做的一切
[00:20:40.520 --> 00:20:42.240]  來去覺得
[00:20:42.240 --> 00:20:43.120]  太遲
[00:20:43.120 --> 00:20:44.360]  早知
[00:20:44.360 --> 00:20:45.880]  就要有一些改變
[00:20:45.880 --> 00:20:48.160]  這種早知的改變
[00:20:48.160 --> 00:20:50.240]  其實也是提醒我們
[00:20:50.240 --> 00:20:53.120]  如果我們早知天花會塌石屎
[00:20:53.120 --> 00:20:54.760]  早些就處理了它
[00:20:54.760 --> 00:20:57.280]  就不用大家現在在這個地方
[00:20:57.280 --> 00:20:59.800]  但其實學校早就已經處理了
[00:20:59.800 --> 00:21:00.960]  已經因為
[00:21:00.960 --> 00:21:02.680]  要先處理天面
[00:21:02.680 --> 00:21:03.960]  的滲水
[00:21:03.960 --> 00:21:05.360]  才可以處理天花
[00:21:05.360 --> 00:21:07.760]  就是欠了幾個月的時間
[00:21:07.760 --> 00:21:09.600]  等不及天花就塌了
[00:21:09.800 --> 00:21:10.920]  一小部分下來
[00:21:10.920 --> 00:21:13.720]  所以當我們去留心
[00:21:13.720 --> 00:21:15.280]  我們就知道
[00:21:15.280 --> 00:21:16.760]  有很多事情
[00:21:16.760 --> 00:21:18.440]  由今天開始
[00:21:18.440 --> 00:21:20.000]  作出轉變的話
[00:21:20.000 --> 00:21:22.080]  將來就可以看見
[00:21:22.080 --> 00:21:23.680]  自然不同的效果
[00:21:23.680 --> 00:21:25.480]  以往
[00:21:25.480 --> 00:21:28.120]  在教會裡面大家所聽到的
[00:21:28.120 --> 00:21:30.120]  都是提醒我們每一個人
[00:21:30.120 --> 00:21:31.520]  要去警醒行事
[00:21:31.520 --> 00:21:32.680]  但今天
[00:21:32.680 --> 00:21:34.600]  要去提醒我們的是什麼呢?
[00:21:34.600 --> 00:21:36.800]  就是我們作為信仰的群體
[00:21:36.800 --> 00:21:39.560]  我們不要只是去看自己的事情
[00:21:39.920 --> 00:21:41.840]  我們要去關心眾人的事情
[00:21:41.840 --> 00:21:44.920]  關心眾人的事情包括了很多
[00:21:44.920 --> 00:21:47.200]  特別是在今時今日的香港
[00:21:47.200 --> 00:21:48.920]  要關心眾人的事情
[00:21:48.920 --> 00:21:50.560]  是很多很多的事情
[00:21:50.560 --> 00:21:51.720]  我們需要注意
[00:21:51.720 --> 00:21:53.560]  而其中一樣
[00:21:53.560 --> 00:21:55.640]  很想大家都去留意的
[00:21:55.640 --> 00:21:57.480]  就是作為信仰的群體
[00:21:57.480 --> 00:21:58.920]  我們要去留意今天
[00:21:58.920 --> 00:22:01.200]  那個生態的情況
[00:22:01.200 --> 00:22:04.080]  生態被破壞
[00:22:04.080 --> 00:22:07.000]  相信大家都不會陌生
[00:22:07.000 --> 00:22:08.800]  你今年
[00:22:09.120 --> 00:22:10.400]  或者過去那幾個月
[00:22:10.400 --> 00:22:12.400]  你那些冬天的衣服
[00:22:12.400 --> 00:22:14.480]  拿過多少次出來呢?
[00:22:14.480 --> 00:22:19.120]  好像穿了沒多少次就已經可以收起來了
[00:22:19.120 --> 00:22:20.840]  這麼暖的
[00:22:20.840 --> 00:22:22.400]  整個農曆年
[00:22:22.400 --> 00:22:24.560]  好像都感覺非常溫暖
[00:22:24.560 --> 00:22:26.880]  在大學的校園
[00:22:26.880 --> 00:22:29.760]  通常大概在三月就是拍畢業照的時間
[00:22:29.760 --> 00:22:30.400]  為什麼呢?
[00:22:30.400 --> 00:22:33.400]  因為當時應該是花開得最漂亮
[00:22:33.400 --> 00:22:35.280]  但是誰知道今年的三月
[00:22:35.280 --> 00:22:36.600]  花開始掉下來
[00:22:36.600 --> 00:22:38.520]  因為已經開了一個多月
[00:22:38.920 --> 00:22:41.440]  所以最漂亮的情況已經過了
[00:22:41.440 --> 00:22:42.680]  因為太暖
[00:22:42.680 --> 00:22:46.240]  所以那些花已經開了
[00:22:46.240 --> 00:22:50.200]  在前幾天看報紙的時候
[00:22:50.200 --> 00:22:52.000]  講到一個地方
[00:22:52.000 --> 00:22:53.400]  澳洲的大寶礁
[00:22:53.400 --> 00:22:54.840]  旅遊的聖地
[00:22:54.840 --> 00:22:56.960]  很多潛水的人很喜歡
[00:22:56.960 --> 00:22:59.160]  因為水底非常美麗
[00:22:59.160 --> 00:23:00.480]  但是誰知道
[00:23:00.480 --> 00:23:03.240]  在這個大寶礁出現了
[00:23:03.240 --> 00:23:06.440]  大範圍的珊瑚的白化
[00:23:06.440 --> 00:23:08.440]  珊瑚的白化
[00:23:08.440 --> 00:23:09.360]  是什麼意思呢?
[00:23:09.360 --> 00:23:10.920]  就是那些珊瑚死了
[00:23:10.920 --> 00:23:13.400]  他們沒辦法自我收復
[00:23:13.400 --> 00:23:15.000]  回不了頭
[00:23:15.000 --> 00:23:18.360]  這個是因為海洋的溫度上升
[00:23:18.360 --> 00:23:20.920]  繼續下去
[00:23:20.920 --> 00:23:26.160]  恐怕我們一直去破壞生態環境
[00:23:26.160 --> 00:23:32.000]  其實也是在威脅我們和生物的生存
[00:23:32.000 --> 00:23:35.480]  今天我們聽見說
[00:23:35.480 --> 00:23:38.320]  我們居住的地方不夠
[00:23:38.720 --> 00:23:42.360]  所以我們要製造大幅的面積
[00:23:42.360 --> 00:23:44.080]  來蓋房子
[00:23:44.080 --> 00:23:45.720]  而其中一個方法
[00:23:45.720 --> 00:23:48.160]  就是倒沙或者倒錢進海裡
[00:23:48.160 --> 00:23:50.160]  這樣做
[00:23:50.160 --> 00:23:53.280]  可能真的令我們有很多土地
[00:23:53.280 --> 00:23:57.000]  來找到地方興建房屋
[00:23:57.000 --> 00:23:59.920]  但恐怕當我們有得住的時候
[00:23:59.920 --> 00:24:02.840]  我們和那些海洋生物的生存
[00:24:02.840 --> 00:24:04.240]  就會受到威脅
[00:24:04.240 --> 00:24:05.920]  有得住
[00:24:06.480 --> 00:24:08.480]  但你的生存受到威脅
[00:24:08.480 --> 00:24:11.840]  哪一件事來得更加嚴重呢?
[00:24:11.840 --> 00:24:15.800]  這是信仰群體不能夠輕忽的事情
[00:24:15.800 --> 00:24:20.000]  我們這樣做來破壞上帝所創造的
[00:24:20.000 --> 00:24:22.960]  我們能不能夠向上帝交仗呢?
[00:24:22.960 --> 00:24:26.440]  與其將來我們為自己今天所做的後悔
[00:24:26.440 --> 00:24:29.480]  我們今天就要留心我們所做的一切
[00:24:29.480 --> 00:24:34.160]  這就是以色列人他們自己的反省和經歷
[00:24:34.160 --> 00:24:36.240]  也是給我們的提醒
[00:24:36.800 --> 00:24:40.440]  上帝作事從古至今都是用獨特的方式
[00:24:40.440 --> 00:24:43.200]  來回應那些身處困境的人
[00:24:43.200 --> 00:24:46.040]  我們應該在歷史裡吸取教訓
[00:24:46.040 --> 00:24:49.400]  留心上帝這個時代的作為
[00:24:49.400 --> 00:24:50.880]  也要留心
[00:24:50.880 --> 00:24:54.560]  不要去破壞人和上帝
[00:24:54.560 --> 00:24:55.960]  人和人
[00:24:55.960 --> 00:24:58.280]  人和自然之間的關係
[00:24:58.280 --> 00:25:01.160]  今天和古時很不一樣
[00:25:01.160 --> 00:25:03.320]  上帝有新的事
[00:25:03.320 --> 00:25:05.200]  在我們當中來施行
[00:25:05.360 --> 00:25:06.720]  這種新的事
[00:25:06.720 --> 00:25:12.080]  其實不是所謂的完全的新
[00:25:12.080 --> 00:25:14.040]  方式是新
[00:25:14.040 --> 00:25:17.080]  但它本來的本質都是一樣
[00:25:17.080 --> 00:25:21.080]  是讓我們能夠恢復一切的關係
[00:25:21.080 --> 00:25:22.840]  這也是我所說的
[00:25:22.840 --> 00:25:24.640]  本該如此的新時
[00:25:24.640 --> 00:25:26.440]  其實就是反撲歸真
[00:25:26.440 --> 00:25:28.160]  回到原來的面目
[00:25:28.160 --> 00:25:31.720]  唯有透過我們集體的醒覺
[00:25:31.720 --> 00:25:35.280]  我們留意我們今天所做的一切
[00:25:35.480 --> 00:25:37.720]  來保持上帝的創造
[00:25:37.720 --> 00:25:40.640]  在經文最後一句這樣說
[00:25:40.640 --> 00:25:43.000]  「這百姓是我為自己做的
[00:25:43.000 --> 00:25:45.440]  為要述說我的美德」
[00:25:45.440 --> 00:25:49.280]  我們是上帝在時代當中的見證人
[00:25:49.280 --> 00:25:52.200]  在每一個時代屬於上帝的子民
[00:25:52.200 --> 00:25:53.720]  透過說話
[00:25:53.720 --> 00:25:55.320]  透過我們的行動
[00:25:55.320 --> 00:25:59.680]  來傳揚上帝的救恩和祂的作為
[00:25:59.680 --> 00:26:01.440]  讓今天的人
[00:26:01.440 --> 00:26:04.920]  能夠看見上帝所做的一切
[00:26:05.160 --> 00:26:08.120]  見證祂的能力和見證祂的愛
[00:26:08.120 --> 00:26:10.440]  求主來幫助我們
[00:26:10.440 --> 00:26:12.160]  謹記祂的教導
[00:26:12.160 --> 00:26:14.440]  也按照祂的教導而行
[00:26:14.440 --> 00:26:15.560]  阿門
