
[00:00:00.000 --> 00:00:02.000]  先一齊來到祈禱
[00:21:37.880 --> 00:21:41.200]  其實他的涵義是說他們是不跟從上主的人
[00:21:41.200 --> 00:21:43.120]  既然憎恨錫安
[00:21:43.120 --> 00:21:45.840]  錫安就是上主聖殿的地方
[00:21:45.840 --> 00:21:48.160]  凡是不跟從上主的人
[00:21:48.160 --> 00:21:51.200]  他們一定會蒙羞敗退
[00:21:51.200 --> 00:21:55.360]  或者我們稍微解釋一下六至七節的圖畫
[00:21:55.360 --> 00:21:59.800]  猶太人建造的房屋是平頂的
[00:21:59.800 --> 00:22:04.640]  以前用泥土打實就變成了房頂
[00:22:05.080 --> 00:22:08.720]  房頂上一般來說是不會長草
[00:22:08.720 --> 00:22:10.440]  更加不會種草
[00:22:10.440 --> 00:22:14.720]  但由於風吹過了一段時間
[00:22:14.720 --> 00:22:18.200]  當然有些沙土積聚在房頂上
[00:22:18.200 --> 00:22:20.400]  讓野草可以生長
[00:22:20.400 --> 00:22:22.800]  雖然草長得快
[00:22:22.800 --> 00:22:27.640]  房頂上的土很淺
[00:22:27.640 --> 00:22:31.040]  還沒長大草就會枯乾
[00:22:31.040 --> 00:22:35.040]  當然更加沒有人會去收割那些草
[00:22:36.080 --> 00:22:40.160]  第八節我也想說說舊約時候的風俗
[00:22:40.160 --> 00:22:43.760]  在舊約收割的季節
[00:22:43.760 --> 00:22:46.240]  如果有些人走過你的田地
[00:22:46.240 --> 00:22:47.760]  看到你在收割
[00:22:47.760 --> 00:22:50.240]  他就會用這樣的說話祝福你
[00:22:50.240 --> 00:22:52.640]  「下願上主賜福給你」
[00:22:52.640 --> 00:22:54.760]  「我們奉上主的名祝福你」
[00:22:54.760 --> 00:22:57.680]  「跟你一起快樂」
[00:22:57.680 --> 00:22:59.480]  但在第八節
[00:22:59.480 --> 00:23:00.280]  詩人就說
[00:23:00.280 --> 00:23:04.880]  「沒有一個過路的人會說那句祝福的說話」
[00:23:05.560 --> 00:23:09.000]  「咸魚就說他的敵人怨他們沒有收成」
[00:23:09.000 --> 00:23:13.680]  「而做農民沒有收成就真的很慘」
[00:23:13.680 --> 00:23:15.960]  所以這個奏助
[00:23:15.960 --> 00:23:19.320]  由於詩人了解上主是公義的
[00:23:19.320 --> 00:23:22.440]  因此公義的上主
[00:23:22.440 --> 00:23:25.320]  是一定會懲罰惡人的
[00:23:25.320 --> 00:23:28.960]  現在讓我總結一下
[00:23:28.960 --> 00:23:31.560]  這篇詩給我們現代基督徒
[00:23:31.560 --> 00:23:33.480]  有些甚麼啟迪呢?
[00:23:34.360 --> 00:23:38.400]  我相信我們要面對現實人生
[00:23:38.400 --> 00:23:41.480]  信了耶穌
[00:23:41.480 --> 00:23:44.840]  也不會保證我們在世生活
[00:23:44.840 --> 00:23:48.760]  是不會遭遇困難和挫折的
[00:23:48.760 --> 00:23:52.520]  我們可能沒有被敵人迫害我們
[00:23:52.520 --> 00:23:57.320]  但我們可能有家人、同事、朋友、鄰居
[00:23:57.320 --> 00:24:00.200]  成為我們煩惱的源頭
[00:24:00.200 --> 00:24:03.680]  我們要怎樣面對呢?
[00:24:05.360 --> 00:24:08.680]  我認為我們首先要反省自己
[00:24:08.680 --> 00:24:10.880]  有沒有得罪上主
[00:24:10.880 --> 00:24:13.160]  如果有的話
[00:24:13.160 --> 00:24:15.600]  我們遇到的困難
[00:24:15.600 --> 00:24:19.920]  很可能是來自上主的管教
[00:24:19.920 --> 00:24:22.720]  我們應該悔改
[00:24:22.720 --> 00:24:24.920]  求主憐憫我們
[00:24:24.920 --> 00:24:28.240]  經過反省之後
[00:24:28.240 --> 00:24:30.800]  如果我們可以憑信心肯定
[00:24:30.800 --> 00:24:33.480]  自己沒有犯罪得罪上主
[00:24:34.160 --> 00:24:37.560]  這樣我們遇到的困難或者苦難
[00:24:37.560 --> 00:24:40.800]  可能是由於世人的罪
[00:24:40.800 --> 00:24:42.800]  連累了我們
[00:24:42.800 --> 00:24:46.360]  或者上主要訓練我們
[00:24:46.360 --> 00:24:48.600]  去完成祂的旨意
[00:24:48.600 --> 00:24:52.640]  我們就應該堅忍
[00:24:52.640 --> 00:24:55.120]  守住我們的信心
[00:24:55.120 --> 00:24:57.360]  正如詩人說
[00:24:57.360 --> 00:25:00.240]  「囚敵殘酷地迫害我
[00:25:00.560 --> 00:25:04.320]  但他們沒有勝過我」
[00:25:04.320 --> 00:25:08.000]  囚敵雖然可以虐待我們的身體
[00:25:08.000 --> 00:25:11.160]  卻不能勝過我們的信心
[00:25:11.160 --> 00:25:15.080]  在舊約《但異理書》記載了
[00:25:15.080 --> 00:25:17.560]  但異理三位朋友的事蹟
[00:25:17.560 --> 00:25:19.760]  我相信可以激勵我們
[00:25:19.760 --> 00:25:22.120]  那三位猶太人
[00:25:22.120 --> 00:25:24.120]  是被敵人控訴他們
[00:25:24.120 --> 00:25:28.840]  不拜巴比倫王所立的一座金像
[00:25:29.800 --> 00:25:32.320]  巴比倫王大發雷霆
[00:25:32.320 --> 00:25:35.120]  但仍然給他們最後一次機會
[00:25:35.120 --> 00:25:38.520]  要他們在音樂一奏出來的時候
[00:25:38.520 --> 00:25:39.880]  馬上下拜
[00:25:39.880 --> 00:25:41.360]  不下拜的話
[00:25:41.360 --> 00:25:46.280]  就將他們扔進烈火紅紅的窯裡面
[00:25:46.280 --> 00:25:49.440]  但那三位猶太人
[00:25:49.440 --> 00:25:53.600]  不肯在信仰上讓步
[00:25:53.600 --> 00:25:56.120]  對巴比倫王這樣說
[00:25:56.120 --> 00:25:59.680]  他說:「如果我們所敬拜的上帝
[00:25:59.680 --> 00:26:04.840]  能夠我們脫離烈火紅紅的窯和祢的手
[00:26:04.840 --> 00:26:08.080]  祂一定會救我們
[00:26:08.080 --> 00:26:10.640]  陛下
[00:26:10.640 --> 00:26:13.280]  即使祂不救我們
[00:26:13.280 --> 00:26:15.400]  你要知道
[00:26:15.400 --> 00:26:18.600]  我們也絕不拜祢的神明
[00:26:18.600 --> 00:26:21.720]  不向祢的金像下拜」
[00:26:21.720 --> 00:26:26.880]  結果上主救了他們
[00:26:29.240 --> 00:26:30.720]  當我們遇到敵人
[00:26:30.720 --> 00:26:32.160]  除了要堅忍
[00:26:32.160 --> 00:26:34.160]  堅持我們的信仰之外
[00:26:34.160 --> 00:26:36.160]  我們還可以做什麼呢?
[00:26:36.160 --> 00:26:39.520]  除了可以找牧師之外
[00:26:39.520 --> 00:26:42.320]  我想我們也可以效法這位詩人
[00:26:42.320 --> 00:26:45.920]  這位詩人在做什麼呢?
[00:26:45.920 --> 00:26:49.200]  是回想歷史
[00:26:49.200 --> 00:26:54.760]  詩人回想以色列人從年幼到現在
[00:26:55.680 --> 00:26:59.680]  我們可以回想自己過往的經歷
[00:26:59.680 --> 00:27:05.280]  我們更加可以回想主耶穌的死和復活
[00:27:05.280 --> 00:27:08.040]  主耶穌的死
[00:27:08.040 --> 00:27:11.960]  是我們堅忍的典範
[00:27:11.960 --> 00:27:15.440]  主耶穌的復活
[00:27:15.440 --> 00:27:21.480]  是我們相信人有靈魂生命的最佳憑據
[00:27:23.680 --> 00:27:27.960]  即使我們不明白為何要受苦的時候
[00:27:27.960 --> 00:27:32.240]  我們要相信上主是公義的
[00:27:32.240 --> 00:27:36.160]  此外我想起一首舊的詩歌
[00:27:36.160 --> 00:27:38.480]  歌詞很好,跟大家分享一下
[00:27:38.480 --> 00:27:43.760]  「你若不壓橄欖成渣
[00:27:43.760 --> 00:27:45.920]  它就不能成油
[00:27:45.920 --> 00:27:50.120]  你若不練拿達成高
[00:27:50.120 --> 00:27:52.320]  它就不留芬芳
[00:27:53.320 --> 00:27:55.440]  你若不投葡萄入渣
[00:27:55.440 --> 00:27:57.880]  它就不能變成酒
[00:27:57.880 --> 00:28:05.160]  主,我這人是否也要受祢許可的創傷?」
[00:28:05.160 --> 00:28:07.880]  副歌是這樣說
[00:28:07.880 --> 00:28:11.280]  「每次的打擊都是真利益
[00:28:11.280 --> 00:28:14.280]  如果你收去的東西
[00:28:14.280 --> 00:28:16.680]  你以自己來代替」
[00:28:16.680 --> 00:28:23.040]  有時上帝讓我們受苦是要磨練我們
[00:28:23.960 --> 00:28:25.760]  完成上帝的旨意
[00:28:25.760 --> 00:28:29.640]  在我當中未信主的朋友
[00:28:29.640 --> 00:28:32.360]  聽完今天的講道
[00:28:32.360 --> 00:28:34.720]  你知道信了耶穌
[00:28:34.720 --> 00:28:37.960]  也不會保證你的生活是一帆風順的
[00:28:37.960 --> 00:28:41.040]  你還願不願意信呢?
[00:28:41.040 --> 00:28:44.960]  已經信主的弟兄姊妹
[00:28:44.960 --> 00:28:49.880]  有人或正在經歷一些磨練
[00:28:49.880 --> 00:28:53.120]  我鼓勵你要自我反省
[00:28:53.920 --> 00:28:55.680]  你也要回想歷史
[00:28:55.680 --> 00:28:59.160]  更加要認識公義的上主
[00:28:59.160 --> 00:29:02.720]  正如保羅所說
[00:29:02.720 --> 00:29:05.280]  上帝是信實的
[00:29:05.280 --> 00:29:11.040]  祂絕不讓你們遭遇到無力抵抗的試探
[00:29:11.040 --> 00:29:14.120]  當試探來的時候
[00:29:14.120 --> 00:29:16.680]  祂會給你們力量
[00:29:16.680 --> 00:29:19.560]  使你們擔當得起
[00:29:19.560 --> 00:29:22.600]  替你們打開一條出路
[00:29:24.320 --> 00:29:25.800]  我們一起祈禱
[00:29:25.800 --> 00:29:28.560]  七位天父
[00:29:28.560 --> 00:29:31.320]  感謝祢讓我們認識祢的公義
[00:29:31.320 --> 00:29:36.360]  求祢幫助我們在遇到人生的風浪的時候
[00:29:36.360 --> 00:29:39.520]  仍然會堅持堅守信念
[00:29:39.520 --> 00:29:43.000]  仰望祢的信實和慈愛
[00:29:43.000 --> 00:29:46.000]  奉耶穌基德的名祈禱
[00:29:46.000 --> 00:29:47.200]  阿門
