
[00:00:00.000 --> 00:00:02.700]  弟兄姊妹,午安啦應該係咪
[00:13:19.800 --> 00:13:21.600]  咁可能天已經黑㗎啦
[00:13:21.600 --> 00:13:23.400]  咁我哋呢就可以用眼燈呢
[00:13:23.400 --> 00:13:24.800]  你都係去照住佢
[00:13:24.800 --> 00:13:25.600]  但你知道呢
[00:13:25.600 --> 00:13:27.600]  以前就唔好電筒㗎嘛係咪
[00:13:27.600 --> 00:13:29.000]  所以一手提住嘅燈
[00:13:29.000 --> 00:13:30.600]  一手呢就要提一個罌呢
[00:13:30.600 --> 00:13:32.200]  嚟到裝住油嘅
[00:13:32.200 --> 00:13:33.800]  咁當到要點嗰時候呢
[00:13:33.800 --> 00:13:35.200]  先至將嗰啲嘅油呢
[00:13:35.200 --> 00:13:37.000]  倒落眼燈嗰度ok
[00:13:37.000 --> 00:13:39.200]  咁呢一個十個童女
[00:13:39.200 --> 00:13:40.600]  聖經點形容嘅呢
[00:13:40.600 --> 00:13:42.600]  五個係蠢嘅
[00:13:42.600 --> 00:13:44.400]  五個係精嘅ok
[00:13:44.400 --> 00:13:45.400]  蠢嘅呢
[00:13:45.400 --> 00:13:46.200]  蠢到點呢
[00:13:46.200 --> 00:13:47.400]  佢就攞住燈
[00:13:47.400 --> 00:13:49.200]  但係就唔預備油嘅
[00:13:49.200 --> 00:13:50.200]  聰明嘅呢
[00:13:50.200 --> 00:13:51.400]  佢又攞住燈
[00:13:51.400 --> 00:13:53.200]  又攞住油ok
[00:13:53.200 --> 00:13:54.400]  咁當你讀嘅時候諗吓
[00:13:54.400 --> 00:13:55.600]  咁係喎 咁蠢嘅
[00:13:55.600 --> 00:13:57.400]  話明要點燈就即係
[00:13:57.400 --> 00:13:58.800]  唔攞油㗎咁
[00:13:58.800 --> 00:14:00.200]  但係有冇諗過鄧英梓回
[00:14:00.200 --> 00:14:02.800]  如果你調返轉臨呢
[00:14:02.800 --> 00:14:05.200]  當你被接受呢個差事嘅時候
[00:14:05.200 --> 00:14:06.200]  十童女
[00:14:06.200 --> 00:14:07.400]  大家都知㗎啦
[00:14:07.400 --> 00:14:08.000]  係咪呀
[00:14:08.000 --> 00:14:09.400]  我哋出去都係迎接新郎
[00:14:09.400 --> 00:14:10.200]  歡迎佢咋嘛
[00:14:10.200 --> 00:14:11.800]  嘴得靚靚咁樣
[00:14:11.800 --> 00:14:13.000]  大部分都知道
[00:14:13.000 --> 00:14:15.200]  新郎剛應該唔會遲到㗎
[00:14:15.200 --> 00:14:16.000]  係咪呀
[00:14:16.000 --> 00:14:18.000]  夜晚一刻就開party啦
[00:14:18.000 --> 00:14:19.800]  黃昏就應該要到啦
[00:14:19.800 --> 00:14:21.000]  有冇人去參加婚禮
[00:14:21.000 --> 00:14:23.200]  個新郎係遲到㗎
[00:14:23.200 --> 00:14:24.000]  冇呀係咪呀
[00:14:24.000 --> 00:14:24.800]  我哋喺教堂
[00:14:24.800 --> 00:14:25.800]  唔好話遲到呀
[00:14:25.800 --> 00:14:28.200]  佢早到得唔夠多呢
[00:14:28.200 --> 00:14:29.200]  我哋都已經驚㗎啦
[00:14:29.200 --> 00:14:31.200]  話會唔會遲到會塞車㗎咁樣
[00:14:31.200 --> 00:14:32.600]  唔會㗎喎
[00:14:32.600 --> 00:14:34.600]  應該會ok㗎喎
[00:14:34.600 --> 00:14:38.400]  咁使唔使一定要有油呢
[00:14:38.400 --> 00:14:39.600]  可能在個習慣上
[00:14:39.600 --> 00:14:40.800]  唔係成日都要有油
[00:14:40.800 --> 00:14:42.400]  因為大部分黃昏都已經嚟到啦
[00:14:42.400 --> 00:14:44.200]  歡迎入去就預備開party
[00:14:44.200 --> 00:14:46.000]  好正常嘅生活
[00:14:46.000 --> 00:14:47.000]  調返轉頭
[00:14:47.000 --> 00:14:48.000]  嗰五個
[00:14:48.000 --> 00:14:50.600]  正經而言為聰明嘅呢
[00:14:50.600 --> 00:14:52.600]  可能在實際嘅環境裏面
[00:14:52.600 --> 00:14:55.000]  我哋覺得佢哋蠢㗎喎
[00:14:55.000 --> 00:14:57.800]  有冇見過林亞珍呢個劇集呀
[00:14:57.800 --> 00:14:58.600]  望下你隔離個女士
[00:14:58.600 --> 00:15:01.000]  係咪帶緊個林亞珍個袋呀
[00:15:01.000 --> 00:15:03.200]  咩叫林亞珍個袋呀
[00:15:03.200 --> 00:15:07.600]  嘩今日好似太陽幾好喎
[00:15:07.600 --> 00:15:10.400]  咦但係冇太陽就會凍㗎喇喎
[00:15:10.400 --> 00:15:13.000]  帶多件褸啦
[00:15:13.000 --> 00:15:15.200]  跟住新聞台話
[00:15:15.200 --> 00:15:17.400]  局部地區性有驟雨
[00:15:17.400 --> 00:15:20.000]  局部地區性唔知局邊部喎
[00:15:20.000 --> 00:15:21.600]  都係帶埋把遮啦
[00:15:21.600 --> 00:15:22.200]  係咪
[00:15:22.200 --> 00:15:24.400]  跟住諗下搭車又成日又頸開喎
[00:15:24.400 --> 00:15:25.600]  帶支支水啦
[00:15:25.600 --> 00:15:27.200]  帶支水要去廁所㗎喎
[00:15:27.200 --> 00:15:28.600]  帶多包紙巾啦
[00:15:28.600 --> 00:15:29.800]  你明我意思嗎
[00:15:29.800 --> 00:15:31.400]  天氣乾呀我哋女士呢
[00:15:31.400 --> 00:15:32.600]  hand cream啦
[00:15:32.600 --> 00:15:34.000]  嘴唇又要塗啦
[00:15:34.000 --> 00:15:35.000]  面又要塗啦
[00:15:35.000 --> 00:15:38.000]  塗咗之後如果飯油又要撲粉啦
[00:15:38.000 --> 00:15:40.200]  於是你個萬一嘅袋呢
[00:15:40.200 --> 00:15:42.600]  就由於你個萬一就開始就越嚟越大啦
[00:15:42.600 --> 00:15:44.600]  我哋就成日叫淋呀真呀呢啲叫
[00:15:44.600 --> 00:15:46.400]  即係個大袋咩像新
[00:15:46.400 --> 00:15:47.800]  再人哋去睇
[00:15:47.800 --> 00:15:49.600]  成日都預防萬一
[00:15:49.600 --> 00:15:51.600]  諗得咁多嘅
[00:15:51.600 --> 00:15:53.400]  蠢定精呀
[00:15:53.400 --> 00:15:55.200]  反而可能話佢蠢㗎
[00:15:55.200 --> 00:15:58.400]  我哋有陣時啲鄉下話成日話好柯過呀呢啲叫做
[00:15:58.400 --> 00:16:00.800]  即係麻麻煩煩呀論進進咁樣樣
[00:16:00.800 --> 00:16:02.000]  唔洗啦咁
[00:16:02.000 --> 00:16:03.600]  咁所以大部分啲弟兄呢
[00:16:03.600 --> 00:16:04.600]  老婆嗌你
[00:16:04.600 --> 00:16:05.200]  阿媽嗌你
[00:16:05.200 --> 00:16:06.400]  大姐你都唔會帶嘅
[00:16:06.400 --> 00:16:07.000]  係咪
[00:16:07.000 --> 00:16:10.600]  所以弟兄個頭通常都係濕嘅
[00:16:10.600 --> 00:16:11.800]  呢個比喻
[00:16:11.800 --> 00:16:12.600]  再
[00:16:12.600 --> 00:16:13.800]  睇嘅時候
[00:16:13.800 --> 00:16:15.800]  我哋就覺得咁係嘅
[00:16:15.800 --> 00:16:18.600]  即係你靚靚咁揸住啲眼燈出去咪ok囉
[00:16:18.600 --> 00:16:20.400]  你知拉得孔油
[00:16:20.400 --> 00:16:21.400]  又會倒死又成
[00:16:21.400 --> 00:16:22.600]  以前嗰啲戲名
[00:16:22.600 --> 00:16:24.200]  唔會有Top Opera嗰啲咁靚㗎嘛
[00:16:24.200 --> 00:16:26.600]  咩鎖水舞呢啲嘢㗎嘛係咪
[00:16:26.600 --> 00:16:28.600]  咁所以某程度嚟講
[00:16:28.600 --> 00:16:30.200]  原來
[00:16:30.200 --> 00:16:32.600]  當我哋喺西俗化裏面嘅時候
[00:16:32.600 --> 00:16:34.000]  我哋有好多嘅標準
[00:16:34.000 --> 00:16:35.400]  有好多諗嘅嘢呢
[00:16:35.400 --> 00:16:36.600]  其實
[00:16:36.600 --> 00:16:38.400]  唔係從削低嗰嗰度去諗
[00:16:38.400 --> 00:16:40.200]  係從我哋自己嗰嗰度
[00:16:40.200 --> 00:16:41.600]  我哋只以為聰明
[00:16:41.600 --> 00:16:43.000]  定係去諗一啲嘢
[00:16:43.000 --> 00:16:44.200]  結果係咩
[00:16:44.200 --> 00:16:45.600]  結果其實唔normal嘅
[00:16:45.600 --> 00:16:47.000]  因為嗰個新郎呢
[00:16:47.000 --> 00:16:48.600]  佢係延遲咗時間
[00:16:48.600 --> 00:16:50.600]  連大家都已經黑眼瞓
[00:16:50.600 --> 00:16:52.400]  等到夜晚
[00:16:52.400 --> 00:16:54.200]  半夜嘅時候
[00:16:54.200 --> 00:16:56.800]  先至有人嗌新郎嚟啦新郎嚟啦
[00:16:56.800 --> 00:16:59.600]  可能大家都點點頭腦要起身
[00:16:59.600 --> 00:17:01.800]  呢幾個同女就即刻出去呢
[00:17:01.800 --> 00:17:04.600]  嚟到去預備要照明
[00:17:04.600 --> 00:17:05.800]  因為已經黑咗啦個天
[00:17:05.800 --> 00:17:07.000]  啲燈一定要用
[00:17:07.000 --> 00:17:08.400]  去迎接新郎
[00:17:08.400 --> 00:17:10.400]  故事喺度中間嘅部分
[00:17:10.400 --> 00:17:12.600]  就令到我哋同工會好多傾嘅問題
[00:17:12.600 --> 00:17:14.400]  第一我哋小組係講團隊
[00:17:14.400 --> 00:17:15.800]  我哋一直咁多年都學團隊
[00:17:15.800 --> 00:17:17.800]  俾支包 俾支折 俾支support
[00:17:17.800 --> 00:17:18.600]  去到呢度呢
[00:17:18.600 --> 00:17:20.200]  我哋就真係有少少拗轎
[00:17:20.200 --> 00:17:21.600]  嘩咁搞錯
[00:17:21.600 --> 00:17:22.600]  嗱
[00:17:22.600 --> 00:17:24.200]  有五個冇帶油
[00:17:24.200 --> 00:17:25.600]  有五個有㗎嘛
[00:17:25.600 --> 00:17:26.400]  係咪呀
[00:17:26.400 --> 00:17:28.200]  咁所以勝機好正常
[00:17:28.200 --> 00:17:29.800]  嗱嗰五個唔蠢
[00:17:29.800 --> 00:17:30.600]  佢話喂
[00:17:30.600 --> 00:17:32.600]  咁你不如借啲油嚟啦
[00:17:32.600 --> 00:17:33.600]  你借畀我咪ok啦
[00:17:33.600 --> 00:17:35.400]  我點咗油咪可以帶佢
[00:17:35.400 --> 00:17:37.000]  但係反而嗰五個聰明呢
[00:17:37.000 --> 00:17:38.400]  好離譜喎
[00:17:38.400 --> 00:17:39.800]  佢話唔得喎
[00:17:39.800 --> 00:17:41.600]  我唔可以借畀你喎
[00:17:41.600 --> 00:17:44.000]  因為恐怕借咗畀你同我
[00:17:44.000 --> 00:17:45.600]  兩個薰嘅時候呢
[00:17:45.600 --> 00:17:47.200]  係唔夠用喎
[00:17:47.200 --> 00:17:50.400]  咁不如你自己去買啦
[00:17:50.400 --> 00:17:52.800]  究竟係咪呢五個聰明嘅
[00:17:52.800 --> 00:17:54.000]  同女
[00:17:54.000 --> 00:17:55.200]  離譜呢
[00:17:55.200 --> 00:17:58.000]  自己有都唔幫呢
[00:17:58.000 --> 00:18:00.000]  點解反而到頭來
[00:18:00.000 --> 00:18:02.200]  呢五個
[00:18:02.200 --> 00:18:03.800]  卻能夠同新郎
[00:18:03.800 --> 00:18:05.200]  進入個薰宴裏面
[00:18:05.200 --> 00:18:06.200]  享受福樂
[00:18:06.200 --> 00:18:07.600]  簡單咁講ok
[00:18:07.600 --> 00:18:10.000]  但係另外嗰五件
[00:18:10.000 --> 00:18:11.800]  同樣咁早起身做嘢
[00:18:11.800 --> 00:18:14.400]  同樣咁樣係喺度等
[00:18:14.400 --> 00:18:15.000]  冇油
[00:18:15.000 --> 00:18:16.200]  佢哋都好勞力啦係咪呀
[00:18:16.200 --> 00:18:17.000]  即刻去買油
[00:18:17.000 --> 00:18:18.200]  佢哋都跑去買油
[00:18:18.200 --> 00:18:19.800]  雖然都遲咗
[00:18:19.800 --> 00:18:20.800]  咁返嚟
[00:18:20.800 --> 00:18:22.400]  咪碎碎地拍門
[00:18:22.400 --> 00:18:24.600]  咁佢都應該有得食㗎係咪先
[00:18:24.600 --> 00:18:26.600]  呢個薰應該有份㗎嘛
[00:18:26.600 --> 00:18:28.800]  竟然呢個故仔裏面嘅經文話
[00:18:28.800 --> 00:18:32.000]  當佢敲門嘅時候
[00:18:32.000 --> 00:18:34.000]  十二字嗰度新郎點講
[00:18:34.000 --> 00:18:36.800]  佢話我實在告訴你哋
[00:18:36.800 --> 00:18:39.400]  我不認識你
[00:18:39.400 --> 00:18:41.400]  當佢傾去討論講張嘅時候
[00:18:41.400 --> 00:18:42.000]  就好精彩
[00:18:42.000 --> 00:18:46.200]  嘩係咪好離譜呀
[00:18:46.200 --> 00:18:48.400]  佢都係同女之一啦
[00:18:48.400 --> 00:18:49.800]  佢都係有做嘢㗎喎
[00:18:49.800 --> 00:18:50.800]  大家都一齊咁
[00:18:50.800 --> 00:18:53.600]  佢真係攞漏咗啲油
[00:18:53.600 --> 00:18:55.200]  其實佢唔係攞漏咗
[00:18:55.200 --> 00:18:57.200]  正常就唔使用㗎啦
[00:18:57.200 --> 00:18:59.400]  最衰係邊個
[00:18:59.400 --> 00:19:01.200]  新郎哥嘛
[00:19:01.200 --> 00:19:03.200]  係佢點會遲到㗎呢係咪先
[00:19:03.200 --> 00:19:05.000]  娶老婆娶到咁嘅
[00:19:05.000 --> 00:19:06.600]  關同女咩事
[00:19:06.600 --> 00:19:08.200]  點解個結果
[00:19:08.200 --> 00:19:11.200]  竟然係同女受罰嘅裏面
[00:19:11.200 --> 00:19:12.800]  而且最恐怖一樣嘢
[00:19:12.800 --> 00:19:15.200]  佢被呢個主人同佢講話
[00:19:15.200 --> 00:19:17.200]  我不認識你
[00:19:17.200 --> 00:19:19.000]  耶穌話你哋要謹慎
[00:19:19.000 --> 00:19:20.800]  究竟呢段嘅比喻
[00:19:20.800 --> 00:19:22.000]  想講啲乜嘢
[00:19:22.000 --> 00:19:23.200]  弟兄姊妹
[00:19:23.200 --> 00:19:25.200]  原來馬太想提醒我哋
[00:19:25.200 --> 00:19:27.000]  一個好重要嘅嘢
[00:19:27.000 --> 00:19:29.400]  當我哋慢慢慢慢
[00:19:29.400 --> 00:19:30.800]  喺世俗化嘅裏面
[00:19:30.800 --> 00:19:33.200]  慢慢慢慢當耶穌好似
[00:19:33.200 --> 00:19:35.800]  都唔止會嚟嘅時候裏面
[00:19:35.800 --> 00:19:38.200]  當呢一個不法嘅事增多
[00:19:38.200 --> 00:19:40.400]  我哋嘅心開始冷淡嘅時候
[00:19:40.400 --> 00:19:42.200]  我哋要小心
[00:19:42.200 --> 00:19:44.000]  小心啲乜嘢
[00:19:44.000 --> 00:19:46.200]  就係我哋會懈
[00:19:46.200 --> 00:19:50.800]  我哋會靠自己嘅聰明
[00:19:50.800 --> 00:19:53.400]  上帝究竟喺你生命當中
[00:19:53.400 --> 00:19:56.800]  仲係咪第一嘅優先
[00:19:56.800 --> 00:19:59.200]  耶穌提醒佢嘅門徒
[00:19:59.200 --> 00:20:01.800]  你要盡心盡性盡意盡力嘅
[00:20:01.800 --> 00:20:03.600]  去愛主你嘅神
[00:20:03.600 --> 00:20:05.200]  咩叫盡
[00:20:05.200 --> 00:20:06.600]  盡嘅意思就係
[00:20:06.600 --> 00:20:09.800]  佢係你生命當中嘅第一優先
[00:20:09.800 --> 00:20:13.000]  當眾基督徒做得好happy
[00:20:13.000 --> 00:20:15.400]  教會生活好似俱樂部一樣
[00:20:15.400 --> 00:20:17.800]  咁精彩玩得咁開心嘅時候
[00:20:17.800 --> 00:20:19.600]  我哋有時會迷失咗
[00:20:19.600 --> 00:20:21.600]  究竟上帝信仰
[00:20:21.600 --> 00:20:22.800]  係咪喺你生命當中
[00:20:22.800 --> 00:20:26.000]  係有一個叫做第一優先嘅位置呢
[00:20:26.000 --> 00:20:28.600]  呢五個同類點解唔肯藉由
[00:20:28.600 --> 00:20:30.200]  唔係佢冇團隊
[00:20:30.200 --> 00:20:32.200]  唔係佢狠心
[00:20:32.200 --> 00:20:33.800]  因為佢好清楚
[00:20:33.800 --> 00:20:35.600]  佢成日喺度嘅位分
[00:20:35.600 --> 00:20:37.600]  佢只有一個目的
[00:20:37.600 --> 00:20:41.800]  就係將新郎哥引到去新娘嗰度
[00:20:41.800 --> 00:20:44.400]  其他嘅嘢都唔重要
[00:20:44.400 --> 00:20:45.800]  話之得兩個
[00:20:45.800 --> 00:20:46.800]  話之得一個
[00:20:46.800 --> 00:20:49.200]  總之能夠照到個新郎哥
[00:20:49.200 --> 00:20:51.000]  去到嗰個女家呢
[00:20:51.000 --> 00:20:52.200]  係佢唯一嘅任務
[00:20:52.200 --> 00:20:53.600]  如果佢失敗咗呢
[00:20:53.600 --> 00:20:56.000]  成件事就玩完㗎啦
[00:20:56.000 --> 00:20:58.200]  所以啲優係唔可以分
[00:20:58.200 --> 00:20:59.600]  分咗畀你就等於冇意思
[00:20:59.600 --> 00:21:00.800]  因為根本就要食埋
[00:21:00.800 --> 00:21:03.000]  唔夠用呀兩眼燈
[00:21:03.000 --> 00:21:04.600]  所以佢就會拒絕人哋
[00:21:04.600 --> 00:21:06.600]  所有合理嘅要求
[00:21:06.600 --> 00:21:08.000]  或者其他嘅原因
[00:21:08.000 --> 00:21:11.000]  佢只係會將佢嘅使命
[00:21:11.000 --> 00:21:14.200]  擺喺佢生命當中嘅第一優先
[00:21:14.200 --> 00:21:16.400]  耶穌同佢所講嘅門徒講
[00:21:16.400 --> 00:21:17.800]  你哋記唔記得
[00:21:17.800 --> 00:21:19.600]  我畀你嘅使命
[00:21:19.600 --> 00:21:22.200]  你記唔記得我呼召你係做乜嘢㗎
[00:21:22.200 --> 00:21:25.000]  我呼召你係要得人如得魚一樣
[00:21:25.000 --> 00:21:26.800]  你要去傳福音
[00:21:26.800 --> 00:21:29.000]  呢啲所有都係耶穌交帶落嚟
[00:21:29.000 --> 00:21:30.400]  我哋要做嘅嘢
[00:21:30.400 --> 00:21:32.200]  但係可能好多時候
[00:21:32.200 --> 00:21:33.400]  等下又唔見
[00:21:33.400 --> 00:21:34.800]  等下又唔見
[00:21:34.800 --> 00:21:37.000]  我哋用咗我哋自己嘅聰明
[00:21:37.000 --> 00:21:38.800]  用咗我哋嘅方法
[00:21:38.800 --> 00:21:40.800]  我哋畀呢個世俗化嘅
[00:21:40.800 --> 00:21:42.400]  嘅詭計迷惑
[00:21:42.400 --> 00:21:43.800]  令到我哋好多嘢覺得
[00:21:43.800 --> 00:21:46.000]  ok啦ok啦ok啦咁樣
[00:21:46.000 --> 00:21:47.200]  忘記咗
[00:21:47.200 --> 00:21:50.600]  上帝係要喺我哋生命當中
[00:21:50.600 --> 00:21:52.400]  成為第一嗰個
[00:21:52.400 --> 00:21:54.800]  如果喺關鍵時刻嘅裏面
[00:21:54.800 --> 00:21:56.800]  你要去選擇嘅時候
[00:21:56.800 --> 00:22:00.400]  你應該要選擇你嘅神
[00:22:00.400 --> 00:22:04.000]  人生係不停不停咁做選擇
[00:22:04.000 --> 00:22:06.600]  點解頂尖師妹會有時會喺軟弱
[00:22:06.600 --> 00:22:08.200]  會喺犯罪嗰裏面
[00:22:08.200 --> 00:22:10.200]  其實有時我哋會問
[00:22:10.200 --> 00:22:13.000]  喺個千鈞一髮嘅嗰一刻
[00:22:13.000 --> 00:22:15.200]  究竟你係選擇上帝
[00:22:15.200 --> 00:22:20.400]  定係選擇自己滿足情慾呢
[00:22:20.400 --> 00:22:23.400]  當你重複犯一個錯嘅時候
[00:22:23.400 --> 00:22:25.800]  你究竟係選擇上帝
[00:22:25.800 --> 00:22:28.600]  定係選擇犯罪呢
[00:22:28.600 --> 00:22:30.800]  任何嘢都係一個選擇嚟
[00:22:30.800 --> 00:22:34.000]  無論你遇到一個幾溫柔體貼你嘅女人
[00:22:34.000 --> 00:22:35.800]  無論你遇到一個幾負責任
[00:22:35.800 --> 00:22:38.400]  幾英偉有前途嘅男士
[00:22:38.400 --> 00:22:42.400]  如果你諗要同呢個女人同你老婆比
[00:22:42.400 --> 00:22:45.200]  你一定會揀嗰個女人㗎啦
[00:22:45.200 --> 00:22:46.800]  如果同呢個男人同你老公比
[00:22:46.800 --> 00:22:49.000]  咁一定會揀嗰個男人
[00:22:49.000 --> 00:22:50.000]  但係頂尖師妹
[00:22:50.000 --> 00:22:51.200]  我想問
[00:22:51.200 --> 00:22:52.600]  你應該問自己
[00:22:52.600 --> 00:22:55.000]  我揀選我嘅信仰
[00:22:55.000 --> 00:22:56.600]  定我揀選呢個女人呢
[00:22:56.600 --> 00:22:58.600]  咁就唔同喎
[00:22:58.600 --> 00:23:00.200]  你揀選上帝呢
[00:23:00.200 --> 00:23:02.200]  定係揀選呢個男人呢
[00:23:02.200 --> 00:23:04.200]  咁係完全唔同
[00:23:04.200 --> 00:23:06.600]  當你行喺好多工作上面嘅挑戰
[00:23:06.600 --> 00:23:08.000]  金錢上嘅誘惑
[00:23:08.000 --> 00:23:09.000]  冇錯如果你問
[00:23:09.000 --> 00:23:10.200]  係我要捱苦
[00:23:10.200 --> 00:23:12.000]  定係我要揀選
[00:23:12.000 --> 00:23:15.800]  哎呀真係冇事嘅咁樣搏一搏啦咁樣
[00:23:15.800 --> 00:23:17.600]  咁可能你會搏嘅
[00:23:17.600 --> 00:23:19.000]  但係如果調返轉頭
[00:23:19.000 --> 00:23:20.800]  如果你揀選你嘅神
[00:23:20.800 --> 00:23:22.800]  同揀選嗰
[00:23:22.800 --> 00:23:24.000]  少少嘅錢
[00:23:24.000 --> 00:23:26.000]  你揀邊個呢
[00:23:26.000 --> 00:23:28.200]  乜嘢叫將生命擺喺
[00:23:28.200 --> 00:23:30.400]  即係上帝擺喺地下嘅優先
[00:23:30.400 --> 00:23:32.600]  就係好多critical moment嘅時候
[00:23:32.600 --> 00:23:35.000]  頂尖師妹原來我哋真係要做選擇
[00:23:35.000 --> 00:23:37.800]  魔鬼好似呢個咆哮嘅獅子
[00:23:37.800 --> 00:23:41.000]  四面尋找可吞吃嘅人
[00:23:41.000 --> 00:23:44.600]  呢一個受令嘅增進係好明顯同埋好正常
[00:23:44.600 --> 00:23:46.600]  每一個人都有自己嘅挑戰
[00:23:46.600 --> 00:23:50.400]  如果我哋唔能夠將信仰嗰個嘅優先次序排好
[00:23:50.400 --> 00:23:52.600]  我哋always就會迷失咗自己
[00:23:52.600 --> 00:23:55.400]  呢個係耶穌好擔心佢嘅門徒
[00:23:55.400 --> 00:23:59.200]  喺亂喻未嘅期間會失落嘅其中一個原因
[00:23:59.200 --> 00:24:01.600]  跟住嗰個愛才幹
[00:24:01.600 --> 00:24:04.000]  嚟到受託嘅比喻講緊啲咩呢
[00:24:04.000 --> 00:24:06.800]  佢話天國好似一個人呢要往外國去
[00:24:06.800 --> 00:24:10.000]  叫咗嗰啲僕人嚟就將啲家業交畀佢哋
[00:24:10.000 --> 00:24:14.000]  即係話將佢嘅生意去託付畀佢覺得可以託付嘅人
[00:24:14.000 --> 00:24:15.600]  個情況就係咁嘅
[00:24:15.600 --> 00:24:17.400]  一個呢畀咗五千
[00:24:17.400 --> 00:24:19.800]  呢個五千嘅工人都幾叻㗎
[00:24:19.800 --> 00:24:22.800]  佢就同主人賺返五千
[00:24:22.800 --> 00:24:25.200]  第二個呢佢畀咗二千佢
[00:24:25.200 --> 00:24:26.400]  佢又幾好喎
[00:24:26.400 --> 00:24:28.400]  佢都可以賺返二千
[00:24:28.400 --> 00:24:29.600]  咁有一個嚟到呢
[00:24:29.600 --> 00:24:31.200]  佢就畀一千佢
[00:24:31.200 --> 00:24:32.600]  咁呢個一千嘅呢
[00:24:32.600 --> 00:24:34.400]  就竟然就冇去做生意喎
[00:24:34.400 --> 00:24:36.800]  將啲錢呢就埋咗喺個地嗰度
[00:24:36.800 --> 00:24:38.200]  咁諗住補本
[00:24:38.200 --> 00:24:38.800]  ok
[00:24:38.800 --> 00:24:40.800]  咁大家補一補本都幾好呀
[00:24:40.800 --> 00:24:43.000]  而家我哋啲年紀成日碎我哋補本㗎嘛係咪
[00:24:43.000 --> 00:24:44.600]  你都唔好投資好危險呀
[00:24:44.600 --> 00:24:45.800]  蝕咗佢
[00:24:45.800 --> 00:24:48.200]  但竟然個結果係點樣樣呢
[00:24:48.200 --> 00:24:51.200]  第一呢個經文唔係講緊多少嘅問題
[00:24:51.200 --> 00:24:53.800]  因為五千同二千嗰個呢
[00:24:53.800 --> 00:24:55.600]  我特登去度一度呢
[00:24:55.600 --> 00:24:57.400]  佢哋嘅字眼係一樣嘅
[00:24:57.400 --> 00:25:00.200]  中文真係都好刻意啦
[00:25:00.200 --> 00:25:02.200]  一樣嘅稱讚係一樣嘅
[00:25:02.200 --> 00:25:04.000]  即係話唔係你多少嘅問題
[00:25:04.000 --> 00:25:05.800]  係咪你有盡忠呀
[00:25:05.800 --> 00:25:07.400]  最重要你盡忠
[00:25:07.400 --> 00:25:09.400]  你嘅稱讚就係一樣㗎啦
[00:25:09.400 --> 00:25:12.800]  但係呢一個一千兩冇本嘅工人呢
[00:25:12.800 --> 00:25:15.400]  佢面對嘅係上帝好重嘅責備
[00:25:15.400 --> 00:25:16.800]  佢點樣回答
[00:25:16.800 --> 00:25:18.800]  上帝或者佢嘅主人呢
[00:25:18.800 --> 00:25:19.400]  佢話主呀
[00:25:19.400 --> 00:25:21.800]  我知道你係一個忍心嘅人
[00:25:21.800 --> 00:25:23.200]  呢啲就真係
[00:25:23.200 --> 00:25:25.000]  如果仔女就真係激死你啦
[00:25:25.000 --> 00:25:27.200]  一問嘢就駁嘴嘅
[00:25:27.200 --> 00:25:28.600]  唔關我事㗎
[00:25:28.600 --> 00:25:30.200]  係因為你
[00:25:30.200 --> 00:25:32.600]  係因為你係一個忍心嘅人
[00:25:32.600 --> 00:25:34.000]  咩叫忍心嘅人呢
[00:25:34.000 --> 00:25:36.200]  我哋用廣東話去諗就係話
[00:25:36.200 --> 00:25:38.600]  阿媽係因為你好惡
[00:25:38.600 --> 00:25:40.600]  我知道你一定要罰
[00:25:40.600 --> 00:25:41.200]  我好驚
[00:25:41.200 --> 00:25:43.200]  所以我唔敢亂做嘢
[00:25:43.200 --> 00:25:44.400]  或者話我老細
[00:25:44.400 --> 00:25:46.200]  嘩我老細好mean㗎
[00:25:46.200 --> 00:25:47.400]  行差踏錯就死㗎
[00:25:47.400 --> 00:25:49.600]  多做就多錯
[00:25:49.600 --> 00:25:51.800]  少做就少錯
[00:25:51.800 --> 00:25:53.600]  唔做呢就唔會錯啦
[00:25:53.600 --> 00:25:55.400]  咁於是最好就補本囉
[00:25:55.400 --> 00:25:56.600]  就乜都唔好做啦
[00:25:56.600 --> 00:25:59.400]  起碼原本嘢畀返佢啦咁樣
[00:25:59.400 --> 00:26:02.000]  呢個嘅僕人被稱為
[00:26:02.000 --> 00:26:04.600]  又惡又懶嘅僕人
[00:26:04.600 --> 00:26:05.800]  點解呀
[00:26:05.800 --> 00:26:08.200]  惡係心態嚟嘅
[00:26:08.200 --> 00:26:10.800]  懶呢係佢做事嘅態度
[00:26:10.800 --> 00:26:12.600]  呢個係畀主人呢
[00:26:12.600 --> 00:26:13.600]  摒呢
[00:26:13.600 --> 00:26:15.400]  嗰個主要嘅方向嚟嘅
[00:26:15.400 --> 00:26:17.200]  結果係話咩呢
[00:26:17.200 --> 00:26:19.600]  主人用返佢講嘅說話
[00:26:19.600 --> 00:26:20.600]  即係講咩呀
[00:26:20.600 --> 00:26:23.600]  如果你知道我係冇嘢
[00:26:23.600 --> 00:26:25.200]  可以種嚟收嘅
[00:26:25.200 --> 00:26:27.000]  亦都冇散嘅財
[00:26:27.000 --> 00:26:28.600]  要你收返啲佳數返嚟
[00:26:28.600 --> 00:26:30.000]  即係冇嘢做啦
[00:26:30.000 --> 00:26:31.200]  你最低限度呢
