
[00:00:00.000 --> 00:00:04.480]  今天我們會講教會的真相和面貌
[00:20:41.200 --> 00:20:45.200]  他要讓那些聽眾回想的時候
[00:20:45.200 --> 00:20:48.200]  有一個這樣的形象
[00:20:48.200 --> 00:20:51.200]  見到耶穌曾經做過的
[00:20:51.200 --> 00:20:54.200]  今天他這群悶透
[00:20:54.200 --> 00:20:56.200]  跟隨耶穌的人
[00:20:56.200 --> 00:20:59.200]  做同樣的事
[00:20:59.200 --> 00:21:01.200]  但不是的
[00:21:01.200 --> 00:21:03.200]  悶透更厲害
[00:21:03.200 --> 00:21:05.200]  他說全部人都得醫治
[00:21:05.200 --> 00:21:08.200]  我們怎樣去理解「全部人」呢
[00:21:08.200 --> 00:21:12.200]  我們相信這個「全部」
[00:21:12.200 --> 00:21:15.200]  是因為按照我們在第三章
[00:21:15.200 --> 00:21:19.200]  「癱子得醫治」來理解
[00:21:19.200 --> 00:21:22.200]  甚麼是「全部人得醫治」呢
[00:21:22.200 --> 00:21:25.200]  我們來看我們輔助經文的
[00:21:25.200 --> 00:21:30.200]  三章第六節和十六節
[00:21:30.200 --> 00:21:32.200]  即是頭兩個輔助經文
[00:21:32.200 --> 00:21:34.200]  我們一起來讀出
[00:21:34.200 --> 00:21:57.200]  (輔助經文)
[00:21:57.200 --> 00:22:00.200]  這個就是當記載
[00:22:00.200 --> 00:22:03.200]  彼得怎樣醫治癱子的時候
[00:22:03.200 --> 00:22:07.200]  他單獨對癱子說
[00:22:07.200 --> 00:22:12.200]  「我是奉拿撒勒人耶穌的名
[00:22:12.200 --> 00:22:16.200]  來叫你起來行走」
[00:22:16.200 --> 00:22:20.200]  所以我相信每一個被醫治的
[00:22:20.200 --> 00:22:24.200]  抬到彼得面前求醫治的
[00:22:24.200 --> 00:22:28.200]  彼得一定會這樣宣告
[00:22:28.200 --> 00:22:30.200]  他是奉主的名
[00:22:30.200 --> 00:22:33.200]  他的能力從何而來
[00:22:33.200 --> 00:22:35.200]  從神而來
[00:22:35.200 --> 00:22:38.200]  因為在十二節一開始就說了
[00:22:38.200 --> 00:22:41.200]  主藉著使徒的手
[00:22:41.200 --> 00:22:45.200]  是神是主用使徒的手
[00:22:45.200 --> 00:22:49.200]  來透過他來醫治
[00:22:49.200 --> 00:22:51.200]  能力不是在使徒
[00:22:51.200 --> 00:22:54.200]  自己身上所獨有的
[00:22:54.200 --> 00:22:57.200]  而這個大能大力的來源
[00:22:57.200 --> 00:23:00.200]  是從主耶穌那裡來的
[00:23:00.200 --> 00:23:02.200]  是從聖靈而來給他的
[00:23:02.200 --> 00:23:04.200]  所以他的宣告就是
[00:23:04.200 --> 00:23:07.200]  你得醫治 能力不在我
[00:23:07.200 --> 00:23:11.200]  你的能力能得到醫治
[00:23:11.200 --> 00:23:13.200]  是神 完全是神
[00:23:13.200 --> 00:23:16.200]  至於三章十六節那裡
[00:23:16.200 --> 00:23:19.200]  就是當人見到癱子信主的時候
[00:23:19.200 --> 00:23:21.200]  開始人們聚集
[00:23:21.200 --> 00:23:24.200]  開始人們去問問題
[00:23:24.200 --> 00:23:25.200]  聚集的時候
[00:23:25.200 --> 00:23:29.200]  也見到癱子和聖殿女出來的時候
[00:23:29.200 --> 00:23:31.200]  彼得的宣告就是
[00:23:31.200 --> 00:23:36.200]  這個人是因為信主的名而得救
[00:23:36.200 --> 00:23:41.200]  他得醫治是因為他相信主的名
[00:23:41.200 --> 00:23:43.200]  是這個信心
[00:23:43.200 --> 00:23:45.200]  以致他得醫治
[00:23:45.200 --> 00:23:48.200]  所以如果彼得當他醫治一個癱子的時候
[00:23:48.200 --> 00:23:53.200]  他這樣宣稱來說的時候
[00:23:53.200 --> 00:23:57.200]  我相信在這個匯報裡面
[00:23:57.200 --> 00:24:04.200]  同樣那些人被抬到來得醫治的時候
[00:24:04.200 --> 00:24:07.200]  彼得同樣是這樣宣稱
[00:24:07.200 --> 00:24:10.200]  所以那些得醫治的
[00:24:10.200 --> 00:24:17.200]  其實就是信醫治他們的主
[00:24:17.200 --> 00:24:21.200]  而彼得只是神用他的一雙手
[00:24:21.200 --> 00:24:25.200]  不是說到按手醫治那種情況
[00:24:25.200 --> 00:24:29.200]  而是說到神要透過彼得一個人
[00:24:29.200 --> 00:24:35.200]  來完成傳道的工作
[00:24:35.200 --> 00:24:37.200]  特別是帶領那些人認識
[00:24:37.200 --> 00:24:41.200]  耶穌基督的救恩和他的能力
[00:24:41.200 --> 00:24:46.200]  因為他們就是正正為復活的主來做見證
[00:24:46.200 --> 00:24:54.200]  我們可以去看《輔助經文》第四章33節
[00:24:54.200 --> 00:25:00.200]  那裡是說師徒用大能去見證主耶穌復活
[00:25:00.200 --> 00:25:04.200]  眾人也都蒙了大恩
[00:25:04.200 --> 00:25:07.200]  所以他是一個見證人
[00:25:07.200 --> 00:25:09.200]  一個復活的見證人
[00:25:09.200 --> 00:25:13.200]  而這個醫治的能力完全是出於神
[00:25:13.200 --> 00:25:17.200]  所以得醫治的就是因為他們的信
[00:25:17.200 --> 00:25:23.200]  他們的信不是單單是肉身的得醫治
[00:25:23.200 --> 00:25:31.200]  特別是他們信基督主耶穌基督的名
[00:25:31.200 --> 00:25:33.200]  以至他們得救
[00:25:33.200 --> 00:25:37.200]  所以當我們這樣去理解的時候
[00:25:37.200 --> 00:25:47.200]  我們就會明白他所說的用醫治作為傳福音的其中一個工具
[00:25:47.200 --> 00:25:49.200]  或者一個助力
[00:25:49.200 --> 00:25:55.200]  但是我相信福音的內容仍然是最重要最主要的
[00:25:55.200 --> 00:26:00.200]  我們會問那些人是被人帶領的
[00:26:00.200 --> 00:26:04.200]  這個情境就好像當日耶穌的這個毯子
[00:26:04.200 --> 00:26:08.200]  由祂四個的朋友帶到來
[00:26:08.200 --> 00:26:10.200]  還進不去
[00:26:10.200 --> 00:26:15.200]  還要在整村的屋頂把這個人吊下來
[00:26:15.200 --> 00:26:17.200]  因為這群病人
[00:26:17.200 --> 00:26:19.200]  甚至他剛才說是抬來的
[00:26:19.200 --> 00:26:21.200]  所以這群人的來到
[00:26:21.200 --> 00:26:28.200]  我相信背後會有一個先有福音出到去
[00:26:28.200 --> 00:26:31.200]  先有人將福音帶到去
[00:26:31.200 --> 00:26:38.200]  以致他們帶來耶路撒冷將這個有病的人抬來
[00:26:38.200 --> 00:26:43.200]  這個也是當時耶穌基督慣常的帶著一群門徒
[00:26:43.200 --> 00:26:44.200]  是怎樣的?
[00:26:44.200 --> 00:26:47.200]  兩個兩個猜派他們出去
[00:26:47.200 --> 00:26:51.200]  去鄰近的村莊裏面去報到
[00:26:51.200 --> 00:26:55.200]  所以我看到有人來是因為什麼?
[00:26:55.200 --> 00:26:57.200]  先有人出去報到
[00:26:57.200 --> 00:27:01.200]  先有人去外面來做福音的見證
[00:27:01.200 --> 00:27:04.200]  以致他們聽聞
[00:27:04.200 --> 00:27:09.200]  然後他們來到是得著一個確認
[00:27:09.200 --> 00:27:12.200]  他知道我得救是從神
[00:27:12.200 --> 00:27:16.200]  這個信是相信主耶穌基督的名
[00:27:16.200 --> 00:27:20.200]  而這個醫治的能力是從神而來的
[00:27:20.200 --> 00:27:25.200]  以致他們得著這個醫治
[00:27:25.200 --> 00:27:28.200]  所以在一個短短的報告裏面
[00:27:28.200 --> 00:27:32.200]  我們會看到這兩大部分
[00:27:32.200 --> 00:27:34.200]  但對我們來說
[00:27:34.200 --> 00:27:37.200]  今天我們作為啟福堂的弟兄姊妹
[00:27:37.200 --> 00:27:39.200]  我們看到這個報告
[00:27:39.200 --> 00:27:41.200]  我們看到這個內容
[00:27:41.200 --> 00:27:44.200]  和我們有什麼關係呢?
[00:27:44.200 --> 00:27:46.200]  剛才我也說了
[00:27:46.200 --> 00:27:49.200]  我們今天有沒有人會走到神跡
[00:27:49.200 --> 00:27:51.200]  會走到歧視
[00:27:51.200 --> 00:27:57.200]  而這個成為我們傳福音的機會呢?
[00:27:57.200 --> 00:28:00.200]  我們相信今天有的
[00:28:00.200 --> 00:28:01.200]  仍然有的
[00:28:01.200 --> 00:28:03.200]  不過不是一個這麼普遍
[00:28:03.200 --> 00:28:08.200]  不是每一個屬靈領袖都能夠行神跡醫治
[00:28:08.200 --> 00:28:12.200]  不過我相信這個醫治
[00:28:12.200 --> 00:28:15.200]  其實耶穌已經說了很多次了
[00:28:15.200 --> 00:28:19.200]  不是肉體上的那種醫治
[00:28:19.200 --> 00:28:22.200]  有病的人要去看醫生
[00:28:22.200 --> 00:28:25.200]  我們不是身體的毛病
[00:28:25.200 --> 00:28:27.200]  才需要去找醫生
[00:28:27.200 --> 00:28:31.200]  而是我們心靈裏面那份對罪
[00:28:31.200 --> 00:28:35.200]  我們很想去洗乾淨自己
[00:28:35.200 --> 00:28:39.200]  去看到自己那種罪污的時候
[00:28:39.200 --> 00:28:41.200]  然後知道唯一的出路
[00:28:41.200 --> 00:28:43.200]  是主耶穌基督那裏的時候
[00:28:43.200 --> 00:28:49.200]  我們就是這樣去尋求主的幫助
[00:28:49.200 --> 00:28:51.200]  所以我們今天知道
[00:28:51.200 --> 00:28:54.200]  我們每一個在我們自己得救的過程裏
[00:28:54.200 --> 00:28:58.200]  其實我們都是被神醫治了
[00:28:58.200 --> 00:29:02.200]  我記得我聽過有人這樣分享
[00:29:02.200 --> 00:29:08.200]  我家裏的姊妹信仰主
[00:29:08.200 --> 00:29:11.200]  已經有十幾二十年了
[00:29:11.200 --> 00:29:12.200]  她有一個分享
[00:29:12.200 --> 00:29:20.200]  我相信我自己今天沒有精神病
[00:29:20.200 --> 00:29:22.200]  都是和我祖信主有關
[00:29:22.200 --> 00:29:25.200]  因為我相信原來我家裏
[00:29:25.200 --> 00:29:29.200]  是有這個家族遺傳的
[00:29:29.200 --> 00:29:32.200]  因為她親眼看到
[00:29:32.200 --> 00:29:34.200]  在她自己的家裏
[00:29:34.200 --> 00:29:36.200]  有她的媽媽
[00:29:36.200 --> 00:29:38.200]  她的哥哥
[00:29:38.200 --> 00:29:40.200]  她的姐姐
[00:29:40.200 --> 00:29:44.200]  她都是需要在精神科裏求診
[00:29:44.200 --> 00:29:46.200]  她回想的時候
[00:29:46.200 --> 00:29:49.200]  她說「是的,我自己雖然信了主」
[00:29:49.200 --> 00:29:52.200]  「都經歷過一段很長很艱難」
[00:29:52.200 --> 00:29:55.200]  「情緒很多掙扎的時間」
[00:29:55.200 --> 00:29:59.200]  「但如果不是因為神的恩典那麼早」
[00:29:59.200 --> 00:30:01.200]  「我年輕的時候」
[00:30:01.200 --> 00:30:03.200]  「已經淋到我身上的時候」
[00:30:03.200 --> 00:30:10.200]  「我相信我都很容易會產生這些」
[00:30:10.200 --> 00:30:13.200]  「因為壓力而走出來的情緒問題」
[00:30:13.200 --> 00:30:14.200]  你聽到的時候
[00:30:14.200 --> 00:30:16.200]  你就會看到神的醫治
[00:30:16.200 --> 00:30:19.200]  神的恩典
[00:30:19.200 --> 00:30:20.200]  我們知道
[00:30:20.200 --> 00:30:21.200]  我們今天
[00:30:21.200 --> 00:30:23.200]  我們常常都會說
[00:30:23.200 --> 00:30:26.200]  神是否每個人都會完全得醫治呢?
[00:30:26.200 --> 00:30:27.200]  一定不是
[00:30:27.200 --> 00:30:30.200]  起碼今天劉牧師在場
[00:30:30.200 --> 00:30:32.200]  我一直見證著他
[00:30:32.200 --> 00:30:34.200]  他的實名是真的
[00:30:34.200 --> 00:30:37.200]  因為很多人不認識他
[00:30:37.200 --> 00:30:41.200]  最近有朋友都不知道他的實名
[00:30:41.200 --> 00:30:47.200]  因為他在教會實在太熟悉這個環境
[00:30:47.200 --> 00:30:48.200]  我就知道
[00:30:48.200 --> 00:30:52.200]  他自己身為一個信徒
[00:30:52.200 --> 00:30:55.200]  神都沒有完全得醫治
[00:30:55.200 --> 00:30:56.200]  而我們在座當中
[00:30:56.200 --> 00:30:57.200]  又何止一個呢?
[00:30:57.200 --> 00:30:58.200]  我們常常都說
[00:30:58.200 --> 00:31:00.200]  我們有幾萬人
[00:31:00.200 --> 00:31:04.200]  我們都沒有完全得醫治
[00:31:04.200 --> 00:31:05.200]  所以在我們的生命裏
[00:31:05.200 --> 00:31:08.200]  我們是被神醫治
[00:31:08.200 --> 00:31:11.200]  裏面的生命得醫治
[00:31:11.200 --> 00:31:15.200]  比肉體得醫治重要
[00:31:15.200 --> 00:31:19.200]  今天我們不是再用神跡見證
[00:31:19.200 --> 00:31:23.200]  我們是在用自己的生命見證
[00:31:23.200 --> 00:31:24.200]  所以無怪乎
[00:31:24.200 --> 00:31:27.200]  當我們說到生命見證的時候
[00:31:27.200 --> 00:31:29.200]  的確會有一個挑戰
[00:31:29.200 --> 00:31:33.200]  就是挑戰我們如何去面對
[00:31:33.200 --> 00:31:35.200]  《思量傳》第三章
[00:31:35.200 --> 00:31:39.200]  有宗教領袖的反對
[00:31:39.200 --> 00:31:41.200]  或者和你對立的人
[00:31:41.200 --> 00:31:43.200]  而他是一些有權的人
[00:31:43.200 --> 00:31:45.200]  是因為什麼?
[00:31:45.200 --> 00:31:47.200]  不是因為其他的原因
[00:31:47.200 --> 00:31:49.200]  是因為我是一個信徒
[00:31:49.200 --> 00:31:52.200]  是因為我是一個基督徒的原因
[00:31:52.200 --> 00:31:54.200]  而成為對立面
[00:31:54.200 --> 00:31:55.200]  甚至他要威脅你
[00:31:55.200 --> 00:31:56.200]  不要再傳了
[00:31:56.200 --> 00:31:58.200]  不要再說了
[00:31:58.200 --> 00:31:59.200]  而另外一個就是
[00:31:59.200 --> 00:32:02.200]  我們會看到神的那種能力
[00:32:02.200 --> 00:32:06.200]  是真的可以即刻臨在
[00:32:06.200 --> 00:32:10.200]  在教會的群體裏去行審判
[00:32:10.200 --> 00:32:14.200]  這是一個真的值得我們去思考
[00:32:14.200 --> 00:32:18.200]  和去對神產生那份敬畏的心
[00:32:18.200 --> 00:32:20.200]  的一個很重要的思考
[00:32:20.200 --> 00:32:22.200]  所以當我們今天
[00:32:22.200 --> 00:32:24.200]  我們不是再用神跡歧視
[00:32:24.200 --> 00:32:27.200]  而是用到我們自己的生命見證的時候
[00:32:27.200 --> 00:32:31.200]  我們自己的生命見證又如何呢?
[00:32:31.200 --> 00:32:35.200]  在最後我會很想說
[00:32:35.200 --> 00:32:39.200]  當我想起在契福裏的時候
[00:32:39.200 --> 00:32:41.200]  我就會回顧
[00:32:41.200 --> 00:32:43.200]  在我們今天
[00:32:43.200 --> 00:32:45.200]  特別來到新蒲崗這裏
[00:32:45.200 --> 00:32:47.200]  走了兩年多的時間
[00:32:47.200 --> 00:32:51.200]  我們看到很多新的人來到
[00:32:51.200 --> 00:32:56.200]  我們有沒有一個想法
[00:32:56.200 --> 00:32:59.200]  我今天沒有掛書樹牌
[00:32:59.200 --> 00:33:03.200]  那我就不用去歡迎他們了
[00:33:03.200 --> 00:33:05.200]  還是我有沒有這個牌
[00:33:05.200 --> 00:33:08.200]  其實我都可以去歡迎
[00:33:08.200 --> 00:33:11.200]  這些新來賓
[00:33:11.200 --> 00:33:13.200]  去和這些新來賓
[00:33:13.200 --> 00:33:17.200]  介紹教會的各個情況
[00:33:17.200 --> 00:33:19.200]  和他們想想
[00:33:19.200 --> 00:33:23.200]  我覺得這個團體可能適合你多些
[00:33:23.200 --> 00:33:27.200]  這個聚會可能適合你多些
[00:33:27.200 --> 00:33:31.200]  而我們今天教會裏面
[00:33:31.200 --> 00:33:35.200]  我們知道我們用很多弟兄姊妹
[00:33:35.200 --> 00:33:39.200]  在參與在侍奉上
[00:33:39.200 --> 00:33:43.200]  我們的原則就是
[00:33:43.200 --> 00:33:45.200]  全民皆兵
[00:33:45.200 --> 00:33:47.200]  只要有人施事病了
[00:33:47.200 --> 00:33:50.200]  我們發覺施事的主動性現在是很強的
[00:33:50.200 --> 00:33:53.200]  萬一有人病了,就會有人說「得我來」
[00:33:53.200 --> 00:33:55.200]  就算你那天早上告訴他「得我來」
[00:33:55.200 --> 00:33:59.200]  因為我們很多人一起起來做
[00:33:59.200 --> 00:34:03.200]  個個都可以來做這個接待
[00:34:03.200 --> 00:34:05.200]  但接著我們會不會在心裏
[00:34:05.200 --> 00:34:07.200]  不單止接待
[00:34:07.200 --> 00:34:10.200]  有音響,後面的音響有詩琴有主席
[00:34:10.200 --> 00:34:12.200]  我們就會想
[00:34:12.200 --> 00:34:14.200]  教會這麼大
[00:34:14.200 --> 00:34:18.200]  當然需要很多廉價勞工
[00:34:18.200 --> 00:34:22.200]  我們會否帶著這樣的心去侍奉呢?
[00:34:22.200 --> 00:34:27.200]  還是我們看侍奉是一個成長的機會呢?
[00:34:27.200 --> 00:34:29.200]  因為只有在侍奉裏
[00:34:29.200 --> 00:34:33.200]  我們才會人與人之間產生摩擦
[00:34:33.200 --> 00:34:36.200]  我們才會在人與人之間
[00:34:36.200 --> 00:34:40.200]  見到和自己完全不同性情
[00:34:40.200 --> 00:34:42.200]  不同性格的人
[00:34:42.200 --> 00:34:44.200]  我們怎樣去合作
[00:34:44.200 --> 00:34:46.200]  怎樣去相處
[00:34:46.200 --> 00:34:51.200]  特別是對著一個
[00:34:51.200 --> 00:34:56.200]  本質如此完美的主義者
[00:34:56.200 --> 00:34:58.200]  去相處的時候
[00:34:58.200 --> 00:35:01.200]  我們應該怎樣去相處呢?
[00:35:01.200 --> 00:35:04.200]  很多我們一起去相處的時候
[00:35:04.200 --> 00:35:06.200]  不同的年齡層
[00:35:06.200 --> 00:35:09.200]  會否都成為我們的障礙呢?
[00:35:09.200 --> 00:35:11.200]  還是這個年齡層
[00:35:11.200 --> 00:35:15.200]  我們可以打破這個障礙呢?
[00:35:15.200 --> 00:35:19.200]  我相信這個都很值得我們去思考
[00:35:19.200 --> 00:35:23.200]  我知道啟福在去年
[00:35:23.200 --> 00:35:27.200]  推行了這個靈修守望小組
[00:35:27.200 --> 00:35:32.200]  我相信我們之前收集過大家的回應
[00:35:32.200 --> 00:35:35.200]  裏面都說很多人覺得很有幫助
[00:35:35.200 --> 00:35:36.200]  很有好處
[00:35:36.200 --> 00:35:38.200]  不過很多時候我們都很容易
[00:35:38.200 --> 00:35:40.200]  因為一件事久了
[00:35:40.200 --> 00:35:43.200]  新鮮感少了
[00:35:43.200 --> 00:35:46.200]  會慢慢沉寂下來
[00:35:46.200 --> 00:35:55.200]  我們的動力或熱誠會慢慢減退
[00:35:55.200 --> 00:36:00.200]  所以當我們遇到這個關口的時候
[00:36:00.200 --> 00:36:03.200]  我們就更加在這個關口上
[00:36:03.200 --> 00:36:05.200]  可能真的要多出兩分力
[00:36:05.200 --> 00:36:09.200]  以致我們保持這個
[00:36:09.200 --> 00:36:13.200]  我個人真的很喜歡
[00:36:13.200 --> 00:36:15.200]  也很好
[00:36:15.200 --> 00:36:20.200]  見到有這個教會的靈修守望小組
[00:36:20.200 --> 00:36:22.200]  它不只是靈修小組
[00:36:22.200 --> 00:36:23.200]  一起靈修
[00:36:23.200 --> 00:36:26.200]  而是靈修的守望小組
[00:36:26.200 --> 00:36:28.200]  裏面是互相守望
[00:36:28.200 --> 00:36:31.200]  神在靈修裏面對我的提醒
[00:36:31.200 --> 00:36:34.200]  我可以在小組裏面分享
[00:36:34.200 --> 00:36:36.200]  互相守望
[00:36:36.200 --> 00:36:38.200]  互相的代禱
[00:36:38.200 --> 00:36:41.200]  我相信如果我們不出力
[00:36:41.200 --> 00:36:46.200]  我們很難跨過這些
[00:36:46.200 --> 00:36:50.200]  因為時間而令你的動力和興趣
[00:36:50.200 --> 00:36:54.200]  甚至你的積極性
[00:36:54.200 --> 00:36:56.200]  在一個衝擊的時候
[00:36:56.200 --> 00:37:03.200]  我們怎樣去過這個關口
[00:37:03.200 --> 00:37:07.200]  而另外一個我們相信就是門徒訓練
[00:37:07.200 --> 00:37:12.200]  我們經常聽到有些人評論
[00:37:12.200 --> 00:37:16.200]  教會很難做門徒訓練
[00:37:16.200 --> 00:37:19.200]  但是門徒訓練也是一個很值得做的事
[00:37:19.200 --> 00:37:21.200]  因為它的本質
[00:37:21.200 --> 00:37:27.200]  它的本意是怎樣將生命影響生命
[00:37:27.200 --> 00:37:30.200]  正正就是耶穌基督用自己的生命
[00:37:30.200 --> 00:37:33.200]  怎樣影響這十二個使徒
[00:37:33.200 --> 00:37:37.200]  而這十二個使徒怎樣影響
[00:37:37.200 --> 00:37:43.200]  自己身邊一些跟隨他成長的人
[00:37:43.200 --> 00:37:45.200]  一個這樣的承傳
[00:37:45.200 --> 00:37:49.200]  由我初學門徒訓練的時候
[00:37:49.200 --> 00:37:52.200]  就是怎樣將一杯水
[00:37:52.200 --> 00:37:55.200]  倒進另一杯水裏
[00:37:55.200 --> 00:37:59.200]  我們不是將這杯水分給幾杯水
[00:37:59.200 --> 00:38:05.200]  分完就算了,而是將這杯水倒進下一杯水裏
[00:38:05.200 --> 00:38:08.200]  而下一杯水又怎樣倒進去
[00:38:08.200 --> 00:38:11.200]  我就發覺你可以有很多不同的方法
[00:38:11.200 --> 00:38:13.200]  因為你的成長的路
[00:38:13.200 --> 00:38:15.200]  你自己怎樣經歷的
[00:38:15.200 --> 00:38:19.200]  可能就是怎樣幫助你在門訓小組裏
[00:38:19.200 --> 00:38:23.200]  帶動其他人來跟隨主
[00:38:23.200 --> 00:38:28.200]  但我相信這是一個很大的考驗
[00:38:28.200 --> 00:38:31.200]  因為這個需要很多時間
[00:38:31.200 --> 00:38:37.200]  你沒有這麼快見到成效
[00:38:37.200 --> 00:38:41.200]  你不同我將一杯水倒出去
[00:38:41.200 --> 00:38:43.200]  馬上見到成效
[00:38:43.200 --> 00:38:45.200]  因為那個人已經喝了
[00:38:45.200 --> 00:38:46.200]  很有成效
[00:38:46.200 --> 00:38:50.200]  但我們將這杯水完全保留
[00:38:50.200 --> 00:38:52.200]  流到下一個那裏
[00:38:52.200 --> 00:38:55.200]  你沒有兩三年
[00:38:55.200 --> 00:38:57.200]  沒有三五年你真的見不到
[00:38:57.200 --> 00:39:01.200]  我很感恩在我的成長階段裏
[00:39:01.200 --> 00:39:02.200]  我信主之後
[00:39:02.200 --> 00:39:05.200]  我就被栽培
[00:39:05.200 --> 00:39:10.200]  我先後有兩個栽培員
[00:39:10.200 --> 00:39:11.200]  第一個栽培員
[00:39:11.200 --> 00:39:13.200]  因為我當時是做護士學生
[00:39:13.200 --> 00:39:17.200]  因為我的老師是護士團契
[00:39:17.200 --> 00:39:18.200]  他知道我信了主
[00:39:18.200 --> 00:39:23.200]  他就開始幫我做成長課本
[00:39:23.200 --> 00:39:24.200]  一對一
[00:39:24.200 --> 00:39:25.200]  單對單
[00:39:25.200 --> 00:39:27.200]  我覺得我很乖
[00:39:27.200 --> 00:39:30.200]  我的管則也是乖
[00:39:30.200 --> 00:39:32.200]  他每次來
[00:39:32.200 --> 00:39:35.200]  我都買一罐汽水給他
[00:39:35.200 --> 00:39:36.200]  乖不乖?
[00:39:36.200 --> 00:39:37.200]  乖
[00:39:37.200 --> 00:39:40.200]  所以我們那個關係挺好的
[00:39:40.200 --> 00:39:42.200]  雖然時間很短暫
[00:39:42.200 --> 00:39:44.200]  因為只是幾課的時間
[00:39:44.200 --> 00:39:49.200]  但接下來我就被另外一個栽培員
[00:39:49.200 --> 00:39:52.200]  這個栽培員是他來問我
[00:39:52.200 --> 00:39:54.200]  他想栽培我
[00:39:54.200 --> 00:39:56.200]  我當然說好
[00:39:56.200 --> 00:39:59.200]  之後很快我就被他罵了
[00:39:59.200 --> 00:40:00.200]  為什麼呢?
[00:40:00.200 --> 00:40:02.200]  因為我約了他去栽培
[00:40:02.200 --> 00:40:06.200]  但你知道有些事是更加有吸引力的
[00:40:06.200 --> 00:40:09.200]  當時我只是一個十八九歲
[00:40:09.200 --> 00:40:12.200]  二十歲的小女孩
[00:40:12.200 --> 00:40:13.200]  跟今天相比
[00:40:13.200 --> 00:40:14.200]  當時是小女孩
[00:40:14.200 --> 00:40:19.200]  那時候我當然很想去那個聚會
[00:40:19.200 --> 00:40:21.200]  我想去那個玩
[00:40:21.200 --> 00:40:24.200]  他就罵我
[00:40:24.200 --> 00:40:29.200]  我想當時是比較容易的
[00:40:29.200 --> 00:40:31.200]  罵人是比較容易的
[00:40:31.200 --> 00:40:33.200]  他罵我
[00:40:33.200 --> 00:40:36.200]  但那次我突然間醒覺
[00:40:36.200 --> 00:40:39.200]  原來我已經是一個成人
[00:40:39.200 --> 00:40:43.200]  我要對我口中承諾的東西
[00:40:43.200 --> 00:40:46.200]  那種兌現的承諾
[00:40:46.200 --> 00:40:48.200]  我要有承諾的
[00:40:48.200 --> 00:40:50.200]  要做一個有誠信的人
[00:40:50.200 --> 00:40:55.200]  那我就知道那個的重要性
[00:40:55.200 --> 00:40:57.200]  我就被他這樣提醒
[00:40:57.200 --> 00:40:59.200]  於是
[00:40:59.200 --> 00:41:03.200]  我算過在我身邊栽培過
[00:41:03.200 --> 00:41:05.200]  真的專心栽培過我的人
[00:41:05.200 --> 00:41:07.200]  我數到三個
[00:41:07.200 --> 00:41:12.200]  而我被栽培的時間是十年
[00:41:12.200 --> 00:41:14.200]  十年這麼長
[00:41:14.200 --> 00:41:17.200]  有人這樣付出
[00:41:17.200 --> 00:41:20.200]  有三個人這樣付出
[00:41:20.200 --> 00:41:22.200]  專心栽培我
[00:41:22.200 --> 00:41:25.200]  你是不是看到神的恩典在我身上
[00:41:25.200 --> 00:41:27.200]  是多麼的大
[00:41:27.200 --> 00:41:29.200]  另外我看到在永泉
[00:41:29.200 --> 00:41:31.200]  可以讀完這個神學
[00:41:31.200 --> 00:41:34.200]  其實背後有很多人去支持他
[00:41:34.200 --> 00:41:36.200]  幫他錄音
[00:41:36.200 --> 00:41:38.200]  你知道錄音是怎樣的
[00:41:38.200 --> 00:41:40.200]  是開著錄音機
[00:41:40.200 --> 00:41:42.200]  然後打開那本書
[00:41:42.200 --> 00:41:44.200]  一頁一頁來錄
[00:41:44.200 --> 00:41:49.200]  你就要一字不漏地去讀
[00:41:49.200 --> 00:41:51.200]  這樣讀的時候
[00:41:51.200 --> 00:41:53.200]  你讀錯了
[00:41:53.200 --> 00:41:55.200]  那怎麼辦
[00:41:55.200 --> 00:41:57.200]  停了機
[00:41:57.200 --> 00:41:59.200]  然後翻帶
[00:41:59.200 --> 00:42:00.200]  再錄一遍
[00:42:00.200 --> 00:42:01.200]  要不就說不是不是
[00:42:01.200 --> 00:42:03.200]  那句應該是這樣這樣
[00:42:03.200 --> 00:42:04.200]  再來一遍
[00:42:04.200 --> 00:42:06.200]  我很記得
[00:42:06.200 --> 00:42:08.200]  我們身邊有很多弟兄姊妹
[00:42:08.200 --> 00:42:10.200]  就是這麼樂意這麼願意
[00:42:10.200 --> 00:42:13.200]  來幫永泉錄音
[00:42:13.200 --> 00:42:17.200]  我們一個膠盒裝著
[00:42:17.200 --> 00:42:20.200]  一本書的錄音帶
[00:42:20.200 --> 00:42:22.200]  他就是一個人
[00:42:22.200 --> 00:42:24.200]  錄了這麼厚的一本書
[00:42:24.200 --> 00:42:28.200]  來給永泉讀完神學
[00:42:28.200 --> 00:42:30.200]  而我最記得
[00:42:30.200 --> 00:42:33.200]  就是我自己
[00:42:33.200 --> 00:42:34.200]  那時試過一段時間
[00:42:34.200 --> 00:42:37.200]  住在一個很漂亮的豪宅
[00:42:37.200 --> 00:42:38.200]  因為有人不讓我們住
[00:42:38.200 --> 00:42:39.200]  我們住了一年
[00:42:39.200 --> 00:42:42.200]  那裏下面有一個線形
[00:42:42.200 --> 00:42:45.200]  沙灘形的泳池
[00:42:45.200 --> 00:42:48.200]  我是一年
[00:42:48.200 --> 00:42:52.200]  無論多漂亮的風和日麗的夏天
[00:42:52.200 --> 00:42:54.200]  我都沒有機會去錄
[00:42:54.200 --> 00:42:57.200]  因為禮拜六是我最好的錄音時間
