
[00:00:00.000 --> 00:00:08.760]  感恩,我們有能力去奉獻給天父上帝
[00:17:06.400 --> 00:17:08.400]  她不是聽見我說
[00:17:08.400 --> 00:17:10.400]  但我都忍不住說她
[00:17:10.400 --> 00:17:12.400]  她是我老闆
[00:17:12.400 --> 00:17:14.400]  以前不是這樣
[00:17:14.400 --> 00:17:16.400]  你會見到她竟然坐在
[00:17:16.400 --> 00:17:18.400]  一班的門徒當中
[00:17:18.400 --> 00:17:20.400]  在耶穌的腳前
[00:17:20.400 --> 00:17:22.400]  聽她說道
[00:17:22.400 --> 00:17:24.400]  這是一個超前的突破
[00:17:24.400 --> 00:17:26.400]  希望今日
[00:17:26.400 --> 00:17:28.400]  我們都可以超前
[00:17:28.400 --> 00:17:30.400]  有一個突破
[00:17:30.400 --> 00:17:32.400]  因為我們被這個世界拉扯得太厲害的時候
[00:17:32.400 --> 00:17:34.400]  如果我們不懂得坐在耶穌的腳前
[00:17:34.400 --> 00:17:36.400]  我們突破不了
[00:17:36.400 --> 00:17:38.400]  我們就沒有見證
[00:17:38.400 --> 00:17:40.400]  我們就沒有喜樂
[00:17:40.400 --> 00:17:42.400]  我們安靜不了自己
[00:17:42.400 --> 00:17:44.400]  怎樣才可以突破呢
[00:17:44.400 --> 00:17:46.400]  怎樣才可以從馬大的不安
[00:17:46.400 --> 00:17:48.400]  進入馬尼亞的平安呢
[00:17:48.400 --> 00:17:50.400]  怎樣可以由Alarm
[00:17:50.400 --> 00:17:52.400]  到Shalom
[00:17:52.400 --> 00:17:54.400]  Shalom是什麼
[00:17:54.400 --> 00:17:56.400]  平安嘛
[00:17:56.400 --> 00:17:58.400]  怎樣可以由Alarm到Shalom呢
[00:17:58.400 --> 00:18:00.400]  又要回到我們恩教會主題
[00:18:00.400 --> 00:18:02.400]  Nurture your
[00:18:02.400 --> 00:18:04.400]  Being before doing
[00:18:04.400 --> 00:18:06.400]  我們進入第二點
[00:18:06.400 --> 00:18:08.400]  進入平靜安穩
[00:18:08.400 --> 00:18:10.400]  平靜安穩
[00:18:10.400 --> 00:18:12.400]  說就容易
[00:18:12.400 --> 00:18:14.400]  做起來都挺難的
[00:18:14.400 --> 00:18:16.400]  馬大的煩擾
[00:18:16.400 --> 00:18:18.400]  他說耶穌回答說
[00:18:18.400 --> 00:18:20.400]  馬大馬大你為許多的事
[00:18:20.400 --> 00:18:22.400]  思慮煩擾
[00:18:22.400 --> 00:18:24.400]  這個煩擾
[00:18:24.400 --> 00:18:26.400]  這個字更加難讀
[00:18:26.400 --> 00:18:28.400]  好像叫做
[00:18:28.400 --> 00:18:30.400]  差不多
[00:18:30.400 --> 00:18:32.400]  我不會讀希臘文
[00:18:32.400 --> 00:18:34.400]  這個字你看回聖經
[00:18:34.400 --> 00:18:36.400]  在馬太福音出現過
[00:18:36.400 --> 00:18:38.400]  同一個字根
[00:18:38.400 --> 00:18:40.400]  當的節日不可
[00:18:40.400 --> 00:18:42.400]  恐怕民間
[00:18:42.400 --> 00:18:44.400]  心亂
[00:18:44.400 --> 00:18:46.400]  心亂就是示威
[00:18:46.400 --> 00:18:48.400]  很多的聲音
[00:18:48.400 --> 00:18:50.400]  在嘈吵著
[00:18:50.400 --> 00:18:52.400]  當你
[00:18:52.400 --> 00:18:54.400]  外在的一些標準
[00:18:54.400 --> 00:18:56.400]  你達不到的時候
[00:18:56.400 --> 00:18:58.400]  你是達不到
[00:18:58.400 --> 00:19:00.400]  自己的要求
[00:19:00.400 --> 00:19:02.400]  你就會投訴
[00:19:02.400 --> 00:19:04.400]  裡面有很多不同的聲音
[00:19:04.400 --> 00:19:06.400]  在擾亂你
[00:19:06.400 --> 00:19:08.400]  你買不到四層樓
[00:19:08.400 --> 00:19:10.400]  你都不太行
[00:19:10.400 --> 00:19:12.400]  你死定了
[00:19:12.400 --> 00:19:14.400]  你老公沒有
[00:19:14.400 --> 00:19:16.400]  說一下
[00:19:16.400 --> 00:19:18.400]  你老公沒有訂馬車來哄你開心
[00:19:18.400 --> 00:19:20.400]  你不要看那些韓劇
[00:19:20.400 --> 00:19:22.400]  假的
[00:19:22.400 --> 00:19:24.400]  你不會
[00:19:24.400 --> 00:19:26.400]  拿馬車去哄老婆
[00:19:26.400 --> 00:19:28.400]  我們這些很實際
[00:19:28.400 --> 00:19:30.400]  我們什麼都不做
[00:19:30.400 --> 00:19:32.400]  我們儲起一次
[00:19:32.400 --> 00:19:34.400]  可以為了你沒有一條命
[00:19:34.400 --> 00:19:36.400]  如果沒有這個機會就算了
[00:19:36.400 --> 00:19:38.400]  如果你說
[00:19:38.400 --> 00:19:40.400]  你老公都不哄你
[00:19:40.400 --> 00:19:42.400]  他不愛你
[00:19:42.400 --> 00:19:44.400]  或者有很多聲音在裡面
[00:19:44.400 --> 00:19:46.400]  你都拿不到A
[00:19:46.400 --> 00:19:48.400]  你很差
[00:19:48.400 --> 00:19:50.400]  你都升不到那個職位
[00:19:50.400 --> 00:19:52.400]  你不行
[00:19:52.400 --> 00:19:54.400]  你都退不了優
[00:19:54.400 --> 00:19:56.400]  這些全部都是裡面的聲音
[00:19:56.400 --> 00:19:58.400]  你有沒有聽過
[00:19:58.400 --> 00:20:00.400]  這些裡面的聲音
[00:20:00.400 --> 00:20:02.400]  陰的陰的
[00:20:02.400 --> 00:20:04.400]  滲入來
[00:20:04.400 --> 00:20:06.400]  以致你
[00:20:06.400 --> 00:20:08.400]  見到人的時候
[00:20:08.400 --> 00:20:10.400]  你覺得這個人疑神疑鬼
[00:20:10.400 --> 00:20:12.400]  開始向精神病那方面
[00:20:12.400 --> 00:20:14.400]  進發
[00:20:14.400 --> 00:20:16.400]  當然不會
[00:20:16.400 --> 00:20:18.400]  其實有很多時候
[00:20:18.400 --> 00:20:20.400]  我們認識一個人
[00:20:20.400 --> 00:20:22.400]  我們並不是認識他
[00:20:22.400 --> 00:20:24.400]  我們是認識他們的
[00:20:24.400 --> 00:20:26.400]  防禦機制
[00:20:26.400 --> 00:20:28.400]  我們都有一套武功
[00:20:28.400 --> 00:20:30.400]  我們都有一個
[00:20:30.400 --> 00:20:32.400]  處世的武功
[00:20:32.400 --> 00:20:34.400]  AI都做得不錯
[00:20:34.400 --> 00:20:36.400]  字有些錯就算了
[00:20:36.400 --> 00:20:38.400]  給點恩典給他
[00:20:38.400 --> 00:20:40.400]  我們有很多盾牌來擋住
[00:20:40.400 --> 00:20:42.400]  你明白我什麼意思
[00:20:42.400 --> 00:20:44.400]  處世
[00:20:44.400 --> 00:20:46.400]  是一套武功
[00:20:46.400 --> 00:20:48.400]  去擋
[00:20:48.400 --> 00:20:50.400]  去應酬
[00:20:50.400 --> 00:20:52.400]  不讓別人看到
[00:20:52.400 --> 00:20:54.400]  有沒有人是這樣
[00:20:54.400 --> 00:20:56.400]  每個人都是這樣
[00:20:56.400 --> 00:20:58.400]  或者
[00:20:58.400 --> 00:21:00.400]  你很沉默
[00:21:00.400 --> 00:21:02.400]  其實你不是很沉默
[00:21:02.400 --> 00:21:04.400]  你只是想保持距離
[00:21:04.400 --> 00:21:06.400]  不想再受傷
[00:21:06.400 --> 00:21:08.400]  你有防禦機制
[00:21:08.400 --> 00:21:10.400]  或者你很幽默
[00:21:10.400 --> 00:21:12.400]  但你過度幽默
[00:21:12.400 --> 00:21:14.400]  明明快要說到氣喘
[00:21:14.400 --> 00:21:16.400]  你就說笑
[00:21:16.400 --> 00:21:18.400]  不想說到氣喘
[00:21:18.400 --> 00:21:20.400]  我有個弟兄
[00:21:20.400 --> 00:21:22.400]  他回到天家
[00:21:22.400 --> 00:21:24.400]  他真的被我氣死
[00:21:24.400 --> 00:21:26.400]  說給你聽
[00:21:26.400 --> 00:21:28.400]  他每次
[00:21:28.400 --> 00:21:30.400]  在崔氏
[00:21:30.400 --> 00:21:32.400]  他每次敬拜都會來
[00:21:32.400 --> 00:21:34.400]  什麼都做
[00:21:34.400 --> 00:21:36.400]  跟他講久恩
[00:21:36.400 --> 00:21:38.400]  一講的時候
[00:21:38.400 --> 00:21:40.400]  耶穌當然好
[00:21:40.400 --> 00:21:42.400]  耶穌如果不在
[00:21:42.400 --> 00:21:44.400]  我今天也吃不到這餐飯
[00:21:44.400 --> 00:21:46.400]  每次講
[00:21:46.400 --> 00:21:48.400]  我都吃不到
[00:21:48.400 --> 00:21:50.400]  後來他就
[00:21:50.400 --> 00:21:52.400]  有癌症
[00:21:52.400 --> 00:21:54.400]  他依然是這樣
[00:21:54.400 --> 00:21:56.400]  那次我火滾
[00:21:56.400 --> 00:21:58.400]  我好像馬大一樣火滾
[00:21:58.400 --> 00:22:00.400]  但這個是神聖的火滾
[00:22:00.400 --> 00:22:02.400]  我受不了
[00:22:02.400 --> 00:22:04.400]  我說你認真一點
[00:22:04.400 --> 00:22:06.400]  我看著他指著他
[00:22:06.400 --> 00:22:08.400]  不要再跟我說笑
[00:22:08.400 --> 00:22:10.400]  他看著我呆了
[00:22:10.400 --> 00:22:12.400]  我說
[00:22:12.400 --> 00:22:14.400]  我拜託你認真一點
[00:22:14.400 --> 00:22:16.400]  之後我走了
[00:22:16.400 --> 00:22:18.400]  我第一次這麼兇
[00:22:18.400 --> 00:22:20.400]  我回家就死了
[00:22:20.400 --> 00:22:22.400]  他以後不來就死了
[00:22:22.400 --> 00:22:24.400]  之後他每一次都來
[00:22:24.400 --> 00:22:26.400]  真的相信了
[00:22:26.400 --> 00:22:30.400]  我破了他的幽默
[00:22:30.400 --> 00:22:32.400]  因為他可能不想被人觸碰
[00:22:32.400 --> 00:22:34.400]  他裡面
[00:22:34.400 --> 00:22:36.400]  深層
[00:22:36.400 --> 00:22:38.400]  接受救恩的情況
[00:22:38.400 --> 00:22:40.400]  但他後來
[00:22:40.400 --> 00:22:42.400]  相信了之後
[00:22:42.400 --> 00:22:44.400]  一個很大的突破
[00:22:44.400 --> 00:22:46.400]  他不怕死不怕黑
[00:22:46.400 --> 00:22:48.400]  他有一個見證
[00:22:48.400 --> 00:22:50.400]  過度的幽默
[00:22:50.400 --> 00:22:52.400]  有時候你見到一些人
[00:22:52.400 --> 00:22:54.400]  過度的沒禮貌
[00:22:54.400 --> 00:22:56.400]  或者他很強勢
[00:22:56.400 --> 00:22:58.400]  或者他裡面
[00:22:58.400 --> 00:23:00.400]  害怕
[00:23:00.400 --> 00:23:02.400]  防禦機制
[00:23:02.400 --> 00:23:04.400]  或者他覺得
[00:23:04.400 --> 00:23:06.400]  進攻就是最好的防守
[00:23:06.400 --> 00:23:08.400]  不要讓你觸碰到我脆弱的部位
[00:23:10.400 --> 00:23:12.400]  或者有些人
[00:23:12.400 --> 00:23:14.400]  被一些聲音
[00:23:14.400 --> 00:23:16.400]  阻擾太多
[00:23:16.400 --> 00:23:18.400]  他的防禦機制告訴他你要完美
[00:23:18.400 --> 00:23:20.400]  或者小時候
[00:23:20.400 --> 00:23:22.400]  被家長說
[00:23:22.400 --> 00:23:24.400]  你不行了你要厲害一點
[00:23:24.400 --> 00:23:26.400]  他經常有一個完美主義
[00:23:26.400 --> 00:23:28.400]  這個完美主義會害死人
[00:23:28.400 --> 00:23:30.400]  因為你永遠都沒辦法
[00:23:30.400 --> 00:23:32.400]  完美的時候
[00:23:32.400 --> 00:23:34.400]  你就會depress
[00:23:34.400 --> 00:23:38.400]  這些聲音在裡面的時候
[00:23:38.400 --> 00:23:40.400]  我們要
[00:23:40.400 --> 00:23:42.400]  知道
[00:23:42.400 --> 00:23:44.400]  這些不是來自
[00:23:44.400 --> 00:23:46.400]  耶穌基督的聲音
[00:23:46.400 --> 00:23:48.400]  你要記得
[00:23:48.400 --> 00:23:50.400]  耶穌基督是幫你發聲
[00:23:50.400 --> 00:23:52.400]  你想想當
[00:23:52.400 --> 00:23:54.400]  馬大去投訴瑪利亞的時候
[00:23:54.400 --> 00:23:56.400]  瑪利亞坐在耶穌腳前的時候
[00:23:56.400 --> 00:23:58.400]  聽到投訴他有什麼感受呢
[00:23:58.400 --> 00:24:02.400]  他會怎樣呢
[00:24:02.400 --> 00:24:04.400]  但耶穌基督
[00:24:04.400 --> 00:24:06.400]  為他發聲
[00:24:06.400 --> 00:24:08.400]  馬大你不要這樣說
[00:24:08.400 --> 00:24:10.400]  第一
[00:24:10.400 --> 00:24:12.400]  你要記得當你聽到
[00:24:12.400 --> 00:24:14.400]  這些聲音在裡面困擾你的時候
[00:24:14.400 --> 00:24:16.400]  耶穌基督會怎樣呢
[00:24:16.400 --> 00:24:18.400]  為你發聲
[00:24:18.400 --> 00:24:20.400]  聖靈
[00:24:20.400 --> 00:24:22.400]  幫助你
[00:24:22.400 --> 00:24:24.400]  我們要安靜
[00:24:24.400 --> 00:24:26.400]  我們要專注
[00:24:26.400 --> 00:24:28.400]  基督那裡
[00:24:28.400 --> 00:24:30.400]  耶穌基督在裡面有一個contrast
[00:24:30.400 --> 00:24:32.400]  他說很多的事
[00:24:32.400 --> 00:24:34.400]  馬大為很多的事
[00:24:34.400 --> 00:24:36.400]  我們人生中很多的standard
[00:24:36.400 --> 00:24:38.400]  我們裡面有很多的聲音
[00:24:38.400 --> 00:24:40.400]  令到我們思慮仇犯的時候
[00:24:40.400 --> 00:24:42.400]  耶穌基督提醒我們
[00:24:42.400 --> 00:24:44.400]  只有一件事
[00:24:44.400 --> 00:24:46.400]  這件事是什麼
[00:24:46.400 --> 00:24:48.400]  回到耶穌基督那裡
[00:24:48.400 --> 00:24:50.400]  可以嗎
[00:24:50.400 --> 00:24:52.400]  回到耶穌基督那裡
[00:24:52.400 --> 00:24:56.400]  你看回獵王紀
[00:24:56.400 --> 00:25:00.400]  以利亞
[00:25:00.400 --> 00:25:02.400]  他曾經都
[00:25:02.400 --> 00:25:04.400]  沒有人和我一起
[00:25:04.400 --> 00:25:06.400]  只有我一個大發熱心的時候
[00:25:06.400 --> 00:25:08.400]  神就叫他
[00:25:08.400 --> 00:25:10.400]  你出來見我
[00:25:10.400 --> 00:25:12.400]  他出去見他的時候
[00:25:12.400 --> 00:25:14.400]  地震後有火
[00:25:14.400 --> 00:25:16.400]  夜禍也不在火中
[00:25:16.400 --> 00:25:18.400]  火後有什麼
[00:25:18.400 --> 00:25:20.400]  一齊說微小的聲音
[00:25:20.400 --> 00:25:22.400]  你有沒有見過一些
[00:25:22.400 --> 00:25:24.400]  很有份量的人
[00:25:24.400 --> 00:25:26.400]  他說話不會大聲
[00:25:26.400 --> 00:25:28.400]  當一班人在說的時候
[00:25:28.400 --> 00:25:30.400]  當他說話的時候
[00:25:30.400 --> 00:25:32.400]  小聲的說
[00:25:32.400 --> 00:25:34.400]  整班人靜下來
[00:25:34.400 --> 00:25:36.400]  我們就要
[00:25:36.400 --> 00:25:38.400]  專注在這個
[00:25:38.400 --> 00:25:40.400]  微小的聲音那裡
[00:25:40.400 --> 00:25:42.400]  可以嗎
[00:25:42.400 --> 00:25:44.400]  怎樣可以聽到
[00:25:44.400 --> 00:25:46.400]  這個微小的聲音
[00:25:46.400 --> 00:25:48.400]  在我們日常生活裡面
[00:25:48.400 --> 00:25:50.400]  怎樣可以練習
[00:25:50.400 --> 00:25:52.400]  坐在耶穌基督的腳前
[00:25:52.400 --> 00:25:56.400]  我今天嘗試
[00:25:56.400 --> 00:25:58.400]  將這個微小的聲音放大給你聽
[00:25:58.400 --> 00:26:00.400]  好不好
[00:26:00.400 --> 00:26:02.400]  你有沒有聽過一些
[00:26:02.400 --> 00:26:04.400]  見證
[00:26:04.400 --> 00:26:06.400]  自殺的見證
[00:26:06.400 --> 00:26:08.400]  很多時候
[00:26:08.400 --> 00:26:10.400]  臨自殺之前
[00:26:10.400 --> 00:26:12.400]  他聽到耶穌基督說
[00:26:12.400 --> 00:26:14.400]  我愛你
[00:26:14.400 --> 00:26:16.400]  你回來我那裡
[00:26:16.400 --> 00:26:18.400]  有沒有聽過這些見證
[00:26:18.400 --> 00:26:20.400]  這個是我想的
[00:26:20.400 --> 00:26:22.400]  去到那個地步
[00:26:22.400 --> 00:26:24.400]  他什麼都放下
[00:26:24.400 --> 00:26:26.400]  I don't care的時候
[00:26:26.400 --> 00:26:28.400]  我們可以承載
[00:26:28.400 --> 00:26:30.400]  耶穌基督的聲音的時候
[00:26:30.400 --> 00:26:32.400]  很多時候我們要學習
[00:26:32.400 --> 00:26:34.400]  如何放下我們的標準
[00:26:34.400 --> 00:26:36.400]  放下我們所有
[00:26:36.400 --> 00:26:38.400]  令我們覺得很沉重的東西
[00:26:38.400 --> 00:26:40.400]  不單止
[00:26:40.400 --> 00:26:42.400]  我們要承載什麼
[00:26:42.400 --> 00:26:44.400]  耶穌基督在我們心裡面
[00:26:44.400 --> 00:26:46.400]  我們一定要
[00:26:46.400 --> 00:26:48.400]  聽到這個微小的聲音
[00:26:48.400 --> 00:26:50.400]  神話很愛你
[00:26:50.400 --> 00:26:52.400]  如果你今天
[00:26:52.400 --> 00:26:54.400]  被很多聲音嘈吵
[00:26:54.400 --> 00:26:56.400]  神話
[00:26:56.400 --> 00:26:58.400]  我為你發聲
[00:26:58.400 --> 00:27:00.400]  很愛你
[00:27:00.400 --> 00:27:02.400]  祂要你回來做祂的門徒
[00:27:02.400 --> 00:27:04.400]  如果你還沒有相信耶穌基督的時候
[00:27:04.400 --> 00:27:06.400]  或者你有很多思慮受煩
[00:27:06.400 --> 00:27:08.400]  你覺得這個人
[00:27:08.400 --> 00:27:10.400]  人生裡面
[00:27:10.400 --> 00:27:12.400]  有很多黑暗的東西
[00:27:12.400 --> 00:27:14.400]  昨天有一個老人家去了Tracy找我
[00:27:14.400 --> 00:27:16.400]  他說七年前認識我
[00:27:16.400 --> 00:27:18.400]  他跟我說他有很多思慮受煩
[00:27:18.400 --> 00:27:20.400]  我跟他說你要相信耶穌
[00:27:20.400 --> 00:27:22.400]  一個微小的聲音
[00:27:22.400 --> 00:27:24.400]  告訴他
[00:27:24.400 --> 00:27:26.400]  你需要耶穌基督在你生命裡面
[00:27:26.400 --> 00:27:28.400]  你需要認罪悔改
[00:27:28.400 --> 00:27:30.400]  你要相信耶穌跟隨他做他的門徒
[00:27:30.400 --> 00:27:32.400]  你就會有一個人生的突破
[00:27:32.400 --> 00:27:34.400]  昨天我說耳邊道之後
[00:27:34.400 --> 00:27:36.400]  有一個弟兄
[00:27:36.400 --> 00:27:38.400]  不是弟兄
[00:27:38.400 --> 00:27:40.400]  他走過來說
[00:27:40.400 --> 00:27:42.400]  我平時不肯浸禮
[00:27:42.400 --> 00:27:44.400]  我經常聽到他的聲音
[00:27:44.400 --> 00:27:46.400]  你現在很舒服
[00:27:46.400 --> 00:27:48.400]  你不要再浸禮
[00:27:48.400 --> 00:27:50.400]  我現在決定
[00:27:50.400 --> 00:27:52.400]  不要再浸禮
[00:27:52.400 --> 00:27:54.400]  希望大家都可以考慮浸禮
[00:27:54.400 --> 00:27:56.400]  但我考慮之前
[00:27:56.400 --> 00:27:58.400]  我要跟他談一談
[00:27:58.400 --> 00:28:00.400]  你要相信耶穌
[00:28:00.400 --> 00:28:02.400]  講清楚
[00:28:02.400 --> 00:28:04.400]  我們耶穌在十字架
[00:28:04.400 --> 00:28:06.400]  為我們犧牲受死
[00:28:06.400 --> 00:28:08.400]  將我們的罪赦免了
[00:28:08.400 --> 00:28:10.400]  他的復活令我們可以得到
[00:28:10.400 --> 00:28:12.400]  一個永生的盼望
[00:28:12.400 --> 00:28:14.400]  可以嗎
[00:28:14.400 --> 00:28:16.400]  所以基督徒
[00:28:16.400 --> 00:28:18.400]  更加要活得出
[00:28:18.400 --> 00:28:20.400]  這個永生的盼望
[00:28:20.400 --> 00:28:22.400]  成為一個燈台
[00:28:22.400 --> 00:28:24.400]  讓別人見到我們的時候
[00:28:24.400 --> 00:28:26.400]  都可以放下他們所有的思慮受煩
[00:28:26.400 --> 00:28:28.400]  承載這個微小的聲音
[00:28:28.400 --> 00:28:30.400]  就是耶穌基督
[00:28:30.400 --> 00:28:32.400]  透過我們每一個基督徒
[00:28:32.400 --> 00:28:34.400]  可以活得出的愛和真理
[00:28:34.400 --> 00:28:36.400]  希望大家都可以
[00:28:36.400 --> 00:28:38.400]  一齊可以隨手可得的福氣
[00:28:38.400 --> 00:28:40.400]  一齊可以
[00:28:40.400 --> 00:28:42.400]  做到耶穌基督門徒
[00:28:42.400 --> 00:28:44.400]  一齊跪在他腳前
[00:28:44.400 --> 00:28:46.400]  成為這個世界的炎和光
[00:28:46.400 --> 00:28:48.400]  一齊去突破
[00:28:48.400 --> 00:28:50.400]  我們現在所有的思慮受煩
[00:28:50.400 --> 00:28:52.400]  一齊進入
[00:28:52.400 --> 00:28:54.400]  平靜安穩
[00:28:54.400 --> 00:28:56.400]  我們一起祈禱
[00:28:56.400 --> 00:28:58.400]  感謝天父給我們有如此
[00:28:58.400 --> 00:29:00.400]  美好的應許
[00:29:00.400 --> 00:29:02.400]  知道你與我們同在
[00:29:02.400 --> 00:29:04.400]  你經常都為我們發聲
[00:29:04.400 --> 00:29:06.400]  你經常都想提醒你的愛
[00:29:06.400 --> 00:29:08.400]  永遠都不會改變
[00:29:08.400 --> 00:29:10.400]  主啊
[00:29:10.400 --> 00:29:12.400]  透過一會兒的詩歌
[00:29:12.400 --> 00:29:14.400]  讓我們真的唱的時候
[00:29:14.400 --> 00:29:16.400]  我們不只是唱出來
[00:29:16.400 --> 00:29:18.400]  我們真的可以靠著
[00:29:18.400 --> 00:29:20.400]  耶穌基督
[00:29:20.400 --> 00:29:22.400]  得勝得勝再得勝
[00:29:22.400 --> 00:29:24.400]  進入你的平靜安穩的時候
[00:29:24.400 --> 00:29:26.400]  我們得勝有緣
[00:29:26.400 --> 00:29:28.400]  感謝主耶穌基督
[00:29:28.400 --> 00:29:30.400]  Amen
[00:29:30.400 --> 00:29:32.400]  這就是大家的奉獻
[00:29:32.400 --> 00:29:34.400]  大家的奉獻
[00:29:34.400 --> 00:29:36.400]  我們大概有一半的人
[00:29:36.400 --> 00:29:38.400]  如果我沒有記錯
[00:29:38.400 --> 00:29:40.400]  就是paperless
[00:29:40.400 --> 00:29:42.400]  透過電子
[00:29:42.400 --> 00:29:44.400]  給你那些單據
[00:29:44.400 --> 00:29:46.400]  OK
[00:29:46.400 --> 00:29:48.400]  有一半的
[00:29:48.400 --> 00:29:50.400]  都還沒搞定
[00:29:50.400 --> 00:29:52.400]  如果你想支持環保
[00:29:52.400 --> 00:29:54.400]  你可以拍一張照片
[00:29:54.400 --> 00:29:56.400]  你就電郵到這裡
[00:29:56.400 --> 00:29:58.400]  好不好
[00:29:58.400 --> 00:30:00.400]  我們的弟兄姊妹
[00:30:00.400 --> 00:30:02.400]  就會和你安排
[00:30:02.400 --> 00:30:04.400]  怎樣可以有一個paperless
[00:30:04.400 --> 00:30:06.400]  一個退稅的
[00:30:06.400 --> 00:30:08.400]  我不懂怎麼說
[00:30:08.400 --> 00:30:10.400]  不是退稅計劃
[00:30:10.400 --> 00:30:12.400]  給你
[00:30:12.400 --> 00:30:14.400]  單據
[00:30:14.400 --> 00:30:16.400]  OK
[00:30:16.400 --> 00:30:18.400]  拍完了
[00:30:18.400 --> 00:30:20.400]  希望大家可以一起支持環保
[00:30:20.400 --> 00:30:22.400]  第二就是
[00:30:22.400 --> 00:30:26.400]  我們有一個
[00:30:26.400 --> 00:30:28.400]  全教會性的一個retreat
[00:30:28.400 --> 00:30:30.400]  大家都知道
[00:30:30.400 --> 00:30:32.400]  有沒有人參加了
[00:30:32.400 --> 00:30:34.400]  你以前去
[00:30:34.400 --> 00:30:36.400]  香港的旅行團
[00:30:36.400 --> 00:30:38.400]  之前有一個
[00:30:38.400 --> 00:30:40.400]  吃早餐
[00:30:40.400 --> 00:30:42.400]  brief一下
[00:30:42.400 --> 00:30:44.400]  茶會
[00:30:44.400 --> 00:30:46.400]  或者zoom沒有茶的會
[00:30:46.400 --> 00:30:48.400]  遲些
[00:30:48.400 --> 00:30:50.400]  我們會
[00:30:50.400 --> 00:30:52.400]  透過message
[00:30:52.400 --> 00:30:54.400]  告訴你
[00:30:54.400 --> 00:30:56.400]  什麼時候有茶會
[00:30:56.400 --> 00:30:58.400]  大家可以在那裡問問題
[00:30:58.400 --> 00:31:00.400]  大家可以一起去之前
[00:31:00.400 --> 00:31:02.400]  預備一下
[00:31:02.400 --> 00:31:04.400]  多謝大家的支持
[00:31:04.400 --> 00:31:06.400]  弟兄姊妹都做得很用力
[00:31:06.400 --> 00:31:08.400]  去做這件事
[00:31:08.400 --> 00:31:10.400]  大家都為他們去祈禱
[00:31:10.400 --> 00:31:12.400]  信仰加油站
[00:31:12.400 --> 00:31:14.400]  提提大家
[00:31:14.400 --> 00:31:16.400]  永遠都是第一第三個禮拜
[00:31:16.400 --> 00:31:18.400]  大家可以小組團契
[00:31:18.400 --> 00:31:20.400]  第二第四個禮拜
[00:31:20.400 --> 00:31:22.400]  教會茶經
[00:31:22.400 --> 00:31:24.400]  我們現在在做
[00:31:24.400 --> 00:31:26.400]  阿哥大風尚
[00:31:26.400 --> 00:31:28.400]  阿哥大風尚
[00:31:28.400 --> 00:31:30.400]  很多東西
[00:31:30.400 --> 00:31:32.400]  阿哥大風尚
[00:31:32.400 --> 00:31:34.400]  希望大家下個禮拜都準備好
[00:31:34.400 --> 00:31:36.400]  去看一下經文
[00:31:36.400 --> 00:31:38.400]  這位是誰? Uncle Sam
[00:31:38.400 --> 00:31:40.400]  他徵兵都是用這個
[00:31:40.400 --> 00:31:42.400]  你見到嗎?
[00:31:42.400 --> 00:31:44.400]  Living Grace Church
[00:31:44.400 --> 00:31:46.400]  我們需要大家
[00:31:46.400 --> 00:31:48.400]  剛才說馬大
[00:31:48.400 --> 00:31:50.400]  馬大做太多
[00:31:50.400 --> 00:31:52.400]  為了弟兄姊妹
[00:31:52.400 --> 00:31:54.400]  都很健康在這裡侍奉
[00:31:54.400 --> 00:31:56.400]  我們都希望可以
[00:31:56.400 --> 00:31:58.400]  encourage
[00:31:58.400 --> 00:32:00.400]  鼓勵多些弟兄姊妹
[00:32:00.400 --> 00:32:02.400]  一起去serve
[00:32:02.400 --> 00:32:04.400]  請Terence和Kevin
[00:32:04.400 --> 00:32:06.400]  你們是誰
[00:32:06.400 --> 00:32:08.400]  去徵兵?
[00:32:08.400 --> 00:32:10.400]  一起吧
[00:32:10.400 --> 00:32:12.400]  給他掌聲
[00:32:12.400 --> 00:32:16.400]  很禮讓
[00:32:16.400 --> 00:32:18.400]  但你們今天很合襯
[00:32:18.400 --> 00:32:22.400]  團隊就是這樣
[00:32:22.400 --> 00:32:24.400]  沒有約定都一樣
[00:32:24.400 --> 00:32:26.400]  給他掌聲
[00:32:26.400 --> 00:32:30.400]  大家好我是Kevin
[00:32:30.400 --> 00:32:32.400]  我是media team
[00:32:32.400 --> 00:32:34.400]  Terence也是
[00:32:34.400 --> 00:32:36.400]  我們現在
[00:32:36.400 --> 00:32:38.400]  因為開始
[00:32:38.400 --> 00:32:40.400]  多了東西
[00:32:40.400 --> 00:32:42.400]  所以需要多些人
[00:32:42.400 --> 00:32:44.400]  去幫忙
[00:32:44.400 --> 00:32:46.400]  我們現在
[00:32:46.400 --> 00:32:48.400]  暫時最緊要
[00:32:48.400 --> 00:32:50.400]  就是要生那邊
[00:32:50.400 --> 00:32:52.400]  Terence可以
[00:32:52.400 --> 00:32:54.400]  介紹一下
[00:32:54.400 --> 00:32:56.400]  大家怎樣做
[00:32:56.400 --> 00:32:58.400]  我知道
[00:32:58.400 --> 00:33:00.400]  大家對音響
[00:33:00.400 --> 00:33:02.400]  可能很多都
[00:33:02.400 --> 00:33:04.400]  很有要求
[00:33:04.400 --> 00:33:06.400]  或者沒有什麼要求都可以
[00:33:06.400 --> 00:33:08.400]  需要
[00:33:08.400 --> 00:33:10.400]  我覺得
