
[00:00:00.000 --> 00:00:06.000]  在簽署的合約裏面列明了交易的條款
[00:16:42.720 --> 00:16:42.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:16:42.720 --> 00:16:42.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:16:42.720 --> 00:16:42.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:16:42.720 --> 00:17:02.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:02.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:17.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:17.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:32.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:32.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:17:49.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:17:49.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:05.720 --> 00:18:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:25.720 --> 00:18:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:35.720 --> 00:18:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:35.720 --> 00:18:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:45.720 --> 00:18:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:55.720 --> 00:18:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:18:55.720 --> 00:19:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:19:05.720 --> 00:19:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:19:15.720 --> 00:19:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:19:15.720 --> 00:19:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:19:25.720 --> 00:19:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:19:35.720 --> 00:19:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:19:55.720 --> 00:20:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:20:05.720 --> 00:20:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:20:05.720 --> 00:20:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:20:15.720 --> 00:20:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:20:25.720 --> 00:20:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:20:35.720 --> 00:20:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:20:45.720 --> 00:20:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:20:55.720 --> 00:21:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:21:05.720 --> 00:21:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:21:15.720 --> 00:21:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:21:25.720 --> 00:21:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:21:35.720 --> 00:21:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:21:45.720 --> 00:21:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:21:55.720 --> 00:22:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:22:05.720 --> 00:22:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:22:15.720 --> 00:22:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:22:25.720 --> 00:22:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:22:35.720 --> 00:22:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:22:45.720 --> 00:22:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:22:55.720 --> 00:23:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:23:05.720 --> 00:23:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:23:15.720 --> 00:23:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:23:25.720 --> 00:23:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:23:35.720 --> 00:23:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:23:45.720 --> 00:23:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:23:55.720 --> 00:24:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:24:05.720 --> 00:24:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:24:15.720 --> 00:24:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:24:25.720 --> 00:24:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:24:35.720 --> 00:24:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:24:45.720 --> 00:24:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:24:55.720 --> 00:25:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:25:05.720 --> 00:25:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:25:15.720 --> 00:25:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:25:25.720 --> 00:25:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:25:35.720 --> 00:25:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:25:45.720 --> 00:25:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:25:55.720 --> 00:26:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:26:05.720 --> 00:26:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:26:15.720 --> 00:26:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:26:25.720 --> 00:26:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:26:35.720 --> 00:26:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:26:45.720 --> 00:26:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:26:55.720 --> 00:27:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:27:05.720 --> 00:27:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:27:15.720 --> 00:27:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:27:25.720 --> 00:27:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:27:35.720 --> 00:27:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:27:45.720 --> 00:27:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:27:55.720 --> 00:28:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:28:05.720 --> 00:28:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:28:15.720 --> 00:28:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:28:25.720 --> 00:28:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:28:35.720 --> 00:28:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:28:45.720 --> 00:28:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:28:55.720 --> 00:29:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:29:05.720 --> 00:29:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:29:15.720 --> 00:29:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:29:25.720 --> 00:29:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:29:35.720 --> 00:29:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:29:45.720 --> 00:29:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:29:55.720 --> 00:30:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:30:05.720 --> 00:30:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:30:15.720 --> 00:30:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:30:25.720 --> 00:30:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:30:35.720 --> 00:30:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:30:45.720 --> 00:30:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:30:55.720 --> 00:31:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:31:05.720 --> 00:31:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:31:15.720 --> 00:31:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:31:25.720 --> 00:31:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:31:35.720 --> 00:31:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:31:45.720 --> 00:31:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:31:55.720 --> 00:32:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:32:05.720 --> 00:32:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:32:15.720 --> 00:32:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:32:25.720 --> 00:32:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:32:35.720 --> 00:32:45.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:32:45.720 --> 00:32:55.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:32:55.720 --> 00:33:05.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:33:05.720 --> 00:33:15.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:33:15.720 --> 00:33:25.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:33:25.720 --> 00:33:35.720]  他們問為什麼上一代所犯的罪可以令到他們受罪呢?
[00:33:35.720 --> 00:33:45.720]  主耶穌在預約節的最後晚餐的時候,他舉起杯來說:「這是我立約的血。」
[00:33:45.720 --> 00:33:55.720]  主耶穌在預約節的最後晚餐的時候,他舉起杯來說:「這是我立約的血。」
[00:33:55.720 --> 00:34:05.720]  主耶穌說:他用子子作為寄生,流出血來贖眾人的罪。
[00:34:05.720 --> 00:34:15.720]  所以神的約最後在相信主耶穌的人身上成就了。
[00:34:15.720 --> 00:34:25.720]  所以神的約最後在相信主耶穌的人身上成就了。
[00:34:25.720 --> 00:34:35.720]  因為主耶穌已經一次性的獻上自己,作為永遠的贖罪祭,
[00:34:35.720 --> 00:34:47.720]  將眾人的罪都歸到他自己身上,因為他流了血,所以我們的罪得以赦免。
[00:34:47.720 --> 00:34:59.720]  現代人卻是往往忘記了神的恩典,包括我們的信徒。
[00:34:59.720 --> 00:35:06.720]  在廣東話裏有三個字是同音的,
[00:35:06.720 --> 00:35:17.720]  第一是很忙碌的忙,第二是忘記的忘,第三是死亡的亡。
[00:35:17.720 --> 00:35:29.720]  當然國語是不相同的,我們很容易因為太忙而忘記了神。
[00:35:29.720 --> 00:35:34.720]  我們會不會忘記了配偶呢?
[00:35:34.720 --> 00:35:40.720]  會不會忘記了我們最愛的人呢?
[00:35:40.720 --> 00:35:48.720]  同樣我們會不會忘記了我們所愛的神呢?
[00:35:48.720 --> 00:35:56.720]  是不是我們容讓自己太忙已經忘記了神呢?
[00:35:56.720 --> 00:36:07.720]  還是我們願意安靜下來在神面前尋求祂呢?
[00:36:07.720 --> 00:36:16.720]  或者我們是否願意安靜下來向神認罪呢?
[00:36:16.720 --> 00:36:22.720]  我們不要懼怕來到神的私恩寶座前,
[00:36:22.720 --> 00:36:34.720]  因為神已經藉著耶穌替我們的罪而犧牲了。
[00:36:34.720 --> 00:36:40.720]  耶穌的犧牲已經把我們的罪贖去了。
[00:36:40.720 --> 00:36:52.720]  不單是過去的罪,現在的罪,甚至將來的罪,祂都一概赦免了。
[00:36:52.720 --> 00:37:01.720]  所以我們要靠耶穌求神去赦免,最後我們要靠聖靈引導行事。
[00:37:01.720 --> 00:37:04.720]  最後我們要靠聖靈引導行事。
[00:37:04.720 --> 00:37:09.720]  這裏又要看回剛才耶利米書的約的內容。
[00:37:09.720 --> 00:37:13.720]  剛才我們看耶利米書約的內容,我們要看
[00:37:13.720 --> 00:37:17.720]  「從最小的到最大的都必認識我」
[00:37:17.720 --> 00:37:21.720]  祂說「從最小的到最大的都必認識我」
[00:37:21.720 --> 00:37:27.720]  人怎樣可以由小的都認識神呢?
[00:37:27.720 --> 00:37:30.720]  人怎樣可以從小認識神呢?
[00:37:30.720 --> 00:37:32.720]  最小的都認識神呢?
[00:37:32.720 --> 00:37:34.720]  最小的都可以認識神呢?
[00:37:34.720 --> 00:37:36.720]  或者最老的都認識神呢?
[00:37:36.720 --> 00:37:39.720]  或者是最老的都認識神呢?
[00:37:39.720 --> 00:37:43.720]  就是因為人信了耶穌之後,有聖靈在他心裏。
[00:37:43.720 --> 00:37:47.720]  就是人信了耶穌之後,有聖靈在他們的心裏。
[00:37:47.720 --> 00:37:52.720]  聖靈可以引導信徒去明白聖經。
[00:37:52.720 --> 00:37:55.720]  聖靈可以引導信徒去明白聖經。
[00:37:55.720 --> 00:37:58.720]  這就是從神而來的幫助。
[00:37:58.720 --> 00:38:00.720]  這是從神而來的幫助。
[00:38:00.720 --> 00:38:02.720]  如果我們不認識真理的話,
[00:38:02.720 --> 00:38:06.720]  如果我們不認識真理的話,
[00:38:06.720 --> 00:38:08.720]  會很容易犯錯。
[00:38:08.720 --> 00:38:10.720]  很容易會犯錯。
[00:38:10.720 --> 00:38:13.720]  因為我們的社會充滿了不公義。
[00:38:13.720 --> 00:38:15.720]  因為我們的社會充滿了不公義。
[00:38:15.720 --> 00:38:18.720]  是不行真理的。
[00:38:18.720 --> 00:38:20.720]  是不行真理的。
[00:38:20.720 --> 00:38:25.720]  譬如說我們現今香港面對的水貨問題。
[00:38:25.720 --> 00:38:28.720]  譬如說我們現今香港面對的水貨問題。
[00:38:28.720 --> 00:38:33.720]  在中英街可以有很多奶粉運回大陸。
[00:38:33.720 --> 00:38:39.720]  在中英街可以有很多奶粉運回大陸。
[00:38:39.720 --> 00:38:42.720]  但是我們有沒有想過,
[00:38:42.720 --> 00:38:43.720]  但是我們有沒有想過,
[00:38:43.720 --> 00:38:49.720]  是有一些不法的商人將一些奶粉私自運去這個地方。
[00:38:49.720 --> 00:38:54.720]  是有一些不法的商人將一些奶粉運去這個地方。
[00:38:54.720 --> 00:38:57.720]  也有一些香港人願意做這個水貨客。
[00:38:57.720 --> 00:39:02.720]  也有一些香港人願意做這個水貨客。
[00:39:02.720 --> 00:39:06.720]  我們太容易因為錢的緣故而犧牲了公義。
[00:39:06.720 --> 00:39:11.720]  我們太容易因為錢的緣故而犧牲了公義。
[00:39:11.720 --> 00:39:15.720]  希伯來書的作者,
[00:39:15.720 --> 00:39:18.720]  希伯來書的作者,
[00:39:18.720 --> 00:39:24.720]  引用了耶利米蘇有關另立新約的經文。
[00:39:24.720 --> 00:39:27.720]  引用了耶利米蘇的經文。
[00:39:27.720 --> 00:39:28.720]  引用了耶利米蘇的經文。
[00:39:28.720 --> 00:39:31.720]  這就是在伯來書第十章十五節開始的。
[00:39:31.720 --> 00:39:31.720]  這就是在伯來書第十章十節開始的。
[00:39:31.720 --> 00:39:35.720]  這是希伯來書第十章。
[00:39:35.720 --> 00:39:40.720]  他指出這個新約已經應驗在主耶穌身上。
[00:39:40.720 --> 00:39:41.720]  他指出這個新約已經應驗在主耶穌身上。
[00:39:41.720 --> 00:39:44.720]  他指出這個新約已經應驗在主耶穌身上。
[00:39:44.720 --> 00:39:46.720]  因為有聖靈作見證。
[00:39:46.720 --> 00:39:47.720]  因為有聖靈作見證。
[00:39:47.720 --> 00:39:48.720]  因為有聖靈作見證。
[00:39:48.720 --> 00:39:49.720]  新約是將律法可以內化在人心裏面。
[00:39:49.720 --> 00:39:54.720]  新約是將律法可以內化在人心裏面。
[00:39:54.720 --> 00:39:55.720]  新約是將律法可以內化在人心裏面。
[00:39:55.720 --> 00:39:56.720]  新約是將律法可以內化在人心裏面。
[00:39:56.720 --> 00:39:57.720]  新約是將律法可以內化在人心裏面。
[00:39:57.720 --> 00:39:58.720]  新約是將律法可以內化在人心裏面。
[00:39:58.720 --> 00:39:59.720]  新約是將律法可以內化在人心裏面。
[00:39:59.720 --> 00:40:00.720]  新約是將律法可以內化在人心裏面。
[00:40:00.720 --> 00:40:01.720]  新約是將律法可以內化在人心裏面。
[00:40:01.720 --> 00:40:02.720]  新約是將律法可以內化在人心裏面。
[00:40:02.720 --> 00:40:20.720]  新約是將律法可以內化在人心裏面。
[00:40:20.720 --> 00:40:21.720]  新約是將律法可以內化在人心裏面。
[00:40:21.720 --> 00:40:22.720]  新約是將律法可以內化在人心裏面。
[00:40:22.720 --> 00:40:23.720]  新約是將律法可以內化在人心裏面。
[00:40:23.720 --> 00:40:24.720]  新約是將律法可以內化在人心裏面。
[00:40:24.720 --> 00:40:25.720]  新約是將律法可以內化在人心裏面。
[00:40:25.720 --> 00:40:26.720]  新約是將律法可以內化在人心裏面。
[00:40:26.720 --> 00:40:27.720]  新約是將律法可以內化在人心裏面。
[00:40:27.720 --> 00:40:28.720]  新約是將律法可以內化在人心裏面。
[00:40:28.720 --> 00:40:29.720]  新約是將律法可以內化在人心裏面。
[00:40:29.720 --> 00:40:30.720]  新約是將律法可以內化在人心裏面。
[00:40:30.720 --> 00:40:35.720]  新約是將律法可以內化在人心裏面。
[00:40:35.720 --> 00:40:36.720]  新約是將律法可以內化在人心裏面。
[00:40:36.720 --> 00:40:37.720]  新約是將律法可以內化在人心裏面。
[00:40:37.720 --> 00:40:38.720]  新約是將律法可以內化在人心裏面。
[00:40:38.720 --> 00:40:39.720]  新約是將律法可以內化在人心裏面。
[00:40:39.720 --> 00:40:40.720]  新約是將律法可以內化在人心裏面。
[00:40:40.720 --> 00:40:41.720]  新約是將律法可以內化在人心裏面。
[00:40:41.720 --> 00:40:42.720]  新約是將律法可以內化在人心裏面。
[00:40:42.720 --> 00:40:43.720]  新約是將律法可以內化在人心裏面。
[00:40:43.720 --> 00:40:44.720]  新約是將律法可以內化在人心裏面。
[00:40:44.720 --> 00:40:45.720]  新約是將律法可以內化在人心裏面。
[00:40:45.720 --> 00:41:05.720]  新約是將律法可以內化在人心裏面。
[00:41:05.720 --> 00:41:06.720]  新約是將律法可以內化在人心裏面。
[00:41:06.720 --> 00:41:07.720]  新約是將律法可以內化在人心裏面。
[00:41:07.720 --> 00:41:08.720]  新約是將律法可以內化在人心裏面。
[00:41:08.720 --> 00:41:09.720]  新約是將律法可以內化在人心裏面。
[00:41:09.720 --> 00:41:10.720]  新約是將律法可以內化在人心裏面。
[00:41:10.720 --> 00:41:11.720]  新約是將律法可以內化在人心裏面。
[00:41:11.720 --> 00:41:12.720]  新約是將律法可以內化在人心裏面。
[00:41:12.720 --> 00:41:13.720]  新約是將律法可以內化在人心裏面。
[00:41:13.720 --> 00:41:14.720]  新約是將律法可以內化在人心裏面。
[00:41:14.720 --> 00:41:15.720]  新約是將律法可以內化在人心裏面。
[00:41:20.720 --> 00:41:44.720]  新約是將律法可以內化在人心裏面。
[00:41:44.720 --> 00:41:45.720]  新約是將律法可以內化在人心裏面。
[00:41:45.720 --> 00:41:46.720]  新約是將律法可以內化在人心裏面。
[00:41:46.720 --> 00:41:47.720]  新約是將律法可以內化在人心裏面。
[00:41:47.720 --> 00:41:48.720]  新約是將律法可以內化在人心裏面。
[00:41:48.720 --> 00:41:49.720]  新約是將律法可以內化在人心裏面。
[00:41:49.720 --> 00:41:50.720]  新約是將律法可以內化在人心裏面。
[00:41:51.720 --> 00:42:18.720]  新約是將律法可以內化在人心裏面。
[00:42:18.720 --> 00:42:19.720]  新約是將律法可以內化在人心裏面。
[00:42:19.720 --> 00:42:20.720]  新約是將律法可以內化在人心裏面。
[00:42:20.720 --> 00:42:22.720]  福音心願殊
[00:42:22.720 --> 00:42:27.720]  傳道部設計了一棵心願福音樹
[00:42:27.720 --> 00:42:29.720]  福音心願殊
[00:42:29.720 --> 00:42:31.720]  福音心願樹
[00:42:31.720 --> 00:42:34.720]  希望大家都參與
[00:42:34.720 --> 00:42:37.720]  希望每一位都能夠參與
[00:42:37.720 --> 00:42:43.720]  主耶穌的死亡是在門徒和神之間建立一種新的關係
[00:42:43.720 --> 00:42:49.720]  主耶穌的死亡是從人和神中間建立一個關係
[00:42:49.720 --> 00:42:57.720]  也讓他們在主耶穌的身上看到神的愛
[00:42:57.720 --> 00:43:01.720]  也讓他們從主耶穌身上看到神的愛
[00:43:01.720 --> 00:43:04.720]  神是愛贖祂的人
[00:43:04.720 --> 00:43:06.720]  神是愛贖祂的人
[00:43:06.720 --> 00:43:11.720]  好像一個母親去愛她親生的兒子一樣
[00:43:11.720 --> 00:43:16.720]  好像一個母親去愛她的親生兒女一樣
[00:43:16.720 --> 00:43:18.720]  永遠不離不棄
[00:43:18.720 --> 00:43:20.720]  永遠不離不棄
[00:43:20.720 --> 00:43:25.720]  正如在銀幕上顯示出來的聖經
[00:43:25.720 --> 00:43:30.720]  正如在銀幕上顯示出來的聖經
[00:43:30.720 --> 00:43:33.720]  「幾乎有忘記的母親」
[00:43:33.720 --> 00:43:36.720]  「幾乎有忘記的母親」
[00:43:36.720 --> 00:43:38.720]  「我卻不忘記你」
[00:43:38.720 --> 00:43:40.720]  「我卻不忘記你」
[00:43:40.720 --> 00:43:42.720]  讓我們體貼神的心
[00:43:42.720 --> 00:43:45.720]  讓我們體貼神的心
[00:43:45.720 --> 00:43:50.720]  用愛去謹守著與祂所立的約
[00:43:50.720 --> 00:43:53.720]  用愛去謹守與祂所立的約
[00:43:53.720 --> 00:43:54.720]  用愛去謹守與祂所立的約
[00:43:54.720 --> 00:43:55.720]  我們低頭禱告
[00:43:55.720 --> 00:43:59.720]  天父,我們曾經與祢立約
[00:43:59.720 --> 00:44:02.720]  但是我們卻違約
[00:44:02.720 --> 00:44:06.720]  祢卻仍然愛我們,不離不棄
[00:44:06.720 --> 00:44:09.720]  本來這個約是不公平的
[00:44:09.720 --> 00:44:15.720]  因為人可以還悔,但是祢卻不能還悔
[00:44:15.720 --> 00:44:19.720]  我們可以違約,但是祢不能違約
[00:44:19.720 --> 00:44:22.720]  祢仍然按照祢的應許
[00:44:22.720 --> 00:44:26.720]  去按照約的條件來實行出來
[00:44:26.720 --> 00:44:28.720]  去愛我們
[00:44:28.720 --> 00:44:31.720]  為我們預備了赦罪之道
[00:44:31.720 --> 00:44:32.720]  這是主耶穌
[00:44:32.720 --> 00:44:37.720]  所以就讓我們每個人都專注在祢的身上
[00:44:37.720 --> 00:44:43.720]  思想主耶穌怎樣為我們每個人的罪而犧牲
[00:44:43.720 --> 00:44:47.720]  最後我們願意順從聖靈的引導
[00:44:47.720 --> 00:44:52.720]  去跟隨祢,實行祢吩咐我們的使命
[00:44:52.720 --> 00:44:53.720]  我們這樣的祈求禱告
[00:44:53.720 --> 00:44:55.720]  是奉主耶穌基督的名
[00:44:55.720 --> 00:44:56.720]  阿們
