
[00:00:00.000 --> 00:00:05.300]  感謝姜護士跟教會給我這個機會跟大家分享
[00:22:17.060 --> 00:22:19.780]  下去以後怎麼樣坐在小艇
[00:22:19.780 --> 00:22:22.740]  跑個圈也要5分鐘10分鐘
[00:22:22.740 --> 00:22:26.740]  在小船上面有什麼事情怎麼辦
[00:22:26.740 --> 00:22:29.500]  我心裏面就是默默禱告神
[00:22:29.500 --> 00:22:30.940]  這是神給我一個信心
[00:22:30.940 --> 00:22:33.060]  就是她喜樂就有能力
[00:22:33.060 --> 00:22:36.500]  有能力神也保守她
[00:22:36.500 --> 00:22:40.500]  讓她能夠完成整個小的旅程
[00:22:40.500 --> 00:22:42.060]  所以我媽媽就跑進去
[00:22:42.060 --> 00:22:43.900]  然後在船上面
[00:22:43.900 --> 00:22:45.220]  這是很開心的
[00:22:45.220 --> 00:22:48.300]  還坐得很急
[00:22:48.300 --> 00:22:51.100]  然後她就飛手
[00:22:51.100 --> 00:22:52.540]  很軟弱的手
[00:22:52.540 --> 00:22:54.620]  但是還是在飛手
[00:22:54.620 --> 00:22:56.100]  然後就跑出去
[00:22:56.100 --> 00:23:00.980]  然後我們看到她很開心的坐完船程
[00:23:00.980 --> 00:23:02.420]  然後完了以後
[00:23:02.420 --> 00:23:04.620]  她回到船上面
[00:23:04.620 --> 00:23:06.540]  然後就很疲倦
[00:23:06.540 --> 00:23:08.180]  我們問她你開心嗎
[00:23:08.180 --> 00:23:09.860]  她說很開心
[00:23:09.860 --> 00:23:12.580]  但是她也表達很疲倦
[00:23:12.580 --> 00:23:16.500]  然後我們讓她在船上面有一個休息的機會
[00:23:16.500 --> 00:23:19.740]  她一睡 睡了一個多小時
[00:23:19.740 --> 00:23:21.180]  很疲倦
[00:23:21.180 --> 00:23:24.500]  但是她的喜樂很奇妙的
[00:23:24.500 --> 00:23:30.260]  影響身邊一些還沒慶祝的朋友跟親戚
[00:23:30.260 --> 00:23:31.300]  他們也看到
[00:23:31.300 --> 00:23:34.660]  爲什麼她在那麼困難的情況裏面
[00:23:34.660 --> 00:23:38.500]  也能夠有這份喜樂
[00:23:38.500 --> 00:23:44.460]  他們也知道她常常表達她是信耶穌的
[00:23:44.460 --> 00:23:46.140]  到了後來了
[00:23:46.140 --> 00:23:49.860]  我們在她已經要進到醫院裏面
[00:23:49.860 --> 00:23:58.180]  因爲在10月左右她的情況再差一點了
[00:23:58.180 --> 00:24:03.140]  然後在護士去探望她
[00:24:03.140 --> 00:24:04.820]  家裏面探望她的時候
[00:24:04.820 --> 00:24:08.100]  就是說她要立即進到醫院裏面
[00:24:08.100 --> 00:24:10.860]  她就進到一個醫院裏面
[00:24:10.860 --> 00:24:14.420]  舒緩治療科的裏面一個病房
[00:24:14.420 --> 00:24:16.580]  那個病房很有意思的
[00:24:16.580 --> 00:24:20.500]  那個病房的名字就是盼望病房
[00:24:20.500 --> 00:24:22.140]  給我們盼望
[00:24:22.140 --> 00:24:23.940]  這是天價的盼望
[00:24:23.940 --> 00:24:25.820]  所以這是從近處
[00:24:25.820 --> 00:24:28.940]  我們生命流露出來的那一種能力
[00:24:28.940 --> 00:24:30.980]  喜樂的能力
[00:24:30.980 --> 00:24:32.540]  在困難的情況
[00:24:32.540 --> 00:24:36.460]  在病程下坡的情況
[00:24:36.460 --> 00:24:38.860]  她還進到哪個醫院
[00:24:38.860 --> 00:24:40.420]  她進到哪個醫院裏面
[00:24:40.420 --> 00:24:42.020]  進到困難
[00:24:42.020 --> 00:24:44.860]  這好像是我們從耶路撒冷猶太全地
[00:24:44.860 --> 00:24:48.980]  一個近的地方能接觸到我們的親朋戚友
[00:24:48.980 --> 00:24:50.940]  但是在困難的情況裏面
[00:24:50.940 --> 00:24:54.380]  我們接觸到一些比較困難
[00:24:54.380 --> 00:24:55.500]  比較遠一點的
[00:24:55.500 --> 00:24:59.340]  就是進到我們人生的撒瑪利亞里面
[00:24:59.340 --> 00:25:01.380]  所以在下一張PowerPoint裏面
[00:25:01.380 --> 00:25:04.900]  我們就看到那個撒瑪利亞
[00:25:04.900 --> 00:25:08.140]  就是在有一個困難的情況
[00:25:08.140 --> 00:25:13.300]  身邊她有很多不認識的病友在旁邊
[00:25:13.300 --> 00:25:17.140]  她的情況已經很差
[00:25:17.140 --> 00:25:19.820]  其他病友進到那個盼望病房的
[00:25:19.820 --> 00:25:22.580]  也蠻差的
[00:25:22.580 --> 00:25:24.340]  裏面的年輕也有
[00:25:24.340 --> 00:25:25.620]  年長也有
[00:25:25.620 --> 00:25:26.740]  什麼人也有
[00:25:26.740 --> 00:25:27.420]  都是女的
[00:25:27.420 --> 00:25:29.660]  全都是女的
[00:25:29.660 --> 00:25:34.020]  我媽媽就是每一天在牀上面就是禱告
[00:25:34.020 --> 00:25:38.020]  當然也有一點痛吧
[00:25:38.020 --> 00:25:42.340]  但是她還是在牀下面禱告
[00:25:42.340 --> 00:25:46.980]  然後她很希望能夠見到其他的朋友
[00:25:46.980 --> 00:25:49.540]  我們就很努力的爲她安排
[00:25:49.540 --> 00:25:52.540]  那個是這樣的一些的探望
[00:25:52.540 --> 00:25:54.700]  實體的探望
[00:25:54.700 --> 00:25:57.300]  要伺服那個疫情
[00:25:57.300 --> 00:26:01.580]  那時候還是可以有一些受限制的探訪的
[00:26:01.580 --> 00:26:05.020]  但是她當進到那個困難的情況
[00:26:05.020 --> 00:26:08.100]  她的好朋友有一些是老人家
[00:26:08.100 --> 00:26:09.380]  還沒有打金
[00:26:09.380 --> 00:26:12.180]  還沒有注射疫苗
[00:26:12.180 --> 00:26:15.140]  也有一些又不懂得怎麼樣登記了
[00:26:15.140 --> 00:26:17.380]  那個步驟很複雜
[00:26:17.380 --> 00:26:21.900]  所以最後有一些人就能夠進到醫院裏面探望
[00:26:21.900 --> 00:26:27.100]  也有另外一些人需要用電話去思想的去探望
[00:26:27.100 --> 00:26:31.540]  但是我們就不斷安排那麼多的一些活動
[00:26:31.540 --> 00:26:33.980]  在病房裏面
[00:26:33.980 --> 00:26:38.580]  那些醫護人員也看到覺得這個人很奇妙
[00:26:38.580 --> 00:26:40.540]  有那麼多人探望
[00:26:40.540 --> 00:26:44.460]  另外還有就是她很有能力的
[00:26:44.460 --> 00:26:48.020]  常常在探望裏面
[00:26:48.020 --> 00:26:51.660]  我們安排一個一個小組的兩三個人
[00:26:51.660 --> 00:26:54.420]  用WhatsApp call去探望她
[00:26:54.420 --> 00:26:56.980]  然後她在WhatsApp call裏面
[00:26:56.980 --> 00:27:00.020]  大家說我們禱告
[00:27:00.020 --> 00:27:01.740]  她就說好
[00:27:01.740 --> 00:27:04.540]  然後她就開口爲每一個人
[00:27:04.540 --> 00:27:08.900]  在思想裏面探望她的人禱告
[00:27:08.900 --> 00:27:11.060]  這個真是奇妙
[00:27:11.060 --> 00:27:14.100]  現在病的人是你了媽媽
[00:27:14.100 --> 00:27:16.180]  但是你去爲人禱告
[00:27:16.180 --> 00:27:19.220]  心裏面還是放在別人的需要上面
[00:27:19.220 --> 00:27:20.860]  那是愛
[00:27:20.860 --> 00:27:22.780]  不求自己的一處
[00:27:22.780 --> 00:27:25.340]  求別人的一處
[00:27:25.340 --> 00:27:30.540]  所以這份愛就在整個病房裏面散播
[00:27:30.540 --> 00:27:35.180]  然後她身邊的萬病的朋友
[00:27:35.180 --> 00:27:38.420]  慢慢看見我們每一天去探望她
[00:27:38.420 --> 00:27:42.100]  她們已經開始對我們比較熟悉了
[00:27:42.100 --> 00:27:44.060]  她們開始打交呼
[00:27:44.060 --> 00:27:49.140]  然後也看到我們常常在禱告
[00:27:49.140 --> 00:27:51.220]  後來我們就離開的時候
[00:27:51.220 --> 00:27:53.660]  也有一兩句的打交呼
[00:27:53.660 --> 00:27:56.380]  然後我們就感覺到
[00:27:56.380 --> 00:27:59.020]  她們好像心裏面開放了
[00:27:59.020 --> 00:28:02.100]  有一天醫生來
[00:28:02.100 --> 00:28:07.260]  也告訴我們媽媽的情況越來越差了
[00:28:07.260 --> 00:28:09.740]  她們就說
[00:28:09.740 --> 00:28:13.980]  我們就不能夠再用任何治療了
[00:28:13.980 --> 00:28:15.900]  你們怎麼樣想
[00:28:15.900 --> 00:28:17.820]  我媽媽就聽到了
[00:28:17.820 --> 00:28:20.420]  就大聲地對醫生說
[00:28:20.420 --> 00:28:23.580]  醫生你放心
[00:28:23.580 --> 00:28:27.100]  你不需要進行任何治療了
[00:28:27.100 --> 00:28:30.660]  我已經準備好捐我的天賦
[00:28:30.660 --> 00:28:33.460]  我很開心 很喜樂
[00:28:33.460 --> 00:28:36.660]  我有永生的盼望
[00:28:36.660 --> 00:28:40.380]  醫生的責任是醫治病人的
[00:28:40.380 --> 00:28:41.940]  拯救他們的生命
[00:28:41.940 --> 00:28:45.100]  但是病人告訴她不用醫治了
[00:28:45.100 --> 00:28:47.180]  我已經準備好捐天賦
[00:28:47.180 --> 00:28:48.260]  這個蠻是困難
[00:28:48.260 --> 00:28:52.060]  我媽媽真是把難題帶到醫生那裏
[00:28:52.060 --> 00:28:54.460]  但是她的見證就帶到
[00:28:54.460 --> 00:28:56.820]  身邊很多病友的心裏面
[00:28:56.820 --> 00:28:58.980]  就是每一個人在想
[00:28:58.980 --> 00:29:02.020]  我也在盼望將來我怎麼樣
[00:29:02.020 --> 00:29:04.500]  但是今天我聽到一個老人家
[00:29:04.500 --> 00:29:05.940]  在我旁邊說
[00:29:05.940 --> 00:29:07.660]  我已經準備好捐天賦
[00:29:07.660 --> 00:29:08.940]  很有盼望
[00:29:08.940 --> 00:29:11.620]  就在盼望病房裏面
[00:29:11.620 --> 00:29:14.140]  把盼望帶到人的心裏面
[00:29:14.140 --> 00:29:19.060]  這個是超越過我們每個心心靈的陷阱
[00:29:19.060 --> 00:29:20.220]  因爲醫生告訴我
[00:29:20.220 --> 00:29:24.740]  我媽媽的疼痛已經到了忌點
[00:29:24.740 --> 00:29:28.740]  這個忌點應該與生孩子差不多
[00:29:28.740 --> 00:29:31.220]  但是是長期的
[00:29:31.220 --> 00:29:33.740]  好像生孩子一樣痛
[00:29:33.740 --> 00:29:36.060]  但是她還是能夠忍耐
[00:29:36.060 --> 00:29:38.300]  當然了藥物有幫助
[00:29:38.300 --> 00:29:42.580]  但是藥物只是能夠一點一滴的幫助
[00:29:42.580 --> 00:29:46.020]  她還是要靠着神所賜的喜樂能力
[00:29:46.020 --> 00:29:48.660]  去克服這事
[00:29:48.660 --> 00:29:52.020]  所以我媽媽就在這一個情況裏面
[00:29:52.020 --> 00:29:55.260]  影響她身邊的病友
[00:29:55.260 --> 00:29:58.020]  我就心裏面有一個感動
[00:29:58.020 --> 00:30:04.260]  在我媽媽能夠超越她心心靈的陷阱的情況裏面
[00:30:04.260 --> 00:30:11.540]  進到她人生在這個盼望病房的病牀上面的地級的時候
[00:30:11.540 --> 00:30:15.700]  我就看到生靈的能力要進到裏面
[00:30:15.700 --> 00:30:16.660]  我就禱告
[00:30:16.660 --> 00:30:18.260]  然後我就找我的朋友
[00:30:18.260 --> 00:30:21.580]  在那個醫院裏面有參與一些義工工作的
[00:30:21.580 --> 00:30:22.460]  然後他告訴我
[00:30:22.460 --> 00:30:25.380]  你可以找醫院裏面的墓者
[00:30:25.380 --> 00:30:28.060]  圓墓去探望他們
[00:30:28.060 --> 00:30:31.300]  我就把神在我媽媽身上的工作
[00:30:31.300 --> 00:30:34.540]  見證怎麼樣怎麼樣告訴他
[00:30:34.540 --> 00:30:39.420]  然後他們就去跑到病房裏面
[00:30:39.420 --> 00:30:41.180]  有一天我去探望媽媽的時候
[00:30:41.180 --> 00:30:44.340]  也見到那些圓墓去探望
[00:30:44.340 --> 00:30:45.460]  他們很忙碌
[00:30:45.460 --> 00:30:46.780]  因爲我媽媽
[00:30:46.780 --> 00:30:51.620]  他們就在這個病牀聽病人的分享
[00:30:51.620 --> 00:30:54.740]  然後我看到他們爲他們禱告
[00:30:54.740 --> 00:30:58.940]  我盼望他們是確定心結素
[00:30:58.940 --> 00:31:01.820]  我就把我心裏面就開心
[00:31:01.820 --> 00:31:03.700]  我媽媽也開心吧
[00:31:03.700 --> 00:31:06.180]  然後一個圓了
[00:31:06.180 --> 00:31:08.460]  他們跑到另外一個牀上面
[00:31:08.460 --> 00:31:11.420]  旁邊也傳福音
[00:31:11.420 --> 00:31:13.100]  一個一個傳
[00:31:13.100 --> 00:31:15.460]  在不健康的日子
[00:31:15.460 --> 00:31:17.260]  不得時的日子
[00:31:17.260 --> 00:31:22.060]  我媽媽還是搭出了安修區迎男兒場
[00:31:22.060 --> 00:31:24.540]  進到那個盼望病房裏面
[00:31:24.540 --> 00:31:31.060]  向着他人生的極限接受挑戰
[00:31:31.060 --> 00:31:34.740]  然後跑到了他人生的地級
[00:31:34.740 --> 00:31:38.180]  最後他就在最後的一個階段
[00:31:38.180 --> 00:31:44.140]  就在這個病房裏面離開世界
[00:31:44.140 --> 00:31:48.100]  他的平安帶給別人一個盼望
[00:31:48.100 --> 00:31:52.340]  也進到他人生的地級裏面
[00:31:52.340 --> 00:31:55.700]  這個是不健康不得時
[00:31:55.700 --> 00:31:59.140]  但是有時候我祝福每一個弟兄姐妹
[00:31:59.140 --> 00:32:01.220]  我們也健康吧
[00:32:01.220 --> 00:32:02.260]  我們也健康
[00:32:02.260 --> 00:32:05.100]  我們在健康的日子
[00:32:05.100 --> 00:32:08.660]  我們怎麼樣面對我們的地級
[00:32:08.660 --> 00:32:13.300]  我很感謝傳安堂的伽穆斯
[00:32:13.300 --> 00:32:17.460]  跟弟兄姐妹指示會
[00:32:17.460 --> 00:32:18.540]  給我們有機會
[00:32:18.540 --> 00:32:20.780]  我們回到那個前面的
[00:32:20.780 --> 00:32:24.860]  剛纔兩三個片的那個powerpoint裏面
[00:32:24.860 --> 00:32:28.740]  我們非常感謝
[00:32:28.740 --> 00:32:32.180]  大家太太羅舍尖穆斯
[00:32:32.180 --> 00:32:36.380]  我們知道我們的羅穆斯跟師母維尼亞
[00:32:36.380 --> 00:32:39.540]  他們兩個也是很健康的人
[00:32:39.540 --> 00:32:43.380]  但是他們還是跟整個耶路撒冷
[00:32:43.380 --> 00:32:44.340]  猶太全地
[00:32:44.340 --> 00:32:47.500]  撒瑪黎雅直到地級的進行裏面
[00:32:47.500 --> 00:32:50.140]  跑在神的心裏面
[00:32:50.140 --> 00:32:54.340]  本來我想你們是好朋友
[00:32:54.340 --> 00:32:56.500]  弟兄姐妹很親近的人
[00:32:56.500 --> 00:32:58.300]  也可能聽過
[00:32:58.300 --> 00:33:04.180]  本來羅舍尖穆斯他跟師母有一個計劃
[00:33:04.180 --> 00:33:08.540]  就是在羅穆斯完成總會的
[00:33:08.540 --> 00:33:11.740]  總幹事的責任以後
[00:33:11.740 --> 00:33:16.140]  他們應該就是退休回到加拿大的地方
[00:33:16.140 --> 00:33:23.100]  然後就駕駛越野的車四處去跑
[00:33:23.100 --> 00:33:27.500]  然後就享受神創造的大自然
[00:33:27.500 --> 00:33:31.220]  去享受他們人生退休的生活
[00:33:31.220 --> 00:33:36.380]  但是本來可以在他們的安俗區裏面
[00:33:36.380 --> 00:33:39.300]  去基礎見證作見證
[00:33:39.300 --> 00:33:41.100]  服侍教會
[00:33:41.100 --> 00:33:46.500]  透過四項基礎服侍不同的普世的教會
[00:33:46.500 --> 00:33:50.180]  這個可以因爲他也很受尊重
[00:33:50.180 --> 00:33:53.100]  但是他沒有選擇這個方向
[00:33:53.100 --> 00:33:55.500]  這是按照神的帶領
[00:33:55.500 --> 00:33:57.660]  他們選擇從耶路撒冷
[00:33:57.660 --> 00:34:01.020]  猶太全地跑賞到撒瑪黎雅
[00:34:01.020 --> 00:34:02.900]  面對重重的挑戰
[00:34:02.900 --> 00:34:04.940]  面對重重的困難
[00:34:04.940 --> 00:34:07.700]  特別在2018年的時候
[00:34:07.700 --> 00:34:11.260]  我們有一個決定就是跟四個地區
[00:34:11.260 --> 00:34:14.260]  合作在臺灣去工作
[00:34:14.260 --> 00:34:18.580]  但是在2019、2020、2021
[00:34:18.580 --> 00:34:20.100]  有很多的轉變
[00:34:20.100 --> 00:34:22.220]  不論是大環境的轉變
[00:34:22.220 --> 00:34:24.340]  疫情的轉變等等
[00:34:24.340 --> 00:34:25.820]  也面對很多困難
[00:34:25.820 --> 00:34:29.380]  但是他還是跟師母一起禱告的時候
[00:34:29.380 --> 00:34:33.300]  覺得他們要承接這一個挑戰
[00:34:33.300 --> 00:34:37.780]  跑進他們的撒瑪黎雅
[00:34:37.780 --> 00:34:42.300]  面對着他們的地籍進伐
[00:34:42.300 --> 00:34:47.700]  要闖進那個地籍裏面
[00:34:47.700 --> 00:34:51.340]  他已經差不多40歲了
[00:34:51.340 --> 00:34:56.220]  但是他還是好像有加樂一個心志
[00:34:56.220 --> 00:34:59.900]  就是他一生要侍奉神
[00:34:59.900 --> 00:35:03.180]  他超越他生靈的陷阱
[00:35:03.180 --> 00:35:08.940]  沒有選擇回到想他們能夠安抒的地方
[00:35:08.940 --> 00:35:10.460]  還是往前走
[00:35:10.460 --> 00:35:13.740]  我們就看到神怎麼樣感動傳安堂
[00:35:13.740 --> 00:35:17.380]  跟不同的教會一同的合作
[00:35:17.380 --> 00:35:21.780]  去要拆拍他進到臺灣這個地方
[00:35:21.780 --> 00:35:25.060]  代表我們的華人來到華人地區
[00:35:25.060 --> 00:35:31.300]  把福音從近處要不斷地傳到更遠的地方
[00:35:31.300 --> 00:35:33.340]  直到地籍
[00:35:33.340 --> 00:35:38.220]  直到地籍不但是我媽媽的傳福音的夢想
[00:35:38.220 --> 00:35:41.500]  我媽媽的地籍就在那個病牀上面
[00:35:41.500 --> 00:35:43.420]  是他最後的地籍
[00:35:43.420 --> 00:35:47.140]  羅慕斯他可能不單是在臺灣
[00:35:47.140 --> 00:35:51.620]  因爲他的心是從臺灣再跑到更遠的地方
[00:35:51.620 --> 00:35:53.780]  有更大的工作要做
[00:35:53.780 --> 00:35:57.660]  他的地籍是哪一個地方我們都知道
[00:35:57.660 --> 00:36:00.340]  只有神知道
[00:36:00.340 --> 00:36:02.140]  但是神的心意
[00:36:02.140 --> 00:36:05.940]  神的夢想就是跟羅慕斯的夢想
[00:36:05.940 --> 00:36:09.340]  跟我媽媽的夢想跑到一起
[00:36:09.340 --> 00:36:11.580]  這個就是從耶路撒冷
[00:36:11.580 --> 00:36:12.580]  猶太權帝
[00:36:12.580 --> 00:36:14.500]  上瑪利亞直到地籍
[00:36:14.500 --> 00:36:16.500]  我們要去做神的見證
[00:36:16.500 --> 00:36:18.900]  我們要大出我們的安抒區
[00:36:18.900 --> 00:36:22.820]  然後進到我們盈蘭二省
[00:36:22.820 --> 00:36:24.900]  永闖那個際線
[00:36:24.900 --> 00:36:25.740]  我們每一個人
[00:36:25.740 --> 00:36:28.900]  如果我們跑到這一個的程度裏面
[00:36:28.900 --> 00:36:31.620]  我們就能夠跨越我們的界線
[00:36:31.620 --> 00:36:33.700]  直到人生的地籍
[00:36:33.700 --> 00:36:35.620]  去爲主做見證
[00:36:35.620 --> 00:36:36.900]  我們爲什麼要找呢
[00:36:36.900 --> 00:36:37.780]  是挑戰了
[00:36:37.780 --> 00:36:39.660]  是不是施芳舍韋說的
[00:36:39.660 --> 00:36:43.260]  這是他超越自我的一個想法呢
[00:36:43.260 --> 00:36:46.020]  完全不是
[00:36:46.020 --> 00:36:50.220]  而是因爲這個是神的夢想
[00:36:50.220 --> 00:36:54.900]  我們看到啓示錄一章一節跟十九節
[00:36:54.900 --> 00:36:58.060]  我們一起念好吧
[00:36:58.060 --> 00:37:02.420]  開始必要快成的事
[00:37:02.420 --> 00:37:04.780]  我觀看看見有許多人
[00:37:04.780 --> 00:37:06.580]  沒有人能計算
[00:37:06.580 --> 00:37:12.420]  是從各邦國各自派各民族各語言來的
[00:37:12.420 --> 00:37:15.660]  站在寶柱和羔羊面前說
[00:37:15.660 --> 00:37:18.980]  願救恩歸於坐在寶柱上的
[00:37:18.980 --> 00:37:22.940]  我們的神也歸於羔羊
[00:37:22.940 --> 00:37:27.420]  這個是啓示錄告訴我們必要快成
[00:37:27.420 --> 00:37:33.740]  還有就是將來必定成就的一件事情
[00:37:33.740 --> 00:37:37.380]  就是神在亞伯拉罕的時候
[00:37:37.380 --> 00:37:39.780]  創世紀裏面已經告訴我們
[00:37:39.780 --> 00:37:43.980]  將來萬國要因亞伯拉罕得福
[00:37:43.980 --> 00:37:47.860]  我們今天應信成爲亞伯拉罕的後裔
[00:37:47.860 --> 00:37:49.420]  我們應信稱義
[00:37:49.420 --> 00:37:51.740]  我們應該耶穌基督的拯救
[00:37:51.740 --> 00:37:53.740]  我們成爲神的兒女
[00:37:53.740 --> 00:37:57.540]  我們今天領受着一個見證的任務
[00:37:57.540 --> 00:37:59.620]  我們要從耶路撒冷
[00:37:59.620 --> 00:38:03.100]  猶太權地撒瑪黎亞直到地級
[00:38:03.100 --> 00:38:07.580]  我們要踏出我們的安殊區迎難而上
[00:38:07.580 --> 00:38:10.340]  勇闖我們的人生極限
[00:38:10.340 --> 00:38:12.820]  直到我們的人生地級
[00:38:12.820 --> 00:38:16.780]  直到我們人生最後一口氣
[00:38:16.780 --> 00:38:18.580]  我們要爲主做見證
[00:38:18.580 --> 00:38:19.740]  把福音
[00:38:19.740 --> 00:38:25.620]  把神給我們的美好生命的新香散發出去
[00:38:25.620 --> 00:38:29.900]  這個是神從始至終的一個夢想
[00:38:29.900 --> 00:38:34.340]  就是我們能夠靠着神的大能
[00:38:34.340 --> 00:38:37.260]  你和我勇闖地級
[00:38:37.260 --> 00:38:41.340]  至終我們能夠成就神的夢想
[00:38:41.340 --> 00:38:44.260]  我們一起禱告
[00:38:44.260 --> 00:38:46.540]  神啊 求你幫助我們
[00:38:46.540 --> 00:38:52.780]  讓我們能夠常常借出聖靈的果子
[00:38:52.780 --> 00:38:56.220]  在我們生命裏頭流露出那些愛
[00:38:56.220 --> 00:38:57.660]  那些信心
[00:38:57.660 --> 00:38:58.900]  那些溫柔
[00:38:58.900 --> 00:39:00.820]  那些忍耐
[00:39:00.820 --> 00:39:04.700]  那些能夠感染別人的一些生命的數據
[00:39:04.700 --> 00:39:08.620]  因爲我們是叫着你的形象必造的
[00:39:08.620 --> 00:39:11.700]  所以我們能夠有這些美善的生命的流露
[00:39:11.700 --> 00:39:15.940]  全因爲你的聖靈在我們裏面借果
[00:39:15.940 --> 00:39:20.340]  我們求你在我們這些軟弱的人的生命裏頭
[00:39:20.340 --> 00:39:23.540]  借出你大有能力的聖靈的果子
[00:39:23.540 --> 00:39:27.340]  讓這些能力被人看見的時候
[00:39:27.340 --> 00:39:30.780]  就知道我們只是軟弱的器皿
[00:39:30.780 --> 00:39:33.140]  這個莫大的能力是出於神
[00:39:33.140 --> 00:39:35.220]  不是出於我們
[00:39:35.220 --> 00:39:39.340]  讓我們從近處到遠處爲你做見證
[00:39:39.340 --> 00:39:42.780]  從安殊的地區我們迎難而上
[00:39:42.780 --> 00:39:48.100]  然後我們能夠跨越我們人生的極限
[00:39:48.100 --> 00:39:49.780]  不同的極限
[00:39:49.780 --> 00:39:51.540]  靠着神給我們的能力
[00:39:51.540 --> 00:39:53.220]  我們跨越
[00:39:53.220 --> 00:39:57.660]  踏到勇闖我們的人生的地級
[00:39:57.660 --> 00:39:59.140]  我們爲主做見證
[00:39:59.140 --> 00:40:01.460]  直到我們見你面的日子
[00:40:01.460 --> 00:40:02.580]  主啊我們在這裏
[00:40:02.580 --> 00:40:04.340]  我們把自己奉獻給你
[00:40:04.340 --> 00:40:05.780]  求你用我們
[00:40:05.780 --> 00:40:06.380]  謝謝你
[00:40:06.380 --> 00:40:08.300]  奉耶穌基督的聖名
[00:40:08.300 --> 00:40:08.780]  阿們
