
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹,不要以為栽培,是為了人
[00:20:40.000 --> 00:20:42.000]  不多不少
[00:20:42.000 --> 00:20:44.000]  不遲不早
[00:20:44.000 --> 00:20:46.000]  足夠
[00:20:46.000 --> 00:20:48.000]  買的菜
[00:20:48.000 --> 00:20:50.000]  你買得便宜一點
[00:20:50.000 --> 00:20:52.000]  簡單一點
[00:20:52.000 --> 00:20:54.000]  你一樣可以應付
[00:20:54.000 --> 00:20:56.000]  阿伯拉罕
[00:20:56.000 --> 00:20:58.000]  他自己的行動
[00:20:58.000 --> 00:21:00.000]  給了我很大的激勵
[00:21:00.000 --> 00:21:02.000]  而戴德生一家
[00:21:02.000 --> 00:21:04.000]  這麼多代他們的經歷
[00:21:04.000 --> 00:21:06.000]  也成為了我們
[00:21:06.000 --> 00:21:08.000]  很大的一種激勵
[00:21:08.000 --> 00:21:10.000]  而我回看那段時間
[00:21:10.000 --> 00:21:12.000]  其實我們所面對的困難
[00:21:12.000 --> 00:21:14.000]  跟他們比一比
[00:21:14.000 --> 00:21:16.000]  我們叫做「濕濕碎」
[00:21:16.000 --> 00:21:18.000]  很久都不能比
[00:21:18.000 --> 00:21:20.000]  接著第二個
[00:21:20.000 --> 00:21:22.000]  不同的經歷
[00:21:22.000 --> 00:21:24.000]  先賢之術
[00:21:24.000 --> 00:21:26.000]  這個經歷是什麼呢?
[00:21:26.000 --> 00:21:28.000]  就是阿伯拉罕
[00:21:28.000 --> 00:21:30.000]  他自己去到每一個不同的地方
[00:21:30.000 --> 00:21:32.000]  他自己的經歷是怎樣的呢?
[00:21:32.000 --> 00:21:34.000]  是築壇的人生
[00:21:34.000 --> 00:21:36.000]  活現信仰
[00:21:36.000 --> 00:21:38.000]  我們一起看看第六
[00:21:38.000 --> 00:21:40.000]  到第九節
[00:21:40.000 --> 00:21:42.000]  我們一起讀
[00:22:02.000 --> 00:22:18.000]  在這段聖經當中
[00:22:18.000 --> 00:22:20.000]  我們看到阿伯拉罕
[00:22:20.000 --> 00:22:22.000]  一去到那個地方
[00:22:22.000 --> 00:22:24.000]  本來他根本就不知道那個是什麼地方
[00:22:24.000 --> 00:22:26.000]  是沒有去過的
[00:22:26.000 --> 00:22:28.000]  他就去了
[00:22:28.000 --> 00:22:30.000]  去到的時候
[00:22:30.000 --> 00:22:32.000]  有不同的經歷
[00:22:32.000 --> 00:22:34.000]  首先去視劍
[00:22:34.000 --> 00:22:36.000]  摩利象樹那裡
[00:22:36.000 --> 00:22:38.000]  那裡有迦南人
[00:22:38.000 --> 00:22:40.000]  迦南人那時候
[00:22:40.000 --> 00:22:42.000]  跟希伯來人沒有那麼大的衝突
[00:22:42.000 --> 00:22:44.000]  原因在哪裡呢?
[00:22:44.000 --> 00:22:46.000]  因為沒有那麼多利害關係
[00:22:46.000 --> 00:22:48.000]  還沒有試過
[00:22:48.000 --> 00:22:50.000]  第二
[00:22:50.000 --> 00:22:52.000]  阿伯拉罕去到那個地方
[00:22:52.000 --> 00:22:54.000]  他是一個好人
[00:22:54.000 --> 00:22:56.000]  所以所有人都喜歡他
[00:22:56.000 --> 00:22:58.000]  就是因為這樣
[00:22:58.000 --> 00:23:00.000]  阿伯人都認阿伯蘭是他們的父
[00:23:00.000 --> 00:23:02.000]  以色列人認他們是父
[00:23:02.000 --> 00:23:04.000]  是國父
[00:23:04.000 --> 00:23:06.000]  阿伯人所有回教徒
[00:23:06.000 --> 00:23:08.000]  又認阿伯拉罕
[00:23:08.000 --> 00:23:10.000]  是他們的國父
[00:23:10.000 --> 00:23:12.000]  是很特別的
[00:23:12.000 --> 00:23:14.000]  我們看看這個人物
[00:23:14.000 --> 00:23:16.000]  阿伯蘭
[00:23:16.000 --> 00:23:18.000]  看到神向他顯現
[00:23:18.000 --> 00:23:20.000]  神就告訴他要把這塊地賜給他
[00:23:20.000 --> 00:23:22.000]  和他的後裔
[00:23:22.000 --> 00:23:24.000]  那麼多年前
[00:23:24.000 --> 00:23:26.000]  是四千多年前
[00:23:26.000 --> 00:23:28.000]  這個預言
[00:23:28.000 --> 00:23:30.000]  到現在為止
[00:23:30.000 --> 00:23:32.000]  完完全全
[00:23:32.000 --> 00:23:34.000]  歷歷在目
[00:23:34.000 --> 00:23:36.000]  為什麼?
[00:23:36.000 --> 00:23:38.000]  因為我們看到阿伯拉罕去到的地
[00:23:38.000 --> 00:23:40.000]  是實實在在的
[00:23:40.000 --> 00:23:42.000]  是他的後裔在那裡
[00:23:42.000 --> 00:23:44.000]  全部都是他的後裔在那裡
[00:23:44.000 --> 00:23:46.000]  這個後裔包括以色列
[00:23:46.000 --> 00:23:48.000]  其中一部分
[00:23:48.000 --> 00:23:50.000]  不是以色列就是阿拉伯那些人
[00:23:50.000 --> 00:23:52.000]  阿拉伯那些人都是他的後裔
[00:23:52.000 --> 00:23:54.000]  所以全部都是他的後裔
[00:23:54.000 --> 00:23:56.000]  阿伯蘭就在那裡
[00:23:56.000 --> 00:23:58.000]  向他
[00:23:58.000 --> 00:24:00.000]  顯現的一位
[00:24:00.000 --> 00:24:02.000]  捉了一座壇
[00:24:02.000 --> 00:24:04.000]  這裡說捉了一座壇
[00:24:04.000 --> 00:24:06.000]  然後第八節說
[00:24:06.000 --> 00:24:08.000]  又在另一個地方
[00:24:08.000 --> 00:24:10.000]  就是伯特利
[00:24:10.000 --> 00:24:12.000]  Bethel
[00:24:12.000 --> 00:24:14.000]  Bethel這個字
[00:24:14.000 --> 00:24:16.000]  就是House of God
[00:24:16.000 --> 00:24:18.000]  或者神的殿
[00:24:18.000 --> 00:24:20.000]  神的家
[00:24:20.000 --> 00:24:22.000]  他就在那個地方
[00:24:22.000 --> 00:24:24.000]  捉了一座壇
[00:24:24.000 --> 00:24:26.000]  捉壇
[00:24:26.000 --> 00:24:28.000]  是什麼意思呢?
[00:24:28.000 --> 00:24:30.000]  我想問問大家
[00:24:30.000 --> 00:24:32.000]  如果有一個地方有車禍
[00:24:32.000 --> 00:24:34.000]  有一個車禍
[00:24:34.000 --> 00:24:36.000]  有些人在車禍裡面
[00:24:36.000 --> 00:24:38.000]  因為有人死了就去路祭
[00:24:38.000 --> 00:24:40.000]  如果在路祭當中
[00:24:40.000 --> 00:24:42.000]  有些人就在那個地方燒衣
[00:24:42.000 --> 00:24:44.000]  點香
[00:24:44.000 --> 00:24:46.000]  燒完那些蠟燭在那個地方不停地燒
[00:24:46.000 --> 00:24:48.000]  你可不可以想到那些人
[00:24:48.000 --> 00:24:50.000]  是相信什麼的?
[00:24:50.000 --> 00:24:52.000]  信什麼的?
[00:24:52.000 --> 00:24:54.000]  傳統的宗教
[00:24:54.000 --> 00:24:56.000]  佛教或者
[00:24:56.000 --> 00:24:58.000]  同意嗎?
[00:24:58.000 --> 00:25:00.000]  你一看到他在燒什麼就知道他在做什麼
[00:25:00.000 --> 00:25:02.000]  但如果你去到路祭的地方
[00:25:02.000 --> 00:25:04.000]  突然有些人在那個地方
[00:25:04.000 --> 00:25:06.000]  擺了些花牌
[00:25:06.000 --> 00:25:08.000]  有些鮮花
[00:25:08.000 --> 00:25:10.000]  然後有個十字架在那裡
[00:25:10.000 --> 00:25:12.000]  那我又想問你
[00:25:12.000 --> 00:25:14.000]  這些人在那個地方是信什麼的?
[00:25:14.000 --> 00:25:16.000]  是信主的
[00:25:16.000 --> 00:25:18.000]  如果是天主教
[00:25:18.000 --> 00:25:20.000]  你就會看到在十字架上
[00:25:20.000 --> 00:25:22.000]  有一個耶穌
[00:25:22.000 --> 00:25:24.000]  但如果是信主的人
[00:25:24.000 --> 00:25:26.000]  基督徒就在那個十字架
[00:25:26.000 --> 00:25:28.000]  有些鮮花在那個地方
[00:25:28.000 --> 00:25:30.000]  然後有一個竹蔗的卡
[00:25:30.000 --> 00:25:32.000]  阿伯蘭
[00:25:32.000 --> 00:25:34.000]  去到迦南地
[00:25:34.000 --> 00:25:38.000]  迦南是一個拜偶像的地方
[00:25:38.000 --> 00:25:42.000]  而這些地方有很多不同的廟
[00:25:42.000 --> 00:25:44.000]  但是阿伯蘭去到這些地方的時候
[00:25:44.000 --> 00:25:47.000]  他不是進去那些廟
[00:25:47.000 --> 00:25:51.000]  他不是去那些拜偶像的地方
[00:25:51.000 --> 00:25:53.000]  或者有很多人形的地方
[00:25:53.000 --> 00:25:57.000]  有很多獸的形象的地方
[00:25:57.000 --> 00:25:59.000]  絕對不是那些石頭啊
[00:25:59.000 --> 00:26:01.000]  木頭啊那些的地方
[00:26:01.000 --> 00:26:02.000]  來去拜拜
[00:26:02.000 --> 00:26:03.000]  不是
[00:26:03.000 --> 00:26:05.000]  他就在那些地方
[00:26:05.000 --> 00:26:07.000]  為耶和華祝壇
[00:26:07.000 --> 00:26:09.000]  祝壇是什麼意思呢?
[00:26:09.000 --> 00:26:10.000]  第一
[00:26:10.000 --> 00:26:12.000]  其實是一個見證
[00:26:12.000 --> 00:26:14.000]  是告訴周圍的人聽
[00:26:14.000 --> 00:26:17.000]  我是信耶和華的
[00:26:17.000 --> 00:26:18.000]  第二
[00:26:18.000 --> 00:26:20.000]  是一個敬拜
[00:26:20.000 --> 00:26:21.000]  在那個地方
[00:26:21.000 --> 00:26:23.000]  來去公開
[00:26:23.000 --> 00:26:25.000]  不需要怕別人知道
[00:26:25.000 --> 00:26:26.000]  他就在那個地方
[00:26:26.000 --> 00:26:28.000]  來去敬拜耶和華神
[00:26:28.000 --> 00:26:29.000]  第三個方面
[00:26:29.000 --> 00:26:31.000]  也是在說
[00:26:31.000 --> 00:26:33.000]  他在那個地方來宣揚
[00:26:33.000 --> 00:26:35.000]  他很清楚
[00:26:35.000 --> 00:26:39.000]  很想周圍人走過的時候
[00:26:39.000 --> 00:26:41.000]  都知道
[00:26:41.000 --> 00:26:46.000]  他是一個敬拜耶和華的人
[00:26:46.000 --> 00:26:48.000]  我試過有幾次
[00:26:48.000 --> 00:26:51.000]  在不同的餐室
[00:26:51.000 --> 00:26:54.000]  我和我太太和子女
[00:26:54.000 --> 00:26:55.000]  我們都很喜歡
[00:26:55.000 --> 00:26:57.000]  當我們吃飯前
[00:26:57.000 --> 00:26:59.000]  我們就會手牽手
[00:26:59.000 --> 00:27:03.000]  我們一起借飯祈禱
[00:27:03.000 --> 00:27:07.000]  很感恩
[00:27:07.000 --> 00:27:10.000]  原來這樣有吸引力
[00:27:10.000 --> 00:27:11.000]  因為久不久
[00:27:11.000 --> 00:27:13.000]  有些人就走過來說
[00:27:13.000 --> 00:27:15.000]  你是信耶穌的嗎?
[00:27:15.000 --> 00:27:17.000]  我說是的
[00:27:17.000 --> 00:27:19.000]  我以前也聽過
[00:27:19.000 --> 00:27:20.000]  在大陸也聽過
[00:27:20.000 --> 00:27:22.000]  不過我不知道是什麼來的
[00:27:22.000 --> 00:27:24.000]  你的教會在哪裡?
[00:27:24.000 --> 00:27:25.000]  真是好
[00:27:25.000 --> 00:27:27.000]  教會很近
[00:27:27.000 --> 00:27:30.000]  因為他在富林工作
[00:27:30.000 --> 00:27:32.000]  很近,過馬路就是了
[00:27:32.000 --> 00:27:34.000]  我很感恩
[00:27:34.000 --> 00:27:37.000]  有這樣的侍應
[00:27:37.000 --> 00:27:39.000]  來我們教會
[00:27:39.000 --> 00:27:41.000]  他十點要開工
[00:27:41.000 --> 00:27:43.000]  但他也要上早課
[00:27:43.000 --> 00:27:45.000]  每個禮拜上早課
[00:27:45.000 --> 00:27:47.000]  一直就是這樣
[00:27:47.000 --> 00:27:48.000]  來我們教會
[00:27:48.000 --> 00:27:50.000]  然後當他水禮的時候
[00:27:50.000 --> 00:27:51.000]  一見到我
[00:27:51.000 --> 00:27:52.000]  宋牧師
[00:27:52.000 --> 00:27:53.000]  我下個月水禮了
[00:27:53.000 --> 00:27:54.000]  受洗了
[00:27:54.000 --> 00:27:56.000]  我心裏很開心
[00:27:56.000 --> 00:27:58.000]  我為了這些很感恩
[00:27:58.000 --> 00:27:59.000]  另一方面
[00:27:59.000 --> 00:28:01.000]  好幾次
[00:28:01.000 --> 00:28:03.000]  搬去每個不同的地方
[00:28:03.000 --> 00:28:08.000]  在那個地方來做護衛的朋友
[00:28:08.000 --> 00:28:10.000]  歷歷在目
[00:28:10.000 --> 00:28:12.000]  一個信了,又一個
[00:28:12.000 --> 00:28:14.000]  一個信了,又一個
[00:28:14.000 --> 00:28:16.000]  我見到他們的信主
[00:28:16.000 --> 00:28:20.000]  我心裏很開心
[00:28:20.000 --> 00:28:24.000]  這是一個身份的表明
[00:28:24.000 --> 00:28:27.000]  當我們在謝飯、祈禱的時候
[00:28:27.000 --> 00:28:29.000]  我是表明我的身份
[00:28:29.000 --> 00:28:31.000]  我是信耶穌的人
[00:28:31.000 --> 00:28:32.000]  我要感恩
[00:28:32.000 --> 00:28:34.000]  為了祂給我的這個膳食
[00:28:34.000 --> 00:28:37.000]  來感恩
[00:28:37.000 --> 00:28:39.000]  我也很清楚
[00:28:39.000 --> 00:28:41.000]  記得
[00:28:41.000 --> 00:28:43.000]  添叔被介紹
[00:28:43.000 --> 00:28:44.000]  來到我們教會
[00:28:44.000 --> 00:28:46.000]  那時候不像一間教會的教會
[00:28:46.000 --> 00:28:48.000]  因為是永輝
[00:28:48.000 --> 00:28:50.000]  我們在三樓查經
[00:28:50.000 --> 00:28:51.000]  四樓查經
[00:28:51.000 --> 00:28:53.000]  五樓就是我住的地方
[00:28:53.000 --> 00:28:55.000]  來到我當中的時間
[00:28:55.000 --> 00:28:57.000]  他就是因為那些結拜兄弟
[00:28:57.000 --> 00:28:58.000]  介紹他來
[00:28:58.000 --> 00:29:01.000]  大家知道他以前是看那些大當的
[00:29:01.000 --> 00:29:03.000]  一個大哥
[00:29:03.000 --> 00:29:04.000]  來到我當中
[00:29:04.000 --> 00:29:06.000]  他聽我講我們查經
[00:29:06.000 --> 00:29:07.000]  查什麼經?
[00:29:07.000 --> 00:29:08.000]  什麼經?
[00:29:08.000 --> 00:29:12.000]  他以為是九經、馬經、什麼經、蜜經
[00:29:12.000 --> 00:29:13.000]  我什麼經都讀過
[00:29:13.000 --> 00:29:14.000]  怕你什麼?
[00:29:14.000 --> 00:29:16.000]  就是這樣的
[00:29:16.000 --> 00:29:17.000]  結果來到的時間
[00:29:17.000 --> 00:29:19.000]  他覺得很悶
[00:29:19.000 --> 00:29:20.000]  這樣叫查經?
[00:29:20.000 --> 00:29:24.000]  他以為你都讀了九經、馬經、什麼經那些
[00:29:24.000 --> 00:29:26.000]  結果他一來到
[00:29:26.000 --> 00:29:28.000]  就是當聽了我們見證的時間
[00:29:28.000 --> 00:29:30.000]  他就被吸引住
[00:29:30.000 --> 00:29:32.000]  一直就在我們的當中
[00:29:32.000 --> 00:29:33.000]  我告訴大家
[00:29:33.000 --> 00:29:35.000]  當我看著他見證
[00:29:35.000 --> 00:29:37.000]  看著他信主
[00:29:37.000 --> 00:29:38.000]  看著他改變
[00:29:38.000 --> 00:29:39.000]  改變之後
[00:29:39.000 --> 00:29:40.000]  在教會裡面
[00:29:40.000 --> 00:29:43.000]  他不再看黑社會的大當
[00:29:43.000 --> 00:29:46.000]  而是為恩福來看大當
[00:29:46.000 --> 00:29:48.000]  我為他來感恩
[00:29:48.000 --> 00:29:50.000]  這就是生命的改變
[00:29:50.000 --> 00:29:52.000]  各位親愛的兄弟姐妹
[00:29:52.000 --> 00:29:54.000]  原來你和我在每一個不同的地方
[00:29:54.000 --> 00:29:57.000]  來願意宣揚、敬拜
[00:29:57.000 --> 00:29:59.000]  表明我們的身份
[00:29:59.000 --> 00:30:00.000]  見證神的時候
[00:30:00.000 --> 00:30:02.000]  神是會恩待你的
[00:30:02.000 --> 00:30:05.000]  是會將一些有心的人帶到你那裡
[00:30:05.000 --> 00:30:07.000]  你就有機會和他們講見證
[00:30:07.000 --> 00:30:09.000]  我們今天的講見證
[00:30:09.000 --> 00:30:10.000]  我們可以說
[00:30:10.000 --> 00:30:13.000]  我們是完全不需要想什麼代價
[00:30:13.000 --> 00:30:17.000]  我記得和弟子們分享過
[00:30:17.000 --> 00:30:19.000]  在埃及的Coptic Church
[00:30:19.000 --> 00:30:22.000]  Coptic Church在埃及
[00:30:22.000 --> 00:30:26.000]  當他們要見證的時間
[00:30:26.000 --> 00:30:28.000]  他們明知道
[00:30:28.000 --> 00:30:31.000]  基督教的教會隨時會被人燒通頂
[00:30:31.000 --> 00:30:36.000]  基督徒隨時會被人殺害
[00:30:36.000 --> 00:30:41.000]  姐妹很容易被人強姦
[00:30:41.000 --> 00:30:44.000]  但是那邊有很多弟兄
[00:30:44.000 --> 00:30:49.000]  他竟然夠膽在他們的手臂
[00:30:49.000 --> 00:30:52.000]  紋上十字架
[00:30:52.000 --> 00:30:55.000]  甚至有一個牧師告訴我
[00:30:55.000 --> 00:30:58.000]  有些人在頸上
[00:30:58.000 --> 00:31:02.000]  紋上一個十字架
[00:31:02.000 --> 00:31:05.000]  是什麼意思?
[00:31:05.000 --> 00:31:08.000]  也就是說不需要人紋
[00:31:08.000 --> 00:31:10.000]  你看看我
[00:31:10.000 --> 00:31:13.000]  你就知道我是信耶穌
[00:31:13.000 --> 00:31:16.000]  不需要紋
[00:31:16.000 --> 00:31:20.000]  他也不想要紋才讓人知道
[00:31:20.000 --> 00:31:23.000]  而是出去任何地方
[00:31:23.000 --> 00:31:26.000]  當眼人家一看就知道
[00:31:26.000 --> 00:31:28.000]  這是基督徒
[00:31:28.000 --> 00:31:29.000]  在今天
[00:31:29.000 --> 00:31:31.000]  各位弟兄姐妹
[00:31:31.000 --> 00:31:32.000]  你有沒有想過
[00:31:32.000 --> 00:31:33.000]  能夠將你的信仰
[00:31:33.000 --> 00:31:36.000]  成為一種生活的方式
[00:31:36.000 --> 00:31:38.000]  帶到你的辦公室
[00:31:38.000 --> 00:31:42.000]  你的同事知不知道你是信主的呢?
[00:31:42.000 --> 00:31:45.000]  你有沒有將你的信仰帶到你的家
[00:31:45.000 --> 00:31:51.000]  你的子女看不看到你是信主的呢?
[00:31:51.000 --> 00:31:56.000]  如果你有飛蛹或者印蛹
[00:31:56.000 --> 00:32:00.000]  他看不看到你是信主的呢?
[00:32:00.000 --> 00:32:02.000]  你去街市
[00:32:02.000 --> 00:32:03.000]  賣菜的人
[00:32:03.000 --> 00:32:05.000]  賣水果的人
[00:32:05.000 --> 00:32:07.000]  賣魚賣肉的人
[00:32:07.000 --> 00:32:11.000]  知不知道你是信主的呢?
[00:32:11.000 --> 00:32:13.000]  你搭地鐵
[00:32:13.000 --> 00:32:15.000]  甚至乘客
[00:32:15.000 --> 00:32:19.000]  會不會看到你也是信主的呢?
[00:32:19.000 --> 00:32:22.000]  怎麼會看到呢?
[00:32:22.000 --> 00:32:24.000]  很簡單而已
[00:32:24.000 --> 00:32:26.000]  原來很簡單的幾句話
[00:32:26.000 --> 00:32:29.000]  你已經被人知道你是信主的了
[00:32:29.000 --> 00:32:30.000]  讓座吧
[00:32:30.000 --> 00:32:32.000]  然後就說
[00:32:32.000 --> 00:32:33.000]  耶穌愛你
[00:32:33.000 --> 00:32:35.000]  一句話
[00:32:35.000 --> 00:32:36.000]  人家已經知道
[00:32:36.000 --> 00:32:38.000]  你是信耶穌的
[00:32:38.000 --> 00:32:40.000]  告訴他
[00:32:40.000 --> 00:32:43.000]  做好的事不怕被人知道
[00:32:43.000 --> 00:32:46.000]  你是信耶穌的
[00:32:46.000 --> 00:32:47.000]  你罵人的時候
[00:32:47.000 --> 00:32:49.000]  你敢不敢說
[00:32:49.000 --> 00:32:52.000]  耶穌愛你呢?
[00:32:52.000 --> 00:32:53.000]  你不敢的
[00:32:53.000 --> 00:32:55.000]  但當你關心人的時候
[00:32:55.000 --> 00:32:56.000]  你告訴他
[00:32:56.000 --> 00:32:58.000]  耶穌愛你
[00:32:58.000 --> 00:33:01.000]  當你拿寒衣給露宿者
[00:33:01.000 --> 00:33:03.000]  當你拿食物給人吃
[00:33:03.000 --> 00:33:05.000]  就是露宿者給人吃
[00:33:05.000 --> 00:33:07.000]  當你關心人的時候
[00:33:07.000 --> 00:33:10.000]  不需要怕被人知道
[00:33:10.000 --> 00:33:12.000]  耶穌愛他
[00:33:12.000 --> 00:33:13.000]  所以因為這樣
[00:33:13.000 --> 00:33:16.000]  你也愛他
[00:33:16.000 --> 00:33:18.000]  第三方面
[00:33:18.000 --> 00:33:20.000]  屬靈人
[00:33:20.000 --> 00:33:24.000]  雖然他們有好的板給我們看
[00:33:24.000 --> 00:33:26.000]  好的板給我們跟
[00:33:26.000 --> 00:33:27.000]  但另一方面
[00:33:27.000 --> 00:33:28.000]  又要讓大家知道
[00:33:28.000 --> 00:33:30.000]  屬靈人始終是人
[00:33:30.000 --> 00:33:32.000]  他也是人
[00:33:32.000 --> 00:33:33.000]  他不是神
[00:33:33.000 --> 00:33:34.000]  他不是聖人
[00:33:34.000 --> 00:33:35.000]  你就要看看
[00:33:35.000 --> 00:33:37.000]  如果他不是神
[00:33:37.000 --> 00:33:38.000]  他是一個人
[00:33:38.000 --> 00:33:40.000]  有時候也會跌倒的時候
[00:33:40.000 --> 00:33:42.000]  他們會怎樣呢?
[00:33:42.000 --> 00:33:45.000]  第十至十二節
[00:33:45.000 --> 00:33:47.000]  講到伯蘭
[00:33:47.000 --> 00:33:48.000]  因為饑荒的緣故
[00:33:48.000 --> 00:33:50.000]  一家就去了埃及
[00:33:50.000 --> 00:33:53.000]  然後他就很害怕
[00:33:53.000 --> 00:33:55.000]  害怕什麼呢?
[00:33:55.000 --> 00:33:58.000]  就是害怕那些人看到他太太
[00:33:58.000 --> 00:34:03.000]  六十五歲的太太
[00:34:03.000 --> 00:34:07.000]  害怕那些人看到他太太很漂亮
[00:34:07.000 --> 00:34:08.000]  就因為這樣
[00:34:08.000 --> 00:34:10.000]  想殺了她
[00:34:10.000 --> 00:34:11.000]  會殺了她
[00:34:11.000 --> 00:34:12.000]  殺了她之後
[00:34:12.000 --> 00:34:15.000]  就拿了太太做別人的太太
[00:34:15.000 --> 00:34:17.000]  所以在這個時間
[00:34:17.000 --> 00:34:21.000]  他就在十二節
[00:34:21.000 --> 00:34:25.000]  一直到十三節
[00:34:25.000 --> 00:34:26.000]  我們一起讀
[00:34:26.000 --> 00:34:28.000]  埃及人看見你
[00:34:28.000 --> 00:34:30.000]  必說這是他的妻子
[00:34:30.000 --> 00:34:31.000]  他們就要殺我
[00:34:31.000 --> 00:34:33.000]  卻叫你存活
[00:34:33.000 --> 00:34:35.000]  求你說你是我的妹子
[00:34:35.000 --> 00:34:37.000]  使我因你得平安
[00:34:37.000 --> 00:34:39.000]  我的命也因你得存活
[00:34:39.000 --> 00:34:40.000]  好了
[00:34:40.000 --> 00:34:41.000]  那是不是真的呢?
[00:34:41.000 --> 00:34:43.000]  是真的
[00:34:43.000 --> 00:34:45.000]  到了十四節
[00:34:45.000 --> 00:34:46.000]  阿伯蘭到了埃及
[00:34:46.000 --> 00:34:52.000]  埃及人看見那婦人極其美貌
[00:34:52.000 --> 00:34:54.000]  六十五歲極其美貌
[00:34:54.000 --> 00:34:56.000]  真的很奇怪
[00:34:56.000 --> 00:34:59.000]  我相信
[00:34:59.000 --> 00:35:01.000]  所有姐妹
[00:35:01.000 --> 00:35:03.000]  如果你是青春常駐
[00:35:03.000 --> 00:35:06.000]  都要想一想
[00:35:06.000 --> 00:35:12.000]  到底撒拉用了什麼護膚品呢?
[00:35:12.000 --> 00:35:14.000]  為什麼她會這樣呢?
[00:35:14.000 --> 00:35:16.000]  解經間有很多不同的看法
[00:35:16.000 --> 00:35:18.000]  有一種看法就是
[00:35:18.000 --> 00:35:20.000]  當地埃及的人
[00:35:20.000 --> 00:35:22.000]  大部分都是和迦南的後裔有關
[00:35:22.000 --> 00:35:27.000]  比較黑一點
[00:35:27.000 --> 00:35:30.000]  他們很少見到白種人
[00:35:30.000 --> 00:35:34.000]  而撒拉有可能是因為她是閃族
[00:35:34.000 --> 00:35:37.000]  所以皮膚比較白
[00:35:37.000 --> 00:35:40.000]  第二她還沒有生過小孩
[00:35:40.000 --> 00:35:46.000]  第三也有可能是因為當時的環境
[00:35:46.000 --> 00:35:48.000]  沒有那麼粗魯
[00:35:48.000 --> 00:35:50.000]  鄉下地方
[00:35:50.000 --> 00:35:52.000]  所以比較上
[00:35:52.000 --> 00:35:54.000]  她保存她的青春
[00:35:54.000 --> 00:35:56.000]  比較好一點
[00:35:56.000 --> 00:35:58.000]  特別是什麼呢?
[00:35:58.000 --> 00:36:00.000]  是一個不同族的人去看
[00:36:00.000 --> 00:36:02.000]  第二個族的人
[00:36:02.000 --> 00:36:04.000]  是很難看的
[00:36:04.000 --> 00:36:06.000]  我不知道大家是否同意
[00:36:06.000 --> 00:36:08.000]  你現在去看白種人
[00:36:08.000 --> 00:36:10.000]  六十多歲
[00:36:10.000 --> 00:36:12.000]  差不多四十多歲
[00:36:12.000 --> 00:36:14.000]  有可能是這樣
[00:36:14.000 --> 00:36:16.000]  同意嗎?
[00:36:16.000 --> 00:36:18.000]  你不看慣就不會知道
[00:36:18.000 --> 00:36:20.000]  特別是頭髮一長出來
[00:36:20.000 --> 00:36:22.000]  已經是紅毛
[00:36:22.000 --> 00:36:24.000]  所以對她來說沒什麼分別
[00:36:24.000 --> 00:36:26.000]  所以埃及人見到她的時候
[00:36:26.000 --> 00:36:28.000]  就會感覺到
[00:36:28.000 --> 00:36:32.000]  很漂亮
[00:36:32.000 --> 00:36:35.000]  所以在那個時候就出現這個現象
[00:36:35.000 --> 00:36:37.000]  法老的神才看見就誇獎她
[00:36:37.000 --> 00:36:41.000]  這個婦人就被大道法老的功勞去了
[00:36:41.000 --> 00:36:43.000]  各位弟兄姊妹
[00:36:43.000 --> 00:36:44.000]  在這個時候
[00:36:44.000 --> 00:36:46.000]  我們今天就要問一個問題
[00:36:46.000 --> 00:36:48.000]  阿不蘭
[00:36:48.000 --> 00:36:50.000]  到底她的軟弱在哪裡呢?
[00:36:50.000 --> 00:36:53.000]  她不是完全說謊的
[00:36:53.000 --> 00:36:55.000]  我說完全
[00:36:55.000 --> 00:36:57.000]  主要原因是什麼呢?
[00:36:57.000 --> 00:36:59.000]  就是因為薩拉
[00:36:59.000 --> 00:37:01.000]  是阿不蘭
[00:37:01.000 --> 00:37:05.000]  同父異母的一個妹妹
[00:37:05.000 --> 00:37:07.000]  實際上在今天來說
[00:37:07.000 --> 00:37:10.000]  嚴格來說
[00:37:10.000 --> 00:37:14.000]  這個是她的兄妹
[00:37:14.000 --> 00:37:16.000]  所以她說
[00:37:16.000 --> 00:37:18.000]  你說你是我的妹妹就行了
[00:37:18.000 --> 00:37:20.000]  她沒有說錯
[00:37:20.000 --> 00:37:23.000]  但是她隱瞞了一件更加重要的事
[00:37:23.000 --> 00:37:25.000]  這件更加重要的事是什麼呢?
[00:37:25.000 --> 00:37:28.000]  就是她和薩拉的關係
[00:37:28.000 --> 00:37:31.000]  不只是一個這樣的關係
[00:37:31.000 --> 00:37:32.000]  更加重要的關係就是
[00:37:32.000 --> 00:37:34.000]  這是她的太太
[00:37:34.000 --> 00:37:36.000]  她隱瞞了這件事
[00:37:36.000 --> 00:37:38.000]  當然有很多人就說
[00:37:38.000 --> 00:37:40.000]  這就變得好像亂倫一樣
[00:37:40.000 --> 00:37:42.000]  不過在當時
[00:37:42.000 --> 00:37:45.000]  摩西十誡律法還沒有頒布前
[00:37:45.000 --> 00:37:48.000]  這件事本身是沒有的
[00:37:48.000 --> 00:37:49.000]  讓大家知道
[00:37:49.000 --> 00:37:52.000]  這就是最重要的
[00:37:52.000 --> 00:37:55.000]  你看見後面法老就知道了這件事
[00:37:55.000 --> 00:37:57.000]  知道了之後
[00:37:57.000 --> 00:37:59.000]  十六節
