
[00:00:00.000 --> 00:00:06.320]  菩薩姐妹好,讓我們在聆聽主導以先,我們再次同心提頭禱告
[00:21:32.240 --> 00:21:34.480]  但是如果有音樂
[00:21:34.480 --> 00:21:37.280]  有強勁的見證
[00:21:37.280 --> 00:21:39.760]  神蹟的燈光
[00:21:39.760 --> 00:21:44.320]  這些就造成了很多人有一種屬靈上的一種
[00:21:44.320 --> 00:21:47.280]  虛幻的一種刺激感
[00:21:47.280 --> 00:21:49.360]  但是耶穌看到的是什麼?
[00:21:49.360 --> 00:21:52.160]  耶穌看到的不是這些你們的需要
[00:21:52.160 --> 00:21:54.800]  耶穌看到的你現在沒有方向
[00:21:54.800 --> 00:21:57.760]  你現在是被人利用的情況
[00:21:57.760 --> 00:21:59.520]  於是你在這樣的情況下
[00:21:59.520 --> 00:22:01.600]  你不知道繼續怎麼走
[00:22:01.600 --> 00:22:05.120]  耶穌關心的是人的這些東西
[00:22:05.120 --> 00:22:09.440]  人為什麼有這樣東西呢?
[00:22:09.440 --> 00:22:12.480]  其實因為人的罪
[00:22:12.480 --> 00:22:16.320]  最近我跟一個朋友聊天
[00:22:16.320 --> 00:22:21.440]  問到他有關於他自己的未來的計劃
[00:22:21.440 --> 00:22:24.800]  因為他跟我差不多年紀
[00:22:24.800 --> 00:22:28.960]  特別問到你喜歡在加拿大生活
[00:22:28.960 --> 00:22:33.040]  還是在其他地方生活?
[00:22:33.040 --> 00:22:35.200]  他的答案給我就是說
[00:22:35.200 --> 00:22:41.600]  我很矛盾都不知道怎樣
[00:22:41.600 --> 00:22:44.160]  情況就是這些
[00:22:44.160 --> 00:22:46.720]  他沒有大病痛
[00:22:46.720 --> 00:22:48.000]  但是在這樣的情況之下
[00:22:48.000 --> 00:22:50.960]  他根本不知道自己怎樣做一個決定
[00:22:50.960 --> 00:22:53.120]  其實他是不是真的不知道自己做什麼決定?
[00:22:53.120 --> 00:22:55.200]  不是
[00:22:55.200 --> 00:22:57.360]  他的問題是因為他正正知道
[00:22:57.360 --> 00:23:01.600]  自己想做的東西是不對的東西
[00:23:01.600 --> 00:23:04.160]  不對的意思是手要做的東西
[00:23:04.160 --> 00:23:06.480]  人生有很多東西要排次序來做
[00:23:06.480 --> 00:23:09.280]  有些應該要先做的
[00:23:09.280 --> 00:23:12.080]  但是他不想做
[00:23:12.080 --> 00:23:14.720]  因為他有另外一個想法
[00:23:14.720 --> 00:23:18.880]  於是回答的就是很矛盾
[00:23:18.880 --> 00:23:22.160]  在矛盾的時候他就不知道怎樣做
[00:23:22.160 --> 00:23:25.360]  如果在這個時候有些人看中了他
[00:23:25.360 --> 00:23:29.760]  就會利用這種心態來剝削他
[00:23:29.760 --> 00:23:31.600]  當然我沒有說太多
[00:23:31.600 --> 00:23:36.720]  但是這種的狀態是源自於人的罪性
[00:23:36.720 --> 00:23:40.560]  因為人知道自己本身有很多東西
[00:23:40.560 --> 00:23:42.480]  應該要做而不想做
[00:23:42.480 --> 00:23:45.920]  特別當人知道自己的罪的時候
[00:23:45.920 --> 00:23:49.520]  其實很難接受自己有罪
[00:23:49.520 --> 00:23:52.960]  他覺得自己的罪最好就掩埋他包裝他
[00:23:52.960 --> 00:23:56.560]  或者將他拖延他
[00:23:56.560 --> 00:23:59.600]  拖延了就可以不用這麼快決定
[00:23:59.600 --> 00:24:02.800]  廣東話叫做「無眼屎乾淨盲」
[00:24:02.800 --> 00:24:04.640]  其實也是盲的
[00:24:04.640 --> 00:24:08.560]  不過他以為自己還沒做決定
[00:24:08.560 --> 00:24:11.040]  就是還沒盲著
[00:24:11.040 --> 00:24:14.960]  但是耶穌就看到這些人的心是怎樣
[00:24:14.960 --> 00:24:18.960]  於是耶穌說了一個形容
[00:24:18.960 --> 00:24:26.160]  他們好像羊沒有牧人一樣
[00:24:26.160 --> 00:24:30.480]  什麼叫做好像羊沒有牧人一樣呢
[00:24:30.480 --> 00:24:35.440]  我們要回到當時古近東的文化裏面
[00:24:35.440 --> 00:24:37.920]  羊群是怎樣運作
[00:24:37.920 --> 00:24:42.000]  牧人是怎樣運作
[00:24:42.000 --> 00:24:46.000]  在古近東耶穌的年代
[00:24:46.000 --> 00:24:49.920]  通常牧羊人不是牧羊自己
[00:24:49.920 --> 00:24:52.800]  只是牠自己的羊
[00:24:52.800 --> 00:24:54.800]  因為很多時候牧羊的羊群
[00:24:54.800 --> 00:25:01.920]  包括了同鄉裏面很多不同人的羊群
[00:25:01.920 --> 00:25:04.880]  於是其他人就會集合一起
[00:25:04.880 --> 00:25:07.600]  反正你有你的羊群
[00:25:07.600 --> 00:25:10.640]  不如你一起幫我照顧我的羊群
[00:25:10.640 --> 00:25:12.400]  養大我的羊群
[00:25:12.400 --> 00:25:13.840]  我給你工資
[00:25:13.840 --> 00:25:16.480]  所以在古近東的文化裏面
[00:25:16.480 --> 00:25:24.400]  牧羊人通常不是直接擁有所有羊群的擁有權
[00:25:24.400 --> 00:25:31.120]  很多時候他們是被僱用24小時來照顧羊群
[00:25:31.120 --> 00:25:34.160]  他們沒有上班下班的時間
[00:25:34.160 --> 00:25:36.080]  無論天氣怎樣都好
[00:25:36.080 --> 00:25:41.200]  他們就會隨著天氣和生長的草原的糧食
[00:25:41.200 --> 00:25:45.600]  去帶領羊群一起去到不同的地方裏面
[00:25:45.600 --> 00:25:49.360]  使得他們可以得到養肉
[00:25:49.360 --> 00:25:54.160]  所以這些羊群基本上是屬於不同人的財富
[00:25:54.160 --> 00:25:58.560]  所以於是牧羊人就有一個責任
[00:25:58.560 --> 00:26:01.760]  他寫命都要保住這些財富
[00:26:01.760 --> 00:26:06.000]  不然他會虧欠同鄉的人
[00:26:06.000 --> 00:26:10.480]  因為你的同鄉相信你
[00:26:10.480 --> 00:26:13.360]  但是在這樣的情況之下
[00:26:13.360 --> 00:26:17.360]  作牧羊人就有時候要冒很大的險
[00:26:17.360 --> 00:26:23.440]  你為了保住你對同鄉人的那種衛生和承諾
[00:26:23.440 --> 00:26:25.520]  和那種應有的保護
[00:26:25.520 --> 00:26:27.280]  以及你的職責
[00:26:27.280 --> 00:26:29.040]  於是乎怎麼樣
[00:26:29.040 --> 00:26:33.200]  有時候羊群不是失路的時候你去找
[00:26:33.200 --> 00:26:37.120]  有時候羊群會被柴狼野獸襲擊
[00:26:37.120 --> 00:26:39.760]  你去捍衛他們
[00:26:39.760 --> 00:26:42.080]  所以在這樣的情況之下
[00:26:42.080 --> 00:26:45.840]  這些羊群很多時候就落在一種危機
[00:26:45.840 --> 00:26:47.760]  他自己都不知道
[00:26:47.760 --> 00:26:49.280]  或者他在一個危機裏面
[00:26:49.280 --> 00:26:53.440]  需要牧羊人去帶領他們保護他們
[00:26:53.440 --> 00:26:54.800]  如果他們缺少糧食的時候
[00:26:54.800 --> 00:27:00.160]  甚至要帶著他們一起走到一個新的糧食的草場裏面
[00:27:00.160 --> 00:27:02.000]  所以這段聖經
[00:27:02.000 --> 00:27:05.360]  耶穌所講到的這個羊群的比喻
[00:27:05.360 --> 00:27:07.200]  是比喻什麼?
[00:27:07.200 --> 00:27:16.480]  是比喻著當時的人的生存和成長的元素
[00:27:16.480 --> 00:27:19.120]  如果沒有了牧羊人
[00:27:19.120 --> 00:27:23.200]  這些羊群分分鐘生存成為問題
[00:27:23.200 --> 00:27:26.800]  牠能否成長長大也是一個問題
[00:27:26.800 --> 00:27:31.120]  今天耶穌去到這些會堂裏面
[00:27:31.120 --> 00:27:34.720]  教訓人宣講天國福音
[00:27:34.720 --> 00:27:37.040]  醫治他們的疾病
[00:27:37.040 --> 00:27:41.200]  其實是照顧著他們的生存
[00:27:41.200 --> 00:27:45.280]  以及他們的成長的可能
[00:27:45.280 --> 00:27:48.080]  而在這兩樣東西裏面
[00:27:48.080 --> 00:27:57.040]  耶穌看見他們這班人正走在一個困苦流離的狀態
[00:27:57.040 --> 00:27:58.960]  回頭我們要問
[00:27:58.960 --> 00:28:01.520]  為什麼他們會落入這樣的狀態?
[00:28:01.520 --> 00:28:04.880]  他們不是有會堂在幫助他們嗎?
[00:28:04.880 --> 00:28:06.640]  記不記得我剛才講過
[00:28:06.640 --> 00:28:08.960]  會堂是什麼情況?
[00:28:08.960 --> 00:28:11.600]  回去的人是不是一定是神的子民?
[00:28:11.600 --> 00:28:17.520]  管會堂的人是不是一定是一個中信主的人?
[00:28:17.520 --> 00:28:20.080]  不是的
[00:28:20.080 --> 00:28:23.920]  如果我們看回猶太人當時的古郡東文化
[00:28:23.920 --> 00:28:26.720]  特別猶太工會的結構
[00:28:26.720 --> 00:28:30.080]  其實很多都是買回來的工作
[00:28:30.080 --> 00:28:33.040]  想真一下今天的教會有多少教牧
[00:28:33.040 --> 00:28:38.240]  是作為牧羊人還是故宮?
[00:28:38.240 --> 00:28:40.320]  聽節目
[00:28:40.320 --> 00:28:44.720]  牧羊人是為羊寫命
[00:28:44.720 --> 00:28:50.880]  牧羊人是為羊的安危和成長而關心的
[00:28:50.880 --> 00:28:52.640]  不是說你回來
[00:28:52.640 --> 00:28:53.680]  使得你很開心
[00:28:53.680 --> 00:28:54.960]  然後放下伎倆
[00:28:54.960 --> 00:28:57.680]  然後你就平平安安去吧
[00:28:57.680 --> 00:28:59.040]  不是的
[00:28:59.040 --> 00:29:03.280]  關心到整個人的屬靈生命的成長
[00:29:03.280 --> 00:29:05.920]  不是隨便你回來參加了
[00:29:05.920 --> 00:29:08.720]  就等同於是一個屬靈人
[00:29:08.720 --> 00:29:11.600]  關心他是這一點
[00:29:11.600 --> 00:29:15.200]  耶穌留意到這個特點
[00:29:15.200 --> 00:29:17.360]  因為他有這樣的屬性
[00:29:17.360 --> 00:29:19.520]  弟兄姊妹
[00:29:19.520 --> 00:29:22.640]  你有沒有這樣的屬性?
[00:29:22.640 --> 00:29:25.920]  你和我都叫做基督徒
[00:29:25.920 --> 00:29:28.880]  有沒有基督的屬性?
[00:29:28.880 --> 00:29:31.280]  他從來沒有變過的
[00:29:31.280 --> 00:29:31.840]  不是的
[00:29:31.840 --> 00:29:32.880]  我少了人
[00:29:32.880 --> 00:29:35.680]  於是乎我就走來轉一轉
[00:29:35.680 --> 00:29:37.600]  這裡不要說得那麼直接
[00:29:37.600 --> 00:29:40.480]  有些人很傷的
[00:29:40.480 --> 00:29:41.760]  他沒有
[00:29:41.760 --> 00:29:44.640]  他繼續是由開頭第四章
[00:29:44.640 --> 00:29:47.840]  到現在馬太福音第九章
[00:29:47.840 --> 00:29:49.440]  他都是這樣去做
[00:29:49.440 --> 00:29:52.080]  而且不是單純在一個城市
[00:29:52.080 --> 00:29:54.080]  他現在走遍各城各鄉
[00:29:54.080 --> 00:29:57.040]  從加伯隆開始
[00:29:57.040 --> 00:30:00.480]  一直擴展到整個加利里的附近地區
[00:30:00.480 --> 00:30:05.520]  後來甚至去到其他猶太的地區
[00:30:05.520 --> 00:30:07.360]  所以弟兄姊妹
[00:30:07.360 --> 00:30:09.680]  我們應該有的
[00:30:09.680 --> 00:30:10.640]  第一樣東西
[00:30:10.640 --> 00:30:12.720]  講呼召的時候
[00:30:12.720 --> 00:30:16.320]  回頭看回耶穌基督的屬性是怎樣
[00:30:16.320 --> 00:30:19.440]  我自己又有沒有同樣的屬性呢?
[00:30:19.440 --> 00:30:21.200]  如果你是沒有的話
[00:30:21.200 --> 00:30:25.600]  那你就求上主給這個屬性
[00:30:25.600 --> 00:30:26.640]  如果你不明白
[00:30:26.640 --> 00:30:28.240]  今天我希望講到這裡的時候
[00:30:28.240 --> 00:30:30.800]  你會明白
[00:30:30.800 --> 00:30:31.280]  好了
[00:30:31.280 --> 00:30:33.280]  有了這個屬性之後
[00:30:33.280 --> 00:30:37.840]  怎樣去繼續的侍奉呢?
[00:30:37.840 --> 00:30:39.520]  耶穌就傳道了
[00:30:39.520 --> 00:30:44.320]  但他現在要預備去委派一些信徒去侍奉
[00:30:44.320 --> 00:30:49.040]  於是我們就去看看第37和38節
[00:30:49.040 --> 00:30:51.600]  耶穌在這裡就給了一個
[00:30:51.600 --> 00:30:55.120]  很清楚的指示給他的門徒知道
[00:30:55.120 --> 00:31:00.560]  要以主的慈心去守護主的民
[00:31:00.560 --> 00:31:01.600]  我們讀一次
[00:31:01.600 --> 00:31:04.480]  從第37和38節
[00:31:04.480 --> 00:31:07.280]  於是對門徒說
[00:31:07.280 --> 00:31:09.440]  要收的莊稼多
[00:31:09.440 --> 00:31:11.360]  做工的人少
[00:31:11.360 --> 00:31:14.080]  所以你們當求莊稼的主
[00:31:14.080 --> 00:31:18.960]  打發工人出去收他的莊稼
[00:31:18.960 --> 00:31:25.360]  首先在這裡我要做少少的介紹
[00:31:25.360 --> 00:31:27.840]  翻譯上的一個問題
[00:31:27.840 --> 00:31:34.240]  這個也影響了我們對於這段聖經的理解上的一個問題
[00:31:34.240 --> 00:31:37.120]  首先從行文上
[00:31:37.120 --> 00:31:45.120]  耶穌從牧羊群的這個比喻
[00:31:45.120 --> 00:31:49.680]  去發展到談論到莊稼的問題
[00:31:49.680 --> 00:31:54.800]  莊稼和牧羊群同樣需要一個特點
[00:31:54.800 --> 00:31:59.200]  就是它需要時間去成長
[00:31:59.200 --> 00:32:03.920]  不是說一時三刻就已經做成的事情
[00:32:03.920 --> 00:32:05.920]  是需要時間去成長的
[00:32:05.920 --> 00:32:09.360]  第二在這節經文的記載裏面
[00:32:09.360 --> 00:32:14.400]  在翻譯上我們經常都有一個問題
[00:32:14.400 --> 00:32:18.560]  在這段聖經裏面我讀給大家聽
[00:32:18.560 --> 00:32:25.440]  有兩個字眼在原文希臘文裏面是沒有的
[00:32:25.440 --> 00:32:28.240]  我們再看一次和合本的版本
[00:32:28.240 --> 00:32:30.800]  說耶穌對他的門徒說
[00:32:30.800 --> 00:32:33.280]  要收的莊稼多
[00:32:33.280 --> 00:32:35.200]  做工的人少
[00:32:35.200 --> 00:32:39.040]  所以你們當求莊稼的主打法工人
[00:32:39.040 --> 00:32:44.160]  出去收他的莊稼
[00:32:44.160 --> 00:32:50.960]  宦教會有很多奇怪的神學
[00:32:50.960 --> 00:32:55.680]  就是因為我們有錯的翻譯
[00:32:55.680 --> 00:33:02.880]  在原文聖經裏面沒有的字眼就是「收」字
[00:33:02.880 --> 00:33:09.280]  所以原本的翻譯在你們的程序表上應該有刊登出來
[00:33:09.280 --> 00:33:14.400]  就是說那莊稼很豐盛
[00:33:14.400 --> 00:33:19.280]  但是做工的人卻是寥寥無幾
[00:33:19.280 --> 00:33:26.160]  現在你們就要求莊稼的那位主
[00:33:26.160 --> 00:33:32.320]  差派更多的工人去到他的莊稼裏面
[00:33:32.320 --> 00:33:37.440]  你把「收」字全部剔除就可以了
[00:33:37.440 --> 00:33:42.320]  可行的是我們有的英文聖經
[00:33:42.320 --> 00:33:47.440]  就沒有像中文聖經那樣翻譯多了個「收」字
[00:33:47.440 --> 00:33:52.400]  為甚麼我在這裏要做出這兩個的解釋呢
[00:33:52.400 --> 00:33:56.320]  因為如果不是我們會解錯這段經文
[00:33:56.320 --> 00:33:58.560]  宦教會一向都很喜歡一件事
[00:33:58.560 --> 00:34:07.520]  一談論到莊稼就發了一種屬靈的興奮
[00:34:07.520 --> 00:34:11.040]  莊稼來了 我們要出去收
[00:34:11.040 --> 00:34:15.440]  為甚麼教會這麼喜歡說「收莊稼」呢
[00:34:15.440 --> 00:34:19.040]  其實一是在翻譯上的問題
[00:34:19.040 --> 00:34:25.680]  二是在潛意識上他就覺得現在有很多機會了
[00:34:25.680 --> 00:34:31.840]  我們要快點去做一些事 把收穫快點拿回來
[00:34:31.840 --> 00:34:36.240]  這種心態是屬於一種自私的心態
[00:34:36.240 --> 00:34:42.000]  因為很多的牧者都以為收莊稼這個活動是很重要
[00:34:42.000 --> 00:34:48.720]  重要到教會生死存亡的因素之一
[00:34:48.720 --> 00:34:54.320]  如果不拿多些人回來 教會就少了資源
[00:34:54.320 --> 00:34:59.120]  少了資源怎能生存呢
[00:34:59.120 --> 00:35:07.440]  這種觀念其實在這段聖經裏很清楚告訴我們是錯的
[00:35:07.440 --> 00:35:09.840]  還有另一段聖經可以提醒我們
[00:35:09.840 --> 00:35:12.800]  何時才是收莊稼呢
[00:35:12.800 --> 00:35:22.160]  原來收莊稼是要去到啟示錄第14章14至16節裏面
[00:35:22.160 --> 00:35:27.600]  主在啟示錄裏面Revelation
[00:35:27.600 --> 00:35:36.240]  那裏才說要收莊稼 在末世差不多完結的時候就收莊稼了
[00:35:36.240 --> 00:35:39.600]  莊稼是須時成長的
[00:35:39.600 --> 00:35:44.560]  就好像羊群一樣 你需要牧羊人帶著牠們去不同的地方裏面
[00:35:44.560 --> 00:35:48.480]  去有充足的草地給牠們餵養
[00:35:48.480 --> 00:35:56.960]  有危險的時候要保護牠 免得被動物撕裂或偷了牠們
[00:35:56.960 --> 00:36:00.320]  這段聖經耶穌想說甚麼
[00:36:00.320 --> 00:36:06.160]  耶穌在這裏很清楚告訴我們一件事
[00:36:06.160 --> 00:36:13.280]  上帝有的莊稼是很豐盛的
[00:36:13.280 --> 00:36:19.040]  但這些莊稼現在還未是收成的
[00:36:19.040 --> 00:36:22.400]  現在是要守住這些莊稼
[00:36:22.400 --> 00:36:28.720]  免得牠們受傷害 免得牠們被人踐踏
[00:36:28.720 --> 00:36:33.120]  我們怎知道 前一晚才說完 耶穌見到牠們甚麼
[00:36:33.120 --> 00:36:35.680]  耶穌見到困虎留尼
[00:36:35.680 --> 00:36:38.160]  我剛才說過困虎留尼是甚麼意思
[00:36:38.160 --> 00:36:42.240]  牠不知道自己怎樣 牠沒有辦法處理自己的情況
[00:36:42.240 --> 00:36:44.480]  牠都不知道自己的安危是怎樣
[00:36:44.480 --> 00:36:48.080]  牠甚至被人欺詐
[00:36:48.080 --> 00:36:50.880]  所以有時我作為牧者最痛心的是甚麼
[00:36:50.880 --> 00:36:54.480]  見著信徒被別的牧者欺騙的時候
[00:36:54.480 --> 00:36:58.080]  我真的很痛心 提醒牠 牠又不聽的時候
[00:36:58.080 --> 00:36:59.840]  我都沒有辦法
[00:36:59.840 --> 00:37:03.040]  但那種責心就是這樣
[00:37:03.040 --> 00:37:06.480]  耶穌在這裏告訴我們這班門徒
[00:37:06.480 --> 00:37:07.680]  現在不是去收
[00:37:07.680 --> 00:37:12.560]  所以我這個解釋不是只有我
[00:37:12.560 --> 00:37:15.920]  因為我做釋經 我永遠都用希臘文
[00:37:15.920 --> 00:37:17.680]  我很少用英語和中文
[00:37:17.680 --> 00:37:19.920]  中文我更加不太…
[00:37:19.920 --> 00:37:21.760]  雖然我看中文聖經開始
[00:37:21.760 --> 00:37:25.760]  但中文很多地方未必亦不太準確
[00:37:25.760 --> 00:37:28.800]  當我看回希臘文的時候
[00:37:28.800 --> 00:37:34.080]  咦 聖經沒有說叫牠收的
[00:37:34.080 --> 00:37:37.440]  為甚麼 我都怕我錯
[00:37:37.440 --> 00:37:42.960]  我發覺很多的神學者比我聰明的
[00:37:42.960 --> 00:37:46.240]  讀到這段聖經 他很強調一點
[00:37:46.240 --> 00:37:48.800]  這不是收莊稼的時間
[00:37:48.800 --> 00:37:54.080]  是看守莊稼能夠安全使它成長的時間
[00:37:54.080 --> 00:37:58.000]  我住在加拿大 經常都說去旅行
[00:37:58.000 --> 00:38:00.880]  其實很多地方不用搭飛機去旅行
[00:38:00.880 --> 00:38:03.520]  不是搭飛機坐
[00:38:03.520 --> 00:38:07.760]  我們開車 想北一點 不用太遠
[00:38:07.760 --> 00:38:10.800]  沿著麥卡雲的直上
[00:38:10.800 --> 00:38:16.160]  你看沿路很多和田 很多粟米田
[00:38:16.160 --> 00:38:19.600]  那些粟米田你知不知道有沒有人看著
[00:38:19.600 --> 00:38:23.520]  有沒有人看 我隨便走進去拿兩棵
[00:38:23.520 --> 00:38:28.400]  家裡想煲粟米湯不夠就去摘兩條
[00:38:28.400 --> 00:38:31.760]  不是的
[00:38:31.760 --> 00:38:35.280]  有閉路電視拍著你
[00:38:35.280 --> 00:38:40.080]  先進些願意寫錢的就設一個圍網圍著它
[00:38:40.080 --> 00:38:43.040]  我有次見到在麥卡雲大家千萬不要走太近
[00:38:43.040 --> 00:38:45.440]  我很喜歡去拍照
[00:38:45.440 --> 00:38:48.880]  有時拿著手機去拍照 拿著大相機
[00:38:48.880 --> 00:38:50.880]  叫師母幫我拍張
[00:38:50.880 --> 00:38:55.200]  你不要走太近那些圍欄寫著有電的
[00:38:55.200 --> 00:38:57.280]  現在沒有牧羊人 不用牧羊人
[00:38:57.280 --> 00:39:02.800]  現在有電的 你走過是電瓜來的
[00:39:02.800 --> 00:39:06.720]  大家知不知道這段聖經說了什麼
[00:39:06.720 --> 00:39:09.360]  上帝說有很多的莊稼
[00:39:09.360 --> 00:39:13.200]  其實這個莊稼在形容上帝的子民
[00:39:13.200 --> 00:39:17.120]  屬於上帝的莊稼
[00:39:17.120 --> 00:39:19.120]  很多這些莊稼
[00:39:19.120 --> 00:39:22.560]  不過守護的人不夠
[00:39:22.560 --> 00:39:25.200]  作供的人少
[00:39:25.200 --> 00:39:28.400]  莊稼不像牧羊人那樣帶著羊走
[00:39:28.400 --> 00:39:30.400]  我見到一隻動物跑過去
[00:39:30.400 --> 00:39:34.240]  馬上和野獸搏鬥 不是這樣
[00:39:34.240 --> 00:39:35.760]  莊稼是凍在那裡的
[00:39:35.760 --> 00:39:38.800]  在田裡不會走的
[00:39:38.800 --> 00:39:40.720]  於是乎怎樣
[00:39:40.720 --> 00:39:46.000]  莊稼的主就要派很多人守住那些莊稼
[00:39:46.000 --> 00:39:50.960]  免得那些莊稼被人踐踏 被人偷取
[00:39:50.960 --> 00:39:52.960]  所以怎樣
[00:39:52.960 --> 00:39:56.560]  在這裡耶穌叫門徒
[00:39:56.560 --> 00:39:58.560]  在這樣的情況之下
[00:39:58.560 --> 00:40:02.480]  你們要求莊稼的主
[00:40:02.480 --> 00:40:03.600]  誰?
[00:40:03.600 --> 00:40:06.960]  莊稼原本的主人
[00:40:06.960 --> 00:40:12.640]  來派更多的工人守住在那些莊稼裡面
[00:40:12.640 --> 00:40:17.200]  直至那些莊稼到收割得的時候為止
[00:40:17.200 --> 00:40:20.960]  什麼時候才是收割的時間
[00:40:20.960 --> 00:40:25.680]  是不是守莊稼的人說是決定的
[00:40:25.680 --> 00:40:26.960]  不是
[00:40:26.960 --> 00:40:30.960]  是守莊稼的人每天看著莊稼的情況
[00:40:30.960 --> 00:40:34.480]  回去匯報給莊稼的主人聽
[00:40:34.480 --> 00:40:37.200]  差不多了 還有四天左右
[00:40:37.200 --> 00:40:39.280]  好 給我看著它
[00:40:39.280 --> 00:40:41.200]  看著熟了你就告訴我
[00:40:41.200 --> 00:40:42.960]  接著我們就準備去收莊稼
[00:40:42.960 --> 00:40:45.360]  是這樣的做法
[00:40:45.360 --> 00:40:48.400]  這幅圖畫是什麼
[00:40:48.400 --> 00:40:52.640]  我告訴門徒你和我
[00:40:52.640 --> 00:40:59.920]  如果你同樣被呼召成為主的工人之一份子
[00:40:59.920 --> 00:41:04.720]  在這個時候我們好好守望著每一個主的莊稼
[00:41:04.720 --> 00:41:06.640]  哪些是主的莊稼
[00:41:06.640 --> 00:41:08.880]  是不是教會的銀行戶口
[00:41:08.880 --> 00:41:10.240]  不是
[00:41:10.240 --> 00:41:12.640]  是不是教會有什麼資源
[00:41:12.640 --> 00:41:14.080]  不是
[00:41:14.080 --> 00:41:18.720]  最重要的主的莊稼是上帝的子民
[00:41:18.720 --> 00:41:23.040]  那些流離失所被欺壓的子民
[00:41:23.040 --> 00:41:25.280]  作為基督徒的一份子
[00:41:25.280 --> 00:41:28.640]  每一個成為主所呼召的人
[00:41:28.640 --> 00:41:30.400]  我要彼此守望
[00:41:30.400 --> 00:41:32.320]  守望大家做什麼
[00:41:32.320 --> 00:41:35.840]  不要跌入罪的當中
[00:41:35.840 --> 00:41:37.920]  丁師妹
[00:41:37.920 --> 00:41:41.200]  我每一晚臨睡之前一定有這個祈禱
[00:41:41.200 --> 00:41:44.720]  一定有 我多累我都有這個祈禱
[00:41:44.720 --> 00:41:49.840]  我祈求上帝保守每一個信徒
[00:41:49.840 --> 00:41:56.160]  免他們陷在試探罪惡的當中
[00:41:56.160 --> 00:42:02.080]  讓我可以做的我就去守望他們
[00:42:02.080 --> 00:42:07.200]  而我做不到的我求聖靈上帝的靈保守他們
[00:42:07.200 --> 00:42:13.520]  讓他們有足夠的能力去抵禦試探和引誘
[00:42:13.520 --> 00:42:15.920]  為什麼這麼重要
[00:42:15.920 --> 00:42:19.200]  當如果信徒跌入了試探和引誘之後
[00:42:19.200 --> 00:42:22.800]  你猜會怎樣
[00:42:22.800 --> 00:42:27.120]  上帝就會失去這些莊稼
[00:42:27.120 --> 00:42:29.440]  當失去這些莊稼的時候
[00:42:29.440 --> 00:42:33.680]  有負上帝所託
[00:42:33.680 --> 00:42:35.520]  丁師妹
[00:42:35.520 --> 00:42:38.000]  有些人看我能力不高
[00:42:38.000 --> 00:42:40.320]  我能夠處理到的
[00:42:40.320 --> 00:42:42.960]  就交這麼多給我去處理
[00:42:42.960 --> 00:42:45.200]  去管理
[00:42:45.200 --> 00:42:46.400]  所以我們要怎樣
[00:42:46.400 --> 00:42:49.680]  好像耶穌基督這裡叫他那樣叛逃
[00:42:49.680 --> 00:42:53.920]  叫多些主的工人來到去
[00:42:53.920 --> 00:42:59.520]  守望著在主的莊稼的上面
[00:42:59.520 --> 00:43:08.240]  這個解釋就承接上文的牧羊人和羊的比喻
[00:43:08.240 --> 00:43:12.320]  用這樣的內文去解釋給我們知道
[00:43:12.320 --> 00:43:16.480]  主耶穌基督其實要你和我今天作為基督徒的人
[00:43:16.480 --> 00:43:21.840]  好好守望你身邊能夠接觸到的基督徒
[00:43:21.840 --> 00:43:27.760]  而不是我去決定什麼時候收割上帝的莊稼
[00:43:27.760 --> 00:43:29.680]  收割莊稼不是你決定的
[00:43:29.680 --> 00:43:32.640]  是主人去決定的
[00:43:32.640 --> 00:43:35.440]  不過很可惜今天很多教會很多信徒
[00:43:35.440 --> 00:43:38.640]  傳揚一種好像割韭菜那樣的神學
[00:43:38.640 --> 00:43:41.520]  割完它就會生 割完就生了
[00:43:41.520 --> 00:43:42.960]  韭菜很耐生的
[00:43:42.960 --> 00:43:45.520]  我後院那棵韭菜還有一個花盆
[00:43:45.520 --> 00:43:46.800]  生完又死 死完又生
[00:43:46.800 --> 00:43:52.080]  我也不知道為什麼它這麼耐生
[00:43:52.080 --> 00:43:54.640]  教會的人就用這樣的方式
[00:43:54.640 --> 00:43:59.760]  不斷地像吸血鬼一樣吸你
[00:43:59.760 --> 00:44:01.920]  不是的 要很守望
[00:44:01.920 --> 00:44:04.880]  這才是主給我們的信息
[00:44:04.880 --> 00:44:06.800]  而當我們在守望的過程當中
[00:44:06.800 --> 00:44:10.000]  做什麼事情呢
[00:44:10.000 --> 00:44:14.160]  是不是打麻雀 是不是去旅行
[00:44:14.160 --> 00:44:17.440]  不是 做回先前耶穌做的事
[00:44:17.440 --> 00:44:19.040]  哪樣東西呢 三樣東西
[00:44:19.040 --> 00:44:24.400]  也是教訓人 傳天國的福音
[00:44:24.400 --> 00:44:30.080]  還有醫治他們的各類疾病
[00:44:30.080 --> 00:44:32.800]  所以弟兄姊妹
[00:44:32.800 --> 00:44:37.760]  我們今天作為上帝的一份子
[00:44:37.760 --> 00:44:41.200]  我們有沒有好好地去守望
[00:44:41.200 --> 00:44:43.440]  我們自己的弟兄姊妹呢
[00:44:43.440 --> 00:44:45.760]  今天的講題
[00:44:45.760 --> 00:44:47.280]  守護好神的裝甲
[00:44:47.280 --> 00:44:50.400]  是今天你和我應有的責任
[00:44:50.400 --> 00:44:52.400]  教會的承認
[00:44:52.400 --> 00:44:54.480]  不是因為要在這裡做一些事情
