
[00:00:00.000 --> 00:00:02.000]  早晨,各位朋友早晨
[00:17:52.000 --> 00:17:53.000]  為什麼我們要攻陷這個地方
[00:17:53.000 --> 00:17:54.000]  為什麼我們要抵抗這些誘惑
[00:17:54.000 --> 00:17:56.000]  為什麼我們要跟魔鬼爭戰
[00:17:56.000 --> 00:17:58.000]  因為我們是屬靈的教會
[00:17:58.000 --> 00:17:59.000]  屬靈的群體
[00:17:59.000 --> 00:18:02.000]  屬靈的人群
[00:18:02.000 --> 00:18:03.000]  接著主耶穌打了屬靈的爭戰
[00:18:03.000 --> 00:18:09.000]  我們又要聽著屬靈的命令
[00:18:09.000 --> 00:18:11.000]  主說你們要彼此相愛
[00:18:11.000 --> 00:18:13.000]  我們要彼此相愛
[00:18:13.000 --> 00:18:14.000]  約翰跟教會說
[00:18:14.000 --> 00:18:15.000]  我們要彼此相愛
[00:18:15.000 --> 00:18:16.000]  我們就take order
[00:18:16.000 --> 00:18:18.000]  Yes Jesus
[00:18:18.000 --> 00:18:23.000]  我們要彼此相愛
[00:18:23.000 --> 00:18:24.000]  Why
[00:18:24.000 --> 00:18:28.000]  為什麼
[00:18:28.000 --> 00:18:29.000]  我們不想看到一個
[00:18:29.000 --> 00:18:33.000]  破洞的教會
[00:18:33.000 --> 00:18:36.000]  漏網的教會
[00:18:36.000 --> 00:18:41.000]  全福飲而摸不到魚的教會
[00:18:41.000 --> 00:18:43.000]  彼此相愛
[00:18:43.000 --> 00:18:47.000]  是一個命令
[00:18:47.000 --> 00:18:52.000]  不是一個有條件才做的命令
[00:18:52.000 --> 00:18:53.000]  一樣繼續說
[00:18:53.000 --> 00:18:54.000]  除了命令之外
[00:18:54.000 --> 00:18:55.000]  其實還有一個原因
[00:18:55.000 --> 00:18:58.000]  我們是需要這樣做的
[00:18:58.000 --> 00:19:01.000]  去到第三個部份
[00:19:01.000 --> 00:19:03.000]  就說要遵從
[00:19:03.000 --> 00:19:07.000]  持守真理的託付
[00:19:07.000 --> 00:19:09.000]  原來我們教會有一個被託付
[00:19:09.000 --> 00:19:10.000]  去完成
[00:19:10.000 --> 00:19:12.000]  成就了耶穌基督的託付
[00:19:12.000 --> 00:19:15.000]  就是要遵行持守一個真理
[00:19:15.000 --> 00:19:18.000]  耶穌基督所傳說的真理
[00:19:18.000 --> 00:19:19.000]  為什麼這麼重要
[00:19:19.000 --> 00:19:21.000]  為什麼這麼認真
[00:19:21.000 --> 00:19:24.000]  因為以下的原因
[00:19:24.000 --> 00:19:26.000]  我們中間有
[00:19:26.000 --> 00:19:28.000]  迷惑人的人
[00:19:28.000 --> 00:19:30.000]  去到這個世上
[00:19:30.000 --> 00:19:31.000]  當初是這樣
[00:19:31.000 --> 00:19:32.000]  當日的教會是這樣
[00:19:32.000 --> 00:19:33.000]  到今天教會
[00:19:33.000 --> 00:19:35.000]  我相信仍然會是這樣發生
[00:19:35.000 --> 00:19:36.000]  不同教會裡面
[00:19:36.000 --> 00:19:37.000]  有一些迷惑人的人
[00:19:37.000 --> 00:19:39.000]  教會裡面有迷惑會眾
[00:19:39.000 --> 00:19:40.000]  迷惑信徒
[00:19:40.000 --> 00:19:42.000]  甚至迷惑社會上的人
[00:19:42.000 --> 00:19:44.000]  會去到這個地上
[00:19:44.000 --> 00:19:46.000]  他們不宣認耶穌基督
[00:19:46.000 --> 00:19:48.000]  是成了肉身
[00:19:48.000 --> 00:19:50.000]  那些迷惑人是敵基督
[00:19:50.000 --> 00:19:52.000]  不是說他們是敵基督這個人物
[00:19:52.000 --> 00:19:53.000]  或者這個角色
[00:19:53.000 --> 00:19:55.000]  他們是敵基督的思維
[00:19:55.000 --> 00:19:57.000]  敵基督的信念
[00:19:57.000 --> 00:20:01.000]  是違反耶穌基督所傳說的真理
[00:20:01.000 --> 00:20:04.000]  反對耶穌基督的人性
[00:20:04.000 --> 00:20:05.000]  神性
[00:20:05.000 --> 00:20:07.000]  耶穌基督的作為
[00:20:07.000 --> 00:20:08.000]  神蹟
[00:20:08.000 --> 00:20:10.000]  歧視
[00:20:10.000 --> 00:20:12.000]  又說你們要小心
[00:20:12.000 --> 00:20:14.000]  不要失去我們本來要完成的工作
[00:20:14.000 --> 00:20:17.000]  以致得到的賞賜有所缺乏
[00:20:17.000 --> 00:20:18.000]  其實這種事情
[00:20:18.000 --> 00:20:24.000]  好像見到一些披了羊皮的狼
[00:20:24.000 --> 00:20:27.000]  在屬於耶穌基督的人群裡面
[00:20:27.000 --> 00:20:29.000]  困在裡面
[00:20:29.000 --> 00:20:31.000]  表面上好像一隻羊
[00:20:31.000 --> 00:20:33.000]  但原來是披了羊皮的狼
[00:20:33.000 --> 00:20:35.000]  困在真正羊群裡面
[00:20:35.000 --> 00:20:38.000]  來迷惑身邊的人群
[00:20:38.000 --> 00:20:39.000]  這種情況
[00:20:39.000 --> 00:20:42.000]  有內憂再有外憂
[00:20:42.000 --> 00:20:44.000]  又有內患
[00:20:44.000 --> 00:20:48.000]  有外面進來的憂
[00:20:48.000 --> 00:20:51.000]  有裡面出來的患
[00:20:51.000 --> 00:20:53.000]  以下就嘗試用多一點時間
[00:20:53.000 --> 00:20:57.000]  去幫助提醒大家留意一些地方
[00:20:57.000 --> 00:20:59.000]  說到外面的憂患
[00:20:59.000 --> 00:21:01.000]  我們看看
[00:21:01.000 --> 00:21:02.000]  約翰在約翰福音跟我們說過
[00:21:02.000 --> 00:21:03.000]  太初有道
[00:21:03.000 --> 00:21:05.000]  道與神同在
[00:21:05.000 --> 00:21:07.000]  道就是神
[00:21:07.000 --> 00:21:11.000]  這一句大家可能唸得很熟
[00:21:11.000 --> 00:21:14.000]  唸到倒轉頭也可能會唸
[00:21:14.000 --> 00:21:16.000]  但是你知不知道這一句
[00:21:16.000 --> 00:21:18.000]  裡面最珍貴的那一句
[00:21:18.000 --> 00:21:21.000]  真是倒轉頭來唸
[00:21:21.000 --> 00:21:23.000]  都可以的
[00:21:23.000 --> 00:21:24.000]  太初有道
[00:21:24.000 --> 00:21:25.000]  道與神同在
[00:21:25.000 --> 00:21:26.000]  大家都知道
[00:21:26.000 --> 00:21:27.000]  道就是神
[00:21:27.000 --> 00:21:28.000]  就是這一節經文裡面
[00:21:28.000 --> 00:21:30.000]  最珍貴的一句說話
[00:21:30.000 --> 00:21:31.000]  道就是神
[00:21:31.000 --> 00:21:32.000]  這一句經文
[00:21:32.000 --> 00:21:34.000]  是真的可以倒轉頭唸
[00:21:34.000 --> 00:21:37.000]  都得神就是道
[00:21:37.000 --> 00:21:39.000]  經文裡面這一個的寫法
[00:21:39.000 --> 00:21:42.000]  就是將道和神等同
[00:21:42.000 --> 00:21:43.000]  而等同的話
[00:21:43.000 --> 00:21:45.000]  就可以將這一句經文調轉來說
[00:21:45.000 --> 00:21:46.000]  太初有道
[00:21:46.000 --> 00:21:47.000]  道與神
[00:21:47.000 --> 00:21:48.000]  道同在
[00:21:48.000 --> 00:21:50.000]  神就是道
[00:21:50.000 --> 00:21:52.000]  的意思是一樣
[00:21:52.000 --> 00:21:53.000]  好像很明白
[00:21:53.000 --> 00:21:56.000]  我們在說主耶穌基督
[00:21:56.000 --> 00:21:57.000]  就是神
[00:21:57.000 --> 00:21:58.000]  好像很清楚
[00:21:58.000 --> 00:22:01.000]  沒得爭辯的
[00:22:01.000 --> 00:22:04.000]  在聖經翼本裡面
[00:22:04.000 --> 00:22:07.000]  其中一本翼本叫新世界翼本
[00:22:07.000 --> 00:22:09.000]  不知道你有沒有見過新世界翼本
[00:22:09.000 --> 00:22:10.000]  如果沒有的話
[00:22:10.000 --> 00:22:12.000]  你可以回去做一些搜集
[00:22:12.000 --> 00:22:14.000]  做一些研究都可以
[00:22:14.000 --> 00:22:17.000]  新世界翼本裡面是這樣譯的
[00:22:17.000 --> 00:22:19.000]  它用了新版的語文來譯
[00:22:19.000 --> 00:22:21.000]  它說最初就有話語
[00:22:21.000 --> 00:22:23.000]  道它叫話語
[00:22:23.000 --> 00:22:24.000]  太初就是最初
[00:22:24.000 --> 00:22:27.000]  最初就有一樣東西叫話語
[00:22:27.000 --> 00:22:29.000]  話語同上帝同在
[00:22:29.000 --> 00:22:31.000]  話語是個神
[00:22:31.000 --> 00:22:33.000]  或者是一個神
[00:22:33.000 --> 00:22:34.000]  它的貫詞是個神
[00:22:34.000 --> 00:22:36.000]  就是it's a god
[00:22:36.000 --> 00:22:38.000]  是一個神
[00:22:38.000 --> 00:22:40.000]  如果在
[00:22:40.000 --> 00:22:42.000]  在你的文化裡面
[00:22:42.000 --> 00:22:43.000]  語文的文化裡面
[00:22:43.000 --> 00:22:47.000]  它說話語是一個神的話
[00:22:47.000 --> 00:22:50.000]  一句話就不可以調轉來說
[00:22:50.000 --> 00:22:54.000]  就不可以說一個神是話語
[00:22:54.000 --> 00:22:56.000]  就不可以這麼等同
[00:22:56.000 --> 00:22:58.000]  神和話語變成兩個
[00:22:58.000 --> 00:23:02.000]  不等同的個體
[00:23:02.000 --> 00:23:04.000]  在新世界翼本裡面
[00:23:04.000 --> 00:23:07.000]  它以下的注腳
[00:23:07.000 --> 00:23:10.000]  來解釋它怎麼解釋
[00:23:10.000 --> 00:23:13.000]  它說話語是一個頭銜
[00:23:13.000 --> 00:23:14.000]  只是一個頭銜
[00:23:14.000 --> 00:23:16.000]  是指耶穌在降世之前的時間
[00:23:16.000 --> 00:23:18.000]  降世在地上的期間
[00:23:18.000 --> 00:23:20.000]  以及回到天上之後
[00:23:20.000 --> 00:23:23.000]  耶穌基督的頭銜叫做話語
[00:23:23.000 --> 00:23:29.000]  它擔任上帝的主要發言人
[00:23:29.000 --> 00:23:31.000]  看不看到分別
[00:23:31.000 --> 00:23:35.000]  看不看到它將耶穌基督的身份
[00:23:35.000 --> 00:23:41.000]  貶低成為一個神的發言人
[00:23:41.000 --> 00:23:44.000]  還要是其中一個
[00:23:44.000 --> 00:23:45.000]  不再是神了
[00:23:45.000 --> 00:23:48.000]  耶穌被貶低成為不再是神
[00:23:48.000 --> 00:23:50.000]  試過神它說
[00:23:50.000 --> 00:23:51.000]  亦做具有神性
[00:23:51.000 --> 00:23:56.000]  它說話語是一個具有神性的頭銜
[00:23:56.000 --> 00:23:58.000]  我們都是照著神的形象做
[00:23:58.000 --> 00:23:59.000]  某個程度上
[00:23:59.000 --> 00:24:03.000]  我們可能都有一些屬於神的性情
[00:24:03.000 --> 00:24:04.000]  神的特色
[00:24:04.000 --> 00:24:06.000]  雖然我們當然不會像神那麼完美
[00:24:06.000 --> 00:24:09.000]  好像神那麼聖潔
[00:24:09.000 --> 00:24:12.000]  好像神那種愛那麼偉大
[00:24:12.000 --> 00:24:15.000]  但是我們有著神某個程度上的特性
[00:24:15.000 --> 00:24:17.000]  新世界翼本就說
[00:24:17.000 --> 00:24:22.000]  話語耶穌基督是一個神
[00:24:22.000 --> 00:24:26.000]  只是一個普通的神
[00:24:26.000 --> 00:24:30.000]  是一個具有神性的個體
[00:24:30.000 --> 00:24:33.000]  是神的其中一個發言人
[00:24:33.000 --> 00:24:35.000]  一個簡單的字
[00:24:35.000 --> 00:24:36.000]  在一個很短的經文裡面
[00:24:36.000 --> 00:24:38.000]  就已經將耶穌基督的神性
[00:24:38.000 --> 00:24:40.000]  人性整個貶低
[00:24:40.000 --> 00:24:45.000]  抹殺了耶穌基督是神這個絕對的真理
[00:24:45.000 --> 00:24:52.000]  另一段經文更加明顯讓大家看到
[00:24:52.000 --> 00:24:55.000]  在《西書》一章十五到十七節裡面有這段記載
[00:24:55.000 --> 00:25:00.000]  愛子耶穌基督是一切被造的二先手生
[00:25:00.000 --> 00:25:03.000]  一切被造的二先手生
[00:25:03.000 --> 00:25:06.000]  因為萬有藉著祂造
[00:25:06.000 --> 00:25:10.000]  一概都是藉著祂來造
[00:25:10.000 --> 00:25:12.000]  祂是萬有之先
[00:25:12.000 --> 00:25:17.000]  萬有也都靠差而存在
[00:25:17.000 --> 00:25:19.000]  這個就是我們平時看聖經
[00:25:19.000 --> 00:25:24.000]  也是切合原文所解的聖經的意思
[00:25:24.000 --> 00:25:27.000]  萬有所有被造的物
[00:25:27.000 --> 00:25:29.000]  所有被造的事物
[00:25:29.000 --> 00:25:32.000]  是靠著耶穌基督而被造
[00:25:32.000 --> 00:25:37.000]  耶穌基督是萬有所有被造之物之先
[00:25:37.000 --> 00:25:38.000]  已經存在
[00:25:38.000 --> 00:25:42.000]  意思是說祂是萬有被造之物之中一個
[00:25:42.000 --> 00:25:45.000]  耶穌基督是萬有被造之中一個嗎?
[00:25:45.000 --> 00:25:47.000]  不是
[00:25:47.000 --> 00:25:49.000]  聖經其實說得很清楚
[00:25:49.000 --> 00:25:55.000]  但是在《新世界》裡面他們怎麼說呢?
[00:25:55.000 --> 00:25:57.000]  大致上相同
[00:25:57.000 --> 00:26:00.000]  祂只是加插了幾個詞語
[00:26:00.000 --> 00:26:03.000]  在五到十七節裡面加插了有五次那麼多
[00:26:03.000 --> 00:26:07.000]  祂加插了「其餘的」這三個字
[00:26:07.000 --> 00:26:09.000]  就說耶穌是投生的,沒問題
[00:26:09.000 --> 00:26:15.000]  是其餘的萬物中的一個
[00:26:15.000 --> 00:26:19.000]  祂比起其餘的萬物先存在
[00:26:19.000 --> 00:26:21.000]  其餘的萬物是藉著祂造的
[00:26:21.000 --> 00:26:22.000]  意思是說
[00:26:22.000 --> 00:26:25.000]  耶穌基督是第一個被創造的人
[00:26:25.000 --> 00:26:27.000]  或者是第一個被創造的神
[00:26:27.000 --> 00:26:33.000]  耶穌基督只不過是一個第一個被創造的神
[00:26:33.000 --> 00:26:37.000]  把耶穌基督的神性貶低
[00:26:37.000 --> 00:26:40.000]  「其餘的」這三個字在原文裡面沒有這個意思
[00:26:40.000 --> 00:26:42.000]  我還記得在2013年
[00:26:42.000 --> 00:26:44.000]  因為宣教的緣故
[00:26:44.000 --> 00:26:49.000]  知道宣教地方有很多由華建正人的傳教士在裡面
[00:26:49.000 --> 00:26:51.000]  我就做了一些預備功夫
[00:26:51.000 --> 00:26:54.000]  想知道了解他們的信仰的背景
[00:26:54.000 --> 00:26:56.000]  我知道這兩節的經文
[00:26:56.000 --> 00:26:58.000]  剛才那一段經文
[00:26:58.000 --> 00:27:00.000]  是我們的信仰和他們的信仰最大的分別
[00:27:00.000 --> 00:27:02.000]  我就做了一點點的研究
[00:27:02.000 --> 00:27:05.000]  當時我看他們的聖經
[00:27:05.000 --> 00:27:07.000]  他們當時的聖經
[00:27:07.000 --> 00:27:11.000]  「其餘的」這三個字是有括和括住的
[00:27:11.000 --> 00:27:14.000]  你知道聖經翻譯本裡面有括和括住的意思嗎?
[00:27:14.000 --> 00:27:16.000]  原文裡面沒有這個意思
[00:27:16.000 --> 00:27:18.000]  不過他加了進去
[00:27:18.000 --> 00:27:21.000]  幫助看聖經的人
[00:27:21.000 --> 00:27:24.000]  來明白聖經所說的話
[00:27:24.000 --> 00:27:26.000]  所以當時的聖經我看的時候
[00:27:26.000 --> 00:27:28.000]  它是括住「其餘的」這三個字
[00:27:28.000 --> 00:27:30.000]  其實它應該有三個字
[00:27:30.000 --> 00:27:32.000]  原文裡面沒有
[00:27:32.000 --> 00:27:34.000]  他就加進去幫助大家明白
[00:27:34.000 --> 00:27:36.000]  他要表達的意思
[00:27:36.000 --> 00:27:38.000]  但是到近期再看的時候
[00:27:38.000 --> 00:27:40.000]  他已經將「其餘的」這三個字保留了
[00:27:40.000 --> 00:27:43.000]  不過就拿走了括和括
[00:27:43.000 --> 00:27:45.000]  意思就是說
[00:27:45.000 --> 00:27:46.000]  想告訴大家
[00:27:46.000 --> 00:27:50.000]  原文裡面都有這幾個字的意思
[00:27:50.000 --> 00:27:53.000]  將聖經裡面來翻譯、來曲解
[00:27:53.000 --> 00:27:55.000]  甚至把耶穌基督的人性、神性
[00:27:55.000 --> 00:27:57.000]  祂和神等同的意思
[00:27:57.000 --> 00:28:03.000]  真理來貶低、來迷惑、來誤導
[00:28:03.000 --> 00:28:05.000]  相信耶穌基督的人
[00:28:05.000 --> 00:28:08.000]  有人在《約翰》二書裡面跟我們說
[00:28:08.000 --> 00:28:11.000]  凡是越過基督教導而不持守的
[00:28:11.000 --> 00:28:13.000]  越過的意思就是說
[00:28:13.000 --> 00:28:15.000]  超過了
[00:28:15.000 --> 00:28:18.000]  避開了耶穌基督教導而不去持守的
[00:28:18.000 --> 00:28:21.000]  就沒有神在他們的教導裡面
[00:28:21.000 --> 00:28:23.000]  凡是持守耶穌基督所教導的
[00:28:23.000 --> 00:28:26.000]  就有父又有子
[00:28:26.000 --> 00:28:28.000]  如果這些人到你們中間
[00:28:28.000 --> 00:28:32.000]  不傳這些真正關於耶穌基督的教導的時候
[00:28:32.000 --> 00:28:35.000]  不要接他們到家裡面
[00:28:35.000 --> 00:28:37.000]  也不要跟他們來問
[00:28:37.000 --> 00:28:38.000]  不要跟他們有瓜葛
[00:28:38.000 --> 00:28:40.000]  因為跟他們有瓜葛的時候
[00:28:40.000 --> 00:28:42.000]  你就會在罪行上跟他們有份
[00:28:42.000 --> 00:28:45.000]  一個很嚴厲、嚴肅的教導
[00:28:45.000 --> 00:28:48.000]  很認真、很嚴謹
[00:28:48.000 --> 00:28:50.000]  不要跟他們傳假的道理
[00:28:50.000 --> 00:28:57.000]  跟這些傳說錯誤有關耶穌基督的神聖、人性
[00:28:57.000 --> 00:28:59.000]  他的Being
[00:28:59.000 --> 00:29:01.000]  甚至乎講他的Doing
[00:29:01.000 --> 00:29:03.000]  耶穌基督所做的神蹟
[00:29:03.000 --> 00:29:05.000]  嘗試用其他的方法
[00:29:05.000 --> 00:29:07.000]  所謂科學的理解來解釋
[00:29:07.000 --> 00:29:11.000]  而反對接受耶穌基督的神蹟歧視
[00:29:11.000 --> 00:29:13.000]  不要跟他們有瓜葛
[00:29:13.000 --> 00:29:15.000]  很嚴厲的要求
[00:29:15.000 --> 00:29:17.000]  很嚴厲的教導
[00:29:17.000 --> 00:29:23.000]  因為教會裡面不可以有侵襲到其他錯誤的教導在裡面
[00:29:23.000 --> 00:29:28.000]  否則這就不再屬於一個耶穌基督真正的教會
[00:29:28.000 --> 00:29:34.000]  也不可以加插一些錯誤、虛假的愛在我們中間
[00:29:34.000 --> 00:29:36.000]  如果不是的話
[00:29:36.000 --> 00:29:43.000]  我們就不再有耶穌基督那種無條件、真正的愛
[00:29:43.000 --> 00:29:46.000]  其實保羅在那麽多前書有一段記載
[00:29:46.000 --> 00:29:48.000]  跟剛才約翰所講的
[00:29:48.000 --> 00:29:50.000]  不要跟他們有瓜葛
[00:29:50.000 --> 00:29:52.000]  不要跟他們有分
[00:29:52.000 --> 00:29:54.000]  不要跟他們文案
[00:29:54.000 --> 00:29:55.000]  不要跟他們來往
[00:29:55.000 --> 00:29:56.000]  甚至乎不要跟他們吃飯
[00:29:56.000 --> 00:29:58.000]  很相似
[00:29:58.000 --> 00:30:00.000]  你知道保羅當時為什麽會講這段經文
[00:30:00.000 --> 00:30:02.000]  保羅當時跟那麽多前書
[00:30:02.000 --> 00:30:04.000]  跟那麽多教會
[00:30:04.000 --> 00:30:09.000]  如果你們中間有弟兄犯淫亂的事情
[00:30:09.000 --> 00:30:10.000]  又或者貪婪
[00:30:10.000 --> 00:30:11.000]  又或者拜偶像
[00:30:11.000 --> 00:30:12.000]  又或者辱罵
[00:30:12.000 --> 00:30:13.000]  又或者勒索的事情
[00:30:13.000 --> 00:30:15.000]  不要跟這些人有來往
[00:30:15.000 --> 00:30:16.000]  甚至乎跟他們吃飯
[00:30:16.000 --> 00:30:18.000]  或者一起領聖餐
[00:30:18.000 --> 00:30:20.000]  都不可以
[00:30:20.000 --> 00:30:22.000]  你知道當時那麽多教會做了什麽事情
[00:30:22.000 --> 00:30:25.000]  需要保羅去那麽嚴厲、責備
[00:30:25.000 --> 00:30:27.000]  甚至要求教會
[00:30:27.000 --> 00:30:29.000]  要跟這些人隔絕
[00:30:29.000 --> 00:30:30.000]  不要有來往
[00:30:30.000 --> 00:30:31.000]  你知道當時做了什麽嗎
[00:30:31.000 --> 00:30:33.000]  他們又做了一些
[00:30:33.000 --> 00:30:36.000]  不合耶穌基督教導的事情
[00:30:36.000 --> 00:30:38.000]  超越了耶穌基督的教訓
[00:30:38.000 --> 00:30:41.000]  教會裏面竟然有人
[00:30:41.000 --> 00:30:46.000]  跟他的繼母發生有關係
[00:30:46.000 --> 00:30:48.000]  教會以外的人都不會做這些事情
[00:30:48.000 --> 00:30:52.000]  教會裏面的人竟然容許教會裏面有人
[00:30:52.000 --> 00:30:55.000]  跟他繼母有性方面的關係
[00:30:55.000 --> 00:30:59.000]  而教會容許到不單止包容罪惡
[00:30:59.000 --> 00:31:02.000]  接納犯罪的人
[00:31:02.000 --> 00:31:03.000]  保羅就責備
[00:31:03.000 --> 00:31:04.000]  不是責備那個人
[00:31:04.000 --> 00:31:06.000]  是責備教會
[00:31:06.000 --> 00:31:09.000]  教會你們怎麽可以這樣
[00:31:09.000 --> 00:31:12.000]  怎麽可以容許一些舊的孝
[00:31:12.000 --> 00:31:14.000]  爛的孝、梅的孝
[00:31:14.000 --> 00:31:16.000]  在面前發孝
[00:31:16.000 --> 00:31:19.000]  或者那些舊的教、梅的教
[00:31:19.000 --> 00:31:21.000]  怎麽可以容許這些教
[00:31:21.000 --> 00:31:23.000]  在面前發孝而影響到整個教會
[00:31:23.000 --> 00:31:26.000]  怎麽可以容許教會裏面有些不法的事情
[00:31:26.000 --> 00:31:27.000]  犯罪行為
[00:31:27.000 --> 00:31:29.000]  而大家可以恃弱無睹
[00:31:29.000 --> 00:31:31.000]  而容許這些不合真理的事情
[00:31:31.000 --> 00:31:34.000]  在教會裏面發孝
[00:31:34.000 --> 00:31:36.000]  最終只有一個結果
[00:31:36.000 --> 00:31:39.000]  就是整個教會成為一個發了孝
[00:31:39.000 --> 00:31:44.000]  不再屬於耶穌基督真理的教會
[00:31:44.000 --> 00:31:50.000]  不再是一個真正的教會
[00:31:50.000 --> 00:31:55.000]  我記得以前看過在中國大陸的地方
[00:31:55.000 --> 00:31:57.000]  有些教會叫真耶穌教會
[00:31:57.000 --> 00:31:59.000]  知不知道為什麽
[00:31:59.000 --> 00:32:01.000]  意思是他信那個耶穌是真的
[00:32:01.000 --> 00:32:03.000]  旁邊那個教會是假的
[00:32:03.000 --> 00:32:07.000]  我後來就見到有些叫真真耶穌教會
[00:32:07.000 --> 00:32:09.000]  中國人有句話說
[00:32:09.000 --> 00:32:12.000]  「有舍就自然香」
[00:32:12.000 --> 00:32:14.000]  有耶穌在裏面
[00:32:14.000 --> 00:32:15.000]  真有耶穌
[00:32:15.000 --> 00:32:16.000]  真有耶穌在裏面
[00:32:16.000 --> 00:32:18.000]  人們就自然知道
[00:32:18.000 --> 00:32:21.000]  你有耶穌基督真正的真理
[00:32:21.000 --> 00:32:24.000]  你愛彼此相愛的行為
[00:32:24.000 --> 00:32:25.000]  甚至生活模式
[00:32:25.000 --> 00:32:28.000]  人就自然見到你屬於耶穌基督的門徒
[00:32:28.000 --> 00:32:30.000]  無論你說你是真
[00:32:30.000 --> 00:32:33.000]  或者是真真
[00:32:33.000 --> 00:32:35.000]  或者是真真真耶穌的教會
[00:32:35.000 --> 00:32:39.000]  裏面沒有真正耶穌基督的樣式
[00:32:39.000 --> 00:32:41.000]  沒有真正耶穌基督的愛
[00:32:41.000 --> 00:32:43.000]  沒有真正耶穌基督的真理
[00:32:43.000 --> 00:32:45.000]  在裏面你要全講的話
[00:32:45.000 --> 00:32:49.000]  根本就不是耶穌基督的教會
[00:32:49.000 --> 00:32:53.000]  耶穌在升天之前
[00:32:53.000 --> 00:32:55.000]  有很多的教訓
[00:32:55.000 --> 00:32:56.000]  其中一個教訓
[00:32:56.000 --> 00:32:59.000]  祂跟當時的跟隨門徒說
[00:32:59.000 --> 00:33:01.000]  將來在末世的時候
[00:33:01.000 --> 00:33:03.000]  或者末日的時候
[00:33:03.000 --> 00:33:04.000]  末日的時候
[00:33:04.000 --> 00:33:06.000]  將會有很多假的基督
[00:33:06.000 --> 00:33:08.000]  假的先知起來要迷惑大家
[00:33:08.000 --> 00:33:10.000]  他們可能可以做很多神蹟
[00:33:10.000 --> 00:33:12.000]  可能做很多奇事
[00:33:12.000 --> 00:33:17.000]  甚至可以將屬於耶穌基督的選民迷惑
[00:33:17.000 --> 00:33:21.000]  但是大家要留心
[00:33:21.000 --> 00:33:23.000]  假的基督在亞洲裏面有
[00:33:23.000 --> 00:33:27.000]  在中國裏面都有
[00:33:27.000 --> 00:33:34.000]  天天稱祂自己是活後要來的女基督
[00:33:34.000 --> 00:33:38.000]  祂要取代第一次來基督的身份
[00:33:38.000 --> 00:33:41.000]  祂要人聽從祂說
[00:33:41.000 --> 00:33:45.000]  祂從神所領受的說話
[00:33:45.000 --> 00:33:49.000]  活後要來的女基督
[00:33:49.000 --> 00:33:51.000]  後來改了教會的名字
[00:33:51.000 --> 00:33:56.000]  叫做「全能神教會」
[00:33:56.000 --> 00:33:58.000]  亞洲還有一些統一教
[00:33:58.000 --> 00:34:04.000]  將基督教和其他基督教信仰攬在一起
[00:34:04.000 --> 00:34:11.000]  其實佛教都會想將上帝歸入在佛教的範圍裏面
[00:34:11.000 --> 00:34:17.000]  統一教就會將佛教、回教、道教
[00:34:17.000 --> 00:34:21.000]  不同的教來攬在一起
[00:34:21.000 --> 00:34:26.000]  這個就不是單屬於耶穌基督的教會
[00:34:26.000 --> 00:34:30.000]  我們不屬於那些混合體
[00:34:30.000 --> 00:34:32.000]  在美國更加多
[00:34:32.000 --> 00:34:35.000]  美國差不多有一個新的
[00:34:35.000 --> 00:34:39.000]  自稱為基督的人來帶領教會
[00:34:39.000 --> 00:34:41.000]  甚至帶領教會走向滅亡
[00:34:41.000 --> 00:34:43.000]  我們要留心
[00:34:43.000 --> 00:34:44.000]  耶穌警告了我們
[00:34:44.000 --> 00:34:47.000]  我們更加要記得耶穌給我們的警告
[00:34:47.000 --> 00:34:51.000]  假基督、假先知在末世的時候會出現
[00:34:51.000 --> 00:34:53.000]  耶穌說你要防備那些假先知
[00:34:53.000 --> 00:34:54.000]  他們來到我們中間
[00:34:54.000 --> 00:34:59.000]  就好像披了羊皮的囊在我們中間一樣
[00:34:59.000 --> 00:35:00.000]  我們要留心
[00:35:00.000 --> 00:35:01.000]  我們怎樣知道?
[00:35:01.000 --> 00:35:06.000]  耶穌說我們怎樣知道哪些才是真正的羊?
[00:35:06.000 --> 00:35:09.000]  我們怎樣在荊棘樹的叢中來摘葡萄體?
[00:35:09.000 --> 00:35:12.000]  怎樣在摘泥裏面來摘無花果?
[00:35:12.000 --> 00:35:15.000]  耶穌說憑著他們所摘的果子
[00:35:15.000 --> 00:35:21.000]  就認得出哪些是真,哪些是假
[00:35:21.000 --> 00:35:26.000]  今天的訊息提醒我們
[00:35:26.000 --> 00:35:35.000]  提醒我們要活出真理和愛的生命
[00:35:35.000 --> 00:35:42.000]  繼續讓這個真理和愛的教會一起成長
[00:35:42.000 --> 00:35:45.000]  就好像家庭裏面帶著的兒女成長一樣
[00:35:45.000 --> 00:35:48.000]  裏面有愛、有責
[00:35:48.000 --> 00:35:55.000]  有愛護、有痛愛、有愛惜
[00:35:55.000 --> 00:35:58.000]  亦都有責任
[00:35:58.000 --> 00:36:01.000]  甚至有需要的時候有責備
[00:36:01.000 --> 00:36:04.000]  或者責打
[00:36:04.000 --> 00:36:08.000]  指責他們
[00:36:08.000 --> 00:36:12.000]  愛之心責之切
[00:36:12.000 --> 00:36:15.000]  我相信我們每一個人都愛我們的教會
[00:36:15.000 --> 00:36:18.000]  就好像耶穌基督愛祂的教會一樣
[00:36:18.000 --> 00:36:21.000]  我們愛祂的教會越多越深
