
[00:00:00.000 --> 00:00:03.840]  很捨不得 好像剛剛來 又要回去了
[00:20:35.680 --> 00:20:38.680]  全教會都來我們家 越多越好
[00:20:38.680 --> 00:20:41.680]  你的親戚朋友都可以請
[00:20:41.680 --> 00:20:46.680]  這一下有吃有喝的來的就更多的人
[00:20:46.680 --> 00:20:50.680]  最多我看過最多也就是來個三百個人
[00:20:50.680 --> 00:20:52.680]  三百個人已經很嗆了
[00:20:52.680 --> 00:20:55.680]  你要讓這三百個人吃飽的話
[00:20:55.680 --> 00:20:57.680]  烤肉要烤個不停的
[00:20:57.680 --> 00:20:59.680]  什麼都要不停的弄
[00:20:59.680 --> 00:21:01.680]  三百個人
[00:21:01.680 --> 00:21:03.680]  那現在剛才講多少人
[00:21:03.680 --> 00:21:07.680]  五千
[00:21:07.680 --> 00:21:09.680]  五千個人怎麼吃
[00:21:09.680 --> 00:21:10.680]  你想想看
[00:21:10.680 --> 00:21:13.680]  你今天我們昨天晚上吃什麼
[00:21:13.680 --> 00:21:15.680]  披薩
[00:21:15.680 --> 00:21:17.680]  你臨時到一個披薩店跟他order
[00:21:17.680 --> 00:21:19.680]  我有五千個人你調東西來
[00:21:19.680 --> 00:21:22.680]  他一定講你這個腦筋有問題
[00:21:22.680 --> 00:21:24.680]  你不前幾天就要跟我講
[00:21:24.680 --> 00:21:25.680]  什麼五千個人
[00:21:25.680 --> 00:21:27.680]  五百個人他都做不來
[00:21:27.680 --> 00:21:28.680]  開玩笑
[00:21:28.680 --> 00:21:29.680]  五千個人要吃
[00:21:29.680 --> 00:21:31.680]  而且還all you can eat
[00:21:31.680 --> 00:21:32.680]  雖然all you can eat
[00:21:32.680 --> 00:21:34.680]  這個Buffet包肥
[00:21:34.680 --> 00:21:36.680]  這個叫做包肥
[00:21:36.680 --> 00:21:37.680]  Buffet就叫包肥
[00:21:37.680 --> 00:21:39.680]  這個Buffet只有兩樣菜
[00:21:39.680 --> 00:21:40.680]  就是一個是餅
[00:21:40.680 --> 00:21:41.680]  一個是魚
[00:21:41.680 --> 00:21:42.680]  兩道菜
[00:21:42.680 --> 00:21:44.680]  但是吃到飽為止
[00:21:44.680 --> 00:21:46.680]  這個也是夠偉大的
[00:21:46.680 --> 00:21:48.680]  誰敢請得起
[00:21:48.680 --> 00:21:49.680]  我們剛剛心裡有數
[00:21:49.680 --> 00:21:51.680]  你敢請多少人
[00:21:51.680 --> 00:21:53.680]  那個三百個人已經了不起了
[00:21:53.680 --> 00:21:55.680]  這個是五千人
[00:21:55.680 --> 00:21:56.680]  加上女丁
[00:21:56.680 --> 00:21:58.680]  女士跟孩子
[00:21:58.680 --> 00:21:59.680]  哇
[00:21:59.680 --> 00:22:01.680]  還是說
[00:22:01.680 --> 00:22:03.680]  盡量吃的
[00:22:03.680 --> 00:22:04.680]  吃到飽為止
[00:22:04.680 --> 00:22:06.680]  這偉大性
[00:22:06.680 --> 00:22:07.680]  真是不得了
[00:22:07.680 --> 00:22:09.680]  你知道我們做不到
[00:22:09.680 --> 00:22:11.680]  我知道我做不到
[00:22:11.680 --> 00:22:12.680]  誇口不了的
[00:22:12.680 --> 00:22:15.680]  只有神做得到
[00:22:15.680 --> 00:22:16.680]  再來一個
[00:22:16.680 --> 00:22:18.680]  是剩魚性
[00:22:18.680 --> 00:22:20.680]  有剩下
[00:22:20.680 --> 00:22:24.680]  請問剩下好還是不好
[00:22:24.680 --> 00:22:27.680]  你想想看
[00:22:27.680 --> 00:22:31.680]  你吃的有剩下來是好還是不好
[00:22:31.680 --> 00:22:33.680]  對我們基督徒來講
[00:22:33.680 --> 00:22:34.680]  當然好
[00:22:34.680 --> 00:22:35.680]  對我們吃的
[00:22:35.680 --> 00:22:37.680]  我們中國人到了過年
[00:22:37.680 --> 00:22:39.680]  都是講年年
[00:22:39.680 --> 00:22:41.680]  有魚
[00:22:41.680 --> 00:22:43.680]  此魚跟彼魚
[00:22:43.680 --> 00:22:46.680]  有魚的魚
[00:22:46.680 --> 00:22:49.680]  然後音就變成有魚下來
[00:22:49.680 --> 00:22:52.680]  多好
[00:22:52.680 --> 00:22:55.680]  我昨天跟大家講了
[00:22:55.680 --> 00:22:58.680]  有國內來的幾個學者
[00:22:58.680 --> 00:23:02.680]  他們對聖經很追求認識
[00:23:02.680 --> 00:23:04.680]  只要抓到問題
[00:23:04.680 --> 00:23:06.680]  就會找我麻煩的
[00:23:06.680 --> 00:23:09.680]  其中我講的那一位
[00:23:09.680 --> 00:23:12.680]  那一位老兄
[00:23:12.680 --> 00:23:14.680]  其實年齡比我小
[00:23:14.680 --> 00:23:17.680]  在湖南大學做教授的
[00:23:17.680 --> 00:23:19.680]  讀博士後的
[00:23:19.680 --> 00:23:22.680]  他有一天就告訴我了
[00:23:22.680 --> 00:23:24.680]  給我抓到了
[00:23:24.680 --> 00:23:26.680]  我說你抓到什麼
[00:23:26.680 --> 00:23:28.680]  他說
[00:23:28.680 --> 00:23:30.680]  我聖經讀到這裡我知道
[00:23:30.680 --> 00:23:32.680]  神不是全能的
[00:23:32.680 --> 00:23:36.680]  我說你怎麼來判斷神不是全能的
[00:23:36.680 --> 00:23:38.680]  他說你想想看
[00:23:38.680 --> 00:23:40.680]  你看看這無比的鱷魚
[00:23:40.680 --> 00:23:43.680]  主耶穌基督禱告以後剝開
[00:23:43.680 --> 00:23:46.680]  給大家吃
[00:23:46.680 --> 00:23:47.680]  吃了以後
[00:23:47.680 --> 00:23:49.680]  結果有剩下
[00:23:49.680 --> 00:23:53.680]  他說你們的神如果是全能的神
[00:23:53.680 --> 00:23:56.680]  他一定是能夠算到
[00:23:56.680 --> 00:24:01.680]  每一個人肚子有多大
[00:24:01.680 --> 00:24:05.680]  吃到最後每一個人
[00:24:05.680 --> 00:24:07.680]  吃不下了
[00:24:07.680 --> 00:24:10.680]  一看一點都不剩
[00:24:10.680 --> 00:24:13.680]  我從來沒碰到過這種問題
[00:24:13.680 --> 00:24:15.680]  我告訴你
[00:24:15.680 --> 00:24:17.680]  我碰到的問題
[00:24:17.680 --> 00:24:19.680]  什麼問題都有
[00:24:19.680 --> 00:24:21.680]  這個問題把我突然間愣住了
[00:24:21.680 --> 00:24:24.680]  怎麼這個人這種講法的
[00:24:24.680 --> 00:24:26.680]  真是把我給愣住了
[00:24:26.680 --> 00:24:28.680]  剩餘也不對
[00:24:28.680 --> 00:24:30.680]  他說你要不然
[00:24:30.680 --> 00:24:33.680]  就是主耶穌數學不好
[00:24:33.680 --> 00:24:35.680]  算不準
[00:24:35.680 --> 00:24:39.680]  要不然他實在程度不是全能的
[00:24:39.680 --> 00:24:42.680]  他根本不知道每一個人吃多少
[00:24:42.680 --> 00:24:43.680]  這一下把我愣住了
[00:24:43.680 --> 00:24:45.680]  我還傻了一下
[00:24:45.680 --> 00:24:46.680]  不過感謝主
[00:24:46.680 --> 00:24:49.680]  我是被他這種人訓練出來腦筋
[00:24:49.680 --> 00:24:51.680]  也跑得特別快
[00:24:51.680 --> 00:24:54.680]  我馬上就想到了
[00:24:54.680 --> 00:24:59.680]  想到了三十年前
[00:24:59.680 --> 00:25:02.680]  現在我講是三十年前
[00:25:02.680 --> 00:25:04.680]  我那時候剛剛來加州
[00:25:04.680 --> 00:25:06.680]  我的孩子還小
[00:25:06.680 --> 00:25:07.680]  我那時候
[00:25:07.680 --> 00:25:08.680]  我的孩子現在已經大了
[00:25:08.680 --> 00:25:09.680]  都已經大了
[00:25:09.680 --> 00:25:10.680]  我有孫子了
[00:25:10.680 --> 00:25:13.680]  我的孩子那時候才讀小學
[00:25:13.680 --> 00:25:15.680]  兩個孩子都在讀小學的
[00:25:15.680 --> 00:25:17.680]  三十多年前
[00:25:17.680 --> 00:25:20.680]  有一次我帶他們兩個就到
[00:25:20.680 --> 00:25:23.680]  我們全家就到那個San Francisco
[00:25:23.680 --> 00:25:25.680]  就是舊金山去
[00:25:25.680 --> 00:25:27.680]  一個朋友的家
[00:25:27.680 --> 00:25:30.680]  你曉得中國人到朋友家裡去
[00:25:30.680 --> 00:25:32.680]  大家這個歡喜快樂的聊天
[00:25:32.680 --> 00:25:35.680]  聊了以後到了中午時間一到
[00:25:35.680 --> 00:25:36.680]  中午了
[00:25:36.680 --> 00:25:37.680]  該怎麼辦
[00:25:37.680 --> 00:25:38.680]  吃飯了
[00:25:38.680 --> 00:25:39.680]  吃飯就來來來
[00:25:39.680 --> 00:25:42.680]  全部到餐館去
[00:25:42.680 --> 00:25:43.680]  他就把他孩子叫來
[00:25:43.680 --> 00:25:46.680]  我們的孩子這樣整個就到餐館去了
[00:25:46.680 --> 00:25:47.680]  到了餐館
[00:25:47.680 --> 00:25:49.680]  很容易的就是來一個酒席菜
[00:25:49.680 --> 00:25:50.680]  對不對
[00:25:50.680 --> 00:25:51.680]  酒席菜你知道吧
[00:25:51.680 --> 00:25:54.680]  就是那個有order的那個一套的
[00:25:54.680 --> 00:25:56.680]  是幾道菜
[00:25:56.680 --> 00:25:57.680]  怎麼樣怎麼樣
[00:25:57.680 --> 00:25:58.680]  就正好你們這個
[00:25:58.680 --> 00:26:00.680]  這個多少個人吃正好
[00:26:00.680 --> 00:26:01.680]  就這麼來一個
[00:26:01.680 --> 00:26:03.680]  每一道菜來就少掉
[00:26:03.680 --> 00:26:05.680]  每一道菜來就少掉
[00:26:05.680 --> 00:26:06.680]  因為孩子啊
[00:26:06.680 --> 00:26:08.680]  小的時候還挺能吃的
[00:26:08.680 --> 00:26:09.680]  就全部吃
[00:26:09.680 --> 00:26:10.680]  吃到最後的時候
[00:26:10.680 --> 00:26:12.680]  你曉得中國人吃完的時候
[00:26:12.680 --> 00:26:16.680]  會講一句什麼
[00:26:16.680 --> 00:26:17.680]  對一定
[00:26:17.680 --> 00:26:18.680]  中國人一定問一句啊
[00:26:18.680 --> 00:26:20.680]  你客主人一定問一句客人啊
[00:26:20.680 --> 00:26:22.680]  這是客套話
[00:26:22.680 --> 00:26:24.680]  吃飽了嗎
[00:26:24.680 --> 00:26:26.680]  我那兩個兒子啊
[00:26:26.680 --> 00:26:28.680]  中文學了一點
[00:26:28.680 --> 00:26:31.680]  但是不是不是很通
[00:26:31.680 --> 00:26:33.680]  但是他們兩個人
[00:26:33.680 --> 00:26:35.680]  就直接兩個人異口同聲都講
[00:26:35.680 --> 00:26:37.680]  根本不飽
[00:26:37.680 --> 00:26:38.680]  哎呀我的
[00:26:38.680 --> 00:26:40.680]  我真是痛苦
[00:26:40.680 --> 00:26:42.680]  這個真是沒有教養啊
[00:26:42.680 --> 00:26:44.680]  這個他根本就不知道
[00:26:44.680 --> 00:26:45.680]  什麼叫做根本的意思
[00:26:45.680 --> 00:26:46.680]  你知道
[00:26:46.680 --> 00:26:47.680]  我要把他們嘴巴擋住
[00:26:47.680 --> 00:26:48.680]  擋不住了
[00:26:48.680 --> 00:26:49.680]  他已經講出來了
[00:26:49.680 --> 00:26:50.680]  根本不飽
[00:26:50.680 --> 00:26:53.680]  那個主人的臉一下子發青了
[00:26:53.680 --> 00:26:55.680]  請客請了半天
[00:26:55.680 --> 00:26:57.680]  請了半天是根本不飽
[00:26:57.680 --> 00:26:59.680]  那還得了
[00:26:59.680 --> 00:27:00.680]  趕快了
[00:27:00.680 --> 00:27:02.680]  我說不用了
[00:27:02.680 --> 00:27:03.680]  其實我們大人
[00:27:03.680 --> 00:27:05.680]  能夠有個六七分就夠了
[00:27:05.680 --> 00:27:06.680]  不必吃那麼飽
[00:27:06.680 --> 00:27:08.680]  但是小孩子他是很坦白的
[00:27:08.680 --> 00:27:10.680]  根本不飽
[00:27:10.680 --> 00:27:12.680]  非要叫我就不用了
[00:27:12.680 --> 00:27:13.680]  不叫不行
[00:27:13.680 --> 00:27:14.680]  來來來
[00:27:14.680 --> 00:27:16.680]  就再點了幾道菜
[00:27:16.680 --> 00:27:18.680]  然後他比較聰明一點的
[00:27:18.680 --> 00:27:20.680]  一定來個炒飯炒麵
[00:27:20.680 --> 00:27:22.680]  看你都能吃
[00:27:22.680 --> 00:27:24.680]  炒飯炒麵一塞下去
[00:27:24.680 --> 00:27:27.680]  你來根本看看
[00:27:27.680 --> 00:27:29.680]  塞也把你塞飽了
[00:27:29.680 --> 00:27:31.680]  就弄出來
[00:27:31.680 --> 00:27:32.680]  他們還真能吃啊
[00:27:32.680 --> 00:27:34.680]  這個正在長大的時候
[00:27:34.680 --> 00:27:37.680]  就拼命吃了
[00:27:37.680 --> 00:27:38.680]  吃了以後
[00:27:38.680 --> 00:27:41.680]  總算
[00:27:41.680 --> 00:27:42.680]  還剩下了
[00:27:42.680 --> 00:27:45.680]  那炒飯炒麵總不能吃不完的
[00:27:45.680 --> 00:27:47.680]  剩下來了
[00:27:47.680 --> 00:27:50.680]  我就把這個講給那位聽了
[00:27:50.680 --> 00:27:52.680]  我講了以後我說
[00:27:52.680 --> 00:27:54.680]  今天啊老弟啊
[00:27:54.680 --> 00:27:56.680]  如果聖經
[00:27:56.680 --> 00:27:58.680]  如果聖經講
[00:27:58.680 --> 00:27:59.680]  主耶穌那個五餅而已
[00:27:59.680 --> 00:28:01.680]  給主剝開了
[00:28:01.680 --> 00:28:02.680]  然後給大家吃
[00:28:02.680 --> 00:28:05.680]  吃完以後一點都不剩
[00:28:05.680 --> 00:28:09.680]  你會怎麼講
[00:28:09.680 --> 00:28:10.680]  根本不飽
[00:28:10.680 --> 00:28:11.680]  根本就沒有吃啊
[00:28:11.680 --> 00:28:13.680]  你吃都沒有吃啊
[00:28:13.680 --> 00:28:14.680]  只不過做樣子
[00:28:14.680 --> 00:28:15.680]  主耶穌動一動
[00:28:15.680 --> 00:28:18.680]  大家就馬上
[00:28:18.680 --> 00:28:19.680]  根本就沒有吃啊
[00:28:19.680 --> 00:28:20.680]  對不對
[00:28:20.680 --> 00:28:22.680]  你懂了沒有
[00:28:22.680 --> 00:28:24.680]  對福音看據的人
[00:28:24.680 --> 00:28:28.680]  他永遠都有話講
[00:28:28.680 --> 00:28:29.680]  你有剩下
[00:28:29.680 --> 00:28:30.680]  他也不高興
[00:28:30.680 --> 00:28:31.680]  沒剩下
[00:28:31.680 --> 00:28:33.680]  他也不高興
[00:28:33.680 --> 00:28:34.680]  所以我們沒有辦法
[00:28:34.680 --> 00:28:36.680]  這個在這個節骨眼
[00:28:36.680 --> 00:28:38.680]  你沒辦法對他來講
[00:28:38.680 --> 00:28:40.680]  這個禮的啦
[00:28:40.680 --> 00:28:42.680]  這個除非神來感動他
[00:28:42.680 --> 00:28:43.680]  你講不通的
[00:28:43.680 --> 00:28:44.680]  他就講
[00:28:44.680 --> 00:28:46.680]  你怎麼講
[00:28:46.680 --> 00:28:47.680]  他就講根本不飽
[00:28:47.680 --> 00:28:48.680]  一句話
[00:28:48.680 --> 00:28:49.680]  把你氣都氣死了
[00:28:49.680 --> 00:28:50.680]  對不對
[00:28:50.680 --> 00:28:51.680]  所以有剩下
[00:28:51.680 --> 00:28:52.680]  我寧可他有剩下
[00:28:52.680 --> 00:28:54.680]  所以剛剛各位講了
[00:28:54.680 --> 00:28:55.680]  有剩下比較好
[00:28:55.680 --> 00:28:56.680]  我也同意
[00:28:56.680 --> 00:28:57.680]  當然有剩下
[00:28:57.680 --> 00:28:59.680]  總比這個被你講
[00:28:59.680 --> 00:29:00.680]  根本不飽
[00:29:00.680 --> 00:29:02.680]  那要好太多了嘛
[00:29:02.680 --> 00:29:03.680]  對不對
[00:29:03.680 --> 00:29:06.680]  這個我們看到剩餘性
[00:29:06.680 --> 00:29:09.680]  有剩下無名鱷魚的幾個特徵
[00:29:09.680 --> 00:29:10.680]  好了
[00:29:10.680 --> 00:29:11.680]  那好像看了
[00:29:11.680 --> 00:29:13.680]  我已經講完了
[00:29:13.680 --> 00:29:14.680]  其實我這個
[00:29:14.680 --> 00:29:17.680]  只是一個開場白而已
[00:29:17.680 --> 00:29:21.680]  今天準備長話
[00:29:21.680 --> 00:29:24.680]  長說
[00:29:24.680 --> 00:29:29.680]  我今天會講稍微長一點點
[00:29:29.680 --> 00:29:30.680]  但是我也不會
[00:29:30.680 --> 00:29:32.680]  把諸位弄得很不耐煩
[00:29:32.680 --> 00:29:35.680]  起碼應該是滿有趣味的事情
[00:29:35.680 --> 00:29:36.680]  因為後面很多都是
[00:29:36.680 --> 00:29:40.680]  要講一些生命當中的東西
[00:29:40.680 --> 00:29:42.680]  我講到喜歡講生命的東西
[00:29:42.680 --> 00:29:44.680]  不是只是講知識的東西
[00:29:44.680 --> 00:29:47.680]  我希望大家能夠來體會
[00:29:47.680 --> 00:29:48.680]  我們從無名鱷魚
[00:29:48.680 --> 00:29:50.680]  這件事情來看起
[00:29:50.680 --> 00:29:52.680]  我們來想想看
[00:29:52.680 --> 00:29:53.680]  讀這個聖經的時候
[00:29:53.680 --> 00:29:55.680]  我們要了解
[00:29:55.680 --> 00:29:57.680]  這件事情要代表的是什麼
[00:29:57.680 --> 00:29:58.680]  是主耶穌基督
[00:29:58.680 --> 00:30:01.680]  對於門徒的一個訓練
[00:30:01.680 --> 00:30:02.680]  首先你要知道
[00:30:02.680 --> 00:30:04.680]  這是訓練門徒
[00:30:04.680 --> 00:30:06.680]  要讓門徒知道
[00:30:06.680 --> 00:30:09.680]  將來他們怎麼來
[00:30:09.680 --> 00:30:11.680]  他們怎麼來做門徒
[00:30:11.680 --> 00:30:14.680]  怎麼樣來帶領將來的
[00:30:14.680 --> 00:30:16.680]  將來事公是他們來做的
[00:30:16.680 --> 00:30:18.680]  主耶穌基督的門徒訓練
[00:30:18.680 --> 00:30:21.680]  所以主耶穌直接就對他講
[00:30:21.680 --> 00:30:24.680]  這個場面你怎麼打算
[00:30:24.680 --> 00:30:26.680]  我們來看這個場面
[00:30:26.680 --> 00:30:28.680]  這件事情是怎麼發生的
[00:30:28.680 --> 00:30:31.680]  是主耶穌基督
[00:30:31.680 --> 00:30:34.680]  因為那個時代主耶穌講到
[00:30:34.680 --> 00:30:36.680]  肯定很棒的
[00:30:36.680 --> 00:30:39.680]  而且又有那個權柄
[00:30:39.680 --> 00:30:41.680]  多少人一下五千個男丁
[00:30:41.680 --> 00:30:42.680]  來跟著他
[00:30:42.680 --> 00:30:43.680]  你到哪裡去
[00:30:43.680 --> 00:30:44.680]  到深山去
[00:30:44.680 --> 00:30:45.680]  到寬野去
[00:30:45.680 --> 00:30:46.680]  都去啊
[00:30:46.680 --> 00:30:47.680]  去聽
[00:30:47.680 --> 00:30:49.680]  而且從早上聽到
[00:30:49.680 --> 00:30:51.680]  太陽下山了
[00:30:51.680 --> 00:30:53.680]  已經要下山了
[00:30:53.680 --> 00:30:55.680]  這個時候
[00:30:55.680 --> 00:30:57.680]  發生了這個問題
[00:30:57.680 --> 00:30:59.680]  這個問題是怎麼呢
[00:30:59.680 --> 00:31:01.680]  其實說起來
[00:31:01.680 --> 00:31:03.680]  問題也不是問題
[00:31:03.680 --> 00:31:04.680]  為什麼呢
[00:31:04.680 --> 00:31:06.680]  對門徒來講
[00:31:06.680 --> 00:31:09.680]  你想想看
[00:31:09.680 --> 00:31:14.680]  門徒所看到的都是環境
[00:31:14.680 --> 00:31:15.680]  環境
[00:31:15.680 --> 00:31:17.680]  那我們看到這環境是怎麼樣
[00:31:17.680 --> 00:31:19.680]  我們來想想看
[00:31:19.680 --> 00:31:20.680]  這個環境
[00:31:20.680 --> 00:31:24.680]  時間是太陽要下山了
[00:31:24.680 --> 00:31:25.680]  好
[00:31:25.680 --> 00:31:28.680]  地點是在寬野地方
[00:31:28.680 --> 00:31:29.680]  前不著村
[00:31:29.680 --> 00:31:30.680]  後不著店
[00:31:30.680 --> 00:31:31.680]  沒有Pizza店
[00:31:31.680 --> 00:31:34.680]  也沒有Buffet店
[00:31:34.680 --> 00:31:36.680]  什麼都沒有的
[00:31:36.680 --> 00:31:37.680]  然後
[00:31:37.680 --> 00:31:38.680]  剛剛講
[00:31:38.680 --> 00:31:39.680]  時間晚了
[00:31:39.680 --> 00:31:41.680]  地點寬野
[00:31:41.680 --> 00:31:43.680]  人數
[00:31:43.680 --> 00:31:45.680]  多得像什麼一樣
[00:31:45.680 --> 00:31:46.680]  多如流氓
[00:31:46.680 --> 00:31:47.680]  五千個
[00:31:47.680 --> 00:31:48.680]  加起來一萬個
[00:31:48.680 --> 00:31:50.680]  這麼多人
[00:31:50.680 --> 00:31:52.680]  然後呢
[00:31:52.680 --> 00:31:53.680]  吃的東西呢
[00:31:53.680 --> 00:31:55.680]  沒有
[00:31:55.680 --> 00:31:56.680]  沒有東西吃啊
[00:31:56.680 --> 00:31:58.680]  這個時候困難
[00:31:58.680 --> 00:32:00.680]  耶穌怎麼講呢
[00:32:00.680 --> 00:32:02.680]  你們想辦法
[00:32:02.680 --> 00:32:04.680]  這個門徒困難
[00:32:04.680 --> 00:32:06.680]  這個叫我想辦法
[00:32:06.680 --> 00:32:08.680]  我怎麼去想這個辦法
[00:32:08.680 --> 00:32:11.680]  我所看到的都是環境的困難
[00:32:11.680 --> 00:32:13.680]  這麼多的困難
[00:32:13.680 --> 00:32:19.680]  那麼最簡單的辦法是什麼
[00:32:19.680 --> 00:32:20.680]  這邊有很聰明的
[00:32:20.680 --> 00:32:22.680]  我剛才聽的大概差不多了
[00:32:22.680 --> 00:32:25.680]  最簡單的辦法是什麼
[00:32:25.680 --> 00:32:26.680]  對了
[00:32:26.680 --> 00:32:29.680]  這些都是天才
[00:32:29.680 --> 00:32:30.680]  這個最簡單
[00:32:30.680 --> 00:32:32.680]  時間到了嘛
[00:32:32.680 --> 00:32:33.680]  對不對
[00:32:33.680 --> 00:32:34.680]  已經這麼晚了
[00:32:34.680 --> 00:32:37.680]  你還想吃我們的
[00:32:37.680 --> 00:32:38.680]  我沒收錢
[00:32:38.680 --> 00:32:41.680]  耶穌講到沒有收錢的
[00:32:41.680 --> 00:32:42.680]  你講完到了
[00:32:42.680 --> 00:32:44.680]  我現在講完到了
[00:32:44.680 --> 00:32:46.680]  你們還在這裡幹什麼
[00:32:46.680 --> 00:32:47.680]  最好
[00:32:47.680 --> 00:32:48.680]  各自為政
[00:32:48.680 --> 00:32:50.680]  大家回家吃自己的
[00:32:50.680 --> 00:32:52.680]  你回家吃泡麵
[00:32:52.680 --> 00:32:54.680]  或者是回去吃龍蝦
[00:32:54.680 --> 00:32:55.680]  牛排
[00:32:55.680 --> 00:32:57.680]  這是你家的事情
[00:32:57.680 --> 00:32:59.680]  這是最聰明的做法
[00:32:59.680 --> 00:33:01.680]  耶穌不放過
[00:33:01.680 --> 00:33:03.680]  這是耶穌的門徒訓練
[00:33:03.680 --> 00:33:06.680]  耶穌的門徒訓練怎麼做呢
[00:33:06.680 --> 00:33:08.680]  你們想辦法
[00:33:08.680 --> 00:33:11.680]  他們的看法
[00:33:11.680 --> 00:33:12.680]  所以在門徒當中
[00:33:12.680 --> 00:33:14.680]  現在我們都是門徒
[00:33:14.680 --> 00:33:17.680]  我們常常就提醒我們
[00:33:17.680 --> 00:33:20.680]  我們常常碰到問題
[00:33:20.680 --> 00:33:24.680]  我們都看到問題的困難面
[00:33:24.680 --> 00:33:27.680]  那我怎麼簡單的把它解決掉
[00:33:27.680 --> 00:33:29.680]  做engineer
[00:33:29.680 --> 00:33:31.680]  做工程師
[00:33:31.680 --> 00:33:32.680]  就是頭腦一分析
[00:33:32.680 --> 00:33:34.680]  理性的一判斷
[00:33:34.680 --> 00:33:36.680]  什麼方法最好
[00:33:36.680 --> 00:33:38.680]  趕快就是解決了
[00:33:38.680 --> 00:33:39.680]  你要想的
[00:33:39.680 --> 00:33:41.680]  我們做一個基督徒
[00:33:41.680 --> 00:33:42.680]  有理性的一面
[00:33:42.680 --> 00:33:43.680]  因為我的背景是這樣的
[00:33:43.680 --> 00:33:45.680]  但是也有感性的一面
[00:33:45.680 --> 00:33:46.680]  你要抓住
[00:33:46.680 --> 00:33:48.680]  也要有平衡
[00:33:48.680 --> 00:33:51.680]  抓捏之間你要注意
[00:33:51.680 --> 00:33:53.680]  耶穌叫你去想辦法
[00:33:53.680 --> 00:33:58.680]  這是耶穌派的問題給他們的
[00:33:58.680 --> 00:34:00.680]  這個時候門徒怎麼講
[00:34:00.680 --> 00:34:03.680]  這個都是困難
[00:34:03.680 --> 00:34:07.680]  那耶穌不是說你沒有困難
[00:34:07.680 --> 00:34:08.680]  耶穌只是說
[00:34:08.680 --> 00:34:11.680]  在困難當中你怎麼辦
[00:34:11.680 --> 00:34:12.680]  怎麼辦
[00:34:12.680 --> 00:34:18.680]  所以耶穌就告訴他們怎麼講
[00:34:18.680 --> 00:34:20.680]  你們有什麼
[00:34:20.680 --> 00:34:21.680]  注意了
[00:34:21.680 --> 00:34:22.680]  你們有什麼
[00:34:22.680 --> 00:34:23.680]  耶穌是說
[00:34:23.680 --> 00:34:26.680]  你的困難是什麼
[00:34:26.680 --> 00:34:27.680]  聽懂了沒有
[00:34:27.680 --> 00:34:28.680]  再注意聽一下
[00:34:28.680 --> 00:34:31.680]  因為這是跟你有關係的
[00:34:31.680 --> 00:34:33.680]  我們每一天
[00:34:33.680 --> 00:34:35.680]  到底有沒有到神面前
[00:34:35.680 --> 00:34:37.680]  到主面前
[00:34:37.680 --> 00:34:38.680]  我們到主面前
[00:34:38.680 --> 00:34:40.680]  都是在把我們的困難
[00:34:40.680 --> 00:34:42.680]  跟祂講困難困難困難困難
[00:34:42.680 --> 00:34:44.680]  那麼在這困難當中
[00:34:44.680 --> 00:34:46.680]  你能夠做什麼
[00:34:46.680 --> 00:34:47.680]  也就是說
[00:34:47.680 --> 00:34:49.680]  你到底能夠做什麼
[00:34:49.680 --> 00:34:50.680]  你有什麼
[00:34:50.680 --> 00:34:53.680]  這邊就講你到底有什麼
[00:34:53.680 --> 00:34:54.680]  因為他們覺得
[00:34:54.680 --> 00:34:57.680]  我如果有二十兩銀子
[00:34:57.680 --> 00:34:58.680]  他怎麼講
[00:34:58.680 --> 00:35:00.680]  就算我有二十兩銀子
[00:35:00.680 --> 00:35:02.680]  我也有二十兩銀子
[00:35:02.680 --> 00:35:06.680]  也買了也不夠他們吃
[00:35:06.680 --> 00:35:09.680]  這個要注意聽
[00:35:09.680 --> 00:35:12.680]  並不表示他身上有二十兩
[00:35:12.680 --> 00:35:13.680]  他意思就說
[00:35:13.680 --> 00:35:14.680]  就算我有二十兩
[00:35:14.680 --> 00:35:15.680]  二十兩很多了
[00:35:15.680 --> 00:35:17.680]  就算我有二十兩
[00:35:17.680 --> 00:35:18.680]  第一個也買不到
[00:35:18.680 --> 00:35:21.680]  就算買到這些人也吃不飽
[00:35:21.680 --> 00:35:23.680]  那麼他看到的是困難
[00:35:23.680 --> 00:35:24.680]  那耶穌說
[00:35:24.680 --> 00:35:26.680]  那麼你有什麼
[00:35:26.680 --> 00:35:27.680]  有什麼
[00:35:27.680 --> 00:35:29.680]  好那門徒就去找
[00:35:29.680 --> 00:35:31.680]  那我們有什麼就一起去找了
[00:35:31.680 --> 00:35:32.680]  有什麼
[00:35:32.680 --> 00:35:34.680]  你們大家有什麼就問了
[00:35:34.680 --> 00:35:36.680]  結果這裡發現
[00:35:36.680 --> 00:35:37.680]  有一個小孩子
[00:35:37.680 --> 00:35:38.680]  一個孩童
[00:35:38.680 --> 00:35:40.680]  連名字都沒有寫
[00:35:40.680 --> 00:35:42.680]  帶了五個大麥餅
[00:35:42.680 --> 00:35:45.680]  兩條魚
[00:35:45.680 --> 00:35:46.680]  有沒有注意到
[00:35:46.680 --> 00:35:47.680]  我們以前有沒有讀過
[00:35:47.680 --> 00:35:50.680]  我相信我們大家都讀過
[00:35:50.680 --> 00:35:52.680]  我以前讀的是怎麼讀
[00:35:52.680 --> 00:35:53.680]  你注意看
[00:35:53.680 --> 00:35:55.680]  我以前讀我說
