
[00:00:00.000 --> 00:00:05.060]  聖誕節是普天同慶、普世歡騰的季節
[00:14:59.960 --> 00:15:03.260]  因爲你也可以經歷以馬內利
[00:15:03.260 --> 00:15:04.360]  神與你同在了
[00:15:04.360 --> 00:15:05.460]  阿們
[00:15:05.460 --> 00:15:06.560]  請你繼續投稿
[00:15:06.560 --> 00:15:07.860]  我們還需要更多的見證
[00:15:07.860 --> 00:15:09.560]  讓我們能夠見證我們的主
[00:15:09.560 --> 00:15:10.760]  不單是耶穌
[00:15:10.760 --> 00:15:13.760]  祂也叫以馬內利
[00:15:13.760 --> 00:15:14.760]  阿們
[00:15:14.760 --> 00:15:15.260]  然後第二
[00:15:15.260 --> 00:15:16.460]  我們爲什麼要高舉耶穌呢
[00:15:16.460 --> 00:15:17.360]  因爲耶穌基督
[00:15:17.360 --> 00:15:20.160]  祂甘願降碑成爲奴僕
[00:15:20.160 --> 00:15:21.460]  一起講一遍來
[00:15:21.460 --> 00:15:26.960]  耶穌甘願降碑成爲奴僕
[00:15:26.960 --> 00:15:29.260]  這是很難理解
[00:15:29.260 --> 00:15:30.960]  不可思議的事情
[00:15:30.960 --> 00:15:32.260]  這位偉大的神
[00:15:32.260 --> 00:15:34.160]  這位聖父聖子聖靈
[00:15:34.160 --> 00:15:36.860]  三位一體真神的聖子
[00:15:36.860 --> 00:15:39.260]  蠻有尊貴榮耀
[00:15:39.260 --> 00:15:41.360]  偉大無可比的
[00:15:41.360 --> 00:15:43.460]  這位耶穌
[00:15:43.460 --> 00:15:44.960]  當祂來到這個世上的時候
[00:15:44.960 --> 00:15:47.960]  祂甘願謙卑到一種地步
[00:15:47.960 --> 00:15:51.260]  成爲衆人的僕人
[00:15:51.260 --> 00:15:52.960]  其實耶穌完全可以選擇
[00:15:52.960 --> 00:15:55.360]  生長在皇宮裏面
[00:15:55.360 --> 00:15:56.660]  祂完全可以選擇
[00:15:56.660 --> 00:15:58.760]  生長在貴族的家庭裏面
[00:15:58.760 --> 00:15:59.860]  祂完全可以選擇
[00:15:59.860 --> 00:16:02.260]  生長在哪一個地方都可以
[00:16:02.260 --> 00:16:04.960]  但祂偏偏選擇生長在
[00:16:04.960 --> 00:16:09.060]  約瑟和瑪利亞這位木匠的家裏面去
[00:16:09.060 --> 00:16:09.860]  不但是如此
[00:16:09.860 --> 00:16:14.360]  祂也甘心謙卑願意成爲奴僕
[00:16:14.360 --> 00:16:18.260]  我非常喜歡保羅對耶穌基督的描述
[00:16:18.260 --> 00:16:21.760]  在菲比書第二章第五節到第八節
[00:16:21.760 --> 00:16:23.960]  他說你們當以基督耶穌的心爲心
[00:16:23.960 --> 00:16:25.260]  就是以耶穌的心態
[00:16:25.260 --> 00:16:27.360]  或者耶穌基督的態度爲態度
[00:16:27.360 --> 00:16:28.760]  祂本有神的形象
[00:16:28.760 --> 00:16:30.060]  本來就是神
[00:16:30.060 --> 00:16:32.460]  不以自己與神同等爲強奪的
[00:16:32.460 --> 00:16:35.660]  意思是說祂不炫耀太不強詞奪理
[00:16:35.660 --> 00:16:36.760]  說我本來就是神
[00:16:36.760 --> 00:16:37.760]  我本來就是神的兒子
[00:16:37.760 --> 00:16:38.860]  你們看見我就看見神
[00:16:38.860 --> 00:16:40.160]  沒有
[00:16:40.160 --> 00:16:41.160]  然後第七節說什麼
[00:16:41.160 --> 00:16:41.960]  第七節說什麼
[00:16:41.960 --> 00:16:43.560]  他說反倒須己
[00:16:43.560 --> 00:16:47.360]  取得奴僕的形象成爲人的樣式
[00:16:47.360 --> 00:16:48.860]  哇須己
[00:16:48.860 --> 00:16:50.560]  這樣祂神所有的尊貴
[00:16:50.560 --> 00:16:51.460]  所有的偉大
[00:16:51.460 --> 00:16:53.860]  他暫時把他所謂道空的意思
[00:16:53.860 --> 00:16:56.060]  不彰顯反而取得什麼
[00:16:56.060 --> 00:16:58.860]  奴僕的形象成爲人的樣式
[00:16:58.860 --> 00:16:59.960]  既有人的樣子
[00:16:59.960 --> 00:17:02.960]  就自己怎麼樣卑微全心順服
[00:17:02.960 --> 00:17:03.960]  以至於死
[00:17:03.960 --> 00:17:08.060]  且死在死之架上
[00:17:08.060 --> 00:17:10.960]  你可以安靜的想一想
[00:17:10.960 --> 00:17:13.260]  這麼偉大的一位神
[00:17:13.260 --> 00:17:16.860]  這麼尊貴蠻有權柄的神
[00:17:16.860 --> 00:17:17.660]  他來到世上
[00:17:17.660 --> 00:17:20.060]  他可以選擇做任何的人
[00:17:20.060 --> 00:17:21.960]  在任何的家庭裏面出生
[00:17:21.960 --> 00:17:23.360]  任何的身份和地位
[00:17:23.360 --> 00:17:28.760]  但是他卻偏偏成爲奴僕
[00:17:28.760 --> 00:17:32.160]  做一個普普通通的一個人
[00:17:32.160 --> 00:17:35.960]  這是耶穌就是甘願降卑成爲奴僕
[00:17:35.960 --> 00:17:38.960]  可以說耶穌重新改寫了
[00:17:38.960 --> 00:17:40.660]  什麼叫做偉大
[00:17:40.660 --> 00:17:43.960]  特別是他生活在羅馬的世代
[00:17:43.960 --> 00:17:45.360]  希臘的文化
[00:17:45.360 --> 00:17:48.260]  他都非常看重地位和身份
[00:17:48.260 --> 00:17:50.460]  當時凱撒手下的600位
[00:17:50.460 --> 00:17:54.760]  這個元老院的議員們是最尊貴的
[00:17:54.760 --> 00:17:56.960]  而且在他們社會里面最低賤
[00:17:56.960 --> 00:17:58.660]  最卑微的就是什麼
[00:17:58.660 --> 00:18:00.160]  就是奴隸
[00:18:00.160 --> 00:18:01.160]  就是奴隸
[00:18:01.160 --> 00:18:02.660]  奴隸根本沒有任何的權利
[00:18:02.660 --> 00:18:03.960]  沒有任何的自由
[00:18:03.960 --> 00:18:04.960]  他們的生命
[00:18:04.960 --> 00:18:10.960]  他們的一生都掌控在他們的家的主人身上
[00:18:10.960 --> 00:18:14.560]  耶穌就是降卑到這種地步
[00:18:14.560 --> 00:18:15.960]  你可以想象嗎
[00:18:15.960 --> 00:18:19.160]  從最高的降到最低的
[00:18:19.160 --> 00:18:20.260]  所以耶穌基督來的時候
[00:18:20.260 --> 00:18:22.360]  他很清楚知道他的使命是什麼
[00:18:22.360 --> 00:18:23.860]  他說我來了
[00:18:23.860 --> 00:18:25.560]  不想受人的服侍乃是怎麼樣
[00:18:25.560 --> 00:18:29.560]  乃是要服侍人
[00:18:29.560 --> 00:18:32.460]  神來到這個世上
[00:18:32.460 --> 00:18:34.460]  他可以佩受我們一切的敬拜
[00:18:34.460 --> 00:18:35.460]  一切的稱頌
[00:18:35.460 --> 00:18:36.760]  一切的愛戴
[00:18:36.760 --> 00:18:38.660]  但是他卻說我來了
[00:18:38.660 --> 00:18:42.860]  就是要服侍人
[00:18:42.860 --> 00:18:45.560]  之前想想聖誕節的耶穌
[00:18:45.560 --> 00:18:47.360]  來就是要服侍你
[00:18:47.360 --> 00:18:51.760]  就是服侍我們每一個人
[00:18:51.760 --> 00:18:54.060]  所以他告訴了門徒們
[00:18:54.060 --> 00:18:56.360]  當門徒當中想要互相爭論
[00:18:56.360 --> 00:18:57.260]  誰要做老大
[00:18:57.260 --> 00:18:58.660]  誰要做老二的時候
[00:18:58.660 --> 00:18:59.660]  耶穌就告訴他們一個
[00:18:59.660 --> 00:19:01.760]  非常非常重要的真理
[00:19:01.760 --> 00:19:02.260]  是什麼呢
[00:19:02.260 --> 00:19:03.660]  我們來看看
[00:19:03.660 --> 00:19:05.060]  太后印第20章
[00:19:05.060 --> 00:19:06.460]  25節到28節
[00:19:06.460 --> 00:19:08.360]  耶穌叫了他們和門徒來說
[00:19:08.360 --> 00:19:09.660]  你們知道外邦人
[00:19:09.660 --> 00:19:11.060]  講到羅馬人
[00:19:11.060 --> 00:19:13.060]  希臘人有君王
[00:19:13.060 --> 00:19:14.660]  衛族治理他們
[00:19:14.660 --> 00:19:17.460]  有大臣超權管束他們
[00:19:17.460 --> 00:19:19.060]  只是在你們中間怎麼樣
[00:19:19.060 --> 00:19:20.360]  不可這樣
[00:19:20.360 --> 00:19:23.860]  耶穌重新定了這樣的一個偉大的定義
[00:19:23.860 --> 00:19:26.460]  你們中間誰願意做老大的
[00:19:26.460 --> 00:19:27.460]  就必須做什麼
[00:19:27.460 --> 00:19:30.960]  做你們中間的用人
[00:19:30.960 --> 00:19:32.160]  哇你們想做老大嗎
[00:19:32.160 --> 00:19:33.160]  可以啊
[00:19:33.160 --> 00:19:33.960]  現實裏做什麼
[00:19:33.960 --> 00:19:35.560]  現實裏做用人
[00:19:35.560 --> 00:19:36.860]  現實裏來服侍神
[00:19:36.860 --> 00:19:37.760]  服侍人
[00:19:37.760 --> 00:19:38.560]  然後27節說
[00:19:38.560 --> 00:19:39.460]  誰願意爲首
[00:19:39.460 --> 00:19:41.060]  誰願意做頭的
[00:19:41.060 --> 00:19:43.760]  就必須做你們的什麼
[00:19:43.760 --> 00:19:44.360]  僕人
[00:19:44.360 --> 00:19:45.360]  哇這個更低了
[00:19:45.360 --> 00:19:48.160]  做奴僕啊
[00:19:48.160 --> 00:19:49.460]  沒有身份沒有地位的
[00:19:49.460 --> 00:19:50.660]  你想做最高的地位
[00:19:50.660 --> 00:19:51.760]  做首做頭嗎
[00:19:51.760 --> 00:19:52.560]  做領袖嗎
[00:19:52.560 --> 00:19:54.160]  你必須先學習做
[00:19:54.160 --> 00:19:56.460]  沒有地位沒有身份的僕人
[00:19:56.460 --> 00:19:57.260]  耶穌基督說
[00:19:57.260 --> 00:19:59.360]  我本身就是個例子啊
[00:19:59.360 --> 00:20:00.560]  正如人子來
[00:20:00.560 --> 00:20:02.260]  不是要受人的服侍
[00:20:02.260 --> 00:20:04.160]  乃是要服侍人
[00:20:04.160 --> 00:20:08.660]  並且要捨命做多人的暑假
[00:20:08.660 --> 00:20:12.960]  這是爲什麼他來到當時的羅馬時代
[00:20:12.960 --> 00:20:15.060]  羅馬人甚至恨他入骨
[00:20:15.060 --> 00:20:19.560]  拔不得釘他在十字架上
[00:20:19.560 --> 00:20:21.460]  這個法利塞人跟這個文士
[00:20:21.460 --> 00:20:24.660]  也覺得耶穌基督完全顛覆了他們
[00:20:24.660 --> 00:20:26.060]  對偉大的人的看法
[00:20:26.060 --> 00:20:27.360]  他們等候別人來服侍
[00:20:27.360 --> 00:20:28.760]  耶穌說我不是來服侍
[00:20:28.760 --> 00:20:29.560]  不是要受人的服侍
[00:20:29.560 --> 00:20:32.560]  我是要服侍人的
[00:20:32.560 --> 00:20:39.060]  耶穌基督甘願降碑成爲奴僕
[00:20:39.060 --> 00:20:41.160]  你想跟隨耶穌嗎
[00:20:41.160 --> 00:20:43.460]  我們都是耶穌基督的跟隨者
[00:20:43.460 --> 00:20:45.360]  耶穌基督的門徒
[00:20:45.360 --> 00:20:47.660]  學習像耶穌基督一樣
[00:20:47.660 --> 00:20:49.460]  謙卑地來服侍神
[00:20:49.460 --> 00:20:52.660]  耶穌是甘願謙卑自己
[00:20:52.660 --> 00:20:54.160]  所以什麼時候你謙卑的時候
[00:20:54.160 --> 00:20:56.260]  什麼時候你就會最像耶穌了
[00:20:56.260 --> 00:20:57.360]  我們告訴朋友們說
[00:20:57.360 --> 00:20:58.160]  當你謙卑的時候
[00:20:58.160 --> 00:21:01.960]  你最像耶穌
[00:21:01.960 --> 00:21:03.660]  因爲我們人的罪信
[00:21:03.660 --> 00:21:07.860]  我們的本性就是自高自大驕傲
[00:21:07.860 --> 00:21:08.560]  有個牧師說
[00:21:08.560 --> 00:21:09.960]  你知道驕傲是什麼
[00:21:09.960 --> 00:21:11.860]  驕傲就是自大一點
[00:21:11.860 --> 00:21:13.660]  你自大一點的話
[00:21:13.660 --> 00:21:15.560]  別人不敢親近你
[00:21:15.560 --> 00:21:17.760]  你身上有股什麼臭味
[00:21:17.760 --> 00:21:21.060]  自大加一點嘛
[00:21:21.060 --> 00:21:23.760]  所以千萬不要自大
[00:21:23.760 --> 00:21:26.260]  你要學習耶穌嗎
[00:21:26.260 --> 00:21:27.660]  當你謙卑的時候
[00:21:27.660 --> 00:21:30.060]  你最像耶穌了
[00:21:30.060 --> 00:21:31.660]  耶穌我心裏柔和謙卑
[00:21:31.660 --> 00:21:33.660]  你們要學我的樣式
[00:21:33.660 --> 00:21:38.760]  因爲我心裏柔和謙卑
[00:21:38.760 --> 00:21:40.460]  什麼時候你謙卑
[00:21:40.460 --> 00:21:41.860]  什麼時候你就像耶穌
[00:21:41.860 --> 00:21:44.460]  你身上會有耶穌基督的香氣
[00:21:44.460 --> 00:21:46.060]  別人很樂意跟你在一起
[00:21:46.060 --> 00:21:47.560]  別人很樂意跟你一起同工
[00:21:47.560 --> 00:21:49.160]  別人很樂意跟你親近
[00:21:49.160 --> 00:21:49.760]  爲什麼呢
[00:21:49.760 --> 00:21:52.160]  因爲你謙卑柔和像耶穌
[00:21:52.160 --> 00:21:55.060]  阿門
[00:21:55.060 --> 00:21:55.860]  很多人可能不知道
[00:21:55.860 --> 00:21:59.360]  我從小一直到初中
[00:21:59.360 --> 00:22:03.260]  都有非常嚴重的口跡的毛病
[00:22:03.260 --> 00:22:06.160]  所以很多親友都譏笑我
[00:22:06.160 --> 00:22:07.760]  真的給我發明
[00:22:07.760 --> 00:22:10.460]  我想說也是用這個口跡的毛病
[00:22:10.460 --> 00:22:12.260]  幫助我學習謙卑
[00:22:12.260 --> 00:22:14.360]  我知道高中以後
[00:22:14.360 --> 00:22:16.360]  很奇妙的神才醫治了我
[00:22:16.360 --> 00:22:18.660]  沒想到神竟然呼召我
[00:22:18.660 --> 00:22:22.160]  然後還要我作爲他
[00:22:22.160 --> 00:22:24.460]  福音性及美好的出口
[00:22:24.460 --> 00:22:26.560]  做個傳道人
[00:22:26.560 --> 00:22:30.860]  一個有口跡毛病的人
[00:22:30.860 --> 00:22:32.360]  每次想到這裏的時候說神啊
[00:22:32.360 --> 00:22:33.660]  我真的要謙卑在你面前
[00:22:33.660 --> 00:22:34.360]  說神啊
[00:22:34.360 --> 00:22:35.960]  真的不是依靠我自己
[00:22:35.960 --> 00:22:38.160]  那是依靠著你自己
[00:22:38.160 --> 00:22:41.060]  但很多時候當我忘記了
[00:22:41.060 --> 00:22:42.260]  完全依靠神的時候
[00:22:42.260 --> 00:22:44.460]  心中爲了自己的學歷
[00:22:44.460 --> 00:22:45.860]  可能一些服事的經驗
[00:22:45.860 --> 00:22:47.260]  感覺到驕傲的時候
[00:22:47.260 --> 00:22:50.560]  服事起來就很辛苦啊
[00:22:50.560 --> 00:22:51.760]  但我學習謙卑
[00:22:51.760 --> 00:22:52.860]  在神面前說神啊
[00:22:52.860 --> 00:22:53.560]  我真的不行
[00:22:53.560 --> 00:22:55.360]  我需要依靠你
[00:22:55.360 --> 00:22:56.560]  神就給我力量
[00:22:56.560 --> 00:22:57.760]  讓我越服事越喜樂
[00:22:57.760 --> 00:22:58.960]  越服事越有能力
[00:22:58.960 --> 00:23:01.460]  阿悶
[00:23:01.460 --> 00:23:04.260]  有時候你會發現
[00:23:04.260 --> 00:23:05.560]  爲什麼我講話講得那麼快
[00:23:05.560 --> 00:23:07.660]  因爲當我有口跡毛病的時候
[00:23:07.660 --> 00:23:09.060]  我一開始講話比你講得很快
[00:23:09.060 --> 00:23:09.760]  我怕講一半
[00:23:09.760 --> 00:23:12.660]  我又講不下去了
[00:23:12.660 --> 00:23:13.760]  因爲有口跡的毛病
[00:23:13.760 --> 00:23:14.560]  但一緊張的時候
[00:23:14.560 --> 00:23:15.960]  你真的一句話都說不出來
[00:23:15.960 --> 00:23:17.360]  不要說你講很久
[00:23:17.360 --> 00:23:21.860]  你下一句都講不出來的
[00:23:21.860 --> 00:23:23.460]  但是當我們學習謙卑
[00:23:23.460 --> 00:23:24.860]  來到神面前的時候
[00:23:24.860 --> 00:23:26.760]  神說我要使用你
[00:23:26.760 --> 00:23:29.460]  我要使用你成爲多人的祝福
[00:23:29.460 --> 00:23:32.760]  所以不論你過去的情況是如何
[00:23:32.760 --> 00:23:35.660]  你過去的背景是如何
[00:23:35.660 --> 00:23:37.060]  只要你願意謙卑
[00:23:37.060 --> 00:23:38.060]  來到神的面前
[00:23:38.060 --> 00:23:39.060]  說神啊
[00:23:39.060 --> 00:23:40.360]  我要完全的依靠你
[00:23:40.360 --> 00:23:41.460]  我要完全的信靠你
[00:23:41.460 --> 00:23:42.460]  神必須要使用你
[00:23:42.460 --> 00:23:43.660]  阿悶
[00:23:43.660 --> 00:23:45.960]  這很清楚告訴我們什麼呢
[00:23:45.960 --> 00:23:47.160]  當你願意謙卑的時候
[00:23:47.160 --> 00:23:49.560]  神就把更多的什麼恩典賜給你
[00:23:49.560 --> 00:23:51.560]  所以在雅各斯第四章第六節講得很清楚
[00:23:51.560 --> 00:23:53.160]  他說他賜更多的恩典
[00:23:53.160 --> 00:23:56.260]  所以經上說神祖黨什麼
[00:23:56.260 --> 00:23:57.160]  驕傲的人
[00:23:57.160 --> 00:23:58.660]  賜恩給誰
[00:23:58.660 --> 00:23:59.860]  謙卑的人
[00:23:59.860 --> 00:24:02.660]  請問誰要成爲神祖黨的人舉手
[00:24:02.660 --> 00:24:03.360]  沒有人嘛
[00:24:03.360 --> 00:24:04.260]  有誰要成爲神祖黨
[00:24:04.260 --> 00:24:05.060]  沒有
[00:24:05.060 --> 00:24:08.060]  誰要成爲神賜恩給你的人
[00:24:08.060 --> 00:24:08.560]  舉手一下
[00:24:08.560 --> 00:24:09.660]  有沒有
[00:24:09.660 --> 00:24:11.760]  這有一些人啊
[00:24:11.760 --> 00:24:15.360]  我們都願意成爲神賜恩典給我們的
[00:24:15.360 --> 00:24:16.760]  什麼叫神給我們恩典呢
[00:24:16.760 --> 00:24:18.560]  就是我們有神助嘛
[00:24:18.560 --> 00:24:19.360]  不但只有神助
[00:24:19.360 --> 00:24:19.960]  不是有神助
[00:24:19.960 --> 00:24:21.960]  我們都有神助
[00:24:21.960 --> 00:24:22.560]  爲什麼呢
[00:24:22.560 --> 00:24:24.560]  當你謙卑的時候呢
[00:24:24.560 --> 00:24:25.860]  神說我就怎麼樣
[00:24:25.860 --> 00:24:28.260]  加恩典給你
[00:24:28.260 --> 00:24:29.560]  當神加恩典給你的時候
[00:24:29.560 --> 00:24:30.760]  表示說你有智慧
[00:24:30.760 --> 00:24:31.460]  你有恩高
[00:24:31.460 --> 00:24:32.160]  你有能力
[00:24:32.160 --> 00:24:32.860]  你有資源
[00:24:32.860 --> 00:24:33.960]  你所做出來的事情
[00:24:33.960 --> 00:24:36.560]  肯定是方式亨通順利
[00:24:36.560 --> 00:24:38.160]  當你驕傲的時候呢
[00:24:38.160 --> 00:24:40.160]  神說你去驕傲吧
[00:24:40.160 --> 00:24:42.360]  神會攔住你
[00:24:42.360 --> 00:24:43.660]  到處碰壁
[00:24:43.660 --> 00:24:47.160]  好讓你意識無成
[00:24:47.160 --> 00:24:49.260]  神祖黨驕傲的人
[00:24:49.260 --> 00:24:52.660]  賜恩給謙卑的人
[00:24:52.660 --> 00:24:53.460]  求神幫助我們
[00:24:53.460 --> 00:24:54.460]  常常提醒我們
[00:24:54.460 --> 00:24:57.060]  耶穌基督甘願降碑
[00:24:57.060 --> 00:24:58.860]  成爲奴僕
[00:24:58.860 --> 00:25:01.160]  是我們最好最好的榜樣
[00:25:01.160 --> 00:25:02.260]  特別是在我們生活在
[00:25:02.260 --> 00:25:04.760]  矽谷高科技
[00:25:04.760 --> 00:25:10.160]  都是絕頂聰明的人羣當中
[00:25:10.160 --> 00:25:13.360]  謙卑不是我們矽谷的文化
[00:25:13.360 --> 00:25:16.260]  但是卻是耶穌基督的文化
[00:25:16.260 --> 00:25:18.160]  求神幫助我們
[00:25:18.160 --> 00:25:20.560]  每次想到聖誕節的耶穌的時候
[00:25:20.560 --> 00:25:23.260]  讓我們學習耶穌基督的謙卑
[00:25:23.260 --> 00:25:24.260]  阿門
[00:25:24.260 --> 00:25:24.960]  然後第三
[00:25:24.960 --> 00:25:25.560]  最後第三
[00:25:25.560 --> 00:25:28.760]  耶穌選擇捨己完成救贖
[00:25:28.760 --> 00:25:29.860]  一起講一遍來
[00:25:29.860 --> 00:25:34.360]  耶穌選擇捨己完成救贖
[00:25:34.360 --> 00:25:36.260]  耶穌基督不但甘願降碑
[00:25:36.260 --> 00:25:36.860]  成爲奴僕
[00:25:36.860 --> 00:25:38.860]  他說他順服以致於死
[00:25:38.860 --> 00:25:41.560]  且死在十字架上
[00:25:41.560 --> 00:25:43.260]  什麼叫做捨己呢
[00:25:43.260 --> 00:25:46.460]  捨己就是把你自己完全放下
[00:25:46.460 --> 00:25:48.260]  不要把你自己看得最重要
[00:25:48.260 --> 00:25:51.560]  把你自己放在最首位
[00:25:51.560 --> 00:25:53.360]  你才能夠
[00:25:53.360 --> 00:25:54.960]  像耶穌基督所說的
[00:25:54.960 --> 00:25:58.160]  來做父神要你所做的事情
[00:25:58.160 --> 00:25:59.860]  你要耶穌基督他捨己
[00:25:59.860 --> 00:26:02.260]  其實不是容易的事情
[00:26:02.260 --> 00:26:03.160]  如果是容易的話
[00:26:03.160 --> 00:26:04.760]  耶穌不需要在克西瑪尼言
[00:26:04.760 --> 00:26:05.760]  三次禱告說
[00:26:05.760 --> 00:26:06.460]  父啊
[00:26:06.460 --> 00:26:08.160]  若是可以請你叫這杯
[00:26:08.160 --> 00:26:10.860]  這苦杯從我面前挪去吧
[00:26:10.860 --> 00:26:11.860]  這個苦杯是什麼
[00:26:11.860 --> 00:26:15.460]  三十字架成我們衆人救贖的苦杯
[00:26:15.460 --> 00:26:16.360]  不但是一次
[00:26:16.360 --> 00:26:17.560]  大概兩次三次
[00:26:17.560 --> 00:26:19.760]  他說叫這杯離開我
[00:26:19.760 --> 00:26:21.160]  最後還加了一句話說
[00:26:21.160 --> 00:26:23.560]  然而不要照我的意思
[00:26:23.560 --> 00:26:25.260]  乃是照你的意思
[00:26:25.260 --> 00:26:26.260]  這是什麼
[00:26:26.260 --> 00:26:27.860]  這是捨己
[00:26:27.860 --> 00:26:29.760]  放在自己心中所願意的
[00:26:29.760 --> 00:26:30.760]  心中所願望的
[00:26:30.760 --> 00:26:31.760]  所盼望的
[00:26:31.760 --> 00:26:34.360]  好讓父神的旨意成就在你身上
[00:26:34.360 --> 00:26:36.360]  所以耶穌基督後來在
[00:26:36.360 --> 00:26:37.560]  大祭司的禱告
[00:26:37.560 --> 00:26:39.360]  還沒爲門徒爲我們禱告的時候
[00:26:39.360 --> 00:26:40.860]  他自己向父神說了一句
[00:26:40.860 --> 00:26:42.460]  非常偉大的句話
[00:26:42.460 --> 00:26:43.160]  第十七章
[00:26:43.160 --> 00:26:45.560]  約翰福音第十七章第四節
[00:26:45.560 --> 00:26:49.260]  他說我在地上已經榮耀你了
[00:26:49.260 --> 00:26:50.960]  你所託付我的事
[00:26:50.960 --> 00:26:52.260]  我已怎麼樣
[00:26:52.260 --> 00:26:54.360]  我已成全了
[00:26:54.360 --> 00:26:56.260]  耶穌現在我準備
[00:26:56.260 --> 00:26:57.660]  三十字架了
[00:26:57.660 --> 00:27:01.160]  我準備要成爲衆人的救贖了
[00:27:01.160 --> 00:27:03.160]  你所託付我的事
[00:27:03.160 --> 00:27:06.060]  我已成全了
[00:27:06.060 --> 00:27:07.960]  所以耶穌在十字架上
[00:27:07.960 --> 00:27:11.360]  成就了救贖阿門
[00:27:11.360 --> 00:27:12.760]  所以聖誕節乃是紀念
[00:27:12.760 --> 00:27:14.860]  耶穌在十字架上
[00:27:14.860 --> 00:27:19.260]  完成了救贖的工作
[00:27:19.260 --> 00:27:20.260]  這是聖誕節
[00:27:20.260 --> 00:27:22.160]  我們可以歡喜快樂
[00:27:22.160 --> 00:27:23.560]  心中有平安
[00:27:23.560 --> 00:27:26.660]  我們可以歡呼哈利路亞
[00:27:26.660 --> 00:27:29.660]  慶祝的最主要的原因
[00:27:29.660 --> 00:27:33.760]  因爲耶穌基督爲我們釘死在十字架上
[00:27:33.760 --> 00:27:35.560]  成爲了我們的救贖
[00:27:35.560 --> 00:27:37.660]  當他掛在十字架上的時候
[00:27:37.660 --> 00:27:39.560]  還沒有呼那最後一口氣的時候
[00:27:39.560 --> 00:27:41.360]  他說了最後一句話
[00:27:41.360 --> 00:27:43.460]  在約翰福音第十九章三十節
[00:27:43.460 --> 00:27:44.760]  他說什麼呢
[00:27:44.760 --> 00:27:48.060]  耶穌藏的那處就說成了
[00:27:48.060 --> 00:27:52.360]  便低下頭將靈魂交付神了
[00:27:52.360 --> 00:27:53.960]  成了
[00:27:53.960 --> 00:27:55.560]  完成了
[00:27:55.560 --> 00:27:57.560]  成就了
[00:27:57.560 --> 00:28:01.760]  你知道這個過程耶穌付了何等大的代價嗎
[00:28:01.760 --> 00:28:05.160]  羅馬人絕對是不能夠
[00:28:05.160 --> 00:28:07.260]  被釘在十字架上的
[00:28:07.260 --> 00:28:10.460]  十字架這個非常殘酷的死刑
[00:28:10.460 --> 00:28:12.760]  絕對不是爲羅馬人所預備的
[00:28:12.760 --> 00:28:13.660]  而是爲所預備的
[00:28:13.660 --> 00:28:14.560]  爲外伴人
[00:28:14.560 --> 00:28:16.960]  特別爲奴隸所預備的
[00:28:16.960 --> 00:28:18.860]  所以奴隸
[00:28:18.860 --> 00:28:20.260]  他們死刑的時候
[00:28:20.260 --> 00:28:22.160]  肯定是要釘死在十字架上
[00:28:22.160 --> 00:28:24.260]  羅馬人如果判死刑的話
[00:28:24.260 --> 00:28:26.960]  最多是砍頭然後把他火化
[00:28:26.960 --> 00:28:28.360]  死得痛快一點
[00:28:28.360 --> 00:28:32.360]  十字架上的死是讓你折磨又折磨又折磨
[00:28:32.360 --> 00:28:35.060]  到你血都流乾
[00:28:35.060 --> 00:28:37.760]  氣都沒辦法呼吸
[00:28:37.760 --> 00:28:40.160]  在痛苦盛盈當中
[00:28:40.160 --> 00:28:43.160]  死去的那樣的長痛
[00:28:43.160 --> 00:28:44.460]  耶穌其實爲了你
[00:28:44.460 --> 00:28:45.960]  爲了我
[00:28:45.960 --> 00:28:47.760]  釘死在十字架上
[00:28:47.760 --> 00:28:50.760]  完成了救贖
[00:28:50.760 --> 00:28:52.160]  這是聖誕節
[00:28:52.160 --> 00:28:55.260]  我們要紀念的一件事情
[00:28:55.260 --> 00:28:59.760]  不然是看見那朝廷的嬰孩這麼可愛
[00:28:59.760 --> 00:29:01.360]  不然是看見聖誕節
[00:29:01.360 --> 00:29:03.660]  這麼歡喜快樂的氣氛
[00:29:03.660 --> 00:29:04.560]  更重要的是
[00:29:04.560 --> 00:29:07.160]  知道耶穌基督爲你爲我
[00:29:07.160 --> 00:29:08.760]  釘死在十字架上
[00:29:08.760 --> 00:29:10.760]  完成了救贖
[00:29:10.760 --> 00:29:12.860]  接下來這個保羅
[00:29:12.860 --> 00:29:14.560]  繼續在菲律比書第二章
[00:29:14.560 --> 00:29:16.560]  第九節的第十一節
[00:29:16.560 --> 00:29:17.960]  他說所以
[00:29:17.960 --> 00:29:19.760]  當耶穌基督完成了救贖
[00:29:19.760 --> 00:29:20.660]  釘在十字架之後
[00:29:20.660 --> 00:29:22.660]  他說神將他升爲至高
[00:29:22.660 --> 00:29:25.560]  又賜給他那超乎萬名之上的名
[00:29:25.560 --> 00:29:27.160]  叫一切在天上的
[00:29:27.160 --> 00:29:29.060]  地上的和地底下的
[00:29:29.060 --> 00:29:30.760]  因耶穌的名無不屈膝
[00:29:30.760 --> 00:29:31.660]  無不口稱
[00:29:31.660 --> 00:29:32.960]  耶穌基督爲主
[00:29:32.960 --> 00:29:34.760]  使榮耀歸於父神
[00:29:34.760 --> 00:29:35.360]  換句話說
[00:29:35.360 --> 00:29:37.360]  現在你看到馬朝廷的嬰孩
[00:29:37.360 --> 00:29:39.660]  不再是那位非常可愛
