
[00:00:00.000 --> 00:00:03.520]  各位親愛的朋友,今天你們吃飽了
[00:16:19.520 --> 00:16:21.520]  他說
[00:16:21.520 --> 00:16:23.520]  他小兒子
[00:16:23.520 --> 00:16:25.520]  第二次賴尿
[00:16:25.520 --> 00:16:27.520]  其實很簡單
[00:16:27.520 --> 00:16:29.520]  傳了二十人就變了
[00:16:29.520 --> 00:16:31.520]  距離砌牆
[00:16:31.520 --> 00:16:33.520]  第二世做領事
[00:16:33.520 --> 00:16:35.520]  都不知道甚麼
[00:16:35.520 --> 00:16:37.520]  就是這樣
[00:16:37.520 --> 00:16:39.520]  因為越傳越錯
[00:16:39.520 --> 00:16:41.520]  每個人都加一點自己的意思
[00:16:41.520 --> 00:16:43.520]  聽不太清楚
[00:16:43.520 --> 00:16:45.520]  隨機更改
[00:16:45.520 --> 00:16:47.520]  我說
[00:16:47.520 --> 00:16:49.520]  現在不只是口對口
[00:16:49.520 --> 00:16:51.520]  耳對耳
[00:16:51.520 --> 00:16:53.520]  Facebook很厲害
[00:16:53.520 --> 00:16:55.520]  現在有些八卦網站
[00:16:55.520 --> 00:16:57.520]  有些叫做慢談欄
[00:16:57.520 --> 00:16:59.520]  Gossip column
[00:16:59.520 --> 00:17:01.520]  合法的在那裡Gossip
[00:17:01.520 --> 00:17:03.520]  Tedla
[00:17:03.520 --> 00:17:05.520]  茶話欄
[00:17:05.520 --> 00:17:07.520]  總之是聊天的
[00:17:07.520 --> 00:17:09.520]  亂說話是不用問責的
[00:17:09.520 --> 00:17:11.520]  很多人聊
[00:17:11.520 --> 00:17:13.520]  職場有甚麼閒言閒語呢
[00:17:13.520 --> 00:17:15.520]  職場有閒言閒語
[00:17:15.520 --> 00:17:17.520]  針對你的表徵呢
[00:17:17.520 --> 00:17:19.520]  說幾句
[00:17:19.520 --> 00:17:21.520]  你一走進房間
[00:17:21.520 --> 00:17:23.520]  人們就默不作聲
[00:17:23.520 --> 00:17:25.520]  人們在聊天
[00:17:25.520 --> 00:17:27.520]  你一走進去
[00:17:27.520 --> 00:17:29.520]  人們就默不作聲
[00:17:29.520 --> 00:17:31.520]  他們剛才在聊我呢
[00:17:31.520 --> 00:17:33.520]  可能是
[00:17:33.520 --> 00:17:35.520]  人們有奇異的眼光
[00:17:35.520 --> 00:17:37.520]  看著我
[00:17:37.520 --> 00:17:39.520]  同事說甚麼
[00:17:39.520 --> 00:17:41.520]  我一走進去就會改變話題
[00:17:41.520 --> 00:17:43.520]  其實未必是
[00:17:43.520 --> 00:17:45.520]  敏感就是這種感覺
[00:17:45.520 --> 00:17:47.520]  這些是職場暴力的攻擊
[00:17:47.520 --> 00:17:49.520]  很可怕
[00:17:49.520 --> 00:17:51.520]  語言暴力更厲害
[00:17:51.520 --> 00:17:53.520]  好啦
[00:17:53.520 --> 00:17:55.520]  有些人的回應更糟
[00:17:55.520 --> 00:17:57.520]  他經常遲到
[00:17:57.520 --> 00:17:59.520]  他是這樣的
[00:17:59.520 --> 00:18:01.520]  打了全場
[00:18:01.520 --> 00:18:03.520]  他沒有一件好事
[00:18:03.520 --> 00:18:05.520]  去上司打小報告
[00:18:05.520 --> 00:18:07.520]  你都不知道說了甚麼
[00:18:07.520 --> 00:18:09.520]  那些corporate email又危險
[00:18:09.520 --> 00:18:11.520]  因為現在email出得太快
[00:18:11.520 --> 00:18:13.520]  你突然說甚麼
[00:18:13.520 --> 00:18:15.520]  都不知道是否正確
[00:18:15.520 --> 00:18:17.520]  已經可以傷了人
[00:18:17.520 --> 00:18:19.520]  可以叫semi-permanent
[00:18:19.520 --> 00:18:21.520]  可以轉介給任何人
[00:18:21.520 --> 00:18:23.520]  追不到錯
[00:18:23.520 --> 00:18:25.520]  當然有些人
[00:18:25.520 --> 00:18:27.520]  不只是發洩
[00:18:27.520 --> 00:18:29.520]  他要買朋友
[00:18:29.520 --> 00:18:31.520]  要建立自己的小群
[00:18:31.520 --> 00:18:33.520]  當然
[00:18:33.520 --> 00:18:35.520]  效果就是損害信任
[00:18:35.520 --> 00:18:37.520]  損害士氣
[00:18:37.520 --> 00:18:39.520]  減低productivity
[00:18:39.520 --> 00:18:41.520]  大家都不做那麼多事
[00:18:41.520 --> 00:18:43.520]  只顧著閒言閒語
[00:18:43.520 --> 00:18:45.520]  接受後果的影響
[00:18:45.520 --> 00:18:47.520]  增加焦慮
[00:18:47.520 --> 00:18:49.520]  不知道事實是怎樣
[00:18:49.520 --> 00:18:51.520]  又不信任
[00:18:51.520 --> 00:18:53.520]  分裂組織
[00:18:53.520 --> 00:18:55.520]  傷害大家的感受
[00:18:55.520 --> 00:18:57.520]  和聲譽
[00:18:57.520 --> 00:18:59.520]  影響某些人的晉升
[00:18:59.520 --> 00:19:01.520]  然後有些人
[00:19:01.520 --> 00:19:03.520]  頂不住這些gossip
[00:19:03.520 --> 00:19:05.520]  就會離開公司
[00:19:05.520 --> 00:19:07.520]  當然gossiper
[00:19:07.520 --> 00:19:09.520]  有些老闆很喜歡
[00:19:09.520 --> 00:19:11.520]  因為老闆想問人拿資料
[00:19:11.520 --> 00:19:13.520]  同事要排隊
[00:19:13.520 --> 00:19:15.520]  要建立鞏固自己的地位權力
[00:19:15.520 --> 00:19:17.520]  所以
[00:19:17.520 --> 00:19:19.520]  很多動機
[00:19:19.520 --> 00:19:21.520]  哪個環境都有
[00:19:21.520 --> 00:19:23.520]  家庭 職場 教會
[00:19:23.520 --> 00:19:25.520]  有人的地方
[00:19:25.520 --> 00:19:27.520]  聖經說就有
[00:19:27.520 --> 00:19:29.520]  怎樣處理呢
[00:19:29.520 --> 00:19:31.520]  處理一定分幾方面
[00:19:31.520 --> 00:19:33.520]  你看看自己
[00:19:33.520 --> 00:19:35.520]  他人gossiper
[00:19:35.520 --> 00:19:37.520]  對事
[00:19:37.520 --> 00:19:39.520]  人當然盡量做得好一點
[00:19:39.520 --> 00:19:41.520]  行得正 企得正
[00:19:41.520 --> 00:19:43.520]  希望沒那麼多人說你
[00:19:43.520 --> 00:19:45.520]  但不行 你說什麼都有人不喜歡
[00:19:45.520 --> 00:19:47.520]  You can't please everybody
[00:19:47.520 --> 00:19:49.520]  就是這樣 一定有人看不順眼
[00:19:49.520 --> 00:19:51.520]  不要緊 盡量做
[00:19:51.520 --> 00:19:53.520]  如果
[00:19:53.520 --> 00:19:55.520]  就想想
[00:19:55.520 --> 00:19:57.520]  為什麼會有人說我這些
[00:19:57.520 --> 00:19:59.520]  是自省
[00:19:59.520 --> 00:20:01.520]  聖經說
[00:20:01.520 --> 00:20:03.520]  多言多語
[00:20:03.520 --> 00:20:05.520]  難免有過
[00:20:05.520 --> 00:20:07.520]  即是你說話
[00:20:07.520 --> 00:20:09.520]  一定有錯
[00:20:09.520 --> 00:20:11.520]  於是我就不說話
[00:20:11.520 --> 00:20:13.520]  有一個人在家 我懶得出聲
[00:20:13.520 --> 00:20:15.520]  全家人吃飯
[00:20:15.520 --> 00:20:17.520]  好像搭枱
[00:20:17.520 --> 00:20:19.520]  那又不行
[00:20:19.520 --> 00:20:21.520]  我不懂培養感情
[00:20:21.520 --> 00:20:23.520]  但恰當的
[00:20:23.520 --> 00:20:25.520]  無謂的事
[00:20:25.520 --> 00:20:27.520]  我們停一停 想一想
[00:20:27.520 --> 00:20:29.520]  不要說那麼多
[00:20:29.520 --> 00:20:31.520]  亂說話不要說別人
[00:20:31.520 --> 00:20:33.520]  禁止咀唇是有智慧
[00:20:33.520 --> 00:20:35.520]  當然那些gossip的人
[00:20:35.520 --> 00:20:37.520]  你怎樣處理呢
[00:20:37.520 --> 00:20:41.520]  20章19節 往來傳洩的
[00:20:41.520 --> 00:20:43.520]  就是這些gossip
[00:20:43.520 --> 00:20:45.520]  洩露密士 大張嘴的
[00:20:45.520 --> 00:20:47.520]  不可與他結交
[00:20:47.520 --> 00:20:49.520]  你明白嗎
[00:20:49.520 --> 00:20:51.520]  這些gossip就如敬而遠之
[00:20:51.520 --> 00:20:53.520]  他不懂那麼多
[00:20:53.520 --> 00:20:55.520]  也沒那麼多料
[00:20:55.520 --> 00:20:57.520]  不要緊 如果傳得太離譜
[00:20:57.520 --> 00:20:59.520]  那些人就會幫你辟謠
[00:20:59.520 --> 00:21:01.520]  我們不要說別人的話
[00:21:01.520 --> 00:21:03.520]  你自己好一點
[00:21:03.520 --> 00:21:05.520]  保持清高一點
[00:21:05.520 --> 00:21:07.520]  你做對一點
[00:21:07.520 --> 00:21:09.520]  不要說別人的壞話
[00:21:09.520 --> 00:21:11.520]  你明知那麼慘
[00:21:11.520 --> 00:21:13.520]  一定不可以說
[00:21:13.520 --> 00:21:15.520]  所以禁止咀唇是有智慧
[00:21:15.520 --> 00:21:17.520]  聖經亦說禁止咀唇不出惡聲
[00:21:17.520 --> 00:21:19.520]  你知道
[00:21:19.520 --> 00:21:21.520]  壞人
[00:21:21.520 --> 00:21:23.520]  是不好的
[00:21:23.520 --> 00:21:25.520]  那些人說的
[00:21:25.520 --> 00:21:27.520]  異人的舌乃似高銀
[00:21:27.520 --> 00:21:29.520]  惡人的心所值無幾
[00:21:29.520 --> 00:21:31.520]  你這樣想的時候
[00:21:31.520 --> 00:21:33.520]  那些人說話很高興
[00:21:33.520 --> 00:21:35.520]  沒什麼價值
[00:21:35.520 --> 00:21:37.520]  但是你說的話
[00:21:37.520 --> 00:21:39.520]  是適當的
[00:21:39.520 --> 00:21:41.520]  所以我們說selective listening
[00:21:41.520 --> 00:21:43.520]  selective speaking
[00:21:43.520 --> 00:21:45.520]  你想說話的時候
[00:21:45.520 --> 00:21:47.520]  停一停 想一想 過濾一下
[00:21:47.520 --> 00:21:49.520]  覺得有造就人的
[00:21:49.520 --> 00:21:51.520]  幫人的你就說
[00:21:51.520 --> 00:21:53.520]  害人的就像說閒話
[00:21:53.520 --> 00:21:55.520]  沒什麼根據就不要說
[00:21:55.520 --> 00:21:57.520]  所以
[00:21:57.520 --> 00:21:59.520]  聖經說愚昧人的口
[00:21:59.520 --> 00:22:01.520]  自取敗壞
[00:22:01.520 --> 00:22:03.520]  咀唇是自己生命的圈套
[00:22:03.520 --> 00:22:05.520]  你說得多的
[00:22:05.520 --> 00:22:07.520]  令自己陷於不義
[00:22:07.520 --> 00:22:09.520]  陷於圈套之中
[00:22:09.520 --> 00:22:11.520]  所以第一個
[00:22:11.520 --> 00:22:13.520]  就是令自己做好人
[00:22:13.520 --> 00:22:15.520]  第二個就是自律
[00:22:15.520 --> 00:22:17.520]  我們先不要說人的壞話
[00:22:17.520 --> 00:22:19.520]  別人說別人的事
[00:22:19.520 --> 00:22:21.520]  口在別人那裡控制不到
[00:22:21.520 --> 00:22:23.520]  我們自己就好好的
[00:22:23.520 --> 00:22:25.520]  因為語言暴力是千萬不可以的
[00:22:25.520 --> 00:22:27.520]  你知道說粗口就是六個字
[00:22:27.520 --> 00:22:29.520]  你不尊重自己
[00:22:29.520 --> 00:22:31.520]  我剛才說的小朋友
[00:22:31.520 --> 00:22:33.520]  他的綽號
[00:22:33.520 --> 00:22:35.520]  就是鼻屎王
[00:22:35.520 --> 00:22:37.520]  很慘
[00:22:37.520 --> 00:22:39.520]  因為有一次他傷風
[00:22:39.520 --> 00:22:41.520]  鼻塞了
[00:22:41.520 --> 00:22:43.520]  一拔出來
[00:22:43.520 --> 00:22:45.520]  以此為名
[00:22:45.520 --> 00:22:47.520]  很可憐
[00:22:47.520 --> 00:22:49.520]  那些人這樣叫你的時候
[00:22:49.520 --> 00:22:51.520]  自己都低扁了
[00:22:51.520 --> 00:22:53.520]  自己降低了自己的人格
[00:22:53.520 --> 00:22:55.520]  弄得自己很邋遢
[00:22:55.520 --> 00:22:57.520]  不尊重自己
[00:22:57.520 --> 00:22:59.520]  有教養的人就知道
[00:22:59.520 --> 00:23:01.520]  說粗口是不行的
[00:23:01.520 --> 00:23:03.520]  這些難聽的東西
[00:23:03.520 --> 00:23:05.520]  不可以宣諸於口
[00:23:05.520 --> 00:23:07.520]  所以不可以有語言暴力
[00:23:07.520 --> 00:23:09.520]  自律
[00:23:09.520 --> 00:23:11.520]  自己想想不應該說就不要說
[00:23:11.520 --> 00:23:13.520]  但有時要壓抑自己很難
[00:23:13.520 --> 00:23:15.520]  你聽過有個希臘神話
[00:23:15.520 --> 00:23:17.520]  有個人
[00:23:17.520 --> 00:23:19.520]  是理髮師
[00:23:19.520 --> 00:23:21.520]  他有一次
[00:23:21.520 --> 00:23:23.520]  他幫皇帝理髮
[00:23:23.520 --> 00:23:25.520]  皇帝除了沒有發現
[00:23:25.520 --> 00:23:27.520]  還有一對小驢的耳朵
[00:23:27.520 --> 00:23:29.520]  聽過沒有
[00:23:29.520 --> 00:23:31.520]  皇帝當然是中了魔咒
[00:23:31.520 --> 00:23:33.520]  他很震驚
[00:23:33.520 --> 00:23:35.520]  為什麼皇帝有這麼小的耳朵
[00:23:35.520 --> 00:23:37.520]  他當時當然不敢出聲
[00:23:37.520 --> 00:23:39.520]  忍不住
[00:23:39.520 --> 00:23:41.520]  秘密在心裡
[00:23:41.520 --> 00:23:43.520]  講給別人聽又不行
[00:23:43.520 --> 00:23:45.520]  於是
[00:23:45.520 --> 00:23:47.520]  他說人不能聽
[00:23:47.520 --> 00:23:49.520]  但大自然都能聽
[00:23:49.520 --> 00:23:51.520]  他不吐不快
[00:23:51.520 --> 00:23:53.520]  於是去了河邊
[00:23:53.520 --> 00:23:55.520]  驢尾是空心
[00:23:55.520 --> 00:23:59.520]  他說國王有對驢仔的耳朵
[00:23:59.520 --> 00:24:01.520]  豈料風一吹
[00:24:01.520 --> 00:24:03.520]  驢尾就在說
[00:24:03.520 --> 00:24:05.520]  國王有對驢仔的耳朵
[00:24:05.520 --> 00:24:07.520]  故事是這樣說
[00:24:07.520 --> 00:24:09.520]  即是你以為安全嗎
[00:24:09.520 --> 00:24:11.520]  你講給這些人聽
[00:24:11.520 --> 00:24:13.520]  就傳出去
[00:24:13.520 --> 00:24:15.520]  但兩方面
[00:24:15.520 --> 00:24:17.520]  總之你不可以講給別人聽
[00:24:17.520 --> 00:24:19.520]  但你忍得這麼辛苦
[00:24:19.520 --> 00:24:21.520]  怎麼辦呢
[00:24:21.520 --> 00:24:23.520]  知道秘密是要講給別人聽
[00:24:23.520 --> 00:24:25.520]  但人家很想爆料
[00:24:25.520 --> 00:24:27.520]  不講不行
[00:24:27.520 --> 00:24:29.520]  我告訴你
[00:24:29.520 --> 00:24:31.520]  你講給那個人聽
[00:24:31.520 --> 00:24:33.520]  就將主權給了那個人
[00:24:33.520 --> 00:24:35.520]  那個人就有權
[00:24:35.520 --> 00:24:37.520]  再重複播出去
[00:24:37.520 --> 00:24:39.520]  一發不可收拾
[00:24:39.520 --> 00:24:41.520]  你就是放棄了你的控制權
[00:24:41.520 --> 00:24:43.520]  所以唯一傾訴的對象
[00:24:43.520 --> 00:24:45.520]  弟兄姊妹
[00:24:45.520 --> 00:24:47.520]  就是我們的神
[00:24:47.520 --> 00:24:49.520]  你晚上睡不著就祈禱
[00:24:49.520 --> 00:24:51.520]  神啊我今天聽到
[00:24:51.520 --> 00:24:53.520]  這樣的事情
[00:24:53.520 --> 00:24:55.520]  求你幫助
[00:24:55.520 --> 00:24:57.520]  你講給神聽
[00:24:57.520 --> 00:24:59.520]  很舒服
[00:24:59.520 --> 00:25:01.520]  沒有一個人是安全的
[00:25:01.520 --> 00:25:03.520]  那些人是屎忽癢的
[00:25:03.520 --> 00:25:05.520]  聽了還不講出去
[00:25:05.520 --> 00:25:07.520]  是我們的神
[00:25:07.520 --> 00:25:09.520]  有智慧去承擔
[00:25:09.520 --> 00:25:11.520]  祂是幫你完全保密
[00:25:11.520 --> 00:25:13.520]  你有時
[00:25:13.520 --> 00:25:15.520]  聽說這些
[00:25:15.520 --> 00:25:17.520]  方法是逆地而處
[00:25:17.520 --> 00:25:19.520]  你聽到這些
[00:25:19.520 --> 00:25:21.520]  那怎麼辦呢
[00:25:21.520 --> 00:25:23.520]  嘩 這樣講那個人
[00:25:23.520 --> 00:25:25.520]  如果我講出去傷了那個人
[00:25:25.520 --> 00:25:27.520]  如果那個人是我的兒子我會怎樣
[00:25:27.520 --> 00:25:29.520]  如果那個人是我自己怎樣
[00:25:29.520 --> 00:25:31.520]  逆地而處的技術
[00:25:31.520 --> 00:25:33.520]  是非常之好
[00:25:33.520 --> 00:25:35.520]  你就將自己放在那裏
[00:25:35.520 --> 00:25:37.520]  你就會禁止嘴唇不出惡性
[00:25:37.520 --> 00:25:39.520]  你就覺得不應該講
[00:25:39.520 --> 00:25:41.520]  如果是這樣講我很慘
[00:25:41.520 --> 00:25:43.520]  我都不應該講
[00:25:43.520 --> 00:25:45.520]  你願意人怎樣待你
[00:25:45.520 --> 00:25:47.520]  你這樣對待你就不要做
[00:25:47.520 --> 00:25:49.520]  這些
[00:25:49.520 --> 00:25:51.520]  你現在講什麼
[00:25:51.520 --> 00:25:53.520]  這些就是EQ
[00:25:53.520 --> 00:25:55.520]  就是你明白你的情緒
[00:25:55.520 --> 00:25:57.520]  你是想爆料
[00:25:57.520 --> 00:25:59.520]  但你有控制的能力
[00:25:59.520 --> 00:26:01.520]  因為你知道講出去是不恰當
[00:26:01.520 --> 00:26:03.520]  你分辨這個情緒
[00:26:03.520 --> 00:26:05.520]  然後你換一個情緒
[00:26:05.520 --> 00:26:07.520]  你不要講它
[00:26:07.520 --> 00:26:09.520]  我去試試改它
[00:26:09.520 --> 00:26:13.520]  為什麼
[00:26:13.520 --> 00:26:15.520]  有時會喜歡去講別人
[00:26:15.520 --> 00:26:17.520]  因為
[00:26:17.520 --> 00:26:19.520]  覺得不值得
[00:26:19.520 --> 00:26:21.520]  很不值得這個人
[00:26:21.520 --> 00:26:23.520]  就講他的壞事
[00:26:23.520 --> 00:26:25.520]  可以降低他一點
[00:26:25.520 --> 00:26:27.520]  聖經說我們異國人
[00:26:27.520 --> 00:26:29.520]  要看別人比自己強
[00:26:29.520 --> 00:26:31.520]  謙卑是我們基督徒很好的美德
[00:26:31.520 --> 00:26:33.520]  你如果覺得別人是好
[00:26:33.520 --> 00:26:35.520]  你自然不會不值得
[00:26:35.520 --> 00:26:37.520]  被人叻到夠了
[00:26:37.520 --> 00:26:39.520]  我是不好
[00:26:39.520 --> 00:26:41.520]  神就說你真是好
[00:26:41.520 --> 00:26:43.520]  所以謙卑
[00:26:43.520 --> 00:26:45.520]  好的你就不會不值得
[00:26:45.520 --> 00:26:47.520]  你覺得別人比自己強的時候
[00:26:47.520 --> 00:26:49.520]  我不需要再造謠
[00:26:49.520 --> 00:26:51.520]  去重傷他
[00:26:51.520 --> 00:26:53.520]  我不用用什麼方法踩低他
[00:26:53.520 --> 00:26:55.520]  有時
[00:26:55.520 --> 00:26:57.520]  聽了有些東西
[00:26:57.520 --> 00:26:59.520]  你不是始作俑者
[00:26:59.520 --> 00:27:01.520]  你也未必覺得
[00:27:01.520 --> 00:27:03.520]  他真是
[00:27:03.520 --> 00:27:05.520]  但你就會想
[00:27:05.520 --> 00:27:07.520]  他是不是真的這樣
[00:27:07.520 --> 00:27:09.520]  於是可能加把勁
[00:27:09.520 --> 00:27:11.520]  去教導別人
[00:27:11.520 --> 00:27:13.520]  我們一點都不需要再
[00:27:13.520 --> 00:27:15.520]  加鹽加醋加辣
[00:27:15.520 --> 00:27:17.520]  不需要再打沉別人
[00:27:17.520 --> 00:27:19.520]  於是
[00:27:19.520 --> 00:27:21.520]  你明白嗎
[00:27:21.520 --> 00:27:23.520]  聖經就有說
[00:27:23.520 --> 00:27:25.520]  耶穌說
[00:27:25.520 --> 00:27:27.520]  人建屋
[00:27:27.520 --> 00:27:29.520]  根基建立在盤石上
[00:27:29.520 --> 00:27:31.520]  雨淋水沖風吹
[00:27:31.520 --> 00:27:33.520]  都不會倒塌
[00:27:33.520 --> 00:27:35.520]  房子很穩固
[00:27:35.520 --> 00:27:37.520]  但如果建立不是在盤石上
[00:27:37.520 --> 00:27:39.520]  雨淋水沖風吹
[00:27:39.520 --> 00:27:41.520]  房子就會倒塌
[00:27:41.520 --> 00:27:43.520]  並且倒塌得很大
[00:27:43.520 --> 00:27:45.520]  你不是有根據的東西
[00:27:45.520 --> 00:27:47.520]  我們都不喜歡去建立
[00:27:47.520 --> 00:27:49.520]  於是你不要
[00:27:49.520 --> 00:27:51.520]  加些東西進去
[00:27:51.520 --> 00:27:53.520]  聽到不好的東西
[00:27:53.520 --> 00:27:55.520]  要善待自己
[00:27:55.520 --> 00:27:57.520]  不要生氣
[00:27:57.520 --> 00:27:59.520]  控制平靜地聽別人說
[00:27:59.520 --> 00:28:01.520]  看看他說什麼
[00:28:01.520 --> 00:28:03.520]  平靜地聽完
[00:28:03.520 --> 00:28:05.520]  然後你可以去處理
[00:28:05.520 --> 00:28:07.520]  你明白嗎
[00:28:07.520 --> 00:28:09.520]  要心情好
[00:28:09.520 --> 00:28:11.520]  你的容忍度高很多
[00:28:11.520 --> 00:28:13.520]  別人說什麼你可以不理
[00:28:13.520 --> 00:28:15.520]  算了
[00:28:15.520 --> 00:28:17.520]  但你心情不好
[00:28:17.520 --> 00:28:19.520]  傷到你
[00:28:19.520 --> 00:28:21.520]  心情好
[00:28:21.520 --> 00:28:23.520]  抵抗力沒那麼入心
[00:28:23.520 --> 00:28:25.520]  沒那麼上腦
[00:28:25.520 --> 00:28:27.520]  所以你平時要保持喜樂
[00:28:27.520 --> 00:28:29.520]  常常喜樂
[00:28:29.520 --> 00:28:31.520]  常存感恩的心
[00:28:31.520 --> 00:28:33.520]  充滿
[00:28:33.520 --> 00:28:35.520]  有正能量
[00:28:35.520 --> 00:28:37.520]  你容易處理負能量
[00:28:37.520 --> 00:28:39.520]  有時候
[00:28:39.520 --> 00:28:41.520]  你要預計
[00:28:41.520 --> 00:28:43.520]  對這些是是非非
[00:28:43.520 --> 00:28:45.520]  預計了你控制不了
[00:28:45.520 --> 00:28:47.520]  人們很喜歡說是非
[00:28:47.520 --> 00:28:49.520]  李碧華有一句
[00:28:49.520 --> 00:28:51.520]  天下八婆八公特別
[00:28:51.520 --> 00:28:53.520]  非常多
[00:28:53.520 --> 00:28:55.520]  我識得特別多
[00:28:55.520 --> 00:28:57.520]  天下八婆八公隨處有
[00:28:57.520 --> 00:28:59.520]  我識得特別多
[00:28:59.520 --> 00:29:01.520]  是這樣的
[00:29:01.520 --> 00:29:03.520]  古往今來
[00:29:03.520 --> 00:29:05.520]  人們都喜歡說這些
[00:29:05.520 --> 00:29:07.520]  挑撥離間
[00:29:07.520 --> 00:29:09.520]  你預計了就行
[00:29:09.520 --> 00:29:11.520]  大家坦然處之
[00:29:11.520 --> 00:29:13.520]  think positive
[00:29:13.520 --> 00:29:15.520]  最好的方法
[00:29:15.520 --> 00:29:17.520]  就是令他無忍
[00:29:17.520 --> 00:29:19.520]  別人要like你
[00:29:19.520 --> 00:29:21.520]  如果個個都不理你
[00:29:21.520 --> 00:29:23.520]  你都不上這個網站
[00:29:23.520 --> 00:29:25.520]  ignore很重要
[00:29:25.520 --> 00:29:27.520]  你不要理他
[00:29:27.520 --> 00:29:29.520]  大家都沒有表情
[00:29:29.520 --> 00:29:31.520]  沒有反應
[00:29:31.520 --> 00:29:33.520]  他就自然要閉嘴
[00:29:33.520 --> 00:29:35.520]  不再說
[00:29:35.520 --> 00:29:37.520]  總之不要給反應
[00:29:37.520 --> 00:29:39.520]  你越大反應他就越得意
[00:29:39.520 --> 00:29:41.520]  你越追問
[00:29:41.520 --> 00:29:43.520]  他就更加亂說話
[00:29:43.520 --> 00:29:45.520]  滿足你的好奇心
[00:29:45.520 --> 00:29:47.520]  ignore
[00:29:47.520 --> 00:29:49.520]  加強自己
[00:29:49.520 --> 00:29:51.520]  縮小他
[00:29:51.520 --> 00:29:53.520]  不要理他
[00:29:53.520 --> 00:29:55.520]  聖經絕對說
[00:29:55.520 --> 00:29:57.520]  是不應該的
[00:29:57.520 --> 00:29:59.520]  有三個字
[00:29:59.520 --> 00:30:01.520]  我覺得這三個字好用
[00:30:01.520 --> 00:30:03.520]  Royal Air Force
[00:30:03.520 --> 00:30:05.520]  那時是皇家空軍
[00:30:05.520 --> 00:30:07.520]  RAF
[00:30:07.520 --> 00:30:09.520]  我讀書時
[00:30:09.520 --> 00:30:11.520]  老師說很容易記
[00:30:11.520 --> 00:30:13.520]  因為敵人來
[00:30:13.520 --> 00:30:15.520]  又是RAF
[00:30:15.520 --> 00:30:17.520]  我現在就想用這個字
[00:30:17.520 --> 00:30:19.520]  Reach, Address, Feel
[00:30:19.520 --> 00:30:21.520]  RAF
[00:30:21.520 --> 00:30:23.520]  你明白嗎
[00:30:23.520 --> 00:30:25.520]  要影響你
[00:30:25.520 --> 00:30:27.520]  你是不是被他Reach
[00:30:27.520 --> 00:30:29.520]  然後Feel你就加油
[00:30:29.520 --> 00:30:31.520]  加鹽加醋
[00:30:31.520 --> 00:30:33.520]  令他更加交關的故事
[00:30:33.520 --> 00:30:35.520]  用不著
[00:30:35.520 --> 00:30:37.520]  你應該Address
[00:30:37.520 --> 00:30:39.520]  你言之有物糾正
[00:30:39.520 --> 00:30:41.520]  我告訴你
[00:30:41.520 --> 00:30:43.520]  神對這些的看法是什麼
[00:30:43.520 --> 00:30:45.520]  神一定有一套的教導
[00:30:45.520 --> 00:30:47.520]  他很討厭這些
[00:30:47.520 --> 00:30:49.520]  針研六章十六至十九節
[00:30:49.520 --> 00:30:51.520]  耶和華所恨惡的有六樣
[00:30:51.520 --> 00:30:53.520]  他心所恨惡的有七樣
[00:30:53.520 --> 00:30:55.520]  高傲的眼 殺荒的舌
[00:30:55.520 --> 00:30:57.520]  殺害無辜的手
[00:30:57.520 --> 00:30:59.520]  圖謀惡計的心
[00:30:59.520 --> 00:31:01.520]  非奔行惡的腳
[00:31:01.520 --> 00:31:03.520]  口吐謊言的假證人
[00:31:03.520 --> 00:31:07.520]  並在弟兄間散播紛爭的人
[00:31:07.520 --> 00:31:09.520]  耶和華很不喜歡
[00:31:09.520 --> 00:31:11.520]  耶和華完全明白
[00:31:11.520 --> 00:31:13.520]  怎麼說是非
[00:31:13.520 --> 00:31:15.520]  我又告訴你
[00:31:15.520 --> 00:31:17.520]  聖經完全知道
[00:31:17.520 --> 00:31:19.520]  針研六章十二節
[00:31:19.520 --> 00:31:21.520]  無賴的惡徒行事全憑歪曲的口
[00:31:21.520 --> 00:31:23.520]  斬眼全神
[00:31:23.520 --> 00:31:25.520]  以腳示意
[00:31:25.520 --> 00:31:27.520]  用指點畫
[00:31:27.520 --> 00:31:29.520]  全心乖貌
[00:31:29.520 --> 00:31:31.520]  嘗切惡謀
[00:31:31.520 --> 00:31:33.520]  散播紛爭
[00:31:33.520 --> 00:31:35.520]  這些是身體語言
[00:31:35.520 --> 00:31:37.520]  斬眉斬舌
[00:31:37.520 --> 00:31:39.520]  踢腳
[00:31:39.520 --> 00:31:41.520]  聖經全說了
[00:31:41.520 --> 00:31:43.520]  這些人怎樣
[00:31:43.520 --> 00:31:45.520]  聖經惡了
[00:31:45.520 --> 00:31:47.520]  詩篇五章六節說
[00:31:47.520 --> 00:31:49.520]  說方言的你必滅絕
[00:31:49.520 --> 00:31:51.520]  號流人血
[00:31:51.520 --> 00:31:53.520]  玩弄鬼咋的
[00:31:53.520 --> 00:31:55.520]  都是耶和華所憎惡
[00:31:55.520 --> 00:31:57.520]  行鬼咋的必不得住在我家裡
[00:31:57.520 --> 00:31:59.520]  說方言的
[00:31:59.520 --> 00:32:01.520]  必不得立在我面前
[00:32:01.520 --> 00:32:03.520]  不是那麼過癮
[00:32:03.520 --> 00:32:05.520]  沒吃沒住就算了
[00:32:05.520 --> 00:32:07.520]  沒訂棋就算了
[00:32:07.520 --> 00:32:09.520]  聖經針研六章十五節說
