
[00:00:00.000 --> 00:00:03.800]  我們在說到之前我們一起投入一個禱告,好嗎?
[00:22:36.000 --> 00:22:40.000]  於是就很辛苦地搞一段時間
[00:22:40.000 --> 00:22:43.000]  要不就是意外死
[00:22:43.000 --> 00:22:44.000]  這樣我們就很舒服了
[00:22:44.000 --> 00:22:45.000]  我們馬上就走了
[00:22:45.000 --> 00:22:47.000]  不過你就很傷心
[00:22:47.000 --> 00:22:49.000]  因為你很突然
[00:22:49.000 --> 00:22:50.000]  我們常常說
[00:22:50.000 --> 00:22:53.000]  不如你早點做心理準備
[00:22:53.000 --> 00:22:54.000]  人人都要死
[00:22:54.000 --> 00:22:55.000]  你說我沒有病
[00:22:55.000 --> 00:22:56.000]  我很健康
[00:22:56.000 --> 00:22:57.000]  我又很小心
[00:22:57.000 --> 00:22:58.000]  我沒有意外
[00:22:58.000 --> 00:22:59.000]  那是不是不用死呢
[00:22:59.000 --> 00:23:00.000]  我們都知道
[00:23:00.000 --> 00:23:01.000]  中國人都說
[00:23:01.000 --> 00:23:03.000]  我們有個字叫壽終正寢
[00:23:03.000 --> 00:23:05.000]  就算我們沒有病沒有痛
[00:23:05.000 --> 00:23:06.000]  我們安然無虐
[00:23:06.000 --> 00:23:08.000]  我們沒有遭遇意外
[00:23:08.000 --> 00:23:11.000]  我們很好死
[00:23:11.000 --> 00:23:13.000]  但是我們始終
[00:23:13.000 --> 00:23:17.000]  這個肉身都會老去
[00:23:17.000 --> 00:23:19.000]  都會成為過去
[00:23:19.000 --> 00:23:22.000]  我們會進入死亡裏面
[00:23:22.000 --> 00:23:25.000]  所以在聖經希伯來書
[00:23:25.000 --> 00:23:27.000]  第二章十四到十五字這樣說
[00:23:27.000 --> 00:23:30.000]  兒女既同有血肉之軀
[00:23:30.000 --> 00:23:33.000]  他也照樣親自成了血肉之軀
[00:23:33.000 --> 00:23:35.000]  但要藉著死
[00:23:35.000 --> 00:23:37.000]  敗壞那掌死權的
[00:23:37.000 --> 00:23:39.000]  就是魔鬼
[00:23:39.000 --> 00:23:45.000]  並要釋放那些一生因怕死而為怒目的人
[00:23:45.000 --> 00:23:47.000]  聖經是不是說得很精彩
[00:23:47.000 --> 00:23:49.000]  很清楚
[00:23:49.000 --> 00:23:53.000]  原來正因為上帝愛我們
[00:23:53.000 --> 00:23:56.000]  祂知道我們有血肉之軀
[00:23:56.000 --> 00:23:57.000]  當人犯罪之後
[00:23:57.000 --> 00:24:01.000]  這個身體將會老死
[00:24:01.000 --> 00:24:02.000]  敗壞
[00:24:02.000 --> 00:24:03.000]  成為過去
[00:24:03.000 --> 00:24:07.000]  於是耶穌基督才要成為一個人
[00:24:07.000 --> 00:24:11.000]  同樣用一個肉體來承受苦楚
[00:24:11.000 --> 00:24:14.000]  特意要他進入死亡裏面
[00:24:14.000 --> 00:24:15.000]  為的是什麼
[00:24:15.000 --> 00:24:20.000]  原來要重奪這個死亡的權名
[00:24:20.000 --> 00:24:22.000]  要他打敗
[00:24:22.000 --> 00:24:26.000]  控制這個死亡威嚇的魔鬼
[00:24:26.000 --> 00:24:29.000]  讓人重新得到真正的自由
[00:24:29.000 --> 00:24:35.000]  不需要再受到死亡這個恐怖
[00:24:35.000 --> 00:24:39.000]  不需要再被死來威脅
[00:24:39.000 --> 00:24:43.000]  今天我們相信的上帝已經穿越了死亡
[00:24:43.000 --> 00:24:44.000]  奪回了死缺
[00:24:44.000 --> 00:24:46.000]  所以才有今天的日子
[00:24:46.000 --> 00:24:47.000]  叫復活節
[00:24:47.000 --> 00:24:49.000]  復活這個生命
[00:24:49.000 --> 00:24:53.000]  是帶給我們永恆盼望的生命
[00:24:53.000 --> 00:24:56.000]  當我們得著復活這個盼望的時候
[00:24:56.000 --> 00:24:58.000]  死亡再不是可怕
[00:24:58.000 --> 00:25:06.000]  死亡只是我們邁向永生必經的紅地戰
[00:25:06.000 --> 00:25:08.000]  我們勇敢地去面對
[00:25:08.000 --> 00:25:11.000]  因為我們知道經歷過死亡之後
[00:25:11.000 --> 00:25:14.000]  反而我們能夠進入天家裏面
[00:25:14.000 --> 00:25:17.000]  享受上帝原先創造的裏面
[00:25:17.000 --> 00:25:19.000]  給我們的永福
[00:25:19.000 --> 00:25:21.000]  所以弟兄姊妹或者我們心裏的朋友
[00:25:21.000 --> 00:25:23.000]  可能在這段時間裏面
[00:25:23.000 --> 00:25:26.000]  我們對於生死有很多反思
[00:25:26.000 --> 00:25:28.000]  我們心裏面也有很多迷惑
[00:25:28.000 --> 00:25:31.000]  我們心裏面也有很多事情想不通
[00:25:31.000 --> 00:25:32.000]  不太明白
[00:25:32.000 --> 00:25:36.000]  但是耶穌說祂愛我們
[00:25:36.000 --> 00:25:39.000]  祂知道我們的需要
[00:25:39.000 --> 00:25:41.000]  不單止有永生的盼望
[00:25:41.000 --> 00:25:43.000]  我們在現世的生活裏面
[00:25:43.000 --> 00:25:48.000]  也的確遇到很多生活上的困難和苦難
[00:25:48.000 --> 00:25:49.000]  所以耶穌說
[00:25:49.000 --> 00:25:51.000]  我留下平安給你們
[00:25:51.000 --> 00:25:54.000]  我將我的平安賜給你們
[00:25:54.000 --> 00:25:56.000]  不像世人所賜的
[00:25:56.000 --> 00:25:58.000]  你們心裏不要憂愁
[00:25:58.000 --> 00:26:01.000]  也不要膽怯
[00:26:01.000 --> 00:26:05.000]  跟從主是一個完全不一樣的生命
[00:26:05.000 --> 00:26:07.000]  有耶穌和沒有耶穌的
[00:26:07.000 --> 00:26:10.000]  是完全兩碼子事
[00:26:10.000 --> 00:26:12.000]  因為我們知道
[00:26:12.000 --> 00:26:16.000]  上帝會將祂屬天的平安賜給我們
[00:26:16.000 --> 00:26:18.000]  這種感覺
[00:26:18.000 --> 00:26:19.000]  很坦白地說
[00:26:19.000 --> 00:26:21.000]  不是因為你有錢沒錢
[00:26:21.000 --> 00:26:24.000]  或者你有什麼學識
[00:26:24.000 --> 00:26:26.000]  就等於你會有平安
[00:26:26.000 --> 00:26:28.000]  我們只是這樣說
[00:26:28.000 --> 00:26:30.000]  我們每一個信主的人
[00:26:30.000 --> 00:26:32.000]  當我們和大家一樣
[00:26:32.000 --> 00:26:33.000]  很害怕
[00:26:33.000 --> 00:26:35.000]  很多事情不明白
[00:26:35.000 --> 00:26:37.000]  覺得很有壓力
[00:26:37.000 --> 00:26:38.000]  很辛苦的時候
[00:26:38.000 --> 00:26:41.000]  我們唯一一件事就是禱告
[00:26:41.000 --> 00:26:43.000]  回到耶穌的身邊
[00:26:43.000 --> 00:26:44.000]  將我們所有的苦情
[00:26:44.000 --> 00:26:46.000]  向上帝傾訴
[00:26:46.000 --> 00:26:48.000]  那份出人意外的平安
[00:26:48.000 --> 00:26:51.000]  就會具體地臨到我們生命當中
[00:26:51.000 --> 00:26:53.000]  讓我們重新得力
[00:26:53.000 --> 00:26:56.000]  在這個困難的環境裏
[00:26:56.000 --> 00:26:59.000]  我們再一次地向前走
[00:26:59.000 --> 00:27:01.000]  因為我們心裏有的是盼望
[00:27:01.000 --> 00:27:04.000]  最後紅色那兩行字說
[00:27:04.000 --> 00:27:07.000]  現在事情還沒成就
[00:27:07.000 --> 00:27:09.000]  我預先告訴你們
[00:27:09.000 --> 00:27:13.000]  是叫你們到事情成就的時候
[00:27:13.000 --> 00:27:15.000]  你就可以相信
[00:27:15.000 --> 00:27:19.000]  其實聖經有很多對於末世的預言
[00:27:19.000 --> 00:27:21.000]  大家留心去看
[00:27:21.000 --> 00:27:23.000]  留心去讀的時候
[00:27:23.000 --> 00:27:26.000]  你一定會看到末世的蹤影
[00:27:26.000 --> 00:27:28.000]  耶穌呼召我們來跟從祂
[00:27:28.000 --> 00:27:31.000]  是因為在末世的時候
[00:27:31.000 --> 00:27:33.000]  我們很難避免苦難
[00:27:33.000 --> 00:27:37.000]  人生的盡頭也逃避不了死亡
[00:27:37.000 --> 00:27:40.000]  但是唯有在祂的裏面
[00:27:40.000 --> 00:27:42.000]  我們是有永生的盼望
[00:27:42.000 --> 00:27:45.000]  我們有那份復活的能力
[00:27:45.000 --> 00:27:48.000]  讓我們在現世的困難裏面
[00:27:48.000 --> 00:27:50.000]  能夠熬過去
[00:27:50.000 --> 00:27:55.000]  在這個冠狀病毒席捲全球的時候
[00:27:55.000 --> 00:27:57.000]  其實大家看著這樣的地圖
[00:27:57.000 --> 00:27:59.000]  看著這樣的數字
[00:27:59.000 --> 00:28:01.000]  每天的心都是上上落落的
[00:28:01.000 --> 00:28:03.000]  同樣在新聞片裏面
[00:28:03.000 --> 00:28:05.000]  我們第一次看到
[00:28:05.000 --> 00:28:08.000]  這麼多棺材這樣擺在那裏
[00:28:08.000 --> 00:28:10.000]  真的是很震撼
[00:28:10.000 --> 00:28:12.000]  特別是我們信主的
[00:28:12.000 --> 00:28:14.000]  我們心裏面就心中有數
[00:28:14.000 --> 00:28:16.000]  因為在聖經裏面
[00:28:16.000 --> 00:28:17.000]  在啟示錄裏面
[00:28:17.000 --> 00:28:20.000]  已經把末世的事情寫得很淋漓盡致
[00:28:20.000 --> 00:28:22.000]  其中大家都會提到
[00:28:22.000 --> 00:28:25.000]  在末後第四印出現的時候
[00:28:25.000 --> 00:28:27.000]  那個徵兆是會怎樣的
[00:28:27.000 --> 00:28:30.000]  是會有刀劍、饑荒、瘟疫、野獸
[00:28:30.000 --> 00:28:33.000]  殺害了地上四分之一的人
[00:28:33.000 --> 00:28:35.000]  所以我們有時會在閒談之間
[00:28:35.000 --> 00:28:37.000]  才會想香港有七百萬人
[00:28:37.000 --> 00:28:39.000]  四分之一的人有多少人
[00:28:39.000 --> 00:28:41.000]  一百七十五萬人
[00:28:41.000 --> 00:28:43.000]  你有沒有想過
[00:28:43.000 --> 00:28:46.000]  一百七十五萬的棺材
[00:28:46.000 --> 00:28:48.000]  在哪裏找到這麼多
[00:28:48.000 --> 00:28:51.000]  找到的時候可以擺在哪裏
[00:28:51.000 --> 00:28:54.000]  整個景象很恐怖
[00:28:54.000 --> 00:28:55.000]  耶穌說
[00:28:55.000 --> 00:28:57.000]  祂把末世的事情
[00:28:57.000 --> 00:28:59.000]  都是預告給我們
[00:28:59.000 --> 00:29:01.000]  讓我們要知道
[00:29:01.000 --> 00:29:04.000]  祂所說的話是何等的真實
[00:29:04.000 --> 00:29:06.000]  所以我們不斷都在
[00:29:06.000 --> 00:29:09.000]  祈禱會裏面分享
[00:29:09.000 --> 00:29:11.000]  我們都同神講神
[00:29:11.000 --> 00:29:13.000]  我們真的希望能夠栽錢給祂
[00:29:13.000 --> 00:29:15.000]  不要在災難裏面
[00:29:15.000 --> 00:29:17.000]  讓我們看到這樣的景象
[00:29:17.000 --> 00:29:19.000]  我們真的見不到
[00:29:19.000 --> 00:29:21.000]  我們真的會很害怕
[00:29:21.000 --> 00:29:23.000]  靜姐妹
[00:29:23.000 --> 00:29:25.000]  你會不會害怕呢
[00:29:25.000 --> 00:29:27.000]  微信主的朋友
[00:29:27.000 --> 00:29:29.000]  你會不會害怕
[00:29:29.000 --> 00:29:31.000]  會,一定會
[00:29:31.000 --> 00:29:33.000]  我們現在在想
[00:29:33.000 --> 00:29:35.000]  都已經覺得很恐怖
[00:29:35.000 --> 00:29:37.000]  但是
[00:29:37.000 --> 00:29:38.000]  末世的時候
[00:29:38.000 --> 00:29:41.000]  這些事情一定會出現
[00:29:41.000 --> 00:29:44.000]  什麼是我們的盼望
[00:29:44.000 --> 00:29:46.000]  唯有在耶穌基督裏面
[00:29:46.000 --> 00:29:48.000]  我們才會得到這份
[00:29:48.000 --> 00:29:52.000]  勝過死亡的盼望
[00:29:52.000 --> 00:29:55.000]  我們盼望在復活節的時候
[00:29:55.000 --> 00:29:58.000]  能夠讓你認識
[00:29:58.000 --> 00:30:01.000]  我們這位上帝
[00:30:01.000 --> 00:30:02.000]  祂愛我們
[00:30:02.000 --> 00:30:06.000]  愛到甘願去承受十字架上的輔助
[00:30:06.000 --> 00:30:09.000]  甘願進入到死亡當中
[00:30:09.000 --> 00:30:12.000]  為的是要奪回死缺
[00:30:12.000 --> 00:30:14.000]  讓每一個投靠祂的人
[00:30:14.000 --> 00:30:19.000]  都有一份永恆的盼望
[00:30:19.000 --> 00:30:21.000]  事實上
[00:30:21.000 --> 00:30:24.000]  在基督教的安息禮裏面
[00:30:24.000 --> 00:30:28.000]  我們常常都會看到這段經文
[00:30:28.000 --> 00:30:30.000]  這段經文是耶穌親自講的
[00:30:30.000 --> 00:30:32.000]  祂說 復活在我
[00:30:32.000 --> 00:30:34.000]  生命也在我
[00:30:34.000 --> 00:30:36.000]  信我的人雖然死了
[00:30:36.000 --> 00:30:38.000]  也必復活
[00:30:38.000 --> 00:30:40.000]  所以當有時候
[00:30:40.000 --> 00:30:42.000]  我們去到大酒店附近的地方的時候
[00:30:42.000 --> 00:30:46.000]  參加了不同宗教的安息禮的時候
[00:30:46.000 --> 00:30:48.000]  你就會發現
[00:30:48.000 --> 00:30:51.000]  基督教的氣氛是完全不同的
[00:30:51.000 --> 00:30:54.000]  因為我們知道我們所愛的人
[00:30:54.000 --> 00:30:56.000]  他現在是進入死亡
[00:30:56.000 --> 00:31:08.000]  但是這個死亡只不過是通往天國的通道
[00:31:08.000 --> 00:31:11.000]  將來我們在天家
[00:31:11.000 --> 00:31:16.000]  我們一定能夠跟我們所愛的人再見
[00:31:16.000 --> 00:31:18.000]  所以為什麼我們的弟兄姊妹
[00:31:18.000 --> 00:31:21.000]  他們會用這麼多不同的方法
[00:31:21.000 --> 00:31:24.000]  來跟我們的家人
[00:31:24.000 --> 00:31:26.000]  跟我們的好朋友
[00:31:26.000 --> 00:31:28.000]  分享我們的信仰
[00:31:28.000 --> 00:31:31.000]  我們講來講去都是這樣
[00:31:31.000 --> 00:31:35.000]  我們希望將來能夠在天家再見
[00:31:35.000 --> 00:31:38.000]  人世間的生活短短幾十年
[00:31:38.000 --> 00:31:41.000]  我們在這個世界上只是個過客
[00:31:41.000 --> 00:31:46.000]  靈魂的歸宿在天堂裏面
[00:31:46.000 --> 00:31:49.000]  我們盼望我們得到這份救恩
[00:31:49.000 --> 00:31:51.000]  得到這份把握
[00:31:51.000 --> 00:31:53.000]  我們身邊的好朋友
[00:31:53.000 --> 00:31:55.000]  我們身邊的家人
[00:31:55.000 --> 00:31:57.000]  都同樣能夠得著
[00:31:57.000 --> 00:31:58.000]  有人說
[00:31:58.000 --> 00:32:01.000]  不如等我臨死才信主吧
[00:32:01.000 --> 00:32:03.000]  何必現在說這麼多
[00:32:03.000 --> 00:32:05.000]  又搞這麼多事
[00:32:05.000 --> 00:32:06.000]  實際上
[00:32:06.000 --> 00:32:08.000]  我們的生命不只是在死後
[00:32:08.000 --> 00:32:11.000]  才對我們有果效
[00:32:11.000 --> 00:32:16.000]  相信大家都一定見過這個報道
[00:32:16.000 --> 00:32:18.000]  這個意大利的牧師
[00:32:18.000 --> 00:32:20.000]  他生命的見證
[00:32:20.000 --> 00:32:23.000]  是非常之美麗和動人
[00:32:23.000 --> 00:32:26.000]  七十多歲的牧者
[00:32:26.000 --> 00:32:29.000]  他進入病房裏面
[00:32:29.000 --> 00:32:33.000]  他仍然不斷地讀聖經給人聽
[00:32:33.000 --> 00:32:35.000]  為人祈禱
[00:32:35.000 --> 00:32:38.000]  去到呼吸機不夠的時候
[00:32:38.000 --> 00:32:42.000]  他竟然自願放棄用呼吸機
[00:32:42.000 --> 00:32:46.000]  讓呼吸機去幫助另外一些年輕的人
[00:32:46.000 --> 00:32:51.000]  有什麼可以令一個人去到死亡的門口
[00:32:51.000 --> 00:32:53.000]  完全不恐懼
[00:32:53.000 --> 00:32:59.000]  完全樂意犧牲呢?
[00:32:59.000 --> 00:33:02.000]  我們相信牧師的心裡
[00:33:02.000 --> 00:33:07.000]  一定見到這位在十字架上
[00:33:07.000 --> 00:33:11.000]  勝過死亡復活的主
[00:33:11.000 --> 00:33:13.000]  耶穌的愛是如此具體
[00:33:13.000 --> 00:33:17.000]  在我們心中發生
[00:33:17.000 --> 00:33:21.000]  不只是以前
[00:33:21.000 --> 00:33:23.000]  在我們現代
[00:33:23.000 --> 00:33:27.000]  我們都見到很多美麗的見證
[00:33:27.000 --> 00:33:30.000]  很多在醫護界的基督徒
[00:33:30.000 --> 00:33:34.000]  他們都是自願進去幫忙
[00:33:34.000 --> 00:33:36.000]  可能是讓隔壁的同事
[00:33:36.000 --> 00:33:39.000]  見到他們還有子女
[00:33:39.000 --> 00:33:40.000]  又老又亂
[00:33:40.000 --> 00:33:42.000]  不如我去吧
[00:33:42.000 --> 00:33:46.000]  他們都有這樣的弟兄姊妹
[00:33:46.000 --> 00:33:48.000]  當見到他們的恩仇
[00:33:48.000 --> 00:33:50.000]  我們的心很感動
[00:33:50.000 --> 00:33:52.000]  因為在他們身上
[00:33:52.000 --> 00:33:54.000]  我們見到耶穌基督
[00:33:54.000 --> 00:33:58.000]  在十字架上的那份大愛
[00:33:58.000 --> 00:34:02.000]  上帝不需要經歷肉身的痛楚
[00:34:02.000 --> 00:34:05.000]  不需要進入死亡
[00:34:05.000 --> 00:34:09.000]  但是為了將我們從罪惡裡拯救出來
[00:34:09.000 --> 00:34:14.000]  祂甘願犧牲祂自己
[00:34:14.000 --> 00:34:16.000]  牧師能夠這麼豁達
[00:34:16.000 --> 00:34:20.000]  來面對死亡這條路
[00:34:20.000 --> 00:34:23.000]  除了祂自己都被上帝的愛充滿之外
[00:34:23.000 --> 00:34:25.000]  我們深信祂得著的
[00:34:25.000 --> 00:34:29.000]  就是我們今天所說的那份平安
[00:34:29.000 --> 00:34:32.000]  耶穌說這份平安是祂所賜的
[00:34:32.000 --> 00:34:36.000]  不是世人可以奪去的
[00:34:36.000 --> 00:34:40.000]  我們盼望今天在我們身邊的家人
[00:34:40.000 --> 00:34:45.000]  或者我們今天邀請來的所有好朋友
[00:34:45.000 --> 00:34:48.000]  都能夠和我們一樣
[00:34:48.000 --> 00:34:52.000]  可以享受從耶穌基督而來的這份大愛
[00:34:52.000 --> 00:34:55.000]  享受祂所賜的平安
[00:34:55.000 --> 00:34:59.000]  特別在現在疫情都不知道如何發展的時候
[00:34:59.000 --> 00:35:01.000]  我們真的能夠靠著耶穌
[00:35:01.000 --> 00:35:04.000]  我們能夠充滿著希望
[00:35:04.000 --> 00:35:10.000]  在地上繼續去侍奉祂和榮耀祂
[00:35:10.000 --> 00:35:12.000]  我們每一個人都低頭
[00:35:12.000 --> 00:35:16.000]  我們同心在神面前有個禱告
[00:35:16.000 --> 00:35:18.000]  親愛的主耶穌我們感謝祢
[00:35:18.000 --> 00:35:21.000]  因為祢就是神的羔羊
[00:35:21.000 --> 00:35:23.000]  祢來到這個世界上
[00:35:23.000 --> 00:35:25.000]  釘在十字架上
[00:35:25.000 --> 00:35:28.000]  承受肉身的痛楚
[00:35:28.000 --> 00:35:30.000]  進入死亡的當中
[00:35:30.000 --> 00:35:33.000]  為的事就是要去打敗魔鬼
[00:35:33.000 --> 00:35:35.000]  把死權奪回
[00:35:35.000 --> 00:35:39.000]  賜給我們每一個有一個永生的盼望
[00:35:39.000 --> 00:35:42.000]  在我們為此獻上我們的感謝
[00:35:42.000 --> 00:35:44.000]  面對著全球的疫情
[00:35:44.000 --> 00:35:46.000]  神我們不得不承認
[00:35:46.000 --> 00:35:48.000]  我們都是在不平安的裡面
[00:35:48.000 --> 00:35:51.000]  我們都是在很多擔憂的當中
[00:35:51.000 --> 00:35:55.000]  我們懇求神現在親自來捉摸我們每一個
[00:35:55.000 --> 00:35:59.000]  讓我們的心能夠得到這份從天而來的平安
[00:35:59.000 --> 00:36:01.000]  是祢所賜的
[00:36:01.000 --> 00:36:03.000]  無論環境
[00:36:03.000 --> 00:36:05.000]  無論遇到什麼事情
[00:36:05.000 --> 00:36:07.000]  都不會奪去
[00:36:07.000 --> 00:36:12.000]  我們更加在這裡懇求祢親自來捉摸我們每一個弟兄姊妹的心
[00:36:12.000 --> 00:36:15.000]  讓我們每一個都已經相信祢的
[00:36:15.000 --> 00:36:18.000]  能夠在祢的話語裡面重新得力
[00:36:18.000 --> 00:36:20.000]  讓我們有這份盼望
[00:36:20.000 --> 00:36:24.000]  以致我們在地上有能力繼續來活出外
[00:36:24.000 --> 00:36:28.000]  讓我們成為祢呼音的出口
[00:36:28.000 --> 00:36:32.000]  人在我們身上就看到主耶穌基督的真實
[00:36:32.000 --> 00:36:35.000]  在這裡特別我也想邀請我們當中
[00:36:35.000 --> 00:36:38.000]  一些未信主的家人和新朋友
[00:36:38.000 --> 00:36:41.000]  來作出一些禱告
[00:36:41.000 --> 00:36:43.000]  你願意打開你的心
[00:36:43.000 --> 00:36:47.000]  來求上帝去充滿你去幫助你
[00:36:47.000 --> 00:36:51.000]  讓你能夠感受到和經歷到祂的實在
[00:36:51.000 --> 00:36:55.000]  去經歷到上帝所賜給你這份的救恩
[00:36:55.000 --> 00:36:59.000]  讓你的心裡面同樣充滿著平安
[00:36:59.000 --> 00:37:02.000]  我們不需要害怕死亡
[00:37:02.000 --> 00:37:04.000]  因為在耶穌基督裡面
[00:37:04.000 --> 00:37:08.000]  我們已經是得勝死亡的那個
[00:37:08.000 --> 00:37:09.000]  如果是你
[00:37:09.000 --> 00:37:11.000]  我鼓勵你在心裡面
[00:37:11.000 --> 00:37:14.000]  跟著我能夠去做以下這個禱告
[00:37:14.000 --> 00:37:16.000]  讓我們真的去接受耶穌基督
[00:37:16.000 --> 00:37:19.000]  成為我們自己個人的救主
[00:37:19.000 --> 00:37:21.000]  親愛的主耶穌
[00:37:21.000 --> 00:37:22.000]  我們到祢面前
[00:37:22.000 --> 00:37:27.000]  多謝祢今天讓我能夠透過崇拜
[00:37:27.000 --> 00:37:29.000]  可以去認識祢
[00:37:29.000 --> 00:37:33.000]  知道祢就是那位愛我們的代罪羔羊
[00:37:33.000 --> 00:37:36.000]  感謝祢在十字架上的死
[00:37:36.000 --> 00:37:37.000]  祢的復活
[00:37:37.000 --> 00:37:40.000]  多謝祢為我成就這份的救恩
[00:37:40.000 --> 00:37:42.000]  我願意現在打開我的心
[00:37:42.000 --> 00:37:43.000]  去接受祢
[00:37:43.000 --> 00:37:46.000]  求祢成為我個人的救主
[00:37:46.000 --> 00:37:47.000]  幫助我
[00:37:47.000 --> 00:37:49.000]  將屬天的平安賜給我
[00:37:49.000 --> 00:37:51.000]  挪開我一切的罪
[00:37:51.000 --> 00:37:54.000]  讓我能夠得著真正的釋放
[00:37:54.000 --> 00:37:56.000]  讓我能夠成為神的兒女
[00:37:56.000 --> 00:37:58.000]  得享永生
[00:37:58.000 --> 00:37:59.000]  我這樣的禱告
[00:37:59.000 --> 00:38:01.000]  是奉靠主耶穌基督的名
[00:38:01.000 --> 00:38:03.000]  阿門
