
[00:00:00.000 --> 00:00:02.640]  再一次歡迎各位來到聖地網上
[00:19:31.800 --> 00:19:35.640]  教會是建立在彼得之上
[00:19:35.640 --> 00:19:38.280]  因為彼得是第一任的教皇
[00:19:38.280 --> 00:19:43.400]  而彼得之後的教皇不斷有階層、不斷有延續
[00:19:43.400 --> 00:19:46.360]  這才是真正的教會
[00:19:46.360 --> 00:19:47.880]  怎麼解釋都有爭議性
[00:19:47.880 --> 00:19:49.880]  不過我們值得留意的是什麼
[00:19:49.880 --> 00:19:52.280]  就是希臘文的原文
[00:19:52.280 --> 00:19:56.440]  希臘文的原文兩個字的音很相似
[00:19:56.440 --> 00:19:59.160]  但是字有所不同
[00:19:59.160 --> 00:20:01.560]  彼得這個字是petros
[00:20:01.560 --> 00:20:04.680]  是一個陽性的盆石的意思
[00:20:04.680 --> 00:20:07.800]  基伐石的意思,陽性的
[00:20:07.800 --> 00:20:11.800]  然後在這塊盆石上,這個盆石是陰性的
[00:20:11.800 --> 00:20:12.600]  petra
[00:20:12.600 --> 00:20:16.840]  作者很肯定是有刻意的work play
[00:20:16.840 --> 00:20:19.560]  即是同音字,似的音字
[00:20:19.560 --> 00:20:21.560]  但是那個字是有不同
[00:20:21.560 --> 00:20:25.080]  一方面要表達彼得是重要的
[00:20:25.080 --> 00:20:28.840]  確實彼得是十二門徒之首
[00:20:28.840 --> 00:20:31.720]  是初代教會的領袖
[00:20:31.720 --> 00:20:33.160]  所以值得留意
[00:20:33.160 --> 00:20:37.960]  彼得的重要性是時間上的重要
[00:20:37.960 --> 00:20:40.440]  不是地位上的重要
[00:20:40.440 --> 00:20:42.040]  是chronologically
[00:20:42.040 --> 00:20:44.120]  但是hierarchically
[00:20:44.120 --> 00:20:46.760]  就不是地位上的高超一點
[00:20:46.760 --> 00:20:48.440]  其實你留意一下耶穌所說的話
[00:20:48.440 --> 00:20:50.680]  你都略略知道
[00:20:50.680 --> 00:20:54.040]  耶穌說什麼,我要將我的教會
[00:20:54.040 --> 00:20:56.120]  又說回希臘原文
[00:20:56.120 --> 00:20:58.120]  就是那個字的次序
[00:20:58.120 --> 00:21:00.600]  我的,my church
[00:21:00.600 --> 00:21:02.680]  是放在前面的,不是放在後面
[00:21:02.680 --> 00:21:03.800]  刻意放在前面
[00:21:03.800 --> 00:21:06.360]  就是代表教會是屬於他的
[00:21:06.360 --> 00:21:09.160]  my church,不是Peter的church
[00:21:09.160 --> 00:21:10.920]  另外後面盆石這個字
[00:21:10.920 --> 00:21:13.480]  音是相似,但是字是不同的
[00:21:13.480 --> 00:21:15.400]  這個不會是指彼得自己
[00:21:15.400 --> 00:21:19.480]  不會是在彼得上面建立耶穌的教會
[00:21:19.480 --> 00:21:21.560]  如果又是指彼得的話
[00:21:21.560 --> 00:21:24.280]  耶穌最自然應該會說
[00:21:24.280 --> 00:21:27.480]  你是彼得,我要把我的教會
[00:21:27.480 --> 00:21:29.160]  建造在你身上
[00:21:29.160 --> 00:21:30.760]  就是用第二身
[00:21:30.760 --> 00:21:33.160]  就不會說on this rock
[00:21:33.160 --> 00:21:35.720]  所以如果耶穌說將我的教會
[00:21:35.720 --> 00:21:37.080]  建立在彼得之上
[00:21:37.080 --> 00:21:39.560]  這樣說就很奇怪
[00:21:39.560 --> 00:21:41.640]  所以為什麼特別用第二個字
[00:21:41.640 --> 00:21:44.040]  就是音成的字,不同的字
[00:21:44.040 --> 00:21:45.720]  就是指到盆石
[00:21:45.720 --> 00:21:46.600]  正如我開頭所說
[00:21:46.600 --> 00:21:49.720]  一些經文一定要按照地理去了解
[00:21:49.720 --> 00:21:52.920]  為什麼這個故事的地方背景
[00:21:52.920 --> 00:21:55.080]  是在凱撒尼亞菲勒比
[00:21:55.080 --> 00:21:56.600]  剛才解釋凱撒尼亞菲勒比
[00:21:56.600 --> 00:21:57.960]  是在菲律賓的時候
[00:21:57.960 --> 00:21:59.880]  就是說這裡有一個大的盆石
[00:21:59.880 --> 00:22:02.600]  是以色列裡面最高的山,黑門山
[00:22:02.600 --> 00:22:04.120]  最大的盆石
[00:22:04.120 --> 00:22:06.600]  而當中在盆石上面
[00:22:06.600 --> 00:22:09.640]  是有羅馬帝王神廟
[00:22:09.640 --> 00:22:11.640]  有潘神廟
[00:22:11.640 --> 00:22:14.120]  都是建立在這個大的山
[00:22:14.120 --> 00:22:16.600]  大的盆石上面
[00:22:16.600 --> 00:22:18.520]  是代表帝國的勢力
[00:22:18.520 --> 00:22:21.240]  代表死神的威嚇
[00:22:21.240 --> 00:22:25.960]  耶穌說我要將我的教會建在這盆石上
[00:22:25.960 --> 00:22:30.040]  其實指著的是這個黑門山的盆石
[00:22:30.040 --> 00:22:33.720]  在這盆石上這個「在」字是一個前置詞
[00:22:33.720 --> 00:22:35.720]  其實有「在上」的意思
[00:22:35.720 --> 00:22:38.840]  表達是高過,是超越的意思
[00:22:38.840 --> 00:22:41.400]  英文可以翻譯做above
[00:22:41.400 --> 00:22:42.920]  或者over
[00:22:42.920 --> 00:22:47.800]  就是說耶穌說我的教會要超越這個死亡的權力
[00:22:47.800 --> 00:22:50.280]  或者也可以這個前置詞
[00:22:50.280 --> 00:22:52.280]  有英文against的意思
[00:22:52.280 --> 00:22:54.280]  就是opposition的意思
[00:22:54.280 --> 00:22:56.040]  就是說我要建立我的教會
[00:22:56.040 --> 00:22:58.680]  是對抗,是顛覆
[00:22:58.680 --> 00:23:02.280]  去到抗衡一個假的宗教
[00:23:02.280 --> 00:23:03.400]  假的勢力
[00:23:03.400 --> 00:23:04.760]  而且這個帝國的勢力
[00:23:04.760 --> 00:23:07.400]  以死作威嚇的帝國的勢力
[00:23:07.400 --> 00:23:09.800]  是不會勝過這個教會的
[00:23:09.800 --> 00:23:11.640]  對於當時的教會來講
[00:23:11.640 --> 00:23:14.520]  他們很多時候面對惡勢力
[00:23:14.520 --> 00:23:18.920]  面對一些有組織的禁聖打壓等等
[00:23:18.920 --> 00:23:22.120]  這一段的技術就很有意思
[00:23:22.120 --> 00:23:25.880]  所以為什麼我們今時今日21世紀的教會
[00:23:25.880 --> 00:23:28.120]  我們都是需要知道
[00:23:28.120 --> 00:23:30.600]  特別初代教會的歷史
[00:23:30.600 --> 00:23:33.320]  我講到church history教會的歷史
[00:23:33.320 --> 00:23:35.160]  人人都覺得很悶
[00:23:35.160 --> 00:23:37.000]  但是你要用這個角度去看
[00:23:37.000 --> 00:23:38.840]  基督教的教會歷史
[00:23:38.840 --> 00:23:41.880]  其實是一些活生生的見證
[00:23:41.880 --> 00:23:45.480]  為什麼去聖地,為什麼來這個地方
[00:23:45.480 --> 00:23:47.880]  因為你隨便看一看這個地方
[00:23:47.880 --> 00:23:50.600]  所有教會的歷史就呈現出來
[00:23:50.600 --> 00:23:52.760]  之前有一集我們講到曠野
[00:23:52.760 --> 00:23:55.240]  我們提到曠野裏面有修道院
[00:23:55.240 --> 00:23:56.680]  有教會的存在
[00:23:56.680 --> 00:23:57.720]  你看那些修道院
[00:23:57.720 --> 00:24:00.840]  硬硬的都有幾百年
[00:24:00.840 --> 00:24:02.920]  千多年的歷史
[00:24:02.920 --> 00:24:07.160]  甚至早前有分天主教、通正教、基督教
[00:24:07.160 --> 00:24:09.720]  這些修道院、這些古教堂
[00:24:09.720 --> 00:24:13.560]  見證著信徒的存在
[00:24:13.560 --> 00:24:15.880]  你看看這些歷史就知道
[00:24:15.880 --> 00:24:19.000]  很靠賴東方的教會
[00:24:19.000 --> 00:24:21.240]  特別是東正教
[00:24:21.240 --> 00:24:24.120]  去到見證著有多少權勢
[00:24:24.120 --> 00:24:26.600]  有多少幫國的改變
[00:24:26.600 --> 00:24:30.760]  改朝換代但是教會依然留在這裏
[00:24:30.760 --> 00:24:33.000]  今天的教會在不同的地方
[00:24:33.000 --> 00:24:35.640]  其實面對著很多的威脅
[00:24:35.640 --> 00:24:41.000]  在西方的教會面對著很多權利上的引誘
[00:24:41.000 --> 00:24:45.160]  在東方的教會面對著中共去拆十家
[00:24:45.160 --> 00:24:46.520]  去拆教堂
[00:24:46.520 --> 00:24:50.360]  用金錢、用名利去收買一些領袖
[00:24:50.360 --> 00:24:52.280]  去到將他們禁聖
[00:24:52.280 --> 00:24:56.920]  國安法去到用恐嚇來打壓禁聖
[00:24:56.920 --> 00:24:58.760]  但是在這裏耶穌所講的
[00:24:58.760 --> 00:25:00.760]  就是一個他的保證
[00:25:00.760 --> 00:25:04.360]  死亡陰間的權勢都不能夠去勝過他
[00:25:04.360 --> 00:25:09.560]  相反教會是可以勝過這些帝國的勢力
[00:25:09.560 --> 00:25:13.320]  羅馬帝國多強硬的打壓也好
[00:25:13.320 --> 00:25:15.880]  現在羅馬帝國已經消亡了
[00:25:15.880 --> 00:25:18.040]  但是教會仍然存在
[00:25:18.040 --> 00:25:20.520]  我們今天看回威脅教會的權勢
[00:25:20.520 --> 00:25:22.120]  其實都是一樣
[00:25:22.120 --> 00:25:24.360]  有朝一日他們會覆亡
[00:25:24.360 --> 00:25:28.520]  但是教會所有認信永生神的兒子
[00:25:28.520 --> 00:25:30.760]  彌賽亞、王者基督的
[00:25:30.760 --> 00:25:33.240]  他們依然會存在
[00:25:34.360 --> 00:25:36.680]  在這裏講到天上所許可的
[00:25:36.680 --> 00:25:38.600]  或者和合本釋放
[00:25:38.600 --> 00:25:40.840]  也將會是天上所許可的
[00:25:40.840 --> 00:25:42.040]  或者釋放
[00:25:42.040 --> 00:25:44.280]  在這裏講到天上所許可的
[00:25:44.280 --> 00:25:45.800]  或者和合本釋放
[00:25:45.800 --> 00:25:47.960]  也將會是天上所許可的
[00:25:47.960 --> 00:25:49.080]  或者釋放
[00:25:49.080 --> 00:25:51.320]  在這裏講到天上所許可的
[00:25:51.320 --> 00:25:52.840]  或者和合本釋放
[00:25:52.840 --> 00:25:54.840]  也將會是天上所許可的
[00:25:54.840 --> 00:25:56.120]  或者釋放
[00:25:56.120 --> 00:25:58.360]  在這裏講到天上所許可的
[00:25:58.360 --> 00:26:00.040]  或者和合本釋放
[00:26:00.040 --> 00:26:02.280]  也將會是天上所許可的
[00:26:02.280 --> 00:26:03.560]  或者釋放
[00:26:03.560 --> 00:26:05.800]  在這裏講到天國的約事
[00:26:05.800 --> 00:26:10.360]  意思就是開門關門的權柄
[00:26:10.360 --> 00:26:11.640]  什麼意思呢
[00:26:11.640 --> 00:26:13.640]  其實在這裏釋放、捆綁
[00:26:13.640 --> 00:26:15.960]  或者新漢語的官
[00:26:15.960 --> 00:26:17.720]  許可、禁止
[00:26:17.720 --> 00:26:19.080]  這些字眼
[00:26:19.080 --> 00:26:24.040]  是猶太人拉比文獻裏面的法律用語
[00:26:24.040 --> 00:26:26.680]  釋放的意思是在他的教導裏面
[00:26:26.680 --> 00:26:27.720]  拉比的教導裏面
[00:26:27.720 --> 00:26:29.960]  就是許可、赦免的意思
[00:26:29.960 --> 00:26:31.560]  捆綁、禁止
[00:26:31.560 --> 00:26:33.560]  定位有序的意思
[00:26:33.560 --> 00:26:35.400]  即是不准做的意思
[00:26:35.400 --> 00:26:37.960]  也是一種權柄的象徵
[00:26:37.960 --> 00:26:40.760]  表面上我們可能會以為
[00:26:40.760 --> 00:26:43.800]  教會在地上講什麼
[00:26:43.800 --> 00:26:45.800]  天上就要聽話
[00:26:45.800 --> 00:26:48.600]  這裏又是講到原文的語法
[00:26:48.600 --> 00:26:54.360]  其實是刻意地做得很奇怪
[00:26:54.360 --> 00:26:55.720]  因為這裏第二句
[00:26:55.720 --> 00:26:57.720]  是用將來完成式
[00:26:57.720 --> 00:26:59.720]  future perfect tense
[00:26:59.720 --> 00:27:01.400]  是刻意地用的
[00:27:01.400 --> 00:27:04.280]  如果是簡單的將來式
[00:27:04.280 --> 00:27:06.120]  即是simple future
[00:27:06.120 --> 00:27:09.080]  即是我們剛才以為的意思
[00:27:09.080 --> 00:27:11.400]  就是彼得、教會說了算
[00:27:11.400 --> 00:27:14.120]  但將來完成式就不同了
[00:27:14.120 --> 00:27:16.760]  就是說彼得所做的決定
[00:27:16.760 --> 00:27:19.080]  必會或將會在天上
[00:27:19.080 --> 00:27:20.920]  已經perfect tense
[00:27:20.920 --> 00:27:22.360]  已經決定了
[00:27:22.360 --> 00:27:26.280]  所以我們按照將來完成式
[00:27:26.280 --> 00:27:27.960]  future perfect tense
[00:27:27.960 --> 00:27:29.720]  可以這樣譯譯
[00:27:29.720 --> 00:27:32.440]  凡是你在地上所禁止的
[00:27:32.440 --> 00:27:33.880]  所捆綁的
[00:27:33.880 --> 00:27:37.720]  也將會是天上已經禁止的
[00:27:37.720 --> 00:27:40.200]  或者已經捆綁的
[00:27:40.200 --> 00:27:41.960]  凡是你在地上所許可的
[00:27:41.960 --> 00:27:43.320]  所釋放的
[00:27:43.320 --> 00:27:47.800]  也將會是天上已經許可或釋放的
[00:27:47.800 --> 00:27:51.160]  換句話說主權就在天上
[00:27:51.160 --> 00:27:53.160]  而不是在地上
[00:27:53.160 --> 00:27:54.920]  天是先行的
[00:27:54.920 --> 00:27:56.600]  地是跟著的
[00:27:56.600 --> 00:27:59.560]  換句話說這裏是在講彼得
[00:27:59.560 --> 00:28:00.840]  代表教會
[00:28:00.840 --> 00:28:03.080]  就是一個忠心的管家
[00:28:03.080 --> 00:28:05.000]  就是天上的父神
[00:28:05.000 --> 00:28:08.120]  去託管我們的律法
[00:28:08.120 --> 00:28:11.000]  我們地上的執行
[00:28:11.000 --> 00:28:13.880]  是神已經有的決定
[00:28:13.880 --> 00:28:16.120]  要簡單理解就舉個例子
[00:28:16.120 --> 00:28:18.520]  大家知道福音書以後的記載
[00:28:18.520 --> 00:28:21.080]  甚至到司徒行傳的記載
[00:28:21.080 --> 00:28:22.280]  主要想指甚麼呢
[00:28:22.280 --> 00:28:26.440]  就是教會到傳道、傳福音
[00:28:26.440 --> 00:28:30.280]  傳一個叫人悔改歸主的福音
[00:28:30.280 --> 00:28:32.840]  就是對肯悔改的人來說
[00:28:32.840 --> 00:28:35.160]  就是開門給他許可
[00:28:35.160 --> 00:28:37.080]  對那些不肯認罪的人來說
[00:28:37.080 --> 00:28:41.560]  當然就是關門、禁止或者捆綁
[00:28:41.560 --> 00:28:43.320]  另外一個實例就是
[00:28:43.320 --> 00:28:47.720]  初期的教會將福音傳到外邦人中間的時候
[00:28:47.720 --> 00:28:48.920]  發生甚麼事呢
[00:28:48.920 --> 00:28:51.240]  就是耶路撒冷、猶太人的教會
[00:28:51.240 --> 00:28:52.600]  他們就開會了
[00:28:52.600 --> 00:28:53.960]  他們想了解這件事
[00:28:53.960 --> 00:28:55.000]  他們討論甚麼呢
[00:28:55.000 --> 00:28:59.000]  就是外邦人信耶穌、信福音
[00:28:59.000 --> 00:29:02.600]  要不要他們又要守猶太人的律法
[00:29:02.600 --> 00:29:05.400]  他們才能夠成為神的子民
[00:29:05.400 --> 00:29:08.280]  教會開會之後就理解到
[00:29:08.280 --> 00:29:12.440]  原來信耶穌悔改的福音就可以
[00:29:12.440 --> 00:29:15.720]  這個是教會去作一個決定
[00:29:15.720 --> 00:29:19.800]  但這個早已是神、天父的意思
[00:29:19.800 --> 00:29:22.680]  就是要普世的人去認識他
[00:29:22.680 --> 00:29:24.680]  成為他的子民
[00:29:25.000 --> 00:29:43.320]  (音樂)
[00:29:43.320 --> 00:29:46.760]  這裡講到天國的約事
[00:29:46.760 --> 00:29:50.200]  講到在地上許可的權柄
[00:29:50.200 --> 00:29:52.200]  開門的權柄
[00:29:52.200 --> 00:29:54.520]  就代表教會在屬性上
[00:29:54.520 --> 00:29:57.240]  真是一個很大的權柄
[00:29:57.240 --> 00:29:59.240]  這裡提醒我們的教導
[00:29:59.240 --> 00:30:02.200]  是否跟上帝的心意一致
[00:30:02.200 --> 00:30:03.880]  二十節
[00:30:03.880 --> 00:30:06.920]  之後耶穌就祝福門徒
[00:30:06.920 --> 00:30:10.520]  不可對任何人說他是基督
[00:30:10.520 --> 00:30:11.160]  二十一節
[00:30:11.160 --> 00:30:14.040]  從此耶穌才指示門徒
[00:30:14.040 --> 00:30:16.360]  他必須上耶路撒冷去
[00:30:16.360 --> 00:30:19.320]  受長老、祭司長問事許多的苦
[00:30:19.320 --> 00:30:20.600]  並且被殺
[00:30:20.600 --> 00:30:23.160]  第三日復活
[00:30:23.160 --> 00:30:25.160]  這裡提醒門徒
[00:30:25.160 --> 00:30:27.160]  他們對耶穌的認識
[00:30:27.160 --> 00:30:29.960]  雖然是越來越進步
[00:30:29.960 --> 00:30:32.520]  但有很多地方他們仍然未了解
[00:30:32.520 --> 00:30:34.520]  他們需要經歷去了解
[00:30:34.520 --> 00:30:35.720]  這裡講得很清楚
[00:30:35.720 --> 00:30:37.720]  耶穌說他是基督
[00:30:37.720 --> 00:30:40.760]  但是暫時不准門徒傳開
[00:30:40.760 --> 00:30:43.320]  因為猶太人的民間對基督
[00:30:43.320 --> 00:30:46.040]  王者的了解實在太過片面
[00:30:46.040 --> 00:30:48.040]  不清楚
[00:30:48.040 --> 00:30:49.560]  所以如果這個時候傳出去
[00:30:49.560 --> 00:30:52.280]  就會惹起很多民間的誤會
[00:30:52.280 --> 00:30:56.040]  甚至連這些跟了耶穌幾年的門徒
[00:30:56.040 --> 00:30:59.960]  他們都未明白基督的意思
[00:30:59.960 --> 00:31:01.480]  所以這裡這樣說
[00:31:01.480 --> 00:31:03.000]  從此
[00:31:03.000 --> 00:31:05.000]  從這個點開始
[00:31:05.000 --> 00:31:07.000]  耶穌就要指示門徒
[00:31:07.000 --> 00:31:09.480]  他必須要上耶路撒冷受苦
[00:31:09.480 --> 00:31:10.360]  受死
[00:31:10.360 --> 00:31:12.360]  然後第三日才復活
[00:31:12.360 --> 00:31:13.160]  從此
[00:31:13.160 --> 00:31:16.360]  這裡就是科林書情節的最大轉捩點
[00:31:16.360 --> 00:31:18.360]  科林書的作者說
[00:31:18.360 --> 00:31:22.360]  從此他就定義要去耶路撒冷
[00:31:22.360 --> 00:31:24.840]  所以這裡就是耶穌全路的工作
[00:31:24.840 --> 00:31:28.680]  在北面加里尼差不多結束
[00:31:28.680 --> 00:31:31.160]  之後有很多的細節
[00:31:31.160 --> 00:31:32.520]  有很多的內容
[00:31:32.520 --> 00:31:36.040]  就是回到南面耶路撒冷發生
[00:31:36.040 --> 00:31:38.440]  我們結束的時候看二十四節
[00:31:38.440 --> 00:31:40.440]  G十六節
[00:31:40.440 --> 00:31:42.440]  接著耶穌對門徒說
[00:31:42.440 --> 00:31:45.400]  如果有人要來跟從我
[00:31:45.400 --> 00:31:47.400]  就應當捨己
[00:31:47.400 --> 00:31:49.960]  背起他的十字架來跟從我
[00:31:49.960 --> 00:31:51.960]  在路加夫甚至加了一個形容詞
[00:31:51.960 --> 00:31:54.600]  天天背起他的十字架
[00:31:54.600 --> 00:31:55.800]  是一個習慣
[00:31:55.800 --> 00:31:58.600]  是一個每一天的經常
[00:31:58.600 --> 00:32:01.640]  我們要和主一起去受苦
[00:32:01.640 --> 00:32:03.320]  放下我們自己的意思
[00:32:03.320 --> 00:32:05.320]  是天天這樣做
[00:32:05.320 --> 00:32:06.120]  二十五節
[00:32:06.120 --> 00:32:08.120]  凡是要救自己生命的
[00:32:08.120 --> 00:32:10.120]  必喪失生命
[00:32:10.120 --> 00:32:12.120]  凡是為我喪失生命的
[00:32:12.120 --> 00:32:14.120]  必找到生命
[00:32:14.120 --> 00:32:17.000]  人就算賺得全世界
[00:32:17.000 --> 00:32:19.000]  卻賠上自己的生命
[00:32:19.000 --> 00:32:20.360]  有什麼好處
[00:32:20.360 --> 00:32:24.680]  人還能拿什麼換取自己的生命
[00:32:24.680 --> 00:32:27.320]  這裡講到兩種的生命
[00:32:27.320 --> 00:32:29.320]  你救地上的生命
[00:32:29.320 --> 00:32:32.120]  就是現在我們有血有肉的生命
[00:32:32.120 --> 00:32:34.120]  如果喪失了永生的話
[00:32:34.120 --> 00:32:35.160]  真正的生命
[00:32:35.160 --> 00:32:37.160]  永久的生命
[00:32:37.160 --> 00:32:39.160]  有什麼好處
[00:32:39.160 --> 00:32:41.160]  就是救地上的生命
[00:32:41.160 --> 00:32:44.680]  保存自己現在的安好
[00:32:44.680 --> 00:32:48.280]  而賠上我們所喪失的就是永恆的生命
[00:32:48.280 --> 00:32:50.280]  根本就沒有好處
[00:32:50.280 --> 00:32:52.280]  我們作為主的門徒
[00:32:52.280 --> 00:32:53.480]  你要記起
[00:32:53.480 --> 00:32:55.480]  既然耶穌是背十字架
[00:32:55.480 --> 00:32:57.880]  死才會有榮耀
[00:32:57.880 --> 00:32:59.240]  我們跟隨主的時候
[00:32:59.240 --> 00:33:00.280]  其實都是一樣
[00:33:00.280 --> 00:33:01.640]  拿起十字架
[00:33:01.640 --> 00:33:03.160]  就是捨己的意思
[00:33:03.160 --> 00:33:07.160]  就是去遵行神旨而為上的意思
