
[00:00:00.000 --> 00:00:07.000]  我們今天就以基督徒搖書的兩個層次來跟大家分享一下
[00:19:58.000 --> 00:20:00.000]  但是耶穌要他的門徒
[00:20:00.000 --> 00:20:02.000]  注意的是什麼事情
[00:20:02.000 --> 00:20:05.000]  這是半導的人是有禍的
[00:20:05.000 --> 00:20:06.000]  意思就是說
[00:20:06.000 --> 00:20:09.000]  這個讓別人跌倒的人
[00:20:09.000 --> 00:20:13.000]  所做的行為是受咒詛的
[00:20:13.000 --> 00:20:14.000]  意思就是說
[00:20:14.000 --> 00:20:17.000]  當我們基督徒要面對做
[00:20:17.000 --> 00:20:21.000]  饒恕、憐愛、歡恕的事情的時候
[00:20:21.000 --> 00:20:25.000]  若是今天我的行為讓別人跌倒
[00:20:25.000 --> 00:20:29.000]  我今天不饒恕別人的這種生活
[00:20:29.000 --> 00:20:30.000]  讓別人跌倒的話
[00:20:30.000 --> 00:20:33.000]  神說這個人是當受咒詛的
[00:20:33.000 --> 00:20:37.000]  你看上帝的話講得這樣嚴厲
[00:20:37.000 --> 00:20:39.000]  下面講的一個比喻
[00:20:39.000 --> 00:20:42.000]  把魔石傳在人的井上
[00:20:42.000 --> 00:20:44.000]  雕在海裡面
[00:20:44.000 --> 00:20:54.000]  這種的刑責還不能夠比上一個人應做我們的習慣跌倒
[00:20:54.000 --> 00:20:56.000]  這個魔石有多大
[00:20:56.000 --> 00:21:00.000]  是當時候那個雷子要磨麥子的時候
[00:21:00.000 --> 00:21:04.000]  用的這個石做的這個魔石
[00:21:04.000 --> 00:21:07.000]  這個魔石大概重量非常重
[00:21:07.000 --> 00:21:10.000]  那個雷子要推人不能推你看多重
[00:21:10.000 --> 00:21:17.000]  他說這個人因為他不接受神在上面的當中對他的改變
[00:21:17.000 --> 00:21:21.000]  他的行為、他的思想讓人跌倒的
[00:21:21.000 --> 00:21:23.000]  這個人是有災禍
[00:21:23.000 --> 00:21:25.000]  裡面是講到什麼
[00:21:25.000 --> 00:21:29.000]  在聖經的話語告訴我們不是講到別的事情
[00:21:29.000 --> 00:21:32.000]  講到一個非常需要注意的事情
[00:21:32.000 --> 00:21:39.000]  就是關於開罪、饒恕、勸戒、懊悔跟饒恕的事情
[00:21:39.000 --> 00:21:41.000]  你看一下第三節
[00:21:41.000 --> 00:21:43.000]  你們要謹慎
[00:21:43.000 --> 00:21:46.000]  謹慎若是你的弟兄得罪你
[00:21:46.000 --> 00:21:48.000]  就要勸戒他
[00:21:48.000 --> 00:21:52.000]  你若懊悔他就饒恕他
[00:21:52.000 --> 00:21:56.000]  第一個因為有罪的世界帶來的
[00:21:56.000 --> 00:21:59.000]  乃是我們叫別人跌倒
[00:21:59.000 --> 00:22:01.000]  第二個帶來的危機
[00:22:01.000 --> 00:22:07.000]  就是我們被動的接受了罪在我們生活當中的干擾
[00:22:07.000 --> 00:22:10.000]  我們不提、不問、不做回答
[00:22:10.000 --> 00:22:12.000]  聖經說不行
[00:22:12.000 --> 00:22:15.000]  若是你的弟兄得罪你的時候
[00:22:15.000 --> 00:22:18.000]  就主動的要勸戒他
[00:22:18.000 --> 00:22:21.000]  意思就是說我們罪當中的解決的方法
[00:22:21.000 --> 00:22:24.000]  是不能夠用隱藏的方法來做
[00:22:24.000 --> 00:22:30.000]  因為這個隱藏的罪到最後的時候會找到你
[00:22:30.000 --> 00:22:32.000]  會影響你
[00:22:32.000 --> 00:22:36.000]  我們也不能夠透過一個隱瞞的方法來處理罪
[00:22:36.000 --> 00:22:39.000]  不能透過Deceit的方法來處理罪
[00:22:39.000 --> 00:22:43.000]  所以聖經講到一個有罪的人、有罪的環境
[00:22:43.000 --> 00:22:47.000]  往往很多時候被動的來處理一些罪性的問題
[00:22:47.000 --> 00:22:51.000]  他們不願意主動的按照神的方法來處理的時候
[00:22:51.000 --> 00:22:56.000]  原來這一種的罪會成為我們生活的方式
[00:22:56.000 --> 00:22:59.000]  今天饒恕的事情也是一樣
[00:22:59.000 --> 00:23:04.000]  今天你學會饒恕不是因為為自己的緣故
[00:23:04.000 --> 00:23:06.000]  不單單是為自己的緣故
[00:23:06.000 --> 00:23:09.000]  你要學到這個饒恕的事情是為天國的緣故
[00:23:09.000 --> 00:23:12.000]  因為當一個人願意遵守神的話語
[00:23:12.000 --> 00:23:14.000]  按照耶穌如何的饒恕我們
[00:23:14.000 --> 00:23:16.000]  我們學會如何饒恕別人的時候
[00:23:16.000 --> 00:23:21.000]  原來那個sana對你有益處、對別人有益處
[00:23:21.000 --> 00:23:23.000]  你的見證成為神所使用的
[00:23:23.000 --> 00:23:26.000]  所以今天不要單單從自己的立場來說
[00:23:26.000 --> 00:23:28.000]  我要不要饒恕一個人
[00:23:28.000 --> 00:23:30.000]  應該從神的國度的立場來看
[00:23:30.000 --> 00:23:33.000]  我學會主耶穌基督給我的榜樣
[00:23:33.000 --> 00:23:37.000]  饒恕別人的時候對別人帶來什麼的好處
[00:23:37.000 --> 00:23:39.000]  第三個危機
[00:23:39.000 --> 00:23:44.000]  就是有一些人因做別人饒恕
[00:23:44.000 --> 00:23:47.000]  得著懊悔、得著饒恕
[00:23:47.000 --> 00:23:52.000]  他仍然拒絕來饒恕別人
[00:23:52.000 --> 00:23:54.000]  所以第十七章的第四節
[00:23:54.000 --> 00:23:58.000]  倘若一天七次得罪了你
[00:23:58.000 --> 00:24:00.000]  又七次的迴轉
[00:24:00.000 --> 00:24:02.000]  我懊悔了你需要怎麼樣
[00:24:02.000 --> 00:24:04.000]  你總要饒恕他
[00:24:04.000 --> 00:24:05.000]  意思就是說
[00:24:05.000 --> 00:24:07.000]  有些時候別人說對不起、sorry
[00:24:07.000 --> 00:24:09.000]  我做錯的事情
[00:24:09.000 --> 00:24:10.000]  你會跟他說對不起
[00:24:10.000 --> 00:24:11.000]  我還沒有準備好
[00:24:11.000 --> 00:24:12.000]  你等一下好了
[00:24:12.000 --> 00:24:13.000]  我再也等一下
[00:24:13.000 --> 00:24:15.000]  看你的條件如何
[00:24:15.000 --> 00:24:16.000]  看你的工具的標準如何
[00:24:16.000 --> 00:24:18.000]  看你的表現如何
[00:24:18.000 --> 00:24:19.000]  然後我才接受你
[00:24:19.000 --> 00:24:22.000]  主耶穌說千萬不要這樣做
[00:24:22.000 --> 00:24:24.000]  因為若有一個人懊悔
[00:24:24.000 --> 00:24:28.000]  你就要饒恕他
[00:24:28.000 --> 00:24:29.000]  親愛的弟兄姊妹
[00:24:29.000 --> 00:24:32.000]  你知道這種的危機正在我們
[00:24:32.000 --> 00:24:34.000]  每一個人的肉身當中出現
[00:24:34.000 --> 00:24:36.000]  我們一方面接受到神自己的
[00:24:36.000 --> 00:24:38.000]  饒恕的經歷
[00:24:38.000 --> 00:24:39.000]  另外一方面這個世界
[00:24:39.000 --> 00:24:41.000]  繼續的影響我們
[00:24:41.000 --> 00:24:42.000]  我們看到別人不饒恕
[00:24:42.000 --> 00:24:44.000]  我們就學會不饒恕
[00:24:44.000 --> 00:24:47.000]  在最近在中國的政治的裡面
[00:24:47.000 --> 00:24:49.000]  有一個政治委員
[00:24:49.000 --> 00:24:51.000]  後來被控訴說
[00:24:51.000 --> 00:24:52.000]  有許多貪財的
[00:24:52.000 --> 00:24:55.000]  或者是一些不好的事情
[00:24:55.000 --> 00:24:56.000]  我不提名字
[00:24:56.000 --> 00:24:59.000]  大家都看報紙都知道
[00:24:59.000 --> 00:25:03.000]  這個人在生活的裡面
[00:25:03.000 --> 00:25:07.000]  不單只是因為利害的關係
[00:25:07.000 --> 00:25:11.000]  讓別人受到不應該有的刑罰
[00:25:11.000 --> 00:25:14.000]  甚至產生了計謀
[00:25:14.000 --> 00:25:17.000]  把那一些要生活的當中
[00:25:17.000 --> 00:25:18.000]  對他有影響的人
[00:25:18.000 --> 00:25:20.000]  都一個一個的除掉
[00:25:20.000 --> 00:25:21.000]  你看這個人
[00:25:21.000 --> 00:25:23.000]  為什麼有這種的表現
[00:25:23.000 --> 00:25:24.000]  不是因為他
[00:25:24.000 --> 00:25:26.000]  不是單單只因為他
[00:25:26.000 --> 00:25:28.000]  當然他要事實上自己負責任
[00:25:28.000 --> 00:25:29.000]  但是你看一下
[00:25:29.000 --> 00:25:32.000]  這個的政治委員的爸爸是怎麼樣
[00:25:32.000 --> 00:25:34.000]  在政治的生活當中生活
[00:25:34.000 --> 00:25:35.000]  你就可以看到
[00:25:35.000 --> 00:25:36.000]  原來很多時候
[00:25:36.000 --> 00:25:37.000]  我們的生活的裡面
[00:25:37.000 --> 00:25:38.000]  我們的不饒恕
[00:25:38.000 --> 00:25:40.000]  成為你下一代的不饒恕
[00:25:40.000 --> 00:25:42.000]  今天我們不學會神的
[00:25:42.000 --> 00:25:43.000]  這種愛的充滿
[00:25:43.000 --> 00:25:45.000]  就沒有辦法讓愛流到
[00:25:45.000 --> 00:25:46.000]  下一代的裡面
[00:25:46.000 --> 00:25:47.000]  我們不學會
[00:25:47.000 --> 00:25:48.000]  透過神智的話語
[00:25:48.000 --> 00:25:50.000]  來處理危機的話
[00:25:50.000 --> 00:25:51.000]  我們就讓這個世界
[00:25:51.000 --> 00:25:53.000]  來主動來改變我們的生活
[00:25:53.000 --> 00:25:54.000]  到最後的時候
[00:25:54.000 --> 00:25:56.000]  矛盾加上矛盾
[00:25:56.000 --> 00:25:58.000]  困苦加上困苦
[00:25:58.000 --> 00:26:02.000]  到最後世界更為的混亂
[00:26:02.000 --> 00:26:05.000]  原來這種不饒恕的經驗
[00:26:05.000 --> 00:26:07.000]  原來同時造成一個
[00:26:07.000 --> 00:26:10.000]  彼此相互的影響
[00:26:10.000 --> 00:26:14.000]  甚至有傷害到別人的地方
[00:26:14.000 --> 00:26:16.000]  我們也都不知道
[00:26:16.000 --> 00:26:18.000]  所以因為這個緣故
[00:26:18.000 --> 00:26:19.000]  我們基督徒領受了
[00:26:19.000 --> 00:26:21.000]  神的這種的饒恕
[00:26:21.000 --> 00:26:23.000]  我們就需要有一種
[00:26:23.000 --> 00:26:26.000]  不止時的生活的操念
[00:26:26.000 --> 00:26:27.000]  幸福了以後
[00:26:27.000 --> 00:26:28.000]  原來饒恕的事情
[00:26:28.000 --> 00:26:30.000]  是沒有辦法結束
[00:26:30.000 --> 00:26:32.000]  我們每天都在學習
[00:26:32.000 --> 00:26:35.000]  今天你搬了一個家
[00:26:35.000 --> 00:26:37.000]  一個新的工作
[00:26:37.000 --> 00:26:39.000]  你在工作的當中有調配
[00:26:39.000 --> 00:26:42.000]  或者你有任何的人生的計畫
[00:26:42.000 --> 00:26:44.000]  你可能遭遇到另外一個人
[00:26:44.000 --> 00:26:48.000]  所給你的這種的衝動
[00:26:48.000 --> 00:26:50.000]  給你的這種的矛盾
[00:26:50.000 --> 00:26:52.000]  是讓你又好像
[00:26:52.000 --> 00:26:55.000]  第一回學會饒恕的一樣
[00:26:55.000 --> 00:26:57.000]  一天又一天
[00:26:57.000 --> 00:27:00.000]  一次又一次的來學習
[00:27:00.000 --> 00:27:02.000]  饒恕的功夫實在太難
[00:27:02.000 --> 00:27:04.000]  原理是大家都明白
[00:27:04.000 --> 00:27:07.000]  饒恕的功課從哪裡學
[00:27:07.000 --> 00:27:08.000]  我們看一下
[00:27:08.000 --> 00:27:11.000]  在這兩個饒恕的經驗當中
[00:27:11.000 --> 00:27:14.000]  有兩個的俗令的啟示
[00:27:14.000 --> 00:27:15.000]  讓我們今天接受
[00:27:15.000 --> 00:27:17.000]  這兩個的啟示得主而幫助
[00:27:17.000 --> 00:27:21.000]  馬太福音的第六章十二節到十五節
[00:27:21.000 --> 00:27:24.000]  這裡是主耶穌教導門徒
[00:27:24.000 --> 00:27:26.000]  怎麼樣禱告的第三個部分
[00:27:26.000 --> 00:27:29.000]  第一個部分是講到與神的關係
[00:27:29.000 --> 00:27:31.000]  國度的關係
[00:27:31.000 --> 00:27:34.000]  接著下來是講到人與物質的關係
[00:27:34.000 --> 00:27:37.000]  第三個是講到人與人際的關係
[00:27:37.000 --> 00:27:39.000]  這裡十二節這樣說
[00:27:39.000 --> 00:27:41.000]  免我們的債
[00:27:41.000 --> 00:27:44.000]  如同我們免了人的債
[00:27:44.000 --> 00:27:48.000]  不叫我們遇見試探救我們脫離凶惡
[00:27:48.000 --> 00:27:50.000]  因為國度權柄榮耀
[00:27:50.000 --> 00:27:53.000]  全是你的直到永遠
[00:27:53.000 --> 00:27:56.000]  原來這裡特別的講到人與人際的關係
[00:27:56.000 --> 00:27:59.000]  又透過主導文的操念來產生出來
[00:27:59.000 --> 00:28:01.000]  說明這什麼事情
[00:28:01.000 --> 00:28:04.000]  說明一個事情原來主耶穌都知道
[00:28:04.000 --> 00:28:06.000]  所以主導文結束了以後
[00:28:06.000 --> 00:28:08.000]  十四節十五節
[00:28:08.000 --> 00:28:12.000]  就講到一個我們沒有辦法避免的生活的原則
[00:28:12.000 --> 00:28:14.000]  你們饒恕人的過犯
[00:28:14.000 --> 00:28:17.000]  你們的天父也逼饒恕你們的過犯
[00:28:17.000 --> 00:28:19.000]  你們不饒恕人的過犯
[00:28:19.000 --> 00:28:23.000]  你們天父也不饒恕你們的過犯
[00:28:23.000 --> 00:28:25.000]  為什麼聖經要重複的講到這個真理
[00:28:25.000 --> 00:28:26.000]  意思是說
[00:28:26.000 --> 00:28:29.000]  當我們接受了神賜得饒恕的時候
[00:28:29.000 --> 00:28:32.000]  這個就是我們學會饒恕別人的開始
[00:28:32.000 --> 00:28:35.000]  若是今天我們不能夠饒恕別人的時候
[00:28:35.000 --> 00:28:39.000]  神也沒有辦法按照他的公義來饒恕我們
[00:28:39.000 --> 00:28:44.000]  一次又一次來改動來改變我們的心懷意念
[00:28:44.000 --> 00:28:46.000]  讓我們能明白
[00:28:46.000 --> 00:28:50.000]  饒恕實在是一個非常重要的屬於你的學習
[00:28:50.000 --> 00:28:53.000]  當中有兩個的啟示
[00:28:53.000 --> 00:28:55.000]  第一個
[00:28:55.000 --> 00:28:59.000]  赦免是一個叩囂別人的喪目
[00:28:59.000 --> 00:29:01.000]  聖經裡面用了
[00:29:01.000 --> 00:29:05.000]  罪在這個字來講到赦免
[00:29:05.000 --> 00:29:08.000]  所以這個不是一個思想圈的一個問題
[00:29:08.000 --> 00:29:12.000]  在King James Version特別用了這個字
[00:29:12.000 --> 00:29:15.000]  他說用這個debt這個字
[00:29:15.000 --> 00:29:17.000]  債的字
[00:29:17.000 --> 00:29:21.000]  是在那個時候官方說
[00:29:21.000 --> 00:29:25.000]  在法律上你欠人家債的意思
[00:29:25.000 --> 00:29:28.000]  所以不是一個空洞的描寫
[00:29:28.000 --> 00:29:33.000]  乃是當我們經歷過這種赦免的時候
[00:29:33.000 --> 00:29:39.000]  原來就好像一個人經歷過免債的過程一樣
[00:29:39.000 --> 00:29:42.000]  原來罪就好像債的一樣
[00:29:42.000 --> 00:29:45.000]  不赦免好像罪在的一樣這樣嚴重
[00:29:45.000 --> 00:29:50.000]  在這個希臘原文裡面往深去看
[00:29:50.000 --> 00:29:52.000]  很清楚的表達出
[00:29:52.000 --> 00:29:55.000]  原來這個的債款
[00:29:55.000 --> 00:30:01.000]  必須要經過償還的方式才能夠解決
[00:30:01.000 --> 00:30:03.000]  所以意思就是說
[00:30:03.000 --> 00:30:06.000]  不僅僅是說I'm sorry就算了
[00:30:06.000 --> 00:30:10.000]  因為饒恕的過程裡面包括在一個心靈當中的改變
[00:30:10.000 --> 00:30:14.000]  對對方當中這個知覺當中的這種的迴轉
[00:30:14.000 --> 00:30:16.000]  一個懊悔的表達
[00:30:16.000 --> 00:30:18.000]  是個內心世界當中
[00:30:18.000 --> 00:30:22.000]  營造神愛當中所產生的這種的改變
[00:30:22.000 --> 00:30:27.000]  所以這個欠債必然需要還
[00:30:27.000 --> 00:30:29.000]  所以親愛的弟兄姊妹
[00:30:29.000 --> 00:30:32.000]  不要覺得饒恕的事情是在神的眼中不重要
[00:30:32.000 --> 00:30:35.000]  在神的眼中非常重要
[00:30:35.000 --> 00:30:37.000]  主耶穌上座他的門徒
[00:30:37.000 --> 00:30:39.000]  講論了主禱文以後
[00:30:39.000 --> 00:30:41.000]  就再次的講到
[00:30:41.000 --> 00:30:43.000]  你們若不饒恕人的過犯
[00:30:43.000 --> 00:30:47.000]  你們的天父也不饒恕你們的過犯
[00:30:47.000 --> 00:30:50.000]  當中這個字也特別提到一個意思
[00:30:50.000 --> 00:30:54.000]  就是這個債務必須要還清
[00:30:54.000 --> 00:30:55.000]  意思就是說
[00:30:55.000 --> 00:30:57.000]  不能夠硬著嘴巴當中講
[00:30:57.000 --> 00:30:59.000]  才能夠解決
[00:30:59.000 --> 00:31:01.000]  所以路易斯CS Lewis
[00:31:01.000 --> 00:31:05.000]  曾經講到一個真正赦免的圖畫是怎麼樣
[00:31:05.000 --> 00:31:07.000]  就是一個緊緊釘住了罪
[00:31:07.000 --> 00:31:11.000]  那種罪無所遁形的仍然的傳染
[00:31:11.000 --> 00:31:13.000]  那一種的誤會那一種的可怕
[00:31:13.000 --> 00:31:15.000]  那一種的恨
[00:31:15.000 --> 00:31:19.000]  那一種實在無比的實在淋在我們身上
[00:31:19.000 --> 00:31:21.000]  但是卻那個受傷者
[00:31:21.000 --> 00:31:25.000]  能夠與這個犯罪者傳染的和好
[00:31:25.000 --> 00:31:27.000]  這個叫做赦免
[00:31:27.000 --> 00:31:31.000]  我相信路易斯在寫到這本書
[00:31:31.000 --> 00:31:33.000]  叫做天國的事物
[00:31:33.000 --> 00:31:35.000]  第62面的時候
[00:31:35.000 --> 00:31:38.000]  是講到我們基督徒應該怎麼樣去看
[00:31:38.000 --> 00:31:41.000]  真正的赦免
[00:31:41.000 --> 00:31:44.000]  簡單來說
[00:31:44.000 --> 00:31:48.000]  在我們經歷神對我們赦免的時候
[00:31:48.000 --> 00:31:52.000]  原來我們也受到世界告訴我們
[00:31:52.000 --> 00:31:55.000]  關於瑤書的事情
[00:31:55.000 --> 00:31:57.000]  我們當如何來看
[00:31:57.000 --> 00:31:59.000]  認真的來看
[00:31:59.000 --> 00:32:02.000]  罪需要赦免
[00:32:02.000 --> 00:32:05.000]  罪在需要還清
[00:32:05.000 --> 00:32:10.000]  這個是基督徒當要正當面對的事情
[00:32:10.000 --> 00:32:13.000]  在當中有另外一個啟示
[00:32:13.000 --> 00:32:15.000]  這個啟示就是說
[00:32:15.000 --> 00:32:19.000]  當一個人能夠接受赦免的時候
[00:32:19.000 --> 00:32:22.000]  一個人就得到釋放
[00:32:22.000 --> 00:32:26.000]  一個人能夠赦免別人的時候
[00:32:26.000 --> 00:32:29.000]  他自己也得到了釋放
[00:32:29.000 --> 00:32:33.000]  原來赦免就好像一個埋怨的一樣
[00:32:33.000 --> 00:32:36.000]  深深的藏在我們心靈的深處
[00:32:36.000 --> 00:32:39.000]  是需要被釋放出來
[00:32:39.000 --> 00:32:43.000]  以福所書第4章31、32節
[00:32:43.000 --> 00:32:51.000]  用了關於生命需要被更變的題目來講到瑤書
[00:32:51.000 --> 00:32:53.000]  我把這個經文念給大家聽
[00:32:53.000 --> 00:33:00.000]  他說一切的苦毒、怒恨、憤怒、讓鬧、誹謗
[00:33:00.000 --> 00:33:04.000]  並一切的惡毒都要從你們中間除掉
[00:33:04.000 --> 00:33:06.000]  並要以恩慈善待
[00:33:06.000 --> 00:33:08.000]  傳憐憫的心、彼此的瑤書
[00:33:08.000 --> 00:33:12.000]  正如神在耶穌裡面瑤書你們的一樣
[00:33:12.000 --> 00:33:15.000]  裡面是講到我們內在生命的當中
[00:33:15.000 --> 00:33:17.000]  那一種的苦毒、那一種的敗壞
[00:33:17.000 --> 00:33:21.000]  但是當聖經講到我們要處理的時候
[00:33:21.000 --> 00:33:23.000]  是以這個瑤書的範圍來處理
[00:33:23.000 --> 00:33:24.000]  意思就是說
[00:33:24.000 --> 00:33:27.000]  當我們的生命不瑤書別人的時候
[00:33:27.000 --> 00:33:32.000]  原來我們生命當中這些的毒素仍然會傳染
[00:33:32.000 --> 00:33:36.000]  只會乘做一個機會來攻擊你
[00:33:36.000 --> 00:33:39.000]  這裡特別的講到這個苦毒
[00:33:39.000 --> 00:33:42.000]  是在我們的生命當中出現
[00:33:42.000 --> 00:33:44.000]  苦毒這個字
[00:33:44.000 --> 00:33:47.000]  就是一個次、弼、止
[00:33:47.000 --> 00:33:51.000]  一種惡毒的味道這個意思
[00:33:51.000 --> 00:33:52.000]  所以聖經告訴我們
[00:33:52.000 --> 00:33:56.000]  當苦毒這一些不瑤素的事情要處理的時候
[00:33:56.000 --> 00:33:59.000]  這樣這個人生命當中
[00:33:59.000 --> 00:34:02.000]  這一種別人都可以看出來的苦毒
[00:34:02.000 --> 00:34:05.000]  這一種惡臭的味道解決了一樣
[00:34:05.000 --> 00:34:08.000]  今天一個不瑤素人的人
[00:34:08.000 --> 00:34:11.000]  其實別人都看出來
[00:34:11.000 --> 00:34:14.000]  一個人得主耶穌釋放的人
[00:34:14.000 --> 00:34:17.000]  那一種自由的喜樂是別人看出來
[00:34:17.000 --> 00:34:20.000]  今天我們要得神所給我們的自由
[00:34:20.000 --> 00:34:22.000]  那要重新的來發現
[00:34:22.000 --> 00:34:25.000]  原來神有赦免的權力
[00:34:25.000 --> 00:34:30.000]  神要我們要把這個裡面一切的苦毒
[00:34:30.000 --> 00:34:33.000]  能夠釋放出來
[00:34:33.000 --> 00:34:37.000]  所以有一個基督徒的神學家曾經講過這句話
[00:34:37.000 --> 00:34:42.000]  他說瑤素是等於是釋放一個囚犯
[00:34:42.000 --> 00:34:45.000]  但是在瑤素的過程才發現
[00:34:45.000 --> 00:34:48.000]  原來這個瑤素的不是別人
[00:34:48.000 --> 00:34:52.000]  這個瑤素要釋放的這個囚犯不是別人
[00:34:52.000 --> 00:34:53.000]  乃是你自己
[00:34:53.000 --> 00:34:55.000]  感謝詹美主
[00:34:55.000 --> 00:35:01.000]  今天瑤素的確是我們生命當中需要學習的事情
[00:35:01.000 --> 00:35:03.000]  聖經很清楚的講到
[00:35:03.000 --> 00:35:06.000]  悔改瑤素跟恩典的關係
[00:35:06.000 --> 00:35:09.000]  聖經也特別的講到不要讓世界得勝
[00:35:09.000 --> 00:35:11.000]  不要覺得成為基督徒
[00:35:11.000 --> 00:35:14.000]  明白了耶穌赦罪的這種原理
[00:35:14.000 --> 00:35:16.000]  我們就一定會得勝
[00:35:16.000 --> 00:35:20.000]  我們要每天直到我們見主面為止
[00:35:20.000 --> 00:35:21.000]  繼續的操練我們
[00:35:21.000 --> 00:35:25.000]  面對著這個世界不瑤素的這個橋樓
[00:35:25.000 --> 00:35:28.000]  讓我們基督徒能夠發出我們的香氣
[00:35:28.000 --> 00:35:30.000]  也讓我們在當中學會
[00:35:30.000 --> 00:35:35.000]  赦免的原理跟實實在在生活中的這種的執行
[00:35:35.000 --> 00:35:39.000]  是一樣的重要
[00:35:39.000 --> 00:35:41.000]  今天
[00:35:41.000 --> 00:35:45.000]  我願神把這兩個的經驗放在他的手中
[00:35:45.000 --> 00:35:47.000]  交給我們
[00:35:47.000 --> 00:35:49.000]  他已得勝
[00:35:49.000 --> 00:35:55.000]  不要學習世界給我們對瑤素的了解
[00:35:55.000 --> 00:36:00.000]  要我們重新發現在神的言語跟帶領的裡面
[00:36:00.000 --> 00:36:05.000]  我們能夠成為一個滿有神恩典憐憫的人
[00:36:05.000 --> 00:36:06.000]  今天
[00:36:06.000 --> 00:36:08.000]  數算一下我們的人生裡面
[00:36:08.000 --> 00:36:12.000]  有多少我們是白白受罪的時候
[00:36:12.000 --> 00:36:15.000]  神說赦免
[00:36:15.000 --> 00:36:16.000]  就赦免
[00:36:16.000 --> 00:36:18.000]  神說對你有好處
[00:36:18.000 --> 00:36:20.000]  我們就喘然的接受
[00:36:20.000 --> 00:36:22.000]  學習瑤素的功課
[00:36:22.000 --> 00:36:24.000]  你知道瑤素
[00:36:24.000 --> 00:36:27.000]  不瑤素會帶來不安
[00:36:27.000 --> 00:36:29.000]  不安會帶來焦慮
[00:36:29.000 --> 00:36:33.000]  焦慮會帶來你對神的懷疑
[00:36:33.000 --> 00:36:35.000]  不接受神堅定的愛
[00:36:35.000 --> 00:36:37.000]  你就很容易會走上
[00:36:37.000 --> 00:36:40.000]  以自己的方法解決危機的這個動機
[00:36:40.000 --> 00:36:42.000]  到最後的時候
[00:36:42.000 --> 00:36:45.000]  你會拒絕神浩大的愛跟憐憫
[00:36:45.000 --> 00:36:46.000]  最終的時候
[00:36:46.000 --> 00:36:48.000]  你竟然走上一個
[00:36:48.000 --> 00:36:50.000]  應做神的慈愛
[00:36:50.000 --> 00:36:52.000]  更勇敢犯罪的人
[00:36:52.000 --> 00:36:54.000]  今天你的選擇是什麼
[00:36:54.000 --> 00:36:56.000]  委員今天我們那個選擇
[00:36:56.000 --> 00:36:57.000]  在神的面前
[00:36:57.000 --> 00:37:00.000]  應做他奇異的恩典
[00:37:00.000 --> 00:37:01.000]  釋放出來的
[00:37:01.000 --> 00:37:03.000]  這個的愛的表現
[00:37:03.000 --> 00:37:05.000]  當愛充滿的時候
[00:37:05.000 --> 00:37:09.000]  瑤素就變得簡單
[00:37:09.000 --> 00:37:11.000]  兩年前我們教會當中
[00:37:11.000 --> 00:37:13.000]  有一個姊妹跟我講
[00:37:13.000 --> 00:37:14.000]  她說十年之前
[00:37:14.000 --> 00:37:16.000]  教會發生一個事情
[00:37:16.000 --> 00:37:19.000]  讓她不能夠瑤素另外一個人
[00:37:19.000 --> 00:37:20.000]  那麼她跟我講的時候
[00:37:20.000 --> 00:37:22.000]  是在什麼範圍講
[00:37:22.000 --> 00:37:28.000]  是在我們平常一起討論QT的時候講
[00:37:28.000 --> 00:37:29.000]  那我就跟她說
[00:37:29.000 --> 00:37:31.000]  我說你前後已經有這麼多年
[00:37:31.000 --> 00:37:32.000]  你還記得
[00:37:32.000 --> 00:37:33.000]  她說我還記得
[00:37:33.000 --> 00:37:34.000]  我還記得
[00:37:34.000 --> 00:37:36.000]  甚至於我把那個時候
[00:37:36.000 --> 00:37:38.000]  發生所有的事情
[00:37:38.000 --> 00:37:40.000]  把它列入成為文件
[00:37:40.000 --> 00:37:41.000]  你看到嗎
[00:37:41.000 --> 00:37:42.000]  列入成為文件
[00:37:42.000 --> 00:37:43.000]  排一排過來
[00:37:43.000 --> 00:37:44.000]  那後來我就告訴她
[00:37:44.000 --> 00:37:47.000]  我說你一定要學會一個功課
[00:37:47.000 --> 00:37:50.000]  你要得釋放自由的話
[00:37:50.000 --> 00:37:52.000]  你就聽我一句話
[00:37:52.000 --> 00:37:54.000]  聽神一句話
[00:37:54.000 --> 00:37:56.000]  傳染應做神志的憐憫
[00:37:56.000 --> 00:37:58.000]  去瑤素別人
[00:37:58.000 --> 00:38:01.000]  我說你就把你留下來的文件
[00:38:01.000 --> 00:38:03.000]  通通地把它消掉
[00:38:03.000 --> 00:38:05.000]  因為這個才是真的瑤素
[00:38:05.000 --> 00:38:07.000]  把你的回憶完全地
[00:38:07.000 --> 00:38:09.000]  經過了神志的手
[00:38:09.000 --> 00:38:12.000]  完全地消滅於無形
[00:38:12.000 --> 00:38:14.000]  這個是真的瑤素
[00:38:14.000 --> 00:38:16.000]  我願今天我們在神的面前
[00:38:16.000 --> 00:38:19.000]  能夠過著這個被釋放的姊妹的生活
[00:38:19.000 --> 00:38:21.000]  如今她是喜樂的
[00:38:21.000 --> 00:38:25.000]  如今她是能夠碰上一些患難的時候
[00:38:25.000 --> 00:38:26.000]  能夠堅持的
[00:38:26.000 --> 00:38:30.000]  如今她碰到一個過去不和的肢體的時候
[00:38:30.000 --> 00:38:33.000]  她仍然可以一起來服侍神
[00:38:33.000 --> 00:38:35.000]  Hallelujah 感謝神
[00:38:35.000 --> 00:38:38.000]  讓我們在這兩個層次的經驗裡面
